t/ms,(location 0 1),(location 1 0)
2621.9600735282897,-70.47480348111401,-70.47480348111401
2621.97007352829,-70.46854442761757,-70.46854442761757
2621.9800735282897,-70.46227574331792,-70.46227574331792
2621.99007352829,-70.45599816840179,-70.45599816840179
2622.0000735282897,-70.44971243345789,-70.44971243345789
2622.01007352829,-70.44341925952911,-70.44341925952911
2622.0200735282897,-70.43711935811004,-70.43711935811004
2622.03007352829,-70.43081343120392,-70.43081343120392
2622.0400735282897,-70.42450217135446,-70.42450217135446
2622.05007352829,-70.41818626167952,-70.41818626167952
2622.0600735282896,-70.41186637592953,-70.41186637592953
2622.07007352829,-70.4055431785226,-70.4055431785226
2622.0800735282896,-70.39921732460601,-70.39921732460601
2622.09007352829,-70.39288946010538,-70.39288946010538
2622.1000735282896,-70.38656022178439,-70.38656022178439
2622.11007352829,-70.38023023728671,-70.38023023728671
2622.1200735282896,-70.37390012521928,-70.37390012521928
2622.13007352829,-70.36757049520425,-70.36757049520425
2622.1400735282896,-70.3612419479448,-70.3612419479448
2622.15007352829,-70.35491507529115,-70.35491507529115
2622.16007352829,-70.34859046030996,-70.34859046030996
2622.17007352829,-70.34226867734911,-70.34226867734911
2622.18007352829,-70.33595029212475,-70.33595029212475
2622.1900735282898,-70.32963586177375,-70.32963586177375
2622.20007352829,-70.32332593493544,-70.32332593493544
2622.2100735282897,-70.31701492651571,-70.31701492651571
2622.22007352829,-70.31070069158773,-70.31070069158773
2622.2300735282897,-70.30438245976704,-70.30438245976704
2622.24007352829,-70.29806009519028,-70.29806009519028
2622.2500735521317,-70.29173379790231,-70.29173379790231
2622.260073552132,-70.28540401621447,-70.28540401621447
2622.2700735521316,-70.27907126935727,-70.27907126935727
2622.280073552132,-70.2727361551997,-70.2727361551997
2622.2900735521316,-70.2663993035866,-70.2663993035866
2622.300073552132,-70.2600613573538,-70.2600613573538
2622.3100735521316,-70.25372296102046,-70.25372296102046
2622.320073552132,-70.24738475415829,-70.24738475415829
2622.3300735521316,-70.24104736767384,-70.24104736767384
2622.340073552132,-70.23471142176793,-70.23471142176793
2622.3500735521316,-70.22837752501243,-70.22837752501243
2622.360073552132,-70.22200300866498,-70.22200300866498
2622.3700735521315,-70.21557019277165,-70.21557019277165
2622.3800735521318,-70.20907096869283,-70.20907096869283
2622.3900735521315,-70.20250135399297,-70.20250135399297
2622.4000735521317,-70.19585946331286,-70.19585946331286
2622.4100735521315,-70.18914456949737,-70.18914456949737
2622.4200735521317,-70.18235661237362,-70.18235661237362
2622.4300735521315,-70.17549592697266,-70.17549592697266
2622.4400735521317,-70.168563089498,-70.168563089498
2622.4500735521315,-70.16155882896442,-70.16155882896442
2622.4600735521317,-70.15448397619886,-70.15448397619886
2622.4700735521315,-70.14733943411126,-70.14733943411126
2622.4800735521317,-70.14012616005414,-70.14012616005414
2622.4900735521314,-70.13284515506156,-70.13284515506156
2622.5000735521317,-70.12549745694729,-70.12549745694729
2622.510073552132,-70.11808413551209,-70.11808413551209
2622.5200735521316,-70.11060628895662,-70.11060628895662
2622.530073552132,-70.10306504091692,-70.10306504091692
2622.5400735521316,-70.09546153788907,-70.09546153788907
2622.550073552132,-70.08779694680685,-70.08779694680685
2622.5600735521316,-70.08007245282752,-70.08007245282752
2622.570073552132,-70.07228925719018,-70.07228925719018
2622.5800735521316,-70.06444857518575,-70.06444857518575
2622.590073552132,-70.05655163421196,-70.05655163421196
2622.6000735521316,-70.04859967197199,-70.04859967197199
2622.610073552132,-70.04059393469605,-70.04059393469605
2622.6200735521315,-70.03253567553399,-70.03253567553399
2622.6300735521318,-70.02442615301644,-70.02442615301644
2622.6400735521315,-70.01626662963565,-70.01626662963565
2622.6500735521317,-70.00805837047707,-70.00805837047707
2622.6600735521315,-69.99980264200273,-69.99980264200273
2622.6700735521317,-69.99150071089524,-69.99150071089524
2622.6800735521315,-69.98315384294064,-69.98315384294064
2622.6900735521317,-69.97476330207274,-69.97476330207274
2622.7000735521315,-69.9663303493992,-69.9663303493992
2622.7100735521317,-69.95785015355445,-69.95785015355445
2622.7200735521315,-69.94932131076817,-69.94932131076817
2622.7300735521317,-69.94074378795233,-69.94074378795233
2622.7400735521314,-69.93211818541809,-69.93211818541809
2622.7500735521317,-69.92344545404492,-69.92344545404492
2622.760073552132,-69.9147267474983,-69.9147267474983
2622.7700735521316,-69.9059633350477,-69.9059633350477
2622.780073552132,-69.89715654878177,-69.89715654878177
2622.7900735521316,-69.88830775162,-69.88830775162
2622.800073552132,-69.87941831791628,-69.87941831791628
2622.8100735521316,-69.87048962171949,-69.87048962171949
2622.820073552132,-69.86152302975997,-69.86152302975997
2622.8300735521316,-69.85251989733068,-69.85251989733068
2622.840073552132,-69.84348156585887,-69.84348156585887
2622.8500735521316,-69.83440936165613,-69.83440936165613
2622.860073552132,-69.82530459525773,-69.82530459525773
2622.8700735521315,-69.8161685611685,-69.8161685611685
2622.8800735521318,-69.80700253784009,-69.80700253784009
2622.8900735521315,-69.79780778776994,-69.79780778776994
2622.9000735521317,-69.78858555764012,-69.78858555764012
2622.9100735521315,-69.77933707852365,-69.77933707852365
2622.9200735521317,-69.77006356603405,-69.77006356603405
2622.9300735521315,-69.7607662205408,-69.7607662205408
2622.9400735521317,-69.75144622729658,-69.75144622729658
2622.9500735521315,-69.74210475659915,-69.74210475659915
2622.9600735521317,-69.73274296391283,-69.73274296391283
2622.9700735521315,-69.72336198999432,-69.72336198999432
2622.9800735521317,-69.71396296097103,-69.71396296097103
2622.9900735521314,-69.7045469884664,-69.7045469884664
2623.0000735521317,-69.695115169639,-69.695115169639
2623.010073552132,-69.6856685873009,-69.6856685873009
2623.0200735521316,-69.67620830995276,-69.67620830995276
2623.030073552132,-69.66673539186931,-69.66673539186931
2623.0400735521316,-69.65725087316278,-69.65725087316278
2623.050073552132,-69.6477557798386,-69.6477557798386
2623.0600735521316,-69.63825112385827,-69.63825112385827
2623.070073552132,-69.62873790320477,-69.62873790320477
2623.0800735521316,-69.61921710195972,-69.61921710195972
2623.090073552132,-69.60968969034072,-69.60968969034072
2623.1000735759735,-69.60015660209802,-69.60015660209802
2623.1100735759737,-69.59061882531992,-69.59061882531992
2623.1200735759735,-69.58107726649506,-69.58107726649506
2623.1300735759737,-69.57153284113309,-69.57153284113309
2623.1400735759735,-69.56198645130296,-69.56198645130296
2623.1500735759737,-69.55243898565392,-69.55243898565392
2623.1600735759735,-69.54289131953465,-69.54289131953465
2623.1700735759737,-69.53334431505972,-69.53334431505972
2623.1800735759734,-69.5237988212077,-69.5237988212077
2623.1900735759737,-69.51425567390064,-69.51425567390064
2623.2000735759734,-69.5047156961237,-69.5047156961237
2623.2100735759736,-69.49517969799449,-69.49517969799449
2623.2200735759734,-69.48564847688004,-69.48564847688004
2623.2300735759736,-69.47612281750824,-69.47612281750824
2623.2400735759734,-69.46660349204372,-69.46660349204372
2623.2500735759736,-69.45709126021868,-69.45709126021868
2623.2600735759734,-69.44758686943831,-69.44758686943831
2623.2700735759736,-69.43809105487558,-69.43809105487558
2623.2800735759733,-69.42860453960905,-69.42860453960905
2623.2900735759736,-69.41912803470125,-69.41912803470125
2623.3000735759733,-69.4096622393548,-69.4096622393548
2623.3100735759735,-69.40020784099906,-69.40020784099906
2623.3200735759733,-69.3907655154213,-69.3907655154213
2623.3300735759735,-69.3813359268674,-69.3813359268674
2623.3400735759733,-69.37191972820068,-69.37191972820068
2623.3500735759735,-69.36251756097938,-69.36251756097938
2623.3600735759737,-69.35313005559264,-69.35313005559264
2623.3700735759735,-69.34375783139839,-69.34375783139839
2623.3800735759737,-69.33440149682735,-69.33440149682735
2623.3900735759735,-69.32506164950284,-69.32506164950284
2623.4000735759737,-69.31573887637389,-69.31573887637389
2623.4100735759735,-69.30643375384457,-69.30643375384457
2623.4200735759737,-69.29714684788479,-69.29714684788479
2623.4300735759734,-69.28787871415084,-69.28787871415084
2623.4400735759737,-69.27862989812483,-69.27862989812483
2623.4500735759734,-69.26940093522782,-69.26940093522782
2623.4600735759736,-69.26019235094542,-69.26019235094542
2623.4700735759734,-69.25100466093926,-69.25100466093926
2623.4800735759736,-69.24183837119547,-69.24183837119547
2623.4900735759734,-69.23269397812203,-69.23269397812203
2623.5000735759736,-69.22357196867611,-69.22357196867611
2623.5100735759734,-69.21447282050327,-69.21447282050327
2623.5200735759736,-69.20539700203364,-69.20539700203364
2623.5300735759733,-69.19634497261723,-69.19634497261723
2623.5400735759736,-69.18731718263341,-69.18731718263341
2623.5500735759733,-69.17831407362958,-69.17831407362958
2623.5600735759735,-69.16933607841284,-69.16933607841284
2623.5700735759733,-69.16038362118981,-69.16038362118981
2623.5800735759735,-69.15145711766917,-69.15145711766917
2623.5900735759733,-69.14255697518843,-69.14255697518843
2623.6000735759735,-69.13368359281333,-69.13368359281333
2623.6100735759737,-69.12483736147227,-69.12483736147227
2623.6200735759735,-69.11601866405913,-69.11601866405913
2623.6300735759737,-69.10722787553982,-69.10722787553982
2623.6400735759735,-69.09846536307307,-69.09846536307307
2623.6500735759737,-69.089731486125,-69.089731486125
2623.6600735759735,-69.08102659656485,-69.08102659656485
2623.6700735759737,-69.07235103878132,-69.07235103878132
2623.6800735759734,-69.06370514979437,-69.06370514979437
2623.6900735759737,-69.05508925934285,-69.05508925934285
2623.7000735759734,-69.04650369002282,-69.04650369002282
2623.7100735759736,-69.0379427538952,-69.0379427538952
2623.7200735759734,-69.02940414405096,-69.02940414405096
2623.7300735759736,-69.02088690416043,-69.02088690416043
2623.7400735759734,-69.01239070133053,-69.01239070133053
2623.7500735759736,-69.00391554776118,-69.00391554776118
2623.7600735759734,-68.99546165561297,-68.99546165561297
2623.7700735759736,-68.98702935159548,-68.98702935159548
2623.7800735759733,-68.9786190255355,-68.9786190255355
2623.7900735759736,-68.97023109936342,-68.97023109936342
2623.8000735759733,-68.96186600850666,-68.96186600850666
2623.8100735759735,-68.95352419084574,-68.95352419084574
2623.8200735759733,-68.94520608027477,-68.94520608027477
2623.8300735759735,-68.93691210305752,-68.93691210305752
2623.8400735759733,-68.92864267592226,-68.92864267592226
2623.8500735759735,-68.92039820518264,-68.92039820518264
2623.8600735759737,-68.91217908645498,-68.91217908645498
2623.8700735759735,-68.90398570478698,-68.90398570478698
2623.8800735759737,-68.89581843492334,-68.89581843492334
2623.8900735759735,-68.88767764172069,-68.88767764172069
2623.9000735759737,-68.87956368055117,-68.87956368055117
2623.9100735759735,-68.87147689776583,-68.87147689776583
2623.9200735759737,-68.86341763109537,-68.86341763109537
2623.9300735759734,-68.85538621003244,-68.85538621003244
2623.9400735759737,-68.84738295620612,-68.84738295620612
2623.9500735998154,-68.83940816470974,-68.83940816470974
2623.9600735998156,-68.83145619526863,-68.83145619526863
2623.9700735998154,-68.8235247215168,-68.8235247215168
2623.9800735998156,-68.81561278251927,-68.81561278251927
2623.9900735998153,-68.80772003897886,-68.80772003897886
2624.0000735998156,-68.79984649579887,-68.79984649579887
2624.0100735998153,-68.79199235751022,-68.79199235751022
2624.0200735998155,-68.78415794320573,-68.78415794320573
2624.0300735998153,-68.77634363531678,-68.77634363531678
2624.0400735998155,-68.76854984874467,-68.76854984874467
2624.0500735998153,-68.7607770123595,-68.7607770123595
2624.0600735998155,-68.75302555801106,-68.75302555801106
2624.0700735998153,-68.74529591411527,-68.74529591411527
2624.0800735998155,-68.73758850205715,-68.73758850205715
2624.0900735998152,-68.72990373426349,-68.72990373426349
2624.1000735998155,-68.72224201334377,-68.72224201334377
2624.110073599815,-68.71460373181405,-68.71460373181405
2624.1200735998154,-68.7069892721806,-68.7069892721806
2624.130073599815,-68.69939900724074,-68.69939900724074
2624.1400735998154,-68.6918333004412,-68.6918333004412
2624.150073599815,-68.68429250631134,-68.68429250631134
2624.1600735998154,-68.67677697085621,-68.67677697085621
2624.170073599815,-68.66928703198168,-68.66928703198168
2624.1800735998154,-68.6618230198355,-68.6618230198355
2624.190073599815,-68.65438525716644,-68.65438525716644
2624.2000735998154,-68.64697405963231,-68.64697405963231
2624.2100735998156,-68.63958973606562,-68.63958973606562
2624.2200735998154,-68.63223258871142,-68.63223258871142
2624.2300735998156,-68.62490291347167,-68.62490291347167
2624.2400735998153,-68.61760100006936,-68.61760100006936
2624.2500735998156,-68.61032713223767,-68.61032713223767
2624.2600735998153,-68.60308158787723,-68.60308158787723
2624.2700735998155,-68.59586463920091,-68.59586463920091
2624.2800735998153,-68.58867655283326,-68.58867655283326
2624.2900735998155,-68.5815175899565,-68.5815175899565
2624.3000735998153,-68.57438800640473,-68.57438800640473
2624.3100735998155,-68.56728805274363,-68.56728805274363
2624.3200735998153,-68.5602179743737,-68.5602179743737
2624.3300735998155,-68.55317801161598,-68.55317801161598
2624.3400735998152,-68.54616839976642,-68.54616839976642
2624.3500735998155,-68.53918936919322,-68.53918936919322
2624.360073599815,-68.53224114539069,-68.53224114539069
2624.3700735998154,-68.52532394903838,-68.52532394903838
2624.380073599815,-68.51843799607074,-68.51843799607074
2624.3900735998154,-68.51158349773463,-68.51158349773463
2624.400073599815,-68.50476066064448,-68.50476066064448
2624.4100735998154,-68.49796968684221,-68.49796968684221
2624.420073599815,-68.49121077384434,-68.49121077384434
2624.4300735998154,-68.48448411469921,-68.48448411469921
2624.440073599815,-68.47778989803398,-68.47778989803398
2624.4500735998154,-68.47112830809509,-68.47112830809509
2624.4600735998156,-68.46449357234279,-68.46449357234279
2624.4700735998154,-68.45788327364275,-68.45788327364275
2624.4800735998156,-68.45129633617536,-68.45129633617536
2624.4900735998153,-68.44473230432128,-68.44473230432128
2624.5000735998156,-68.43819106669322,-68.43819106669322
2624.5100735998153,-68.43167271228012,-68.43167271228012
2624.5200735998155,-68.42517744579004,-68.42517744579004
2624.5300735998153,-68.41870553664577,-68.41870553664577
2624.5400735998155,-68.41225728827906,-68.41225728827906
2624.5500735998153,-68.40583301965862,-68.40583301965862
2624.5600735998155,-68.39943305431392,-68.39943305431392
2624.5700735998153,-68.3930577139416,-68.3930577139416
2624.5800735998155,-68.38670731475746,-68.38670731475746
2624.5900735998152,-68.38038216556622,-68.38038216556622
2624.6000735998155,-68.3740825668575,-68.3740825668575
2624.610073599815,-68.36780881051067,-68.36780881051067
2624.6200735998154,-68.36156117986741,-68.36156117986741
2624.630073599815,-68.35533994996898,-68.35533994996898
2624.6400735998154,-68.34914538791296,-68.34914538791296
2624.650073599815,-68.34297775324558,-68.34297775324558
2624.6600735998154,-68.33683729834509,-68.33683729834509
2624.670073599815,-68.3307242688192,-68.3307242688192
2624.6800735998154,-68.32463890384788,-68.32463890384788
2624.690073599815,-68.31858143648333,-68.31858143648333
2624.7000735998154,-68.31255209397003,-68.31255209397003
2624.7100735998156,-68.3065451595694,-68.3065451595694
2624.7200735998154,-68.30055826305174,-68.30055826305174
2624.7300735998156,-68.2945903712662,-68.2945903712662
2624.7400735998153,-68.28864106886438,-68.28864106886438
2624.7500735998156,-68.28271028309625,-68.28271028309625
2624.7600735998153,-68.27679814043724,-68.27679814043724
2624.7700735998155,-68.2709048822512,-68.2709048822512
2624.7800735998153,-68.26503081402892,-68.26503081402892
2624.7900735998155,-68.25917627477958,-68.25917627477958
2624.800073623657,-68.25334160480236,-68.25334160480236
2624.8100736236574,-68.24752719036816,-68.24752719036816
2624.820073623657,-68.24173337395052,-68.24173337395052
2624.8300736236574,-68.23596050625464,-68.23596050625464
2624.840073623657,-68.23020893039518,-68.23020893039518
2624.8500736236574,-68.22447898103493,-68.22447898103493
2624.860073623657,-68.21877098406681,-68.21877098406681
2624.8700736236574,-68.21308525672379,-68.21308525672379
2624.880073623657,-68.20742210779197,-68.20742210779197
2624.8900736236574,-68.20178183799014,-68.20178183799014
2624.900073623657,-68.19616474037068,-68.19616474037068
2624.9100736236574,-68.19057110067106,-68.19057110067106
2624.920073623657,-68.18500119772513,-68.18500119772513
2624.9300736236573,-68.17945530380238,-68.17945530380238
2624.940073623657,-68.17393368491321,-68.17393368491321
2624.9500736236573,-68.16843660109292,-68.16843660109292
2624.960073623657,-68.16296430666273,-68.16296430666273
2624.9700736236573,-68.15751705045912,-68.15751705045912
2624.980073623657,-68.1520950760075,-68.1520950760075
2624.9900736236573,-68.14669862171878,-68.14669862171878
2625.000073623657,-68.14132792104006,-68.14132792104006
2625.0100736236573,-68.13598320257913,-68.13598320257913
2625.020073623657,-68.1306646902491,-68.1306646902491
2625.0300736236572,-68.12537260334457,-68.12537260334457
2625.040073623657,-68.12010715666425,-68.12010715666425
2625.050073623657,-68.11486856059784,-68.11486856059784
2625.0600736236574,-68.10965702118598,-68.10965702118598
2625.070073623657,-68.10447274020957,-68.10447274020957
2625.0800736236574,-68.09931591524058,-68.09931591524058
2625.090073623657,-68.09418673971268,-68.09418673971268
2625.1000736236574,-68.089085402979,-68.089085402979
2625.110073623657,-68.08401209034922,-68.08401209034922
2625.1200736236574,-68.07896698316365,-68.07896698316365
2625.130073623657,-68.07395025882475,-68.07395025882475
2625.1400736236574,-68.0689620908356,-68.0689620908356
2625.150073623657,-68.06400264886425,-68.06400264886425
2625.1600736236574,-68.05907209876169,-68.05907209876169
2625.170073623657,-68.05417060262155,-68.05417060262155
2625.1800736236573,-68.04929831881033,-68.04929831881033
2625.190073623657,-68.04445540201421,-68.04445540201421
2625.2000736236573,-68.0396420032511,-68.0396420032511
2625.210073623657,-68.03485826995215,-68.03485826995215
2625.2200736236573,-68.03010434595377,-68.03010434595377
2625.230073623657,-68.0253803715761,-68.0253803715761
2625.2400736236573,-68.02068648362473,-68.02068648362473
2625.250073623657,-68.01602281545132,-68.01602281545132
2625.2600736236573,-68.01138949696461,-68.01138949696461
2625.270073623657,-68.00678665470741,-68.00678665470741
2625.2800736236572,-68.00221441184402,-68.00221441184402
2625.290073623657,-67.99767288823246,-67.99767288823246
2625.300073623657,-67.99316220044724,-67.99316220044724
2625.3100736236574,-67.98868246181222,-67.98868246181222
2625.320073623657,-67.98423378244449,-67.98423378244449
2625.3300736236574,-67.9798162692819,-67.9798162692819
2625.340073623657,-67.97543002613317,-67.97543002613317
2625.3500736236574,-67.9710751537066,-67.9710751537066
2625.360073623657,-67.96675174962795,-67.96675174962795
2625.3700736236574,-67.96245990850807,-67.96245990850807
2625.380073623657,-67.95819972195527,-67.95819972195527
2625.3900736236574,-67.95397127861652,-67.95397127861652
2625.400073623657,-67.94977466422515,-67.94977466422515
2625.4100736236574,-67.94560996162961,-67.94560996162961
2625.420073623657,-67.94147725081703,-67.94147725081703
2625.4300736236573,-67.93737660897142,-67.93737660897142
2625.440073623657,-67.93330811048774,-67.93330811048774
2625.4500736236573,-67.92927182700974,-67.92927182700974
2625.460073623657,-67.92526192222891,-67.92526192222891
2625.4700736236573,-67.92127588980814,-67.92127588980814
2625.480073623657,-67.91731255478375,-67.91731255478375
2625.4900736236573,-67.91337135821671,-67.91337135821671
2625.500073623657,-67.90945208359857,-67.90945208359857
2625.5100736236573,-67.9055547142937,-67.9055547142937
2625.520073623657,-67.90167934970172,-67.90167934970172
2625.5300736236572,-67.89782615478185,-67.89782615478185
2625.540073623657,-67.89399532961241,-67.89399532961241
2625.550073623657,-67.89018709116453,-67.89018709116453
2625.5600736236574,-67.88640166242902,-67.88640166242902
2625.570073623657,-67.88263926608032,-67.88263926608032
2625.5800736236574,-67.87890012086903,-67.87890012086903
2625.590073623657,-67.87518443971983,-67.87518443971983
2625.6000736236574,-67.87149242881372,-67.87149242881372
2625.610073623657,-67.86782428729013,-67.86782428729013
2625.6200736236574,-67.86418020729788,-67.86418020729788
2625.630073623657,-67.86056037424046,-67.86056037424046
2625.6400736236574,-67.85696496709211,-67.85696496709211
2625.650073647499,-67.85339415028332,-67.85339415028332
2625.6600736474993,-67.84984810811244,-67.84984810811244
2625.670073647499,-67.84632699397761,-67.84632699397761
2625.6800736474993,-67.8428309648188,-67.8428309648188
2625.690073647499,-67.83936017291603,-67.83936017291603
2625.7000736474993,-67.8359147661233,-67.8359147661233
2625.710073647499,-67.83249488813297,-67.83249488813297
2625.7200736474992,-67.8291006786726,-67.8291006786726
2625.730073647499,-67.82573227369843,-67.82573227369843
2625.7400736474992,-67.82238980555391,-67.82238980555391
2625.750073647499,-67.81907340311643,-67.81907340311643
2625.760073647499,-67.81578319192745,-67.81578319192745
2625.770073647499,-67.81251929429206,-67.81251929429206
2625.780073647499,-67.80928182938374,-67.80928182938374
2625.790073647499,-67.80607091333458,-67.80607091333458
2625.800073647499,-67.80288665931107,-67.80288665931107
2625.810073647499,-67.79972917756496,-67.79972917756496
2625.820073647499,-67.79659857552087,-67.79659857552087
2625.830073647499,-67.79349495781621,-67.79349495781621
2625.840073647499,-67.79041842634103,-67.79041842634103
2625.850073647499,-67.78736908030398,-67.78736908030398
2625.860073647499,-67.78434701626709,-67.78434701626709
2625.870073647499,-67.78135232818356,-67.78135232818356
2625.880073647499,-67.77838510742116,-67.77838510742116
2625.890073647499,-67.77544544281797,-67.77544544281797
2625.900073647499,-67.77253342069437,-67.77253342069437
2625.9100736474993,-67.76964912488951,-67.76964912488951
2625.920073647499,-67.76679263680484,-67.76679263680484
2625.9300736474993,-67.76396403540376,-67.76396403540376
2625.940073647499,-67.76116339726156,-67.76116339726156
2625.9500736474993,-67.75839079657662,-67.75839079657662
2625.960073647499,-67.75564041415893,-67.75564041415893
2625.9700736474992,-67.75290975247106,-67.75290975247106
2625.980073647499,-67.75019764192035,-67.75019764192035
2625.9900736474992,-67.74750352740574,-67.74750352740574
2626.000073647499,-67.74482719546995,-67.74482719546995
2626.010073647499,-67.74216863217346,-67.74216863217346
2626.020073647499,-67.73952793956049,-67.73952793956049
2626.030073647499,-67.7369052853109,-67.7369052853109
2626.040073647499,-67.73430087246666,-67.73430087246666
2626.050073647499,-67.73171492121054,-67.73171492121054
2626.060073647499,-67.72914765807579,-67.72914765807579
2626.070073647499,-67.72659930959549,-67.72659930959549
2626.080073647499,-67.72407009872227,-67.72407009872227
2626.090073647499,-67.7215602428958,-67.7215602428958
2626.100073647499,-67.71906995315284,-67.71906995315284
2626.110073647499,-67.71659943379123,-67.71659943379123
2626.120073647499,-67.71414888242639,-67.71414888242639
2626.130073647499,-67.71171849020082,-67.71171849020082
2626.140073647499,-67.70930844209845,-67.70930844209845
2626.150073647499,-67.70691891733296,-67.70691891733296
2626.1600736474993,-67.70455008967589,-67.70455008967589
2626.170073647499,-67.7022021278272,-67.7022021278272
2626.1800736474993,-67.69987519571328,-67.69987519571328
2626.190073647499,-67.69756945279983,-67.69756945279983
2626.2000736474993,-67.69528505433193,-67.69528505433193
2626.210073647499,-67.69301626595976,-67.69301626595976
2626.2200736474992,-67.69076067029891,-67.69076067029891
2626.230073647499,-67.68851717520067,-67.68851717520067
2626.2400736474992,-67.68628530108802,-67.68628530108802
2626.250073647499,-67.68406490856927,-67.68406490856927
2626.260073647499,-67.68185605652477,-67.68185605652477
2626.270073647499,-67.67965891880051,-67.67965891880051
2626.280073647499,-67.67747373401015,-67.67747373401015
2626.290073647499,-67.67530077533767,-67.67530077533767
2626.300073647499,-67.67314033241527,-67.67314033241527
2626.310073647499,-67.67099270056637,-67.67099270056637
2626.320073647499,-67.66885817453667,-67.66885817453667
2626.330073647499,-67.66673704490212,-67.66673704490212
2626.340073647499,-67.66462959619048,-67.66462959619048
2626.350073647499,-67.66253610598866,-67.66253610598866
2626.360073647499,-67.66045684462453,-67.66045684462453
2626.370073647499,-67.65839207523432,-67.65839207523432
2626.380073647499,-67.65634205396964,-67.65634205396964
2626.390073647499,-67.65430703034396,-67.65430703034396
2626.400073647499,-67.65228724756055,-67.65228724756055
2626.4100736474993,-67.65028294291415,-67.65028294291415
2626.420073647499,-67.6482943481002,-67.6482943481002
2626.4300736474993,-67.64632168955451,-67.64632168955451
2626.440073647499,-67.6443651887358,-67.6443651887358
2626.4500736474993,-67.64242506237991,-67.64242506237991
2626.460073647499,-67.64050152271943,-67.64050152271943
2626.4700736474992,-67.63859477769476,-67.63859477769476
2626.480073647499,-67.6367050311338,-67.6367050311338
2626.4900736474992,-67.63483248287032,-67.63483248287032
2626.500073671341,-67.63297732451377,-67.63297732451377
2626.510073671341,-67.63113975719784,-67.63113975719784
2626.520073671341,-67.62931996513171,-67.62931996513171
2626.530073671341,-67.62751813343894,-67.62751813343894
2626.540073671341,-67.62573444377641,-67.62573444377641
2626.550073671341,-67.62396907441014,-67.62396907441014
2626.560073671341,-67.62222220027414,-67.62222220027414
2626.570073671341,-67.62049399302155,-67.62049399302155
2626.580073671341,-67.61878462107234,-67.61878462107234
2626.590073671341,-67.61709424966124,-67.61709424966124
2626.600073671341,-67.61542304086791,-67.61542304086791
2626.610073671341,-67.61377115365742,-67.61377115365742
2626.620073671341,-67.61213874392284,-67.61213874392284
2626.630073671341,-67.61052596449413,-67.61052596449413
2626.640073671341,-67.6089329651936,-67.6089329651936
2626.650073671341,-67.60735989283398,-67.60735989283398
2626.660073671341,-67.60580689127526,-67.60580689127526
2626.670073671341,-67.604274101421,-67.604274101421
2626.680073671341,-67.60276166127534,-67.60276166127534
2626.690073671341,-67.6012697059422,-67.6012697059422
2626.7000736713408,-67.59979836765136,-67.59979836765136
2626.710073671341,-67.59834777580295,-67.59834777580295
2626.7200736713407,-67.59691805695917,-67.59691805695917
2626.730073671341,-67.59550933490083,-67.59550933490083
2626.7400736713407,-67.59412173061848,-67.59412173061848
2626.750073671341,-67.59275536236383,-67.59275536236383
2626.760073671341,-67.59141034565944,-67.59141034565944
2626.770073671341,-67.59008679332071,-67.59008679332071
2626.780073671341,-67.58878481547983,-67.58878481547983
2626.790073671341,-67.58750451963209,-67.58750451963209
2626.800073671341,-67.58624601061814,-67.58624601061814
2626.810073671341,-67.58500939068469,-67.58500939068469
2626.820073671341,-67.58379475948607,-67.58379475948607
2626.830073671341,-67.58260221412226,-67.58260221412226
2626.840073671341,-67.58143184916584,-67.58143184916584
2626.850073671341,-67.58028375667327,-67.58028375667327
2626.860073671341,-67.57915802621812,-67.57915802621812
2626.870073671341,-67.57805474492024,-67.57805474492024
2626.880073671341,-67.57697399745518,-67.57697399745518
2626.890073671341,-67.57591586611204,-67.57591586611204
2626.900073671341,-67.57488043077203,-67.57488043077203
2626.910073671341,-67.57386776898183,-67.57386776898183
2626.920073671341,-67.57287795594516,-67.57287795594516
2626.930073671341,-67.57191106456956,-67.57191106456956
2626.940073671341,-67.5709671654816,-67.5709671654816
2626.9500736713408,-67.57004632705534,-67.57004632705534
2626.960073671341,-67.56914861543412,-67.56914861543412
2626.9700736713407,-67.56827409457523,-67.56827409457523
2626.980073671341,-67.5674228262461,-67.5674228262461
