t/ms,(location 0 1),(location 1 0)
2626.9900736713407,-67.56659487007536,-67.56659487007536
2627.000073671341,-67.56579028357241,-67.56579028357241
2627.010073671341,-67.56500912214419,-67.56500912214419
2627.020073671341,-67.5642514391369,-67.5642514391369
2627.030073671341,-67.56351728584318,-67.56351728584318
2627.040073671341,-67.56280671155422,-67.56280671155422
2627.050073671341,-67.56211976355917,-67.56211976355917
2627.060073671341,-67.56145648717668,-67.56145648717668
2627.070073671341,-67.56081692579893,-67.56081692579893
2627.080073671341,-67.56020112089499,-67.56020112089499
2627.090073671341,-67.55960911205194,-67.55960911205194
2627.100073671341,-67.55904093697912,-67.55904093697912
2627.110073671341,-67.5584966315721,-67.5584966315721
2627.120073671341,-67.5579762298991,-67.5579762298991
2627.130073671341,-67.55747976423413,-67.55747976423413
2627.140073671341,-67.55700726510894,-67.55700726510894
2627.150073671341,-67.55655876129323,-67.55655876129323
2627.160073671341,-67.55613427986769,-67.55613427986769
2627.170073671341,-67.55573384620249,-67.55573384620249
2627.180073671341,-67.55535748401353,-67.55535748401353
2627.190073671341,-67.55500521537778,-67.55500521537778
2627.2000736713408,-67.55467706074744,-67.55467706074744
2627.210073671341,-67.55437303898294,-67.55437303898294
2627.2200736713407,-67.55409316738074,-67.55409316738074
2627.230073671341,-67.55383746168617,-67.55383746168617
2627.2400736713407,-67.55360593612046,-67.55360593612046
2627.250073671341,-67.55339860340305,-67.55339860340305
2627.260073671341,-67.55321547477837,-67.55321547477837
2627.270073671341,-67.55305656003586,-67.55305656003586
2627.280073671341,-67.55292186752473,-67.55292186752473
2627.290073671341,-67.55281140419257,-67.55281140419257
2627.300073671341,-67.55272517558758,-67.55272517558758
2627.310073671341,-67.55266318588623,-67.55266318588623
2627.320073671341,-67.55262543793768,-67.55262543793768
2627.330073671341,-67.55261193324162,-67.55261193324162
2627.340073671341,-67.55262267200757,-67.55262267200757
2627.350073695183,-67.55265765325174,-67.55265765325174
2627.360073695183,-67.55271687451938,-67.55271687451938
2627.370073695183,-67.55280033223359,-67.55280033223359
2627.380073695183,-67.55290802158753,-67.55290802158753
2627.3900736951828,-67.55303993657073,-67.55303993657073
2627.400073695183,-67.55319606998432,-67.55319606998432
2627.4100736951827,-67.55337641346918,-67.55337641346918
2627.420073695183,-67.55358095751821,-67.55358095751821
2627.4300736951827,-67.55380969148563,-67.55380969148563
2627.440073695183,-67.55406260363122,-67.55406260363122
2627.4500736951827,-67.55433968112382,-67.55433968112382
2627.460073695183,-67.55464091005466,-67.55464091005466
2627.4700736951827,-67.55496627546388,-67.55496627546388
2627.480073695183,-67.55531576135776,-67.55531576135776
2627.4900736951827,-67.55568935071958,-67.55568935071958
2627.500073695183,-67.55608702552739,-67.55608702552739
2627.5100736951827,-67.55650876678783,-67.55650876678783
2627.520073695183,-67.55695455453447,-67.55695455453447
2627.5300736951826,-67.55742436784355,-67.55742436784355
2627.540073695183,-67.55791818486365,-67.55791818486365
2627.5500736951826,-67.55843598282544,-67.55843598282544
2627.560073695183,-67.55897773805387,-67.55897773805387
2627.5700736951826,-67.55954342599411,-67.55954342599411
2627.580073695183,-67.56013302121748,-67.56013302121748
2627.5900736951826,-67.560746497425,-67.560746497425
2627.600073695183,-67.56138382751142,-67.56138382751142
2627.610073695183,-67.56204498351883,-67.56204498351883
2627.620073695183,-67.56272993668225,-67.56272993668225
2627.630073695183,-67.56343865744799,-67.56343865744799
2627.6400736951828,-67.56417111547768,-67.56417111547768
2627.650073695183,-67.56492727967235,-67.56492727967235
2627.6600736951827,-67.56570711817157,-67.56570711817157
2627.670073695183,-67.56651059837198,-67.56651059837198
2627.6800736951827,-67.56733768695767,-67.56733768695767
2627.690073695183,-67.56818834988398,-67.56818834988398
2627.7000736951827,-67.56906255242134,-67.56906255242134
2627.710073695183,-67.56996025915116,-67.56996025915116
2627.7200736951827,-67.57088143396918,-67.57088143396918
2627.730073695183,-67.57182604013268,-67.57182604013268
2627.7400736951827,-67.57279404022803,-67.57279404022803
2627.750073695183,-67.57378539621922,-67.57378539621922
2627.7600736951827,-67.57480006943912,-67.57480006943912
2627.770073695183,-67.57583802061734,-67.57583802061734
2627.7800736951826,-67.57689920987542,-67.57689920987542
2627.790073695183,-67.577983596747,-67.577983596747
2627.8000736951826,-67.57909114019785,-67.57909114019785
2627.810073695183,-67.58022179861105,-67.58022179861105
2627.8200736951826,-67.58137552983764,-67.58137552983764
2627.830073695183,-67.58255229116183,-67.58255229116183
2627.8400736951826,-67.58375203935393,-67.58375203935393
2627.850073695183,-67.58497473064575,-67.58497473064575
2627.860073695183,-67.58622032076377,-67.58622032076377
2627.870073695183,-67.5874887649412,-67.5874887649412
2627.880073695183,-67.5887800179153,-67.5887800179153
2627.8900736951828,-67.5900940339363,-67.5900940339363
2627.900073695183,-67.59143076678473,-67.59143076678473
2627.9100736951827,-67.59279016978265,-67.59279016978265
2627.920073695183,-67.59417219580692,-67.59417219580692
2627.9300736951827,-67.59557679726967,-67.59557679726967
2627.940073695183,-67.59700392616777,-67.59700392616777
2627.9500736951827,-67.59845353407918,-67.59845353407918
2627.960073695183,-67.59992557214468,-67.59992557214468
2627.9700736951827,-67.60141999112402,-67.60141999112402
2627.980073695183,-67.60293674136065,-67.60293674136065
2627.9900736951827,-67.60447577282491,-67.60447577282491
2628.000073695183,-67.60603703508009,-67.60603703508009
2628.0100736951827,-67.6076204773547,-67.6076204773547
2628.020073695183,-67.60922604848007,-67.60922604848007
2628.0300736951826,-67.6108536969559,-67.6108536969559
2628.040073695183,-67.61250337092099,-67.61250337092099
2628.0500736951826,-67.61417501817733,-67.61417501817733
2628.060073695183,-67.61586858619738,-67.61586858619738
2628.0700736951826,-67.61758402212203,-67.61758402212203
2628.080073695183,-67.61932127279019,-67.61932127279019
2628.0900736951826,-67.62108028471826,-67.62108028471826
2628.100073695183,-67.6228610041259,-67.6228610041259
2628.110073695183,-67.62466337693525,-67.62466337693525
2628.120073695183,-67.62648734878383,-67.62648734878383
2628.130073695183,-67.62833286502418,-67.62833286502418
2628.1400736951828,-67.63019987073965,-67.63019987073965
2628.150073695183,-67.63208831074245,-67.63208831074245
2628.1600736951827,-67.63399812958804,-67.63399812958804
2628.170073695183,-67.63592927157643,-67.63592927157643
2628.1800736951827,-67.6378816807625,-67.6378816807625
2628.190073695183,-67.63985530095749,-67.63985530095749
2628.2000737190247,-67.64185008049478,-67.64185008049478
2628.210073719025,-67.6438600658576,-67.6438600658576
2628.2200737190246,-67.64588263402183,-67.64588263402183
2628.230073719025,-67.64791648372653,-67.64791648372653
2628.2400737190246,-67.64996092820344,-67.64996092820344
2628.250073719025,-67.65201562310924,-67.65201562310924
2628.2600737190246,-67.65408042497319,-67.65408042497319
2628.270073719025,-67.6561553080448,-67.6561553080448
2628.2800737190246,-67.65824031428588,-67.65824031428588
2628.290073719025,-67.66033552321647,-67.66033552321647
2628.3000737190246,-67.66244103389353,-67.66244103389353
2628.310073719025,-67.66455695411956,-67.66455695411956
2628.3200737190245,-67.6666833941426,-67.6666833941426
2628.3300737190248,-67.66882046305534,-67.66882046305534
2628.3400737190245,-67.67096826687741,-67.67096826687741
2628.3500737190247,-67.67312690760076,-67.67312690760076
2628.3600737190245,-67.67529648284291,-67.67529648284291
2628.3700737190247,-67.67747708582831,-67.67747708582831
2628.3800737190245,-67.67966880559871,-67.67966880559871
2628.3900737190247,-67.68187172725455,-67.68187172725455
2628.4000737190245,-67.68408593229856,-67.68408593229856
2628.4100737190247,-67.68631149896231,-67.68631149896231
2628.4200737190245,-67.68854850248334,-67.68854850248334
2628.4300737190247,-67.6907970154103,-67.6907970154103
2628.4400737190244,-67.69305710783634,-67.69305710783634
2628.4500737190247,-67.6953288476442,-67.6953288476442
2628.460073719025,-67.69761230068315,-67.69761230068315
2628.4700737190246,-67.69990753094031,-67.69990753094031
2628.480073719025,-67.70221460068481,-67.70221460068481
2628.4900737190246,-67.70453357061025,-67.70453357061025
2628.500073719025,-67.70686449990485,-67.70686449990485
2628.5100737190246,-67.70920744636328,-67.70920744636328
2628.520073719025,-67.71156246646514,-67.71156246646514
2628.5300737190246,-67.71392961541244,-67.71392961541244
2628.540073719025,-67.71630894720744,-67.71630894720744
2628.5500737190246,-67.71870051467866,-67.71870051467866
2628.560073719025,-67.72110436952649,-67.72110436952649
2628.5700737190245,-67.72352056234527,-67.72352056234527
2628.5800737190248,-67.72594914265895,-67.72594914265895
2628.5900737190245,-67.72839015892279,-67.72839015892279
2628.6000737190247,-67.73084365855972,-67.73084365855972
2628.6100737190245,-67.73330968794802,-67.73330968794802
2628.6200737190247,-67.7357882924592,-67.7357882924592
2628.6300737190245,-67.73827951645174,-67.73827951645174
2628.6400737190247,-67.74078340327776,-67.74078340327776
2628.6500737190245,-67.74329999528845,-67.74329999528845
2628.6600737190247,-67.74582933383932,-67.74582933383932
2628.6700737190245,-67.74837145929148,-67.74837145929148
2628.6800737190247,-67.75092641101666,-67.75092641101666
2628.6900737190244,-67.7534942274075,-67.7534942274075
2628.7000737190247,-67.75607494584317,-67.75607494584317
2628.710073719025,-67.75866860275126,-67.75866860275126
2628.7200737190246,-67.76127523355291,-67.76127523355291
2628.730073719025,-67.7638948726916,-67.7638948726916
2628.7400737190246,-67.7665275536331,-67.7665275536331
2628.750073719025,-67.76917330885728,-67.76917330885728
2628.7600737190246,-67.7718321698655,-67.7718321698655
2628.770073719025,-67.77450416718368,-67.77450416718368
2628.7800737190246,-67.7771893303675,-67.7771893303675
2628.790073719025,-67.77988768799413,-67.77988768799413
2628.8000737190246,-67.78259926766829,-67.78259926766829
2628.810073719025,-67.78532409604101,-67.78532409604101
2628.8200737190245,-67.78806219877514,-67.78806219877514
2628.8300737190248,-67.79081360059442,-67.79081360059442
2628.8400737190245,-67.79357832525329,-67.79357832525329
2628.8500737190247,-67.79635639555558,-67.79635639555558
2628.8600737190245,-67.79914783336137,-67.79914783336137
2628.8700737190247,-67.8019526595683,-67.8019526595683
2628.8800737190245,-67.80477089415892,-67.80477089415892
2628.8900737190247,-67.80760255615807,-67.80760255615807
2628.9000737190245,-67.81044766367724,-67.81044766367724
2628.9100737190247,-67.81330623388496,-67.81330623388496
2628.9200737190245,-67.81617828306146,-67.81617828306146
2628.9300737190247,-67.81906382654363,-67.81906382654363
2628.9400737190244,-67.82196287878455,-67.82196287878455
2628.9500737190247,-67.82487545332131,-67.82487545332131
2628.960073719025,-67.82780156281426,-67.82780156281426
2628.9700737190246,-67.83074121902844,-67.83074121902844
2628.980073719025,-67.83369443285349,-67.83369443285349
2628.9900737190246,-67.83666121431209,-67.83666121431209
2629.000073719025,-67.839641572551,-67.839641572551
2629.0100737190246,-67.84263551587026,-67.84263551587026
2629.020073719025,-67.84564305173326,-67.84564305173326
2629.0300737190246,-67.84866418674433,-67.84866418674433
2629.040073719025,-67.85169892668058,-67.85169892668058
2629.0500737428665,-67.85474728376545,-67.85474728376545
2629.0600737428667,-67.85780924766559,-67.85780924766559
2629.0700737428665,-67.86088482891415,-67.86088482891415
2629.0800737428667,-67.86397403005991,-67.86397403005991
2629.0900737428665,-67.86707685285758,-67.86707685285758
2629.1000737428667,-67.87019329826404,-67.87019329826404
2629.1100737428665,-67.87332336648466,-67.87332336648466
2629.1200737428667,-67.87646705694226,-67.87646705694226
2629.1300737428664,-67.87962436832179,-67.87962436832179
2629.1400737428667,-67.88279529855224,-67.88279529855224
2629.1500737428664,-67.88597984483634,-67.88597984483634
2629.1600737428666,-67.88917800363495,-67.88917800363495
2629.1700737428664,-67.8923897707138,-67.8923897707138
2629.1800737428666,-67.8956151410989,-67.8956151410989
2629.1900737428664,-67.89885410914275,-67.89885410914275
2629.2000737428666,-67.90210666848807,-67.90210666848807
2629.2100737428664,-67.90537281210781,-67.90537281210781
2629.2200737428666,-67.90865253230278,-67.90865253230278
2629.2300737428664,-67.91194582070236,-67.91194582070236
2629.2400737428666,-67.91525266828461,-67.91525266828461
2629.2500737428663,-67.91857306537986,-67.91857306537986
2629.2600737428666,-67.92190700168436,-67.92190700168436
2629.2700737428663,-67.92525446626995,-67.92525446626995
2629.2800737428665,-67.9286154475967,-67.9286154475967
2629.2900737428663,-67.93198993349094,-67.93198993349094
2629.3000737428665,-67.93537791119472,-67.93537791119472
2629.3100737428667,-67.93877936735883,-67.93877936735883
2629.3200737428665,-67.9421942880447,-67.9421942880447
2629.3300737428667,-67.94562265874794,-67.94562265874794
2629.3400737428665,-67.94906446439188,-67.94906446439188
2629.3500737428667,-67.95251968934836,-67.95251968934836
2629.3600737428665,-67.95598831743591,-67.95598831743591
2629.3700737428667,-67.95947033192951,-67.95947033192951
2629.3800737428664,-67.96296571559029,-67.96296571559029
2629.3900737428667,-67.96647445062558,-67.96647445062558
2629.4000737428664,-67.9699965187694,-67.9699965187694
2629.4100737428666,-67.9735319012129,-67.9735319012129
2629.4200737428664,-67.97708057867361,-67.97708057867361
2629.4300737428666,-67.98064253136918,-67.98064253136918
2629.4400737428664,-67.98421773903586,-67.98421773903586
2629.4500737428666,-67.98780618093937,-67.98780618093937
2629.4600737428664,-67.99140191461426,-67.99140191461426
2629.4700737428666,-67.99500232957,-67.99500232957
2629.4800737428664,-67.99860614780398,-67.99860614780398
2629.4900737428666,-68.0022127083714,-68.0022127083714
2629.5000737428663,-68.00582169409165,-68.00582169409165
2629.5100737428666,-68.00943298941627,-68.00943298941627
2629.5200737428663,-68.01304659699821,-68.01304659699821
2629.5300737428665,-68.01666258750345,-68.01666258750345
2629.5400737428663,-68.02028106943389,-68.02028106943389
2629.5500737428665,-68.02390217098632,-68.02390217098632
2629.5600737428667,-68.027526029287,-68.027526029287
2629.5700737428665,-68.03115278403821,-68.03115278403821
2629.5800737428667,-68.03478257391873,-68.03478257391873
2629.5900737428665,-68.0384155346152,-68.0384155346152
2629.6000737428667,-68.04205179787317,-68.04205179787317
2629.6100737428665,-68.04569149112793,-68.04569149112793
2629.6200737428667,-68.04933473746625,-68.04933473746625
2629.6300737428664,-68.0529816558212,-68.0529816558212
2629.6400737428667,-68.05663236121919,-68.05663236121919
2629.6500737428664,-68.06028696509333,-68.06028696509333
2629.6600737428666,-68.06394557557185,-68.06394557557185
2629.6700737428664,-68.06760829780528,-68.06760829780528
2629.6800737428666,-68.07127523420512,-68.07127523420512
2629.6900737428664,-68.07494648470316,-68.07494648470316
2629.7000737428666,-68.07862214696806,-68.07862214696806
2629.7100737428664,-68.08230231658992,-68.08230231658992
2629.7200737428666,-68.08598708722099,-68.08598708722099
2629.7300737428664,-68.08967655075966,-68.08967655075966
2629.7400737428666,-68.093370797411,-68.093370797411
2629.7500737428663,-68.09706991583818,-68.09706991583818
2629.7600737428666,-68.10077399321165,-68.10077399321165
2629.7700737428663,-68.10448311530102,-68.10448311530102
2629.7800737428665,-68.10819736650794,-68.10819736650794
2629.7900737428663,-68.11191682994495,-68.11191682994495
2629.8000737428665,-68.11564158744832,-68.11564158744832
2629.8100737428667,-68.11937171963142,-68.11937171963142
2629.8200737428665,-68.12310730589545,-68.12310730589545
2629.8300737428667,-68.12684842447001,-68.12684842447001
2629.8400737428665,-68.13059515241011,-68.13059515241011
2629.8500737428667,-68.13434756562586,-68.13434756562586
2629.8600737428665,-68.13810573887494,-68.13810573887494
2629.8700737428667,-68.14186974579893,-68.14186974579893
2629.8800737428664,-68.14563965890677,-68.14563965890677
2629.8900737428667,-68.14941554959546,-68.14941554959546
2629.9000737667084,-68.15319749715779,-68.15319749715779
2629.9100737667086,-68.15698555275118,-68.15698555275118
2629.9200737667084,-68.16077979342059,-68.16077979342059
2629.9300737667086,-68.16458028611179,-68.16458028611179
2629.9400737667083,-68.1683870966787,-68.1683870966787
2629.9500737667086,-68.17220028985012,-68.17220028985012
2629.9600737667083,-68.1760139914,-68.1760139914
2629.9700737667085,-68.17982566716539,-68.17982566716539
2629.9800737667083,-68.18363411824626,-68.18363411824626
2629.9900737667085,-68.18743876369837,-68.18743876369837
2630.0000737667083,-68.1912393665236,-68.1912393665236
2630.0100737667085,-68.19503589121881,-68.19503589121881
2630.0200737667083,-68.19882842014765,-68.19882842014765
2630.0300737667085,-68.20261710325124,-68.20261710325124
2630.0400737667082,-68.20640212781191,-68.20640212781191
2630.0500737667085,-68.21018370026272,-68.21018370026272
2630.0600737667082,-68.21396203538401,-68.21396203538401
2630.0700737667084,-68.21773734995139,-68.21773734995139
2630.080073766708,-68.22150985911482,-68.22150985911482
2630.0900737667084,-68.22527977441698,-68.22527977441698
2630.100073766708,-68.2290473028256,-68.2290473028256
2630.1100737667084,-68.23281264635885,-68.23281264635885
2630.120073766708,-68.23657600204196,-68.23657600204196
2630.1300737667084,-68.24033756209853,-68.24033756209853
2630.140073766708,-68.24409751418065,-68.24409751418065
2630.1500737667084,-68.24785604167353,-68.24785604167353
2630.1600737667086,-68.25161332400181,-68.25161332400181
2630.1700737667084,-68.25536953692388,-68.25536953692388
2630.1800737667086,-68.25912485278434,-68.25912485278434
2630.1900737667083,-68.26287944076101,-68.26287944076101
2630.2000737667086,-68.26663346709357,-68.26663346709357
2630.2100737667083,-68.27038709523431,-68.27038709523431
2630.2200737667085,-68.27414048604801,-68.27414048604801
2630.2300737667083,-68.27789379790481,-68.27789379790481
2630.2400737667085,-68.28164718683718,-68.28164718683718
2630.2500737667083,-68.28540080661743,-68.28540080661743
2630.2600737667085,-68.28915480884325,-68.28915480884325
2630.2700737667083,-68.29290934301171,-68.29290934301171
2630.2800737667085,-68.296664556578,-68.296664556578
2630.2900737667082,-68.30042059501497,-68.30042059501497
2630.3000737667085,-68.3041776018269,-68.3041776018269
2630.3100737667082,-68.3079357186208,-68.3079357186208
2630.3200737667084,-68.31169508510915,-68.31169508510915
2630.330073766708,-68.31545583915067,-68.31545583915067
2630.3400737667084,-68.31921811674495,-68.31921811674495
2630.350073766708,-68.32298205209813,-68.32298205209813
2630.3600737667084,-68.32674777756911,-68.32674777756911
2630.370073766708,-68.33051542375274,-68.33051542375274
2630.3800737667084,-68.33428511943968,-68.33428511943968
2630.390073766708,-68.33805699164913,-68.33805699164913
2630.4000737667084,-68.34183116562934,-68.34183116562934
2630.4100737667086,-68.34560776487159,-68.34560776487159
2630.4200737667084,-68.34938691110122,-68.34938691110122
2630.4300737667086,-68.35316872430157,-68.35316872430157
2630.4400737667083,-68.35695332271,-68.35695332271
2630.4500737667086,-68.36074082283099,-68.36074082283099
2630.4600737667083,-68.3645313394295,-68.3645313394295
2630.4700737667085,-68.36832498554865,-68.36832498554865
2630.4800737667083,-68.37212187251599,-68.37212187251599
2630.4900737667085,-68.37592210994173,-68.37592210994173
2630.5000737667083,-68.37972580572382,-68.37972580572382
2630.5100737667085,-68.38353306606699,-68.38353306606699
2630.5200737667083,-68.38734399548066,-68.38734399548066
2630.5300737667085,-68.39115869678177,-68.39115869678177
2630.5400737667082,-68.39497727111558,-68.39497727111558
2630.5500737667085,-68.39879981795379,-68.39879981795379
2630.5600737667082,-68.40262643510424,-68.40262643510424
2630.5700737667084,-68.406457218731,-68.406457218731
2630.580073766708,-68.41029226332694,-68.41029226332694
2630.5900737667084,-68.41413166177858,-68.41413166177858
2630.600073766708,-68.41797550534027,-68.41797550534027
2630.6100737667084,-68.4218238836336,-68.4218238836336
2630.620073766708,-68.42567688468752,-68.42567688468752
2630.6300737667084,-68.42953459494196,-68.42953459494196
2630.640073766708,-68.43339709924942,-68.43339709924942
2630.6500737667084,-68.4372644808785,-68.4372644808785
2630.6600737667086,-68.441136821547,-68.441136821547
2630.6700737667084,-68.44501420143645,-68.44501420143645
2630.6800737667086,-68.44889669916681,-68.44889669916681
2630.6900737667083,-68.45278439184885,-68.45278439184885
2630.7000737667086,-68.45667735508094,-68.45667735508094
2630.7100737667083,-68.4605697001101,-68.4605697001101
2630.7200737667085,-68.46445889151786,-68.46445889151786
2630.7300737667083,-68.46834373413365,-68.46834373413365
2630.7400737667085,-68.47222365277813,-68.47222365277813
2630.7500737905502,-68.47609842643729,-68.47609842643729
2630.7600737905505,-68.47996800832483,-68.47996800832483
2630.77007379055,-68.48383249739113,-68.48383249739113
2630.7800737905504,-68.48769205092123,-68.48769205092123
2630.79007379055,-68.49154686343773,-68.49154686343773
2630.8000737905504,-68.49539714847121,-68.49539714847121
2630.81007379055,-68.49924312775197,-68.49924312775197
2630.8200737905504,-68.50308502479456,-68.50308502479456
2630.83007379055,-68.50692306133088,-68.50692306133088
2630.8400737905504,-68.51075745528628,-68.51075745528628
2630.85007379055,-68.5145884198419,-68.5145884198419
2630.8600737905504,-68.51841616305188,-68.51841616305188
2630.87007379055,-68.52224088780486,-68.52224088780486
2630.8800737905503,-68.52606279202816,-68.52606279202816
2630.89007379055,-68.52988206891791,-68.52988206891791
2630.9000737905503,-68.53369890726488,-68.53369890726488
2630.91007379055,-68.53751349173088,-68.53751349173088
2630.9200737905503,-68.54132600319055,-68.54132600319055
2630.93007379055,-68.54513661895824,-68.54513661895824
2630.9400737905503,-68.5489455130801,-68.5489455130801
2630.95007379055,-68.55275285651233,-68.55275285651233
2630.9600737905503,-68.55655284638664,-68.55655284638664
2630.97007379055,-68.56034303661993,-68.56034303661993
2630.9800737905503,-68.56412232210553,-68.56412232210553
2630.99007379055,-68.56789021758706,-68.56789021758706
2631.0000737905502,-68.57164658229776,-68.57164658229776
2631.0100737905505,-68.57539147685881,-68.57539147685881
2631.02007379055,-68.57912507930675,-68.57912507930675
2631.0300737905504,-68.58284763466843,-68.58284763466843
2631.04007379055,-68.58655942459251,-68.58655942459251
2631.0500737905504,-68.59026074915884,-68.59026074915884
2631.06007379055,-68.59395191604264,-68.59395191604264
2631.0700737905504,-68.59763323416594,-68.59763323416594
2631.08007379055,-68.60130501007268,-68.60130501007268
2631.0900737905504,-68.6049675459592,-68.6049675459592
2631.10007379055,-68.60862113872575,-68.60862113872575
2631.1100737905504,-68.61226607956466,-68.61226607956466
2631.12007379055,-68.61590265398878,-68.61590265398878
2631.1300737905503,-68.61953114195039,-68.61953114195039
2631.14007379055,-68.62315181813261,-68.62315181813261
2631.1500737905503,-68.6267649522225,-68.6267649522225
2631.16007379055,-68.63037080922928,-68.63037080922928
2631.1700737905503,-68.63396964976586,-68.63396964976586
2631.18007379055,-68.63756173031814,-68.63756173031814
2631.1900737905503,-68.64114730348753,-68.64114730348753
2631.20007379055,-68.64472661819471,-68.64472661819471
2631.2100737905503,-68.6482999198574,-68.6482999198574
2631.22007379055,-68.65186745055706,-68.65186745055706
2631.2300737905503,-68.65542944916693,-68.65542944916693
2631.24007379055,-68.6589861514781,-68.6589861514781
2631.2500737905502,-68.66253779027959,-68.66253779027959
2631.2600737905505,-68.66608459546121,-68.66608459546121
2631.27007379055,-68.66962679405695,-68.66962679405695
2631.2800737905504,-68.67316461032159,-68.67316461032159
2631.29007379055,-68.67669826576766,-68.67669826576766
2631.3000737905504,-68.68022797921718,-68.68022797921718
2631.31007379055,-68.683753966838,-68.683753966838
2631.3200737905504,-68.68727644214862,-68.68727644214862
2631.33007379055,-68.69079561606571,-68.69079561606571
2631.3400737905504,-68.69431169692852,-68.69431169692852
2631.35007379055,-68.69782489048177,-68.69782489048177
2631.3600737905504,-68.70133539993343,-68.70133539993343
2631.37007379055,-68.7048434259393,-68.7048434259393
2631.3800737905503,-68.7083491666291,-68.7083491666291
2631.39007379055,-68.71185281760111,-68.71185281760111
2631.4000737905503,-68.71535457195695,-68.71535457195695
2631.41007379055,-68.7188546202867,-68.7188546202867
2631.4200737905503,-68.72235315069265,-68.72235315069265
2631.43007379055,-68.72585034878026,-68.72585034878026
2631.4400737905503,-68.72934639769677,-68.72934639769677
2631.45007379055,-68.73284147810018,-68.73284147810018
2631.4600737905503,-68.73633576821223,-68.73633576821223
2631.47007379055,-68.73982944378596,-68.73982944378596
2631.4800737905503,-68.74332267814471,-68.74332267814471
2631.49007379055,-68.74681564217987,-68.74681564217987
2631.5000737905502,-68.7503085043574,-68.7503085043574
2631.5100737905505,-68.75380143073455,-68.75380143073455
2631.52007379055,-68.75729458497216,-68.75729458497216
2631.5300737905504,-68.76078812834308,-68.76078812834308
2631.54007379055,-68.76428221974984,-68.76428221974984
2631.5500737905504,-68.76777701571933,-68.76777701571933
2631.56007379055,-68.77127267043934,-68.77127267043934
2631.5700737905504,-68.77476933575575,-68.77476933575575
2631.58007379055,-68.77826716119564,-68.77826716119564
2631.5900737905504,-68.78176629397892,-68.78176629397892
2631.600073814392,-68.78526688736837,-68.78526688736837
2631.6100738143923,-68.78876906735364,-68.78876906735364
2631.620073814392,-68.79227298263999,-68.79227298263999
2631.6300738143923,-68.79577877136288,-68.79577877136288
2631.640073814392,-68.79928656944334,-68.79928656944334
2631.6500738143923,-68.80279651057027,-68.80279651057027
2631.660073814392,-68.80630872625018,-68.80630872625018
2631.6700738143923,-68.80982334581135,-68.80982334581135
2631.680073814392,-68.81334049641796,-68.81334049641796
2631.6900738143922,-68.81686030308518,-68.81686030308518
2631.700073814392,-68.82038288872128,-68.82038288872128
2631.710073814392,-68.82390238062584,-68.82390238062584
2631.720073814392,-68.82741627663938,-68.82741627663938
2631.730073814392,-68.83092342114023,-68.83092342114023
2631.740073814392,-68.83442328106055,-68.83442328106055
2631.750073814392,-68.83791566934204,-68.83791566934204
2631.760073814392,-68.84140060128016,-68.84140060128016
2631.770073814392,-68.84487821015931,-68.84487821015931
2631.780073814392,-68.84834869662647,-68.84834869662647
2631.790073814392,-68.85181229817219,-68.85181229817219
2631.800073814392,-68.85526927086636,-68.85526927086636
2631.810073814392,-68.85871987844811,-68.85871987844811
2631.820073814392,-68.86216438596092,-68.86216438596092
2631.830073814392,-68.8656030561015,-68.8656030561015
2631.840073814392,-68.86903614725237,-68.86903614725237
2631.850073814392,-68.87246391249148,-68.87246391249148
2631.8600738143923,-68.87588659926169,-68.87588659926169
2631.870073814392,-68.87930444932394,-68.87930444932394
2631.8800738143923,-68.882717698936,-68.882717698936
2631.890073814392,-68.88612657912088,-68.88612657912088
2631.9000738143923,-68.88953131597663,-68.88953131597663
2631.910073814392,-68.8929321309971,-68.8929321309971
2631.9200738143923,-68.89632924136707,-68.89632924136707
2631.930073814392,-68.89972286025132,-68.89972286025132
2631.9400738143922,-68.90311319702515,-68.90311319702515
2631.950073814392,-68.90650045751687,-68.90650045751687
2631.960073814392,-68.9098848442058,-68.9098848442058
2631.970073814392,-68.91326655637164,-68.91326655637164
2631.980073814392,-68.91664579026411,-68.91664579026411
2631.990073814392,-68.92002273921798,-68.92002273921798
2632.000073814392,-68.92339759377195,-68.92339759377195
2632.010073814392,-68.92677054174312,-68.92677054174312
