t/ms,(location 0 1),(location 1 0)
2632.020073814392,-68.9301417683358,-68.9301417683358
2632.030073814392,-68.9335114561811,-68.9335114561811
2632.040073814392,-68.93687978543028,-68.93687978543028
2632.050073814392,-68.94024693376404,-68.94024693376404
2632.060073814392,-68.94361307647237,-68.94361307647237
2632.070073814392,-68.94697838646874,-68.94697838646874
2632.080073814392,-68.95034303435382,-68.95034303435382
2632.090073814392,-68.95370718839938,-68.95370718839938
2632.100073814392,-68.9570710146054,-68.9570710146054
2632.1100738143923,-68.96043467672575,-68.96043467672575
2632.120073814392,-68.96379833625807,-68.96379833625807
2632.1300738143923,-68.9671621524893,-68.9671621524893
2632.140073814392,-68.97052628252266,-68.97052628252266
2632.1500738143923,-68.97389088124856,-68.97389088124856
2632.160073814392,-68.97725610140142,-68.97725610140142
2632.1700738143923,-68.98062209354798,-68.98062209354798
2632.180073814392,-68.98398900612123,-68.98398900612123
2632.1900738143922,-68.98735698540902,-68.98735698540902
2632.200073814392,-68.99072617559482,-68.99072617559482
2632.210073814392,-68.99409071076161,-68.99409071076161
2632.220073814392,-68.99744810389993,-68.99744810389993
2632.230073814392,-69.00079721782895,-69.00079721782895
2632.240073814392,-69.0041375393686,-69.0041375393686
2632.250073814392,-69.00746890213787,-69.00746890213787
2632.260073814392,-69.01079134252156,-69.01079134252156
2632.270073814392,-69.01410501515159,-69.01410501515159
2632.280073814392,-69.01741014211429,-69.01741014211429
2632.290073814392,-69.0207069823605,-69.0207069823605
2632.300073814392,-69.02399581340765,-69.02399581340765
2632.310073814392,-69.02727692038424,-69.02727692038424
2632.320073814392,-69.0305505896696,-69.0305505896696
2632.330073814392,-69.03381710518761,-69.03381710518761
2632.340073814392,-69.03707674647389,-69.03707674647389
2632.350073814392,-69.04032978765234,-69.04032978765234
2632.3600738143923,-69.04357649709189,-69.04357649709189
2632.370073814392,-69.04681713737314,-69.04681713737314
2632.3800738143923,-69.0500519654418,-69.0500519654418
2632.390073814392,-69.05328123290423,-69.05328123290423
2632.4000738143923,-69.05650518630542,-69.05650518630542
2632.410073814392,-69.05972406744782,-69.05972406744782
2632.4200738143923,-69.06293811368252,-69.06293811368252
2632.430073814392,-69.06614755820839,-69.06614755820839
2632.4400738143922,-69.06935263029759,-69.06935263029759
2632.450073838234,-69.07255356314364,-69.07255356314364
2632.460073838234,-69.0757505635568,-69.0757505635568
2632.470073838234,-69.07894385789126,-69.07894385789126
2632.480073838234,-69.08213366167877,-69.08213366167877
2632.490073838234,-69.08532018737914,-69.08532018737914
2632.500073838234,-69.08850364448634,-69.08850364448634
2632.510073838234,-69.09168423962943,-69.09168423962943
2632.520073838234,-69.09486217663951,-69.09486217663951
2632.530073838234,-69.09803765662672,-69.09803765662672
2632.540073838234,-69.10121087802737,-69.10121087802737
2632.550073838234,-69.1043820366495,-69.1043820366495
2632.560073838234,-69.10755132574785,-69.10755132574785
2632.570073838234,-69.11071893601014,-69.11071893601014
2632.580073838234,-69.11388505563862,-69.11388505563862
2632.590073838234,-69.1170498703424,-69.1170498703424
2632.600073838234,-69.1202135633793,-69.1202135633793
2632.610073838234,-69.12337631556903,-69.12337631556903
2632.620073838234,-69.12653830531711,-69.12653830531711
2632.630073838234,-69.12969970863318,-69.12969970863318
2632.640073838234,-69.13286069914683,-69.13286069914683
2632.6500738382338,-69.13602144811776,-69.13602144811776
2632.660073838234,-69.1391821244567,-69.1391821244567
2632.6700738382337,-69.14234289473715,-69.14234289473715
2632.680073838234,-69.14550392321154,-69.14550392321154
2632.6900738382337,-69.14866537181148,-69.14866537181148
2632.700073838234,-69.15182740017062,-69.15182740017062
2632.710073838234,-69.15499016565072,-69.15499016565072
2632.720073838234,-69.15815382331421,-69.15815382331421
2632.730073838234,-69.16131852598303,-69.16131852598303
2632.740073838234,-69.16448442422043,-69.16448442422043
2632.750073838234,-69.16765166635555,-69.16765166635555
2632.760073838234,-69.17082039849677,-69.17082039849677
2632.770073838234,-69.17399076453809,-69.17399076453809
2632.780073838234,-69.17716290617629,-69.17716290617629
2632.790073838234,-69.18033696293878,-69.18033696293878
2632.800073838234,-69.18351307216479,-69.18351307216479
2632.810073838234,-69.18669136905997,-69.18669136905997
2632.820073838234,-69.18987198668619,-69.18987198668619
2632.830073838234,-69.19305505596728,-69.19305505596728
2632.840073838234,-69.19624070573441,-69.19624070573441
2632.850073838234,-69.19942906272642,-69.19942906272642
2632.860073838234,-69.2026202515909,-69.2026202515909
2632.870073838234,-69.20581439492994,-69.20581439492994
2632.880073838234,-69.20901161329957,-69.20901161329957
2632.890073838234,-69.21221202521488,-69.21221202521488
2632.9000738382338,-69.21541574719937,-69.21541574719937
2632.910073838234,-69.21862289376921,-69.21862289376921
2632.9200738382337,-69.22183357746975,-69.22183357746975
2632.930073838234,-69.22504790888641,-69.22504790888641
2632.9400738382337,-69.22826599666737,-69.22826599666737
2632.950073838234,-69.23148794752454,-69.23148794752454
2632.960073838234,-69.2347138662835,-69.2347138662835
2632.970073838234,-69.23794385586794,-69.23794385586794
2632.980073838234,-69.24117801734656,-69.24117801734656
2632.990073838234,-69.24441644992005,-69.24441644992005
2633.000073838234,-69.24765925097134,-69.24765925097134
2633.010073838234,-69.25090651606506,-69.25090651606506
2633.020073838234,-69.25415833896363,-69.25415833896363
2633.030073838234,-69.25741481167299,-69.25741481167299
2633.040073838234,-69.26067602442117,-69.26067602442117
2633.050073838234,-69.26394206571119,-69.26394206571119
2633.060073838234,-69.26721302231685,-69.26721302231685
2633.070073838234,-69.2704889793158,-69.2704889793158
2633.080073838234,-69.27377002010448,-69.27377002010448
2633.090073838234,-69.27705622641913,-69.27705622641913
2633.100073838234,-69.2803476783443,-69.2803476783443
2633.110073838234,-69.2836444543432,-69.2836444543432
2633.120073838234,-69.28694663127047,-69.28694663127047
2633.130073838234,-69.29025428439515,-69.29025428439515
2633.140073838234,-69.29356748741264,-69.29356748741264
2633.1500738382338,-69.2968863124736,-69.2968863124736
2633.160073838234,-69.30021083019768,-69.30021083019768
2633.1700738382337,-69.30354110968084,-69.30354110968084
2633.180073838234,-69.30687721852884,-69.30687721852884
2633.1900738382337,-69.31021922287391,-69.31021922287391
2633.200073838234,-69.31356718738722,-69.31356718738722
2633.210073838234,-69.31692117530123,-69.31692117530123
2633.220073838234,-69.32028124842734,-69.32028124842734
2633.230073838234,-69.32364746716289,-69.32364746716289
2633.240073838234,-69.32701989053217,-69.32701989053217
2633.250073838234,-69.33039857618795,-69.33039857618795
2633.260073838234,-69.33378358042106,-69.33378358042106
2633.270073838234,-69.3371749581951,-69.3371749581951
2633.280073838234,-69.34057276316894,-69.34057276316894
2633.290073838234,-69.34397704769283,-69.34397704769283
2633.300073862076,-69.3473878709581,-69.3473878709581
2633.310073862076,-69.35080526654892,-69.35080526654892
2633.320073862076,-69.3542292911071,-69.3542292911071
2633.330073862076,-69.35765999196822,-69.35765999196822
2633.3400738620758,-69.3610974152503,-69.3610974152503
2633.350073862076,-69.36454160585838,-69.36454160585838
2633.3600738620758,-69.36799260753689,-69.36799260753689
2633.370073862076,-69.37145046284576,-69.37145046284576
2633.3800738620757,-69.3749152132023,-69.3749152132023
2633.390073862076,-69.37838689889323,-69.37838689889323
2633.4000738620757,-69.38186555908925,-69.38186555908925
2633.410073862076,-69.38535123185287,-69.38535123185287
2633.4200738620757,-69.38884395416324,-69.38884395416324
2633.430073862076,-69.39234376192836,-69.39234376192836
2633.4400738620757,-69.3958506900033,-69.3958506900033
2633.450073862076,-69.39936477218674,-69.39936477218674
2633.4600738620757,-69.40287999652051,-69.40287999652051
2633.470073862076,-69.4063937510544,-69.4063937510544
2633.4800738620756,-69.40990478270008,-69.40990478270008
2633.490073862076,-69.41341246706877,-69.41341246706877
2633.5000738620756,-69.41691652968339,-69.41691652968339
2633.510073862076,-69.42041690109562,-69.42041690109562
2633.5200738620756,-69.4239136318654,-69.4239136318654
2633.530073862076,-69.427406841528,-69.427406841528
2633.5400738620756,-69.43089668782467,-69.43089668782467
2633.550073862076,-69.43438334828875,-69.43438334828875
2633.560073862076,-69.43786700925665,-69.43786700925665
2633.570073862076,-69.44134785945786,-69.44134785945786
2633.580073862076,-69.44482608630267,-69.44482608630267
2633.5900738620758,-69.4483018739001,-69.4483018739001
2633.600073862076,-69.45177540207757,-69.45177540207757
2633.6100738620758,-69.45524684600122,-69.45524684600122
2633.620073862076,-69.45871637614941,-69.45871637614941
2633.6300738620757,-69.46218415844949,-69.46218415844949
2633.640073862076,-69.46565035458292,-69.46565035458292
2633.6500738620757,-69.46911512226467,-69.46911512226467
2633.660073862076,-69.47257861555013,-69.47257861555013
2633.6700738620757,-69.47604098512562,-69.47604098512562
2633.680073862076,-69.47950237859564,-69.47950237859564
2633.6900738620757,-69.48296294071288,-69.48296294071288
2633.700073862076,-69.48642281360911,-69.48642281360911
2633.7100738620757,-69.48988213695847,-69.48988213695847
2633.720073862076,-69.4933410481608,-69.4933410481608
2633.7300738620756,-69.49679968246222,-69.49679968246222
2633.740073862076,-69.50025817310062,-69.50025817310062
2633.7500738620756,-69.50371665138628,-69.50371665138628
2633.760073862076,-69.50717524677961,-69.50717524677961
2633.7700738620756,-69.51063408698646,-69.51063408698646
2633.780073862076,-69.51409329799749,-69.51409329799749
2633.7900738620756,-69.51747003573011,-69.51747003573011
2633.800073862076,-69.52074106688072,-69.52074106688072
2633.810073862076,-69.52390066503591,-69.52390066503591
2633.820073862076,-69.52694789558792,-69.52694789558792
2633.830073862076,-69.52988327953257,-69.52988327953257
2633.8400738620758,-69.53270786872564,-69.53270786872564
2633.850073862076,-69.53542296634656,-69.53542296634656
2633.8600738620758,-69.53803003096789,-69.53803003096789
2633.870073862076,-69.54053063535673,-69.54053063535673
2633.8800738620757,-69.54292644235294,-69.54292644235294
2633.890073862076,-69.54521918657674,-69.54521918657674
2633.9000738620757,-69.5474106587467,-69.5474106587467
2633.910073862076,-69.54950269173649,-69.54950269173649
2633.9200738620757,-69.55149714827375,-69.55149714827375
2633.930073862076,-69.55339591010171,-69.55339591010171
2633.9400738620757,-69.55520086870517,-69.55520086870517
2633.950073862076,-69.55691391738097,-69.55691391738097
2633.9600738620757,-69.55853694461307,-69.55853694461307
2633.970073862076,-69.56007182864064,-69.56007182864064
2633.9800738620756,-69.56152043296792,-69.56152043296792
2633.990073862076,-69.562884602815,-69.562884602815
2634.0000738620756,-69.56416616232109,-69.56416616232109
2634.010073862076,-69.56536691235664,-69.56536691235664
2634.0200738620756,-69.56648862892919,-69.56648862892919
2634.030073862076,-69.56753306199062,-69.56753306199062
2634.0400738620756,-69.56850193466329,-69.56850193466329
2634.050073862076,-69.56939694275835,-69.56939694275835
2634.060073862076,-69.57021975450859,-69.57021975450859
2634.070073862076,-69.57097201055002,-69.57097201055002
2634.080073862076,-69.57165532401774,-69.57165532401774
2634.0900738620758,-69.57227128080747,-69.57227128080747
2634.100073862076,-69.57282143987202,-69.57282143987202
2634.1100738620758,-69.57330733365713,-69.57330733365713
2634.120073862076,-69.57373046851241,-69.57373046851241
2634.1300738620757,-69.57409232521623,-69.57409232521623
2634.140073862076,-69.57439435944913,-69.57439435944913
2634.1500738859177,-69.57463800289604,-69.57463800289604
2634.160073885918,-69.57482466123314,-69.57482466123314
2634.1700738859176,-69.57495571888036,-69.57495571888036
2634.180073885918,-69.57503253630597,-69.57503253630597
2634.1900738859176,-69.57505645148022,-69.57505645148022
2634.200073885918,-69.5750287803665,-69.5750287803665
2634.2100738859176,-69.5749508173559,-69.5749508173559
2634.220073885918,-69.57482383574947,-69.57482383574947
2634.2300738859176,-69.57464908817865,-69.57464908817865
2634.240073885918,-69.57442780702831,-69.57442780702831
2634.2500738859176,-69.57416120485466,-69.57416120485466
2634.260073885918,-69.5738504747543,-69.5738504747543
2634.2700738859176,-69.57349679076123,-69.57349679076123
2634.280073885918,-69.57310130817461,-69.57310130817461
2634.2900738859175,-69.57266516394316,-69.57266516394316
2634.3000738859178,-69.57218947694334,-69.57218947694334
2634.3100738859175,-69.57167534833391,-69.57167534833391
2634.3200738859177,-69.57112386184303,-69.57112386184303
2634.3300738859175,-69.57053608406096,-69.57053608406096
2634.3400738859177,-69.56991306472601,-69.56991306472601
2634.3500738859175,-69.5692558369917,-69.5692558369917
2634.3600738859177,-69.5685654176877,-69.5685654176877
2634.3700738859175,-69.56784280756395,-69.56784280756395
2634.3800738859177,-69.56708899155366,-69.56708899155366
2634.3900738859174,-69.5663049389936,-69.5663049389936
2634.4000738859177,-69.56549160385248,-69.56549160385248
2634.410073885918,-69.56464992497305,-69.56464992497305
2634.4200738859176,-69.56378082626934,-69.56378082626934
2634.430073885918,-69.56288521695403,-69.56288521695403
2634.4400738859176,-69.56196399172607,-69.56196399172607
2634.450073885918,-69.56101803099187,-69.56101803099187
2634.4600738859176,-69.56004820106666,-69.56004820106666
2634.470073885918,-69.55905535432714,-69.55905535432714
2634.4800738859176,-69.55804032945629,-69.55804032945629
2634.490073885918,-69.557003951592,-69.557003951592
2634.5000738859176,-69.55594703252937,-69.55594703252937
2634.510073885918,-69.55487037088018,-69.55487037088018
2634.5200738859176,-69.55377475227147,-69.55377475227147
2634.530073885918,-69.55266094951472,-69.55266094951472
2634.5400738859175,-69.55152972276179,-69.55152972276179
2634.5500738859178,-69.55038181969742,-69.55038181969742
2634.5600738859175,-69.54921797569698,-69.54921797569698
2634.5700738859177,-69.54803891397174,-69.54803891397174
2634.5800738859175,-69.54684534577306,-69.54684534577306
2634.5900738859177,-69.5456379704978,-69.5456379704978
2634.6000738859175,-69.54441747591304,-69.54441747591304
2634.6100738859177,-69.5431845382505,-69.5431845382505
2634.6200738859175,-69.54193982240879,-69.54193982240879
2634.6300738859177,-69.540683982081,-69.540683982081
2634.6400738859174,-69.53941765990844,-69.53941765990844
2634.6500738859177,-69.53814148763827,-69.53814148763827
2634.660073885918,-69.53685608628487,-69.53685608628487
2634.6700738859176,-69.53556206623577,-69.53556206623577
2634.680073885918,-69.53426002743937,-69.53426002743937
2634.6900738859176,-69.53295055953,-69.53295055953
2634.700073885918,-69.53163424196464,-69.53163424196464
2634.7100738859176,-69.5303055894742,-69.5303055894742
2634.720073885918,-69.52896251648708,-69.52896251648708
2634.7300738859176,-69.52760429144551,-69.52760429144551
2634.740073885918,-69.52623080505026,-69.52623080505026
2634.7500738859176,-69.52484229078604,-69.52484229078604
2634.760073885918,-69.52343917967607,-69.52343917967607
2634.7700738859176,-69.52202201503566,-69.52202201503566
2634.780073885918,-69.52059140124507,-69.52059140124507
2634.7900738859175,-69.51914797295369,-69.51914797295369
2634.8000738859178,-69.51769237662025,-69.51769237662025
2634.8100738859175,-69.51622525959358,-69.51622525959358
2634.8200738859177,-69.5147472637041,-69.5147472637041
2634.8300738859175,-69.51325902167174,-69.51325902167174
2634.8400738859177,-69.51176115520306,-69.51176115520306
2634.8500738859175,-69.51025427409067,-69.51025427409067
2634.8600738859177,-69.50873897596061,-69.50873897596061
2634.8700738859175,-69.50721584634098,-69.50721584634098
2634.8800738859177,-69.50568545892723,-69.50568545892723
2634.8900738859174,-69.50414837598414,-69.50414837598414
2634.9000738859177,-69.5026051487153,-69.5026051487153
2634.910073885918,-69.50105631770099,-69.50105631770099
2634.9200738859176,-69.49950241331366,-69.49950241331366
2634.930073885918,-69.49794395607421,-69.49794395607421
2634.9400738859176,-69.49638145701273,-69.49638145701273
2634.950073885918,-69.49481541797972,-69.49481541797972
2634.9600738859176,-69.4932463319395,-69.4932463319395
2634.970073885918,-69.49167468322526,-69.49167468322526
2634.9800738859176,-69.49010094780674,-69.49010094780674
2634.990073885918,-69.48852559346098,-69.48852559346098
2635.0000739097595,-69.48694907623602,-69.48694907623602
2635.0100739097597,-69.48537185565235,-69.48537185565235
2635.0200739097595,-69.48379437236353,-69.48379437236353
2635.0300739097597,-69.48221706327227,-69.48221706327227
2635.0400739097595,-69.48064035794314,-69.48064035794314
2635.0500739097597,-69.4790646787259,-69.4790646787259
2635.0600739097595,-69.47749044089966,-69.47749044089966
2635.0700739097597,-69.47591805276329,-69.47591805276329
2635.0800739097594,-69.47434791576609,-69.47434791576609
2635.0900739097597,-69.47278042457086,-69.47278042457086
2635.1000739097594,-69.47121596720481,-69.47121596720481
2635.1100739097596,-69.46965492511855,-69.46965492511855
2635.1200739097594,-69.4680976732946,-69.4680976732946
2635.1300739097596,-69.46654458031968,-69.46654458031968
2635.1400739097594,-69.46499600849317,-69.46499600849317
2635.1500739097596,-69.46345231388273,-69.46345231388273
2635.1600739097594,-69.4619138464274,-69.4619138464274
2635.1700739097596,-69.46038094999412,-69.46038094999412
2635.1800739097594,-69.45885396248921,-69.45885396248921
2635.1900739097596,-69.45733321590407,-69.45733321590407
2635.2000739097593,-69.45581903640054,-69.45581903640054
2635.2100739097596,-69.45431174438808,-69.45431174438808
2635.2200739097593,-69.45281165458911,-69.45281165458911
2635.2300739097595,-69.45131907611986,-69.45131907611986
2635.2400739097593,-69.44983431255741,-69.44983431255741
2635.2500739097595,-69.44835766200033,-69.44835766200033
2635.2600739097597,-69.44688941715982,-69.44688941715982
2635.2700739097595,-69.44542986539555,-69.44542986539555
2635.2800739097597,-69.44397928881462,-69.44397928881462
2635.2900739097595,-69.44253796433729,-69.44253796433729
2635.3000739097597,-69.44110616371941,-69.44110616371941
2635.3100739097595,-69.43968415369277,-69.43968415369277
2635.3200739097597,-69.43827219596432,-69.43827219596432
2635.3300739097594,-69.43687054730673,-69.43687054730673
2635.3400739097597,-69.4354794596306,-69.4354794596306
2635.3500739097594,-69.43409918004473,-69.43409918004473
2635.3600739097596,-69.43272995089598,-69.43272995089598
2635.3700739097594,-69.43137200986163,-69.43137200986163
2635.3800739097596,-69.43002559000084,-69.43002559000084
2635.3900739097594,-69.42869091981126,-69.42869091981126
2635.4000739097596,-69.4273682233027,-69.4273682233027
2635.4100739097594,-69.42605772003228,-69.42605772003228
2635.4200739097596,-69.42475962519318,-69.42475962519318
2635.4300739097594,-69.42347414966227,-69.42347414966227
2635.4400739097596,-69.42220150004086,-69.42220150004086
2635.4500739097593,-69.42094187875425,-69.42094187875425
2635.4600739097596,-69.41968943912163,-69.41968943912163
2635.4700739097593,-69.41844173480074,-69.41844173480074
2635.4800739097595,-69.41719767728299,-69.41719767728299
2635.4900739097593,-69.41595680511544,-69.41595680511544
2635.5000739097595,-69.41471900478042,-69.41471900478042
2635.5100739097597,-69.41348436546339,-69.41348436546339
2635.5200739097595,-69.41225309382735,-69.41225309382735
2635.5300739097597,-69.41102546275798,-69.41102546275798
2635.5400739097595,-69.40980178047477,-69.40980178047477
2635.5500739097597,-69.40858237204377,-69.40858237204377
2635.5600739097595,-69.40736756835244,-69.40736756835244
2635.5700739097597,-69.406157699662,-69.406157699662
2635.5800739097594,-69.4049530919648,-69.4049530919648
2635.5900739097597,-69.4037540649809,-69.4037540649809
2635.6000739097594,-69.40256093122447,-69.40256093122447
2635.6100739097596,-69.40137399567922,-69.40137399567922
2635.6200739097594,-69.40019355581036,-69.40019355581036
2635.6300739097596,-69.3990199017635,-69.3990199017635
2635.6400739097594,-69.39785331669742,-69.39785331669742
2635.6500739097596,-69.39669407712033,-69.39669407712033
2635.6600739097594,-69.3955424532578,-69.3955424532578
2635.6700739097596,-69.39439870938433,-69.39439870938433
2635.6800739097594,-69.39326310415657,-69.39326310415657
2635.6900739097596,-69.3921358908871,-69.3921358908871
2635.7000739097593,-69.39101731783134,-69.39101731783134
2635.7100739097596,-69.38990158631482,-69.38990158631482
2635.7200739097593,-69.38878629599559,-69.38878629599559
2635.7300739097595,-69.38767040333707,-69.38767040333707
2635.7400739097593,-69.38655349129264,-69.38655349129264
2635.7500739097595,-69.38543549032794,-69.38543549032794
2635.7600739097597,-69.38431653338552,-69.38431653338552
2635.7700739097595,-69.3831968707235,-69.3831968707235
2635.7800739097597,-69.38207681868386,-69.38207681868386
2635.7900739097595,-69.38095672891872,-69.38095672891872
2635.8000739097597,-69.3798369698865,-69.3798369698865
2635.8100739097595,-69.37871791587992,-69.37871791587992
2635.8200739097597,-69.37759994057087,-69.37759994057087
2635.8300739097594,-69.376483413377,-69.376483413377
2635.8400739097597,-69.3753686974606,-69.3753686974606
2635.8500739336014,-69.3742561461757,-69.3742561461757
2635.8600739336016,-69.37314611330306,-69.37314611330306
2635.8700739336014,-69.37203893714829,-69.37203893714829
2635.8800739336016,-69.37093495136958,-69.37093495136958
2635.8900739336013,-69.36983448261655,-69.36983448261655
2635.9000739336016,-69.36873785087955,-69.36873785087955
2635.9100739336013,-69.3676453698198,-69.3676453698198
2635.9200739336015,-69.3665573471216,-69.3665573471216
2635.9300739336013,-69.36547408477257,-69.36547408477257
2635.9400739336015,-69.36439587934957,-69.36439587934957
2635.9500739336013,-69.36332302227223,-69.36332302227223
2635.9600739336015,-69.36225580000743,-69.36225580000743
2635.9700739336013,-69.36119449428074,-69.36119449428074
2635.9800739336015,-69.36013938221414,-69.36013938221414
2635.9900739336013,-69.35909073649906,-69.35909073649906
2636.0000739336015,-69.35804882550283,-69.35804882550283
2636.0100739336012,-69.35701391339352,-69.35701391339352
2636.0200739336015,-69.35598626022647,-69.35598626022647
2636.030073933601,-69.35496612204082,-69.35496612204082
2636.0400739336014,-69.35395375093253,-69.35395375093253
2636.050073933601,-69.35294939509913,-69.35294939509913
2636.0600739336014,-69.3519532989191,-69.3519532989191
2636.070073933601,-69.35096570300541,-69.35096570300541
2636.0800739336014,-69.349986844248,-69.349986844248
2636.090073933601,-69.34901695584438,-69.34901695584438
2636.1000739336014,-69.34805626735542,-69.34805626735542
2636.1100739336016,-69.34710500473783,-69.34710500473783
2636.1200739336014,-69.3461633903724,-69.3461633903724
2636.1300739336016,-69.34523164311067,-69.34523164311067
2636.1400739336013,-69.34430997828127,-69.34430997828127
2636.1500739336016,-69.34339860774193,-69.34339860774193
2636.1600739336013,-69.34249773988925,-69.34249773988925
2636.1700739336015,-69.34160757970432,-69.34160757970432
2636.1800739336013,-69.34072832875752,-69.34072832875752
2636.1900739336015,-69.33986018524286,-69.33986018524286
2636.2000739336013,-69.33900334403658,-69.33900334403658
2636.2100739336015,-69.33815799665634,-69.33815799665634
2636.2200739336013,-69.33732433136014,-69.33732433136014
2636.2300739336015,-69.33650253310535,-69.33650253310535
2636.2400739336013,-69.33569278362842,-69.33569278362842
2636.2500739336015,-69.33489526143606,-69.33489526143606
2636.2600739336012,-69.33411014184327,-69.33411014184327
2636.2700739336015,-69.33333759700058,-69.33333759700058
2636.280073933601,-69.33257779591861,-69.33257779591861
2636.2900739336014,-69.33183090449441,-69.33183090449441
2636.300073933601,-69.33109708554048,-69.33109708554048
2636.3100739336014,-69.33037649881275,-69.33037649881275
2636.320073933601,-69.32966930101647,-69.32966930101647
2636.3300739336014,-69.3289756458681,-69.3289756458681
2636.340073933601,-69.32829568410543,-69.32829568410543
2636.3500739336014,-69.32762956350977,-69.32762956350977
2636.3600739336016,-69.32697742893815,-69.32697742893815
2636.3700739336014,-69.32633942236465,-69.32633942236465
2636.3800739336016,-69.32571568288655,-69.32571568288655
2636.3900739336013,-69.32510634676177,-69.32510634676177
2636.4000739336016,-69.32451154744811,-69.32451154744811
2636.4100739336013,-69.32393141562817,-69.32393141562817
2636.4200739336015,-69.32336607920656,-69.32336607920656
2636.4300739336013,-69.3228156633822,-69.3228156633822
2636.4400739336015,-69.32228029066445,-69.32228029066445
2636.4500739336013,-69.32176008088162,-69.32176008088162
2636.4600739336015,-69.32125515124184,-69.32125515124184
2636.4700739336013,-69.32076561633785,-69.32076561633785
2636.4800739336015,-69.32029158818625,-69.32029158818625
2636.4900739336013,-69.31983317625435,-69.31983317625435
2636.5000739336015,-69.31939048749372,-69.31939048749372
2636.5100739336012,-69.31896362635538,-69.31896362635538
2636.5200739336015,-69.31855269483233,-69.31855269483233
2636.530073933601,-69.31815779249038,-69.31815779249038
2636.5400739336014,-69.3177790164872,-69.3177790164872
2636.550073933601,-69.31741646161021,-69.31741646161021
2636.5600739336014,-69.31707022029248,-69.31707022029248
2636.570073933601,-69.31674038266195,-69.31674038266195
2636.5800739336014,-69.31642703653885,-69.31642703653885
2636.590073933601,-69.31613026750253,-69.31613026750253
2636.6000739336014,-69.31585015889507,-69.31585015889507
2636.6100739336016,-69.31558679184646,-69.31558679184646
2636.6200739336014,-69.31534024532421,-69.31534024532421
2636.6300739336016,-69.31511059613725,-69.31511059613725
2636.6400739336013,-69.31489791898474,-69.31489791898474
2636.6500739336016,-69.3147022864579,-69.3147022864579
2636.6600739336013,-69.31452376910968,-69.31452376910968
2636.6700739336015,-69.31436243543747,-69.31436243543747
2636.6800739336013,-69.3142183519291,-69.3142183519291
2636.6900739336015,-69.31409158309712,-69.31409158309712
2636.7000739574432,-69.31398219122855,-69.31398219122855
2636.7100739574435,-69.31389023753704,-69.31389023753704
2636.720073957443,-69.31381578039644,-69.31381578039644
2636.7300739574434,-69.313758876656,-69.313758876656
2636.740073957443,-69.31371958132203,-69.31371958132203
2636.7500739574434,-69.31369794755213,-69.31369794755213
2636.760073957443,-69.31369402672017,-69.31369402672017
2636.7700739574434,-69.31370786840617,-69.31370786840617
2636.780073957443,-69.31373952046592,-69.31373952046592
2636.7900739574434,-69.31378902900983,-69.31378902900983
2636.800073957443,-69.31385643846019,-69.31385643846019
2636.8100739574434,-69.31394179155495,-69.31394179155495
2636.820073957443,-69.31404512938548,-69.31404512938548
2636.8300739574433,-69.31416649141595,-69.31416649141595
2636.840073957443,-69.31430591550635,-69.31430591550635
2636.8500739574433,-69.3144634379314,-69.3144634379314
2636.860073957443,-69.31463909341593,-69.31463909341593
2636.8700739574433,-69.31483291514438,-69.31483291514438
2636.880073957443,-69.31504493479602,-69.31504493479602
2636.8900739574433,-69.31527518255629,-69.31527518255629
2636.900073957443,-69.31552368713196,-69.31552368713196
2636.9100739574433,-69.31579047581154,-69.31579047581154
2636.920073957443,-69.31607557445122,-69.31607557445122
2636.9300739574433,-69.31637900749132,-69.31637900749132
2636.940073957443,-69.31670079799586,-69.31670079799586
2636.9500739574432,-69.31704096768632,-69.31704096768632
2636.9600739574435,-69.31739953693162,-69.31739953693162
2636.970073957443,-69.31777652478011,-69.31777652478011
2636.9800739574434,-69.31817194899232,-69.31817194899232
2636.990073957443,-69.31858582604221,-69.31858582604221
2637.0000739574434,-69.31901817114377,-69.31901817114377
2637.010073957443,-69.31946899828547,-69.31946899828547
2637.0200739574434,-69.31993832022546,-69.31993832022546
2637.030073957443,-69.32042614852959,-69.32042614852959
2637.0400739574434,-69.32093249357207,-69.32093249357207
