t/ms,(location 0 1),(location 1 0)
2637.050073957443,-69.32145736457791,-69.32145736457791
2637.0600739574434,-69.3220007696209,-69.3220007696209
2637.070073957443,-69.32256271564424,-69.32256271564424
2637.0800739574433,-69.32314320849372,-69.32314320849372
2637.090073957443,-69.32374225291832,-69.32374225291832
2637.1000739574433,-69.32435985259197,-69.32435985259197
2637.110073957443,-69.3249960101433,-69.3249960101433
2637.1200739574433,-69.32565072714371,-69.32565072714371
2637.130073957443,-69.32632400416598,-69.32632400416598
2637.1400739574433,-69.32701584076426,-69.32701584076426
2637.150073957443,-69.32772623550329,-69.32772623550329
2637.1600739574433,-69.32845518598505,-69.32845518598505
2637.170073957443,-69.32920268883653,-69.32920268883653
2637.1800739574433,-69.32996873976394,-69.32996873976394
2637.190073957443,-69.33075333354408,-69.33075333354408
2637.2000739574432,-69.33155646403148,-69.33155646403148
2637.2100739574435,-69.33237812419151,-69.33237812419151
2637.220073957443,-69.33321830612135,-69.33321830612135
2637.2300739574434,-69.33407700103686,-69.33407700103686
2637.240073957443,-69.33495419931414,-69.33495419931414
2637.2500739574434,-69.3358498904878,-69.3358498904878
2637.260073957443,-69.33676406327329,-69.33676406327329
2637.2700739574434,-69.33769670556464,-69.33769670556464
2637.280073957443,-69.33864780447797,-69.33864780447797
2637.2900739574434,-69.33961734634744,-69.33961734634744
2637.300073957443,-69.34060531672635,-69.34060531672635
2637.3100739574434,-69.34161170042755,-69.34161170042755
2637.320073957443,-69.3426364815112,-69.3426364815112
2637.3300739574433,-69.34367964331521,-69.34367964331521
2637.340073957443,-69.34474116847012,-69.34474116847012
2637.3500739574433,-69.34582103887816,-69.34582103887816
2637.360073957443,-69.34691923577394,-69.34691923577394
2637.3700739574433,-69.34803573969893,-69.34803573969893
2637.380073957443,-69.34917053053518,-69.34917053053518
2637.3900739574433,-69.35032358749835,-69.35032358749835
2637.400073957443,-69.35149488917527,-69.35149488917527
2637.4100739574433,-69.35268441351192,-69.35268441351192
2637.420073957443,-69.35389213783326,-69.35389213783326
2637.4300739574433,-69.35511803884883,-69.35511803884883
2637.440073957443,-69.35636209267939,-69.35636209267939
2637.4500739574432,-69.35762427485533,-69.35762427485533
2637.4600739574435,-69.35890456032779,-69.35890456032779
2637.470073957443,-69.36020292346846,-69.36020292346846
2637.4800739574434,-69.36151933811033,-69.36151933811033
2637.490073957443,-69.3628537775408,-69.3628537775408
2637.5000739574434,-69.36420621449342,-69.36420621449342
2637.510073957443,-69.36557662118116,-69.36557662118116
2637.5200739574434,-69.36696496930664,-69.36696496930664
2637.530073957443,-69.36837123006563,-69.36837123006563
2637.5400739574434,-69.36979537415279,-69.36979537415279
2637.550073981285,-69.37123737519971,-69.37123737519971
2637.5600739812853,-69.37269719614174,-69.37269719614174
2637.570073981285,-69.37417480957033,-69.37417480957033
2637.5800739812853,-69.37567018429921,-69.37567018429921
2637.590073981285,-69.37718328867876,-69.37718328867876
2637.6000739812853,-69.37871409059865,-69.37871409059865
2637.610073981285,-69.38026255752118,-69.38026255752118
2637.6200739812853,-69.38182865649927,-69.38182865649927
2637.630073981285,-69.38341235414066,-69.38341235414066
2637.6400739812852,-69.38501361665024,-69.38501361665024
2637.650073981285,-69.38663240983391,-69.38663240983391
2637.660073981285,-69.38826869910906,-69.38826869910906
2637.670073981285,-69.3899224494906,-69.3899224494906
2637.680073981285,-69.39159362563122,-69.39159362563122
2637.690073981285,-69.39328219180494,-69.39328219180494
2637.700073981285,-69.3949881119238,-69.3949881119238
2637.710073981285,-69.39671134954571,-69.39671134954571
2637.720073981285,-69.39845186787474,-69.39845186787474
2637.730073981285,-69.40020962977036,-69.40020962977036
2637.740073981285,-69.40198459777086,-69.40198459777086
2637.750073981285,-69.40377673407572,-69.40377673407572
2637.760073981285,-69.40558600056355,-69.40558600056355
2637.770073981285,-69.40741235880701,-69.40741235880701
2637.780073981285,-69.40925577006031,-69.40925577006031
2637.790073981285,-69.41111619529028,-69.41111619529028
2637.800073981285,-69.41299359516029,-69.41299359516029
2637.8100739812853,-69.41488793004636,-69.41488793004636
2637.820073981285,-69.41679916004391,-69.41679916004391
2637.8300739812853,-69.4187272449755,-69.4187272449755
2637.840073981285,-69.4206721443847,-69.4206721443847
2637.8500739812853,-69.42263381756271,-69.42263381756271
2637.860073981285,-69.4246122235416,-69.4246122235416
2637.8700739812853,-69.4266073210909,-69.4266073210909
2637.880073981285,-69.42861906875005,-69.42861906875005
2637.8900739812852,-69.430647424811,-69.430647424811
2637.900073981285,-69.43269234733306,-69.43269234733306
2637.910073981285,-69.43475379413394,-69.43475379413394
2637.920073981285,-69.43683172283029,-69.43683172283029
2637.930073981285,-69.43892609079785,-69.43892609079785
2637.940073981285,-69.44103685521937,-69.44103685521937
2637.950073981285,-69.4431639730532,-69.4431639730532
2637.960073981285,-69.4453013503539,-69.4453013503539
2637.970073981285,-69.44744629707462,-69.44744629707462
2637.980073981285,-69.44959748459567,-69.44959748459567
2637.990073981285,-69.45175421491018,-69.45175421491018
2638.000073981285,-69.45391614146004,-69.45391614146004
2638.010073981285,-69.45608312401129,-69.45608312401129
2638.020073981285,-69.45825514343204,-69.45825514343204
2638.030073981285,-69.46043225047336,-69.46043225047336
2638.040073981285,-69.4626145349356,-69.4626145349356
2638.050073981285,-69.46480210713234,-69.46480210713234
2638.0600739812853,-69.46699508688565,-69.46699508688565
2638.070073981285,-69.46919359703683,-69.46919359703683
2638.0800739812853,-69.47139775972813,-69.47139775972813
2638.090073981285,-69.47360769442028,-69.47360769442028
2638.1000739812853,-69.47582351687433,-69.47582351687433
2638.110073981285,-69.47804533875606,-69.47804533875606
2638.1200739812853,-69.48027326761468,-69.48027326761468
2638.130073981285,-69.48250740705521,-69.48250740705521
2638.1400739812852,-69.48474785697269,-69.48474785697269
2638.150073981285,-69.48699471386674,-69.48699471386674
2638.160073981285,-69.48924807113167,-69.48924807113167
2638.170073981285,-69.49150801937122,-69.49150801937122
2638.180073981285,-69.4937746466451,-69.4937746466451
2638.190073981285,-69.49604803872889,-69.49604803872889
2638.200073981285,-69.49832827930628,-69.49832827930628
2638.210073981285,-69.50061545017338,-69.50061545017338
2638.220073981285,-69.50290963138823,-69.50290963138823
2638.230073981285,-69.50521090140478,-69.50521090140478
2638.240073981285,-69.50751933718435,-69.50751933718435
2638.250073981285,-69.50983501431408,-69.50983501431408
2638.260073981285,-69.51215800706102,-69.51215800706102
2638.270073981285,-69.51448838844759,-69.51448838844759
2638.280073981285,-69.51682623031377,-69.51682623031377
2638.290073981285,-69.51917160335631,-69.51917160335631
2638.300073981285,-69.52152457718434,-69.52152457718434
2638.3100739812853,-69.5238852203209,-69.5238852203209
2638.320073981285,-69.5262536002468,-69.5262536002468
2638.3300739812853,-69.52862978339908,-69.52862978339908
2638.340073981285,-69.53101383522352,-69.53101383522352
2638.3500739812853,-69.5334058201555,-69.5334058201555
2638.360073981285,-69.53580580163067,-69.53580580163067
2638.3700739812853,-69.5382138421038,-69.5382138421038
2638.380073981285,-69.54063000304662,-69.54063000304662
2638.3900739812852,-69.54305434495635,-69.54305434495635
2638.400074005127,-69.54548693313272,-69.54548693313272
2638.410074005127,-69.54792781456955,-69.54792781456955
2638.420074005127,-69.55037705256484,-69.55037705256484
2638.430074005127,-69.55283470369457,-69.55283470369457
2638.440074005127,-69.55530082358004,-69.55530082358004
2638.450074005127,-69.5577754668384,-69.5577754668384
2638.460074005127,-69.56025868710954,-69.56025868710954
2638.470074005127,-69.56275053705463,-69.56275053705463
2638.480074005127,-69.56525106834424,-69.56525106834424
2638.490074005127,-69.5677603316766,-69.5677603316766
2638.500074005127,-69.57027837674949,-69.57027837674949
2638.510074005127,-69.57280525228276,-69.57280525228276
2638.520074005127,-69.57534100601188,-69.57534100601188
2638.530074005127,-69.57788568467151,-69.57788568467151
2638.540074005127,-69.58043933403525,-69.58043933403525
2638.550074005127,-69.58300199886975,-69.58300199886975
2638.560074005127,-69.58557372296453,-69.58557372296453
2638.570074005127,-69.58815454912822,-69.58815454912822
2638.580074005127,-69.590744519182,-69.590744519182
2638.590074005127,-69.593343673972,-69.593343673972
2638.6000740051268,-69.5959520533625,-69.5959520533625
2638.610074005127,-69.59856969625133,-69.59856969625133
2638.6200740051268,-69.60119664056099,-69.60119664056099
2638.630074005127,-69.60383292324232,-69.60383292324232
2638.6400740051267,-69.60647858028165,-69.60647858028165
2638.650074005127,-69.60913364671427,-69.60913364671427
2638.660074005127,-69.61179815661221,-69.61179815661221
2638.670074005127,-69.61447214309703,-69.61447214309703
2638.680074005127,-69.61715563834593,-69.61715563834593
2638.690074005127,-69.61984867358781,-69.61984867358781
2638.700074005127,-69.62255127912194,-69.62255127912194
2638.710074005127,-69.62526348432603,-69.62526348432603
2638.720074005127,-69.62798531764759,-69.62798531764759
2638.730074005127,-69.63071680661115,-69.63071680661115
2638.740074005127,-69.63345797783205,-69.63345797783205
2638.750074005127,-69.63620885703334,-69.63620885703334
2638.760074005127,-69.63896946902648,-69.63896946902648
2638.770074005127,-69.64173983773327,-69.64173983773327
2638.780074005127,-69.64451998620761,-69.64451998620761
2638.790074005127,-69.64730993660997,-69.64730993660997
2638.800074005127,-69.6501097102382,-69.6501097102382
2638.810074005127,-69.65291932753874,-69.65291932753874
2638.820074005127,-69.6557388081002,-69.6557388081002
2638.830074005127,-69.6585681706649,-69.6585681706649
2638.840074005127,-69.66140743313309,-69.66140743313309
2638.8500740051268,-69.66425661258594,-69.66425661258594
2638.860074005127,-69.66711572528281,-69.66711572528281
2638.8700740051268,-69.66998478667205,-69.66998478667205
2638.880074005127,-69.67286381139587,-69.67286381139587
2638.8900740051267,-69.6757528133133,-69.6757528133133
2638.900074005127,-69.67865180547352,-69.67865180547352
2638.910074005127,-69.68156080016924,-69.68156080016924
2638.920074005127,-69.68447980892222,-69.68447980892222
2638.930074005127,-69.6874088424803,-69.6874088424803
2638.940074005127,-69.69034791086138,-69.69034791086138
2638.950074005127,-69.69329702332664,-69.69329702332664
2638.960074005127,-69.69625618840553,-69.69625618840553
2638.970074005127,-69.69922541390483,-69.69922541390483
2638.980074005127,-69.70220470692546,-69.70220470692546
2638.990074005127,-69.70519407384029,-69.70519407384029
2639.000074005127,-69.70819352034005,-69.70819352034005
2639.010074005127,-69.71120305142453,-69.71120305142453
2639.020074005127,-69.71422267140926,-69.71422267140926
2639.030074005127,-69.71725238393971,-69.71725238393971
2639.040074005127,-69.72029219200779,-69.72029219200779
2639.050074005127,-69.72334209792956,-69.72334209792956
2639.060074005127,-69.72640210340002,-69.72640210340002
2639.070074005127,-69.7294722094634,-69.7294722094634
2639.080074005127,-69.73255241654397,-69.73255241654397
2639.090074005127,-69.73564272443933,-69.73564272443933
2639.1000740051268,-69.73874313234813,-69.73874313234813
2639.110074005127,-69.74185363885881,-69.74185363885881
2639.1200740051268,-69.74497424196443,-69.74497424196443
2639.130074005127,-69.74810493908626,-69.74810493908626
2639.1400740051267,-69.75124572705953,-69.75124572705953
2639.150074005127,-69.75439660214359,-69.75439660214359
2639.160074005127,-69.75755756006124,-69.75755756006124
2639.170074005127,-69.76072859596923,-69.76072859596923
2639.180074005127,-69.76390970448132,-69.76390970448132
2639.190074005127,-69.76710087967656,-69.76710087967656
2639.200074005127,-69.77030211512671,-69.77030211512671
2639.210074005127,-69.773513403851,-69.773513403851
2639.220074005127,-69.77673473838124,-69.77673473838124
2639.230074005127,-69.77996611074211,-69.77996611074211
2639.240074005127,-69.783207512472,-69.783207512472
2639.250074028969,-69.7864589423493,-69.7864589423493
2639.260074028969,-69.78972037550164,-69.78972037550164
2639.270074028969,-69.79299180969686,-69.79299180969686
2639.280074028969,-69.79627323457545,-69.79627323457545
2639.290074028969,-69.7995646393192,-69.7995646393192
2639.300074028969,-69.80286601264963,-69.80286601264963
2639.3100740289688,-69.80617734285207,-69.80617734285207
2639.320074028969,-69.80949861776716,-69.80949861776716
2639.3300740289687,-69.81282982481986,-69.81282982481986
2639.340074028969,-69.81617095102,-69.81617095102
2639.3500740289687,-69.81952198295181,-69.81952198295181
2639.360074028969,-69.82288290678683,-69.82288290678683
2639.3700740289687,-69.8262537083191,-69.8262537083191
2639.380074028969,-69.82963437293895,-69.82963437293895
2639.3900740289687,-69.83302488565315,-69.83302488565315
2639.400074028969,-69.83642523109225,-69.83642523109225
2639.4100740289687,-69.83983539351259,-69.83983539351259
2639.420074028969,-69.84325535679727,-69.84325535679727
2639.4300740289686,-69.84668510449043,-69.84668510449043
2639.440074028969,-69.85012461976456,-69.85012461976456
2639.4500740289686,-69.85357388545731,-69.85357388545731
2639.460074028969,-69.85702679478918,-69.85702679478918
2639.4700740289686,-69.86048066383604,-69.86048066383604
2639.480074028969,-69.86393417749366,-69.86393417749366
2639.4900740289686,-69.86738665454384,-69.86738665454384
2639.500074028969,-69.87083776698694,-69.87083776698694
2639.510074028969,-69.87428739416316,-69.87428739416316
2639.520074028969,-69.87773553715739,-69.87773553715739
2639.530074028969,-69.88118226736731,-69.88118226736731
2639.540074028969,-69.88462769555169,-69.88462769555169
2639.550074028969,-69.88807195323574,-69.88807195323574
2639.5600740289688,-69.89151518164196,-69.89151518164196
2639.570074028969,-69.89495752519434,-69.89495752519434
2639.5800740289687,-69.89839912777508,-69.89839912777508
2639.590074028969,-69.9018401307027,-69.9018401307027
2639.6000740289687,-69.90528067171954,-69.90528067171954
2639.610074028969,-69.90872088456265,-69.90872088456265
2639.6200740289687,-69.91216089897306,-69.91216089897306
2639.630074028969,-69.91560084078337,-69.91560084078337
2639.6400740289687,-69.91904083220484,-69.91904083220484
2639.650074028969,-69.92248099209962,-69.92248099209962
2639.6600740289687,-69.92592143627738,-69.92592143627738
2639.670074028969,-69.92936227778085,-69.92936227778085
2639.6800740289686,-69.93280362714766,-69.93280362714766
2639.690074028969,-69.93624559263866,-69.93624559263866
2639.7000740289686,-69.93968828043649,-69.93968828043649
2639.710074028969,-69.94312569820333,-69.94312569820333
2639.7200740289686,-69.94655527917224,-69.94655527917224
2639.730074028969,-69.9499758257661,-69.9499758257661
2639.7400740289686,-69.95338677385205,-69.95338677385205
2639.750074028969,-69.95678791184487,-69.95678791184487
2639.760074028969,-69.96017923473168,-69.96017923473168
2639.770074028969,-69.9635608584704,-69.9635608584704
2639.780074028969,-69.966932968536,-69.966932968536
2639.790074028969,-69.97029578897126,-69.97029578897126
2639.800074028969,-69.9736495638177,-69.9736495638177
2639.8100740289688,-69.9769945460458,-69.9769945460458
2639.820074028969,-69.9803309910589,-69.9803309910589
2639.8300740289687,-69.98365915296876,-69.98365915296876
2639.840074028969,-69.98697928256779,-69.98697928256779
2639.8500740289687,-69.99029162632947,-69.99029162632947
2639.860074028969,-69.99359642597855,-69.99359642597855
2639.8700740289687,-69.99689391843826,-69.99689391843826
2639.880074028969,-70.00018433600819,-70.00018433600819
2639.8900740289687,-70.00346790656776,-70.00346790656776
2639.900074028969,-70.00674485387091,-70.00674485387091
2639.9100740289687,-70.01001539785216,-70.01001539785216
2639.920074028969,-70.01327975485461,-70.01327975485461
2639.9300740289686,-70.0165381379192,-70.0165381379192
2639.940074028969,-70.01979075700035,-70.01979075700035
2639.9500740289686,-70.02303781916096,-70.02303781916096
2639.960074028969,-70.02627342556814,-70.02627342556814
2639.9700740289686,-70.02949510616513,-70.02949510616513
2639.980074028969,-70.03270176079882,-70.03270176079882
2639.9900740289686,-70.03589292260443,-70.03589292260443
2640.000074028969,-70.03906847676537,-70.03906847676537
2640.010074028969,-70.04222851440568,-70.04222851440568
2640.020074028969,-70.04537324687065,-70.04537324687065
2640.030074028969,-70.0485029542259,-70.0485029542259
2640.040074028969,-70.05161795427347,-70.05161795427347
2640.050074028969,-70.05471858396125,-70.05471858396125
2640.0600740289688,-70.05780518829025,-70.05780518829025
2640.070074028969,-70.06087811381708,-70.06087811381708
2640.0800740289687,-70.06393770492396,-70.06393770492396
2640.090074028969,-70.06698430176253,-70.06698430176253
2640.1000740528107,-70.07001824649018,-70.07001824649018
2640.110074052811,-70.07303985390598,-70.07303985390598
2640.1200740528107,-70.07604945485855,-70.07604945485855
2640.130074052811,-70.07904736737446,-70.07904736737446
2640.1400740528106,-70.08203390415561,-70.08203390415561
2640.150074052811,-70.08500937286955,-70.08500937286955
2640.1600740528106,-70.08797407642695,-70.08797407642695
2640.170074052811,-70.09092831326369,-70.09092831326369
2640.1800740528106,-70.09387237757959,-70.09387237757959
2640.190074052811,-70.09680655957511,-70.09680655957511
2640.2000740528106,-70.09973114563981,-70.09973114563981
2640.210074052811,-70.10264030981793,-70.10264030981793
2640.2200740528106,-70.10553165780443,-70.10553165780443
2640.230074052811,-70.10840416571882,-70.10840416571882
2640.2400740528105,-70.11125744267403,-70.11125744267403
2640.2500740528108,-70.11409144927173,-70.11409144927173
2640.2600740528105,-70.11690635134107,-70.11690635134107
2640.2700740528107,-70.11970243411335,-70.11970243411335
2640.2800740528105,-70.12248005071669,-70.12248005071669
2640.2900740528107,-70.12523959114199,-70.12523959114199
2640.3000740528105,-70.12798146364509,-70.12798146364509
2640.3100740528107,-70.13070608364622,-70.13070608364622
2640.3200740528105,-70.13341386723755,-70.13341386723755
2640.3300740528107,-70.13610522744285,-70.13610522744285
2640.3400740528105,-70.1387805721897,-70.1387805721897
2640.3500740528107,-70.14144030327972,-70.14144030327972
2640.360074052811,-70.14408481602518,-70.14408481602518
2640.3700740528107,-70.14671449914592,-70.14671449914592
2640.380074052811,-70.14932973496599,-70.14932973496599
2640.3900740528106,-70.15193089963047,-70.15193089963047
2640.400074052811,-70.15451836338583,-70.15451836338583
2640.4100740528106,-70.15709249089514,-70.15709249089514
2640.420074052811,-70.15965364150334,-70.15965364150334
2640.4300740528106,-70.162202169509,-70.162202169509
2640.440074052811,-70.16473842436928,-70.16473842436928
2640.4500740528106,-70.16726275094061,-70.16726275094061
2640.460074052811,-70.16977548962969,-70.16977548962969
2640.4700740528106,-70.17227697656158,-70.17227697656158
2640.480074052811,-70.17476754369254,-70.17476754369254
2640.4900740528105,-70.17724751894087,-70.17724751894087
2640.5000740528108,-70.1797172262768,-70.1797172262768
2640.5100740528105,-70.18217698580929,-70.18217698580929
2640.5200740528107,-70.18462711382817,-70.18462711382817
2640.5300740528105,-70.18706792289022,-70.18706792289022
2640.5400740528107,-70.18949972185254,-70.18949972185254
2640.5500740528105,-70.19192281592174,-70.19192281592174
2640.5600740528107,-70.1943375066759,-70.1943375066759
2640.5700740528105,-70.19674409211778,-70.19674409211778
2640.5800740528107,-70.19914286667039,-70.19914286667039
2640.5900740528105,-70.20153412123848,-70.20153412123848
2640.6000740528107,-70.20391814318533,-70.20391814318533
2640.610074052811,-70.20629521638716,-70.20629521638716
2640.6200740528107,-70.20866562123602,-70.20866562123602
2640.630074052811,-70.21102963464205,-70.21102963464205
2640.6400740528106,-70.213387530064,-70.213387530064
2640.650074052811,-70.21573957753068,-70.21573957753068
2640.6600740528106,-70.21808604363623,-70.21808604363623
2640.670074052811,-70.22042719155931,-70.22042719155931
2640.6800740528106,-70.22276328108678,-70.22276328108678
2640.690074052811,-70.2250945686184,-70.2250945686184
2640.7000740528106,-70.22742130717918,-70.22742130717918
2640.710074052811,-70.22974374644117,-70.22974374644117
2640.7200740528106,-70.23206213273956,-70.23206213273956
2640.730074052811,-70.2343767090774,-70.2343767090774
2640.7400740528105,-70.23668771515801,-70.23668771515801
2640.7500740528108,-70.23899538738095,-70.23899538738095
2640.7600740528105,-70.24129995888735,-70.24129995888735
2640.7700740528107,-70.24360165954884,-70.24360165954884
2640.7800740528105,-70.24590071600669,-70.24590071600669
2640.7900740528107,-70.2481973516827,-70.2481973516827
2640.8000740528105,-70.25049178679528,-70.25049178679528
2640.8100740528107,-70.2527842383831,-70.2527842383831
2640.8200740528105,-70.25507492033195,-70.25507492033195
2640.8300740528107,-70.25736404340142,-70.25736404340142
2640.8400740528105,-70.25965181522551,-70.25965181522551
2640.8500740528107,-70.26193844034634,-70.26193844034634
2640.860074052811,-70.26422412023548,-70.26422412023548
2640.8700740528107,-70.26650905332308,-70.26650905332308
2640.880074052811,-70.268793435028,-70.268793435028
2640.8900740528106,-70.27107745775281,-70.27107745775281
2640.900074052811,-70.2733613109398,-70.2733613109398
2640.9100740528106,-70.27564518108686,-70.27564518108686
2640.920074052811,-70.27792925176327,-70.27792925176327
2640.9300740528106,-70.28021370364831,-70.28021370364831
2640.940074052811,-70.28249871453146,-70.28249871453146
2640.9500740766525,-70.284784464828,-70.284784464828
2640.9600740766527,-70.28707111580772,-70.28707111580772
2640.9700740766525,-70.28935884224505,-70.28935884224505
2640.9800740766527,-70.29164781073528,-70.29164781073528
2640.9900740766525,-70.2939381851268,-70.2939381851268
2641.0000740766527,-70.29623012655988,-70.29623012655988
2641.0100740766525,-70.29852379349617,-70.29852379349617
2641.0200740766527,-70.30081934173565,-70.30081934173565
2641.0300740766525,-70.30311692446595,-70.30311692446595
2641.0400740766527,-70.30541669225293,-70.30541669225293
2641.0500740766524,-70.3077187931079,-70.3077187931079
2641.0600740766527,-70.31002337249382,-70.31002337249382
2641.0700740766524,-70.31233057334397,-70.31233057334397
2641.0800740766526,-70.31464053612508,-70.31464053612508
2641.0900740766524,-70.3169533988313,-70.3169533988313
2641.1000740766526,-70.3192692970275,-70.3192692970275
2641.1100740766524,-70.32158836386148,-70.32158836386148
2641.1200740766526,-70.32391073011883,-70.32391073011883
2641.1300740766524,-70.32623652422366,-70.32623652422366
2641.1400740766526,-70.32856587228372,-70.32856587228372
2641.1500740766523,-70.33089889812108,-70.33089889812108
2641.1600740766526,-70.33323572327211,-70.33323572327211
2641.1700740766523,-70.33557646704264,-70.33557646704264
2641.1800740766525,-70.33792124652213,-70.33792124652213
2641.1900740766523,-70.34027017661936,-70.34027017661936
2641.2000740766525,-70.34262337007976,-70.34262337007976
2641.2100740766527,-70.3449809375183,-70.3449809375183
2641.2200740766525,-70.34734298743821,-70.34734298743821
2641.2300740766527,-70.3497096262725,-70.3497096262725
2641.2400740766525,-70.35208095840383,-70.35208095840383
2641.2500740766527,-70.35445708617456,-70.35445708617456
2641.2600740766525,-70.35683810993798,-70.35683810993798
2641.2700740766527,-70.35922412806364,-70.35922412806364
2641.2800740766525,-70.3616152369791,-70.3616152369791
2641.2900740766527,-70.3640115311843,-70.3640115311843
2641.3000740766524,-70.36641310328133,-70.36641310328133
2641.3100740766527,-70.36882004400285,-70.36882004400285
2641.3200740766524,-70.37123244222968,-70.37123244222968
2641.3300740766526,-70.37365038501206,-70.37365038501206
2641.3400740766524,-70.37607395761134,-70.37607395761134
2641.3500740766526,-70.37850324350849,-70.37850324350849
2641.3600740766524,-70.38093832443735,-70.38093832443735
2641.3700740766526,-70.38337928039147,-70.38337928039147
2641.3800740766524,-70.38582618967126,-70.38582618967126
2641.3900740766526,-70.38827912889292,-70.38827912889292
2641.4000740766523,-70.39073817301586,-70.39073817301586
2641.4100740766526,-70.39320339535873,-70.39320339535873
2641.4200740766523,-70.39567486764412,-70.39567486764412
2641.4300740766525,-70.39815265998388,-70.39815265998388
2641.4400740766523,-70.40063684093232,-70.40063684093232
2641.4500740766525,-70.40312747750225,-70.40312747750225
2641.4600740766527,-70.40562463517587,-70.40562463517587
2641.4700740766525,-70.4081283779344,-70.4081283779344
2641.4800740766527,-70.41063876827232,-70.41063876827232
2641.4900740766525,-70.41315586723385,-70.41315586723385
2641.5000740766527,-70.41567973441501,-70.41567973441501
2641.5100740766525,-70.41821042799513,-70.41821042799513
2641.5200740766527,-70.42074800475854,-70.42074800475854
2641.5300740766525,-70.42329252011108,-70.42329252011108
2641.5400740766527,-70.42584402809136,-70.42584402809136
2641.5500740766524,-70.42840258141023,-70.42840258141023
2641.5600740766527,-70.43096823144639,-70.43096823144639
2641.5700740766524,-70.43354102828735,-70.43354102828735
2641.5800740766526,-70.43612102073399,-70.43612102073399
2641.5900740766524,-70.43870825633329,-70.43870825633329
2641.6000740766526,-70.4413027813719,-70.4413027813719
2641.6100740766524,-70.44390464092176,-70.44390464092176
2641.6200740766526,-70.44651387884123,-70.44651387884123
2641.6300740766524,-70.4491305378024,-70.4491305378024
2641.6400740766526,-70.45175465929617,-70.45175465929617
2641.6500740766523,-70.45438628367484,-70.45438628367484
2641.6600740766526,-70.45702545013215,-70.45702545013215
2641.6700740766523,-70.45967219675161,-70.45967219675161
2641.6800740766525,-70.46232656050739,-70.46232656050739
2641.6900740766523,-70.46498857728841,-70.46498857728841
2641.7000740766525,-70.46765828191907,-70.46765828191907
2641.7100740766527,-70.4703357081478,-70.4703357081478
2641.7200740766525,-70.47302088870455,-70.47302088870455
2641.7300740766527,-70.47571385528245,-70.47571385528245
2641.7400740766525,-70.47841463857124,-70.47841463857124
2641.7500740766527,-70.48112326825361,-70.48112326825361
2641.7600740766525,-70.48383977305592,-70.48383977305592
2641.7700740766527,-70.48656418071535,-70.48656418071535
2641.7800740766525,-70.48929651804258,-70.48929651804258
2641.7900740766527,-70.4920368109015,-70.4920368109015
2641.8000741004944,-70.49478509078313,-70.49478509078313
2641.8100741004946,-70.49754136867413,-70.49754136867413
2641.8200741004944,-70.5003056742215,-70.5003056742215
2641.8300741004946,-70.50307802970026,-70.50307802970026
2641.8400741004943,-70.50585845650882,-70.50585845650882
2641.8500741004946,-70.50864697520358,-70.50864697520358
2641.8600741004943,-70.51144360549982,-70.51144360549982
2641.8700741004945,-70.51424836627923,-70.51424836627923
2641.8800741004943,-70.51706127561346,-70.51706127561346
2641.8900741004945,-70.51988235077668,-70.51988235077668
2641.9000741004943,-70.52271160825421,-70.52271160825421
2641.9100741004945,-70.52554906375461,-70.52554906375461
2641.9200741004943,-70.52839473222832,-70.52839473222832
2641.9300741004945,-70.53124862785657,-70.53124862785657
2641.9400741004943,-70.5341107640941,-70.5341107640941
2641.9500741004945,-70.53698115367298,-70.53698115367298
2641.9600741004942,-70.53985980859743,-70.53985980859743
2641.9700741004945,-70.54274674016615,-70.54274674016615
2641.980074100494,-70.54564195898956,-70.54564195898956
2641.9900741004944,-70.54854547498259,-70.54854547498259
2642.000074100494,-70.55145729740782,-70.55145729740782
2642.0100741004944,-70.55437743484283,-70.55437743484283
2642.020074100494,-70.55730589523287,-70.55730589523287
2642.0300741004944,-70.5602426858614,-70.5602426858614
2642.040074100494,-70.56318781339847,-70.56318781339847
2642.0500741004944,-70.56614128388999,-70.56614128388999
2642.0600741004946,-70.56910310276365,-70.56910310276365
2642.0700741004944,-70.5720732748516,-70.5720732748516
2642.0800741004946,-70.57505180439021,-70.57505180439021
