t/ms,(location 0 1),(location 1 0)
2642.0900741004943,-70.57803869502933,-70.57803869502933
2642.1000741004946,-70.58103394986253,-70.58103394986253
2642.1100741004943,-70.58403757140226,-70.58403757140226
2642.1200741004945,-70.5870495616152,-70.5870495616152
2642.1300741004943,-70.5900699219244,-70.5900699219244
2642.1400741004945,-70.59309865319955,-70.59309865319955
2642.1500741004943,-70.59613575581255,-70.59613575581255
2642.1600741004945,-70.59918122958565,-70.59918122958565
2642.1700741004943,-70.60223507385057,-70.60223507385057
2642.1800741004945,-70.605297287427,-70.605297287427
2642.1900741004943,-70.60836786863443,-70.60836786863443
2642.2000741004945,-70.61144681531786,-70.61144681531786
2642.2100741004942,-70.61453412484764,-70.61453412484764
2642.2200741004945,-70.61762979410574,-70.61762979410574
2642.230074100494,-70.62073381953,-70.62073381953
2642.2400741004944,-70.6238461970934,-70.6238461970934
2642.250074100494,-70.62696692231883,-70.62696692231883
2642.2600741004944,-70.63009599029668,-70.63009599029668
2642.270074100494,-70.63323339568171,-70.63323339568171
2642.2800741004944,-70.63637913270084,-70.63637913270084
2642.290074100494,-70.63953319517007,-70.63953319517007
2642.3000741004944,-70.64269557648988,-70.64269557648988
2642.3100741004946,-70.64586626965273,-70.64586626965273
2642.3200741004944,-70.6490452672514,-70.6490452672514
2642.3300741004946,-70.65223256150323,-70.65223256150323
2642.3400741004943,-70.65542814422733,-70.65542814422733
2642.3500741004946,-70.6586320068714,-70.6586320068714
2642.3600741004943,-70.66184414050507,-70.66184414050507
2642.3700741004945,-70.6650645358472,-70.6650645358472
2642.3800741004943,-70.66829318324059,-70.66829318324059
2642.3900741004945,-70.67153007268394,-70.67153007268394
2642.4000741004943,-70.6747751938372,-70.6747751938372
2642.4100741004945,-70.6780285360071,-70.6780285360071
2642.4200741004943,-70.68129008817834,-70.68129008817834
2642.4300741004945,-70.68455983898376,-70.68455983898376
2642.4400741004943,-70.6878377767601,-70.6878377767601
2642.4500741004945,-70.69112388951986,-70.69112388951986
2642.4600741004942,-70.69441816495996,-70.69441816495996
2642.4700741004945,-70.69772059046741,-70.69772059046741
2642.480074100494,-70.70103115314136,-70.70103115314136
2642.4900741004944,-70.70434983976733,-70.70434983976733
2642.500074100494,-70.7076766368487,-70.7076766368487
2642.5100741004944,-70.71101153061142,-70.71101153061142
2642.520074100494,-70.71435450699737,-70.71435450699737
2642.5300741004944,-70.71770555167663,-70.71770555167663
2642.540074100494,-70.7210646500302,-70.7210646500302
2642.5500741004944,-70.72443178719494,-70.72443178719494
2642.5600741004946,-70.72780694804425,-70.72780694804425
2642.5700741004944,-70.73119011719629,-70.73119011719629
2642.5800741004946,-70.734581279005,-70.734581279005
2642.5900741004943,-70.73798041759294,-70.73798041759294
2642.6000741004946,-70.74138751683749,-70.74138751683749
2642.6100741004943,-70.74480256038525,-70.74480256038525
2642.6200741004945,-70.74822553163409,-70.74822553163409
2642.6300741004943,-70.75165641376701,-70.75165641376701
2642.6400741004945,-70.75509518973476,-70.75509518973476
2642.6500741243362,-70.75854185048473,-70.75854185048473
2642.6600741243365,-70.76199636216172,-70.76199636216172
2642.670074124336,-70.76545871522191,-70.76545871522191
2642.6800741243364,-70.76892889178157,-70.76892889178157
2642.690074124336,-70.77240687373545,-70.77240687373545
2642.7000741243364,-70.77589264278245,-70.77589264278245
2642.710074124336,-70.7793861804234,-70.7793861804234
2642.7200741243364,-70.7828874679763,-70.7828874679763
2642.730074124336,-70.78639648656197,-70.78639648656197
2642.7400741243364,-70.78991321711108,-70.78991321711108
2642.750074124336,-70.79343764038637,-70.79343764038637
2642.7600741243364,-70.79696973696204,-70.79696973696204
2642.770074124336,-70.80050948725538,-70.80050948725538
2642.7800741243364,-70.80405687149651,-70.80405687149651
2642.790074124336,-70.80761186976038,-70.80761186976038
2642.8000741243363,-70.81117446194554,-70.81117446194554
2642.810074124336,-70.81474462781084,-70.81474462781084
2642.8200741243363,-70.81832234693978,-70.81832234693978
2642.830074124336,-70.82190759877764,-70.82190759877764
2642.8400741243363,-70.82550036260716,-70.82550036260716
2642.850074124336,-70.82910061757337,-70.82910061757337
2642.8600741243363,-70.83270834267343,-70.83270834267343
2642.870074124336,-70.8363235167628,-70.8363235167628
2642.8800741243363,-70.83994611856616,-70.83994611856616
2642.890074124336,-70.84357612666442,-70.84357612666442
2642.9000741243362,-70.84721351951625,-70.84721351951625
2642.9100741243365,-70.85085827544732,-70.85085827544732
2642.920074124336,-70.8545103726502,-70.8545103726502
2642.9300741243364,-70.8581697892104,-70.8581697892104
2642.940074124336,-70.86183650307927,-70.86183650307927
2642.9500741243364,-70.86551049210343,-70.86551049210343
2642.960074124336,-70.86918555559197,-70.86918555559197
2642.9700741243364,-70.87285896521887,-70.87285896521887
2642.980074124336,-70.87652938110732,-70.87652938110732
2642.9900741243364,-70.88019610626924,-70.88019610626924
2643.000074124336,-70.88385880194866,-70.88385880194866
2643.0100741243364,-70.88751733977834,-70.88751733977834
2643.020074124336,-70.89117171501995,-70.89117171501995
2643.0300741243364,-70.89482199447484,-70.89482199447484
2643.040074124336,-70.89846828512786,-70.89846828512786
2643.0500741243363,-70.90211071532272,-70.90211071532272
2643.060074124336,-70.90574942357783,-70.90574942357783
2643.0700741243363,-70.90938455196596,-70.90938455196596
2643.080074124336,-70.913016242347,-70.913016242347
2643.0900741243363,-70.91664463429957,-70.91664463429957
2643.100074124336,-70.92026986410713,-70.92026986410713
2643.1100741243363,-70.92389206430958,-70.92389206430958
2643.120074124336,-70.92751136367386,-70.92751136367386
2643.1300741243363,-70.93112788731194,-70.93112788731194
2643.140074124336,-70.93474175694074,-70.93474175694074
2643.1500741243362,-70.93835309115771,-70.93835309115771
2643.1600741243365,-70.94196200571768,-70.94196200571768
2643.170074124336,-70.94556861383984,-70.94556861383984
2643.1800741243364,-70.94917302643476,-70.94917302643476
2643.190074124336,-70.9527753523428,-70.9527753523428
2643.2000741243364,-70.95637569853884,-70.95637569853884
2643.210074124336,-70.95997417030952,-70.95997417030952
2643.2200741243364,-70.9635708713722,-70.9635708713722
2643.230074124336,-70.96716590403928,-70.96716590403928
2643.2400741243364,-70.97075936929295,-70.97075936929295
2643.250074124336,-70.97435136689424,-70.97435136689424
2643.2600741243364,-70.97794199542635,-70.97794199542635
2643.270074124336,-70.98153135239673,-70.98153135239673
2643.2800741243364,-70.98511953424394,-70.98511953424394
2643.290074124336,-70.98870663638694,-70.98870663638694
2643.3000741243363,-70.99229275326816,-70.99229275326816
2643.310074124336,-70.99587797837741,-70.99587797837741
2643.3200741243363,-70.99946240423532,-70.99946240423532
2643.330074124336,-71.00304612244739,-71.00304612244739
2643.3400741243363,-71.00662922367898,-71.00662922367898
2643.350074124336,-71.01021179770677,-71.01021179770677
2643.3600741243363,-71.01379393336555,-71.01379393336555
2643.370074124336,-71.0173757185898,-71.0173757185898
2643.3800741243363,-71.02095724038882,-71.02095724038882
2643.390074124336,-71.02453858487033,-71.02453858487033
2643.4000741243362,-71.0281198372059,-71.0281198372059
2643.4100741243365,-71.03170108165547,-71.03170108165547
2643.420074124336,-71.03528240153929,-71.03528240153929
2643.4300741243364,-71.03886387925616,-71.03886387925616
2643.440074124336,-71.04244559625515,-71.04244559625515
2643.4500741243364,-71.04602763304861,-71.04602763304861
2643.460074124336,-71.04961006920563,-71.04961006920563
2643.4700741243364,-71.05319298332626,-71.05319298332626
2643.480074124336,-71.05677645307252,-71.05677645307252
2643.4900741243364,-71.0603605551138,-71.0603605551138
2643.500074148178,-71.06394537372516,-71.06394537372516
2643.5100741481783,-71.06753096659733,-71.06753096659733
2643.520074148178,-71.0711174160146,-71.0711174160146
2643.5300741481783,-71.0747047947808,-71.0747047947808
2643.540074148178,-71.07829317472908,-71.07829317472908
2643.5500741481783,-71.08188262669711,-71.08188262669711
2643.560074148178,-71.08547322053435,-71.08547322053435
2643.5700741481783,-71.08906502512357,-71.08906502512357
2643.580074148178,-71.09265810835232,-71.09265810835232
2643.5900741481782,-71.09625253711009,-71.09625253711009
2643.600074148178,-71.09984837732821,-71.09984837732821
2643.6100741481782,-71.10344569392743,-71.10344569392743
2643.620074148178,-71.10704455086618,-71.10704455086618
2643.630074148178,-71.11064501110292,-71.11064501110292
2643.640074148178,-71.11424713662059,-71.11424713662059
2643.650074148178,-71.11785098843237,-71.11785098843237
2643.660074148178,-71.12145662656201,-71.12145662656201
2643.670074148178,-71.1250641100617,-71.1250641100617
2643.680074148178,-71.12867349703647,-71.12867349703647
2643.690074148178,-71.13228484459258,-71.13228484459258
2643.700074148178,-71.13589820889071,-71.13589820889071
2643.710074148178,-71.13951364512624,-71.13951364512624
2643.720074148178,-71.14313120755739,-71.14313120755739
2643.730074148178,-71.14675094947201,-71.14675094947201
2643.740074148178,-71.15037292322654,-71.15037292322654
2643.750074148178,-71.15399718023487,-71.15399718023487
2643.7600741481783,-71.1576237709866,-71.1576237709866
2643.770074148178,-71.16125274503557,-71.16125274503557
2643.7800741481783,-71.16488415101277,-71.16488415101277
2643.790074148178,-71.16851803664001,-71.16851803664001
2643.8000741481783,-71.17215444873334,-71.17215444873334
2643.810074148178,-71.17579343320223,-71.17579343320223
2643.8200741481783,-71.17943503506174,-71.17943503506174
2643.830074148178,-71.18307929844241,-71.18307929844241
2643.8400741481782,-71.18672626658861,-71.18672626658861
2643.850074148178,-71.19037598187982,-71.19037598187982
2643.8600741481782,-71.19402848582038,-71.19402848582038
2643.870074148178,-71.19768381906626,-71.19768381906626
2643.880074148178,-71.20134202141618,-71.20134202141618
2643.890074148178,-71.20500313182784,-71.20500313182784
2643.900074148178,-71.20866718842659,-71.20866718842659
2643.910074148178,-71.21233422850425,-71.21233422850425
2643.920074148178,-71.21600428853115,-71.21600428853115
2643.930074148178,-71.21967740418405,-71.21967740418405
2643.940074148178,-71.22335361031685,-71.22335361031685
2643.950074148178,-71.22703294100089,-71.22703294100089
2643.960074148178,-71.230715429518,-71.230715429518
2643.970074148178,-71.23440110836837,-71.23440110836837
2643.980074148178,-71.23809000928428,-71.23809000928428
2643.990074148178,-71.24178216324025,-71.24178216324025
2644.000074148178,-71.2454776004591,-71.2454776004591
2644.0100741481783,-71.249176350407,-71.249176350407
2644.020074148178,-71.25287844182333,-71.25287844182333
2644.0300741481783,-71.25658390271863,-71.25658390271863
2644.040074148178,-71.26029276038355,-71.26029276038355
2644.0500741481783,-71.26400504139984,-71.26400504139984
2644.060074148178,-71.26772077164286,-71.26772077164286
2644.0700741481783,-71.27143997628882,-71.27143997628882
2644.080074148178,-71.2751626798437,-71.2751626798437
2644.0900741481782,-71.27888890611806,-71.27888890611806
2644.100074148178,-71.28261867826485,-71.28261867826485
2644.1100741481782,-71.28635201877493,-71.28635201877493
2644.120074148178,-71.290088949483,-71.290088949483
2644.130074148178,-71.29382949157798,-71.29382949157798
2644.140074148178,-71.29757366561947,-71.29757366561947
2644.150074148178,-71.30132149152817,-71.30132149152817
2644.160074148178,-71.30507298862598,-71.30507298862598
2644.170074148178,-71.30882817559481,-71.30882817559481
2644.180074148178,-71.31258707053215,-71.31258707053215
2644.190074148178,-71.31634969094013,-71.31634969094013
2644.200074148178,-71.32011605371963,-71.32011605371963
2644.210074148178,-71.323879955736,-71.323879955736
2644.220074148178,-71.32763868772484,-71.32763868772484
2644.230074148178,-71.33139093716491,-71.33139093716491
2644.240074148178,-71.33513603802227,-71.33513603802227
2644.250074148178,-71.33887368431824,-71.33887368431824
2644.2600741481783,-71.34260378135674,-71.34260378135674
2644.270074148178,-71.34632635849164,-71.34632635849164
2644.2800741481783,-71.35004151674374,-71.35004151674374
2644.290074148178,-71.35374939726894,-71.35374939726894
2644.3000741481783,-71.35745016242453,-71.35745016242453
2644.310074148178,-71.36114398452513,-71.36114398452513
2644.3200741481783,-71.36483103917456,-71.36483103917456
2644.330074148178,-71.36851150151784,-71.36851150151784
2644.3400741481782,-71.37218554411845,-71.37218554411845
2644.35007417202,-71.3758533446649,-71.3758533446649
2644.36007417202,-71.37951505060781,-71.37951505060781
2644.37007417202,-71.38317083153623,-71.38317083153623
2644.38007417202,-71.38682084433468,-71.38682084433468
2644.39007417202,-71.39046524217319,-71.39046524217319
2644.40007417202,-71.39410417480157,-71.39410417480157
2644.41007417202,-71.39773778882653,-71.39773778882653
2644.42007417202,-71.40136622799274,-71.40136622799274
2644.43007417202,-71.40498963343465,-71.40498963343465
2644.44007417202,-71.40860814392133,-71.40860814392133
2644.45007417202,-71.41222189603361,-71.41222189603361
2644.46007417202,-71.41582479715818,-71.41582479715818
2644.47007417202,-71.41941425176742,-71.41941425176742
2644.48007417202,-71.42298906176832,-71.42298906176832
2644.49007417202,-71.42654867529265,-71.42654867529265
2644.50007417202,-71.4300929000233,-71.4300929000233
2644.51007417202,-71.43362175431095,-71.43362175431095
2644.52007417202,-71.43713537987172,-71.43713537987172
2644.53007417202,-71.44063398939187,-71.44063398939187
2644.54007417202,-71.44411783499268,-71.44411783499268
2644.55007417202,-71.4475871892992,-71.4475871892992
2644.56007417202,-71.45104233417548,-71.45104233417548
2644.5700741720198,-71.45448355412324,-71.45448355412324
2644.58007417202,-71.45791113243476,-71.45791113243476
2644.5900741720197,-71.46132534916075,-71.46132534916075
2644.60007417202,-71.4647264800401,-71.4647264800401
2644.61007417202,-71.46811479606947,-71.46811479606947
2644.62007417202,-71.47149056346676,-71.47149056346676
2644.63007417202,-71.47485404376204,-71.47485404376204
2644.64007417202,-71.47820549405078,-71.47820549405078
2644.65007417202,-71.48154516726484,-71.48154516726484
2644.66007417202,-71.48487331244984,-71.48487331244984
2644.67007417202,-71.4881901750331,-71.4881901750331
2644.68007417202,-71.49149599708282,-71.49149599708282
2644.69007417202,-71.49479101749617,-71.49479101749617
2644.70007417202,-71.4980754722187,-71.4980754722187
2644.71007417202,-71.50134959439691,-71.50134959439691
2644.72007417202,-71.50461361451309,-71.50461361451309
2644.73007417202,-71.50786776051396,-71.50786776051396
2644.74007417202,-71.51111225789853,-71.51111225789853
2644.75007417202,-71.51434732979536,-71.51434732979536
2644.76007417202,-71.51757319704794,-71.51757319704794
2644.77007417202,-71.5207900782458,-71.5207900782458
2644.78007417202,-71.52399818977744,-71.52399818977744
2644.79007417202,-71.52719774585448,-71.52719774585448
2644.80007417202,-71.5303889585537,-71.5303889585537
2644.81007417202,-71.53357203783034,-71.53357203783034
2644.8200741720198,-71.53674719150939,-71.53674719150939
2644.83007417202,-71.53991462533735,-71.53991462533735
2644.8400741720197,-71.54307454296837,-71.54307454296837
2644.85007417202,-71.54622714594761,-71.54622714594761
2644.86007417202,-71.54937263376945,-71.54937263376945
2644.87007417202,-71.55251120381205,-71.55251120381205
2644.88007417202,-71.55564305139362,-71.55564305139362
2644.89007417202,-71.55876836973215,-71.55876836973215
2644.90007417202,-71.56188734996978,-71.56188734996978
2644.91007417202,-71.56500018115817,-71.56500018115817
2644.92007417202,-71.56810705025325,-71.56810705025325
2644.93007417202,-71.57120814211964,-71.57120814211964
2644.94007417202,-71.57430363953969,-71.57430363953969
2644.95007417202,-71.5773937231859,-71.5773937231859
2644.96007417202,-71.58047857165325,-71.58047857165325
2644.97007417202,-71.5835583614233,-71.5835583614233
2644.98007417202,-71.58663326689808,-71.58663326689808
2644.99007417202,-71.58970346036801,-71.58970346036801
2645.00007417202,-71.59276911205072,-71.59276911205072
2645.01007417202,-71.59583039004865,-71.59583039004865
2645.02007417202,-71.598887460401,-71.598887460401
2645.03007417202,-71.60194048705117,-71.60194048705117
2645.04007417202,-71.60498963185425,-71.60498963185425
2645.05007417202,-71.60803505460476,-71.60803505460476
2645.06007417202,-71.6110769130227,-71.6110769130227
2645.0700741720198,-71.61411536276245,-71.61411536276245
2645.08007417202,-71.6171505574185,-71.6171505574185
2645.0900741720197,-71.62018264853155,-71.62018264853155
2645.10007417202,-71.62321178561554,-71.62321178561554
2645.11007417202,-71.62623811614718,-71.62623811614718
2645.12007417202,-71.62926178557005,-71.62926178557005
2645.13007417202,-71.63228293732318,-71.63228293732318
2645.14007417202,-71.63530171283554,-71.63530171283554
2645.15007417202,-71.63831825155097,-71.63831825155097
2645.16007417202,-71.64133269092753,-71.64133269092753
2645.17007417202,-71.64434516645343,-71.64434516645343
2645.18007417202,-71.64735581165388,-71.64735581165388
2645.19007417202,-71.6503647581264,-71.6503647581264
2645.200074195862,-71.65337214267514,-71.65337214267514
2645.210074195862,-71.65637807872774,-71.65637807872774
2645.220074195862,-71.65938269926377,-71.65938269926377
2645.230074195862,-71.66238612822328,-71.66238612822328
2645.240074195862,-71.66538848767924,-71.66538848767924
2645.250074195862,-71.66838989783182,-71.66838989783182
2645.2600741958618,-71.67139047703513,-71.67139047703513
2645.270074195862,-71.67439034181413,-71.67439034181413
2645.2800741958617,-71.67738960687976,-71.67738960687976
2645.290074195862,-71.68038838513282,-71.68038838513282
2645.3000741958617,-71.68338678770525,-71.68338678770525
2645.310074195862,-71.68638492395515,-71.68638492395515
2645.3200741958617,-71.68938290147925,-71.68938290147925
2645.330074195862,-71.69238082613818,-71.69238082613818
2645.3400741958617,-71.69537880209182,-71.69537880209182
2645.350074195862,-71.69837693177766,-71.69837693177766
2645.3600741958617,-71.7013753159543,-71.7013753159543
2645.370074195862,-71.70437405371884,-71.70437405371884
2645.3800741958617,-71.70737324249934,-71.70737324249934
2645.390074195862,-71.71037297809569,-71.71037297809569
2645.4000741958616,-71.7133733546999,-71.7133733546999
2645.410074195862,-71.71637446488643,-71.71637446488643
2645.4200741958616,-71.71937639965836,-71.71937639965836
2645.430074195862,-71.72237924843591,-71.72237924843591
2645.4400741958616,-71.72538309910763,-71.72538309910763
2645.450074195862,-71.72838803801261,-71.72838803801261
2645.460074195862,-71.73139414998447,-71.73139414998447
2645.470074195862,-71.73440151836076,-71.73440151836076
2645.480074195862,-71.73741022497728,-71.73741022497728
2645.490074195862,-71.74042035023288,-71.74042035023288
2645.500074195862,-71.74343197305997,-71.74343197305997
2645.5100741958618,-71.7464451709653,-71.7464451709653
2645.520074195862,-71.7494600200322,-71.7494600200322
2645.5300741958617,-71.75247659497248,-71.75247659497248
2645.540074195862,-71.75549496909106,-71.75549496909106
2645.5500741958617,-71.75851521433808,-71.75851521433808
2645.560074195862,-71.76153740131795,-71.76153740131795
2645.5700741958617,-71.76456159931203,-71.76456159931203
2645.580074195862,-71.7675878762706,-71.7675878762706
2645.5900741958617,-71.77061629885868,-71.77061629885868
2645.600074195862,-71.77364693246169,-71.77364693246169
2645.6100741958617,-71.77667984118555,-71.77667984118555
2645.620074195862,-71.77971508790291,-71.77971508790291
2645.6300741958617,-71.78275273424266,-71.78275273424266
2645.640074195862,-71.78579284061497,-71.78579284061497
2645.6500741958616,-71.78883546623544,-71.78883546623544
2645.660074195862,-71.79188066913316,-71.79188066913316
2645.6700741958616,-71.79492850615331,-71.79492850615331
2645.680074195862,-71.7979790330096,-71.7979790330096
2645.6900741958616,-71.8010323042517,-71.8010323042517
2645.700074195862,-71.80408837331393,-71.80408837331393
2645.710074195862,-71.80714103191546,-71.80714103191546
2645.720074195862,-71.81018758898976,-71.81018758898976
2645.730074195862,-71.81322675913292,-71.81322675913292
2645.740074195862,-71.81625790721121,-71.81625790721121
2645.750074195862,-71.81928076000398,-71.81928076000398
2645.7600741958618,-71.8222952564633,-71.8222952564633
2645.770074195862,-71.82530145988726,-71.82530145988726
2645.7800741958617,-71.82829950519836,-71.82829950519836
2645.790074195862,-71.8312895672143,-71.8312895672143
2645.8000741958617,-71.83427184161334,-71.83427184161334
2645.810074195862,-71.83724653357993,-71.83724653357993
2645.8200741958617,-71.84021385117025,-71.84021385117025
2645.830074195862,-71.8431740014713,-71.8431740014713
2645.8400741958617,-71.84612718851236,-71.84612718851236
2645.850074195862,-71.84907361224388,-71.84907361224388
2645.8600741958617,-71.85201346810166,-71.85201346810166
2645.870074195862,-71.8549469469586,-71.8549469469586
2645.8800741958617,-71.85787423526341,-71.85787423526341
2645.890074195862,-71.86079551531685,-71.86079551531685
2645.9000741958616,-71.86371096550764,-71.86371096550764
2645.910074195862,-71.86662076066001,-71.86662076066001
2645.9200741958616,-71.8695250723087,-71.8695250723087
2645.930074195862,-71.87242406894546,-71.87242406894546
2645.9400741958616,-71.87531791626387,-71.87531791626387
2645.950074195862,-71.87820677736501,-71.87820677736501
2645.960074195862,-71.88108454625461,-71.88108454625461
2645.970074195862,-71.88394863670322,-71.88394863670322
2645.980074195862,-71.88679786857493,-71.88679786857493
2645.990074195862,-71.88963171175389,-71.88963171175389
2646.000074195862,-71.89244999755294,-71.89244999755294
2646.0100741958618,-71.89525276889407,-71.89525276889407
2646.020074195862,-71.89804019245292,-71.89804019245292
2646.0300741958617,-71.9008125059327,-71.9008125059327
2646.040074195862,-71.90348081500024,-71.90348081500024
2646.0500742197037,-71.90601039652903,-71.90601039652903
2646.060074219704,-71.90838678415892,-71.90838678415892
2646.0700742197037,-71.91060422343428,-71.91060422343428
2646.080074219704,-71.91266150336527,-71.91266150336527
2646.0900742197036,-71.91456000283746,-71.91456000283746
2646.100074219704,-71.91630258831911,-71.91630258831911
2646.1100742197036,-71.91789295025761,-71.91789295025761
2646.120074219704,-71.91933519584195,-71.91933519584195
2646.1300742197036,-71.92063359974904,-71.92063359974904
2646.140074219704,-71.92179245377298,-71.92179245377298
2646.1500742197036,-71.92281597866517,-71.92281597866517
2646.160074219704,-71.92370827491392,-71.92370827491392
2646.1700742197036,-71.92447329775209,-71.92447329775209
2646.180074219704,-71.92511484701109,-71.92511484701109
2646.1900742197035,-71.92563656588169,-71.92563656588169
2646.2000742197038,-71.92604194486661,-71.92604194486661
2646.2100742197035,-71.9263343285333,-71.9263343285333
2646.2200742197037,-71.92651692365726,-71.92651692365726
2646.2300742197035,-71.9265928078381,-71.9265928078381
2646.2400742197037,-71.92656493804513,-71.92656493804513
2646.2500742197035,-71.926436158888,-71.926436158888
2646.2600742197037,-71.92620921034133,-71.92620921034133
2646.2700742197035,-71.92588673493391,-71.92588673493391
2646.2800742197037,-71.92547128436611,-71.92547128436611
2646.2900742197035,-71.9249653255608,-71.9249653255608
2646.3000742197037,-71.92437124617109,-71.92437124617109
2646.310074219704,-71.92369135962686,-71.92369135962686
2646.3200742197037,-71.92292790972168,-71.92292790972168
2646.330074219704,-71.92208307475738,-71.92208307475738
2646.3400742197036,-71.92115897136904,-71.92115897136904
2646.350074219704,-71.92015765798516,-71.92015765798516
2646.3600742197036,-71.9190811379928,-71.9190811379928
2646.370074219704,-71.91793136263516,-71.91793136263516
2646.3800742197036,-71.91671023365191,-71.91671023365191
2646.390074219704,-71.91541960572694,-71.91541960572694
2646.4000742197036,-71.914061288709,-71.914061288709
2646.410074219704,-71.91263704966138,-71.91263704966138
2646.4200742197036,-71.91114861476503,-71.91114861476503
2646.430074219704,-71.90959767103632,-71.90959767103632
2646.4400742197035,-71.90798586797823,-71.90798586797823
2646.4500742197038,-71.9063148190475,-71.9063148190475
2646.4600742197035,-71.90458610301998,-71.90458610301998
2646.4700742197037,-71.90280126531137,-71.90280126531137
2646.4800742197035,-71.900961819151,-71.900961819151
2646.4900742197037,-71.89906924669003,-71.89906924669003
2646.5000742197035,-71.89712500004936,-71.89712500004936
2646.5100742197037,-71.89513050227957,-71.89513050227957
2646.5200742197035,-71.89308714827563,-71.89308714827563
2646.5300742197037,-71.89099630562256,-71.89099630562256
2646.5400742197035,-71.88885931539554,-71.88885931539554
2646.5500742197037,-71.88667749290896,-71.88667749290896
2646.560074219704,-71.88445212843781,-71.88445212843781
2646.5700742197037,-71.88218448787143,-71.88218448787143
2646.580074219704,-71.8798758133549,-71.8798758133549
2646.5900742197036,-71.87752732388712,-71.87752732388712
2646.600074219704,-71.87514021588392,-71.87514021588392
2646.6100742197036,-71.87271566372453,-71.87271566372453
2646.620074219704,-71.8702548202702,-71.8702548202702
2646.6300742197036,-71.86775881734413,-71.86775881734413
2646.640074219704,-71.86522876620914,-71.86522876620914
2646.6500742197036,-71.86266575800896,-71.86266575800896
2646.660074219704,-71.86007086421623,-71.86007086421623
2646.6700742197036,-71.8574451370084,-71.8574451370084
2646.680074219704,-71.8547896097024,-71.8547896097024
2646.6900742197035,-71.85210529712352,-71.85210529712352
2646.7000742197038,-71.84939319595746,-71.84939319595746
2646.7100742197035,-71.84665428512798,-71.84665428512798
2646.7200742197037,-71.84388952610996,-71.84388952610996
2646.7300742197035,-71.84109986329705,-71.84109986329705
2646.7400742197037,-71.8382862242945,-71.8382862242945
2646.7500742197035,-71.83544952024108,-71.83544952024108
2646.7600742197037,-71.83259064610607,-71.83259064610607
2646.7700742197035,-71.82971048098415,-71.82971048098415
2646.7800742197037,-71.82680988838126,-71.82680988838126
2646.7900742197035,-71.82388971649809,-71.82388971649809
2646.8000742197037,-71.82095079847717,-71.82095079847717
2646.810074219704,-71.81799395269856,-71.81799395269856
2646.8200742197037,-71.81501998300813,-71.81501998300813
2646.830074219704,-71.81202967897323,-71.81202967897323
2646.8400742197036,-71.80902381614236,-71.80902381614236
2646.850074219704,-71.80600315627014,-71.80600315627014
2646.8600742197036,-71.80296844755053,-71.80296844755053
2646.870074219704,-71.7999204248503,-71.7999204248503
2646.8800742197036,-71.79685980993995,-71.79685980993995
2646.890074219704,-71.79378731169339,-71.79378731169339
2646.9000742435455,-71.7907036189655,-71.7907036189655
2646.9100742435458,-71.7876094301289,-71.7876094301289
2646.9200742435455,-71.78450540943358,-71.78450540943358
2646.9300742435457,-71.78139221629192,-71.78139221629192
2646.9400742435455,-71.7782704982815,-71.7782704982815
2646.9500742435457,-71.77514089132185,-71.77514089132185
2646.9600742435455,-71.77199778240987,-71.77199778240987
2646.9700742435457,-71.76883906752582,-71.76883906752582
2646.9800742435455,-71.76566403603252,-71.76566403603252
2646.9900742435457,-71.76247261494487,-71.76247261494487
2647.0000742435454,-71.7592650812337,-71.7592650812337
2647.0100742435457,-71.75604191264358,-71.75604191264358
2647.0200742435454,-71.7528037004427,-71.7528037004427
2647.0300742435456,-71.74955109708593,-71.74955109708593
2647.0400742435454,-71.74628478484068,-71.74628478484068
2647.0500742435456,-71.74300545705394,-71.74300545705394
2647.0600742435454,-71.73971380707198,-71.73971380707198
2647.0700742435456,-71.73641052179143,-71.73641052179143
2647.0800742435454,-71.73309627806788,-71.73309627806788
2647.0900742435456,-71.72977174080476,-71.72977174080476
2647.1000742435454,-71.7264375621104,-71.7264375621104
2647.1100742435456,-71.72309438105573,-71.72309438105573
2647.1200742435453,-71.71974282377168,-71.71974282377168
2647.1300742435456,-71.71638350374874,-71.71638350374874
2647.1400742435453,-71.71301702225962,-71.71301702225962
