t/ms,(location 0 1),(location 1 0)
2647.1500742435455,-71.70964396876514,-71.70964396876514
2647.1600742435458,-71.7062649213763,-71.7062649213763
2647.1700742435455,-71.70288044728179,-71.70288044728179
2647.1800742435457,-71.69949110311943,-71.69949110311943
2647.1900742435455,-71.69609743537401,-71.69609743537401
2647.2000742435457,-71.69269998068911,-71.69269998068911
2647.2100742435455,-71.68929926619666,-71.68929926619666
2647.2200742435457,-71.685895809775,-71.685895809775
2647.2300742435455,-71.68249012031275,-71.68249012031275
2647.2400742435457,-71.6790826979301,-71.6790826979301
2647.2500742435454,-71.6756740342107,-71.6756740342107
2647.2600742435457,-71.67226461236386,-71.67226461236386
2647.2700742435454,-71.66885490741898,-71.66885490741898
2647.2800742435456,-71.66544538639221,-71.66544538639221
2647.2900742435454,-71.66203650843201,-71.66203650843201
2647.3000742435456,-71.6586287249469,-71.6586287249469
2647.3100742435454,-71.65522247977285,-71.65522247977285
2647.3200742435456,-71.65181820926236,-71.65181820926236
2647.3300742435454,-71.64841634243021,-71.64841634243021
2647.3400742435456,-71.64501730105587,-71.64501730105587
2647.3500742435454,-71.64162149979344,-71.64162149979344
2647.3600742435456,-71.63822934626238,-71.63822934626238
2647.3700742435453,-71.63484124117637,-71.63484124117637
2647.3800742435456,-71.63145757841029,-71.63145757841029
2647.3900742435453,-71.62807874511991,-71.62807874511991
2647.4000742435455,-71.6247051218061,-71.6247051218061
2647.4100742435458,-71.62133708243208,-71.62133708243208
2647.4200742435455,-71.61797499449543,-71.61797499449543
2647.4300742435457,-71.61461921910521,-71.61461921910521
2647.4400742435455,-71.61127011108294,-71.61127011108294
2647.4500742435457,-71.60792801903659,-71.60792801903659
2647.4600742435455,-71.60459328544782,-71.60459328544782
2647.4700742435457,-71.60126624672826,-71.60126624672826
2647.4800742435455,-71.5979472333322,-71.5979472333322
2647.4900742435457,-71.59463656981033,-71.59463656981033
2647.5000742435454,-71.59133457489501,-71.59133457489501
2647.5100742435457,-71.58804156157693,-71.58804156157693
2647.5200742435454,-71.58475783715886,-71.58475783715886
2647.5300742435456,-71.58148370336596,-71.58148370336596
2647.5400742435454,-71.57821945640073,-71.57821945640073
2647.5500742435456,-71.57496538699556,-71.57496538699556
2647.5600742435454,-71.57172178052134,-71.57172178052134
2647.5700742435456,-71.56848891702786,-71.56848891702786
2647.5800742435454,-71.56526707132434,-71.56526707132434
2647.5900742435456,-71.56205651305915,-71.56205651305915
2647.6000742435454,-71.55885750677798,-71.55885750677798
2647.6100742435456,-71.55567031198878,-71.55567031198878
2647.6200742435453,-71.55249518322958,-71.55249518322958
2647.6300742435456,-71.5493323701433,-71.5493323701433
2647.6400742435453,-71.54618211754254,-71.54618211754254
2647.6500742435455,-71.54304466546628,-71.54304466546628
2647.6600742435458,-71.53992024925131,-71.53992024925131
2647.6700742435455,-71.53680909959795,-71.53680909959795
2647.6800742435457,-71.53371144261789,-71.53371144261789
2647.6900742435455,-71.530627499932,-71.530627499932
2647.7000742435457,-71.52755748869056,-71.52755748869056
2647.7100742435455,-71.52450162166626,-71.52450162166626
2647.7200742435457,-71.52146010729932,-71.52146010729932
2647.7300742435455,-71.51843314975885,-71.51843314975885
2647.7400742435457,-71.51542094900718,-71.51542094900718
2647.7500742673874,-71.51242369372086,-71.51242369372086
2647.7600742673876,-71.5094415899483,-71.5094415899483
2647.7700742673874,-71.50647481819408,-71.50647481819408
2647.7800742673876,-71.50352356217425,-71.50352356217425
2647.7900742673874,-71.50058800168098,-71.50058800168098
2647.8000742673876,-71.49766831265246,-71.49766831265246
2647.8100742673873,-71.49476466720775,-71.49476466720775
2647.8200742673876,-71.49187723371975,-71.49187723371975
2647.8300742673873,-71.48900617686381,-71.48900617686381
2647.8400742673875,-71.48615165766431,-71.48615165766431
2647.8500742673873,-71.48331383355321,-71.48331383355321
2647.8600742673875,-71.48049285842225,-71.48049285842225
2647.8700742673873,-71.47768888267724,-71.47768888267724
2647.8800742673875,-71.47490205328583,-71.47490205328583
2647.8900742673873,-71.47213251382206,-71.47213251382206
2647.9000742673875,-71.46938040453135,-71.46938040453135
2647.9100742673872,-71.4666458623653,-71.4666458623653
2647.9200742673875,-71.46392902103706,-71.46392902103706
2647.930074267387,-71.46123001106254,-71.46123001106254
2647.9400742673874,-71.45854895982691,-71.45854895982691
2647.950074267387,-71.45588599159987,-71.45588599159987
2647.9600742673874,-71.45324122761791,-71.45324122761791
2647.970074267387,-71.4506147861029,-71.4506147861029
2647.9800742673874,-71.44800678230959,-71.44800678230959
2647.990074267387,-71.44541732859112,-71.44541732859112
2648.0000742673874,-71.44284653441608,-71.44284653441608
2648.0100742673876,-71.4402945064319,-71.4402945064319
2648.0200742673874,-71.43776134850086,-71.43776134850086
2648.0300742673876,-71.43524716173614,-71.43524716173614
2648.0400742673874,-71.43275204455706,-71.43275204455706
2648.0500742673876,-71.43027609271466,-71.43027609271466
2648.0600742673873,-71.42781939934491,-71.42781939934491
2648.0700742673876,-71.42538205499578,-71.42538205499578
2648.0800742673873,-71.42296414769274,-71.42296414769274
2648.0900742673875,-71.42056576293704,-71.42056576293704
2648.1000742673873,-71.41818698378962,-71.41818698378962
2648.1100742673875,-71.41582789086948,-71.41582789086948
2648.1200742673873,-71.41348856241108,-71.41348856241108
2648.1300742673875,-71.41116907430539,-71.41116907430539
2648.1400742673873,-71.40886950012799,-71.40886950012799
2648.1500742673875,-71.40658991118077,-71.40658991118077
2648.1600742673872,-71.40433037650698,-71.40433037650698
2648.1700742673875,-71.40209096295573,-71.40209096295573
2648.180074267387,-71.39987173520183,-71.39987173520183
2648.1900742673874,-71.39767275577837,-71.39767275577837
2648.200074267387,-71.39549408511637,-71.39549408511637
2648.2100742673874,-71.39333578156231,-71.39333578156231
2648.220074267387,-71.39119790144362,-71.39119790144362
2648.2300742673874,-71.3890804990721,-71.3890804990721
2648.240074267387,-71.38698362676898,-71.38698362676898
2648.2500742673874,-71.38490733492506,-71.38490733492506
2648.2600742673876,-71.38285167201592,-71.38285167201592
2648.2700742673874,-71.38081668463079,-71.38081668463079
2648.2800742673876,-71.378802417508,-71.378802417508
2648.2900742673874,-71.37680891356344,-71.37680891356344
2648.3000742673876,-71.3748362139116,-71.3748362139116
2648.3100742673873,-71.3728843579075,-71.3728843579075
2648.3200742673876,-71.37095338315471,-71.37095338315471
2648.3300742673873,-71.36904332557019,-71.36904332557019
2648.3400742673875,-71.3671542193578,-71.3671542193578
2648.3500742673873,-71.36528609709079,-71.36528609709079
2648.3600742673875,-71.36343898970516,-71.36343898970516
2648.3700742673873,-71.36161292654128,-71.36161292654128
2648.3800742673875,-71.3598079353435,-71.3598079353435
2648.3900742673873,-71.35802404231787,-71.35802404231787
2648.4000742673875,-71.35626127214658,-71.35626127214658
2648.4100742673872,-71.35451964800693,-71.35451964800693
2648.4200742673875,-71.35279919158934,-71.35279919158934
2648.430074267387,-71.35109992315306,-71.35109992315306
2648.4400742673874,-71.34942186150785,-71.34942186150785
2648.450074267387,-71.34776502407419,-71.34776502407419
2648.4600742673874,-71.34612322639208,-71.34612322639208
2648.470074267387,-71.34449378242122,-71.34449378242122
2648.4800742673874,-71.34287540081982,-71.34287540081982
2648.490074267387,-71.34126743353227,-71.34126743353227
2648.5000742673874,-71.33966958956951,-71.33966958956951
2648.5100742673876,-71.33808178661914,-71.33808178661914
2648.5200742673874,-71.33650406408663,-71.33650406408663
2648.5300742673876,-71.33493653093255,-71.33493653093255
2648.5400742673874,-71.33337933434848,-71.33337933434848
2648.5500742673876,-71.33183264096101,-71.33183264096101
2648.5600742673873,-71.33029662570064,-71.33029662570064
2648.5700742673876,-71.3287714652727,-71.3287714652727
2648.5800742673873,-71.32725733446522,-71.32725733446522
2648.5900742673875,-71.32575440412228,-71.32575440412228
2648.6000742912292,-71.32426283666574,-71.32426283666574
2648.6100742912295,-71.32278279995586,-71.32278279995586
2648.6200742912292,-71.3213144458489,-71.3213144458489
2648.6300742912294,-71.31985792476856,-71.31985792476856
2648.640074291229,-71.31841338234834,-71.31841338234834
2648.6500742912294,-71.31698095977677,-71.31698095977677
2648.660074291229,-71.31556079413757,-71.31556079413757
2648.6700742912294,-71.31415301870769,-71.31415301870769
2648.680074291229,-71.31275776327797,-71.31275776327797
2648.6900742912294,-71.31137515437639,-71.31137515437639
2648.700074291229,-71.31000531552664,-71.31000531552664
2648.7100742912294,-71.30864216954319,-71.30864216954319
2648.720074291229,-71.30728313443963,-71.30728313443963
2648.7300742912294,-71.3059270211364,-71.3059270211364
2648.740074291229,-71.30457328262503,-71.30457328262503
2648.7500742912293,-71.30322172794436,-71.30322172794436
2648.760074291229,-71.30187237393969,-71.30187237393969
2648.7700742912293,-71.30052535838863,-71.30052535838863
2648.780074291229,-71.29918088793772,-71.29918088793772
2648.7900742912293,-71.29783920675979,-71.29783920675979
2648.800074291229,-71.2965005778468,-71.2965005778468
2648.8100742912293,-71.29516527186587,-71.29516527186587
2648.820074291229,-71.29383356067287,-71.29383356067287
2648.8300742912293,-71.29250571359466,-71.29250571359466
2648.840074291229,-71.29118199545862,-71.29118199545862
2648.8500742912292,-71.28986266560669,-71.28986266560669
2648.8600742912295,-71.28854797754336,-71.28854797754336
2648.8700742912292,-71.28723817893011,-71.28723817893011
2648.8800742912294,-71.28593351177838,-71.28593351177838
2648.890074291229,-71.28463421271017,-71.28463421271017
2648.9000742912294,-71.28334051329303,-71.28334051329303
2648.910074291229,-71.28205264036743,-71.28205264036743
2648.9200742912294,-71.28077081632831,-71.28077081632831
2648.930074291229,-71.27949525944385,-71.27949525944385
2648.9400742912294,-71.27822618407592,-71.27822618407592
2648.950074291229,-71.27696380091867,-71.27696380091867
2648.9600742912294,-71.2757083171853,-71.2757083171853
2648.970074291229,-71.27445993677519,-71.27445993677519
2648.9800742912294,-71.27321886042459,-71.27321886042459
2648.990074291229,-71.2719852858226,-71.2719852858226
2649.0000742912293,-71.27075940772096,-71.27075940772096
2649.010074291229,-71.2695414180201,-71.2695414180201
2649.0200742912293,-71.268331505822,-71.268331505822
2649.030074291229,-71.26712985752827,-71.26712985752827
2649.0400742912293,-71.26593665687315,-71.26593665687315
2649.050074291229,-71.26475208496953,-71.26475208496953
2649.0600742912293,-71.26357632033933,-71.26357632033933
2649.070074291229,-71.2624095389648,-71.2624095389648
2649.0800742912293,-71.2612519143017,-71.2612519143017
2649.090074291229,-71.26010361729226,-71.26010361729226
2649.1000742912292,-71.2589648164017,-71.2589648164017
2649.1100742912295,-71.25783567763617,-71.25783567763617
2649.1200742912292,-71.25671636454435,-71.25671636454435
2649.1300742912294,-71.25560703822892,-71.25560703822892
2649.140074291229,-71.25450785737708,-71.25450785737708
2649.1500742912294,-71.25341897826142,-71.25341897826142
2649.160074291229,-71.25234055474239,-71.25234055474239
2649.1700742912294,-71.25127273827881,-71.25127273827881
2649.180074291229,-71.25021567795528,-71.25021567795528
2649.1900742912294,-71.24916952046179,-71.24916952046179
2649.200074291229,-71.24813441014,-71.24813441014
2649.2100742912294,-71.24711048895665,-71.24711048895665
2649.220074291229,-71.2460978965338,-71.2460978965338
2649.2300742912294,-71.2450967701551,-71.2450967701551
2649.240074291229,-71.2441072447715,-71.2441072447715
2649.2500742912293,-71.24312945301482,-71.24312945301482
2649.260074291229,-71.24216352520894,-71.24216352520894
2649.2700742912293,-71.24120958937692,-71.24120958937692
2649.280074291229,-71.24026777125948,-71.24026777125948
2649.2900742912293,-71.23933819432209,-71.23933819432209
2649.300074291229,-71.23842097976747,-71.23842097976747
2649.3100742912293,-71.23751624655576,-71.23751624655576
2649.320074291229,-71.23662411141005,-71.23662411141005
2649.3300742912293,-71.23574468882418,-71.23574468882418
2649.340074291229,-71.23487809109346,-71.23487809109346
2649.3500742912292,-71.23402442831303,-71.23402442831303
2649.3600742912295,-71.23318380841724,-71.23318380841724
2649.3700742912292,-71.23235633717357,-71.23235633717357
2649.3800742912294,-71.23154211818859,-71.23154211818859
2649.390074291229,-71.23074125296168,-71.23074125296168
2649.4000742912294,-71.22995384086823,-71.22995384086823
2649.410074291229,-71.22917997919119,-71.22917997919119
2649.4200742912294,-71.22841976313633,-71.22841976313633
2649.430074291229,-71.22767328585401,-71.22767328585401
2649.4400742912294,-71.22694063844067,-71.22694063844067
2649.450074315071,-71.22622190826299,-71.22622190826299
2649.4600743150713,-71.22551718587486,-71.22551718587486
2649.470074315071,-71.2248265545815,-71.2248265545815
2649.4800743150713,-71.22415009749989,-71.22415009749989
2649.490074315071,-71.22348789581427,-71.22348789581427
2649.5000743150713,-71.22284002875185,-71.22284002875185
2649.510074315071,-71.22220657364088,-71.22220657364088
2649.5200743150713,-71.22158760592353,-71.22158760592353
2649.530074315071,-71.22098319915871,-71.22098319915871
2649.5400743150713,-71.22039342505578,-71.22039342505578
2649.550074315071,-71.21981835349251,-71.21981835349251
2649.5600743150712,-71.21925805253366,-71.21925805253366
2649.570074315071,-71.218712588452,-71.218712588452
2649.580074315071,-71.21818202575156,-71.21818202575156
2649.590074315071,-71.21766642717435,-71.21766642717435
2649.600074315071,-71.21716585373326,-71.21716585373326
2649.610074315071,-71.21668036472927,-71.21668036472927
2649.620074315071,-71.21621001777818,-71.21621001777818
2649.630074315071,-71.21575486880712,-71.21575486880712
2649.640074315071,-71.21531497210495,-71.21531497210495
2649.650074315071,-71.21489038032034,-71.21489038032034
2649.660074315071,-71.2144811444851,-71.2144811444851
2649.670074315071,-71.21408731405509,-71.21408731405509
2649.680074315071,-71.21370893689547,-71.21370893689547
2649.690074315071,-71.21334605932942,-71.21334605932942
2649.700074315071,-71.21299872614219,-71.21299872614219
2649.7100743150713,-71.2126669806042,-71.2126669806042
2649.720074315071,-71.21235086449605,-71.21235086449605
2649.7300743150713,-71.21205041811784,-71.21205041811784
2649.740074315071,-71.21176568032485,-71.21176568032485
2649.7500743150713,-71.2114966885247,-71.2114966885247
2649.760074315071,-71.21124347870914,-71.21124347870914
2649.7700743150713,-71.21100608547668,-71.21100608547668
2649.780074315071,-71.21078454205045,-71.21078454205045
2649.7900743150713,-71.21057888029505,-71.21057888029505
2649.800074315071,-71.21038913072093,-71.21038913072093
2649.8100743150712,-71.21021532251991,-71.21021532251991
2649.820074315071,-71.21005748359212,-71.21005748359212
2649.830074315071,-71.20991564053438,-71.20991564053438
2649.840074315071,-71.20978981869182,-71.20978981869182
2649.850074315071,-71.2096800421459,-71.2096800421459
2649.860074315071,-71.20958633375595,-71.20958633375595
2649.870074315071,-71.20950871515771,-71.20950871515771
2649.880074315071,-71.20944720679633,-71.20944720679633
2649.890074315071,-71.20940182794165,-71.20940182794165
2649.900074315071,-71.20937259669051,-71.20937259669051
2649.910074315071,-71.20935952999817,-71.20935952999817
2649.920074315071,-71.20936264370106,-71.20936264370106
2649.930074315071,-71.2093819525164,-71.2093819525164
2649.940074315071,-71.20941747006215,-71.20941747006215
2649.950074315071,-71.20946920888788,-71.20946920888788
2649.9600743150713,-71.20953718047357,-71.20953718047357
2649.970074315071,-71.20962139525234,-71.20962139525234
2649.9800743150713,-71.20972186263432,-71.20972186263432
2649.990074315071,-71.20983859101081,-71.20983859101081
2650.0000743150713,-71.20997158778256,-71.20997158778256
2650.010074315071,-71.21012085934731,-71.21012085934731
2650.0200743150713,-71.21028641114626,-71.21028641114626
2650.030074315071,-71.21046824767454,-71.21046824767454
2650.0400743150713,-71.21066637247995,-71.21066637247995
2650.050074315071,-71.21088078819027,-71.21088078819027
2650.0600743150712,-71.21111149651799,-71.21111149651799
2650.070074315071,-71.21135849829473,-71.21135849829473
2650.080074315071,-71.21162179345453,-71.21162179345453
2650.090074315071,-71.21190138107708,-71.21190138107708
2650.100074315071,-71.21219725939665,-71.21219725939665
2650.110074315071,-71.21250942578938,-71.21250942578938
2650.120074315071,-71.21283787681868,-71.21283787681868
2650.130074315071,-71.21318260823001,-71.21318260823001
2650.140074315071,-71.21354361498685,-71.21354361498685
2650.150074315071,-71.21392089124971,-71.21392089124971
2650.160074315071,-71.21431443040962,-71.21431443040962
2650.170074315071,-71.21472422509866,-71.21472422509866
2650.180074315071,-71.21515026720682,-71.21515026720682
2650.190074315071,-71.21559254788865,-71.21559254788865
2650.200074315071,-71.21605105757232,-71.21605105757232
2650.2100743150713,-71.21652578598861,-71.21652578598861
2650.220074315071,-71.21701672215171,-71.21701672215171
2650.2300743150713,-71.21752385439335,-71.21752385439335
2650.240074315071,-71.2180471703817,-71.2180471703817
2650.2500743150713,-71.21858665711734,-71.21858665711734
2650.260074315071,-71.2191423009393,-71.2191423009393
2650.2700743150713,-71.21971408755925,-71.21971408755925
2650.280074315071,-71.22030200205471,-71.22030200205471
2650.2900743150713,-71.22090602887845,-71.22090602887845
2650.300074338913,-71.22152615336456,-71.22152615336456
2650.310074338913,-71.22216235586933,-71.22216235586933
2650.320074338913,-71.22281462045211,-71.22281462045211
2650.330074338913,-71.22348292921916,-71.22348292921916
2650.340074338913,-71.22416726369586,-71.22416726369586
2650.350074338913,-71.22486760484679,-71.22486760484679
2650.360074338913,-71.22558393309532,-71.22558393309532
2650.370074338913,-71.22631622833008,-71.22631622833008
2650.380074338913,-71.22706446990254,-71.22706446990254
2650.390074338913,-71.22782863665617,-71.22782863665617
2650.400074338913,-71.22860870692068,-71.22860870692068
2650.410074338913,-71.22940465853154,-71.22940465853154
2650.420074338913,-71.23021646883137,-71.23021646883137
2650.430074338913,-71.23104411468684,-71.23104411468684
2650.440074338913,-71.23188757248104,-71.23188757248104
2650.450074338913,-71.23274681814878,-71.23274681814878
2650.460074338913,-71.23362182716534,-71.23362182716534
2650.470074338913,-71.23451257455433,-71.23451257455433
2650.480074338913,-71.23541903490639,-71.23541903490639
2650.490074338913,-71.23634118238513,-71.23634118238513
2650.500074338913,-71.23727899073471,-71.23727899073471
2650.510074338913,-71.23823243327382,-71.23823243327382
2650.5200743389128,-71.23920148292639,-71.23920148292639
2650.530074338913,-71.24018611221899,-71.24018611221899
2650.5400743389127,-71.24118629329132,-71.24118629329132
2650.550074338913,-71.24220199789147,-71.24220199789147
2650.560074338913,-71.24323319739766,-71.24323319739766
2650.570074338913,-71.24427986282494,-71.24427986282494
2650.580074338913,-71.2453419648193,-71.2453419648193
2650.590074338913,-71.24641947368657,-71.24641947368657
2650.600074338913,-71.24751235937445,-71.24751235937445
2650.610074338913,-71.24862059149557,-71.24862059149557
2650.620074338913,-71.24974413932833,-71.24974413932833
2650.630074338913,-71.25088297183652,-71.25088297183652
2650.640074338913,-71.25203705765746,-71.25203705765746
2650.650074338913,-71.25320636511559,-71.25320636511559
2650.660074338913,-71.25439086222555,-71.25439086222555
2650.670074338913,-71.25559051671519,-71.25559051671519
2650.680074338913,-71.25680529600842,-71.25680529600842
2650.690074338913,-71.25803516724861,-71.25803516724861
2650.700074338913,-71.2592800972947,-71.2592800972947
2650.710074338913,-71.26054005273953,-71.26054005273953
2650.720074338913,-71.26181499988927,-71.26181499988927
2650.730074338913,-71.26310490480249,-71.26310490480249
2650.740074338913,-71.2644097332731,-71.2644097332731
2650.750074338913,-71.26572945085128,-71.26572945085128
2650.760074338913,-71.26706402283163,-71.26706402283163
2650.7700743389128,-71.26841341427689,-71.26841341427689
2650.780074338913,-71.26977758999722,-71.26977758999722
2650.7900743389127,-71.27115651460151,-71.27115651460151
2650.800074338913,-71.27255015245038,-71.27255015245038
2650.810074338913,-71.27395846768725,-71.27395846768725
2650.820074338913,-71.27538142426062,-71.27538142426062
2650.830074338913,-71.27681898588239,-71.27681898588239
2650.840074338913,-71.27827111608374,-71.27827111608374
2650.850074338913,-71.27973777817922,-71.27973777817922
2650.860074338913,-71.28121893529584,-71.28121893529584
2650.870074338913,-71.28271455037289,-71.28271455037289
2650.880074338913,-71.28422458616251,-71.28422458616251
2650.890074338913,-71.28574900522554,-71.28574900522554
2650.900074338913,-71.28728776996839,-71.28728776996839
2650.910074338913,-71.2888408426009,-71.2888408426009
2650.920074338913,-71.29040818519007,-71.29040818519007
2650.930074338913,-71.2919897596099,-71.2919897596099
2650.940074338913,-71.29358552760418,-71.29358552760418
2650.950074338913,-71.29519545074906,-71.29519545074906
2650.960074338913,-71.29681949046964,-71.29681949046964
2650.970074338913,-71.29845760804642,-71.29845760804642
2650.980074338913,-71.30010976461521,-71.30010976461521
2650.990074338913,-71.3017759211753,-71.3017759211753
2651.000074338913,-71.30345603858835,-71.30345603858835
2651.010074338913,-71.30515007759132,-71.30515007759132
2651.0200743389128,-71.30685799879492,-71.30685799879492
2651.030074338913,-71.30857976267593,-71.30857976267593
2651.0400743389127,-71.31031532959355,-71.31031532959355
2651.050074338913,-71.31206465979447,-71.31206465979447
2651.060074338913,-71.3138277134133,-71.3138277134133
2651.070074338913,-71.31560445047732,-71.31560445047732
2651.080074338913,-71.31739483089542,-71.31739483089542
2651.090074338913,-71.31919881449036,-71.31919881449036
2651.100074338913,-71.32101636097522,-71.32101636097522
2651.110074338913,-71.32284742997435,-71.32284742997435
2651.120074338913,-71.32469198101191,-71.32469198101191
2651.130074338913,-71.32654997352797,-71.32654997352797
2651.140074338913,-71.32842136687789,-71.32842136687789
2651.150074362755,-71.33030612481781,-71.33030612481781
2651.160074362755,-71.33220419761214,-71.33220419761214
2651.170074362755,-71.33411554879044,-71.33411554879044
2651.180074362755,-71.33604013740052,-71.33604013740052
2651.190074362755,-71.33797792240897,-71.33797792240897
2651.200074362755,-71.3399288627107,-71.3399288627107
2651.2100743627548,-71.34189291714388,-71.34189291714388
2651.220074362755,-71.34387004447395,-71.34387004447395
2651.2300743627547,-71.345860203409,-71.345860203409
2651.240074362755,-71.34786335259814,-71.34786335259814
2651.2500743627547,-71.34987945063973,-71.34987945063973
2651.260074362755,-71.35190845607511,-71.35190845607511
2651.2700743627547,-71.35395032740199,-71.35395032740199
2651.280074362755,-71.35600502306166,-71.35600502306166
2651.2900743627547,-71.35807250145771,-71.35807250145771
2651.300074362755,-71.36015272094791,-71.36015272094791
2651.3100743627547,-71.36224563985348,-71.36224563985348
2651.320074362755,-71.36435121645391,-71.36435121645391
2651.3300743627547,-71.36646940899857,-71.36646940899857
2651.340074362755,-71.3686001756917,-71.3686001756917
2651.3500743627546,-71.3707434747242,-71.3707434747242
2651.360074362755,-71.37289926424891,-71.37289926424891
2651.3700743627546,-71.37506750238937,-71.37506750238937
2651.380074362755,-71.37724814725587,-71.37724814725587
2651.3900743627546,-71.37944115692282,-71.37944115692282
2651.400074362755,-71.38164648945232,-71.38164648945232
2651.410074362755,-71.38386410289158,-71.38386410289158
2651.420074362755,-71.38609395526505,-71.38609395526505
2651.430074362755,-71.38833600459134,-71.38833600459134
2651.440074362755,-71.390590208873,-71.390590208873
2651.450074362755,-71.392856526103,-71.392856526103
2651.4600743627548,-71.39513491425447,-71.39513491425447
2651.470074362755,-71.39742533131043,-71.39742533131043
2651.4800743627547,-71.39972773525194,-71.39972773525194
2651.490074362755,-71.40204208403966,-71.40204208403966
2651.5000743627547,-71.40436833564684,-71.40436833564684
2651.510074362755,-71.4067064480488,-71.4067064480488
2651.5200743627547,-71.40905637921388,-71.40905637921388
2651.530074362755,-71.4114180871185,-71.4114180871185
2651.5400743627547,-71.4137915297548,-71.4137915297548
2651.550074362755,-71.41617666510923,-71.41617666510923
2651.5600743627547,-71.41857345118542,-71.41857345118542
2651.570074362755,-71.42098184598453,-71.42098184598453
2651.5800743627547,-71.42340180754634,-71.42340180754634
2651.590074362755,-71.42583329390052,-71.42583329390052
2651.6000743627546,-71.42827626310188,-71.42827626310188
2651.610074362755,-71.43073067322322,-71.43073067322322
2651.6200743627546,-71.43319648235607,-71.43319648235607
2651.630074362755,-71.43567364860266,-71.43567364860266
2651.6400743627546,-71.43816213010493,-71.43816213010493
2651.650074362755,-71.4406618850003,-71.4406618850003
2651.660074362755,-71.44317287148029,-71.44317287148029
2651.670074362755,-71.44569504774155,-71.44569504774155
2651.680074362755,-71.44822837201427,-71.44822837201427
2651.690074362755,-71.4507728025582,-71.4507728025582
2651.700074362755,-71.45332829765653,-71.45332829765653
2651.7100743627548,-71.4558948156367,-71.4558948156367
2651.720074362755,-71.45847231483897,-71.45847231483897
2651.7300743627547,-71.461060753653,-71.461060753653
2651.740074362755,-71.46366009048474,-71.46366009048474
2651.7500743627547,-71.46627028379197,-71.46627028379197
2651.760074362755,-71.46889129207305,-71.46889129207305
2651.7700743627547,-71.47152307384547,-71.47152307384547
2651.780074362755,-71.47416558767937,-71.47416558767937
2651.7900743627547,-71.47681879217778,-71.47681879217778
2651.800074362755,-71.47948264598875,-71.47948264598875
2651.8100743627547,-71.48215710780174,-71.48215710780174
2651.820074362755,-71.48484213635479,-71.48484213635479
2651.8300743627547,-71.48753769041757,-71.48753769041757
2651.840074362755,-71.49024372880972,-71.49024372880972
2651.8500743627546,-71.49296021040993,-71.49296021040993
2651.860074362755,-71.49568709412907,-71.49568709412907
2651.8700743627546,-71.49842433892704,-71.49842433892704
2651.880074362755,-71.50117190382424,-71.50117190382424
2651.8900743627546,-71.50392974788063,-71.50392974788063
2651.900074362755,-71.50669783020747,-71.50669783020747
2651.910074362755,-71.50947610997092,-71.50947610997092
2651.920074362755,-71.51226454639603,-71.51226454639603
2651.930074362755,-71.51506309874885,-71.51506309874885
2651.940074362755,-71.5178717263623,-71.5178717263623
2651.950074362755,-71.52069038861241,-71.52069038861241
2651.9600743627548,-71.52351904493447,-71.52351904493447
2651.970074362755,-71.52635765483593,-71.52635765483593
2651.9800743627547,-71.52920617786044,-71.52920617786044
2651.990074362755,-71.53206457362661,-71.53206457362661
2652.0000743865967,-71.53493280863543,-71.53493280863543
2652.010074386597,-71.53781082900205,-71.53781082900205
2652.0200743865967,-71.54069860128324,-71.54069860128324
2652.030074386597,-71.54359608534931,-71.54359608534931
2652.0400743865966,-71.54650324111418,-71.54650324111418
2652.050074386597,-71.54942002855496,-71.54942002855496
2652.0600743865966,-71.55234640772322,-71.55234640772322
2652.070074386597,-71.55528233872423,-71.55528233872423
2652.0800743865966,-71.55822778172198,-71.55822778172198
2652.090074386597,-71.56118269695466,-71.56118269695466
2652.1000743865966,-71.5641470447331,-71.5641470447331
2652.110074386597,-71.56712078542182,-71.56712078542182
2652.1200743865966,-71.57010387946427,-71.57010387946427
2652.130074386597,-71.57309628736093,-71.57309628736093
2652.1400743865966,-71.57609796968508,-71.57609796968508
2652.1500743865968,-71.57910888708525,-71.57910888708525
2652.1600743865965,-71.5821290002705,-71.5821290002705
2652.1700743865968,-71.58515827002562,-71.58515827002562
