t/ms,(location 0 1),(location 1 0)
2652.1800743865965,-71.58819665720169,-71.58819665720169
2652.1900743865967,-71.5912441227292,-71.5912441227292
2652.2000743865965,-71.59430062760732,-71.59430062760732
2652.2100743865967,-71.59736613289394,-71.59736613289394
2652.2200743865965,-71.60044059975262,-71.60044059975262
2652.2300743865967,-71.60352398938919,-71.60352398938919
2652.2400743865965,-71.60661626309422,-71.60661626309422
2652.2500743865967,-71.60971738223253,-71.60971738223253
2652.260074386597,-71.61282730824163,-71.61282730824163
2652.2700743865967,-71.61594600264294,-71.61594600264294
2652.280074386597,-71.6190734270231,-71.6190734270231
2652.2900743865966,-71.6222095430455,-71.6222095430455
2652.300074386597,-71.62535431245794,-71.62535431245794
2652.3100743865966,-71.6285076970827,-71.6285076970827
2652.320074386597,-71.63166965881243,-71.63166965881243
2652.3300743865966,-71.63484015962591,-71.63484015962591
2652.340074386597,-71.6380191615788,-71.6380191615788
2652.3500743865966,-71.64120662679657,-71.64120662679657
2652.360074386597,-71.64440251749417,-71.64440251749417
2652.3700743865966,-71.64760679596797,-71.64760679596797
2652.380074386597,-71.65081942458369,-71.65081942458369
2652.3900743865966,-71.6540403657924,-71.6540403657924
2652.4000743865968,-71.65726958211708,-71.65726958211708
2652.4100743865965,-71.6605070361806,-71.6605070361806
2652.4200743865968,-71.6637526906665,-71.6637526906665
2652.4300743865965,-71.66700650835135,-71.66700650835135
2652.4400743865967,-71.67026845208945,-71.67026845208945
2652.4500743865965,-71.6735384848232,-71.6735384848232
2652.4600743865967,-71.6768103217707,-71.6768103217707
2652.4700743865965,-71.68008119089156,-71.68008119089156
2652.4800743865967,-71.68334972384157,-71.68334972384157
2652.4900743865965,-71.68661520169402,-71.68661520169402
2652.5000743865967,-71.68987726722523,-71.68987726722523
2652.510074386597,-71.6931357756483,-71.6931357756483
2652.5200743865967,-71.69639070705232,-71.69639070705232
2652.530074386597,-71.6996421138682,-71.6996421138682
2652.5400743865966,-71.70289008928889,-71.70289008928889
2652.550074386597,-71.70613474829274,-71.70613474829274
2652.5600743865966,-71.7093762163642,-71.7093762163642
2652.570074386597,-71.71261462285266,-71.71261462285266
2652.5800743865966,-71.71585009716847,-71.71585009716847
2652.590074386597,-71.71908276668618,-71.71908276668618
2652.6000743865966,-71.72231275573759,-71.72231275573759
2652.610074386597,-71.72554018514623,-71.72554018514623
2652.6200743865966,-71.72876517218572,-71.72876517218572
2652.630074386597,-71.731987830712,-71.731987830712
2652.6400743865966,-71.73520827140649,-71.73520827140649
2652.6500743865968,-71.73842660202862,-71.73842660202862
2652.6600743865965,-71.74164292773345,-71.74164292773345
2652.6700743865968,-71.74485735130676,-71.74485735130676
2652.6800743865965,-71.74806997346748,-71.74806997346748
2652.6900743865967,-71.75128089303588,-71.75128089303588
2652.7000743865965,-71.75449020717194,-71.75449020717194
2652.7100743865967,-71.75769801151756,-71.75769801151756
2652.7200743865965,-71.76090440035702,-71.76090440035702
2652.7300743865967,-71.76410946671577,-71.76410946671577
2652.7400743865965,-71.76731330249889,-71.76731330249889
2652.7500743865967,-71.77051599853164,-71.77051599853164
2652.760074386597,-71.77371764466136,-71.77371764466136
2652.7700743865967,-71.77691832978111,-71.77691832978111
2652.780074386597,-71.78011814190599,-71.78011814190599
2652.7900743865966,-71.78331716819463,-71.78331716819463
2652.800074386597,-71.786515494965,-71.786515494965
2652.8100743865966,-71.78971320772263,-71.78971320772263
2652.820074386597,-71.79291039117405,-71.79291039117405
2652.8300743865966,-71.79610712925133,-71.79610712925133
2652.840074386597,-71.79930350509697,-71.79930350509697
2652.8500744104385,-71.80249960867458,-71.80249960867458
2652.8600744104388,-71.80569550636541,-71.80569550636541
2652.8700744104385,-71.80889128655654,-71.80889128655654
2652.8800744104387,-71.81208702926706,-71.81208702926706
2652.8900744104385,-71.81528281373525,-71.81528281373525
2652.9000744104387,-71.81847871839022,-71.81847871839022
2652.9100744104385,-71.82167482086417,-71.82167482086417
2652.9200744104387,-71.82487119798486,-71.82487119798486
2652.9300744104385,-71.82806792575504,-71.82806792575504
2652.9400744104387,-71.83126507936618,-71.83126507936618
2652.9500744104384,-71.83446273317628,-71.83446273317628
2652.9600744104387,-71.8376609607046,-71.8376609607046
2652.9700744104384,-71.84085983462865,-71.84085983462865
2652.9800744104386,-71.84405942677049,-71.84405942677049
2652.9900744104384,-71.84725980811106,-71.84725980811106
2653.0000744104386,-71.85046104874777,-71.85046104874777
2653.0100744104384,-71.85366321792436,-71.85366321792436
2653.0200744104386,-71.85686638400418,-71.85686638400418
2653.0300744104384,-71.86007061446993,-71.86007061446993
2653.0400744104386,-71.86327597593356,-71.86327597593356
2653.0500744104384,-71.86648253410668,-71.86648253410668
2653.0600744104386,-71.86969035381931,-71.86969035381931
2653.0700744104383,-71.8728994990101,-71.8728994990101
2653.0800744104386,-71.87611003271167,-71.87611003271167
2653.0900744104383,-71.87932201707157,-71.87932201707157
2653.1000744104385,-71.88253551333564,-71.88253551333564
2653.1100744104388,-71.88575058184871,-71.88575058184871
2653.1200744104385,-71.8889672820563,-71.8889672820563
2653.1300744104387,-71.89218567249848,-71.89218567249848
2653.1400744104385,-71.89540581081984,-71.89540581081984
2653.1500744104387,-71.89862775378009,-71.89862775378009
2653.1600744104385,-71.90185155722047,-71.90185155722047
2653.1700744104387,-71.90507727608986,-71.90507727608986
2653.1800744104385,-71.90830496446192,-71.90830496446192
2653.1900744104387,-71.91153467549306,-71.91153467549306
2653.2000744104384,-71.91476646146756,-71.91476646146756
2653.2100744104387,-71.91799410400672,-71.91799410400672
2653.2200744104384,-71.92121490797346,-71.92121490797346
2653.2300744104386,-71.92442758570857,-71.92442758570857
2653.2400744104384,-71.92763150033164,-71.92763150033164
2653.2500744104386,-71.9308263770853,-71.9308263770853
2653.2600744104384,-71.93401215350912,-71.93401215350912
2653.2700744104386,-71.93718889161539,-71.93718889161539
2653.2800744104384,-71.94035672520647,-71.94035672520647
2653.2900744104386,-71.94351582813029,-71.94351582813029
2653.3000744104384,-71.94666639528909,-71.94666639528909
2653.3100744104386,-71.94980863128045,-71.94980863128045
2653.3200744104383,-71.95294274377365,-71.95294274377365
2653.3300744104386,-71.9560689396606,-71.9560689396606
2653.3400744104383,-71.9591874229761,-71.9591874229761
2653.3500744104385,-71.96229839384215,-71.96229839384215
2653.3600744104388,-71.96540204805774,-71.96540204805774
2653.3700744104385,-71.96849857702684,-71.96849857702684
2653.3800744104387,-71.97158816789081,-71.97158816789081
2653.3900744104385,-71.97467100375599,-71.97467100375599
2653.4000744104387,-71.97774726401161,-71.97774726401161
2653.4100744104385,-71.98081712456992,-71.98081712456992
2653.4200744104387,-71.9838807581837,-71.9838807581837
2653.4300744104385,-71.9869383346834,-71.9869383346834
2653.4400744104387,-71.9899900212062,-71.9899900212062
2653.4500744104384,-71.99303598239656,-71.99303598239656
2653.4600744104387,-71.99607638057431,-71.99607638057431
2653.4700744104384,-71.99911137589754,-71.99911137589754
2653.4800744104386,-72.00214112647656,-72.00214112647656
2653.4900744104384,-72.00516578849326,-72.00516578849326
2653.5000744104386,-72.00818551627209,-72.00818551627209
2653.5100744104384,-72.0112004623606,-72.0112004623606
2653.5200744104386,-72.01421077760817,-72.01421077760817
2653.5300744104384,-72.01721661118927,-72.01721661118927
2653.5400744104386,-72.0202181106614,-72.0202181106614
2653.5500744104384,-72.0232154219972,-72.0232154219972
2653.5600744104386,-72.02620868960294,-72.02620868960294
2653.5700744104383,-72.02919805634318,-72.02919805634318
2653.5800744104386,-72.03218366355107,-72.03218366355107
2653.5900744104383,-72.03516565106942,-72.03516565106942
2653.6000744104385,-72.03814415721484,-72.03814415721484
2653.6100744104388,-72.04111931880925,-72.04111931880925
2653.6200744104385,-72.04409127119847,-72.04409127119847
2653.6300744104387,-72.04706014822847,-72.04706014822847
2653.6400744104385,-72.0500260822727,-72.0500260822727
2653.6500744104387,-72.05298920419902,-72.05298920419902
2653.6600744104385,-72.05594964341745,-72.05594964341745
2653.6700744104387,-72.05890752783485,-72.05890752783485
2653.6800744104385,-72.0618629838887,-72.0618629838887
2653.6900744104387,-72.06481613652231,-72.06481613652231
2653.7000744342804,-72.06776711623296,-72.06776711623296
2653.7100744342806,-72.07070974809866,-72.07070974809866
2653.7200744342804,-72.07364140838774,-72.07364140838774
2653.7300744342806,-72.07656087623505,-72.07656087623505
2653.7400744342804,-72.07946758241012,-72.07946758241012
2653.7500744342806,-72.08236132002027,-72.08236132002027
2653.7600744342803,-72.08524209435404,-72.08524209435404
2653.7700744342806,-72.08811003488294,-72.08811003488294
2653.7800744342803,-72.09096534240331,-72.09096534240331
2653.7900744342805,-72.09380825726429,-72.09380825726429
2653.8000744342803,-72.09663904029475,-72.09663904029475
2653.8100744342805,-72.09945796145496,-72.09945796145496
2653.8200744342803,-72.10226529313458,-72.10226529313458
2653.8300744342805,-72.10506130633871,-72.10506130633871
2653.8400744342803,-72.10784626858614,-72.10784626858614
2653.8500744342805,-72.11062044284245,-72.11062044284245
2653.8600744342802,-72.11338408710492,-72.11338408710492
2653.8700744342805,-72.11613745432913,-72.11613745432913
2653.8800744342802,-72.11888079257467,-72.11888079257467
2653.8900744342805,-72.12161434522551,-72.12161434522551
2653.90007443428,-72.12433835128503,-72.12433835128503
2653.9100744342804,-72.12705304564685,-72.12705304564685
2653.92007443428,-72.12975865940751,-72.12975865940751
2653.9300744342804,-72.13245542007644,-72.13245542007644
2653.94007443428,-72.13514355183588,-72.13514355183588
2653.9500744342804,-72.13782327573449,-72.13782327573449
2653.9600744342806,-72.14049480986102,-72.14049480986102
2653.9700744342804,-72.1431583694966,-72.1431583694966
2653.9800744342806,-72.14581416724076,-72.14581416724076
2653.9900744342804,-72.14846241312304,-72.14846241312304
2654.0000744342806,-72.1511033146867,-72.1511033146867
2654.0100744342803,-72.15373707707552,-72.15373707707552
2654.0200744342806,-72.15636390309102,-72.15636390309102
2654.0300744342803,-72.15898399325017,-72.15898399325017
2654.0400744342805,-72.16159754582097,-72.16159754582097
2654.0500744342803,-72.16420475686752,-72.16420475686752
2654.0600744342805,-72.16680582026754,-72.16680582026754
2654.0700744342803,-72.16940092774966,-72.16940092774966
2654.0800744342805,-72.17199026891709,-72.17199026891709
2654.0900744342803,-72.17457403124516,-72.17457403124516
2654.1000744342805,-72.17715240009936,-72.17715240009936
2654.1100744342802,-72.179725558765,-72.179725558765
2654.1200744342805,-72.18229368843008,-72.18229368843008
2654.1300744342802,-72.1848569682212,-72.1848569682212
2654.1400744342805,-72.18741557517362,-72.18741557517362
2654.15007443428,-72.18996968426784,-72.18996968426784
2654.1600744342804,-72.19251946842952,-72.19251946842952
2654.17007443428,-72.19506509851271,-72.19506509851271
2654.1800744342804,-72.19760674333571,-72.19760674333571
2654.19007443428,-72.20014456966516,-72.20014456966516
2654.2000744342804,-72.2026787422335,-72.2026787422335
2654.2100744342806,-72.20520942372188,-72.20520942372188
2654.2200744342804,-72.20773677478913,-72.20773677478913
2654.2300744342806,-72.21026095406152,-72.21026095406152
2654.2400744342804,-72.21278211814122,-72.21278211814122
2654.2500744342806,-72.21530042161571,-72.21530042161571
2654.2600744342803,-72.21781601708194,-72.21781601708194
2654.2700744342806,-72.22032905510403,-72.22032905510403
2654.2800744342803,-72.22283968426842,-72.22283968426842
2654.2900744342805,-72.22534805116787,-72.22534805116787
2654.3000744342803,-72.22785430042096,-72.22785430042096
2654.3100744342805,-72.23035857467107,-72.23035857467107
2654.3200744342803,-72.23286101460054,-72.23286101460054
2654.3300744342805,-72.23536175893815,-72.23536175893815
2654.3400744342803,-72.23786094446785,-72.23786094446785
2654.3500744342805,-72.24035870604433,-72.24035870604433
2654.3600744342802,-72.24285517660434,-72.24285517660434
2654.3700744342805,-72.24535048716984,-72.24535048716984
2654.3800744342802,-72.24784476686372,-72.24784476686372
2654.3900744342805,-72.25033814292688,-72.25033814292688
2654.40007443428,-72.25283074071402,-72.25283074071402
2654.4100744342804,-72.25532268373996,-72.25532268373996
2654.42007443428,-72.25781409365037,-72.25781409365037
2654.4300744342804,-72.26030509026293,-72.26030509026293
2654.44007443428,-72.26279579158027,-72.26279579158027
2654.4500744342804,-72.2652863137904,-72.2652863137904
2654.4600744342806,-72.26777047191317,-72.26777047191317
2654.4700744342804,-72.27024562049492,-72.27024562049492
2654.4800744342806,-72.27271052767927,-72.27271052767927
2654.4900744342804,-72.27516461484797,-72.27516461484797
2654.5000744342806,-72.27760766652759,-72.27760766652759
2654.5100744342803,-72.28003967979863,-72.28003967979863
2654.5200744342806,-72.28246077602932,-72.28246077602932
2654.5300744342803,-72.28487114789957,-72.28487114789957
2654.5400744342805,-72.28727102749815,-72.28727102749815
2654.5500744581223,-72.28966067293587,-72.28966067293587
2654.5600744581225,-72.29204033413173,-72.29204033413173
2654.5700744581222,-72.29441028038197,-72.29441028038197
2654.5800744581225,-72.29677077365852,-72.29677077365852
2654.590074458122,-72.29912207225752,-72.29912207225752
2654.6000744581224,-72.30146442972972,-72.30146442972972
2654.610074458122,-72.3037980944918,-72.3037980944918
2654.6200744581224,-72.3061233097531,-72.3061233097531
2654.630074458122,-72.30844031366632,-72.30844031366632
2654.6400744581224,-72.31074933958068,-72.31074933958068
2654.650074458122,-72.31305061634038,-72.31305061634038
2654.6600744581224,-72.31534436857059,-72.31534436857059
2654.670074458122,-72.31763081698583,-72.31763081698583
2654.6800744581224,-72.3199101786365,-72.3199101786365
2654.690074458122,-72.32218266716043,-72.32218266716043
2654.7000744581223,-72.32444849299421,-72.32444849299421
2654.710074458122,-72.3267078635574,-72.3267078635574
2654.7200744581223,-72.32896098340238,-72.32896098340238
2654.730074458122,-72.33120805436586,-72.33120805436586
2654.7400744581223,-72.33344927566715,-72.33344927566715
2654.750074458122,-72.33568484402942,-72.33568484402942
2654.7600744581223,-72.33791495374179,-72.33791495374179
2654.770074458122,-72.34013979675163,-72.34013979675163
2654.7800744581223,-72.3423595626942,-72.3423595626942
2654.790074458122,-72.34457443897244,-72.34457443897244
2654.8000744581223,-72.34678461077638,-72.34678461077638
2654.8100744581225,-72.34899026113128,-72.34899026113128
2654.8200744581222,-72.35119157092939,-72.35119157092939
2654.8300744581225,-72.35338871893876,-72.35338871893876
2654.840074458122,-72.35558188183659,-72.35558188183659
2654.8500744581224,-72.35777123421968,-72.35777123421968
2654.860074458122,-72.35995694863328,-72.35995694863328
2654.8700744581224,-72.36213919556192,-72.36213919556192
2654.880074458122,-72.36431814346177,-72.36431814346177
2654.8900744581224,-72.36649395875163,-72.36649395875163
2654.900074458122,-72.36866680584659,-72.36866680584659
2654.9100744581224,-72.37083684712984,-72.37083684712984
2654.920074458122,-72.37300424299193,-72.37300424299193
2654.9300744581224,-72.37516915183333,-72.37516915183333
2654.940074458122,-72.37733173004771,-72.37733173004771
2654.9500744581223,-72.37949213205924,-72.37949213205924
2654.960074458122,-72.3816505103094,-72.3816505103094
2654.9700744581223,-72.38380701527755,-72.38380701527755
2654.980074458122,-72.3859617954686,-72.3859617954686
2654.9900744581223,-72.38811499743865,-72.38811499743865
2655.000074458122,-72.39026676580147,-72.39026676580147
2655.0100744581223,-72.39241724322142,-72.39241724322142
2655.020074458122,-72.39456657043043,-72.39456657043043
2655.0300744581223,-72.39671488624685,-72.39671488624685
2655.040074458122,-72.39886232757341,-72.39886232757341
2655.0500744581223,-72.40100902939366,-72.40100902939366
2655.0600744581225,-72.40315512480483,-72.40315512480483
2655.0700744581222,-72.40530074502124,-72.40530074502124
2655.0800744581225,-72.40744601937007,-72.40744601937007
2655.090074458122,-72.40959107532335,-72.40959107532335
2655.1000744581224,-72.41173603850288,-72.41173603850288
2655.110074458122,-72.41388103267002,-72.41388103267002
2655.1200744581224,-72.4160261797612,-72.4160261797612
2655.130074458122,-72.41817159990285,-72.41817159990285
2655.1400744581224,-72.42031741140875,-72.42031741140875
2655.150074458122,-72.42246373080489,-72.42246373080489
2655.1600744581224,-72.4246106728134,-72.4246106728134
2655.170074458122,-72.42675835041611,-72.42675835041611
2655.1800744581224,-72.42890687481348,-72.42890687481348
2655.190074458122,-72.43105635548304,-72.43105635548304
2655.2000744581223,-72.43320690017366,-72.43320690017366
2655.210074458122,-72.43535861490989,-72.43535861490989
2655.2200744581223,-72.43751160402374,-72.43751160402374
2655.230074458122,-72.4396659701669,-72.4396659701669
2655.2400744581223,-72.44182181431422,-72.44182181431422
2655.250074458122,-72.443979235787,-72.443979235787
2655.2600744581223,-72.44613833226418,-72.44613833226418
2655.270074458122,-72.4482991998023,-72.4482991998023
2655.2800744581223,-72.45046193284314,-72.45046193284314
2655.290074458122,-72.45262662425108,-72.45262662425108
2655.3000744581223,-72.45479336528906,-72.45479336528906
2655.3100744581225,-72.4569622456682,-72.4569622456682
2655.3200744581222,-72.45913335354777,-72.45913335354777
2655.3300744581225,-72.46130677556019,-72.46130677556019
2655.340074458122,-72.46348259681749,-72.46348259681749
2655.3500744581224,-72.46566090092755,-72.46566090092755
2655.360074458122,-72.46784177001615,-72.46784177001615
2655.3700744581224,-72.47002528474825,-72.47002528474825
2655.380074458122,-72.47221152431568,-72.47221152431568
2655.3900744581224,-72.474400566491,-72.474400566491
2655.400074481964,-72.47659249283623,-72.47659249283623
2655.4100744819643,-72.47878736787797,-72.47878736787797
2655.420074481964,-72.48098527034746,-72.48098527034746
2655.4300744819643,-72.48318627242439,-72.48318627242439
2655.440074481964,-72.48539044492865,-72.48539044492865
2655.4500744819643,-72.48759785732953,-72.48759785732953
2655.460074481964,-72.48980857777883,-72.48980857777883
2655.4700744819643,-72.49202267310324,-72.49202267310324
2655.480074481964,-72.49424020884788,-72.49424020884788
2655.4900744819643,-72.49646124926268,-72.49646124926268
2655.500074481964,-72.49868585734785,-72.49868585734785
2655.5100744819642,-72.5009140948331,-72.5009140948331
2655.520074481964,-72.50314602224545,-72.50314602224545
2655.530074481964,-72.50538169886026,-72.50538169886026
2655.540074481964,-72.50762118277162,-72.50762118277162
2655.550074481964,-72.509864530868,-72.509864530868
2655.560074481964,-72.51211179887095,-72.51211179887095
2655.570074481964,-72.5143630413364,-72.5143630413364
2655.580074481964,-72.51661831168907,-72.51661831168907
2655.590074481964,-72.51887766222478,-72.51887766222478
2655.600074481964,-72.5211411441066,-72.5211411441066
2655.610074481964,-72.52340880740472,-72.52340880740472
2655.620074481964,-72.52568070111207,-72.52568070111207
2655.630074481964,-72.52795687313461,-72.52795687313461
2655.640074481964,-72.53023737032115,-72.53023737032115
2655.650074481964,-72.53252223849303,-72.53252223849303
2655.6600744819643,-72.53481152242713,-72.53481152242713
2655.670074481964,-72.53710526587925,-72.53710526587925
2655.6800744819643,-72.539403511605,-72.539403511605
2655.690074481964,-72.54170630138258,-72.54170630138258
2655.7000744819643,-72.54401367599993,-72.54401367599993
2655.710074481964,-72.54632567528435,-72.54632567528435
2655.7200744819643,-72.54864233811853,-72.54864233811853
2655.730074481964,-72.5509637024451,-72.5509637024451
2655.7400744819643,-72.55328980528019,-72.55328980528019
2655.750074481964,-72.55562068273011,-72.55562068273011
2655.7600744819642,-72.55795637000374,-72.55795637000374
2655.770074481964,-72.56029690142445,-72.56029690142445
2655.780074481964,-72.56264231043244,-72.56264231043244
2655.790074481964,-72.5649926296199,-72.5649926296199
2655.800074481964,-72.56734789072149,-72.56734789072149
2655.810074481964,-72.5697081246303,-72.5697081246303
2655.820074481964,-72.5720733614264,-72.5720733614264
2655.830074481964,-72.57444363035583,-72.57444363035583
2655.840074481964,-72.5768189598765,-72.5768189598765
2655.850074481964,-72.57919937766223,-72.57919937766223
2655.860074481964,-72.5815849105864,-72.5815849105864
2655.870074481964,-72.58397558476314,-72.58397558476314
2655.880074481964,-72.58637142555419,-72.58637142555419
2655.890074481964,-72.58877245756165,-72.58877245756165
2655.900074481964,-72.59117870466137,-72.59117870466137
2655.9100744819643,-72.593590190008,-72.593590190008
2655.920074481964,-72.59600693602495,-72.59600693602495
2655.9300744819643,-72.59842896444428,-72.59842896444428
2655.940074481964,-72.60085629630824,-72.60085629630824
2655.9500744819643,-72.60328895196379,-72.60328895196379
2655.960074481964,-72.6057269510852,-72.6057269510852
2655.9700744819643,-72.60817031268041,-72.60817031268041
2655.980074481964,-72.61061905512153,-72.61061905512153
2655.9900744819643,-72.61307319611241,-72.61307319611241
2656.000074481964,-72.61553275273079,-72.61553275273079
2656.0100744819642,-72.61799774143041,-72.61799774143041
2656.020074481964,-72.62046817805319,-72.62046817805319
2656.030074481964,-72.62294407782291,-72.62294407782291
2656.040074481964,-72.62542545537754,-72.62542545537754
2656.050074481964,-72.62791232475838,-72.62791232475838
2656.060074481964,-72.63040469942867,-72.63040469942867
2656.070074481964,-72.63290259227757,-72.63290259227757
2656.080074481964,-72.63540601563612,-72.63540601563612
2656.090074481964,-72.63791498127992,-72.63791498127992
2656.100074481964,-72.6404295004434,-72.6404295004434
2656.110074481964,-72.64294958380266,-72.64294958380266
2656.120074481964,-72.64547524152367,-72.64547524152367
2656.130074481964,-72.64800648325922,-72.64800648325922
2656.140074481964,-72.65054331813079,-72.65054331813079
2656.150074481964,-72.65308575475811,-72.65308575475811
2656.1600744819643,-72.65563380127261,-72.65563380127261
2656.170074481964,-72.65818746529739,-72.65818746529739
2656.1800744819643,-72.6607467539927,-72.6607467539927
2656.190074481964,-72.66331167403406,-72.66331167403406
2656.2000744819643,-72.66588223162965,-72.66588223162965
2656.210074481964,-72.66845843253572,-72.66845843253572
2656.2200744819643,-72.67104028204102,-72.67104028204102
2656.230074481964,-72.67362778500421,-72.67362778500421
2656.2400744819643,-72.67622094582951,-72.67622094582951
2656.250074505806,-72.67881977469168,-72.67881977469168
2656.260074505806,-72.68142426278656,-72.68142426278656
2656.270074505806,-72.68403441940843,-72.68403441940843
2656.280074505806,-72.68665024728466,-72.68665024728466
2656.290074505806,-72.68927174873944,-72.68927174873944
2656.300074505806,-72.69189892568316,-72.69189892568316
2656.310074505806,-72.6945317796497,-72.6945317796497
2656.320074505806,-72.69717031177473,-72.69717031177473
2656.330074505806,-72.69981452282173,-72.69981452282173
2656.340074505806,-72.70246441316924,-72.70246441316924
2656.350074505806,-72.7051199828395,-72.7051199828395
2656.360074505806,-72.70778123148621,-72.70778123148621
2656.370074505806,-72.71044815840946,-72.71044815840946
2656.380074505806,-72.71312076254667,-72.71312076254667
2656.390074505806,-72.71579904251207,-72.71579904251207
2656.400074505806,-72.71848299656676,-72.71848299656676
2656.410074505806,-72.72117262263451,-72.72117262263451
2656.420074505806,-72.72386791831805,-72.72386791831805
2656.430074505806,-72.72656888089895,-72.72656888089895
2656.440074505806,-72.72927550732746,-72.72927550732746
2656.450074505806,-72.73198779426468,-72.73198779426468
2656.460074505806,-72.73470573803752,-72.73470573803752
2656.4700745058058,-72.7374293346883,-72.7374293346883
2656.480074505806,-72.7401585799548,-72.7401585799548
2656.4900745058058,-72.74289346928596,-72.74289346928596
2656.500074505806,-72.74563399784864,-72.74563399784864
2656.510074505806,-72.74838016051308,-72.74838016051308
2656.520074505806,-72.75113195188314,-72.75113195188314
2656.530074505806,-72.75388936628205,-72.75388936628205
2656.540074505806,-72.75665239776771,-72.75665239776771
2656.550074505806,-72.75942104013208,-72.75942104013208
2656.560074505806,-72.7621952869089,-72.7621952869089
2656.570074505806,-72.76497513137664,-72.76497513137664
2656.580074505806,-72.7677605665645,-72.7677605665645
2656.590074505806,-72.77055158525293,-72.77055158525293
2656.600074505806,-72.77334817998022,-72.77334817998022
2656.610074505806,-72.7761503430452,-72.7761503430452
2656.620074505806,-72.7789580665176,-72.7789580665176
2656.630074505806,-72.78177134223209,-72.78177134223209
2656.640074505806,-72.78459016180098,-72.78459016180098
2656.650074505806,-72.78741451660711,-72.78741451660711
2656.660074505806,-72.79024439782513,-72.79024439782513
2656.670074505806,-72.79307979640488,-72.79307979640488
2656.680074505806,-72.79592070309546,-72.79592070309546
2656.690074505806,-72.79876710842903,-72.79876710842903
2656.700074505806,-72.80161900275051,-72.80161900275051
2656.710074505806,-72.80447637618528,-72.80447637618528
2656.7200745058058,-72.8073392186769,-72.8073392186769
2656.730074505806,-72.81020751996768,-72.81020751996768
2656.7400745058058,-72.81308126962185,-72.81308126962185
2656.750074505806,-72.81596045700333,-72.81596045700333
2656.760074505806,-72.81884507130471,-72.81884507130471
2656.770074505806,-72.82173510153908,-72.82173510153908
2656.780074505806,-72.82463053654304,-72.82463053654304
2656.790074505806,-72.82753136497419,-72.82753136497419
2656.800074505806,-72.8304375753338,-72.8304375753338
2656.810074505806,-72.83334915593906,-72.83334915593906
2656.820074505806,-72.8362660949569,-72.8362660949569
2656.830074505806,-72.83918838039742,-72.83918838039742
2656.840074505806,-72.84211600009948,-72.84211600009948
2656.850074505806,-72.84504894176523,-72.84504894176523
2656.860074505806,-72.84798719293133,-72.84798719293133
2656.870074505806,-72.85093074099144,-72.85093074099144
2656.880074505806,-72.85387957320117,-72.85387957320117
2656.890074505806,-72.85683367666537,-72.85683367666537
2656.900074505806,-72.85979303834281,-72.85979303834281
2656.910074505806,-72.86275764507734,-72.86275764507734
2656.920074505806,-72.8657274835566,-72.8657274835566
2656.930074505806,-72.86870254034588,-72.86870254034588
2656.940074505806,-72.8716828018767,-72.8716828018767
2656.950074505806,-72.87466825446366,-72.87466825446366
2656.960074505806,-72.87765888428929,-72.87765888428929
2656.9700745058058,-72.88065467741541,-72.88065467741541
2656.980074505806,-72.88365561978127,-72.88365561978127
2656.9900745058058,-72.88666169722447,-72.88666169722447
2657.000074505806,-72.88967289546008,-72.88967289546008
2657.010074505806,-72.89268920008071,-72.89268920008071
2657.020074505806,-72.89571059658702,-72.89571059658702
2657.030074505806,-72.898737070357,-72.898737070357
2657.040074505806,-72.90176860667366,-72.90176860667366
2657.050074505806,-72.90480519072007,-72.90480519072007
2657.060074505806,-72.9078468075639,-72.9078468075639
2657.070074505806,-72.91089344220039,-72.91089344220039
2657.080074505806,-72.91394507949958,-72.91394507949958
2657.090074505806,-72.91700170425081,-72.91700170425081
2657.100074529648,-72.92006330844882,-72.92006330844882
2657.110074529648,-72.92312986214392,-72.92312986214392
2657.120074529648,-72.92620135711434,-72.92620135711434
2657.130074529648,-72.92927777779647,-72.92927777779647
2657.140074529648,-72.93235910853727,-72.93235910853727
2657.150074529648,-72.93544533361234,-72.93544533361234
2657.1600745296478,-72.93853643721013,-72.93853643721013
2657.170074529648,-72.94163240343588,-72.94163240343588
2657.1800745296478,-72.9447332163354,-72.9447332163354
2657.190074529648,-72.94783885985818,-72.94783885985818
2657.2000745296477,-72.95094931788879,-72.95094931788879
