t/ms,(location 0 1),(location 1 0)
2657.210074529648,-72.95406457424387,-72.95406457424387
2657.2200745296477,-72.95718461268524,-72.95718461268524
2657.230074529648,-72.9603094168766,-72.9603094168766
2657.2400745296477,-72.96343897043187,-72.96343897043187
2657.250074529648,-72.96657325690862,-72.96657325690862
2657.2600745296477,-72.96971225979071,-72.96971225979071
2657.270074529648,-72.97285596250066,-72.97285596250066
2657.2800745296477,-72.97600434841578,-72.97600434841578
2657.290074529648,-72.97915740084132,-72.97915740084132
2657.3000745296476,-72.98231510303005,-72.98231510303005
2657.310074529648,-72.98547743818472,-72.98547743818472
2657.3200745296476,-72.98864438945688,-72.98864438945688
2657.330074529648,-72.99181593993235,-72.99181593993235
2657.3400745296476,-72.9949920726651,-72.9949920726651
2657.350074529648,-72.99817277065046,-72.99817277065046
2657.360074529648,-73.0013580168374,-73.0013580168374
2657.370074529648,-73.00454779413313,-73.00454779413313
2657.380074529648,-73.00774208539713,-73.00774208539713
2657.390074529648,-73.0109408734549,-73.0109408734549
2657.400074529648,-73.01414414107427,-73.01414414107427
2657.4100745296478,-73.01735187099295,-73.01735187099295
2657.420074529648,-73.02056404591845,-73.02056404591845
2657.4300745296478,-73.02378064849557,-73.02378064849557
2657.440074529648,-73.02700166135449,-73.02700166135449
2657.4500745296477,-73.0302270670942,-73.0302270670942
2657.460074529648,-73.03345684826007,-73.03345684826007
2657.4700745296477,-73.03669098737966,-73.03669098737966
2657.480074529648,-73.03992946694078,-73.03992946694078
2657.4900745296477,-73.04317226941343,-73.04317226941343
2657.500074529648,-73.04641937722556,-73.04641937722556
2657.5100745296477,-73.04967077277948,-73.04967077277948
2657.520074529648,-73.05292643845583,-73.05292643845583
2657.5300745296477,-73.0561863566122,-73.0561863566122
2657.540074529648,-73.0594505095743,-73.0594505095743
2657.5500745296476,-73.06271887964799,-73.06271887964799
2657.560074529648,-73.06599144912295,-73.06599144912295
2657.5700745296476,-73.06926820025475,-73.06926820025475
2657.580074529648,-73.07254911528709,-73.07254911528709
2657.5900745296476,-73.07583417644862,-73.07583417644862
2657.600074529648,-73.07912336593557,-73.07912336593557
2657.610074529648,-73.08241666594635,-73.08241666594635
2657.620074529648,-73.0857140586492,-73.0857140586492
2657.630074529648,-73.08901552620178,-73.08901552620178
2657.640074529648,-73.09232105074695,-73.09232105074695
2657.650074529648,-73.09563061441028,-73.09563061441028
2657.6600745296478,-73.09894419931702,-73.09894419931702
2657.670074529648,-73.10226178757216,-73.10226178757216
2657.6800745296478,-73.10558336127342,-73.10558336127342
2657.690074529648,-73.10890890250447,-73.10890890250447
2657.7000745296477,-73.11223839334826,-73.11223839334826
2657.710074529648,-73.11556543649769,-73.11556543649769
2657.7200745296477,-73.11888721702805,-73.11888721702805
2657.730074529648,-73.12220235221858,-73.12220235221858
2657.7400745296477,-73.12551012236217,-73.12551012236217
2657.750074529648,-73.12881017717632,-73.12881017717632
2657.7600745296477,-73.13210238347163,-73.13210238347163
2657.770074529648,-73.13538673577253,-73.13538673577253
2657.7800745296477,-73.13866330271159,-73.13866330271159
2657.790074529648,-73.14193219477262,-73.14193219477262
2657.8000745296476,-73.14519354492143,-73.14519354492143
2657.810074529648,-73.14844749704733,-73.14844749704733
2657.8200745296476,-73.15169419919911,-73.15169419919911
2657.830074529648,-73.15493379966018,-73.15493379966018
2657.8400745296476,-73.15816644481862,-73.15816644481862
2657.850074529648,-73.1613922780632,-73.1613922780632
2657.860074529648,-73.16461143937111,-73.16461143937111
2657.870074529648,-73.16782406517305,-73.16782406517305
2657.880074529648,-73.17103028852083,-73.17103028852083
2657.890074529648,-73.1742302393037,-73.1742302393037
2657.900074529648,-73.17742404450381,-73.17742404450381
2657.9100745296478,-73.1806118284953,-73.1806118284953
2657.920074529648,-73.18379371330441,-73.18379371330441
2657.9300745296478,-73.18696981886492,-73.18696981886492
2657.940074529648,-73.19014026322218,-73.19014026322218
2657.9500745534897,-73.19330517027484,-73.19330517027484
2657.96007455349,-73.19646463978094,-73.19646463978094
2657.9700745534897,-73.19961879274065,-73.19961879274065
2657.98007455349,-73.20276774134747,-73.20276774134747
2657.9900745534896,-73.20591159663019,-73.20591159663019
2658.00007455349,-73.20905046852604,-73.20905046852604
2658.0100745534896,-73.21218446595697,-73.21218446595697
2658.02007455349,-73.21531369687467,-73.21531369687467
2658.0300745534896,-73.21843826829443,-73.21843826829443
2658.04007455349,-73.22155828634932,-73.22155828634932
2658.0500745534896,-73.22467385629538,-73.22467385629538
2658.06007455349,-73.22778508251884,-73.22778508251884
2658.0700745534896,-73.23089206858228,-73.23089206858228
2658.08007455349,-73.23399491720572,-73.23399491720572
2658.0900745534896,-73.23709373027914,-73.23709373027914
2658.10007455349,-73.24018860886518,-73.24018860886518
2658.1100745534895,-73.24327965317761,-73.24327965317761
2658.1200745534898,-73.24636696261241,-73.24636696261241
2658.1300745534895,-73.24945063572137,-73.24945063572137
2658.1400745534897,-73.25253077019545,-73.25253077019545
2658.1500745534895,-73.25560746287412,-73.25560746287412
2658.1600745534897,-73.25868080974814,-73.25868080974814
2658.1700745534895,-73.26175090592133,-73.26175090592133
2658.1800745534897,-73.26481784562179,-73.26481784562179
2658.1900745534895,-73.26788172219572,-73.26788172219572
2658.2000745534897,-73.27094262808218,-73.27094262808218
2658.21007455349,-73.27400065481955,-73.27400065481955
2658.2200745534897,-73.27705589304021,-73.27705589304021
2658.23007455349,-73.28010843244495,-73.28010843244495
2658.2400745534896,-73.28315836181979,-73.28315836181979
2658.25007455349,-73.2862057689939,-73.2862057689939
2658.2600745534896,-73.28925074088363,-73.28925074088363
2658.27007455349,-73.29229336343488,-73.29229336343488
2658.2800745534896,-73.29533372165602,-73.29533372165602
2658.29007455349,-73.29837189958444,-73.29837189958444
2658.3000745534896,-73.30140798030851,-73.30140798030851
2658.31007455349,-73.30444204594443,-73.30444204594443
2658.3200745534896,-73.30747417763921,-73.30747417763921
2658.33007455349,-73.31050445556451,-73.31050445556451
2658.3400745534896,-73.31353295892572,-73.31353295892572
2658.35007455349,-73.31655976594891,-73.31655976594891
2658.3600745534895,-73.31958495388328,-73.31958495388328
2658.3700745534898,-73.32260859899802,-73.32260859899802
2658.3800745534895,-73.32563077658108,-73.32563077658108
2658.3900745534897,-73.32865156094483,-73.32865156094483
2658.4000745534895,-73.33167102543207,-73.33167102543207
2658.4100745534897,-73.33468924239585,-73.33468924239585
2658.4200745534895,-73.33770628322269,-73.33770628322269
2658.4300745534897,-73.34072221831846,-73.34072221831846
2658.4400745534895,-73.34373711712516,-73.34373711712516
2658.4500745534897,-73.3467510481095,-73.3467510481095
2658.46007455349,-73.34976407878037,-73.34976407878037
2658.4700745534897,-73.35277627567976,-73.35277627567976
2658.48007455349,-73.35578770438707,-73.35578770438707
2658.4900745534896,-73.35879842953479,-73.35879842953479
2658.50007455349,-73.36180851480151,-73.36180851480151
2658.5100745534896,-73.36481802292798,-73.36481802292798
2658.52007455349,-73.36782701570078,-73.36782701570078
2658.5300745534896,-73.37083555397629,-73.37083555397629
2658.54007455349,-73.37384369768259,-73.37384369768259
2658.5500745534896,-73.37685150583428,-73.37685150583428
2658.56007455349,-73.37985903649785,-73.37985903649785
2658.5700745534896,-73.38286634685132,-73.38286634685132
2658.58007455349,-73.38587349315952,-73.38587349315952
2658.5900745534896,-73.38888053079273,-73.38888053079273
2658.60007455349,-73.39188751421239,-73.39188751421239
2658.6100745534895,-73.39489449701311,-73.39489449701311
2658.6200745534898,-73.39790153189308,-73.39790153189308
2658.6300745534895,-73.40090867068045,-73.40090867068045
2658.6400745534897,-73.40391596434993,-73.40391596434993
2658.6500745534895,-73.40692346299842,-73.40692346299842
2658.6600745534897,-73.40993121589185,-73.40993121589185
2658.6700745534895,-73.41293927144365,-73.41293927144365
2658.6800745534897,-73.41594767722711,-73.41594767722711
2658.6900745534895,-73.41895647999671,-73.41895647999671
2658.7000745534897,-73.42196572567248,-73.42196572567248
2658.71007455349,-73.4249690529381,-73.4249690529381
2658.7200745534897,-73.42796369710804,-73.42796369710804
2658.73007455349,-73.43094833098708,-73.43094833098708
2658.7400745534896,-73.43392229238938,-73.43392229238938
2658.75007455349,-73.4368852893765,-73.4368852893765
2658.7600745534896,-73.43983724723692,-73.43983724723692
2658.77007455349,-73.44277821881427,-73.44277821881427
2658.7800745534896,-73.4457083306637,-73.4457083306637
2658.79007455349,-73.4486277506462,-73.4486277506462
2658.8000745773315,-73.45153667544253,-73.45153667544253
2658.8100745773318,-73.45443529121812,-73.45443529121812
2658.8200745773315,-73.45732380845087,-73.45732380845087
2658.8300745773317,-73.46020243023112,-73.46020243023112
2658.8400745773315,-73.46307135707231,-73.46307135707231
2658.8500745773317,-73.46593078581792,-73.46593078581792
2658.8600745773315,-73.46878090919179,-73.46878090919179
2658.8700745773317,-73.47162191572788,-73.47162191572788
2658.8800745773315,-73.47445398989272,-73.47445398989272
2658.8900745773317,-73.47727731232551,-73.47727731232551
2658.9000745773315,-73.48009206011034,-73.48009206011034
2658.9100745773317,-73.4828984070638,-73.4828984070638
2658.9200745773314,-73.48569652400948,-73.48569652400948
2658.9300745773317,-73.48848657902842,-73.48848657902842
2658.9400745773314,-73.49126873768775,-73.49126873768775
2658.9500745773316,-73.49404316323813,-73.49404316323813
2658.9600745773314,-73.49680360460299,-73.49680360460299
2658.9700745773316,-73.49954740977178,-73.49954740977178
2658.9800745773314,-73.50227336455713,-73.50227336455713
2658.9900745773316,-73.50498091948441,-73.50498091948441
2659.0000745773314,-73.50766989480134,-73.50766989480134
2659.0100745773316,-73.51034032737341,-73.51034032737341
2659.0200745773313,-73.51299238099845,-73.51299238099845
2659.0300745773316,-73.51562629249838,-73.51562629249838
2659.0400745773313,-73.51824233935582,-73.51824233935582
2659.0500745773315,-73.52084082027534,-73.52084082027534
2659.0600745773318,-73.52342204361157,-73.52342204361157
2659.0700745773315,-73.5259863205397,-73.5259863205397
2659.0800745773317,-73.52853396113137,-73.52853396113137
2659.0900745773315,-73.53106527223017,-73.53106527223017
2659.1000745773317,-73.53358055635408,-73.53358055635408
2659.1100745773315,-73.53608011121293,-73.53608011121293
2659.1200745773317,-73.53856422967337,-73.53856422967337
2659.1300745773315,-73.54103319984378,-73.54103319984378
2659.1400745773317,-73.543487305303,-73.543487305303
2659.1500745773315,-73.54592682537742,-73.54592682537742
2659.1600745773317,-73.54835203540289,-73.54835203540289
2659.1700745773314,-73.55076320699303,-73.55076320699303
2659.1800745773317,-73.55316060829995,-73.55316060829995
2659.1900745773314,-73.55554450419044,-73.55554450419044
2659.2000745773316,-73.55791515646132,-73.55791515646132
2659.2100745773314,-73.5602728240024,-73.5602728240024
2659.2200745773316,-73.56261776291441,-73.56261776291441
2659.2300745773314,-73.5649502266248,-73.5649502266248
2659.2400745773316,-73.56727046599634,-73.56727046599634
2659.2500745773314,-73.56957872939714,-73.56957872939714
2659.2600745773316,-73.57187526276226,-73.57187526276226
2659.2700745773313,-73.5741603096266,-73.5741603096266
2659.2800745773316,-73.57643411118353,-73.57643411118353
2659.2900745773313,-73.57869690632693,-73.57869690632693
2659.3000745773315,-73.58094893165148,-73.58094893165148
2659.3100745773318,-73.58319042147889,-73.58319042147889
2659.3200745773315,-73.58542160786253,-73.58542160786253
2659.3300745773317,-73.58764272060367,-73.58764272060367
2659.3400745773315,-73.58985398725875,-73.58985398725875
2659.3500745773317,-73.59205563314414,-73.59205563314414
2659.3600745773315,-73.5942478813145,-73.5942478813145
2659.3700745773317,-73.59643095259729,-73.59643095259729
2659.3800745773315,-73.59860506556487,-73.59860506556487
2659.3900745773317,-73.60077043653891,-73.60077043653891
2659.4000745773315,-73.60292727958807,-73.60292727958807
2659.4100745773317,-73.60507580653815,-73.60507580653815
2659.4200745773314,-73.60721622693907,-73.60721622693907
2659.4300745773317,-73.60934874809125,-73.60934874809125
2659.4400745773314,-73.6114735750277,-73.6114735750277
2659.4500745773316,-73.61359091052621,-73.61359091052621
2659.4600745773314,-73.61570095508347,-73.61570095508347
2659.4700745773316,-73.61780390693806,-73.61780390693806
2659.4800745773314,-73.61989996206688,-73.61989996206688
2659.4900745773316,-73.62198931417406,-73.62198931417406
2659.5000745773314,-73.62407215470361,-73.62407215470361
2659.5100745773316,-73.6261486728329,-73.6261486728329
2659.5200745773313,-73.62821905547564,-73.62821905547564
2659.5300745773316,-73.63028348730462,-73.63028348730462
2659.5400745773313,-73.63234215072089,-73.63234215072089
2659.5500745773315,-73.63439522589465,-73.63439522589465
2659.5600745773318,-73.63644289075059,-73.63644289075059
2659.5700745773315,-73.63848532097269,-73.63848532097269
2659.5800745773317,-73.64052269002671,-73.64052269002671
2659.5900745773315,-73.64255516916418,-73.64255516916418
2659.6000745773317,-73.64458292740437,-73.64458292740437
2659.6100745773315,-73.64660613159175,-73.64660613159175
2659.6200745773317,-73.64862494635652,-73.64862494635652
2659.6300745773315,-73.65063953416298,-73.65063953416298
2659.6400745773317,-73.65265005529777,-73.65265005529777
2659.6500746011734,-73.65465667266969,-73.65465667266969
2659.6600746011736,-73.656659532702,-73.656659532702
2659.6700746011734,-73.65865879402793,-73.65865879402793
2659.6800746011736,-73.66065460837794,-73.66065460837794
2659.6900746011734,-73.66264712537468,-73.66264712537468
2659.7000746011736,-73.66463649254803,-73.66463649254803
2659.7100746011733,-73.6666228553543,-73.6666228553543
2659.7200746011736,-73.66860635716657,-73.66860635716657
2659.7300746011733,-73.67058713933757,-73.67058713933757
2659.7400746011735,-73.67256534115673,-73.67256534115673
2659.7500746011733,-73.67454109991598,-73.67454109991598
2659.7600746011735,-73.67651455089616,-73.67651455089616
2659.7700746011733,-73.67848582739755,-73.67848582739755
2659.7800746011735,-73.68045506074459,-73.68045506074459
2659.7900746011733,-73.68242238031519,-73.68242238031519
2659.8000746011735,-73.6843879135503,-73.6843879135503
2659.8100746011733,-73.68635178597303,-73.68635178597303
2659.8200746011735,-73.68831412120184,-73.68831412120184
2659.8300746011732,-73.69027504097411,-73.69027504097411
2659.8400746011735,-73.6922346651629,-73.6922346651629
2659.850074601173,-73.6941931117924,-73.6941931117924
2659.8600746011734,-73.69615049705567,-73.69615049705567
2659.870074601173,-73.69810693533697,-73.69810693533697
2659.8800746011734,-73.70006253922102,-73.70006253922102
2659.890074601173,-73.70201741952172,-73.70201741952172
2659.9000746011734,-73.70397168529176,-73.70397168529176
2659.9100746011736,-73.70592544385258,-73.70592544385258
2659.9200746011734,-73.7078788007891,-73.7078788007891
2659.9300746011736,-73.70983185999368,-73.70983185999368
2659.9400746011734,-73.71178472367868,-73.71178472367868
2659.9500746011736,-73.7137374923782,-73.7137374923782
2659.9600746011733,-73.71569026499668,-73.71569026499668
2659.9700746011736,-73.71764313878732,-73.71764313878732
2659.9800746011733,-73.71959620940412,-73.71959620940412
2659.9900746011735,-73.72154957090272,-73.72154957090272
2660.0000746011733,-73.72350331577569,-73.72350331577569
2660.0100746011735,-73.72545753494522,-73.72545753494522
2660.0200746011733,-73.72741231780587,-73.72741231780587
2660.0300746011735,-73.72936775222394,-73.72936775222394
2660.0400746011733,-73.73132392456459,-73.73132392456459
2660.0500746011735,-73.7332809197117,-73.7332809197117
2660.0600746011733,-73.73523882108275,-73.73523882108275
2660.0700746011735,-73.73719771064417,-73.73719771064417
2660.0800746011732,-73.7391576689319,-73.7391576689319
2660.0900746011735,-73.7411187750609,-73.7411187750609
2660.100074601173,-73.74308110676017,-73.74308110676017
2660.1100746011734,-73.74504474036199,-73.74504474036199
2660.120074601173,-73.74700975086625,-73.74700975086625
2660.1300746011734,-73.74897621190651,-73.74897621190651
2660.140074601173,-73.75094419578623,-73.75094419578623
2660.1500746011734,-73.75291377350285,-73.75291377350285
2660.1600746011736,-73.7548850147699,-73.7548850147699
2660.1700746011734,-73.75685798801273,-73.75685798801273
2660.1800746011736,-73.75883276038995,-73.75883276038995
2660.1900746011734,-73.76080939781828,-73.76080939781828
2660.2000746011736,-73.76278796500152,-73.76278796500152
2660.2100746011733,-73.76476209140377,-73.76476209140377
2660.2200746011736,-73.76672901994932,-73.76672901994932
2660.2300746011733,-73.76868743741069,-73.76868743741069
2660.2400746011735,-73.77063669828243,-73.77063669828243
2660.2500746011733,-73.77257652866273,-73.77257652866273
2660.2600746011735,-73.77450687245019,-73.77450687245019
2660.2700746011733,-73.77642780127515,-73.77642780127515
2660.2800746011735,-73.77833946035553,-73.77833946035553
2660.2900746011733,-73.7802420359481,-73.7802420359481
2660.3000746011735,-73.78213573584269,-73.78213573584269
2660.3100746011733,-73.78402077770758,-73.78402077770758
2660.3200746011735,-73.78589738226536,-73.78589738226536
2660.3300746011732,-73.78776576935344,-73.78776576935344
2660.3400746011735,-73.78962615578303,-73.78962615578303
2660.350074601173,-73.79147875427525,-73.79147875427525
2660.3600746011734,-73.79332377298391,-73.79332377298391
2660.370074601173,-73.79516141547396,-73.79516141547396
2660.3800746011734,-73.79699188084322,-73.79699188084322
2660.390074601173,-73.79881536396545,-73.79881536396545
2660.4000746011734,-73.80063205577174,-73.80063205577174
2660.4100746011736,-73.8024421435666,-73.8024421435666
2660.4200746011734,-73.8042458113095,-73.8042458113095
2660.4300746011736,-73.80604323986746,-73.80604323986746
2660.4400746011734,-73.80783460726234,-73.80783460726234
2660.4500746011736,-73.80962008885923,-73.80962008885923
2660.4600746011733,-73.81139985759069,-73.81139985759069
2660.4700746011736,-73.8131740840583,-73.8131740840583
2660.4800746011733,-73.81494293670659,-73.81494293670659
2660.4900746011735,-73.81670658190473,-73.81670658190473
2660.5000746250153,-73.8184651882476,-73.8184651882476
2660.5100746250155,-73.82021890985952,-73.82021890985952
2660.5200746250152,-73.82196791163345,-73.82196791163345
2660.5300746250155,-73.82371235248185,-73.82371235248185
2660.540074625015,-73.8254523895952,-73.8254523895952
2660.5500746250154,-73.82718817846386,-73.82718817846386
2660.560074625015,-73.82891987291735,-73.82891987291735
2660.5700746250154,-73.83064762514974,-73.83064762514974
2660.580074625015,-73.83237158572588,-73.83237158572588
2660.5900746250154,-73.83409190360905,-73.83409190360905
2660.600074625015,-73.8358087261672,-73.8358087261672
2660.6100746250154,-73.83752219917663,-73.83752219917663
2660.620074625015,-73.83923246683987,-73.83923246683987
2660.6300746250154,-73.84093967177657,-73.84093967177657
2660.640074625015,-73.84264395504832,-73.84264395504832
2660.6500746250153,-73.84434545613232,-73.84434545613232
2660.660074625015,-73.84604431295057,-73.84604431295057
2660.6700746250153,-73.84774066185504,-73.84774066185504
2660.680074625015,-73.84943463763693,-73.84943463763693
2660.6900746250153,-73.85112637351938,-73.85112637351938
2660.700074625015,-73.85281600117108,-73.85281600117108
2660.7100746250153,-73.85450365070737,-73.85450365070737
2660.720074625015,-73.85618945066304,-73.85618945066304
2660.7300746250153,-73.85787352802362,-73.85787352802362
2660.740074625015,-73.85955600822626,-73.85955600822626
2660.7500746250153,-73.86123701514846,-73.86123701514846
2660.7600746250155,-73.86291667110537,-73.86291667110537
2660.7700746250152,-73.8645950968794,-73.8645950968794
2660.7800746250155,-73.86627241168352,-73.86627241168352
2660.790074625015,-73.86794873320686,-73.86794873320686
2660.8000746250154,-73.86962417758845,-73.86962417758845
2660.810074625015,-73.87129885943645,-73.87129885943645
2660.8200746250154,-73.87297289182297,-73.87297289182297
2660.830074625015,-73.87464638629713,-73.87464638629713
2660.8400746250154,-73.87631945289576,-73.87631945289576
2660.850074625015,-73.8779922001257,-73.8779922001257
2660.8600746250154,-73.8796647349828,-73.8796647349828
2660.870074625015,-73.8813371629833,-73.8813371629833
2660.8800746250154,-73.88300958812596,-73.88300958812596
2660.890074625015,-73.88468211294077,-73.88468211294077
2660.9000746250153,-73.88635483845553,-73.88635483845553
2660.910074625015,-73.88802786425738,-73.88802786425738
2660.9200746250153,-73.88970128844527,-73.88970128844527
2660.930074625015,-73.8913752076748,-73.8913752076748
2660.9400746250153,-73.89304971714805,-73.89304971714805
2660.950074625015,-73.89472491064724,-73.89472491064724
2660.9600746250153,-73.89640088051435,-73.89640088051435
2660.970074625015,-73.898077717676,-73.898077717676
2660.9800746250153,-73.89975551166,-73.89975551166
2660.990074625015,-73.90143435059949,-73.90143435059949
2661.0000746250153,-73.90311432123801,-73.90311432123801
2661.0100746250155,-73.90479550894418,-73.90479550894418
2661.0200746250152,-73.90647799772793,-73.90647799772793
2661.0300746250155,-73.90816187023921,-73.90816187023921
2661.040074625015,-73.90984720778854,-73.90984720778854
2661.0500746250154,-73.91153409036903,-73.91153409036903
2661.060074625015,-73.9132225966472,-73.9132225966472
2661.0700746250154,-73.91491280398445,-73.91491280398445
2661.080074625015,-73.91660478844226,-73.91660478844226
2661.0900746250154,-73.9182986248119,-73.9182986248119
2661.100074625015,-73.91999438660848,-73.91999438660848
2661.1100746250154,-73.92169214609086,-73.92169214609086
2661.120074625015,-73.92339197426995,-73.92339197426995
2661.1300746250154,-73.92509394092359,-73.92509394092359
2661.140074625015,-73.92679811460674,-73.92679811460674
2661.1500746250153,-73.92850456267817,-73.92850456267817
2661.160074625015,-73.93021335129447,-73.93021335129447
2661.1700746250153,-73.93192454540892,-73.93192454540892
2661.180074625015,-73.93363820883559,-73.93363820883559
2661.1900746250153,-73.9353544042106,-73.9353544042106
2661.200074625015,-73.9370731930307,-73.9370731930307
2661.2100746250153,-73.9387881866727,-73.9387881866727
2661.220074625015,-73.9404966188327,-73.9404966188327
2661.2300746250153,-73.94219717060878,-73.94219717060878
2661.240074625015,-73.94388919251826,-73.94388919251826
2661.2500746250153,-73.94557240761301,-73.94557240761301
2661.2600746250155,-73.94724675735618,-73.94724675735618
2661.2700746250152,-73.94891231126374,-73.94891231126374
2661.2800746250155,-73.95056921265753,-73.95056921265753
2661.290074625015,-73.95221764602341,-73.95221764602341
2661.3000746250154,-73.95385781745145,-73.95385781745145
2661.310074625015,-73.95548994295369,-73.95548994295369
2661.3200746250154,-73.95711424161117,-73.95711424161117
2661.330074625015,-73.95873093163677,-73.95873093163677
2661.3400746250154,-73.96034022823581,-73.96034022823581
2661.350074648857,-73.96194234631459,-73.96194234631459
2661.3600746488573,-73.96353748477529,-73.96353748477529
2661.370074648857,-73.96512584941361,-73.96512584941361
2661.3800746488573,-73.96670763770634,-73.96670763770634
2661.390074648857,-73.96828304293345,-73.96828304293345
2661.4000746488573,-73.96985225442518,-73.96985225442518
2661.410074648857,-73.97141545789293,-73.97141545789293
2661.4200746488573,-73.97297283570015,-73.97297283570015
2661.430074648857,-73.97452456714359,-73.97452456714359
2661.4400746488573,-73.97607082866274,-73.97607082866274
2661.450074648857,-73.97761179407475,-73.97761179407475
2661.4600746488572,-73.97914763471839,-73.97914763471839
2661.470074648857,-73.98067851966286,-73.98067851966286
2661.480074648857,-73.98220461580358,-73.98220461580358
2661.490074648857,-73.9837260879736,-73.9837260879736
2661.500074648857,-73.98524309905457,-73.98524309905457
2661.510074648857,-73.98675581002854,-73.98675581002854
2661.520074648857,-73.98826438007116,-73.98826438007116
2661.530074648857,-73.98976896659262,-73.98976896659262
2661.540074648857,-73.99126972527237,-73.99126972527237
2661.550074648857,-73.9927668101221,-73.9927668101221
2661.560074648857,-73.99426037348114,-73.99426037348114
2661.570074648857,-73.9957505660512,-73.9957505660512
2661.580074648857,-73.99723753693142,-73.99723753693142
2661.590074648857,-73.99872143361783,-73.99872143361783
2661.600074648857,-74.00020240199808,-74.00020240199808
2661.6100746488573,-74.00168058640291,-74.00168058640291
2661.620074648857,-74.00315612957822,-74.00315612957822
2661.6300746488573,-74.00462917268477,-74.00462917268477
2661.640074648857,-74.00609985535004,-74.00609985535004
2661.6500746488573,-74.0075683156018,-74.0075683156018
2661.660074648857,-74.00903468992888,-74.00903468992888
2661.6700746488573,-74.01049911324375,-74.01049911324375
2661.680074648857,-74.01196171891273,-74.01196171891273
2661.6900746488573,-74.01342263873413,-74.01342263873413
2661.700074648857,-74.01488200295611,-74.01488200295611
2661.7100746488572,-74.0163399402477,-74.0163399402477
2661.720074648857,-74.01779657773928,-74.01779657773928
2661.730074648857,-74.0192520410064,-74.0192520410064
2661.740074648857,-74.02070645406616,-74.02070645406616
2661.750074648857,-74.02215993936768,-74.02215993936768
2661.760074648857,-74.02361261783723,-74.02361261783723
2661.770074648857,-74.02506460882499,-74.02506460882499
2661.780074648857,-74.02651603015553,-74.02651603015553
2661.790074648857,-74.02796699810209,-74.02796699810209
2661.800074648857,-74.02941762740701,-74.02941762740701
2661.810074648857,-74.03086803126389,-74.03086803126389
2661.820074648857,-74.03231832134877,-74.03231832134877
2661.830074648857,-74.03376860780843,-74.03376860780843
2661.840074648857,-74.0352189992691,-74.0352189992691
2661.850074648857,-74.03666960284434,-74.03666960284434
2661.8600746488573,-74.03812052414015,-74.03812052414015
2661.870074648857,-74.0395718672605,-74.0395718672605
2661.8800746488573,-74.04102373481862,-74.04102373481862
2661.890074648857,-74.04247622793409,-74.04247622793409
2661.9000746488573,-74.04392944625495,-74.04392944625495
2661.910074648857,-74.04538348795914,-74.04538348795914
2661.9200746488573,-74.04683844975901,-74.04683844975901
2661.930074648857,-74.04829442691164,-74.04829442691164
2661.9400746488573,-74.04975151323362,-74.04975151323362
2661.950074648857,-74.05120980109278,-74.05120980109278
2661.9600746488572,-74.05266292295639,-74.05266292295639
2661.970074648857,-74.05410813906207,-74.05410813906207
2661.980074648857,-74.05554415902868,-74.05554415902868
2661.990074648857,-74.05697036265109,-74.05697036265109
2662.000074648857,-74.05838650251862,-74.05838650251862
2662.010074648857,-74.05979254966991,-74.05979254966991
2662.020074648857,-74.06118860307822,-74.06118860307822
2662.030074648857,-74.06257483531051,-74.06257483531051
2662.040074648857,-74.0639514598451,-74.0639514598451
2662.050074648857,-74.06531871146503,-74.06531871146503
2662.060074648857,-74.06667683456014,-74.06667683456014
2662.070074648857,-74.06802607626913,-74.06802607626913
2662.080074648857,-74.06936668253975,-74.06936668253975
2662.090074648857,-74.07069889594987,-74.07069889594987
2662.100074648857,-74.07202295465396,-74.07202295465396
2662.1100746488573,-74.07333909193349,-74.07333909193349
2662.120074648857,-74.07464753612638,-74.07464753612638
2662.1300746488573,-74.07594851078026,-74.07594851078026
2662.140074648857,-74.07724223488962,-74.07724223488962
2662.1500746488573,-74.07852892319619,-74.07852892319619
2662.160074648857,-74.07980878648803,-74.07980878648803
2662.1700746488573,-74.08108203188351,-74.08108203188351
2662.180074648857,-74.08234886310409,-74.08234886310409
2662.1900746488573,-74.08360948070883,-74.08360948070883
2662.200074672699,-74.08486408529178,-74.08486408529178
2662.210074672699,-74.08611286569706,-74.08611286569706
2662.220074672699,-74.08735601717224,-74.08735601717224
2662.230074672699,-74.08859372946934,-74.08859372946934
