t/ms,(location 0 1),(location 1 0)
2662.240074672699,-74.08982618998364,-74.08982618998364
2662.250074672699,-74.09105358383935,-74.09105358383935
2662.260074672699,-74.09227609397782,-74.09227609397782
2662.270074672699,-74.09349390121606,-74.09349390121606
2662.280074672699,-74.09470718432726,-74.09470718432726
2662.290074672699,-74.09591612004634,-74.09591612004634
2662.300074672699,-74.09712088313498,-74.09712088313498
2662.310074672699,-74.09832164641195,-74.09832164641195
2662.320074672699,-74.0995185807778,-74.0995185807778
2662.330074672699,-74.10071185521738,-74.10071185521738
2662.340074672699,-74.10190163684568,-74.10190163684568
2662.350074672699,-74.10308809090019,-74.10308809090019
2662.360074672699,-74.10427138076005,-74.10427138076005
2662.370074672699,-74.10545166794397,-74.10545166794397
2662.380074672699,-74.10662911215253,-74.10662911215253
2662.390074672699,-74.10780387122365,-74.10780387122365
2662.400074672699,-74.10897610117902,-74.10897610117902
2662.410074672699,-74.11014595620912,-74.11014595620912
2662.420074672699,-74.11131358868226,-74.11131358868226
2662.430074672699,-74.11247914914004,-74.11247914914004
2662.4400746726988,-74.11364278631379,-74.11364278631379
2662.450074672699,-74.11480464711647,-74.11480464711647
2662.460074672699,-74.11596487666654,-74.11596487666654
2662.470074672699,-74.11712361825616,-74.11712361825616
2662.480074672699,-74.11828101339005,-74.11828101339005
2662.490074672699,-74.11943720176414,-74.11943720176414
2662.500074672699,-74.12059232128392,-74.12059232128392
2662.510074672699,-74.12174650807346,-74.12174650807346
2662.520074672699,-74.12289989646439,-74.12289989646439
2662.530074672699,-74.12405261901482,-74.12405261901482
2662.540074672699,-74.12520480650201,-74.12520480650201
2662.550074672699,-74.12635658795318,-74.12635658795318
2662.560074672699,-74.12750809061961,-74.12750809061961
2662.570074672699,-74.12865944001277,-74.12865944001277
2662.580074672699,-74.129810759888,-74.129810759888
2662.590074672699,-74.13096217227928,-74.13096217227928
2662.600074672699,-74.13211379747719,-74.13211379747719
2662.610074672699,-74.13326575405856,-74.13326575405856
2662.620074672699,-74.13441815889861,-74.13441815889861
2662.630074672699,-74.13557112715486,-74.13557112715486
2662.640074672699,-74.1367247723129,-74.1367247723129
2662.650074672699,-74.13787920617051,-74.13787920617051
2662.660074672699,-74.13903453885214,-74.13903453885214
2662.670074672699,-74.14019087882718,-74.14019087882718
2662.680074672699,-74.14134833292071,-74.14134833292071
2662.6900746726988,-74.14250700631294,-74.14250700631294
2662.700074672699,-74.14366700257251,-74.14366700257251
2662.710074672699,-74.14482842365061,-74.14482842365061
2662.720074672699,-74.14599136990326,-74.14599136990326
2662.730074672699,-74.14715594008223,-74.14715594008223
2662.740074672699,-74.14832223138528,-74.14832223138528
2662.750074672699,-74.14949033944609,-74.14949033944609
2662.760074672699,-74.15066035834316,-74.15066035834316
2662.770074672699,-74.15183238062244,-74.15183238062244
2662.780074672699,-74.15300649731707,-74.15300649731707
2662.790074672699,-74.15418279793357,-74.15418279793357
2662.800074672699,-74.15536137050728,-74.15536137050728
2662.810074672699,-74.15654230157723,-74.15654230157723
2662.820074672699,-74.15772567622774,-74.15772567622774
2662.830074672699,-74.158911578083,-74.158911578083
2662.840074672699,-74.16010008933372,-74.16010008933372
2662.850074672699,-74.16129129074724,-74.16129129074724
2662.860074672699,-74.16248526168518,-74.16248526168518
2662.870074672699,-74.16368208010647,-74.16368208010647
2662.880074672699,-74.16488182259515,-74.16488182259515
2662.890074672699,-74.16608456437139,-74.16608456437139
2662.900074672699,-74.16729037929451,-74.16729037929451
2662.910074672699,-74.16849933990096,-74.16849933990096
2662.920074672699,-74.16971151739617,-74.16971151739617
2662.930074672699,-74.17092698168412,-74.17092698168412
2662.9400746726988,-74.17214580136688,-74.17214580136688
2662.950074672699,-74.17336804377106,-74.17336804377106
2662.960074672699,-74.17459377496142,-74.17459377496142
2662.970074672699,-74.17582305976168,-74.17582305976168
2662.980074672699,-74.17705596174176,-74.17705596174176
2662.990074672699,-74.17829254325642,-74.17829254325642
2663.000074672699,-74.17953286545914,-74.17953286545914
2663.010074672699,-74.18077698830962,-74.18077698830962
2663.020074672699,-74.18202497059225,-74.18202497059225
2663.030074672699,-74.18327686992244,-74.18327686992244
2663.040074672699,-74.18453274276004,-74.18453274276004
2663.050074696541,-74.18579264743425,-74.18579264743425
2663.060074696541,-74.18705663218437,-74.18705663218437
2663.070074696541,-74.18832475307386,-74.18832475307386
2663.080074696541,-74.18959706211835,-74.18959706211835
2663.090074696541,-74.19087361024614,-74.19087361024614
2663.100074696541,-74.1921544473102,-74.1921544473102
2663.110074696541,-74.1934396221217,-74.1934396221217
2663.120074696541,-74.19472918244225,-74.19472918244225
2663.1300746965408,-74.19602317501537,-74.19602317501537
2663.140074696541,-74.19732164555661,-74.19732164555661
2663.1500746965407,-74.19862463879785,-74.19862463879785
2663.160074696541,-74.19993219847687,-74.19993219847687
2663.1700746965407,-74.20124436735652,-74.20124436735652
2663.180074696541,-74.20256118724012,-74.20256118724012
2663.1900746965407,-74.20388269897526,-74.20388269897526
2663.200074696541,-74.20520894248048,-74.20520894248048
2663.2100746965407,-74.20653995674824,-74.20653995674824
2663.220074696541,-74.20787577986978,-74.20787577986978
2663.2300746965407,-74.20921644902194,-74.20921644902194
2663.240074696541,-74.21056200049563,-74.21056200049563
2663.2500746965407,-74.21191246971203,-74.21191246971203
2663.260074696541,-74.21326789124,-74.21326789124
2663.2700746965406,-74.21462829877852,-74.21462829877852
2663.280074696541,-74.21599372519995,-74.21599372519995
2663.2900746965406,-74.21736420254521,-74.21736420254521
2663.300074696541,-74.2187397620325,-74.2187397620325
2663.310074696541,-74.22012043408778,-74.22012043408778
2663.320074696541,-74.22150624833417,-74.22150624833417
2663.330074696541,-74.22289723361487,-74.22289723361487
2663.340074696541,-74.22429341800319,-74.22429341800319
2663.350074696541,-74.22569482880779,-74.22569482880779
2663.360074696541,-74.22710149258614,-74.22710149258614
2663.370074696541,-74.22851343516767,-74.22851343516767
2663.3800746965408,-74.22993068163952,-74.22993068163952
2663.390074696541,-74.23135325637526,-74.23135325637526
2663.4000746965407,-74.23278118304292,-74.23278118304292
2663.410074696541,-74.23421448460702,-74.23421448460702
2663.4200746965407,-74.23565318334859,-74.23565318334859
2663.430074696541,-74.23709730087306,-74.23709730087306
2663.4400746965407,-74.23854685811519,-74.23854685811519
2663.450074696541,-74.24000187534313,-74.24000187534313
2663.4600746965407,-74.24145589650433,-74.24145589650433
2663.470074696541,-74.24290610356242,-74.24290610356242
2663.4800746965407,-74.24435113243887,-74.24435113243887
2663.490074696541,-74.24579029174595,-74.24579029174595
2663.5000746965407,-74.24722326465644,-74.24722326465644
2663.510074696541,-74.248649954109,-74.248649954109
2663.5200746965406,-74.2500703920899,-74.2500703920899
2663.530074696541,-74.25148468512042,-74.25148468512042
2663.5400746965406,-74.25289298149984,-74.25289298149984
2663.550074696541,-74.25429545162376,-74.25429545162376
2663.560074696541,-74.2556922762938,-74.2556922762938
2663.570074696541,-74.25708363978839,-74.25708363978839
2663.580074696541,-74.25846972592859,-74.25846972592859
2663.590074696541,-74.25985071591909,-74.25985071591909
2663.600074696541,-74.26122678725757,-74.26122678725757
2663.610074696541,-74.26259811328968,-74.26259811328968
2663.620074696541,-74.2639648631261,-74.2639648631261
2663.6300746965408,-74.26532720181129,-74.26532720181129
2663.640074696541,-74.26668529055753,-74.26668529055753
2663.6500746965407,-74.26803928701496,-74.26803928701496
2663.660074696541,-74.26938934560063,-74.26938934560063
2663.6700746965407,-74.27073561776336,-74.27073561776336
2663.680074696541,-74.27207825224761,-74.27207825224761
2663.6900746965407,-74.27341739534236,-74.27341739534236
2663.700074696541,-74.27475319106911,-74.27475319106911
2663.7100746965407,-74.2760857813691,-74.2760857813691
2663.720074696541,-74.27741530626018,-74.27741530626018
2663.7300746965407,-74.2787419039669,-74.2787419039669
2663.740074696541,-74.28006571101427,-74.28006571101427
2663.7500746965407,-74.28138686233844,-74.28138686233844
2663.760074696541,-74.28270549134463,-74.28270549134463
2663.7700746965406,-74.28402172998084,-74.28402172998084
2663.780074696541,-74.2853357087806,-74.2853357087806
2663.7900746965406,-74.28664755690862,-74.28664755690862
2663.800074696541,-74.28795740219378,-74.28795740219378
2663.810074696541,-74.28926537114904,-74.28926537114904
2663.820074696541,-74.29057158900244,-74.29057158900244
2663.830074696541,-74.29187617968036,-74.29187617968036
2663.840074696541,-74.29317926587119,-74.29317926587119
2663.850074696541,-74.2944809689767,-74.2944809689767
2663.860074696541,-74.29578140916375,-74.29578140916375
2663.870074696541,-74.29708070534075,-74.29708070534075
2663.8800746965408,-74.29837897515623,-74.29837897515623
2663.890074696541,-74.29967633502747,-74.29967633502747
2663.9000747203827,-74.30097290319394,-74.30097290319394
2663.910074720383,-74.3022687873761,-74.3022687873761
2663.9200747203827,-74.30356410331322,-74.30356410331322
2663.930074720383,-74.30485896238368,-74.30485896238368
2663.9400747203827,-74.30615347471912,-74.30615347471912
2663.950074720383,-74.30744774917622,-74.30744774917622
2663.9600747203826,-74.30874189335148,-74.30874189335148
2663.970074720383,-74.31003601357133,-74.31003601357133
2663.9800747203826,-74.31133021488805,-74.31133021488805
2663.990074720383,-74.31262460107759,-74.31262460107759
2664.0000747203826,-74.3139192746517,-74.3139192746517
2664.010074720383,-74.31521433682306,-74.31521433682306
2664.0200747203826,-74.3165098875532,-74.3165098875532
2664.030074720383,-74.31780602550562,-74.31780602550562
2664.0400747203826,-74.31910284807888,-74.31910284807888
2664.050074720383,-74.32040045137632,-74.32040045137632
2664.0600747203825,-74.32169893023969,-74.32169893023969
2664.0700747203828,-74.32299837822325,-74.32299837822325
2664.0800747203825,-74.32429888761504,-74.32429888761504
2664.0900747203827,-74.32560054943009,-74.32560054943009
2664.1000747203825,-74.3269034534044,-74.3269034534044
2664.1100747203827,-74.32820768802367,-74.32820768802367
2664.1200747203825,-74.32951334050092,-74.32951334050092
2664.1300747203827,-74.33082049678337,-74.33082049678337
2664.1400747203825,-74.33212924158046,-74.33212924158046
2664.1500747203827,-74.33343965833919,-74.33343965833919
2664.160074720383,-74.33475182926327,-74.33475182926327
2664.1700747203827,-74.33606583532324,-74.33606583532324
2664.180074720383,-74.33738175624504,-74.33738175624504
2664.1900747203827,-74.33869967054083,-74.33869967054083
2664.200074720383,-74.34001965549001,-74.34001965549001
2664.2100747203826,-74.34134178716148,-74.34134178716148
2664.220074720383,-74.34266614041624,-74.34266614041624
2664.2300747203826,-74.34399278891998,-74.34399278891998
2664.240074720383,-74.34532180514276,-74.34532180514276
2664.2500747203826,-74.3466532603758,-74.3466532603758
2664.260074720383,-74.34798722472321,-74.34798722472321
2664.2700747203826,-74.34932376713675,-74.34932376713675
2664.280074720383,-74.35066295538769,-74.35066295538769
2664.2900747203826,-74.35200485612005,-74.35200485612005
2664.300074720383,-74.35334953481374,-74.35334953481374
2664.3100747203825,-74.35469705583958,-74.35469705583958
2664.3200747203828,-74.35604748243497,-74.35604748243497
2664.3300747203825,-74.35740087671527,-74.35740087671527
2664.3400747203827,-74.35875729970495,-74.35875729970495
2664.3500747203825,-74.36011681133046,-74.36011681133046
2664.3600747203827,-74.36147947042902,-74.36147947042902
2664.3700747203825,-74.36284533476537,-74.36284533476537
2664.3800747203827,-74.36421446104137,-74.36421446104137
2664.3900747203825,-74.36558690490753,-74.36558690490753
2664.4000747203827,-74.36696272095874,-74.36696272095874
2664.410074720383,-74.36834196276688,-74.36834196276688
2664.4200747203827,-74.36972468288754,-74.36972468288754
2664.430074720383,-74.37111093283778,-74.37111093283778
2664.4400747203827,-74.37250076315249,-74.37250076315249
2664.450074720383,-74.3738942233693,-74.3738942233693
2664.4600747203826,-74.37528487438047,-74.37528487438047
2664.470074720383,-74.37666992138587,-74.37666992138587
2664.4800747203826,-74.37804802582097,-74.37804802582097
2664.490074720383,-74.37941852269446,-74.37941852269446
2664.5000747203826,-74.38078112194015,-74.38078112194015
2664.510074720383,-74.3821357533405,-74.3821357533405
2664.5200747203826,-74.3834824756373,-74.3834824756373
2664.530074720383,-74.38482142194948,-74.38482142194948
2664.5400747203826,-74.3861527669629,-74.3861527669629
2664.550074720383,-74.38747670720308,-74.38747670720308
2664.5600747203825,-74.38879344931183,-74.38879344931183
2664.5700747203828,-74.39010320315222,-74.39010320315222
2664.5800747203825,-74.39140617783411,-74.39140617783411
2664.5900747203827,-74.39270257954509,-74.39270257954509
2664.6000747203825,-74.39399261048517,-74.39399261048517
2664.6100747203827,-74.39527646840449,-74.39527646840449
2664.6200747203825,-74.3965543465465,-74.3965543465465
2664.6300747203827,-74.39782643376556,-74.39782643376556
2664.6400747203825,-74.39909291479513,-74.39909291479513
2664.6500747203827,-74.40035397054572,-74.40035397054572
2664.660074720383,-74.4016097783778,-74.4016097783778
2664.6700747203827,-74.40286051242121,-74.40286051242121
2664.680074720383,-74.40410634379745,-74.40410634379745
2664.6900747203827,-74.40534744090091,-74.40534744090091
2664.700074720383,-74.40658396958483,-74.40658396958483
2664.7100747203826,-74.40781609333749,-74.40781609333749
2664.720074720383,-74.40904397345054,-74.40904397345054
2664.7300747203826,-74.4102677691457,-74.4102677691457
2664.740074720383,-74.41148763767961,-74.41148763767961
2664.7500747442245,-74.41270373734591,-74.41270373734591
2664.7600747442248,-74.41391621594613,-74.41391621594613
2664.7700747442245,-74.41512522826375,-74.41512522826375
2664.7800747442247,-74.41633092450346,-74.41633092450346
2664.7900747442245,-74.41753345324321,-74.41753345324321
2664.8000747442247,-74.4187329614552,-74.4187329614552
2664.8100747442245,-74.41992959456287,-74.41992959456287
2664.8200747442247,-74.42112349642684,-74.42112349642684
2664.8300747442245,-74.42231480938632,-74.42231480938632
2664.8400747442247,-74.42350367427804,-74.42350367427804
2664.8500747442245,-74.42469023041136,-74.42469023041136
2664.8600747442247,-74.4258746156118,-74.4258746156118
2664.8700747442244,-74.42705696621945,-74.42705696621945
2664.8800747442247,-74.42823741707639,-74.42823741707639
2664.8900747442244,-74.4294161015392,-74.4294161015392
2664.9000747442246,-74.43059315148948,-74.43059315148948
2664.9100747442244,-74.43176869731951,-74.43176869731951
2664.9200747442246,-74.43294286793154,-74.43294286793154
2664.9300747442244,-74.43411579076177,-74.43411579076177
2664.9400747442246,-74.43528759175544,-74.43528759175544
2664.9500747442244,-74.43645839536988,-74.43645839536988
2664.9600747442246,-74.43762183199402,-74.43762183199402
2664.9700747442243,-74.438775178944,-74.438775178944
2664.9800747442246,-74.43991717047577,-74.43991717047577
2664.9900747442243,-74.44104721445851,-74.44104721445851
2665.0000747442245,-74.44216509343312,-74.44216509343312
2665.0100747442248,-74.44327080943005,-74.44327080943005
2665.0200747442245,-74.44436449299772,-74.44436449299772
2665.0300747442247,-74.44544634856261,-74.44544634856261
2665.0400747442245,-74.44651662154733,-74.44651662154733
2665.0500747442247,-74.44757557868144,-74.44757557868144
2665.0600747442245,-74.44862349622329,-74.44862349622329
2665.0700747442247,-74.44966065304044,-74.44966065304044
2665.0800747442245,-74.45068732665847,-74.45068732665847
2665.0900747442247,-74.45170379106273,-74.45170379106273
2665.1000747442245,-74.45271031562868,-74.45271031562868
2665.1100747442247,-74.4537071646443,-74.4537071646443
2665.1200747442244,-74.45469459725548,-74.45469459725548
2665.1300747442247,-74.4556728676042,-74.4556728676042
2665.1400747442244,-74.45664222506512,-74.45664222506512
2665.1500747442246,-74.45760291452147,-74.45760291452147
2665.1600747442244,-74.45855517668078,-74.45855517668078
2665.1700747442246,-74.45949924835759,-74.45949924835759
2665.1800747442244,-74.46043536272462,-74.46043536272462
2665.1900747442246,-74.46136374954051,-74.46136374954051
2665.2000747442244,-74.46228463539356,-74.46228463539356
2665.2100747442246,-74.463198243841,-74.463198243841
2665.2200747442243,-74.46410479558375,-74.46410479558375
2665.2300747442246,-74.46500450859665,-74.46500450859665
2665.2400747442243,-74.46589759823742,-74.46589759823742
2665.2500747442245,-74.46678427733715,-74.46678427733715
2665.2600747442248,-74.46766475627079,-74.46766475627079
2665.2700747442245,-74.46853924305404,-74.46853924305404
2665.2800747442247,-74.46940794335438,-74.46940794335438
2665.2900747442245,-74.47027106056842,-74.47027106056842
2665.3000747442247,-74.47112879583617,-74.47112879583617
2665.3100747442245,-74.47198134808671,-74.47198134808671
2665.3200747442247,-74.47282891405948,-74.47282891405948
2665.3300747442245,-74.47367168832001,-74.47367168832001
2665.3400747442247,-74.47450986326889,-74.47450986326889
2665.3500747442245,-74.47534362916447,-74.47534362916447
2665.3600747442247,-74.47617317414253,-74.47617317414253
2665.3700747442244,-74.47699868420574,-74.47699868420574
2665.3800747442247,-74.47782034323433,-74.47782034323433
2665.3900747442244,-74.47863833301766,-74.47863833301766
2665.4000747442246,-74.47945283321452,-74.47945283321452
2665.4100747442244,-74.48026402139882,-74.48026402139882
2665.4200747442246,-74.48107207303981,-74.48107207303981
2665.4300747442244,-74.48187716151222,-74.48187716151222
2665.4400747442246,-74.48267945811237,-74.48267945811237
2665.4500747442244,-74.48347913204344,-74.48347913204344
2665.4600747442246,-74.48427635042584,-74.48427635042584
2665.4700747442243,-74.48507127831031,-74.48507127831031
2665.4800747442246,-74.48586407867063,-74.48586407867063
2665.4900747442243,-74.48665491242383,-74.48665491242383
2665.5000747442245,-74.48744393841602,-74.48744393841602
2665.5100747442248,-74.4882313134402,-74.4882313134402
2665.5200747442245,-74.48901719225478,-74.48901719225478
2665.5300747442247,-74.48980172755874,-74.48980172755874
2665.5400747442245,-74.49058507003264,-74.49058507003264
2665.5500747442247,-74.49136736831488,-74.49136736831488
2665.5600747442245,-74.49214876904965,-74.49214876904965
2665.5700747442247,-74.49292941685468,-74.49292941685468
2665.5800747442245,-74.49370945436083,-74.49370945436083
2665.5900747442247,-74.49448902219629,-74.49448902219629
2665.6000747680664,-74.4952682608781,-74.4952682608781
2665.6100747680666,-74.49604730338228,-74.49604730338228
2665.6200747680664,-74.49682628630741,-74.49682628630741
2665.6300747680666,-74.49760534243703,-74.49760534243703
2665.6400747680664,-74.4983846026268,-74.4983846026268
2665.6500747680666,-74.49916419581822,-74.49916419581822
2665.6600747680664,-74.49994424903691,-74.49994424903691
2665.6700747680666,-74.50072488741658,-74.50072488741658
2665.6800747680663,-74.50150623420944,-74.50150623420944
2665.6900747680666,-74.50228841080252,-74.50228841080252
2665.7000747680663,-74.50307153673269,-74.50307153673269
2665.7100747680665,-74.50385572968561,-74.50385572968561
2665.7200747680663,-74.50464110553001,-74.50464110553001
2665.7300747680665,-74.50542777833063,-74.50542777833063
2665.7400747680663,-74.50621586034815,-74.50621586034815
2665.7500747680665,-74.5070054620699,-74.5070054620699
2665.7600747680663,-74.50779669221627,-74.50779669221627
2665.7700747680665,-74.50858965775849,-74.50858965775849
2665.7800747680662,-74.50938446394431,-74.50938446394431
2665.7900747680665,-74.51018121428746,-74.51018121428746
2665.800074768066,-74.51098001061818,-74.51098001061818
2665.8100747680664,-74.51178095307769,-74.51178095307769
2665.820074768066,-74.51258414012892,-74.51258414012892
2665.8300747680664,-74.5133896685977,-74.5133896685977
2665.840074768066,-74.51419763366665,-74.51419763366665
2665.8500747680664,-74.51500812889846,-74.51500812889846
2665.8600747680666,-74.51582124625833,-74.51582124625833
2665.8700747680664,-74.51663707613177,-74.51663707613177
2665.8800747680666,-74.5174557073165,-74.5174557073165
2665.8900747680664,-74.51827722707783,-74.51827722707783
2665.9000747680666,-74.51910172114286,-74.51910172114286
2665.9100747680664,-74.51992927370958,-74.51992927370958
2665.9200747680666,-74.52075996748569,-74.52075996748569
2665.9300747680663,-74.52159388368645,-74.52159388368645
2665.9400747680666,-74.5224311020585,-74.5224311020585
2665.9500747680663,-74.52327170090446,-74.52327170090446
2665.9600747680665,-74.5241157570777,-74.5241157570777
2665.9700747680663,-74.52496334602976,-74.52496334602976
2665.9800747680665,-74.52581454179898,-74.52581454179898
2665.9900747680663,-74.5266694170481,-74.5266694170481
2666.0000747680665,-74.52752804306554,-74.52752804306554
2666.0100747680663,-74.52839048977735,-74.52839048977735
2666.0200747680665,-74.52925682579068,-74.52925682579068
2666.0300747680662,-74.53012711838032,-74.53012711838032
2666.0400747680665,-74.53100143352397,-74.53100143352397
2666.050074768066,-74.53187983590657,-74.53187983590657
2666.0600747680664,-74.53276238894718,-74.53276238894718
2666.070074768066,-74.5336491548088,-74.5336491548088
2666.0800747680664,-74.5345401944015,-74.5345401944015
2666.090074768066,-74.53543556742544,-74.53543556742544
2666.1000747680664,-74.53633533236389,-74.53633533236389
2666.1100747680666,-74.53723954650769,-74.53723954650769
2666.1200747680664,-74.53814826597372,-74.53814826597372
2666.1300747680666,-74.53906154571195,-74.53906154571195
2666.1400747680664,-74.53997943952521,-74.53997943952521
2666.1500747680666,-74.54090200008167,-74.54090200008167
2666.1600747680664,-74.54182927893234,-74.54182927893234
2666.1700747680666,-74.54276132652026,-74.54276132652026
2666.1800747680663,-74.54369819221425,-74.54369819221425
2666.1900747680666,-74.5446399242953,-74.5446399242953
2666.2000747680663,-74.54558656998906,-74.54558656998906
2666.2100747680665,-74.54653817547727,-74.54653817547727
2666.2200747680663,-74.54749478590342,-74.54749478590342
2666.2300747680665,-74.5484564454024,-74.5484564454024
2666.2400747680663,-74.5494231970902,-74.5494231970902
2666.2500747680665,-74.55039508311401,-74.55039508311401
2666.2600747680663,-74.55137214462891,-74.55137214462891
2666.2700747680665,-74.55235442182412,-74.55235442182412
2666.2800747680662,-74.55334195395972,-74.55334195395972
2666.2900747680665,-74.55433477933745,-74.55433477933745
2666.300074768066,-74.55533293534319,-74.55533293534319
2666.3100747680664,-74.5563364584506,-74.5563364584506
2666.320074768066,-74.55734538424058,-74.55734538424058
2666.3300747680664,-74.55835974739382,-74.55835974739382
2666.340074768066,-74.55937958174071,-74.55937958174071
2666.3500747680664,-74.56040492022983,-74.56040492022983
2666.3600747680666,-74.56143579496867,-74.56143579496867
2666.3700747680664,-74.56247223723112,-74.56247223723112
2666.3800747680666,-74.56351427747065,-74.56351427747065
2666.3900747680664,-74.56456194531418,-74.56456194531418
2666.4000747680666,-74.56561526959608,-74.56561526959608
2666.4100747680664,-74.56667427836375,-74.56667427836375
2666.4200747680666,-74.56773899887625,-74.56773899887625
2666.4300747680663,-74.56880945763147,-74.56880945763147
2666.4400747680666,-74.56988568037352,-74.56988568037352
2666.4500747919083,-74.57096769467158,-74.57096769467158
2666.4600747919085,-74.57205551965706,-74.57205551965706
2666.4700747919082,-74.57314918142104,-74.57314918142104
2666.4800747919085,-74.57424870278655,-74.57424870278655
2666.4900747919082,-74.57535410588437,-74.57535410588437
2666.5000747919084,-74.57646541214777,-74.57646541214777
2666.510074791908,-74.57758264231063,-74.57758264231063
2666.5200747919084,-74.57870581645811,-74.57870581645811
2666.530074791908,-74.57983495400592,-74.57983495400592
2666.5400747919084,-74.58097007372189,-74.58097007372189
2666.550074791908,-74.58211119371195,-74.58211119371195
2666.5600747919084,-74.58325833147308,-74.58325833147308
2666.570074791908,-74.58441150386143,-74.58441150386143
2666.5800747919084,-74.5855707271247,-74.5855707271247
2666.590074791908,-74.58673601691918,-74.58673601691918
2666.6000747919084,-74.58790738828257,-74.58790738828257
2666.610074791908,-74.58908485567324,-74.58908485567324
2666.6200747919083,-74.59026843297625,-74.59026843297625
2666.630074791908,-74.59145813351175,-74.59145813351175
2666.6400747919083,-74.59265397002184,-74.59265397002184
2666.650074791908,-74.59385595470799,-74.59385595470799
2666.6600747919083,-74.59506409922832,-74.59506409922832
2666.670074791908,-74.59627841470206,-74.59627841470206
2666.6800747919083,-74.59749891172383,-74.59749891172383
2666.690074791908,-74.59872560037016,-74.59872560037016
2666.7000747919083,-74.59995849019131,-74.59995849019131
2666.7100747919085,-74.60119759025287,-74.60119759025287
2666.7200747919082,-74.60244290911774,-74.60244290911774
2666.7300747919085,-74.60369445485965,-74.60369445485965
2666.7400747919082,-74.6049522350681,-74.6049522350681
2666.7500747919084,-74.60621625687114,-74.60621625687114
2666.760074791908,-74.60748652691682,-74.60748652691682
2666.7700747919084,-74.60876305140003,-74.60876305140003
2666.780074791908,-74.61004583607128,-74.61004583607128
2666.7900747919084,-74.61133488622224,-74.61133488622224
2666.800074791908,-74.61263020672149,-74.61263020672149
2666.8100747919084,-74.61393180199498,-74.61393180199498
2666.820074791908,-74.61523967605443,-74.61523967605443
2666.8300747919084,-74.61655383248656,-74.61655383248656
2666.840074791908,-74.61787427447064,-74.61787427447064
2666.8500747919084,-74.61920100478012,-74.61920100478012
2666.860074791908,-74.62053402579768,-74.62053402579768
2666.8700747919083,-74.62187333950428,-74.62187333950428
2666.880074791908,-74.62321894750335,-74.62321894750335
2666.8900747919083,-74.62457085101163,-74.62457085101163
2666.900074791908,-74.62592905088442,-74.62592905088442
2666.9100747919083,-74.62729354759445,-74.62729354759445
2666.920074791908,-74.62866434126516,-74.62866434126516
2666.9300747919083,-74.63004143165723,-74.63004143165723
2666.940074791908,-74.63142481819006,-74.63142481819006
2666.9500747919083,-74.63281449992891,-74.63281449992891
2666.9600747919085,-74.63421047561022,-74.63421047561022
2666.9700747919082,-74.63561274363595,-74.63561274363595
2666.9800747919085,-74.63702130206302,-74.63702130206302
2666.9900747919082,-74.63843614864426,-74.63843614864426
2667.0000747919084,-74.63985728082292,-74.63985728082292
2667.010074791908,-74.64128469570562,-74.64128469570562
2667.0200747919084,-74.64271839010672,-74.64271839010672
2667.030074791908,-74.64415836053776,-74.64415836053776
2667.0400747919084,-74.64560460321238,-74.64560460321238
2667.050074791908,-74.64705711406006,-74.64705711406006
2667.0600747919084,-74.64851588871083,-74.64851588871083
2667.070074791908,-74.64998092251415,-74.64998092251415
2667.0800747919084,-74.65145221054782,-74.65145221054782
2667.090074791908,-74.65292974761215,-74.65292974761215
2667.1000747919084,-74.65441352824763,-74.65441352824763
2667.110074791908,-74.65590354672223,-74.65590354672223
2667.1200747919083,-74.657399797042,-74.657399797042
2667.130074791908,-74.65890227295677,-74.65890227295677
2667.1400747919083,-74.66041096798368,-74.66041096798368
2667.150074791908,-74.66192587537269,-74.66192587537269
2667.1600747919083,-74.66344698814623,-74.66344698814623
2667.170074791908,-74.66497429907697,-74.66497429907697
2667.1800747919083,-74.66650780070812,-74.66650780070812
2667.190074791908,-74.66804748535952,-74.66804748535952
2667.2000747919083,-74.66959334511039,-74.66959334511039
2667.2100747919085,-74.67113885681832,-74.67113885681832
2667.2200747919082,-74.67268115698197,-74.67268115698197
2667.2300747919085,-74.67421884494036,-74.67421884494036
2667.2400747919082,-74.67575119708168,-74.67575119708168
2667.2500747919084,-74.67727786695411,-74.67727786695411
