t/ms,(location 0 1),(location 1 0)
2667.260074791908,-74.67879872958794,-74.67879872958794
2667.2700747919084,-74.68031379025109,-74.68031379025109
2667.280074791908,-74.68182312964571,-74.68182312964571
2667.2900747919084,-74.68332687094575,-74.68332687094575
2667.30007481575,-74.68482516357064,-74.68482516357064
2667.3100748157503,-74.68631815712595,-74.68631815712595
2667.32007481575,-74.68780601590596,-74.68780601590596
2667.3300748157503,-74.68928890060722,-74.68928890060722
2667.34007481575,-74.69076696970912,-74.69076696970912
2667.3500748157503,-74.69224037838225,-74.69224037838225
2667.36007481575,-74.69370927803247,-74.69370927803247
2667.3700748157503,-74.69517381623619,-74.69517381623619
2667.38007481575,-74.69663413684293,-74.69663413684293
2667.3900748157503,-74.69809038025895,-74.69809038025895
2667.40007481575,-74.69954268367822,-74.69954268367822
2667.4100748157502,-74.70099118142053,-74.70099118142053
2667.42007481575,-74.70243600518658,-74.70243600518658
2667.4300748157502,-74.70387728431888,-74.70387728431888
2667.44007481575,-74.70531514603913,-74.70531514603913
2667.45007481575,-74.70674971563308,-74.70674971563308
2667.46007481575,-74.70818111664721,-74.70818111664721
2667.47007481575,-74.70960947101163,-74.70960947101163
2667.48007481575,-74.71103489919594,-74.71103489919594
2667.49007481575,-74.71245752027107,-74.71245752027107
2667.50007481575,-74.71387745204193,-74.71387745204193
2667.51007481575,-74.71529481107693,-74.71529481107693
2667.52007481575,-74.71670971277949,-74.71670971277949
2667.53007481575,-74.71812227144784,-74.71812227144784
2667.54007481575,-74.71953260029228,-74.71953260029228
2667.55007481575,-74.72094081147203,-74.72094081147203
2667.5600748157503,-74.72234701610833,-74.72234701610833
2667.57007481575,-74.723708126442,-74.723708126442
2667.5800748157503,-74.72500645116801,-74.72500645116801
2667.59007481575,-74.7262323638216,-74.7262323638216
2667.6000748157503,-74.7273804555859,-74.7273804555859
2667.61007481575,-74.728447887671,-74.728447887671
2667.6200748157503,-74.72943335885309,-74.72943335885309
2667.63007481575,-74.73033646068964,-74.73033646068964
2667.6400748157503,-74.73115729200622,-74.73115729200622
2667.65007481575,-74.73189623521651,-74.73189623521651
2667.6600748157502,-74.73255382908216,-74.73255382908216
2667.67007481575,-74.7331306977873,-74.7331306977873
2667.6800748157502,-74.73362751227815,-74.73362751227815
2667.69007481575,-74.73404496996427,-74.73404496996427
2667.70007481575,-74.73438378465933,-74.73438378465933
2667.71007481575,-74.7346381633697,-74.7346381633697
2667.72007481575,-74.73480598694076,-74.73480598694076
2667.73007481575,-74.73488661047195,-74.73488661047195
2667.74007481575,-74.73488007683443,-74.73488007683443
2667.75007481575,-74.73478681691746,-74.73478681691746
2667.76007481575,-74.73460749410593,-74.73460749410593
2667.77007481575,-74.73434291308588,-74.73434291308588
2667.78007481575,-74.73399396493826,-74.73399396493826
2667.79007481575,-74.73356159394663,-74.73356159394663
2667.80007481575,-74.73304677736874,-74.73304677736874
2667.8100748157503,-74.73245051314468,-74.73245051314468
2667.82007481575,-74.73177381232516,-74.73177381232516
2667.8300748157503,-74.73101769443859,-74.73101769443859
2667.84007481575,-74.73018318457585,-74.73018318457585
2667.8500748157503,-74.72927131154441,-74.72927131154441
2667.86007481575,-74.72828310666912,-74.72828310666912
2667.8700748157503,-74.72721960296083,-74.72721960296083
2667.88007481575,-74.72608183454065,-74.72608183454065
2667.8900748157503,-74.72487083614095,-74.72487083614095
2667.90007481575,-74.72358764271138,-74.72358764271138
2667.9100748157502,-74.72223328902176,-74.72223328902176
2667.92007481575,-74.72080880933423,-74.72080880933423
2667.9300748157502,-74.71931523701177,-74.71931523701177
2667.94007481575,-74.71775360420399,-74.71775360420399
2667.95007481575,-74.71612494146501,-74.71612494146501
2667.96007481575,-74.71442376398744,-74.71442376398744
2667.97007481575,-74.71264824786277,-74.71264824786277
2667.98007481575,-74.71079803025981,-74.71079803025981
2667.99007481575,-74.70887342242999,-74.70887342242999
2668.00007481575,-74.70687510940978,-74.70687510940978
2668.01007481575,-74.70480399400645,-74.70480399400645
2668.02007481575,-74.7026611053306,-74.7026611053306
2668.03007481575,-74.70044754373977,-74.70044754373977
2668.04007481575,-74.69816444762768,-74.69816444762768
2668.05007481575,-74.69581297341247,-74.69581297341247
2668.0600748157503,-74.69339428348297,-74.69339428348297
2668.07007481575,-74.69090953904022,-74.69090953904022
2668.0800748157503,-74.68835989587127,-74.68835989587127
2668.09007481575,-74.68574650192217,-74.68574650192217
2668.1000748157503,-74.68307049601317,-74.68307049601317
2668.11007481575,-74.68033300712905,-74.68033300712905
2668.1200748157503,-74.6775351541651,-74.6775351541651
2668.13007481575,-74.67467804587562,-74.67467804587562
2668.1400748157503,-74.67176278090759,-74.67176278090759
2668.150074839592,-74.66879044084332,-74.66879044084332
2668.160074839592,-74.66576211850085,-74.66576211850085
2668.170074839592,-74.66267887611883,-74.66267887611883
2668.180074839592,-74.65954177319547,-74.65954177319547
2668.190074839592,-74.65635185973937,-74.65635185973937
2668.200074839592,-74.65311017636346,-74.65311017636346
2668.210074839592,-74.64981124983507,-74.64981124983507
2668.220074839592,-74.6464532579159,-74.6464532579159
2668.230074839592,-74.6430358313323,-74.6430358313323
2668.240074839592,-74.63955926773895,-74.63955926773895
2668.250074839592,-74.63602423204337,-74.63602423204337
2668.260074839592,-74.63243160093192,-74.63243160093192
2668.270074839592,-74.62878237179098,-74.62878237179098
2668.280074839592,-74.62507760803194,-74.62507760803194
2668.290074839592,-74.62131840621689,-74.62131840621689
2668.300074839592,-74.61750587633954,-74.61750587633954
2668.310074839592,-74.61364113007842,-74.61364113007842
2668.320074839592,-74.60972527386608,-74.60972527386608
2668.330074839592,-74.60575940490853,-74.60575940490853
2668.340074839592,-74.60174460900767,-74.60174460900767
2668.350074839592,-74.59768195945384,-74.59768195945384
2668.360074839592,-74.59357251656951,-74.59357251656951
2668.370074839592,-74.58941732760653,-74.58941732760653
2668.380074839592,-74.58521742689533,-74.58521742689533
2668.3900748395918,-74.5809738360588,-74.5809738360588
2668.400074839592,-74.57668756430253,-74.57668756430253
2668.410074839592,-74.57235960869318,-74.57235960869318
2668.420074839592,-74.56799095445552,-74.56799095445552
2668.430074839592,-74.56358257522596,-74.56358257522596
2668.440074839592,-74.55913543329528,-74.55913543329528
2668.450074839592,-74.55465047982246,-74.55465047982246
2668.460074839592,-74.55012865501912,-74.55012865501912
2668.470074839592,-74.54557088830349,-74.54557088830349
2668.480074839592,-74.54097809847698,-74.54097809847698
2668.490074839592,-74.53635119382277,-74.53635119382277
2668.500074839592,-74.5316910722368,-74.5316910722368
2668.510074839592,-74.52699862129765,-74.52699862129765
2668.520074839592,-74.52227471841938,-74.52227471841938
2668.530074839592,-74.51752023084356,-74.51752023084356
2668.540074839592,-74.51273601579571,-74.51273601579571
2668.550074839592,-74.50792292049773,-74.50792292049773
2668.560074839592,-74.50308178226334,-74.50308178226334
2668.570074839592,-74.49821342853001,-74.49821342853001
2668.580074839592,-74.493318676954,-74.493318676954
2668.590074839592,-74.4883983354051,-74.4883983354051
2668.600074839592,-74.48345320209741,-74.48345320209741
2668.610074839592,-74.47848406557128,-74.47848406557128
2668.620074839592,-74.47349170479951,-74.47349170479951
2668.630074839592,-74.4684768891945,-74.4684768891945
2668.6400748395918,-74.46344037870263,-74.46344037870263
2668.650074839592,-74.45838292382797,-74.45838292382797
2668.660074839592,-74.453305265702,-74.453305265702
2668.670074839592,-74.44820813612868,-74.44820813612868
2668.680074839592,-74.44309225764054,-74.44309225764054
2668.690074839592,-74.43795834356352,-74.43795834356352
2668.700074839592,-74.4328070980649,-74.4328070980649
2668.710074839592,-74.42763921622455,-74.42763921622455
2668.720074839592,-74.42245538407215,-74.42245538407215
2668.730074839592,-74.41725627867535,-74.41725627867535
2668.740074839592,-74.41204256817451,-74.41204256817451
2668.750074839592,-74.4068149118718,-74.4068149118718
2668.760074839592,-74.40157396026386,-74.40157396026386
2668.770074839592,-74.39632035513732,-74.39632035513732
2668.780074839592,-74.39105472962856,-74.39105472962856
2668.790074839592,-74.38577770826782,-74.38577770826782
2668.800074839592,-74.38048990706295,-74.38048990706295
2668.810074839592,-74.37519193357416,-74.37519193357416
2668.820074839592,-74.36988438695778,-74.36988438695778
2668.830074839592,-74.36456785807843,-74.36456785807843
2668.840074839592,-74.35924292953018,-74.35924292953018
2668.850074839592,-74.35391017575417,-74.35391017575417
2668.860074839592,-74.34857016306115,-74.34857016306115
2668.870074839592,-74.34322344974774,-74.34322344974774
2668.880074839592,-74.33787058615022,-74.33787058615022
2668.8900748395918,-74.33251211470358,-74.33251211470358
2668.900074839592,-74.3271485700428,-74.3271485700428
2668.910074839592,-74.32178047905707,-74.32178047905707
2668.920074839592,-74.31640836097209,-74.31640836097209
2668.930074839592,-74.31103272741349,-74.31103272741349
2668.940074839592,-74.30565408249981,-74.30565408249981
2668.950074839592,-74.3002729228938,-74.3002729228938
2668.960074839592,-74.29488973790868,-74.29488973790868
2668.970074839592,-74.28950500953583,-74.28950500953583
2668.980074839592,-74.28411921257036,-74.28411921257036
2668.990074839592,-74.27873281464976,-74.27873281464976
2669.000074863434,-74.27334626351079,-74.27334626351079
2669.010074863434,-74.26796003839122,-74.26796003839122
2669.020074863434,-74.26257457312869,-74.26257457312869
2669.030074863434,-74.25719030751954,-74.25719030751954
2669.040074863434,-74.25180767459764,-74.25180767459764
2669.050074863434,-74.24642710069298,-74.24642710069298
2669.060074863434,-74.24104900551603,-74.24104900551603
2669.070074863434,-74.23567380223363,-74.23567380223363
2669.0800748634338,-74.23030189751701,-74.23030189751701
2669.090074863434,-74.2249336916414,-74.2249336916414
2669.1000748634337,-74.21956957854755,-74.21956957854755
2669.110074863434,-74.21420994591905,-74.21420994591905
2669.1200748634337,-74.20885517524862,-74.20885517524862
2669.130074863434,-74.2035056419039,-74.2035056419039
2669.1400748634337,-74.19816171522564,-74.19816171522564
2669.150074863434,-74.19282375855798,-74.19282375855798
2669.1600748634337,-74.18749212936414,-74.18749212936414
2669.170074863434,-74.18216717924841,-74.18216717924841
2669.1800748634337,-74.17684925406688,-74.17684925406688
2669.190074863434,-74.1715386939829,-74.1715386939829
2669.2000748634337,-74.16623583351793,-74.16623583351793
2669.210074863434,-74.1609410016339,-74.1609410016339
2669.2200748634336,-74.15565452181697,-74.15565452181697
2669.230074863434,-74.15037671211532,-74.15037671211532
2669.2400748634336,-74.14510788522492,-74.14510788522492
2669.250074863434,-74.13984834855253,-74.13984834855253
2669.260074863434,-74.13459840427038,-74.13459840427038
2669.270074863434,-74.12935834939748,-74.12935834939748
2669.280074863434,-74.1241284758455,-74.1241284758455
2669.290074863434,-74.11890907049766,-74.11890907049766
2669.300074863434,-74.11370041526999,-74.11370041526999
2669.310074863434,-74.10850278717014,-74.10850278717014
2669.320074863434,-74.10331645836104,-74.10331645836104
2669.3300748634338,-74.09814169622261,-74.09814169622261
2669.340074863434,-74.09297876340817,-74.09297876340817
2669.3500748634337,-74.08782791791306,-74.08782791791306
2669.360074863434,-74.0826894131301,-74.0826894131301
2669.3700748634337,-74.07756349791005,-74.07756349791005
2669.380074863434,-74.0724504166059,-74.0724504166059
2669.3900748634337,-74.06735040917059,-74.06735040917059
2669.400074863434,-74.06226371116969,-74.06226371116969
2669.4100748634337,-74.05719055386089,-74.05719055386089
2669.420074863434,-74.05213116424697,-74.05213116424697
2669.4300748634337,-74.0470857651393,-74.0470857651393
2669.440074863434,-74.04205457519389,-74.04205457519389
2669.4500748634337,-74.03703780898269,-74.03703780898269
2669.460074863434,-74.03202923229634,-74.03202923229634
2669.4700748634336,-74.02702623705113,-74.02702623705113
2669.480074863434,-74.02202766116561,-74.02202766116561
2669.4900748634336,-74.01703300902408,-74.01703300902408
2669.500074863434,-74.01204215425348,-74.01204215425348
2669.510074863434,-74.00705518556433,-74.00705518556433
2669.520074863434,-74.0020723164107,-74.0020723164107
2669.530074863434,-73.99709383081249,-73.99709383081249
2669.540074863434,-73.99212005078135,-73.99212005078135
2669.550074863434,-73.98715131681362,-73.98715131681362
2669.560074863434,-73.98218797633571,-73.98218797633571
2669.570074863434,-73.97723037688404,-73.97723037688404
2669.5800748634338,-73.97227886226192,-73.97227886226192
2669.590074863434,-73.96733377043576,-73.96733377043576
2669.6000748634337,-73.96239543251775,-73.96239543251775
2669.610074863434,-73.95746417241887,-73.95746417241887
2669.6200748634337,-73.95254030678836,-73.95254030678836
2669.630074863434,-73.94762414524101,-73.94762414524101
2669.6400748634337,-73.94271599065047,-73.94271599065047
2669.650074863434,-73.9378161394585,-73.9378161394585
2669.6600748634337,-73.93292488205397,-73.93292488205397
2669.670074863434,-73.92804250308309,-73.92804250308309
2669.6800748634337,-73.9231692817554,-73.9231692817554
2669.690074863434,-73.91830549213745,-73.91830549213745
2669.7000748634337,-73.91345140338085,-73.91345140338085
2669.710074863434,-73.90860727994692,-73.90860727994692
2669.7200748634336,-73.9037733818129,-73.9037733818129
2669.730074863434,-73.8989499646242,-73.8989499646242
2669.7400748634336,-73.89413727983921,-73.89413727983921
2669.750074863434,-73.88933557486959,-73.88933557486959
2669.760074863434,-73.88454509317924,-73.88454509317924
2669.770074863434,-73.87976607438792,-73.87976607438792
2669.780074863434,-73.87499875436576,-73.87499875436576
2669.790074863434,-73.87024336529916,-73.87024336529916
2669.800074863434,-73.86550013574255,-73.86550013574255
2669.810074863434,-73.86076929070683,-73.86076929070683
2669.820074863434,-73.85605105168858,-73.85605105168858
2669.8300748634338,-73.85134563672158,-73.85134563672158
2669.840074863434,-73.8466532604442,-73.8466532604442
2669.8500748872757,-73.84197412294515,-73.84197412294515
2669.860074887276,-73.8373084544611,-73.8373084544611
2669.8700748872757,-73.8326564484023,-73.8326564484023
2669.880074887276,-73.82801830608872,-73.82801830608872
2669.8900748872757,-73.8233942255898,-73.8233942255898
2669.900074887276,-73.81878440176388,-73.81878440176388
2669.9100748872756,-73.81418902626665,-73.81418902626665
2669.920074887276,-73.80960828759628,-73.80960828759628
2669.9300748872756,-73.80504237110733,-73.80504237110733
2669.940074887276,-73.80049145902736,-73.80049145902736
2669.9500748872756,-73.79595573050649,-73.79595573050649
2669.960074887276,-73.79142893796242,-73.79142893796242
2669.9700748872756,-73.78690844896532,-73.78690844896532
2669.980074887276,-73.782393073308,-73.782393073308
2669.9900748872756,-73.77788228605314,-73.77788228605314
2670.000074887276,-73.77337593123704,-73.77337593123704
2670.0100748872756,-73.7688740681574,-73.7688740681574
2670.0200748872758,-73.76437688127221,-73.76437688127221
2670.0300748872755,-73.75988462615102,-73.75988462615102
2670.0400748872758,-73.75539759695772,-73.75539759695772
2670.0500748872755,-73.75091610700704,-73.75091610700704
2670.0600748872757,-73.74644047716073,-73.74644047716073
2670.0700748872755,-73.74197102904272,-73.74197102904272
2670.0800748872757,-73.73750808115695,-73.73750808115695
2670.0900748872755,-73.73305194679446,-73.73305194679446
2670.1000748872757,-73.72860293299279,-73.72860293299279
2670.110074887276,-73.724161340137,-73.724161340137
2670.1200748872757,-73.71972746193727,-73.71972746193727
2670.130074887276,-73.71530158558748,-73.71530158558748
2670.1400748872757,-73.71088399205425,-73.71088399205425
2670.150074887276,-73.7064749564001,-73.7064749564001
2670.1600748872756,-73.70207474809736,-73.70207474809736
2670.170074887276,-73.69768363135645,-73.69768363135645
2670.1800748872756,-73.69330186540479,-73.69330186540479
2670.190074887276,-73.68892970475983,-73.68892970475983
2670.2000748872756,-73.68456739945385,-73.68456739945385
2670.210074887276,-73.68021519524456,-73.68021519524456
2670.2200748872756,-73.67587333378091,-73.67587333378091
2670.230074887276,-73.67154205276698,-73.67154205276698
2670.2400748872756,-73.66722158611235,-73.66722158611235
2670.250074887276,-73.66291216402503,-73.66291216402503
2670.2600748872756,-73.65861401311676,-73.65861401311676
2670.2700748872758,-73.65432735648834,-73.65432735648834
2670.2800748872755,-73.65005241381873,-73.65005241381873
2670.2900748872758,-73.64578940140963,-73.64578940140963
2670.3000748872755,-73.64153853226426,-73.64153853226426
2670.3100748872757,-73.63730001610485,-73.63730001610485
2670.3200748872755,-73.633074059448,-73.633074059448
2670.3300748872757,-73.6288608656198,-73.6288608656198
2670.3400748872755,-73.62466063481112,-73.62466063481112
2670.3500748872757,-73.62047356409747,-73.62047356409747
2670.360074887276,-73.61629984745534,-73.61629984745534
2670.3700748872757,-73.61213967581158,-73.61213967581158
2670.380074887276,-73.60799323705143,-73.60799323705143
2670.3900748872757,-73.60386071604988,-73.60386071604988
2670.400074887276,-73.59974229468722,-73.59974229468722
2670.4100748872756,-73.595638151869,-73.595638151869
2670.420074887276,-73.59154846354633,-73.59154846354633
2670.4300748872756,-73.58747340273676,-73.58747340273676
2670.440074887276,-73.58341313955559,-73.58341313955559
2670.4500748872756,-73.57936784121375,-73.57936784121375
2670.460074887276,-73.57533767204401,-73.57533767204401
2670.4700748872756,-73.57132279353327,-73.57132279353327
2670.480074887276,-73.56732336431334,-73.56732336431334
2670.4900748872756,-73.5633395402162,-73.5633395402162
2670.500074887276,-73.55937147425313,-73.55937147425313
2670.5100748872756,-73.55541931667422,-73.55541931667422
2670.5200748872758,-73.55148321495129,-73.55148321495129
2670.5300748872755,-73.5475633138323,-73.5475633138323
2670.5400748872758,-73.54365975533302,-73.54365975533302
2670.5500748872755,-73.53977267877892,-73.53977267877892
2670.5600748872757,-73.53590222080446,-73.53590222080446
2670.5700748872755,-73.53204851539653,-73.53204851539653
2670.5800748872757,-73.52820778675698,-73.52820778675698
2670.5900748872755,-73.52437433644585,-73.52437433644585
2670.6000748872757,-73.52054235543044,-73.52054235543044
2670.610074887276,-73.51670660419231,-73.51670660419231
2670.6200748872757,-73.51286252529995,-73.51286252529995
2670.630074887276,-73.50900617888965,-73.50900617888965
2670.6400748872757,-73.50513414846881,-73.50513414846881
2670.650074887276,-73.50124345734513,-73.50124345734513
2670.6600748872756,-73.4973315016915,-73.4973315016915
2670.670074887276,-73.493395997564,-73.493395997564
2670.6800748872756,-73.48943493848827,-73.48943493848827
2670.690074887276,-73.4854465608225,-73.4854465608225
2670.7000749111176,-73.48142930543816,-73.48142930543816
2670.7100749111178,-73.47738183169592,-73.47738183169592
2670.7200749111175,-73.47330293961339,-73.47330293961339
2670.7300749111178,-73.46919159031567,-73.46919159031567
2670.7400749111175,-73.46504688124378,-73.46504688124378
2670.7500749111177,-73.46086803293045,-73.46086803293045
2670.7600749111175,-73.45665437746693,-73.45665437746693
2670.7700749111177,-73.4524053483885,-73.4524053483885
2670.7800749111175,-73.44812047179522,-73.44812047179522
2670.7900749111177,-73.44379935847844,-73.44379935847844
2670.8000749111175,-73.43944169693494,-73.43944169693494
2670.8100749111177,-73.4350472471536,-73.4350472471536
2670.8200749111174,-73.43061583502512,-73.43061583502512
2670.8300749111177,-73.4261473472915,-73.4261473472915
2670.8400749111174,-73.42164172702458,-73.42164172702458
2670.8500749111176,-73.41709896947376,-73.41709896947376
2670.8600749111174,-73.41251911830923,-73.41251911830923
2670.8700749111176,-73.40790226215029,-73.40790226215029
2670.8800749111174,-73.40324853141882,-73.40324853141882
2670.8900749111176,-73.39855809537475,-73.39855809537475
2670.9000749111174,-73.39383115945385,-73.39383115945385
2670.9100749111176,-73.38906796272688,-73.38906796272688
2670.9200749111174,-73.38426877556047,-73.38426877556047
2670.9300749111176,-73.37943389745868,-73.37943389745868
2670.9400749111173,-73.37456365501617,-73.37456365501617
2670.9500749111176,-73.36965840002163,-73.36965840002163
2670.9600749111178,-73.36471212071889,-73.36471212071889
2670.9700749111175,-73.35972242456513,-73.35972242456513
2670.9800749111178,-73.35468837706927,-73.35468837706927
2670.9900749111175,-73.34960972797205,-73.34960972797205
2671.0000749111177,-73.34448661508327,-73.34448661508327
2671.0100749111175,-73.33931940985748,-73.33931940985748
2671.0200749111177,-73.3341086263927,-73.3341086263927
2671.0300749111175,-73.32885486630595,-73.32885486630595
2671.0400749111177,-73.32355878514923,-73.32355878514923
2671.0500749111175,-73.31822107190429,-73.31822107190429
2671.0600749111177,-73.3128424363407,-73.3128424363407
2671.0700749111174,-73.30742360131288,-73.30742360131288
2671.0800749111177,-73.30196529789102,-73.30196529789102
2671.0900749111174,-73.29646826245774,-73.29646826245774
2671.1000749111176,-73.2909332347863,-73.2909332347863
2671.1100749111174,-73.28536095690441,-73.28536095690441
2671.1200749111176,-73.27975217228516,-73.27975217228516
2671.1300749111174,-73.27410762534606,-73.27410762534606
2671.1400749111176,-73.26842806105229,-73.26842806105229
2671.1500749111174,-73.26271422462443,-73.26271422462443
2671.1600749111176,-73.2569668612397,-73.2569668612397
2671.1700749111174,-73.25118671581764,-73.25118671581764
2671.1800749111176,-73.24537453274078,-73.24537453274078
2671.1900749111173,-73.23953105563103,-73.23953105563103
2671.2000749111176,-73.23365702710166,-73.23365702710166
2671.2100749111178,-73.22775318850579,-73.22775318850579
2671.2200749111175,-73.22182027967213,-73.22182027967213
2671.2300749111178,-73.2158590386621,-73.2158590386621
2671.2400749111175,-73.20987020152079,-73.20987020152079
2671.2500749111177,-73.20385450200189,-73.20385450200189
2671.2600749111175,-73.19781267136065,-73.19781267136065
2671.2700749111177,-73.19174543806882,-73.19174543806882
2671.2800749111175,-73.18565352760729,-73.18565352760729
2671.2900749111177,-73.17953766221837,-73.17953766221837
2671.3000749111175,-73.17339856070905,-73.17339856070905
2671.3100749111177,-73.16723693819385,-73.16723693819385
2671.3200749111174,-73.16105350592956,-73.16105350592956
2671.3300749111177,-73.15484897109502,-73.15484897109502
2671.3400749111174,-73.14862403661617,-73.14862403661617
2671.3500749111176,-73.14237940098494,-73.14237940098494
2671.3600749111174,-73.13611575808089,-73.13611575808089
2671.3700749111176,-73.12983379702126,-73.12983379702126
2671.3800749111174,-73.1235342019966,-73.1235342019966
2671.3900749111176,-73.11721765214897,-73.11721765214897
2671.4000749111174,-73.11088482142488,-73.11088482142488
2671.4100749111176,-73.10453637843501,-73.10453637843501
2671.4200749111174,-73.09817298636871,-73.09817298636871
2671.4300749111176,-73.09179530286414,-73.09179530286414
2671.4400749111173,-73.08540397991989,-73.08540397991989
2671.4500749111176,-73.07899966377083,-73.07899966377083
2671.4600749111178,-73.0725829948421,-73.0725829948421
2671.4700749111175,-73.06615460765612,-73.06615460765612
2671.4800749111178,-73.05971513074236,-73.05971513074236
2671.4900749111175,-73.0532651865772,-73.0532651865772
2671.5000749111177,-73.04680539154886,-73.04680539154886
2671.5100749111175,-73.04033635587639,-73.04033635587639
2671.5200749111177,-73.03385868356507,-73.03385868356507
2671.5300749111175,-73.0273729723808,-73.0273729723808
2671.5400749111177,-73.02087981377957,-73.02087981377957
2671.5500749349594,-73.01437977743483,-73.01437977743483
2671.5600749349596,-73.00787347310187,-73.00787347310187
2671.5700749349594,-73.00136145773081,-73.00136145773081
2671.5800749349596,-72.99484429735226,-72.99484429735226
2671.5900749349594,-72.9883225515962,-72.9883225515962
2671.6000749349596,-72.98179677368401,-72.98179677368401
2671.6100749349594,-72.97526751039969,-72.97526751039969
2671.6200749349596,-72.968735302104,-72.968735302104
2671.6300749349593,-72.9622006827389,-72.9622006827389
2671.6400749349596,-72.95566417981541,-72.95566417981541
2671.6500749349593,-72.94912631443798,-72.94912631443798
2671.6600749349595,-72.94258760129665,-72.94258760129665
2671.6700749349593,-72.93604854869591,-72.93604854869591
2671.6800749349595,-72.92950965856275,-72.92950965856275
2671.6900749349593,-72.92297142645334,-72.92297142645334
2671.7000749349595,-72.916434341588,-72.916434341588
2671.7100749349593,-72.90989888687383,-72.90989888687383
2671.7200749349595,-72.90336553891991,-72.90336553891991
2671.7300749349592,-72.8968347680648,-72.8968347680648
2671.7400749349595,-72.89030703842018,-72.89030703842018
2671.7500749349592,-72.88378280786,-72.88378280786
2671.7600749349594,-72.87726252811426,-72.87726252811426
2671.770074934959,-72.87074664474817,-72.87074664474817
2671.7800749349594,-72.86423559722607,-72.86423559722607
2671.790074934959,-72.85772981893578,-72.85772981893578
2671.8000749349594,-72.85122973722092,-72.85122973722092
2671.8100749349596,-72.84473577343772,-72.84473577343772
2671.8200749349594,-72.8382483429878,-72.8382483429878
2671.8300749349596,-72.83176785534829,-72.83176785534829
2671.8400749349594,-72.82529471412674,-72.82529471412674
2671.8500749349596,-72.81882931708432,-72.81882931708432
2671.8600749349594,-72.8123720562072,-72.8123720562072
2671.8700749349596,-72.80592331773562,-72.80592331773562
2671.8800749349593,-72.79948348221342,-72.79948348221342
2671.8900749349596,-72.79305292452369,-72.79305292452369
2671.9000749349593,-72.78663201394447,-72.78663201394447
2671.9100749349595,-72.78022111419274,-72.78022111419274
2671.9200749349593,-72.77382058348431,-72.77382058348431
2671.9300749349595,-72.76743077454366,-72.76743077454366
2671.9400749349593,-72.76105203471528,-72.76105203471528
2671.9500749349595,-72.75468470594458,-72.75468470594458
2671.9600749349593,-72.74832912487825,-72.74832912487825
2671.9700749349595,-72.74198562286857,-72.74198562286857
2671.9800749349592,-72.73565452607359,-72.73565452607359
2671.9900749349595,-72.72933615546425,-72.72933615546425
2672.0000749349592,-72.723030826909,-72.723030826909
2672.0100749349594,-72.71673885117697,-72.71673885117697
2672.020074934959,-72.71046053404096,-72.71046053404096
2672.0300749349594,-72.70419617628713,-72.70419617628713
2672.040074934959,-72.69794607379302,-72.69794607379302
2672.0500749349594,-72.69171051755687,-72.69171051755687
2672.0600749349596,-72.68548979375737,-72.68548979375737
2672.0700749349594,-72.67928418381705,-72.67928418381705
2672.0800749349596,-72.67309396440965,-72.67309396440965
2672.0900749349594,-72.66691940757131,-72.66691940757131
2672.1000749349596,-72.66076078068284,-72.66076078068284
2672.1100749349594,-72.65461834659088,-72.65461834659088
2672.1200749349596,-72.64849236359493,-72.64849236359493
2672.1300749349593,-72.64238308553864,-72.64238308553864
2672.1400749349596,-72.63629076182127,-72.63629076182127
2672.1500749349593,-72.63021563750557,-72.63021563750557
2672.1600749349595,-72.62415795328985,-72.62415795328985
2672.1700749349593,-72.61811794562368,-72.61811794562368
2672.1800749349595,-72.61209584672014,-72.61209584672014
2672.1900749349593,-72.60609188461109,-72.60609188461109
2672.2000749349595,-72.60010628319534,-72.60010628319534
2672.2100749349593,-72.59413926229708,-72.59413926229708
2672.2200749349595,-72.58819103770148,-72.58819103770148
2672.2300749349592,-72.58226182120376,-72.58226182120376
2672.2400749349595,-72.57635182064446,-72.57635182064446
2672.2500749349592,-72.5704612399931,-72.5704612399931
2672.2600749349594,-72.56459027934412,-72.56459027934412
2672.270074934959,-72.55873913500801,-72.55873913500801
2672.2800749349594,-72.5529079995188,-72.5529079995188
2672.290074934959,-72.54709706171495,-72.54709706171495
2672.3000749349594,-72.54130650674963,-72.54130650674963
