t/ms,(location 0 1),(location 1 0)
2672.3100749349596,-72.53553651615951,-72.53553651615951
2672.3200749349594,-72.52978726791122,-72.52978726791122
2672.3300749349596,-72.52405893641165,-72.52405893641165
2672.3400749349594,-72.51835169260428,-72.51835169260428
2672.3500749349596,-72.51266570395691,-72.51266570395691
2672.3600749349594,-72.50700113453489,-72.50700113453489
2672.3700749349596,-72.50135814505288,-72.50135814505288
2672.3800749349593,-72.49573689290047,-72.49573689290047
2672.3900749349596,-72.49013753217157,-72.49013753217157
2672.4000749588013,-72.48456020044141,-72.48456020044141
2672.4100749588015,-72.47900507200306,-72.47900507200306
2672.4200749588013,-72.47347227801609,-72.47347227801609
2672.4300749588015,-72.46796195986686,-72.46796195986686
2672.4400749588012,-72.46247425585699,-72.46247425585699
2672.4500749588015,-72.45700930124818,-72.45700930124818
2672.460074958801,-72.45156091753908,-72.45156091753908
2672.4700749588014,-72.44612647710066,-72.44612647710066
2672.480074958801,-72.44070477156272,-72.44070477156272
2672.4900749588014,-72.43529524892706,-72.43529524892706
2672.500074958801,-72.42989772201642,-72.42989772201642
2672.5100749588014,-72.42451221674024,-72.42451221674024
2672.520074958801,-72.41913888302103,-72.41913888302103
2672.5300749588014,-72.41377794116534,-72.41377794116534
2672.540074958801,-72.40842964963171,-72.40842964963171
2672.5500749588014,-72.40309428562642,-72.40309428562642
2672.560074958801,-72.39777213358036,-72.39777213358036
2672.5700749588013,-72.39246347840081,-72.39246347840081
2672.580074958801,-72.3871686016015,-72.3871686016015
2672.5900749588013,-72.38188777923867,-72.38188777923867
2672.600074958801,-72.37662128087972,-72.37662128087972
2672.6100749588013,-72.3713693692433,-72.3713693692433
2672.620074958801,-72.36613230020815,-72.36613230020815
2672.6300749588013,-72.36091032299011,-72.36091032299011
2672.640074958801,-72.35570368046426,-72.35570368046426
2672.6500749588013,-72.35051260951127,-72.35051260951127
2672.6600749588015,-72.34533734138046,-72.34533734138046
2672.6700749588013,-72.34017810201347,-72.34017810201347
2672.6800749588015,-72.33503511236563,-72.33503511236563
2672.6900749588012,-72.32990858868715,-72.32990858868715
2672.7000749588015,-72.32479874279703,-72.32479874279703
2672.710074958801,-72.31970578227987,-72.31970578227987
2672.7200749588014,-72.31462991071338,-72.31462991071338
2672.730074958801,-72.30957132781671,-72.30957132781671
2672.7400749588014,-72.30453022960572,-72.30453022960572
2672.750074958801,-72.29950680852984,-72.29950680852984
2672.7600749588014,-72.29450125358932,-72.29450125358932
2672.770074958801,-72.28951375042978,-72.28951375042978
2672.7800749588014,-72.28454448141949,-72.28454448141949
2672.790074958801,-72.27959362573992,-72.27959362573992
2672.8000749588014,-72.27466135943499,-72.27466135943499
2672.810074958801,-72.26974785548029,-72.26974785548029
2672.8200749588013,-72.26485328385284,-72.26485328385284
2672.830074958801,-72.25997781153103,-72.25997781153103
2672.8400749588013,-72.2551216025754,-72.2551216025754
2672.850074958801,-72.25028481814701,-72.25028481814701
2672.8600749588013,-72.24546761654632,-72.24546761654632
2672.870074958801,-72.24067015324607,-72.24067015324607
2672.8800749588013,-72.23589258091533,-72.23589258091533
2672.890074958801,-72.23113504945212,-72.23113504945212
2672.9000749588013,-72.22639770600168,-72.22639770600168
2672.9100749588015,-72.2216806949782,-72.2216806949782
2672.9200749588013,-72.21698415810386,-72.21698415810386
2672.9300749588015,-72.21230823440808,-72.21230823440808
2672.9400749588012,-72.20765306026821,-72.20765306026821
2672.9500749588015,-72.2030187694186,-72.2030187694186
2672.960074958801,-72.19840549297544,-72.19840549297544
2672.9700749588014,-72.19381335945525,-72.19381335945525
2672.980074958801,-72.1892424948037,-72.1892424948037
2672.9900749588014,-72.18469302238204,-72.18469302238204
2673.000074958801,-72.18016506304788,-72.18016506304788
2673.0100749588014,-72.1756587351183,-72.1756587351183
2673.020074958801,-72.17117415441334,-72.17117415441334
2673.0300749588014,-72.16671143427857,-72.16671143427857
2673.040074958801,-72.16227068558936,-72.16227068558936
2673.0500749588014,-72.15785201679178,-72.15785201679178
2673.060074958801,-72.15345553391944,-72.15345553391944
2673.0700749588013,-72.14908134059769,-72.14908134059769
2673.080074958801,-72.14472953807365,-72.14472953807365
2673.0900749588013,-72.14040022523547,-72.14040022523547
2673.100074958801,-72.1360934986433,-72.1360934986433
2673.1100749588013,-72.1318094525324,-72.1318094525324
2673.120074958801,-72.12754817886778,-72.12754817886778
2673.1300749588013,-72.12330976731093,-72.12330976731093
2673.140074958801,-72.11909430528823,-72.11909430528823
2673.1500749588013,-72.11490187800702,-72.11490187800702
2673.1600749588015,-72.11073256844759,-72.11073256844759
2673.1700749588013,-72.10658645742043,-72.10658645742043
2673.1800749588015,-72.10246362355672,-72.10246362355672
2673.1900749588012,-72.09836414336287,-72.09836414336287
2673.2000749588015,-72.09428809121482,-72.09428809121482
2673.210074958801,-72.09023553940153,-72.09023553940153
2673.2200749588014,-72.08620655812173,-72.08620655812173
2673.230074958801,-72.08220121553606,-72.08220121553606
2673.2400749588014,-72.0782195777658,-72.0782195777658
2673.250074982643,-72.07426169951111,-72.07426169951111
2673.2600749826433,-72.07032766180478,-72.07032766180478
2673.270074982643,-72.06641751533698,-72.06641751533698
2673.2800749826433,-72.06253131832206,-72.06253131832206
2673.290074982643,-72.05866912706875,-72.05866912706875
2673.3000749826433,-72.0548309959979,-72.0548309959979
2673.310074982643,-72.05101697764908,-72.05101697764908
2673.3200749826433,-72.04722712270173,-72.04722712270173
2673.330074982643,-72.0434614800171,-72.0434614800171
2673.3400749826433,-72.03972009664653,-72.03972009664653
2673.350074982643,-72.03600301784832,-72.03600301784832
2673.3600749826433,-72.0323102871303,-72.0323102871303
2673.370074982643,-72.02864194624233,-72.02864194624233
2673.3800749826432,-72.02499803523486,-72.02499803523486
2673.390074982643,-72.02137859243626,-72.02137859243626
2673.400074982643,-72.01778365452039,-72.01778365452039
2673.410074982643,-72.01421325649108,-72.01421325649108
2673.420074982643,-72.01066743172338,-72.01066743172338
2673.430074982643,-72.00714621199684,-72.00714621199684
2673.440074982643,-72.00364962746694,-72.00364962746694
2673.450074982643,-72.00017770673563,-72.00017770673563
2673.460074982643,-71.99673047685701,-71.99673047685701
2673.470074982643,-71.9933079633742,-71.9933079633742
2673.480074982643,-71.98991019027925,-71.98991019027925
2673.490074982643,-71.98653718011329,-71.98653718011329
2673.500074982643,-71.98318895393341,-71.98318895393341
2673.5100749826433,-71.97986553135188,-71.97986553135188
2673.520074982643,-71.97656693056719,-71.97656693056719
2673.5300749826433,-71.97329316834404,-71.97329316834404
2673.540074982643,-71.97004426008958,-71.97004426008958
2673.5500749826433,-71.96682021981614,-71.96682021981614
2673.560074982643,-71.96362106020169,-71.96362106020169
2673.5700749826433,-71.96044679259518,-71.96044679259518
2673.580074982643,-71.95729742703224,-71.95729742703224
2673.5900749826433,-71.95417297225593,-71.95417297225593
2673.600074982643,-71.9510734357327,-71.9510734357327
2673.6100749826433,-71.94799882367599,-71.94799882367599
2673.620074982643,-71.94494914106963,-71.94494914106963
2673.6300749826432,-71.94192439167291,-71.94192439167291
2673.640074982643,-71.93892457804637,-71.93892457804637
2673.650074982643,-71.93594970156069,-71.93594970156069
2673.660074982643,-71.9329997624339,-71.9329997624339
2673.670074982643,-71.930074759727,-71.930074759727
2673.680074982643,-71.92717469137806,-71.92717469137806
2673.690074982643,-71.92429955420842,-71.92429955420842
2673.700074982643,-71.92144934394663,-71.92144934394663
2673.710074982643,-71.91861778769787,-71.91861778769787
2673.720074982643,-71.915802138835,-71.915802138835
2673.730074982643,-71.91300106120319,-71.91300106120319
2673.740074982643,-71.91021387189716,-71.91021387189716
2673.750074982643,-71.90744025187722,-71.90744025187722
2673.7600749826433,-71.90468009544286,-71.90468009544286
2673.770074982643,-71.90193342179829,-71.90193342179829
2673.7800749826433,-71.89920032185168,-71.89920032185168
2673.790074982643,-71.89648092622416,-71.89648092622416
2673.8000749826433,-71.89377538597896,-71.89377538597896
2673.810074982643,-71.89108386118616,-71.89108386118616
2673.8200749826433,-71.88840651417567,-71.88840651417567
2673.830074982643,-71.88574350571037,-71.88574350571037
2673.8400749826433,-71.88309499289699,-71.88309499289699
2673.850074982643,-71.88046112814533,-71.88046112814533
2673.8600749826433,-71.87784205880033,-71.87784205880033
2673.870074982643,-71.87523792709044,-71.87523792709044
2673.8800749826432,-71.87264887031223,-71.87264887031223
2673.890074982643,-71.87007502112942,-71.87007502112942
2673.900074982643,-71.86751650786263,-71.86751650786263
2673.910074982643,-71.86497345485867,-71.86497345485867
2673.920074982643,-71.86244598276446,-71.86244598276446
2673.930074982643,-71.85993420885062,-71.85993420885062
2673.940074982643,-71.85743824725596,-71.85743824725596
2673.950074982643,-71.85495820922645,-71.85495820922645
2673.960074982643,-71.85249420330516,-71.85249420330516
2673.970074982643,-71.85004633553623,-71.85004633553623
2673.980074982643,-71.84761470958817,-71.84761470958817
2673.990074982643,-71.84519942690203,-71.84519942690203
2674.000074982643,-71.84280058679988,-71.84280058679988
2674.0100749826433,-71.84041828657101,-71.84041828657101
2674.020074982643,-71.83805262154804,-71.83805262154804
2674.0300749826433,-71.8357036851977,-71.8357036851977
2674.040074982643,-71.83337156917365,-71.83337156917365
2674.0500749826433,-71.83105636333124,-71.83105636333124
2674.060074982643,-71.82875815580596,-71.82875815580596
2674.0700749826433,-71.82647703303098,-71.82647703303098
2674.080074982643,-71.82421307978129,-71.82421307978129
2674.0900749826433,-71.82196637917879,-71.82196637917879
2674.100075006485,-71.81973700741432,-71.81973700741432
2674.110075006485,-71.81752505502948,-71.81752505502948
2674.120075006485,-71.81533059500069,-71.81533059500069
2674.130075006485,-71.8131537040285,-71.8131537040285
2674.140075006485,-71.81099445728138,-71.81099445728138
2674.150075006485,-71.80885292836044,-71.80885292836044
2674.160075006485,-71.80672918932457,-71.80672918932457
2674.170075006485,-71.80462331068485,-71.80462331068485
2674.180075006485,-71.80253536143694,-71.80253536143694
2674.190075006485,-71.8004654090226,-71.8004654090226
2674.200075006485,-71.79841351939913,-71.79841351939913
2674.210075006485,-71.79637975698492,-71.79637975698492
2674.220075006485,-71.79436418470745,-71.79436418470745
2674.230075006485,-71.79236686398671,-71.79236686398671
2674.240075006485,-71.79038785475059,-71.79038785475059
2674.250075006485,-71.78842721545136,-71.78842721545136
2674.260075006485,-71.78648500305266,-71.78648500305266
2674.270075006485,-71.78456127303208,-71.78456127303208
2674.280075006485,-71.78265607942791,-71.78265607942791
2674.290075006485,-71.78076947479595,-71.78076947479595
2674.300075006485,-71.77890151026116,-71.77890151026116
2674.310075006485,-71.77705223548216,-71.77705223548216
2674.320075006485,-71.77522169870531,-71.77522169870531
2674.330075006485,-71.77340994673372,-71.77340994673372
2674.3400750064848,-71.77161702496255,-71.77161702496255
2674.350075006485,-71.76984297736625,-71.76984297736625
2674.360075006485,-71.76808784652401,-71.76808784652401
2674.370075006485,-71.76635167363374,-71.76635167363374
2674.380075006485,-71.76463449850408,-71.76463449850408
2674.390075006485,-71.76293635957241,-71.76293635957241
2674.400075006485,-71.76125729391892,-71.76125729391892
2674.410075006485,-71.75959733726509,-71.75959733726509
2674.420075006485,-71.75795652401393,-71.75795652401393
2674.430075006485,-71.7563348872268,-71.7563348872268
2674.440075006485,-71.75473245864428,-71.75473245864428
2674.450075006485,-71.75314926870851,-71.75314926870851
2674.460075006485,-71.75158534657393,-71.75158534657393
2674.470075006485,-71.75004072010192,-71.75004072010192
2674.480075006485,-71.74851541588524,-71.74851541588524
2674.490075006485,-71.74700945926946,-71.74700945926946
2674.500075006485,-71.74552287435279,-71.74552287435279
2674.510075006485,-71.74405568398726,-71.74405568398726
2674.520075006485,-71.74260790981947,-71.74260790981947
2674.530075006485,-71.74117957228275,-71.74117957228275
2674.540075006485,-71.7397706906132,-71.7397706906132
2674.550075006485,-71.7383812828696,-71.7383812828696
2674.560075006485,-71.73701136593874,-71.73701136593874
2674.570075006485,-71.73566095555995,-71.73566095555995
2674.580075006485,-71.7343300663093,-71.7343300663093
2674.5900750064848,-71.73301871164924,-71.73301871164924
2674.600075006485,-71.73172690392435,-71.73172690392435
2674.610075006485,-71.73045465437004,-71.73045465437004
2674.620075006485,-71.72920197314237,-71.72920197314237
2674.630075006485,-71.72796886930692,-71.72796886930692
2674.640075006485,-71.72675535086957,-71.72675535086957
2674.650075006485,-71.7255614247824,-71.7255614247824
2674.660075006485,-71.72438709697214,-71.72438709697214
2674.670075006485,-71.72323237232713,-71.72323237232713
2674.680075006485,-71.72209725473064,-71.72209725473064
2674.690075006485,-71.72098174706926,-71.72098174706926
2674.700075006485,-71.71988585125135,-71.71988585125135
2674.710075006485,-71.71880331662219,-71.71880331662219
2674.720075006485,-71.71773140853644,-71.71773140853644
2674.730075006485,-71.71666879848655,-71.71666879848655
2674.740075006485,-71.71561480913208,-71.71561480913208
2674.750075006485,-71.71456912582218,-71.71456912582218
2674.760075006485,-71.71353164658989,-71.71353164658989
2674.770075006485,-71.71250239407776,-71.71250239407776
2674.780075006485,-71.71148146257391,-71.71148146257391
2674.790075006485,-71.7104689861336,-71.7104689861336
2674.800075006485,-71.70946511939678,-71.70946511939678
2674.810075006485,-71.70847002622203,-71.70847002622203
2674.820075006485,-71.70748387295062,-71.70748387295062
2674.830075006485,-71.70650682460152,-71.70650682460152
2674.8400750064848,-71.70553904277257,-71.70553904277257
2674.850075006485,-71.70458068460279,-71.70458068460279
2674.860075006485,-71.70363190239011,-71.70363190239011
2674.870075006485,-71.70269284355044,-71.70269284355044
2674.880075006485,-71.70176365076651,-71.70176365076651
2674.890075006485,-71.70084446228925,-71.70084446228925
2674.900075006485,-71.69993541222671,-71.69993541222671
2674.910075006485,-71.69903663087979,-71.69903663087979
2674.920075006485,-71.69814824502852,-71.69814824502852
2674.930075006485,-71.69727037823738,-71.69727037823738
2674.940075006485,-71.69640315109012,-71.69640315109012
2674.950075030327,-71.69554667939165,-71.69554667939165
2674.960075030327,-71.69469483317832,-71.69469483317832
2674.970075030327,-71.69384498971627,-71.69384498971627
2674.980075030327,-71.69299593255164,-71.69299593255164
2674.990075030327,-71.69214709491848,-71.69214709491848
2675.000075030327,-71.69129827147327,-71.69129827147327
2675.010075030327,-71.69044946847163,-71.69044946847163
2675.020075030327,-71.68960081578332,-71.68960081578332
2675.0300750303268,-71.68875251402345,-71.68875251402345
2675.040075030327,-71.68790480274387,-71.68790480274387
2675.0500750303268,-71.68705794130913,-71.68705794130913
2675.060075030327,-71.68621219753729,-71.68621219753729
2675.0700750303267,-71.68536784099902,-71.68536784099902
2675.080075030327,-71.68452513922406,-71.68452513922406
2675.0900750303267,-71.68368435562387,-71.68368435562387
2675.100075030327,-71.68284574845265,-71.68284574845265
2675.1100750303267,-71.6820095703998,-71.6820095703998
2675.120075030327,-71.68117606856755,-71.68117606856755
2675.1300750303267,-71.68034548465366,-71.68034548465366
2675.140075030327,-71.67951805516762,-71.67951805516762
2675.1500750303267,-71.67869401177055,-71.67869401177055
2675.160075030327,-71.67787358158662,-71.67787358158662
2675.1700750303266,-71.67705698747683,-71.67705698747683
2675.180075030327,-71.67620306691376,-71.67620306691376
2675.1900750303266,-71.67529503611105,-71.67529503611105
2675.200075030327,-71.67432384391581,-71.67432384391581
2675.210075030327,-71.67328447530015,-71.67328447530015
2675.220075030327,-71.67217437118208,-71.67217437118208
2675.230075030327,-71.67099243993913,-71.67099243993913
2675.240075030327,-71.66973844070391,-71.66973844070391
2675.250075030327,-71.66841261491899,-71.66841261491899
2675.260075030327,-71.6670154726042,-71.6670154726042
2675.270075030327,-71.66554767085842,-71.66554767085842
2675.2800750303268,-71.6640099461202,-71.6640099461202
2675.290075030327,-71.66240307725354,-71.66240307725354
2675.3000750303268,-71.66072786616354,-71.66072786616354
2675.310075030327,-71.65898512812979,-71.65898512812979
2675.3200750303267,-71.65717568742461,-71.65717568742461
2675.330075030327,-71.65530037567122,-71.65530037567122
2675.3400750303267,-71.65336003149667,-71.65336003149667
2675.350075030327,-71.65135550075249,-71.65135550075249
2675.3600750303267,-71.6492876368048,-71.6492876368048
2675.370075030327,-71.64715730078215,-71.64715730078215
2675.3800750303267,-71.64496536166692,-71.64496536166692
2675.390075030327,-71.64271269618229,-71.64271269618229
2675.4000750303267,-71.64040018857415,-71.64040018857415
2675.410075030327,-71.63802873017593,-71.63802873017593
2675.4200750303266,-71.63559921893764,-71.63559921893764
2675.430075030327,-71.63311255882059,-71.63311255882059
2675.4400750303266,-71.63056965917075,-71.63056965917075
2675.450075030327,-71.6279714340565,-71.6279714340565
2675.460075030327,-71.62531256238069,-71.62531256238069
2675.470075030327,-71.62259123948422,-71.62259123948422
2675.480075030327,-71.61980706814373,-71.61980706814373
2675.490075030327,-71.6169603036656,-71.6169603036656
2675.500075030327,-71.61405156519477,-71.61405156519477
2675.510075030327,-71.61108168547085,-71.61108168547085
2675.520075030327,-71.6080516223552,-71.6080516223552
2675.5300750303268,-71.60496240548996,-71.60496240548996
2675.540075030327,-71.60181510396113,-71.60181510396113
2675.5500750303268,-71.59861080671061,-71.59861080671061
2675.560075030327,-71.59535061068682,-71.59535061068682
2675.5700750303267,-71.59203561369915,-71.59203561369915
2675.580075030327,-71.58866691016534,-71.58866691016534
2675.5900750303267,-71.58524558859628,-71.58524558859628
2675.600075030327,-71.58177273018762,-71.58177273018762
2675.6100750303267,-71.57824940805041,-71.57824940805041
2675.620075030327,-71.57467668680171,-71.57467668680171
2675.6300750303267,-71.57105562240558,-71.57105562240558
2675.640075030327,-71.56738726215023,-71.56738726215023
2675.6500750303267,-71.56367264462982,-71.56367264462982
2675.660075030327,-71.55991279980945,-71.55991279980945
2675.6700750303266,-71.55610874908336,-71.55610874908336
2675.680075030327,-71.5522615052725,-71.5522615052725
2675.6900750303266,-71.54837207270091,-71.54837207270091
2675.700075030327,-71.54444144718657,-71.54444144718657
2675.710075030327,-71.54047061603873,-71.54047061603873
2675.720075030327,-71.53646055807084,-71.53646055807084
2675.730075030327,-71.53241224355047,-71.53241224355047
2675.740075030327,-71.52832663419923,-71.52832663419923
2675.750075030327,-71.52420468313301,-71.52420468313301
2675.760075030327,-71.52004733483002,-71.52004733483002
2675.770075030327,-71.5158555250898,-71.5158555250898
2675.7800750303268,-71.5116301809772,-71.5116301809772
2675.790075030327,-71.50737222079684,-71.50737222079684
2675.8000750541687,-71.50308254380151,-71.50308254380151
2675.810075054169,-71.49876207093101,-71.49876207093101
2675.8200750541687,-71.49441168381846,-71.49441168381846
2675.830075054169,-71.49003226521896,-71.49003226521896
2675.8400750541687,-71.48562468891755,-71.48562468891755
2675.850075054169,-71.48118981968415,-71.48118981968415
2675.8600750541686,-71.47672851326313,-71.47672851326313
2675.870075054169,-71.47224161631402,-71.47224161631402
2675.8800750541686,-71.46772996644052,-71.46772996644052
2675.890075054169,-71.4631943921076,-71.4631943921076
2675.9000750541686,-71.45863571269335,-71.45863571269335
2675.910075054169,-71.45405473844151,-71.45405473844151
2675.9200750541686,-71.44945227047337,-71.44945227047337
2675.930075054169,-71.44482910077068,-71.44482910077068
2675.9400750541686,-71.44018601221187,-71.44018601221187
2675.950075054169,-71.43552377853675,-71.43552377853675
2675.9600750541686,-71.43084316440243,-71.43084316440243
2675.970075054169,-71.42614492535516,-71.42614492535516
2675.9800750541685,-71.42142980789541,-71.42142980789541
2675.9900750541688,-71.41669854945086,-71.41669854945086
2676.0000750541685,-71.41195187843796,-71.41195187843796
2676.0100750541687,-71.4071905142793,-71.4071905142793
2676.0200750541685,-71.40241516741987,-71.40241516741987
2676.0300750541687,-71.39762653938458,-71.39762653938458
2676.0400750541685,-71.39282532280592,-71.39282532280592
2676.0500750541687,-71.38801220146206,-71.38801220146206
2676.060075054169,-71.38318785031801,-71.38318785031801
2676.0700750541687,-71.37835293557231,-71.37835293557231
2676.080075054169,-71.37350811469135,-71.37350811469135
2676.0900750541687,-71.36865403648709,-71.36865403648709
2676.100075054169,-71.36379134113888,-71.36379134113888
2676.1100750541686,-71.35892066025608,-71.35892066025608
2676.120075054169,-71.35404261693616,-71.35404261693616
2676.1300750541686,-71.34915782581935,-71.34915782581935
2676.140075054169,-71.34426689313459,-71.34426689313459
2676.1500750541686,-71.33937041676965,-71.33937041676965
2676.160075054169,-71.33446898633845,-71.33446898633845
2676.1700750541686,-71.32956318322198,-71.32956318322198
2676.180075054169,-71.32465358064175,-71.32465358064175
2676.1900750541686,-71.31974074373275,-71.31974074373275
2676.200075054169,-71.31482522959462,-71.31482522959462
2676.2100750541686,-71.30990758735973,-71.30990758735973
2676.220075054169,-71.30498835825807,-71.30498835825807
2676.2300750541685,-71.3000680756924,-71.3000680756924
2676.2400750541688,-71.29514726530033,-71.29514726530033
2676.2500750541685,-71.29022644502076,-71.29022644502076
2676.2600750541687,-71.28530612517345,-71.28530612517345
2676.2700750541685,-71.28038680851579,-71.28038680851579
2676.2800750541687,-71.27546899030938,-71.27546899030938
2676.2900750541685,-71.27055315842634,-71.27055315842634
2676.3000750541687,-71.26563979336066,-71.26563979336066
2676.310075054169,-71.26072936834528,-71.26072936834528
2676.3200750541687,-71.2558223494112,-71.2558223494112
2676.330075054169,-71.25091919546144,-71.25091919546144
2676.3400750541687,-71.24602035832537,-71.24602035832537
2676.350075054169,-71.24112628284826,-71.24112628284826
2676.3600750541686,-71.23623740696443,-71.23623740696443
2676.370075054169,-71.23135416175762,-71.23135416175762
2676.3800750541686,-71.22647697153607,-71.22647697153607
2676.390075054169,-71.22160625390414,-71.22160625390414
2676.4000750541686,-71.21674241984144,-71.21674241984144
2676.410075054169,-71.21188587376346,-71.21188587376346
2676.4200750541686,-71.20703701359997,-71.20703701359997
2676.430075054169,-71.20219623085674,-71.20219623085674
2676.4400750541686,-71.19736391071041,-71.19736391071041
2676.450075054169,-71.19254043203877,-71.19254043203877
2676.4600750541686,-71.18772616753704,-71.18772616753704
2676.470075054169,-71.18292148374776,-71.18292148374776
2676.4800750541685,-71.17812674116176,-71.17812674116176
2676.4900750541688,-71.17334229426281,-71.17334229426281
2676.5000750541685,-71.16856849161523,-71.16856849161523
2676.5100750541687,-71.16380567591773,-71.16380567591773
2676.5200750541685,-71.15905418409346,-71.15905418409346
2676.5300750541687,-71.15431434733235,-71.15431434733235
2676.5400750541685,-71.14958649117462,-71.14958649117462
2676.5500750541687,-71.14487093557833,-71.14487093557833
2676.560075054169,-71.14016799497189,-71.14016799497189
2676.5700750541687,-71.13547797833372,-71.13547797833372
2676.580075054169,-71.13080118925835,-71.13080118925835
2676.5900750541687,-71.1261379260158,-71.1261379260158
2676.600075054169,-71.12148848161642,-71.12148848161642
2676.6100750541686,-71.11685314388271,-71.11685314388271
2676.620075054169,-71.11223219550834,-71.11223219550834
2676.6300750541686,-71.10762591411148,-71.10762591411148
2676.640075054169,-71.10303457230792,-71.10303457230792
2676.6500750780106,-71.0984584268942,-71.0984584268942
2676.660075078011,-71.09389776249466,-71.09389776249466
2676.6700750780105,-71.08935282616258,-71.08935282616258
2676.6800750780108,-71.08482387112173,-71.08482387112173
2676.6900750780105,-71.08031114591137,-71.08031114591137
2676.7000750780107,-71.07581489442131,-71.07581489442131
2676.7100750780105,-71.07132917147722,-71.07132917147722
2676.7200750780107,-71.06685151288981,-71.06685151288981
2676.7300750780105,-71.06238084288667,-71.06238084288667
2676.7400750780107,-71.05791672569072,-71.05791672569072
2676.7500750780105,-71.05345907997953,-71.05345907997953
2676.7600750780107,-71.04900803059766,-71.04900803059766
2676.7700750780104,-71.04456382163778,-71.04456382163778
2676.7800750780107,-71.0401267642369,-71.0401267642369
2676.7900750780104,-71.03569720519864,-71.03569720519864
2676.8000750780107,-71.03127550818476,-71.03127550818476
2676.8100750780104,-71.02686204257519,-71.02686204257519
2676.8200750780106,-71.02245717690307,-71.02245717690307
2676.8300750780104,-71.01806127517462,-71.01806127517462
2676.8400750780106,-71.01367469485234,-71.01367469485234
2676.8500750780104,-71.00929778591717,-71.00929778591717
2676.8600750780106,-71.00493089050154,-71.00493089050154
2676.8700750780104,-71.00057434292167,-71.00057434292167
2676.8800750780106,-70.99622846987805,-70.99622846987805
2676.8900750780103,-70.99189359076492,-70.99189359076492
2676.9000750780106,-70.9875700180089,-70.9875700180089
2676.910075078011,-70.98325805743907,-70.98325805743907
2676.9200750780105,-70.97895800861706,-70.97895800861706
2676.9300750780108,-70.97467016514005,-70.97467016514005
2676.9400750780105,-70.97039481495348,-70.97039481495348
2676.9500750780107,-70.96613224057033,-70.96613224057033
2676.9600750780105,-70.96188271934403,-70.96188271934403
2676.9700750780107,-70.95764652362335,-70.95764652362335
2676.9800750780105,-70.95342392097359,-70.95342392097359
2676.9900750780107,-70.94921517429937,-70.94921517429937
2677.0000750780105,-70.94502054199283,-70.94502054199283
2677.0100750780107,-70.94084027805552,-70.94084027805552
2677.0200750780104,-70.93667463219614,-70.93667463219614
2677.0300750780107,-70.93252384995017,-70.93252384995017
2677.0400750780104,-70.92838817273368,-70.92838817273368
2677.0500750780107,-70.92426783792774,-70.92426783792774
2677.0600750780104,-70.9201630789709,-70.9201630789709
2677.0700750780106,-70.91607412536797,-70.91607412536797
2677.0800750780104,-70.9120012028019,-70.9120012028019
2677.0900750780106,-70.90794453313461,-70.90794453313461
2677.1000750780104,-70.9039043345,-70.9039043345
2677.1100750780106,-70.89988082131111,-70.89988082131111
2677.1200750780104,-70.895874204319,-70.895874204319
2677.1300750780106,-70.89188469064584,-70.89188469064584
2677.1400750780103,-70.88791248383497,-70.88791248383497
2677.1500750780106,-70.88395778386453,-70.88395778386453
2677.160075078011,-70.88002078719674,-70.88002078719674
2677.1700750780105,-70.87610168680045,-70.87610168680045
2677.1800750780108,-70.87220067219104,-70.87220067219104
2677.1900750780105,-70.86831792946158,-70.86831792946158
2677.2000750780107,-70.86445364130721,-70.86445364130721
2677.2100750780105,-70.86060798706967,-70.86060798706967
2677.2200750780107,-70.85678114274977,-70.85678114274977
2677.2300750780105,-70.85297328103755,-70.85297328103755
2677.2400750780107,-70.84918457135765,-70.84918457135765
2677.2500750780105,-70.8454151798968,-70.8454151798968
2677.2600750780107,-70.84166526960223,-70.84166526960223
2677.2700750780104,-70.8379350002665,-70.8379350002665
2677.2800750780107,-70.83422452850111,-70.83422452850111
2677.2900750780104,-70.83053400780136,-70.83053400780136
2677.3000750780107,-70.82686358855514,-70.82686358855514
2677.3100750780104,-70.82321341809812,-70.82321341809812
2677.3200750780106,-70.81958364070665,-70.81958364070665
2677.3300750780104,-70.81597439765818,-70.81597439765818
