t/ms,(location 0 1),(location 1 0)
2677.3400750780106,-70.8123858272436,-70.8123858272436
2677.3500750780104,-70.80881806480782,-70.80881806480782
2677.3600750780106,-70.80527124277171,-70.80527124277171
2677.3700750780104,-70.80174549066595,-70.80174549066595
2677.3800750780106,-70.7982409351452,-70.7982409351452
2677.3900750780103,-70.79475770004863,-70.79475770004863
2677.4000750780106,-70.79129590641107,-70.79129590641107
2677.410075078011,-70.78785567247624,-70.78785567247624
2677.4200750780105,-70.7844371137644,-70.7844371137644
2677.4300750780108,-70.78104034306996,-70.78104034306996
2677.4400750780105,-70.7776654705061,-70.7776654705061
2677.4500750780107,-70.77431260352515,-70.77431260352515
2677.4600750780105,-70.77098184696622,-70.77098184696622
2677.4700750780107,-70.76767330305736,-70.76767330305736
2677.4800750780105,-70.76438707147275,-70.76438707147275
2677.4900750780107,-70.76112324934265,-70.76112324934265
2677.5000751018524,-70.7578819235821,-70.7578819235821
2677.5100751018526,-70.75466320182588,-70.75466320182588
2677.5200751018524,-70.75146716599538,-70.75146716599538
2677.5300751018526,-70.74829390336215,-70.74829390336215
2677.5400751018524,-70.74514349882116,-70.74514349882116
2677.5500751018526,-70.74201603488942,-70.74201603488942
2677.5600751018524,-70.73891159176564,-70.73891159176564
2677.5700751018526,-70.73583024733864,-70.73583024733864
2677.5800751018523,-70.73277207721603,-70.73277207721603
2677.5900751018526,-70.729737154762,-70.729737154762
2677.6000751018523,-70.72672555111639,-70.72672555111639
2677.6100751018525,-70.72373733523914,-70.72373733523914
2677.6200751018523,-70.72077257391906,-70.72077257391906
2677.6300751018525,-70.7178313318077,-70.7178313318077
2677.6400751018523,-70.71491367144206,-70.71491367144206
2677.6500751018525,-70.71201965328989,-70.71201965328989
2677.6600751018523,-70.7091493357584,-70.7091493357584
2677.6700751018525,-70.70630277523914,-70.70630277523914
2677.6800751018523,-70.70348002611266,-70.70348002611266
2677.6900751018525,-70.7006811407804,-70.7006811407804
2677.7000751018522,-70.69790616971508,-70.69790616971508
2677.7100751018525,-70.69515516145451,-70.69515516145451
2677.720075101852,-70.69242816263944,-70.69242816263944
2677.7300751018524,-70.68972521805013,-70.68972521805013
2677.740075101852,-70.68704637062113,-70.68704637062113
2677.7500751018524,-70.68439166147147,-70.68439166147147
2677.7600751018526,-70.68176112991921,-70.68176112991921
2677.7700751018524,-70.679154813519,-70.679154813519
2677.7800751018526,-70.6765727480797,-70.6765727480797
2677.7900751018524,-70.6740149676934,-70.6740149676934
2677.8000751018526,-70.67148150475279,-70.67148150475279
2677.8100751018524,-70.66897238998979,-70.66897238998979
2677.8200751018526,-70.6664876524765,-70.6664876524765
2677.8300751018523,-70.66402731967024,-70.66402731967024
2677.8400751018526,-70.66159141741001,-70.66159141741001
2677.8500751018523,-70.65917996998353,-70.65917996998353
2677.8600751018525,-70.65679300011371,-70.65679300011371
2677.8700751018523,-70.65443052898259,-70.65443052898259
2677.8800751018525,-70.65209257627114,-70.65209257627114
2677.8900751018523,-70.64977916017037,-70.64977916017037
2677.9000751018525,-70.64749029740209,-70.64749029740209
2677.9100751018523,-70.6452260032482,-70.6452260032482
2677.9200751018525,-70.64298629157258,-70.64298629157258
2677.9300751018523,-70.64077117482555,-70.64077117482555
2677.9400751018525,-70.6385806640729,-70.6385806640729
2677.9500751018522,-70.63641476904124,-70.63641476904124
2677.9600751018525,-70.63426734984041,-70.63426734984041
2677.970075101852,-70.63213572816453,-70.63213572816453
2677.9800751018524,-70.63001860838075,-70.63001860838075
2677.990075101852,-70.6279153339363,-70.6279153339363
2678.0000751018524,-70.62582560361406,-70.62582560361406
2678.0100751018526,-70.62374932417453,-70.62374932417453
2678.0200751018524,-70.62168652392101,-70.62168652392101
2678.0300751018526,-70.6196373008536,-70.6196373008536
2678.0400751018524,-70.61760179142861,-70.61760179142861
2678.0500751018526,-70.61558015183786,-70.61558015183786
2678.0600751018524,-70.61357254690981,-70.61357254690981
2678.0700751018526,-70.61157914354551,-70.61157914354551
2678.0800751018523,-70.60960010702898,-70.60960010702898
2678.0900751018526,-70.60763559897778,-70.60763559897778
2678.1000751018523,-70.60568577638395,-70.60568577638395
2678.1100751018525,-70.60375079120284,-70.60375079120284
2678.1200751018523,-70.60183079036385,-70.60183079036385
2678.1300751018525,-70.59992591590576,-70.59992591590576
2678.1400751018523,-70.59803630527323,-70.59803630527323
2678.1500751018525,-70.59616209161577,-70.59616209161577
2678.1600751018523,-70.59430340410447,-70.59430340410447
2678.1700751018525,-70.59246036823465,-70.59246036823465
2678.1800751018523,-70.59063310612011,-70.59063310612011
2678.1900751018525,-70.58882173671559,-70.58882173671559
2678.2000751018522,-70.58702637606743,-70.58702637606743
2678.2100751018525,-70.58524713747609,-70.58524713747609
2678.220075101852,-70.58348413170629,-70.58348413170629
2678.2300751018524,-70.58173746709635,-70.58173746709635
2678.240075101852,-70.58000724969864,-70.58000724969864
2678.2500751018524,-70.57829358337715,-70.57829358337715
2678.2600751018526,-70.5765965699085,-70.5765965699085
2678.2700751018524,-70.57491630904987,-70.57491630904987
2678.2800751018526,-70.5732528986099,-70.5732528986099
2678.2900751018524,-70.57160643449149,-70.57160643449149
2678.3000751018526,-70.56997701076261,-70.56997701076261
2678.3100751018524,-70.56836471966922,-70.56836471966922
2678.3200751018526,-70.56676965167122,-70.56676965167122
2678.3300751018523,-70.56519189550463,-70.56519189550463
2678.3400751018526,-70.56363153813956,-70.56363153813956
2678.3500751256943,-70.56208866120146,-70.56208866120146
2678.3600751256945,-70.56056335567531,-70.56056335567531
2678.3700751256943,-70.55905569976429,-70.55905569976429
2678.3800751256945,-70.55756577372335,-70.55756577372335
2678.3900751256942,-70.55609365616934,-70.55609365616934
2678.4000751256945,-70.55463942406813,-70.55463942406813
2678.410075125694,-70.55320315276462,-70.55320315276462
2678.4200751256944,-70.55178491597292,-70.55178491597292
2678.430075125694,-70.55038478580592,-70.55038478580592
2678.4400751256944,-70.54900283275197,-70.54900283275197
2678.450075125694,-70.54763912571185,-70.54763912571185
2678.4600751256944,-70.54629373199455,-70.54629373199455
2678.470075125694,-70.54496671731846,-70.54496671731846
2678.4800751256944,-70.54365814581533,-70.54365814581533
2678.490075125694,-70.5423680800597,-70.5423680800597
2678.5000751256944,-70.5410965810506,-70.5410965810506
2678.510075125694,-70.53984370823937,-70.53984370823937
2678.5200751256943,-70.53860951952339,-70.53860951952339
2678.530075125694,-70.53739407125009,-70.53739407125009
2678.5400751256943,-70.53619741824009,-70.53619741824009
2678.550075125694,-70.5350196137943,-70.5350196137943
2678.5600751256943,-70.53386070968743,-70.53386070968743
2678.570075125694,-70.53272075619408,-70.53272075619408
2678.5800751256943,-70.53159980208012,-70.53159980208012
2678.590075125694,-70.53049789463503,-70.53049789463503
2678.6000751256943,-70.52941507965119,-70.52941507965119
2678.6100751256945,-70.52835140147008,-70.52835140147008
2678.6200751256943,-70.52730690296256,-70.52730690296256
2678.6300751256945,-70.52628162556003,-70.52628162556003
2678.6400751256942,-70.52527560924216,-70.52527560924216
2678.6500751256945,-70.5242888925757,-70.5242888925757
2678.660075125694,-70.523321512713,-70.523321512713
2678.6700751256944,-70.52237350539727,-70.52237350539727
2678.680075125694,-70.52144490497656,-70.52144490497656
2678.6900751256944,-70.52053574442905,-70.52053574442905
2678.700075125694,-70.51964605535879,-70.51964605535879
2678.7100751256944,-70.51877586801946,-70.51877586801946
2678.720075125694,-70.51792521131897,-70.51792521131897
2678.7300751256944,-70.51709411283979,-70.51709411283979
2678.740075125694,-70.51628259884363,-70.51628259884363
2678.7500751256944,-70.51549069429893,-70.51549069429893
2678.760075125694,-70.51471842286696,-70.51471842286696
2678.7700751256943,-70.51396580694522,-70.51396580694522
2678.780075125694,-70.51323286766932,-70.51323286766932
2678.7900751256943,-70.5125196249096,-70.5125196249096
2678.800075125694,-70.5118260973203,-70.5118260973203
2678.8100751256943,-70.51115230231994,-70.51115230231994
2678.820075125694,-70.51049825611835,-70.51049825611835
2678.8300751256943,-70.50986397373225,-70.50986397373225
2678.840075125694,-70.50924946900734,-70.50924946900734
2678.8500751256943,-70.50865475459698,-70.50865475459698
2678.8600751256945,-70.50807984202724,-70.50807984202724
2678.8700751256943,-70.5075247416732,-70.5075247416732
2678.8800751256945,-70.50698946277997,-70.50698946277997
2678.8900751256942,-70.50647401348598,-70.50647401348598
2678.9000751256945,-70.5059784008261,-70.5059784008261
2678.910075125694,-70.50550263076295,-70.50550263076295
2678.9200751256944,-70.5050467081836,-70.5050467081836
2678.930075125694,-70.50461063690842,-70.50461063690842
2678.9400751256944,-70.50419441972386,-70.50419441972386
2678.950075125694,-70.50379805839263,-70.50379805839263
2678.9600751256944,-70.5034215536471,-70.5034215536471
2678.970075125694,-70.5030649052361,-70.5030649052361
2678.9800751256944,-70.50272811190705,-70.50272811190705
2678.990075125694,-70.50241117144495,-70.50241117144495
2679.0000751256944,-70.50211408065813,-70.50211408065813
2679.010075125694,-70.501836835422,-70.501836835422
2679.0200751256943,-70.50157943067424,-70.50157943067424
2679.030075125694,-70.50134186043536,-70.50134186043536
2679.0400751256943,-70.5011241178025,-70.5011241178025
2679.050075125694,-70.50092619499728,-70.50092619499728
2679.0600751256943,-70.50074808334624,-70.50074808334624
2679.070075125694,-70.50058977332627,-70.50058977332627
2679.0800751256943,-70.500451254539,-70.500451254539
2679.090075125694,-70.5003325157612,-70.5003325157612
2679.1000751256943,-70.50023354491665,-70.50023354491665
2679.1100751256945,-70.50015432913246,-70.50015432913246
2679.1200751256943,-70.50009485472091,-70.50009485472091
2679.1300751256945,-70.50005510720973,-70.50005510720973
2679.1400751256942,-70.50003507133987,-70.50003507133987
2679.1500751256945,-70.500034731089,-70.500034731089
2679.160075125694,-70.50005406967631,-70.50005406967631
2679.1700751256944,-70.5000930695763,-70.5000930695763
2679.180075125694,-70.50015171253125,-70.50015171253125
2679.1900751256944,-70.50022997956893,-70.50022997956893
2679.200075149536,-70.50032785124453,-70.50032785124453
2679.2100751495364,-70.50044530674977,-70.50044530674977
2679.220075149536,-70.50058232519626,-70.50058232519626
2679.2300751495363,-70.50073888484467,-70.50073888484467
2679.240075149536,-70.50091496328642,-70.50091496328642
2679.2500751495363,-70.50111053747061,-70.50111053747061
2679.260075149536,-70.50132558369415,-70.50132558369415
2679.2700751495363,-70.5015600776338,-70.5015600776338
2679.280075149536,-70.50181399433819,-70.50181399433819
2679.2900751495363,-70.50208730824907,-70.50208730824907
2679.300075149536,-70.50237999321163,-70.50237999321163
2679.3100751495363,-70.5026920224845,-70.5026920224845
2679.320075149536,-70.50302336874078,-70.50302336874078
2679.3300751495362,-70.50337400409022,-70.50337400409022
2679.340075149536,-70.50374390008281,-70.50374390008281
2679.350075149536,-70.50413302772544,-70.50413302772544
2679.360075149536,-70.50454135749088,-70.50454135749088
2679.370075149536,-70.50496885930669,-70.50496885930669
2679.380075149536,-70.50541550260228,-70.50541550260228
2679.390075149536,-70.50588125627372,-70.50588125627372
2679.400075149536,-70.50636608874177,-70.50636608874177
2679.410075149536,-70.50686996791951,-70.50686996791951
2679.420075149536,-70.50739286124534,-70.50739286124534
2679.430075149536,-70.50793473567705,-70.50793473567705
2679.440075149536,-70.50849555772186,-70.50849555772186
2679.450075149536,-70.50907529341944,-70.50907529341944
2679.4600751495364,-70.50967390837219,-70.50967390837219
2679.470075149536,-70.51029136773707,-70.51029136773707
2679.4800751495363,-70.51092763624455,-70.51092763624455
2679.490075149536,-70.51158267820085,-70.51158267820085
2679.5000751495363,-70.51225645751168,-70.51225645751168
2679.510075149536,-70.51294893766477,-70.51294893766477
2679.5200751495363,-70.51366008174239,-70.51366008174239
2679.530075149536,-70.51438985246337,-70.51438985246337
2679.5400751495363,-70.51513821214635,-70.51513821214635
2679.550075149536,-70.51590512273825,-70.51590512273825
2679.5600751495363,-70.51669054583667,-70.51669054583667
2679.570075149536,-70.51749444265626,-70.51749444265626
2679.5800751495362,-70.5183167740719,-70.5183167740719
2679.590075149536,-70.51915750061602,-70.51915750061602
2679.600075149536,-70.52001658248919,-70.52001658248919
2679.610075149536,-70.52089397955542,-70.52089397955542
2679.620075149536,-70.52178965135202,-70.52178965135202
2679.630075149536,-70.52270355710348,-70.52270355710348
2679.640075149536,-70.52363565573454,-70.52363565573454
2679.650075149536,-70.52458590586086,-70.52458590586086
2679.660075149536,-70.52555426580014,-70.52555426580014
2679.670075149536,-70.52654069359593,-70.52654069359593
2679.680075149536,-70.5275451469847,-70.5275451469847
2679.690075149536,-70.52856758344451,-70.52856758344451
2679.700075149536,-70.52960796017183,-70.52960796017183
2679.7100751495364,-70.53066008967062,-70.53066008967062
2679.720075149536,-70.53172124074122,-70.53172124074122
2679.7300751495363,-70.53279006367364,-70.53279006367364
2679.740075149536,-70.53386584806354,-70.53386584806354
2679.7500751495363,-70.53494823949704,-70.53494823949704
2679.760075149536,-70.5360370924649,-70.5360370924649
2679.7700751495363,-70.53713238411692,-70.53713238411692
2679.780075149536,-70.53823416241018,-70.53823416241018
2679.7900751495363,-70.5393425149631,-70.5393425149631
2679.800075149536,-70.54045755036985,-70.54045755036985
2679.8100751495363,-70.54157938704554,-70.54157938704554
2679.820075149536,-70.54270814669746,-70.54270814669746
2679.8300751495362,-70.54384395058274,-70.54384395058274
2679.840075149536,-70.54498691746105,-70.54498691746105
2679.850075149536,-70.5461371625819,-70.5461371625819
2679.860075149536,-70.54729479729365,-70.54729479729365
2679.870075149536,-70.54845992896598,-70.54845992896598
2679.880075149536,-70.54963266117757,-70.54963266117757
2679.890075149536,-70.55081309391095,-70.55081309391095
2679.900075149536,-70.5520013239003,-70.5520013239003
2679.910075149536,-70.55319744487095,-70.55319744487095
2679.920075149536,-70.55440154785376,-70.55440154785376
2679.930075149536,-70.55561372143906,-70.55561372143906
2679.940075149536,-70.55683405200399,-70.55683405200399
2679.950075149536,-70.55806262391205,-70.55806262391205
2679.9600751495364,-70.55929951969684,-70.55929951969684
2679.970075149536,-70.56054482022012,-70.56054482022012
2679.9800751495363,-70.56179860478149,-70.56179860478149
2679.990075149536,-70.56306095124448,-70.56306095124448
2680.0000751495363,-70.56433193611403,-70.56433193611403
2680.010075149536,-70.56561163462428,-70.56561163462428
2680.0200751495363,-70.5669001207867,-70.5669001207867
2680.030075149536,-70.5681974674579,-70.5681974674579
2680.0400751495363,-70.56950374636267,-70.56950374636267
2680.050075173378,-70.57081903127995,-70.57081903127995
2680.060075173378,-70.57214338553258,-70.57214338553258
2680.070075173378,-70.5734768807633,-70.5734768807633
2680.080075173378,-70.57481958447488,-70.57481958447488
2680.090075173378,-70.57617156314745,-70.57617156314745
2680.100075173378,-70.57753288227406,-70.57753288227406
2680.110075173378,-70.57890360632642,-70.57890360632642
2680.120075173378,-70.58028379879131,-70.58028379879131
2680.130075173378,-70.58167352215473,-70.58167352215473
2680.140075173378,-70.58307283789625,-70.58307283789625
2680.150075173378,-70.58448180651583,-70.58448180651583
2680.160075173378,-70.58590048751257,-70.58590048751257
2680.170075173378,-70.58732893938799,-70.58732893938799
2680.180075173378,-70.58876721963763,-70.58876721963763
2680.190075173378,-70.59021538474418,-70.59021538474418
2680.200075173378,-70.59167349021158,-70.59167349021158
2680.210075173378,-70.5931354400636,-70.5931354400636
2680.220075173378,-70.59459859671908,-70.59459859671908
2680.230075173378,-70.5960617045094,-70.5960617045094
2680.240075173378,-70.59752414687627,-70.59752414687627
2680.250075173378,-70.59898566284326,-70.59898566284326
2680.260075173378,-70.60044619977907,-70.60044619977907
2680.270075173378,-70.601905827081,-70.601905827081
2680.280075173378,-70.60336468431217,-70.60336468431217
2680.2900751733778,-70.60482294999422,-70.60482294999422
2680.300075173378,-70.60628082290208,-70.60628082290208
2680.310075173378,-70.60773851092046,-70.60773851092046
2680.320075173378,-70.60919622446444,-70.60919622446444
2680.330075173378,-70.61065417275393,-70.61065417275393
2680.340075173378,-70.61211256174548,-70.61211256174548
2680.350075173378,-70.61357159311346,-70.61357159311346
2680.360075173378,-70.61503146383879,-70.61503146383879
2680.370075173378,-70.61649236615035,-70.61649236615035
2680.380075173378,-70.61795448767353,-70.61795448767353
2680.390075173378,-70.61941801166915,-70.61941801166915
2680.400075173378,-70.6208831173155,-70.6208831173155
2680.410075173378,-70.62234997999971,-70.62234997999971
2680.420075173378,-70.62381877159409,-70.62381877159409
2680.430075173378,-70.6252896607198,-70.6252896607198
2680.440075173378,-70.62676281297384,-70.62676281297384
2680.450075173378,-70.62823839112319,-70.62823839112319
2680.460075173378,-70.6297165553031,-70.6297165553031
2680.470075173378,-70.6311974631433,-70.6311974631433
2680.480075173378,-70.6326812699125,-70.6326812699125
2680.490075173378,-70.63416812862177,-70.63416812862177
2680.500075173378,-70.63565819011598,-70.63565819011598
2680.510075173378,-70.63715160315894,-70.63715160315894
2680.520075173378,-70.63864851448596,-70.63864851448596
2680.530075173378,-70.64014906885485,-70.64014906885485
2680.5400751733778,-70.64165340911036,-70.64165340911036
2680.550075173378,-70.64316167619279,-70.64316167619279
2680.560075173378,-70.64467400919574,-70.64467400919574
2680.570075173378,-70.6461905453685,-70.6461905453685
2680.580075173378,-70.647711420141,-70.647711420141
2680.590075173378,-70.64923676714751,-70.64923676714751
2680.600075173378,-70.6507667182328,-70.6507667182328
2680.610075173378,-70.65230140345147,-70.65230140345147
2680.620075173378,-70.65384095110592,-70.65384095110592
2680.630075173378,-70.65538548772136,-70.65538548772136
2680.640075173378,-70.6569351380674,-70.6569351380674
2680.650075173378,-70.6584900251711,-70.6584900251711
2680.660075173378,-70.66005027030104,-70.66005027030104
2680.670075173378,-70.6616159929897,-70.6616159929897
2680.680075173378,-70.66318731101181,-70.66318731101181
2680.690075173378,-70.66476434041861,-70.66476434041861
2680.700075173378,-70.66634719551422,-70.66634719551422
2680.710075173378,-70.66793598888363,-70.66793598888363
2680.720075173378,-70.66953083137898,-70.66953083137898
2680.730075173378,-70.67113183212268,-70.67113183212268
2680.740075173378,-70.67273909852096,-70.67273909852096
2680.750075173378,-70.67435273627002,-70.67435273627002
2680.760075173378,-70.67597284934891,-70.67597284934891
2680.770075173378,-70.67759954003014,-70.67759954003014
2680.780075173378,-70.67923290888383,-70.67923290888383
2680.7900751733778,-70.68087305479725,-70.68087305479725
2680.800075173378,-70.68252007496321,-70.68252007496321
2680.810075173378,-70.68417406489476,-70.68417406489476
2680.820075173378,-70.68583511843732,-70.68583511843732
2680.830075173378,-70.68750332775842,-70.68750332775842
2680.840075173378,-70.68917878338847,-70.68917878338847
2680.850075173378,-70.69086157419535,-70.69086157419535
2680.860075173378,-70.69255178741714,-70.69255178741714
2680.870075173378,-70.69424950866409,-70.69424950866409
2680.880075173378,-70.69595482192061,-70.69595482192061
2680.890075173378,-70.69766780956269,-70.69766780956269
2680.90007519722,-70.69938855647428,-70.69938855647428
2680.91007519722,-70.70111713367443,-70.70111713367443
2680.92007519722,-70.70285362284747,-70.70285362284747
2680.93007519722,-70.70459810004701,-70.70459810004701
2680.94007519722,-70.70635063978338,-70.70635063978338
2680.95007519722,-70.70811131502002,-70.70811131502002
2680.96007519722,-70.70988019719073,-70.70988019719073
2680.97007519722,-70.71165735620451,-70.71165735620451
2680.98007519722,-70.71344286049495,-70.71344286049495
2680.99007519722,-70.71523677698228,-70.71523677698228
2681.0000751972198,-70.71703917111665,-70.71703917111665
2681.01007519722,-70.71885010689574,-70.71885010689574
2681.0200751972197,-70.72066964685683,-70.72066964685683
2681.03007519722,-70.72249785211235,-70.72249785211235
2681.0400751972197,-70.72433478234807,-70.72433478234807
2681.05007519722,-70.72618049584324,-70.72618049584324
2681.0600751972197,-70.72803504949148,-70.72803504949148
2681.07007519722,-70.72989849879565,-70.72989849879565
2681.0800751972197,-70.73177089790839,-70.73177089790839
2681.09007519722,-70.73365229962174,-70.73365229962174
2681.1000751972197,-70.73554275540486,-70.73554275540486
2681.11007519722,-70.73744231538929,-70.73744231538929
2681.1200751972196,-70.73935102842316,-70.73935102842316
2681.13007519722,-70.74126894204898,-70.74126894204898
2681.1400751972196,-70.74319610253778,-70.74319610253778
2681.15007519722,-70.74513255489141,-70.74513255489141
2681.16007519722,-70.74707834288121,-70.74707834288121
2681.17007519722,-70.7490335090329,-70.7490335090329
2681.18007519722,-70.75099809465522,-70.75099809465522
2681.19007519722,-70.7529721398615,-70.7529721398615
2681.20007519722,-70.754955683566,-70.754955683566
2681.21007519722,-70.7569487635245,-70.7569487635245
2681.22007519722,-70.758951416325,-70.758951416325
2681.23007519722,-70.76096367741191,-70.76096367741191
2681.24007519722,-70.76298558109768,-70.76298558109768
2681.2500751972198,-70.76501716058873,-70.76501716058873
2681.26007519722,-70.76705844797905,-70.76705844797905
2681.2700751972197,-70.7691094742809,-70.7691094742809
2681.28007519722,-70.77117026944019,-70.77117026944019
2681.2900751972197,-70.77324086233247,-70.77324086233247
2681.30007519722,-70.77532128079955,-70.77532128079955
2681.3100751972197,-70.77741155165056,-70.77741155165056
2681.32007519722,-70.77951170068134,-70.77951170068134
2681.3300751972197,-70.78162175267902,-70.78162175267902
2681.34007519722,-70.78374173144442,-70.78374173144442
2681.3500751972197,-70.78587165980464,-70.78587165980464
2681.36007519722,-70.78801155962809,-70.78801155962809
2681.3700751972196,-70.79016145183792,-70.79016145183792
2681.38007519722,-70.79232135640996,-70.79232135640996
2681.3900751972196,-70.79449129240882,-70.79449129240882
2681.40007519722,-70.7966712779979,-70.7966712779979
2681.41007519722,-70.79886133042773,-70.79886133042773
2681.42007519722,-70.80106146608264,-70.80106146608264
2681.43007519722,-70.80327170047181,-70.80327170047181
2681.44007519722,-70.80549204825611,-70.80549204825611
2681.45007519722,-70.80772252323229,-70.80772252323229
2681.46007519722,-70.80995696766088,-70.80995696766088
2681.47007519722,-70.81219269277915,-70.81219269277915
2681.48007519722,-70.81442839618606,-70.81442839618606
2681.49007519722,-70.81666341678383,-70.81666341678383
2681.5000751972198,-70.81889745045464,-70.81889745045464
2681.51007519722,-70.82113040236287,-70.82113040236287
2681.5200751972197,-70.82336230039462,-70.82336230039462
2681.53007519722,-70.82559324314917,-70.82559324314917
2681.5400751972197,-70.82782336866019,-70.82782336866019
2681.55007519722,-70.83005283561899,-70.83005283561899
2681.5600751972197,-70.83228181221016,-70.83228181221016
2681.57007519722,-70.83451046954036,-70.83451046954036
2681.5800751972197,-70.83673897789129,-70.83673897789129
2681.59007519722,-70.83896750464415,-70.83896750464415
2681.6000751972197,-70.84119621328992,-70.84119621328992
2681.61007519722,-70.8434252630047,-70.8434252630047
2681.6200751972196,-70.84565480859763,-70.84565480859763
2681.63007519722,-70.84788500067411,-70.84788500067411
2681.6400751972196,-70.85011598586583,-70.85011598586583
2681.65007519722,-70.85234790712107,-70.85234790712107
2681.66007519722,-70.85458090402031,-70.85458090402031
2681.67007519722,-70.85681511304763,-70.85681511304763
2681.68007519722,-70.85905066783602,-70.85905066783602
2681.69007519722,-70.86128769943167,-70.86128769943167
2681.70007519722,-70.86352633647235,-70.86352633647235
2681.71007519722,-70.86576052991315,-70.86576052991315
2681.72007519722,-70.86798770119438,-70.86798770119438
2681.73007519722,-70.87020665811714,-70.87020665811714
2681.74007519722,-70.87241684928603,-70.87241684928603
2681.7500752210617,-70.87461808488918,-70.87461808488918
2681.760075221062,-70.87681036797633,-70.87681036797633
2681.7700752210617,-70.87899383941154,-70.87899383941154
2681.780075221062,-70.88116870480563,-70.88116870480563
2681.7900752210617,-70.88333520851799,-70.88333520851799
2681.800075221062,-70.88549361489393,-70.88549361489393
2681.8100752210617,-70.88764419711066,-70.88764419711066
2681.820075221062,-70.8897872306161,-70.8897872306161
2681.8300752210616,-70.89192298935386,-70.89192298935386
2681.840075221062,-70.89405174373069,-70.89405174373069
2681.8500752210616,-70.89617375959973,-70.89617375959973
2681.860075221062,-70.8982892978248,-70.8982892978248
2681.8700752210616,-70.9003986142438,-70.9003986142438
2681.880075221062,-70.90250195980518,-70.90250195980518
2681.8900752210616,-70.90459958081426,-70.90459958081426
2681.900075221062,-70.90669171918131,-70.90669171918131
2681.9100752210616,-70.90877861275497,-70.90877861275497
2681.920075221062,-70.91086049556796,-70.91086049556796
2681.9300752210615,-70.91293759809028,-70.91293759809028
2681.9400752210618,-70.9150101474415,-70.9150101474415
2681.9500752210615,-70.91707836763594,-70.91707836763594
2681.9600752210617,-70.9191424796802,-70.9191424796802
2681.9700752210615,-70.92120270178555,-70.92120270178555
2681.9800752210617,-70.9232592494414,-70.9232592494414
2681.9900752210615,-70.92531233554337,-70.92531233554337
2682.0000752210617,-70.92736217045363,-70.92736217045363
2682.010075221062,-70.92940896210644,-70.92940896210644
2682.0200752210617,-70.9314529160429,-70.9314529160429
2682.030075221062,-70.93349423545197,-70.93349423545197
2682.0400752210617,-70.93553312122971,-70.93553312122971
2682.050075221062,-70.93756977197872,-70.93756977197872
2682.0600752210617,-70.93960438407282,-70.93960438407282
2682.070075221062,-70.94163715163974,-70.94163715163974
2682.0800752210616,-70.94366826658884,-70.94366826658884
2682.090075221062,-70.9456979186303,-70.9456979186303
2682.1000752210616,-70.94772629526479,-70.94772629526479
2682.110075221062,-70.9497535818073,-70.9497535818073
2682.1200752210616,-70.9517799613873,-70.9517799613873
2682.130075221062,-70.95380561494169,-70.95380561494169
2682.1400752210616,-70.95583072123598,-70.95583072123598
2682.150075221062,-70.95785545683697,-70.95785545683697
2682.1600752210616,-70.95987999614705,-70.95987999614705
2682.170075221062,-70.9619045113927,-70.9619045113927
2682.1800752210615,-70.96392917261032,-70.96392917261032
2682.1900752210618,-70.96595414766614,-70.96595414766614
2682.2000752210615,-70.96797960226455,-70.96797960226455
2682.2100752210617,-70.9700056999198,-70.9700056999198
2682.2200752210615,-70.97203260198911,-70.97203260198911
2682.2300752210617,-70.9740604676626,-70.9740604676626
2682.2400752210615,-70.97608945396412,-70.97608945396412
2682.2500752210617,-70.97811971576878,-70.97811971576878
2682.260075221062,-70.98015140578407,-70.98015140578407
2682.2700752210617,-70.98218467456633,-70.98218467456633
2682.280075221062,-70.98421967055945,-70.98421967055945
2682.2900752210617,-70.98625654004198,-70.98625654004198
2682.300075221062,-70.98829542717085,-70.98829542717085
2682.3100752210617,-70.9903364739877,-70.9903364739877
2682.320075221062,-70.99237982042506,-70.99237982042506
2682.3300752210616,-70.9944256043034,-70.9944256043034
2682.340075221062,-70.99647396135592,-70.99647396135592
2682.3500752210616,-70.9985250252277,-70.9985250252277
2682.360075221062,-71.00057892749624,-71.00057892749624
2682.3700752210616,-71.00263579767905,-71.00263579767905
2682.380075221062,-71.00469576323708,-71.00469576323708
2682.3900752210616,-71.00675894959976,-71.00675894959976
