t/ms,(location 0 1),(location 1 0)
2682.400075221062,-71.00882548016696,-71.00882548016696
2682.4100752210616,-71.01089547633092,-71.01089547633092
2682.420075221062,-71.01296905748521,-71.01296905748521
2682.4300752210615,-71.01504634104391,-71.01504634104391
2682.4400752210618,-71.01712744244581,-71.01712744244581
2682.4500752210615,-71.01921247517883,-71.01921247517883
2682.4600752210617,-71.02130155078436,-71.02130155078436
2682.4700752210615,-71.02339477888923,-71.02339477888923
2682.4800752210617,-71.02549226720387,-71.02549226720387
2682.4900752210615,-71.02759412154941,-71.02759412154941
2682.5000752210617,-71.0297004458681,-71.0297004458681
2682.510075221062,-71.03181134224815,-71.03181134224815
2682.5200752210617,-71.03392691092644,-71.03392691092644
2682.530075221062,-71.03604725032109,-71.03604725032109
2682.5400752210617,-71.03817245703557,-71.03817245703557
2682.550075221062,-71.04030262588215,-71.04030262588215
2682.5600752210617,-71.04243784989801,-71.04243784989801
2682.570075221062,-71.04457822035636,-71.04457822035636
2682.5800752210616,-71.04672382680745,-71.04672382680745
2682.590075221062,-71.04887475705794,-71.04887475705794
2682.6000752449036,-71.05103110237087,-71.05103110237087
2682.610075244904,-71.05319293691088,-71.05319293691088
2682.6200752449035,-71.05536034855007,-71.05536034855007
2682.6300752449038,-71.05753341839257,-71.05753341839257
2682.6400752449035,-71.05971222592164,-71.05971222592164
2682.6500752449037,-71.06189684899677,-71.06189684899677
2682.6600752449035,-71.0640873638809,-71.0640873638809
2682.6700752449037,-71.06628384525793,-71.06628384525793
2682.6800752449035,-71.06848636625516,-71.06848636625516
2682.6900752449037,-71.07069499845305,-71.07069499845305
2682.7000752449035,-71.07290981190569,-71.07290981190569
2682.7100752449037,-71.0751308751764,-71.0751308751764
2682.7200752449035,-71.07735825531957,-71.07735825531957
2682.7300752449037,-71.07959201793464,-71.07959201793464
2682.7400752449034,-71.0818322271524,-71.0818322271524
2682.7500752449037,-71.08407894569126,-71.08407894569126
2682.7600752449034,-71.0863322348374,-71.0863322348374
2682.7700752449036,-71.08859215447589,-71.08859215447589
2682.7800752449034,-71.09085876312199,-71.09085876312199
2682.7900752449036,-71.09313211790983,-71.09313211790983
2682.8000752449034,-71.0954122746473,-71.0954122746473
2682.8100752449036,-71.09769928779701,-71.09769928779701
2682.8200752449034,-71.09999321050812,-71.09999321050812
2682.8300752449036,-71.10229409464993,-71.10229409464993
2682.8400752449033,-71.10460199079986,-71.10460199079986
2682.8500752449036,-71.10691694827833,-71.10691694827833
2682.860075244904,-71.10923901515947,-71.10923901515947
2682.8700752449035,-71.11156823829087,-71.11156823829087
2682.8800752449038,-71.11390466330776,-71.11390466330776
2682.8900752449035,-71.11624833465015,-71.11624833465015
2682.9000752449037,-71.11859929558283,-71.11859929558283
2682.9100752449035,-71.1209575881955,-71.1209575881955
2682.9200752449037,-71.12332325344578,-71.12332325344578
2682.9300752449035,-71.12569633115483,-71.12569633115483
2682.9400752449037,-71.12807686001993,-71.12807686001993
2682.9500752449035,-71.13046487765561,-71.13046487765561
2682.9600752449037,-71.13286042057626,-71.13286042057626
2682.9700752449035,-71.13526352423037,-71.13526352423037
2682.9800752449037,-71.13767422301774,-71.13767422301774
2682.9900752449034,-71.140092550297,-71.140092550297
2683.0000752449037,-71.14251853840393,-71.14251853840393
2683.0100752449034,-71.14495221865648,-71.14495221865648
2683.0200752449036,-71.14739362138096,-71.14739362138096
2683.0300752449034,-71.14984277593312,-71.14984277593312
2683.0400752449036,-71.15229971069057,-71.15229971069057
2683.0500752449034,-71.15476445308222,-71.15476445308222
2683.0600752449036,-71.15723702959227,-71.15723702959227
2683.0700752449034,-71.15971746579113,-71.15971746579113
2683.0800752449036,-71.1622057863329,-71.1622057863329
2683.0900752449033,-71.16470201497161,-71.16470201497161
2683.1000752449036,-71.16720617458591,-71.16720617458591
2683.110075244904,-71.16971828716515,-71.16971828716515
2683.1200752449035,-71.17223837385463,-71.17223837385463
2683.1300752449038,-71.17476645495053,-71.17476645495053
2683.1400752449035,-71.17730254992425,-71.17730254992425
2683.1500752449037,-71.17984667741327,-71.17984667741327
2683.1600752449035,-71.18239885525074,-71.18239885525074
2683.1700752449037,-71.18495910047938,-71.18495910047938
2683.1800752449035,-71.18752742935806,-71.18752742935806
2683.1900752449037,-71.19010385737059,-71.19010385737059
2683.2000752449035,-71.1926883992434,-71.1926883992434
2683.2100752449037,-71.19528106895308,-71.19528106895308
2683.2200752449035,-71.1978818797421,-71.1978818797421
2683.2300752449037,-71.20049084412877,-71.20049084412877
2683.2400752449034,-71.20310797391588,-71.20310797391588
2683.2500752449037,-71.20573328019933,-71.20573328019933
2683.2600752449034,-71.20836677338771,-71.20836677338771
2683.2700752449036,-71.21100846321102,-71.21100846321102
2683.2800752449034,-71.21365835872831,-71.21365835872831
2683.2900752449036,-71.21631646833413,-71.21631646833413
2683.3000752449034,-71.21898279977833,-71.21898279977833
2683.3100752449036,-71.2216573601699,-71.2216573601699
2683.3200752449034,-71.22434015599279,-71.22434015599279
2683.3300752449036,-71.22703119310238,-71.22703119310238
2683.3400752449033,-71.22973047675355,-71.22973047675355
2683.3500752449036,-71.23243801160227,-71.23243801160227
2683.360075244904,-71.23515380170946,-71.23515380170946
2683.3700752449035,-71.23787785056055,-71.23787785056055
2683.3800752449038,-71.2406101610695,-71.2406101610695
2683.3900752449035,-71.24335073558545,-71.24335073558545
2683.4000752449037,-71.24609957590413,-71.24609957590413
2683.4100752449035,-71.24885668329232,-71.24885668329232
2683.4200752449037,-71.25162205845652,-71.25162205845652
2683.4300752449035,-71.25439570159797,-71.25439570159797
2683.4400752449037,-71.25717761240263,-71.25717761240263
2683.4500752687454,-71.2599677966802,-71.2599677966802
2683.4600752687456,-71.26276002802271,-71.26276002802271
2683.4700752687454,-71.26555159151788,-71.26555159151788
2683.4800752687456,-71.26834116120723,-71.26834116120723
2683.4900752687454,-71.27112805693127,-71.27112805693127
2683.5000752687456,-71.27391195817896,-71.27391195817896
2683.5100752687454,-71.2766927554461,-71.2766927554461
2683.5200752687456,-71.27947046308505,-71.27947046308505
2683.5300752687453,-71.28224516699392,-71.28224516699392
2683.5400752687456,-71.28501699309545,-71.28501699309545
2683.5500752687453,-71.28778608846072,-71.28778608846072
2683.5600752687455,-71.29055261005925,-71.29055261005925
2683.5700752687453,-71.29331671814298,-71.29331671814298
2683.5800752687455,-71.29607857244417,-71.29607857244417
2683.5900752687453,-71.29883833012309,-71.29883833012309
2683.6000752687455,-71.30159614472782,-71.30159614472782
2683.6100752687453,-71.30435216578087,-71.30435216578087
2683.6200752687455,-71.30710653872777,-71.30710653872777
2683.6300752687453,-71.30985940505904,-71.30985940505904
2683.6400752687455,-71.31261090256717,-71.31261090256717
2683.6500752687452,-71.31536116566382,-71.31536116566382
2683.6600752687455,-71.31811032561214,-71.31811032561214
2683.670075268745,-71.32085851085749,-71.32085851085749
2683.6800752687454,-71.32360584726362,-71.32360584726362
2683.690075268745,-71.32635245834527,-71.32635245834527
2683.7000752687454,-71.32909846547838,-71.32909846547838
2683.7100752687456,-71.33184398806571,-71.33184398806571
2683.7200752687454,-71.3345891437021,-71.3345891437021
2683.7300752687456,-71.33733404828948,-71.33733404828948
2683.7400752687454,-71.3400788161472,-71.3400788161472
2683.7500752687456,-71.34282356011488,-71.34282356011488
2683.7600752687454,-71.34556839160634,-71.34556839160634
2683.7700752687456,-71.34831342068178,-71.34831342068178
2683.7800752687453,-71.35105875610377,-71.35105875610377
2683.7900752687456,-71.35380450537718,-71.35380450537718
2683.8000752687453,-71.35655077476854,-71.35655077476854
2683.8100752687455,-71.3592976693286,-71.3592976693286
2683.8200752687453,-71.3620452929509,-71.3620452929509
2683.8300752687455,-71.36479374833651,-71.36479374833651
2683.8400752687453,-71.3675431370616,-71.3675431370616
2683.8500752687455,-71.37029355951874,-71.37029355951874
2683.8600752687453,-71.37304511497312,-71.37304511497312
2683.8700752687455,-71.37579790156066,-71.37579790156066
2683.8800752687453,-71.37855201627333,-71.37855201627333
2683.8900752687455,-71.38130755495189,-71.38130755495189
2683.9000752687452,-71.38406461232877,-71.38406461232877
2683.9100752687455,-71.38682328198225,-71.38682328198225
2683.920075268745,-71.38958365634929,-71.38958365634929
2683.9300752687454,-71.39234582673423,-71.39234582673423
2683.940075268745,-71.39510988329035,-71.39510988329035
2683.9500752687454,-71.3978759150266,-71.3978759150266
2683.9600752687456,-71.40064400979976,-71.40064400979976
2683.9700752687454,-71.40341425431981,-71.40341425431981
2683.9800752687456,-71.40618673414076,-71.40618673414076
2683.9900752687454,-71.40896153366687,-71.40896153366687
2684.0000752687456,-71.41173873613565,-71.41173873613565
2684.0100752687454,-71.41451842364124,-71.41451842364124
2684.0200752687456,-71.41730067710972,-71.41730067710972
2684.0300752687453,-71.42008557630415,-71.42008557630415
2684.0400752687456,-71.42287319983394,-71.42287319983394
2684.0500752687453,-71.42566362515763,-71.42566362515763
2684.0600752687455,-71.42845692855178,-71.42845692855178
2684.0700752687453,-71.43125318515914,-71.43125318515914
2684.0800752687455,-71.43405246895352,-71.43405246895352
2684.0900752687453,-71.4368548527719,-71.4368548527719
2684.1000752687455,-71.43966040828681,-71.43966040828681
2684.1100752687453,-71.4424692060177,-71.4424692060177
2684.1200752687455,-71.44528131535327,-71.44528131535327
2684.1300752687453,-71.44809680452985,-71.44809680452985
2684.1400752687455,-71.45091574065901,-71.45091574065901
2684.1500752687452,-71.45373818971082,-71.45373818971082
2684.1600752687455,-71.45656421652453,-71.45656421652453
2684.170075268745,-71.45939388482894,-71.45939388482894
2684.1800752687454,-71.46222725721998,-71.46222725721998
2684.190075268745,-71.46506439520202,-71.46506439520202
2684.2000752687454,-71.46790535914681,-71.46790535914681
2684.2100752687456,-71.47075020834428,-71.47075020834428
2684.2200752687454,-71.4735990009994,-71.4735990009994
2684.2300752687456,-71.47645179422214,-71.47645179422214
2684.2400752687454,-71.47930864403533,-71.47930864403533
2684.2500752687456,-71.48216960539648,-71.48216960539648
2684.2600752687454,-71.48503473220933,-71.48503473220933
2684.2700752687456,-71.48790407730795,-71.48790407730795
2684.2800752687453,-71.49077769249031,-71.49077769249031
2684.2900752687456,-71.4936556285036,-71.4936556285036
2684.3000752925873,-71.4965379419396,-71.4965379419396
2684.3100752925875,-71.49942466778542,-71.49942466778542
2684.3200752925873,-71.50231586055912,-71.50231586055912
2684.3300752925875,-71.50521156695476,-71.50521156695476
2684.3400752925872,-71.50811183265105,-71.50811183265105
2684.3500752925875,-71.51101670233692,-71.51101670233692
2684.360075292587,-71.51392621974205,-71.51392621974205
2684.3700752925874,-71.51684042760954,-71.51684042760954
2684.380075292587,-71.51975936772493,-71.51975936772493
2684.3900752925874,-71.52268308093299,-71.52268308093299
2684.400075292587,-71.52561160712875,-71.52561160712875
2684.4100752925874,-71.52854498528139,-71.52854498528139
2684.420075292587,-71.53148325343813,-71.53148325343813
2684.4300752925874,-71.53442644873289,-71.53442644873289
2684.440075292587,-71.53737460740243,-71.53737460740243
2684.4500752925874,-71.54032776477938,-71.54032776477938
2684.460075292587,-71.54328595532851,-71.54328595532851
2684.4700752925874,-71.54624921263148,-71.54624921263148
2684.480075292587,-71.54921756940593,-71.54921756940593
2684.4900752925873,-71.55219105752784,-71.55219105752784
2684.500075292587,-71.55516970802394,-71.55516970802394
2684.5100752925873,-71.55815355108946,-71.55815355108946
2684.520075292587,-71.56114261609062,-71.56114261609062
2684.5300752925873,-71.56413693158335,-71.56413693158335
2684.540075292587,-71.56713652531901,-71.56713652531901
2684.5500752925873,-71.57014142425564,-71.57014142425564
2684.5600752925875,-71.57315165456647,-71.57315165456647
2684.5700752925873,-71.5761672416558,-71.5761672416558
2684.5800752925875,-71.57918821015043,-71.57918821015043
2684.5900752925872,-71.58221458392974,-71.58221458392974
2684.6000752925875,-71.58524638612774,-71.58524638612774
2684.610075292587,-71.58828363914328,-71.58828363914328
2684.6200752925874,-71.59132636464668,-71.59132636464668
2684.630075292587,-71.59437458358316,-71.59437458358316
2684.6400752925874,-71.59742831620493,-71.59742831620493
2684.650075292587,-71.60048758205359,-71.60048758205359
2684.6600752925874,-71.603552399991,-71.603552399991
2684.670075292587,-71.60662278819453,-71.60662278819453
2684.6800752925874,-71.60969876415987,-71.60969876415987
2684.690075292587,-71.61278034474617,-71.61278034474617
2684.7000752925874,-71.61586754613414,-71.61586754613414
2684.710075292587,-71.6189603838841,-71.6189603838841
2684.7200752925874,-71.62205887289716,-71.62205887289716
2684.730075292587,-71.62516302746957,-71.62516302746957
2684.7400752925873,-71.62827286126785,-71.62827286126785
2684.750075292587,-71.63138838735534,-71.63138838735534
2684.7600752925873,-71.63450961819792,-71.63450961819792
2684.770075292587,-71.63763656566181,-71.63763656566181
2684.7800752925873,-71.64076924103547,-71.64076924103547
2684.790075292587,-71.64390765503573,-71.64390765503573
2684.8000752925873,-71.64705181780408,-71.64705181780408
2684.8100752925875,-71.65020173894435,-71.65020173894435
2684.8200752925873,-71.65335742748461,-71.65335742748461
2684.8300752925875,-71.6565188919263,-71.6565188919263
2684.8400752925872,-71.65968614024021,-71.65968614024021
2684.8500752925875,-71.66285917985167,-71.66285917985167
2684.860075292587,-71.66603801769584,-71.66603801769584
2684.8700752925874,-71.66922266017805,-71.66922266017805
2684.880075292587,-71.6724131132052,-71.6724131132052
2684.8900752925874,-71.67560938220248,-71.67560938220248
2684.900075292587,-71.67881147208182,-71.67881147208182
2684.9100752925874,-71.68201938729534,-71.68201938729534
2684.920075292587,-71.68523313182696,-71.68523313182696
2684.9300752925874,-71.6884527091651,-71.6884527091651
2684.940075292587,-71.69167812237707,-71.69167812237707
2684.9500752925874,-71.69490937404699,-71.69490937404699
2684.960075292587,-71.69814646634975,-71.69814646634975
2684.9700752925874,-71.70138940099089,-71.70138940099089
2684.980075292587,-71.70463817926509,-71.70463817926509
2684.9900752925873,-71.70789280202554,-71.70789280202554
2685.000075292587,-71.71115326972948,-71.71115326972948
2685.0100752925873,-71.7144195824177,-71.7144195824177
2685.020075292587,-71.71769173971934,-71.71769173971934
2685.0300752925873,-71.72096974087148,-71.72096974087148
2685.040075292587,-71.72425358472617,-71.72425358472617
2685.0500752925873,-71.72754326973968,-71.72754326973968
2685.0600752925875,-71.73083879399273,-71.73083879399273
2685.0700752925873,-71.73414015520984,-71.73414015520984
2685.0800752925875,-71.73744735072542,-71.73744735072542
2685.0900752925872,-71.74076037753204,-71.74076037753204
2685.1000752925875,-71.74407923225264,-71.74407923225264
2685.110075292587,-71.7474039111847,-71.7474039111847
2685.1200752925874,-71.75073441026149,-71.75073441026149
2685.130075292587,-71.75407072508713,-71.75407072508713
2685.1400752925874,-71.75741285093292,-71.75741285093292
2685.150075316429,-71.7607607907272,-71.7607607907272
2685.1600753164294,-71.76411452317411,-71.76411452317411
2685.170075316429,-71.76747405052807,-71.76747405052807
2685.1800753164293,-71.77083936678942,-71.77083936678942
2685.190075316429,-71.77421046567467,-71.77421046567467
2685.2000753164293,-71.77758734057463,-71.77758734057463
2685.210075316429,-71.78096372475468,-71.78096372475468
2685.2200753164293,-71.78433686836756,-71.78433686836756
2685.230075316429,-71.78770542752032,-71.78770542752032
2685.2400753164293,-71.79106870905032,-71.79106870905032
2685.250075316429,-71.7944263822985,-71.7944263822985
2685.2600753164293,-71.7977783294259,-71.7977783294259
2685.270075316429,-71.8011245576926,-71.8011245576926
2685.2800753164292,-71.80446514670403,-71.80446514670403
2685.290075316429,-71.80780021673809,-71.80780021673809
2685.3000753164292,-71.81112990970692,-71.81112990970692
2685.310075316429,-71.81445437784751,-71.81445437784751
2685.320075316429,-71.81777377700139,-71.81777377700139
2685.330075316429,-71.82108826285013,-71.82108826285013
2685.340075316429,-71.82439798876636,-71.82439798876636
2685.350075316429,-71.82770310480426,-71.82770310480426
2685.360075316429,-71.83100375724362,-71.83100375724362
2685.370075316429,-71.83430008853908,-71.83430008853908
2685.380075316429,-71.83759223744549,-71.83759223744549
2685.390075316429,-71.84088033925971,-71.84088033925971
2685.400075316429,-71.84416452609433,-71.84416452609433
2685.4100753164294,-71.84744492716638,-71.84744492716638
2685.420075316429,-71.85072166906717,-71.85072166906717
2685.4300753164293,-71.85399487603024,-71.85399487603024
2685.440075316429,-71.85726467014308,-71.85726467014308
2685.4500753164293,-71.86053117155187,-71.86053117155187
2685.460075316429,-71.86379449861575,-71.86379449861575
2685.4700753164293,-71.86705476808363,-71.86705476808363
2685.480075316429,-71.87031209518484,-71.87031209518484
2685.4900753164293,-71.87356659374791,-71.87356659374791
2685.500075316429,-71.87681837629341,-71.87681837629341
2685.5100753164293,-71.88006755409612,-71.88006755409612
2685.520075316429,-71.88331423723966,-71.88331423723966
2685.5300753164292,-71.88655853465428,-71.88655853465428
2685.540075316429,-71.88980055418756,-71.88980055418756
2685.5500753164292,-71.8930404025846,-71.8930404025846
2685.560075316429,-71.89627818556116,-71.89627818556116
2685.570075316429,-71.89951400777954,-71.89951400777954
2685.580075316429,-71.90274797288261,-71.90274797288261
2685.590075316429,-71.90598018349722,-71.90598018349722
2685.600075316429,-71.90921074122654,-71.90921074122654
2685.610075316429,-71.91243974667773,-71.91243974667773
2685.620075316429,-71.91566729944917,-71.91566729944917
2685.630075316429,-71.91889349811301,-71.91889349811301
2685.640075316429,-71.92211844024251,-71.92211844024251
2685.650075316429,-71.92534222239836,-71.92534222239836
2685.6600753164294,-71.92856494010545,-71.92856494010545
2685.670075316429,-71.93178668788003,-71.93178668788003
2685.6800753164293,-71.93500755919437,-71.93500755919437
2685.690075316429,-71.93822764649583,-71.93822764649583
2685.7000753164293,-71.94144704119363,-71.94144704119363
2685.710075316429,-71.9446595596441,-71.9446595596441
2685.7200753164293,-71.94786254236212,-71.94786254236212
2685.730075316429,-71.95105473821678,-71.95105473821678
2685.7400753164293,-71.95423554750656,-71.95423554750656
2685.750075316429,-71.95740473307113,-71.95740473307113
2685.7600753164293,-71.96056227029517,-71.96056227029517
2685.770075316429,-71.96370825913104,-71.96370825913104
2685.7800753164292,-71.96684287131131,-71.96684287131131
2685.790075316429,-71.96996631853222,-71.96996631853222
2685.8000753164292,-71.97307883338881,-71.97307883338881
2685.810075316429,-71.97618065802602,-71.97618065802602
2685.820075316429,-71.97927203741723,-71.97927203741723
2685.830075316429,-71.98235321556308,-71.98235321556308
2685.840075316429,-71.98542443334779,-71.98542443334779
2685.850075316429,-71.98848592750655,-71.98848592750655
2685.860075316429,-71.99153793016323,-71.99153793016323
2685.870075316429,-71.99458066877911,-71.99458066877911
2685.880075316429,-71.9976143662792,-71.9976143662792
2685.890075316429,-72.0006392412799,-72.0006392412799
2685.900075316429,-72.00365550837043,-72.00365550837043
2685.9100753164294,-72.00666337838108,-72.00666337838108
2685.920075316429,-72.00966305867563,-72.00966305867563
2685.9300753164293,-72.01265475338785,-72.01265475338785
2685.940075316429,-72.01563866367091,-72.01563866367091
2685.9500753164293,-72.01861498786059,-72.01861498786059
2685.960075316429,-72.02157764155538,-72.02157764155538
2685.9700753164293,-72.0245240669297,-72.0245240669297
2685.980075316429,-72.0274531147175,-72.0274531147175
2685.9900753164293,-72.03036428659397,-72.03036428659397
2686.000075340271,-72.03325745295791,-72.03325745295791
2686.010075340271,-72.03613267521733,-72.03613267521733
2686.020075340271,-72.03899015933015,-72.03899015933015
2686.030075340271,-72.04183017523374,-72.04183017523374
2686.040075340271,-72.04465303201235,-72.04465303201235
2686.050075340271,-72.04745905884339,-72.04745905884339
2686.060075340271,-72.05024859365349,-72.05024859365349
2686.070075340271,-72.05302197642766,-72.05302197642766
2686.080075340271,-72.05577954538835,-72.05577954538835
2686.090075340271,-72.05852163489611,-72.05852163489611
2686.100075340271,-72.06124857437862,-72.06124857437862
2686.110075340271,-72.06396068793,-72.06396068793
2686.120075340271,-72.06665829421948,-72.06665829421948
2686.130075340271,-72.06934170662785,-72.06934170662785
2686.140075340271,-72.07201123348267,-72.07201123348267
2686.150075340271,-72.07466717832185,-72.07466717832185
2686.160075340271,-72.07730984019486,-72.07730984019486
2686.170075340271,-72.07993951391529,-72.07993951391529
2686.180075340271,-72.08255649031948,-72.08255649031948
2686.190075340271,-72.08516105646854,-72.08516105646854
2686.200075340271,-72.0877534958765,-72.0877534958765
2686.210075340271,-72.09033408864516,-72.09033408864516
2686.220075340271,-72.09290311161595,-72.09290311161595
2686.230075340271,-72.09546083850249,-72.09546083850249
2686.240075340271,-72.09800753997521,-72.09800753997521
2686.250075340271,-72.10054348374119,-72.10054348374119
2686.260075340271,-72.10306893464082,-72.10306893464082
2686.270075340271,-72.10558415466913,-72.10558415466913
2686.280075340271,-72.10808940305435,-72.10808940305435
2686.290075340271,-72.11058493626892,-72.11058493626892
2686.300075340271,-72.11307100806766,-72.11307100806766
2686.310075340271,-72.11554786951481,-72.11554786951481
2686.320075340271,-72.11801576900942,-72.11801576900942
2686.330075340271,-72.12047495228994,-72.12047495228994
2686.340075340271,-72.12292566244275,-72.12292566244275
2686.350075340271,-72.1253681399199,-72.1253681399199
2686.360075340271,-72.12780262254513,-72.12780262254513
2686.370075340271,-72.13022934551776,-72.13022934551776
2686.380075340271,-72.13264854141237,-72.13264854141237
2686.390075340271,-72.13506044018447,-72.13506044018447
2686.400075340271,-72.13746526918646,-72.13746526918646
2686.410075340271,-72.13986325315376,-72.13986325315376
2686.420075340271,-72.14225461421492,-72.14225461421492
2686.430075340271,-72.14463957189625,-72.14463957189625
2686.440075340271,-72.14701834311884,-72.14701834311884
2686.450075340271,-72.14939114220927,-72.14939114220927
2686.460075340271,-72.15175189105244,-72.15175189105244
2686.470075340271,-72.15409804458737,-72.15409804458737
2686.480075340271,-72.15642846863278,-72.15642846863278
2686.490075340271,-72.15874268076416,-72.15874268076416
2686.500075340271,-72.1610405605926,-72.1610405605926
2686.510075340271,-72.16332219931432,-72.16332219931432
2686.520075340271,-72.16558781153897,-72.16558781153897
2686.530075340271,-72.16783768229067,-72.16783768229067
2686.540075340271,-72.17007213516105,-72.17007213516105
2686.550075340271,-72.17229151317683,-72.17229151317683
2686.560075340271,-72.17449616742506,-72.17449616742506
2686.570075340271,-72.17668645033169,-72.17668645033169
2686.580075340271,-72.17886271186015,-72.17886271186015
2686.590075340271,-72.1810252973555,-72.1810252973555
2686.600075340271,-72.18317454656544,-72.18317454656544
2686.610075340271,-72.1853107931667,-72.1853107931667
2686.620075340271,-72.18743436473065,-72.18743436473065
2686.630075340271,-72.18954558285647,-72.18954558285647
2686.640075340271,-72.1916447634296,-72.1916447634296
2686.650075340271,-72.19373221691667,-72.19373221691667
2686.660075340271,-72.19580824864366,-72.19580824864366
2686.670075340271,-72.1978731591031,-72.1978731591031
2686.680075340271,-72.19992724423123,-72.19992724423123
2686.690075340271,-72.20197079560351,-72.20197079560351
2686.700075340271,-72.20400410071147,-72.20400410071147
2686.710075340271,-72.20602114947707,-72.20602114947707
2686.720075340271,-72.20801946656161,-72.20801946656161
2686.730075340271,-72.20999798756093,-72.20999798756093
2686.740075340271,-72.21195629937421,-72.21195629937421
2686.750075340271,-72.21389435037726,-72.21389435037726
2686.760075340271,-72.21581229992508,-72.21581229992508
2686.770075340271,-72.21771043015353,-72.21771043015353
2686.780075340271,-72.21958909303258,-72.21958909303258
2686.790075340271,-72.22144867845626,-72.22144867845626
2686.800075340271,-72.22328959521437,-72.22328959521437
2686.810075340271,-72.22511225958604,-72.22511225958604
2686.820075340271,-72.22691708865509,-72.22691708865509
2686.830075340271,-72.22870449650628,-72.22870449650628
2686.840075340271,-72.23047489212435,-72.23047489212435
2686.850075364113,-72.23222868253673,-72.23222868253673
2686.860075364113,-72.23396625564857,-72.23396625564857
2686.870075364113,-72.2356880054042,-72.2356880054042
2686.880075364113,-72.23739431506232,-72.23739431506232
2686.890075364113,-72.23908556167407,-72.23908556167407
2686.900075364113,-72.24076211640075,-72.24076211640075
2686.910075364113,-72.2424243447883,-72.2424243447883
2686.920075364113,-72.24407260706322,-72.24407260706322
2686.930075364113,-72.24570725840772,-72.24570725840772
2686.940075364113,-72.24732864917178,-72.24732864917178
2686.9500753641128,-72.24893712511494,-72.24893712511494
2686.960075364113,-72.25053302755408,-72.25053302755408
2686.9700753641127,-72.25211669355994,-72.25211669355994
2686.980075364113,-72.25368845605865,-72.25368845605865
2686.9900753641127,-72.25524864396345,-72.25524864396345
2687.000075364113,-72.25679758227412,-72.25679758227412
2687.0100753641127,-72.25833559214934,-72.25833559214934
2687.020075364113,-72.25986299097936,-72.25986299097936
2687.0300753641127,-72.26138009245571,-72.26138009245571
2687.040075364113,-72.26288720661451,-72.26288720661451
2687.0500753641127,-72.26438463988228,-72.26438463988228
2687.060075364113,-72.26587269510254,-72.26587269510254
2687.0700753641127,-72.26735167158526,-72.26735167158526
2687.080075364113,-72.26882186511739,-72.26882186511739
2687.0900753641126,-72.27028356799443,-72.27028356799443
2687.100075364113,-72.2717370690505,-72.2717370690505
2687.110075364113,-72.27318265365469,-72.27318265365469
2687.120075364113,-72.27462060374972,-72.27462060374972
2687.130075364113,-72.27605119785966,-72.27605119785966
2687.140075364113,-72.27747471109991,-72.27747471109991
2687.150075364113,-72.27889141519707,-72.27889141519707
2687.160075364113,-72.2803015785149,-72.2803015785149
2687.170075364113,-72.28170546605591,-72.28170546605591
2687.180075364113,-72.28310333946821,-72.28310333946821
2687.190075364113,-72.2844954570673,-72.2844954570673
2687.2000753641128,-72.28588207386098,-72.28588207386098
2687.210075364113,-72.28726344154556,-72.28726344154556
2687.2200753641127,-72.28863980853484,-72.28863980853484
2687.230075364113,-72.2900114199637,-72.2900114199637
2687.2400753641127,-72.29137851772941,-72.29137851772941
2687.250075364113,-72.2927413404668,-72.2927413404668
2687.2600753641127,-72.29410012361214,-72.29410012361214
2687.270075364113,-72.29545509938387,-72.29545509938387
2687.2800753641127,-72.2968064968141,-72.2968064968141
2687.290075364113,-72.29815454177127,-72.29815454177127
2687.3000753641127,-72.29949945697487,-72.29949945697487
2687.310075364113,-72.30084146202184,-72.30084146202184
2687.3200753641127,-72.30218077340228,-72.30218077340228
2687.330075364113,-72.30351760450725,-72.30351760450725
2687.3400753641126,-72.30485216568604,-72.30485216568604
2687.350075364113,-72.30618466421822,-72.30618466421822
2687.360075364113,-72.30751530437757,-72.30751530437757
2687.370075364113,-72.30884428744406,-72.30884428744406
2687.380075364113,-72.31017181171971,-72.31017181171971
2687.390075364113,-72.31149807255069,-72.31149807255069
2687.400075364113,-72.31282326235969,-72.31282326235969
2687.410075364113,-72.31414757067523,-72.31414757067523
2687.420075364113,-72.31547118413206,-72.31547118413206
