t/ms,(location 0 1),(location 1 0)
2687.430075364113,-72.31679428652455,-72.31679428652455
2687.440075364113,-72.31811705881744,-72.31811705881744
2687.4500753641128,-72.31943967917256,-72.31943967917256
2687.460075364113,-72.32075602135963,-72.32075602135963
2687.4700753641127,-72.32206350105638,-72.32206350105638
2687.480075364113,-72.32336094807329,-72.32336094807329
2687.4900753641127,-72.32464784538014,-72.32464784538014
2687.500075364113,-72.32592403864416,-72.32592403864416
2687.5100753641127,-72.32718958546451,-72.32718958546451
2687.520075364113,-72.32844466689006,-72.32844466689006
2687.5300753641127,-72.3296895343643,-72.3296895343643
2687.540075364113,-72.33092447772677,-72.33092447772677
2687.5500753641127,-72.33214980610411,-72.33214980610411
2687.560075364113,-72.33336583647362,-72.33336583647362
2687.5700753641127,-72.33457288700082,-72.33457288700082
2687.580075364113,-72.33577127317902,-72.33577127317902
2687.5900753641126,-72.33696130578761,-72.33696130578761
2687.600075364113,-72.33814328983603,-72.33814328983603
2687.610075364113,-72.33931752418603,-72.33931752418603
2687.620075364113,-72.34048430149626,-72.34048430149626
2687.630075364113,-72.34164390841426,-72.34164390841426
2687.640075364113,-72.34279662583775,-72.34279662583775
2687.650075364113,-72.34394272921348,-72.34394272921348
2687.660075364113,-72.34508248887967,-72.34508248887967
2687.670075364113,-72.34621617035896,-72.34621617035896
2687.680075364113,-72.34734403465308,-72.34734403465308
2687.690075364113,-72.34846633848893,-72.34846633848893
2687.7000753879547,-72.34958333721457,-72.34958333721457
2687.710075387955,-72.35069527434905,-72.35069527434905
2687.7200753879547,-72.35180239775342,-72.35180239775342
2687.730075387955,-72.3529049491011,-72.3529049491011
2687.7400753879547,-72.3540031666799,-72.3540031666799
2687.750075387955,-72.35509728550153,-72.35509728550153
2687.7600753879547,-72.3561875374192,-72.3561875374192
2687.770075387955,-72.35727415118342,-72.35727415118342
2687.7800753879546,-72.35835735253849,-72.35835735253849
2687.790075387955,-72.3594373642605,-72.3594373642605
2687.8000753879546,-72.36051440623417,-72.36051440623417
2687.810075387955,-72.36158869548355,-72.36158869548355
2687.8200753879546,-72.36266044622536,-72.36266044622536
2687.830075387955,-72.36372986988493,-72.36372986988493
2687.8400753879546,-72.36479717514847,-72.36479717514847
2687.850075387955,-72.36586256798478,-72.36586256798478
2687.8600753879546,-72.36692625167129,-72.36692625167129
2687.870075387955,-72.3679884267959,-72.3679884267959
2687.8800753879545,-72.3690492913279,-72.3690492913279
2687.8900753879548,-72.37010904057621,-72.37010904057621
2687.9000753879545,-72.37116786726506,-72.37116786726506
2687.9100753879547,-72.37222596149914,-72.37222596149914
2687.9200753879545,-72.37328351082463,-72.37328351082463
2687.9300753879547,-72.3743407002142,-72.3743407002142
2687.9400753879545,-72.37539771211001,-72.37539771211001
2687.9500753879547,-72.37645472641147,-72.37645472641147
2687.960075387955,-72.37750561468911,-72.37750561468911
2687.9700753879547,-72.37854779376109,-72.37854779376109
2687.980075387955,-72.37958009600061,-72.37958009600061
2687.9900753879547,-72.3806020076971,-72.3806020076971
2688.000075387955,-72.38161337836728,-72.38161337836728
2688.0100753879547,-72.38261426977355,-72.38261426977355
2688.020075387955,-72.38360486741749,-72.38360486741749
2688.0300753879546,-72.38458542735862,-72.38458542735862
2688.040075387955,-72.38555624422897,-72.38555624422897
2688.0500753879546,-72.38651763204525,-72.38651763204525
2688.060075387955,-72.38746991278336,-72.38746991278336
2688.0700753879546,-72.3884134096846,-72.3884134096846
2688.080075387955,-72.38934844340173,-72.38934844340173
2688.0900753879546,-72.39027532993347,-72.39027532993347
2688.100075387955,-72.39119437956623,-72.39119437956623
2688.1100753879546,-72.39210589649898,-72.39210589649898
2688.120075387955,-72.3930101787794,-72.3930101787794
2688.1300753879545,-72.39390751847247,-72.39390751847247
2688.1400753879548,-72.39479820194057,-72.39479820194057
2688.1500753879545,-72.39568251015034,-72.39568251015034
2688.1600753879547,-72.39651890592177,-72.39651890592177
2688.1700753879545,-72.39729046599233,-72.39729046599233
2688.1800753879547,-72.39798807315267,-72.39798807315267
2688.1900753879545,-72.39860668502352,-72.39860668502352
2688.2000753879547,-72.39914373866702,-72.39914373866702
2688.210075387955,-72.39959815226808,-72.39959815226808
2688.2200753879547,-72.39996970227058,-72.39996970227058
2688.230075387955,-72.40025865132503,-72.40025865132503
2688.2400753879547,-72.40046553262502,-72.40046553262502
2688.250075387955,-72.40059102738097,-72.40059102738097
2688.2600753879547,-72.40063589658702,-72.40063589658702
2688.270075387955,-72.4006009439347,-72.4006009439347
2688.2800753879546,-72.40048699638548,-72.40048699638548
2688.290075387955,-72.40029489454525,-72.40029489454525
2688.3000753879546,-72.40002548834858,-72.40002548834858
2688.310075387955,-72.39967963548538,-72.39967963548538
2688.3200753879546,-72.39925820115242,-72.39925820115242
2688.330075387955,-72.39876205828452,-72.39876205828452
2688.3400753879546,-72.39819208794448,-72.39819208794448
2688.350075387955,-72.39754917958187,-72.39754917958187
2688.3600753879546,-72.3968342311712,-72.3968342311712
2688.370075387955,-72.39604814909349,-72.39604814909349
2688.3800753879545,-72.39519184794398,-72.39519184794398
2688.3900753879548,-72.39426625010219,-72.39426625010219
2688.4000753879545,-72.393272285244,-72.393272285244
2688.4100753879547,-72.39221088975528,-72.39221088975528
2688.4200753879545,-72.3910830060763,-72.3910830060763
2688.4300753879547,-72.38988958202388,-72.38988958202388
2688.4400753879545,-72.38863157008548,-72.38863157008548
2688.4500753879547,-72.38730992670187,-72.38730992670187
2688.460075387955,-72.38591930907867,-72.38591930907867
2688.4700753879547,-72.38445792642919,-72.38445792642919
2688.480075387955,-72.38292540799625,-72.38292540799625
2688.4900753879547,-72.38132204032071,-72.38132204032071
2688.500075387955,-72.37964847589186,-72.37964847589186
2688.5100753879547,-72.37790558158821,-72.37790558158821
2688.520075387955,-72.37609434965705,-72.37609434965705
2688.5300753879546,-72.37421584401103,-72.37421584401103
2688.540075387955,-72.37227116775836,-72.37227116775836
2688.5500754117966,-72.37026143877485,-72.37026143877485
2688.560075411797,-72.36818779677672,-72.36818779677672
2688.5700754117966,-72.36605136813172,-72.36605136813172
2688.5800754117968,-72.36385328000608,-72.36385328000608
2688.5900754117965,-72.36159465341818,-72.36159465341818
2688.6000754117968,-72.3592766018202,-72.3592766018202
2688.6100754117965,-72.35690023034046,-72.35690023034046
2688.6200754117967,-72.35446663540642,-72.35446663540642
2688.6300754117965,-72.35197690459172,-72.35197690459172
2688.6400754117967,-72.34943211661212,-72.34943211661212
2688.6500754117965,-72.34683334134219,-72.34683334134219
2688.6600754117967,-72.3441816398542,-72.3441816398542
2688.6700754117965,-72.34147806451602,-72.34147806451602
2688.6800754117967,-72.33872365902512,-72.33872365902512
2688.6900754117964,-72.33591945842926,-72.33591945842926
2688.7000754117967,-72.33306648917394,-72.33306648917394
2688.7100754117964,-72.33016576912263,-72.33016576912263
2688.7200754117966,-72.32721830750987,-72.32721830750987
2688.7300754117964,-72.32422510498338,-72.32422510498338
2688.7400754117966,-72.3211871535353,-72.3211871535353
2688.7500754117964,-72.31810543649065,-72.31810543649065
2688.7600754117966,-72.31498092847347,-72.31498092847347
2688.7700754117964,-72.31181459536376,-72.31181459536376
2688.7800754117966,-72.30860739425556,-72.30860739425556
2688.7900754117964,-72.30536027341749,-72.30536027341749
2688.8000754117966,-72.30207417224307,-72.30207417224307
2688.810075411797,-72.29875002122614,-72.29875002122614
2688.8200754117966,-72.29538874190101,-72.29538874190101
2688.8300754117968,-72.29199124681936,-72.29199124681936
2688.8400754117965,-72.28855843951546,-72.28855843951546
2688.8500754117968,-72.28509121446754,-72.28509121446754
2688.8600754117965,-72.28159045707915,-72.28159045707915
2688.8700754117967,-72.27805704365397,-72.27805704365397
2688.8800754117965,-72.27449184137065,-72.27449184137065
2688.8900754117967,-72.27089570827593,-72.27089570827593
2688.9000754117965,-72.26726949326644,-72.26726949326644
2688.9100754117967,-72.26361403607822,-72.26361403607822
2688.9200754117965,-72.25993016729407,-72.25993016729407
2688.9300754117967,-72.25621870832127,-72.25621870832127
2688.9400754117964,-72.25248047143339,-72.25248047143339
2688.9500754117967,-72.24871625973056,-72.24871625973056
2688.9600754117964,-72.24492686720002,-72.24492686720002
2688.9700754117966,-72.24111307868345,-72.24111307868345
2688.9800754117964,-72.23727566992649,-72.23727566992649
2688.9900754117966,-72.23341540759284,-72.23341540759284
2689.0000754117964,-72.22953304928107,-72.22953304928107
2689.0100754117966,-72.22562934355278,-72.22562934355278
2689.0200754117964,-72.22170502998229,-72.22170502998229
2689.0300754117966,-72.2177608391743,-72.2177608391743
2689.0400754117964,-72.21379749277902,-72.21379749277902
2689.0500754117966,-72.20981570357513,-72.20981570357513
2689.060075411797,-72.20581617547619,-72.20581617547619
2689.0700754117966,-72.20179960358631,-72.20179960358631
2689.0800754117968,-72.19776667425083,-72.19776667425083
2689.0900754117965,-72.19371806509483,-72.19371806509483
2689.1000754117968,-72.18965444506705,-72.18965444506705
2689.1100754117965,-72.18557647450348,-72.18557647450348
2689.1200754117967,-72.18148480517472,-72.18148480517472
2689.1300754117965,-72.1773800803522,-72.1773800803522
2689.1400754117967,-72.17326293483632,-72.17326293483632
2689.1500754117965,-72.16913399503662,-72.16913399503662
2689.1600754117967,-72.1649938790198,-72.1649938790198
2689.1700754117965,-72.16084319659502,-72.16084319659502
2689.1800754117967,-72.15668254932912,-72.15668254932912
2689.1900754117964,-72.15251253064844,-72.15251253064844
2689.2000754117967,-72.14833372588703,-72.14833372588703
2689.2100754117964,-72.14414671234444,-72.14414671234444
2689.2200754117966,-72.13995205937435,-72.13995205937435
2689.2300754117964,-72.1357503284074,-72.1357503284074
2689.2400754117966,-72.13154207307502,-72.13154207307502
2689.2500754117964,-72.12732783922735,-72.12732783922735
2689.2600754117966,-72.12310816502108,-72.12310816502108
2689.2700754117964,-72.11888358099701,-72.11888358099701
2689.2800754117966,-72.11465461012126,-72.11465461012126
2689.2900754117964,-72.11042176789222,-72.11042176789222
2689.3000754117966,-72.10618556237293,-72.10618556237293
2689.310075411797,-72.10194649428354,-72.10194649428354
2689.3200754117966,-72.097705057056,-72.097705057056
2689.3300754117968,-72.09346173692222,-72.09346173692222
2689.3400754117965,-72.08921701298536,-72.08921701298536
2689.3500754117968,-72.08497135726111,-72.08497135726111
2689.3600754117965,-72.0807252347833,-72.0807252347833
2689.3700754117967,-72.07647910363606,-72.07647910363606
2689.3800754117965,-72.07223341507566,-72.07223341507566
2689.3900754117967,-72.06798861355848,-72.06798861355848
2689.4000754356384,-72.06374512670945,-72.06374512670945
2689.4100754356386,-72.05950340585572,-72.05950340585572
2689.4200754356384,-72.0552638654061,-72.0552638654061
2689.4300754356386,-72.05102692337604,-72.05102692337604
2689.4400754356384,-72.0467929913575,-72.0467929913575
2689.4500754356386,-72.04256247456752,-72.04256247456752
2689.4600754356384,-72.03833577192724,-72.03833577192724
2689.4700754356386,-72.03411327613844,-72.03411327613844
2689.4800754356384,-72.02989537374462,-72.02989537374462
2689.4900754356386,-72.02568244520367,-72.02568244520367
2689.5000754356383,-72.0214748649437,-72.0214748649437
2689.5100754356386,-72.0172730014552,-72.0172730014552
2689.5200754356383,-72.01307721733573,-72.01307721733573
2689.5300754356385,-72.0088878693635,-72.0088878693635
2689.5400754356383,-72.00470530857736,-72.00470530857736
2689.5500754356385,-72.00052988031975,-72.00052988031975
2689.5600754356383,-71.99636192433563,-71.99636192433563
2689.5700754356385,-71.992201774801,-71.992201774801
2689.5800754356383,-71.98804976041393,-71.98804976041393
2689.5900754356385,-71.98390620445116,-71.98390620445116
2689.6000754356382,-71.97977142483094,-71.97977142483094
2689.6100754356385,-71.97564573416666,-71.97564573416666
2689.6200754356382,-71.97152943987602,-71.97152943987602
2689.6300754356384,-71.96742284417422,-71.96742284417422
2689.640075435638,-71.96332624419244,-71.96332624419244
2689.6500754356384,-71.95923993200627,-71.95923993200627
2689.6600754356386,-71.95516419472679,-71.95516419472679
2689.6700754356384,-71.95109931453034,-71.95109931453034
2689.6800754356386,-71.94704556874322,-71.94704556874322
2689.6900754356384,-71.94300322989484,-71.94300322989484
2689.7000754356386,-71.93897256576548,-71.93897256576548
2689.7100754356384,-71.93495383945617,-71.93495383945617
2689.7200754356386,-71.93094730944658,-71.93094730944658
2689.7300754356384,-71.9269532296505,-71.9269532296505
2689.7400754356386,-71.92297184947934,-71.92297184947934
2689.7500754356383,-71.9190034138878,-71.9190034138878
2689.7600754356386,-71.91504816343418,-71.91504816343418
2689.7700754356383,-71.91110633434145,-71.91110633434145
2689.7800754356385,-71.90717815854099,-71.90717815854099
2689.7900754356383,-71.90326386374508,-71.90326386374508
2689.8000754356385,-71.89936367348739,-71.89936367348739
2689.8100754356383,-71.89547780717483,-71.89547780717483
2689.8200754356385,-71.89160648014531,-71.89160648014531
2689.8300754356383,-71.88774990372112,-71.88774990372112
2689.8400754356385,-71.88390828525935,-71.88390828525935
2689.8500754356382,-71.88008182820599,-71.88008182820599
2689.8600754356385,-71.87627073213424,-71.87627073213424
2689.8700754356382,-71.87247519282025,-71.87247519282025
2689.8800754356384,-71.86869540226614,-71.86869540226614
2689.890075435638,-71.86493154875818,-71.86493154875818
2689.9000754356384,-71.86118381692303,-71.86118381692303
2689.9100754356386,-71.85745238776124,-71.85745238776124
2689.9200754356384,-71.85373743871727,-71.85373743871727
2689.9300754356386,-71.85003914370049,-71.85003914370049
2689.9400754356384,-71.84635767315628,-71.84635767315628
2689.9500754356386,-71.84269319407709,-71.84269319407709
2689.9600754356384,-71.83904587009972,-71.83904587009972
2689.9700754356386,-71.83541586149967,-71.83541586149967
2689.9800754356384,-71.83180332526544,-71.83180332526544
2689.9900754356386,-71.82820841512347,-71.82820841512347
2690.0000754356383,-71.82463128160985,-71.82463128160985
2690.0100754356386,-71.82107207208199,-71.82107207208199
2690.0200754356383,-71.81753093078973,-71.81753093078973
2690.0300754356385,-71.81400799887349,-71.81400799887349
2690.0400754356383,-71.81050341446606,-71.81050341446606
2690.0500754356385,-71.80701731268057,-71.80701731268057
2690.0600754356383,-71.8035498256786,-71.8035498256786
2690.0700754356385,-71.80010108270665,-71.80010108270665
2690.0800754356383,-71.79667121013301,-71.79667121013301
2690.0900754356385,-71.79326033148035,-71.79326033148035
2690.1000754356382,-71.78986856747987,-71.78986856747987
2690.1100754356385,-71.78649603609013,-71.78649603609013
2690.1200754356382,-71.78314285254999,-71.78314285254999
2690.1300754356384,-71.7798091294118,-71.7798091294118
2690.140075435638,-71.77649497657677,-71.77649497657677
2690.1500754356384,-71.77320050132467,-71.77320050132467
2690.1600754356386,-71.76992580837309,-71.76992580837309
2690.1700754356384,-71.7666709998738,-71.7666709998738
2690.1800754356386,-71.76343617548594,-71.76343617548594
2690.1900754356384,-71.7602214323959,-71.7602214323959
2690.2000754356386,-71.75702686533332,-71.75702686533332
2690.2100754356384,-71.75385256664785,-71.75385256664785
2690.2200754356386,-71.75069862629408,-71.75069862629408
2690.2300754356384,-71.74756513190576,-71.74756513190576
2690.2400754356386,-71.7444521687863,-71.7444521687863
2690.2500754594803,-71.74135981262891,-71.74135981262891
2690.2600754594805,-71.73828815901747,-71.73828815901747
2690.2700754594803,-71.73523727910396,-71.73523727910396
2690.2800754594805,-71.73220724929865,-71.73220724929865
2690.2900754594802,-71.72919814385936,-71.72919814385936
2690.3000754594805,-71.72621003492536,-71.72621003492536
2690.3100754594802,-71.72324299253697,-71.72324299253697
2690.3200754594804,-71.72029708468234,-71.72029708468234
2690.33007545948,-71.71737237731021,-71.71737237731021
2690.3400754594804,-71.71446893437445,-71.71446893437445
2690.35007545948,-71.7115868178444,-71.7115868178444
2690.3600754594804,-71.70872608775181,-71.70872608775181
2690.37007545948,-71.70588680219545,-71.70588680219545
2690.3800754594804,-71.70306901739066,-71.70306901739066
2690.39007545948,-71.70027278769396,-71.70027278769396
2690.4000754594804,-71.69749816560491,-71.69749816560491
2690.41007545948,-71.69474520182811,-71.69474520182811
2690.4200754594804,-71.69201394526077,-71.69201394526077
2690.43007545948,-71.68930444306599,-71.68930444306599
2690.4400754594803,-71.68661674064542,-71.68661674064542
2690.45007545948,-71.68395088170742,-71.68395088170742
2690.4600754594803,-71.68130690826746,-71.68130690826746
2690.47007545948,-71.67868486067356,-71.67868486067356
2690.4800754594803,-71.6760847776418,-71.6760847776418
2690.49007545948,-71.67350669626664,-71.67350669626664
2690.5000754594803,-71.67095065205967,-71.67095065205967
2690.5100754594805,-71.66841667895902,-71.66841667895902
2690.5200754594803,-71.66590480936148,-71.66590480936148
2690.5300754594805,-71.66341507412997,-71.66341507412997
2690.5400754594802,-71.66094750264169,-71.66094750264169
2690.5500754594805,-71.65850212278264,-71.65850212278264
2690.5600754594802,-71.65607896098723,-71.65607896098723
2690.5700754594804,-71.65367804224859,-71.65367804224859
2690.58007545948,-71.6512993901514,-71.6512993901514
2690.5900754594804,-71.64894302687789,-71.64894302687789
2690.60007545948,-71.64660897324106,-71.64660897324106
2690.6100754594804,-71.64429724869896,-71.64429724869896
2690.62007545948,-71.64200787138765,-71.64200787138765
2690.6300754594804,-71.63974085810958,-71.63974085810958
2690.64007545948,-71.63749622438075,-71.63749622438075
2690.6500754594804,-71.63527398443797,-71.63527398443797
2690.66007545948,-71.63307415127859,-71.63307415127859
2690.6700754594804,-71.63089673663913,-71.63089673663913
2690.68007545948,-71.62874175104687,-71.62874175104687
2690.6900754594803,-71.62660920383526,-71.62660920383526
2690.70007545948,-71.6244991031403,-71.6244991031403
2690.7100754594803,-71.62241145594956,-71.62241145594956
2690.72007545948,-71.62034626808702,-71.62034626808702
2690.7300754594803,-71.6183035442551,-71.6183035442551
2690.74007545948,-71.61628328804058,-71.61628328804058
2690.7500754594803,-71.61428550193125,-71.61428550193125
2690.7600754594805,-71.61231018733497,-71.61231018733497
2690.7700754594803,-71.61035734461502,-71.61035734461502
2690.7800754594805,-71.60842697304922,-71.60842697304922
2690.7900754594802,-71.60651907091533,-71.60651907091533
2690.8000754594805,-71.60463363546748,-71.60463363546748
2690.8100754594802,-71.60277066295819,-71.60277066295819
2690.8200754594804,-71.60093014865674,-71.60093014865674
2690.83007545948,-71.59911208685887,-71.59911208685887
2690.8400754594804,-71.59731647091006,-71.59731647091006
2690.85007545948,-71.59554329321882,-71.59554329321882
2690.8600754594804,-71.59379254526283,-71.59379254526283
2690.87007545948,-71.59206421761667,-71.59206421761667
2690.8800754594804,-71.59035829993739,-71.59035829993739
2690.89007545948,-71.58867478103014,-71.58867478103014
2690.9000754594804,-71.58701364881071,-71.58701364881071
2690.91007545948,-71.5853748903474,-71.5853748903474
2690.9200754594804,-71.58375849186328,-71.58375849186328
2690.93007545948,-71.58216443875736,-71.58216443875736
2690.9400754594803,-71.58059271560644,-71.58059271560644
2690.95007545948,-71.57904330620146,-71.57904330620146
2690.9600754594803,-71.57751619352445,-71.57751619352445
2690.97007545948,-71.57601135979225,-71.57601135979225
2690.9800754594803,-71.57452878645981,-71.57452878645981
2690.99007545948,-71.57306845421287,-71.57306845421287
2691.0000754594803,-71.57163034302172,-71.57163034302172
2691.0100754594805,-71.57021443210724,-71.57021443210724
2691.0200754594803,-71.56882069999267,-71.56882069999267
2691.0300754594805,-71.56744912447952,-71.56744912447952
2691.0400754594802,-71.56609968268786,-71.56609968268786
2691.0500754594805,-71.56477235105794,-71.56477235105794
2691.0600754594802,-71.56346710534717,-71.56346710534717
2691.0700754594804,-71.56218392067021,-71.56218392067021
2691.08007545948,-71.56092277147344,-71.56092277147344
2691.0900754594804,-71.55968363158364,-71.55968363158364
2691.100075483322,-71.5584664713046,-71.5584664713046
2691.1100754833224,-71.55727126906612,-71.55727126906612
2691.120075483322,-71.55609799386373,-71.55609799386373
2691.1300754833223,-71.55494661708659,-71.55494661708659
2691.140075483322,-71.55381710951238,-71.55381710951238
2691.1500754833223,-71.55270944136953,-71.55270944136953
2691.160075483322,-71.55162358229524,-71.55162358229524
2691.1700754833223,-71.5505595013845,-71.5505595013845
2691.180075483322,-71.54951716718558,-71.54951716718558
2691.1900754833223,-71.54849654769744,-71.54849654769744
2691.200075483322,-71.54749761040298,-71.54749761040298
2691.2100754833223,-71.54651409218445,-71.54651409218445
2691.220075483322,-71.54554323639107,-71.54554323639107
2691.2300754833223,-71.54458368714985,-71.54458368714985
2691.240075483322,-71.54363473624913,-71.54363473624913
2691.2500754833222,-71.54269603583292,-71.54269603583292
2691.260075483322,-71.54176744930972,-71.54176744930972
2691.270075483322,-71.54084896393162,-71.54084896393162
2691.280075483322,-71.5399406383388,-71.5399406383388
2691.290075483322,-71.53904257099371,-71.53904257099371
2691.300075483322,-71.53815488127418,-71.53815488127418
2691.310075483322,-71.53727769821238,-71.53727769821238
2691.320075483322,-71.53641115388263,-71.53641115388263
2691.330075483322,-71.53555537963025,-71.53555537963025
2691.340075483322,-71.53471050402446,-71.53471050402446
2691.350075483322,-71.53387665181809,-71.53387665181809
2691.3600754833224,-71.53305394355688,-71.53305394355688
2691.370075483322,-71.53224249555355,-71.53224249555355
2691.3800754833223,-71.5314424200003,-71.5314424200003
2691.390075483322,-71.53065382526785,-71.53065382526785
2691.4000754833223,-71.52987681617496,-71.52987681617496
2691.410075483322,-71.52911149430159,-71.52911149430159
2691.4200754833223,-71.52835795826702,-71.52835795826702
2691.430075483322,-71.52761630401153,-71.52761630401153
2691.4400754833223,-71.52688662500863,-71.52688662500863
2691.450075483322,-71.52616901250795,-71.52616901250795
2691.4600754833223,-71.5254635556824,-71.5254635556824
2691.470075483322,-71.52477034181602,-71.52477034181602
2691.4800754833223,-71.52408945641393,-71.52408945641393
2691.490075483322,-71.52342098332909,-71.52342098332909
2691.5000754833222,-71.52276500483693,-71.52276500483693
2691.510075483322,-71.52212160174332,-71.52212160174332
2691.520075483322,-71.52149085343193,-71.52149085343193
2691.530075483322,-71.52087283791835,-71.52087283791835
2691.540075483322,-71.52026763189048,-71.52026763189048
2691.550075483322,-71.51967531075682,-71.51967531075682
2691.560075483322,-71.51909594867116,-71.51909594867116
2691.570075483322,-71.51852961855086,-71.51852961855086
2691.580075483322,-71.5179763920955,-71.5179763920955
2691.590075483322,-71.51743633980948,-71.51743633980948
2691.600075483322,-71.5169095310039,-71.5169095310039
2691.6100754833224,-71.51639603381858,-71.51639603381858
2691.620075483322,-71.51581646958445,-71.51581646958445
2691.6300754833223,-71.51513967321543,-71.51513967321543
2691.640075483322,-71.5143510500668,-71.5143510500668
2691.6500754833223,-71.51344291160684,-71.51344291160684
2691.660075483322,-71.51241149261166,-71.51241149261166
2691.6700754833223,-71.51125557690408,-71.51125557690408
2691.680075483322,-71.50997565764335,-71.50997565764335
2691.6900754833223,-71.50857336935063,-71.50857336935063
2691.700075483322,-71.50705109419532,-71.50705109419532
2691.7100754833223,-71.50540546337301,-71.50540546337301
2691.720075483322,-71.50363689759772,-71.50363689759772
2691.7300754833223,-71.50174737201044,-71.50174737201044
2691.740075483322,-71.49973957432974,-71.49973957432974
2691.7500754833222,-71.4976165574495,-71.4976165574495
2691.760075483322,-71.49538155042106,-71.49538155042106
2691.770075483322,-71.49303784514112,-71.49303784514112
2691.780075483322,-71.49058872781075,-71.49058872781075
2691.790075483322,-71.48803743798106,-71.48803743798106
2691.800075483322,-71.48538714487135,-71.48538714487135
2691.810075483322,-71.48264093445555,-71.48264093445555
2691.820075483322,-71.47980180328528,-71.47980180328528
2691.830075483322,-71.47687265648514,-71.47687265648514
2691.840075483322,-71.47385630831562,-71.47385630831562
2691.850075483322,-71.47075548426481,-71.47075548426481
2691.8600754833224,-71.46757282403341,-71.46757282403341
2691.870075483322,-71.46431088497471,-71.46431088497471
2691.8800754833223,-71.46097214566872,-71.46097214566872
2691.890075483322,-71.45755900959323,-71.45755900959323
2691.9000754833223,-71.45407380865184,-71.45407380865184
2691.910075483322,-71.45051880660587,-71.45051880660587
2691.9200754833223,-71.44689620227784,-71.44689620227784
2691.930075483322,-71.44320813262117,-71.44320813262117
2691.9400754833223,-71.43945667555404,-71.43945667555404
2691.950075507164,-71.43564384355241,-71.43564384355241
2691.960075507164,-71.43177162221996,-71.43177162221996
2691.970075507164,-71.42784191892663,-71.42784191892663
2691.980075507164,-71.42385660037051,-71.42385660037051
2691.990075507164,-71.41981748590146,-71.41981748590146
2692.000075507164,-71.4157263493837,-71.4157263493837
2692.010075507164,-71.41158492094338,-71.41158492094338
2692.020075507164,-71.40739488862089,-71.40739488862089
2692.030075507164,-71.40315789992597,-71.40315789992597
2692.040075507164,-71.39887556325948,-71.39887556325948
2692.050075507164,-71.39454944929558,-71.39454944929558
2692.060075507164,-71.39018109226576,-71.39018109226576
2692.070075507164,-71.3857719911699,-71.3857719911699
2692.080075507164,-71.38132361090142,-71.38132361090142
2692.090075507164,-71.37683738336115,-71.37683738336115
2692.100075507164,-71.37231470846109,-71.37231470846109
2692.110075507164,-71.36775695510653,-71.36775695510653
2692.120075507164,-71.36316546211862,-71.36316546211862
2692.130075507164,-71.35854153912098,-71.35854153912098
2692.140075507164,-71.35388646736789,-71.35388646736789
2692.150075507164,-71.34920150056628,-71.34920150056628
2692.160075507164,-71.34448786560819,-71.34448786560819
2692.170075507164,-71.33974676334181,-71.33974676334181
2692.180075507164,-71.33497936922888,-71.33497936922888
2692.190075507164,-71.33018683405791,-71.33018683405791
2692.200075507164,-71.32537028454281,-71.32537028454281
2692.210075507164,-71.32053082398485,-71.32053082398485
2692.220075507164,-71.31566953283435,-71.31566953283435
2692.230075507164,-71.3107874692658,-71.3107874692658
2692.240075507164,-71.30588566974924,-71.30588566974924
2692.250075507164,-71.30096514954299,-71.30096514954299
2692.260075507164,-71.29602690323092,-71.29602690323092
2692.270075507164,-71.29107190520969,-71.29107190520969
2692.280075507164,-71.28610111015047,-71.28610111015047
2692.290075507164,-71.28111545346573,-71.28111545346573
2692.300075507164,-71.27611585175423,-71.27611585175423
2692.310075507164,-71.27110320321431,-71.27110320321431
2692.320075507164,-71.26607838807794,-71.26607838807794
2692.330075507164,-71.26104226899538,-71.26104226899538
2692.340075507164,-71.25599569144103,-71.25599569144103
2692.350075507164,-71.25093948405929,-71.25093948405929
2692.360075507164,-71.2458744590614,-71.2458744590614
2692.370075507164,-71.2408014125521,-71.2408014125521
2692.380075507164,-71.23572112489762,-71.23572112489762
2692.390075507164,-71.23063436103205,-71.23063436103205
2692.400075507164,-71.22554187080948,-71.22554187080948
2692.410075507164,-71.22044438927986,-71.22044438927986
2692.420075507164,-71.21534263704716,-71.21534263704716
2692.430075507164,-71.21023732050394,-71.21023732050394
2692.440075507164,-71.2051291321755,-71.2051291321755
