t/ms,(location 0 1),(location 1 0)
2692.450075507164,-71.20001875094931,-71.20001875094931
2692.460075507164,-71.19490684240252,-71.19490684240252
2692.470075507164,-71.1897940590279,-71.1897940590279
2692.480075507164,-71.18468104050915,-71.18468104050915
2692.490075507164,-71.17956841396452,-71.17956841396452
2692.500075507164,-71.17445679419635,-71.17445679419635
2692.510075507164,-71.1693467839445,-71.1693467839445
2692.520075507164,-71.16423897409705,-71.16423897409705
2692.530075507164,-71.15913394393898,-71.15913394393898
2692.540075507164,-71.15403226134954,-71.15403226134954
2692.550075507164,-71.14893448305028,-71.14893448305028
2692.560075507164,-71.14384115479787,-71.14384115479787
2692.570075507164,-71.13875281158792,-71.13875281158792
2692.580075507164,-71.13366997786825,-71.13366997786825
2692.590075507164,-71.12859316773225,-71.12859316773225
2692.600075507164,-71.12352288510905,-71.12352288510905
2692.610075507164,-71.1184596239656,-71.1184596239656
2692.620075507164,-71.11340386846204,-71.11340386846204
2692.630075507164,-71.10835609316693,-71.10835609316693
2692.640075507164,-71.10331676320017,-71.10331676320017
2692.650075507164,-71.09828633443196,-71.09828633443196
2692.660075507164,-71.09326525363122,-71.09326525363122
2692.670075507164,-71.0882539586412,-71.0882539586412
2692.680075507164,-71.08325287854461,-71.08325287854461
2692.690075507164,-71.0782624338082,-71.0782624338082
2692.700075507164,-71.0732830364607,-71.0732830364607
2692.710075507164,-71.06830891658363,-71.06830891658363
2692.720075507164,-71.06333777712331,-71.06333777712331
2692.730075507164,-71.05836870204784,-71.05836870204784
2692.740075507164,-71.05340140889642,-71.05340140889642
2692.750075507164,-71.04843596408507,-71.04843596408507
2692.760075507164,-71.04347263539498,-71.04347263539498
2692.770075507164,-71.03851180564737,-71.03851180564737
2692.780075507164,-71.03355392103053,-71.03355392103053
2692.790075507164,-71.02859946007474,-71.02859946007474
2692.800075531006,-71.02364890337907,-71.02364890337907
2692.810075531006,-71.01870276980364,-71.01870276980364
2692.820075531006,-71.01376153942499,-71.01376153942499
2692.830075531006,-71.00882569701201,-71.00882569701201
2692.840075531006,-71.00389571839959,-71.00389571839959
2692.850075531006,-70.99897206959568,-70.99897206959568
2692.860075531006,-70.99405520651868,-70.99405520651868
2692.870075531006,-70.9891455750153,-70.9891455750153
2692.880075531006,-70.98424361117871,-70.98424361117871
2692.890075531006,-70.97934974164578,-70.97934974164578
2692.9000755310058,-70.97446438400443,-70.97446438400443
2692.910075531006,-70.9695879471867,-70.9695879471867
2692.9200755310058,-70.96472083183986,-70.96472083183986
2692.930075531006,-70.95986343065937,-70.95986343065937
2692.9400755310057,-70.95501612873738,-70.95501612873738
2692.950075531006,-70.95017930383004,-70.95017930383004
2692.9600755310057,-70.94535332662399,-70.94535332662399
2692.970075531006,-70.94053856096144,-70.94053856096144
2692.9800755310057,-70.9357353640761,-70.9357353640761
2692.990075531006,-70.9309440867566,-70.9309440867566
2693.0000755310057,-70.9261650735176,-70.9261650735176
2693.010075531006,-70.92139866274943,-70.92139866274943
2693.0200755310057,-70.91664518688032,-70.91664518688032
2693.030075531006,-70.91190497247159,-70.91190497247159
2693.0400755310056,-70.90717834035149,-70.90717834035149
2693.050075531006,-70.9024656057129,-70.9024656057129
2693.060075531006,-70.89776707820855,-70.89776707820855
2693.070075531006,-70.89308306204778,-70.89308306204778
2693.080075531006,-70.88841385607992,-70.88841385607992
2693.090075531006,-70.88375975387174,-70.88375975387174
2693.100075531006,-70.8791210437766,-70.8791210437766
2693.110075531006,-70.87449800902475,-70.87449800902475
2693.120075531006,-70.86989092776857,-70.86989092776857
2693.130075531006,-70.86530007317045,-70.86530007317045
2693.140075531006,-70.86072571344738,-70.86072571344738
2693.1500755310058,-70.8561681119437,-70.8561681119437
2693.160075531006,-70.85162752718622,-70.85162752718622
2693.1700755310058,-70.8471042129443,-70.8471042129443
2693.180075531006,-70.84259841828651,-70.84259841828651
2693.1900755310057,-70.83811038762914,-70.83811038762914
2693.200075531006,-70.83364036079945,-70.83364036079945
2693.2100755310057,-70.82918857308897,-70.82918857308897
2693.220075531006,-70.82475525529998,-70.82475525529998
2693.2300755310057,-70.82034063380235,-70.82034063380235
2693.240075531006,-70.81594493057246,-70.81594493057246
2693.2500755310057,-70.81156836328172,-70.81156836328172
2693.260075531006,-70.80721114529301,-70.80721114529301
2693.2700755310057,-70.8028734857508,-70.8028734857508
2693.280075531006,-70.7985555896127,-70.7985555896127
2693.2900755310056,-70.79425765770651,-70.79425765770651
2693.300075531006,-70.78997988677654,-70.78997988677654
2693.310075531006,-70.78572246951902,-70.78572246951902
2693.320075531006,-70.78148559466187,-70.78148559466187
2693.330075531006,-70.77726944697258,-70.77726944697258
2693.340075531006,-70.77307420734029,-70.77307420734029
2693.350075531006,-70.76890005279685,-70.76890005279685
2693.360075531006,-70.76474715658175,-70.76474715658175
2693.370075531006,-70.76061568816422,-70.76061568816422
2693.380075531006,-70.75650581333473,-70.75650581333473
2693.390075531006,-70.75241769418788,-70.75241769418788
2693.4000755310058,-70.74835148922989,-70.74835148922989
2693.410075531006,-70.74430735337744,-70.74430735337744
2693.4200755310058,-70.7402854380254,-70.7402854380254
2693.430075531006,-70.73628589108344,-70.73628589108344
2693.4400755310057,-70.73230885702971,-70.73230885702971
2693.450075531006,-70.72835447694463,-70.72835447694463
2693.4600755310057,-70.72442288856315,-70.72442288856315
2693.470075531006,-70.72051422628967,-70.72051422628967
2693.4800755310057,-70.71662862128741,-70.71662862128741
2693.490075531006,-70.7127662014915,-70.7127662014915
2693.5000755310057,-70.70892709165214,-70.70892709165214
2693.510075531006,-70.7051114133814,-70.7051114133814
2693.5200755310057,-70.7013192852007,-70.7013192852007
2693.530075531006,-70.69755082256246,-70.69755082256246
2693.5400755310056,-70.69380613792192,-70.69380613792192
2693.550075531006,-70.69008534074042,-70.69008534074042
2693.560075531006,-70.68638853755975,-70.68638853755975
2693.570075531006,-70.68271583202984,-70.68271583202984
2693.580075531006,-70.6790673249258,-70.6790673249258
2693.590075531006,-70.67544311422591,-70.67544311422591
2693.600075531006,-70.67184329511545,-70.67184329511545
2693.610075531006,-70.66826796005459,-70.66826796005459
2693.620075531006,-70.66471719879301,-70.66471719879301
2693.630075531006,-70.66119109842327,-70.66119109842327
2693.640075531006,-70.65768974339923,-70.65768974339923
2693.6500755548477,-70.6542132073275,-70.6542132073275
2693.660075554848,-70.65076158615375,-70.65076158615375
2693.6700755548477,-70.64733494832316,-70.64733494832316
2693.680075554848,-70.64393336815826,-70.64393336815826
2693.6900755548477,-70.64055691754463,-70.64055691754463
2693.700075554848,-70.63720566594515,-70.63720566594515
2693.7100755548477,-70.63387968044911,-70.63387968044911
2693.720075554848,-70.63057902580411,-70.63057902580411
2693.7300755548476,-70.62730376444908,-70.62730376444908
2693.740075554848,-70.62405395655603,-70.62405395655603
2693.7500755548476,-70.62082966004697,-70.62082966004697
2693.760075554848,-70.61763093063921,-70.61763093063921
2693.7700755548476,-70.61445782187614,-70.61445782187614
2693.780075554848,-70.61131038514841,-70.61131038514841
2693.7900755548476,-70.6081886697523,-70.6081886697523
2693.800075554848,-70.6050927228763,-70.6050927228763
2693.8100755548476,-70.60202258967692,-70.60202258967692
2693.820075554848,-70.59897831329701,-70.59897831329701
2693.8300755548476,-70.59595993487471,-70.59595993487471
2693.8400755548478,-70.59296749359422,-70.59296749359422
2693.8500755548475,-70.59000102671436,-70.59000102671436
2693.8600755548478,-70.58706056959637,-70.58706056959637
2693.8700755548475,-70.58414615571581,-70.58414615571581
2693.8800755548477,-70.58125781671579,-70.58125781671579
2693.8900755548475,-70.57839558242398,-70.57839558242398
2693.9000755548477,-70.57555948087789,-70.57555948087789
2693.910075554848,-70.57274953835828,-70.57274953835828
2693.9200755548477,-70.56996577940708,-70.56996577940708
2693.930075554848,-70.56720822685905,-70.56720822685905
2693.9400755548477,-70.56447690188236,-70.56447690188236
2693.950075554848,-70.56177182398075,-70.56177182398075
2693.9600755548477,-70.55909301103196,-70.55909301103196
2693.970075554848,-70.55644047931804,-70.55644047931804
2693.9800755548476,-70.55381424353328,-70.55381424353328
2693.990075554848,-70.55121431682612,-70.55121431682612
2694.0000755548476,-70.54864071081171,-70.54864071081171
2694.010075554848,-70.54609343560494,-70.54609343560494
2694.0200755548476,-70.54357249984436,-70.54357249984436
2694.030075554848,-70.5410779107098,-70.5410779107098
2694.0400755548476,-70.53860967395076,-70.53860967395076
2694.050075554848,-70.53616779388982,-70.53616779388982
2694.0600755548476,-70.53375227347908,-70.53375227347908
2694.070075554848,-70.53136311429645,-70.53136311429645
2694.0800755548476,-70.52900031659168,-70.52900031659168
2694.0900755548478,-70.52666387927405,-70.52666387927405
2694.1000755548475,-70.52435379996325,-70.52435379996325
2694.1100755548478,-70.5220700749894,-70.5220700749894
2694.1200755548475,-70.51981269944007,-70.51981269944007
2694.1300755548477,-70.5175816671492,-70.5175816671492
2694.1400755548475,-70.51537697075105,-70.51537697075105
2694.1500755548477,-70.51319860166608,-70.51319860166608
2694.160075554848,-70.51104655014679,-70.51104655014679
2694.1700755548477,-70.50892080528014,-70.50892080528014
2694.180075554848,-70.50682135502853,-70.50682135502853
2694.1900755548477,-70.50474818621376,-70.50474818621376
2694.200075554848,-70.50270128457217,-70.50270128457217
2694.2100755548477,-70.50067450682555,-70.50067450682555
2694.220075554848,-70.49866516166685,-70.49866516166685
2694.2300755548476,-70.49667193477033,-70.49667193477033
2694.240075554848,-70.49469414736406,-70.49469414736406
2694.2500755548476,-70.49273147365705,-70.49273147365705
2694.260075554848,-70.49078379437603,-70.49078379437603
2694.2700755548476,-70.48885111098453,-70.48885111098453
2694.280075554848,-70.48693349427262,-70.48693349427262
2694.2900755548476,-70.48503105345115,-70.48503105345115
2694.300075554848,-70.48314391766057,-70.48314391766057
2694.3100755548476,-70.48127222500142,-70.48127222500142
2694.320075554848,-70.47941611607688,-70.47941611607688
2694.3300755548476,-70.47757573035544,-70.47757573035544
2694.3400755548478,-70.47575120415561,-70.47575120415561
2694.3500755548475,-70.4739426696848,-70.4739426696848
2694.3600755548478,-70.47215025464129,-70.47215025464129
2694.3700755548475,-70.47037408220353,-70.47037408220353
2694.3800755548477,-70.4686142711871,-70.4686142711871
2694.3900755548475,-70.46687093627885,-70.46687093627885
2694.4000755548477,-70.46514418836657,-70.46514418836657
2694.410075554848,-70.46343413480065,-70.46343413480065
2694.4200755548477,-70.4617408797041,-70.4617408797041
2694.430075554848,-70.46006452422874,-70.46006452422874
2694.4400755548477,-70.45840516678291,-70.45840516678291
2694.450075554848,-70.45676290325045,-70.45676290325045
2694.4600755548477,-70.45513782716706,-70.45513782716706
2694.470075554848,-70.45353002986226,-70.45353002986226
2694.4800755548476,-70.45193960060992,-70.45193960060992
2694.490075554848,-70.45036662672074,-70.45036662672074
2694.5000755786896,-70.44881118996308,-70.44881118996308
2694.51007557869,-70.44727338148367,-70.44727338148367
2694.5200755786896,-70.44575327947373,-70.44575327947373
2694.53007557869,-70.4442509642647,-70.4442509642647
2694.5400755786895,-70.44276651455985,-70.44276651455985
2694.5500755786898,-70.44130000750155,-70.44130000750155
2694.5600755786895,-70.43985151868041,-70.43985151868041
2694.5700755786897,-70.43842112217924,-70.43842112217924
2694.5800755786895,-70.43700889058502,-70.43700889058502
2694.5900755786897,-70.435614895008,-70.435614895008
2694.6000755786895,-70.43423920510642,-70.43423920510642
2694.6100755786897,-70.43288188907525,-70.43288188907525
2694.6200755786895,-70.43154301368075,-70.43154301368075
2694.6300755786897,-70.43022264424707,-70.43022264424707
2694.6400755786894,-70.42892084467702,-70.42892084467702
2694.6500755786897,-70.42763767744162,-70.42763767744162
2694.6600755786894,-70.42637320361771,-70.42637320361771
2694.6700755786896,-70.42512748283941,-70.42512748283941
2694.6800755786894,-70.42390057335477,-70.42390057335477
2694.6900755786896,-70.42269253199804,-70.42269253199804
2694.7000755786894,-70.4215034142064,-70.4215034142064
2694.7100755786896,-70.42033327400284,-70.42033327400284
2694.7200755786894,-70.41918216403054,-70.41918216403054
2694.7300755786896,-70.41805013552249,-70.41805013552249
2694.7400755786894,-70.41693723833826,-70.41693723833826
2694.7500755786896,-70.41584352094344,-70.41584352094344
2694.76007557869,-70.41476903041747,-70.41476903041747
2694.7700755786896,-70.41371381247315,-70.41371381247315
2694.78007557869,-70.41267791144216,-70.41267791144216
2694.7900755786895,-70.41166137029482,-70.41166137029482
2694.8000755786898,-70.41066423063828,-70.41066423063828
2694.8100755786895,-70.40968653271763,-70.40968653271763
2694.8200755786897,-70.40872831543243,-70.40872831543243
2694.8300755786895,-70.4077896163433,-70.4077896163433
2694.8400755786897,-70.40687047165491,-70.40687047165491
2694.8500755786895,-70.40597091626208,-70.40597091626208
2694.8600755786897,-70.40509098372489,-70.40509098372489
2694.8700755786895,-70.40423070630811,-70.40423070630811
2694.8800755786897,-70.40339011493965,-70.40339011493965
2694.8900755786894,-70.40256923927858,-70.40256923927858
2694.9000755786897,-70.40176810767427,-70.40176810767427
2694.9100755786894,-70.40098674721521,-70.40098674721521
2694.9200755786896,-70.40022518370255,-70.40022518370255
2694.9300755786894,-70.39948344168536,-70.39948344168536
2694.9400755786896,-70.39876154445773,-70.39876154445773
2694.9500755786894,-70.39805951408265,-70.39805951408265
2694.9600755786896,-70.39737737137591,-70.39737737137591
2694.9700755786894,-70.39671513595368,-70.39671513595368
2694.9800755786896,-70.396072826206,-70.396072826206
2694.9900755786894,-70.39545045932871,-70.39545045932871
2695.0000755786896,-70.39484805133881,-70.39484805133881
2695.01007557869,-70.39426561707674,-70.39426561707674
2695.0200755786896,-70.39370317021802,-70.39370317021802
2695.03007557869,-70.39316072327357,-70.39316072327357
2695.0400755786895,-70.39263828763261,-70.39263828763261
2695.0500755786898,-70.39213587354652,-70.39213587354652
2695.0600755786895,-70.391653490147,-70.391653490147
2695.0700755786897,-70.3911911454701,-70.3911911454701
2695.0800755786895,-70.3907488464471,-70.3907488464471
2695.0900755786897,-70.39032659894413,-70.39032659894413
2695.1000755786895,-70.38992440775068,-70.38992440775068
2695.1100755786897,-70.38954227660587,-70.38954227660587
2695.1200755786895,-70.38918020819841,-70.38918020819841
2695.1300755786897,-70.38883820419538,-70.38883820419538
2695.1400755786894,-70.38851626523397,-70.38851626523397
2695.1500755786897,-70.3882143909522,-70.3882143909522
2695.1600755786894,-70.38793258000476,-70.38793258000476
2695.1700755786896,-70.38767083005003,-70.38767083005003
2695.1800755786894,-70.38742913779359,-70.38742913779359
2695.1900755786896,-70.38720749897196,-70.38720749897196
2695.2000755786894,-70.38700590839066,-70.38700590839066
2695.2100755786896,-70.38681823733083,-70.38681823733083
2695.2200755786894,-70.38664180388115,-70.38664180388115
2695.2300755786896,-70.38647530163134,-70.38647530163134
2695.2400755786894,-70.38631805945882,-70.38631805945882
2695.2500755786896,-70.38616975929042,-70.38616975929042
2695.26007557869,-70.38603028976954,-70.38603028976954
2695.2700755786896,-70.38589966053186,-70.38589966053186
2695.28007557869,-70.38577795077734,-70.38577795077734
2695.2900755786895,-70.38566527839201,-70.38566527839201
2695.3000755786898,-70.385561781422,-70.385561781422
2695.3100755786895,-70.3854676070702,-70.3854676070702
2695.3200755786897,-70.38538290526454,-70.38538290526454
2695.3300755786895,-70.38530782495924,-70.38530782495924
2695.3400755786897,-70.3852425121167,-70.3852425121167
2695.3500756025314,-70.38518710863566,-70.38518710863566
2695.3600756025317,-70.38514175244669,-70.38514175244669
2695.3700756025314,-70.38510657663679,-70.38510657663679
2695.3800756025316,-70.38508171023074,-70.38508171023074
2695.3900756025314,-70.38506727825613,-70.38506727825613
2695.4000756025316,-70.38506340201813,-70.38506340201813
2695.4100756025314,-70.38507019941842,-70.38507019941842
2695.4200756025316,-70.38508778523793,-70.38508778523793
2695.4300756025314,-70.38511627135775,-70.38511627135775
2695.4400756025316,-70.38515576703327,-70.38515576703327
2695.4500756025313,-70.3852063790762,-70.3852063790762
2695.4600756025316,-70.38526821203583,-70.38526821203583
2695.4700756025313,-70.38534136834406,-70.38534136834406
2695.4800756025315,-70.38542594845568,-70.38542594845568
2695.4900756025313,-70.38552205093866,-70.38552205093866
2695.5000756025315,-70.38562977259643,-70.38562977259643
2695.5100756025313,-70.38574920851364,-70.38574920851364
2695.5200756025315,-70.38588045213332,-70.38588045213332
2695.5300756025313,-70.38602359532909,-70.38602359532909
2695.5400756025315,-70.38617872840784,-70.38617872840784
2695.5500756025313,-70.38634594018154,-70.38634594018154
2695.5600756025315,-70.38652531797804,-70.38652531797804
2695.5700756025312,-70.38671694767191,-70.38671694767191
2695.5800756025315,-70.38692091370785,-70.38692091370785
2695.590075602531,-70.38713729909864,-70.38713729909864
2695.6000756025314,-70.38736618545218,-70.38736618545218
2695.6100756025317,-70.38760765299494,-70.38760765299494
2695.6200756025314,-70.38786178053844,-70.38786178053844
2695.6300756025316,-70.38812864552547,-70.38812864552547
2695.6400756025314,-70.38840832401068,-70.38840832401068
2695.6500756025316,-70.38870089068234,-70.38870089068234
2695.6600756025314,-70.38900641884612,-70.38900641884612
2695.6700756025316,-70.38932498044663,-70.38932498044663
2695.6800756025314,-70.38965664605787,-70.38965664605787
2695.6900756025316,-70.39000148488077,-70.39000148488077
2695.7000756025313,-70.39035956475917,-70.39035956475917
2695.7100756025316,-70.39073095217579,-70.39073095217579
2695.7200756025313,-70.39111571225271,-70.39111571225271
2695.7300756025315,-70.39151390874333,-70.39151390874333
2695.7400756025313,-70.3919256040555,-70.3919256040555
2695.7500756025315,-70.39235085923978,-70.39235085923978
2695.7600756025313,-70.39278973400606,-70.39278973400606
2695.7700756025315,-70.3932422867003,-70.3932422867003
2695.7800756025313,-70.39370857433616,-70.39370857433616
2695.7900756025315,-70.39418865259043,-70.39418865259043
2695.8000756025313,-70.39468257580025,-70.39468257580025
2695.8100756025315,-70.39519039696965,-70.39519039696965
2695.8200756025312,-70.39571216777767,-70.39571216777767
2695.8300756025315,-70.39624793859603,-70.39624793859603
2695.840075602531,-70.39679775847124,-70.39679775847124
2695.8500756025314,-70.39736167514745,-70.39736167514745
2695.8600756025317,-70.39793973506997,-70.39793973506997
2695.8700756025314,-70.39853198338524,-70.39853198338524
2695.8800756025316,-70.39913846395136,-70.39913846395136
2695.8900756025314,-70.39975921936559,-70.39975921936559
2695.9000756025316,-70.40039429093534,-70.40039429093534
2695.9100756025314,-70.40104371871259,-70.40104371871259
2695.9200756025316,-70.40170754149737,-70.40170754149737
2695.9300756025314,-70.40238579684831,-70.40238579684831
2695.9400756025316,-70.40307852108698,-70.40307852108698
2695.9500756025313,-70.40378574930332,-70.40378574930332
2695.9600756025316,-70.4045075153808,-70.4045075153808
2695.9700756025313,-70.40524385199056,-70.40524385199056
2695.9800756025315,-70.40599479061017,-70.40599479061017
2695.9900756025313,-70.40676036152902,-70.40676036152902
2696.0000756025315,-70.40754059386832,-70.40754059386832
2696.0100756025313,-70.40833551558073,-70.40833551558073
2696.0200756025315,-70.40914515346466,-70.40914515346466
2696.0300756025313,-70.4099695331771,-70.4099695331771
2696.0400756025315,-70.41080867924833,-70.41080867924833
2696.0500756025313,-70.41166261507888,-70.41166261507888
2696.0600756025315,-70.41253136296946,-70.41253136296946
2696.0700756025312,-70.4134149441244,-70.4134149441244
2696.0800756025315,-70.41431337865518,-70.41431337865518
2696.090075602531,-70.41522668561281,-70.41522668561281
2696.1000756025314,-70.4161548829706,-70.4161548829706
2696.1100756025317,-70.41709798766423,-70.41709798766423
2696.1200756025314,-70.41805601558525,-70.41805601558525
2696.1300756025316,-70.41902898160761,-70.41902898160761
2696.1400756025314,-70.42001689958019,-70.42001689958019
2696.1500756025316,-70.42101978235848,-70.42101978235848
2696.1600756025314,-70.42203764180398,-70.42203764180398
2696.1700756025316,-70.42307048879964,-70.42307048879964
2696.1800756025314,-70.4241183332711,-70.4241183332711
2696.1900756025316,-70.42518118417739,-70.42518118417739
2696.2000756263733,-70.42625905211582,-70.42625905211582
2696.2100756263735,-70.4273519391032,-70.4273519391032
2696.2200756263733,-70.4284598538113,-70.4284598538113
2696.2300756263735,-70.42958280152601,-70.42958280152601
2696.2400756263733,-70.43072078662262,-70.43072078662262
2696.2500756263735,-70.4318738125993,-70.4318738125993
2696.2600756263732,-70.43304188209736,-70.43304188209736
2696.2700756263735,-70.43422499688181,-70.43422499688181
2696.280075626373,-70.4354231578792,-70.4354231578792
2696.2900756263734,-70.43663636517803,-70.43663636517803
2696.300075626373,-70.43786461805598,-70.43786461805598
2696.3100756263734,-70.43910791496421,-70.43910791496421
2696.320075626373,-70.44036625356773,-70.44036625356773
2696.3300756263734,-70.44163963074098,-70.44163963074098
2696.340075626373,-70.44292804258039,-70.44292804258039
2696.3500756263734,-70.44423148441663,-70.44423148441663
2696.360075626373,-70.4455499508351,-70.4455499508351
2696.3700756263734,-70.44688343566948,-70.44688343566948
2696.380075626373,-70.44823193202976,-70.44823193202976
2696.3900756263733,-70.44959543229677,-70.44959543229677
2696.400075626373,-70.45097392815842,-70.45097392815842
2696.4100756263733,-70.45236741059159,-70.45236741059159
2696.420075626373,-70.45377586989038,-70.45377586989038
2696.4300756263733,-70.4551992956767,-70.4551992956767
2696.440075626373,-70.45663767689877,-70.45663767689877
2696.4500756263733,-70.45809100186199,-70.45809100186199
2696.4600756263735,-70.45955312434478,-70.45955312434478
2696.4700756263733,-70.46102134905087,-70.46102134905087
2696.4800756263735,-70.46249435864613,-70.46249435864613
2696.4900756263733,-70.46397147269516,-70.46397147269516
2696.5000756263735,-70.4654523650215,-70.4654523650215
2696.5100756263732,-70.46693691710158,-70.46693691710158
2696.5200756263735,-70.4684251321301,-70.4684251321301
2696.530075626373,-70.46991708348536,-70.46991708348536
2696.5400756263734,-70.47141288372076,-70.47141288372076
2696.550075626373,-70.47291266599994,-70.47291266599994
2696.5600756263734,-70.47441657304365,-70.47441657304365
2696.570075626373,-70.47592475063568,-70.47592475063568
2696.5800756263734,-70.47743734392793,-70.47743734392793
2696.590075626373,-70.47895449540447,-70.47895449540447
2696.6000756263734,-70.48047634388291,-70.48047634388291
2696.610075626373,-70.48200302412093,-70.48200302412093
2696.6200756263734,-70.48353466676188,-70.48353466676188
2696.630075626373,-70.48507139846204,-70.48507139846204
2696.6400756263733,-70.48661334217553,-70.48661334217553
2696.650075626373,-70.48816061740796,-70.48816061740796
2696.6600756263733,-70.4897133405034,-70.4897133405034
2696.670075626373,-70.4912716249295,-70.4912716249295
2696.6800756263733,-70.49283558155174,-70.49283558155174
2696.690075626373,-70.49440531881652,-70.49440531881652
2696.7000756263733,-70.49598094299648,-70.49598094299648
2696.7100756263735,-70.49756255832997,-70.49756255832997
2696.7200756263733,-70.49915026719127,-70.49915026719127
2696.7300756263735,-70.5007441702062,-70.5007441702062
2696.7400756263733,-70.50234436635846,-70.50234436635846
2696.7500756263735,-70.50395095308536,-70.50395095308536
2696.7600756263732,-70.50556402634884,-70.50556402634884
2696.7700756263735,-70.50718368068152,-70.50718368068152
2696.780075626373,-70.50881000927184,-70.50881000927184
2696.7900756263734,-70.51044310396212,-70.51044310396212
2696.800075626373,-70.51208305531402,-70.51208305531402
2696.8100756263734,-70.51372995262057,-70.51372995262057
2696.820075626373,-70.51538388393429,-70.51538388393429
2696.8300756263734,-70.51704493607325,-70.51704493607325
2696.840075626373,-70.51871319463203,-70.51871319463203
2696.8500756263734,-70.52038874401966,-70.52038874401966
2696.860075626373,-70.52207166742699,-70.52207166742699
2696.8700756263734,-70.52376204684501,-70.52376204684501
2696.880075626373,-70.52545996309091,-70.52545996309091
2696.8900756263733,-70.5271654957786,-70.5271654957786
2696.900075626373,-70.52887872333342,-70.52887872333342
2696.9100756263733,-70.53059972299079,-70.53059972299079
2696.920075626373,-70.53232857079448,-70.53232857079448
2696.9300756263733,-70.5340653416042,-70.5340653416042
2696.940075626373,-70.53581010908879,-70.53581010908879
2696.9500756263733,-70.5375629457016,-70.5375629457016
2696.9600756263735,-70.53932392272783,-70.53932392272783
2696.9700756263733,-70.54109311024344,-70.54109311024344
2696.9800756263735,-70.54287057713745,-70.54287057713745
2696.9900756263733,-70.54465639110192,-70.54465639110192
2697.0000756263735,-70.5464506186214,-70.5464506186214
2697.0100756263732,-70.548253324999,-70.548253324999
2697.0200756263735,-70.55006457433072,-70.55006457433072
2697.030075626373,-70.55188442953346,-70.55188442953346
2697.0400756263734,-70.5537129523092,-70.5537129523092
2697.050075650215,-70.55555020756928,-70.55555020756928
2697.0600756502154,-70.55739624592617,-70.55739624592617
2697.070075650215,-70.55925112985297,-70.55925112985297
2697.0800756502153,-70.5611149163237,-70.5611149163237
2697.090075650215,-70.56298766112552,-70.56298766112552
2697.1000756502153,-70.56486941887356,-70.56486941887356
2697.110075650215,-70.56676024298993,-70.56676024298993
2697.1200756502153,-70.56866018575413,-70.56866018575413
2697.130075650215,-70.57056929827034,-70.57056929827034
2697.1400756502153,-70.57248763049,-70.57248763049
2697.150075650215,-70.57441523120693,-70.57441523120693
2697.1600756502153,-70.57635214807839,-70.57635214807839
2697.170075650215,-70.57829842761451,-70.57829842761451
2697.1800756502153,-70.5802541152022,-70.5802541152022
2697.190075650215,-70.58221925509567,-70.58221925509567
2697.2000756502152,-70.58419389043331,-70.58419389043331
2697.210075650215,-70.58617806323663,-70.58617806323663
2697.220075650215,-70.58817181443331,-70.58817181443331
2697.230075650215,-70.59017518385613,-70.59017518385613
2697.240075650215,-70.59218821024152,-70.59218821024152
2697.250075650215,-70.59421093126873,-70.59421093126873
2697.260075650215,-70.59624338352,-70.59624338352
2697.270075650215,-70.59828560253787,-70.59828560253787
2697.280075650215,-70.6003376228085,-70.6003376228085
2697.290075650215,-70.6023994777656,-70.6023994777656
2697.300075650215,-70.60447119981853,-70.60447119981853
2697.3100756502154,-70.60655282035941,-70.60655282035941
2697.320075650215,-70.60864436976155,-70.60864436976155
2697.3300756502153,-70.61074587738668,-70.61074587738668
2697.340075650215,-70.61285737160988,-70.61285737160988
2697.3500756502153,-70.61497887982435,-70.61497887982435
2697.360075650215,-70.61711042844112,-70.61711042844112
2697.3700756502153,-70.61925204292058,-70.61925204292058
2697.380075650215,-70.62140374776085,-70.62140374776085
2697.3900756502153,-70.62356556650661,-70.62356556650661
2697.400075650215,-70.62573752178932,-70.62573752178932
2697.4100756502153,-70.62791963531211,-70.62791963531211
2697.420075650215,-70.63011192785858,-70.63011192785858
2697.4300756502153,-70.63231441932409,-70.63231441932409
2697.440075650215,-70.63452712869672,-70.63452712869672
2697.4500756502152,-70.63675007409158,-70.63675007409158
2697.460075650215,-70.63897712046631,-70.63897712046631
2697.470075650215,-70.64120559241485,-70.64120559241485
