t/ms,(location 0 1),(location 1 0)
2697.480075650215,-70.64343419624352,-70.64343419624352
2697.490075650215,-70.64566227696162,-70.64566227696162
2697.500075650215,-70.64788953486416,-70.64788953486416
2697.510075650215,-70.65011587846668,-70.65011587846668
2697.520075650215,-70.65234133829287,-70.65234133829287
2697.530075650215,-70.65456601517235,-70.65456601517235
2697.540075650215,-70.65679004912266,-70.65679004912266
2697.550075650215,-70.6590136006767,-70.6590136006767
2697.5600756502154,-70.6612368398216,-70.6612368398216
2697.570075650215,-70.66345993946524,-70.66345993946524
2697.5800756502153,-70.66568307170724,-70.66568307170724
2697.590075650215,-70.66790640579299,-70.66790640579299
2697.6000756502153,-70.67013010712209,-70.67013010712209
2697.610075650215,-70.67235433683192,-70.67235433683192
2697.6200756502153,-70.67457925174695,-70.67457925174695
2697.630075650215,-70.67680500453068,-70.67680500453068
2697.6400756502153,-70.67903174390453,-70.67903174390453
2697.650075650215,-70.68125961495973,-70.68125961495973
2697.6600756502153,-70.68348875943079,-70.68348875943079
2697.670075650215,-70.68571931599894,-70.68571931599894
2697.6800756502153,-70.68795142049784,-70.68795142049784
2697.690075650215,-70.69018520619053,-70.69018520619053
2697.7000756502152,-70.69242080395145,-70.69242080395145
2697.710075650215,-70.69465834244266,-70.69465834244266
2697.720075650215,-70.69689794825243,-70.69689794825243
2697.730075650215,-70.69913974605252,-70.69913974605252
2697.740075650215,-70.70138385867041,-70.70138385867041
2697.750075650215,-70.7036304072016,-70.7036304072016
2697.760075650215,-70.70587951107822,-70.70587951107822
2697.770075650215,-70.70813128813195,-70.70813128813195
2697.780075650215,-70.71038585465021,-70.71038585465021
2697.790075650215,-70.7126433254108,-70.7126433254108
2697.800075650215,-70.71490381372308,-70.71490381372308
2697.8100756502154,-70.71716743144593,-70.71716743144593
2697.820075650215,-70.71943428902101,-70.71943428902101
2697.8300756502153,-70.72170449547684,-70.72170449547684
2697.840075650215,-70.72397815846922,-70.72397815846922
2697.8500756502153,-70.7262553842584,-70.7262553842584
2697.860075650215,-70.72853627774022,-70.72853627774022
2697.8700756502153,-70.7308209424351,-70.7308209424351
2697.880075650215,-70.73310948051135,-70.73310948051135
2697.8900756502153,-70.73540199277637,-70.73540199277637
2697.900075674057,-70.73769858416065,-70.73769858416065
2697.910075674057,-70.7399993418305,-70.7399993418305
2697.920075674057,-70.74230436797112,-70.74230436797112
2697.930075674057,-70.74461375797385,-70.74461375797385
2697.940075674057,-70.74692760588997,-70.74692760588997
2697.950075674057,-70.74924600439131,-70.74924600439131
2697.960075674057,-70.7515690448229,-70.7515690448229
2697.970075674057,-70.7538968171586,-70.7538968171586
2697.980075674057,-70.75622941003095,-70.75622941003095
2697.990075674057,-70.75856691072792,-70.75856691072792
2698.000075674057,-70.76090940518434,-70.76090940518434
2698.010075674057,-70.76325697797508,-70.76325697797508
2698.020075674057,-70.76560971235996,-70.76560971235996
2698.030075674057,-70.7679676902241,-70.7679676902241
2698.040075674057,-70.77033099213651,-70.77033099213651
2698.050075674057,-70.77269969731414,-70.77269969731414
2698.060075674057,-70.77507388365501,-70.77507388365501
2698.070075674057,-70.77745362771553,-70.77745362771553
2698.080075674057,-70.77983900473949,-70.77983900473949
2698.090075674057,-70.78223008863633,-70.78223008863633
2698.100075674057,-70.7846269520136,-70.7846269520136
2698.110075674057,-70.78702966616395,-70.78702966616395
2698.120075674057,-70.78943830107526,-70.78943830107526
2698.130075674057,-70.7918529254428,-70.7918529254428
2698.140075674057,-70.79427360666311,-70.79427360666311
2698.150075674057,-70.79670041085896,-70.79670041085896
2698.160075674057,-70.79913340287693,-70.79913340287693
2698.170075674057,-70.80157264628302,-70.80157264628302
2698.180075674057,-70.80401820339083,-70.80401820339083
2698.190075674057,-70.8064701352619,-70.8064701352619
2698.200075674057,-70.80892850171622,-70.80892850171622
2698.210075674057,-70.8113871928272,-70.8113871928272
2698.220075674057,-70.81384356656397,-70.81384356656397
2698.230075674057,-70.81629636588167,-70.81629636588167
2698.240075674057,-70.81874497385192,-70.81874497385192
2698.250075674057,-70.82118912953773,-70.82118912953773
2698.260075674057,-70.82362878048623,-70.82362878048623
2698.270075674057,-70.82606399631723,-70.82606399631723
2698.280075674057,-70.82849491680908,-70.82849491680908
2698.290075674057,-70.83092172070317,-70.83092172070317
2698.300075674057,-70.8333446070166,-70.8333446070166
2698.310075674057,-70.83576378387221,-70.83576378387221
2698.320075674057,-70.83817946197397,-70.83817946197397
2698.330075674057,-70.84059185087112,-70.84059185087112
2698.340075674057,-70.84300115689409,-70.84300115689409
2698.350075674057,-70.84540758214477,-70.84540758214477
2698.360075674057,-70.84781132409044,-70.84781132409044
2698.370075674057,-70.85021257552154,-70.85021257552154
2698.380075674057,-70.85261152467612,-70.85261152467612
2698.390075674057,-70.85500835549799,-70.85500835549799
2698.400075674057,-70.85740324792194,-70.85740324792194
2698.410075674057,-70.85979637816541,-70.85979637816541
2698.420075674057,-70.86218791899634,-70.86218791899634
2698.430075674057,-70.86457804000479,-70.86457804000479
2698.440075674057,-70.86696690782549,-70.86696690782549
2698.450075674057,-70.86935468635052,-70.86935468635052
2698.460075674057,-70.8717415369125,-70.8717415369125
2698.470075674057,-70.87412761840974,-70.87412761840974
2698.480075674057,-70.87651308747041,-70.87651308747041
2698.490075674057,-70.87889809852939,-70.87889809852939
2698.500075674057,-70.88128280394118,-70.88128280394118
2698.510075674057,-70.88366735405594,-70.88366735405594
2698.520075674057,-70.88605189728072,-70.88605189728072
2698.530075674057,-70.88843658012914,-70.88843658012914
2698.540075674057,-70.89082154728668,-70.89082154728668
2698.550075674057,-70.89320694162033,-70.89320694162033
2698.560075674057,-70.8955929042266,-70.8955929042266
2698.570075674057,-70.89797957444937,-70.89797957444937
2698.580075674057,-70.90036708990343,-70.90036708990343
2698.590075674057,-70.90275558649255,-70.90275558649255
2698.600075674057,-70.9051451984115,-70.9051451984115
2698.610075674057,-70.90753605817513,-70.90753605817513
2698.620075674057,-70.90992829661378,-70.90992829661378
2698.630075674057,-70.912322042885,-70.912322042885
2698.640075674057,-70.91471742447872,-70.91471742447872
2698.650075674057,-70.9171145672202,-70.9171145672202
2698.660075674057,-70.91951359529051,-70.91951359529051
2698.670075674057,-70.92191463119173,-70.92191463119173
2698.680075674057,-70.92431779579238,-70.92431779579238
2698.690075674057,-70.92672320832114,-70.92672320832114
2698.700075674057,-70.92913098633855,-70.92913098633855
2698.710075674057,-70.93154124579179,-70.93154124579179
2698.720075674057,-70.9339541009584,-70.9339541009584
2698.730075674057,-70.93636966452331,-70.93636966452331
2698.740075674057,-70.93878804750778,-70.93878804750778
2698.750075697899,-70.9412093650904,-70.9412093650904
2698.760075697899,-70.94363371353768,-70.94363371353768
2698.770075697899,-70.94606120477013,-70.94606120477013
2698.780075697899,-70.94849194333655,-70.94849194333655
2698.790075697899,-70.95092603221102,-70.95092603221102
2698.800075697899,-70.9533635727391,-70.9533635727391
2698.810075697899,-70.95580466467807,-70.95580466467807
2698.820075697899,-70.95824940620675,-70.95824940620675
2698.830075697899,-70.96069789392934,-70.96069789392934
2698.840075697899,-70.9631502228617,-70.9631502228617
2698.850075697899,-70.96560648646548,-70.96560648646548
2698.860075697899,-70.96806677664472,-70.96806677664472
2698.8700756978988,-70.97053118376805,-70.97053118376805
2698.880075697899,-70.97299979664923,-70.97299979664923
2698.8900756978987,-70.97547270258707,-70.97547270258707
2698.900075697899,-70.97794998735253,-70.97794998735253
2698.9100756978987,-70.98043173521205,-70.98043173521205
2698.920075697899,-70.98291802893648,-70.98291802893648
2698.9300756978987,-70.9854089498058,-70.9854089498058
2698.940075697899,-70.98790457761977,-70.98790457761977
2698.9500756978987,-70.99040499072254,-70.99040499072254
2698.960075697899,-70.99291026599984,-70.99291026599984
2698.9700756978987,-70.99542047889558,-70.99542047889558
2698.980075697899,-70.9979357034153,-70.9979357034153
2698.9900756978986,-71.00045601215136,-71.00045601215136
2699.000075697899,-71.0029814762981,-71.0029814762981
2699.010075697899,-71.00551216563727,-71.00551216563727
2699.020075697899,-71.0080481485931,-71.0080481485931
2699.030075697899,-71.01058949218977,-71.01058949218977
2699.040075697899,-71.01313626212071,-71.01313626212071
2699.050075697899,-71.01568852272979,-71.01568852272979
2699.060075697899,-71.01824633702681,-71.01824633702681
2699.070075697899,-71.02080976670635,-71.02080976670635
2699.080075697899,-71.02337887216433,-71.02337887216433
2699.090075697899,-71.02595371249159,-71.02595371249159
2699.100075697899,-71.02853434551709,-71.02853434551709
2699.110075697899,-71.03112082780864,-71.03112082780864
2699.1200756978988,-71.03371321467388,-71.03371321467388
2699.130075697899,-71.0363115601796,-71.0363115601796
2699.1400756978987,-71.03891591717674,-71.03891591717674
2699.150075697899,-71.04152633731437,-71.04152633731437
2699.1600756978987,-71.04414287103592,-71.04414287103592
2699.170075697899,-71.04676556759836,-71.04676556759836
2699.1800756978987,-71.04939447510607,-71.04939447510607
2699.190075697899,-71.05202964048931,-71.05202964048931
2699.2000756978987,-71.05467110956258,-71.05467110956258
2699.210075697899,-71.05731892698144,-71.05731892698144
2699.2200756978987,-71.05997313630756,-71.05997313630756
2699.230075697899,-71.0626337800032,-71.0626337800032
2699.2400756978986,-71.06530089943324,-71.06530089943324
2699.250075697899,-71.06797453488582,-71.06797453488582
2699.260075697899,-71.07065472560313,-71.07065472560313
2699.270075697899,-71.0733415097682,-71.0733415097682
2699.280075697899,-71.07603492453387,-71.07603492453387
2699.290075697899,-71.0787350060336,-71.0787350060336
2699.300075697899,-71.08144178939607,-71.08144178939607
2699.310075697899,-71.08415530874429,-71.08415530874429
2699.320075697899,-71.08687559723518,-71.08687559723518
2699.330075697899,-71.08960268703949,-71.08960268703949
2699.340075697899,-71.09233660938763,-71.09233660938763
2699.350075697899,-71.09507739456207,-71.09507739456207
2699.360075697899,-71.09782507190285,-71.09782507190285
2699.3700756978988,-71.1005796698486,-71.1005796698486
2699.380075697899,-71.10334121592886,-71.10334121592886
2699.3900756978987,-71.10610973677457,-71.10610973677457
2699.400075697899,-71.10888525813161,-71.10888525813161
2699.4100756978987,-71.11166780488841,-71.11166780488841
2699.420075697899,-71.11445740107831,-71.11445740107831
2699.4300756978987,-71.11725406987718,-71.11725406987718
2699.440075697899,-71.12005783363678,-71.12005783363678
2699.4500756978987,-71.12286871388564,-71.12286871388564
2699.460075697899,-71.1256805334076,-71.1256805334076
2699.4700756978987,-71.1284905989709,-71.1284905989709
2699.480075697899,-71.13129760927049,-71.13129760927049
2699.4900756978986,-71.13410090670665,-71.13410090670665
2699.500075697899,-71.13690019193004,-71.13690019193004
2699.510075697899,-71.13969537562195,-71.13969537562195
2699.520075697899,-71.142486491627,-71.142486491627
2699.530075697899,-71.14527364479315,-71.14527364479315
2699.540075697899,-71.14805697962613,-71.14805697962613
2699.550075697899,-71.15083666144831,-71.15083666144831
2699.560075697899,-71.15361286519634,-71.15361286519634
2699.570075697899,-71.15638576885736,-71.15638576885736
2699.580075697899,-71.15915554971447,-71.15915554971447
2699.590075697899,-71.1619223822339,-71.1619223822339
2699.6000757217407,-71.1646864436828,-71.1646864436828
2699.610075721741,-71.16744788734992,-71.16744788734992
2699.6200757217407,-71.17020688199759,-71.17020688199759
2699.630075721741,-71.17296358568633,-71.17296358568633
2699.6400757217407,-71.1757181525817,-71.1757181525817
2699.650075721741,-71.17847073323932,-71.17847073323932
2699.6600757217407,-71.18122147493287,-71.18122147493287
2699.670075721741,-71.18397052188294,-71.18397052188294
2699.6800757217406,-71.18671801555078,-71.18671801555078
2699.690075721741,-71.18946409484691,-71.18946409484691
2699.7000757217406,-71.19220889636232,-71.19220889636232
2699.710075721741,-71.19495255450751,-71.19495255450751
2699.7200757217406,-71.19769520168938,-71.19769520168938
2699.730075721741,-71.20043696843821,-71.20043696843821
2699.7400757217406,-71.20317798351233,-71.20317798351233
2699.750075721741,-71.20591837396833,-71.20591837396833
2699.7600757217406,-71.208658265273,-71.208658265273
2699.770075721741,-71.21139778133626,-71.21139778133626
2699.7800757217406,-71.21413704458723,-71.21413704458723
2699.790075721741,-71.21687617598828,-71.21687617598828
2699.8000757217405,-71.21961529510111,-71.21961529510111
2699.8100757217408,-71.22235452007975,-71.22235452007975
2699.8200757217405,-71.2250939677208,-71.2250939677208
2699.8300757217407,-71.22783375347296,-71.22783375347296
2699.8400757217405,-71.23057399143865,-71.23057399143865
2699.8500757217407,-71.23331479438954,-71.23331479438954
2699.860075721741,-71.23605627378534,-71.23605627378534
2699.8700757217407,-71.2387985397729,-71.2387985397729
2699.880075721741,-71.24154170116952,-71.24154170116952
2699.8900757217407,-71.24428586550982,-71.24428586550982
2699.900075721741,-71.2470311389985,-71.2470311389985
2699.9100757217407,-71.24977762654821,-71.24977762654821
2699.920075721741,-71.25252543174949,-71.25252543174949
2699.9300757217406,-71.25527465690368,-71.25527465690368
2699.940075721741,-71.25802540299205,-71.25802540299205
2699.9500757217406,-71.26077776969461,-71.26077776969461
2699.960075721741,-71.26353185537042,-71.26353185537042
2699.9700757217406,-71.26628775709094,-71.26628775709094
2699.980075721741,-71.26904557059682,-71.26904557059682
2699.9900757217406,-71.27180539033641,-71.27180539033641
2700.000075721741,-71.27456730943527,-71.27456730943527
2700.0100757217406,-71.27733141972298,-71.27733141972298
2700.020075721741,-71.28009781170995,-71.28009781170995
2700.0300757217406,-71.28286657461382,-71.28286657461382
2700.040075721741,-71.28563779634221,-71.28563779634221
2700.0500757217405,-71.28841156349885,-71.28841156349885
2700.0600757217408,-71.29118796138563,-71.29118796138563
2700.0700757217405,-71.29396707402171,-71.29396707402171
2700.0800757217407,-71.29674898412328,-71.29674898412328
2700.0900757217405,-71.29953377312138,-71.29953377312138
2700.1000757217407,-71.30232152115622,-71.30232152115622
2700.110075721741,-71.30511230708926,-71.30511230708926
2700.1200757217407,-71.30790620851793,-71.30790620851793
2700.130075721741,-71.3107033017543,-71.3107033017543
2700.1400757217407,-71.31350366185798,-71.31350366185798
2700.150075721741,-71.31630736263217,-71.31630736263217
2700.1600757217407,-71.31911447662185,-71.31911447662185
2700.170075721741,-71.32192507512806,-71.32192507512806
2700.1800757217406,-71.32473922821791,-71.32473922821791
2700.190075721741,-71.32755700472454,-71.32755700472454
2700.2000757217406,-71.33037847225353,-71.33037847225353
2700.210075721741,-71.33320369721527,-71.33320369721527
2700.2200757217406,-71.33603274479078,-71.33603274479078
2700.230075721741,-71.33886567897807,-71.33886567897807
2700.2400757217406,-71.341702562584,-71.341702562584
2700.250075721741,-71.34454345723219,-71.34454345723219
2700.2600757217406,-71.34738842337698,-71.34738842337698
2700.270075721741,-71.35023752030551,-71.35023752030551
2700.2800757217406,-71.35309080615913,-71.35309080615913
2700.290075721741,-71.35594833792962,-71.35594833792962
2700.3000757217405,-71.35881017147886,-71.35881017147886
2700.3100757217408,-71.36167636154896,-71.36167636154896
2700.3200757217405,-71.36454696177779,-71.36454696177779
2700.3300757217407,-71.36742202466422,-71.36742202466422
2700.3400757217405,-71.37030160165868,-71.37030160165868
2700.3500757217407,-71.37318574309896,-71.37318574309896
2700.360075721741,-71.37607449826741,-71.37607449826741
2700.3700757217407,-71.3789679153822,-71.3789679153822
2700.380075721741,-71.38186604160812,-71.38186604160812
2700.3900757217407,-71.3847689230652,-71.3847689230652
2700.400075721741,-71.38767660485135,-71.38767660485135
2700.4100757217407,-71.39058913105178,-71.39058913105178
2700.420075721741,-71.39350654473232,-71.39350654473232
2700.4300757217406,-71.39642888797628,-71.39642888797628
2700.440075721741,-71.39935620186536,-71.39935620186536
2700.4500757455826,-71.40228853349787,-71.40228853349787
2700.460075745583,-71.40522590808683,-71.40522590808683
2700.4700757455826,-71.40816837078306,-71.40816837078306
2700.480075745583,-71.41111595884192,-71.41111595884192
2700.4900757455825,-71.41406870860006,-71.41406870860006
2700.5000757455828,-71.4170266554593,-71.4170266554593
2700.5100757455825,-71.41998983392706,-71.41998983392706
2700.5200757455827,-71.42295827760194,-71.42295827760194
2700.5300757455825,-71.42593201918649,-71.42593201918649
2700.5400757455827,-71.42891109052387,-71.42891109052387
2700.5500757455825,-71.43189552259784,-71.43189552259784
2700.5600757455827,-71.43488534551393,-71.43488534551393
2700.5700757455825,-71.43788058854311,-71.43788058854311
2700.5800757455827,-71.44088128012645,-71.44088128012645
2700.5900757455825,-71.44388744788758,-71.44388744788758
2700.6000757455827,-71.44689911863432,-71.44689911863432
2700.6100757455824,-71.44991631836426,-71.44991631836426
2700.6200757455827,-71.45293907229073,-71.45293907229073
2700.6300757455824,-71.45596740484694,-71.45596740484694
2700.6400757455826,-71.45900133969282,-71.45900133969282
2700.6500757455824,-71.46204089973594,-71.46204089973594
2700.6600757455826,-71.46508610712142,-71.46508610712142
2700.6700757455824,-71.46813698326669,-71.46813698326669
2700.6800757455826,-71.47119354885051,-71.47119354885051
2700.6900757455824,-71.47425582383603,-71.47425582383603
2700.7000757455826,-71.47732382747847,-71.47732382747847
2700.710075745583,-71.4803975783246,-71.4803975783246
2700.7200757455826,-71.4834770942432,-71.4834770942432
2700.730075745583,-71.48656239241545,-71.48656239241545
2700.7400757455825,-71.48965348934436,-71.48965348934436
2700.7500757455828,-71.49275040088365,-71.49275040088365
2700.7600757455825,-71.49585314222891,-71.49585314222891
2700.7700757455827,-71.49896172792862,-71.49896172792862
2700.7800757455825,-71.50207617191231,-71.50207617191231
2700.7900757455827,-71.50519648746528,-71.50519648746528
2700.8000757455825,-71.50832268727068,-71.50832268727068
2700.8100757455827,-71.51145478339583,-71.51145478339583
2700.8200757455825,-71.51459278732597,-71.51459278732597
2700.8300757455827,-71.51773670994154,-71.51773670994154
2700.8400757455825,-71.52088656154356,-71.52088656154356
2700.8500757455827,-71.52404235186846,-71.52404235186846
2700.8600757455824,-71.52720409009426,-71.52720409009426
2700.8700757455827,-71.53037178482502,-71.53037178482502
2700.8800757455824,-71.53354544413118,-71.53354544413118
2700.8900757455826,-71.53672507555282,-71.53672507555282
2700.9000757455824,-71.53991068608266,-71.53991068608266
2700.9100757455826,-71.5431022822022,-71.5431022822022
2700.9200757455824,-71.54629986987639,-71.54629986987639
2700.9300757455826,-71.5495034545546,-71.5495034545546
2700.9400757455824,-71.5527130412085,-71.5527130412085
2700.9500757455826,-71.55592863429774,-71.55592863429774
2700.960075745583,-71.5591502378142,-71.5591502378142
2700.9700757455826,-71.5623778552725,-71.5623778552725
2700.980075745583,-71.56561148970476,-71.56561148970476
2700.9900757455825,-71.5688511436994,-71.5688511436994
2701.0000757455828,-71.57209681937687,-71.57209681937687
2701.0100757455825,-71.5753485184291,-71.5753485184291
2701.0200757455827,-71.57860624208794,-71.57860624208794
2701.0300757455825,-71.58186999116216,-71.58186999116216
2701.0400757455827,-71.5851397660337,-71.5851397660337
2701.0500757455825,-71.58841556667593,-71.58841556667593
2701.0600757455827,-71.59169739263739,-71.59169739263739
2701.0700757455825,-71.59498524306824,-71.59498524306824
2701.0800757455827,-71.59827911672005,-71.59827911672005
2701.0900757455825,-71.60157901193678,-71.60157901193678
2701.1000757455827,-71.60488492670117,-71.60488492670117
2701.1100757455824,-71.60819685859914,-71.60819685859914
2701.1200757455827,-71.61151480484943,-71.61151480484943
2701.1300757455824,-71.61483876230648,-71.61483876230648
2701.1400757455826,-71.61816872744993,-71.61816872744993
2701.1500757455824,-71.62150469642404,-71.62150469642404
2701.1600757455826,-71.62484666500367,-71.62484666500367
2701.1700757455824,-71.62819462863499,-71.62819462863499
2701.1800757455826,-71.63154858242768,-71.63154858242768
2701.1900757455824,-71.63490852115093,-71.63490852115093
2701.2000757455826,-71.63827443925113,-71.63827443925113
2701.210075745583,-71.64164633084307,-71.64164633084307
2701.2200757455826,-71.64502418974622,-71.64502418974622
2701.230075745583,-71.64840800946205,-71.64840800946205
2701.2400757455825,-71.6517977831762,-71.6517977831762
2701.2500757455828,-71.65519350379435,-71.65519350379435
2701.2600757455825,-71.65859516391907,-71.65859516391907
2701.2700757455827,-71.66200275585133,-71.66200275585133
2701.2800757455825,-71.66541627163217,-71.66541627163217
2701.2900757455827,-71.66883570300183,-71.66883570300183
2701.3000757694244,-71.67226104959039,-71.67226104959039
2701.3100757694247,-71.67569228633529,-71.67569228633529
2701.3200757694244,-71.67912941227831,-71.67912941227831
2701.3300757694246,-71.68257241811678,-71.68257241811678
2701.3400757694244,-71.68602129427379,-71.68602129427379
2701.3500757694246,-71.68947603091966,-71.68947603091966
2701.3600757694244,-71.69293661799364,-71.69293661799364
2701.3700757694246,-71.69640304518119,-71.69640304518119
2701.3800757694244,-71.69987530192292,-71.69987530192292
2701.3900757694246,-71.70335337745222,-71.70335337745222
2701.4000757694243,-71.70683726074344,-71.70683726074344
2701.4100757694246,-71.7103269405681,-71.7103269405681
2701.4200757694243,-71.71382240546805,-71.71382240546805
2701.4300757694245,-71.71732364376406,-71.71732364376406
2701.4400757694243,-71.7208306435708,-71.7208306435708
2701.4500757694245,-71.72434339280804,-71.72434339280804
2701.4600757694243,-71.72785562456862,-71.72785562456862
2701.4700757694245,-71.73136458601164,-71.73136458601164
2701.4800757694243,-71.7348689289287,-71.7348689289287
2701.4900757694245,-71.73836795516934,-71.73836795516934
2701.5000757694243,-71.74186132870284,-71.74186132870284
2701.5100757694245,-71.74534892611985,-71.74534892611985
2701.5200757694242,-71.74883074898882,-71.74883074898882
2701.5300757694245,-71.7523068712425,-71.7523068712425
2701.540075769424,-71.75577740752588,-71.75577740752588
2701.5500757694244,-71.75924249417619,-71.75924249417619
2701.5600757694247,-71.76270227795514,-71.76270227795514
2701.5700757694244,-71.76615690935917,-71.76615690935917
2701.5800757694246,-71.76960653881228,-71.76960653881228
2701.5900757694244,-71.77305131457275,-71.77305131457275
2701.6000757694246,-71.77649138167718,-71.77649138167718
2701.6100757694244,-71.77992688151792,-71.77992688151792
2701.6200757694246,-71.78335795178157,-71.78335795178157
2701.6300757694244,-71.7867847265583,-71.7867847265583
2701.6400757694246,-71.79020733659355,-71.79020733659355
2701.6500757694243,-71.79362590955517,-71.79362590955517
2701.6600757694246,-71.79704057032113,-71.79704057032113
2701.6700757694243,-71.80045144124296,-71.80045144124296
2701.6800757694245,-71.80385864240685,-71.80385864240685
2701.6900757694243,-71.80726229185339,-71.80726229185339
2701.7000757694245,-71.81066250576269,-71.81066250576269
2701.7100757694243,-71.81405313664206,-71.81405313664206
2701.7200757694245,-71.81743155393679,-71.81743155393679
2701.7300757694243,-71.82079653224217,-71.82079653224217
2701.7400757694245,-71.82414749590367,-71.82414749590367
2701.7500757694243,-71.82748423080857,-71.82748423080857
2701.7600757694245,-71.8308067347797,-71.8308067347797
2701.7700757694242,-71.83411512988003,-71.83411512988003
2701.7800757694245,-71.83740960977254,-71.83740960977254
2701.790075769424,-71.8406904080628,-71.8406904080628
2701.8000757694244,-71.84395777930494,-71.84395777930494
2701.8100757694247,-71.84721198768949,-71.84721198768949
2701.8200757694244,-71.8504533003805,-71.8504533003805
2701.8300757694246,-71.85368198371074,-71.85368198371074
2701.8400757694244,-71.85689830107023,-71.85689830107023
2701.8500757694246,-71.8601025118731,-71.8601025118731
2701.8600757694244,-71.86329487110758,-71.86329487110758
2701.8700757694246,-71.86647562925957,-71.86647562925957
2701.8800757694244,-71.86964503244253,-71.86964503244253
2701.8900757694246,-71.87280332261574,-71.87280332261574
2701.9000757694243,-71.87595073785036,-71.87595073785036
2701.9100757694246,-71.87908751260926,-71.87908751260926
2701.9200757694243,-71.88221387801427,-71.88221387801427
2701.9300757694245,-71.88533006206377,-71.88533006206377
2701.9400757694243,-71.88843628985923,-71.88843628985923
2701.9500757694245,-71.89153278378416,-71.89153278378416
2701.9600757694243,-71.89461976366664,-71.89461976366664
2701.9700757694245,-71.89769744691934,-71.89769744691934
2701.9800757694243,-71.9007660486351,-71.9007660486351
2701.9900757694245,-71.90382578169125,-71.90382578169125
2702.0000757694243,-71.9068768568138,-71.9068768568138
2702.0100757694245,-71.90991948265305,-71.90991948265305
2702.0200757694242,-71.91295386581295,-71.91295386581295
2702.0300757694245,-71.91598021090967,-71.91598021090967
2702.040075769424,-71.918998720582,-71.918998720582
2702.0500757694244,-71.92200959552503,-71.92200959552503
2702.0600757694247,-71.9250130344974,-71.9250130344974
2702.0700757694244,-71.92800923434056,-71.92800923434056
2702.0800757694246,-71.9309983899822,-71.9309983899822
2702.0900757694244,-71.93398069442513,-71.93398069442513
2702.1000757694246,-71.93695633876675,-71.93695633876675
2702.1100757694244,-71.939925512208,-71.939925512208
2702.1200757694246,-71.94288840200397,-71.94288840200397
2702.1300757694244,-71.94584519353118,-71.94584519353118
2702.1400757694246,-71.94879607020087,-71.94879607020087
2702.1500757932663,-71.95174122053974,-71.95174122053974
2702.1600757932665,-71.95468081007644,-71.95468081007644
2702.1700757932663,-71.95761502346916,-71.95761502346916
2702.1800757932665,-71.96054403641433,-71.96054403641433
2702.1900757932663,-71.96346802265823,-71.96346802265823
2702.2000757932665,-71.9663871539887,-71.9663871539887
2702.2100757932662,-71.96929532573945,-71.96929532573945
2702.2200757932665,-71.97218995753244,-71.97218995753244
2702.230075793266,-71.97506987664202,-71.97506987664202
2702.2400757932664,-71.97793456082927,-71.97793456082927
2702.250075793266,-71.98078384945903,-71.98078384945903
2702.2600757932664,-71.98361779347566,-71.98361779347566
2702.270075793266,-71.98643656746177,-71.98643656746177
2702.2800757932664,-71.98924041685926,-71.98924041685926
2702.290075793266,-71.99202962615098,-71.99202962615098
2702.3000757932664,-71.99480449986685,-71.99480449986685
2702.310075793266,-71.99756535116434,-71.99756535116434
2702.3200757932664,-72.00031249519817,-72.00031249519817
2702.330075793266,-72.00304624524694,-72.00304624524694
2702.3400757932664,-72.00576691063459,-72.00576691063459
2702.350075793266,-72.00847479568334,-72.00847479568334
2702.3600757932663,-72.01117019925834,-72.01117019925834
2702.370075793266,-72.01385341472421,-72.01385341472421
2702.3800757932663,-72.01652473006219,-72.01652473006219
2702.390075793266,-72.01918442811768,-72.01918442811768
2702.4000757932663,-72.02183278688396,-72.02183278688396
2702.4100757932665,-72.02447007977656,-72.02447007977656
2702.4200757932663,-72.0270965759266,-72.0270965759266
2702.4300757932665,-72.02971254044222,-72.02971254044222
2702.4400757932663,-72.03231823461515,-72.03231823461515
2702.4500757932665,-72.03491391613859,-72.03491391613859
2702.4600757932662,-72.03749983929814,-72.03749983929814
2702.4700757932665,-72.04007625509438,-72.04007625509438
2702.480075793266,-72.04264341139378,-72.04264341139378
2702.4900757932664,-72.0452015530366,-72.0452015530366
2702.500075793266,-72.04775092192277,-72.04775092192277
2702.5100757932664,-72.05029175710266,-72.05029175710266
