t/ms,(location 0 1),(location 1 0)
2702.520075793266,-72.05282429483499,-72.05282429483499
2702.5300757932664,-72.05534876864357,-72.05534876864357
2702.540075793266,-72.05786540937049,-72.05786540937049
2702.5500757932664,-72.06037444519852,-72.06037444519852
2702.560075793266,-72.06287610170872,-72.06287610170872
2702.5700757932664,-72.06537060188394,-72.06537060188394
2702.580075793266,-72.06785816615965,-72.06785816615965
2702.5900757932664,-72.07033901240453,-72.07033901240453
2702.600075793266,-72.07281335597756,-72.07281335597756
2702.6100757932663,-72.07528140971301,-72.07528140971301
2702.620075793266,-72.07774338395323,-72.07774338395323
2702.6300757932663,-72.08019948655543,-72.08019948655543
2702.640075793266,-72.08264992288174,-72.08264992288174
2702.6500757932663,-72.08509489583395,-72.08509489583395
2702.6600757932665,-72.08753460585964,-72.08753460585964
2702.6700757932663,-72.08996925095067,-72.08996925095067
2702.6800757932665,-72.09239902665743,-72.09239902665743
2702.6900757932663,-72.09482412608233,-72.09482412608233
2702.7000757932665,-72.0972447399123,-72.0972447399123
2702.7100757932662,-72.09966105641385,-72.09966105641385
2702.7200757932665,-72.10207326145284,-72.10207326145284
2702.730075793266,-72.10448153848206,-72.10448153848206
2702.7400757932664,-72.10688606857455,-72.10688606857455
2702.750075793266,-72.10928703041385,-72.10928703041385
2702.7600757932664,-72.11168460031547,-72.11168460031547
2702.770075793266,-72.11407895224765,-72.11407895224765
2702.7800757932664,-72.1164702578186,-72.1164702578186
2702.790075793266,-72.11885868630007,-72.11885868630007
2702.8000757932664,-72.12124440464507,-72.12124440464507
2702.810075793266,-72.12362757749871,-72.12362757749871
2702.8200757932664,-72.12600836718786,-72.12600836718786
2702.830075793266,-72.12838693378,-72.12838693378
2702.8400757932664,-72.13076343506192,-72.13076343506192
2702.850075793266,-72.13313802656224,-72.13313802656224
2702.8600757932663,-72.13551086156622,-72.13551086156622
2702.870075793266,-72.1378820911343,-72.1378820911343
2702.8800757932663,-72.14025186412185,-72.14025186412185
2702.890075793266,-72.14262032717875,-72.14262032717875
2702.9000757932663,-72.14498762478264,-72.14498762478264
2702.9100757932665,-72.14735389924698,-72.14735389924698
2702.9200757932663,-72.14971929074137,-72.14971929074137
2702.9300757932665,-72.15208393731132,-72.15208393731132
2702.9400757932663,-72.15444797488162,-72.15444797488162
2702.9500757932665,-72.15681153728922,-72.15681153728922
2702.9600757932662,-72.15916846637059,-72.15916846637059
2702.9700757932665,-72.1615161378113,-72.1615161378113
2702.980075793266,-72.16385333867105,-72.16385333867105
2702.9900757932664,-72.16617950819628,-72.16617950819628
2703.000075817108,-72.16849445368473,-72.16849445368473
2703.0100758171084,-72.17079817793942,-72.17079817793942
2703.020075817108,-72.17309082428821,-72.17309082428821
2703.0300758171084,-72.17537260147682,-72.17537260147682
2703.040075817108,-72.17764375738503,-72.17764375738503
2703.0500758171083,-72.17990455990792,-72.17990455990792
2703.060075817108,-72.18215528559857,-72.18215528559857
2703.0700758171083,-72.18439621296262,-72.18439621296262
2703.080075817108,-72.1866276186606,-72.1866276186606
2703.0900758171083,-72.18884977539741,-72.18884977539741
2703.100075817108,-72.19106295089564,-72.19106295089564
2703.1100758171083,-72.19326740747842,-72.19326740747842
2703.120075817108,-72.19546340201998,-72.19546340201998
2703.1300758171083,-72.19765118609362,-72.19765118609362
2703.140075817108,-72.19983100623898,-72.19983100623898
2703.1500758171082,-72.20200310423476,-72.20200310423476
2703.160075817108,-72.20416771742502,-72.20416771742502
2703.170075817108,-72.2063250790118,-72.2063250790118
2703.180075817108,-72.20847541831127,-72.20847541831127
2703.190075817108,-72.2106189609994,-72.2106189609994
2703.200075817108,-72.21275592933459,-72.21275592933459
2703.210075817108,-72.21488024812736,-72.21488024812736
2703.220075817108,-72.2169893779227,-72.2169893779227
2703.230075817108,-72.21908219090396,-72.21908219090396
2703.240075817108,-72.2211582111925,-72.2211582111925
2703.250075817108,-72.22321732502868,-72.22321732502868
2703.2600758171084,-72.22525963027584,-72.22525963027584
2703.270075817108,-72.22728534823618,-72.22728534823618
2703.2800758171084,-72.22929477069708,-72.22929477069708
2703.290075817108,-72.23128822807836,-72.23128822807836
2703.3000758171083,-72.23326607036142,-72.23326607036142
2703.310075817108,-72.23522865569225,-72.23522865569225
2703.3200758171083,-72.23717634372352,-72.23717634372352
2703.330075817108,-72.23910949179876,-72.23910949179876
2703.3400758171083,-72.24102845284624,-72.24102845284624
2703.350075817108,-72.24293357436206,-72.24293357436206
2703.3600758171083,-72.24482519796689,-72.24482519796689
2703.370075817108,-72.24670365939218,-72.24670365939218
2703.3800758171083,-72.248569288582,-72.248569288582
2703.390075817108,-72.25042240997207,-72.25042240997207
2703.4000758171082,-72.25226334275376,-72.25226334275376
2703.410075817108,-72.25409240119673,-72.25409240119673
2703.420075817108,-72.25590989491783,-72.25590989491783
2703.430075817108,-72.25771612914131,-72.25771612914131
2703.440075817108,-72.25951140492641,-72.25951140492641
2703.450075817108,-72.26129601938877,-72.26129601938877
2703.460075817108,-72.26307026585798,-72.26307026585798
2703.470075817108,-72.26483443405067,-72.26483443405067
2703.480075817108,-72.26658881018545,-72.26658881018545
2703.490075817108,-72.26833367710458,-72.26833367710458
2703.500075817108,-72.2700693143527,-72.2700693143527
2703.5100758171084,-72.27179599826006,-72.27179599826006
2703.520075817108,-72.27351400201816,-72.27351400201816
2703.5300758171084,-72.27522359572292,-72.27522359572292
2703.540075817108,-72.27692504641698,-72.27692504641698
2703.5500758171083,-72.27861861813017,-72.27861861813017
2703.560075817108,-72.28030457192276,-72.28030457192276
2703.5700758171083,-72.28198316589197,-72.28198316589197
2703.580075817108,-72.2836546552082,-72.2836546552082
2703.5900758171083,-72.2853192921242,-72.2853192921242
2703.600075817108,-72.28697732598418,-72.28697732598418
2703.6100758171083,-72.28862900326644,-72.28862900326644
2703.620075817108,-72.29027456755914,-72.29027456755914
2703.6300758171083,-72.29191425959269,-72.29191425959269
2703.640075817108,-72.2935483172324,-72.2935483172324
2703.6500758171082,-72.29517697551623,-72.29517697551623
2703.660075817108,-72.29680046662716,-72.29680046662716
2703.670075817108,-72.29841901992076,-72.29841901992076
2703.680075817108,-72.3000328619372,-72.3000328619372
2703.690075817108,-72.30164221639858,-72.30164221639858
2703.700075817108,-72.30324730422994,-72.30324730422994
2703.710075817108,-72.30484834353943,-72.30484834353943
2703.720075817108,-72.30644554967066,-72.30644554967066
2703.730075817108,-72.30803913517748,-72.30803913517748
2703.740075817108,-72.3096293098521,-72.3096293098521
2703.750075817108,-72.3112162807256,-72.3112162807256
2703.7600758171084,-72.31280025208714,-72.31280025208714
2703.770075817108,-72.31438142549366,-72.31438142549366
2703.7800758171084,-72.31595999977269,-72.31595999977269
2703.790075817108,-72.31753617105261,-72.31753617105261
2703.8000758171083,-72.31911013276319,-72.31911013276319
2703.810075817108,-72.32068207565189,-72.32068207565189
2703.8200758171083,-72.32225218781056,-72.32225218781056
2703.830075817108,-72.32382065467449,-72.32382065467449
2703.8400758171083,-72.3253876590456,-72.3253876590456
2703.85007584095,-72.32695338482978,-72.32695338482978
2703.8600758409502,-72.32851800216602,-72.32851800216602
2703.87007584095,-72.33008168977109,-72.33008168977109
2703.88007584095,-72.33164462007755,-72.33164462007755
2703.89007584095,-72.33320696297602,-72.33320696297602
2703.90007584095,-72.33476888583334,-72.33476888583334
2703.91007584095,-72.3363305534787,-72.3363305534787
2703.92007584095,-72.33789212827277,-72.33789212827277
2703.93007584095,-72.33945377010107,-72.33945377010107
2703.94007584095,-72.34101563639781,-72.34101563639781
2703.95007584095,-72.34257788216783,-72.34257788216783
2703.96007584095,-72.34414066001041,-72.34414066001041
2703.97007584095,-72.34570412012211,-72.34570412012211
2703.98007584095,-72.34726841035165,-72.34726841035165
2703.99007584095,-72.34883367618502,-72.34883367618502
2704.00007584095,-72.35040006078181,-72.35040006078181
2704.01007584095,-72.35196770501733,-72.35196770501733
2704.02007584095,-72.35353674746777,-72.35353674746777
2704.03007584095,-72.35510732446048,-72.35510732446048
2704.04007584095,-72.3566795700802,-72.3566795700802
2704.05007584095,-72.3582536162012,-72.3582536162012
2704.06007584095,-72.35982959251132,-72.35982959251132
2704.07007584095,-72.36140762651969,-72.36140762651969
2704.08007584095,-72.36298784357702,-72.36298784357702
2704.09007584095,-72.36457036693864,-72.36457036693864
2704.10007584095,-72.36615531774498,-72.36615531774498
2704.1100758409502,-72.36774281505068,-72.36774281505068
2704.12007584095,-72.36933297586097,-72.36933297586097
2704.13007584095,-72.37092591514703,-72.37092591514703
2704.14007584095,-72.37252174587287,-72.37252174587287
2704.15007584095,-72.37412057900201,-72.37412057900201
2704.16007584095,-72.37572252354593,-72.37572252354593
2704.17007584095,-72.37732768656755,-72.37732768656755
2704.18007584095,-72.37893617320447,-72.37893617320447
2704.19007584095,-72.38054808670677,-72.38054808670677
2704.20007584095,-72.3821635284454,-72.3821635284454
2704.21007584095,-72.38378259792205,-72.38378259792205
2704.22007584095,-72.38540539283547,-72.38540539283547
2704.23007584095,-72.38703200905238,-72.38703200905238
2704.24007584095,-72.38866254066285,-72.38866254066285
2704.25007584095,-72.39029707999265,-72.39029707999265
2704.26007584095,-72.39193571761622,-72.39193571761622
2704.27007584095,-72.39357854239302,-72.39357854239302
2704.28007584095,-72.39522564148207,-72.39522564148207
2704.29007584095,-72.39687710035462,-72.39687710035462
2704.30007584095,-72.39853300283629,-72.39853300283629
2704.31007584095,-72.40019343110292,-72.40019343110292
2704.32007584095,-72.40185846572996,-72.40185846572996
2704.33007584095,-72.40352818568319,-72.40352818568319
2704.34007584095,-72.40520266836155,-72.40520266836155
2704.35007584095,-72.40688198962359,-72.40688198962359
2704.3600758409502,-72.40856622376096,-72.40856622376096
2704.37007584095,-72.41025544357238,-72.41025544357238
2704.38007584095,-72.41194972037447,-72.41194972037447
2704.39007584095,-72.41364912399204,-72.41364912399204
2704.40007584095,-72.4153537227988,-72.4153537227988
2704.41007584095,-72.41706358373574,-72.41706358373574
2704.42007584095,-72.41877877233189,-72.41877877233189
2704.43007584095,-72.42049935271204,-72.42049935271204
2704.44007584095,-72.42222538763271,-72.42222538763271
2704.45007584095,-72.4239569384897,-72.4239569384897
2704.46007584095,-72.42568775330223,-72.42568775330223
2704.47007584095,-72.42741512848689,-72.42741512848689
2704.48007584095,-72.42913777800615,-72.42913777800615
2704.49007584095,-72.43085507126031,-72.43085507126031
2704.50007584095,-72.4325667422966,-72.4325667422966
2704.51007584095,-72.43427273873463,-72.43427273873463
2704.52007584095,-72.43597313323012,-72.43597313323012
2704.53007584095,-72.43766807031308,-72.43766807031308
2704.54007584095,-72.43935773434616,-72.43935773434616
2704.55007584095,-72.44104233038806,-72.44104233038806
2704.56007584095,-72.44272207274551,-72.44272207274551
2704.57007584095,-72.44439717825966,-72.44439717825966
2704.58007584095,-72.44606786249393,-72.44606786249393
2704.59007584095,-72.44773433760541,-72.44773433760541
2704.60007584095,-72.44939681133503,-72.44939681133503
2704.6100758409502,-72.45105548659717,-72.45105548659717
2704.62007584095,-72.45271056140149,-72.45271056140149
2704.63007584095,-72.45436222904794,-72.45436222904794
2704.64007584095,-72.4560106783724,-72.4560106783724
2704.65007584095,-72.45765609403756,-72.45765609403756
2704.66007584095,-72.45929865686088,-72.45929865686088
2704.67007584095,-72.46093854409145,-72.46093854409145
2704.68007584095,-72.46257592969438,-72.46257592969438
2704.69007584095,-72.46421098458848,-72.46421098458848
2704.700075864792,-72.46584388076118,-72.46584388076118
2704.710075864792,-72.46747477589287,-72.46747477589287
2704.720075864792,-72.46910383685791,-72.46910383685791
2704.730075864792,-72.47073122429165,-72.47073122429165
2704.740075864792,-72.47235709662579,-72.47235709662579
2704.750075864792,-72.47398161016646,-72.47398161016646
2704.760075864792,-72.47560491919772,-72.47560491919772
2704.770075864792,-72.47722717602446,-72.47722717602446
2704.780075864792,-72.47884853106439,-72.47884853106439
2704.790075864792,-72.48046913287051,-72.48046913287051
2704.800075864792,-72.48208912818295,-72.48208912818295
2704.810075864792,-72.48370866197037,-72.48370866197037
2704.8200758647918,-72.48532787744826,-72.48532787744826
2704.830075864792,-72.48694691610768,-72.48694691610768
2704.8400758647917,-72.48856591773911,-72.48856591773911
2704.850075864792,-72.4901850204225,-72.4901850204225
2704.8600758647917,-72.49180436058373,-72.49180436058373
2704.870075864792,-72.49342407296388,-72.49342407296388
2704.8800758647917,-72.49504429066184,-72.49504429066184
2704.890075864792,-72.49666514510454,-72.49666514510454
2704.9000758647917,-72.49828676609349,-72.49828676609349
2704.910075864792,-72.49990928178246,-72.49990928178246
2704.9200758647917,-72.50153281870476,-72.50153281870476
2704.930075864792,-72.50315750174028,-72.50315750174028
2704.9400758647917,-72.50478345416649,-72.50478345416649
2704.950075864792,-72.50641079762603,-72.50641079762603
2704.960075864792,-72.50803333301086,-72.50803333301086
2704.970075864792,-72.50964841346675,-72.50964841346675
2704.980075864792,-72.51125481105102,-72.51125481105102
2704.990075864792,-72.51285195373013,-72.51285195373013
2705.000075864792,-72.51443963419395,-72.51443963419395
2705.010075864792,-72.51601785863969,-72.51601785863969
2705.020075864792,-72.51758675810062,-72.51758675810062
2705.030075864792,-72.5191465351791,-72.5191465351791
2705.040075864792,-72.52069743202804,-72.52069743202804
2705.050075864792,-72.52223971111097,-72.52223971111097
2705.060075864792,-72.52377364374897,-72.52377364374897
2705.0700758647918,-72.52529950341922,-72.52529950341922
2705.080075864792,-72.52681756187202,-72.52681756187202
2705.0900758647917,-72.52832808704292,-72.52832808704292
2705.100075864792,-72.5298313419939,-72.5298313419939
2705.1100758647917,-72.53132758450855,-72.53132758450855
2705.120075864792,-72.53281706702423,-72.53281706702423
2705.1300758647917,-72.53430003678893,-72.53430003678893
2705.140075864792,-72.53577673611672,-72.53577673611672
2705.1500758647917,-72.53724740267745,-72.53724740267745
2705.160075864792,-72.53871226979741,-72.53871226979741
2705.1700758647917,-72.54017156676682,-72.54017156676682
2705.180075864792,-72.54162551907478,-72.54162551907478
2705.1900758647917,-72.54307434869787,-72.54307434869787
2705.200075864792,-72.54451827426158,-72.54451827426158
2705.210075864792,-72.54595751127144,-72.54595751127144
2705.220075864792,-72.54739227223686,-72.54739227223686
2705.230075864792,-72.54882276681734,-72.54882276681734
2705.240075864792,-72.5502492019703,-72.5502492019703
2705.250075864792,-72.55167178198553,-72.55167178198553
2705.260075864792,-72.55309070863706,-72.55309070863706
2705.270075864792,-72.55450618120015,-72.55450618120015
2705.280075864792,-72.55591839655375,-72.55591839655375
2705.290075864792,-72.55732754918071,-72.55732754918071
2705.300075864792,-72.55873383126345,-72.55873383126345
2705.310075864792,-72.56013743266405,-72.56013743266405
2705.3200758647918,-72.56153854100373,-72.56153854100373
2705.330075864792,-72.56293734163698,-72.56293734163698
2705.3400758647917,-72.56433401772165,-72.56433401772165
2705.350075864792,-72.56572875019702,-72.56572875019702
2705.3600758647917,-72.56712171782064,-72.56712171782064
2705.370075864792,-72.56851309716585,-72.56851309716585
2705.3800758647917,-72.56990306264687,-72.56990306264687
2705.390075864792,-72.57129178650978,-72.57129178650978
2705.4000758647917,-72.57267943887058,-72.57267943887058
2705.410075864792,-72.57406618768391,-72.57406618768391
2705.4200758647917,-72.57545219878273,-72.57545219878273
2705.430075864792,-72.57683763587089,-72.57683763587089
2705.4400758647917,-72.57822266054184,-72.57822266054184
2705.450075864792,-72.5796074322626,-72.5796074322626
2705.460075864792,-72.58099210839598,-72.58099210839598
2705.470075864792,-72.58237684421573,-72.58237684421573
2705.480075864792,-72.58376179289772,-72.58376179289772
2705.490075864792,-72.58514710554239,-72.58514710554239
2705.500075864792,-72.58653293115731,-72.58653293115731
2705.510075864792,-72.58791941669614,-72.58791941669614
2705.520075864792,-72.58930670704562,-72.58930670704562
2705.530075864792,-72.59069494504988,-72.59069494504988
2705.540075864792,-72.59208427151005,-72.59208427151005
2705.5500758886337,-72.593474828506,-72.593474828506
2705.560075888634,-72.59486674616463,-72.59486674616463
2705.5700758886337,-72.59626016253146,-72.59626016253146
2705.580075888634,-72.59765521033714,-72.59765521033714
2705.5900758886337,-72.5990520203423,-72.5990520203423
2705.600075888634,-72.60045072131396,-72.60045072131396
2705.6100758886337,-72.60185144006624,-72.60185144006624
2705.620075888634,-72.60325430145951,-72.60325430145951
2705.6300758886337,-72.60465942842094,-72.60465942842094
2705.640075888634,-72.60606694193568,-72.60606694193568
2705.6500758886336,-72.60747696109532,-72.60747696109532
2705.660075888634,-72.60888960308924,-72.60888960308924
2705.6700758886336,-72.61030498321692,-72.61030498321692
2705.680075888634,-72.61172321491513,-72.61172321491513
2705.6900758886336,-72.61314440976389,-72.61314440976389
2705.700075888634,-72.61456867750509,-72.61456867750509
2705.7100758886336,-72.61599612605943,-72.61599612605943
2705.720075888634,-72.6174268615347,-72.6174268615347
2705.7300758886336,-72.61886098824783,-72.61886098824783
2705.740075888634,-72.62029860874476,-72.62029860874476
2705.7500758886335,-72.62173982379359,-72.62173982379359
2705.7600758886338,-72.62318473243573,-72.62318473243573
2705.7700758886335,-72.62463343198597,-72.62463343198597
2705.7800758886337,-72.62608601801817,-72.62608601801817
2705.7900758886335,-72.62754258444886,-72.62754258444886
2705.8000758886337,-72.62900322349309,-72.62900322349309
2705.810075888634,-72.63046802570274,-72.63046802570274
2705.8200758886337,-72.63193708000419,-72.63193708000419
2705.830075888634,-72.6334104736674,-72.6334104736674
2705.8400758886337,-72.63488829237575,-72.63488829237575
2705.850075888634,-72.63637062019696,-72.63637062019696
2705.8600758886337,-72.63785753963722,-72.63785753963722
2705.870075888634,-72.63934913164165,-72.63934913164165
2705.8800758886337,-72.6408454756065,-72.6408454756065
2705.890075888634,-72.64234664940535,-72.64234664940535
2705.9000758886336,-72.6438527294033,-72.6438527294033
2705.910075888634,-72.64536379046868,-72.64536379046868
2705.9200758886336,-72.6468799059896,-72.6468799059896
2705.930075888634,-72.6484011479101,-72.6484011479101
2705.9400758886336,-72.64992758673198,-72.64992758673198
2705.950075888634,-72.65145929152035,-72.65145929152035
2705.9600758886336,-72.65299632994474,-72.65299632994474
2705.970075888634,-72.6545387682759,-72.6545387682759
2705.9800758886336,-72.65608667141576,-72.65608667141576
2705.990075888634,-72.65764010291261,-72.65764010291261
2706.0000758886335,-72.65919912497047,-72.65919912497047
2706.0100758886338,-72.66076379846724,-72.66076379846724
2706.0200758886335,-72.66233418297455,-72.66233418297455
2706.0300758886337,-72.6639103367726,-72.6639103367726
2706.0400758886335,-72.66549231686595,-72.66549231686595
2706.0500758886337,-72.66708017901199,-72.66708017901199
2706.060075888634,-72.6686739777042,-72.6686739777042
2706.0700758886337,-72.67027376622997,-72.67027376622997
2706.080075888634,-72.67187959664844,-72.67187959664844
2706.0900758886337,-72.67349151983738,-72.67349151983738
2706.100075888634,-72.67510958548557,-72.67510958548557
2706.1100758886337,-72.67673384212506,-72.67673384212506
2706.120075888634,-72.67836433712924,-72.67836433712924
2706.1300758886337,-72.68000111675109,-72.68000111675109
2706.140075888634,-72.68164422611878,-72.68164422611878
2706.1500758886336,-72.68329370925098,-72.68329370925098
2706.160075888634,-72.6849496090832,-72.6849496090832
2706.1700758886336,-72.686611967482,-72.686611967482
2706.180075888634,-72.6882808252489,-72.6882808252489
2706.1900758886336,-72.68995622213559,-72.68995622213559
2706.200075888634,-72.69163819687189,-72.69163819687189
2706.2100758886336,-72.69332678717552,-72.69332678717552
2706.220075888634,-72.69502202975148,-72.69502202975148
2706.2300758886336,-72.69672396031598,-72.69672396031598
2706.240075888634,-72.69843261362116,-72.69843261362116
2706.2500758886335,-72.70014802345415,-72.70014802345415
2706.2600758886338,-72.70187022264354,-72.70187022264354
2706.2700758886335,-72.70359924310236,-72.70359924310236
2706.2800758886337,-72.70533511580832,-72.70533511580832
2706.2900758886335,-72.70707787083958,-72.70707787083958
2706.3000758886337,-72.70882753737624,-72.70882753737624
2706.310075888634,-72.71058414371169,-72.71058414371169
2706.3200758886337,-72.71234771728182,-72.71234771728182
2706.330075888634,-72.71411828465656,-72.71411828465656
2706.3400758886337,-72.71589587156171,-72.71589587156171
2706.350075888634,-72.71768050290085,-72.71768050290085
2706.3600758886337,-72.71947220273842,-72.71947220273842
2706.370075888634,-72.7212709943474,-72.7212709943474
2706.3800758886337,-72.72307690020597,-72.72307690020597
2706.390075888634,-72.72488994198999,-72.72488994198999
2706.4000759124756,-72.72671014495205,-72.72671014495205
2706.410075912476,-72.72853752060345,-72.72853752060345
2706.4200759124756,-72.73037209263698,-72.73037209263698
2706.430075912476,-72.7322138797297,-72.7322138797297
2706.4400759124755,-72.73406289981045,-72.73406289981045
2706.4500759124758,-72.73591917009956,-72.73591917009956
2706.4600759124755,-72.73778270710044,-72.73778270710044
2706.4700759124757,-72.73965352663689,-72.73965352663689
2706.4800759124755,-72.7415316438324,-72.7415316438324
2706.4900759124757,-72.74341707313624,-72.74341707313624
2706.5000759124755,-72.74530982833575,-72.74530982833575
2706.5100759124757,-72.74720992256526,-72.74720992256526
2706.5200759124755,-72.74911736830931,-72.74911736830931
2706.5300759124757,-72.75103217741966,-72.75103217741966
2706.5400759124755,-72.75295436113066,-72.75295436113066
2706.5500759124757,-72.75488393004447,-72.75488393004447
2706.5600759124754,-72.75682089416905,-72.75682089416905
2706.5700759124757,-72.75876526290729,-72.75876526290729
2706.5800759124754,-72.76071704508344,-72.76071704508344
2706.5900759124756,-72.76267624893207,-72.76267624893207
2706.6000759124754,-72.76464288212338,-72.76464288212338
2706.6100759124756,-72.76661695176976,-72.76661695176976
2706.6200759124754,-72.76859846442619,-72.76859846442619
2706.6300759124756,-72.77058742610467,-72.77058742610467
2706.6400759124754,-72.7725838422902,-72.7725838422902
2706.6500759124756,-72.7745877179233,-72.7745877179233
2706.660075912476,-72.77659905744478,-72.77659905744478
2706.6700759124756,-72.7786178647748,-72.7786178647748
2706.680075912476,-72.78064414332727,-72.78064414332727
2706.6900759124755,-72.78267789603537,-72.78267789603537
2706.7000759124758,-72.78471912533097,-72.78471912533097
2706.7100759124755,-72.78676783318367,-72.78676783318367
2706.7200759124757,-72.78882402107402,-72.78882402107402
2706.7300759124755,-72.79088769003417,-72.79088769003417
2706.7400759124757,-72.79295884062682,-72.79295884062682
2706.7500759124755,-72.79503747298037,-72.79503747298037
2706.7600759124757,-72.7971235867753,-72.7971235867753
2706.7700759124755,-72.7992171812455,-72.7992171812455
2706.7800759124757,-72.80131825521744,-72.80131825521744
2706.7900759124755,-72.80342680708796,-72.80342680708796
2706.8000759124757,-72.80554283483515,-72.80554283483515
2706.8100759124754,-72.80766633603685,-72.80766633603685
2706.8200759124757,-72.8097973078739,-72.8097973078739
2706.8300759124754,-72.81193574712454,-72.81193574712454
2706.8400759124756,-72.81408165018749,-72.81408165018749
2706.8500759124754,-72.81623501307459,-72.81623501307459
2706.8600759124756,-72.81839583142443,-72.81839583142443
2706.8700759124754,-72.82056410051548,-72.82056410051548
2706.8800759124756,-72.82273981525152,-72.82273981525152
2706.8900759124754,-72.82492297019311,-72.82492297019311
2706.9000759124756,-72.82711355953622,-72.82711355953622
2706.910075912476,-72.8293115771442,-72.8293115771442
2706.9200759124756,-72.83151701654184,-72.83151701654184
2706.930075912476,-72.83372987089996,-72.83372987089996
2706.9400759124755,-72.83595013310125,-72.83595013310125
2706.9500759124758,-72.8381777956708,-72.8381777956708
2706.9600759124755,-72.84041285083528,-72.84041285083528
2706.9700759124757,-72.8426552905058,-72.8426552905058
2706.9800759124755,-72.84490510629135,-72.84490510629135
2706.9900759124757,-72.84716228949763,-72.84716228949763
2707.0000759124755,-72.84942683113803,-72.84942683113803
2707.0100759124757,-72.85169872193016,-72.85169872193016
2707.0200759124755,-72.85397795230598,-72.85397795230598
2707.0300759124757,-72.85626451242916,-72.85626451242916
2707.0400759124755,-72.85855839218448,-72.85855839218448
2707.0500759124757,-72.86085958117671,-72.86085958117671
2707.0600759124754,-72.86316806875561,-72.86316806875561
2707.0700759124757,-72.86548384400122,-72.86548384400122
2707.0800759124754,-72.86780689574293,-72.86780689574293
2707.0900759124756,-72.87013721256481,-72.87013721256481
2707.1000759124754,-72.872474782784,-72.872474782784
2707.1100759124756,-72.87481959449603,-72.87481959449603
2707.1200759124754,-72.87717163554919,-72.87717163554919
2707.1300759124756,-72.879530893556,-72.879530893556
2707.1400759124754,-72.88189735589872,-72.88189735589872
2707.1500759124756,-72.88427100974054,-72.88427100974054
2707.160075912476,-72.88665184201552,-72.88665184201552
2707.1700759124756,-72.88903983944599,-72.88903983944599
2707.180075912476,-72.89143498853517,-72.89143498853517
2707.1900759124755,-72.89383727558155,-72.89383727558155
2707.2000759124758,-72.89624668667138,-72.89624668667138
2707.2100759124755,-72.8986568505445,-72.8986568505445
2707.2200759124757,-72.90106496860766,-72.90106496860766
2707.2300759124755,-72.90346967035396,-72.90346967035396
2707.2400759124757,-72.90587024624429,-72.90587024624429
2707.2500759363174,-72.90826636066713,-72.90826636066713
2707.2600759363177,-72.91065787705803,-72.91065787705803
2707.2700759363174,-72.91304480304868,-72.91304480304868
2707.2800759363176,-72.91542721406094,-72.91542721406094
2707.2900759363174,-72.91780522683491,-72.91780522683491
2707.3000759363176,-72.92017898007701,-72.92017898007701
2707.3100759363174,-72.92254862297386,-72.92254862297386
2707.3200759363176,-72.92491430840256,-72.92491430840256
2707.3300759363174,-72.92727618906837,-72.92727618906837
2707.3400759363176,-72.92963441535548,-72.92963441535548
2707.3500759363174,-72.93198913427985,-72.93198913427985
2707.3600759363176,-72.93434048904413,-72.93434048904413
2707.3700759363173,-72.93668861899279,-72.93668861899279
2707.3800759363176,-72.93903365972307,-72.93903365972307
2707.3900759363173,-72.94137574334704,-72.94137574334704
2707.4000759363175,-72.9437149987833,-72.9437149987833
2707.4100759363173,-72.94605155202242,-72.94605155202242
2707.4200759363175,-72.9483855264369,-72.9483855264369
2707.4300759363173,-72.95071704302454,-72.95071704302454
2707.4400759363175,-72.95304622064288,-72.95304622064288
2707.4500759363173,-72.95537317621172,-72.95537317621172
2707.4600759363175,-72.95769166266868,-72.95769166266868
2707.4700759363172,-72.95999900709643,-72.95999900709643
2707.4800759363175,-72.96229396452875,-72.96229396452875
2707.490075936317,-72.96457595032157,-72.96457595032157
2707.5000759363174,-72.96684474727266,-72.96684474727266
2707.5100759363177,-72.96910035352063,-72.96910035352063
2707.5200759363174,-72.97134289341936,-72.97134289341936
2707.5300759363176,-72.97357256400187,-72.97357256400187
2707.5400759363174,-72.97578960278263,-72.97578960278263
2707.5500759363176,-72.9779942684511,-72.9779942684511
2707.5600759363174,-72.98018682935093,-72.98018682935093
