t/ms,(location 0 1),(location 1 0)
2707.5700759363176,-72.98236755673754,-72.98236755673754
2707.5800759363174,-72.98453672088101,-72.98453672088101
2707.5900759363176,-72.98669458896084,-72.98669458896084
2707.6000759363174,-72.98884142396835,-72.98884142396835
2707.6100759363176,-72.99097748429399,-72.99097748429399
2707.6200759363173,-72.99310302365681,-72.99310302365681
2707.6300759363176,-72.99521829121035,-72.99521829121035
2707.6400759363173,-72.9973235318146,-72.9973235318146
2707.6500759363175,-72.99941898628946,-72.99941898628946
2707.6600759363173,-73.00150489169982,-73.00150489169982
2707.6700759363175,-73.00358148162324,-73.00358148162324
2707.6800759363173,-73.00564898641319,-73.00564898641319
2707.6900759363175,-73.00770763340763,-73.00770763340763
2707.7000759363173,-73.0097576471243,-73.0097576471243
2707.7100759363175,-73.01179924942393,-73.01179924942393
2707.7200759363172,-73.01383265964634,-73.01383265964634
2707.7300759363175,-73.01585809475188,-73.01585809475188
2707.740075936317,-73.01787576938348,-73.01787576938348
2707.7500759363174,-73.0198858959662,-73.0198858959662
2707.7600759363177,-73.02188868476206,-73.02188868476206
2707.7700759363174,-73.02388434394526,-73.02388434394526
2707.7800759363176,-73.02587307960528,-73.02587307960528
2707.7900759363174,-73.02785509581098,-73.02785509581098
2707.8000759363176,-73.02983059461616,-73.02983059461616
2707.8100759363174,-73.03179977608669,-73.03179977608669
2707.8200759363176,-73.03376283831155,-73.03376283831155
2707.8300759363174,-73.03571997740949,-73.03571997740949
2707.8400759363176,-73.03767138753079,-73.03767138753079
2707.8500759363174,-73.0396172608738,-73.0396172608738
2707.8600759363176,-73.04155778766525,-73.04155778766525
2707.8700759363173,-73.04349315617866,-73.04349315617866
2707.8800759363176,-73.04542355271806,-73.04542355271806
2707.8900759363173,-73.04734916161689,-73.04734916161689
2707.9000759363175,-73.04927016523858,-73.04927016523858
2707.9100759363173,-73.05118674398027,-73.05118674398027
2707.9200759363175,-73.0530990762469,-73.0530990762469
2707.9300759363173,-73.0550073384731,-73.0550073384731
2707.9400759363175,-73.05691170509932,-73.05691170509932
2707.9500759363173,-73.05881234857262,-73.05881234857262
2707.9600759363175,-73.06070943935826,-73.06070943935826
2707.9700759363172,-73.06260314592029,-73.06260314592029
2707.9800759363175,-73.06449363472512,-73.06449363472512
2707.990075936317,-73.06638107024588,-73.06638107024588
2708.0000759363174,-73.06826561495826,-73.06826561495826
2708.0100759363177,-73.07014742933926,-73.07014742933926
2708.0200759363174,-73.07202667187163,-73.07202667187163
2708.0300759363176,-73.07390349903686,-73.07390349903686
2708.0400759363174,-73.07577806533789,-73.07577806533789
2708.0500759363176,-73.07765052327254,-73.07765052327254
2708.0600759363174,-73.07952102336314,-73.07952102336314
2708.0700759363176,-73.08138971415161,-73.08138971415161
2708.0800759363174,-73.08325674220833,-73.08325674220833
2708.0900759363176,-73.08512225212016,-73.08512225212016
2708.1000759601593,-73.08698639097283,-73.08698639097283
2708.1100759601595,-73.0888492905647,-73.0888492905647
2708.1200759601593,-73.09071109406797,-73.09071109406797
2708.1300759601595,-73.09257193827705,-73.09257193827705
2708.1400759601593,-73.09443195805478,-73.09443195805478
2708.1500759601595,-73.09629128634371,-73.09629128634371
2708.1600759601592,-73.09815005418265,-73.09815005418265
2708.1700759601595,-73.10000839070157,-73.10000839070157
2708.1800759601592,-73.10186642314937,-73.10186642314937
2708.1900759601594,-73.10372427688688,-73.10372427688688
2708.200075960159,-73.10558207541875,-73.10558207541875
2708.2100759601594,-73.10743994039295,-73.10743994039295
2708.220075960159,-73.10929799161609,-73.10929799161609
2708.2300759601594,-73.1111563470684,-73.1111563470684
2708.240075960159,-73.11301512291972,-73.11301512291972
2708.2500759601594,-73.11487443352428,-73.11487443352428
2708.260075960159,-73.11673439146881,-73.11673439146881
2708.2700759601594,-73.11859510755255,-73.11859510755255
2708.280075960159,-73.12045669082809,-73.12045669082809
2708.2900759601594,-73.12231924858776,-73.12231924858776
2708.300075960159,-73.1241828864164,-73.1241828864164
2708.3100759601593,-73.12604770816758,-73.12604770816758
2708.320075960159,-73.12791381600977,-73.12791381600977
2708.3300759601593,-73.12978131042176,-73.12978131042176
2708.340075960159,-73.13165029020801,-73.13165029020801
2708.3500759601593,-73.13352085254012,-73.13352085254012
2708.3600759601595,-73.13539309294521,-73.13539309294521
2708.3700759601593,-73.13726710532707,-73.13726710532707
2708.3800759601595,-73.13914298198249,-73.13914298198249
2708.3900759601593,-73.14102081363518,-73.14102081363518
2708.4000759601595,-73.14290068942726,-73.14290068942726
2708.4100759601592,-73.14478269695132,-73.14478269695132
2708.4200759601595,-73.1466669222637,-73.1466669222637
2708.4300759601592,-73.14855344989628,-73.14855344989628
2708.4400759601594,-73.15044236286164,-73.15044236286164
2708.450075960159,-73.1523337427125,-73.1523337427125
2708.4600759601594,-73.15422766950452,-73.15422766950452
2708.470075960159,-73.15612422185116,-73.15612422185116
2708.4800759601594,-73.15801957616767,-73.15801957616767
2708.490075960159,-73.159907984424,-73.159907984424
2708.5000759601594,-73.16178358081493,-73.16178358081493
2708.510075960159,-73.16364106108625,-73.16364106108625
2708.5200759601594,-73.16547579620178,-73.16547579620178
2708.530075960159,-73.1672837692808,-73.1672837692808
2708.5400759601594,-73.16906148268657,-73.16906148268657
2708.550075960159,-73.17080587563059,-73.17080587563059
2708.5600759601593,-73.17251425813726,-73.17251425813726
2708.570075960159,-73.17418425887831,-73.17418425887831
2708.5800759601593,-73.17581378336112,-73.17581378336112
2708.590075960159,-73.17740097983001,-73.17740097983001
2708.6000759601593,-73.17894421092421,-73.17894421092421
2708.6100759601595,-73.18044202983327,-73.18044202983327
2708.6200759601593,-73.18189315995659,-73.18189315995659
2708.6300759601595,-73.18329647748777,-73.18329647748777
2708.6400759601593,-73.18465099636401,-73.18465099636401
2708.6500759601595,-73.18595585519355,-73.18595585519355
2708.6600759601592,-73.18721030585546,-73.18721030585546
2708.6700759601595,-73.18841370350816,-73.18841370350816
2708.6800759601592,-73.18956549779023,-73.18956549779023
2708.6900759601594,-73.19066522501731,-73.19066522501731
2708.700075960159,-73.19171250128805,-73.19171250128805
2708.7100759601594,-73.19270701625541,-73.19270701625541
2708.720075960159,-73.19364852761484,-73.19364852761484
2708.7300759601594,-73.19453685609167,-73.19453685609167
2708.740075960159,-73.19537188089795,-73.19537188089795
2708.7500759601594,-73.19615353559799,-73.19615353559799
2708.760075960159,-73.19688180437065,-73.19688180437065
2708.7700759601594,-73.1975567185425,-73.1975567185425
2708.780075960159,-73.19817835340497,-73.19817835340497
2708.7900759601594,-73.1987468252767,-73.1987468252767
2708.800075960159,-73.1992622888036,-73.1992622888036
2708.8100759601593,-73.19972493438236,-73.19972493438236
2708.820075960159,-73.20013498585995,-73.20013498585995
2708.8300759601593,-73.2004926983002,-73.2004926983002
2708.840075960159,-73.20079835594561,-73.20079835594561
2708.8500759601593,-73.20105227026274,-73.20105227026274
2708.8600759601595,-73.2012547781577,-73.2012547781577
2708.8700759601593,-73.20140624026152,-73.20140624026152
2708.8800759601595,-73.20150703931571,-73.20150703931571
2708.8900759601593,-73.20155757867948,-73.20155757867948
2708.9000759601595,-73.2015582808869,-73.2015582808869
2708.9100759601592,-73.20150958630241,-73.20150958630241
2708.9200759601595,-73.2014119518529,-73.2014119518529
2708.9300759601592,-73.20126584981827,-73.20126584981827
2708.9400759601594,-73.20107176668604,-73.20107176668604
2708.950075984001,-73.2008302015038,-73.2008302015038
2708.9600759840014,-73.20054166707392,-73.20054166707392
2708.970075984001,-73.20020668579339,-73.20020668579339
2708.9800759840014,-73.19982579077714,-73.19982579077714
2708.990075984001,-73.19939952450343,-73.19939952450343
2709.0000759840013,-73.19892843798283,-73.19892843798283
2709.010075984001,-73.19841308997484,-73.19841308997484
2709.0200759840013,-73.19785404625976,-73.19785404625976
2709.030075984001,-73.19725187892548,-73.19725187892548
2709.0400759840013,-73.19660716570918,-73.19660716570918
2709.050075984001,-73.19592048938428,-73.19592048938428
2709.0600759840013,-73.19519243712074,-73.19519243712074
2709.070075984001,-73.19442359995163,-73.19442359995163
2709.0800759840013,-73.19361457223455,-73.19361457223455
2709.090075984001,-73.19276595114448,-73.19276595114448
2709.1000759840013,-73.19187833616874,-73.19187833616874
2709.110075984001,-73.19095232868379,-73.19095232868379
2709.1200759840012,-73.18998853150535,-73.18998853150535
2709.130075984001,-73.18898754847487,-73.18898754847487
2709.140075984001,-73.18794998409635,-73.18794998409635
2709.150075984001,-73.18687644314242,-73.18687644314242
2709.160075984001,-73.18576753033581,-73.18576753033581
2709.170075984001,-73.18462384999094,-73.18462384999094
2709.180075984001,-73.18344600572892,-73.18344600572892
2709.190075984001,-73.18223460018804,-73.18223460018804
2709.200075984001,-73.18099023473077,-73.18099023473077
2709.2100759840014,-73.1797135091833,-73.1797135091833
2709.220075984001,-73.17840502162136,-73.17840502162136
2709.2300759840014,-73.17706536809547,-73.17706536809547
2709.240075984001,-73.17569514244154,-73.17569514244154
2709.2500759840013,-73.1742949360661,-73.1742949360661
2709.260075984001,-73.17286533775533,-73.17286533775533
2709.2700759840013,-73.17140693350099,-73.17140693350099
2709.280075984001,-73.16992030631569,-73.16992030631569
2709.2900759840013,-73.16840603607444,-73.16840603607444
2709.300075984001,-73.16686469937072,-73.16686469937072
2709.3100759840013,-73.16529686938573,-73.16529686938573
2709.320075984001,-73.16370311572962,-73.16370311572962
2709.3300759840013,-73.16208400434293,-73.16208400434293
2709.340075984001,-73.16044009738062,-73.16044009738062
2709.3500759840013,-73.1587719530886,-73.1587719530886
2709.360075984001,-73.15708012571122,-73.15708012571122
2709.3700759840012,-73.15536516540965,-73.15536516540965
2709.380075984001,-73.15362761817036,-73.15362761817036
2709.390075984001,-73.15186802571358,-73.15186802571358
2709.400075984001,-73.15008692544565,-73.15008692544565
2709.410075984001,-73.14828485035251,-73.14828485035251
2709.420075984001,-73.14646232899213,-73.14646232899213
2709.430075984001,-73.14461988538908,-73.14461988538908
2709.440075984001,-73.14275803900577,-73.14275803900577
2709.450075984001,-73.14087730470935,-73.14087730470935
2709.4600759840014,-73.13897819268759,-73.13897819268759
2709.470075984001,-73.13706120846368,-73.13706120846368
2709.4800759840014,-73.13512685280996,-73.13512685280996
2709.490075984001,-73.13317562177153,-73.13317562177153
2709.5000759840013,-73.13120800659007,-73.13120800659007
2709.510075984001,-73.12922449372677,-73.12922449372677
2709.5200759840013,-73.1272255648119,-73.1272255648119
2709.530075984001,-73.12521169664336,-73.12521169664336
2709.5400759840013,-73.1231833611575,-73.1231833611575
2709.550075984001,-73.1211410254481,-73.1211410254481
2709.5600759840013,-73.11908515174505,-73.11908515174505
2709.570075984001,-73.11701619740045,-73.11701619740045
2709.5800759840013,-73.11493461490153,-73.11493461490153
2709.590075984001,-73.11284085186607,-73.11284085186607
2709.6000759840013,-73.11073535103264,-73.11073535103264
2709.610075984001,-73.1086185502928,-73.1086185502928
2709.6200759840012,-73.10649088267343,-73.10649088267343
2709.630075984001,-73.10435277636934,-73.10435277636934
2709.640075984001,-73.10220465471629,-73.10220465471629
2709.650075984001,-73.10004693625363,-73.10004693625363
2709.660075984001,-73.0978800346927,-73.0978800346927
2709.670075984001,-73.09570435894953,-73.09570435894953
2709.680075984001,-73.09352031318106,-73.09352031318106
2709.690075984001,-73.09132829677625,-73.09132829677625
2709.700075984001,-73.08912870439094,-73.08912870439094
2709.7100759840014,-73.08692192596165,-73.08692192596165
2709.720075984001,-73.08470834672559,-73.08470834672559
2709.7300759840014,-73.08248834725183,-73.08248834725183
2709.740075984001,-73.08026230346802,-73.08026230346802
2709.7500759840013,-73.0780305866685,-73.0780305866685
2709.760075984001,-73.07579356356221,-73.07579356356221
2709.7700759840013,-73.0735515962841,-73.0735515962841
2709.780075984001,-73.07130504242363,-73.07130504242363
2709.7900759840013,-73.0690542550657,-73.0690542550657
2709.800076007843,-73.06679957743198,-73.06679957743198
2709.8100760078432,-73.06454136440937,-73.06454136440937
2709.820076007843,-73.06227995034341,-73.06227995034341
2709.830076007843,-73.06001567055921,-73.06001567055921
2709.840076007843,-73.05774885602378,-73.05774885602378
2709.850076007843,-73.05547983336726,-73.05547983336726
2709.860076007843,-73.0532089249405,-73.0532089249405
2709.870076007843,-73.05093644880074,-73.05093644880074
2709.880076007843,-73.04866271880458,-73.04866271880458
2709.890076007843,-73.04638804458048,-73.04638804458048
2709.900076007843,-73.04411273161236,-73.04411273161236
2709.910076007843,-73.04183708125153,-73.04183708125153
2709.920076007843,-73.03956139074641,-73.03956139074641
2709.930076007843,-73.0372859532919,-73.0372859532919
2709.940076007843,-73.03501105804654,-73.03501105804654
2709.950076007843,-73.03273699018578,-73.03273699018578
2709.960076007843,-73.03046403092027,-73.03046403092027
2709.970076007843,-73.02819245754327,-73.02819245754327
2709.980076007843,-73.02592254346649,-73.02592254346649
2709.990076007843,-73.0236545582273,-73.0236545582273
2710.000076007843,-73.02138876757043,-73.02138876757043
2710.010076007843,-73.01912543344865,-73.01912543344865
2710.020076007843,-73.01686481407135,-73.01686481407135
2710.030076007843,-73.01460716393419,-73.01460716393419
2710.040076007843,-73.01235273386176,-73.01235273386176
2710.050076007843,-73.01010177104187,-73.01010177104187
2710.0600760078432,-73.00785451904234,-73.00785451904234
2710.070076007843,-73.00561121788131,-73.00561121788131
2710.080076007843,-73.00337210403094,-73.00337210403094
2710.090076007843,-73.0011374104676,-73.0011374104676
2710.100076007843,-72.99890736669738,-72.99890736669738
2710.110076007843,-72.99668219880651,-72.99668219880651
2710.120076007843,-72.99446212948534,-72.99446212948534
2710.130076007843,-72.99224737806557,-72.99224737806557
2710.140076007843,-72.99003816054119,-72.99003816054119
2710.150076007843,-72.98783468962252,-72.98783468962252
2710.160076007843,-72.98563717477192,-72.98563717477192
2710.170076007843,-72.98344582221884,-72.98344582221884
2710.180076007843,-72.98126083500473,-72.98126083500473
2710.190076007843,-72.97908241301894,-72.97908241301894
2710.200076007843,-72.97691075302785,-72.97691075302785
2710.210076007843,-72.97473968316942,-72.97473968316942
2710.220076007843,-72.97256660687418,-72.97256660687418
2710.230076007843,-72.97039035728368,-72.97039035728368
2710.240076007843,-72.96821042908228,-72.96821042908228
2710.250076007843,-72.96602668488475,-72.96602668488475
2710.260076007843,-72.96383920238753,-72.96383920238753
2710.270076007843,-72.9616481846148,-72.9616481846148
2710.280076007843,-72.9594539059259,-72.9594539059259
2710.290076007843,-72.95725667949668,-72.95725667949668
2710.300076007843,-72.95505683777347,-72.95505683777347
2710.3100760078432,-72.95285472083314,-72.95285472083314
2710.320076007843,-72.95065066954163,-72.95065066954163
2710.330076007843,-72.94844502165307,-72.94844502165307
2710.340076007843,-72.94623810967639,-72.94623810967639
2710.350076007843,-72.94403025982353,-72.94403025982353
2710.360076007843,-72.94182179161201,-72.94182179161201
2710.370076007843,-72.93961301782979,-72.93961301782979
2710.380076007843,-72.93740424472944,-72.93740424472944
2710.390076007843,-72.93519577230502,-72.93519577230502
2710.400076007843,-72.93298789463323,-72.93298789463323
2710.410076007843,-72.93078090019264,-72.93078090019264
2710.420076007843,-72.92857507219543,-72.92857507219543
2710.430076007843,-72.92637068890002,-72.92637068890002
2710.440076007843,-72.92416802388149,-72.92416802388149
2710.450076007843,-72.92196734625229,-72.92196734625229
2710.460076007843,-72.91976892089649,-72.91976892089649
2710.470076007843,-72.91757300865667,-72.91757300865667
2710.480076007843,-72.91537986649402,-72.91537986649402
2710.490076007843,-72.91318974761562,-72.91318974761562
2710.500076007843,-72.91100290162355,-72.91100290162355
2710.510076007843,-72.90881957459658,-72.90881957459658
2710.520076007843,-72.9066400091746,-72.9066400091746
2710.530076007843,-72.90446444466981,-72.90446444466981
2710.540076007843,-72.90229311712098,-72.90229311712098
2710.550076007843,-72.90012625933238,-72.90012625933238
2710.5600760078432,-72.89796410095649,-72.89796410095649
2710.570076007843,-72.89580686852354,-72.89580686852354
2710.580076007843,-72.8936547854649,-72.8936547854649
2710.590076007843,-72.89150807219399,-72.89150807219399
2710.600076007843,-72.88936694610341,-72.88936694610341
2710.610076007843,-72.88723162159505,-72.88723162159505
2710.620076007843,-72.88510231011844,-72.88510231011844
2710.630076007843,-72.88297922018677,-72.88297922018677
2710.640076007843,-72.8808625574055,-72.8808625574055
2710.650076031685,-72.87875251946839,-72.87875251946839
2710.660076031685,-72.87664931628737,-72.87664931628737
2710.670076031685,-72.87455313982846,-72.87455313982846
2710.680076031685,-72.87246418425114,-72.87246418425114
2710.690076031685,-72.87038264090532,-72.87038264090532
2710.700076031685,-72.86830869835015,-72.86830869835015
2710.710076031685,-72.86624254237051,-72.86624254237051
2710.720076031685,-72.86418435598064,-72.86418435598064
2710.730076031685,-72.86213431946018,-72.86213431946018
2710.740076031685,-72.86009261035858,-72.86009261035858
2710.750076031685,-72.85805940351636,-72.85805940351636
2710.760076031685,-72.85603487109748,-72.85603487109748
2710.7700760316848,-72.85401918256997,-72.85401918256997
2710.780076031685,-72.85201250475517,-72.85201250475517
2710.7900760316847,-72.85001500185197,-72.85001500185197
2710.800076031685,-72.84802683542833,-72.84802683542833
2710.8100760316847,-72.84604816445535,-72.84604816445535
2710.820076031685,-72.84407914531594,-72.84407914531594
2710.8300760316847,-72.84211993184879,-72.84211993184879
2710.840076031685,-72.84017067533952,-72.84017067533952
2710.8500760316847,-72.83823152454342,-72.83823152454342
2710.860076031685,-72.83630262573459,-72.83630262573459
2710.8700760316847,-72.83438412268958,-72.83438412268958
2710.880076031685,-72.83247615671753,-72.83247615671753
2710.8900760316847,-72.83057886669287,-72.83057886669287
2710.900076031685,-72.82869238907578,-72.82869238907578
2710.910076031685,-72.82681685791599,-72.82681685791599
2710.920076031685,-72.82495240489224,-72.82495240489224
2710.930076031685,-72.8230991593106,-72.8230991593106
2710.940076031685,-72.82125724815087,-72.82125724815087
2710.950076031685,-72.81942679607273,-72.81942679607273
2710.960076031685,-72.81760792545596,-72.81760792545596
2710.970076031685,-72.81580075639205,-72.81580075639205
2710.980076031685,-72.81400540672792,-72.81400540672792
2710.990076031685,-72.81222199207058,-72.81222199207058
2711.000076031685,-72.81045062584215,-72.81045062584215
2711.010076031685,-72.8086914192643,-72.8086914192643
2711.0200760316848,-72.8069444814041,-72.8069444814041
2711.030076031685,-72.80520991917746,-72.80520991917746
2711.0400760316847,-72.80348783739872,-72.80348783739872
2711.050076031685,-72.80177833877028,-72.80177833877028
2711.0600760316847,-72.800081523928,-72.800081523928
2711.070076031685,-72.79839749145097,-72.79839749145097
2711.0800760316847,-72.79672633790436,-72.79672633790436
2711.090076031685,-72.79506815781788,-72.79506815781788
2711.1000760316847,-72.793423043762,-72.793423043762
2711.110076031685,-72.79179108632728,-72.79179108632728
2711.1200760316847,-72.79017237417241,-72.79017237417241
2711.130076031685,-72.78856699403013,-72.78856699403013
2711.1400760316847,-72.78697503073195,-72.78697503073195
2711.150076031685,-72.78539656724836,-72.78539656724836
2711.160076031685,-72.7838316846818,-72.7838316846818
2711.170076031685,-72.78228046230896,-72.78228046230896
2711.180076031685,-72.7807429775938,-72.7807429775938
2711.190076031685,-72.77921930620515,-72.77921930620515
2711.200076031685,-72.77770952205675,-72.77770952205675
2711.210076031685,-72.77621369729995,-72.77621369729995
2711.220076031685,-72.7747319023675,-72.7747319023675
2711.230076031685,-72.77326420599017,-72.77326420599017
2711.240076031685,-72.77181067521026,-72.77181067521026
2711.250076031685,-72.77037137540725,-72.77037137540725
2711.260076031685,-72.7689463703184,-72.7689463703184
2711.2700760316848,-72.76753572205928,-72.76753572205928
2711.280076031685,-72.76613949114201,-72.76613949114201
2711.2900760316847,-72.76475773650384,-72.76475773650384
2711.300076031685,-72.76339051550876,-72.76339051550876
2711.3100760316847,-72.76203788398345,-72.76203788398345
2711.320076031685,-72.7606998962389,-72.7606998962389
2711.3300760316847,-72.7593766050675,-72.7593766050675
2711.340076031685,-72.75806806180013,-72.75806806180013
2711.3500760316847,-72.75677431629413,-72.75677431629413
2711.360076031685,-72.7554954169537,-72.7554954169537
2711.3700760316847,-72.75423141076138,-72.75423141076138
2711.380076031685,-72.75298234330735,-72.75298234330735
2711.3900760316847,-72.75174825877508,-72.75174825877508
2711.400076031685,-72.75052919998456,-72.75052919998456
2711.410076031685,-72.74932520839889,-72.74932520839889
2711.420076031685,-72.74813632416257,-72.74813632416257
2711.430076031685,-72.74696258609933,-72.74696258609933
2711.440076031685,-72.7458040317174,-72.7458040317174
2711.450076031685,-72.74466069725676,-72.74466069725676
2711.460076031685,-72.74353261770153,-72.74353261770153
2711.470076031685,-72.74241982678241,-72.74241982678241
2711.480076031685,-72.74132235700763,-72.74132235700763
2711.490076031685,-72.74024023966287,-72.74024023966287
2711.5000760555267,-72.73917350230361,-72.73917350230361
2711.510076055527,-72.73812217897536,-72.73812217897536
2711.5200760555267,-72.73708629484601,-72.73708629484601
2711.530076055527,-72.73606587653013,-72.73606587653013
2711.5400760555267,-72.7350609494984,-72.7350609494984
2711.550076055527,-72.73407153813096,-72.73407153813096
2711.5600760555267,-72.73309766568948,-72.73309766568948
2711.570076055527,-72.73213935436328,-72.73213935436328
2711.5800760555267,-72.73119662526614,-72.73119662526614
2711.590076055527,-72.73026949846756,-72.73026949846756
2711.6000760555266,-72.72935799299658,-72.72935799299658
2711.610076055527,-72.72846212684756,-72.72846212684756
2711.6200760555266,-72.72758191703373,-72.72758191703373
2711.630076055527,-72.7267173795547,-72.7267173795547
2711.6400760555266,-72.72586852943532,-72.72586852943532
2711.650076055527,-72.72503538074017,-72.72503538074017
2711.6600760555266,-72.72421794657414,-72.72421794657414
2711.670076055527,-72.7234162391067,-72.7234162391067
2711.6800760555266,-72.72263026959939,-72.72263026959939
2711.690076055527,-72.72186004838777,-72.72186004838777
2711.7000760555266,-72.72110558492379,-72.72110558492379
2711.7100760555268,-72.72036054301734,-72.72036054301734
2711.7200760555265,-72.7196221513985,-72.7196221513985
2711.7300760555268,-72.7188890653111,-72.7188890653111
2711.7400760555265,-72.71816060105452,-72.71816060105452
2711.7500760555267,-72.71743644339078,-72.71743644339078
2711.760076055527,-72.71671649333524,-72.71671649333524
2711.7700760555267,-72.71600077877312,-72.71600077877312
2711.780076055527,-72.71528940069476,-72.71528940069476
2711.7900760555267,-72.71458250079762,-72.71458250079762
2711.800076055527,-72.71388024204708,-72.71388024204708
2711.8100760555267,-72.71318279707162,-72.71318279707162
2711.820076055527,-72.71249034131591,-72.71249034131591
2711.8300760555267,-72.71180304915958,-72.71180304915958
2711.840076055527,-72.71112109177929,-72.71112109177929
2711.8500760555266,-72.71044463607917,-72.71044463607917
2711.860076055527,-72.7097738442722,-72.7097738442722
2711.8700760555266,-72.70910887383579,-72.70910887383579
2711.880076055527,-72.70844987765499,-72.70844987765499
2711.8900760555266,-72.70779700431048,-72.70779700431048
2711.900076055527,-72.70715039836941,-72.70715039836941
2711.9100760555266,-72.70651020071078,-72.70651020071078
2711.920076055527,-72.70587654880913,-72.70587654880913
2711.9300760555266,-72.70524957705673,-72.70524957705673
2711.940076055527,-72.70462941695602,-72.70462941695602
2711.9500760555266,-72.70401619738149,-72.70401619738149
2711.9600760555268,-72.70341004476418,-72.70341004476418
2711.9700760555265,-72.70281108325293,-72.70281108325293
2711.9800760555268,-72.7022194348567,-72.7022194348567
2711.9900760555265,-72.7016352195831,-72.7016352195831
2712.0000760555267,-72.70105855552137,-72.70105855552137
2712.010076055527,-72.70048955892442,-72.70048955892442
2712.0200760555267,-72.69992834430333,-72.69992834430333
2712.030076055527,-72.69937502446919,-72.69937502446919
2712.0400760555267,-72.6988297106054,-72.6988297106054
2712.050076055527,-72.69829251227475,-72.69829251227475
2712.0600760555267,-72.69776353749597,-72.69776353749597
2712.070076055527,-72.69724289272754,-72.69724289272754
2712.0800760555267,-72.69673068293103,-72.69673068293103
2712.090076055527,-72.69622701156734,-72.69622701156734
2712.1000760555266,-72.69573198060333,-72.69573198060333
2712.110076055527,-72.69524569055373,-72.69524569055373
2712.1200760555266,-72.69476824046642,-72.69476824046642
2712.130076055527,-72.69429972794268,-72.69429972794268
2712.1400760555266,-72.69384024914432,-72.69384024914432
2712.150076055527,-72.69338989877336,-72.69338989877336
2712.1600760555266,-72.69294877011622,-72.69294877011622
2712.170076055527,-72.69251695503056,-72.69251695503056
2712.1800760555266,-72.6920945439352,-72.6920945439352
2712.190076055527,-72.69168162581677,-72.69168162581677
2712.2000760555266,-72.69127828826107,-72.69127828826107
2712.2100760555268,-72.69088461740651,-72.69088461740651
2712.2200760555265,-72.69050069800511,-72.69050069800511
2712.2300760555268,-72.69012661336821,-72.69012661336821
2712.2400760555265,-72.68976244539883,-72.68976244539883
2712.2500760555267,-72.68940827459515,-72.68940827459515
2712.260076055527,-72.68906418004512,-72.68906418004512
2712.2700760555267,-72.6887302394349,-72.6887302394349
2712.280076055527,-72.68840652905304,-72.68840652905304
2712.2900760555267,-72.68809312378286,-72.68809312378286
2712.300076055527,-72.68779009712674,-72.68779009712674
2712.3100760555267,-72.68749752119169,-72.68749752119169
2712.320076055527,-72.68721546671242,-72.68721546671242
2712.3300760555267,-72.68694400303832,-72.68694400303832
2712.340076055527,-72.6866831981576,-72.6866831981576
2712.3500760793686,-72.68643311809417,-72.68643311809417
2712.360076079369,-72.68619382932846,-72.68619382932846
2712.3700760793686,-72.68596539515043,-72.68596539515043
2712.380076079369,-72.68574787812997,-72.68574787812997
2712.3900760793686,-72.68554133950124,-72.68554133950124
2712.400076079369,-72.68534583916896,-72.68534583916896
2712.4100760793685,-72.68516143572066,-72.68516143572066
2712.4200760793688,-72.6849881864366,-72.6849881864366
2712.4300760793685,-72.68482614729142,-72.68482614729142
2712.4400760793687,-72.68467537295435,-72.68467537295435
2712.4500760793685,-72.68453591683154,-72.68453591683154
2712.4600760793687,-72.68440148981568,-72.68440148981568
2712.4700760793685,-72.68426936528843,-72.68426936528843
2712.4800760793687,-72.68413824160722,-72.68413824160722
2712.4900760793685,-72.68400747706652,-72.68400747706652
2712.5000760793687,-72.68387679754797,-72.68387679754797
2712.5100760793684,-72.68374614450147,-72.68374614450147
2712.5200760793687,-72.68361558565857,-72.68361558565857
2712.5300760793684,-72.68348526138881,-72.68348526138881
2712.5400760793686,-72.68335535236609,-72.68335535236609
2712.5500760793684,-72.68322606014544,-72.68322606014544
2712.5600760793686,-72.68309759556884,-72.68309759556884
2712.5700760793684,-72.6829701719931,-72.6829701719931
2712.5800760793686,-72.68284400137291,-72.68284400137291
2712.5900760793684,-72.68271929212726,-72.68271929212726
2712.6000760793686,-72.68259624807658,-72.68259624807658
