t/ms,(location 0 1),(location 1 0)
2712.610076079369,-72.68247506802663,-72.68247506802663
2712.6200760793686,-72.68235594571398,-72.68235594571398
2712.630076079369,-72.68223906994471,-72.68223906994471
2712.6400760793686,-72.68212462490318,-72.68212462490318
2712.650076079369,-72.68201279039334,-72.68201279039334
2712.6600760793685,-72.68190374221342,-72.68190374221342
2712.6700760793688,-72.68179765240528,-72.68179765240528
2712.6800760793685,-72.68169468955449,-72.68169468955449
2712.6900760793687,-72.68159501904462,-72.68159501904462
2712.7000760793685,-72.68149880326985,-72.68149880326985
2712.7100760793687,-72.68139986148051,-72.68139986148051
2712.7200760793685,-72.68129557388778,-72.68129557388778
2712.7300760793687,-72.68118474426306,-72.68118474426306
2712.7400760793685,-72.68106683505846,-72.68106683505846
2712.7500760793687,-72.68094167518089,-72.68094167518089
2712.7600760793684,-72.68080930808988,-72.68080930808988
2712.7700760793687,-72.6806699026252,-72.6806699026252
2712.7800760793684,-72.68052369940432,-72.68052369940432
2712.7900760793686,-72.6803709785584,-72.6803709785584
2712.8000760793684,-72.6802120403416,-72.6802120403416
2712.8100760793686,-72.68004719360879,-72.68004719360879
2712.8200760793684,-72.67987674901518,-72.67987674901518
2712.8300760793686,-72.67970101513068,-72.67970101513068
2712.8400760793684,-72.67952029632094,-72.67952029632094
2712.8500760793686,-72.67933489168657,-72.67933489168657
2712.860076079369,-72.67914509465679,-72.67914509465679
2712.8700760793686,-72.6789511929109,-72.6789511929109
2712.880076079369,-72.6787534685393,-72.6787534685393
2712.8900760793686,-72.67855219831229,-72.67855219831229
2712.900076079369,-72.6783476539783,-72.6783476539783
2712.9100760793685,-72.67814010254304,-72.67814010254304
2712.9200760793688,-72.67792980659887,-72.67792980659887
2712.9300760793685,-72.6777170245689,-72.6777170245689
2712.9400760793687,-72.67750201095431,-72.67750201095431
2712.9500760793685,-72.67728501655442,-72.67728501655442
2712.9600760793687,-72.67705994980942,-72.67705994980942
2712.9700760793685,-72.67682427919328,-72.67682427919328
2712.9800760793687,-72.67657689577982,-72.67657689577982
2712.9900760793685,-72.67631734837819,-72.67631734837819
2713.0000760793687,-72.67604555137943,-72.67604555137943
2713.0100760793684,-72.67576163286306,-72.67576163286306
2713.0200760793687,-72.67546584546722,-72.67546584546722
2713.0300760793684,-72.67515851277342,-72.67515851277342
2713.0400760793686,-72.67483999708082,-72.67483999708082
2713.0500760793684,-72.67451068002639,-72.67451068002639
2713.0600760793686,-72.6741709510168,-72.6741709510168
2713.0700760793684,-72.67382120047593,-72.67382120047593
2713.0800760793686,-72.67346181593513,-72.67346181593513
2713.0900760793684,-72.67309317992157,-72.67309317992157
2713.1000760793686,-72.67271566888584,-72.67271566888584
2713.110076079369,-72.67232965279013,-72.67232965279013
2713.1200760793686,-72.67193549505468,-72.67193549505468
2713.130076079369,-72.67153355269095,-72.67153355269095
2713.1400760793686,-72.67112417657707,-72.67112417657707
2713.150076079369,-72.67070771174379,-72.67070771174379
2713.1600760793685,-72.67028449768715,-72.67028449768715
2713.1700760793688,-72.66985486865285,-72.66985486865285
2713.1800760793685,-72.6694191539082,-72.6694191539082
2713.1900760793687,-72.66897767798767,-72.66897767798767
2713.2000761032104,-72.66853075983992,-72.66853075983992
2713.2100761032107,-72.66807871723722,-72.66807871723722
2713.2200761032104,-72.66762186064602,-72.66762186064602
2713.2300761032106,-72.66716049751861,-72.66716049751861
2713.2400761032104,-72.66669493139547,-72.66669493139547
2713.2500761032106,-72.66622546197537,-72.66622546197537
2713.2600761032104,-72.66575238522806,-72.66575238522806
2713.2700761032106,-72.66527599345376,-72.66527599345376
2713.2800761032104,-72.6647965753369,-72.6647965753369
2713.2900761032106,-72.66431441599778,-72.66431441599778
2713.3000761032104,-72.66382979705419,-72.66382979705419
2713.3100761032106,-72.66334299662228,-72.66334299662228
2713.3200761032103,-72.66285428937816,-72.66285428937816
2713.3300761032106,-72.66236394657254,-72.66236394657254
2713.3400761032103,-72.66187223604348,-72.66187223604348
2713.3500761032105,-72.66137942226165,-72.66137942226165
2713.3600761032103,-72.6608857663275,-72.6608857663275
2713.3700761032105,-72.66039152599026,-72.66039152599026
2713.3800761032103,-72.65989695566722,-72.65989695566722
2713.3900761032105,-72.65940230645614,-72.65940230645614
2713.4000761032103,-72.65890782615328,-72.65890782615328
2713.4100761032105,-72.65841375926033,-72.65841375926033
2713.4200761032102,-72.6579203469952,-72.6579203469952
2713.4300761032105,-72.65742782731064,-72.65742782731064
2713.4400761032102,-72.65693643491751,-72.65693643491751
2713.4500761032104,-72.65644640126843,-72.65644640126843
2713.4600761032107,-72.655957954611,-72.655957954611
2713.4700761032104,-72.65547131995523,-72.65547131995523
2713.4800761032106,-72.65498671913326,-72.65498671913326
2713.4900761032104,-72.65450437079066,-72.65450437079066
2713.5000761032106,-72.65402449040121,-72.65402449040121
2713.5100761032104,-72.6535472902905,-72.6535472902905
2713.5200761032106,-72.65307297965649,-72.65307297965649
2713.5300761032104,-72.65260176458315,-72.65260176458315
2713.5400761032106,-72.65213384805325,-72.65213384805325
2713.5500761032104,-72.65166942996221,-72.65166942996221
2713.5600761032106,-72.6512087071544,-72.6512087071544
2713.5700761032103,-72.65075187344057,-72.65075187344057
2713.5800761032106,-72.65029911960198,-72.65029911960198
2713.5900761032103,-72.6498506334284,-72.6498506334284
2713.6000761032105,-72.64940659973998,-72.64940659973998
2713.6100761032103,-72.64896720038972,-72.64896720038972
2713.6200761032105,-72.64853261429994,-72.64853261429994
2713.6300761032103,-72.64810301749081,-72.64810301749081
2713.6400761032105,-72.64767858309062,-72.64767858309062
2713.6500761032103,-72.64725948137787,-72.64725948137787
2713.6600761032105,-72.64684587976737,-72.64684587976737
2713.6700761032102,-72.64643794289185,-72.64643794289185
2713.6800761032105,-72.6460358325743,-72.6460358325743
2713.6900761032102,-72.64563970788325,-72.64563970788325
2713.7000761032104,-72.64524972513871,-72.64524972513871
2713.7100761032107,-72.6448660379626,-72.6448660379626
2713.7200761032104,-72.64448879728138,-72.64448879728138
2713.7300761032106,-72.64411815135539,-72.64411815135539
2713.7400761032104,-72.64375424582784,-72.64375424582784
2713.7500761032106,-72.64339722371271,-72.64339722371271
2713.7600761032104,-72.64304722545462,-72.64304722545462
2713.7700761032106,-72.64270438893867,-72.64270438893867
2713.7800761032104,-72.64236884953061,-72.64236884953061
2713.7900761032106,-72.64204074007803,-72.64204074007803
2713.8000761032104,-72.64172019096517,-72.64172019096517
2713.8100761032106,-72.64140733012957,-72.64140733012957
2713.8200761032103,-72.64110228307617,-72.64110228307617
2713.8300761032106,-72.6408051729253,-72.6408051729253
2713.8400761032103,-72.64051612044432,-72.64051612044432
2713.8500761032105,-72.64023524403555,-72.64023524403555
2713.8600761032103,-72.63996265980997,-72.63996265980997
2713.8700761032105,-72.63969848157316,-72.63969848157316
2713.8800761032103,-72.63944282088406,-72.63944282088406
2713.8900761032105,-72.63919578706913,-72.63919578706913
2713.9000761032103,-72.6389574872489,-72.6389574872489
2713.9100761032105,-72.63872802636307,-72.63872802636307
2713.9200761032102,-72.63850750719476,-72.63850750719476
2713.9300761032105,-72.63829603041374,-72.63829603041374
2713.9400761032102,-72.63809369458772,-72.63809369458772
2713.9500761032104,-72.63790059619728,-72.63790059619728
2713.9600761032107,-72.63771682970192,-72.63771682970192
2713.9700761032104,-72.63754248751536,-72.63754248751536
2713.9800761032106,-72.63737766006875,-72.63737766006875
2713.9900761032104,-72.63722243582414,-72.63722243582414
2714.0000761032106,-72.63707690129634,-72.63707690129634
2714.0100761032104,-72.63694114108397,-72.63694114108397
2714.0200761032106,-72.63681523789026,-72.63681523789026
2714.0300761032104,-72.63669927255226,-72.63669927255226
2714.0400761032106,-72.63659332405688,-72.63659332405688
2714.0500761270523,-72.63649746936095,-72.63649746936095
2714.0600761270525,-72.6364117843185,-72.6364117843185
2714.0700761270523,-72.63633634228557,-72.63633634228557
2714.0800761270525,-72.63627121512926,-72.63627121512926
2714.0900761270523,-72.63621647298423,-72.63621647298423
2714.1000761270525,-72.63617218429361,-72.63617218429361
2714.1100761270523,-72.636138415819,-72.636138415819
2714.1200761270525,-72.63611523268155,-72.63611523268155
2714.1300761270522,-72.63610269836013,-72.63610269836013
2714.1400761270525,-72.636100874731,-72.636100874731
2714.150076127052,-72.63610982208995,-72.63610982208995
2714.1600761270524,-72.63612959916586,-72.63612959916586
2714.170076127052,-72.63616026315657,-72.63616026315657
2714.1800761270524,-72.63620186973243,-72.63620186973243
2714.190076127052,-72.63625447307501,-72.63625447307501
2714.2000761270524,-72.63631812588615,-72.63631812588615
2714.210076127052,-72.63639287940765,-72.63639287940765
2714.2200761270524,-72.63647878346158,-72.63647878346158
2714.230076127052,-72.63657588645715,-72.63657588645715
2714.2400761270524,-72.63668423540047,-72.63668423540047
2714.250076127052,-72.63680387593918,-72.63680387593918
2714.2600761270523,-72.63693485235872,-72.63693485235872
2714.270076127052,-72.6370772076168,-72.6370772076168
2714.2800761270523,-72.63723098336538,-72.63723098336538
2714.290076127052,-72.6373962199601,-72.6373962199601
2714.3000761270523,-72.63757295648405,-72.63757295648405
2714.3100761270525,-72.6377612307619,-72.6377612307619
2714.3200761270523,-72.63796107938192,-72.63796107938192
2714.3300761270525,-72.638172537718,-72.638172537718
2714.3400761270523,-72.63839563995039,-72.63839563995039
2714.3500761270525,-72.63863041907321,-72.63863041907321
2714.3600761270523,-72.63887690691615,-72.63887690691615
2714.3700761270525,-72.63913513416351,-72.63913513416351
2714.3800761270522,-72.6394051303677,-72.6394051303677
2714.3900761270525,-72.6396869239819,-72.6396869239819
2714.400076127052,-72.63998054235337,-72.63998054235337
2714.4100761270524,-72.64028601174672,-72.64028601174672
2714.420076127052,-72.64060335738873,-72.64060335738873
2714.4300761270524,-72.64093260343445,-72.64093260343445
2714.440076127052,-72.6412737730298,-72.6412737730298
2714.4500761270524,-72.64162688829578,-72.64162688829578
2714.460076127052,-72.6419919703623,-72.6419919703623
2714.4700761270524,-72.64236903938166,-72.64236903938166
2714.480076127052,-72.64275811452418,-72.64275811452418
2714.4900761270524,-72.6431592140231,-72.6431592140231
2714.500076127052,-72.64357235516843,-72.64357235516843
2714.5100761270523,-72.64399755433367,-72.64399755433367
2714.520076127052,-72.64443482697368,-72.64443482697368
2714.5300761270523,-72.6448841876672,-72.6448841876672
2714.540076127052,-72.64534565009015,-72.64534565009015
2714.5500761270523,-72.6458192270699,-72.6458192270699
2714.5600761270525,-72.6463049305794,-72.6463049305794
2714.5700761270523,-72.64680277175279,-72.64680277175279
2714.5800761270525,-72.64731276090446,-72.64731276090446
2714.5900761270523,-72.64783490752083,-72.64783490752083
2714.6000761270525,-72.64836922030365,-72.64836922030365
2714.6100761270523,-72.64891570716688,-72.64891570716688
2714.6200761270525,-72.64947437525166,-72.64947437525166
2714.6300761270522,-72.65004523092745,-72.65004523092745
2714.6400761270525,-72.65062827982247,-72.65062827982247
2714.650076127052,-72.65122352683802,-72.65122352683802
2714.6600761270524,-72.65183097613604,-72.65183097613604
2714.670076127052,-72.652450631173,-72.652450631173
2714.6800761270524,-72.65308249469221,-72.65308249469221
2714.690076127052,-72.65372656876706,-72.65372656876706
2714.7000761270524,-72.65438285478024,-72.65438285478024
2714.710076127052,-72.65505135343666,-72.65505135343666
2714.7200761270524,-72.65573206481182,-72.65573206481182
2714.730076127052,-72.65642498831426,-72.65642498831426
2714.7400761270524,-72.65713012271347,-72.65713012271347
2714.750076127052,-72.65784746616475,-72.65784746616475
2714.7600761270523,-72.65857701620821,-72.65857701620821
2714.770076127052,-72.65931876978604,-72.65931876978604
2714.7800761270523,-72.66007272322632,-72.66007272322632
2714.790076127052,-72.6608388722984,-72.6608388722984
2714.8000761270523,-72.66161721217215,-72.66161721217215
2714.8100761270525,-72.6624077374694,-72.6624077374694
2714.8200761270523,-72.6632104422494,-72.6632104422494
2714.8300761270525,-72.66402532002427,-72.66402532002427
2714.8400761270523,-72.66485236377638,-72.66485236377638
2714.8500761270525,-72.66569156595254,-72.66569156595254
2714.8600761270523,-72.66654291849133,-72.66654291849133
2714.8700761270525,-72.66740641279334,-72.66740641279334
2714.8800761270522,-72.66828203979867,-72.66828203979867
2714.8900761270525,-72.66916978993048,-72.66916978993048
2714.900076150894,-72.67006965526873,-72.67006965526873
2714.9100761508944,-72.67098162103164,-72.67098162103164
2714.920076150894,-72.67190567832006,-72.67190567832006
2714.9300761508944,-72.67284181567534,-72.67284181567534
2714.940076150894,-72.67379002118959,-72.67379002118959
2714.9500761508943,-72.67475028249959,-72.67475028249959
2714.960076150894,-72.67572258682154,-72.67572258682154
2714.9700761508943,-72.6767069209226,-72.6767069209226
2714.980076150894,-72.67770327116254,-72.67770327116254
2714.9900761508943,-72.67871162348595,-72.67871162348595
2715.000076150894,-72.67973196343495,-72.67973196343495
2715.0100761508943,-72.6807642761407,-72.6807642761407
2715.020076150894,-72.68180854635419,-72.68180854635419
2715.0300761508943,-72.68286475843337,-72.68286475843337
2715.040076150894,-72.68393289636109,-72.68393289636109
2715.0500761508943,-72.6850129437503,-72.6850129437503
2715.060076150894,-72.68610488384289,-72.68610488384289
2715.0700761508942,-72.68720869953603,-72.68720869953603
2715.080076150894,-72.68832437335784,-72.68832437335784
2715.090076150894,-72.68945188750249,-72.68945188750249
2715.100076150894,-72.69059122381792,-72.69059122381792
2715.110076150894,-72.6917423638298,-72.6917423638298
2715.120076150894,-72.69290528872887,-72.69290528872887
2715.130076150894,-72.69407997938424,-72.69407997938424
2715.140076150894,-72.69526641635916,-72.69526641635916
2715.150076150894,-72.6964645798942,-72.6964645798942
2715.1600761508944,-72.69767444994487,-72.69767444994487
2715.170076150894,-72.69889600615247,-72.69889600615247
2715.1800761508944,-72.70012922787448,-72.70012922787448
2715.190076150894,-72.70137409418257,-72.70137409418257
2715.2000761508943,-72.70263058386459,-72.70263058386459
2715.210076150894,-72.70389867543592,-72.70389867543592
2715.2200761508943,-72.70517834714089,-72.70517834714089
2715.230076150894,-72.70646957696067,-72.70646957696067
2715.2400761508943,-72.70777234260456,-72.70777234260456
2715.250076150894,-72.70908662154146,-72.70908662154146
2715.2600761508943,-72.71041239099074,-72.71041239099074
2715.270076150894,-72.71174962791257,-72.71174962791257
2715.2800761508943,-72.71309830904761,-72.71309830904761
2715.290076150894,-72.71445841088304,-72.71445841088304
2715.3000761508943,-72.71582990968393,-72.71582990968393
2715.310076150894,-72.71721278148209,-72.71721278148209
2715.3200761508942,-72.71860700210325,-72.71860700210325
2715.330076150894,-72.72001254714186,-72.72001254714186
2715.340076150894,-72.72142939198388,-72.72142939198388
2715.350076150894,-72.72285751181063,-72.72285751181063
2715.360076150894,-72.72429688158817,-72.72429688158817
2715.370076150894,-72.7257474761059,-72.7257474761059
2715.380076150894,-72.72720926993523,-72.72720926993523
2715.390076150894,-72.7286822374633,-72.7286822374633
2715.400076150894,-72.7301663528958,-72.7301663528958
2715.4100761508944,-72.73166159024093,-72.73166159024093
2715.420076150894,-72.73316792334676,-72.73316792334676
2715.4300761508944,-72.7346853258697,-72.7346853258697
2715.440076150894,-72.73621377130918,-72.73621377130918
2715.4500761508943,-72.73775323298459,-72.73775323298459
2715.460076150894,-72.73930368405387,-72.73930368405387
2715.4700761508943,-72.74086509751659,-72.74086509751659
2715.480076150894,-72.74243744621565,-72.74243744621565
2715.4900761508943,-72.74402070283587,-72.74402070283587
2715.500076150894,-72.7456148399233,-72.7456148399233
2715.5100761508943,-72.74721982986271,-72.74721982986271
2715.520076150894,-72.74883564490906,-72.74883564490906
2715.5300761508943,-72.75046225717136,-72.75046225717136
2715.540076150894,-72.7520996386203,-72.7520996386203
2715.5500761508943,-72.75374776109827,-72.75374776109827
2715.560076150894,-72.75540659631544,-72.75540659631544
2715.5700761508942,-72.75707611584821,-72.75707611584821
2715.580076150894,-72.75875629116798,-72.75875629116798
2715.590076150894,-72.76044709360637,-72.76044709360637
2715.600076150894,-72.76214849438881,-72.76214849438881
2715.610076150894,-72.76386046461492,-72.76386046461492
2715.620076150894,-72.76558297529076,-72.76558297529076
2715.630076150894,-72.76731599730049,-72.76731599730049
2715.640076150894,-72.76905950142647,-72.76905950142647
2715.650076150894,-72.77081345834094,-72.77081345834094
2715.6600761508944,-72.77257783862082,-72.77257783862082
2715.670076150894,-72.77435261275015,-72.77435261275015
2715.6800761508944,-72.776137751117,-72.776137751117
2715.690076150894,-72.77789328362199,-72.77789328362199
2715.7000761508943,-72.77961437784707,-72.77961437784707
2715.710076150894,-72.78129911587862,-72.78129911587862
2715.7200761508943,-72.78294572353715,-72.78294572353715
2715.730076150894,-72.78455258596587,-72.78455258596587
2715.7400761508943,-72.78611828394037,-72.78611828394037
2715.750076174736,-72.78764157256677,-72.78764157256677
2715.7600761747362,-72.78912133374828,-72.78912133374828
2715.770076174736,-72.79055657492601,-72.79055657492601
2715.780076174736,-72.7919463996801,-72.7919463996801
2715.790076174736,-72.79329000385098,-72.79329000385098
2715.800076174736,-72.79458667077995,-72.79458667077995
2715.810076174736,-72.79583576812601,-72.79583576812601
2715.820076174736,-72.79703674507317,-72.79703674507317
2715.830076174736,-72.79818912958794,-72.79818912958794
2715.840076174736,-72.79929252539677,-72.79929252539677
2715.850076174736,-72.80034660883959,-72.80034660883959
2715.860076174736,-72.80135112545894,-72.80135112545894
2715.870076174736,-72.80230588655594,-72.80230588655594
2715.880076174736,-72.80321076561434,-72.80321076561434
2715.890076174736,-72.80406569477934,-72.80406569477934
2715.900076174736,-72.80487066137881,-72.80487066137881
2715.910076174736,-72.80562570449172,-72.80562570449172
2715.920076174736,-72.80633091164219,-72.80633091164219
2715.930076174736,-72.80698641561547,-72.80698641561547
2715.940076174736,-72.80759239140552,-72.80759239140552
2715.950076174736,-72.80814905328558,-72.80814905328558
2715.960076174736,-72.80865030106447,-72.80865030106447
2715.970076174736,-72.8090936371801,-72.8090936371801
2715.980076174736,-72.80947802301435,-72.80947802301435
2715.990076174736,-72.80980311039094,-72.80980311039094
2716.000076174736,-72.81006894678198,-72.81006894678198
2716.0100761747362,-72.81027582113556,-72.81027582113556
2716.020076174736,-72.81042417270649,-72.81042417270649
2716.030076174736,-72.81051453556422,-72.81051453556422
2716.040076174736,-72.81054750455596,-72.81054750455596
2716.050076174736,-72.81052371428403,-72.81052371428403
2716.060076174736,-72.81044382599224,-72.81044382599224
2716.070076174736,-72.8103085193121,-72.8103085193121
2716.080076174736,-72.81011848698485,-72.81011848698485
2716.090076174736,-72.80987443145906,-72.80987443145906
2716.100076174736,-72.80957706258457,-72.80957706258457
2716.110076174736,-72.80922709606772,-72.80922709606772
2716.120076174736,-72.80882525234958,-72.80882525234958
2716.130076174736,-72.80837225576308,-72.80837225576308
2716.140076174736,-72.80786883382687,-72.80786883382687
2716.150076174736,-72.80731571668686,-72.80731571668686
2716.160076174736,-72.80671363659908,-72.80671363659908
2716.170076174736,-72.80606332745695,-72.80606332745695
2716.180076174736,-72.80536552435,-72.80536552435
2716.190076174736,-72.80462096313127,-72.80462096313127
2716.200076174736,-72.80383038000015,-72.80383038000015
2716.210076174736,-72.80298816207991,-72.80298816207991
2716.220076174736,-72.80209226403176,-72.80209226403176
2716.230076174736,-72.80114206729942,-72.80114206729942
2716.240076174736,-72.80013761379406,-72.80013761379406
2716.250076174736,-72.79907931295968,-72.79907931295968
2716.2600761747362,-72.79796778933202,-72.79796778933202
2716.270076174736,-72.79680379296153,-72.79680379296153
2716.280076174736,-72.79558814547161,-72.79558814547161
2716.290076174736,-72.794321707441,-72.794321707441
2716.300076174736,-72.79300535874127,-72.79300535874127
2716.310076174736,-72.79163998668713,-72.79163998668713
2716.320076174736,-72.79022647895977,-72.79022647895977
2716.330076174736,-72.7887657194904,-72.7887657194904
2716.340076174736,-72.7872585860662,-72.7872585860662
2716.350076174736,-72.78570594903819,-72.78570594903819
2716.360076174736,-72.78410867070167,-72.78410867070167
2716.370076174736,-72.78246760503087,-72.78246760503087
2716.380076174736,-72.78078359765796,-72.78078359765796
2716.390076174736,-72.7790574859289,-72.7790574859289
2716.400076174736,-72.7772900990676,-72.7772900990676
2716.410076174736,-72.77548225831322,-72.77548225831322
2716.420076174736,-72.77363477709835,-72.77363477709835
2716.430076174736,-72.77174846116029,-72.77174846116029
2716.440076174736,-72.76982410871143,-72.76982410871143
2716.450076174736,-72.76786251049788,-72.76786251049788
2716.460076174736,-72.765864449903,-72.765864449903
2716.470076174736,-72.76383070304405,-72.76383070304405
2716.480076174736,-72.76176203877502,-72.76176203877502
2716.490076174736,-72.75965921877774,-72.75965921877774
2716.500076174736,-72.75752299756236,-72.75752299756236
2716.5100761747362,-72.75535412248011,-72.75535412248011
2716.520076174736,-72.75315333377384,-72.75315333377384
2716.530076174736,-72.75092136455335,-72.75092136455335
2716.540076174736,-72.74865894080166,-72.74865894080166
2716.550076174736,-72.74636678138741,-72.74636678138741
2716.560076174736,-72.74404559806966,-72.74404559806966
2716.570076174736,-72.7416960954749,-72.7416960954749
2716.580076174736,-72.73931897111363,-72.73931897111363
2716.590076174736,-72.7369149153724,-72.7369149153724
2716.600076198578,-72.73448460570455,-72.73448460570455
2716.610076198578,-72.73202872974645,-72.73202872974645
2716.620076198578,-72.72954795080516,-72.72954795080516
2716.630076198578,-72.72704293075833,-72.72704293075833
2716.640076198578,-72.72451432435932,-72.72451432435932
2716.650076198578,-72.72196277926513,-72.72196277926513
2716.660076198578,-72.71938893601887,-72.71938893601887
2716.670076198578,-72.7167934280874,-72.7167934280874
2716.680076198578,-72.71417688184785,-72.71417688184785
2716.690076198578,-72.71153991661649,-72.71153991661649
2716.700076198578,-72.7088831446723,-72.7088831446723
2716.710076198578,-72.70620717126182,-72.70620717126182
2716.7200761985778,-72.70351259462836,-72.70351259462836
2716.730076198578,-72.70080000602935,-72.70080000602935
2716.7400761985778,-72.69806998978,-72.69806998978
2716.750076198578,-72.69532312325813,-72.69532312325813
2716.7600761985777,-72.69255997695451,-72.69255997695451
2716.770076198578,-72.68978111447485,-72.68978111447485
2716.7800761985777,-72.68698709260417,-72.68698709260417
2716.790076198578,-72.6841784613327,-72.6841784613327
2716.8000761985777,-72.68135576387526,-72.68135576387526
2716.810076198578,-72.67851953672324,-72.67851953672324
2716.8200761985777,-72.67567030968219,-72.67567030968219
2716.830076198578,-72.67280860592014,-72.67280860592014
2716.8400761985777,-72.6699349419776,-72.6699349419776
2716.850076198578,-72.66704982786234,-72.66704982786234
2716.860076198578,-72.66415376703455,-72.66415376703455
2716.870076198578,-72.66124725648923,-72.66124725648923
2716.880076198578,-72.6583307868056,-72.6583307868056
2716.890076198578,-72.6554048421657,-72.6554048421657
2716.900076198578,-72.65246990042984,-72.65246990042984
2716.910076198578,-72.64952643315863,-72.64952643315863
2716.920076198578,-72.64657490568267,-72.64657490568267
2716.930076198578,-72.64361577715304,-72.64361577715304
2716.940076198578,-72.64064950057062,-72.64064950057062
2716.950076198578,-72.63767652285931,-72.63767652285931
2716.960076198578,-72.63469728490313,-72.63469728490313
2716.9700761985778,-72.63171222160334,-72.63171222160334
2716.980076198578,-72.62872176193235,-72.62872176193235
2716.9900761985778,-72.62572632898716,-72.62572632898716
2717.000076198578,-72.62272634003595,-72.62272634003595
2717.0100761985777,-72.61972220657616,-72.61972220657616
2717.020076198578,-72.61671433438417,-72.61671433438417
2717.0300761985777,-72.6137031235801,-72.6137031235801
2717.040076198578,-72.61068896866276,-72.61068896866276
2717.0500761985777,-72.60767225857798,-72.60767225857798
2717.060076198578,-72.60465337676781,-72.60465337676781
2717.0700761985777,-72.60163270122558,-72.60163270122558
2717.080076198578,-72.59861060454631,-72.59861060454631
2717.0900761985777,-72.59558745399596,-72.59558745399596
2717.100076198578,-72.5925636115354,-72.5925636115354
2717.110076198578,-72.58953943390047,-72.58953943390047
2717.120076198578,-72.58651527266375,-72.58651527266375
2717.130076198578,-72.58349147424312,-72.58349147424312
2717.140076198578,-72.58046838001974,-72.58046838001974
2717.150076198578,-72.57744632632239,-72.57744632632239
2717.160076198578,-72.57442564453696,-72.57442564453696
2717.170076198578,-72.57140666113554,-72.57140666113554
2717.180076198578,-72.56838969772734,-72.56838969772734
2717.190076198578,-72.56537507111724,-72.56537507111724
2717.200076198578,-72.56236309336373,-72.56236309336373
2717.210076198578,-72.55934774811111,-72.55934774811111
2717.2200761985778,-72.55632656900117,-72.55632656900117
2717.230076198578,-72.5532985079511,-72.5532985079511
2717.2400761985778,-72.5502631720875,-72.5502631720875
2717.250076198578,-72.54722053207472,-72.54722053207472
2717.2600761985777,-72.54417077045011,-72.54417077045011
2717.270076198578,-72.5411141925736,-72.5411141925736
2717.2800761985777,-72.53805117312754,-72.53805117312754
2717.290076198578,-72.53498212388018,-72.53498212388018
2717.3000761985777,-72.53190747434836,-72.53190747434836
2717.310076198578,-72.5288276602925,-72.5288276602925
2717.3200761985777,-72.52574311693951,-72.52574311693951
2717.330076198578,-72.52265427515711,-72.52265427515711
2717.3400761985777,-72.51956155932433,-72.51956155932433
2717.350076198578,-72.51646538633332,-72.51646538633332
2717.360076198578,-72.51336616517317,-72.51336616517317
2717.370076198578,-72.51026429694447,-72.51026429694447
2717.380076198578,-72.50716017502864,-72.50716017502864
2717.390076198578,-72.50405418539097,-72.50405418539097
2717.400076198578,-72.50094670690403,-72.50094670690403
2717.410076198578,-72.49783811170937,-72.49783811170937
2717.420076198578,-72.49472876554836,-72.49472876554836
2717.430076198578,-72.49161902805852,-72.49161902805852
2717.440076198578,-72.4885092530665,-72.4885092530665
2717.4500762224197,-72.48539978142101,-72.48539978142101
2717.46007622242,-72.48228465465252,-72.48228465465252
2717.4700762224197,-72.47916143775865,-72.47916143775865
2717.48007622242,-72.47602911946899,-72.47602911946899
2717.4900762224197,-72.47288734275753,-72.47288734275753
2717.50007622242,-72.46973611355514,-72.46973611355514
2717.5100762224197,-72.46657564932056,-72.46657564932056
2717.52007622242,-72.46340629011974,-72.46340629011974
2717.5300762224197,-72.46022844522322,-72.46022844522322
2717.54007622242,-72.45704256090497,-72.45704256090497
2717.5500762224196,-72.45384910119297,-72.45384910119297
2717.56007622242,-72.45064853637008,-72.45064853637008
2717.5700762224196,-72.44744133619362,-72.44744133619362
2717.58007622242,-72.44422796608698,-72.44422796608698
2717.5900762224196,-72.4410088850277,-72.4410088850277
2717.60007622242,-72.43778454451957,-72.43778454451957
2717.6100762224196,-72.4345553882131,-72.4345553882131
2717.62007622242,-72.43132185186055,-72.43132185186055
2717.6300762224196,-72.42808436351362,-72.42808436351362
2717.64007622242,-72.42484334379012,-72.42484334379012
