t/ms,(location 0 1),(location 1 0)
2717.6500762224196,-72.42159920620708,-72.42159920620708
2717.66007622242,-72.4183523574956,-72.4183523574956
2717.6700762224195,-72.41510319796276,-72.41510319796276
2717.6800762224198,-72.41185212172648,-72.41185212172648
2717.6900762224195,-72.40859951702129,-72.40859951702129
2717.7000762224197,-72.40534576641811,-72.40534576641811
2717.71007622242,-72.40208493906574,-72.40208493906574
2717.7200762224197,-72.39881464564513,-72.39881464564513
2717.73007622242,-72.39553391143251,-72.39553391143251
2717.7400762224197,-72.39224241501522,-72.39224241501522
2717.75007622242,-72.38894019733186,-72.38894019733186
2717.7600762224197,-72.38562751037605,-72.38562751037605
2717.77007622242,-72.38230472839305,-72.38230472839305
2717.7800762224197,-72.37897229449617,-72.37897229449617
2717.79007622242,-72.37563068852599,-72.37563068852599
2717.8000762224196,-72.37228040778204,-72.37228040778204
2717.81007622242,-72.36892195550384,-72.36892195550384
2717.8200762224196,-72.36555583416867,-72.36555583416867
2717.83007622242,-72.36218254158202,-72.36218254158202
2717.8400762224196,-72.35880256883463,-72.35880256883463
2717.85007622242,-72.35541639923635,-72.35541639923635
2717.8600762224196,-72.35202450794667,-72.35202450794667
2717.87007622242,-72.3486273618808,-72.3486273618808
2717.8800762224196,-72.3452254199501,-72.3452254199501
2717.89007622242,-72.34181913330981,-72.34181913330981
2717.9000762224196,-72.33840894566595,-72.33840894566595
2717.91007622242,-72.33499529362399,-72.33499529362399
2717.9200762224195,-72.33157860698324,-72.33157860698324
2717.9300762224198,-72.32815930905154,-72.32815930905154
2717.9400762224195,-72.32473781687474,-72.32473781687474
2717.9500762224197,-72.32131454148642,-72.32131454148642
2717.96007622242,-72.31788988812416,-72.31788988812416
2717.9700762224197,-72.31446425639446,-72.31446425639446
2717.98007622242,-72.31103804041955,-72.31103804041955
2717.9900762224197,-72.30761162899626,-72.30761162899626
2718.00007622242,-72.3041854056893,-72.3041854056893
2718.0100762224197,-72.30075974897008,-72.30075974897008
2718.02007622242,-72.29733503225323,-72.29733503225323
2718.0300762224197,-72.29391162402077,-72.29391162402077
2718.04007622242,-72.29048988785156,-72.29048988785156
2718.0500762224196,-72.2870701825203,-72.2870701825203
2718.06007622242,-72.28365286201695,-72.28365286201695
2718.0700762224196,-72.2802382756112,-72.2802382756112
2718.08007622242,-72.27682676787914,-72.27682676787914
2718.0900762224196,-72.27341867876734,-72.27341867876734
2718.10007622242,-72.27001434361264,-72.27001434361264
2718.1100762224196,-72.26661409318625,-72.26661409318625
2718.12007622242,-72.26321825369153,-72.26321825369153
2718.1300762224196,-72.25982714685533,-72.25982714685533
2718.14007622242,-72.2564410899033,-72.2564410899033
2718.1500762224196,-72.25306039560803,-72.25306039560803
2718.16007622242,-72.24968537231413,-72.24968537231413
2718.1700762224195,-72.24631632398942,-72.24631632398942
2718.1800762224198,-72.24295355019497,-72.24295355019497
2718.1900762224195,-72.23959734617978,-72.23959734617978
2718.2000762224197,-72.236248002861,-72.236248002861
2718.21007622242,-72.23289951577394,-72.23289951577394
2718.2200762224197,-72.2295494148065,-72.2295494148065
2718.23007622242,-72.22619664186169,-72.22619664186169
2718.2400762224197,-72.22284079117986,-72.22284079117986
2718.25007622242,-72.21948181902246,-72.21948181902246
2718.2600762224197,-72.216119892648,-72.216119892648
2718.27007622242,-72.21275530168158,-72.21275530168158
2718.2800762224197,-72.20938840478489,-72.20938840478489
2718.29007622242,-72.20601959757383,-72.20601959757383
2718.3000762462616,-72.20264928535255,-72.20264928535255
2718.310076246262,-72.1992779036968,-72.1992779036968
2718.3200762462616,-72.1959058636113,-72.1959058636113
2718.330076246262,-72.19253357975926,-72.19253357975926
2718.3400762462616,-72.18916146033921,-72.18916146033921
2718.350076246262,-72.18578990606078,-72.18578990606078
2718.3600762462615,-72.1824193097674,-72.1824193097674
2718.3700762462618,-72.17905005639602,-72.17905005639602
2718.3800762462615,-72.1756825231838,-72.1756825231838
2718.3900762462617,-72.17231707993832,-72.17231707993832
2718.4000762462615,-72.16895408937006,-72.16895408937006
2718.4100762462617,-72.1655939074369,-72.1655939074369
2718.4200762462615,-72.16223688366665,-72.16223688366665
2718.4300762462617,-72.1588833614686,-72.1588833614686
2718.4400762462615,-72.155533678392,-72.155533678392
2718.4500762462617,-72.15218816639992,-72.15218816639992
2718.4600762462615,-72.14884715206843,-72.14884715206843
2718.4700762462617,-72.14551095676602,-72.14551095676602
2718.4800762462614,-72.14217989685638,-72.14217989685638
2718.4900762462617,-72.13885428382646,-72.13885428382646
2718.5000762462614,-72.13553442441402,-72.13553442441402
2718.5100762462616,-72.13222062074308,-72.13222062074308
2718.5200762462614,-72.12891317037811,-72.12891317037811
2718.5300762462616,-72.12561236646742,-72.12561236646742
2718.5400762462614,-72.12231849778657,-72.12231849778657
2718.5500762462616,-72.11903184882077,-72.11903184882077
2718.560076246262,-72.11575269980504,-72.11575269980504
2718.5700762462616,-72.1124813268254,-72.1124813268254
2718.580076246262,-72.10921800182719,-72.10921800182719
2718.5900762462616,-72.10596299268003,-72.10596299268003
2718.600076246262,-72.10271656321848,-72.10271656321848
2718.6100762462615,-72.09947897329182,-72.09947897329182
2718.6200762462618,-72.09625047877492,-72.09625047877492
2718.6300762462615,-72.09303133164093,-72.09303133164093
2718.6400762462617,-72.08982177996226,-72.08982177996226
2718.6500762462615,-72.08662206797099,-72.08662206797099
2718.6600762462617,-72.08343243607767,-72.08343243607767
2718.6700762462615,-72.08025312089867,-72.08025312089867
2718.6800762462617,-72.07708435529509,-72.07708435529509
2718.6900762462615,-72.07392636840656,-72.07392636840656
2718.7000762462617,-72.07077938566343,-72.07077938566343
2718.7100762462615,-72.06764362882964,-72.06764362882964
2718.7200762462617,-72.06451931604104,-72.06451931604104
2718.7300762462614,-72.061406661828,-72.061406661828
2718.7400762462617,-72.05830587711125,-72.05830587711125
2718.7500762462614,-72.0552171692938,-72.0552171692938
2718.7600762462616,-72.05214074225425,-72.05214074225425
2718.7700762462614,-72.0490767963795,-72.0490767963795
2718.7800762462616,-72.04602552857683,-72.04602552857683
2718.7900762462614,-72.04298713235909,-72.04298713235909
2718.8000762462616,-72.03996179781606,-72.03996179781606
2718.810076246262,-72.0369497116771,-72.0369497116771
2718.8200762462616,-72.03395105733264,-72.03395105733264
2718.830076246262,-72.03096601485878,-72.03096601485878
2718.8400762462616,-72.02799476107135,-72.02799476107135
2718.850076246262,-72.02503746952051,-72.02503746952051
2718.8600762462615,-72.02209431056694,-72.02209431056694
2718.8700762462618,-72.01916545137674,-72.01916545137674
2718.8800762462615,-72.01625105595494,-72.01625105595494
2718.8900762462617,-72.01335128519187,-72.01335128519187
2718.9000762462615,-72.01046629690707,-72.01046629690707
2718.9100762462617,-72.00759624584961,-72.00759624584961
2718.9200762462615,-72.0047412837484,-72.0047412837484
2718.9300762462617,-72.00190155934018,-72.00190155934018
2718.9400762462615,-71.99907721840204,-71.99907721840204
2718.9500762462617,-71.99626840377466,-71.99626840377466
2718.9600762462615,-71.99347525542235,-71.99347525542235
2718.9700762462617,-71.99069791040951,-71.99069791040951
2718.9800762462614,-71.98793650301606,-71.98793650301606
2718.9900762462617,-71.9851911646839,-71.9851911646839
2719.0000762462614,-71.98246202410368,-71.98246202410368
2719.0100762462616,-71.97974920721468,-71.97974920721468
2719.0200762462614,-71.97705283727397,-71.97705283727397
2719.0300762462616,-71.97437303484224,-71.97437303484224
2719.0400762462614,-71.97170991785526,-71.97170991785526
2719.0500762462616,-71.9690636016261,-71.9690636016261
2719.060076246262,-71.96643419889693,-71.96643419889693
2719.0700762462616,-71.96382181986014,-71.96382181986014
2719.080076246262,-71.9612265721856,-71.9612265721856
2719.0900762462616,-71.9586485610655,-71.9586485610655
2719.100076246262,-71.95608788923701,-71.95608788923701
2719.1100762462615,-71.9535446570063,-71.9535446570063
2719.1200762462618,-71.95101896228215,-71.95101896228215
2719.1300762462615,-71.94851090062497,-71.94851090062497
2719.1400762462617,-71.94602056524839,-71.94602056524839
2719.1500762701035,-71.94354804118933,-71.94354804118933
2719.1600762701037,-71.94109342890216,-71.94109342890216
2719.1700762701034,-71.93865680883431,-71.93865680883431
2719.1800762701037,-71.93623826518343,-71.93623826518343
2719.1900762701034,-71.9338378799349,-71.9338378799349
2719.2000762701036,-71.93145573293286,-71.93145573293286
2719.2100762701034,-71.9290856380817,-71.9290856380817
2719.2200762701036,-71.92672493139445,-71.92672493139445
2719.2300762701034,-71.92437235686516,-71.92437235686516
2719.2400762701036,-71.92202730994737,-71.92202730994737
2719.2500762701034,-71.91968954848271,-71.91968954848271
2719.2600762701036,-71.91735904231786,-71.91735904231786
2719.2700762701033,-71.91503588506521,-71.91503588506521
2719.2800762701036,-71.91272024106206,-71.91272024106206
2719.2900762701033,-71.91041231341322,-71.91041231341322
2719.3000762701035,-71.90811232482301,-71.90811232482301
2719.3100762701033,-71.90582050618586,-71.90582050618586
2719.3200762701035,-71.90353708988953,-71.90353708988953
2719.3300762701033,-71.9012623059713,-71.9012623059713
2719.3400762701035,-71.89899638006864,-71.89899638006864
2719.3500762701033,-71.89673953236972,-71.89673953236972
2719.3600762701035,-71.89449197726289,-71.89449197726289
2719.3700762701033,-71.89225392328001,-71.89225392328001
2719.3800762701035,-71.89002557328732,-71.89002557328732
2719.3900762701032,-71.88780712478261,-71.88780712478261
2719.4000762701035,-71.88559877020124,-71.88559877020124
2719.4100762701037,-71.88340069725679,-71.88340069725679
2719.4200762701034,-71.88121308926927,-71.88121308926927
2719.4300762701037,-71.87903612544213,-71.87903612544213
2719.4400762701034,-71.8768699811433,-71.8768699811433
2719.4500762701036,-71.87471482812865,-71.87471482812865
2719.4600762701034,-71.8725645760815,-71.8725645760815
2719.4700762701036,-71.87041665301649,-71.87041665301649
2719.4800762701034,-71.86826989284617,-71.86826989284617
2719.4900762701036,-71.86612377950097,-71.86612377950097
2719.5000762701034,-71.86397815814934,-71.86397815814934
2719.5100762701036,-71.86183308509108,-71.86183308509108
2719.5200762701033,-71.85968873963155,-71.85968873963155
2719.5300762701036,-71.85754537112122,-71.85754537112122
2719.5400762701033,-71.85540326708382,-71.85540326708382
2719.5500762701035,-71.85326273411333,-71.85326273411333
2719.5600762701033,-71.85112408646737,-71.85112408646737
2719.5700762701035,-71.84898763940005,-71.84898763940005
2719.5800762701033,-71.84685370536126,-71.84685370536126
2719.5900762701035,-71.84472259190875,-71.84472259190875
2719.6000762701033,-71.84259460071011,-71.84259460071011
2719.6100762701035,-71.84047002713444,-71.84047002713444
2719.6200762701033,-71.8383491602395,-71.8383491602395
2719.6300762701035,-71.83623228295002,-71.83623228295002
2719.6400762701032,-71.83411967231766,-71.83411967231766
2719.6500762701035,-71.83201159986088,-71.83201159986088
2719.6600762701037,-71.82990833185617,-71.82990833185617
2719.6700762701034,-71.82781012968874,-71.82781012968874
2719.6800762701037,-71.82571725009193,-71.82571725009193
2719.6900762701034,-71.82362994543382,-71.82362994543382
2719.7000762701036,-71.82154846393455,-71.82154846393455
2719.7100762701034,-71.81946679643985,-71.81946679643985
2719.7200762701036,-71.81738244912471,-71.81738244912471
2719.7300762701034,-71.81529433238644,-71.81529433238644
2719.7400762701036,-71.8132020054922,-71.8132020054922
2719.7500762701034,-71.81110538803776,-71.81110538803776
2719.7600762701036,-71.8090046099212,-71.8090046099212
2719.7700762701033,-71.80689992330706,-71.80689992330706
2719.7800762701036,-71.80479164972542,-71.80479164972542
2719.7900762701033,-71.80268014817928,-71.80268014817928
2719.8000762701035,-71.80056579609908,-71.80056579609908
2719.8100762701033,-71.79844897791214,-71.79844897791214
2719.8200762701035,-71.79633007839264,-71.79633007839264
2719.8300762701033,-71.79420947885828,-71.79420947885828
2719.8400762701035,-71.79208755505947,-71.79208755505947
2719.8500762701033,-71.78996467620482,-71.78996467620482
2719.8600762701035,-71.78784120453523,-71.78784120453523
2719.8700762701033,-71.78571749531378,-71.78571749531378
2719.8800762701035,-71.78359389699017,-71.78359389699017
2719.8900762701032,-71.78147075147112,-71.78147075147112
2719.9000762701035,-71.77934839443171,-71.77934839443171
2719.9100762701037,-71.77722715564813,-71.77722715564813
2719.9200762701034,-71.77510735930107,-71.77510735930107
2719.9300762701037,-71.77298932425303,-71.77298932425303
2719.9400762701034,-71.77087336430037,-71.77087336430037
2719.9500762701036,-71.76875978840336,-71.76875978840336
2719.9600762701034,-71.76664890089386,-71.76664890089386
2719.9700762701036,-71.76454100162553,-71.76454100162553
2719.9800762701034,-71.76243638613533,-71.76243638613533
2719.9900762701036,-71.76033534577081,-71.76033534577081
2720.0000762939453,-71.75823816280455,-71.75823816280455
2720.0100762939455,-71.75614513049068,-71.75614513049068
2720.0200762939453,-71.75405652319833,-71.75405652319833
2720.0300762939455,-71.75197261644668,-71.75197261644668
2720.0400762939453,-71.74989368196393,-71.74989368196393
2720.0500762939455,-71.74781998775639,-71.74781998775639
2720.0600762939453,-71.74575179812715,-71.74575179812715
2720.0700762939455,-71.74368937374327,-71.74368937374327
2720.0800762939452,-71.74163297165082,-71.74163297165082
2720.0900762939455,-71.73958284529851,-71.73958284529851
2720.100076293945,-71.73753924458961,-71.73753924458961
2720.1100762939454,-71.73550241588246,-71.73550241588246
2720.120076293945,-71.73347260202388,-71.73347260202388
2720.1300762939454,-71.73145004236687,-71.73145004236687
2720.140076293945,-71.72943497279236,-71.72943497279236
2720.1500762939454,-71.72742762572685,-71.72742762572685
2720.160076293945,-71.72542823016676,-71.72542823016676
2720.1700762939454,-71.72343701169035,-71.72343701169035
2720.180076293945,-71.72145419248018,-71.72145419248018
2720.1900762939454,-71.71947999132776,-71.71947999132776
2720.200076293945,-71.71751462368094,-71.71751462368094
2720.2100762939453,-71.7155583016243,-71.7155583016243
2720.220076293945,-71.7136112339266,-71.7136112339266
2720.2300762939453,-71.71167362605057,-71.71167362605057
2720.240076293945,-71.70974568017661,-71.70974568017661
2720.2500762939453,-71.7078275952,-71.7078275952
2720.2600762939455,-71.70591956678847,-71.70591956678847
2720.2700762939453,-71.70402178738438,-71.70402178738438
2720.2800762939455,-71.70213444621685,-71.70213444621685
2720.2900762939453,-71.70025772933407,-71.70025772933407
2720.3000762939455,-71.69839181961991,-71.69839181961991
2720.3100762939453,-71.69653689682421,-71.69653689682421
2720.3200762939455,-71.6946931375935,-71.6946931375935
2720.3300762939452,-71.69286071546135,-71.69286071546135
2720.3400762939455,-71.69103980090398,-71.69103980090398
2720.350076293945,-71.68923056136306,-71.68923056136306
2720.3600762939454,-71.68743316124124,-71.68743316124124
2720.370076293945,-71.6856477619758,-71.6856477619758
2720.3800762939454,-71.68387452201402,-71.68387452201402
2720.390076293945,-71.68211359687879,-71.68211359687879
2720.4000762939454,-71.68036513915771,-71.68036513915771
2720.410076293945,-71.67862929856852,-71.67862929856852
2720.4200762939454,-71.67690622196491,-71.67690622196491
2720.430076293945,-71.67519605335006,-71.67519605335006
2720.4400762939454,-71.67349893394189,-71.67349893394189
2720.450076293945,-71.67181500217116,-71.67181500217116
2720.4600762939453,-71.67013815427448,-71.67013815427448
2720.470076293945,-71.66846579606919,-71.66846579606919
2720.4800762939453,-71.66679673543716,-71.66679673543716
2720.490076293945,-71.66513042835614,-71.66513042835614
2720.5000762939453,-71.66340165662926,-71.66340165662926
2720.5100762939455,-71.6615888859644,-71.6615888859644
2720.5200762939453,-71.65968507265308,-71.65968507265308
2720.5300762939455,-71.65768793012606,-71.65768793012606
2720.5400762939453,-71.65559695939949,-71.65559695939949
2720.5500762939455,-71.6534124336939,-71.6534124336939
2720.5600762939453,-71.65113500778962,-71.65113500778962
2720.5700762939455,-71.64876555361272,-71.64876555361272
2720.5800762939452,-71.64630508572459,-71.64630508572459
2720.5900762939455,-71.6437547245506,-71.6437547245506
2720.600076293945,-71.64111567575446,-71.64111567575446
2720.6100762939454,-71.63838921660246,-71.63838921660246
2720.620076293945,-71.63557668530522,-71.63557668530522
2720.6300762939454,-71.6326794718012,-71.6326794718012
2720.640076293945,-71.62969900941883,-71.62969900941883
2720.6500762939454,-71.62663676707207,-71.62663676707207
2720.660076293945,-71.62349424218003,-71.62349424218003
2720.6700762939454,-71.62027295418646,-71.62027295418646
2720.680076293945,-71.61697443871165,-71.61697443871165
2720.6900762939454,-71.61360024239346,-71.61360024239346
2720.700076293945,-71.6101519182864,-71.6101519182864
2720.7100762939453,-71.60663102190006,-71.60663102190006
2720.720076293945,-71.60303910774012,-71.60303910774012
2720.7300762939453,-71.59937772636096,-71.59937772636096
2720.740076293945,-71.59564842179402,-71.59564842179402
2720.7500762939453,-71.59185272942838,-71.59185272942838
2720.7600762939455,-71.58799217416048,-71.58799217416048
2720.7700762939453,-71.58406826890793,-71.58406826890793
2720.7800762939455,-71.58008251328356,-71.58008251328356
2720.7900762939453,-71.57603639257823,-71.57603639257823
2720.8000762939455,-71.57193137685093,-71.57193137685093
2720.8100762939453,-71.56776892025816,-71.56776892025816
2720.8200762939455,-71.56355046046004,-71.56355046046004
2720.8300762939452,-71.55927741815248,-71.55927741815248
2720.8400762939455,-71.55495119672408,-71.55495119672408
2720.850076317787,-71.55057317156663,-71.55057317156663
2720.8600763177874,-71.54614473136715,-71.54614473136715
2720.870076317787,-71.54166721608674,-71.54166721608674
2720.8800763177874,-71.53714195781737,-71.53714195781737
2720.890076317787,-71.53257027063745,-71.53257027063745
2720.9000763177874,-71.52795345059184,-71.52795345059184
2720.910076317787,-71.52329277573786,-71.52329277573786
2720.9200763177873,-71.51858950617138,-71.51858950617138
2720.930076317787,-71.513844884144,-71.513844884144
2720.9400763177873,-71.50906013413083,-71.50906013413083
2720.950076317787,-71.50423646296507,-71.50423646296507
2720.9600763177873,-71.49937505997693,-71.49937505997693
2720.970076317787,-71.49447709712847,-71.49447709712847
2720.9800763177873,-71.4895437291623,-71.4895437291623
2720.990076317787,-71.48457609377851,-71.48457609377851
2721.0000763177873,-71.4795753117809,-71.4795753117809
2721.010076317787,-71.47454248728305,-71.47454248728305
2721.0200763177872,-71.4694787078532,-71.4694787078532
2721.030076317787,-71.46438504472165,-71.46438504472165
2721.040076317787,-71.45926255295207,-71.45926255295207
2721.050076317787,-71.45411227163268,-71.45411227163268
2721.060076317787,-71.44893522405958,-71.44893522405958
2721.070076317787,-71.44373241794517,-71.44373241794517
2721.080076317787,-71.43850484558325,-71.43850484558325
2721.090076317787,-71.43325348405625,-71.43325348405625
2721.100076317787,-71.42797929541385,-71.42797929541385
2721.1100763177874,-71.4226832268793,-71.4226832268793
2721.120076317787,-71.41736621100915,-71.41736621100915
2721.1300763177874,-71.41202916592624,-71.41202916592624
2721.140076317787,-71.40667299547668,-71.40667299547668
2721.1500763177874,-71.40129858940273,-71.40129858940273
2721.160076317787,-71.39590682357083,-71.39590682357083
2721.1700763177873,-71.39049856011069,-71.39049856011069
2721.180076317787,-71.385074647632,-71.385074647632
2721.1900763177873,-71.37963592138868,-71.37963592138868
2721.200076317787,-71.37418320345127,-71.37418320345127
2721.2100763177873,-71.36871730289471,-71.36871730289471
2721.220076317787,-71.36323901597896,-71.36323901597896
2721.2300763177873,-71.35774912631311,-71.35774912631311
2721.240076317787,-71.3522484050225,-71.3522484050225
2721.2500763177873,-71.34673761091375,-71.34673761091375
2721.260076317787,-71.34121749068895,-71.34121749068895
2721.2700763177872,-71.33568877903845,-71.33568877903845
2721.280076317787,-71.3301521988605,-71.3301521988605
2721.290076317787,-71.32460846140448,-71.32460846140448
2721.300076317787,-71.31905826642337,-71.31905826642337
2721.310076317787,-71.31350230234848,-71.31350230234848
2721.320076317787,-71.30794124643323,-71.30794124643323
2721.330076317787,-71.30237576489768,-71.30237576489768
2721.340076317787,-71.29680651311658,-71.29680651311658
2721.350076317787,-71.29123413573281,-71.29123413573281
2721.3600763177874,-71.28565926682867,-71.28565926682867
2721.370076317787,-71.28008253005135,-71.28008253005135
2721.3800763177874,-71.27450453878573,-71.27450453878573
2721.390076317787,-71.2689258962701,-71.2689258962701
2721.4000763177874,-71.26334719575019,-71.26334719575019
2721.410076317787,-71.25776902061644,-71.25776902061644
2721.4200763177873,-71.25219194454868,-71.25219194454868
2721.430076317787,-71.2466165316312,-71.2466165316312
2721.4400763177873,-71.241043336502,-71.241043336502
2721.450076317787,-71.23547290450234,-71.23547290450234
2721.4600763177873,-71.22990577175212,-71.22990577175212
2721.470076317787,-71.22434246533794,-71.22434246533794
2721.4800763177873,-71.21878350341143,-71.21878350341143
2721.490076317787,-71.21322939531436,-71.21322939531436
2721.5000763177873,-71.20768064169731,-71.20768064169731
2721.510076317787,-71.20213773466031,-71.20213773466031
2721.5200763177872,-71.19660115785334,-71.19660115785334
2721.530076317787,-71.19107138661266,-71.19107138661266
2721.540076317787,-71.18554888805168,-71.18554888805168
2721.550076317787,-71.18003412121277,-71.18003412121277
2721.560076317787,-71.17452753715048,-71.17452753715048
2721.570076317787,-71.16902957905864,-71.16902957905864
2721.580076317787,-71.1635406823635,-71.1635406823635
2721.590076317787,-71.1580612748621,-71.1580612748621
2721.600076317787,-71.15259177680656,-71.15259177680656
2721.6100763177874,-71.14713260102066,-71.14713260102066
2721.620076317787,-71.14168415299349,-71.14168415299349
2721.6300763177874,-71.13624683100193,-71.13624683100193
2721.640076317787,-71.13082102619471,-71.13082102619471
2721.6500763177874,-71.1254071227034,-71.1254071227034
2721.660076317787,-71.12000549773703,-71.12000549773703
2721.6700763177873,-71.11461652167567,-71.11461652167567
2721.680076317787,-71.10924055818462,-71.10924055818462
2721.6900763177873,-71.10387796429167,-71.10387796429167
2721.700076341629,-71.09852907774496,-71.09852907774496
2721.7100763416292,-71.09319426809358,-71.09319426809358
2721.720076341629,-71.08787386026881,-71.08787386026881
2721.7300763416292,-71.08256818569504,-71.08256818569504
2721.740076341629,-71.0772775696321,-71.0772775696321
2721.750076341629,-71.0720023312373,-71.0720023312373
2721.760076341629,-71.06674278368327,-71.06674278368327
2721.770076341629,-71.0614992342188,-71.0614992342188
2721.780076341629,-71.05627198427236,-71.05627198427236
2721.790076341629,-71.05106132950817,-71.05106132950817
2721.800076341629,-71.04586755995288,-71.04586755995288
2721.810076341629,-71.04069096001531,-71.04069096001531
2721.820076341629,-71.03553180861682,-71.03553180861682
2721.830076341629,-71.0303903792589,-71.0303903792589
2721.840076341629,-71.02526694008544,-71.02526694008544
2721.850076341629,-71.02016175396307,-71.02016175396307
2721.860076341629,-71.01503413351027,-71.01503413351027
2721.870076341629,-71.00986753039624,-71.00986753039624
2721.880076341629,-71.00465305165166,-71.00465305165166
2721.890076341629,-70.99938579883444,-70.99938579883444
2721.900076341629,-70.9940633029491,-70.9940633029491
2721.910076341629,-70.98868454548413,-70.98868454548413
2721.920076341629,-70.9832493475688,-70.9832493475688
2721.930076341629,-70.97775800506331,-70.97775800506331
2721.940076341629,-70.97221107683339,-70.97221107683339
2721.950076341629,-70.96660926443035,-70.96660926443035
2721.9600763416292,-70.96095334495105,-70.96095334495105
2721.970076341629,-70.95524413454949,-70.95524413454949
2721.9800763416292,-70.94948246923845,-70.94948246923845
2721.990076341629,-70.9436691953973,-70.9436691953973
2722.000076341629,-70.93780516549653,-70.93780516549653
2722.010076341629,-70.9318912365399,-70.9318912365399
2722.020076341629,-70.9259282698165,-70.9259282698165
2722.030076341629,-70.91991713121205,-70.91991713121205
2722.040076341629,-70.91385869156615,-70.91385869156615
2722.050076341629,-70.90775382704834,-70.90775382704834
2722.060076341629,-70.9016034192722,-70.9016034192722
2722.070076341629,-70.89540835535789,-70.89540835535789
2722.080076341629,-70.88916952771218,-70.88916952771218
2722.090076341629,-70.8828878337534,-70.8828878337534
2722.100076341629,-70.87656417547008,-70.87656417547008
2722.110076341629,-70.87019945894873,-70.87019945894873
2722.120076341629,-70.86379459378612,-70.86379459378612
2722.130076341629,-70.85735049251623,-70.85735049251623
2722.140076341629,-70.85086806998075,-70.85086806998075
2722.150076341629,-70.84434824272941,-70.84434824272941
2722.160076341629,-70.83779192836863,-70.83779192836863
2722.170076341629,-70.83120004497758,-70.83120004497758
2722.180076341629,-70.82457351051393,-70.82457351051393
2722.190076341629,-70.81791324224405,-70.81791324224405
2722.200076341629,-70.81122015619633,-70.81122015619633
2722.2100763416292,-70.80449516663276,-70.80449516663276
2722.220076341629,-70.79773918556734,-70.79773918556734
2722.2300763416292,-70.7909531222841,-70.7909531222841
2722.240076341629,-70.78413788289787,-70.78413788289787
2722.250076341629,-70.77729436993741,-70.77729436993741
2722.260076341629,-70.77042348194767,-70.77042348194767
2722.270076341629,-70.76352611313331,-70.76352611313331
2722.280076341629,-70.75660315298532,-70.75660315298532
2722.290076341629,-70.74965548599816,-70.74965548599816
2722.300076341629,-70.74268399131466,-70.74268399131466
2722.310076341629,-70.73568954249033,-70.73568954249033
2722.320076341629,-70.72867300721752,-70.72867300721752
2722.330076341629,-70.72163524706733,-70.72163524706733
2722.340076341629,-70.71457711726885,-70.71457711726885
2722.350076341629,-70.70749946650959,-70.70749946650959
2722.360076341629,-70.70040313672183,-70.70040313672183
2722.370076341629,-70.69328896293213,-70.69328896293213
2722.380076341629,-70.68615777305878,-70.68615777305878
2722.390076341629,-70.6790103877833,-70.6790103877833
2722.400076341629,-70.67184762041825,-70.67184762041825
2722.410076341629,-70.66467027675688,-70.66467027675688
2722.420076341629,-70.6574791549783,-70.6574791549783
2722.430076341629,-70.65027504552233,-70.65027504552233
2722.440076341629,-70.64305873101561,-70.64305873101561
2722.450076341629,-70.63583098617569,-70.63583098617569
2722.4600763416292,-70.628592577728,-70.628592577728
2722.470076341629,-70.62134426436218,-70.62134426436218
2722.4800763416292,-70.61408679665847,-70.61408679665847
2722.490076341629,-70.60682091702787,-70.60682091702787
2722.500076341629,-70.59954735968371,-70.59954735968371
2722.510076341629,-70.59226685059824,-70.59226685059824
2722.520076341629,-70.58498010748036,-70.58498010748036
2722.530076341629,-70.57768783973987,-70.57768783973987
2722.540076341629,-70.5703907484736,-70.5703907484736
2722.550076365471,-70.56308950907275,-70.56308950907275
2722.560076365471,-70.55578484074762,-70.55578484074762
2722.570076365471,-70.5484774022517,-70.5484774022517
2722.580076365471,-70.54116786137334,-70.54116786137334
2722.590076365471,-70.53385687757186,-70.53385687757186
2722.600076365471,-70.52654510200904,-70.52654510200904
2722.610076365471,-70.51923317753598,-70.51923317753598
2722.620076365471,-70.51192173874783,-70.51192173874783
2722.630076365471,-70.50461141196652,-70.50461141196652
2722.640076365471,-70.49730281530746,-70.49730281530746
2722.650076365471,-70.48999655866865,-70.48999655866865
2722.660076365471,-70.48269324378555,-70.48269324378555
2722.670076365471,-70.4753934642747,-70.4753934642747
2722.680076365471,-70.46809780563652,-70.46809780563652
