t/ms,(location 0 1),(location 1 0)
2722.6900763654708,-70.46080684533793,-70.46080684533793
2722.700076365471,-70.45352115281375,-70.45352115281375
2722.7100763654707,-70.44623516128854,-70.44623516128854
2722.720076365471,-70.43894675152445,-70.43894675152445
2722.7300763654707,-70.43165517705211,-70.43165517705211
2722.740076365471,-70.42436032227606,-70.42436032227606
2722.7500763654707,-70.4170624194905,-70.4170624194905
2722.760076365471,-70.40976190192993,-70.40976190192993
2722.7700763654707,-70.40245931760126,-70.40245931760126
2722.780076365471,-70.39515527753373,-70.39515527753373
2722.7900763654707,-70.38785042464869,-70.38785042464869
2722.800076365471,-70.38054541511323,-70.38054541511323
2722.810076365471,-70.37324090725642,-70.37324090725642
2722.820076365471,-70.36593755508814,-70.36593755508814
2722.830076365471,-70.3586360046031,-70.3586360046031
2722.840076365471,-70.35133689185285,-70.35133689185285
2722.850076365471,-70.34404084194725,-70.34404084194725
2722.860076365471,-70.33674846876146,-70.33674846876146
2722.870076365471,-70.32946037494136,-70.32946037494136
2722.880076365471,-70.32217715213515,-70.32217715213515
2722.890076365471,-70.31489938131764,-70.31489938131764
2722.900076365471,-70.30762763313915,-70.30762763313915
2722.910076365471,-70.30036246830443,-70.30036246830443
2722.920076365471,-70.29310443794033,-70.29310443794033
2722.930076365471,-70.28585408390374,-70.28585408390374
2722.9400763654708,-70.27861193909774,-70.27861193909774
2722.950076365471,-70.27137852776,-70.27137852776
2722.9600763654707,-70.26415436569656,-70.26415436569656
2722.970076365471,-70.25693996050128,-70.25693996050128
2722.9800763654707,-70.24973581177586,-70.24973581177586
2722.990076365471,-70.24254241128533,-70.24254241128533
2723.0000763654707,-70.23536024314036,-70.23536024314036
2723.010076365471,-70.22818978392158,-70.22818978392158
2723.0200763654707,-70.22103150282136,-70.22103150282136
2723.030076365471,-70.21388586176643,-70.21388586176643
2723.0400763654707,-70.20675331551269,-70.20675331551269
2723.050076365471,-70.19963431176274,-70.19963431176274
2723.060076365471,-70.19252929124866,-70.19252929124866
2723.070076365471,-70.18543868782633,-70.18543868782633
2723.080076365471,-70.17836292854017,-70.17836292854017
2723.090076365471,-70.17130243372762,-70.17130243372762
2723.100076365471,-70.16425761706606,-70.16425761706606
2723.110076365471,-70.15722888566044,-70.15722888566044
2723.120076365471,-70.15021664010148,-70.15021664010148
2723.130076365471,-70.14322127455206,-70.14322127455206
2723.140076365471,-70.13624317676742,-70.13624317676742
2723.150076365471,-70.1292827282125,-70.1292827282125
2723.160076365471,-70.12234030407187,-70.12234030407187
2723.170076365471,-70.11541627334435,-70.11541627334435
2723.180076365471,-70.10851099890219,-70.10851099890219
2723.1900763654708,-70.10162483751708,-70.10162483751708
2723.200076365471,-70.09475813996605,-70.09475813996605
2723.2100763654707,-70.08790515507404,-70.08790515507404
2723.220076365471,-70.08106356316806,-70.08106356316806
2723.2300763654707,-70.07423241205359,-70.07423241205359
2723.240076365471,-70.06741137899735,-70.06741137899735
2723.2500763654707,-70.06060048924314,-70.06060048924314
2723.260076365471,-70.05379996983206,-70.05379996983206
2723.2700763654707,-70.04701016394142,-70.04701016394142
2723.280076365471,-70.04023147940204,-70.04023147940204
2723.2900763654707,-70.03346435774291,-70.03346435774291
2723.300076365471,-70.02670925565471,-70.02670925565471
2723.310076365471,-70.0199666339768,-70.0199666339768
2723.320076365471,-70.0132369512374,-70.0132369512374
2723.330076365471,-70.00652066000477,-70.00652066000477
2723.340076365471,-69.99981820492008,-69.99981820492008
2723.350076365471,-69.99313002174937,-69.99313002174937
2723.360076365471,-69.98645653704153,-69.98645653704153
2723.370076365471,-69.97979816816485,-69.97979816816485
2723.380076365471,-69.97315532349378,-69.97315532349378
2723.390076365471,-69.96652840274429,-69.96652840274429
2723.4000763893127,-69.95991778157894,-69.95991778157894
2723.410076389313,-69.95332387494912,-69.95332387494912
2723.4200763893127,-69.94674704290814,-69.94674704290814
2723.430076389313,-69.94018765396723,-69.94018765396723
2723.4400763893127,-69.93364606966402,-69.93364606966402
2723.450076389313,-69.92712264476978,-69.92712264476978
2723.4600763893127,-69.92061772756654,-69.92061772756654
2723.470076389313,-69.91413166003812,-69.91413166003812
2723.4800763893127,-69.90766477805668,-69.90766477805668
2723.490076389313,-69.90121741155201,-69.90121741155201
2723.5000763893127,-69.89478988465393,-69.89478988465393
2723.510076389313,-69.88838251582821,-69.88838251582821
2723.5200763893126,-69.88199561798902,-69.88199561798902
2723.530076389313,-69.87562949859941,-69.87562949859941
2723.5400763893126,-69.86928445979123,-69.86928445979123
2723.550076389313,-69.86296079842145,-69.86296079842145
2723.5600763893126,-69.85665880615751,-69.85665880615751
2723.570076389313,-69.85037876956852,-69.85037876956852
2723.5800763893126,-69.84412097016201,-69.84412097016201
2723.590076389313,-69.83788568447784,-69.83788568447784
2723.6000763893126,-69.83167318412275,-69.83167318412275
2723.610076389313,-69.8254837358488,-69.8254837358488
2723.6200763893125,-69.81931760159276,-69.81931760159276
2723.6300763893128,-69.81317503852013,-69.81317503852013
2723.6400763893125,-69.80705629908407,-69.80705629908407
2723.6500763893127,-69.80096163108429,-69.80096163108429
2723.660076389313,-69.79489127768859,-69.79489127768859
2723.6700763893127,-69.78884547749719,-69.78884547749719
2723.680076389313,-69.78282446457543,-69.78282446457543
2723.6900763893127,-69.77682846851857,-69.77682846851857
2723.700076389313,-69.7708577144636,-69.7708577144636
2723.7100763893127,-69.76491242316368,-69.76491242316368
2723.720076389313,-69.75899281099862,-69.75899281099862
2723.7300763893127,-69.75309909004316,-69.75309909004316
2723.740076389313,-69.74723146810656,-69.74723146810656
2723.7500763893127,-69.74139014875853,-69.74139014875853
2723.760076389313,-69.73557533138704,-69.73557533138704
2723.7700763893126,-69.72978721122858,-69.72978721122858
2723.780076389313,-69.72402597941627,-69.72402597941627
2723.7900763893126,-69.71829182302373,-69.71829182302373
2723.800076389313,-69.71258492509355,-69.71258492509355
2723.8100763893126,-69.7069054646996,-69.7069054646996
2723.820076389313,-69.70125361697285,-69.70125361697285
2723.8300763893126,-69.695629553146,-69.695629553146
2723.840076389313,-69.69003344060118,-69.69003344060118
2723.8500763893126,-69.68446544289685,-69.68446544289685
2723.860076389313,-69.67892571982638,-69.67892571982638
2723.8700763893125,-69.67341442744734,-69.67341442744734
2723.8800763893128,-69.66793171813661,-69.66793171813661
2723.8900763893125,-69.6624777406064,-69.6624777406064
2723.9000763893127,-69.6570526399801,-69.6570526399801
2723.910076389313,-69.65165655779398,-69.65165655779398
2723.9200763893127,-69.6462896320775,-69.6462896320775
2723.930076389313,-69.64095199737432,-69.64095199737432
2723.9400763893127,-69.63564378476941,-69.63564378476941
2723.950076389313,-69.63036512195848,-69.63036512195848
2723.9600763893127,-69.62511613327085,-69.62511613327085
2723.970076389313,-69.61989693971495,-69.61989693971495
2723.9800763893127,-69.61470765901959,-69.61470765901959
2723.990076389313,-69.60954840566629,-69.60954840566629
2724.0000763893127,-69.60441929094449,-69.60441929094449
2724.010076389313,-69.5993204229743,-69.5993204229743
2724.0200763893126,-69.59425190676109,-69.59425190676109
2724.030076389313,-69.58921384422115,-69.58921384422115
2724.0400763893126,-69.58420633423276,-69.58420633423276
2724.050076389313,-69.57922947265935,-69.57922947265935
2724.0600763893126,-69.57428335241906,-69.57428335241906
2724.070076389313,-69.56936806347902,-69.56936806347902
2724.0800763893126,-69.56448369294375,-69.56448369294375
2724.090076389313,-69.559630325042,-69.559630325042
2724.1000763893126,-69.55480804120641,-69.55480804120641
2724.110076389313,-69.55001692008352,-69.55001692008352
2724.1200763893125,-69.54525703759059,-69.54525703759059
2724.1300763893128,-69.54052846693774,-69.54052846693774
2724.1400763893125,-69.53583127867091,-69.53583127867091
2724.1500763893127,-69.53116554071305,-69.53116554071305
2724.160076389313,-69.52653131839189,-69.52653131839189
2724.1700763893127,-69.52192867447538,-69.52192867447538
2724.180076389313,-69.51735766920518,-69.51735766920518
2724.1900763893127,-69.51281836035224,-69.51281836035224
2724.200076389313,-69.50831080322138,-69.50831080322138
2724.2100763893127,-69.50383505072249,-69.50383505072249
2724.220076389313,-69.49939115335829,-69.49939115335829
2724.2300763893127,-69.49497915930093,-69.49497915930093
2724.240076389313,-69.49059911439502,-69.49059911439502
2724.2500764131546,-69.48625105186615,-69.48625105186615
2724.260076413155,-69.48193503382707,-69.48193503382707
2724.2700764131546,-69.47765108892236,-69.47765108892236
2724.280076413155,-69.47339925407405,-69.47339925407405
2724.2900764131546,-69.46917956406888,-69.46917956406888
2724.300076413155,-69.46499205154844,-69.46499205154844
2724.3100764131545,-69.46083674708072,-69.46083674708072
2724.3200764131548,-69.45671367916013,-69.45671367916013
2724.3300764131545,-69.45262287427306,-69.45262287427306
2724.3400764131547,-69.44856435689042,-69.44856435689042
2724.3500764131545,-69.44453814952901,-69.44453814952901
2724.3600764131547,-69.44054427276416,-69.44054427276416
2724.3700764131545,-69.43658274527318,-69.43658274527318
2724.3800764131547,-69.43265358382496,-69.43265358382496
2724.3900764131545,-69.42875680337775,-69.42875680337775
2724.4000764131547,-69.42489241703973,-69.42489241703973
2724.4100764131545,-69.42106043613445,-69.42106043613445
2724.4200764131547,-69.41726087022471,-69.41726087022471
2724.4300764131544,-69.4134937271267,-69.4134937271267
2724.4400764131547,-69.409759012949,-69.409759012949
2724.4500764131544,-69.40605673211553,-69.40605673211553
2724.4600764131546,-69.40238688738913,-69.40238688738913
2724.4700764131544,-69.39874947990334,-69.39874947990334
2724.4800764131546,-69.39514450918863,-69.39514450918863
2724.4900764131544,-69.3915719731894,-69.3915719731894
2724.5000764131546,-69.3880318682915,-69.3880318682915
2724.510076413155,-69.38452418935461,-69.38452418935461
2724.5200764131546,-69.3810489297307,-69.3810489297307
2724.530076413155,-69.37760608128511,-69.37760608128511
2724.5400764131546,-69.37419563443797,-69.37419563443797
2724.550076413155,-69.37081757815915,-69.37081757815915
2724.5600764131545,-69.36747190001608,-69.36747190001608
2724.5700764131548,-69.36415858619196,-69.36415858619196
2724.5800764131545,-69.36087762148836,-69.36087762148836
2724.5900764131547,-69.35762898938344,-69.35762898938344
2724.6000764131545,-69.35441267202364,-69.35441267202364
2724.6100764131547,-69.35122865025694,-69.35122865025694
2724.6200764131545,-69.34807690365793,-69.34807690365793
2724.6300764131547,-69.34495741053586,-69.34495741053586
2724.6400764131545,-69.34187014797648,-69.34187014797648
2724.6500764131547,-69.33881509184803,-69.33881509184803
2724.6600764131545,-69.33579221682722,-69.33579221682722
2724.6700764131547,-69.33280149639943,-69.33280149639943
2724.6800764131544,-69.32984290292369,-69.32984290292369
2724.6900764131547,-69.3269164076071,-69.3269164076071
2724.7000764131544,-69.32402198054602,-69.32402198054602
2724.7100764131546,-69.32115355907223,-69.32115355907223
2724.7200764131544,-69.3183084774916,-69.3183084774916
2724.7300764131546,-69.31548542700513,-69.31548542700513
2724.7400764131544,-69.31268372606877,-69.31268372606877
2724.7500764131546,-69.3099030419848,-69.3099030419848
2724.760076413155,-69.30714324634198,-69.30714324634198
2724.7700764131546,-69.30440433025076,-69.30440433025076
2724.780076413155,-69.30168635337425,-69.30168635337425
2724.7900764131546,-69.29898941330703,-69.29898941330703
2724.800076413155,-69.29631362720741,-69.29631362720741
2724.8100764131545,-69.2936591208497,-69.2936591208497
2724.8200764131548,-69.2910260222203,-69.2910260222203
2724.8300764131545,-69.28841445784698,-69.28841445784698
2724.8400764131547,-69.28582455083577,-69.28582455083577
2724.8500764131545,-69.28325641987328,-69.28325641987328
2724.8600764131547,-69.28071017885952,-69.28071017885952
2724.8700764131545,-69.2781859369058,-69.2781859369058
2724.8800764131547,-69.27568379848096,-69.27568379848096
2724.8900764131545,-69.27320386368419,-69.27320386368419
2724.9000764131547,-69.27074622855879,-69.27074622855879
2724.9100764131545,-69.26831098538962,-69.26831098538962
2724.9200764131547,-69.26589822300856,-69.26589822300856
2724.9300764131544,-69.26350802708718,-69.26350802708718
2724.9400764131547,-69.26114048034461,-69.26114048034461
2724.9500764131544,-69.25879566280581,-69.25879566280581
2724.9600764131546,-69.25647365196875,-69.25647365196875
2724.9700764131544,-69.2541745229856,-69.2541745229856
2724.9800764131546,-69.25189834879303,-69.25189834879303
2724.9900764131544,-69.24964520024436,-69.24964520024436
2725.0000764131546,-69.24741514621252,-69.24741514621252
2725.010076413155,-69.24520825366557,-69.24520825366557
2725.0200764131546,-69.24302458777186,-69.24302458777186
2725.030076413155,-69.24086421192544,-69.24086421192544
2725.0400764131546,-69.2387271878339,-69.2387271878339
2725.050076413155,-69.23661357553789,-69.23661357553789
2725.0600764131545,-69.23452343347438,-69.23452343347438
2725.0700764131548,-69.2324568184797,-69.2324568184797
2725.0800764131545,-69.23041378584303,-69.23041378584303
2725.0900764131547,-69.22839438931584,-69.22839438931584
2725.1000764369965,-69.22639867638584,-69.22639867638584
2725.1100764369967,-69.22442670735519,-69.22442670735519
2725.1200764369964,-69.22247852664256,-69.22247852664256
2725.1300764369967,-69.22055418203135,-69.22055418203135
2725.1400764369964,-69.21865371984681,-69.21865371984681
2725.1500764369966,-69.21677718494256,-69.21677718494256
2725.1600764369964,-69.21492462075003,-69.21492462075003
2725.1700764369966,-69.21309606924216,-69.21309606924216
2725.1800764369964,-69.21129157097683,-69.21129157097683
2725.1900764369966,-69.20951116508105,-69.20951116508105
2725.2000764369964,-69.20775488926452,-69.20775488926452
2725.2100764369966,-69.20602277983512,-69.20602277983512
2725.2200764369964,-69.20431487168354,-69.20431487168354
2725.2300764369966,-69.20263119830074,-69.20263119830074
2725.2400764369963,-69.20097179179982,-69.20097179179982
2725.2500764369966,-69.19933668289278,-69.19933668289278
2725.2600764369963,-69.1977259009217,-69.1977259009217
2725.2700764369965,-69.19613947384194,-69.19613947384194
2725.2800764369963,-69.19457742825779,-69.19457742825779
2725.2900764369965,-69.19303978940214,-69.19303978940214
2725.3000764369963,-69.19152658115485,-69.19152658115485
2725.3100764369965,-69.19003782606859,-69.19003782606859
2725.3200764369963,-69.18857354533766,-69.18857354533766
2725.3300764369965,-69.18713375883556,-69.18713375883556
2725.3400764369962,-69.18571848512642,-69.18571848512642
2725.3500764369965,-69.18432774144468,-69.18432774144468
2725.3600764369967,-69.1829615437357,-69.1829615437357
2725.3700764369964,-69.18161990664962,-69.18161990664962
2725.3800764369967,-69.18030284354325,-69.18030284354325
2725.3900764369964,-69.17901036651949,-69.17901036651949
2725.4000764369966,-69.17774248640022,-69.17774248640022
2725.4100764369964,-69.17649921276181,-69.17649921276181
2725.4200764369966,-69.17528055393991,-69.17528055393991
2725.4300764369964,-69.17408651702918,-69.17408651702918
2725.4400764369966,-69.17291710791747,-69.17291710791747
2725.4500764369964,-69.17177233126802,-69.17177233126802
2725.4600764369966,-69.17064617031923,-69.17064617031923
2725.4700764369964,-69.16953599713715,-69.16953599713715
2725.4800764369966,-69.16844053752403,-69.16844053752403
2725.4900764369963,-69.16735914312255,-69.16735914312255
2725.5000764369966,-69.16629151359056,-69.16629151359056
2725.5100764369963,-69.16523755241889,-69.16523755241889
2725.5200764369965,-69.16419728227731,-69.16419728227731
2725.5300764369963,-69.16317079424039,-69.16317079424039
2725.5400764369965,-69.1621582171712,-69.1621582171712
2725.5500764369963,-69.16115969940476,-69.16115969940476
2725.5600764369965,-69.16017539783029,-69.16017539783029
2725.5700764369963,-69.15920547147205,-69.15920547147205
2725.5800764369965,-69.15825007783853,-69.15825007783853
2725.5900764369962,-69.15730937094393,-69.15730937094393
2725.6000764369965,-69.15638350031202,-69.15638350031202
2725.6100764369967,-69.1554726106073,-69.1554726106073
2725.6200764369964,-69.1545768416088,-69.1545768416088
2725.6300764369967,-69.15369632834764,-69.15369632834764
2725.6400764369964,-69.15283120140381,-69.15283120140381
2725.6500764369966,-69.15198158717465,-69.15198158717465
2725.6600764369964,-69.15114760819422,-69.15114760819422
2725.6700764369966,-69.15032938342682,-69.15032938342682
2725.6800764369964,-69.14952702853128,-69.14952702853128
2725.6900764369966,-69.14874065610438,-69.14874065610438
2725.7000764369964,-69.14797037589928,-69.14797037589928
2725.7100764369966,-69.14721629501288,-69.14721629501288
2725.7200764369964,-69.1464785180463,-69.1464785180463
2725.7300764369966,-69.14575714723219,-69.14575714723219
2725.7400764369963,-69.14505228259712,-69.14505228259712
2725.7500764369966,-69.14436402200297,-69.14436402200297
2725.7600764369963,-69.1436924612809,-69.1436924612809
2725.7700764369965,-69.14303769428045,-69.14303769428045
2725.7800764369963,-69.14239981294314,-69.14239981294314
2725.7900764369965,-69.14177890734567,-69.14177890734567
2725.8000764369963,-69.1411750657596,-69.1411750657596
2725.8100764369965,-69.14058837466413,-69.14058837466413
2725.8200764369963,-69.14001891879667,-69.14001891879667
2725.8300764369965,-69.13946678117368,-69.13946678117368
2725.8400764369962,-69.13893204311984,-69.13893204311984
2725.8500764369965,-69.13841478426757,-69.13841478426757
2725.8600764369967,-69.13791508258663,-69.13791508258663
2725.8700764369964,-69.13743301441416,-69.13743301441416
2725.8800764369967,-69.13696865442907,-69.13696865442907
2725.8900764369964,-69.13652207570377,-69.13652207570377
2725.9000764369966,-69.13609334967587,-69.13609334967587
2725.9100764369964,-69.13568254618195,-69.13568254618195
2725.9200764369966,-69.13528973345865,-69.13528973345865
2725.9300764369964,-69.13491497814621,-69.13491497814621
2725.9400764369966,-69.13455834530001,-69.13455834530001
2725.9500764608383,-69.13421989759915,-69.13421989759915
2725.9600764608385,-69.13389969860809,-69.13389969860809
2725.9700764608383,-69.13359780779062,-69.13359780779062
2725.9800764608385,-69.13331428393867,-69.13331428393867
2725.9900764608383,-69.13304918426822,-69.13304918426822
2726.0000764608385,-69.13280256447507,-69.13280256447507
2726.0100764608383,-69.13257447869834,-69.13257447869834
2726.0200764608385,-69.13236497954361,-69.13236497954361
2726.0300764608382,-69.13217411810986,-69.13217411810986
2726.0400764608385,-69.13200194396865,-69.13200194396865
2726.050076460838,-69.13184850519222,-69.13184850519222
2726.0600764608384,-69.13171384834502,-69.13171384834502
2726.070076460838,-69.13159801851984,-69.13159801851984
2726.0800764608384,-69.13150105931796,-69.13150105931796
2726.090076460838,-69.13142301287465,-69.13142301287465
2726.1000764608384,-69.13136391986467,-69.13136391986467
2726.110076460838,-69.13132381951105,-69.13132381951105
2726.1200764608384,-69.13130274960122,-69.13130274960122
2726.130076460838,-69.13130074649457,-69.13130074649457
2726.1400764608384,-69.13131784513016,-69.13131784513016
2726.150076460838,-69.13135407904602,-69.13135407904602
2726.1600764608384,-69.13140948037906,-69.13140948037906
2726.170076460838,-69.13148407988706,-69.13148407988706
2726.1800764608383,-69.13157790695635,-69.13157790695635
2726.190076460838,-69.13169098962115,-69.13169098962115
2726.2000764608383,-69.13182335455627,-69.13182335455627
2726.2100764608385,-69.1319690090668,-69.1319690090668
2726.2200764608383,-69.1321253468684,-69.1321253468684
2726.2300764608385,-69.13229111446084,-69.13229111446084
2726.2400764608383,-69.13246568374016,-69.13246568374016
2726.2500764608385,-69.13264877438618,-69.13264877438618
2726.2600764608383,-69.13284030971907,-69.13284030971907
2726.2700764608385,-69.13304033212495,-69.13304033212495
2726.2800764608382,-69.13324895229091,-69.13324895229091
2726.2900764608385,-69.13346631860742,-69.13346631860742
2726.300076460838,-69.13369259886895,-69.13369259886895
2726.3100764608384,-69.13392796935901,-69.13392796935901
2726.320076460838,-69.13417260845142,-69.13417260845142
2726.3300764608384,-69.13442669292573,-69.13442669292573
2726.340076460838,-69.13469039601725,-69.13469039601725
2726.3500764608384,-69.1349638864091,-69.1349638864091
2726.360076460838,-69.13524732786625,-69.13524732786625
2726.3700764608384,-69.13554087917956,-69.13554087917956
2726.380076460838,-69.13584469436644,-69.13584469436644
2726.3900764608384,-69.13615892288817,-69.13615892288817
2726.400076460838,-69.13648370998439,-69.13648370998439
2726.4100764608384,-69.13681919693867,-69.13681919693867
2726.420076460838,-69.13716552141456,-69.13716552141456
2726.4300764608383,-69.13752281767543,-69.13752281767543
2726.440076460838,-69.13789121687137,-69.13789121687137
2726.4500764608383,-69.13827084722043,-69.13827084722043
2726.4600764608385,-69.13866183422276,-69.13866183422276
2726.4700764608383,-69.13906430078843,-69.13906430078843
2726.4800764608385,-69.13947836741973,-69.13947836741973
2726.4900764608383,-69.13990415229226,-69.13990415229226
2726.5000764608385,-69.14034177137744,-69.14034177137744
2726.5100764608383,-69.14079133852104,-69.14079133852104
2726.5200764608385,-69.14125296553019,-69.14125296553019
2726.5300764608382,-69.14172676221241,-69.14172676221241
2726.5400764608385,-69.14221283642634,-69.14221283642634
2726.550076460838,-69.14271129416936,-69.14271129416936
2726.5600764608384,-69.1432222395598,-69.1432222395598
2726.570076460838,-69.14374577491436,-69.14374577491436
2726.5800764608384,-69.14428200072643,-69.14428200072643
2726.590076460838,-69.1448310157425,-69.1448310157425
2726.6000764608384,-69.14539291693869,-69.14539291693869
2726.610076460838,-69.1459677995516,-69.1459677995516
2726.6200764608384,-69.14655575710962,-69.14655575710962
2726.630076460838,-69.14715688141143,-69.14715688141143
2726.6400764608384,-69.14777126257178,-69.14777126257178
2726.650076460838,-69.14839898900588,-69.14839898900588
2726.6600764608384,-69.14904014745,-69.14904014745
2726.670076460838,-69.14969482296819,-69.14969482296819
2726.6800764608383,-69.1503630989481,-69.1503630989481
2726.690076460838,-69.15104505713498,-69.15104505713498
2726.7000764608383,-69.1517407776098,-69.1517407776098
2726.7100764608385,-69.15245033882773,-69.15245033882773
2726.7200764608383,-69.15317381759047,-69.15317381759047
2726.7300764608385,-69.15391128907613,-69.15391128907613
2726.7400764608383,-69.15466282683875,-69.15466282683875
2726.7500764608385,-69.15542850282354,-69.15542850282354
2726.7600764608383,-69.1562083873656,-69.1562083873656
2726.7700764608385,-69.15700254919672,-69.15700254919672
2726.7800764608382,-69.15781105546434,-69.15781105546434
2726.7900764608385,-69.15863397172701,-69.15863397172701
2726.80007648468,-69.1594713639776,-69.1594713639776
2726.8100764846804,-69.16032329068399,-69.16032329068399
2726.82007648468,-69.16118981466212,-69.16118981466212
2726.8300764846804,-69.16207099523272,-69.16207099523272
2726.84007648468,-69.16296689019596,-69.16296689019596
2726.8500764846804,-69.16387755580706,-69.16387755580706
2726.86007648468,-69.16480304682209,-69.16480304682209
2726.8700764846803,-69.16574341647804,-69.16574341647804
2726.88007648468,-69.1666987165338,-69.1666987165338
2726.8900764846803,-69.16766899725553,-69.16766899725553
2726.90007648468,-69.16865430745396,-69.16865430745396
2726.9100764846803,-69.16965469446097,-69.16965469446097
2726.92007648468,-69.1706702041833,-69.1706702041833
2726.9300764846803,-69.17170088108806,-69.17170088108806
2726.94007648468,-69.17274676821758,-69.17274676821758
2726.9500764846803,-69.17380790720559,-69.17380790720559
2726.96007648468,-69.17488433831254,-69.17488433831254
2726.9700764846802,-69.17597610038507,-69.17597610038507
2726.98007648468,-69.17708323092415,-69.17708323092415
2726.9900764846802,-69.17820576606672,-69.17820576606672
2727.00007648468,-69.17934374061646,-69.17934374061646
2727.01007648468,-69.1804971880441,-69.1804971880441
2727.02007648468,-69.18166614050982,-69.18166614050982
2727.03007648468,-69.18285062887168,-69.18285062887168
2727.04007648468,-69.18405068270643,-69.18405068270643
2727.05007648468,-69.1852663303097,-69.1852663303097
2727.0600764846804,-69.1864975987292,-69.1864975987292
2727.07007648468,-69.18774451377114,-69.18774451377114
2727.0800764846804,-69.18900710000496,-69.18900710000496
2727.09007648468,-69.19028538079709,-69.19028538079709
2727.1000764846804,-69.19157937830661,-69.19157937830661
2727.11007648468,-69.19288911350323,-69.19288911350323
2727.1200764846803,-69.1942146061894,-69.1942146061894
2727.13007648468,-69.19555587501536,-69.19555587501536
2727.1400764846803,-69.19691293748589,-69.19691293748589
2727.15007648468,-69.19828580997655,-69.19828580997655
2727.1600764846803,-69.19967450775152,-69.19967450775152
2727.17007648468,-69.20107904496993,-69.20107904496993
2727.1800764846803,-69.20249943471212,-69.20249943471212
2727.19007648468,-69.20393568898571,-69.20393568898571
2727.2000764846803,-69.20538781874124,-69.20538781874124
2727.21007648468,-69.20684980767332,-69.20684980767332
2727.2200764846802,-69.20831902952315,-69.20831902952315
2727.23007648468,-69.20979421258261,-69.20979421258261
2727.2400764846802,-69.21127471158896,-69.21127471158896
2727.25007648468,-69.21276022982754,-69.21276022982754
2727.26007648468,-69.21425067480686,-69.21425067480686
2727.27007648468,-69.21574607360334,-69.21574607360334
2727.28007648468,-69.21724652201578,-69.21724652201578
2727.29007648468,-69.21875215397147,-69.21875215397147
2727.30007648468,-69.2202631231788,-69.2202631231788
2727.3100764846804,-69.22177959219187,-69.22177959219187
2727.32007648468,-69.22330172602548,-69.22330172602548
2727.3300764846804,-69.2248296884473,-69.2248296884473
2727.34007648468,-69.22636364004336,-69.22636364004336
2727.3500764846804,-69.22790373715777,-69.22790373715777
2727.36007648468,-69.22945013158908,-69.22945013158908
2727.3700764846803,-69.23100297048529,-69.23100297048529
2727.38007648468,-69.232562396547,-69.232562396547
2727.3900764846803,-69.23412854825823,-69.23412854825823
2727.40007648468,-69.2357015601948,-69.2357015601948
2727.4100764846803,-69.23728156331521,-69.23728156331521
2727.42007648468,-69.23886868526094,-69.23886868526094
2727.4300764846803,-69.2404630506116,-69.2404630506116
2727.44007648468,-69.24206478111746,-69.24206478111746
2727.4500764846803,-69.2436739959318,-69.2436739959318
2727.46007648468,-69.24528478217856,-69.24528478217856
2727.4700764846802,-69.24689461767622,-69.24689461767622
2727.48007648468,-69.24850233444823,-69.24850233444823
2727.4900764846802,-69.25010739032882,-69.25010739032882
2727.50007648468,-69.25170959101271,-69.25170959101271
2727.51007648468,-69.25330894569083,-69.25330894569083
2727.52007648468,-69.25490558243477,-69.25490558243477
2727.53007648468,-69.25649969734407,-69.25649969734407
2727.54007648468,-69.25809152398615,-69.25809152398615
2727.55007648468,-69.25968131505553,-69.25968131505553
2727.5600764846804,-69.26126933147289,-69.26126933147289
2727.57007648468,-69.26285583596292,-69.26285583596292
2727.5800764846804,-69.26444108940834,-69.26444108940834
2727.59007648468,-69.26602534885457,-69.26602534885457
2727.6000764846804,-69.26760886653933,-69.26760886653933
2727.61007648468,-69.26919188947996,-69.26919188947996
2727.6200764846803,-69.270774659442,-69.270774659442
2727.63007648468,-69.2723574131159,-69.2723574131159
2727.6400764846803,-69.27394038233031,-69.27394038233031
2727.650076508522,-69.27552379813758,-69.27552379813758
2727.6600765085223,-69.27710787599352,-69.27710787599352
2727.670076508522,-69.27869283869987,-69.27869283869987
2727.6800765085222,-69.28027890152994,-69.28027890152994
2727.690076508522,-69.28186627629685,-69.28186627629685
2727.700076508522,-69.28345517147443,-69.28345517147443
2727.710076508522,-69.28503975985463,-69.28503975985463
