t/ms,(location 0 1),(location 1 0)
2727.720076508522,-69.2866176061793,-69.2866176061793
2727.730076508522,-69.28818762947509,-69.28818762947509
2727.740076508522,-69.28974937420766,-69.28974937420766
2727.750076508522,-69.29130273217534,-69.29130273217534
2727.760076508522,-69.29284779805974,-69.29284779805974
2727.770076508522,-69.2943847847457,-69.2943847847457
2727.780076508522,-69.29591397244316,-69.29591397244316
2727.790076508522,-69.29743567809683,-69.29743567809683
2727.800076508522,-69.29895023701937,-69.29895023701937
2727.810076508522,-69.30045799198501,-69.30045799198501
2727.820076508522,-69.3019592868138,-69.3019592868138
2727.830076508522,-69.30345446268875,-69.30345446268875
2727.840076508522,-69.30494385617916,-69.30494385617916
2727.850076508522,-69.30642779823839,-69.30642779823839
2727.860076508522,-69.30790661382146,-69.30790661382146
2727.870076508522,-69.30938062184367,-69.30938062184367
2727.880076508522,-69.3108501353139,-69.3108501353139
2727.890076508522,-69.3123154615963,-69.3123154615963
2727.900076508522,-69.31377690269375,-69.31377690269375
2727.9100765085223,-69.3152347555445,-69.3152347555445
2727.920076508522,-69.31668931227742,-69.31668931227742
2727.9300765085222,-69.31814086050478,-69.31814086050478
2727.940076508522,-69.31958968351677,-69.31958968351677
2727.950076508522,-69.32103606050627,-69.32103606050627
2727.960076508522,-69.32248026674192,-69.32248026674192
2727.970076508522,-69.32392257370579,-69.32392257370579
2727.980076508522,-69.32536324924575,-69.32536324924575
2727.990076508522,-69.32680255766287,-69.32680255766287
2728.000076508522,-69.32824075981968,-69.32824075981968
2728.010076508522,-69.32967811320233,-69.32967811320233
2728.020076508522,-69.33111487200537,-69.33111487200537
2728.030076508522,-69.33255128716699,-69.33255128716699
2728.040076508522,-69.33398760643502,-69.33398760643502
2728.050076508522,-69.33542407439408,-69.33542407439408
2728.060076508522,-69.33686093250695,-69.33686093250695
2728.070076508522,-69.3382984191206,-69.3382984191206
2728.080076508522,-69.33973676951847,-69.33973676951847
2728.090076508522,-69.3411762159151,-69.3411762159151
2728.100076508522,-69.34261698749616,-69.34261698749616
2728.110076508522,-69.34405931042357,-69.34405931042357
2728.120076508522,-69.34550340784243,-69.34550340784243
2728.130076508522,-69.34694949990063,-69.34694949990063
2728.140076508522,-69.34839780376652,-69.34839780376652
2728.150076508522,-69.34984853362674,-69.34984853362674
2728.1600765085223,-69.35130190070927,-69.35130190070927
2728.170076508522,-69.35275811329045,-69.35275811329045
2728.1800765085222,-69.35421737669448,-69.35421737669448
2728.190076508522,-69.35567989332817,-69.35567989332817
2728.200076508522,-69.3571458626688,-69.3571458626688
2728.210076508522,-69.35861548128473,-69.35861548128473
2728.220076508522,-69.3600889428464,-69.3600889428464
2728.230076508522,-69.36156643814837,-69.36156643814837
2728.240076508522,-69.36304815509959,-69.36304815509959
2728.250076508522,-69.36453427875635,-69.36453427875635
2728.260076508522,-69.36602499134227,-69.36602499134227
2728.270076508522,-69.36752047223465,-69.36752047223465
2728.280076508522,-69.3690208980017,-69.3690208980017
2728.290076508522,-69.3705264424201,-69.3705264424201
2728.300076508522,-69.37203727646404,-69.37203727646404
2728.310076508522,-69.37355356836731,-69.37355356836731
2728.320076508522,-69.37507548359537,-69.37507548359537
2728.330076508522,-69.37660318489043,-69.37660318489043
2728.340076508522,-69.37813683229349,-69.37813683229349
2728.350076508522,-69.37967658313774,-69.37967658313774
2728.360076508522,-69.38122259207891,-69.38122259207891
2728.370076508522,-69.38277501113664,-69.38277501113664
2728.380076508522,-69.38433398968891,-69.38433398968891
2728.390076508522,-69.38589967450146,-69.38589967450146
2728.400076508522,-69.38747220973693,-69.38747220973693
2728.4100765085223,-69.38905173701671,-69.38905173701671
2728.420076508522,-69.39063839538937,-69.39063839538937
2728.4300765085222,-69.39223232138374,-69.39223232138374
2728.440076508522,-69.3938336490241,-69.3938336490241
2728.450076508522,-69.39544250986262,-69.39544250986262
2728.460076508522,-69.3970529915396,-69.3970529915396
2728.470076508522,-69.39866257987711,-69.39866257987711
2728.480076508522,-69.40027011758531,-69.40027011758531
2728.490076508522,-69.4018750741837,-69.4018750741837
2728.500076532364,-69.40347727116509,-69.40347727116509
2728.510076532364,-69.40507672194724,-69.40507672194724
2728.520076532364,-69.4066735699471,-69.4066735699471
2728.530076532364,-69.40826802228376,-69.40826802228376
2728.540076532364,-69.40986032291585,-69.40986032291585
2728.550076532364,-69.41145073425697,-69.41145073425697
2728.560076532364,-69.41303952622725,-69.41303952622725
2728.570076532364,-69.41462696983498,-69.41462696983498
2728.580076532364,-69.41621333352205,-69.41621333352205
2728.590076532364,-69.41779888114978,-69.41779888114978
2728.600076532364,-69.41938387106698,-69.41938387106698
2728.610076532364,-69.42096855570881,-69.42096855570881
2728.620076532364,-69.42255318159017,-69.42255318159017
2728.630076532364,-69.42413798944844,-69.42413798944844
2728.6400765323638,-69.42572321455579,-69.42572321455579
2728.650076532364,-69.427309087013,-69.427309087013
2728.6600765323637,-69.42889583204368,-69.42889583204368
2728.670076532364,-69.43048367032993,-69.43048367032993
2728.6800765323637,-69.43207281827745,-69.43207281827745
2728.690076532364,-69.43366348826102,-69.43366348826102
2728.7000765323637,-69.43525588886665,-69.43525588886665
2728.710076532364,-69.43685022508058,-69.43685022508058
2728.7200765323637,-69.43844669845924,-69.43844669845924
2728.730076532364,-69.44004550728037,-69.44004550728037
2728.7400765323637,-69.44164684668308,-69.44164684668308
2728.750076532364,-69.44325090876045,-69.44325090876045
2728.760076532364,-69.44485788267316,-69.44485788267316
2728.770076532364,-69.4464679547185,-69.4464679547185
2728.780076532364,-69.44808130842142,-69.44808130842142
2728.790076532364,-69.44969812456753,-69.44969812456753
2728.800076532364,-69.45131858127904,-69.45131858127904
2728.810076532364,-69.45294285406257,-69.45294285406257
2728.820076532364,-69.4545711158272,-69.4545711158272
2728.830076532364,-69.45620353695054,-69.45620353695054
2728.840076532364,-69.45784028528429,-69.45784028528429
2728.850076532364,-69.45948152619562,-69.45948152619562
2728.860076532364,-69.46112742258994,-69.46112742258994
2728.870076532364,-69.46277813493532,-69.46277813493532
2728.880076532364,-69.46443382128429,-69.46443382128429
2728.8900765323638,-69.4660946372783,-69.4660946372783
2728.900076532364,-69.46776073619446,-69.46776073619446
2728.9100765323637,-69.4694322689364,-69.4694322689364
2728.920076532364,-69.47110938406601,-69.47110938406601
2728.9300765323637,-69.47279222781395,-69.47279222781395
2728.940076532364,-69.47448094409674,-69.47448094409674
2728.9500765323637,-69.47617567452876,-69.47617567452876
2728.960076532364,-69.47787655843412,-69.47787655843412
2728.9700765323637,-69.47958373288185,-69.47958373288185
2728.980076532364,-69.48129733267508,-69.48129733267508
2728.9900765323637,-69.48301749038393,-69.48301749038393
2729.000076532364,-69.48474433633632,-69.48474433633632
2729.010076532364,-69.48647799867608,-69.48647799867608
2729.020076532364,-69.488218603328,-69.488218603328
2729.030076532364,-69.48996627405828,-69.48996627405828
2729.040076532364,-69.49172113245689,-69.49172113245689
2729.050076532364,-69.49348329796742,-69.49348329796742
2729.060076532364,-69.49525288790961,-69.49525288790961
2729.070076532364,-69.49703001747933,-69.49703001747933
2729.080076532364,-69.49881479979072,-69.49881479979072
2729.090076532364,-69.50060734585207,-69.50060734585207
2729.100076532364,-69.5024077646192,-69.5024077646192
2729.110076532364,-69.5042161630017,-69.5042161630017
2729.120076532364,-69.5060326458878,-69.5060326458878
2729.130076532364,-69.50785731613166,-69.50785731613166
2729.1400765323638,-69.50969027460933,-69.50969027460933
2729.150076532364,-69.51153162022426,-69.51153162022426
2729.1600765323637,-69.5133814499091,-69.5133814499091
2729.170076532364,-69.51523985866419,-69.51523985866419
2729.1800765323637,-69.51710693956353,-69.51710693956353
2729.190076532364,-69.51898278378519,-69.51898278378519
2729.2000765323637,-69.52086748061701,-69.52086748061701
2729.210076532364,-69.52276111748309,-69.52276111748309
2729.2200765323637,-69.52466377996983,-69.52466377996983
2729.230076532364,-69.5265755518205,-69.5265755518205
2729.2400765323637,-69.5284965149918,-69.5284965149918
2729.250076532364,-69.53042674962518,-69.53042674962518
2729.260076532364,-69.53236633411981,-69.53236633411981
2729.270076532364,-69.53431534510578,-69.53431534510578
2729.280076532364,-69.53627385748926,-69.53627385748926
2729.290076532364,-69.53824194446365,-69.53824194446365
2729.300076532364,-69.54021967752747,-69.54021967752747
2729.310076532364,-69.54220712650618,-69.54220712650618
2729.320076532364,-69.54420435957636,-69.54420435957636
2729.330076532364,-69.54621144328014,-69.54621144328014
2729.340076532364,-69.54822844254217,-69.54822844254217
2729.3500765562057,-69.55025542551888,-69.55025542551888
2729.360076556206,-69.55229244434382,-69.55229244434382
2729.3700765562057,-69.55433956398957,-69.55433956398957
2729.380076556206,-69.5563968431293,-69.5563968431293
2729.3900765562057,-69.55846433888682,-69.55846433888682
2729.400076556206,-69.56054210690344,-69.56054210690344
2729.4100765562057,-69.56263020133807,-69.56263020133807
2729.420076556206,-69.56472867488004,-69.56472867488004
2729.4300765562057,-69.56683757877386,-69.56683757877386
2729.440076556206,-69.56895696283496,-69.56895696283496
2729.4500765562057,-69.57108687548721,-69.57108687548721
2729.460076556206,-69.57322736374681,-69.57322736374681
2729.4700765562056,-69.57537847328184,-69.57537847328184
2729.480076556206,-69.57754024838246,-69.57754024838246
2729.4900765562056,-69.57971273201882,-69.57971273201882
2729.500076556206,-69.58189596584587,-69.58189596584587
2729.5100765562056,-69.58408999021387,-69.58408999021387
2729.520076556206,-69.5862948441934,-69.5862948441934
2729.5300765562056,-69.58851056559067,-69.58851056559067
2729.540076556206,-69.590737190965,-69.590737190965
2729.5500765562056,-69.59297475565222,-69.59297475565222
2729.560076556206,-69.59522329376489,-69.59522329376489
2729.5700765562055,-69.59748283823875,-69.59748283823875
2729.5800765562058,-69.59975342081823,-69.59975342081823
2729.5900765562055,-69.60203507208632,-69.60203507208632
2729.6000765562057,-69.60432782148365,-69.60432782148365
2729.610076556206,-69.6066316973165,-69.6066316973165
2729.6200765562057,-69.60894672678924,-69.60894672678924
2729.630076556206,-69.61127293600552,-69.61127293600552
2729.6400765562057,-69.61361034998286,-69.61361034998286
2729.650076556206,-69.61595899267137,-69.61595899267137
2729.6600765562057,-69.61831888698649,-69.61831888698649
2729.670076556206,-69.62069005479887,-69.62069005479887
2729.6800765562057,-69.62307251696089,-69.62307251696089
2729.690076556206,-69.62546629331956,-69.62546629331956
2729.7000765562057,-69.62787140274632,-69.62787140274632
2729.710076556206,-69.630287863116,-69.630287863116
2729.7200765562056,-69.63271569136583,-69.63271569136583
2729.730076556206,-69.63515490346836,-69.63515490346836
2729.7400765562056,-69.63760551447642,-69.63760551447642
2729.750076556206,-69.64006753852819,-69.64006753852819
2729.7600765562056,-69.64254098884766,-69.64254098884766
2729.770076556206,-69.64502587778888,-69.64502587778888
2729.7800765562056,-69.64752221681346,-69.64752221681346
2729.790076556206,-69.65003001652299,-69.65003001652299
2729.8000765562056,-69.65254928667963,-69.65254928667963
2729.810076556206,-69.6550800362001,-69.6550800362001
2729.8200765562055,-69.65762227318625,-69.65762227318625
2729.8300765562058,-69.66017600492361,-69.66017600492361
2729.8400765562055,-69.6627412379025,-69.6627412379025
2729.8500765562057,-69.66531797783142,-69.66531797783142
2729.860076556206,-69.66790622964389,-69.66790622964389
2729.8700765562057,-69.67050599752116,-69.67050599752116
2729.880076556206,-69.67311728488741,-69.67311728488741
2729.8900765562057,-69.6757400944353,-69.6757400944353
2729.900076556206,-69.67837442812835,-69.67837442812835
2729.9100765562057,-69.6810202872279,-69.6810202872279
2729.920076556206,-69.683677672277,-69.683677672277
2729.9300765562057,-69.6863465831515,-69.6863465831515
2729.940076556206,-69.68902701902525,-69.68902701902525
2729.9500765562057,-69.691718978426,-69.691718978426
2729.960076556206,-69.6944224592084,-69.6944224592084
2729.9700765562056,-69.6971374585882,-69.6971374585882
2729.980076556206,-69.69986397314673,-69.69986397314673
2729.9900765562056,-69.70260199883876,-69.70260199883876
2730.000076556206,-69.70535153100381,-69.70535153100381
2730.0100765562056,-69.7081125643816,-69.7081125643816
2730.020076556206,-69.71088509310707,-69.71088509310707
2730.0300765562056,-69.71366911074826,-69.71366911074826
2730.040076556206,-69.71646461026886,-69.71646461026886
2730.0500765562056,-69.71927158409964,-69.71927158409964
2730.060076556206,-69.72209002409878,-69.72209002409878
2730.0700765562055,-69.72491992158702,-69.72491992158702
2730.0800765562058,-69.7277612673409,-69.7277612673409
2730.0900765562055,-69.73061405160563,-69.73061405160563
2730.1000765562057,-69.7334782641206,-69.7334782641206
2730.110076556206,-69.73635389410843,-69.73635389410843
2730.1200765562057,-69.73924093029355,-69.73924093029355
2730.130076556206,-69.74213936090031,-69.74213936090031
2730.1400765562057,-69.74504917367673,-69.74504917367673
2730.150076556206,-69.74797035588955,-69.74797035588955
2730.1600765562057,-69.75090289434604,-69.75090289434604
2730.170076556206,-69.75384677538732,-69.75384677538732
2730.1800765562057,-69.7568019849055,-69.7568019849055
2730.190076556206,-69.75976850835296,-69.75976850835296
2730.2000765800476,-69.76274633783768,-69.76274633783768
2730.210076580048,-69.76573544380803,-69.76573544380803
2730.2200765800476,-69.76873581746447,-69.76873581746447
2730.230076580048,-69.77174744256935,-69.77174744256935
2730.2400765800476,-69.77477030248332,-69.77477030248332
2730.250076580048,-69.7778043801491,-69.7778043801491
2730.2600765800476,-69.78084965814054,-69.78084965814054
2730.2700765800478,-69.78390611862453,-69.78390611862453
2730.2800765800475,-69.78697374341229,-69.78697374341229
2730.2900765800478,-69.79005251393572,-69.79005251393572
2730.3000765800475,-69.79314241126374,-69.79314241126374
2730.3100765800477,-69.79624341611033,-69.79624341611033
2730.3200765800475,-69.7993555088444,-69.7993555088444
2730.3300765800477,-69.80247866948783,-69.80247866948783
2730.3400765800475,-69.80561287772571,-69.80561287772571
2730.3500765800477,-69.80875811291304,-69.80875811291304
2730.3600765800475,-69.81191435408651,-69.81191435408651
2730.3700765800477,-69.81508157995317,-69.81508157995317
2730.3800765800474,-69.81825976892513,-69.81825976892513
2730.3900765800477,-69.8214488990944,-69.8214488990944
2730.4000765800474,-69.82464894825874,-69.82464894825874
2730.4100765800476,-69.82785989392009,-69.82785989392009
2730.4200765800474,-69.83108171328868,-69.83108171328868
2730.4300765800476,-69.83431438331016,-69.83431438331016
2730.4400765800474,-69.83755788063264,-69.83755788063264
2730.4500765800476,-69.8408121816351,-69.8408121816351
2730.460076580048,-69.84407726243766,-69.84407726243766
2730.4700765800476,-69.84735309890537,-69.84735309890537
2730.480076580048,-69.85063966662769,-69.85063966662769
2730.4900765800476,-69.85393694095896,-69.85393694095896
2730.500076580048,-69.85724489700364,-69.85724489700364
2730.5100765800476,-69.86056350962438,-69.86056350962438
2730.5200765800478,-69.86389275344446,-69.86389275344446
2730.5300765800475,-69.86723260286988,-69.86723260286988
2730.5400765800478,-69.87058303206987,-69.87058303206987
2730.5500765800475,-69.87394401499873,-69.87394401499873
2730.5600765800477,-69.87731552538537,-69.87731552538537
2730.5700765800475,-69.88069753675403,-69.88069753675403
2730.5800765800477,-69.88409002241772,-69.88409002241772
2730.5900765800475,-69.88749295548648,-69.88749295548648
2730.6000765800477,-69.89090630887893,-69.89090630887893
2730.6100765800475,-69.89433005530864,-69.89433005530864
2730.6200765800477,-69.89776416730406,-69.89776416730406
2730.6300765800474,-69.90120861721712,-69.90120861721712
2730.6400765800477,-69.9046633772018,-69.9046633772018
2730.6500765800474,-69.90812841923695,-69.90812841923695
2730.6600765800476,-69.91160371514545,-69.91160371514545
2730.6700765800474,-69.91508923655536,-69.91508923655536
2730.6800765800476,-69.91858495494996,-69.91858495494996
2730.6900765800474,-69.92209084164924,-69.92209084164924
2730.7000765800476,-69.92560686778748,-69.92560686778748
2730.710076580048,-69.9291269110008,-69.9291269110008
2730.7200765800476,-69.932648275195,-69.932648275195
2730.730076580048,-69.9361696339962,-69.9361696339962
2730.7400765800476,-69.93969029510008,-69.93969029510008
2730.750076580048,-69.94320991944535,-69.94320991944535
2730.7600765800476,-69.94672837530642,-69.94672837530642
2730.7700765800478,-69.95024565275388,-69.95024565275388
2730.7800765800475,-69.95376181226115,-69.95376181226115
2730.7900765800478,-69.95727695378247,-69.95727695378247
2730.8000765800475,-69.96079119819476,-69.96079119819476
2730.8100765800477,-69.96430467622513,-69.96430467622513
2730.8200765800475,-69.967817521987,-69.967817521987
2730.8300765800477,-69.97132986926023,-69.97132986926023
2730.8400765800475,-69.9748418494385,-69.9748418494385
2730.8500765800477,-69.97835359053904,-69.97835359053904
2730.8600765800475,-69.98186521680329,-69.98186521680329
2730.8700765800477,-69.98537684862362,-69.98537684862362
2730.8800765800474,-69.98888860271,-69.98888860271
2730.8900765800477,-69.99240059233054,-69.99240059233054
2730.9000765800474,-69.99591292758195,-69.99591292758195
2730.9100765800476,-69.99942571569281,-69.99942571569281
2730.9200765800474,-70.00293906130567,-70.00293906130567
2730.9300765800476,-70.0064530667189,-70.0064530667189
2730.9400765800474,-70.00996783212666,-70.00996783212666
2730.9500765800476,-70.01348345581535,-70.01348345581535
2730.960076580048,-70.01700003435049,-70.01700003435049
2730.9700765800476,-70.02051766269601,-70.02051766269601
2730.980076580048,-70.0240364343739,-70.0240364343739
2730.9900765800476,-70.027556441539,-70.027556441539
2731.000076580048,-70.03107777508917,-70.03107777508917
2731.0100765800476,-70.0346005247387,-70.0346005247387
2731.0200765800478,-70.03812477906668,-70.03812477906668
2731.0300765800475,-70.04165062558066,-70.04165062558066
2731.0400765800478,-70.04517815073255,-70.04517815073255
2731.0500766038895,-70.04870744837737,-70.04870744837737
2731.0600766038897,-70.0522385861836,-70.0522385861836
2731.0700766038894,-70.05577165602544,-70.05577165602544
2731.0800766038897,-70.05930674045301,-70.05930674045301
2731.0900766038894,-70.06284392107254,-70.06284392107254
2731.1000766038896,-70.06638327853922,-70.06638327853922
2731.1100766038894,-70.06992489259535,-70.06992489259535
2731.1200766038896,-70.07346884203449,-70.07346884203449
2731.1300766038894,-70.07701520474295,-70.07701520474295
2731.1400766038896,-70.08056405765205,-70.08056405765205
2731.1500766038894,-70.08411547678726,-70.08411547678726
2731.1600766038896,-70.0876695372152,-70.0876695372152
2731.1700766038894,-70.09122631308269,-70.09122631308269
2731.1800766038896,-70.09478587757648,-70.09478587757648
2731.1900766038893,-70.09834830295783,-70.09834830295783
2731.2000766038896,-70.10191366051593,-70.10191366051593
2731.2100766038893,-70.10547591141199,-70.10547591141199
2731.2200766038895,-70.10903245079983,-70.10903245079983
2731.2300766038893,-70.11258204619318,-70.11258204619318
2731.2400766038895,-70.11612409993303,-70.11612409993303
2731.2500766038893,-70.11965836767831,-70.11965836767831
2731.2600766038895,-70.12318481215272,-70.12318481215272
2731.2700766038893,-70.1267035174065,-70.1267035174065
2731.2800766038895,-70.1302146372761,-70.1302146372761
2731.2900766038892,-70.13371836439457,-70.13371836439457
2731.3000766038895,-70.13721491157709,-70.13721491157709
2731.3100766038897,-70.14070450075431,-70.14070450075431
2731.3200766038894,-70.14418735644801,-70.14418735644801
2731.3300766038897,-70.14766370202078,-70.14766370202078
2731.3400766038894,-70.15113375766734,-70.15113375766734
2731.3500766038896,-70.15459773937415,-70.15459773937415
2731.3600766038894,-70.15805585851379,-70.15805585851379
2731.3700766038896,-70.16150832177772,-70.16150832177772
2731.3800766038894,-70.16495533133698,-70.16495533133698
2731.3900766038896,-70.16839708506666,-70.16839708506666
2731.4000766038894,-70.17183377683043,-70.17183377683043
2731.4100766038896,-70.17526559677061,-70.17526559677061
2731.4200766038894,-70.178692731584,-70.178692731584
2731.4300766038896,-70.18211536477945,-70.18211536477945
2731.4400766038893,-70.18553367689182,-70.18553367689182
2731.4500766038896,-70.18894784570725,-70.18894784570725
2731.4600766038893,-70.19235804641434,-70.19235804641434
2731.4700766038895,-70.19576445176165,-70.19576445176165
2731.4800766038893,-70.19916723218931,-70.19916723218931
2731.4900766038895,-70.2025665559288,-70.2025665559288
2731.5000766038893,-70.20596258909966,-70.20596258909966
2731.5100766038895,-70.20935549578509,-70.20935549578509
2731.5200766038893,-70.21274543808386,-70.21274543808386
2731.5300766038895,-70.21613257617541,-70.21613257617541
2731.5400766038892,-70.21951706835672,-70.21951706835672
2731.5500766038895,-70.22289907106686,-70.22289907106686
2731.5600766038897,-70.22627873894561,-70.22627873894561
2731.5700766038894,-70.22965622481928,-70.22965622481928
2731.5800766038897,-70.23303167973957,-70.23303167973957
2731.5900766038894,-70.23640525299497,-70.23640525299497
2731.6000766038896,-70.23977709211945,-70.23977709211945
2731.6100766038894,-70.24314734291515,-70.24314734291515
2731.6200766038896,-70.24651614942943,-70.24651614942943
2731.6300766038894,-70.24988365399493,-70.24988365399493
2731.6400766038896,-70.25324999721698,-70.25324999721698
2731.6500766038894,-70.25661531796564,-70.25661531796564
2731.6600766038896,-70.25997975340343,-70.25997975340343
2731.6700766038894,-70.26334343897712,-70.26334343897712
2731.6800766038896,-70.26670650840914,-70.26670650840914
2731.6900766038893,-70.27006909371757,-70.27006909371757
2731.7000766038896,-70.27343132521294,-70.27343132521294
2731.7100766038893,-70.27678720768724,-70.27678720768724
2731.7200766038895,-70.28013418760631,-70.28013418760631
2731.7300766038893,-70.28347108638366,-70.28347108638366
2731.7400766038895,-70.28679736107725,-70.28679736107725
2731.7500766038893,-70.29011282215676,-70.29011282215676
2731.7600766038895,-70.29341748698575,-70.29341748698575
2731.7700766038893,-70.29671149380884,-70.29671149380884
2731.7800766038895,-70.29999505014266,-70.29999505014266
2731.7900766038892,-70.30326840171043,-70.30326840171043
2731.8000766038895,-70.30653181378601,-70.30653181378601
2731.8100766038897,-70.30978556010773,-70.30978556010773
2731.8200766038894,-70.31302991633883,-70.31302991633883
2731.8300766038897,-70.31626515632948,-70.31626515632948
2731.8400766038894,-70.31949155009744,-70.31949155009744
2731.8500766038896,-70.32270936278323,-70.32270936278323
2731.8600766038894,-70.32591885426893,-70.32591885426893
2731.8700766038896,-70.32912027910754,-70.32912027910754
2731.8800766038894,-70.33231388668811,-70.33231388668811
2731.8900766038896,-70.33549992145221,-70.33549992145221
2731.9000766277313,-70.3386786307955,-70.3386786307955
2731.9100766277315,-70.34185023502674,-70.34185023502674
2731.9200766277313,-70.34501497313776,-70.34501497313776
2731.9300766277315,-70.34817307273755,-70.34817307273755
2731.9400766277313,-70.35132475785787,-70.35132475785787
2731.9500766277315,-70.35447024918267,-70.35447024918267
2731.9600766277313,-70.35760976420376,-70.35760976420376
2731.9700766277315,-70.36074351739893,-70.36074351739893
2731.9800766277313,-70.36387172036292,-70.36387172036292
2731.9900766277315,-70.36699458190098,-70.36699458190098
2732.0000766277312,-70.37011230815389,-70.37011230815389
2732.0100766277315,-70.37322510264698,-70.37322510264698
2732.020076627731,-70.37633316640097,-70.37633316640097
2732.0300766277314,-70.37943669795203,-70.37943669795203
2732.040076627731,-70.38253589341814,-70.38253589341814
2732.0500766277314,-70.38563094654171,-70.38563094654171
2732.060076627731,-70.38872204871934,-70.38872204871934
2732.0700766277314,-70.39180938902747,-70.39180938902747
2732.080076627731,-70.39489315425459,-70.39489315425459
2732.0900766277314,-70.39797352891603,-70.39797352891603
2732.100076627731,-70.40105069527922,-70.40105069527922
2732.1100766277314,-70.40412483336091,-70.40412483336091
2732.120076627731,-70.40719612097368,-70.40719612097368
2732.1300766277313,-70.41026473369365,-70.41026473369365
2732.140076627731,-70.41333084491802,-70.41333084491802
2732.1500766277313,-70.41639462583771,-70.41639462583771
2732.1600766277315,-70.41945624545777,-70.41945624545777
2732.1700766277313,-70.42251587061375,-70.42251587061375
2732.1800766277315,-70.42557366597242,-70.42557366597242
2732.1900766277313,-70.4286297940474,-70.4286297940474
2732.2000766277315,-70.43168441518667,-70.43168441518667
2732.2100766277313,-70.43473768759956,-70.43473768759956
2732.2200766277315,-70.43778976736725,-70.43778976736725
2732.2300766277313,-70.44084080843672,-70.44084080843672
2732.2400766277315,-70.44389096263374,-70.44389096263374
2732.2500766277312,-70.44694037969427,-70.44694037969427
2732.2600766277315,-70.44998920722726,-70.44998920722726
2732.270076627731,-70.45303759076195,-70.45303759076195
2732.2800766277314,-70.45608567375362,-70.45608567375362
2732.290076627731,-70.45913359757479,-70.45913359757479
2732.3000766277314,-70.4621815015499,-70.4621815015499
2732.310076627731,-70.46522952294666,-70.46522952294666
2732.3200766277314,-70.46827779699719,-70.46827779699719
2732.330076627731,-70.47132645691488,-70.47132645691488
2732.3400766277314,-70.47437563388712,-70.47437563388712
2732.350076627731,-70.4774254571239,-70.4774254571239
2732.3600766277314,-70.48047605382216,-70.48047605382216
2732.370076627731,-70.48352754922882,-70.48352754922882
2732.3800766277313,-70.48658006661013,-70.48658006661013
2732.390076627731,-70.4896337273041,-70.4896337273041
2732.4000766277313,-70.49268865071011,-70.49268865071011
2732.4100766277315,-70.49574495430687,-70.49574495430687
2732.4200766277313,-70.49880275367988,-70.49880275367988
2732.4300766277315,-70.50186216252926,-70.50186216252926
2732.4400766277313,-70.50492329267364,-70.50492329267364
2732.4500766277315,-70.5079862540873,-70.5079862540873
2732.4600766277313,-70.51104501115361,-70.51104501115361
2732.4700766277315,-70.51409698144037,-70.51409698144037
2732.4800766277313,-70.51714096195919,-70.51714096195919
2732.4900766277315,-70.52017638738168,-70.52017638738168
2732.5000766277312,-70.52320304689307,-70.52320304689307
2732.5100766277315,-70.52622093715459,-70.52622093715459
2732.520076627731,-70.5292301760577,-70.5292301760577
2732.5300766277314,-70.53223095091296,-70.53223095091296
2732.540076627731,-70.53522348730831,-70.53522348730831
2732.5500766277314,-70.53820803038839,-70.53820803038839
2732.560076627731,-70.54118483376317,-70.54118483376317
2732.5700766277314,-70.54415415294906,-70.54415415294906
2732.580076627731,-70.54711624162402,-70.54711624162402
2732.5900766277314,-70.5500713496185,-70.5500713496185
2732.600076627731,-70.55301972188767,-70.55301972188767
2732.6100766277314,-70.55596159811394,-70.55596159811394
2732.620076627731,-70.55889721268602,-70.55889721268602
2732.6300766277313,-70.56182679482733,-70.56182679482733
2732.640076627731,-70.56475056887633,-70.56475056887633
2732.6500766277313,-70.56766875458177,-70.56766875458177
2732.6600766277315,-70.57058156739163,-70.57058156739163
2732.6700766277313,-70.5734892187649,-70.5734892187649
2732.6800766277315,-70.57639191642797,-70.57639191642797
2732.6900766277313,-70.57928986462521,-70.57928986462521
2732.7000766277315,-70.5821832643256,-70.5821832643256
2732.7100766277313,-70.58506616363695,-70.58506616363695
2732.7200766277315,-70.5879360664783,-70.5879360664783
2732.7300766277313,-70.59079185672854,-70.59079185672854
2732.7400766277315,-70.59363305574844,-70.59363305574844
