t/ms,(location 0 1),(location 1 0)
2732.750076651573,-70.5964595457575,-70.5964595457575
2732.7600766515734,-70.59927139572319,-70.59927139572319
2732.770076651573,-70.60206881562652,-70.60206881562652
2732.7800766515734,-70.60485207754313,-70.60485207754313
2732.790076651573,-70.60762149129357,-70.60762149129357
2732.8000766515734,-70.61037738576671,-70.61037738576671
2732.810076651573,-70.61312009778818,-70.61312009778818
2732.8200766515733,-70.61584996556489,-70.61584996556489
2732.830076651573,-70.61856732499899,-70.61856732499899
2732.8400766515733,-70.62127250763047,-70.62127250763047
2732.850076651573,-70.62396583963405,-70.62396583963405
2732.8600766515733,-70.62664764141705,-70.62664764141705
2732.870076651573,-70.62931822757275,-70.62931822757275
2732.8800766515733,-70.63197790705438,-70.63197790705438
2732.890076651573,-70.63462698340616,-70.63462698340616
2732.9000766515733,-70.63726575505746,-70.63726575505746
2732.910076651573,-70.63989451562227,-70.63989451562227
2732.9200766515733,-70.6425135541854,-70.6425135541854
2732.930076651573,-70.64512315555876,-70.64512315555876
2732.9400766515732,-70.64772360052933,-70.64772360052933
2732.950076651573,-70.65031516604108,-70.65031516604108
2732.960076651573,-70.65289812539362,-70.65289812539362
2732.970076651573,-70.65547274838426,-70.65547274838426
2732.980076651573,-70.65803930145685,-70.65803930145685
2732.990076651573,-70.6605980477947,-70.6605980477947
2733.000076651573,-70.66314924740976,-70.66314924740976
2733.0100766515734,-70.66569315725425,-70.66569315725425
2733.020076651573,-70.66823003124621,-70.66823003124621
2733.0300766515734,-70.67076012035635,-70.67076012035635
2733.040076651573,-70.67328367263592,-70.67328367263592
2733.0500766515734,-70.67580093326222,-70.67580093326222
2733.060076651573,-70.67831214457124,-70.67831214457124
2733.0700766515733,-70.68081754607883,-70.68081754607883
2733.080076651573,-70.68331737451027,-70.68331737451027
2733.0900766515733,-70.68581186381711,-70.68581186381711
2733.100076651573,-70.68830124518473,-70.68830124518473
2733.1100766515733,-70.69078574706228,-70.69078574706228
2733.120076651573,-70.69326559516422,-70.69326559516422
2733.1300766515733,-70.69574101247721,-70.69574101247721
2733.140076651573,-70.69821221927491,-70.69821221927491
2733.1500766515733,-70.70067943313494,-70.70067943313494
2733.160076651573,-70.70314286893681,-70.70314286893681
2733.1700766515733,-70.70560273887054,-70.70560273887054
2733.180076651573,-70.70805925244643,-70.70805925244643
2733.1900766515732,-70.71051261651449,-70.71051261651449
2733.200076651573,-70.71296303524926,-70.71296303524926
2733.210076651573,-70.71541071017336,-70.71541071017336
2733.220076651573,-70.71785584018532,-70.71785584018532
2733.230076651573,-70.72029862152097,-70.72029862152097
2733.240076651573,-70.72273924781089,-70.72273924781089
2733.250076651573,-70.72517791005868,-70.72517791005868
2733.2600766515734,-70.72761479667598,-70.72761479667598
2733.270076651573,-70.73005009347224,-70.73005009347224
2733.2800766515734,-70.73248398368891,-70.73248398368891
2733.290076651573,-70.7349166479933,-70.7349166479933
2733.3000766515734,-70.73734826449758,-70.73734826449758
2733.310076651573,-70.7397790087696,-70.7397790087696
2733.3200766515733,-70.74220905385998,-70.74220905385998
2733.330076651573,-70.74463857030574,-70.74463857030574
2733.3400766515733,-70.74706772614616,-70.74706772614616
2733.350076651573,-70.74949668693543,-70.74949668693543
2733.3600766515733,-70.75192561576583,-70.75192561576583
2733.370076651573,-70.75435467328303,-70.75435467328303
2733.3800766515733,-70.75678401770601,-70.75678401770601
2733.390076651573,-70.75921380482316,-70.75921380482316
2733.4000766515733,-70.76164418804568,-70.76164418804568
2733.410076651573,-70.76407531840528,-70.76407531840528
2733.4200766515733,-70.7665073445591,-70.7665073445591
2733.430076651573,-70.76894041284304,-70.76894041284304
2733.4400766515732,-70.77137466725773,-70.77137466725773
2733.450076651573,-70.77381024951008,-70.77381024951008
2733.460076651573,-70.77624113361217,-70.77624113361217
2733.470076651573,-70.77866475970869,-70.77866475970869
2733.480076651573,-70.78107995221569,-70.78107995221569
2733.490076651573,-70.78348617515346,-70.78348617515346
2733.500076651573,-70.78588324795753,-70.78588324795753
2733.5100766515734,-70.7882711978591,-70.7882711978591
2733.520076651573,-70.7906501732745,-70.7906501732745
2733.5300766515734,-70.79302039183366,-70.79302039183366
2733.540076651573,-70.79538210909891,-70.79538210909891
2733.5500766515734,-70.79773559976826,-70.79773559976826
2733.560076651573,-70.8000811465481,-70.8000811465481
2733.5700766515733,-70.80241903358048,-70.80241903358048
2733.580076651573,-70.80474954270124,-70.80474954270124
2733.5900766515733,-70.80707295140373,-70.80707295140373
2733.600076675415,-70.80938953735551,-70.80938953735551
2733.6100766754153,-70.81169955591425,-70.81169955591425
2733.620076675415,-70.81400327325986,-70.81400327325986
2733.6300766754152,-70.8163009444433,-70.8163009444433
2733.640076675415,-70.8185928191603,-70.8185928191603
2733.650076675415,-70.82087914209403,-70.82087914209403
2733.660076675415,-70.82316015320527,-70.82316015320527
2733.670076675415,-70.82543608804222,-70.82543608804222
2733.680076675415,-70.82770717801377,-70.82770717801377
2733.690076675415,-70.82997365063619,-70.82997365063619
2733.700076675415,-70.83223572977425,-70.83223572977425
2733.710076675415,-70.83448746577875,-70.83448746577875
2733.720076675415,-70.83672637709127,-70.83672637709127
2733.730076675415,-70.83895136667313,-70.83895136667313
2733.740076675415,-70.84116197686654,-70.84116197686654
2733.750076675415,-70.84335810501352,-70.84335810501352
2733.760076675415,-70.84553985576576,-70.84553985576576
2733.770076675415,-70.84770745450977,-70.84770745450977
2733.780076675415,-70.84986119533957,-70.84986119533957
2733.790076675415,-70.85200140981166,-70.85200140981166
2733.800076675415,-70.85412844818141,-70.85412844818141
2733.810076675415,-70.85624266822701,-70.85624266822701
2733.820076675415,-70.85834442874716,-70.85834442874716
2733.830076675415,-70.86043408578318,-70.86043408578318
2733.840076675415,-70.86251199061444,-70.86251199061444
2733.850076675415,-70.86457848874794,-70.86457848874794
2733.8600766754153,-70.86663391951915,-70.86663391951915
2733.870076675415,-70.86867861607817,-70.86867861607817
2733.8800766754152,-70.870712905528,-70.870712905528
2733.890076675415,-70.87273710919828,-70.87273710919828
2733.900076675415,-70.87475154294826,-70.87475154294826
2733.910076675415,-70.87675651746916,-70.87675651746916
2733.920076675415,-70.8787523385775,-70.8787523385775
2733.930076675415,-70.88073930748116,-70.88073930748116
2733.940076675415,-70.88271772102316,-70.88271772102316
2733.950076675415,-70.88468787189875,-70.88468787189875
2733.960076675415,-70.88665004883389,-70.88665004883389
2733.970076675415,-70.88860453676006,-70.88860453676006
2733.980076675415,-70.89055161693341,-70.89055161693341
2733.990076675415,-70.89249156707021,-70.89249156707021
2734.000076675415,-70.89442466143265,-70.89442466143265
2734.010076675415,-70.89635117091699,-70.89635117091699
2734.020076675415,-70.89827136313336,-70.89827136313336
2734.030076675415,-70.90018550245543,-70.90018550245543
2734.040076675415,-70.90209385007601,-70.90209385007601
2734.050076675415,-70.90399666405007,-70.90399666405007
2734.060076675415,-70.90589419933225,-70.90589419933225
2734.070076675415,-70.90778670781296,-70.90778670781296
2734.080076675415,-70.90967443833082,-70.90967443833082
2734.090076675415,-70.91155763671951,-70.91155763671951
2734.100076675415,-70.91343654579474,-70.91343654579474
2734.1100766754153,-70.91531140541146,-70.91531140541146
2734.120076675415,-70.91718245243588,-70.91718245243588
2734.1300766754152,-70.91904992080862,-70.91904992080862
2734.140076675415,-70.92091404151591,-70.92091404151591
2734.150076675415,-70.92277504262496,-70.92277504262496
2734.160076675415,-70.92463314929932,-70.92463314929932
2734.170076675415,-70.92648858378156,-70.92648858378156
2734.180076675415,-70.92834156544926,-70.92834156544926
2734.190076675415,-70.9301923107862,-70.9301923107862
2734.200076675415,-70.93204103342235,-70.93204103342235
2734.210076675415,-70.93388794413252,-70.93388794413252
2734.220076675415,-70.93573325084864,-70.93573325084864
2734.230076675415,-70.93757715866978,-70.93757715866978
2734.240076675415,-70.93941986989611,-70.93941986989611
2734.250076675415,-70.94126158400614,-70.94126158400614
2734.260076675415,-70.94310249770224,-70.94310249770224
2734.270076675415,-70.9449428049244,-70.9449428049244
2734.280076675415,-70.94678269683641,-70.94678269683641
2734.290076675415,-70.9486223618691,-70.9486223618691
2734.300076675415,-70.9504619857279,-70.9504619857279
2734.310076675415,-70.95230175140361,-70.95230175140361
2734.320076675415,-70.95414183919651,-70.95414183919651
2734.330076675415,-70.95598242672897,-70.95598242672897
2734.340076675415,-70.95782368898072,-70.95782368898072
2734.350076675415,-70.95966579826707,-70.95966579826707
2734.3600766754153,-70.96150892429989,-70.96150892429989
2734.370076675415,-70.96335323418343,-70.96335323418343
2734.3800766754152,-70.9651988924419,-70.9651988924419
2734.390076675415,-70.96704606103395,-70.96704606103395
2734.400076675415,-70.96889489938042,-70.96889489938042
2734.410076675415,-70.97074556438052,-70.97074556438052
2734.420076675415,-70.97259821043214,-70.97259821043214
2734.430076675415,-70.97445298945193,-70.97445298945193
2734.440076675415,-70.97631005089855,-70.97631005089855
2734.450076699257,-70.97816954623126,-70.97816954623126
2734.460076699257,-70.9800316112091,-70.9800316112091
2734.470076699257,-70.98189639246795,-70.98189639246795
2734.480076699257,-70.98376402985616,-70.98376402985616
2734.490076699257,-70.98563466087455,-70.98563466087455
2734.500076699257,-70.98750842069529,-70.98750842069529
2734.510076699257,-70.98938544219675,-70.98938544219675
2734.520076699257,-70.99126585598303,-70.99126585598303
2734.530076699257,-70.99314979039006,-70.99314979039006
2734.540076699257,-70.99503737152602,-70.99503737152602
2734.550076699257,-70.99692872328566,-70.99692872328566
2734.560076699257,-70.99882396738491,-70.99882396738491
2734.570076699257,-71.00072322337734,-71.00072322337734
2734.580076699257,-71.00262660867169,-71.00262660867169
2734.5900766992568,-71.00444625166872,-71.00444625166872
2734.600076699257,-71.00614774652772,-71.00614774652772
2734.6100766992568,-71.00771669050319,-71.00771669050319
2734.620076699257,-71.00914725200981,-71.00914725200981
2734.6300766992567,-71.01043808477276,-71.01043808477276
2734.640076699257,-71.01159039505684,-71.01159039505684
2734.6500766992567,-71.01260685520057,-71.01260685520057
2734.660076699257,-71.01349094952494,-71.01349094952494
2734.6700766992567,-71.01424657298315,-71.01424657298315
2734.680076699257,-71.01487778544418,-71.01487778544418
2734.6900766992567,-71.01538866351734,-71.01538866351734
2734.700076699257,-71.01578321357348,-71.01578321357348
2734.710076699257,-71.0160653232517,-71.0160653232517
2734.720076699257,-71.0162387367774,-71.0162387367774
2734.730076699257,-71.01630704493175,-71.01630704493175
2734.740076699257,-71.01627368387861,-71.01627368387861
2734.750076699257,-71.01614193899019,-71.01614193899019
2734.760076699257,-71.01591495157577,-71.01591495157577
2734.770076699257,-71.01559572687643,-71.01559572687643
2734.780076699257,-71.0151871426034,-71.0151871426034
2734.790076699257,-71.01469195740982,-71.01469195740982
2734.800076699257,-71.01411281905497,-71.01411281905497
2734.810076699257,-71.01345227207105,-71.01345227207105
2734.820076699257,-71.01271276491693,-71.01271276491693
2734.830076699257,-71.01189665652424,-71.01189665652424
2734.8400766992568,-71.01100622232043,-71.01100622232043
2734.850076699257,-71.01004365973564,-71.01004365973564
2734.8600766992568,-71.00901109320915,-71.00901109320915
2734.870076699257,-71.00791057874561,-71.00791057874561
2734.8800766992567,-71.00674410811133,-71.00674410811133
2734.890076699257,-71.00551361261451,-71.00551361261451
2734.9000766992567,-71.00422096657996,-71.00422096657996
2734.910076699257,-71.00286799052056,-71.00286799052056
2734.9200766992567,-71.00145645405314,-71.00145645405314
2734.930076699257,-70.99998807853729,-70.99998807853729
2734.9400766992567,-70.99846453954353,-70.99846453954353
2734.950076699257,-70.99688746907192,-70.99688746907192
2734.960076699257,-70.99525845763532,-70.99525845763532
2734.970076699257,-70.99357905615584,-70.99357905615584
2734.980076699257,-70.99185077774014,-70.99185077774014
2734.990076699257,-70.99007509928765,-70.99007509928765
2735.000076699257,-70.98825346300062,-70.98825346300062
2735.010076699257,-70.98638727778024,-70.98638727778024
2735.020076699257,-70.98447792053301,-70.98447792053301
2735.030076699257,-70.98252673736889,-70.98252673736889
2735.040076699257,-70.98053504472306,-70.98053504472306
2735.050076699257,-70.97850413041942,-70.97850413041942
2735.060076699257,-70.9764352546324,-70.9764352546324
2735.070076699257,-70.97432965082407,-70.97432965082407
2735.080076699257,-70.97218852658389,-70.97218852658389
2735.0900766992568,-70.97001306446504,-70.97001306446504
2735.100076699257,-70.96780442271219,-70.96780442271219
2735.1100766992568,-70.96556373600409,-70.96556373600409
2735.120076699257,-70.96329211612897,-70.96329211612897
2735.1300766992567,-70.96099065259365,-70.96099065259365
2735.140076699257,-70.95866041326488,-70.95866041326488
2735.1500766992567,-70.95630244493036,-70.95630244493036
2735.160076699257,-70.95391777381336,-70.95391777381336
2735.1700766992567,-70.95150740615094,-70.95150740615094
2735.180076699257,-70.94907232863086,-70.94907232863086
2735.1900766992567,-70.9466135088866,-70.9466135088866
2735.200076699257,-70.94413189595528,-70.94413189595528
2735.210076699257,-70.94162842068548,-70.94162842068548
2735.220076699257,-70.93910399616252,-70.93910399616252
2735.230076699257,-70.93655951809454,-70.93655951809454
2735.240076699257,-70.93399586521222,-70.93399586521222
2735.250076699257,-70.9314138996055,-70.9314138996055
2735.260076699257,-70.92881446709004,-70.92881446709004
2735.270076699257,-70.92619839754369,-70.92619839754369
2735.280076699257,-70.92356650523521,-70.92356650523521
2735.290076699257,-70.92091958914241,-70.92091958914241
2735.3000767230988,-70.9182584268965,-70.9182584268965
2735.310076723099,-70.91558380038903,-70.91558380038903
2735.3200767230987,-70.91289645827906,-70.91289645827906
2735.330076723099,-70.91019714129023,-70.91019714129023
2735.3400767230987,-70.90748657630321,-70.90748657630321
2735.350076723099,-70.90476547660327,-70.90476547660327
2735.3600767230987,-70.90203454213363,-70.90203454213363
2735.370076723099,-70.89929445973668,-70.89929445973668
2735.3800767230987,-70.89654590340852,-70.89654590340852
2735.390076723099,-70.89378953451576,-70.89378953451576
2735.4000767230987,-70.89102600205155,-70.89102600205155
2735.410076723099,-70.88825594282298,-70.88825594282298
2735.4200767230986,-70.88547998169479,-70.88547998169479
2735.430076723099,-70.88269873180523,-70.88269873180523
2735.4400767230986,-70.8799127947535,-70.8799127947535
2735.450076723099,-70.87712276082637,-70.87712276082637
2735.4600767230986,-70.87432920917679,-70.87432920917679
2735.470076723099,-70.87153270803545,-70.87153270803545
2735.4800767230986,-70.86873381489664,-70.86873381489664
2735.490076723099,-70.86593307669834,-70.86593307669834
2735.5000767230986,-70.86313103001271,-70.86313103001271
2735.510076723099,-70.86032820121986,-70.86032820121986
2735.5200767230986,-70.85752510669043,-70.85752510669043
2735.530076723099,-70.85472225294106,-70.85472225294106
2735.5400767230985,-70.85192013683937,-70.85192013683937
2735.5500767230988,-70.84911924571938,-70.84911924571938
2735.560076723099,-70.8463200575888,-70.8463200575888
2735.5700767230987,-70.84352304125647,-70.84352304125647
2735.580076723099,-70.84072865651657,-70.84072865651657
2735.5900767230987,-70.83793735427423,-70.83793735427423
2735.600076723099,-70.83514957671174,-70.83514957671174
2735.6100767230987,-70.83236575743211,-70.83236575743211
2735.620076723099,-70.82958632162028,-70.82958632162028
2735.6300767230987,-70.82681168614177,-70.82681168614177
2735.640076723099,-70.82404225973957,-70.82404225973957
2735.6500767230987,-70.82127844312699,-70.82127844312699
2735.660076723099,-70.81852062914678,-70.81852062914678
2735.6700767230986,-70.81576920289247,-70.81576920289247
2735.680076723099,-70.81302454185064,-70.81302454185064
2735.6900767230986,-70.81028701600593,-70.81028701600593
2735.700076723099,-70.80755698799679,-70.80755698799679
2735.7100767230986,-70.80483481321724,-70.80483481321724
2735.720076723099,-70.80212083994388,-70.80212083994388
2735.7300767230986,-70.79941540945921,-70.79941540945921
2735.740076723099,-70.79671885615534,-70.79671885615534
2735.7500767230986,-70.79403150768496,-70.79403150768496
2735.760076723099,-70.79135368502482,-70.79135368502482
2735.7700767230986,-70.7886857026218,-70.7886857026218
2735.780076723099,-70.78602786850175,-70.78602786850175
2735.7900767230985,-70.7833804843567,-70.7833804843567
2735.8000767230988,-70.78074384566261,-70.78074384566261
2735.810076723099,-70.77811824178633,-70.77811824178633
2735.8200767230987,-70.7755039560877,-70.7755039560877
2735.830076723099,-70.77290126600886,-70.77290126600886
2735.8400767230987,-70.77031044318687,-70.77031044318687
2735.850076723099,-70.76773175354487,-70.76773175354487
2735.8600767230987,-70.76516545739979,-70.76516545739979
2735.870076723099,-70.76261180952214,-70.76261180952214
2735.8800767230987,-70.76007105926693,-70.76007105926693
2735.890076723099,-70.75754345063778,-70.75754345063778
2735.9000767230987,-70.75502922239684,-70.75502922239684
2735.910076723099,-70.75252860813646,-70.75252860813646
2735.9200767230986,-70.75004183637493,-70.75004183637493
2735.930076723099,-70.74756913064478,-70.74756913064478
2735.9400767230986,-70.74511070956119,-70.74511070956119
2735.950076723099,-70.74266678690489,-70.74266678690489
2735.9600767230986,-70.7402314270825,-70.7402314270825
2735.970076723099,-70.73780216024517,-70.73780216024517
2735.9800767230986,-70.73537789604609,-70.73537789604609
2735.990076723099,-70.73295817854365,-70.73295817854365
2736.0000767230986,-70.73054290250838,-70.73054290250838
2736.010076723099,-70.72813216634023,-70.72813216634023
2736.0200767230986,-70.72572618594894,-70.72572618594894
2736.030076723099,-70.72332524307569,-70.72332524307569
2736.0400767230985,-70.72092965429788,-70.72092965429788
2736.0500767230988,-70.71853975245394,-70.71853975245394
2736.060076723099,-70.71615587566602,-70.71615587566602
2736.0700767230987,-70.71377836092077,-70.71377836092077
2736.080076723099,-70.71140754045236,-70.71140754045236
2736.0900767230987,-70.70904373981635,-70.70904373981635
2736.100076723099,-70.70668727696417,-70.70668727696417
2736.1100767230987,-70.70433846194648,-70.70433846194648
2736.120076723099,-70.70199759697573,-70.70199759697573
2736.1300767230987,-70.69966497663408,-70.69966497663408
2736.140076723099,-70.69734088822854,-70.69734088822854
2736.1500767469406,-70.69502560662568,-70.69502560662568
2736.160076746941,-70.69271941671367,-70.69271941671367
2736.1700767469406,-70.69042258060306,-70.69042258060306
2736.180076746941,-70.68813536009101,-70.68813536009101
2736.1900767469406,-70.68585801140236,-70.68585801140236
2736.200076746941,-70.68359078547097,-70.68359078547097
2736.2100767469406,-70.68133392819895,-70.68133392819895
2736.220076746941,-70.67908768062507,-70.67908768062507
2736.2300767469405,-70.67685227915929,-70.67685227915929
2736.2400767469408,-70.67462795572543,-70.67462795572543
2736.2500767469405,-70.67241493791033,-70.67241493791033
2736.2600767469407,-70.67021344908576,-70.67021344908576
2736.2700767469405,-70.66802370854812,-70.66802370854812
2736.2800767469407,-70.66584593160074,-70.66584593160074
2736.2900767469405,-70.66368032965282,-70.66368032965282
2736.3000767469407,-70.66152711030774,-70.66152711030774
2736.3100767469405,-70.65938647741879,-70.65938647741879
2736.3200767469407,-70.65725863117484,-70.65725863117484
2736.3300767469404,-70.65514376815679,-70.65514376815679
2736.3400767469407,-70.65304208139368,-70.65304208139368
2736.3500767469404,-70.65095376041016,-70.65095376041016
2736.3600767469406,-70.64887899129103,-70.64887899129103
2736.3700767469404,-70.64681795670343,-70.64681795670343
2736.3800767469406,-70.64477083597563,-70.64477083597563
2736.3900767469404,-70.64273780509298,-70.64273780509298
2736.4000767469406,-70.64071903677159,-70.64071903677159
2736.410076746941,-70.6387147004858,-70.6387147004858
2736.4200767469406,-70.63672496250432,-70.63672496250432
2736.430076746941,-70.63474998592113,-70.63474998592113
2736.4400767469406,-70.63278993069494,-70.63278993069494
2736.450076746941,-70.63084495368669,-70.63084495368669
2736.4600767469406,-70.62891520868341,-70.62891520868341
2736.470076746941,-70.62700084643357,-70.62700084643357
2736.4800767469405,-70.62510201468261,-70.62510201468261
2736.4900767469408,-70.62321885820069,-70.62321885820069
2736.5000767469405,-70.6213515188149,-70.6213515188149
2736.5100767469407,-70.61950013543685,-70.61950013543685
2736.5200767469405,-70.61766484410057,-70.61766484410057
2736.5300767469407,-70.6158457779912,-70.6158457779912
2736.5400767469405,-70.61404306746874,-70.61404306746874
2736.5500767469407,-70.61225684009916,-70.61225684009916
2736.5600767469405,-70.61048722069545,-70.61048722069545
2736.5700767469407,-70.6087343313345,-70.6087343313345
2736.5800767469404,-70.6069982913946,-70.6069982913946
2736.5900767469407,-70.6052792175756,-70.6052792175756
2736.6000767469404,-70.60357722395015,-70.60357722395015
2736.6100767469406,-70.60189242196134,-70.60189242196134
2736.6200767469404,-70.60022492047956,-70.60022492047956
2736.6300767469406,-70.59857482581951,-70.59857482581951
2736.6400767469404,-70.59694224177277,-70.59694224177277
2736.6500767469406,-70.59532726962637,-70.59532726962637
2736.660076746941,-70.59373000822231,-70.59373000822231
2736.6700767469406,-70.59215055394142,-70.59215055394142
2736.680076746941,-70.59058900077167,-70.59058900077167
2736.6900767469406,-70.58904544032264,-70.58904544032264
2736.700076746941,-70.58751996183375,-70.58751996183375
2736.7100767469406,-70.58601265224992,-70.58601265224992
2736.720076746941,-70.5845235962057,-70.5845235962057
2736.7300767469405,-70.58305287607263,-70.58305287607263
2736.7400767469408,-70.58160057198663,-70.58160057198663
2736.7500767469405,-70.58016676187488,-70.58016676187488
2736.7600767469407,-70.57875152148866,-70.57875152148866
2736.7700767469405,-70.5773549244197,-70.5773549244197
2736.7800767469407,-70.57597704212976,-70.57597704212976
2736.7900767469405,-70.57461794399894,-70.57461794399894
2736.8000767469407,-70.57327769731738,-70.57327769731738
2736.8100767469405,-70.5719563673492,-70.5719563673492
2736.8200767469407,-70.57065401732987,-70.57065401732987
2736.8300767469404,-70.56937070851045,-70.56937070851045
2736.8400767469407,-70.56810650017177,-70.56810650017177
2736.8500767469404,-70.56686144967362,-70.56686144967362
2736.8600767469406,-70.56563561244722,-70.56563561244722
2736.8700767469404,-70.56442904204908,-70.56442904204908
2736.8800767469406,-70.56324179018048,-70.56324179018048
2736.8900767469404,-70.56207390669414,-70.56207390669414
2736.9000767469406,-70.56092543965633,-70.56092543965633
2736.910076746941,-70.55979643533423,-70.55979643533423
2736.9200767469406,-70.55868693824841,-70.55868693824841
2736.930076746941,-70.5575969911819,-70.5575969911819
2736.9400767469406,-70.55652663520995,-70.55652663520995
2736.950076746941,-70.5554759097158,-70.5554759097158
2736.9600767469406,-70.55444485244162,-70.55444485244162
2736.970076746941,-70.55343349948245,-70.55343349948245
2736.9800767469405,-70.55244188531977,-70.55244188531977
2736.9900767469408,-70.55147004284656,-70.55147004284656
2737.0000767707825,-70.55051800113546,-70.55051800113546
2737.0100767707827,-70.54958579457112,-70.54958579457112
2737.0200767707825,-70.54867344907176,-70.54867344907176
2737.0300767707827,-70.54778099140914,-70.54778099140914
2737.0400767707824,-70.5469084468927,-70.5469084468927
2737.0500767707827,-70.5460558393608,-70.5460558393608
2737.0600767707824,-70.54522319122465,-70.54522319122465
2737.0700767707826,-70.54441052348847,-70.54441052348847
2737.0800767707824,-70.54361785576265,-70.54361785576265
2737.0900767707826,-70.54284520629255,-70.54284520629255
2737.1000767707824,-70.5420925919818,-70.5420925919818
2737.1100767707826,-70.54136002839981,-70.54136002839981
2737.1200767707824,-70.54064752981625,-70.54064752981625
2737.1300767707826,-70.53995510921959,-70.53995510921959
2737.1400767707823,-70.53928277832424,-70.53928277832424
2737.1500767707826,-70.53863054759826,-70.53863054759826
2737.1600767707823,-70.53799842629503,-70.53799842629503
2737.1700767707825,-70.53738642244966,-70.53738642244966
2737.1800767707823,-70.53679454291043,-70.53679454291043
2737.1900767707825,-70.53622279336216,-70.53622279336216
2737.2000767707823,-70.5356711783455,-70.5356711783455
2737.2100767707825,-70.53513970124696,-70.53513970124696
2737.2200767707823,-70.53462836435702,-70.53462836435702
2737.2300767707825,-70.53413716885996,-70.53413716885996
2737.2400767707823,-70.53366611487834,-70.53366611487834
2737.2500767707825,-70.53321520144303,-70.53321520144303
2737.2600767707827,-70.53278442657323,-70.53278442657323
2737.2700767707825,-70.53237378723765,-70.53237378723765
2737.2800767707827,-70.53198327940659,-70.53198327940659
2737.2900767707824,-70.53161289805603,-70.53161289805603
2737.3000767707827,-70.53126263718426,-70.53126263718426
2737.3100767707824,-70.53093248981881,-70.53093248981881
2737.3200767707826,-70.5306224480525,-70.5306224480525
2737.3300767707824,-70.53033250304989,-70.53033250304989
2737.3400767707826,-70.53006264504664,-70.53006264504664
2737.3500767707824,-70.52981286339907,-70.52981286339907
2737.3600767707826,-70.52958314656595,-70.52958314656595
2737.3700767707824,-70.5293734821455,-70.5293734821455
2737.3800767707826,-70.52918385686958,-70.52918385686958
2737.3900767707823,-70.52901425665019,-70.52901425665019
2737.4000767707826,-70.52886466655805,-70.52886466655805
2737.4100767707823,-70.52873507085879,-70.52873507085879
2737.4200767707825,-70.52862545301642,-70.52862545301642
2737.4300767707823,-70.5285357957171,-70.5285357957171
2737.4400767707825,-70.52846608087506,-70.52846608087506
2737.4500767707823,-70.52841628964957,-70.52841628964957
2737.4600767707825,-70.52838640245247,-70.52838640245247
2737.4700767707823,-70.52837639897126,-70.52837639897126
2737.4800767707825,-70.52838625816241,-70.52838625816241
2737.4900767707823,-70.52841595829929,-70.52841595829929
2737.5000767707825,-70.52846547693989,-70.52846547693989
2737.5100767707827,-70.5285347909799,-70.5285347909799
2737.5200767707825,-70.52862387664496,-70.52862387664496
2737.5300767707827,-70.52873270948811,-70.52873270948811
2737.5400767707824,-70.52886126443933,-70.52886126443933
2737.5500767707827,-70.52900951578688,-70.52900951578688
2737.5600767707824,-70.52917743720148,-70.52917743720148
2737.5700767707826,-70.52936500173044,-70.52936500173044
2737.5800767707824,-70.52957218184457,-70.52957218184457
2737.5900767707826,-70.5297989494083,-70.5297989494083
2737.6000767707824,-70.53004527571521,-70.53004527571521
2737.6100767707826,-70.53031113150001,-70.53031113150001
2737.6200767707824,-70.53059648693899,-70.53059648693899
2737.6300767707826,-70.53090131164612,-70.53090131164612
2737.6400767707823,-70.53122557473036,-70.53122557473036
2737.6500767707826,-70.53156924474943,-70.53156924474943
2737.6600767707823,-70.53193228976512,-70.53193228976512
2737.6700767707825,-70.53231467732874,-70.53231467732874
2737.6800767707823,-70.53271637448661,-70.53271637448661
2737.6900767707825,-70.53313734781007,-70.53313734781007
2737.7000767707823,-70.53357756338679,-70.53357756338679
2737.7100767707825,-70.5340308532724,-70.5340308532724
2737.7200767707823,-70.5344945082804,-70.5344945082804
2737.7300767707825,-70.53496719913527,-70.53496719913527
2737.7400767707823,-70.53544823373132,-70.53544823373132
2737.7500767707825,-70.53593727414452,-70.53593727414452
2737.7600767707827,-70.53643418985084,-70.53643418985084
2737.7700767707825,-70.53693897173241,-70.53693897173241
