t/ms,(location 0 1),(location 1 0)
2737.7800767707827,-70.53745168044874,-70.53745168044874
2737.7900767707824,-70.53797241542388,-70.53797241542388
2737.8000767707827,-70.53850129625953,-70.53850129625953
2737.8100767707824,-70.53903845168534,-70.53903845168534
2737.8200767707826,-70.53958401308965,-70.53958401308965
2737.8300767707824,-70.54013811083033,-70.54013811083033
2737.8400767707826,-70.54070087224174,-70.54070087224174
2737.8500767946243,-70.54127242203896,-70.54127242203896
2737.8600767946245,-70.54185287651012,-70.54185287651012
2737.8700767946243,-70.54244235154198,-70.54244235154198
2737.8800767946245,-70.54304095753399,-70.54304095753399
2737.8900767946243,-70.54364880092206,-70.54364880092206
2737.9000767946245,-70.54426598451496,-70.54426598451496
2737.9100767946243,-70.54489260779951,-70.54489260779951
2737.9200767946245,-70.54552876723463,-70.54552876723463
2737.9300767946243,-70.54617455653188,-70.54617455653188
2737.9400767946245,-70.54683006692545,-70.54683006692545
2737.9500767946242,-70.54749538733876,-70.54749538733876
2737.9600767946245,-70.54817060462716,-70.54817060462716
2737.970076794624,-70.54885580369788,-70.54885580369788
2737.9800767946244,-70.54955106767872,-70.54955106767872
2737.990076794624,-70.55025647801669,-70.55025647801669
2738.0000767946244,-70.55097211458536,-70.55097211458536
2738.010076794624,-70.55169805577417,-70.55169805577417
2738.0200767946244,-70.55243437855422,-70.55243437855422
2738.030076794624,-70.55318115853548,-70.55318115853548
2738.0400767946244,-70.55393847000695,-70.55393847000695
2738.050076794624,-70.55470638599992,-70.55470638599992
2738.0600767946244,-70.55548497830316,-70.55548497830316
2738.070076794624,-70.55627431749168,-70.55627431749168
2738.0800767946243,-70.55707447294166,-70.55707447294166
2738.090076794624,-70.5578855128752,-70.5578855128752
2738.1000767946243,-70.55870750433722,-70.55870750433722
2738.1100767946245,-70.55954051323077,-70.55954051323077
2738.1200767946243,-70.56038460432781,-70.56038460432781
2738.1300767946245,-70.56123984125193,-70.56123984125193
2738.1400767946243,-70.56210628651506,-70.56210628651506
2738.1500767946245,-70.56298400148609,-70.56298400148609
2738.1600767946243,-70.5638730464268,-70.5638730464268
2738.1700767946245,-70.56477348047609,-70.56477348047609
2738.1800767946243,-70.56568536165531,-70.56568536165531
2738.1900767946245,-70.56660874685785,-70.56660874685785
2738.2000767946242,-70.5675436918802,-70.5675436918802
2738.2100767946245,-70.56848411297617,-70.56848411297617
2738.220076794624,-70.56942738576534,-70.56942738576534
2738.2300767946244,-70.5703722659216,-70.5703722659216
2738.240076794624,-70.57131814619008,-70.57131814619008
2738.2500767946244,-70.57226477322557,-70.57226477322557
2738.260076794624,-70.57321210069433,-70.57321210069433
2738.2700767946244,-70.57416020323066,-70.57416020323066
2738.280076794624,-70.57510922473043,-70.57510922473043
2738.2900767946244,-70.57605934732888,-70.57605934732888
2738.300076794624,-70.57701077275324,-70.57701077275324
2738.3100767946244,-70.5779637112724,-70.5779637112724
2738.320076794624,-70.57891837521272,-70.57891837521272
2738.3300767946243,-70.57987497523554,-70.57987497523554
2738.340076794624,-70.58083371836359,-70.58083371836359
2738.3500767946243,-70.5817948069455,-70.5817948069455
2738.3600767946245,-70.5827584383143,-70.5827584383143
2738.3700767946243,-70.58372480474833,-70.58372480474833
2738.3800767946245,-70.58469409362775,-70.58469409362775
2738.3900767946243,-70.58566648771047,-70.58566648771047
2738.4000767946245,-70.58664216541906,-70.58664216541906
2738.4100767946243,-70.58762130116554,-70.58762130116554
2738.4200767946245,-70.58860406563232,-70.58860406563232
2738.4300767946243,-70.58959062605817,-70.58959062605817
2738.4400767946245,-70.59058114646896,-70.59058114646896
2738.4500767946242,-70.59157578788317,-70.59157578788317
2738.4600767946245,-70.5925747085289,-70.5925747085289
2738.470076794624,-70.59357806397162,-70.59357806397162
2738.4800767946244,-70.59458600727072,-70.59458600727072
2738.490076794624,-70.59559868910848,-70.59559868910848
2738.5000767946244,-70.59661625785132,-70.59661625785132
2738.510076794624,-70.59763885967733,-70.59763885967733
2738.5200767946244,-70.59866663862407,-70.59866663862407
2738.530076794624,-70.59969973665225,-70.59969973665225
2738.5400767946244,-70.60073829368953,-70.60073829368953
2738.550076794624,-70.60178244769088,-70.60178244769088
2738.5600767946244,-70.60283233464283,-70.60283233464283
2738.570076794624,-70.60388808863799,-70.60388808863799
2738.5800767946243,-70.60494984184704,-70.60494984184704
2738.590076794624,-70.60601772458095,-70.60601772458095
2738.6000767946243,-70.60709186528278,-70.60709186528278
2738.6100767946245,-70.60817239055886,-70.60817239055886
2738.6200767946243,-70.6092594251727,-70.6092594251727
2738.6300767946245,-70.61035309208347,-70.61035309208347
2738.6400767946243,-70.61145351242428,-70.61145351242428
2738.6500767946245,-70.61256080551998,-70.61256080551998
2738.6600767946243,-70.61367508890702,-70.61367508890702
2738.6700767946245,-70.61479647833097,-70.61479647833097
2738.6800767946243,-70.61592508773893,-70.61592508773893
2738.6900767946245,-70.61706102931367,-70.61706102931367
2738.700076818466,-70.61820441619248,-70.61820441619248
2738.7100768184664,-70.61935535159758,-70.61935535159758
2738.720076818466,-70.62051394507739,-70.62051394507739
2738.7300768184664,-70.62168030176282,-70.62168030176282
2738.740076818466,-70.62285452503168,-70.62285452503168
2738.7500768184664,-70.62403671650749,-70.62403671650749
2738.760076818466,-70.6252269760919,-70.6252269760919
2738.7700768184664,-70.62642540194258,-70.62642540194258
2738.780076818466,-70.62763209051197,-70.62763209051197
2738.7900768184663,-70.62884713651606,-70.62884713651606
2738.800076818466,-70.6300706329891,-70.6300706329891
2738.8100768184663,-70.63130267125685,-70.63130267125685
2738.820076818466,-70.63254334096489,-70.63254334096489
2738.8300768184663,-70.63379273005923,-70.63379273005923
2738.840076818466,-70.63505092484299,-70.63505092484299
2738.8500768184663,-70.63631800993836,-70.63631800993836
2738.860076818466,-70.63759406832952,-70.63759406832952
2738.8700768184663,-70.63887918136516,-70.63887918136516
2738.880076818466,-70.64017342875722,-70.64017342875722
2738.8900768184662,-70.64147688860626,-70.64147688860626
2738.900076818466,-70.64278963741079,-70.64278963741079
2738.910076818466,-70.64411175006839,-70.64411175006839
2738.920076818466,-70.64544329990758,-70.64544329990758
2738.930076818466,-70.64678435868295,-70.64678435868295
2738.940076818466,-70.648134996596,-70.648134996596
2738.950076818466,-70.64949528229526,-70.64949528229526
2738.9600768184664,-70.65086528291783,-70.65086528291783
2738.970076818466,-70.6522450640726,-70.6522450640726
2738.9800768184664,-70.6536346898653,-70.6536346898653
2738.990076818466,-70.65503422291508,-70.65503422291508
2739.0000768184664,-70.65644372437308,-70.65644372437308
2739.010076818466,-70.65786325392594,-70.65786325392594
2739.0200768184664,-70.65929286980631,-70.65929286980631
2739.030076818466,-70.66073262882534,-70.66073262882534
2739.0400768184663,-70.66218258636916,-70.66218258636916
2739.050076818466,-70.6636427964215,-70.6636427964215
2739.0600768184663,-70.6651133115783,-70.6651133115783
2739.070076818466,-70.66659418306119,-70.66659418306119
2739.0800768184663,-70.66808546073102,-70.66808546073102
2739.090076818466,-70.66958719311393,-70.66958719311393
2739.1000768184663,-70.6710994273951,-70.6710994273951
2739.110076818466,-70.6726222094421,-70.6726222094421
2739.1200768184663,-70.67415558383708,-70.67415558383708
2739.130076818466,-70.67569959386378,-70.67569959386378
2739.1400768184662,-70.67725428154004,-70.67725428154004
2739.150076818466,-70.67881968763182,-70.67881968763182
2739.160076818466,-70.68039585166511,-70.68039585166511
2739.170076818466,-70.6819828119425,-70.6819828119425
2739.180076818466,-70.6835806055385,-70.6835806055385
2739.190076818466,-70.68518926835962,-70.68518926835962
2739.200076818466,-70.68680883511858,-70.68680883511858
2739.2100768184664,-70.68843318739634,-70.68843318739634
2739.220076818466,-70.69005967129344,-70.69005967129344
2739.2300768184664,-70.69168701561668,-70.69168701561668
2739.240076818466,-70.69331458775123,-70.69331458775123
2739.2500768184664,-70.69494211001044,-70.69494211001044
2739.260076818466,-70.6965695124186,-70.6965695124186
2739.2700768184664,-70.69819684643552,-70.69819684643552
2739.280076818466,-70.6998242332016,-70.6998242332016
2739.2900768184663,-70.70145183237305,-70.70145183237305
2739.300076818466,-70.70307982347262,-70.70307982347262
2739.3100768184663,-70.7047083947835,-70.7047083947835
2739.320076818466,-70.7063377368683,-70.7063377368683
2739.3300768184663,-70.7079680388316,-70.7079680388316
2739.340076818466,-70.70959948632215,-70.70959948632215
2739.3500768184663,-70.71123226054401,-70.71123226054401
2739.360076818466,-70.71286653785381,-70.71286653785381
2739.3700768184663,-70.7145024897783,-70.7145024897783
2739.380076818466,-70.71614028313934,-70.71614028313934
2739.3900768184662,-70.71778008034953,-70.71778008034953
2739.400076818466,-70.71942203971021,-70.71942203971021
2739.410076818466,-70.7210663156996,-70.7210663156996
2739.420076818466,-70.72271305931395,-70.72271305931395
2739.430076818466,-70.72436241831414,-70.72436241831414
2739.440076818466,-70.72601453746802,-70.72601453746802
2739.450076818466,-70.72766955879077,-70.72766955879077
2739.4600768184664,-70.72932762172135,-70.72932762172135
2739.470076818466,-70.73098886327081,-70.73098886327081
2739.4800768184664,-70.73265341819062,-70.73265341819062
2739.490076818466,-70.73432141909358,-70.73432141909358
2739.5000768184664,-70.73599299652655,-70.73599299652655
2739.510076818466,-70.73766827907617,-70.73766827907617
2739.5200768184664,-70.73934739345141,-70.73934739345141
2739.530076818466,-70.74103046453492,-70.74103046453492
2739.5400768184663,-70.7427176154114,-70.7427176154114
2739.550076842308,-70.7444089714848,-70.7444089714848
2739.5600768423083,-70.74610464439635,-70.74610464439635
2739.570076842308,-70.74780475613952,-70.74780475613952
2739.5800768423082,-70.74950942308705,-70.74950942308705
2739.590076842308,-70.7512187599737,-70.7512187599737
2739.600076842308,-70.75293287995024,-70.75293287995024
2739.610076842308,-70.75465189456376,-70.75465189456376
2739.620076842308,-70.75637591378616,-70.75637591378616
2739.630076842308,-70.75810504602778,-70.75810504602778
2739.640076842308,-70.75983939814083,-70.75983939814083
2739.650076842308,-70.76157907543794,-70.76157907543794
2739.660076842308,-70.76332418166317,-70.76332418166317
2739.670076842308,-70.76507481904139,-70.76507481904139
2739.680076842308,-70.7668310882698,-70.7668310882698
2739.690076842308,-70.76859308851449,-70.76859308851449
2739.700076842308,-70.77036091741572,-70.77036091741572
2739.710076842308,-70.77213467110424,-70.77213467110424
2739.720076842308,-70.77391444419749,-70.77391444419749
2739.730076842308,-70.77570032980496,-70.77570032980496
2739.740076842308,-70.77749241952795,-70.77749241952795
2739.750076842308,-70.7792908034864,-70.7792908034864
2739.760076842308,-70.78109557028816,-70.78109557028816
2739.770076842308,-70.78290680707632,-70.78290680707632
2739.780076842308,-70.78472459949134,-70.78472459949134
2739.790076842308,-70.7865490317111,-70.7865490317111
2739.800076842308,-70.7883801864514,-70.7883801864514
2739.8100768423083,-70.79021814494871,-70.79021814494871
2739.820076842308,-70.79206298700167,-70.79206298700167
2739.8300768423082,-70.79391479095423,-70.79391479095423
2739.840076842308,-70.79577363370734,-70.79577363370734
2739.850076842308,-70.7976395907358,-70.7976395907358
2739.860076842308,-70.79951273608798,-70.79951273608798
2739.870076842308,-70.80139314239847,-70.80139314239847
2739.880076842308,-70.80328088089247,-70.80328088089247
2739.890076842308,-70.80517602140367,-70.80517602140367
2739.900076842308,-70.80707863236906,-70.80707863236906
2739.910076842308,-70.80898878085031,-70.80898878085031
2739.920076842308,-70.81090653255549,-70.81090653255549
2739.930076842308,-70.81283195180471,-70.81283195180471
2739.940076842308,-70.81476510159857,-70.81476510159857
2739.950076842308,-70.81670604357747,-70.81670604357747
2739.960076842308,-70.8186548380799,-70.8186548380799
2739.970076842308,-70.82061154410128,-70.82061154410128
2739.980076842308,-70.82257621935129,-70.82257621935129
2739.990076842308,-70.82454892024421,-70.82454892024421
2740.000076842308,-70.82652970191003,-70.82652970191003
2740.010076842308,-70.82851861819955,-70.82851861819955
2740.020076842308,-70.8305157217221,-70.8305157217221
2740.030076842308,-70.83252106383165,-70.83252106383165
2740.040076842308,-70.8345346946512,-70.8345346946512
2740.050076842308,-70.83655666307725,-70.83655666307725
2740.0600768423083,-70.83858701679412,-70.83858701679412
2740.070076842308,-70.84062580229855,-70.84062580229855
2740.0800768423082,-70.84267306489257,-70.84267306489257
2740.090076842308,-70.84472884871829,-70.84472884871829
2740.100076842308,-70.84679319673644,-70.84679319673644
2740.110076842308,-70.84886615077917,-70.84886615077917
2740.120076842308,-70.85094775153608,-70.85094775153608
2740.130076842308,-70.85303803857114,-70.85303803857114
2740.140076842308,-70.85513705034168,-70.85513705034168
2740.150076842308,-70.85724482421512,-70.85724482421512
2740.160076842308,-70.85936139645924,-70.85936139645924
2740.170076842308,-70.86148680228017,-70.86148680228017
2740.180076842308,-70.86362107581847,-70.86362107581847
2740.190076842308,-70.86576425017749,-70.86576425017749
2740.200076842308,-70.86791635741747,-70.86791635741747
2740.210076842308,-70.87007125796426,-70.87007125796426
2740.220076842308,-70.87222628529683,-70.87222628529683
2740.230076842308,-70.87438015954913,-70.87438015954913
2740.240076842308,-70.87653224161375,-70.87653224161375
2740.250076842308,-70.87868224868949,-70.87868224868949
2740.260076842308,-70.88083010663132,-70.88083010663132
2740.270076842308,-70.8829758634042,-70.8829758634042
2740.280076842308,-70.88511963714869,-70.88511963714869
2740.290076842308,-70.88726158491798,-70.88726158491798
2740.300076842308,-70.88940188394719,-70.88940188394719
2740.3100768423083,-70.89154072053587,-70.89154072053587
2740.320076842308,-70.89367828347908,-70.89367828347908
2740.3300768423082,-70.89581476033607,-70.89581476033607
2740.340076842308,-70.89795033541427,-70.89795033541427
2740.350076842308,-70.90008518876387,-70.90008518876387
2740.360076842308,-70.90221949578859,-70.90221949578859
2740.370076842308,-70.90435342720774,-70.90435342720774
2740.380076842308,-70.9064871492213,-70.9064871492213
2740.390076842308,-70.908620823759,-70.908620823759
2740.40007686615,-70.91075461388333,-70.91075461388333
2740.41007686615,-70.91288866375994,-70.91288866375994
2740.42007686615,-70.91502312941802,-70.91502312941802
2740.43007686615,-70.91715815873424,-70.91715815873424
2740.44007686615,-70.91929389673126,-70.91929389673126
2740.45007686615,-70.92143048579662,-70.92143048579662
2740.46007686615,-70.92356806588401,-70.92356806588401
2740.47007686615,-70.92570677464076,-70.92570677464076
2740.48007686615,-70.92784674757138,-70.92784674757138
2740.49007686615,-70.92998811815576,-70.92998811815576
2740.50007686615,-70.93213101793718,-70.93213101793718
2740.51007686615,-70.93427557660361,-70.93427557660361
2740.52007686615,-70.93642192206909,-70.93642192206909
2740.53007686615,-70.93857018051716,-70.93857018051716
2740.54007686615,-70.94072047647416,-70.94072047647416
2740.55007686615,-70.94287293282066,-70.94287293282066
2740.5600768661498,-70.9450276708531,-70.9450276708531
2740.57007686615,-70.94718481027635,-70.94718481027635
2740.5800768661497,-70.94934446926555,-70.94934446926555
2740.59007686615,-70.95150676445608,-70.95150676445608
2740.6000768661497,-70.95367181097785,-70.95367181097785
2740.61007686615,-70.95583972244133,-70.95583972244133
2740.6200768661497,-70.9580106109814,-70.9580106109814
2740.63007686615,-70.96018458724481,-70.96018458724481
2740.6400768661497,-70.96236176040144,-70.96236176040144
2740.65007686615,-70.96454223814028,-70.96454223814028
2740.66007686615,-70.96672612670226,-70.96672612670226
2740.67007686615,-70.96891353084797,-70.96891353084797
2740.68007686615,-70.9711045538928,-70.9711045538928
2740.69007686615,-70.97329929768418,-70.97329929768418
2740.70007686615,-70.97549786262182,-70.97549786262182
2740.71007686615,-70.97770034765838,-70.97770034765838
2740.72007686615,-70.97990685028944,-70.97990685028944
2740.73007686615,-70.98211746658643,-70.98211746658643
2740.74007686615,-70.98433229116289,-70.98433229116289
2740.75007686615,-70.98655141720587,-70.98655141720587
2740.76007686615,-70.98877493645642,-70.98877493645642
2740.77007686615,-70.9910029392424,-70.9910029392424
2740.78007686615,-70.9932355144574,-70.9932355144574
2740.79007686615,-70.99547274957345,-70.99547274957345
2740.80007686615,-70.99771473065864,-70.99771473065864
2740.8100768661498,-70.99996154235134,-70.99996154235134
2740.82007686615,-71.00221326789928,-71.00221326789928
2740.8300768661497,-71.00446998915888,-71.00446998915888
2740.84007686615,-71.00673178657047,-71.00673178657047
2740.8500768661497,-71.00899873921091,-71.00899873921091
2740.86007686615,-71.01127092476362,-71.01127092476362
2740.8700768661497,-71.01354841955197,-71.01354841955197
2740.88007686615,-71.01583129851889,-71.01583129851889
2740.8900768661497,-71.01811963527695,-71.01811963527695
2740.90007686615,-71.02041350206622,-71.02041350206622
2740.91007686615,-71.02271296980668,-71.02271296980668
2740.92007686615,-71.0250181080737,-71.0250181080737
2740.93007686615,-71.02732898512251,-71.02732898512251
2740.94007686615,-71.0296456679069,-71.0296456679069
2740.95007686615,-71.03196822206924,-71.03196822206924
2740.96007686615,-71.03429671196429,-71.03429671196429
2740.97007686615,-71.0366312006589,-71.0366312006589
2740.98007686615,-71.03897174995748,-71.03897174995748
2740.99007686615,-71.04131842038649,-71.04131842038649
2741.00007686615,-71.04367127123311,-71.04367127123311
2741.01007686615,-71.04603036054262,-71.04603036054262
2741.02007686615,-71.04839574512913,-71.04839574512913
2741.03007686615,-71.05076748058714,-71.05076748058714
2741.04007686615,-71.05314562129377,-71.05314562129377
2741.05007686615,-71.05553022044774,-71.05553022044774
2741.0600768661498,-71.05792133006197,-71.05792133006197
2741.07007686615,-71.06031900096067,-71.06031900096067
2741.0800768661497,-71.06272328281422,-71.06272328281422
2741.09007686615,-71.06513422415102,-71.06513422415102
2741.1000768661497,-71.06755187234847,-71.06755187234847
2741.11007686615,-71.06997627366218,-71.06997627366218
2741.1200768661497,-71.07240747323718,-71.07240747323718
2741.13007686615,-71.0748455151079,-71.0748455151079
2741.1400768661497,-71.07729044222631,-71.07729044222631
2741.15007686615,-71.07974229646142,-71.07974229646142
2741.16007686615,-71.08220111861884,-71.08220111861884
2741.17007686615,-71.0846669484507,-71.0846669484507
2741.18007686615,-71.08713982465403,-71.08713982465403
2741.19007686615,-71.0896197849017,-71.0896197849017
2741.20007686615,-71.0921068658604,-71.0921068658604
2741.21007686615,-71.09460110317603,-71.09460110317603
2741.22007686615,-71.09710253150708,-71.09710253150708
2741.23007686615,-71.09961118452289,-71.09961118452289
2741.24007686615,-71.10212709492714,-71.10212709492714
2741.2500768899918,-71.10465030047854,-71.10465030047854
2741.260076889992,-71.1071808199837,-71.1071808199837
2741.2700768899917,-71.10971868927747,-71.10971868927747
2741.280076889992,-71.11226393730075,-71.11226393730075
2741.2900768899917,-71.11481659208485,-71.11481659208485
2741.300076889992,-71.11737668074997,-71.11737668074997
2741.3100768899917,-71.11994422954403,-71.11994422954403
2741.320076889992,-71.12251926383881,-71.12251926383881
2741.3300768899917,-71.1251018081226,-71.1251018081226
2741.340076889992,-71.1276918860432,-71.1276918860432
2741.3500768899917,-71.13028952040723,-71.13028952040723
2741.360076889992,-71.13289473317992,-71.13289473317992
2741.3700768899917,-71.13550754551848,-71.13550754551848
2741.380076889992,-71.13812797776502,-71.13812797776502
2741.3900768899916,-71.14075604947116,-71.14075604947116
2741.400076889992,-71.14339177938709,-71.14339177938709
2741.4100768899916,-71.14603518550759,-71.14603518550759
2741.420076889992,-71.14868628503902,-71.14868628503902
2741.4300768899916,-71.15134509445289,-71.15134509445289
2741.440076889992,-71.15401162947408,-71.15401162947408
2741.4500768899916,-71.15668590509289,-71.15668590509289
2741.460076889992,-71.15936793556858,-71.15936793556858
2741.4700768899916,-71.16205773445608,-71.16205773445608
2741.480076889992,-71.1647553146123,-71.1647553146123
2741.4900768899915,-71.16746068819002,-71.16746068819002
2741.5000768899918,-71.17017386667096,-71.17017386667096
2741.510076889992,-71.17289486086094,-71.17289486086094
2741.5200768899917,-71.17562368090319,-71.17562368090319
2741.530076889992,-71.1783603362964,-71.1783603362964
2741.5400768899917,-71.18110483588468,-71.18110483588468
2741.550076889992,-71.18385718788807,-71.18385718788807
2741.5600768899917,-71.18661739989828,-71.18661739989828
2741.570076889992,-71.18938547890086,-71.18938547890086
2741.5800768899917,-71.19216143126455,-71.19216143126455
2741.590076889992,-71.19494526277256,-71.19494526277256
2741.6000768899917,-71.19773697861345,-71.19773697861345
2741.610076889992,-71.20053658340062,-71.20053658340062
2741.6200768899917,-71.20334408119014,-71.20334408119014
2741.630076889992,-71.2061594754575,-71.2061594754575
2741.6400768899916,-71.20898276914915,-71.20898276914915
2741.650076889992,-71.21181396464667,-71.21181396464667
2741.6600768899916,-71.2146530638196,-71.2146530638196
2741.670076889992,-71.21750006799196,-71.21750006799196
2741.6800768899916,-71.2203549779848,-71.2203549779848
2741.690076889992,-71.2232177940947,-71.2232177940947
2741.7000768899916,-71.2260885161413,-71.2260885161413
2741.710076889992,-71.22896714342335,-71.22896714342335
2741.7200768899916,-71.23185367477237,-71.23185367477237
2741.730076889992,-71.23474810853806,-71.23474810853806
2741.7400768899915,-71.23765044259422,-71.23765044259422
2741.7500768899918,-71.2405606743585,-71.2405606743585
2741.760076889992,-71.24347880079215,-71.24347880079215
2741.7700768899917,-71.24640481841209,-71.24640481841209
2741.780076889992,-71.24933872329237,-71.24933872329237
2741.7900768899917,-71.25228051107493,-71.25228051107493
2741.800076889992,-71.2552301769671,-71.2552301769671
2741.8100768899917,-71.25818771577391,-71.25818771577391
2741.820076889992,-71.26115312187596,-71.26115312187596
2741.8300768899917,-71.2641263892568,-71.2641263892568
2741.840076889992,-71.26710751149542,-71.26710751149542
2741.8500768899917,-71.27009648179174,-71.27009648179174
2741.860076889992,-71.27309329294253,-71.27309329294253
2741.8700768899917,-71.27609793738297,-71.27609793738297
2741.880076889992,-71.27911040715674,-71.27911040715674
2741.8900768899916,-71.28213069396912,-71.28213069396912
2741.900076889992,-71.28515878914881,-71.28515878914881
2741.9100768899916,-71.28819468366643,-71.28819468366643
2741.920076889992,-71.29123836816474,-71.29123836816474
2741.9300768899916,-71.29428983293053,-71.29428983293053
2741.940076889992,-71.2973490679227,-71.2973490679227
2741.9500768899916,-71.30041606276123,-71.30041606276123
2741.960076889992,-71.30348459323119,-71.30348459323119
2741.9700768899916,-71.30655192931496,-71.30655192931496
2741.980076889992,-71.30961673713884,-71.30961673713884
2741.9900768899915,-71.31267832867387,-71.31267832867387
2742.0000768899918,-71.3157363754588,-71.3157363754588
2742.010076889992,-71.3187907600216,-71.3187907600216
2742.0200768899917,-71.3218414887534,-71.3218414887534
2742.030076889992,-71.32488863959112,-71.32488863959112
2742.0400768899917,-71.3278911348469,-71.3278911348469
2742.050076889992,-71.3308321690775,-71.3308321690775
2742.0600768899917,-71.33370264042458,-71.33370264042458
2742.070076889992,-71.33649746848548,-71.33649746848548
2742.0800768899917,-71.33921401883511,-71.33921401883511
2742.090076889992,-71.34185111737933,-71.34185111737933
2742.1000769138336,-71.34440844166237,-71.34440844166237
2742.110076913834,-71.3468861291831,-71.3468861291831
2742.1200769138336,-71.34928460205776,-71.34928460205776
2742.130076913834,-71.35160442109186,-71.35160442109186
2742.1400769138336,-71.35384622516175,-71.35384622516175
2742.150076913834,-71.35592228067799,-71.35592228067799
2742.1600769138336,-71.35779859707138,-71.35779859707138
2742.170076913834,-71.35946129792659,-71.35946129792659
2742.1800769138335,-71.36090513108827,-71.36090513108827
2742.1900769138338,-71.36212936219391,-71.36212936219391
2742.2000769138335,-71.36313583282084,-71.36313583282084
2742.2100769138337,-71.36392165432588,-71.36392165432588
2742.2200769138335,-71.36448826577332,-71.36448826577332
2742.2300769138337,-71.36483893022587,-71.36483893022587
2742.2400769138335,-71.36497773673766,-71.36497773673766
2742.2500769138337,-71.36490916480292,-71.36490916480292
2742.2600769138335,-71.36463784801778,-71.36463784801778
2742.2700769138337,-71.36416843771622,-71.36416843771622
2742.2800769138335,-71.36350552530946,-71.36350552530946
2742.2900769138337,-71.36265360006993,-71.36265360006993
2742.3000769138334,-71.36161702832715,-71.36161702832715
2742.3100769138337,-71.36040004532877,-71.36040004532877
2742.3200769138334,-71.359006754573,-71.359006754573
2742.3300769138336,-71.35744113127696,-71.35744113127696
2742.3400769138334,-71.35570702806228,-71.35570702806228
2742.3500769138336,-71.3538081816482,-71.3538081816482
2742.360076913834,-71.35174821985107,-71.35174821985107
2742.3700769138336,-71.34953066849324,-71.34953066849324
2742.380076913834,-71.34715895797667,-71.34715895797667
2742.3900769138336,-71.34463642940858,-71.34463642940858
2742.400076913834,-71.34196634027843,-71.34196634027843
2742.4100769138336,-71.33915186961481,-71.33915186961481
2742.420076913834,-71.33619612268276,-71.33619612268276
2742.4300769138335,-71.33310213526208,-71.33310213526208
2742.4400769138338,-71.32987287748797,-71.32987287748797
2742.4500769138335,-71.32651125737155,-71.32651125737155
2742.4600769138337,-71.32302012392495,-71.32302012392495
2742.4700769138335,-71.31940227005053,-71.31940227005053
2742.4800769138337,-71.31566043512333,-71.31566043512333
2742.4900769138335,-71.31179730734968,-71.31179730734968
2742.5000769138337,-71.30781552590744,-71.30781552590744
2742.5100769138335,-71.30371768290514,-71.30371768290514
2742.5200769138337,-71.29950632513129,-71.29950632513129
2742.5300769138335,-71.2951839557179,-71.2951839557179
2742.5400769138337,-71.2907530356109,-71.2907530356109
2742.5500769138334,-71.28621598492428,-71.28621598492428
2742.5600769138337,-71.28157518421261,-71.28157518421261
2742.5700769138334,-71.2768329756365,-71.2768329756365
2742.5800769138336,-71.27199166398984,-71.27199166398984
2742.5900769138334,-71.2670535177257,-71.2670535177257
2742.6000769138336,-71.26202076987163,-71.26202076987163
2742.610076913834,-71.25689561886746,-71.25689561886746
2742.6200769138336,-71.25168022936461,-71.25168022936461
2742.630076913834,-71.24637673297822,-71.24637673297822
2742.6400769138336,-71.24098722897202,-71.24098722897202
2742.650076913834,-71.23551378491635,-71.23551378491635
2742.6600769138336,-71.22995843731198,-71.22995843731198
2742.670076913834,-71.22432319215,-71.22432319215
2742.6800769138335,-71.21861002550168,-71.21861002550168
2742.6900769138338,-71.21282088400059,-71.21282088400059
2742.7000769138335,-71.20695768535266,-71.20695768535266
2742.7100769138337,-71.20101613508808,-71.20101613508808
2742.7200769138335,-71.1949954039729,-71.1949954039729
2742.7300769138337,-71.18889602821665,-71.18889602821665
2742.7400769138335,-71.1827191596946,-71.1827191596946
2742.7500769138337,-71.17646628077752,-71.17646628077752
2742.7600769138335,-71.1701390567322,-71.1701390567322
2742.7700769138337,-71.16373924952266,-71.16373924952266
2742.7800769138335,-71.15726866621931,-71.15726866621931
2742.7900769138337,-71.15072912813953,-71.15072912813953
2742.8000769138334,-71.14412245252038,-71.14412245252038
2742.8100769138337,-71.13745044173552,-71.13745044173552
2742.8200769138334,-71.1307148771138,-71.1307148771138
2742.8300769138336,-71.12391751552266,-71.12391751552266
