t/ms,(location 0 1),(location 1 0)
2742.8400769138334,-71.11706008767416,-71.11706008767416
2742.8500769138336,-71.11014429742771,-71.11014429742771
2742.860076913834,-71.10317182168154,-71.10317182168154
2742.8700769138336,-71.09614431064567,-71.09614431064567
2742.880076913834,-71.0890633882398,-71.0890633882398
2742.8900769138336,-71.08193065268088,-71.08193065268088
2742.900076913834,-71.07474767699719,-71.07474767699719
2742.9100769138336,-71.06751600962926,-71.06751600962926
2742.920076913834,-71.06023717496674,-71.06023717496674
2742.9300769138335,-71.05291267387591,-71.05291267387591
2742.9400769138338,-71.04554398418807,-71.04554398418807
2742.9500769376755,-71.03813254350158,-71.03813254350158
2742.9600769376757,-71.03067365647226,-71.03067365647226
2742.9700769376755,-71.02316603888207,-71.02316603888207
2742.9800769376757,-71.01560979166675,-71.01560979166675
2742.9900769376754,-71.00800563541569,-71.00800563541569
2743.0000769376757,-71.0003546258734,-71.0003546258734
2743.0100769376754,-70.99265800670258,-70.99265800670258
2743.0200769376756,-70.98491712347126,-70.98491712347126
2743.0300769376754,-70.97713337218066,-70.97713337218066
2743.0400769376756,-70.969308168404,-70.969308168404
2743.0500769376754,-70.96144292898383,-70.96144292898383
2743.0600769376756,-70.9535390612244,-70.9535390612244
2743.0700769376754,-70.94559795663766,-70.94559795663766
2743.0800769376756,-70.93762098751506,-70.93762098751506
2743.0900769376753,-70.92960950515432,-70.92960950515432
2743.1000769376756,-70.9215648391017,-70.9215648391017
2743.1100769376753,-70.91348829700543,-70.91348829700543
2743.1200769376755,-70.90538116478407,-70.90538116478407
2743.1300769376753,-70.897244707024,-70.897244707024
2743.1400769376755,-70.88908016743513,-70.88908016743513
2743.1500769376753,-70.88088876936027,-70.88088876936027
2743.1600769376755,-70.87267171628265,-70.87267171628265
2743.1700769376753,-70.8644301923077,-70.8644301923077
2743.1800769376755,-70.85616536263397,-70.85616536263397
2743.1900769376753,-70.84787837399294,-70.84787837399294
2743.2000769376755,-70.83957035501984,-70.83957035501984
2743.2100769376757,-70.83124241667048,-70.83124241667048
2743.2200769376755,-70.82289565254047,-70.82289565254047
2743.2300769376757,-70.81453113917584,-70.81453113917584
2743.2400769376754,-70.8061499364016,-70.8061499364016
2743.2500769376757,-70.79775308757264,-70.79775308757264
2743.2600769376754,-70.78934161984618,-70.78934161984618
2743.2700769376756,-70.78091654443521,-70.78091654443521
2743.2800769376754,-70.7724788568322,-70.7724788568322
2743.2900769376756,-70.76402953702845,-70.76402953702845
2743.3000769376754,-70.75556954974402,-70.75556954974402
2743.3100769376756,-70.74709984461882,-70.74709984461882
2743.3200769376754,-70.73862135640195,-70.73862135640195
2743.3300769376756,-70.73013500517172,-70.73013500517172
2743.3400769376753,-70.72164169648858,-70.72164169648858
2743.3500769376756,-70.71314232160465,-70.71314232160465
2743.3600769376753,-70.7046377576094,-70.7046377576094
2743.3700769376755,-70.69612886763068,-70.69612886763068
2743.3800769376753,-70.68761650098946,-70.68761650098946
2743.3900769376755,-70.67910149337581,-70.67910149337581
2743.4000769376753,-70.67058466701674,-70.67058466701674
2743.4100769376755,-70.66206683082304,-70.66206683082304
2743.4200769376753,-70.65354878055373,-70.65354878055373
2743.4300769376755,-70.64503129898235,-70.64503129898235
2743.4400769376753,-70.63651515606463,-70.63651515606463
2743.4500769376755,-70.62800110905644,-70.62800110905644
2743.4600769376757,-70.61948378096908,-70.61948378096908
2743.4700769376755,-70.61096124800079,-70.61096124800079
2743.4800769376757,-70.60243295477841,-70.60243295477841
2743.4900769376754,-70.59389897021566,-70.59389897021566
2743.5000769376757,-70.58535970451697,-70.58535970451697
2743.5100769376754,-70.57681576270608,-70.57681576270608
2743.5200769376756,-70.56826785896557,-70.56826785896557
2743.5300769376754,-70.55971676533733,-70.55971676533733
2743.5400769376756,-70.55116328096408,-70.55116328096408
2743.5500769376754,-70.54260821375385,-70.54260821375385
2743.5600769376756,-70.53405236955292,-70.53405236955292
2743.5700769376754,-70.52549654587655,-70.52549654587655
2743.5800769376756,-70.51694152839272,-70.51694152839272
2743.5900769376753,-70.50838808912074,-70.50838808912074
2743.6000769376756,-70.4998369855849,-70.4998369855849
2743.6100769376753,-70.49128896061973,-70.49128896061973
2743.6200769376755,-70.48274474247764,-70.48274474247764
2743.6300769376753,-70.47420504516064,-70.47420504516064
2743.6400769376755,-70.4656705687993,-70.4656705687993
2743.6500769376753,-70.45714200012085,-70.45714200012085
2743.6600769376755,-70.44862001288058,-70.44862001288058
2743.6700769376753,-70.44010526829291,-70.44010526829291
2743.6800769376755,-70.43159841543508,-70.43159841543508
2743.6900769376753,-70.4231000916106,-70.4231000916106
2743.7000769376755,-70.41461092269776,-70.41461092269776
2743.7100769376757,-70.40613152346315,-70.40613152346315
2743.7200769376755,-70.39766249784347,-70.39766249784347
2743.7300769376757,-70.38920443917436,-70.38920443917436
2743.7400769376754,-70.38075793048894,-70.38075793048894
2743.7500769376757,-70.37232354467872,-70.37232354467872
2743.7600769376754,-70.36390184471924,-70.36390184471924
2743.7700769376756,-70.35549338385589,-70.35549338385589
2743.7800769376754,-70.34709870577474,-70.34709870577474
2743.7900769376756,-70.33871834473953,-70.33871834473953
2743.8000769615173,-70.33035280584674,-70.33035280584674
2743.8100769615176,-70.32200264489137,-70.32200264489137
2743.8200769615173,-70.31366834887311,-70.31366834887311
2743.8300769615175,-70.30535041587214,-70.30535041587214
2743.8400769615173,-70.29704933527154,-70.29704933527154
2743.8500769615175,-70.28876558783462,-70.28876558783462
2743.8600769615173,-70.28049964584548,-70.28049964584548
2743.8700769615175,-70.27225197321765,-70.27225197321765
2743.8800769615173,-70.26402302558718,-70.26402302558718
2743.8900769615175,-70.2558132504468,-70.2558132504468
2743.9000769615172,-70.24762308720815,-70.24762308720815
2743.9100769615175,-70.23945296733996,-70.23945296733996
2743.920076961517,-70.23130331444355,-70.23130331444355
2743.9300769615174,-70.22317454437278,-70.22317454437278
2743.940076961517,-70.21506706530687,-70.21506706530687
2743.9500769615174,-70.20698127786726,-70.20698127786726
2743.960076961517,-70.19891757518836,-70.19891757518836
2743.9700769615174,-70.19087634303428,-70.19087634303428
2743.980076961517,-70.18285795986255,-70.18285795986255
2743.9900769615174,-70.17486279694474,-70.17486279694474
2744.000076961517,-70.1668912184397,-70.1668912184397
2744.0100769615174,-70.15894358147665,-70.15894358147665
2744.020076961517,-70.15102023625795,-70.15102023625795
2744.0300769615174,-70.14312152613216,-70.14312152613216
2744.040076961517,-70.13524778769748,-70.13524778769748
2744.0500769615173,-70.12739935086607,-70.12739935086607
2744.0600769615176,-70.11957653897183,-70.11957653897183
2744.0700769615173,-70.1117796688391,-70.1117796688391
2744.0800769615175,-70.10400905086213,-70.10400905086213
2744.0900769615173,-70.09626498911817,-70.09626498911817
2744.1000769615175,-70.08854778139185,-70.08854778139185
2744.1100769615173,-70.08085771932983,-70.08085771932983
2744.1200769615175,-70.07319508846977,-70.07319508846977
2744.1300769615173,-70.0655601683286,-70.0655601683286
2744.1400769615175,-70.0579532324925,-70.0579532324925
2744.1500769615172,-70.05037454870418,-70.05037454870418
2744.1600769615175,-70.04282437890538,-70.04282437890538
2744.170076961517,-70.03530297936753,-70.03530297936753
2744.1800769615174,-70.02781060070842,-70.02781060070842
2744.190076961517,-70.020347488024,-70.020347488024
2744.2000769615174,-70.01291388092537,-70.01291388092537
2744.210076961517,-70.00551001362234,-70.00551001362234
2744.2200769615174,-69.99813611501946,-69.99813611501946
2744.230076961517,-69.99079240875717,-69.99079240875717
2744.2400769615174,-69.98347911329658,-69.98347911329658
2744.250076961517,-69.97619644201008,-69.97619644201008
2744.2600769615174,-69.96894460321698,-69.96894460321698
2744.270076961517,-69.96172380028845,-69.96172380028845
2744.2800769615174,-69.95453423169172,-69.95453423169172
2744.290076961517,-69.94737609107746,-69.94737609107746
2744.3000769615173,-69.94024956733992,-69.94024956733992
2744.3100769615176,-69.93315484467523,-69.93315484467523
2744.3200769615173,-69.92609210266617,-69.92609210266617
2744.3300769615175,-69.91906151633836,-69.91906151633836
2744.3400769615173,-69.91206325622747,-69.91206325622747
2744.3500769615175,-69.90509748845089,-69.90509748845089
2744.3600769615173,-69.89816437475453,-69.89816437475453
2744.3700769615175,-69.89126407259077,-69.89126407259077
2744.3800769615173,-69.88439673518361,-69.88439673518361
2744.3900769615175,-69.87756251156767,-69.87756251156767
2744.4000769615172,-69.87076154667741,-69.87076154667741
2744.4100769615175,-69.86399398139754,-69.86399398139754
2744.420076961517,-69.8572599526212,-69.8572599526212
2744.4300769615174,-69.8505595933002,-69.8505595933002
2744.440076961517,-69.84389303252154,-69.84389303252154
2744.4500769615174,-69.83726039555542,-69.83726039555542
2744.460076961517,-69.83066180391201,-69.83066180391201
2744.4700769615174,-69.82409737538735,-69.82409737538735
2744.480076961517,-69.8175672241513,-69.8175672241513
2744.4900769615174,-69.81107146075688,-69.81107146075688
2744.500076961517,-69.80461019224163,-69.80461019224163
2744.5100769615174,-69.7981835221522,-69.7981835221522
2744.520076961517,-69.79179155059306,-69.79179155059306
2744.5300769615174,-69.78543437429708,-69.78543437429708
2744.540076961517,-69.77911208668162,-69.77911208668162
2744.5500769615173,-69.77282477785974,-69.77282477785974
2744.5600769615176,-69.7665725347387,-69.7665725347387
2744.5700769615173,-69.760355441046,-69.760355441046
2744.5800769615175,-69.7541735773788,-69.7541735773788
2744.5900769615173,-69.74802702125525,-69.74802702125525
2744.6000769615175,-69.74191584715915,-69.74191584715915
2744.6100769615173,-69.73584012659254,-69.73584012659254
2744.6200769615175,-69.72979992812479,-69.72979992812479
2744.6300769615173,-69.72379531741586,-69.72379531741586
2744.6400769615175,-69.71782635729359,-69.71782635729359
2744.650076985359,-69.71189309366164,-69.71189309366164
2744.6600769853594,-69.70599561213878,-69.70599561213878
2744.670076985359,-69.70013395302682,-69.70013395302682
2744.6800769853594,-69.69430816820221,-69.69430816820221
2744.690076985359,-69.68851830691729,-69.68851830691729
2744.7000769853594,-69.68276441583473,-69.68276441583473
2744.710076985359,-69.67704653906324,-69.67704653906324
2744.7200769853594,-69.67136471820804,-69.67136471820804
2744.730076985359,-69.66571899240608,-69.66571899240608
2744.7400769853593,-69.66010939837102,-69.66010939837102
2744.750076985359,-69.65453597043064,-69.65453597043064
2744.7600769853593,-69.64899874055452,-69.64899874055452
2744.770076985359,-69.6434977384122,-69.6434977384122
2744.7800769853593,-69.63803299138287,-69.63803299138287
2744.790076985359,-69.63260452461938,-69.63260452461938
2744.8000769853593,-69.62721236107848,-69.62721236107848
2744.810076985359,-69.62185652153153,-69.62185652153153
2744.8200769853593,-69.61653702463465,-69.61653702463465
2744.830076985359,-69.6112538869539,-69.6112538869539
2744.8400769853592,-69.60600712297988,-69.60600712297988
2744.850076985359,-69.6007967451831,-69.6007967451831
2744.8600769853592,-69.59562276403548,-69.59562276403548
2744.870076985359,-69.59048518805879,-69.59048518805879
2744.880076985359,-69.58538402382521,-69.58538402382521
2744.890076985359,-69.58031927603405,-69.58031927603405
2744.900076985359,-69.57529094750383,-69.57529094750383
2744.9100769853594,-69.57029903922654,-69.57029903922654
2744.920076985359,-69.56534355038495,-69.56534355038495
2744.9300769853594,-69.56042447838384,-69.56042447838384
2744.940076985359,-69.55554181889784,-69.55554181889784
2744.9500769853594,-69.55069556587644,-69.55069556587644
2744.960076985359,-69.5458796793264,-69.5458796793264
2744.9700769853594,-69.54109152949016,-69.54109152949016
2744.980076985359,-69.53632984505468,-69.53632984505468
2744.9900769853593,-69.5315939804424,-69.5315939804424
2745.000076985359,-69.52688363693888,-69.52688363693888
2745.0100769853593,-69.5221987181,-69.5221987181
2745.020076985359,-69.51753924513449,-69.51753924513449
2745.0300769853593,-69.51290530610716,-69.51290530610716
2745.040076985359,-69.50829702545907,-69.50829702545907
2745.0500769853593,-69.50371454578172,-69.50371454578172
2745.060076985359,-69.49915801698732,-69.49915801698732
2745.0700769853593,-69.4946275900044,-69.4946275900044
2745.080076985359,-69.4901234132202,-69.4901234132202
2745.0900769853592,-69.48564563057033,-69.48564563057033
2745.100076985359,-69.48119438062916,-69.48119438062916
2745.1100769853592,-69.47676979627528,-69.47676979627528
2745.120076985359,-69.47237200475101,-69.47237200475101
2745.130076985359,-69.46800112785026,-69.46800112785026
2745.140076985359,-69.46365728223334,-69.46365728223334
2745.150076985359,-69.4593405797588,-69.4593405797588
2745.1600769853594,-69.45505112783803,-69.45505112783803
2745.170076985359,-69.45078902976151,-69.45078902976151
2745.1800769853594,-69.44655438497713,-69.44655438497713
2745.190076985359,-69.442347289401,-69.442347289401
2745.2000769853594,-69.43816783560919,-69.43816783560919
2745.210076985359,-69.43401611309966,-69.43401611309966
2745.2200769853594,-69.42989220844099,-69.42989220844099
2745.230076985359,-69.42579620545317,-69.42579620545317
2745.2400769853593,-69.42172818532867,-69.42172818532867
2745.250076985359,-69.41768822678165,-69.41768822678165
2745.2600769853593,-69.41367640611925,-69.41367640611925
2745.270076985359,-69.40969279735327,-69.40969279735327
2745.2800769853593,-69.40573747226861,-69.40573747226861
2745.290076985359,-69.40181050048962,-69.40181050048962
2745.3000769853593,-69.3979119495507,-69.3979119495507
2745.310076985359,-69.39404188492836,-69.39404188492836
2745.3200769853593,-69.39020037007606,-69.39020037007606
2745.330076985359,-69.38638746650699,-69.38638746650699
2745.3400769853592,-69.38260323377399,-69.38260323377399
2745.350076985359,-69.37876454816075,-69.37876454816075
2745.3600769853592,-69.3748653018848,-69.3748653018848
2745.370076985359,-69.37090145854107,-69.37090145854107
2745.380076985359,-69.36687073759153,-69.36687073759153
2745.390076985359,-69.36277208174063,-69.36277208174063
2745.400076985359,-69.35860524043859,-69.35860524043859
2745.4100769853594,-69.35437048886614,-69.35437048886614
2745.420076985359,-69.35006844762994,-69.35006844762994
2745.4300769853594,-69.345699968356,-69.345699968356
2745.440076985359,-69.34126606077412,-69.34126606077412
2745.4500769853594,-69.33676784558045,-69.33676784558045
2745.460076985359,-69.3322065234115,-69.3322065234115
2745.4700769853594,-69.32758335385746,-69.32758335385746
2745.480076985359,-69.3228996408244,-69.3228996408244
2745.4900769853593,-69.31815672194595,-69.31815672194595
2745.500077009201,-69.31335594918527,-69.31335594918527
2745.5100770092013,-69.30849872804608,-69.30849872804608
2745.520077009201,-69.30358644483316,-69.30358644483316
2745.5300770092012,-69.29862050696009,-69.29862050696009
2745.540077009201,-69.29360232856547,-69.29360232856547
2745.5500770092012,-69.28853332721191,-69.28853332721191
2745.560077009201,-69.28341492112293,-69.28341492112293
2745.570077009201,-69.27824852674982,-69.27824852674982
2745.580077009201,-69.27303555659866,-69.27303555659866
2745.590077009201,-69.2677774172884,-69.2677774172884
2745.600077009201,-69.26247550785536,-69.26247550785536
2745.610077009201,-69.25713121820779,-69.25713121820779
2745.620077009201,-69.25174592781079,-69.25174592781079
2745.630077009201,-69.24632100448376,-69.24632100448376
2745.640077009201,-69.24085780336205,-69.24085780336205
2745.650077009201,-69.23535766598613,-69.23535766598613
2745.660077009201,-69.2298219195251,-69.2298219195251
2745.670077009201,-69.2242518760587,-69.2242518760587
2745.680077009201,-69.21864883202771,-69.21864883202771
2745.690077009201,-69.21301406772646,-69.21301406772646
2745.700077009201,-69.20734884687319,-69.20734884687319
2745.710077009201,-69.20165441627363,-69.20165441627363
2745.720077009201,-69.19593200553494,-69.19593200553494
2745.730077009201,-69.19018282684667,-69.19018282684667
2745.740077009201,-69.18440807481414,-69.18440807481414
2745.750077009201,-69.17860892633038,-69.17860892633038
2745.7600770092013,-69.17278654049066,-69.17278654049066
2745.770077009201,-69.16694205855174,-69.16694205855174
2745.7800770092012,-69.16107660392294,-69.16107660392294
2745.790077009201,-69.15519128220966,-69.15519128220966
2745.8000770092012,-69.14928718121993,-69.14928718121993
2745.810077009201,-69.14336537106972,-69.14336537106972
2745.820077009201,-69.13742690424634,-69.13742690424634
2745.830077009201,-69.13147281575789,-69.13147281575789
2745.840077009201,-69.12550412323354,-69.12550412323354
2745.850077009201,-69.1195218270652,-69.1195218270652
2745.860077009201,-69.1135269105731,-69.1135269105731
2745.870077009201,-69.10752034018381,-69.10752034018381
2745.880077009201,-69.10150306557262,-69.10150306557262
2745.890077009201,-69.09547601988048,-69.09547601988048
2745.900077009201,-69.0894401198799,-69.0894401198799
2745.910077009201,-69.08339626619646,-69.08339626619646
2745.920077009201,-69.07734534348582,-69.07734534348582
2745.930077009201,-69.07128822065468,-69.07128822065468
2745.940077009201,-69.06522575105868,-69.06522575105868
2745.950077009201,-69.05915877272888,-69.05915877272888
2745.960077009201,-69.05308810857014,-69.05308810857014
2745.970077009201,-69.04701456657858,-69.04701456657858
2745.980077009201,-69.04093894006023,-69.04093894006023
2745.990077009201,-69.03486200784617,-69.03486200784617
2746.000077009201,-69.0287845345094,-69.0287845345094
2746.0100770092013,-69.02270727057237,-69.02270727057237
2746.020077009201,-69.0166309527158,-69.0166309527158
2746.0300770092012,-69.01055630401676,-69.01055630401676
2746.040077009201,-69.00448403412658,-69.00448403412658
2746.0500770092012,-68.99841483950935,-68.99841483950935
2746.060077009201,-68.99234940363003,-68.99234940363003
2746.070077009201,-68.98628839716496,-68.98628839716496
2746.080077009201,-68.98023247822483,-68.98023247822483
2746.090077009201,-68.97418229251505,-68.97418229251505
2746.100077009201,-68.96813847358679,-68.96813847358679
2746.110077009201,-68.96210164298252,-68.96210164298252
2746.120077009201,-68.9560724104723,-68.9560724104723
2746.130077009201,-68.95005137421485,-68.95005137421485
2746.140077009201,-68.94403912096675,-68.94403912096675
2746.150077009201,-68.938036226269,-68.938036226269
2746.160077009201,-68.93204325461078,-68.93204325461078
2746.170077009201,-68.92606075963634,-68.92606075963634
2746.180077009201,-68.92008928429877,-68.92008928429877
2746.190077009201,-68.91412936105952,-68.91412936105952
2746.200077009201,-68.90818151204716,-68.90818151204716
2746.210077009201,-68.90224027088982,-68.90224027088982
2746.220077009201,-68.89630354208752,-68.89630354208752
2746.230077009201,-68.89037056864105,-68.89037056864105
2746.240077009201,-68.88444120616319,-68.88444120616319
2746.250077009201,-68.87851564651959,-68.87851564651959
2746.2600770092013,-68.87259427461638,-68.87259427461638
2746.270077009201,-68.86667758452406,-68.86667758452406
2746.2800770092012,-68.86076612921646,-68.86076612921646
2746.290077009201,-68.85486049042645,-68.85486049042645
2746.3000770092012,-68.84896126061699,-68.84896126061699
2746.310077009201,-68.84306903238351,-68.84306903238351
2746.320077009201,-68.83718439226594,-68.83718439226594
2746.330077009201,-68.83130791732822,-68.83130791732822
2746.340077009201,-68.8254401733583,-68.8254401733583
2746.350077033043,-68.81958170011241,-68.81958170011241
2746.360077033043,-68.81373306692822,-68.81373306692822
2746.370077033043,-68.80789478913417,-68.80789478913417
2746.380077033043,-68.80206738414016,-68.80206738414016
2746.390077033043,-68.79625135793069,-68.79625135793069
2746.400077033043,-68.79044720550145,-68.79044720550145
2746.410077033043,-68.78465541128112,-68.78465541128112
2746.420077033043,-68.7788764495562,-68.7788764495562
2746.430077033043,-68.77311078487293,-68.77311078487293
2746.440077033043,-68.76735887239131,-68.76735887239131
2746.450077033043,-68.76162115823581,-68.76162115823581
2746.460077033043,-68.75589807978119,-68.75589807978119
2746.470077033043,-68.75019006592572,-68.75019006592572
2746.480077033043,-68.7444975373496,-68.7444975373496
2746.490077033043,-68.73882090673415,-68.73882090673415
2746.500077033043,-68.73316057896838,-68.73316057896838
2746.5100770330428,-68.7275169513353,-68.7275169513353
2746.520077033043,-68.72189041368993,-68.72189041368993
2746.5300770330427,-68.7162813486091,-68.7162813486091
2746.540077033043,-68.710690131536,-68.710690131536
2746.5500770330427,-68.70511713092648,-68.70511713092648
2746.560077033043,-68.69956270835765,-68.69956270835765
2746.5700770330427,-68.6940272186703,-68.6940272186703
2746.580077033043,-68.68851101006675,-68.68851101006675
2746.5900770330427,-68.68301442421233,-68.68301442421233
2746.600077033043,-68.67753779635238,-68.67753779635238
2746.610077033043,-68.67208145540339,-68.67208145540339
2746.620077033043,-68.66664572402246,-68.66664572402246
2746.630077033043,-68.6612309187368,-68.6612309187368
2746.640077033043,-68.65583735001175,-68.65583735001175
2746.650077033043,-68.65046532231058,-68.65046532231058
2746.660077033043,-68.64511513422211,-68.64511513422211
2746.670077033043,-68.63978707849611,-68.63978707849611
2746.680077033043,-68.63448144215947,-68.63448144215947
2746.690077033043,-68.62919850655607,-68.62919850655607
2746.700077033043,-68.62393854745011,-68.62393854745011
2746.710077033043,-68.61870183506915,-68.61870183506915
2746.720077033043,-68.61348863421472,-68.61348863421472
2746.730077033043,-68.60829920429101,-68.60829920429101
2746.740077033043,-68.60313379940696,-68.60313379940696
2746.750077033043,-68.59799266842005,-68.59799266842005
2746.7600770330428,-68.59287605502526,-68.59287605502526
2746.770077033043,-68.587784197808,-68.587784197808
2746.7800770330427,-68.58271733030064,-68.58271733030064
2746.790077033043,-68.57767568107768,-68.57767568107768
2746.8000770330427,-68.57265947379253,-68.57265947379253
2746.810077033043,-68.5676689272569,-68.5676689272569
2746.8200770330427,-68.56270425548911,-68.56270425548911
2746.830077033043,-68.55776566778778,-68.55776566778778
2746.8400770330427,-68.55285336879292,-68.55285336879292
2746.850077033043,-68.54796755854424,-68.54796755854424
2746.860077033043,-68.5431084325356,-68.5431084325356
2746.870077033043,-68.53827618179028,-68.53827618179028
2746.880077033043,-68.53347099290256,-68.53347099290256
2746.890077033043,-68.5286930481117,-68.5286930481117
2746.900077033043,-68.52394252534359,-68.52394252534359
2746.910077033043,-68.51921959828917,-68.51921959828917
2746.920077033043,-68.51452443644092,-68.51452443644092
2746.930077033043,-68.50985720516583,-68.50985720516583
2746.940077033043,-68.50521806574093,-68.50521806574093
2746.950077033043,-68.50060717543964,-68.50060717543964
2746.960077033043,-68.49602468754757,-68.49602468754757
2746.970077033043,-68.49147075145954,-68.49147075145954
2746.980077033043,-68.48694551269728,-68.48694551269728
2746.990077033043,-68.48244911298062,-68.48244911298062
2747.000077033043,-68.47798169027948,-68.47798169027948
2747.0100770330428,-68.47354337885295,-68.47354337885295
2747.020077033043,-68.46913430932545,-68.46913430932545
2747.0300770330427,-68.46475460871642,-68.46475460871642
2747.040077033043,-68.46040440049245,-68.46040440049245
2747.0500770330427,-68.45608380462893,-68.45608380462893
2747.060077033043,-68.45179293764808,-68.45179293764808
2747.0700770330427,-68.44753191268533,-68.44753191268533
2747.080077033043,-68.44330083951321,-68.44330083951321
2747.0900770330427,-68.43909982459925,-68.43909982459925
2747.100077033043,-68.43492897117265,-68.43492897117265
2747.110077033043,-68.43078837923885,-68.43078837923885
2747.120077033043,-68.42667814564714,-68.42667814564714
2747.130077033043,-68.42259836413139,-68.42259836413139
2747.140077033043,-68.4185491253522,-68.4185491253522
2747.150077033043,-68.41453051694617,-68.41453051694617
2747.160077033043,-68.41054262356775,-68.41054262356775
2747.170077033043,-68.40658552693225,-68.40658552693225
2747.180077033043,-68.40265930586396,-68.40265930586396
2747.190077033043,-68.39876403632877,-68.39876403632877
2747.2000770568848,-68.39489978230392,-68.39489978230392
2747.210077056885,-68.39106663266314,-68.39106663266314
2747.2200770568847,-68.38726464577034,-68.38726464577034
2747.230077056885,-68.38349388660524,-68.38349388660524
2747.2400770568847,-68.37975441751934,-68.37975441751934
2747.250077056885,-68.37604629823895,-68.37604629823895
2747.2600770568847,-68.37236958593448,-68.37236958593448
2747.270077056885,-68.36872433524668,-68.36872433524668
2747.2800770568847,-68.36511059832345,-68.36511059832345
2747.290077056885,-68.3615284248571,-68.3615284248571
2747.3000770568847,-68.35797786213874,-68.35797786213874
2747.310077056885,-68.35445895507888,-68.35445895507888
2747.3200770568847,-68.35097174624731,-68.35097174624731
2747.330077056885,-68.34751627591237,-68.34751627591237
2747.3400770568846,-68.34409258206499,-68.34409258206499
2747.350077056885,-68.34070070047363,-68.34070070047363
2747.3600770568846,-68.33734066470633,-68.33734066470633
2747.370077056885,-68.33401250616362,-68.33401250616362
2747.3800770568846,-68.33071625411245,-68.33071625411245
2747.390077056885,-68.32745193573189,-68.32745193573189
2747.4000770568846,-68.32421957613033,-68.32421957613033
2747.410077056885,-68.32101919838502,-68.32101919838502
2747.4200770568846,-68.31785082358387,-68.31785082358387
2747.430077056885,-68.31471447082905,-68.31471447082905
2747.4400770568845,-68.31161015730297,-68.31161015730297
2747.4500770568848,-68.30853789827192,-68.30853789827192
2747.460077056885,-68.30549177514983,-68.30549177514983
2747.4700770568847,-68.30246921764814,-68.30246921764814
2747.480077056885,-68.29946899069455,-68.29946899069455
2747.4900770568847,-68.29649047506611,-68.29649047506611
2747.500077056885,-68.29353339319337,-68.29353339319337
2747.5100770568847,-68.29059766691597,-68.29059766691597
2747.520077056885,-68.28768333414118,-68.28768333414118
2747.5300770568847,-68.28479049875459,-68.28479049875459
2747.540077056885,-68.28191930055084,-68.28191930055084
2747.5500770568847,-68.2790698972354,-68.2790698972354
2747.560077056885,-68.2762424536935,-68.2762424536935
2747.5700770568847,-68.27343713579394,-68.27343713579394
2747.580077056885,-68.27065410677847,-68.27065410677847
2747.5900770568846,-68.26789352543118,-68.26789352543118
2747.600077056885,-68.26515554512208,-68.26515554512208
2747.6100770568846,-68.262440313509,-68.262440313509
2747.620077056885,-68.25974797254435,-68.25974797254435
2747.6300770568846,-68.25707865870028,-68.25707865870028
2747.640077056885,-68.25443250323683,-68.25443250323683
2747.6500770568846,-68.25180963255977,-68.25180963255977
2747.660077056885,-68.24921016855495,-68.24921016855495
2747.6700770568846,-68.24663422891625,-68.24663422891625
2747.680077056885,-68.24408192741546,-68.24408192741546
2747.6900770568845,-68.24155337420626,-68.24155337420626
2747.7000770568848,-68.23904867603618,-68.23904867603618
2747.710077056885,-68.23656200956903,-68.23656200956903
2747.7200770568847,-68.23409089493309,-68.23409089493309
2747.730077056885,-68.23163418518395,-68.23163418518395
2747.7400770568847,-68.22919134781843,-68.22919134781843
2747.750077056885,-68.22676219097767,-68.22676219097767
2747.7600770568847,-68.22434672140918,-68.22434672140918
2747.770077056885,-68.22194506119855,-68.22194506119855
2747.7800770568847,-68.21955739783877,-68.21955739783877
2747.790077056885,-68.21718395416721,-68.21718395416721
2747.8000770568847,-68.21482497044387,-68.21482497044387
2747.810077056885,-68.21248069363338,-68.21248069363338
2747.8200770568847,-68.21015137120192,-68.21015137120192
2747.830077056885,-68.20783724758286,-68.20783724758286
2747.8400770568846,-68.20553856226759,-68.20553856226759
2747.850077056885,-68.20325554891673,-68.20325554891673
2747.8600770568846,-68.20098843502774,-68.20098843502774
2747.870077056885,-68.19873744194818,-68.19873744194818
