t/ms,(location 0 1),(location 1 0)
2747.8800770568846,-68.1965027850833,-68.1965027850833
2747.890077056885,-68.19428467417472,-68.19428467417472
2747.9000770568846,-68.19208331364916,-68.19208331364916
2747.910077056885,-68.18989890292316,-68.18989890292316
2747.9200770568846,-68.18773163672762,-68.18773163672762
2747.930077056885,-68.18558170538799,-68.18558170538799
2747.9400770568845,-68.18344929510168,-68.18344929510168
2747.9500770568848,-68.18133458814467,-68.18133458814467
2747.960077056885,-68.17923184077497,-68.17923184077497
2747.9700770568847,-68.17713864910951,-68.17713864910951
2747.980077056885,-68.17505394057498,-68.17505394057498
2747.9900770568847,-68.17297725607166,-68.17297725607166
2748.000077056885,-68.17090847639636,-68.17090847639636
2748.0100770568847,-68.16884768030091,-68.16884768030091
2748.020077056885,-68.16679506129466,-68.16679506129466
2748.0300770568847,-68.164750877694,-68.164750877694
2748.040077056885,-68.16271542261751,-68.16271542261751
2748.0500770807266,-68.16068900120494,-68.16068900120494
2748.060077080727,-68.1586719392274,-68.1586719392274
2748.0700770807266,-68.15666454784618,-68.15666454784618
2748.080077080727,-68.15466713946981,-68.15466713946981
2748.0900770807266,-68.1526800209824,-68.1526800209824
2748.100077080727,-68.15070349282755,-68.15070349282755
2748.1100770807266,-68.14873784869009,-68.14873784869009
2748.120077080727,-68.14678337549817,-68.14678337549817
2748.1300770807266,-68.14484035360955,-68.14484035360955
2748.1400770807268,-68.14290905711503,-68.14290905711503
2748.1500770807265,-68.14098975415527,-68.14098975415527
2748.1600770807268,-68.13908270722663,-68.13908270722663
2748.1700770807265,-68.1371881735303,-68.1371881735303
2748.1800770807267,-68.13530640522264,-68.13530640522264
2748.1900770807265,-68.13343764968417,-68.13343764968417
2748.2000770807267,-68.13158214974781,-68.13158214974781
2748.2100770807265,-68.12974014389617,-68.12974014389617
2748.2200770807267,-68.12791186644037,-68.12791186644037
2748.2300770807265,-68.12609754766991,-68.12609754766991
2748.2400770807267,-68.12429741397388,-68.12429741397388
2748.2500770807264,-68.12251168796361,-68.12251168796361
2748.2600770807267,-68.1207405885625,-68.1207405885625
2748.2700770807264,-68.11898433109043,-68.11898433109043
2748.2800770807266,-68.11724312732835,-68.11724312732835
2748.2900770807264,-68.1155171855996,-68.1155171855996
2748.3000770807266,-68.11380671080308,-68.11380671080308
2748.310077080727,-68.11211190446802,-68.11211190446802
2748.3200770807266,-68.11043296480655,-68.11043296480655
2748.330077080727,-68.10877008671721,-68.10877008671721
2748.3400770807266,-68.10712346186611,-68.10712346186611
2748.350077080727,-68.10549327865816,-68.10549327865816
2748.3600770807266,-68.10387972231268,-68.10387972231268
2748.370077080727,-68.10228297486005,-68.10228297486005
2748.3800770807266,-68.10070321518548,-68.10070321518548
2748.3900770807268,-68.09914061902518,-68.09914061902518
2748.4000770807265,-68.09759535901375,-68.09759535901375
2748.4100770807268,-68.0960676046703,-68.0960676046703
2748.4200770807265,-68.09455752245805,-68.09455752245805
2748.4300770807267,-68.09306527576575,-68.09306527576575
2748.4400770807265,-68.09159102495676,-68.09159102495676
2748.4500770807267,-68.09013492737094,-68.09013492737094
2748.4600770807265,-68.08869713734327,-68.08869713734327
2748.4700770807267,-68.08727780622742,-68.08727780622742
2748.4800770807265,-68.08587708241481,-68.08587708241481
2748.4900770807267,-68.08449511135444,-68.08449511135444
2748.5000770807264,-68.08313203556959,-68.08313203556959
2748.5100770807267,-68.08178799467927,-68.08178799467927
2748.5200770807264,-68.08046312542298,-68.08046312542298
2748.5300770807266,-68.07915756167257,-68.07915756167257
2748.5400770807264,-68.07787143445191,-68.07787143445191
2748.5500770807266,-68.07660487198179,-68.07660487198179
2748.560077080727,-68.07535799966566,-68.07535799966566
2748.5700770807266,-68.0741309401502,-68.0741309401502
2748.580077080727,-68.07292381330572,-68.07292381330572
2748.5900770807266,-68.07173673628324,-68.07173673628324
2748.600077080727,-68.07056982353029,-68.07056982353029
2748.6100770807266,-68.06942318681239,-68.06942318681239
2748.620077080727,-68.06829693521944,-68.06829693521944
2748.6300770807266,-68.06719117522513,-68.06719117522513
2748.6400770807268,-68.06610601067347,-68.06610601067347
2748.6500770807265,-68.06504154283341,-68.06504154283341
2748.6600770807268,-68.06399787041383,-68.06399787041383
2748.6700770807265,-68.06297508958225,-68.06297508958225
2748.6800770807267,-68.06197329399339,-68.06197329399339
2748.6900770807265,-68.0609925748245,-68.0609925748245
2748.7000770807267,-68.0600330207775,-68.0600330207775
2748.7100770807265,-68.0590947181482,-68.0590947181482
2748.7200770807267,-68.05817775079811,-68.05817775079811
2748.7300770807265,-68.05728220022321,-68.05728220022321
2748.7400770807267,-68.05640814555566,-68.05640814555566
2748.7500770807264,-68.0555556636141,-68.0555556636141
2748.7600770807267,-68.05472482889563,-68.05472482889563
2748.7700770807264,-68.05391571363656,-68.05391571363656
2748.7800770807266,-68.05312838781032,-68.05312838781032
2748.7900770807264,-68.05236291918571,-68.05236291918571
2748.8000770807266,-68.05161937331924,-68.05161937331924
2748.810077080727,-68.05089781361457,-68.05089781361457
2748.8200770807266,-68.05019830131046,-68.05019830131046
2748.830077080727,-68.04952089555026,-68.04952089555026
2748.8400770807266,-68.04886565337361,-68.04886565337361
2748.850077080727,-68.04823262976176,-68.04823262976176
2748.8600770807266,-68.04762187765824,-68.04762187765824
2748.870077080727,-68.0470334479964,-68.0470334479964
2748.8800770807266,-68.04646738972617,-68.04646738972617
2748.8900770807268,-68.04592374983329,-68.04592374983329
2748.9000771045685,-68.04540257213523,-68.04540257213523
2748.9100771045687,-68.04490390234244,-68.04490390234244
2748.9200771045685,-68.04442778036191,-68.04442778036191
2748.9300771045687,-68.04397424563187,-68.04397424563187
2748.9400771045684,-68.04354333573926,-68.04354333573926
2748.9500771045687,-68.04313508644782,-68.04313508644782
2748.9600771045684,-68.04274953175876,-68.04274953175876
2748.9700771045686,-68.04238670390457,-68.04238670390457
2748.9800771045684,-68.04204663339321,-68.04204663339321
2748.9900771045686,-68.04172934902525,-68.04172934902525
2749.0000771045684,-68.04143487791512,-68.04143487791512
2749.0100771045686,-68.04116324552864,-68.04116324552864
2749.0200771045684,-68.04091447568986,-68.04091447568986
2749.0300771045686,-68.04068859060871,-68.04068859060871
2749.0400771045684,-68.04048561092009,-68.04048561092009
2749.0500771045686,-68.04030555568784,-68.04030555568784
2749.0600771045683,-68.04010922939666,-68.04010922939666
2749.0700771045686,-68.03988058195061,-68.03988058195061
2749.0800771045683,-68.0396108944931,-68.0396108944931
2749.0900771045685,-68.0392952675433,-68.0392952675433
2749.1000771045683,-68.03893112252963,-68.03893112252963
2749.1100771045685,-68.03851726583945,-68.03851726583945
2749.1200771045683,-68.03805330558255,-68.03805330558255
2749.1300771045685,-68.03753930354537,-68.03753930354537
2749.1400771045683,-68.0369755735762,-68.0369755735762
2749.1500771045685,-68.03636256723648,-68.03636256723648
2749.1600771045687,-68.03570081015712,-68.03570081015712
2749.1700771045685,-68.03499086754928,-68.03499086754928
2749.1800771045687,-68.03423332615041,-68.03423332615041
2749.1900771045684,-68.0334287853535,-68.0334287853535
2749.2000771045687,-68.03257785326561,-68.03257785326561
2749.2100771045684,-68.03168114531825,-68.03168114531825
2749.2200771045686,-68.03073928407534,-68.03073928407534
2749.2300771045684,-68.02975289953106,-68.02975289953106
2749.2400771045686,-68.02872262949474,-68.02872262949474
2749.2500771045684,-68.02764911990077,-68.02764911990077
2749.2600771045686,-68.02653302496071,-68.02653302496071
2749.2700771045684,-68.02537500712671,-68.02537500712671
2749.2800771045686,-68.02417573688342,-68.02417573688342
2749.2900771045684,-68.02293589246281,-68.02293589246281
2749.3000771045686,-68.02165615937469,-68.02165615937469
2749.3100771045683,-68.02033722991663,-68.02033722991663
2749.3200771045686,-68.01897980257849,-68.01897980257849
2749.3300771045683,-68.0175845814619,-68.0175845814619
2749.3400771045685,-68.0161522756457,-68.0161522756457
2749.3500771045683,-68.01468359855974,-68.01468359855974
2749.3600771045685,-68.01317926734797,-68.01317926734797
2749.3700771045683,-68.01164000226403,-68.01164000226403
2749.3800771045685,-68.01006652606527,-68.01006652606527
2749.3900771045683,-68.00845956342899,-68.00845956342899
2749.4000771045685,-68.006819840414,-68.006819840414
2749.4100771045687,-68.00514808389775,-68.00514808389775
2749.4200771045685,-68.00344502111102,-68.00344502111102
2749.4300771045687,-68.0017113791165,-68.0017113791165
2749.4400771045684,-67.99994788437436,-67.99994788437436
2749.4500771045687,-67.99815526228986,-67.99815526228986
2749.4600771045684,-67.99633423683615,-67.99633423683615
2749.4700771045686,-67.99448553014132,-67.99448553014132
2749.4800771045684,-67.99260986214495,-67.99260986214495
2749.4900771045686,-67.99070795024562,-67.99070795024562
2749.5000771045684,-67.98878050898513,-67.98878050898513
2749.5100771045686,-67.98682824975323,-67.98682824975323
2749.5200771045684,-67.98485188050486,-67.98485188050486
2749.5300771045686,-67.98285210548993,-67.98285210548993
2749.5400771045684,-67.98082962501924,-67.98082962501924
2749.5500771045686,-67.97878513521904,-67.97878513521904
2749.5600771045683,-67.97671932783443,-67.97671932783443
2749.5700771045686,-67.97463289001885,-67.97463289001885
2749.5800771045683,-67.97252650414651,-67.97252650414651
2749.5900771045685,-67.97040084765565,-67.97040084765565
2749.6000771045683,-67.96825659287073,-67.96825659287073
2749.6100771045685,-67.96609440685634,-67.96609440685634
2749.6200771045683,-67.96391495129788,-67.96391495129788
2749.6300771045685,-67.96171888234574,-67.96171888234574
2749.6400771045683,-67.95950685053592,-67.95950685053592
2749.6500771045685,-67.95727950065081,-67.95727950065081
2749.6600771045687,-67.95503747163492,-67.95503747163492
2749.6700771045685,-67.95278139651228,-67.95278139651228
2749.6800771045687,-67.95051190229246,-67.95051190229246
2749.6900771045684,-67.9482296099181,-67.9482296099181
2749.7000771045687,-67.94593513417227,-67.94593513417227
2749.7100771045684,-67.9436290836471,-67.9436290836471
2749.7200771045686,-67.94131206066767,-67.94131206066767
2749.7300771045684,-67.9389846612657,-67.9389846612657
2749.7400771045686,-67.93664747512362,-67.93664747512362
2749.7500771284103,-67.9343010799749,-67.9343010799749
2749.7600771284106,-67.9319460638813,-67.9319460638813
2749.7700771284103,-67.92958299175328,-67.92958299175328
2749.7800771284105,-67.92721242762407,-67.92721242762407
2749.7900771284103,-67.92483492908177,-67.92483492908177
2749.8000771284105,-67.9224510472164,-67.9224510472164
2749.8100771284103,-67.92006132666542,-67.92006132666542
2749.8200771284105,-67.91766630556364,-67.91766630556364
2749.8300771284103,-67.91526651558904,-67.91526651558904
2749.8400771284105,-67.91286248192162,-67.91286248192162
2749.8500771284102,-67.91045472329449,-67.91045472329449
2749.8600771284105,-67.90804375197551,-67.90804375197551
2749.8700771284102,-67.90563007379427,-67.90563007379427
2749.8800771284104,-67.90321418815616,-67.90321418815616
2749.89007712841,-67.90079658805345,-67.90079658805345
2749.9000771284104,-67.8983777601068,-67.8983777601068
2749.91007712841,-67.89595818456336,-67.89595818456336
2749.9200771284104,-67.89353833533328,-67.89353833533328
2749.93007712841,-67.89111868003256,-67.89111868003256
2749.9400771284104,-67.88869967998355,-67.88869967998355
2749.95007712841,-67.88628179026847,-67.88628179026847
2749.9600771284104,-67.88385956203079,-67.88385956203079
2749.97007712841,-67.88143086843623,-67.88143086843623
2749.9800771284104,-67.87899490519939,-67.87899490519939
2749.99007712841,-67.87655147586568,-67.87655147586568
2750.0000771284103,-67.87410071930222,-67.87410071930222
2750.0100771284106,-67.87164296840405,-67.87164296840405
2750.0200771284103,-67.86917866726223,-67.86917866726223
2750.0300771284105,-67.86670832147779,-67.86670832147779
2750.0400771284103,-67.86423246830068,-67.86423246830068
2750.0500771284105,-67.8617516587739,-67.8617516587739
2750.0600771284103,-67.85926644712158,-67.85926644712158
2750.0700771284105,-67.85677738455999,-67.85677738455999
2750.0800771284103,-67.85428501580996,-67.85428501580996
2750.0900771284105,-67.85178987718955,-67.85178987718955
2750.1000771284102,-67.84929249575856,-67.84929249575856
2750.1100771284105,-67.84679338898604,-67.84679338898604
2750.1200771284102,-67.84429306478881,-67.84429306478881
2750.1300771284104,-67.84179202174363,-67.84179202174363
2750.14007712841,-67.83929074940447,-67.83929074940447
2750.1500771284104,-67.8367897286356,-67.8367897286356
2750.16007712841,-67.83428943197201,-67.83428943197201
2750.1700771284104,-67.83179032394345,-67.83179032394345
2750.18007712841,-67.829292861405,-67.829292861405
2750.1900771284104,-67.8267974937971,-67.8267974937971
2750.20007712841,-67.82430466343229,-67.82430466343229
2750.2100771284104,-67.82181480570252,-67.82181480570252
2750.22007712841,-67.81932834928008,-67.81932834928008
2750.2300771284104,-67.81684571631857,-67.81684571631857
2750.24007712841,-67.81436732259472,-67.81436732259472
2750.2500771284103,-67.81189357766178,-67.81189357766178
2750.2600771284106,-67.80942488498611,-67.80942488498611
2750.2700771284103,-67.80696164203218,-67.80696164203218
2750.2800771284105,-67.80450424038978,-67.80450424038978
2750.2900771284103,-67.80205306586177,-67.80205306586177
2750.3000771284105,-67.79960849854426,-67.79960849854426
2750.3100771284103,-67.79717091290507,-67.79717091290507
2750.3200771284105,-67.79474067785596,-67.79474067785596
2750.3300771284103,-67.79231815681618,-67.79231815681618
2750.3400771284105,-67.78990370777778,-67.78990370777778
2750.3500771284102,-67.78749768337674,-67.78749768337674
2750.3600771284105,-67.78510043091215,-67.78510043091215
2750.3700771284102,-67.78271229243818,-67.78271229243818
2750.3800771284104,-67.78033360478548,-67.78033360478548
2750.39007712841,-67.77796469962509,-67.77796469962509
2750.4000771284104,-67.77560590352607,-67.77560590352607
2750.41007712841,-67.77325753799009,-67.77325753799009
2750.4200771284104,-67.77091991947542,-67.77091991947542
2750.43007712841,-67.76859335947822,-67.76859335947822
2750.4400771284104,-67.76627816456217,-67.76627816456217
2750.45007712841,-67.76397463639745,-67.76397463639745
2750.4600771284104,-67.76168307181058,-67.76168307181058
2750.47007712841,-67.75940376283009,-67.75940376283009
2750.4800771284104,-67.75713699671388,-67.75713699671388
2750.49007712841,-67.75488305600773,-67.75488305600773
2750.5000771284103,-67.75264221858738,-67.75264221858738
2750.5100771284106,-67.75041475769717,-67.75041475769717
2750.5200771284103,-67.74820094198674,-67.74820094198674
2750.5300771284105,-67.74600103556091,-67.74600103556091
2750.5400771284103,-67.74381529801794,-67.74381529801794
2750.5500771284105,-67.7416439845037,-67.7416439845037
2750.5600771284103,-67.7394873457389,-67.7394873457389
2750.5700771284105,-67.73734562807087,-67.73734562807087
2750.5800771284103,-67.7352190735063,-67.7352190735063
2750.5900771284105,-67.73310791977542,-67.73310791977542
2750.600077152252,-67.73101239535487,-67.73101239535487
2750.6100771522524,-67.72893273955466,-67.72893273955466
2750.620077152252,-67.72686917240955,-67.72686917240955
2750.6300771522524,-67.72482191492674,-67.72482191492674
2750.640077152252,-67.7227911840235,-67.7227911840235
2750.6500771522524,-67.72077719255275,-67.72077719255275
2750.660077152252,-67.71878014941312,-67.71878014941312
2750.6700771522524,-67.71680025953707,-67.71680025953707
2750.680077152252,-67.7148377239503,-67.7148377239503
2750.6900771522523,-67.71289273980736,-67.71289273980736
2750.700077152252,-67.71096550046269,-67.71096550046269
2750.7100771522523,-67.70905619545927,-67.70905619545927
2750.720077152252,-67.70716501062519,-67.70716501062519
2750.7300771522523,-67.70529212808361,-67.70529212808361
2750.740077152252,-67.70343772631007,-67.70343772631007
2750.7500771522523,-67.70160198016268,-67.70160198016268
2750.760077152252,-67.69978506092957,-67.69978506092957
2750.7700771522523,-67.6979871363621,-67.6979871363621
2750.780077152252,-67.69620837074204,-67.69620837074204
2750.7900771522523,-67.69444892488457,-67.69444892488457
2750.800077152252,-67.69270895620917,-67.69270895620917
2750.8100771522522,-67.69098861876444,-67.69098861876444
2750.820077152252,-67.6892880632729,-67.6892880632729
2750.830077152252,-67.68760743716868,-67.68760743716868
2750.840077152252,-67.68594688465812,-67.68594688465812
2750.850077152252,-67.6843065467139,-67.6843065467139
2750.8600771522524,-67.68268656117046,-67.68268656117046
2750.870077152252,-67.68108706270758,-67.68108706270758
2750.8800771522524,-67.67950818292952,-67.67950818292952
2750.890077152252,-67.67795005040149,-67.67795005040149
2750.9000771522524,-67.67641279065,-67.67641279065
2750.910077152252,-67.67489652625862,-67.67489652625862
2750.9200771522524,-67.67340137684303,-67.67340137684303
2750.930077152252,-67.67192745915132,-67.67192745915132
2750.9400771522523,-67.67047488704789,-67.67047488704789
2750.950077152252,-67.66904377158332,-67.66904377158332
2750.9600771522523,-67.6676342210129,-67.6676342210129
2750.970077152252,-67.66624634085113,-67.66624634085113
2750.9800771522523,-67.6648802338845,-67.6648802338845
2750.990077152252,-67.66353600022843,-67.66353600022843
2751.0000771522523,-67.6622137373479,-67.6622137373479
2751.010077152252,-67.66091354010328,-67.66091354010328
2751.0200771522523,-67.65963550077517,-67.65963550077517
2751.030077152252,-67.6583797091085,-67.6583797091085
2751.0400771522523,-67.65714625232576,-67.65714625232576
2751.050077152252,-67.65593521520252,-67.65593521520252
2751.0600771522522,-67.65474668005436,-67.65474668005436
2751.070077152252,-67.65358072679899,-67.65358072679899
2751.080077152252,-67.65243743297465,-67.65243743297465
2751.090077152252,-67.6513168737911,-67.6513168737911
2751.100077152252,-67.6502191221258,-67.6502191221258
2751.1100771522524,-67.64914424860173,-67.64914424860173
2751.120077152252,-67.64809232158333,-67.64809232158333
2751.1300771522524,-67.64706340722124,-67.64706340722124
2751.140077152252,-67.64605756948872,-67.64605756948872
2751.1500771522524,-67.64507487018825,-67.64507487018825
2751.160077152252,-67.6441153690171,-67.6441153690171
2751.1700771522524,-67.64317912357649,-67.64317912357649
2751.180077152252,-67.64226618938812,-67.64226618938812
2751.1900771522523,-67.64137661994624,-67.64137661994624
2751.200077152252,-67.6405104667533,-67.6405104667533
2751.2100771522523,-67.63966777931181,-67.63966777931181
2751.220077152252,-67.63884860518696,-67.63884860518696
2751.2300771522523,-67.63805299001875,-67.63805299001875
2751.240077152252,-67.63728097754942,-67.63728097754942
2751.2500771522523,-67.63653260965188,-67.63653260965188
2751.260077152252,-67.63580792637366,-67.63580792637366
2751.2700771522523,-67.63510696593526,-67.63510696593526
2751.280077152252,-67.63442976477782,-67.63442976477782
2751.2900771522523,-67.63377635756318,-67.63377635756318
2751.300077152252,-67.63314677724381,-67.63314677724381
2751.3100771522522,-67.63254105504033,-67.63254105504033
2751.320077152252,-67.6319592205036,-67.6319592205036
2751.330077152252,-67.63140130150687,-67.63140130150687
2751.340077152252,-67.63086732430376,-67.63086732430376
2751.350077152252,-67.63035731352491,-67.63035731352491
2751.3600771522524,-67.6298712922221,-67.6298712922221
2751.370077152252,-67.62940928187658,-67.62940928187658
2751.3800771522524,-67.62897130242527,-67.62897130242527
2751.390077152252,-67.628557372302,-67.628557372302
2751.4000771522524,-67.62816750842785,-67.62816750842785
2751.410077152252,-67.62780172625325,-67.62780172625325
2751.4200771522524,-67.62746003979059,-67.62746003979059
2751.430077152252,-67.62714246161558,-67.62714246161558
2751.4400771522523,-67.62684900289034,-67.62684900289034
2751.450077176094,-67.62657967277023,-67.62657967277023
2751.4600771760943,-67.62633448103415,-67.62633448103415
2751.470077176094,-67.62611343400899,-67.62611343400899
2751.4800771760943,-67.62591653746352,-67.62591653746352
2751.490077176094,-67.62574379584568,-67.62574379584568
2751.5000771760942,-67.62559521232522,-67.62559521232522
2751.510077176094,-67.62547078880168,-67.62547078880168
2751.520077176094,-67.62537052593866,-67.62537052593866
2751.530077176094,-67.62529442317317,-67.62529442317317
2751.540077176094,-67.6252424787268,-67.6252424787268
2751.550077176094,-67.62521468965615,-67.62521468965615
2751.560077176094,-67.62521105182692,-67.62521105182692
2751.570077176094,-67.62523155997474,-67.62523155997474
2751.580077176094,-67.6252762076867,-67.6252762076867
2751.590077176094,-67.62534498744556,-67.62534498744556
2751.600077176094,-67.6254378906405,-67.6254378906405
2751.610077176094,-67.62555490757845,-67.62555490757845
2751.620077176094,-67.62569602750443,-67.62569602750443
2751.630077176094,-67.62586123861801,-67.62586123861801
2751.640077176094,-67.62605052808927,-67.62605052808927
2751.650077176094,-67.62626388208989,-67.62626388208989
2751.660077176094,-67.62650128578304,-67.62650128578304
2751.670077176094,-67.62676272335624,-67.62676272335624
2751.680077176094,-67.6270481780388,-67.6270481780388
2751.690077176094,-67.62735763211325,-67.62735763211325
2751.700077176094,-67.62769106692012,-67.62769106692012
2751.7100771760943,-67.62804258226086,-67.62804258226086
2751.720077176094,-67.62840959046977,-67.62840959046977
2751.7300771760943,-67.62879082665158,-67.62879082665158
2751.740077176094,-67.62918563701773,-67.62918563701773
2751.7500771760942,-67.62959370748396,-67.62959370748396
2751.760077176094,-67.63001492281181,-67.63001492281181
2751.770077176094,-67.63044928401267,-67.63044928401267
2751.780077176094,-67.63089685883813,-67.63089685883813
2751.790077176094,-67.63135775193489,-67.63135775193489
2751.800077176094,-67.63183208704883,-67.63183208704883
2751.810077176094,-67.6323199963632,-67.6323199963632
2751.820077176094,-67.6328216143316,-67.6328216143316
2751.830077176094,-67.63333707409365,-67.63333707409365
2751.840077176094,-67.63386650559075,-67.63386650559075
2751.850077176094,-67.63441003460726,-67.63441003460726
2751.860077176094,-67.6349677824325,-67.6349677824325
2751.870077176094,-67.63553986582822,-67.63553986582822
2751.880077176094,-67.63612639720421,-67.63612639720421
2751.890077176094,-67.63672748487785,-67.63672748487785
2751.900077176094,-67.63734323337208,-67.63734323337208
2751.910077176094,-67.63797374371414,-67.63797374371414
2751.920077176094,-67.63861911373606,-67.63861911373606
2751.930077176094,-67.63927943830632,-67.63927943830632
2751.940077176094,-67.6399548096222,-67.6399548096222
2751.950077176094,-67.64064531736891,-67.64064531736891
2751.9600771760943,-67.64135104893268,-67.64135104893268
2751.970077176094,-67.64207208954932,-67.64207208954932
2751.9800771760943,-67.64280852244319,-67.64280852244319
2751.990077176094,-67.64356042894669,-67.64356042894669
2752.0000771760942,-67.64432788858292,-67.64432788858292
2752.010077176094,-67.64511097917413,-67.64511097917413
2752.020077176094,-67.64590977687577,-67.64590977687577
2752.030077176094,-67.64672435628319,-67.64672435628319
2752.040077176094,-67.64755479043696,-67.64755479043696
2752.050077176094,-67.64840115087277,-67.64840115087277
2752.060077176094,-67.64926350768584,-67.64926350768584
2752.070077176094,-67.65014192953,-67.65014192953
2752.080077176094,-67.65103648363352,-67.65103648363352
2752.090077176094,-67.65194723585033,-67.65194723585033
2752.100077176094,-67.65287425065065,-67.65287425065065
2752.110077176094,-67.65381759113669,-67.65381759113669
2752.120077176094,-67.65477731906962,-67.65477731906962
2752.130077176094,-67.65575349485908,-67.65575349485908
2752.140077176094,-67.65674617758563,-67.65674617758563
2752.150077176094,-67.65775542498952,-67.65775542498952
2752.160077176094,-67.65878129349818,-67.65878129349818
2752.170077176094,-67.65982383820757,-67.65982383820757
2752.180077176094,-67.66088311291541,-67.66088311291541
2752.190077176094,-67.66195917009478,-67.66195917009478
2752.200077176094,-67.66305206091066,-67.66305206091066
2752.2100771760943,-67.66416183523936,-67.66416183523936
2752.220077176094,-67.66528854162986,-67.66528854162986
2752.2300771760943,-67.66643222735118,-67.66643222735118
2752.240077176094,-67.66759293837059,-67.66759293837059
2752.2500771760942,-67.66877071937543,-67.66877071937543
2752.260077176094,-67.66996561375275,-67.66996561375275
2752.270077176094,-67.67117766361797,-67.67117766361797
2752.280077176094,-67.67240690980196,-67.67240690980196
2752.290077176094,-67.67365339186387,-67.67365339186387
2752.300077199936,-67.67491715111444,-67.67491715111444
2752.310077199936,-67.67619821860856,-67.67619821860856
2752.320077199936,-67.67749663306128,-67.67749663306128
2752.330077199936,-67.67881242900242,-67.67881242900242
2752.340077199936,-67.6801456397076,-67.6801456397076
2752.350077199936,-67.68149629721732,-67.68149629721732
2752.360077199936,-67.68286443233973,-67.68286443233973
2752.370077199936,-67.68425007465089,-67.68425007465089
2752.380077199936,-67.68565325252344,-67.68565325252344
2752.390077199936,-67.6870739931182,-67.6870739931182
2752.400077199936,-67.68851232238211,-67.68851232238211
2752.410077199936,-67.6899682650843,-67.6899682650843
2752.420077199936,-67.69144184479836,-67.69144184479836
2752.430077199936,-67.69293308393262,-67.69293308393262
2752.440077199936,-67.69444200373393,-67.69444200373393
2752.450077199936,-67.69596862427993,-67.69596862427993
2752.4600771999358,-67.69751296450877,-67.69751296450877
2752.470077199936,-67.6990750422166,-67.6990750422166
2752.4800771999357,-67.70065487408284,-67.70065487408284
2752.490077199936,-67.70225247565692,-67.70225247565692
2752.5000771999357,-67.70386786138955,-67.70386786138955
2752.510077199936,-67.7055010446312,-67.7055010446312
2752.5200771999357,-67.70715203765648,-67.70715203765648
2752.530077199936,-67.70882085165469,-67.70882085165469
2752.5400771999357,-67.71050749675086,-67.71050749675086
2752.550077199936,-67.71221198201911,-67.71221198201911
2752.560077199936,-67.713934315493,-67.713934315493
2752.570077199936,-67.71567450417213,-67.71567450417213
2752.580077199936,-67.71743255404556,-67.71743255404556
2752.590077199936,-67.71920847007718,-67.71920847007718
2752.600077199936,-67.72100225625158,-67.72100225625158
2752.610077199936,-67.72281391555732,-67.72281391555732
2752.620077199936,-67.72464345000975,-67.72464345000975
2752.630077199936,-67.7264908606614,-67.7264908606614
2752.640077199936,-67.72835614762026,-67.72835614762026
2752.650077199936,-67.73023931004776,-67.73023931004776
2752.660077199936,-67.73214034617958,-67.73214034617958
2752.670077199936,-67.73405925333829,-67.73405925333829
2752.680077199936,-67.73599602793172,-67.73599602793172
2752.690077199936,-67.7379506654844,-67.7379506654844
2752.700077199936,-67.73992316063861,-67.73992316063861
2752.7100771999358,-67.74190761328408,-67.74190761328408
2752.720077199936,-67.7439014406614,-67.7439014406614
2752.7300771999357,-67.74590338514463,-67.74590338514463
2752.740077199936,-67.74791280161321,-67.74791280161321
2752.7500771999357,-67.7499293855553,-67.7499293855553
2752.760077199936,-67.75195303195194,-67.75195303195194
2752.7700771999357,-67.75398375254903,-67.75398375254903
2752.780077199936,-67.75602162618227,-67.75602162618227
2752.7900771999357,-67.75806676891204,-67.75806676891204
2752.800077199936,-67.76011931613573,-67.76011931613573
2752.810077199936,-67.76217941191942,-67.76217941191942
2752.820077199936,-67.7642472027824,-67.7642472027824
2752.830077199936,-67.7663228341068,-67.7663228341068
2752.840077199936,-67.76840644823676,-67.76840644823676
2752.850077199936,-67.77049818348584,-67.77049818348584
2752.860077199936,-67.77259817379615,-67.77259817379615
2752.870077199936,-67.77470654871088,-67.77470654871088
2752.880077199936,-67.77682343352892,-67.77682343352892
2752.890077199936,-67.77894894953344,-67.77894894953344
2752.900077199936,-67.78108321431502,-67.78108321431502
2752.910077199936,-67.78322634205342,-67.78322634205342
