t/ms,(location 0 1),(location 1 0)
2752.920077199936,-67.78537844379404,-67.78537844379404
2752.930077199936,-67.78753962771857,-67.78753962771857
2752.940077199936,-67.78970999936969,-67.78970999936969
2752.950077199936,-67.79188966184897,-67.79188966184897
2752.9600771999358,-67.79407871602712,-67.79407871602712
2752.970077199936,-67.79627726065138,-67.79627726065138
2752.9800771999357,-67.79848539252788,-67.79848539252788
2752.990077199936,-67.8007032065892,-67.8007032065892
2753.0000771999357,-67.80293079602268,-67.80293079602268
2753.010077199936,-67.80516825231724,-67.80516825231724
2753.0200771999357,-67.80741566537549,-67.80741566537549
2753.030077199936,-67.80967312351639,-67.80967312351639
2753.0400771999357,-67.81194071357264,-67.81194071357264
2753.050077199936,-67.81421852088319,-67.81421852088319
2753.060077199936,-67.81650662936805,-67.81650662936805
2753.070077199936,-67.8188051215188,-67.8188051215188
2753.080077199936,-67.821114078436,-67.821114078436
2753.090077199936,-67.8234335798481,-67.8234335798481
2753.100077199936,-67.82576370411948,-67.82576370411948
2753.110077199936,-67.82810452826877,-67.82810452826877
2753.120077199936,-67.83045612797204,-67.83045612797204
2753.130077199936,-67.83281857756897,-67.83281857756897
2753.140077199936,-67.83519195007614,-67.83519195007614
2753.1500772237778,-67.83757632287279,-67.83757632287279
2753.160077223778,-67.83997175500485,-67.83997175500485
2753.1700772237778,-67.84237832116578,-67.84237832116578
2753.180077223778,-67.8447960891132,-67.8447960891132
2753.1900772237777,-67.84722512528586,-67.84722512528586
2753.200077223778,-67.84966549482372,-67.84966549482372
2753.2100772237777,-67.85211726155585,-67.85211726155585
2753.220077223778,-67.85458048801601,-67.85458048801601
2753.2300772237777,-67.85705523543142,-67.85705523543142
2753.240077223778,-67.85954156373887,-67.85954156373887
2753.2500772237777,-67.86203953157919,-67.86203953157919
2753.260077223778,-67.86454919631717,-67.86454919631717
2753.2700772237777,-67.86707061401265,-67.86707061401265
2753.280077223778,-67.86960383945089,-67.86960383945089
2753.2900772237776,-67.87214892614028,-67.87214892614028
2753.300077223778,-67.87470592631702,-67.87470592631702
2753.3100772237776,-67.87727489094087,-67.87727489094087
2753.320077223778,-67.87985586971922,-67.87985586971922
2753.3300772237776,-67.88244891109848,-67.88244891109848
2753.340077223778,-67.88505406226754,-67.88505406226754
2753.3500772237776,-67.88767136917163,-67.88767136917163
2753.360077223778,-67.89030087651528,-67.89030087651528
2753.3700772237776,-67.89294262778004,-67.89294262778004
2753.380077223778,-67.89559666520763,-67.89559666520763
2753.3900772237776,-67.89826302983049,-67.89826302983049
2753.4000772237778,-67.90094176146768,-67.90094176146768
2753.410077223778,-67.90363289873945,-67.90363289873945
2753.4200772237778,-67.90633647906782,-67.90633647906782
2753.430077223778,-67.90905253868758,-67.90905253868758
2753.4400772237777,-67.91178111266096,-67.91178111266096
2753.450077223778,-67.91452223488619,-67.91452223488619
2753.4600772237777,-67.91727593809833,-67.91727593809833
2753.470077223778,-67.92004225387929,-67.92004225387929
2753.4800772237777,-67.92282121268336,-67.92282121268336
2753.490077223778,-67.92561284382079,-67.92561284382079
2753.5000772237777,-67.92841717549862,-67.92841717549862
2753.510077223778,-67.93123423480647,-67.93123423480647
2753.5200772237777,-67.93406404772789,-67.93406404772789
2753.530077223778,-67.93690663917495,-67.93690663917495
2753.5400772237776,-67.93976203297348,-67.93976203297348
2753.550077223778,-67.94263025188584,-67.94263025188584
2753.5600772237776,-67.94551131760707,-67.94551131760707
2753.570077223778,-67.94840525080622,-67.94840525080622
2753.5800772237776,-67.95131207110632,-67.95131207110632
2753.590077223778,-67.95423179710698,-67.95423179710698
2753.6000772237776,-67.95716444640986,-67.95716444640986
2753.610077223778,-67.96011003559427,-67.96011003559427
2753.6200772237776,-67.96306858027864,-67.96306858027864
2753.630077223778,-67.9660400950755,-67.9660400950755
2753.6400772237776,-67.96902459365442,-67.96902459365442
2753.6500772237778,-67.97202208871678,-67.97202208871678
2753.660077223778,-67.97503259202526,-67.97503259202526
2753.6700772237778,-67.9780561144104,-67.9780561144104
2753.680077223778,-67.98109266578685,-67.98109266578685
2753.6900772237777,-67.9841422551609,-67.9841422551609
2753.700077223778,-67.98720489063562,-67.98720489063562
2753.7100772237777,-67.99028057942854,-67.99028057942854
2753.720077223778,-67.99336932788945,-67.99336932788945
2753.7300772237777,-67.9964711414964,-67.9964711414964
2753.740077223778,-67.9995860248881,-67.9995860248881
2753.7500772237777,-68.00271398186412,-68.00271398186412
2753.760077223778,-68.00585501537262,-68.00585501537262
2753.7700772237777,-68.00900912756995,-68.00900912756995
2753.780077223778,-68.01217631979104,-68.01217631979104
2753.7900772237776,-68.01535659258451,-68.01535659258451
2753.800077223778,-68.01854994571842,-68.01854994571842
2753.8100772237776,-68.02175637817767,-68.02175637817767
2753.820077223778,-68.02497588818632,-68.02497588818632
2753.8300772237776,-68.0282084732258,-68.0282084732258
2753.840077223778,-68.03145413003742,-68.03145413003742
2753.8500772237776,-68.03471285462238,-68.03471285462238
2753.860077223778,-68.03798464227745,-68.03798464227745
2753.8700772237776,-68.0412694875881,-68.0412694875881
2753.880077223778,-68.04456738443515,-68.04456738443515
2753.8900772237776,-68.04787832601939,-68.04787832601939
2753.9000772237778,-68.05120230486165,-68.05120230486165
2753.910077223778,-68.0545393128259,-68.0545393128259
2753.9200772237778,-68.0578893411168,-68.0578893411168
2753.930077223778,-68.0612523802884,-68.0612523802884
2753.9400772237777,-68.0646284202671,-68.0646284202671
2753.950077223778,-68.06801745035335,-68.06801745035335
2753.9600772237777,-68.07141945922517,-68.07141945922517
2753.970077223778,-68.07483443495799,-68.07483443495799
2753.9800772237777,-68.0782623650447,-68.0782623650447
2753.990077223778,-68.08170323637276,-68.08170323637276
2754.0000772476196,-68.08515704349603,-68.08515704349603
2754.01007724762,-68.08862375577088,-68.08862375577088
2754.0200772476196,-68.09210336654168,-68.09210336654168
2754.03007724762,-68.0955958604745,-68.0955958604745
2754.0400772476196,-68.09910122167462,-68.09910122167462
2754.05007724762,-68.10261943372961,-68.10261943372961
2754.0600772476196,-68.10615047969874,-68.10615047969874
2754.07007724762,-68.10969434212012,-68.10969434212012
2754.0800772476196,-68.11325100304742,-68.11325100304742
2754.09007724762,-68.1168204440209,-68.1168204440209
2754.1000772476195,-68.12040264610857,-68.12040264610857
2754.1100772476198,-68.12399758989085,-68.12399758989085
2754.1200772476195,-68.12760525548921,-68.12760525548921
2754.1300772476197,-68.1312256225486,-68.1312256225486
2754.1400772476195,-68.13485867027875,-68.13485867027875
2754.1500772476197,-68.1385043774364,-68.1385043774364
2754.1600772476195,-68.14216272234772,-68.14216272234772
2754.1700772476197,-68.14583368289084,-68.14583368289084
2754.1800772476195,-68.14951723655638,-68.14951723655638
2754.1900772476197,-68.15321336039183,-68.15321336039183
2754.2000772476194,-68.156922031048,-68.156922031048
2754.2100772476197,-68.16064322479184,-68.16064322479184
2754.2200772476194,-68.16437691748588,-68.16437691748588
2754.2300772476196,-68.16812308460436,-68.16812308460436
2754.2400772476194,-68.17188170125863,-68.17188170125863
2754.2500772476196,-68.1756527421814,-68.1756527421814
2754.26007724762,-68.17943618175553,-68.17943618175553
2754.2700772476196,-68.18323199400184,-68.18323199400184
2754.28007724762,-68.1870401525902,-68.1870401525902
2754.2900772476196,-68.1908606308575,-68.1908606308575
2754.30007724762,-68.19469340179995,-68.19469340179995
2754.3100772476196,-68.19853843809129,-68.19853843809129
2754.32007724762,-68.20239571206669,-68.20239571206669
2754.3300772476196,-68.20626519578333,-68.20626519578333
2754.34007724762,-68.21014686095522,-68.21014686095522
2754.3500772476195,-68.21404067901105,-68.21404067901105
2754.3600772476198,-68.21794662107402,-68.21794662107402
2754.3700772476195,-68.22186465799211,-68.22186465799211
2754.3800772476197,-68.22579476031416,-68.22579476031416
2754.3900772476195,-68.22973689832135,-68.22973689832135
2754.4000772476197,-68.23369104201477,-68.23369104201477
2754.4100772476195,-68.23765716113522,-68.23765716113522
2754.4200772476197,-68.24163522517104,-68.24163522517104
2754.4300772476195,-68.24562520334324,-68.24562520334324
2754.4400772476197,-68.24962706461746,-68.24962706461746
2754.4500772476194,-68.25364077773719,-68.25364077773719
2754.4600772476197,-68.25766631118498,-68.25766631118498
2754.4700772476194,-68.26170363322875,-68.26170363322875
2754.4800772476196,-68.2657527118976,-68.2657527118976
2754.4900772476194,-68.2698135150065,-68.2698135150065
2754.5000772476196,-68.27388601013725,-68.27388601013725
2754.51007724762,-68.27797016467737,-68.27797016467737
2754.5200772476196,-68.28206594579896,-68.28206594579896
2754.53007724762,-68.2861733204687,-68.2861733204687
2754.5400772476196,-68.29029225545605,-68.29029225545605
2754.55007724762,-68.2944227173353,-68.2944227173353
2754.5600772476196,-68.29856467250049,-68.29856467250049
2754.57007724762,-68.30271808715656,-68.30271808715656
2754.5800772476196,-68.30688292732634,-68.30688292732634
2754.59007724762,-68.31105915886185,-68.31105915886185
2754.6000772476195,-68.31524674744527,-68.31524674744527
2754.6100772476198,-68.31944565858423,-68.31944565858423
2754.6200772476195,-68.32365585763613,-68.32365585763613
2754.6300772476197,-68.32787730979621,-68.32787730979621
2754.6400772476195,-68.33210998010377,-68.33210998010377
2754.6500772476197,-68.33635383344429,-68.33635383344429
2754.6600772476195,-68.34060883457164,-68.34060883457164
2754.6700772476197,-68.34487494807912,-68.34487494807912
2754.6800772476195,-68.34915213844414,-68.34915213844414
2754.6900772476197,-68.3534403699853,-68.3534403699853
2754.7000772476194,-68.35773960691941,-68.35773960691941
2754.7100772476197,-68.36204981330921,-68.36204981330921
2754.7200772476194,-68.36637095311951,-68.36637095311951
2754.7300772476196,-68.37070299017246,-68.37070299017246
2754.7400772476194,-68.37504588819306,-68.37504588819306
2754.7500772476196,-68.37939961079407,-68.37939961079407
2754.76007724762,-68.38376412146087,-68.38376412146087
2754.7700772476196,-68.388139383595,-68.388139383595
2754.78007724762,-68.39252536048642,-68.39252536048642
2754.7900772476196,-68.39692201533124,-68.39692201533124
2754.80007724762,-68.4013293112192,-68.4013293112192
2754.8100772476196,-68.40574721116198,-68.40574721116198
2754.82007724762,-68.41017567807678,-68.41017567807678
2754.8300772476196,-68.41461467479499,-68.41461467479499
2754.84007724762,-68.41906416406498,-68.41906416406498
2754.8500772714615,-68.42352411918024,-68.42352411918024
2754.8600772714617,-68.42799448153414,-68.42799448153414
2754.8700772714615,-68.4324752242022,-68.4324752242022
2754.8800772714617,-68.43696630964645,-68.43696630964645
2754.8900772714615,-68.44146770025188,-68.44146770025188
2754.9000772714617,-68.44597935832091,-68.44597935832091
2754.9100772714614,-68.4505012461238,-68.4505012461238
2754.9200772714617,-68.45503332584498,-68.45503332584498
2754.9300772714614,-68.45957555962191,-68.45957555962191
2754.9400772714616,-68.46412790952847,-68.46412790952847
2754.9500772714614,-68.46869033760292,-68.46869033760292
2754.9600772714616,-68.47325684070825,-68.47325684070825
2754.9700772714614,-68.47782476881416,-68.47782476881416
2754.9800772714616,-68.48239281242277,-68.48239281242277
2754.9900772714614,-68.4869602825185,-68.4869602825185
2755.0000772714616,-68.4915268357045,-68.4915268357045
2755.0100772714613,-68.49609233150781,-68.49609233150781
2755.0200772714616,-68.50065674869715,-68.50065674869715
2755.0300772714613,-68.50522013505248,-68.50522013505248
2755.0400772714615,-68.50978257715919,-68.50978257715919
2755.0500772714613,-68.51434418225143,-68.51434418225143
2755.0600772714615,-68.51890506742265,-68.51890506742265
2755.0700772714613,-68.52346535331696,-68.52346535331696
2755.0800772714615,-68.52802516043732,-68.52802516043732
2755.0900772714613,-68.5325846072139,-68.5325846072139
2755.1000772714615,-68.53714380898131,-68.53714380898131
2755.1100772714617,-68.54170287758319,-68.54170287758319
2755.1200772714615,-68.5462619213441,-68.5462619213441
2755.1300772714617,-68.55082104514454,-68.55082104514454
2755.1400772714615,-68.55538035071851,-68.55538035071851
2755.1500772714617,-68.5599399368824,-68.5599399368824
2755.1600772714614,-68.56449989983258,-68.56449989983258
2755.1700772714617,-68.56906033340425,-68.56906033340425
2755.1800772714614,-68.57362132931188,-68.57362132931188
2755.1900772714616,-68.5781829773748,-68.5781829773748
2755.2000772714614,-68.58274536570545,-68.58274536570545
2755.2100772714616,-68.58730858085504,-68.58730858085504
2755.2200772714614,-68.59187270799956,-68.59187270799956
2755.2300772714616,-68.59643783100765,-68.59643783100765
2755.2400772714614,-68.6010040325795,-68.6010040325795
2755.2500772714616,-68.60557139429501,-68.60557139429501
2755.2600772714613,-68.6101399967088,-68.6101399967088
2755.2700772714616,-68.61470991938971,-68.61470991938971
2755.2800772714613,-68.61928124096951,-68.61928124096951
2755.2900772714615,-68.62385403918559,-68.62385403918559
2755.3000772714613,-68.62842839089156,-68.62842839089156
2755.3100772714615,-68.63300437208547,-68.63300437208547
2755.3200772714613,-68.63758205793457,-68.63758205793457
2755.3300772714615,-68.64216152277247,-68.64216152277247
2755.3400772714613,-68.6467428401196,-68.6467428401196
2755.3500772714615,-68.65132608266761,-68.65132608266761
2755.3600772714617,-68.65591132231062,-68.65591132231062
2755.3700772714615,-68.66049863010609,-68.66049863010609
2755.3800772714617,-68.66508807631105,-68.66508807631105
2755.3900772714615,-68.66967973035453,-68.66967973035453
2755.4000772714617,-68.67427366084578,-68.67427366084578
2755.4100772714614,-68.67886993555855,-68.67886993555855
2755.4200772714617,-68.68346862143585,-68.68346862143585
2755.4300772714614,-68.68806978458561,-68.68806978458561
2755.4400772714616,-68.69267349026003,-68.69267349026003
2755.4500772714614,-68.69727980286277,-68.69727980286277
2755.4600772714616,-68.70188878593996,-68.70188878593996
2755.4700772714614,-68.7065005021771,-68.7065005021771
2755.4800772714616,-68.71111501338808,-68.71111501338808
2755.4900772714614,-68.7157323805207,-68.7157323805207
2755.5000772714616,-68.72035266363172,-68.72035266363172
2755.5100772714613,-68.72497592191176,-68.72497592191176
2755.5200772714616,-68.72960221365278,-68.72960221365278
2755.5300772714613,-68.73423159626334,-68.73423159626334
2755.5400772714615,-68.73886412625856,-68.73886412625856
2755.5500772714613,-68.74349985925649,-68.74349985925649
2755.5600772714615,-68.74813884997336,-68.74813884997336
2755.5700772714613,-68.7527811522394,-68.7527811522394
2755.5800772714615,-68.75742681896564,-68.75742681896564
2755.5900772714613,-68.76207590218307,-68.76207590218307
2755.6000772714615,-68.76672845300605,-68.76672845300605
2755.6100772714617,-68.77138452165572,-68.77138452165572
2755.6200772714615,-68.77604415744563,-68.77604415744563
2755.6300772714617,-68.78070740878745,-68.78070740878745
2755.6400772714615,-68.78537432320562,-68.78537432320562
2755.6500772714617,-68.79004494731419,-68.79004494731419
2755.6600772714614,-68.79471932684108,-68.79471932684108
2755.6700772714617,-68.79939750661411,-68.79939750661411
2755.6800772714614,-68.80407953058052,-68.80407953058052
2755.6900772714616,-68.80876544179222,-68.80876544179222
2755.7000772953033,-68.81345529359248,-68.81345529359248
2755.7100772953036,-68.81814910496229,-68.81814910496229
2755.7200772953033,-68.82284692745516,-68.82284692745516
2755.7300772953035,-68.82754880062103,-68.82754880062103
2755.7400772953033,-68.83225476314149,-68.83225476314149
2755.7500772953035,-68.83696485283879,-68.83696485283879
2755.7600772953033,-68.8416791066756,-68.8416791066756
2755.7700772953035,-68.84639756075666,-68.84639756075666
2755.7800772953033,-68.85112025035923,-68.85112025035923
2755.7900772953035,-68.8558472099008,-68.8558472099008
2755.8000772953033,-68.86057847298068,-68.86057847298068
2755.8100772953035,-68.86531407236332,-68.86531407236332
2755.8200772953032,-68.87005403999655,-68.87005403999655
2755.8300772953035,-68.8747984070056,-68.8747984070056
2755.840077295303,-68.87954720371869,-68.87954720371869
2755.8500772953034,-68.88430045965791,-68.88430045965791
2755.860077295303,-68.88905820355335,-68.88905820355335
2755.8700772953034,-68.89382046334677,-68.89382046334677
2755.880077295303,-68.89858726620032,-68.89858726620032
2755.8900772953034,-68.90335863849899,-68.90335863849899
2755.900077295303,-68.90813460587769,-68.90813460587769
2755.9100772953034,-68.91291519320066,-68.91291519320066
2755.920077295303,-68.91770042458428,-68.91770042458428
2755.9300772953034,-68.92249032341492,-68.92249032341492
2755.940077295303,-68.92728491233149,-68.92728491233149
2755.9500772953033,-68.93208421324249,-68.93208421324249
2755.9600772953036,-68.93688224029137,-68.93688224029137
2755.9700772953033,-68.94167638263727,-68.94167638263727
2755.9800772953035,-68.9464653784934,-68.9464653784934
2755.9900772953033,-68.95124859021846,-68.95124859021846
2756.0000772953035,-68.95602572760492,-68.95602572760492
2756.0100772953033,-68.9607967042192,-68.9607967042192
2756.0200772953035,-68.96556155316792,-68.96556155316792
2756.0300772953033,-68.9703203765205,-68.9703203765205
2756.0400772953035,-68.9750733148857,-68.9750733148857
2756.0500772953033,-68.97982052917347,-68.97982052917347
2756.0600772953035,-68.98456218969424,-68.98456218969424
2756.0700772953032,-68.98929846980248,-68.98929846980248
2756.0800772953035,-68.99402954222433,-68.99402954222433
2756.090077295303,-68.99875557705965,-68.99875557705965
2756.1000772953034,-69.00347674077898,-69.00347674077898
2756.110077295303,-69.00819319583542,-69.00819319583542
2756.1200772953034,-69.01290510057714,-69.01290510057714
2756.130077295303,-69.01761260942008,-69.01761260942008
2756.1400772953034,-69.02231587305631,-69.02231587305631
2756.150077295303,-69.02701503874499,-69.02701503874499
2756.1600772953034,-69.03171025058504,-69.03171025058504
2756.170077295303,-69.03640164979257,-69.03640164979257
2756.1800772953034,-69.0410893749239,-69.0410893749239
2756.190077295303,-69.04577356213521,-69.04577356213521
2756.2000772953033,-69.05045434534979,-69.05045434534979
2756.2100772953036,-69.05513185643791,-69.05513185643791
2756.2200772953033,-69.05980622536343,-69.05980622536343
2756.2300772953035,-69.06447758029888,-69.06447758029888
2756.2400772953033,-69.06914604773408,-69.06914604773408
2756.2500772953035,-69.07381175255784,-69.07381175255784
2756.2600772953033,-69.07847481814646,-69.07847481814646
2756.2700772953035,-69.08313536639356,-69.08313536639356
2756.2800772953033,-69.08779351779137,-69.08779351779137
2756.2900772953035,-69.0924493914408,-69.0924493914408
2756.3000772953033,-69.0971031051085,-69.0971031051085
2756.3100772953035,-69.10175477522995,-69.10175477522995
2756.3200772953032,-69.10640451695353,-69.10640451695353
2756.3300772953035,-69.11105244412909,-69.11105244412909
2756.340077295303,-69.1156986693454,-69.1156986693454
2756.3500772953034,-69.1203433039245,-69.1203433039245
2756.360077295303,-69.12498645792516,-69.12498645792516
2756.3700772953034,-69.12962824015699,-69.12962824015699
2756.380077295303,-69.13426875817295,-69.13426875817295
2756.3900772953034,-69.13890811828317,-69.13890811828317
2756.400077295303,-69.14354642554488,-69.14354642554488
2756.4100772953034,-69.14818378376528,-69.14818378376528
2756.420077295303,-69.15282029550167,-69.15282029550167
2756.4300772953034,-69.1574560620597,-69.1574560620597
2756.440077295303,-69.16209118349917,-69.16209118349917
2756.4500772953033,-69.16672575861833,-69.16672575861833
2756.4600772953036,-69.17135988496076,-69.17135988496076
2756.4700772953033,-69.17599365881831,-69.17599365881831
2756.4800772953035,-69.18062717522177,-69.18062717522177
2756.4900772953033,-69.18526052794977,-69.18526052794977
2756.5000772953035,-69.18989380951723,-69.18989380951723
2756.5100772953033,-69.19452711118997,-69.19452711118997
2756.5200772953035,-69.19916052296406,-69.19916052296406
2756.5300772953033,-69.20379413358607,-69.20379413358607
2756.5400772953035,-69.208428030553,-69.208428030553
2756.550077319145,-69.213062311137,-69.213062311137
2756.5600773191454,-69.21769703826487,-69.21769703826487
2756.570077319145,-69.22233230668733,-69.22233230668733
2756.5800773191454,-69.22696819890622,-69.22696819890622
2756.590077319145,-69.2316047961664,-69.2316047961664
2756.6000773191454,-69.2362421784855,-69.2362421784855
2756.610077319145,-69.24088042463299,-69.24088042463299
2756.6200773191454,-69.24551961215313,-69.24551961215313
2756.630077319145,-69.25015981736261,-69.25015981736261
2756.6400773191453,-69.2548011153537,-69.2548011153537
2756.650077319145,-69.25944358001709,-69.25944358001709
2756.6600773191453,-69.26408728402458,-69.26408728402458
2756.670077319145,-69.26873229885253,-69.26873229885253
2756.6800773191453,-69.27337869476656,-69.27337869476656
2756.690077319145,-69.27802654085498,-69.27802654085498
2756.7000773191453,-69.28267590501788,-69.28267590501788
2756.710077319145,-69.28732685399203,-69.28732685399203
2756.7200773191453,-69.29197945333709,-69.29197945333709
2756.730077319145,-69.29663376746065,-69.29663376746065
2756.7400773191453,-69.30128985960549,-69.30128985960549
2756.750077319145,-69.30594779188525,-69.30594779188525
2756.7600773191452,-69.31060762527714,-69.31060762527714
2756.770077319145,-69.31526941963284,-69.31526941963284
2756.780077319145,-69.31993323368978,-69.31993323368978
2756.790077319145,-69.32459912507855,-69.32459912507855
2756.800077319145,-69.32926715032454,-69.32926715032454
2756.8100773191454,-69.33393736487457,-69.33393736487457
2756.820077319145,-69.33860982309534,-69.33860982309534
2756.8300773191454,-69.34328457828335,-69.34328457828335
2756.840077319145,-69.3479616826819,-69.3479616826819
2756.8500773191454,-69.35264118747475,-69.35264118747475
2756.860077319145,-69.35732314281663,-69.35732314281663
2756.8700773191454,-69.36200759782915,-69.36200759782915
2756.880077319145,-69.36669460062035,-69.36669460062035
2756.8900773191453,-69.37138419828057,-69.37138419828057
2756.900077319145,-69.37607643691634,-69.37607643691634
2756.9100773191453,-69.38077136163565,-69.38077136163565
2756.920077319145,-69.38546901658415,-69.38546901658415
2756.9300773191453,-69.39016944492761,-69.39016944492761
2756.940077319145,-69.39487268887704,-69.39487268887704
2756.9500773191453,-69.39957878969938,-69.39957878969938
2756.960077319145,-69.40428778773389,-69.40428778773389
2756.9700773191453,-69.40899972239077,-69.40899972239077
2756.980077319145,-69.41371463217055,-69.41371463217055
2756.9900773191453,-69.41843255466713,-69.41843255466713
2757.000077319145,-69.42315352657948,-69.42315352657948
2757.0100773191452,-69.4278775837326,-69.4278775837326
2757.020077319145,-69.43260476107334,-69.43260476107334
2757.030077319145,-69.43733509269389,-69.43733509269389
2757.040077319145,-69.44206861183372,-69.44206861183372
2757.050077319145,-69.44680535088773,-69.44680535088773
2757.0600773191454,-69.45154534143386,-69.45154534143386
2757.070077319145,-69.45628861422017,-69.45628861422017
2757.0800773191454,-69.46103519918992,-69.46103519918992
2757.090077319145,-69.46578512548946,-69.46578512548946
2757.1000773191454,-69.47053842146542,-69.47053842146542
2757.110077319145,-69.47529511471454,-69.47529511471454
2757.1200773191454,-69.48005523203096,-69.48005523203096
2757.130077319145,-69.4848187994749,-69.4848187994749
2757.1400773191453,-69.48958584234862,-69.48958584234862
2757.150077319145,-69.49435638522134,-69.49435638522134
2757.1600773191453,-69.49913045193153,-69.49913045193153
2757.170077319145,-69.50390806559983,-69.50390806559983
2757.1800773191453,-69.50868924863909,-69.50868924863909
2757.190077319145,-69.51347402276278,-69.51347402276278
2757.2000773191453,-69.51826240900549,-69.51826240900549
2757.210077319145,-69.5230544276962,-69.5230544276962
2757.2200773191453,-69.52785009851686,-69.52785009851686
2757.230077319145,-69.5326494404853,-69.5326494404853
2757.2400773191453,-69.53745247196635,-69.53745247196635
2757.250077319145,-69.54225921067246,-69.54225921067246
2757.2600773191452,-69.54706967368583,-69.54706967368583
2757.270077319145,-69.55188387747602,-69.55188387747602
2757.280077319145,-69.55670183789177,-69.55670183789177
2757.290077319145,-69.56152357016286,-69.56152357016286
2757.300077319145,-69.56634908894543,-69.56634908894543
2757.3100773191454,-69.57117840828568,-69.57117840828568
2757.320077319145,-69.57601154165268,-69.57601154165268
2757.3300773191454,-69.58084850194868,-69.58084850194868
2757.340077319145,-69.58568930151489,-69.58568930151489
2757.3500773191454,-69.59053395212439,-69.59053395212439
2757.360077319145,-69.59538246502207,-69.59538246502207
2757.3700773191454,-69.60023485089076,-69.60023485089076
2757.380077319145,-69.60509111991148,-69.60509111991148
2757.3900773191453,-69.60995128171258,-69.60995128171258
2757.400077342987,-69.61481535700851,-69.61481535700851
2757.4100773429873,-69.61968333128223,-69.61968333128223
2757.420077342987,-69.62455522419891,-69.62455522419891
2757.4300773429873,-69.62943104339581,-69.62943104339581
2757.440077342987,-69.6343107960135,-69.6343107960135
2757.4500773429872,-69.63919448872416,-69.63919448872416
2757.460077342987,-69.64408212772594,-69.64408212772594
2757.470077342987,-69.64897371875644,-69.64897371875644
2757.480077342987,-69.65386926709802,-69.65386926709802
2757.490077342987,-69.6587687775838,-69.6587687775838
2757.500077342987,-69.66367225460385,-69.66367225460385
2757.510077342987,-69.66857970211582,-69.66857970211582
2757.520077342987,-69.67349112365758,-69.67349112365758
2757.530077342987,-69.6784065223309,-69.6784065223309
2757.540077342987,-69.68332590084368,-69.68332590084368
2757.550077342987,-69.68824926147903,-69.68824926147903
2757.560077342987,-69.6931766061308,-69.6931766061308
2757.570077342987,-69.69810793629861,-69.69810793629861
2757.580077342987,-69.70304325309334,-69.70304325309334
2757.590077342987,-69.70798255723018,-69.70798255723018
2757.600077342987,-69.71292584907118,-69.71292584907118
2757.610077342987,-69.71787312859807,-69.71787312859807
2757.620077342987,-69.72282439542882,-69.72282439542882
2757.630077342987,-69.72777964882995,-69.72777964882995
2757.640077342987,-69.73273888771777,-69.73273888771777
2757.650077342987,-69.73770211065242,-69.73770211065242
2757.6600773429873,-69.74266931585659,-69.74266931585659
2757.670077342987,-69.7476405012312,-69.7476405012312
2757.6800773429873,-69.75261566434166,-69.75261566434166
2757.690077342987,-69.75759480243218,-69.75759480243218
2757.7000773429872,-69.7625779124231,-69.7625779124231
2757.710077342987,-69.76755890887115,-69.76755890887115
2757.720077342987,-69.772535122557,-69.772535122557
2757.730077342987,-69.77750525017211,-69.77750525017211
2757.740077342987,-69.78246862062895,-69.78246862062895
2757.750077342987,-69.78742491505244,-69.78742491505244
2757.760077342987,-69.79237402130134,-69.79237402130134
2757.770077342987,-69.79731594876479,-69.79731594876479
2757.780077342987,-69.8022507771242,-69.8022507771242
2757.790077342987,-69.80717862556757,-69.80717862556757
2757.800077342987,-69.81209963431841,-69.81209963431841
2757.810077342987,-69.8170139536085,-69.8170139536085
2757.820077342987,-69.82192173720986,-69.82192173720986
2757.830077342987,-69.82682313871766,-69.82682313871766
2757.840077342987,-69.83171830952685,-69.83171830952685
2757.850077342987,-69.83660739780078,-69.83660739780078
2757.860077342987,-69.84149054805789,-69.84149054805789
2757.870077342987,-69.84636790110231,-69.84636790110231
2757.880077342987,-69.85123959417082,-69.85123959417082
2757.890077342987,-69.85610576113116,-69.85610576113116
2757.900077342987,-69.86096653278297,-69.86096653278297
2757.9100773429873,-69.86582203712409,-69.86582203712409
2757.920077342987,-69.87067239959866,-69.87067239959866
2757.9300773429873,-69.8755177433794,-69.8755177433794
2757.940077342987,-69.88035818955134,-69.88035818955134
