t/ms,(location 0 1),(location 1 0)
2757.9500773429872,-69.88519385731743,-69.88519385731743
2757.960077342987,-69.89001877159934,-69.89001877159934
2757.970077342987,-69.89483037833185,-69.89483037833185
2757.980077342987,-69.89962749064392,-69.89962749064392
2757.990077342987,-69.90440955396483,-69.90440955396483
2758.000077342987,-69.90917636559202,-69.90917636559202
2758.010077342987,-69.91392792906011,-69.91392792906011
2758.020077342987,-69.91866436878118,-69.91866436878118
2758.030077342987,-69.9233858788011,-69.9233858788011
2758.040077342987,-69.92809269197805,-69.92809269197805
2758.050077342987,-69.93278506149912,-69.93278506149912
2758.060077342987,-69.93746324984099,-69.93746324984099
2758.070077342987,-69.94212752230689,-69.94212752230689
2758.080077342987,-69.94677814332461,-69.94677814332461
2758.090077342987,-69.95141537437189,-69.95141537437189
2758.100077342987,-69.95603947299276,-69.95603947299276
2758.110077342987,-69.96065069234017,-69.96065069234017
2758.120077342987,-69.9652492811221,-69.9652492811221
2758.130077342987,-69.96983548373737,-69.96983548373737
2758.140077342987,-69.97440954046466,-69.97440954046466
2758.150077342987,-69.97897168773268,-69.97897168773268
2758.1600773429873,-69.98352215840117,-69.98352215840117
2758.170077342987,-69.98806118201742,-69.98806118201742
2758.1800773429873,-69.9925889850297,-69.9925889850297
2758.190077342987,-69.99710579100443,-69.99710579100443
2758.2000773429872,-70.00161182082212,-70.00161182082212
2758.210077342987,-70.00610729281586,-70.00610729281586
2758.220077342987,-70.01059242290069,-70.01059242290069
2758.230077342987,-70.01506742470848,-70.01506742470848
2758.240077342987,-70.01953250964314,-70.01953250964314
2758.250077366829,-70.0239878975819,-70.0239878975819
2758.260077366829,-70.02843377449095,-70.02843377449095
2758.270077366829,-70.03287035615556,-70.03287035615556
2758.280077366829,-70.0372978457595,-70.0372978457595
2758.290077366829,-70.04171644451304,-70.04171644451304
2758.300077366829,-70.04612635168965,-70.04612635168965
2758.310077366829,-70.05052776463815,-70.05052776463815
2758.320077366829,-70.05492087878079,-70.05492087878079
2758.330077366829,-70.0593058876498,-70.0593058876498
2758.340077366829,-70.0636829828517,-70.0636829828517
2758.350077366829,-70.06805235411859,-70.06805235411859
2758.360077366829,-70.07241418926242,-70.07241418926242
2758.370077366829,-70.07676867419765,-70.07676867419765
2758.380077366829,-70.08111599292408,-70.08111599292408
2758.390077366829,-70.08545632753179,-70.08545632753179
2758.400077366829,-70.08978985820657,-70.08978985820657
2758.410077366829,-70.09411676319888,-70.09411676319888
2758.420077366829,-70.09843721885136,-70.09843721885136
2758.4300773668288,-70.10275139956785,-70.10275139956785
2758.440077366829,-70.10705947781787,-70.10705947781787
2758.4500773668287,-70.11136162413939,-70.11136162413939
2758.460077366829,-70.11565800714108,-70.11565800714108
2758.4700773668287,-70.11994879347026,-70.11994879347026
2758.480077366829,-70.12423414784439,-70.12423414784439
2758.4900773668287,-70.12851423303661,-70.12851423303661
2758.500077366829,-70.13278920987212,-70.13278920987212
2758.510077366829,-70.13705923723319,-70.13705923723319
2758.520077366829,-70.14132447205743,-70.14132447205743
2758.530077366829,-70.14558506933353,-70.14558506933353
2758.540077366829,-70.14984118212614,-70.14984118212614
2758.550077366829,-70.15409296154407,-70.15409296154407
2758.560077366829,-70.15834055677429,-70.15834055677429
2758.570077366829,-70.16258411507233,-70.16258411507233
2758.580077366829,-70.16682378176162,-70.16682378176162
2758.590077366829,-70.17105970025544,-70.17105970025544
2758.600077366829,-70.17529201205234,-70.17529201205234
2758.610077366829,-70.17952085674732,-70.17952085674732
2758.620077366829,-70.1837463720279,-70.1837463720279
2758.630077366829,-70.18796869370115,-70.18796869370115
2758.640077366829,-70.19218795569056,-70.19218795569056
2758.650077366829,-70.19640429004444,-70.19640429004444
2758.660077366829,-70.20061782695643,-70.20061782695643
2758.670077366829,-70.20482869475916,-70.20482869475916
2758.6800773668288,-70.20903701994023,-70.20903701994023
2758.690077366829,-70.21324292716382,-70.21324292716382
2758.7000773668287,-70.21744653928097,-70.21744653928097
2758.710077366829,-70.22164797731023,-70.22164797731023
2758.7200773668287,-70.22584736050158,-70.22584736050158
2758.730077366829,-70.23004480630847,-70.23004480630847
2758.7400773668287,-70.23424043042277,-70.23424043042277
2758.750077366829,-70.23843434676216,-70.23843434676216
2758.760077366829,-70.24262666752448,-70.24262666752448
2758.770077366829,-70.24681750316688,-70.24681750316688
2758.780077366829,-70.25100696242157,-70.25100696242157
2758.790077366829,-70.25519515233216,-70.25519515233216
2758.800077366829,-70.25938217825556,-70.25938217825556
2758.810077366829,-70.26356814387154,-70.26356814387154
2758.820077366829,-70.26775315120153,-70.26775315120153
2758.830077366829,-70.2719373006262,-70.2719373006262
2758.840077366829,-70.27612069090226,-70.27612069090226
2758.850077366829,-70.28030341917707,-70.28030341917707
2758.860077366829,-70.28448558099788,-70.28448558099788
2758.870077366829,-70.28866727033258,-70.28866727033258
2758.880077366829,-70.29284857957633,-70.29284857957633
2758.890077366829,-70.29702959958881,-70.29702959958881
2758.900077366829,-70.30121041968235,-70.30121041968235
2758.910077366829,-70.30539112766556,-70.30539112766556
2758.920077366829,-70.30957180983167,-70.30957180983167
2758.9300773668288,-70.3137525509928,-70.3137525509928
2758.940077366829,-70.31793343450138,-70.31793343450138
2758.9500773668287,-70.32211454224093,-70.32211454224093
2758.960077366829,-70.32629595466555,-70.32629595466555
2758.9700773668287,-70.33047775081072,-70.33047775081072
2758.980077366829,-70.33466000830352,-70.33466000830352
2758.9900773668287,-70.33884280337135,-70.33884280337135
2759.000077366829,-70.34302621087926,-70.34302621087926
2759.010077366829,-70.34721030433133,-70.34721030433133
2759.020077366829,-70.35139515588968,-70.35139515588968
2759.030077366829,-70.35558083639157,-70.35558083639157
2759.040077366829,-70.35976741535896,-70.35976741535896
2759.050077366829,-70.36395496102007,-70.36395496102007
2759.060077366829,-70.36814354033717,-70.36814354033717
2759.070077366829,-70.37233321898663,-70.37233321898663
2759.080077366829,-70.37652406141171,-70.37652406141171
2759.090077366829,-70.38071613081337,-70.38071613081337
2759.100077390671,-70.38490949917431,-70.38490949917431
2759.110077390671,-70.38910420732901,-70.38910420732901
2759.1200773906708,-70.39330032483664,-70.39330032483664
2759.130077390671,-70.39749791012986,-70.39749791012986
2759.1400773906707,-70.40169702048354,-70.40169702048354
2759.150077390671,-70.40589771203257,-70.40589771203257
2759.1600773906707,-70.41010003977249,-70.41010003977249
2759.170077390671,-70.41430405759819,-70.41430405759819
2759.1800773906707,-70.41850981830056,-70.41850981830056
2759.190077390671,-70.4227173735855,-70.4227173735855
2759.2000773906707,-70.42692677410292,-70.42692677410292
2759.210077390671,-70.43113806942773,-70.43113806942773
2759.2200773906707,-70.43535130810635,-70.43535130810635
2759.230077390671,-70.43956653765227,-70.43956653765227
2759.2400773906706,-70.44378380456936,-70.44378380456936
2759.250077390671,-70.4480031543629,-70.4480031543629
2759.2600773906706,-70.4522246315444,-70.4522246315444
2759.270077390671,-70.45644827965862,-70.45644827965862
2759.2800773906706,-70.46067414129303,-70.46067414129303
2759.290077390671,-70.46490225808694,-70.46490225808694
2759.3000773906706,-70.46913267074038,-70.46913267074038
2759.310077390671,-70.47336541903648,-70.47336541903648
2759.3200773906706,-70.47760054186311,-70.47760054186311
2759.330077390671,-70.4818380771977,-70.4818380771977
2759.3400773906706,-70.4860780621345,-70.4860780621345
2759.350077390671,-70.49032053291484,-70.49032053291484
2759.360077390671,-70.49456552489883,-70.49456552489883
2759.3700773906708,-70.49881307262538,-70.49881307262538
2759.380077390671,-70.50306320977674,-70.50306320977674
2759.3900773906707,-70.50731596924038,-70.50731596924038
2759.400077390671,-70.51157138306657,-70.51157138306657
2759.4100773906707,-70.51582948252111,-70.51582948252111
2759.420077390671,-70.52009029807903,-70.52009029807903
2759.4300773906707,-70.52435385944642,-70.52435385944642
2759.440077390671,-70.52862019556075,-70.52862019556075
2759.4500773906707,-70.53288933460337,-70.53288933460337
2759.460077390671,-70.53715515492839,-70.53715515492839
2759.4700773906707,-70.54141498890822,-70.54141498890822
2759.480077390671,-70.54566754962022,-70.54566754962022
2759.4900773906706,-70.54991218904412,-70.54991218904412
2759.500077390671,-70.554148614868,-70.554148614868
2759.5100773906706,-70.55837674345905,-70.55837674345905
2759.520077390671,-70.5625966136367,-70.5625966136367
2759.5300773906706,-70.56680833490688,-70.56680833490688
2759.540077390671,-70.57101205629914,-70.57101205629914
2759.5500773906706,-70.57520794772677,-70.57520794772677
2759.560077390671,-70.57939618879139,-70.57939618879139
2759.5700773906706,-70.58357696229136,-70.58357696229136
2759.580077390671,-70.58775045043636,-70.58775045043636
2759.5900773906706,-70.59191683281571,-70.59191683281571
2759.600077390671,-70.5960762853671,-70.5960762853671
2759.610077390671,-70.60022897994673,-70.60022897994673
2759.6200773906708,-70.6043750842918,-70.6043750842918
2759.630077390671,-70.60851476212612,-70.60851476212612
2759.6400773906707,-70.61264817343539,-70.61264817343539
2759.650077390671,-70.6167754747155,-70.6167754747155
2759.6600773906707,-70.62089681928163,-70.62089681928163
2759.670077390671,-70.62501235751726,-70.62501235751726
2759.6800773906707,-70.62912223714636,-70.62912223714636
2759.690077390671,-70.63322660345557,-70.63322660345557
2759.7000773906707,-70.63732559949734,-70.63732559949734
2759.710077390671,-70.64141936623412,-70.64141936623412
2759.7200773906707,-70.64550804273385,-70.64550804273385
2759.730077390671,-70.64959176624485,-70.64959176624485
2759.7400773906706,-70.65367067235248,-70.65367067235248
2759.750077390671,-70.65774489501283,-70.65774489501283
2759.7600773906706,-70.66181456667019,-70.66181456667019
2759.770077390671,-70.66587981828752,-70.66587981828752
2759.7800773906706,-70.66994077942229,-70.66994077942229
2759.790077390671,-70.67399757822866,-70.67399757822866
2759.8000773906706,-70.67805034154449,-70.67805034154449
2759.810077390671,-70.6820991948623,-70.6820991948623
2759.8200773906706,-70.68614426238557,-70.68614426238557
2759.830077390671,-70.69018566702243,-70.69018566702243
2759.8400773906706,-70.69422353040935,-70.69422353040935
2759.850077390671,-70.69825797291769,-70.69825797291769
2759.860077390671,-70.7022891136605,-70.7022891136605
2759.8700773906708,-70.70631707048273,-70.70631707048273
2759.880077390671,-70.71034195999293,-70.71034195999293
2759.8900773906707,-70.71436389753713,-70.71436389753713
2759.900077390671,-70.71838299720719,-70.71838299720719
2759.9100773906707,-70.7223993718344,-70.7223993718344
2759.920077390671,-70.72641313301234,-70.72641313301234
2759.9300773906707,-70.7304243910613,-70.7304243910613
2759.940077390671,-70.73443325505237,-70.73443325505237
2759.9500774145126,-70.73843984233453,-70.73843984233453
2759.960077414513,-70.74243807358647,-70.74243807358647
2759.9700774145126,-70.74642536186329,-70.74642536186329
2759.980077414513,-70.75040049487646,-70.75040049487646
2759.9900774145126,-70.75436290056054,-70.75436290056054
2760.000077414513,-70.75831236304265,-70.75831236304265
2760.0100774145126,-70.76224887517213,-70.76224887517213
2760.020077414513,-70.76617255202957,-70.76617255202957
2760.0300774145126,-70.77008357902312,-70.77008357902312
2760.040077414513,-70.77398218060095,-70.77398218060095
2760.0500774145125,-70.77786860152814,-70.77786860152814
2760.0600774145128,-70.78174309570446,-70.78174309570446
2760.0700774145125,-70.7856059196011,-70.7856059196011
2760.0800774145127,-70.78945732846844,-70.78945732846844
2760.0900774145125,-70.79329757428765,-70.79329757428765
2760.1000774145127,-70.79712690473012,-70.79712690473012
2760.1100774145125,-70.80094556273198,-70.80094556273198
2760.1200774145127,-70.80475378642033,-70.80475378642033
2760.1300774145125,-70.80855180925884,-70.80855180925884
2760.1400774145127,-70.8123398602716,-70.8123398602716
2760.1500774145125,-70.81611816432371,-70.81611816432371
2760.1600774145127,-70.81988694238686,-70.81988694238686
2760.1700774145124,-70.82364641184209,-70.82364641184209
2760.1800774145127,-70.82739678670927,-70.82739678670927
2760.1900774145124,-70.83113827785992,-70.83113827785992
2760.2000774145126,-70.83487109325951,-70.83487109325951
2760.210077414513,-70.8385954380828,-70.8385954380828
2760.2200774145126,-70.8423115148989,-70.8423115148989
2760.230077414513,-70.84601952378361,-70.84601952378361
2760.2400774145126,-70.84971966242985,-70.84971966242985
2760.250077414513,-70.85341212622637,-70.85341212622637
2760.2600774145126,-70.8570971083355,-70.8570971083355
2760.270077414513,-70.86077479974942,-70.86077479974942
2760.2800774145126,-70.86444538936321,-70.86444538936321
2760.290077414513,-70.8681090640014,-70.8681090640014
2760.3000774145125,-70.87176600843613,-70.87176600843613
2760.3100774145128,-70.87541640543137,-70.87541640543137
2760.3200774145125,-70.8790604357763,-70.8790604357763
2760.3300774145127,-70.88269827827708,-70.88269827827708
2760.3400774145125,-70.88633010979612,-70.88633010979612
2760.3500774145127,-70.88995610524375,-70.88995610524375
2760.3600774145125,-70.89357643759762,-70.89357643759762
2760.3700774145127,-70.89719127791145,-70.89719127791145
2760.3800774145125,-70.90080079531437,-70.90080079531437
2760.3900774145127,-70.90440515701873,-70.90440515701873
2760.4000774145125,-70.9080045283265,-70.9080045283265
2760.4100774145127,-70.91159907263096,-70.91159907263096
2760.4200774145124,-70.91518895141938,-70.91518895141938
2760.4300774145127,-70.91877432427088,-70.91877432427088
2760.4400774145124,-70.92235534887445,-70.92235534887445
2760.4500774145126,-70.92593218100264,-70.92593218100264
2760.460077414513,-70.92950497455718,-70.92950497455718
2760.4700774145126,-70.93307388153978,-70.93307388153978
2760.480077414513,-70.93663905205459,-70.93663905205459
2760.4900774145126,-70.94020063433436,-70.94020063433436
2760.500077414513,-70.94375877472133,-70.94375877472133
2760.5100774145126,-70.94731361769641,-70.94731361769641
2760.520077414513,-70.95086530586187,-70.95086530586187
2760.5300774145126,-70.95441397996451,-70.95441397996451
2760.540077414513,-70.95795977888446,-70.95795977888446
2760.5500774145125,-70.96150283965738,-70.96150283965738
2760.5600774145128,-70.96504329746459,-70.96504329746459
2760.5700774145125,-70.96858128566656,-70.96858128566656
2760.5800774145127,-70.97211693578706,-70.97211693578706
2760.5900774145125,-70.9756503775325,-70.9756503775325
2760.6000774145127,-70.97918173878863,-70.97918173878863
2760.6100774145125,-70.98271114565054,-70.98271114565054
2760.6200774145127,-70.98623872241937,-70.98623872241937
2760.6300774145125,-70.9897645916166,-70.9897645916166
2760.6400774145127,-70.99328887398316,-70.99328887398316
2760.6500774145125,-70.99681168850672,-70.99681168850672
2760.6600774145127,-71.0003331524232,-71.0003331524232
2760.6700774145124,-71.00385338123571,-71.00385338123571
2760.6800774145127,-71.00737248871452,-71.00737248871452
2760.6900774145124,-71.0108905869269,-71.0108905869269
2760.7000774145126,-71.0144077862187,-71.0144077862187
2760.710077414513,-71.01792419527084,-71.01792419527084
2760.7200774145126,-71.02143992108849,-71.02143992108849
2760.730077414513,-71.02495506898465,-71.02495506898465
2760.7400774145126,-71.02846974266235,-71.02846974266235
2760.750077414513,-71.03198404416429,-71.03198404416429
2760.7600774145126,-71.03549807392817,-71.03549807392817
2760.770077414513,-71.03901193077226,-71.03901193077226
2760.7800774145126,-71.04252571193344,-71.04252571193344
2760.790077414513,-71.04603951305837,-71.04603951305837
2760.8000774383545,-71.04955343660467,-71.04955343660467
2760.8100774383547,-71.0530675584035,-71.0530675584035
2760.8200774383545,-71.05658197779844,-71.05658197779844
2760.8300774383547,-71.0600967842917,-71.0600967842917
2760.8400774383545,-71.06361206586895,-71.06361206586895
2760.8500774383547,-71.06712790901427,-71.06712790901427
2760.8600774383544,-71.07064439875751,-71.07064439875751
2760.8700774383547,-71.07416161866077,-71.07416161866077
2760.8800774383544,-71.07767965084554,-71.07767965084554
2760.8900774383546,-71.08119857600258,-71.08119857600258
2760.9000774383544,-71.08471847340233,-71.08471847340233
2760.9100774383546,-71.08823942092762,-71.08823942092762
2760.9200774383544,-71.09176149507921,-71.09176149507921
2760.9300774383546,-71.0952847709908,-71.0952847709908
2760.9400774383544,-71.09880932242395,-71.09880932242395
2760.9500774383546,-71.10233522183522,-71.10233522183522
2760.9600774383543,-71.10586254034195,-71.10586254034195
2760.9700774383546,-71.10939134774837,-71.10939134774837
2760.9800774383543,-71.11292171258627,-71.11292171258627
2760.9900774383545,-71.11645370209202,-71.11645370209202
2761.0000774383543,-71.11998738226157,-71.11998738226157
2761.0100774383545,-71.12352281782623,-71.12352281782623
2761.0200774383543,-71.12706007230094,-71.12706007230094
2761.0300774383545,-71.13059920797055,-71.13059920797055
2761.0400774383543,-71.13414028593722,-71.13414028593722
2761.0500774383545,-71.13768336608764,-71.13768336608764
2761.0600774383547,-71.14122850716082,-71.14122850716082
2761.0700774383545,-71.14477576674122,-71.14477576674122
2761.0800774383547,-71.14832520125655,-71.14832520125655
2761.0900774383545,-71.15187686600173,-71.15187686600173
2761.1000774383547,-71.15543081517337,-71.15543081517337
2761.1100774383544,-71.15898710185753,-71.15898710185753
2761.1200774383547,-71.16254577805739,-71.16254577805739
2761.1300774383544,-71.16610689471014,-71.16610689471014
2761.1400774383546,-71.16967050168172,-71.16967050168172
2761.1500774383544,-71.17323664780858,-71.17323664780858
2761.1600774383546,-71.17680538089049,-71.17680538089049
2761.1700774383544,-71.18037674770628,-71.18037674770628
2761.1800774383546,-71.1839507940368,-71.1839507940368
2761.1900774383544,-71.18752756467,-71.18752756467
2761.2000774383546,-71.19110710341428,-71.19110710341428
2761.2100774383543,-71.19468945312187,-71.19468945312187
2761.2200774383546,-71.19827465568439,-71.19827465568439
2761.2300774383543,-71.20186275206561,-71.20186275206561
2761.2400774383545,-71.20545378230224,-71.20545378230224
2761.2500774383543,-71.20904778551893,-71.20904778551893
2761.2600774383545,-71.21264479993236,-71.21264479993236
2761.2700774383543,-71.2162448628766,-71.2162448628766
2761.2800774383545,-71.21984801080602,-71.21984801080602
2761.2900774383543,-71.22345427932243,-71.22345427932243
2761.3000774383545,-71.22706370316172,-71.22706370316172
2761.3100774383547,-71.2306763162414,-71.2306763162414
2761.3200774383545,-71.23429215162774,-71.23429215162774
2761.3300774383547,-71.23791124158336,-71.23791124158336
2761.3400774383545,-71.24153361756593,-71.24153361756593
2761.3500774383547,-71.24515931024216,-71.24515931024216
2761.3600774383544,-71.24878834948557,-71.24878834948557
2761.3700774383547,-71.25242076441222,-71.25242076441222
2761.3800774383544,-71.25605658337575,-71.25605658337575
2761.3900774383546,-71.25969583397386,-71.25969583397386
2761.4000774383544,-71.26333854306873,-71.26333854306873
2761.4100774383546,-71.2669847367976,-71.2669847367976
2761.4200774383544,-71.27063444057374,-71.27063444057374
2761.4300774383546,-71.27428767911857,-71.27428767911857
2761.4400774383544,-71.27794447643622,-71.27794447643622
2761.4500774383546,-71.28160485586974,-71.28160485586974
2761.4600774383543,-71.28526262530652,-71.28526262530652
2761.4700774383546,-71.28891508396158,-71.28891508396158
2761.4800774383543,-71.29256092665015,-71.29256092665015
2761.4900774383545,-71.29619949399041,-71.29619949399041
2761.5000774383543,-71.29983048620319,-71.29983048620319
2761.5100774383545,-71.30345381447127,-71.30345381447127
2761.5200774383543,-71.30706951382423,-71.30706951382423
2761.5300774383545,-71.31067769076256,-71.31067769076256
2761.5400774383543,-71.31427849180648,-71.31427849180648
2761.5500774383545,-71.31787208457867,-71.31787208457867
2761.5600774383547,-71.32145864657896,-71.32145864657896
2761.5700774383545,-71.32503835854851,-71.32503835854851
2761.5800774383547,-71.3286114006783,-71.3286114006783
2761.5900774383545,-71.33217795054546,-71.33217795054546
2761.6000774383547,-71.3357381820579,-71.3357381820579
2761.6100774383544,-71.33929226506369,-71.33929226506369
2761.6200774383547,-71.34284036525125,-71.34284036525125
2761.6300774383544,-71.34638264432097,-71.34638264432097
2761.6400774383546,-71.34991926020324,-71.34991926020324
2761.6500774621964,-71.35345037575438,-71.35345037575438
2761.6600774621966,-71.35697612541898,-71.35697612541898
2761.6700774621963,-71.36049666597572,-71.36049666597572
2761.6800774621966,-71.36401214311427,-71.36401214311427
2761.6900774621963,-71.36752270010854,-71.36752270010854
2761.7000774621965,-71.37102847799758,-71.37102847799758
2761.7100774621963,-71.37452339347217,-71.37452339347217
2761.7200774621965,-71.37800485774684,-71.37800485774684
2761.7300774621963,-71.38147167830876,-71.38147167830876
2761.7400774621965,-71.38492330826492,-71.38492330826492
2761.7500774621963,-71.38835955984193,-71.38835955984193
2761.7600774621965,-71.39178045566878,-71.39178045566878
2761.7700774621962,-71.39518614153185,-71.39518614153185
2761.7800774621965,-71.39857683405839,-71.39857683405839
2761.790077462196,-71.40195278919599,-71.40195278919599
2761.8000774621964,-71.40531428334178,-71.40531428334178
2761.810077462196,-71.4086616020549,-71.4086616020549
2761.8200774621964,-71.41199503349634,-71.41199503349634
2761.830077462196,-71.41531486458611,-71.41531486458611
2761.8400774621964,-71.41862137895636,-71.41862137895636
2761.850077462196,-71.4219148558883,-71.4219148558883
2761.8600774621964,-71.42519556990288,-71.42519556990288
2761.870077462196,-71.42846379069219,-71.42846379069219
2761.8800774621964,-71.4317197832353,-71.4317197832353
2761.890077462196,-71.43496380805111,-71.43496380805111
2761.9000774621964,-71.43819612145226,-71.43819612145226
2761.9100774621966,-71.4414169758355,-71.4414169758355
2761.9200774621963,-71.44462661995468,-71.44462661995468
2761.9300774621966,-71.4478252991317,-71.4478252991317
2761.9400774621963,-71.45101325552162,-71.45101325552162
2761.9500774621965,-71.45419072827201,-71.45419072827201
2761.9600774621963,-71.45735795369515,-71.45735795369515
2761.9700774621965,-71.46051516541829,-71.46051516541829
2761.9800774621963,-71.46366259447174,-71.46366259447174
2761.9900774621965,-71.46680046941512,-71.46680046941512
2762.0000774621963,-71.46992901640208,-71.46992901640208
2762.0100774621965,-71.47304845925512,-71.47304845925512
2762.0200774621962,-71.47615901950871,-71.47615901950871
2762.0300774621965,-71.47926091645235,-71.47926091645235
2762.040077462196,-71.4823543671796,-71.4823543671796
2762.0500774621964,-71.48543958658998,-71.48543958658998
2762.060077462196,-71.488516787424,-71.488516787424
2762.0700774621964,-71.49158618027582,-71.49158618027582
2762.080077462196,-71.49464797361208,-71.49464797361208
2762.0900774621964,-71.49770237374744,-71.49770237374744
2762.100077462196,-71.5007495848981,-71.5007495848981
2762.1100774621964,-71.50378980914692,-71.50378980914692
2762.120077462196,-71.50682324646364,-71.50682324646364
2762.1300774621964,-71.50985009467766,-71.50985009467766
2762.140077462196,-71.51287054951393,-71.51287054951393
2762.1500774621964,-71.51588480458028,-71.51588480458028
2762.1600774621966,-71.51889305134561,-71.51889305134561
2762.1700774621963,-71.52189547916326,-71.52189547916326
2762.1800774621966,-71.5248922752573,-71.5248922752573
2762.1900774621963,-71.5278836247219,-71.5278836247219
2762.2000774621965,-71.53086971052446,-71.53086971052446
2762.2100774621963,-71.53385071349517,-71.53385071349517
2762.2200774621965,-71.53682681234653,-71.53682681234653
2762.2300774621963,-71.53979818365131,-71.53979818365131
2762.2400774621965,-71.54276500186204,-71.54276500186204
2762.2500774621963,-71.54572743930422,-71.54572743930422
2762.2600774621965,-71.54868566616528,-71.54868566616528
2762.2700774621962,-71.55163985053419,-71.55163985053419
2762.2800774621965,-71.55459015836453,-71.55459015836453
2762.290077462196,-71.55753675350857,-71.55753675350857
2762.3000774621964,-71.56047979770483,-71.56047979770483
2762.310077462196,-71.56341945059593,-71.56341945059593
2762.3200774621964,-71.56635586972031,-71.56635586972031
2762.330077462196,-71.56928921054121,-71.56928921054121
2762.3400774621964,-71.57221962642899,-71.57221962642899
2762.350077462196,-71.57514726869604,-71.57514726869604
2762.3600774621964,-71.57807228657346,-71.57807228657346
2762.370077462196,-71.58099482724904,-71.58099482724904
2762.3800774621964,-71.58391503587676,-71.58391503587676
2762.390077462196,-71.58683305556636,-71.58683305556636
2762.4000774621964,-71.58974902739588,-71.58974902739588
2762.4100774621966,-71.59266309045648,-71.59266309045648
2762.4200774621963,-71.59557538183013,-71.59557538183013
2762.4300774621966,-71.59848603660589,-71.59848603660589
2762.4400774621963,-71.60139518791941,-71.60139518791941
2762.4500774621965,-71.60430296692668,-71.60430296692668
2762.4600774621963,-71.60720950284588,-71.60720950284588
2762.4700774621965,-71.61011492297119,-71.61011492297119
2762.4800774621963,-71.61301935266606,-71.61301935266606
2762.4900774621965,-71.61592291540012,-71.61592291540012
2762.500077486038,-71.61882573966521,-71.61882573966521
2762.5100774860384,-71.62172793135802,-71.62172793135802
2762.520077486038,-71.62462961522552,-71.62462961522552
2762.5300774860384,-71.62753090727969,-71.62753090727969
2762.540077486038,-71.63043192170431,-71.63043192170431
2762.5500774860384,-71.63333277087622,-71.63333277087622
2762.560077486038,-71.63623356538626,-71.63623356538626
2762.5700774860384,-71.63913441403774,-71.63913441403774
2762.580077486038,-71.64203542387175,-71.64203542387175
2762.5900774860384,-71.64493670019436,-71.64493670019436
2762.600077486038,-71.64783834658914,-71.64783834658914
2762.6100774860383,-71.6507404649216,-71.6507404649216
2762.620077486038,-71.65364315536452,-71.65364315536452
2762.6300774860383,-71.65654651642379,-71.65654651642379
2762.640077486038,-71.6594506449485,-71.6594506449485
2762.6500774860383,-71.6623556361357,-71.6623556361357
2762.660077486038,-71.66526158356528,-71.66526158356528
2762.6700774860383,-71.66816857921847,-71.66816857921847
2762.680077486038,-71.67107671348181,-71.67107671348181
2762.6900774860383,-71.6739860751729,-71.6739860751729
2762.700077486038,-71.67689675154878,-71.67689675154878
2762.7100774860382,-71.6798088283417,-71.6798088283417
2762.720077486038,-71.68272238975344,-71.68272238975344
2762.730077486038,-71.6856375184912,-71.6856375184912
2762.740077486038,-71.68855429577279,-71.68855429577279
2762.750077486038,-71.69147280136028,-71.69147280136028
2762.7600774860384,-71.69439311354886,-71.69439311354886
2762.770077486038,-71.69731530921662,-71.69731530921662
2762.7800774860384,-71.70023946381573,-71.70023946381573
2762.790077486038,-71.70316565139991,-71.70316565139991
2762.8000774860384,-71.70609394464341,-71.70609394464341
2762.810077486038,-71.70902441486028,-71.70902441486028
2762.8200774860384,-71.71195713201153,-71.71195713201153
2762.830077486038,-71.7148921647188,-71.7148921647188
2762.8400774860384,-71.71782958030435,-71.71782958030435
2762.850077486038,-71.72076944477223,-71.72076944477223
2762.8600774860383,-71.72371182286419,-71.72371182286419
2762.870077486038,-71.72665677805341,-71.72665677805341
2762.8800774860383,-71.72960437254517,-71.72960437254517
2762.890077486038,-71.73255466732621,-71.73255466732621
2762.9000774860383,-71.73550772215611,-71.73550772215611
2762.910077486038,-71.73846359560312,-71.73846359560312
2762.9200774860383,-71.74142234504441,-71.74142234504441
2762.930077486038,-71.7443840266815,-71.7443840266815
2762.9400774860383,-71.74734869556211,-71.74734869556211
2762.950077486038,-71.75031640559183,-71.75031640559183
2762.9600774860382,-71.75328720956098,-71.75328720956098
2762.970077486038,-71.75626115914403,-71.75626115914403
