t/ms,(location 0 1),(location 1 0)
2762.980077486038,-71.75923830491224,-71.75923830491224
2762.990077486038,-71.76221869636673,-71.76221869636673
2763.000077486038,-71.76520238193382,-71.76520238193382
2763.0100774860384,-71.76818940899793,-71.76818940899793
2763.020077486038,-71.77117982390257,-71.77117982390257
2763.0300774860384,-71.77417367196142,-71.77417367196142
2763.040077486038,-71.7771709974855,-71.7771709974855
2763.0500774860384,-71.78017184378822,-71.78017184378822
2763.060077486038,-71.78317625320456,-71.78317625320456
2763.0700774860384,-71.78618426710621,-71.78618426710621
2763.080077486038,-71.789195925902,-71.789195925902
2763.0900774860384,-71.79221126905836,-71.79221126905836
2763.100077486038,-71.79523033511951,-71.79523033511951
2763.1100774860383,-71.79825316171213,-71.79825316171213
2763.120077486038,-71.80127978556425,-71.80127978556425
2763.1300774860383,-71.80431024251348,-71.80431024251348
2763.140077486038,-71.80734456752045,-71.80734456752045
2763.1500774860383,-71.810382794678,-71.810382794678
2763.160077486038,-71.81342495723833,-71.81342495723833
2763.1700774860383,-71.81647108759987,-71.81647108759987
2763.180077486038,-71.81952121733984,-71.81952121733984
2763.1900774860383,-71.82257537721983,-71.82257537721983
2763.200077486038,-71.8256335972056,-71.8256335972056
2763.2100774860382,-71.82869590646015,-71.82869590646015
2763.220077486038,-71.8317623333717,-71.8317623333717
2763.230077486038,-71.83483290555047,-71.83483290555047
2763.240077486038,-71.83790764985511,-71.83790764985511
2763.250077486038,-71.84098659239476,-71.84098659239476
2763.2600774860384,-71.84406975855028,-71.84406975855028
2763.270077486038,-71.84715717296831,-71.84715717296831
2763.2800774860384,-71.85024885958596,-71.85024885958596
2763.290077486038,-71.85334484163127,-71.85334484163127
2763.3000774860384,-71.8564451416361,-71.8564451416361
2763.310077486038,-71.85954978146178,-71.85954978146178
2763.3200774860384,-71.86265878228023,-71.86265878228023
2763.330077486038,-71.86577216461681,-71.86577216461681
2763.3400774860384,-71.86888994832302,-71.86888994832302
2763.35007750988,-71.87201216006254,-71.87201216006254
2763.3600775098803,-71.87513880357487,-71.87513880357487
2763.37007750988,-71.87826990421043,-71.87826990421043
2763.3800775098803,-71.88140547933855,-71.88140547933855
2763.39007750988,-71.88454554568834,-71.88454554568834
2763.4000775098802,-71.88769011940651,-71.88769011940651
2763.41007750988,-71.89083921604751,-71.89083921604751
2763.4200775098802,-71.89399285058771,-71.89399285058771
2763.43007750988,-71.89715103743102,-71.89715103743102
2763.44007750988,-71.90031379042105,-71.90031379042105
2763.45007750988,-71.90348112285011,-71.90348112285011
2763.46007750988,-71.90664677800758,-71.90664677800758
2763.47007750988,-71.90980802153419,-71.90980802153419
2763.48007750988,-71.91296352709473,-71.91296352709473
2763.49007750988,-71.9161126199868,-71.9161126199868
2763.50007750988,-71.91925498837361,-71.91925498837361
2763.51007750988,-71.92239053339155,-71.92239053339155
2763.52007750988,-71.92551928119322,-71.92551928119322
2763.53007750988,-71.92864133017316,-71.92864133017316
2763.54007750988,-71.93175681919467,-71.93175681919467
2763.55007750988,-71.9348659085332,-71.9348659085332
2763.56007750988,-71.93796876853244,-71.93796876853244
2763.57007750988,-71.94106557292525,-71.94106557292525
2763.58007750988,-71.94415649498161,-71.94415649498161
2763.59007750988,-71.94724170544715,-71.94724170544715
2763.60007750988,-71.95032137147855,-71.95032137147855
2763.6100775098803,-71.953395656226,-71.953395656226
2763.62007750988,-71.95646471875743,-71.95646471875743
2763.6300775098803,-71.95952871421309,-71.95952871421309
2763.64007750988,-71.9625877940389,-71.9625877940389
2763.6500775098802,-71.96564210627467,-71.96564210627467
2763.66007750988,-71.9686917958361,-71.9686917958361
2763.6700775098802,-71.97173700479588,-71.97173700479588
2763.68007750988,-71.97477787265768,-71.97477787265768
2763.69007750988,-71.97781453657115,-71.97781453657115
2763.70007750988,-71.98084713152421,-71.98084713152421
2763.71007750988,-71.98387579053922,-71.98387579053922
2763.72007750988,-71.98690064480792,-71.98690064480792
2763.73007750988,-71.98992182382761,-71.98992182382761
2763.74007750988,-71.99293945550328,-71.99293945550328
2763.75007750988,-71.9959536662256,-71.9959536662256
2763.76007750988,-71.99896458096205,-71.99896458096205
2763.77007750988,-72.00197232331428,-72.00197232331428
2763.78007750988,-72.00497701555554,-72.00497701555554
2763.79007750988,-72.00797877867987,-72.00797877867987
2763.80007750988,-72.01097773243598,-72.01097773243598
2763.81007750988,-72.01397399533727,-72.01397399533727
2763.82007750988,-72.01696768470971,-72.01696768470971
2763.83007750988,-72.01995891667262,-72.01995891667262
2763.84007750988,-72.02294780616897,-72.02294780616897
2763.85007750988,-72.02593446696703,-72.02593446696703
2763.8600775098803,-72.02891901167544,-72.02891901167544
2763.87007750988,-72.03190155173043,-72.03190155173043
2763.8800775098803,-72.03488219740476,-72.03488219740476
2763.89007750988,-72.0378610578107,-72.0378610578107
2763.9000775098802,-72.04083824088609,-72.04083824088609
2763.91007750988,-72.0438138534113,-72.0438138534113
2763.9200775098802,-72.04678800099151,-72.04678800099151
2763.93007750988,-72.04976078806384,-72.04976078806384
2763.94007750988,-72.05273231788469,-72.05273231788469
2763.95007750988,-72.05570269253359,-72.05570269253359
2763.96007750988,-72.05866573030991,-72.05866573030991
2763.97007750988,-72.06161877875778,-72.06161877875778
2763.98007750988,-72.0645605957659,-72.0645605957659
2763.99007750988,-72.06749059154569,-72.06749059154569
2764.00007750988,-72.07040853929502,-72.07040853929502
2764.01007750988,-72.07331442493467,-72.07331442493467
2764.02007750988,-72.07620835899516,-72.07620835899516
2764.03007750988,-72.07909052372666,-72.07909052372666
2764.04007750988,-72.08196114125062,-72.08196114125062
2764.05007750988,-72.08482045444545,-72.08482045444545
2764.06007750988,-72.08766871556898,-72.08766871556898
2764.07007750988,-72.09050617956945,-72.09050617956945
2764.08007750988,-72.09333310022788,-72.09333310022788
2764.09007750988,-72.09614972805825,-72.09614972805825
2764.10007750988,-72.09895630925553,-72.09895630925553
2764.1100775098803,-72.10175308524839,-72.10175308524839
2764.12007750988,-72.10454029264382,-72.10454029264382
2764.1300775098803,-72.10731816335223,-72.10731816335223
2764.14007750988,-72.11008692483307,-72.11008692483307
2764.1500775098802,-72.11284680036694,-72.11284680036694
2764.16007750988,-72.11559800934943,-72.11559800934943
2764.1700775098802,-72.11834076755645,-72.11834076755645
2764.18007750988,-72.12107528743088,-72.12107528743088
2764.19007750988,-72.12380177826903,-72.12380177826903
2764.200077533722,-72.12652045291814,-72.12652045291814
2764.210077533722,-72.1292252138383,-72.1292252138383
2764.220077533722,-72.13191351439275,-72.13191351439275
2764.230077533722,-72.13458421187977,-72.13458421187977
2764.240077533722,-72.13723681539784,-72.13723681539784
2764.250077533722,-72.13987119630137,-72.13987119630137
2764.260077533722,-72.14248743786942,-72.14248743786942
2764.270077533722,-72.1450857471832,-72.1450857471832
2764.280077533722,-72.14766640222427,-72.14766640222427
2764.290077533722,-72.15022972002383,-72.15022972002383
2764.300077533722,-72.15277603759742,-72.15277603759742
2764.310077533722,-72.15530570055738,-72.15530570055738
2764.320077533722,-72.15781905644508,-72.15781905644508
2764.330077533722,-72.16031645086667,-72.16031645086667
2764.340077533722,-72.16279822543092,-72.16279822543092
2764.350077533722,-72.16526471668315,-72.16526471668315
2764.360077533722,-72.16771625568342,-72.16771625568342
2764.370077533722,-72.17015316793209,-72.17015316793209
2764.3800775337218,-72.17257577350675,-72.17257577350675
2764.390077533722,-72.17498438730719,-72.17498438730719
2764.4000775337217,-72.17737931932722,-72.17737931932722
2764.410077533722,-72.17976087494276,-72.17976087494276
2764.4200775337217,-72.1821293551792,-72.1821293551792
2764.430077533722,-72.18448505698328,-72.18448505698328
2764.4400775337217,-72.18682827342334,-72.18682827342334
2764.450077533722,-72.18915929389621,-72.18915929389621
2764.460077533722,-72.19147840430304,-72.19147840430304
2764.470077533722,-72.19378588718679,-72.19378588718679
2764.480077533722,-72.19608202186393,-72.19608202186393
2764.490077533722,-72.19836708450435,-72.19836708450435
2764.500077533722,-72.20064134825272,-72.20064134825272
2764.510077533722,-72.20290508326612,-72.20290508326612
2764.520077533722,-72.20515855679578,-72.20515855679578
2764.530077533722,-72.20740203322826,-72.20740203322826
2764.540077533722,-72.20963577411402,-72.20963577411402
2764.550077533722,-72.21186003822658,-72.21186003822658
2764.560077533722,-72.21407508154272,-72.21407508154272
2764.570077533722,-72.21628115731045,-72.21628115731045
2764.580077533722,-72.21847851604096,-72.21847851604096
2764.590077533722,-72.22066740552695,-72.22066740552695
2764.600077533722,-72.22284807084814,-72.22284807084814
2764.610077533722,-72.22502075438604,-72.22502075438604
2764.620077533722,-72.22718569582695,-72.22718569582695
2764.6300775337218,-72.22934313216834,-72.22934313216834
2764.640077533722,-72.23149329773027,-72.23149329773027
2764.6500775337217,-72.2336364241474,-72.2336364241474
2764.660077533722,-72.23577274038952,-72.23577274038952
2764.6700775337217,-72.23790247274778,-72.23790247274778
2764.680077533722,-72.24002584484643,-72.24002584484643
2764.6900775337217,-72.24214307765604,-72.24214307765604
2764.700077533722,-72.24425438949524,-72.24425438949524
2764.710077533722,-72.24635369916177,-72.24635369916177
2764.720077533722,-72.24843846279924,-72.24843846279924
2764.730077533722,-72.25050754915121,-72.25050754915121
2764.740077533722,-72.25256047949456,-72.25256047949456
2764.750077533722,-72.25459713757279,-72.25459713757279
2764.760077533722,-72.25661761892546,-72.25661761892546
2764.770077533722,-72.25862214256385,-72.25862214256385
2764.780077533722,-72.26061099794232,-72.26061099794232
2764.790077533722,-72.26258451300595,-72.26258451300595
2764.800077533722,-72.26454303508845,-72.26454303508845
2764.810077533722,-72.2664869194662,-72.2664869194662
2764.820077533722,-72.26841652267639,-72.26841652267639
2764.830077533722,-72.27033219867046,-72.27033219867046
2764.840077533722,-72.27223429671884,-72.27223429671884
2764.850077533722,-72.27412316036639,-72.27412316036639
2764.860077533722,-72.27599912699507,-72.27599912699507
2764.870077533722,-72.27786252779764,-72.27786252779764
2764.8800775337218,-72.27971368790871,-72.27971368790871
2764.890077533722,-72.28155292666024,-72.28155292666024
2764.9000775337217,-72.28338055787204,-72.28338055787204
2764.910077533722,-72.28519689016765,-72.28519689016765
2764.9200775337217,-72.28700222726252,-72.28700222726252
2764.930077533722,-72.28879686821821,-72.28879686821821
2764.9400775337217,-72.29058110771254,-72.29058110771254
2764.950077533722,-72.29235523623694,-72.29235523623694
2764.960077533722,-72.2941195402847,-72.2941195402847
2764.970077533722,-72.29587430252572,-72.29587430252572
2764.980077533722,-72.29761980193527,-72.29761980193527
2764.990077533722,-72.29935631392215,-72.29935631392215
2765.000077533722,-72.3010841104343,-72.3010841104343
2765.010077533722,-72.30280346004355,-72.30280346004355
2765.020077533722,-72.30451462801925,-72.30451462801925
2765.030077533722,-72.30621787640852,-72.30621787640852
2765.040077533722,-72.30791346405888,-72.30791346405888
2765.050077557564,-72.30960165071492,-72.30960165071492
2765.060077557564,-72.31128268096329,-72.31128268096329
2765.0700775575638,-72.31295680842302,-72.31295680842302
2765.080077557564,-72.31462427964789,-72.31462427964789
2765.0900775575637,-72.31628533820259,-72.31628533820259
2765.100077557564,-72.31794022467524,-72.31794022467524
2765.1100775575637,-72.3195891766958,-72.3195891766958
2765.120077557564,-72.32123242898001,-72.32123242898001
2765.1300775575637,-72.32287021331841,-72.32287021331841
2765.140077557564,-72.324502758619,-72.324502758619
2765.1500775575637,-72.3261302908888,-72.3261302908888
2765.160077557564,-72.32775303329302,-72.32775303329302
2765.1700775575637,-72.32937120613148,-72.32937120613148
2765.180077557564,-72.33098502687882,-72.33098502687882
2765.1900775575637,-72.33259471018714,-72.33259471018714
2765.200077557564,-72.33420046790587,-72.33420046790587
2765.2100775575636,-72.33580250908645,-72.33580250908645
2765.220077557564,-72.3374010400128,-72.3374010400128
2765.2300775575636,-72.33899626419652,-72.33899626419652
2765.240077557564,-72.34058838242098,-72.34058838242098
2765.2500775575636,-72.34217759272265,-72.34217759272265
2765.260077557564,-72.34376409042744,-72.34376409042744
2765.2700775575636,-72.34534806816879,-72.34534806816879
2765.280077557564,-72.3469297158852,-72.3469297158852
2765.2900775575636,-72.34850922087095,-72.34850922087095
2765.300077557564,-72.35008676775512,-72.35008676775512
2765.310077557564,-72.35166253854267,-72.35166253854267
2765.3200775575638,-72.35323671262346,-72.35323671262346
2765.330077557564,-72.35480946679847,-72.35480946679847
2765.3400775575637,-72.35638097529007,-72.35638097529007
2765.350077557564,-72.35795140976288,-72.35795140976288
2765.3600775575637,-72.35952093935225,-72.35952093935225
2765.370077557564,-72.36108973067363,-72.36108973067363
2765.3800775575637,-72.36265794784201,-72.36265794784201
2765.390077557564,-72.3642257524967,-72.3642257524967
2765.4000775575637,-72.36579330382115,-72.36579330382115
2765.410077557564,-72.36736075857196,-72.36736075857196
2765.4200775575637,-72.36892827108426,-72.36892827108426
2765.430077557564,-72.37049599329974,-72.37049599329974
2765.4400775575637,-72.37206407478818,-72.37206407478818
2765.450077557564,-72.37363266276842,-72.37363266276842
2765.4600775575636,-72.37520190214585,-72.37520190214585
2765.470077557564,-72.37677193550284,-72.37677193550284
2765.4800775575636,-72.378342903152,-72.378342903152
2765.490077557564,-72.3799149431293,-72.3799149431293
2765.5000775575636,-72.38148819124574,-72.38148819124574
2765.510077557564,-72.38306278109478,-72.38306278109478
2765.5200775575636,-72.38463884407363,-72.38463884407363
2765.530077557564,-72.3862165094013,-72.3862165094013
2765.5400775575636,-72.38779590415211,-72.38779590415211
2765.550077557564,-72.38937715328373,-72.38937715328373
2765.560077557564,-72.390960379633,-72.390960379633
2765.5700775575638,-72.39254570398126,-72.39254570398126
2765.580077557564,-72.39413324502821,-72.39413324502821
2765.5900775575637,-72.39572311944913,-72.39572311944913
2765.600077557564,-72.39731544190684,-72.39731544190684
2765.6100775575637,-72.39891032508064,-72.39891032508064
2765.620077557564,-72.40050787966715,-72.40050787966715
2765.6300775575637,-72.40210821443245,-72.40210821443245
2765.640077557564,-72.40371143622225,-72.40371143622225
2765.6500775575637,-72.40531764997357,-72.40531764997357
2765.660077557564,-72.40692695874507,-72.40692695874507
2765.6700775575637,-72.4085394637514,-72.4085394637514
2765.680077557564,-72.4101552643661,-72.4101552643661
2765.6900775575637,-72.4117744581553,-72.4117744581553
2765.700077557564,-72.41339714089729,-72.41339714089729
2765.7100775575636,-72.41502340660323,-72.41502340660323
2765.720077557564,-72.41665334753634,-72.41665334753634
2765.7300775575636,-72.41828705424048,-72.41828705424048
2765.740077557564,-72.41992461555547,-72.41992461555547
2765.7500775575636,-72.42156611864063,-72.42156611864063
2765.760077557564,-72.42321164900379,-72.42321164900379
2765.7700775575636,-72.42486129050074,-72.42486129050074
2765.780077557564,-72.42651512537653,-72.42651512537653
2765.7900775575636,-72.42817323428272,-72.42817323428272
2765.800077557564,-72.42983569629126,-72.42983569629126
2765.810077557564,-72.4315025889148,-72.4315025889148
2765.8200775575638,-72.43317398813902,-72.43317398813902
2765.830077557564,-72.43484996843435,-72.43484996843435
2765.8400775575637,-72.43653060276014,-72.43653060276014
2765.850077557564,-72.43821596261732,-72.43821596261732
2765.8600775575637,-72.43990611804776,-72.43990611804776
2765.870077557564,-72.44160113764849,-72.44160113764849
2765.8800775575637,-72.44330108860726,-72.44330108860726
2765.890077557564,-72.44500603671102,-72.44500603671102
2765.9000775814056,-72.44671605043479,-72.44671605043479
2765.910077581406,-72.44843118470772,-72.44843118470772
2765.9200775814056,-72.45015150527851,-72.45015150527851
2765.930077581406,-72.45187707252713,-72.45187707252713
2765.9400775814056,-72.45360794552454,-72.45360794552454
2765.950077581406,-72.45534418206029,-72.45534418206029
2765.9600775814056,-72.4570858386572,-72.4570858386572
2765.970077581406,-72.45883297056078,-72.45883297056078
2765.9800775814056,-72.46058563181235,-72.46058563181235
2765.990077581406,-72.4623438752174,-72.4623438752174
2766.0000775814055,-72.46410775238415,-72.46410775238415
2766.0100775814058,-72.46587731373162,-72.46587731373162
2766.0200775814055,-72.4676526085176,-72.4676526085176
2766.0300775814057,-72.46943368485111,-72.46943368485111
2766.0400775814055,-72.47122058968824,-72.47122058968824
2766.0500775814057,-72.47301336889349,-72.47301336889349
2766.0600775814055,-72.47481206720816,-72.47481206720816
2766.0700775814057,-72.47661672829136,-72.47661672829136
2766.0800775814055,-72.47842739472705,-72.47842739472705
2766.0900775814057,-72.48024410804717,-72.48024410804717
2766.1000775814055,-72.48206690874285,-72.48206690874285
2766.1100775814057,-72.48389583627475,-72.48389583627475
2766.1200775814054,-72.48573092909713,-72.48573092909713
2766.1300775814057,-72.48757222466476,-72.48757222466476
2766.1400775814054,-72.48941975943853,-72.48941975943853
2766.1500775814056,-72.49127356892973,-72.49127356892973
2766.160077581406,-72.49313368768345,-72.49313368768345
2766.1700775814056,-72.49500014931182,-72.49500014931182
2766.180077581406,-72.49687298649071,-72.49687298649071
2766.1900775814056,-72.49875223099266,-72.49875223099266
2766.200077581406,-72.50063791368336,-72.50063791368336
2766.2100775814056,-72.50253006454217,-72.50253006454217
2766.220077581406,-72.50442871267371,-72.50442871267371
2766.2300775814056,-72.50633388633184,-72.50633388633184
2766.240077581406,-72.50824561290952,-72.50824561290952
2766.2500775814055,-72.51016391897637,-72.51016391897637
2766.2600775814058,-72.51208883026653,-72.51208883026653
2766.2700775814055,-72.51402037170848,-72.51402037170848
2766.2800775814057,-72.51595856743431,-72.51595856743431
2766.2900775814055,-72.51790344078715,-72.51790344078715
2766.3000775814057,-72.51985501433246,-72.51985501433246
2766.3100775814055,-72.52181330988273,-72.52181330988273
2766.3200775814057,-72.52377834848585,-72.52377834848585
2766.3300775814055,-72.52575015045576,-72.52575015045576
2766.3400775814057,-72.52772873537266,-72.52772873537266
2766.3500775814055,-72.52971412209882,-72.52971412209882
2766.3600775814057,-72.53170632879382,-72.53170632879382
2766.3700775814054,-72.53370537291035,-72.53370537291035
2766.3800775814057,-72.53571127122376,-72.53571127122376
2766.3900775814054,-72.53772403982927,-72.53772403982927
2766.4000775814056,-72.53974369415138,-72.53974369415138
2766.410077581406,-72.54177024897571,-72.54177024897571
2766.4200775814056,-72.54380371841731,-72.54380371841731
2766.430077581406,-72.5458441159724,-72.5458441159724
2766.4400775814056,-72.54789145450893,-72.54789145450893
2766.450077581406,-72.54994574627943,-72.54994574627943
2766.4600775814056,-72.55200700291576,-72.55200700291576
2766.470077581406,-72.55407523547055,-72.55407523547055
2766.4800775814056,-72.5561504543951,-72.5561504543951
2766.490077581406,-72.5582326695726,-72.5582326695726
2766.5000775814055,-72.56032189030013,-72.56032189030013
2766.5100775814058,-72.56241812531884,-72.56241812531884
2766.5200775814055,-72.56452138282675,-72.56452138282675
2766.5300775814057,-72.56663167046948,-72.56663167046948
2766.5400775814055,-72.56874899535995,-72.56874899535995
2766.5500775814057,-72.5708733640714,-72.5708733640714
2766.5600775814055,-72.57300478267054,-72.57300478267054
2766.5700775814057,-72.57514325671232,-72.57514325671232
2766.5800775814055,-72.57728879124313,-72.57728879124313
2766.5900775814057,-72.57944139081776,-72.57944139081776
2766.6000775814055,-72.5816010594961,-72.5816010594961
2766.6100775814057,-72.58376780087423,-72.58376780087423
2766.6200775814054,-72.58594161805685,-72.58594161805685
2766.6300775814057,-72.58812251369812,-72.58812251369812
2766.6400775814054,-72.59031048998223,-72.59031048998223
2766.6500775814056,-72.59250554865635,-72.59250554865635
2766.660077581406,-72.59470769100835,-72.59470769100835
2766.6700775814056,-72.59691691791282,-72.59691691791282
2766.680077581406,-72.5991332297976,-72.5991332297976
2766.6900775814056,-72.60135662667126,-72.60135662667126
2766.700077581406,-72.60358710813223,-72.60358710813223
2766.7100775814056,-72.60581834346347,-72.60581834346347
2766.720077581406,-72.60804755960439,-72.60804755960439
2766.7300775814056,-72.61027340555319,-72.61027340555319
2766.740077581406,-72.6124951884247,-72.6124951884247
2766.7500776052475,-72.61471258718556,-72.61471258718556
2766.7600776052477,-72.61692548005357,-72.61692548005357
2766.7700776052475,-72.61913388742536,-72.61913388742536
2766.7800776052477,-72.62133789740082,-72.62133789740082
2766.7900776052475,-72.6235376389775,-72.6235376389775
2766.8000776052477,-72.62573326280919,-72.62573326280919
2766.8100776052474,-72.62792492974165,-72.62792492974165
2766.8200776052477,-72.63011280405088,-72.63011280405088
2766.8300776052474,-72.6322970495957,-72.6322970495957
2766.8400776052476,-72.6344778277163,-72.6344778277163
2766.8500776052474,-72.63665529615291,-72.63665529615291
2766.8600776052476,-72.6388296086236,-72.6388296086236
2766.8700776052474,-72.64100091479911,-72.64100091479911
2766.8800776052476,-72.64316936039363,-72.64316936039363
2766.8900776052474,-72.64533508745389,-72.64533508745389
2766.9000776052476,-72.64749823463498,-72.64749823463498
2766.9100776052474,-72.64965893749292,-72.64965893749292
2766.9200776052476,-72.6518173287649,-72.6518173287649
2766.9300776052473,-72.65397353864137,-72.65397353864137
2766.9400776052476,-72.65612769501077,-72.65612769501077
2766.9500776052473,-72.65827992363235,-72.65827992363235
2766.9600776052475,-72.66043034834045,-72.66043034834045
2766.9700776052473,-72.66257909119149,-72.66257909119149
2766.9800776052475,-72.66472627258871,-72.66472627258871
2766.9900776052473,-72.66687201138807,-72.66687201138807
2767.0000776052475,-72.66901642500169,-72.66901642500169
2767.0100776052477,-72.67115962945876,-72.67115962945876
2767.0200776052475,-72.67330173947019,-72.67330173947019
2767.0300776052477,-72.675442868484,-72.675442868484
2767.0400776052475,-72.67758312873383,-72.67758312873383
2767.0500776052477,-72.67972263124287,-72.67972263124287
2767.0600776052474,-72.68186148587701,-72.68186148587701
2767.0700776052477,-72.68399980134268,-72.68399980134268
2767.0800776052474,-72.68613768523088,-72.68613768523088
2767.0900776052476,-72.68827524399518,-72.68827524399518
2767.1000776052474,-72.690412582977,-72.690412582977
2767.1100776052476,-72.69254980641068,-72.69254980641068
2767.1200776052474,-72.69468701742589,-72.69468701742589
2767.1300776052476,-72.69682431802896,-72.69682431802896
2767.1400776052474,-72.6989618091397,-72.6989618091397
2767.1500776052476,-72.70109959055675,-72.70109959055675
2767.1600776052474,-72.70323776096599,-72.70323776096599
2767.1700776052476,-72.70537641793915,-72.70537641793915
2767.1800776052473,-72.7075156579433,-72.7075156579433
2767.1900776052476,-72.70965557630744,-72.70965557630744
2767.2000776052473,-72.71179626725501,-72.71179626725501
2767.2100776052475,-72.71393782386615,-72.71393782386615
2767.2200776052473,-72.71608033810328,-72.71608033810328
2767.2300776052475,-72.71822390078096,-72.71822390078096
2767.2400776052473,-72.72036860158214,-72.72036860158214
2767.2500776052475,-72.7225145290597,-72.7225145290597
2767.2600776052477,-72.7246617706143,-72.7246617706143
2767.2700776052475,-72.72681041250938,-72.72681041250938
2767.2800776052477,-72.72896053986585,-72.72896053986585
2767.2900776052475,-72.73111223665194,-72.73111223665194
2767.3000776052477,-72.73326558569772,-72.73326558569772
2767.3100776052474,-72.73542066868154,-72.73542066868154
2767.3200776052477,-72.7375775661412,-72.7375775661412
2767.3300776052474,-72.73973635746142,-72.73973635746142
2767.3400776052476,-72.74189712088936,-72.74189712088936
2767.3500776052474,-72.74405993354125,-72.74405993354125
2767.3600776052476,-72.74622487136706,-72.74622487136706
2767.3700776052474,-72.74839200920883,-72.74839200920883
2767.3800776052476,-72.75056142075617,-72.75056142075617
2767.3900776052474,-72.75273317857364,-72.75273317857364
2767.4000776052476,-72.75490735410209,-72.75490735410209
2767.4100776052474,-72.7570840176502,-72.7570840176502
2767.4200776052476,-72.75926323841502,-72.75926323841502
2767.4300776052473,-72.7614450844744,-72.7614450844744
2767.4400776052476,-72.76362962280652,-72.76362962280652
2767.4500776052473,-72.76581691927286,-72.76581691927286
2767.4600776052475,-72.7680006941669,-72.7680006941669
2767.4700776052473,-72.7701782326386,-72.7701782326386
2767.4800776052475,-72.7723482443622,-72.7723482443622
2767.4900776052473,-72.7745100979073,-72.7745100979073
2767.5000776052475,-72.77666352855773,-72.77666352855773
2767.5100776052477,-72.77880848649278,-72.77880848649278
2767.5200776052475,-72.78094504787137,-72.78094504787137
2767.5300776052477,-72.78307336134425,-72.78307336134425
2767.5400776052475,-72.78519361594867,-72.78519361594867
2767.5500776052477,-72.7873060217864,-72.7873060217864
2767.5600776052474,-72.78941079855346,-72.78941079855346
2767.5700776052477,-72.79150816877285,-72.79150816877285
2767.5800776052474,-72.79359835393655,-72.79359835393655
2767.5900776052476,-72.79568157236831,-72.79568157236831
2767.6000776290894,-72.79775804312723,-72.79775804312723
2767.6100776290896,-72.79982796577481,-72.79982796577481
2767.6200776290893,-72.80189155004858,-72.80189155004858
2767.6300776290896,-72.80394899614713,-72.80394899614713
2767.6400776290893,-72.8060004999751,-72.8060004999751
2767.6500776290895,-72.8080462534077,-72.8080462534077
2767.6600776290893,-72.81008644460343,-72.81008644460343
2767.6700776290895,-72.81212125828797,-72.81212125828797
2767.6800776290893,-72.81415087601938,-72.81415087601938
2767.6900776290895,-72.81617547641709,-72.81617547641709
2767.7000776290893,-72.81819523538151,-72.81819523538151
2767.7100776290895,-72.82021032626581,-72.82021032626581
2767.7200776290892,-72.82222092004325,-72.82222092004325
2767.7300776290895,-72.82422718541889,-72.82422718541889
2767.7400776290892,-72.82622928897071,-72.82622928897071
2767.7500776290894,-72.82822739521815,-72.82822739521815
2767.760077629089,-72.83022166671691,-72.83022166671691
2767.7700776290894,-72.83221226412086,-72.83221226412086
2767.780077629089,-72.83419934622762,-72.83419934622762
2767.7900776290894,-72.83618307003842,-72.83618307003842
2767.800077629089,-72.83816359078793,-72.83816359078793
2767.8100776290894,-72.84014106196352,-72.84014106196352
2767.820077629089,-72.84211563535874,-72.84211563535874
2767.8300776290894,-72.84408746104802,-72.84408746104802
2767.840077629089,-72.84605668745162,-72.84605668745162
2767.8500776290894,-72.84802346131055,-72.84802346131055
2767.8600776290896,-72.84998792772728,-72.84998792772728
2767.8700776290893,-72.8519502301382,-72.8519502301382
2767.8800776290896,-72.85391051033477,-72.85391051033477
2767.8900776290893,-72.85586890849663,-72.85586890849663
2767.9000776290895,-72.85782556314881,-72.85782556314881
2767.9100776290893,-72.85978061119596,-72.85978061119596
2767.9200776290895,-72.86173418790526,-72.86173418790526
2767.9300776290893,-72.86368642693489,-72.86368642693489
2767.9400776290895,-72.86563746030261,-72.86563746030261
2767.9500776290893,-72.86758741840964,-72.86758741840964
2767.9600776290895,-72.86953643004287,-72.86953643004287
2767.9700776290892,-72.87148462236823,-72.87148462236823
2767.9800776290895,-72.87343212092111,-72.87343212092111
2767.9900776290892,-72.87537904965143,-72.87537904965143
2768.0000776290894,-72.87732553088485,-72.87732553088485
2768.010077629089,-72.87927168533992,-72.87927168533992
2768.0200776290894,-72.88121763212534,-72.88121763212534
