t/ms,(location 0 1),(location 1 0)
2768.030077629089,-72.88316348876359,-72.88316348876359
2768.0400776290894,-72.88510937116959,-72.88510937116959
2768.050077629089,-72.88705539367326,-72.88705539367326
2768.0600776290894,-72.88900166902035,-72.88900166902035
2768.070077629089,-72.8909483083686,-72.8909483083686
2768.0800776290894,-72.89289542131623,-72.89289542131623
2768.090077629089,-72.89484311587907,-72.89484311587907
2768.1000776290894,-72.89679149852452,-72.89679149852452
2768.1100776290896,-72.89874067416126,-72.89874067416126
2768.1200776290893,-72.90069074614796,-72.90069074614796
2768.1300776290896,-72.90264181631743,-72.90264181631743
2768.1400776290893,-72.90459398495214,-72.90459398495214
2768.1500776290895,-72.90654735083965,-72.90654735083965
2768.1600776290893,-72.90850201123295,-72.90850201123295
2768.1700776290895,-72.9104580618987,-72.9104580618987
2768.1800776290893,-72.91241559709536,-72.91241559709536
2768.1900776290895,-72.91437470961701,-72.91437470961701
2768.2000776290893,-72.91633549077022,-72.91633549077022
2768.2100776290895,-72.91829803040588,-72.91829803040588
2768.2200776290892,-72.9202624169193,-72.9202624169193
2768.2300776290895,-72.92222873727069,-72.92222873727069
2768.2400776290892,-72.92419707698176,-72.92419707698176
2768.2500776290894,-72.92616752017246,-72.92616752017246
2768.260077629089,-72.92814014954963,-72.92814014954963
2768.2700776290894,-72.93011504640712,-72.93011504640712
2768.280077629089,-72.93209229068536,-72.93209229068536
2768.2900776290894,-72.93407196093875,-72.93407196093875
2768.300077629089,-72.93605413436913,-72.93605413436913
2768.3100776290894,-72.93803888682805,-72.93803888682805
2768.320077629089,-72.94002629283543,-72.94002629283543
2768.3300776290894,-72.94201642559196,-72.94201642559196
2768.340077629089,-72.94400935698296,-72.94400935698296
2768.3500776290894,-72.94600515761176,-72.94600515761176
2768.3600776290896,-72.94800389679276,-72.94800389679276
2768.3700776290893,-72.95000564256932,-72.95000564256932
2768.3800776290896,-72.95201046172689,-72.95201046172689
2768.3900776290893,-72.95401841981918,-72.95401841981918
2768.4000776290895,-72.95602958115205,-72.95602958115205
2768.4100776290893,-72.9580440088328,-72.9580440088328
2768.4200776290895,-72.96006176475922,-72.96006176475922
2768.4300776290893,-72.96208290962373,-72.96208290962373
2768.4400776290895,-72.96410750295884,-72.96410750295884
2768.450077652931,-72.96613560795483,-72.96613560795483
2768.4600776529314,-72.9681672721779,-72.9681672721779
2768.470077652931,-72.97020255651238,-72.97020255651238
2768.4800776529314,-72.97224151590873,-72.97224151590873
2768.490077652931,-72.97428420419833,-72.97428420419833
2768.5000776529314,-72.97633067410955,-72.97633067410955
2768.510077652931,-72.97838097731342,-72.97838097731342
2768.5200776529314,-72.98043516436844,-72.98043516436844
2768.530077652931,-72.98249328479473,-72.98249328479473
2768.5400776529314,-72.98455538706152,-72.98455538706152
2768.550077652931,-72.98662151861025,-72.98662151861025
2768.5600776529313,-72.98869172584835,-72.98869172584835
2768.570077652931,-72.9907660541843,-72.9907660541843
2768.5800776529313,-72.99284454801483,-72.99284454801483
2768.590077652931,-72.99492725076882,-72.99492725076882
2768.6000776529313,-72.99701420490274,-72.99701420490274
2768.610077652931,-72.99910545189816,-72.99910545189816
2768.6200776529313,-73.00120103231596,-73.00120103231596
2768.630077652931,-73.00330098575738,-73.00330098575738
2768.6400776529313,-73.00540535090752,-73.00540535090752
2768.650077652931,-73.00751416555721,-73.00751416555721
2768.6600776529312,-73.00962746658155,-73.00962746658155
2768.670077652931,-73.01174528997218,-73.01174528997218
2768.6800776529312,-73.01386767084121,-73.01386767084121
2768.690077652931,-73.01599464345075,-73.01599464345075
2768.700077652931,-73.0181262412077,-73.0181262412077
2768.7100776529314,-73.02025612945555,-73.02025612945555
2768.720077652931,-73.0223815510489,-73.0223815510489
2768.7300776529314,-73.0245011785886,-73.0245011785886
2768.740077652931,-73.02661434613655,-73.02661434613655
2768.7500776529314,-73.02872075598671,-73.02872075598671
2768.760077652931,-73.03082032640997,-73.03082032640997
2768.7700776529314,-73.03291310235534,-73.03291310235534
2768.780077652931,-73.03499920186279,-73.03499920186279
2768.7900776529314,-73.03707878379002,-73.03707878379002
2768.800077652931,-73.0391520284824,-73.0391520284824
2768.8100776529313,-73.04121912622202,-73.04121912622202
2768.820077652931,-73.04328027047649,-73.04328027047649
2768.8300776529313,-73.0453356539889,-73.0453356539889
2768.840077652931,-73.04738546668135,-73.04738546668135
2768.8500776529313,-73.04942989455763,-73.04942989455763
2768.860077652931,-73.05146911931216,-73.05146911931216
2768.8700776529313,-73.05350331823648,-73.05350331823648
2768.880077652931,-73.05553266440208,-73.05553266440208
2768.8900776529313,-73.05755732685196,-73.05755732685196
2768.900077652931,-73.05957747096565,-73.05957747096565
2768.9100776529312,-73.06159325867308,-73.06159325867308
2768.920077652931,-73.06360484881752,-73.06360484881752
2768.9300776529312,-73.06561239737535,-73.06561239737535
2768.940077652931,-73.0676160577057,-73.0676160577057
2768.950077652931,-73.06961598074494,-73.06961598074494
2768.9600776529314,-73.07161231522328,-73.07161231522328
2768.970077652931,-73.07360520777537,-73.07360520777537
2768.9800776529314,-73.07559480308706,-73.07559480308706
2768.990077652931,-73.07758124402825,-73.07758124402825
2769.0000776529314,-73.07956467171991,-73.07956467171991
2769.010077652931,-73.08154522561652,-73.08154522561652
2769.0200776529314,-73.08352304357436,-73.08352304357436
2769.030077652931,-73.08549826191394,-73.08549826191394
2769.0400776529314,-73.08747101543766,-73.08747101543766
2769.050077652931,-73.08944143748204,-73.08944143748204
2769.0600776529313,-73.09140965995846,-73.09140965995846
2769.070077652931,-73.09337581334002,-73.09337581334002
2769.0800776529313,-73.09534002671468,-73.09534002671468
2769.090077652931,-73.09730242776992,-73.09730242776992
2769.1000776529313,-73.09926314282372,-73.09926314282372
2769.110077652931,-73.10122229682814,-73.10122229682814
2769.1200776529313,-73.10318001336178,-73.10318001336178
2769.130077652931,-73.10513641465066,-73.10513641465066
2769.1400776529313,-73.10709162155337,-73.10709162155337
2769.150077652931,-73.10904575357723,-73.10904575357723
2769.1600776529312,-73.11099892886973,-73.11099892886973
2769.170077652931,-73.11295126422829,-73.11295126422829
2769.1800776529312,-73.11490287508882,-73.11490287508882
2769.190077652931,-73.116853875531,-73.116853875531
2769.200077652931,-73.11880437826645,-73.11880437826645
2769.2100776529314,-73.120712240136,-73.120712240136
2769.220077652931,-73.1225601733264,-73.1225601733264
2769.2300776529314,-73.12433877971316,-73.12433877971316
2769.240077652931,-73.12604278463296,-73.12604278463296
2769.2500776529314,-73.12766942488368,-73.12766942488368
2769.260077652931,-73.12921743916445,-73.12921743916445
2769.2700776529314,-73.13068643771257,-73.13068643771257
2769.280077652931,-73.13207652559876,-73.13207652559876
2769.2900776529314,-73.13338808415621,-73.13338808415621
2769.300077676773,-73.13462164967885,-73.13462164967885
2769.3100776767733,-73.13577783211791,-73.13577783211791
2769.320077676773,-73.13685729587311,-73.13685729587311
2769.3300776767733,-73.13786072731008,-73.13786072731008
2769.340077676773,-73.13878882826714,-73.13878882826714
2769.3500776767733,-73.13964231158798,-73.13964231158798
2769.360077676773,-73.14042189953213,-73.14042189953213
2769.3700776767732,-73.14112832344422,-73.14112832344422
2769.380077676773,-73.14176232403531,-73.14176232403531
2769.390077676773,-73.14232465173431,-73.14232465173431
2769.400077676773,-73.14281606698385,-73.14281606698385
2769.410077676773,-73.14323734035601,-73.14323734035601
2769.420077676773,-73.14358925248192,-73.14358925248192
2769.430077676773,-73.14387259381927,-73.14387259381927
2769.440077676773,-73.14408816425566,-73.14408816425566
2769.450077676773,-73.14423677262097,-73.14423677262097
2769.460077676773,-73.14431923609644,-73.14431923609644
2769.470077676773,-73.1443363795547,-73.1443363795547
2769.480077676773,-73.144289034883,-73.144289034883
2769.490077676773,-73.14417804026867,-73.14417804026867
2769.500077676773,-73.14400423949255,-73.14400423949255
2769.510077676773,-73.14376848121583,-73.14376848121583
2769.520077676773,-73.14347161827962,-73.14347161827962
2769.530077676773,-73.14311450700755,-73.14311450700755
2769.540077676773,-73.14269800658403,-73.14269800658403
2769.550077676773,-73.1422229783837,-73.1422229783837
2769.5600776767733,-73.14169028538852,-73.14169028538852
2769.570077676773,-73.14110079158668,-73.14110079158668
2769.5800776767733,-73.14045536145376,-73.14045536145376
2769.590077676773,-73.13975485939658,-73.13975485939658
2769.6000776767733,-73.1390001492592,-73.1390001492592
2769.610077676773,-73.1381920938876,-73.1381920938876
2769.6200776767732,-73.13733155464494,-73.13733155464494
2769.630077676773,-73.13641939101446,-73.13641939101446
2769.640077676773,-73.13545646019574,-73.13545646019574
2769.650077676773,-73.13444361674198,-73.13444361674198
2769.660077676773,-73.13338171221363,-73.13338171221363
2769.670077676773,-73.1322715948316,-73.1322715948316
2769.680077676773,-73.13111410918374,-73.13111410918374
2769.690077676773,-73.12991009594386,-73.12991009594386
2769.700077676773,-73.12866039157623,-73.12866039157623
2769.710077676773,-73.1273594564358,-73.1273594564358
2769.720077676773,-73.12600533096297,-73.12600533096297
2769.730077676773,-73.12459748308325,-73.12459748308325
2769.740077676773,-73.12313603813908,-73.12313603813908
2769.750077676773,-73.12162148512517,-73.12162148512517
2769.760077676773,-73.12005452411907,-73.12005452411907
2769.770077676773,-73.11843597684204,-73.11843597684204
2769.780077676773,-73.11676673292381,-73.11676673292381
2769.790077676773,-73.11504771752632,-73.11504771752632
2769.800077676773,-73.11327987188729,-73.11327987188729
2769.8100776767733,-73.11146414169397,-73.11146414169397
2769.820077676773,-73.10960147020435,-73.10960147020435
2769.8300776767733,-73.10769279425728,-73.10769279425728
2769.840077676773,-73.10573904207202,-73.10573904207202
2769.8500776767733,-73.1037411320563,-73.1037411320563
2769.860077676773,-73.10169997234641,-73.10169997234641
2769.8700776767732,-73.09961646063334,-73.09961646063334
2769.880077676773,-73.09749148423467,-73.09749148423467
2769.890077676773,-73.09532592029679,-73.09532592029679
2769.900077676773,-73.0931206359967,-73.0931206359967
2769.910077676773,-73.09087648880039,-73.09087648880039
2769.920077676773,-73.08859432669799,-73.08859432669799
2769.930077676773,-73.08627498841498,-73.08627498841498
2769.940077676773,-73.08391930363092,-73.08391930363092
2769.950077676773,-73.08152809312512,-73.08152809312512
2769.960077676773,-73.07910216895007,-73.07910216895007
2769.970077676773,-73.07664233454942,-73.07664233454942
2769.980077676773,-73.07414938487341,-73.07414938487341
2769.990077676773,-73.07162410647622,-73.07162410647622
2770.000077676773,-73.06906727759961,-73.06906727759961
2770.010077676773,-73.06647966823539,-73.06647966823539
2770.020077676773,-73.06386204018698,-73.06386204018698
2770.030077676773,-73.06121514712709,-73.06121514712709
2770.040077676773,-73.05853973463735,-73.05853973463735
2770.050077676773,-73.05583654025321,-73.05583654025321
2770.0600776767733,-73.05310629350538,-73.05310629350538
2770.070077676773,-73.05034971593679,-73.05034971593679
2770.0800776767733,-73.04756752115004,-73.04756752115004
2770.090077676773,-73.04476041483339,-73.04476041483339
2770.1000776767733,-73.04192909478198,-73.04192909478198
2770.110077676773,-73.03907425093402,-73.03907425093402
2770.1200776767732,-73.0361965654115,-73.0361965654115
2770.130077676773,-73.0332967125081,-73.0332967125081
2770.140077676773,-73.03037535877732,-73.03037535877732
2770.150077700615,-73.02743315599507,-73.02743315599507
2770.160077700615,-73.02447076920556,-73.02447076920556
2770.170077700615,-73.02148883489258,-73.02148883489258
2770.180077700615,-73.01848798879601,-73.01848798879601
2770.190077700615,-73.01546885907419,-73.01546885907419
2770.200077700615,-73.01243206629503,-73.01243206629503
2770.210077700615,-73.00937822350232,-73.00937822350232
2770.220077700615,-73.00630793622047,-73.00630793622047
2770.230077700615,-73.00322180251759,-73.00322180251759
2770.240077700615,-73.0001204130413,-73.0001204130413
2770.250077700615,-72.99700435106669,-72.99700435106669
2770.260077700615,-72.99387419252028,-72.99387419252028
2770.270077700615,-72.99073050603552,-72.99073050603552
2770.280077700615,-72.98757385300071,-72.98757385300071
2770.290077700615,-72.98440478759844,-72.98440478759844
2770.300077700615,-72.98122385685886,-72.98122385685886
2770.310077700615,-72.97803160070055,-72.97803160070055
2770.320077700615,-72.97482855198805,-72.97482855198805
2770.3300777006148,-72.97161523657128,-72.97161523657128
2770.340077700615,-72.96839217334916,-72.96839217334916
2770.3500777006147,-72.96515987431086,-72.96515987431086
2770.360077700615,-72.9619188445884,-72.9619188445884
2770.3700777006147,-72.95866958252908,-72.95866958252908
2770.380077700615,-72.95541257970731,-72.95541257970731
2770.3900777006147,-72.95214832102423,-72.95214832102423
2770.400077700615,-72.94887728473435,-72.94887728473435
2770.410077700615,-72.94559994251856,-72.94559994251856
2770.420077700615,-72.94231675951185,-72.94231675951185
2770.430077700615,-72.9390281944036,-72.9390281944036
2770.440077700615,-72.93573469945885,-72.93573469945885
2770.450077700615,-72.93243672058091,-72.93243672058091
2770.460077700615,-72.9291346973711,-72.9291346973711
2770.470077700615,-72.92582906319909,-72.92582906319909
2770.480077700615,-72.92252024524758,-72.92252024524758
2770.490077700615,-72.91920866457437,-72.91920866457437
2770.500077700615,-72.9158947361559,-72.9158947361559
2770.510077700615,-72.91257886898005,-72.91257886898005
2770.520077700615,-72.90926146606901,-72.90926146606901
2770.530077700615,-72.90594292455609,-72.90594292455609
2770.540077700615,-72.90262363573851,-72.90262363573851
2770.550077700615,-72.89930398514464,-72.89930398514464
2770.560077700615,-72.89598435257103,-72.89598435257103
2770.570077700615,-72.89266511217349,-72.89266511217349
2770.5800777006148,-72.88934663249067,-72.88934663249067
2770.590077700615,-72.88602927652137,-72.88602927652137
2770.6000777006147,-72.88271340178814,-72.88271340178814
2770.610077700615,-72.87939936038268,-72.87939936038268
2770.6200777006147,-72.87608749903036,-72.87608749903036
2770.630077700615,-72.87277815914305,-72.87277815914305
2770.6400777006147,-72.86947167687617,-72.86947167687617
2770.650077700615,-72.86616838319836,-72.86616838319836
2770.660077700615,-72.86286860393012,-72.86286860393012
2770.670077700615,-72.85957265980869,-72.85957265980869
2770.680077700615,-72.85628086655059,-72.85628086655059
2770.690077700615,-72.8529935349009,-72.8529935349009
2770.700077700615,-72.84971097068829,-72.84971097068829
2770.710077700615,-72.84643347489552,-72.84643347489552
2770.720077700615,-72.8431613436867,-72.8431613436867
2770.730077700615,-72.83989486848677,-72.83989486848677
2770.740077700615,-72.83663433601936,-72.83663433601936
2770.750077700615,-72.83338002838246,-72.83338002838246
2770.760077700615,-72.83013222307494,-72.83013222307494
2770.770077700615,-72.826891193074,-72.826891193074
2770.780077700615,-72.82365720687761,-72.82365720687761
2770.790077700615,-72.82043052854907,-72.82043052854907
2770.800077700615,-72.81721141778732,-72.81721141778732
2770.810077700615,-72.81400012998023,-72.81400012998023
2770.820077700615,-72.81079691622355,-72.81079691622355
2770.8300777006148,-72.80760202341011,-72.80760202341011
2770.840077700615,-72.80441569426483,-72.80441569426483
2770.8500777006147,-72.80123816739356,-72.80123816739356
2770.860077700615,-72.79806967733606,-72.79806967733606
2770.8700777006147,-72.79491045460891,-72.79491045460891
2770.880077700615,-72.79176072576271,-72.79176072576271
2770.8900777006147,-72.78862071344298,-72.78862071344298
2770.900077700615,-72.78549063640959,-72.78549063640959
2770.910077700615,-72.7823707096049,-72.7823707096049
2770.920077700615,-72.77926114419178,-72.77926114419178
2770.930077700615,-72.77616214760721,-72.77616214760721
2770.940077700615,-72.77307392360333,-72.77307392360333
2770.950077700615,-72.76999667229894,-72.76999667229894
2770.960077700615,-72.76693059022497,-72.76693059022497
2770.970077700615,-72.76387587035883,-72.76387587035883
2770.980077700615,-72.7608327021869,-72.7608327021869
2770.990077700615,-72.75780127173061,-72.75780127173061
2771.000077724457,-72.75478175441536,-72.75478175441536
2771.010077724457,-72.75177434391271,-72.75177434391271
2771.0200777244568,-72.748779208903,-72.748779208903
2771.030077724457,-72.74579652201955,-72.74579652201955
2771.0400777244568,-72.7428264526651,-72.7428264526651
2771.050077724457,-72.73986916703629,-72.73986916703629
2771.0600777244567,-72.7369248281671,-72.7369248281671
2771.070077724457,-72.73399359597607,-72.73399359597607
2771.0800777244567,-72.73107562730632,-72.73107562730632
2771.090077724457,-72.72817107596934,-72.72817107596934
2771.1000777244567,-72.72528009276768,-72.72528009276768
2771.110077724457,-72.72240282555673,-72.72240282555673
2771.1200777244567,-72.71953941926542,-72.71953941926542
2771.130077724457,-72.7166900159418,-72.7166900159418
2771.1400777244567,-72.71385475478675,-72.71385475478675
2771.150077724457,-72.71103377220092,-72.71103377220092
2771.1600777244566,-72.7082272018182,-72.7082272018182
2771.170077724457,-72.70543517453042,-72.70543517453042
2771.1800777244566,-72.70265781853102,-72.70265781853102
2771.190077724457,-72.69989525937167,-72.69989525937167
2771.2000777244566,-72.697147619955,-72.697147619955
2771.210077724457,-72.6944150206082,-72.6944150206082
2771.2200777244566,-72.6916975790972,-72.6916975790972
2771.230077724457,-72.68899541065548,-72.68899541065548
2771.2400777244566,-72.68630862805549,-72.68630862805549
2771.250077724457,-72.6836373415759,-72.6836373415759
2771.260077724457,-72.68098165910763,-72.68098165910763
2771.2700777244568,-72.67834168613994,-72.67834168613994
2771.280077724457,-72.67571752580322,-72.67571752580322
2771.2900777244568,-72.6731092788951,-72.6731092788951
2771.300077724457,-72.67051704392141,-72.67051704392141
2771.3100777244567,-72.6679409171487,-72.6679409171487
2771.320077724457,-72.66538099257485,-72.66538099257485
2771.3300777244567,-72.66283736202452,-72.66283736202452
2771.340077724457,-72.6603101151223,-72.6603101151223
2771.3500777244567,-72.65779933937934,-72.65779933937934
2771.360077724457,-72.65530512017602,-72.65530512017602
2771.3700777244567,-72.65282754081183,-72.65282754081183
2771.380077724457,-72.65036668252183,-72.65036668252183
2771.3900777244567,-72.6479226245315,-72.6479226245315
2771.400077724457,-72.64549544404555,-72.64549544404555
2771.4100777244566,-72.64308521630925,-72.64308521630925
2771.420077724457,-72.6406920146244,-72.6406920146244
2771.4300777244566,-72.63831591036762,-72.63831591036762
2771.440077724457,-72.63595697301594,-72.63595697301594
2771.4500777244566,-72.63361527019389,-72.63361527019389
2771.460077724457,-72.63129086768842,-72.63129086768842
2771.4700777244566,-72.6289838294504,-72.6289838294504
2771.480077724457,-72.6266942176605,-72.6266942176605
2771.4900777244566,-72.62442209273205,-72.62442209273205
2771.500077724457,-72.62216751333024,-72.62216751333024
2771.510077724457,-72.61993053640644,-72.61993053640644
2771.5200777244568,-72.61771121723041,-72.61771121723041
2771.530077724457,-72.61550960939104,-72.61550960939104
2771.5400777244568,-72.61332576484426,-72.61332576484426
2771.550077724457,-72.611159733905,-72.611159733905
2771.5600777244567,-72.60901156531894,-72.60901156531894
2771.570077724457,-72.60688130622658,-72.60688130622658
2771.5800777244567,-72.60476900223435,-72.60476900223435
2771.590077724457,-72.60267469740448,-72.60267469740448
2771.6000777244567,-72.60059843429336,-72.60059843429336
2771.610077724457,-72.59854025396861,-72.59854025396861
2771.6200777244567,-72.59650019602621,-72.59650019602621
2771.630077724457,-72.59447829861904,-72.59447829861904
2771.6400777244567,-72.59247459847164,-72.59247459847164
2771.650077724457,-72.59048913090032,-72.59048913090032
2771.6600777244566,-72.5885219298422,-72.5885219298422
2771.670077724457,-72.58657302786294,-72.58657302786294
2771.6800777244566,-72.58464245618161,-72.58464245618161
2771.690077724457,-72.58273024469246,-72.58273024469246
2771.7000777244566,-72.58083642197279,-72.58083642197279
2771.710077724457,-72.57896101532668,-72.57896101532668
2771.7200777244566,-72.57710405076789,-72.57710405076789
2771.730077724457,-72.5752655530702,-72.5752655530702
2771.7400777244566,-72.57344554577045,-72.57344554577045
2771.750077724457,-72.57164405119141,-72.57164405119141
2771.760077724457,-72.56986109045263,-72.56986109045263
2771.7700777244568,-72.56809668349264,-72.56809668349264
2771.780077724457,-72.56635084908329,-72.56635084908329
2771.7900777244568,-72.56462360485723,-72.56462360485723
2771.800077724457,-72.56291496731522,-72.56291496731522
2771.8100777244567,-72.5612249518367,-72.5612249518367
2771.820077724457,-72.55955357270642,-72.55955357270642
2771.8300777244567,-72.5579008431371,-72.5579008431371
2771.840077724457,-72.55626677526001,-72.55626677526001
2771.8500777482986,-72.55465137631806,-72.55465137631806
2771.860077748299,-72.55305466412688,-72.55305466412688
2771.8700777482986,-72.55147664379666,-72.55147664379666
2771.880077748299,-72.54991732336991,-72.54991732336991
2771.8900777482986,-72.54837670990077,-72.54837670990077
2771.900077748299,-72.54685480945075,-72.54685480945075
2771.9100777482986,-72.54535162713042,-72.54535162713042
2771.920077748299,-72.54386716710583,-72.54386716710583
2771.9300777482986,-72.54240143261508,-72.54240143261508
2771.940077748299,-72.54095442597112,-72.54095442597112
2771.9500777482986,-72.53952614858768,-72.53952614858768
2771.9600777482988,-72.53811660099625,-72.53811660099625
2771.9700777482985,-72.53672578283654,-72.53672578283654
2771.9800777482988,-72.53535369289203,-72.53535369289203
2771.9900777482985,-72.53400032910947,-72.53400032910947
2772.0000777482987,-72.53266568857237,-72.53266568857237
2772.0100777482985,-72.53134976757326,-72.53134976757326
2772.0200777482987,-72.5300525615608,-72.5300525615608
2772.0300777482985,-72.52877406520336,-72.52877406520336
2772.0400777482987,-72.52751427237824,-72.52751427237824
2772.0500777482985,-72.52627317619601,-72.52627317619601
2772.0600777482987,-72.52505076899271,-72.52505076899271
2772.0700777482984,-72.52384704236407,-72.52384704236407
2772.0800777482987,-72.52266198715121,-72.52266198715121
2772.0900777482984,-72.52149559348511,-72.52149559348511
2772.1000777482986,-72.52034785076849,-72.52034785076849
2772.110077748299,-72.51921874770785,-72.51921874770785
2772.1200777482986,-72.51810827230989,-72.51810827230989
2772.130077748299,-72.51701641190296,-72.51701641190296
2772.1400777482986,-72.51594315313312,-72.51594315313312
2772.150077748299,-72.51488848199605,-72.51488848199605
2772.1600777482986,-72.51385238384209,-72.51385238384209
2772.170077748299,-72.51283484335927,-72.51283484335927
2772.1800777482986,-72.51183584462672,-72.51183584462672
2772.190077748299,-72.51085537108622,-72.51085537108622
2772.2000777482986,-72.5098934055866,-72.5098934055866
2772.2100777482988,-72.50894993036394,-72.50894993036394
2772.2200777482985,-72.50802492705954,-72.50802492705954
2772.2300777482988,-72.5071183767401,-72.5071183767401
2772.2400777482985,-72.50623025991419,-72.50623025991419
2772.2500777482987,-72.505360556506,-72.505360556506
2772.2600777482985,-72.50450924589835,-72.50450924589835
2772.2700777482987,-72.50367630692293,-72.50367630692293
2772.2800777482985,-72.5028617178929,-72.5028617178929
2772.2900777482987,-72.50206545656359,-72.50206545656359
2772.3000777482985,-72.50128750020758,-72.50128750020758
2772.3100777482987,-72.50052782557347,-72.50052782557347
2772.3200777482984,-72.49978640890373,-72.49978640890373
2772.3300777482987,-72.4990632259552,-72.4990632259552
2772.3400777482984,-72.49835825200573,-72.49835825200573
2772.3500777482986,-72.49767146184846,-72.49767146184846
2772.360077748299,-72.49700282981597,-72.49700282981597
2772.3700777482986,-72.4963523297751,-72.4963523297751
2772.380077748299,-72.49571993515544,-72.49571993515544
2772.3900777482986,-72.49510561893415,-72.49510561893415
2772.400077748299,-72.49450935363599,-72.49450935363599
2772.4100777482986,-72.49393111138599,-72.49393111138599
2772.420077748299,-72.49337086387528,-72.49337086387528
2772.4300777482986,-72.492828582374,-72.492828582374
2772.440077748299,-72.49230423776024,-72.49230423776024
2772.4500777482986,-72.49179780049889,-72.49179780049889
2772.4600777482988,-72.49130924068291,-72.49130924068291
2772.4700777482985,-72.4908385280001,-72.4908385280001
2772.4800777482988,-72.4903856317702,-72.4903856317702
2772.4900777482985,-72.48995052093343,-72.48995052093343
2772.5000777482987,-72.48953316407925,-72.48953316407925
2772.5100777482985,-72.48913352942802,-72.48913352942802
2772.5200777482987,-72.48875158485556,-72.48875158485556
2772.5300777482985,-72.48838729789279,-72.48838729789279
2772.5400777482987,-72.48804063572462,-72.48804063572462
2772.5500777482985,-72.4877115652107,-72.4877115652107
2772.5600777482987,-72.48740005287917,-72.48740005287917
2772.5700777482984,-72.48710606495291,-72.48710606495291
2772.5800777482987,-72.48682956731048,-72.48682956731048
2772.5900777482984,-72.48657052556814,-72.48657052556814
2772.6000777482986,-72.48632890499582,-72.48632890499582
2772.610077748299,-72.48610467059483,-72.48610467059483
2772.6200777482986,-72.4858977870622,-72.4858977870622
2772.630077748299,-72.48570821881907,-72.48570821881907
2772.6400777482986,-72.48553593000467,-72.48553593000467
2772.650077748299,-72.4853808844875,-72.4853808844875
2772.6600777482986,-72.48524304586515,-72.48524304586515
2772.670077748299,-72.48512237746276,-72.48512237746276
2772.6800777482986,-72.48501884237591,-72.48501884237591
2772.690077748299,-72.48493240342046,-72.48493240342046
2772.7000777721405,-72.48486302300579,-72.48486302300579
2772.7100777721407,-72.48480434651823,-72.48480434651823
2772.7200777721405,-72.48475357008245,-72.48475357008245
2772.7300777721407,-72.48470930924249,-72.48470930924249
2772.7400777721405,-72.48467083602988,-72.48467083602988
2772.7500777721407,-72.48463778796624,-72.48463778796624
2772.7600777721404,-72.48461001707584,-72.48461001707584
2772.7700777721407,-72.4845875014231,-72.4845875014231
2772.7800777721404,-72.48457029197837,-72.48457029197837
2772.7900777721406,-72.48455848068862,-72.48455848068862
2772.8000777721404,-72.48455218133377,-72.48455218133377
2772.8100777721406,-72.48455151809094,-72.48455151809094
2772.8200777721404,-72.48455661886535,-72.48455661886535
2772.8300777721406,-72.48456761143075,-72.48456761143075
2772.8400777721404,-72.48458462129734,-72.48458462129734
2772.8500777721406,-72.48460777070514,-72.48460777070514
2772.8600777721404,-72.48463717815606,-72.48463717815606
2772.8700777721406,-72.48467295834261,-72.48467295834261
2772.8800777721403,-72.48471522232056,-72.48471522232056
2772.8900777721406,-72.48476407770227,-72.48476407770227
2772.9000777721403,-72.48481962896217,-72.48481962896217
2772.9100777721405,-72.48488197770465,-72.48488197770465
2772.9200777721403,-72.48495122295353,-72.48495122295353
2772.9300777721405,-72.48502746140294,-72.48502746140294
2772.9400777721403,-72.4851107876294,-72.4851107876294
2772.9500777721405,-72.48520129430192,-72.48520129430192
2772.9600777721407,-72.48529907234807,-72.48529907234807
2772.9700777721405,-72.48540421109888,-72.48540421109888
2772.9800777721407,-72.48551679840814,-72.48551679840814
2772.9900777721405,-72.48563692076394,-72.48563692076394
2773.0000777721407,-72.48576466337224,-72.48576466337224
2773.0100777721404,-72.48590011021514,-72.48590011021514
2773.0200777721407,-72.48604334411968,-72.48604334411968
2773.0300777721404,-72.48619444679373,-72.48619444679373
2773.0400777721406,-72.48635349887196,-72.48635349887196
2773.0500777721404,-72.48652057995193,-72.48652057995193
2773.0600777721406,-72.48669576858694,-72.48669576858694
