t/ms,(location 0 1),(location 1 0)
2773.0700777721404,-72.48687914233473,-72.48687914233473
2773.0800777721406,-72.48707077773871,-72.48707077773871
2773.0900777721404,-72.48727075036274,-72.48727075036274
2773.1000777721406,-72.48747913479092,-72.48747913479092
2773.1100777721404,-72.48769600461924,-72.48769600461924
2773.1200777721406,-72.48792143244997,-72.48792143244997
2773.1300777721403,-72.48815548991317,-72.48815548991317
2773.1400777721406,-72.48839824764774,-72.48839824764774
2773.1500777721403,-72.48864977530272,-72.48864977530272
2773.1600777721405,-72.48891014152773,-72.48891014152773
2773.1700777721403,-72.48917941398545,-72.48917941398545
2773.1800777721405,-72.48945765932433,-72.48945765932433
2773.1900777721403,-72.48974494318689,-72.48974494318689
2773.2000777721405,-72.49004133020257,-72.49004133020257
2773.2100777721407,-72.49034056584006,-72.49034056584006
2773.2200777721405,-72.49063994617481,-72.49063994617481
2773.2300777721407,-72.49093818582791,-72.49093818582791
2773.2400777721405,-72.49123465521157,-72.49123465521157
2773.2500777721407,-72.49152908953248,-72.49152908953248
2773.2600777721404,-72.49182143780592,-72.49182143780592
2773.2700777721407,-72.4921117743061,-72.4921117743061
2773.2800777721404,-72.49240024549182,-72.49240024549182
2773.2900777721406,-72.49268703801542,-72.49268703801542
2773.3000777721404,-72.49297235957908,-72.49297235957908
2773.3100777721406,-72.49325642749736,-72.49325642749736
2773.3200777721404,-72.49353946199979,-72.49353946199979
2773.3300777721406,-72.49382168236633,-72.49382168236633
2773.3400777721404,-72.49410330480605,-72.49410330480605
2773.3500777721406,-72.49438454139262,-72.49438454139262
2773.3600777721404,-72.49466559963876,-72.49466559963876
2773.3700777721406,-72.49494668242204,-72.49494668242204
2773.3800777721403,-72.49522798809855,-72.49522798809855
2773.3900777721406,-72.49550971073968,-72.49550971073968
2773.4000777721403,-72.49579204041785,-72.49579204041785
2773.4100777721405,-72.49607516348483,-72.49607516348483
2773.4200777721403,-72.49635926283476,-72.49635926283476
2773.4300777721405,-72.49664451816435,-72.49664451816435
2773.4400777721403,-72.49693110619458,-72.49693110619458
2773.4500777721405,-72.49721920086124,-72.49721920086124
2773.4600777721407,-72.49750897349226,-72.49750897349226
2773.4700777721405,-72.49780059296909,-72.49780059296909
2773.4800777721407,-72.49809422580867,-72.49809422580867
2773.4900777721405,-72.49839003630395,-72.49839003630395
2773.5000777721407,-72.49868818659986,-72.49868818659986
2773.5100777721404,-72.49898883675483,-72.49898883675483
2773.5200777721407,-72.49929214482238,-72.49929214482238
2773.5300777721404,-72.49959826688006,-72.49959826688006
2773.5400777721406,-72.49990735706987,-72.49990735706987
2773.5500777959824,-72.50021956839186,-72.50021956839186
2773.5600777959826,-72.50053504974167,-72.50053504974167
2773.5700777959823,-72.50085395038363,-72.50085395038363
2773.5800777959826,-72.50117641700245,-72.50117641700245
2773.5900777959823,-72.50150259446826,-72.50150259446826
2773.6000777959825,-72.50183262583805,-72.50183262583805
2773.6100777959823,-72.5021666523515,-72.5021666523515
2773.6200777959825,-72.50250481346256,-72.50250481346256
2773.6300777959823,-72.5028472468173,-72.5028472468173
2773.6400777959825,-72.50319408826797,-72.50319408826797
2773.6500777959823,-72.50354547189161,-72.50354547189161
2773.6600777959825,-72.50390152994646,-72.50390152994646
2773.6700777959823,-72.50426239292557,-72.50426239292557
2773.6800777959825,-72.50462818952778,-72.50462818952778
2773.6900777959822,-72.50499904666809,-72.50499904666809
2773.7000777959825,-72.50537508947278,-72.50537508947278
2773.710077795982,-72.50575644128814,-72.50575644128814
2773.7200777959824,-72.5061432236811,-72.5061432236811
2773.730077795982,-72.50653555644615,-72.50653555644615
2773.7400777959824,-72.50693355758982,-72.50693355758982
2773.750077795982,-72.50733734335391,-72.50733734335391
2773.7600777959824,-72.50774702820361,-72.50774702820361
2773.770077795982,-72.5081627248506,-72.5081627248506
2773.7800777959824,-72.50858454424177,-72.50858454424177
2773.790077795982,-72.50901259556765,-72.50901259556765
2773.8000777959824,-72.50944698627352,-72.50944698627352
2773.8100777959826,-72.50988782204678,-72.50988782204678
2773.8200777959823,-72.51033520686798,-72.51033520686798
2773.8300777959826,-72.51078924295213,-72.51078924295213
2773.8400777959823,-72.51125003082537,-72.51125003082537
2773.8500777959825,-72.51171766927223,-72.51171766927223
2773.8600777959823,-72.51219225539032,-72.51219225539032
2773.8700777959825,-72.5126738845719,-72.5126738845719
2773.8800777959823,-72.51316265053723,-72.51316265053723
2773.8900777959825,-72.5136586453031,-72.5136586453031
2773.9000777959823,-72.51416195924737,-72.51416195924737
2773.9100777959825,-72.51467268106775,-72.51467268106775
2773.9200777959823,-72.51519089784085,-72.51519089784085
2773.9300777959825,-72.51571669499161,-72.51571669499161
2773.9400777959822,-72.51625015632568,-72.51625015632568
2773.9500777959825,-72.51679136404645,-72.51679136404645
2773.960077795982,-72.5173403987543,-72.5173403987543
2773.9700777959824,-72.517897339462,-72.517897339462
2773.980077795982,-72.518462263611,-72.518462263611
2773.9900777959824,-72.51903524708952,-72.51903524708952
2774.000077795982,-72.51961636423262,-72.51961636423262
2774.0100777959824,-72.52020568784937,-72.52020568784937
2774.020077795982,-72.52080328922419,-72.52080328922419
2774.0300777959824,-72.52140923813529,-72.52140923813529
2774.040077795982,-72.52202360287498,-72.52202360287498
2774.0500777959824,-72.52264645026162,-72.52264645026162
2774.0600777959826,-72.52327784563887,-72.52327784563887
2774.0700777959823,-72.52391785291822,-72.52391785291822
2774.0800777959826,-72.52456653455793,-72.52456653455793
2774.0900777959823,-72.52522395162106,-72.52522395162106
2774.1000777959825,-72.52589016374672,-72.52589016374672
2774.1100777959823,-72.52656522919466,-72.52656522919466
2774.1200777959825,-72.52724920484941,-72.52724920484941
2774.1300777959823,-72.52794214623295,-72.52794214623295
2774.1400777959825,-72.52864410752034,-72.52864410752034
2774.1500777959823,-72.52935514156658,-72.52935514156658
2774.1600777959825,-72.53007529990431,-72.53007529990431
2774.1700777959823,-72.53080463276729,-72.53080463276729
2774.1800777959825,-72.5315431891156,-72.5315431891156
2774.1900777959822,-72.53229101663337,-72.53229101663337
2774.2000777959825,-72.53304816172907,-72.53304816172907
2774.210077795982,-72.53381466960222,-72.53381466960222
2774.2200777959824,-72.53459058421949,-72.53459058421949
2774.230077795982,-72.53537594832672,-72.53537594832672
2774.2400777959824,-72.53617080349042,-72.53617080349042
2774.250077795982,-72.53697519010029,-72.53697519010029
2774.2600777959824,-72.53778914735547,-72.53778914735547
2774.270077795982,-72.53861271333375,-72.53861271333375
2774.2800777959824,-72.53944592495567,-72.53944592495567
2774.290077795982,-72.5402888180436,-72.5402888180436
2774.3000777959824,-72.54114142728679,-72.54114142728679
2774.3100777959826,-72.54200378630199,-72.54200378630199
2774.3200777959823,-72.54287592762941,-72.54287592762941
2774.3300777959826,-72.54375788273325,-72.54375788273325
2774.3400777959823,-72.54464968204012,-72.54464968204012
2774.3500777959825,-72.54555135493116,-72.54555135493116
2774.3600777959823,-72.54646292978356,-72.54646292978356
2774.3700777959825,-72.54738443395298,-72.54738443395298
2774.3800777959823,-72.5483158938084,-72.5483158938084
2774.3900777959825,-72.54925733474097,-72.54925733474097
2774.400077819824,-72.55020878343058,-72.55020878343058
2774.4100778198244,-72.55117025886261,-72.55117025886261
2774.420077819824,-72.55214178578855,-72.55214178578855
2774.4300778198244,-72.55312338581791,-72.55312338581791
2774.440077819824,-72.55411507965145,-72.55411507965145
2774.4500778198244,-72.55511688708363,-72.55511688708363
2774.460077819824,-72.55612882702496,-72.55612882702496
2774.4700778198244,-72.55715091751037,-72.55715091751037
2774.480077819824,-72.55818317571801,-72.55818317571801
2774.4900778198244,-72.55922561796798,-72.55922561796798
2774.500077819824,-72.56027825976739,-72.56027825976739
2774.5100778198243,-72.56134111577556,-72.56134111577556
2774.520077819824,-72.56241419985481,-72.56241419985481
2774.5300778198243,-72.5634975250594,-72.5634975250594
2774.540077819824,-72.56459110366495,-72.56459110366495
2774.5500778198243,-72.56569494717048,-72.56569494717048
2774.560077819824,-72.56680906630902,-72.56680906630902
2774.5700778198243,-72.56793347106246,-72.56793347106246
2774.580077819824,-72.56906817066765,-72.56906817066765
2774.5900778198243,-72.57021317363923,-72.57021317363923
2774.600077819824,-72.57136848777238,-72.57136848777238
2774.6100778198243,-72.57253412015609,-72.57253412015609
2774.620077819824,-72.5737100771851,-72.5737100771851
2774.6300778198242,-72.57489636455534,-72.57489636455534
2774.640077819824,-72.5760929873135,-72.5760929873135
2774.650077819824,-72.57729994981835,-72.57729994981835
2774.6600778198244,-72.57851725579214,-72.57851725579214
2774.670077819824,-72.57974490830011,-72.57974490830011
2774.6800778198244,-72.5809829097952,-72.5809829097952
2774.690077819824,-72.58223126208618,-72.58223126208618
2774.7000778198244,-72.58348996637314,-72.58348996637314
2774.710077819824,-72.58475902327062,-72.58475902327062
2774.7200778198244,-72.58603843278232,-72.58603843278232
2774.730077819824,-72.58732819432905,-72.58732819432905
2774.7400778198244,-72.58862830676169,-72.58862830676169
2774.750077819824,-72.58993876837854,-72.58993876837854
2774.7600778198243,-72.59125957689842,-72.59125957689842
2774.770077819824,-72.59259072952139,-72.59259072952139
2774.7800778198243,-72.59393222288291,-72.59393222288291
2774.790077819824,-72.59528405311127,-72.59528405311127
2774.8000778198243,-72.59664621579807,-72.59664621579807
2774.810077819824,-72.59801870603721,-72.59801870603721
2774.8200778198243,-72.59940151841116,-72.59940151841116
2774.830077819824,-72.60079464701775,-72.60079464701775
2774.8400778198243,-72.6021980854582,-72.6021980854582
2774.850077819824,-72.6036118268634,-72.6036118268634
2774.8600778198243,-72.6050358638967,-72.6050358638967
2774.870077819824,-72.60647018875682,-72.60647018875682
2774.8800778198242,-72.60791479318262,-72.60791479318262
2774.890077819824,-72.60936966848082,-72.60936966848082
2774.900077819824,-72.61083480551285,-72.61083480551285
2774.9100778198244,-72.61231019470507,-72.61231019470507
2774.920077819824,-72.61379582607574,-72.61379582607574
2774.9300778198244,-72.61529168921011,-72.61529168921011
2774.940077819824,-72.61679777329255,-72.61679777329255
2774.9500778198244,-72.61831406710954,-72.61831406710954
2774.960077819824,-72.61984055904861,-72.61984055904861
2774.9700778198244,-72.6213772371107,-72.6213772371107
2774.980077819824,-72.62292408892088,-72.62292408892088
2774.9900778198244,-72.62448110173045,-72.62448110173045
2775.000077819824,-72.62604826242146,-72.62604826242146
2775.0100778198243,-72.62762555751372,-72.62762555751372
2775.020077819824,-72.62921297316993,-72.62921297316993
2775.0300778198243,-72.6308104952187,-72.6308104952187
2775.040077819824,-72.63241810913948,-72.63241810913948
2775.0500778198243,-72.63403580007406,-72.63403580007406
2775.060077819824,-72.63566355284502,-72.63566355284502
2775.0700778198243,-72.63730135193694,-72.63730135193694
2775.080077819824,-72.63894918153879,-72.63894918153879
2775.0900778198243,-72.6406070255143,-72.6406070255143
2775.100077819824,-72.64227486743272,-72.64227486743272
2775.1100778198243,-72.64395269054569,-72.64395269054569
2775.120077819824,-72.64564047783037,-72.64564047783037
2775.1300778198242,-72.64733821197032,-72.64733821197032
2775.140077819824,-72.6490458753654,-72.6490458753654
2775.150077819824,-72.65076345013064,-72.65076345013064
2775.1600778198244,-72.65249091812316,-72.65249091812316
2775.170077819824,-72.65422826093427,-72.65422826093427
2775.1800778198244,-72.65597545988182,-72.65597545988182
2775.190077819824,-72.65773249603235,-72.65773249603235
2775.2000778198244,-72.65949935019835,-72.65949935019835
2775.210077819824,-72.66127600295928,-72.66127600295928
2775.2200778198244,-72.66306243463183,-72.66306243463183
2775.230077819824,-72.66485862531994,-72.66485862531994
2775.2400778198244,-72.66666455488317,-72.66666455488317
2775.250077843666,-72.66848020727224,-72.66848020727224
2775.2600778436663,-72.67030555329136,-72.67030555329136
2775.270077843666,-72.6721405764087,-72.6721405764087
2775.2800778436663,-72.67398525561099,-72.67398525561099
2775.290077843666,-72.67583956967044,-72.67583956967044
2775.3000778436663,-72.67770349715441,-72.67770349715441
2775.310077843666,-72.6795770164219,-72.6795770164219
2775.3200778436662,-72.68146010564887,-72.68146010564887
2775.330077843666,-72.68335274280734,-72.68335274280734
2775.340077843666,-72.68525490568027,-72.68525490568027
2775.350077843666,-72.68716657188837,-72.68716657188837
2775.360077843666,-72.68908771883962,-72.68908771883962
2775.370077843666,-72.69101832378549,-72.69101832378549
2775.380077843666,-72.69295836380485,-72.69295836380485
2775.390077843666,-72.6949078158099,-72.6949078158099
2775.400077843666,-72.69686665652797,-72.69686665652797
2775.410077843666,-72.69883486255208,-72.69883486255208
2775.420077843666,-72.70081241030006,-72.70081241030006
2775.430077843666,-72.7027992760408,-72.7027992760408
2775.440077843666,-72.70479543589317,-72.70479543589317
2775.450077843666,-72.70680086583296,-72.70680086583296
2775.460077843666,-72.70881554168022,-72.70881554168022
2775.470077843666,-72.71083943913344,-72.71083943913344
2775.480077843666,-72.71287253374037,-72.71287253374037
2775.490077843666,-72.71491480092335,-72.71491480092335
2775.500077843666,-72.71696621596031,-72.71696621596031
2775.5100778436663,-72.71902675401563,-72.71902675401563
2775.520077843666,-72.72109639012892,-72.72109639012892
2775.5300778436663,-72.7231750992085,-72.7231750992085
2775.540077843666,-72.72526285605683,-72.72526285605683
2775.5500778436663,-72.72735963535172,-72.72735963535172
2775.560077843666,-72.72946541166777,-72.72946541166777
2775.5700778436662,-72.73158015946011,-72.73158015946011
2775.580077843666,-72.73370385308841,-72.73370385308841
2775.590077843666,-72.7358364667947,-72.7358364667947
2775.600077843666,-72.73797797474246,-72.73797797474246
2775.610077843666,-72.7401283509685,-72.7401283509685
2775.620077843666,-72.74228756944544,-72.74228756944544
2775.630077843666,-72.7444556040239,-72.7444556040239
2775.640077843666,-72.74663242848392,-72.74663242848392
2775.650077843666,-72.74881801650483,-72.74881801650483
2775.660077843666,-72.7510123416951,-72.7510123416951
2775.670077843666,-72.75321537757016,-72.75321537757016
2775.680077843666,-72.75542709757288,-72.75542709757288
2775.690077843666,-72.75764747505596,-72.75764747505596
2775.700077843666,-72.75987648331795,-72.75987648331795
2775.710077843666,-72.76210774935868,-72.76210774935868
2775.720077843666,-72.76433846475989,-72.76433846475989
2775.730077843666,-72.76656724611841,-72.76656724611841
2775.740077843666,-72.76879336961737,-72.76879336961737
2775.750077843666,-72.77101647888965,-72.77101647888965
2775.7600778436663,-72.77323643340576,-72.77323643340576
2775.770077843666,-72.7754532196173,-72.7754532196173
2775.7800778436663,-72.77766689758666,-72.77766689758666
2775.790077843666,-72.77987756890437,-72.77987756890437
2775.8000778436663,-72.78208535742496,-72.78208535742496
2775.810077843666,-72.78429039779856,-72.78429039779856
2775.8200778436662,-72.78649282871629,-72.78649282871629
2775.830077843666,-72.78869278902857,-72.78869278902857
2775.840077843666,-72.79089041562216,-72.79089041562216
2775.850077843666,-72.79308584232403,-72.79308584232403
2775.860077843666,-72.79527919948987,-72.79527919948987
2775.870077843666,-72.79747061389882,-72.79747061389882
2775.880077843666,-72.79966020888732,-72.79966020888732
2775.890077843666,-72.8018481045843,-72.8018481045843
2775.900077843666,-72.8040344181592,-72.8040344181592
2775.910077843666,-72.8062192641354,-72.8062192641354
2775.920077843666,-72.80840275462475,-72.80840275462475
2775.930077843666,-72.81058499960078,-72.81058499960078
2775.940077843666,-72.81276610710806,-72.81276610710806
2775.950077843666,-72.81494618344993,-72.81494618344993
2775.960077843666,-72.817125333368,-72.817125333368
2775.970077843666,-72.81930366017139,-72.81930366017139
2775.980077843666,-72.82148126585173,-72.82148126585173
2775.990077843666,-72.82365825119449,-72.82365825119449
2776.000077843666,-72.82583471584078,-72.82583471584078
2776.0100778436663,-72.82801075838357,-72.82801075838357
2776.020077843666,-72.83018647638886,-72.83018647638886
2776.0300778436663,-72.8323619664534,-72.8323619664534
2776.040077843666,-72.83453732423683,-72.83453732423683
2776.0500778436663,-72.83671264449045,-72.83671264449045
2776.060077843666,-72.83888802106915,-72.83888802106915
2776.0700778436662,-72.84106354693269,-72.84106354693269
2776.080077843666,-72.84323931418864,-72.84323931418864
2776.090077843666,-72.8454154140515,-72.8454154140515
2776.100077867508,-72.84759194206636,-72.84759194206636
2776.110077867508,-72.84976897736942,-72.84976897736942
2776.120077867508,-72.85194661374341,-72.85194661374341
2776.130077867508,-72.8541249389406,-72.8541249389406
2776.140077867508,-72.85630403983149,-72.85630403983149
2776.150077867508,-72.85848400239034,-72.85848400239034
2776.160077867508,-72.86066491169379,-72.86066491169379
2776.170077867508,-72.86284685193431,-72.86284685193431
2776.180077867508,-72.86502990638482,-72.86502990638482
2776.190077867508,-72.86721415740097,-72.86721415740097
2776.200077867508,-72.86939968642392,-72.86939968642392
2776.210077867508,-72.87158021832775,-72.87158021832775
2776.220077867508,-72.87375304705893,-72.87375304705893
2776.230077867508,-72.8759168928785,-72.8759168928785
2776.240077867508,-72.87807113574881,-72.87807113574881
2776.250077867508,-72.88021552279407,-72.88021552279407
2776.260077867508,-72.88235001642079,-72.88235001642079
2776.270077867508,-72.88447470533976,-72.88447470533976
2776.2800778675078,-72.88658975111417,-72.88658975111417
2776.290077867508,-72.8886953560067,-72.8886953560067
2776.3000778675078,-72.89079174370357,-72.89079174370357
2776.310077867508,-72.89287914779646,-72.89287914779646
2776.3200778675077,-72.89495780501602,-72.89495780501602
2776.330077867508,-72.89702795134048,-72.89702795134048
2776.3400778675077,-72.89908981986801,-72.89908981986801
2776.350077867508,-72.90114363971023,-72.90114363971023
2776.360077867508,-72.9031896355636,-72.9031896355636
2776.370077867508,-72.90522802762256,-72.90522802762256
2776.380077867508,-72.90725903167375,-72.90725903167375
2776.390077867508,-72.90928285936755,-72.90928285936755
2776.400077867508,-72.91129971843695,-72.91129971843695
2776.410077867508,-72.91330981302649,-72.91330981302649
2776.420077867508,-72.91531334392127,-72.91531334392127
2776.430077867508,-72.9173105088147,-72.9173105088147
2776.440077867508,-72.91930150252632,-72.91930150252632
2776.450077867508,-72.92128651717394,-72.92128651717394
2776.460077867508,-72.9232657423681,-72.9232657423681
2776.470077867508,-72.9252393653372,-72.9252393653372
2776.480077867508,-72.92720757104844,-72.92720757104844
2776.490077867508,-72.92917054232704,-72.92917054232704
2776.500077867508,-72.93112845991921,-72.93112845991921
2776.510077867508,-72.93308150255842,-72.93308150255842
2776.520077867508,-72.9350298470472,-72.9350298470472
2776.5300778675078,-72.93697366827897,-72.93697366827897
2776.540077867508,-72.93891313927104,-72.93891313927104
2776.5500778675078,-72.94084843121861,-72.94084843121861
2776.560077867508,-72.94277971350564,-72.94277971350564
2776.5700778675077,-72.94470715370286,-72.94470715370286
2776.580077867508,-72.94663091761454,-72.94663091761454
2776.5900778675077,-72.94855116927394,-72.94855116927394
2776.600077867508,-72.9504680709439,-72.9504680709439
2776.610077867508,-72.95238178312586,-72.95238178312586
2776.620077867508,-72.9542924645684,-72.9542924645684
2776.630077867508,-72.95620027226315,-72.95620027226315
2776.640077867508,-72.95810536144157,-72.95810536144157
2776.650077867508,-72.96000788559567,-72.96000788559567
2776.660077867508,-72.96190799645439,-72.96190799645439
2776.670077867508,-72.96380584399027,-72.96380584399027
2776.680077867508,-72.96570157642545,-72.96570157642545
2776.690077867508,-72.9675953402172,-72.9675953402172
2776.700077867508,-72.96948728007602,-72.96948728007602
2776.710077867508,-72.97137117549599,-72.97137117549599
2776.720077867508,-72.97324437926035,-72.97324437926035
2776.730077867508,-72.97510567165126,-72.97510567165126
2776.740077867508,-72.976954492755,-72.976954492755
2776.750077867508,-72.97879064952502,-72.97879064952502
2776.760077867508,-72.9806141637222,-72.9806141637222
2776.770077867508,-72.98242518276635,-72.98242518276635
2776.7800778675078,-72.98422392626058,-72.98422392626058
2776.790077867508,-72.98601065375497,-72.98601065375497
2776.8000778675078,-72.98778564546896,-72.98778564546896
2776.810077867508,-72.98954919075456,-72.98954919075456
2776.8200778675077,-72.99130158134459,-72.99130158134459
2776.830077867508,-72.99304310744338,-72.99304310744338
2776.8400778675077,-72.99477405559841,-72.99477405559841
2776.850077867508,-72.99649470762166,-72.99649470762166
2776.860077867508,-72.9982053401669,-72.9982053401669
2776.870077867508,-72.99990622462589,-72.99990622462589
2776.880077867508,-73.00159762727372,-73.00159762727372
2776.890077867508,-73.00327980950053,-73.00327980950053
2776.900077867508,-73.00495302809625,-73.00495302809625
2776.910077867508,-73.00661753551915,-73.00661753551915
2776.920077867508,-73.00827358019416,-73.00827358019416
2776.930077867508,-73.00992140676914,-73.00992140676914
2776.940077867508,-73.01156125632228,-73.01156125632228
2776.95007789135,-73.0131933704545,-73.0131933704545
2776.96007789135,-73.01481160946214,-73.01481160946214
2776.97007789135,-73.01641341972922,-73.01641341972922
2776.98007789135,-73.01799767091516,-73.01799767091516
2776.9900778913498,-73.0195638918851,-73.0195638918851
2777.00007789135,-73.02111197764565,-73.02111197764565
2777.0100778913497,-73.02264203726787,-73.02264203726787
2777.02007789135,-73.02415430476718,-73.02415430476718
2777.0300778913497,-73.0256490855892,-73.0256490855892
2777.04007789135,-73.02712672443194,-73.02712672443194
2777.0500778913497,-73.02858758596325,-73.02858758596325
2777.06007789135,-73.03003204331799,-73.03003204331799
2777.0700778913497,-73.03146047134003,-73.03146047134003
2777.08007789135,-73.03287324268888,-73.03287324268888
2777.0900778913497,-73.03427072573331,-73.03427072573331
2777.10007789135,-73.03565328348195,-73.03565328348195
2777.1100778913496,-73.03702127315057,-73.03702127315057
2777.12007789135,-73.03837504605794,-73.03837504605794
2777.1300778913496,-73.03971494779515,-73.03971494779515
2777.14007789135,-73.04104131844062,-73.04104131844062
2777.1500778913496,-73.04235449283652,-73.04235449283652
2777.16007789135,-73.0436548008835,-73.0436548008835
2777.1700778913496,-73.04494256780887,-73.04494256780887
2777.18007789135,-73.04621811440589,-73.04621811440589
2777.1900778913496,-73.04748175728935,-73.04748175728935
2777.20007789135,-73.04873380906034,-73.04873380906034
2777.21007789135,-73.04997457849744,-73.04997457849744
2777.22007789135,-73.05120437069354,-73.05120437069354
2777.23007789135,-73.05242348717543,-73.05242348717543
2777.2400778913498,-73.05363222601862,-73.05363222601862
2777.25007789135,-73.0548308819339,-73.0548308819339
2777.2600778913497,-73.05601974632575,-73.05601974632575
2777.27007789135,-73.05719910736124,-73.05719910736124
2777.2800778913497,-73.05836925003358,-73.05836925003358
2777.29007789135,-73.0595304561848,-73.0595304561848
2777.3000778913497,-73.06068300452894,-73.06068300452894
2777.31007789135,-73.06182717071732,-73.06182717071732
2777.3200778913497,-73.06296322732437,-73.06296322732437
2777.33007789135,-73.06409144388178,-73.06409144388178
2777.3400778913497,-73.06521208690097,-73.06521208690097
2777.35007789135,-73.06632541986589,-73.06632541986589
2777.3600778913496,-73.06743170325632,-73.06743170325632
2777.37007789135,-73.06853119456294,-73.06853119456294
2777.3800778913496,-73.06962414828014,-73.06962414828014
2777.39007789135,-73.07071081592478,-73.07071081592478
2777.4000778913496,-73.07179144604524,-73.07179144604524
2777.41007789135,-73.07286628421635,-73.07286628421635
2777.4200778913496,-73.07393557305211,-73.07393557305211
2777.43007789135,-73.07499955222579,-73.07499955222579
2777.4400778913496,-73.07605845844076,-73.07605845844076
2777.45007789135,-73.07711252549268,-73.07711252549268
2777.46007789135,-73.0781619842283,-73.0781619842283
2777.47007789135,-73.07920706257383,-73.07920706257383
2777.48007789135,-73.08024798554574,-73.08024798554574
2777.4900778913498,-73.08128497526084,-73.08128497526084
2777.50007789135,-73.0823182509404,-73.0823182509404
2777.5100778913497,-73.08334802893279,-73.08334802893279
2777.52007789135,-73.08437452270837,-73.08437452270837
2777.5300778913497,-73.08539794287415,-73.08539794287415
2777.54007789135,-73.08641849721386,-73.08641849721386
2777.5500778913497,-73.08743639067234,-73.08743639067234
2777.56007789135,-73.08845182536686,-73.08845182536686
2777.5700778913497,-73.08946500063699,-73.08946500063699
2777.58007789135,-73.090476113021,-73.090476113021
2777.5900778913497,-73.09148535629082,-73.09148535629082
2777.60007789135,-73.0924929214722,-73.0924929214722
2777.6100778913496,-73.09349899685115,-73.09349899685115
2777.62007789135,-73.09450376800656,-73.09450376800656
2777.6300778913496,-73.09550741780454,-73.09550741780454
2777.64007789135,-73.09651012645962,-73.09651012645962
2777.6500778913496,-73.09751207149314,-73.09751207149314
2777.66007789135,-73.09851342780608,-73.09851342780608
2777.6700778913496,-73.09951436767139,-73.09951436767139
2777.68007789135,-73.10051506078146,-73.10051506078146
2777.6900778913496,-73.10151567422648,-73.10151567422648
2777.70007789135,-73.10251637254743,-73.10251637254743
2777.71007789135,-73.10351731776558,-73.10351731776558
2777.72007789135,-73.10451866937169,-73.10451866937169
2777.73007789135,-73.10552058436514,-73.10552058436514
2777.7400778913498,-73.10652321729397,-73.10652321729397
2777.75007789135,-73.10752672024631,-73.10752672024631
2777.7600778913497,-73.1085312428841,-73.1085312428841
2777.77007789135,-73.10953693247863,-73.10953693247863
2777.7800778913497,-73.11054393392301,-73.11054393392301
2777.79007789135,-73.11155238974621,-73.11155238974621
2777.8000779151917,-73.11256244256302,-73.11256244256302
2777.810077915192,-73.11357422547707,-73.11357422547707
2777.8200779151916,-73.11458787649534,-73.11458787649534
2777.830077915192,-73.115603528981,-73.115603528981
2777.8400779151916,-73.11662131405205,-73.11662131405205
2777.850077915192,-73.11764136062666,-73.11764136062666
2777.8600779151916,-73.11866379542923,-73.11866379542923
2777.870077915192,-73.11968874300962,-73.11968874300962
2777.8800779151916,-73.12071632579273,-73.12071632579273
2777.890077915192,-73.12174666408038,-73.12174666408038
2777.9000779151916,-73.12277987608365,-73.12277987608365
2777.910077915192,-73.12381607794694,-73.12381607794694
2777.9200779151915,-73.12485538375783,-73.12485538375783
2777.9300779151918,-73.12589790560499,-73.12589790560499
2777.9400779151915,-73.12694375356345,-73.12694375356345
2777.9500779151917,-73.12799303573227,-73.12799303573227
2777.9600779151915,-73.1290458582712,-73.1290458582712
2777.9700779151917,-73.13010232540533,-73.13010232540533
2777.9800779151915,-73.13116253946073,-73.13116253946073
2777.9900779151917,-73.13222660087814,-73.13222660087814
2778.0000779151915,-73.13329460823942,-73.13329460823942
2778.0100779151917,-73.13436665830179,-73.13436665830179
2778.0200779151915,-73.13544284599614,-73.13544284599614
2778.0300779151917,-73.13652326447365,-73.13652326447365
2778.0400779151914,-73.13760800512337,-73.13760800512337
2778.0500779151917,-73.13869715757394,-73.13869715757394
2778.060077915192,-73.13979080975244,-73.13979080975244
2778.0700779151916,-73.1408890478702,-73.1408890478702
2778.080077915192,-73.14199195646468,-73.14199195646468
2778.0900779151916,-73.14309961841163,-73.14309961841163
2778.100077915192,-73.14421211497333,-73.14421211497333
2778.1100779151916,-73.14532952577248,-73.14532952577248
