t/ms,(location 0 1),(location 1 0)
2778.120077915192,-73.14645192885366,-73.14645192885366
2778.1300779151916,-73.1475794006869,-73.1475794006869
2778.140077915192,-73.14871201618806,-73.14871201618806
2778.1500779151916,-73.14984984875294,-73.14984984875294
2778.160077915192,-73.15099297025891,-73.15099297025891
2778.1700779151915,-73.15214145110153,-73.15214145110153
2778.1800779151918,-73.15329536020191,-73.15329536020191
2778.1900779151915,-73.15445476503609,-73.15445476503609
2778.2000779151917,-73.15561973165104,-73.15561973165104
2778.2100779151915,-73.15679032468215,-73.15679032468215
2778.2200779151917,-73.15796660737193,-73.15796660737193
2778.2300779151915,-73.15914864160219,-73.15914864160219
2778.2400779151917,-73.16033648789252,-73.16033648789252
2778.2500779151915,-73.16153020543459,-73.16153020543459
2778.2600779151917,-73.16272985209922,-73.16272985209922
2778.2700779151915,-73.16393548447323,-73.16393548447323
2778.2800779151917,-73.16514715784447,-73.16514715784447
2778.2900779151914,-73.1663649262626,-73.1663649262626
2778.3000779151917,-73.167588842522,-73.167588842522
2778.310077915192,-73.1688189582001,-73.1688189582001
2778.3200779151916,-73.17005532365717,-73.17005532365717
2778.330077915192,-73.17129798806124,-73.17129798806124
2778.3400779151916,-73.1725469994219,-73.1725469994219
2778.350077915192,-73.1738024045781,-73.1738024045781
2778.3600779151916,-73.17506424923914,-73.17506424923914
2778.370077915192,-73.17633257798396,-73.17633257798396
2778.3800779151916,-73.17760743428015,-73.17760743428015
2778.390077915192,-73.17888886051428,-73.17888886051428
2778.4000779151916,-73.18017689799031,-73.18017689799031
2778.410077915192,-73.18147158694954,-73.18147158694954
2778.4200779151915,-73.18277296660152,-73.18277296660152
2778.4300779151918,-73.18408107510403,-73.18408107510403
2778.4400779151915,-73.18539594962435,-73.18539594962435
2778.4500779151917,-73.18671762631497,-73.18671762631497
2778.4600779151915,-73.1880397597217,-73.1880397597217
2778.4700779151917,-73.18935958998651,-73.18935958998651
2778.4800779151915,-73.19067579005593,-73.19067579005593
2778.4900779151917,-73.19198769555312,-73.19198769555312
2778.5000779151915,-73.19329501094118,-73.19329501094118
2778.5100779151917,-73.19459765689838,-73.19459765689838
2778.5200779151915,-73.19589568091189,-73.19589568091189
2778.5300779151917,-73.1971892035329,-73.1971892035329
2778.5400779151914,-73.1984783860794,-73.1984783860794
2778.5500779151917,-73.19976341124956,-73.19976341124956
2778.560077915192,-73.20104447157584,-73.20104447157584
2778.5700779151916,-73.20232176265345,-73.20232176265345
2778.580077915192,-73.20359547922378,-73.20359547922378
2778.5900779151916,-73.20486581308016,-73.20486581308016
2778.600077915192,-73.20613295198959,-73.20613295198959
2778.6100779151916,-73.20739707927063,-73.20739707927063
2778.620077915192,-73.20865837373562,-73.20865837373562
2778.6300779151916,-73.2099170098322,-73.2099170098322
2778.640077915192,-73.21117315790235,-73.21117315790235
2778.6500779390335,-73.21242698744723,-73.21242698744723
2778.6600779390337,-73.21367865548913,-73.21367865548913
2778.6700779390335,-73.21492832480064,-73.21492832480064
2778.6800779390337,-73.21617615218337,-73.21617615218337
2778.6900779390335,-73.21742229172989,-73.21742229172989
2778.7000779390337,-73.21866689501422,-73.21866689501422
2778.7100779390335,-73.2199101112768,-73.2199101112768
2778.7200779390337,-73.2211520875781,-73.2211520875781
2778.7300779390334,-73.22239296893973,-73.22239296893973
2778.7400779390337,-73.2236328984549,-73.2236328984549
2778.7500779390334,-73.22487201738338,-73.22487201738338
2778.7600779390336,-73.22611046522199,-73.22611046522199
2778.7700779390334,-73.22734837978021,-73.22734837978021
2778.7800779390336,-73.22858589723366,-73.22858589723366
2778.7900779390334,-73.22982315216022,-73.22982315216022
2778.8000779390336,-73.23106027759115,-73.23106027759115
2778.8100779390334,-73.23229740502427,-73.23229740502427
2778.8200779390336,-73.2335346644576,-73.2335346644576
2778.8300779390333,-73.23477218441107,-73.23477218441107
2778.8400779390336,-73.23601009192383,-73.23601009192383
2778.8500779390333,-73.23724851258513,-73.23724851258513
2778.8600779390335,-73.23848757053436,-73.23848757053436
2778.8700779390333,-73.23972738847154,-73.23972738847154
2778.8800779390335,-73.24096808764972,-73.24096808764972
2778.8900779390333,-73.2422097879075,-73.2422097879075
2778.9000779390335,-73.24345260763609,-73.24345260763609
2778.9100779390337,-73.24469666379393,-73.24469666379393
2778.9200779390335,-73.24594207192946,-73.24594207192946
2778.9300779390337,-73.24718894614873,-73.24718894614873
2778.9400779390335,-73.24843739913138,-73.24843739913138
2778.9500779390337,-73.24968754214225,-73.24968754214225
2778.9600779390335,-73.2509330990407,-73.2509330990407
2778.9700779390337,-73.25217138207357,-73.25217138207357
2778.9800779390334,-73.25340113707904,-73.25340113707904
2778.9900779390337,-73.25462177269824,-73.25462177269824
2779.0000779390334,-73.25583306624479,-73.25583306624479
2779.0100779390336,-73.25703501097084,-73.25703501097084
2779.0200779390334,-73.25822772650771,-73.25822772650771
2779.0300779390336,-73.25941140512451,-73.25941140512451
2779.0400779390334,-73.26058627934549,-73.26058627934549
2779.0500779390336,-73.26175260255212,-73.26175260255212
2779.0600779390334,-73.26291063743163,-73.26291063743163
2779.0700779390336,-73.26406064914347,-73.26406064914347
2779.0800779390333,-73.26520290144921,-73.26520290144921
2779.0900779390336,-73.26633765455635,-73.26633765455635
2779.1000779390333,-73.26746516406541,-73.26746516406541
2779.1100779390335,-73.26858568050208,-73.26858568050208
2779.1200779390333,-73.26969944930875,-73.26969944930875
2779.1300779390335,-73.27080671092328,-73.27080671092328
2779.1400779390333,-73.27190770107067,-73.27190770107067
2779.1500779390335,-73.27300265102188,-73.27300265102188
2779.1600779390337,-73.2740917879046,-73.2740917879046
2779.1700779390335,-73.27517533497758,-73.27517533497758
2779.1800779390337,-73.27625351190828,-73.27625351190828
2779.1900779390335,-73.2773265349962,-73.2773265349962
2779.2000779390337,-73.27839461739374,-73.27839461739374
2779.2100779390335,-73.279457969267,-73.279457969267
2779.2200779390337,-73.2805167979575,-73.2805167979575
2779.2300779390334,-73.28157130812785,-73.28157130812785
2779.2400779390337,-73.28262170185737,-73.28262170185737
2779.2500779390334,-73.28366817874752,-73.28366817874752
2779.2600779390336,-73.28471093598726,-73.28471093598726
2779.2700779390334,-73.28575016842858,-73.28575016842858
2779.2800779390336,-73.28678606864258,-73.28678606864258
2779.2900779390334,-73.28781882696495,-73.28781882696495
2779.3000779390336,-73.28884863152382,-73.28884863152382
2779.3100779390334,-73.2898756682839,-73.2898756682839
2779.3200779390336,-73.29090012106118,-73.29090012106118
2779.3300779390333,-73.29192217153994,-73.29192217153994
2779.3400779390336,-73.2929419993242,-73.2929419993242
2779.3500779390333,-73.29395978188771,-73.29395978188771
2779.3600779390335,-73.29497569464895,-73.29497569464895
2779.3700779390333,-73.29598991093934,-73.29598991093934
2779.3800779390335,-73.29700260204481,-73.29700260204481
2779.3900779390333,-73.29801393716981,-73.29801393716981
2779.4000779390335,-73.2990240834858,-73.2990240834858
2779.4100779390337,-73.30003320609879,-73.30003320609879
2779.4200779390335,-73.30104146809009,-73.30104146809009
2779.4300779390337,-73.30204903049741,-73.30204903049741
2779.4400779390335,-73.30305605233276,-73.30305605233276
2779.4500779390337,-73.30406269056758,-73.30406269056758
2779.4600779390335,-73.3050691001579,-73.3050691001579
2779.4700779390337,-73.3060754340403,-73.3060754340403
2779.4800779390334,-73.30708184313532,-73.30708184313532
2779.4900779390337,-73.30808847635743,-73.30808847635743
2779.5000779628754,-73.30909548302394,-73.30909548302394
2779.5100779628756,-73.31010300325062,-73.31010300325062
2779.5200779628753,-73.31111118237027,-73.31111118237027
2779.5300779628756,-73.31212016132353,-73.31212016132353
2779.5400779628753,-73.31313007908555,-73.31313007908555
2779.5500779628755,-73.31414107267268,-73.31414107267268
2779.5600779628753,-73.31515327712602,-73.31515327712602
2779.5700779628755,-73.31616682555155,-73.31616682555155
2779.5800779628753,-73.31718184911922,-73.31718184911922
2779.5900779628755,-73.31819847705398,-73.31819847705398
2779.6000779628753,-73.31921683668428,-73.31921683668428
2779.6100779628755,-73.32023705340322,-73.32023705340322
2779.6200779628753,-73.32125925073926,-73.32125925073926
2779.6300779628755,-73.32228355030816,-73.32228355030816
2779.6400779628752,-73.32331007187845,-73.32331007187845
2779.6500779628755,-73.32433893332981,-73.32433893332981
2779.660077962875,-73.32537025071686,-73.32537025071686
2779.6700779628754,-73.32640413825077,-73.32640413825077
2779.680077962875,-73.32744070832092,-73.32744070832092
2779.6900779628754,-73.32848007151391,-73.32848007151391
2779.700077962875,-73.32952233660684,-73.32952233660684
2779.7100779628754,-73.33056761061532,-73.33056761061532
2779.720077962875,-73.33161599878417,-73.33161599878417
2779.7300779628754,-73.33266760459982,-73.33266760459982
2779.740077962875,-73.33372252982292,-73.33372252982292
2779.7500779628754,-73.3347808744845,-73.3347808744845
2779.7600779628756,-73.3358427369092,-73.3358427369092
2779.7700779628753,-73.33690821374809,-73.33690821374809
2779.7800779628756,-73.33797739994831,-73.33797739994831
2779.7900779628753,-73.33905038882965,-73.33905038882965
2779.8000779628755,-73.34012727204131,-73.34012727204131
2779.8100779628753,-73.341208139632,-73.341208139632
2779.8200779628755,-73.3422930800105,-73.3422930800105
2779.8300779628753,-73.34338218000715,-73.34338218000715
2779.8400779628755,-73.34447552487919,-73.34447552487919
2779.8500779628753,-73.34557319830688,-73.34557319830688
2779.8600779628755,-73.3466752824245,-73.3466752824245
2779.8700779628753,-73.34778185784664,-73.34778185784664
2779.8800779628755,-73.34889300366333,-73.34889300366333
2779.8900779628752,-73.35000879748202,-73.35000879748202
2779.9000779628755,-73.35112931541504,-73.35112931541504
2779.910077962875,-73.35225463211955,-73.35225463211955
2779.9200779628754,-73.35338482079625,-73.35338482079625
2779.930077962875,-73.3545199532166,-73.3545199532166
2779.9400779628754,-73.35566009974254,-73.35566009974254
2779.950077962875,-73.3568053293378,-73.3568053293378
2779.9600779628754,-73.35795570956903,-73.35795570956903
2779.970077962875,-73.35911130665626,-73.35911130665626
2779.9800779628754,-73.36027218545041,-73.36027218545041
2779.990077962875,-73.36143840948466,-73.36143840948466
2780.0000779628754,-73.36261004096767,-73.36261004096767
2780.0100779628756,-73.36378714080679,-73.36378714080679
2780.0200779628753,-73.3649697686151,-73.3649697686151
2780.0300779628756,-73.3661579827538,-73.3661579827538
2780.0400779628753,-73.36735184031961,-73.36735184031961
2780.0500779628755,-73.36855139716425,-73.36855139716425
2780.0600779628753,-73.36975670792738,-73.36975670792738
2780.0700779628755,-73.3709678260429,-73.3709678260429
2780.0800779628753,-73.37218480374487,-73.37218480374487
2780.0900779628755,-73.37340769208397,-73.37340769208397
2780.1000779628753,-73.37463654097009,-73.37463654097009
2780.1100779628755,-73.37587139915257,-73.37587139915257
2780.1200779628753,-73.37711231424915,-73.37711231424915
2780.1300779628755,-73.37835933276997,-73.37835933276997
2780.1400779628752,-73.37961250011979,-73.37961250011979
2780.1500779628755,-73.38087186060667,-73.38087186060667
2780.160077962875,-73.38213745748705,-73.38213745748705
2780.1700779628754,-73.38340933294339,-73.38340933294339
2780.180077962875,-73.38468752811463,-73.38468752811463
2780.1900779628754,-73.38597208310995,-73.38597208310995
2780.200077962875,-73.38726303703653,-73.38726303703653
2780.2100779628754,-73.38856042798554,-73.38856042798554
2780.220077962875,-73.38986429306219,-73.38986429306219
2780.2300779628754,-73.39117466840625,-73.39117466840625
2780.240077962875,-73.39249158918496,-73.39249158918496
2780.2500779628754,-73.39381508962926,-73.39381508962926
2780.2600779628756,-73.39514520302502,-73.39514520302502
2780.2700779628753,-73.39648196174831,-73.39648196174831
2780.2800779628756,-73.39782539725853,-73.39782539725853
2780.2900779628753,-73.39917554011616,-73.39917554011616
2780.3000779628755,-73.4005324200186,-73.4005324200186
2780.3100779628753,-73.40189606576797,-73.40189606576797
2780.3200779628755,-73.40326650531979,-73.40326650531979
2780.3300779628753,-73.4046437657949,-73.4046437657949
2780.3400779628755,-73.40602787346722,-73.40602787346722
2780.350077986717,-73.40741885711132,-73.40741885711132
2780.3600779867174,-73.40881673476933,-73.40881673476933
2780.370077986717,-73.41022153357486,-73.41022153357486
2780.3800779867174,-73.4116332765934,-73.4116332765934
2780.390077986717,-73.41305198611967,-73.41305198611967
2780.4000779867174,-73.41447768367595,-73.41447768367595
2780.410077986717,-73.41591039004231,-73.41591039004231
2780.4200779867174,-73.41735012524475,-73.41735012524475
2780.430077986717,-73.41879690859709,-73.41879690859709
2780.4400779867174,-73.42025075868195,-73.42025075868195
2780.450077986717,-73.42171169337358,-73.42171169337358
2780.4600779867174,-73.42317972985211,-73.42317972985211
2780.470077986717,-73.42465488460962,-73.42465488460962
2780.4800779867173,-73.42613717346558,-73.42613717346558
2780.490077986717,-73.42762661155595,-73.42762661155595
2780.5000779867173,-73.42912321336912,-73.42912321336912
2780.510077986717,-73.43062699276858,-73.43062699276858
2780.5200779867173,-73.43213796295058,-73.43213796295058
2780.530077986717,-73.43365613649465,-73.43365613649465
2780.5400779867173,-73.43518152536252,-73.43518152536252
2780.550077986717,-73.43671414090481,-73.43671414090481
2780.5600779867173,-73.43825399387467,-73.43825399387467
2780.570077986717,-73.4398010944346,-73.4398010944346
2780.5800779867172,-73.44135545217671,-73.44135545217671
2780.590077986717,-73.44291707610729,-73.44291707610729
2780.600077986717,-73.44448597466793,-73.44448597466793
2780.6100779867174,-73.44606215576235,-73.44606215576235
2780.620077986717,-73.44764562673349,-73.44764562673349
2780.6300779867174,-73.44923639438808,-73.44923639438808
2780.640077986717,-73.45083446501303,-73.45083446501303
2780.6500779867174,-73.45243984436573,-73.45243984436573
2780.660077986717,-73.45405253769987,-73.45405253769987
2780.6700779867174,-73.45567254975509,-73.45567254975509
2780.680077986717,-73.45729988477993,-73.45729988477993
2780.6900779867174,-73.45893454653337,-73.45893454653337
2780.700077986717,-73.46057653829284,-73.46057653829284
2780.7100779867174,-73.46221945669996,-73.46221945669996
2780.720077986717,-73.46386049829465,-73.46386049829465
2780.7300779867173,-73.46549829843129,-73.46549829843129
2780.740077986717,-73.46713215822858,-73.46713215822858
2780.7500779867173,-73.46876174959866,-73.46876174959866
2780.760077986717,-73.47038696202308,-73.47038696202308
2780.7700779867173,-73.47200781277846,-73.47200781277846
2780.780077986717,-73.47362439299913,-73.47362439299913
2780.7900779867173,-73.47523683521455,-73.47523683521455
2780.800077986717,-73.47684529390091,-73.47684529390091
2780.8100779867173,-73.47844993388517,-73.47844993388517
2780.820077986717,-73.48005092351634,-73.48005092351634
2780.8300779867172,-73.48164843075948,-73.48164843075948
2780.840077986717,-73.48324262106047,-73.48324262106047
2780.850077986717,-73.4848336562613,-73.4848336562613
2780.8600779867174,-73.48642169417397,-73.48642169417397
2780.870077986717,-73.48800688852012,-73.48800688852012
2780.8800779867174,-73.48958938906384,-73.48958938906384
2780.890077986717,-73.49116934186806,-73.49116934186806
2780.9000779867174,-73.49274688955256,-73.49274688955256
2780.910077986717,-73.49432217163077,-73.49432217163077
2780.9200779867174,-73.49589532477695,-73.49589532477695
2780.930077986717,-73.49746648307371,-73.49746648307371
2780.9400779867174,-73.49903577826262,-73.49903577826262
2780.950077986717,-73.50060333995881,-73.50060333995881
2780.9600779867174,-73.50216929579582,-73.50216929579582
2780.970077986717,-73.50373377161361,-73.50373377161361
2780.9800779867173,-73.5052968915583,-73.5052968915583
2780.990077986717,-73.50685877821662,-73.50685877821662
2781.0000779867173,-73.50841955267524,-73.50841955267524
2781.010077986717,-73.5099793346244,-73.5099793346244
2781.0200779867173,-73.51153824239734,-73.51153824239734
2781.030077986717,-73.51309639304178,-73.51309639304178
2781.0400779867173,-73.51465390233301,-73.51465390233301
2781.050077986717,-73.51621088483516,-73.51621088483516
2781.0600779867173,-73.51776745389729,-73.51776745389729
2781.070077986717,-73.51932372169352,-73.51932372169352
2781.0800779867172,-73.52087979922744,-73.52087979922744
2781.090077986717,-73.52243579634711,-73.52243579634711
2781.100077986717,-73.52399182174534,-73.52399182174534
2781.1100779867174,-73.5255479829697,-73.5255479829697
2781.120077986717,-73.52710438642917,-73.52710438642917
2781.1300779867174,-73.52866113739134,-73.52866113739134
2781.140077986717,-73.53021833997346,-73.53021833997346
2781.1500779867174,-73.53177609714717,-73.53177609714717
2781.160077986717,-73.53333451073989,-73.53333451073989
2781.1700779867174,-73.53489368141963,-73.53489368141963
2781.180077986717,-73.53645370872235,-73.53645370872235
2781.1900779867174,-73.53801469099832,-73.53801469099832
2781.200078010559,-73.53957672917227,-73.53957672917227
2781.2100780105593,-73.54113349883455,-73.54113349883455
2781.220078010559,-73.54268228984022,-73.54268228984022
2781.2300780105593,-73.54422182795338,-73.54422182795338
2781.240078010559,-73.54575150470296,-73.54575150470296
2781.2500780105593,-73.54727108207138,-73.54727108207138
2781.260078010559,-73.5487805391445,-73.5487805391445
2781.2700780105592,-73.55027998219884,-73.55027998219884
2781.280078010559,-73.55176959073344,-73.55176959073344
2781.2900780105592,-73.55324958494893,-73.55324958494893
2781.300078010559,-73.55472020628713,-73.55472020628713
2781.310078010559,-73.55618170580938,-73.55618170580938
2781.320078010559,-73.55763433734211,-73.55763433734211
2781.330078010559,-73.55907835357777,-73.55907835357777
2781.340078010559,-73.56051400390031,-73.56051400390031
2781.350078010559,-73.56194153333229,-73.56194153333229
2781.360078010559,-73.56336118208597,-73.56336118208597
2781.370078010559,-73.56477318547233,-73.56477318547233
2781.380078010559,-73.56617777405003,-73.56617777405003
2781.390078010559,-73.56757517388041,-73.56757517388041
2781.400078010559,-73.56896560679355,-73.56896560679355
2781.410078010559,-73.57034929068408,-73.57034929068408
2781.420078010559,-73.57172643978885,-73.57172643978885
2781.430078010559,-73.57309726496189,-73.57309726496189
2781.440078010559,-73.57446197391162,-73.57446197391162
2781.450078010559,-73.57582077136375,-73.57582077136375
2781.4600780105593,-73.57717385927523,-73.57717385927523
2781.470078010559,-73.5785214369928,-73.5785214369928
2781.4800780105593,-73.5798637013485,-73.5798637013485
2781.490078010559,-73.58120084678868,-73.58120084678868
2781.5000780105593,-73.58253306546632,-73.58253306546632
2781.510078010559,-73.58386054730872,-73.58386054730872
2781.5200780105592,-73.58518348008025,-73.58518348008025
2781.530078010559,-73.58650204945779,-73.58650204945779
2781.5400780105592,-73.5878164390366,-73.5878164390366
2781.550078010559,-73.58912683038332,-73.58912683038332
2781.560078010559,-73.59043340307034,-73.59043340307034
2781.570078010559,-73.59173633468382,-73.59173633468382
2781.580078010559,-73.59303580085628,-73.59303580085628
2781.590078010559,-73.59433197525922,-73.59433197525922
2781.600078010559,-73.5956250296432,-73.5956250296432
2781.610078010559,-73.59691513382195,-73.59691513382195
2781.620078010559,-73.59820245569522,-73.59820245569522
2781.630078010559,-73.59948716124586,-73.59948716124586
2781.640078010559,-73.60076941453757,-73.60076941453757
2781.650078010559,-73.60204937774458,-73.60204937774458
2781.660078010559,-73.6033272111157,-73.6033272111157
2781.670078010559,-73.60460307301526,-73.60460307301526
2781.680078010559,-73.60587711990071,-73.60587711990071
2781.690078010559,-73.6071495063291,-73.6071495063291
2781.700078010559,-73.60842038496948,-73.60842038496948
2781.7100780105593,-73.60968348835137,-73.60968348835137
2781.720078010559,-73.610936154837,-73.610936154837
2781.7300780105593,-73.61217716306035,-73.61217716306035
2781.740078010559,-73.61340595730991,-73.61340595730991
2781.7500780105593,-73.61462235194642,-73.61462235194642
2781.760078010559,-73.61582637794471,-73.61582637794471
2781.7700780105592,-73.61701819287228,-73.61701819287228
2781.780078010559,-73.61819802688404,-73.61819802688404
2781.7900780105592,-73.6193661501963,-73.6193661501963
2781.800078010559,-73.6205228535899,-73.6205228535899
2781.810078010559,-73.62166843677518,-73.62166843677518
2781.820078010559,-73.62280320157363,-73.62280320157363
2781.830078010559,-73.6239274479922,-73.6239274479922
2781.840078010559,-73.62504147207042,-73.62504147207042
2781.850078010559,-73.62614556483261,-73.62614556483261
2781.860078010559,-73.62724001181478,-73.62724001181478
2781.870078010559,-73.6283250930256,-73.6283250930256
2781.880078010559,-73.6294010830722,-73.6294010830722
2781.890078010559,-73.63046825142906,-73.63046825142906
2781.900078010559,-73.63152686272875,-73.63152686272875
2781.910078010559,-73.63257717703038,-73.63257717703038
2781.920078010559,-73.63361945015463,-73.63361945015463
2781.930078010559,-73.63465393391125,-73.63465393391125
2781.940078010559,-73.63568087635637,-73.63568087635637
2781.950078010559,-73.63670052200706,-73.63670052200706
2781.9600780105593,-73.63770669208034,-73.63770669208034
2781.970078010559,-73.63869681381387,-73.63869681381387
2781.9800780105593,-73.63966975410102,-73.63966975410102
2781.990078010559,-73.64062504469824,-73.64062504469824
2782.0000780105593,-73.64156258661983,-73.64156258661983
2782.010078010559,-73.64248249666133,-73.64248249666133
2782.0200780105592,-73.64338501744643,-73.64338501744643
2782.030078010559,-73.64427046343091,-73.64427046343091
2782.0400780105592,-73.64513918839549,-73.64513918839549
2782.050078034401,-73.64599156802387,-73.64599156802387
2782.060078034401,-73.64682798011094,-73.64682798011094
2782.070078034401,-73.64764881011699,-73.64764881011699
2782.080078034401,-73.6484544389292,-73.6484544389292
2782.090078034401,-73.64924524284712,-73.64924524284712
2782.100078034401,-73.65002159251208,-73.65002159251208
2782.110078034401,-73.6507838524788,-73.6507838524788
2782.120078034401,-73.65153238115198,-73.65153238115198
2782.130078034401,-73.6522675309366,-73.6522675309366
2782.140078034401,-73.65298964846554,-73.65298964846554
2782.150078034401,-73.65369907492749,-73.65369907492749
2782.160078034401,-73.65439614631427,-73.65439614631427
2782.170078034401,-73.65508119376278,-73.65508119376278
2782.180078034401,-73.65575454378111,-73.65575454378111
2782.190078034401,-73.65641651848752,-73.65641651848752
2782.200078034401,-73.65706743583013,-73.65706743583013
2782.210078034401,-73.65770760976984,-73.65770760976984
2782.220078034401,-73.65833735040349,-73.65833735040349
2782.230078034401,-73.65895696413247,-73.65895696413247
2782.240078034401,-73.65956675374758,-73.65956675374758
2782.2500780344008,-73.66016701854484,-73.66016701854484
2782.260078034401,-73.66075805437706,-73.66075805437706
2782.2700780344007,-73.6613401537452,-73.6613401537452
2782.280078034401,-73.66191360584212,-73.66191360584212
2782.2900780344007,-73.6624786965888,-73.6624786965888
2782.300078034401,-73.66303570869466,-73.66303570869466
2782.310078034401,-73.66358492165531,-73.66358492165531
2782.320078034401,-73.66412661181828,-73.66412661181828
2782.330078034401,-73.66466105237755,-73.66466105237755
2782.340078034401,-73.66518851341193,-73.66518851341193
2782.350078034401,-73.66570926185969,-73.66570926185969
2782.360078034401,-73.66622356159893,-73.66622356159893
2782.370078034401,-73.66673167339405,-73.66673167339405
2782.380078034401,-73.66723385495352,-73.66723385495352
2782.390078034401,-73.66773036092044,-73.66773036092044
2782.400078034401,-73.66822144286893,-73.66822144286893
2782.410078034401,-73.66870734934484,-73.66870734934484
2782.420078034401,-73.66918832585044,-73.66918832585044
2782.430078034401,-73.66966461485642,-73.66966461485642
2782.440078034401,-73.67013645582482,-73.67013645582482
2782.450078034401,-73.6706040851976,-73.6706040851976
2782.460078034401,-73.6710677364376,-73.6710677364376
2782.470078034401,-73.67152763999191,-73.67152763999191
2782.480078034401,-73.67198402334643,-73.67198402334643
2782.490078034401,-73.67243711101987,-73.67243711101987
2782.5000780344008,-73.67288712459242,-73.67288712459242
2782.510078034401,-73.67333428266947,-73.67333428266947
2782.5200780344007,-73.6737788009547,-73.6737788009547
2782.530078034401,-73.67422089222724,-73.67422089222724
2782.5400780344007,-73.67466076636816,-73.67466076636816
2782.550078034401,-73.67509863037316,-73.67509863037316
2782.560078034401,-73.67553468837129,-73.67553468837129
2782.570078034401,-73.67596914163813,-73.67596914163813
2782.580078034401,-73.67640218860709,-73.67640218860709
2782.590078034401,-73.67683402489858,-73.67683402489858
2782.600078034401,-73.67726484333828,-73.67726484333828
2782.610078034401,-73.677694833962,-73.677694833962
2782.620078034401,-73.67812418404323,-73.67812418404323
2782.630078034401,-73.67855307811743,-73.67855307811743
2782.640078034401,-73.67898169798836,-73.67898169798836
2782.650078034401,-73.67941022275814,-73.67941022275814
2782.660078034401,-73.67983882884579,-73.67983882884579
2782.670078034401,-73.6802676900224,-73.6802676900224
2782.680078034401,-73.68069697739493,-73.68069697739493
2782.690078034401,-73.6811268594775,-73.6811268594775
2782.700078034401,-73.68155750216178,-73.68155750216178
2782.710078034401,-73.68198906879195,-73.68198906879195
2782.720078034401,-73.68242172014558,-73.68242172014558
2782.730078034401,-73.68285561447044,-73.68285561447044
2782.740078034401,-73.68329090750986,-73.68329090750986
2782.7500780344008,-73.68372775254325,-73.68372775254325
2782.760078034401,-73.68416630036765,-73.68416630036765
2782.7700780344007,-73.68460669936245,-73.68460669936245
2782.780078034401,-73.68504909548017,-73.68504909548017
2782.7900780344007,-73.68549363231118,-73.68549363231118
2782.800078034401,-73.68594045106126,-73.68594045106126
2782.810078034401,-73.68638969060477,-73.68638969060477
2782.820078034401,-73.68684148751049,-73.68684148751049
2782.830078034401,-73.68729597603551,-73.68729597603551
2782.840078034401,-73.68775328820597,-73.68775328820597
2782.850078034401,-73.68821355376993,-73.68821355376993
2782.860078034401,-73.68867690027864,-73.68867690027864
2782.870078034401,-73.68914345309317,-73.68914345309317
2782.880078034401,-73.68961333539937,-73.68961333539937
2782.890078034401,-73.69008666824246,-73.69008666824246
2782.900078058243,-73.69056357167368,-73.69056357167368
2782.910078058243,-73.69104416028209,-73.69104416028209
2782.920078058243,-73.69152854993584,-73.69152854993584
2782.930078058243,-73.69201685334704,-73.69201685334704
2782.9400780582428,-73.6925091812157,-73.6925091812157
2782.950078058243,-73.69300564222989,-73.69300564222989
2782.9600780582427,-73.6934999198182,-73.6934999198182
2782.970078058243,-73.69398930785584,-73.69398930785584
2782.9800780582427,-73.69447254218117,-73.69447254218117
2782.990078058243,-73.69494902501788,-73.69494902501788
2783.0000780582427,-73.69541852906241,-73.69541852906241
2783.010078058243,-73.69588104377252,-73.69588104377252
2783.0200780582427,-73.69633668528961,-73.69633668528961
2783.030078058243,-73.69678564231806,-73.69678564231806
2783.0400780582427,-73.69722814359008,-73.69722814359008
2783.050078058243,-73.69766443833463,-73.69766443833463
2783.0600780582427,-73.69809478467526,-73.69809478467526
2783.070078058243,-73.69851944278456,-73.69851944278456
2783.0800780582426,-73.69893867099087,-73.69893867099087
2783.090078058243,-73.69935272366142,-73.69935272366142
2783.1000780582426,-73.69976185012924,-73.69976185012924
2783.110078058243,-73.70016629429537,-73.70016629429537
2783.1200780582426,-73.7005662945775,-73.7005662945775
2783.130078058243,-73.70096208407979,-73.70096208407979
2783.1400780582426,-73.70135389084871,-73.70135389084871
