t/ms,(location 0 1),(location 1 0)
2783.150078058243,-73.70174193819676,-73.70174193819676
2783.160078058243,-73.70212644501748,-73.70212644501748
2783.170078058243,-73.70250762608156,-73.70250762608156
2783.180078058243,-73.70288569231698,-73.70288569231698
2783.1900780582428,-73.70326085109487,-73.70326085109487
2783.200078058243,-73.70363330641175,-73.70363330641175
2783.2100780582427,-73.70400325911118,-73.70400325911118
2783.220078058243,-73.70437090704193,-73.70437090704193
2783.2300780582427,-73.704736445218,-73.704736445218
2783.240078058243,-73.70510006592107,-73.70510006592107
2783.2500780582427,-73.70546195883671,-73.70546195883671
2783.260078058243,-73.7058223111275,-73.7058223111275
2783.2700780582427,-73.70618130750992,-73.70618130750992
2783.280078058243,-73.70653913032093,-73.70653913032093
2783.2900780582427,-73.70689595959082,-73.70689595959082
2783.300078058243,-73.70725197305539,-73.70725197305539
2783.3100780582427,-73.70760734623421,-73.70760734623421
2783.320078058243,-73.70796225243494,-73.70796225243494
2783.3300780582426,-73.70831686279703,-73.70831686279703
2783.340078058243,-73.70867134631335,-73.70867134631335
2783.3500780582426,-73.70902586985588,-73.70902586985588
2783.360078058243,-73.70938059817534,-73.70938059817534
2783.3700780582426,-73.70973569394934,-73.70973569394934
2783.380078058243,-73.71009131775891,-73.71009131775891
2783.3900780582426,-73.71044762814557,-73.71044762814557
2783.400078058243,-73.71080478157982,-73.71080478157982
2783.410078058243,-73.71116293248286,-73.71116293248286
2783.420078058243,-73.71152223325575,-73.71152223325575
2783.430078058243,-73.71188283427004,-73.71188283427004
2783.4400780582428,-73.71224488388975,-73.71224488388975
2783.450078058243,-73.71260852847237,-73.71260852847237
2783.4600780582427,-73.71297391236989,-73.71297391236989
2783.470078058243,-73.71334117793954,-73.71334117793954
2783.4800780582427,-73.71371046557312,-73.71371046557312
2783.490078058243,-73.71408191369297,-73.71408191369297
2783.5000780582427,-73.71445565874735,-73.71445565874735
2783.510078058243,-73.71483183523195,-73.71483183523195
2783.5200780582427,-73.7152105757112,-73.7152105757112
2783.530078058243,-73.71559201080119,-73.71559201080119
2783.5400780582427,-73.7159762692031,-73.7159762692031
2783.550078058243,-73.716363477698,-73.716363477698
2783.5600780582427,-73.71675376117247,-73.71675376117247
2783.570078058243,-73.71714724261106,-73.71714724261106
2783.5800780582426,-73.71754404312856,-73.71754404312856
2783.590078058243,-73.71794428195355,-73.71794428195355
2783.6000780582426,-73.71834807648798,-73.71834807648798
2783.610078058243,-73.71875554224884,-73.71875554224884
2783.6200780582426,-73.71916679295713,-73.71916679295713
2783.630078058243,-73.71958194048345,-73.71958194048345
2783.6400780582426,-73.72000109491492,-73.72000109491492
2783.650078058243,-73.72042436453356,-73.72042436453356
2783.660078058243,-73.72085185584949,-73.72085185584949
2783.670078058243,-73.7212836735994,-73.7212836735994
2783.680078058243,-73.72171992076798,-73.72171992076798
2783.6900780582428,-73.72216069860957,-73.72216069860957
2783.700078058243,-73.72260610664827,-73.72260610664827
2783.7100780582427,-73.72305624271016,-73.72305624271016
2783.720078058243,-73.72351120291007,-73.72351120291007
2783.7300780582427,-73.72397108169545,-73.72397108169545
2783.740078058243,-73.72443597184964,-73.72443597184964
2783.7500780820847,-73.72490596562923,-73.72490596562923
2783.760078082085,-73.72538115031513,-73.72538115031513
2783.7700780820846,-73.7258616148869,-73.7258616148869
2783.780078082085,-73.72634744562981,-73.72634744562981
2783.7900780820846,-73.7268387272416,-73.7268387272416
2783.800078082085,-73.72733554284592,-73.72733554284592
2783.8100780820846,-73.72783797401522,-73.72783797401522
2783.820078082085,-73.7283461007893,-73.7283461007893
2783.8300780820846,-73.7288600016789,-73.7288600016789
2783.840078082085,-73.72937975368082,-73.72937975368082
2783.8500780820846,-73.72990543231273,-73.72990543231273
2783.860078082085,-73.73043711162367,-73.73043711162367
2783.8700780820845,-73.73097486418713,-73.73097486418713
2783.8800780820848,-73.73151876115125,-73.73151876115125
2783.8900780820845,-73.73206887222061,-73.73206887222061
2783.9000780820847,-73.73262526570926,-73.73262526570926
2783.9100780820845,-73.73318800852192,-73.73318800852192
2783.9200780820847,-73.73375716618867,-73.73375716618867
2783.9300780820845,-73.73433280288798,-73.73433280288798
2783.9400780820847,-73.73491498144168,-73.73491498144168
2783.9500780820845,-73.73550376334337,-73.73550376334337
2783.9600780820847,-73.73609920876973,-73.73609920876973
2783.9700780820845,-73.73670137661513,-73.73670137661513
2783.9800780820847,-73.73731032446459,-73.73731032446459
2783.9900780820844,-73.73792610866433,-73.73792610866433
2784.0000780820847,-73.73854878427767,-73.73854878427767
2784.010078082085,-73.73917840515918,-73.73917840515918
2784.0200780820846,-73.73981502392704,-73.73981502392704
2784.030078082085,-73.74045869199333,-73.74045869199333
2784.0400780820846,-73.74110945960373,-73.74110945960373
2784.050078082085,-73.74176737579533,-73.74176737579533
2784.0600780820846,-73.74243248846788,-73.74243248846788
2784.070078082085,-73.743104844364,-73.743104844364
2784.0800780820846,-73.74378448909847,-73.74378448909847
2784.090078082085,-73.74447146717381,-73.74447146717381
2784.1000780820846,-73.74516582199453,-73.74516582199453
2784.110078082085,-73.74586759586713,-73.74586759586713
2784.1200780820845,-73.74657683003772,-73.74657683003772
2784.1300780820848,-73.74729356468198,-73.74729356468198
2784.1400780820845,-73.7480178389427,-73.7480178389427
2784.1500780820847,-73.74874969092825,-73.74874969092825
2784.1600780820845,-73.7494891577319,-73.7494891577319
2784.1700780820847,-73.7502362754425,-73.7502362754425
2784.1800780820845,-73.75099107916968,-73.75099107916968
2784.1900780820847,-73.75175360303021,-73.75175360303021
2784.2000780820845,-73.75252388019456,-73.75252388019456
2784.2100780820847,-73.75330194288239,-73.75330194288239
2784.2200780820845,-73.75408782237261,-73.75408782237261
2784.2300780820847,-73.75488154901326,-73.75488154901326
2784.2400780820844,-73.75568315227083,-73.75568315227083
2784.2500780820847,-73.75649266069041,-73.75649266069041
2784.260078082085,-73.75731010193473,-73.75731010193473
2784.2700780820846,-73.75813550281944,-73.75813550281944
2784.280078082085,-73.75896888926376,-73.75896888926376
2784.2900780820846,-73.75981028637044,-73.75981028637044
2784.300078082085,-73.76065971838382,-73.76065971838382
2784.3100780820846,-73.76151720874431,-73.76151720874431
2784.320078082085,-73.76238278007293,-73.76238278007293
2784.3300780820846,-73.7632564541892,-73.7632564541892
2784.340078082085,-73.76413825212866,-73.76413825212866
2784.3500780820846,-73.76502819415171,-73.76502819415171
2784.360078082085,-73.76592629975055,-73.76592629975055
2784.3700780820845,-73.76683258765475,-73.76683258765475
2784.3800780820848,-73.76774707587455,-73.76774707587455
2784.3900780820845,-73.76866978165646,-73.76866978165646
2784.4000780820847,-73.76960072155038,-73.76960072155038
2784.4100780820845,-73.7705399113888,-73.7705399113888
2784.4200780820847,-73.77148736629982,-73.77148736629982
2784.4300780820845,-73.77244310072525,-73.77244310072525
2784.4400780820847,-73.77340712842567,-73.77340712842567
2784.4500780820845,-73.77437946249799,-73.77437946249799
2784.4600780820847,-73.77535368316323,-73.77535368316323
2784.4700780820845,-73.77632698653521,-73.77632698653521
2784.4800780820847,-73.77729801366536,-73.77729801366536
2784.4900780820844,-73.77826607410627,-73.77826607410627
2784.5000780820847,-73.77923084957567,-73.77923084957567
2784.510078082085,-73.78019224011625,-73.78019224011625
2784.5200780820846,-73.78115027383629,-73.78115027383629
2784.530078082085,-73.78210505275672,-73.78210505275672
2784.5400780820846,-73.78305672020521,-73.78305672020521
2784.550078082085,-73.78400544125503,-73.78400544125503
2784.5600780820846,-73.78495139107231,-73.78495139107231
2784.570078082085,-73.78589474808646,-73.78589474808646
2784.5800780820846,-73.78683569005217,-73.78683569005217
2784.590078082085,-73.78777439192466,-73.78777439192466
2784.6000781059265,-73.78871102700599,-73.78871102700599
2784.6100781059267,-73.78964575761104,-73.78964575761104
2784.6200781059265,-73.79057874835806,-73.79057874835806
2784.6300781059267,-73.79151015745572,-73.79151015745572
2784.6400781059265,-73.7924401391447,-73.7924401391447
2784.6500781059267,-73.7933688439944,-73.7933688439944
2784.6600781059265,-73.7942964192292,-73.7942964192292
2784.6700781059267,-73.79522300900983,-73.79522300900983
2784.6800781059264,-73.79614875470412,-73.79614875470412
2784.6900781059267,-73.79707379512537,-73.79707379512537
2784.7000781059264,-73.79799826675972,-73.79799826675972
2784.7100781059266,-73.79892230392244,-73.79892230392244
2784.7200781059264,-73.79984603894246,-73.79984603894246
2784.7300781059266,-73.80076960226661,-73.80076960226661
2784.7400781059264,-73.80169312261779,-73.80169312261779
2784.7500781059266,-73.80261672704476,-73.80261672704476
2784.7600781059264,-73.8035405410298,-73.8035405410298
2784.7700781059266,-73.80446468852702,-73.80446468852702
2784.7800781059263,-73.80538929205669,-73.80538929205669
2784.7900781059266,-73.80631447271611,-73.80631447271611
2784.8000781059263,-73.8072403502235,-73.8072403502235
2784.8100781059266,-73.80816704293642,-73.80816704293642
2784.8200781059263,-73.8090946679059,-73.8090946679059
2784.8300781059265,-73.81002334085906,-73.81002334085906
2784.8400781059263,-73.81095317622365,-73.81095317622365
2784.8500781059265,-73.81188428715478,-73.81188428715478
2784.8600781059267,-73.81281678551493,-73.81281678551493
2784.8700781059265,-73.8137507819025,-73.8137507819025
2784.8800781059267,-73.81468638563727,-73.81468638563727
2784.8900781059265,-73.81562370476934,-73.81562370476934
2784.9000781059267,-73.81656284608133,-73.81656284608133
2784.9100781059265,-73.817503915098,-73.817503915098
2784.9200781059267,-73.8184470160534,-73.8184470160534
2784.9300781059264,-73.819392251938,-73.819392251938
2784.9400781059267,-73.82033972444033,-73.82033972444033
2784.9500781059264,-73.8212895340056,-73.8212895340056
2784.9600781059266,-73.82224177978435,-73.82224177978435
2784.9700781059264,-73.82319655966343,-73.82319655966343
2784.9800781059266,-73.82415397023364,-73.82415397023364
2784.9900781059264,-73.82511410684812,-73.82511410684812
2785.0000781059266,-73.82607706353333,-73.82607706353333
2785.0100781059264,-73.82704293306537,-73.82704293306537
2785.0200781059266,-73.82801180694337,-73.82801180694337
2785.0300781059263,-73.82898377537533,-73.82898377537533
2785.0400781059266,-73.82995892730155,-73.82995892730155
2785.0500781059263,-73.83093735038574,-73.83093735038574
2785.0600781059266,-73.83191913101408,-73.83191913101408
2785.0700781059263,-73.83290435430195,-73.83290435430195
2785.0800781059265,-73.83389310409848,-73.83389310409848
2785.0900781059263,-73.83488546298709,-73.83488546298709
2785.1000781059265,-73.83588151228155,-73.83588151228155
2785.1100781059267,-73.8368813320448,-73.8368813320448
2785.1200781059265,-73.83788500107718,-73.83788500107718
2785.1300781059267,-73.83889259693697,-73.83889259693697
2785.1400781059265,-73.83990419592891,-73.83990419592891
2785.1500781059267,-73.84091987312524,-73.84091987312524
2785.1600781059265,-73.84193970236342,-73.84193970236342
2785.1700781059267,-73.84296375624336,-73.84296375624336
2785.1800781059264,-73.8439921061556,-73.8439921061556
2785.1900781059267,-73.84502482226857,-73.84502482226857
2785.2000781059264,-73.84606197354853,-73.84606197354853
2785.2100781059266,-73.84710362775094,-73.84710362775094
2785.2200781059264,-73.84814985144817,-73.84814985144817
2785.2300781059266,-73.84920071001766,-73.84920071001766
2785.2400781059264,-73.85025626767413,-73.85025626767413
2785.2500781059266,-73.8513165874434,-73.8513165874434
2785.2600781059264,-73.85238173120861,-73.85238173120861
2785.2700781059266,-73.85345175969485,-73.85345175969485
2785.2800781059263,-73.85452673248092,-73.85452673248092
2785.2900781059266,-73.85560670802003,-73.85560670802003
2785.3000781059263,-73.85669174362579,-73.85669174362579
2785.3100781059266,-73.85778189551534,-73.85778189551534
2785.3200781059263,-73.85887721879259,-73.85887721879259
2785.3300781059265,-73.85997776746336,-73.85997776746336
2785.3400781059263,-73.86108359444358,-73.86108359444358
2785.3500781059265,-73.8621947515799,-73.8621947515799
2785.3600781059267,-73.86331128966293,-73.86331128966293
2785.3700781059265,-73.86443325840735,-73.86443325840735
2785.3800781059267,-73.8655607064941,-73.8655607064941
2785.3900781059265,-73.86669368156865,-73.86669368156865
2785.4000781059267,-73.867832230243,-73.867832230243
2785.4100781059265,-73.86897639813343,-73.86897639813343
2785.4200781059267,-73.87012622983644,-73.87012622983644
2785.4300781059264,-73.8712817689559,-73.8712817689559
2785.4400781059267,-73.87244305812543,-73.87244305812543
2785.4500781297684,-73.87361014177071,-73.87361014177071
2785.4600781297686,-73.87478305504702,-73.87478305504702
2785.4700781297684,-73.87596184045155,-73.87596184045155
2785.4800781297686,-73.87714653678492,-73.87714653678492
2785.4900781297683,-73.87833718192648,-73.87833718192648
2785.5000781297686,-73.87953381281731,-73.87953381281731
2785.5100781297683,-73.88073646551214,-73.88073646551214
2785.5200781297685,-73.8819451751494,-73.8819451751494
2785.5300781297683,-73.88315997599551,-73.88315997599551
2785.5400781297685,-73.88438090143676,-73.88438090143676
2785.5500781297683,-73.88560798398517,-73.88560798398517
2785.5600781297685,-73.88684125530622,-73.88684125530622
2785.5700781297683,-73.88808074621159,-73.88808074621159
2785.5800781297685,-73.88932648668472,-73.88932648668472
2785.5900781297682,-73.89057850589217,-73.89057850589217
2785.6000781297685,-73.89183683216812,-73.89183683216812
2785.610078129768,-73.89310149307029,-73.89310149307029
2785.6200781297684,-73.89437251533423,-73.89437251533423
2785.630078129768,-73.89564992494076,-73.89564992494076
2785.6400781297684,-73.89693374707404,-73.89693374707404
2785.650078129768,-73.89822400615891,-73.89822400615891
2785.6600781297684,-73.89952072588888,-73.89952072588888
2785.670078129768,-73.90082392918292,-73.90082392918292
2785.6800781297684,-73.90213363825524,-73.90213363825524
2785.690078129768,-73.90344987458097,-73.90344987458097
2785.7000781297684,-73.9047726589279,-73.9047726589279
2785.7100781297686,-73.90610201135715,-73.90610201135715
2785.7200781297684,-73.90743795123862,-73.90743795123862
2785.7300781297686,-73.90878049724765,-73.90878049724765
2785.7400781297683,-73.91012966741114,-73.91012966741114
2785.7500781297686,-73.91148547905826,-73.91148547905826
2785.7600781297683,-73.91284794888047,-73.91284794888047
2785.7700781297685,-73.91421709291339,-73.91421709291339
2785.7800781297683,-73.91559292655813,-73.91559292655813
2785.7900781297685,-73.9169754645849,-73.9169754645849
2785.8000781297683,-73.91836472114498,-73.91836472114498
2785.8100781297685,-73.91976070978126,-73.91976070978126
2785.8200781297683,-73.92116344343142,-73.92116344343142
2785.8300781297685,-73.9225729344361,-73.9225729344361
2785.8400781297682,-73.92398919454735,-73.92398919454735
2785.8500781297685,-73.92541223495256,-73.92541223495256
2785.860078129768,-73.92684206626242,-73.92684206626242
2785.8700781297684,-73.92827869852077,-73.92827869852077
2785.880078129768,-73.92972214124092,-73.92972214124092
2785.8900781297684,-73.93117240336413,-73.93117240336413
2785.900078129768,-73.93262949332326,-73.93262949332326
2785.9100781297684,-73.93409341899816,-73.93409341899816
2785.920078129768,-73.93556418776393,-73.93556418776393
2785.9300781297684,-73.93704180649091,-73.93704180649091
2785.940078129768,-73.93852628152166,-73.93852628152166
2785.9500781297684,-73.94001761871733,-73.94001761871733
2785.9600781297686,-73.94150937452527,-73.94150937452527
2785.9700781297684,-73.94299872929035,-73.94299872929035
2785.9800781297686,-73.94448431170025,-73.94448431170025
2785.9900781297683,-73.9459654206232,-73.9459654206232
2786.0000781297686,-73.94744172813341,-73.94744172813341
2786.0100781297683,-73.94891312533929,-73.94891312533929
2786.0200781297685,-73.95037963196714,-73.95037963196714
2786.0300781297683,-73.95184134208677,-73.95184134208677
2786.0400781297685,-73.95329839141922,-73.95329839141922
2786.0500781297683,-73.95475093779159,-73.95475093779159
2786.0600781297685,-73.95619914942056,-73.95619914942056
2786.0700781297683,-73.95764319807164,-73.95764319807164
2786.0800781297685,-73.95908325510248,-73.95908325510248
2786.0900781297682,-73.9605194893187,-73.9605194893187
2786.1000781297685,-73.96195206590684,-73.96195206590684
2786.110078129768,-73.96338114597006,-73.96338114597006
2786.1200781297684,-73.96480688648657,-73.96480688648657
2786.130078129768,-73.96622944043521,-73.96622944043521
2786.1400781297684,-73.96764895704587,-73.96764895704587
2786.150078129768,-73.96906558210381,-73.96906558210381
2786.1600781297684,-73.97047945822634,-73.97047945822634
2786.170078129768,-73.9718907251698,-73.9718907251698
2786.1800781297684,-73.97329952006844,-73.97329952006844
2786.190078129768,-73.97470597770287,-73.97470597770287
2786.2000781297684,-73.97611023068187,-73.97611023068187
2786.2100781297686,-73.97751240962401,-73.97751240962401
2786.2200781297684,-73.9789126433224,-73.9789126433224
2786.2300781297686,-73.98031105885832,-73.98031105885832
2786.2400781297683,-73.98170778172403,-73.98170778172403
2786.2500781297686,-73.98310293590902,-73.98310293590902
2786.2600781297683,-73.98449664397556,-73.98449664397556
2786.2700781297685,-73.98588902711695,-73.98588902711695
2786.2800781297683,-73.98728020520872,-73.98728020520872
2786.2900781297685,-73.988670296845,-73.988670296845
2786.3000781536102,-73.99005942270216,-73.99005942270216
2786.3100781536104,-73.99144769229545,-73.99144769229545
2786.32007815361,-73.99283522387339,-73.99283522387339
2786.3300781536104,-73.99422213118237,-73.99422213118237
2786.34007815361,-73.9956085268051,-73.9956085268051
2786.3500781536104,-73.99699452215995,-73.99699452215995
2786.36007815361,-73.9983802274899,-73.9983802274899
2786.3700781536104,-73.99976575187928,-73.99976575187928
2786.38007815361,-74.00115120325901,-74.00115120325901
2786.3900781536104,-74.00253668840715,-74.00253668840715
2786.40007815361,-74.00392231291838,-74.00392231291838
2786.4100781536104,-74.00530818124872,-74.00530818124872
2786.42007815361,-74.00669439666768,-74.00669439666768
2786.4300781536103,-74.00808106129021,-74.00808106129021
2786.44007815361,-74.0094682760518,-74.0094682760518
2786.4500781536103,-74.01085614070534,-74.01085614070534
2786.46007815361,-74.01224475383415,-74.01224475383415
2786.4700781536103,-74.0136342128315,-74.0136342128315
2786.48007815361,-74.01502461390017,-74.01502461390017
2786.4900781536103,-74.01641605206389,-74.01641605206389
2786.50007815361,-74.01780862115757,-74.01780862115757
2786.5100781536103,-74.0192024138045,-74.0192024138045
2786.52007815361,-74.02059752145685,-74.02059752145685
2786.5300781536102,-74.02199403435343,-74.02199403435343
2786.54007815361,-74.02339204154589,-74.02339204154589
2786.5500781536102,-74.02479163088023,-74.02479163088023
2786.5600781536104,-74.02619288900898,-74.02619288900898
2786.57007815361,-74.02759590139983,-74.02759590139983
2786.5800781536104,-74.02900075229954,-74.02900075229954
2786.59007815361,-74.03040752478631,-74.03040752478631
2786.6000781536104,-74.03181630073466,-74.03181630073466
2786.61007815361,-74.03322716082732,-74.03322716082732
2786.6200781536104,-74.0346401845671,-74.0346401845671
2786.63007815361,-74.03605545027794,-74.03605545027794
2786.6400781536104,-74.0374730350873,-74.0374730350873
2786.65007815361,-74.03889301496332,-74.03889301496332
2786.6600781536104,-74.04031546469034,-74.04031546469034
2786.67007815361,-74.04174045790296,-74.04174045790296
2786.6800781536103,-74.04316806705296,-74.04316806705296
2786.69007815361,-74.04459836344917,-74.04459836344917
2786.7000781536103,-74.04603141725046,-74.04603141725046
2786.71007815361,-74.04746729747148,-74.04746729747148
2786.7200781536103,-74.04890607198222,-74.04890607198222
2786.73007815361,-74.05034780753664,-74.05034780753664
2786.7400781536103,-74.05179256974394,-74.05179256974394
2786.75007815361,-74.0532404231207,-74.0532404231207
2786.7600781536103,-74.05469143105918,-74.05469143105918
2786.77007815361,-74.05614565585113,-74.05614565585113
2786.7800781536102,-74.05760315870067,-74.05760315870067
2786.79007815361,-74.05906399971981,-74.05906399971981
2786.8000781536102,-74.06052823794987,-74.06052823794987
2786.8100781536104,-74.06199593136358,-74.06199593136358
2786.82007815361,-74.06346713686624,-74.06346713686624
2786.8300781536104,-74.06494191031288,-74.06494191031288
2786.84007815361,-74.06642030653663,-74.06642030653663
2786.8500781536104,-74.0679023793106,-74.0679023793106
2786.86007815361,-74.06938818139893,-74.06938818139893
2786.8700781536104,-74.07087776454352,-74.07087776454352
2786.88007815361,-74.07237117949315,-74.07237117949315
2786.8900781536104,-74.07386847598407,-74.07386847598407
2786.90007815361,-74.07536970278707,-74.07536970278707
2786.9100781536104,-74.07687490767783,-74.07687490767783
2786.92007815361,-74.07838413747541,-74.07838413747541
2786.9300781536103,-74.07989743803734,-74.07989743803734
2786.94007815361,-74.08141485428332,-74.08141485428332
2786.9500781536103,-74.08293643017757,-74.08293643017757
2786.96007815361,-74.08445574682128,-74.08445574682128
2786.9700781536103,-74.0859700156521,-74.0859700156521
2786.98007815361,-74.08747789875487,-74.08747789875487
2786.9900781536103,-74.08897872923907,-74.08897872923907
2787.00007815361,-74.09047221373964,-74.09047221373964
2787.0100781536103,-74.0919582779202,-74.0919582779202
2787.02007815361,-74.09343697595025,-74.09343697595025
2787.0300781536102,-74.0949084360807,-74.0949084360807
2787.04007815361,-74.09637282798764,-74.09637282798764
2787.0500781536102,-74.09783034310341,-74.09783034310341
2787.0600781536104,-74.09928118293888,-74.09928118293888
2787.07007815361,-74.1007255522133,-74.1007255522133
2787.0800781536104,-74.10216365490078,-74.10216365490078
2787.09007815361,-74.10359569207002,-74.10359569207002
2787.1000781536104,-74.10502186081123,-74.10502186081123
2787.11007815361,-74.10644235380057,-74.10644235380057
2787.1200781536104,-74.10785735923041,-74.10785735923041
2787.13007815361,-74.10926706093129,-74.10926706093129
2787.1400781536104,-74.11067163864962,-74.11067163864962
2787.150078177452,-74.11207127166554,-74.11207127166554
2787.1600781774523,-74.11346612571904,-74.11346612571904
2787.170078177452,-74.11485637337867,-74.11485637337867
2787.1800781774523,-74.11624218091109,-74.11624218091109
2787.190078177452,-74.117623711865,-74.117623711865
2787.2000781774523,-74.11900112728081,-74.11900112728081
2787.210078177452,-74.12037458587952,-74.12037458587952
2787.2200781774523,-74.12174424419675,-74.12174424419675
2787.230078177452,-74.12311025674498,-74.12311025674498
2787.2400781774522,-74.12447277610808,-74.12447277610808
2787.250078177452,-74.12583195302841,-74.12583195302841
2787.260078177452,-74.12718793649596,-74.12718793649596
2787.270078177452,-74.12854087380775,-74.12854087380775
2787.280078177452,-74.1298909106232,-74.1298909106232
2787.290078177452,-74.13123819100639,-74.13123819100639
2787.300078177452,-74.13258285745307,-74.13258285745307
2787.310078177452,-74.13392505093515,-74.13392505093515
2787.320078177452,-74.13526491090457,-74.13526491090457
2787.330078177452,-74.13660257532254,-74.13660257532254
2787.340078177452,-74.13793818067514,-74.13793818067514
2787.350078177452,-74.13927186197063,-74.13927186197063
2787.360078177452,-74.14060375275592,-74.14060375275592
2787.370078177452,-74.1419339851297,-74.1419339851297
2787.380078177452,-74.14326268971728,-74.14326268971728
2787.390078177452,-74.14458999571832,-74.14458999571832
2787.400078177452,-74.14591603086073,-74.14591603086073
2787.4100781774523,-74.14724092144073,-74.14724092144073
2787.420078177452,-74.14856479229354,-74.14856479229354
2787.4300781774523,-74.14988776680903,-74.14988776680903
2787.440078177452,-74.15120996694033,-74.15120996694033
2787.4500781774523,-74.15253151316917,-74.15253151316917
2787.460078177452,-74.15385252453802,-74.15385252453802
2787.4700781774523,-74.15517311864362,-74.15517311864362
2787.480078177452,-74.15649341162141,-74.15649341162141
2787.4900781774522,-74.15781351817658,-74.15781351817658
2787.500078177452,-74.15913355154093,-74.15913355154093
2787.510078177452,-74.16045362350945,-74.16045362350945
2787.520078177452,-74.16177384443597,-74.16177384443597
2787.530078177452,-74.16309432322443,-74.16309432322443
2787.540078177452,-74.16441516733816,-74.16441516733816
2787.550078177452,-74.16573648278458,-74.16573648278458
2787.560078177452,-74.16705837415536,-74.16705837415536
2787.570078177452,-74.16838094459803,-74.16838094459803
2787.580078177452,-74.1697042958396,-74.1697042958396
2787.590078177452,-74.17102852815859,-74.17102852815859
2787.600078177452,-74.17235374043487,-74.17235374043487
2787.610078177452,-74.17368003012362,-74.17368003012362
2787.620078177452,-74.17500749328258,-74.17500749328258
2787.630078177452,-74.1763362245359,-74.1763362245359
2787.640078177452,-74.17766631714987,-74.17766631714987
2787.650078177452,-74.17899786296881,-74.17899786296881
2787.6600781774523,-74.18033095246238,-74.18033095246238
2787.670078177452,-74.18166567472764,-74.18166567472764
2787.6800781774523,-74.18300211749921,-74.18300211749921
2787.690078177452,-74.18434036713508,-74.18434036713508
2787.7000781774523,-74.18568050865021,-74.18568050865021
2787.710078177452,-74.18701615509266,-74.18701615509266
2787.7200781774523,-74.18834455444038,-74.18834455444038
2787.730078177452,-74.18966440692557,-74.18966440692557
2787.7400781774522,-74.19097508429692,-74.19097508429692
2787.750078177452,-74.19227633190424,-74.19227633190424
2787.760078177452,-74.19356811401252,-74.19356811401252
2787.770078177452,-74.19485052315464,-74.19485052315464
2787.780078177452,-74.19612372564305,-74.19612372564305
2787.790078177452,-74.19738792885111,-74.19738792885111
2787.800078177452,-74.19864336153778,-74.19864336153778
2787.810078177452,-74.19989026214748,-74.19989026214748
2787.820078177452,-74.2011288719345,-74.2011288719345
2787.830078177452,-74.20235943099452,-74.20235943099452
2787.840078177452,-74.20358217611296,-74.20358217611296
2787.850078177452,-74.20479733968747,-74.20479733968747
2787.860078177452,-74.20600514928994,-74.20600514928994
2787.870078177452,-74.20720582758925,-74.20720582758925
2787.880078177452,-74.2083995925101,-74.2083995925101
2787.890078177452,-74.20958665745704,-74.20958665745704
2787.900078177452,-74.21076723164828,-74.21076723164828
2787.9100781774523,-74.21194152037944,-74.21194152037944
2787.920078177452,-74.2131097253299,-74.2131097253299
2787.9300781774523,-74.21427204482926,-74.21427204482926
2787.940078177452,-74.21542867409592,-74.21542867409592
2787.9500781774523,-74.21657980543635,-74.21657980543635
2787.960078177452,-74.21771915568176,-74.21771915568176
2787.9700781774523,-74.21884407696399,-74.21884407696399
2787.980078177452,-74.21995337316949,-74.21995337316949
2787.9900781774522,-74.22104651900923,-74.22104651900923
2788.000078201294,-74.22212336461571,-74.22212336461571
2788.010078201294,-74.22318397056472,-74.22318397056472
2788.020078201294,-74.22422853277203,-74.22422853277203
2788.030078201294,-74.22525731762194,-74.22525731762194
2788.040078201294,-74.22627063189435,-74.22627063189435
2788.050078201294,-74.22726880309231,-74.22726880309231
2788.060078201294,-74.22825216776423,-74.22825216776423
2788.070078201294,-74.22922106462987,-74.22922106462987
2788.080078201294,-74.2301758306426,-74.2301758306426
2788.090078201294,-74.23111679881228,-74.23111679881228
2788.100078201294,-74.23204429714993,-74.23204429714993
2788.110078201294,-74.23295864820587,-74.23295864820587
2788.120078201294,-74.23386016900281,-74.23386016900281
2788.130078201294,-74.23474917118317,-74.23474917118317
2788.140078201294,-74.23562596124762,-74.23562596124762
2788.150078201294,-74.23649084084978,-74.23649084084978
2788.160078201294,-74.23734410705497,-74.23734410705497
2788.170078201294,-74.23818605266221,-74.23818605266221
