t/ms,(location 0 1),(location 1 0)
2788.180078201294,-74.23901696644522,-74.23901696644522
2788.190078201294,-74.23983713336943,-74.23983713336943
2788.2000782012938,-74.24064683481755,-74.24064683481755
2788.210078201294,-74.24144634874878,-74.24144634874878
2788.2200782012937,-74.24223594984655,-74.24223594984655
2788.230078201294,-74.2430159096453,-74.2430159096453
2788.2400782012937,-74.24378649664212,-74.24378649664212
2788.250078201294,-74.24454797637681,-74.24454797637681
2788.260078201294,-74.24530061151174,-74.24530061151174
2788.270078201294,-74.24604466188677,-74.24604466188677
2788.280078201294,-74.24678038455113,-74.24678038455113
2788.290078201294,-74.24750803383878,-74.24750803383878
2788.300078201294,-74.2482278613705,-74.2482278613705
2788.310078201294,-74.24894011609184,-74.24894011609184
2788.320078201294,-74.24964504429204,-74.24964504429204
2788.330078201294,-74.25034288961055,-74.25034288961055
2788.340078201294,-74.25103389306972,-74.25103389306972
2788.350078201294,-74.25171829305528,-74.25171829305528
2788.360078201294,-74.2523963253561,-74.2523963253561
2788.370078201294,-74.25306822313846,-74.25306822313846
2788.380078201294,-74.2537342169828,-74.2537342169828
2788.390078201294,-74.25439453486514,-74.25439453486514
2788.400078201294,-74.2550494021646,-74.2550494021646
2788.410078201294,-74.25569904167261,-74.25569904167261
2788.420078201294,-74.25634367358518,-74.25634367358518
2788.430078201294,-74.25698351552101,-74.25698351552101
2788.440078201294,-74.25761878251382,-74.25761878251382
2788.4500782012938,-74.2582496870232,-74.2582496870232
2788.460078201294,-74.25887643892486,-74.25887643892486
2788.4700782012937,-74.25949924553619,-74.25949924553619
2788.480078201294,-74.26011831160329,-74.26011831160329
2788.4900782012937,-74.26073383931559,-74.26073383931559
2788.500078201294,-74.26134602830564,-74.26134602830564
2788.510078201294,-74.26195507566955,-74.26195507566955
2788.520078201294,-74.2625611759582,-74.2625611759582
2788.530078201294,-74.26316452119725,-74.26316452119725
2788.540078201294,-74.26376530089004,-74.26376530089004
2788.550078201294,-74.26436370202961,-74.26436370202961
2788.560078201294,-74.26495990911332,-74.26495990911332
2788.570078201294,-74.26555410413422,-74.26555410413422
2788.580078201294,-74.26614646662985,-74.26614646662985
2788.590078201294,-74.26673717365739,-74.26673717365739
2788.600078201294,-74.26732639982865,-74.26732639982865
2788.610078201294,-74.26791431730699,-74.26791431730699
2788.620078201294,-74.26850109584323,-74.26850109584323
2788.630078201294,-74.26908690276368,-74.26908690276368
2788.640078201294,-74.269671903017,-74.269671903017
2788.650078201294,-74.27025625914898,-74.27025625914898
2788.660078201294,-74.27084013136695,-74.27084013136695
2788.670078201294,-74.27142367750099,-74.27142367750099
2788.680078201294,-74.2720070530787,-74.2720070530787
2788.690078201294,-74.27259041129439,-74.27259041129439
2788.7000782012938,-74.27317390305382,-74.27317390305382
2788.710078201294,-74.27375767698358,-74.27375767698358
2788.7200782012937,-74.27434187945052,-74.27434187945052
2788.730078201294,-74.27492665458051,-74.27492665458051
2788.7400782012937,-74.27551214426663,-74.27551214426663
2788.750078201294,-74.27609848821652,-74.27609848821652
2788.760078201294,-74.27668582394304,-74.27668582394304
2788.770078201294,-74.2772742867871,-74.2772742867871
2788.780078201294,-74.27786400996322,-74.27786400996322
2788.790078201294,-74.27845512454408,-74.27845512454408
2788.800078201294,-74.27904775949767,-74.27904775949767
2788.810078201294,-74.27964204171167,-74.27964204171167
2788.820078201294,-74.2802380960168,-74.2802380960168
2788.830078201294,-74.28083604518525,-74.28083604518525
2788.840078201294,-74.28143600997254,-74.28143600997254
2788.850078225136,-74.28203811056125,-74.28203811056125
2788.860078225136,-74.2826424608674,-74.2826424608674
2788.870078225136,-74.28324917712389,-74.28324917712389
2788.880078225136,-74.2838583721936,-74.2838583721936
2788.8900782251358,-74.28447015702734,-74.28447015702734
2788.900078225136,-74.28508464066901,-74.28508464066901
2788.9100782251357,-74.28570193028743,-74.28570193028743
2788.920078225136,-74.2863221312009,-74.2863221312009
2788.9300782251357,-74.28694534687804,-74.28694534687804
2788.940078225136,-74.28757167897791,-74.28757167897791
2788.9500782251357,-74.28820122736475,-74.28820122736475
2788.960078225136,-74.28883409013173,-74.28883409013173
2788.9700782251357,-74.28947036360795,-74.28947036360795
2788.980078225136,-74.29011014239848,-74.29011014239848
2788.9900782251357,-74.29075351939788,-74.29075351939788
2789.000078225136,-74.2914005857959,-74.2914005857959
2789.0100782251357,-74.29205143112063,-74.29205143112063
2789.020078225136,-74.29270614324658,-74.29270614324658
2789.0300782251356,-74.2933648084069,-74.2933648084069
2789.040078225136,-74.29402751123865,-74.29402751123865
2789.0500782251356,-74.29469433477342,-74.29469433477342
2789.060078225136,-74.2953653604797,-74.2953653604797
2789.0700782251356,-74.29604066826971,-74.29604066826971
2789.080078225136,-74.29672033652186,-74.29672033652186
2789.0900782251356,-74.29740444210618,-74.29740444210618
2789.100078225136,-74.2980930604045,-74.2980930604045
2789.110078225136,-74.29878626529988,-74.29878626529988
2789.120078225136,-74.29948412924058,-74.29948412924058
2789.130078225136,-74.30018672322984,-74.30018672322984
2789.1400782251358,-74.30089411685873,-74.30089411685873
2789.150078225136,-74.30160637830917,-74.30160637830917
2789.1600782251357,-74.3023235743908,-74.3023235743908
2789.170078225136,-74.30304577054228,-74.30304577054228
2789.1800782251357,-74.30377303086185,-74.30377303086185
2789.190078225136,-74.30450541811506,-74.30450541811506
2789.2000782251357,-74.30524299377252,-74.30524299377252
2789.210078225136,-74.30598581799283,-74.30598581799283
2789.2200782251357,-74.30673394967403,-74.30673394967403
2789.230078225136,-74.3074874464502,-74.3074874464502
2789.2400782251357,-74.30824636471644,-74.30824636471644
2789.250078225136,-74.30901075965141,-74.30901075965141
2789.2600782251357,-74.30978068522565,-74.30978068522565
2789.270078225136,-74.31055619420509,-74.31055619420509
2789.2800782251356,-74.31133733820386,-74.31133733820386
2789.290078225136,-74.31212416765418,-74.31212416765418
2789.3000782251356,-74.31291673187474,-74.31291673187474
2789.310078225136,-74.31371507904117,-74.31371507904117
2789.3200782251356,-74.31451925622315,-74.31451925622315
2789.330078225136,-74.31532930939564,-74.31532930939564
2789.3400782251356,-74.31614528346631,-74.31614528346631
2789.350078225136,-74.31696722225418,-74.31696722225418
2789.360078225136,-74.3177951685558,-74.3177951685558
2789.370078225136,-74.31862916411994,-74.31862916411994
2789.380078225136,-74.3194692496781,-74.3194692496781
2789.3900782251358,-74.32031546496195,-74.32031546496195
2789.400078225136,-74.32116784870837,-74.32116784870837
2789.4100782251357,-74.32202643868317,-74.32202643868317
2789.420078225136,-74.32289127168976,-74.32289127168976
2789.4300782251357,-74.32376238357354,-74.32376238357354
2789.440078225136,-74.3246398092588,-74.3246398092588
2789.4500782251357,-74.32552358274346,-74.32552358274346
2789.460078225136,-74.32641373711873,-74.32641373711873
2789.4700782251357,-74.32731030458044,-74.32731030458044
2789.480078225136,-74.32821331643919,-74.32821331643919
2789.4900782251357,-74.32912280315409,-74.32912280315409
2789.500078225136,-74.33003879429909,-74.33003879429909
2789.5100782251357,-74.33096131863529,-74.33096131863529
2789.520078225136,-74.3318904040759,-74.3318904040759
2789.5300782251356,-74.33282607772239,-74.33282607772239
2789.540078225136,-74.33376836587102,-74.33376836587102
2789.5500782251356,-74.33471729400279,-74.33471729400279
2789.560078225136,-74.33567288684766,-74.33567288684766
2789.5700782251356,-74.33663516834264,-74.33663516834264
2789.580078225136,-74.33760416167601,-74.33760416167601
2789.5900782251356,-74.33857988928725,-74.33857988928725
2789.600078225136,-74.33956237286976,-74.33956237286976
2789.610078225136,-74.34055163339202,-74.34055163339202
2789.620078225136,-74.3415476911109,-74.3415476911109
2789.630078225136,-74.34255056558916,-74.34255056558916
2789.6400782251358,-74.34356027567692,-74.34356027567692
2789.650078225136,-74.34457683955172,-74.34457683955172
2789.6600782251357,-74.34560027470923,-74.34560027470923
2789.670078225136,-74.3466305979966,-74.3466305979966
2789.6800782251357,-74.34766782559865,-74.34766782559865
2789.690078225136,-74.34871197305118,-74.34871197305118
2789.7000782489777,-74.34976305776776,-74.34976305776776
2789.710078248978,-74.3508210890573,-74.3508210890573
2789.7200782489776,-74.3518860830625,-74.3518860830625
2789.730078248978,-74.35295805285233,-74.35295805285233
2789.7400782489776,-74.35403701089639,-74.35403701089639
2789.750078248978,-74.35512296908064,-74.35512296908064
2789.7600782489776,-74.35621593871231,-74.35621593871231
2789.770078248978,-74.35731593052047,-74.35731593052047
2789.7800782489776,-74.35842295469605,-74.35842295469605
2789.790078248978,-74.35953702086051,-74.35953702086051
2789.8000782489776,-74.36065813810315,-74.36065813810315
2789.810078248978,-74.36178631496895,-74.36178631496895
2789.8200782489776,-74.36292155948482,-74.36292155948482
2789.8300782489778,-74.3640638791575,-74.3640638791575
2789.8400782489775,-74.36521328098232,-74.36521328098232
2789.8500782489778,-74.36636977145388,-74.36636977145388
2789.8600782489775,-74.36753335657966,-74.36753335657966
2789.8700782489777,-74.36870404186843,-74.36870404186843
2789.8800782489775,-74.36988183235526,-74.36988183235526
2789.8900782489777,-74.37106673260541,-74.37106673260541
2789.9000782489775,-74.37225874672495,-74.37225874672495
2789.9100782489777,-74.37345787835706,-74.37345787835706
2789.9200782489775,-74.37466413069917,-74.37466413069917
2789.9300782489777,-74.37587750650296,-74.37587750650296
2789.9400782489774,-74.3770980080879,-74.3770980080879
2789.9500782489777,-74.37832563734648,-74.37832563734648
2789.960078248978,-74.37948638239482,-74.37948638239482
2789.9700782489776,-74.38055498702406,-74.38055498702406
2789.980078248978,-74.38152255672057,-74.38152255672057
2789.9900782489776,-74.38238573052213,-74.38238573052213
2790.000078248978,-74.38314333563305,-74.38314333563305
2790.0100782489776,-74.38379520019015,-74.38379520019015
2790.020078248978,-74.38434167002038,-74.38434167002038
2790.0300782489776,-74.38478339122514,-74.38478339122514
2790.040078248978,-74.38512120447616,-74.38512120447616
2790.0500782489776,-74.38535608967173,-74.38535608967173
2790.060078248978,-74.38548913401058,-74.38548913401058
2790.0700782489776,-74.38552151138317,-74.38552151138317
2790.0800782489778,-74.38545446742961,-74.38545446742961
2790.0900782489775,-74.385289307581,-74.385289307581
2790.1000782489778,-74.38502738693599,-74.38502738693599
2790.1100782489775,-74.3846701013672,-74.3846701013672
2790.1200782489777,-74.38421887966214,-74.38421887966214
2790.1300782489775,-74.38367517650553,-74.38367517650553
2790.1400782489777,-74.38304046630068,-74.38304046630068
2790.1500782489775,-74.38231623773098,-74.38231623773098
2790.1600782489777,-74.38150398897646,-74.38150398897646
2790.1700782489775,-74.38060522361614,-74.38060522361614
2790.1800782489777,-74.37962144701025,-74.37962144701025
2790.1900782489774,-74.37855416324638,-74.37855416324638
2790.2000782489777,-74.37740487249937,-74.37740487249937
2790.210078248978,-74.37617506880856,-74.37617506880856
2790.2200782489776,-74.37486623816588,-74.37486623816588
2790.230078248978,-74.37347985694134,-74.37347985694134
2790.2400782489776,-74.37201739049816,-74.37201739049816
2790.250078248978,-74.37048029210698,-74.37048029210698
2790.2600782489776,-74.36887000198558,-74.36887000198558
2790.270078248978,-74.36718794654183,-74.36718794654183
2790.2800782489776,-74.36543553773471,-74.36543553773471
2790.290078248978,-74.36361417257903,-74.36361417257903
2790.3000782489776,-74.36172523271452,-74.36172523271452
2790.310078248978,-74.35977008409634,-74.35977008409634
2790.3200782489776,-74.35775007674744,-74.35775007674744
2790.3300782489778,-74.35566654455974,-74.35566654455974
2790.3400782489775,-74.35352080519567,-74.35352080519567
2790.3500782489778,-74.35131415995694,-74.35131415995694
2790.3600782489775,-74.34904789378812,-74.34904789378812
2790.3700782489777,-74.34672327522016,-74.34672327522016
2790.3800782489775,-74.34434155642887,-74.34434155642887
2790.3900782489777,-74.3419039732494,-74.3419039732494
2790.4000782489775,-74.33941174526086,-74.33941174526086
2790.4100782489777,-74.33686607582048,-74.33686607582048
2790.4200782489775,-74.33426815222676,-74.33426815222676
2790.4300782489777,-74.33161914575913,-74.33161914575913
2790.4400782489774,-74.32892021184576,-74.32892021184576
2790.4500782489777,-74.32617249017558,-74.32617249017558
2790.460078248978,-74.3233771048073,-74.3233771048073
2790.4700782489776,-74.32053516435418,-74.32053516435418
2790.480078248978,-74.31764776210477,-74.31764776210477
2790.4900782489776,-74.31471597616077,-74.31471597616077
2790.500078248978,-74.31174086963497,-74.31174086963497
2790.5100782489776,-74.30872349075865,-74.30872349075865
2790.520078248978,-74.30566487307459,-74.30566487307459
2790.5300782489776,-74.30256603558274,-74.30256603558274
2790.540078248978,-74.29942798290861,-74.29942798290861
2790.5500782728195,-74.29625169787917,-74.29625169787917
2790.5600782728197,-74.2930381718561,-74.2930381718561
2790.5700782728195,-74.28978835992518,-74.28978835992518
2790.5800782728197,-74.28650321080391,-74.28650321080391
2790.5900782728195,-74.28318365967574,-74.28318365967574
2790.6000782728197,-74.27983062832034,-74.27983062832034
2790.6100782728195,-74.27644502529225,-74.27644502529225
2790.6200782728197,-74.27302774607581,-74.27302774607581
2790.6300782728194,-74.269579673228,-74.269579673228
2790.6400782728197,-74.26610167656587,-74.26610167656587
2790.6500782728194,-74.26259461331179,-74.26259461331179
2790.6600782728196,-74.25905932823505,-74.25905932823505
2790.6700782728194,-74.25549665383986,-74.25549665383986
2790.6800782728196,-74.25190741049381,-74.25190741049381
2790.6900782728194,-74.2482924065845,-74.2482924065845
2790.7000782728196,-74.24465243869163,-74.24465243869163
2790.7100782728194,-74.24098181842193,-74.24098181842193
2790.7200782728196,-74.23727848683133,-74.23727848683133
2790.7300782728194,-74.23354182873855,-74.23354182873855
2790.7400782728196,-74.22977189120864,-74.22977189120864
2790.7500782728193,-74.22596908550777,-74.22596908550777
2790.7600782728196,-74.22213403239806,-74.22213403239806
2790.7700782728193,-74.21826747155194,-74.21826747155194
2790.7800782728195,-74.2143702071259,-74.2143702071259
2790.7900782728193,-74.21044307510864,-74.21044307510864
2790.8000782728195,-74.20648692374313,-74.20648692374313
2790.8100782728197,-74.20250260191271,-74.20250260191271
2790.8200782728195,-74.1984909523661,-74.1984909523661
2790.8300782728197,-74.19445280787424,-74.19445280787424
2790.8400782728195,-74.19038898917611,-74.19038898917611
2790.8500782728197,-74.18630030399721,-74.18630030399721
2790.8600782728195,-74.182187546751,-74.182187546751
2790.8700782728197,-74.17805149855296,-74.17805149855296
2790.8800782728194,-74.17389292750285,-74.17389292750285
2790.8900782728197,-74.16971258900736,-74.16971258900736
2790.9000782728194,-74.16551122623257,-74.16551122623257
2790.9100782728196,-74.16128957045076,-74.16128957045076
2790.9200782728194,-74.15704834150074,-74.15704834150074
2790.9300782728196,-74.15278824811791,-74.15278824811791
2790.9400782728194,-74.14850998829542,-74.14850998829542
2790.9500782728196,-74.14421424958842,-74.14421424958842
2790.9600782728194,-74.13990170940242,-74.13990170940242
2790.9700782728196,-74.13557303525178,-74.13557303525178
2790.9800782728194,-74.13122888499474,-74.13122888499474
2790.9900782728196,-74.1268699070351,-74.1268699070351
2791.0000782728193,-74.12249674052323,-74.12249674052323
2791.0100782728196,-74.11811001552834,-74.11811001552834
2791.0200782728193,-74.11371035318822,-74.11371035318822
2791.0300782728195,-74.10929836588893,-74.10929836588893
2791.0400782728193,-74.10487465735117,-74.10487465735117
2791.0500782728195,-74.1004398228,-74.1004398228
2791.0600782728197,-74.0959944490658,-74.0959944490658
2791.0700782728195,-74.09153911469743,-74.09153911469743
2791.0800782728197,-74.08707439006659,-74.08707439006659
2791.0900782728195,-74.08260083747962,-74.08260083747962
2791.1000782728197,-74.07811901125494,-74.07811901125494
2791.1100782728195,-74.0736294578438,-74.0736294578438
2791.1200782728197,-74.06913271588392,-74.06913271588392
2791.1300782728194,-74.06462931632477,-74.06462931632477
2791.1400782728197,-74.06011978249201,-74.06011978249201
2791.1500782728194,-74.05560463016586,-74.05560463016586
2791.1600782728196,-74.05108436767075,-74.05108436767075
2791.1700782728194,-74.04655949596258,-74.04655949596258
2791.1800782728196,-74.04203050868225,-74.04203050868225
2791.1900782728194,-74.03749789225996,-74.03749789225996
2791.2000782728196,-74.03296212596828,-74.03296212596828
2791.2100782728194,-74.0284172285889,-74.0284172285889
2791.2200782728196,-74.02386084286874,-74.02386084286874
2791.2300782728194,-74.01929205576732,-74.01929205576732
2791.2400782728196,-74.01471061901773,-74.01471061901773
2791.2500782728193,-74.01011665181592,-74.01011665181592
2791.2600782728196,-74.00551048650516,-74.00551048650516
2791.2700782728193,-74.00089257809039,-74.00089257809039
2791.2800782728195,-73.9962634499006,-73.9962634499006
2791.2900782728193,-73.99162366092548,-73.99162366092548
2791.3000782728195,-73.98697378620673,-73.98697378620673
2791.3100782728197,-73.98231440520283,-73.98231440520283
2791.3200782728195,-73.97764609493281,-73.97764609493281
2791.3300782728197,-73.97296942608679,-73.97296942608679
2791.3400782728195,-73.96828496094649,-73.96828496094649
2791.3500782728197,-73.9635932523025,-73.9635932523025
2791.3600782728195,-73.95889484313999,-73.95889484313999
2791.3700782728197,-73.95419026658055,-73.95419026658055
2791.3800782728194,-73.9494800461059,-73.9494800461059
2791.3900782728197,-73.9447646958536,-73.9447646958536
2791.4000782966614,-73.9400447097379,-73.9400447097379
2791.4100782966616,-73.93532060675051,-73.93532060675051
2791.4200782966614,-73.93059286394379,-73.93059286394379
2791.4300782966616,-73.92586196159326,-73.92586196159326
2791.4400782966613,-73.92112837234657,-73.92112837234657
2791.4500782966616,-73.91639256145103,-73.91639256145103
2791.4600782966613,-73.91165498699968,-73.91165498699968
2791.4700782966615,-73.90691610014534,-73.90691610014534
2791.4800782966613,-73.90217634530337,-73.90217634530337
2791.4900782966615,-73.89743616029332,-73.89743616029332
2791.5000782966613,-73.89269597650798,-73.89269597650798
2791.5100782966615,-73.88795621903684,-73.88795621903684
2791.5200782966613,-73.88321730679883,-73.88321730679883
2791.5300782966615,-73.87847965262601,-73.87847965262601
2791.5400782966612,-73.87374366338331,-73.87374366338331
2791.5500782966615,-73.86900974005148,-73.86900974005148
2791.5600782966612,-73.86427827779033,-73.86427827779033
2791.5700782966614,-73.85954966604469,-73.85954966604469
2791.580078296661,-73.85482428858403,-73.85482428858403
2791.5900782966614,-73.85010252358812,-73.85010252358812
2791.600078296661,-73.84538474370997,-73.84538474370997
2791.6100782966614,-73.84067131610631,-73.84067131610631
2791.620078296661,-73.83596260252386,-73.83596260252386
2791.6300782966614,-73.83125895933364,-73.83125895933364
2791.640078296661,-73.8265607375996,-73.8265607375996
2791.6500782966614,-73.82186828311477,-73.82186828311477
2791.6600782966616,-73.81718193645595,-73.81718193645595
2791.6700782966614,-73.81250203303601,-73.81250203303601
2791.6800782966616,-73.80782890314251,-73.80782890314251
2791.6900782966613,-73.80316287199138,-73.80316287199138
2791.7000782966616,-73.79850425976181,-73.79850425976181
2791.7100782966613,-73.79385338166338,-73.79385338166338
2791.7200782966615,-73.78921054796383,-73.78921054796383
2791.7300782966613,-73.78457606403491,-73.78457606403491
2791.7400782966615,-73.77995023040187,-73.77995023040187
2791.7500782966613,-73.77533334279865,-73.77533334279865
2791.7600782966615,-73.77072569219283,-73.77072569219283
2791.7700782966613,-73.7661275648541,-73.7661275648541
2791.7800782966615,-73.76153924236397,-73.76153924236397
2791.7900782966612,-73.7569610016991,-73.7569610016991
2791.8000782966615,-73.75239311524467,-73.75239311524467
2791.8100782966612,-73.74783585087538,-73.74783585087538
2791.8200782966614,-73.74328947195735,-73.74328947195735
2791.830078296661,-73.73875423742774,-73.73875423742774
2791.8400782966614,-73.73423040181102,-73.73423040181102
2791.850078296661,-73.7297182152963,-73.7297182152963
2791.8600782966614,-73.72521792374516,-73.72521792374516
2791.870078296661,-73.72072976876915,-73.72072976876915
2791.8800782966614,-73.71625398776116,-73.71625398776116
2791.890078296661,-73.71179081392881,-73.71179081392881
2791.9000782966614,-73.70734047636087,-73.70734047636087
2791.9100782966616,-73.70290320005365,-73.70290320005365
2791.9200782966614,-73.69847920596007,-73.69847920596007
2791.9300782966616,-73.69406871104334,-73.69406871104334
2791.9400782966613,-73.68967192831244,-73.68967192831244
2791.9500782966616,-73.6852890668641,-73.6852890668641
2791.9600782966613,-73.68092033193302,-73.68092033193302
2791.9700782966615,-73.67656592493455,-73.67656592493455
2791.9800782966613,-73.67222604350822,-73.67222604350822
2791.9900782966615,-73.66790088155562,-73.66790088155562
2792.0000782966613,-73.66359062929003,-73.66359062929003
2792.0100782966615,-73.6592954732771,-73.6592954732771
2792.0200782966613,-73.65501559648243,-73.65501559648243
2792.0300782966615,-73.65075117830571,-73.65075117830571
2792.0400782966612,-73.64650239463327,-73.64650239463327
2792.0500782966615,-73.64226941787281,-73.64226941787281
2792.0600782966612,-73.63805241699401,-73.63805241699401
2792.0700782966614,-73.63385155757912,-73.63385155757912
2792.080078296661,-73.62966700185615,-73.62966700185615
2792.0900782966614,-73.62549890874187,-73.62549890874187
2792.100078296661,-73.62134743388911,-73.62134743388911
2792.1100782966614,-73.61721272972717,-73.61721272972717
2792.120078296661,-73.61309494549532,-73.61309494549532
2792.1300782966614,-73.60899422727262,-73.60899422727262
2792.140078296661,-73.60491071804483,-73.60491071804483
2792.1500782966614,-73.60084455772643,-73.60084455772643
2792.1600782966616,-73.59679588320813,-73.59679588320813
2792.1700782966614,-73.59276482838858,-73.59276482838858
2792.1800782966616,-73.58875152420737,-73.58875152420737
2792.1900782966613,-73.58475609870077,-73.58475609870077
2792.2000782966616,-73.58077867703298,-73.58077867703298
2792.2100782966613,-73.57681938152531,-73.57681938152531
2792.2200782966615,-73.57287833171067,-73.57287833171067
2792.2300782966613,-73.56895564434105,-73.56895564434105
2792.2400782966615,-73.56505143345923,-73.56505143345923
2792.2500783205032,-73.56116580116034,-73.56116580116034
2792.2600783205035,-73.55729887470362,-73.55729887470362
2792.270078320503,-73.55345075084651,-73.55345075084651
2792.2800783205034,-73.5496215330973,-73.5496215330973
2792.290078320503,-73.5458113224002,-73.5458113224002
2792.3000783205034,-73.54202021719468,-73.54202021719468
2792.310078320503,-73.53824831344052,-73.53824831344052
2792.3200783205034,-73.53449570466022,-73.53449570466022
2792.330078320503,-73.53076248194422,-73.53076248194422
2792.3400783205034,-73.52704873402757,-73.52704873402757
2792.350078320503,-73.52335454729486,-73.52335454729486
2792.3600783205034,-73.51968000581726,-73.51968000581726
2792.370078320503,-73.5160251913863,-73.5160251913863
2792.3800783205033,-73.51239018354192,-73.51239018354192
2792.390078320503,-73.50877505961898,-73.50877505961898
2792.4000783205033,-73.50517989475728,-73.50517989475728
2792.410078320503,-73.50160476194543,-73.50160476194543
2792.4200783205033,-73.49804973204873,-73.49804973204873
2792.430078320503,-73.49451487383733,-73.49451487383733
2792.4400783205033,-73.49100025402134,-73.49100025402134
2792.450078320503,-73.48750593728319,-73.48750593728319
2792.4600783205033,-73.48402558073619,-73.48402558073619
2792.470078320503,-73.48055644382681,-73.48055644382681
2792.4800783205033,-73.47709722458481,-73.47709722458481
2792.490078320503,-73.47364728589893,-73.47364728589893
2792.5000783205032,-73.47020636034844,-73.47020636034844
2792.5100783205035,-73.46677439687457,-73.46677439687457
2792.520078320503,-73.46335147089793,-73.46335147089793
2792.5300783205034,-73.45993773027723,-73.45993773027723
2792.540078320503,-73.45653336280107,-73.45653336280107
2792.5500783205034,-73.45313857667452,-73.45313857667452
2792.560078320503,-73.44975358891608,-73.44975358891608
2792.5700783205034,-73.44637861849935,-73.44637861849935
2792.580078320503,-73.44301388246929,-73.44301388246929
2792.5900783205034,-73.4396595937943,-73.4396595937943
2792.600078320503,-73.43631596035347,-73.43631596035347
2792.6100783205034,-73.43298318446527,-73.43298318446527
2792.620078320503,-73.42966146289491,-73.42966146289491
2792.6300783205033,-73.42635098700033,-73.42635098700033
2792.640078320503,-73.42305194301325,-73.42305194301325
2792.6500783205033,-73.4197645123472,-73.4197645123472
2792.660078320503,-73.41648887192032,-73.41648887192032
2792.6700783205033,-73.41322519447178,-73.41322519447178
2792.680078320503,-73.40997364886346,-73.40997364886346
2792.6900783205033,-73.4067344002941,-73.4067344002941
2792.700078320503,-73.40350761056919,-73.40350761056919
2792.7100783205033,-73.40029343829579,-73.40029343829579
2792.720078320503,-73.39709203904756,-73.39709203904756
2792.7300783205033,-73.39390356551793,-73.39390356551793
2792.740078320503,-73.3907281676634,-73.3907281676634
2792.7500783205032,-73.38756599279442,-73.38756599279442
2792.7600783205035,-73.3844171856814,-73.3844171856814
2792.770078320503,-73.38128188864498,-73.38128188864498
2792.7800783205034,-73.37816024160875,-73.37816024160875
2792.790078320503,-73.37505238216556,-73.37505238216556
2792.8000783205034,-73.3719584456237,-73.3719584456237
2792.810078320503,-73.36887856505993,-73.36887856505993
2792.8200783205034,-73.36581287134985,-73.36581287134985
2792.830078320503,-73.36276149320547,-73.36276149320547
2792.8400783205034,-73.35972455718175,-73.35972455718175
2792.850078320503,-73.35670218773737,-73.35670218773737
2792.8600783205034,-73.35369450721707,-73.35369450721707
2792.870078320503,-73.35070163590196,-73.35070163590196
2792.8800783205033,-73.34772369199625,-73.34772369199625
2792.890078320503,-73.34476079167167,-73.34476079167167
2792.9000783205033,-73.34181304906267,-73.34181304906267
2792.910078320503,-73.33888057629655,-73.33888057629655
2792.9200783205033,-73.33596348345945,-73.33596348345945
2792.930078320503,-73.33306187867385,-73.33306187867385
2792.9400783205033,-73.33017586805305,-73.33017586805305
2792.950078320503,-73.32730555574977,-73.32730555574977
2792.9600783205033,-73.3244510439429,-73.3244510439429
2792.970078320503,-73.32161243285809,-73.32161243285809
2792.9800783205033,-73.31878982078187,-73.31878982078187
2792.990078320503,-73.31598330404991,-73.31598330404991
2793.0000783205032,-73.3131929770859,-73.3131929770859
2793.0100783205035,-73.3104189324053,-73.3104189324053
2793.020078320503,-73.30766126061441,-73.30766126061441
2793.0300783205034,-73.3049200504153,-73.3049200504153
2793.040078320503,-73.30219538864864,-73.30219538864864
2793.0500783205034,-73.29948736028086,-73.29948736028086
2793.060078320503,-73.29679604841672,-73.29679604841672
2793.0700783205034,-73.29412153431969,-73.29412153431969
2793.080078320503,-73.29146389741386,-73.29146389741386
2793.0900783205034,-73.28882321532303,-73.28882321532303
2793.100078344345,-73.28619955759619,-73.28619955759619
2793.1100783443453,-73.28359301079625,-73.28359301079625
2793.120078344345,-73.28100364083394,-73.28100364083394
2793.1300783443453,-73.27843151818553,-73.27843151818553
2793.140078344345,-73.27587671156057,-73.27587671156057
2793.1500783443453,-73.27333928793642,-73.27333928793642
2793.160078344345,-73.27081931256257,-73.27081931256257
2793.1700783443453,-73.26831684898144,-73.26831684898144
2793.180078344345,-73.2658319590355,-73.2658319590355
2793.1900783443452,-73.26336470290265,-73.26336470290265
2793.200078344345,-73.26091513908177,-73.26091513908177
