t/ms,(location 0 1),(location 1 0)
2793.210078344345,-73.25848332442416,-73.25848332442416
2793.220078344345,-73.25606931416834,-73.25606931416834
2793.230078344345,-73.25367316191016,-73.25367316191016
2793.240078344345,-73.25129491965885,-73.25129491965885
2793.250078344345,-73.24893463783698,-73.24893463783698
2793.260078344345,-73.24659236529115,-73.24659236529115
2793.270078344345,-73.24426814933217,-73.24426814933217
2793.280078344345,-73.24196203571398,-73.24196203571398
2793.290078344345,-73.23967406868292,-73.23967406868292
2793.300078344345,-73.23740429098375,-73.23740429098375
2793.310078344345,-73.23515274386247,-73.23515274386247
2793.320078344345,-73.2329194671099,-73.2329194671099
2793.330078344345,-73.23070449904664,-73.23070449904664
2793.340078344345,-73.22850787656978,-73.22850787656978
2793.350078344345,-73.22632963514796,-73.22632963514796
2793.3600783443453,-73.22416980884323,-73.22416980884323
2793.370078344345,-73.2220284303409,-73.2220284303409
2793.3800783443453,-73.21990553094376,-73.21990553094376
2793.390078344345,-73.21780114060405,-73.21780114060405
2793.4000783443453,-73.21571528794301,-73.21571528794301
2793.410078344345,-73.21364800025617,-73.21364800025617
2793.4200783443453,-73.21159930352987,-73.21159930352987
2793.430078344345,-73.20956922246168,-73.20956922246168
2793.4400783443452,-73.20755778048367,-73.20755778048367
2793.450078344345,-73.20556499977367,-73.20556499977367
2793.460078344345,-73.20359090125535,-73.20359090125535
2793.470078344345,-73.20163550464756,-73.20163550464756
2793.480078344345,-73.19969882844916,-73.19969882844916
2793.490078344345,-73.19778088997349,-73.19778088997349
2793.500078344345,-73.1958817053576,-73.1958817053576
2793.510078344345,-73.1940012895832,-73.1940012895832
2793.520078344345,-73.1921396564796,-73.1921396564796
2793.530078344345,-73.1902968187648,-73.1902968187648
2793.540078344345,-73.18847278802625,-73.18847278802625
2793.550078344345,-73.186667574757,-73.186667574757
2793.560078344345,-73.18488118837529,-73.18488118837529
2793.570078344345,-73.18311363723193,-73.18311363723193
2793.580078344345,-73.18136492862904,-73.18136492862904
2793.590078344345,-73.17963506882947,-73.17963506882947
2793.600078344345,-73.17792406307048,-73.17792406307048
2793.6100783443453,-73.17623191559134,-73.17623191559134
2793.620078344345,-73.17455862963891,-73.17455862963891
2793.6300783443453,-73.17290420747601,-73.17290420747601
2793.640078344345,-73.17126865041138,-73.17126865041138
2793.6500783443453,-73.16965195880132,-73.16965195880132
2793.660078344345,-73.16805413206507,-73.16805413206507
2793.6700783443453,-73.16647516870317,-73.16647516870317
2793.680078344345,-73.16491506631777,-73.16491506631777
2793.6900783443452,-73.16337382160141,-73.16337382160141
2793.700078344345,-73.16185143038899,-73.16185143038899
2793.710078344345,-73.16034788763098,-73.16034788763098
2793.720078344345,-73.15886318743966,-73.15886318743966
2793.730078344345,-73.15739732308819,-73.15739732308819
2793.740078344345,-73.15595028701418,-73.15595028701418
2793.750078344345,-73.15452207084208,-73.15452207084208
2793.760078344345,-73.15311266541322,-73.15311266541322
2793.770078344345,-73.15172206075901,-73.15172206075901
2793.780078344345,-73.15035024615707,-73.15035024615707
2793.790078344345,-73.14899721011109,-73.14899721011109
2793.800078344345,-73.1476629403792,-73.1476629403792
2793.810078344345,-73.14634742397713,-73.14634742397713
2793.820078344345,-73.14505064720126,-73.14505064720126
2793.830078344345,-73.14377259562129,-73.14377259562129
2793.840078344345,-73.14251325412661,-73.14251325412661
2793.850078344345,-73.14127260689618,-73.14127260689618
2793.8600783443453,-73.14005063744602,-73.14005063744602
2793.870078344345,-73.1388473286035,-73.1388473286035
2793.8800783443453,-73.13766266256452,-73.13766266256452
2793.890078344345,-73.13649662086208,-73.13649662086208
2793.9000783443453,-73.13534918439854,-73.13534918439854
2793.910078344345,-73.13422033345337,-73.13422033345337
2793.9200783443453,-73.13311004768877,-73.13311004768877
2793.930078344345,-73.13201830618073,-73.13201830618073
2793.9400783443452,-73.13094508738497,-73.13094508738497
2793.950078368187,-73.12989036669724,-73.12989036669724
2793.960078368187,-73.1288477499529,-73.1288477499529
2793.970078368187,-73.12781442083103,-73.12781442083103
2793.980078368187,-73.1267889984226,-73.1267889984226
2793.990078368187,-73.12577076481712,-73.12577076481712
2794.000078368187,-73.12475937134644,-73.12475937134644
2794.010078368187,-73.12375468603283,-73.12375468603283
2794.020078368187,-73.12275670411506,-73.12275670411506
2794.030078368187,-73.12176549427178,-73.12176549427178
2794.040078368187,-73.12078116627471,-73.12078116627471
2794.050078368187,-73.11980385155502,-73.11980385155502
2794.060078368187,-73.11883369164698,-73.11883369164698
2794.070078368187,-73.11787083136575,-73.11787083136575
2794.080078368187,-73.11691541489299,-73.11691541489299
2794.090078368187,-73.11596758366846,-73.11596758366846
2794.100078368187,-73.11502747531266,-73.11502747531266
2794.110078368187,-73.11409522318773,-73.11409522318773
2794.120078368187,-73.11317095636221,-73.11317095636221
2794.130078368187,-73.11225479974381,-73.11225479974381
2794.140078368187,-73.11134687433167,-73.11134687433167
2794.1500783681868,-73.11044729752246,-73.11044729752246
2794.160078368187,-73.10955618340073,-73.10955618340073
2794.1700783681868,-73.10867364305267,-73.10867364305267
2794.180078368187,-73.1077997848134,-73.1077997848134
2794.1900783681867,-73.10693471452028,-73.10693471452028
2794.200078368187,-73.10607853571535,-73.10607853571535
2794.210078368187,-73.10522497552606,-73.10522497552606
2794.220078368187,-73.10437134388282,-73.10437134388282
2794.230078368187,-73.10351638182026,-73.10351638182026
2794.240078368187,-73.1026594919965,-73.1026594919965
2794.250078368187,-73.10180044514937,-73.10180044514937
2794.260078368187,-73.1009392276505,-73.1009392276505
2794.270078368187,-73.10007595213187,-73.10007595213187
2794.280078368187,-73.0992108037865,-73.0992108037865
2794.290078368187,-73.09834400806491,-73.09834400806491
2794.300078368187,-73.09747581128129,-73.09747581128129
2794.310078368187,-73.09660646905613,-73.09660646905613
2794.320078368187,-73.09573623954469,-73.09573623954469
2794.330078368187,-73.09486537952232,-73.09486537952232
2794.340078368187,-73.09399414226382,-73.09399414226382
2794.350078368187,-73.09312277648694,-73.09312277648694
2794.360078368187,-73.09225152590898,-73.09225152590898
2794.370078368187,-73.09138062917829,-73.09138062917829
2794.380078368187,-73.09051032004228,-73.09051032004228
2794.390078368187,-73.08964082755912,-73.08964082755912
2794.4000783681868,-73.08877237641364,-73.08877237641364
2794.410078368187,-73.08790518718642,-73.08790518718642
2794.4200783681868,-73.08703947666486,-73.08703947666486
2794.430078368187,-73.08617545807901,-73.08617545807901
2794.4400783681867,-73.08531334133474,-73.08531334133474
2794.450078368187,-73.08445333322595,-73.08445333322595
2794.460078368187,-73.08359563761441,-73.08359563761441
2794.470078368187,-73.08274045554388,-73.08274045554388
2794.480078368187,-73.0818879854192,-73.0818879854192
2794.490078368187,-73.08103842305478,-73.08103842305478
2794.500078368187,-73.08019196180467,-73.08019196180467
2794.510078368187,-73.0793487926245,-73.0793487926245
2794.520078368187,-73.07850910410812,-73.07850910410812
2794.530078368187,-73.07767308257635,-73.07767308257635
2794.540078368187,-73.07684091208276,-73.07684091208276
2794.550078368187,-73.07601277444542,-73.07601277444542
2794.560078368187,-73.07518884929414,-73.07518884929414
2794.570078368187,-73.07436931406508,-73.07436931406508
2794.580078368187,-73.07355434403264,-73.07355434403264
2794.590078368187,-73.07274411232133,-73.07274411232133
2794.600078368187,-73.07193878988126,-73.07193878988126
2794.610078368187,-73.07113854554105,-73.07113854554105
2794.620078368187,-73.07034354597715,-73.07034354597715
2794.630078368187,-73.06955395574299,-73.06955395574299
2794.640078368187,-73.0687699372385,-73.0687699372385
2794.6500783681868,-73.06799165074621,-73.06799165074621
2794.660078368187,-73.0672192544075,-73.0672192544075
2794.6700783681868,-73.06645290423259,-73.06645290423259
2794.680078368187,-73.06569275410034,-73.06569275410034
2794.6900783681867,-73.06493895576128,-73.06493895576128
2794.700078368187,-73.06419165883426,-73.06419165883426
2794.710078368187,-73.06345101080865,-73.06345101080865
2794.720078368187,-73.06271715704992,-73.06271715704992
2794.730078368187,-73.06199024080095,-73.06199024080095
2794.740078368187,-73.06127040318263,-73.06127040318263
2794.750078368187,-73.06055778319988,-73.06055778319988
2794.760078368187,-73.05985251773862,-73.05985251773862
2794.770078368187,-73.059154741583,-73.059154741583
2794.780078368187,-73.05846458740628,-73.05846458740628
2794.790078368187,-73.05778218580332,-73.05778218580332
2794.800078392029,-73.05710766365075,-73.05710766365075
2794.810078392029,-73.05644115060268,-73.05644115060268
2794.820078392029,-73.05578276934891,-73.05578276934891
2794.830078392029,-73.0551326421678,-73.0551326421678
2794.8400783920288,-73.05449088926949,-73.05449088926949
2794.850078392029,-73.05385762882422,-73.05385762882422
2794.8600783920288,-73.05323297695006,-73.05323297695006
2794.870078392029,-73.05261704775897,-73.05261704775897
2794.8800783920287,-73.05200995333152,-73.05200995333152
2794.890078392029,-73.05141180375396,-73.05141180375396
2794.9000783920287,-73.0508227071239,-73.0508227071239
2794.910078392029,-73.05024276955167,-73.05024276955167
2794.9200783920287,-73.04967209519079,-73.04967209519079
2794.930078392029,-73.04911078624544,-73.04911078624544
2794.9400783920287,-73.04855894297965,-73.04855894297965
2794.950078392029,-73.04801666373751,-73.04801666373751
2794.9600783920287,-73.04748404495888,-73.04748404495888
2794.970078392029,-73.04696118118441,-73.04696118118441
2794.9800783920286,-73.0464481650861,-73.0464481650861
2794.990078392029,-73.04594508746888,-73.04594508746888
2795.0000783920286,-73.04545203730015,-73.04545203730015
2795.010078392029,-73.04496910170616,-73.04496910170616
2795.0200783920286,-73.04449636601714,-73.04449636601714
2795.030078392029,-73.04403391375976,-73.04403391375976
2795.0400783920286,-73.04358182668167,-73.04358182668167
2795.050078392029,-73.04314018477142,-73.04314018477142
2795.060078392029,-73.04270906627079,-73.04270906627079
2795.070078392029,-73.04228854769919,-73.04228854769919
2795.080078392029,-73.04187870386183,-73.04187870386183
2795.0900783920288,-73.04147960787996,-73.04147960787996
2795.100078392029,-73.04109133120366,-73.04109133120366
2795.1100783920288,-73.04071394360467,-73.04071394360467
2795.120078392029,-73.04034751323998,-73.04034751323998
2795.1300783920287,-73.0399921066457,-73.0399921066457
2795.140078392029,-73.03964778874666,-73.03964778874666
2795.1500783920287,-73.03931462287845,-73.03931462287845
2795.160078392029,-73.03899267082413,-73.03899267082413
2795.1700783920287,-73.03868199281428,-73.03868199281428
2795.180078392029,-73.03838264754432,-73.03838264754432
2795.1900783920287,-73.03809469221015,-73.03809469221015
2795.200078392029,-73.03781818250246,-73.03781818250246
2795.2100783920287,-73.03755317264026,-73.03755317264026
2795.220078392029,-73.0372997153828,-73.0372997153828
2795.2300783920286,-73.03705786205393,-73.03705786205393
2795.240078392029,-73.03682766254838,-73.03682766254838
2795.2500783920286,-73.0366091653667,-73.0366091653667
2795.260078392029,-73.03640241761458,-73.03640241761458
2795.2700783920286,-73.03620746503022,-73.03620746503022
2795.280078392029,-73.03602435201188,-73.03602435201188
2795.2900783920286,-73.03585312160395,-73.03585312160395
2795.300078392029,-73.03569381555054,-73.03569381555054
2795.310078392029,-73.03554647429392,-73.03554647429392
2795.320078392029,-73.03541113699187,-73.03541113699187
2795.330078392029,-73.03528784154281,-73.03528784154281
2795.3400783920288,-73.03517662459242,-73.03517662459242
2795.350078392029,-73.03507752155002,-73.03507752155002
2795.3600783920288,-73.03499056663505,-73.03499056663505
2795.370078392029,-73.03491579283627,-73.03491579283627
2795.3800783920287,-73.03485323198576,-73.03485323198576
2795.390078392029,-73.03480291474465,-73.03480291474465
2795.4000783920287,-73.03476487063395,-73.03476487063395
2795.410078392029,-73.03473912803112,-73.03473912803112
2795.4200783920287,-73.03472571420166,-73.03472571420166
2795.430078392029,-73.03472465531343,-73.03472465531343
2795.4400783920287,-73.03473597645362,-73.03473597645362
2795.450078392029,-73.03475970163315,-73.03475970163315
2795.4600783920287,-73.0347958538143,-73.0347958538143
2795.470078392029,-73.03484445492452,-73.03484445492452
2795.4800783920286,-73.03490552586113,-73.03490552586113
2795.490078392029,-73.03497908652422,-73.03497908652422
2795.5000783920286,-73.0350651558166,-73.0350651558166
2795.510078392029,-73.03516375165825,-73.03516375165825
2795.5200783920286,-73.03527489101222,-73.03527489101222
2795.530078392029,-73.03539858988515,-73.03539858988515
2795.5400783920286,-73.0355348633629,-73.0355348633629
2795.550078392029,-73.03568372560842,-73.03568372560842
2795.560078392029,-73.03584518986507,-73.03584518986507
2795.570078392029,-73.03601926849386,-73.03601926849386
2795.580078392029,-73.03620597296967,-73.03620597296967
2795.5900783920288,-73.03640531390946,-73.03640531390946
2795.600078392029,-73.03661730107567,-73.03661730107567
2795.6100783920288,-73.03684194339357,-73.03684194339357
2795.620078392029,-73.03707924895394,-73.03707924895394
2795.6300783920287,-73.03732922505532,-73.03732922505532
2795.640078392029,-73.03759187817384,-73.03759187817384
2795.6500784158707,-73.03786721466284,-73.03786721466284
2795.660078415871,-73.03815523817433,-73.03815523817433
2795.6700784158706,-73.03845595347003,-73.03845595347003
2795.680078415871,-73.03876936396938,-73.03876936396938
2795.6900784158706,-73.0390954723366,-73.0390954723366
2795.700078415871,-73.03943428052128,-73.03943428052128
2795.7100784158706,-73.03978578974713,-73.03978578974713
2795.720078415871,-73.04015000054285,-73.04015000054285
2795.7300784158706,-73.04052691274012,-73.04052691274012
2795.740078415871,-73.0409165254904,-73.0409165254904
2795.7500784158706,-73.04131883727865,-73.04131883727865
2795.760078415871,-73.04173384592343,-73.04173384592343
2795.7700784158706,-73.04216154860507,-73.04216154860507
2795.780078415871,-73.04260194185466,-73.04260194185466
2795.7900784158705,-73.04305502158786,-73.04305502158786
2795.8000784158708,-73.04352078310147,-73.04352078310147
2795.8100784158705,-73.04399922108237,-73.04399922108237
2795.8200784158707,-73.04449032962809,-73.04449032962809
2795.8300784158705,-73.04499410224578,-73.04499410224578
2795.8400784158707,-73.04551053186468,-73.04551053186468
2795.8500784158705,-73.04603961085218,-73.04603961085218
2795.8600784158707,-73.04658133102593,-73.04658133102593
2795.8700784158705,-73.04713568364652,-73.04713568364652
2795.8800784158707,-73.04770265943881,-73.04770265943881
2795.8900784158704,-73.04828224859546,-73.04828224859546
2795.9000784158707,-73.04887444079671,-73.04887444079671
2795.910078415871,-73.04947922520972,-73.04947922520972
2795.9200784158706,-73.05009659051048,-73.05009659051048
2795.930078415871,-73.05072652486854,-73.05072652486854
2795.9400784158706,-73.05136901597352,-73.05136901597352
2795.950078415871,-73.05202405103546,-73.05202405103546
2795.9600784158706,-73.05269161681062,-73.05269161681062
2795.970078415871,-73.05337169958321,-73.05337169958321
2795.9800784158706,-73.05406428519896,-73.05406428519896
2795.990078415871,-73.05476935904831,-73.05476935904831
2796.0000784158706,-73.05548690609702,-73.05548690609702
2796.010078415871,-73.0562169108734,-73.0562169108734
2796.0200784158706,-73.05695935749898,-73.05695935749898
2796.030078415871,-73.05771422967851,-73.05771422967851
2796.0400784158705,-73.05848151071088,-73.05848151071088
2796.0500784158708,-73.05926118349777,-73.05926118349777
2796.0600784158705,-73.06005323055945,-73.06005323055945
2796.0700784158707,-73.06085763401902,-73.06085763401902
2796.0800784158705,-73.06167437563757,-73.06167437563757
2796.0900784158707,-73.06250343680537,-73.06250343680537
2796.1000784158705,-73.06334479855308,-73.06334479855308
2796.1100784158707,-73.06419844154946,-73.06419844154946
2796.1200784158705,-73.0650643461222,-73.0650643461222
2796.1300784158707,-73.06594249225962,-73.06594249225962
2796.1400784158704,-73.06683285960655,-73.06683285960655
2796.1500784158707,-73.06773542747871,-73.06773542747871
2796.160078415871,-73.06865017488143,-73.06865017488143
2796.1700784158706,-73.06957708049667,-73.06957708049667
2796.180078415871,-73.07051612269451,-73.07051612269451
2796.1900784158706,-73.07146727955575,-73.07146727955575
2796.200078415871,-73.07243052884023,-73.07243052884023
2796.2100784158706,-73.07340584803883,-73.07340584803883
2796.220078415871,-73.07439321433638,-73.07439321433638
2796.2300784158706,-73.07539260465234,-73.07539260465234
2796.240078415871,-73.07640399562504,-73.07640399562504
2796.2500784158706,-73.07742736362155,-73.07742736362155
2796.260078415871,-73.07846268474592,-73.07846268474592
2796.2700784158706,-73.07950993484795,-73.07950993484795
2796.280078415871,-73.08056908952244,-73.08056908952244
2796.2900784158705,-73.08164012411123,-73.08164012411123
2796.3000784158708,-73.08272301372016,-73.08272301372016
2796.3100784158705,-73.08381773321001,-73.08381773321001
2796.3200784158707,-73.0849242572144,-73.0849242572144
2796.3300784158705,-73.08604256014046,-73.08604256014046
2796.3400784158707,-73.08717261616468,-73.08717261616468
2796.3500784158705,-73.08831439925224,-73.08831439925224
2796.3600784158707,-73.08946788314607,-73.08946788314607
2796.3700784158705,-73.09063304139484,-73.09063304139484
2796.3800784158707,-73.09180984732566,-73.09180984732566
2796.3900784158704,-73.09299827407307,-73.09299827407307
2796.4000784158707,-73.09419829457984,-73.09419829457984
2796.410078415871,-73.09540988159127,-73.09540988159127
2796.4200784158706,-73.0966330076652,-73.0966330076652
2796.430078415871,-73.0978676451764,-73.0978676451764
2796.4400784158706,-73.09911376633188,-73.09911376633188
2796.450078415871,-73.1003713431489,-73.1003713431489
2796.4600784158706,-73.10163397120586,-73.10163397120586
2796.470078415871,-73.10289882945155,-73.10289882945155
2796.4800784158706,-73.10416452924441,-73.10416452924441
2796.490078415871,-73.10543034494246,-73.10543034494246
2796.5000784397125,-73.10669592335601,-73.10669592335601
2796.5100784397127,-73.10796111918421,-73.10796111918421
2796.5200784397125,-73.10922592374207,-73.10922592374207
2796.5300784397127,-73.11049039917897,-73.11049039917897
2796.5400784397125,-73.11175464918497,-73.11175464918497
2796.5500784397127,-73.11301879958685,-73.11301879958685
2796.5600784397125,-73.11428298679994,-73.11428298679994
2796.5700784397127,-73.11554735100188,-73.11554735100188
2796.5800784397125,-73.11681203225253,-73.11681203225253
2796.5900784397127,-73.11807716834494,-73.11807716834494
2796.6000784397124,-73.11934289373463,-73.11934289373463
2796.6100784397127,-73.12060933909719,-73.12060933909719
2796.6200784397124,-73.12187663126781,-73.12187663126781
2796.6300784397126,-73.12314489336333,-73.12314489336333
2796.6400784397124,-73.12441424503409,-73.12441424503409
2796.6500784397126,-73.12568480275802,-73.12568480275802
2796.6600784397124,-73.12695668011074,-73.12695668011074
2796.6700784397126,-73.12822998806436,-73.12822998806436
2796.6800784397124,-73.12950483523888,-73.12950483523888
2796.6900784397126,-73.13078132812294,-73.13078132812294
2796.7000784397123,-73.13205957130177,-73.13205957130177
2796.7100784397126,-73.13333328876418,-73.13333328876418
2796.7200784397123,-73.13459978795903,-73.13459978795903
2796.7300784397125,-73.13585780799629,-73.13585780799629
2796.7400784397123,-73.1371067501141,-73.1371067501141
2796.7500784397125,-73.13834638401103,-73.13834638401103
2796.7600784397127,-73.13957669542009,-73.13957669542009
2796.7700784397125,-73.14079779670894,-73.14079779670894
2796.7800784397127,-73.14200987322305,-73.14200987322305
2796.7900784397125,-73.14321315099384,-73.14321315099384
2796.8000784397127,-73.14440787735856,-73.14440787735856
2796.8100784397125,-73.14559430941105,-73.14559430941105
2796.8200784397127,-73.1467727071956,-73.1467727071956
2796.8300784397125,-73.14794332983782,-73.14794332983782
2796.8400784397127,-73.1491064333877,-73.1491064333877
2796.8500784397124,-73.15026226973885,-73.15026226973885
2796.8600784397127,-73.15141108621643,-73.15141108621643
2796.8700784397124,-73.15255312546493,-73.15255312546493
2796.8800784397126,-73.15368862559883,-73.15368862559883
2796.8900784397124,-73.15481782043503,-73.15481782043503
2796.9000784397126,-73.15594093977042,-73.15594093977042
2796.9100784397124,-73.15705820964521,-73.15705820964521
2796.9200784397126,-73.15816985263297,-73.15816985263297
2796.9300784397124,-73.15927608809788,-73.15927608809788
2796.9400784397126,-73.16037713238632,-73.16037713238632
2796.9500784397123,-73.1614731990354,-73.1614731990354
2796.9600784397126,-73.1625644989397,-73.1625644989397
2796.9700784397123,-73.16365124049322,-73.16365124049322
2796.9800784397125,-73.16473362970063,-73.16473362970063
2796.9900784397123,-73.1658118702772,-73.1658118702772
2797.0000784397125,-73.16688616372005,-73.16688616372005
2797.0100784397127,-73.16795670938227,-73.16795670938227
2797.0200784397125,-73.16902370452515,-73.16902370452515
2797.0300784397127,-73.17008734436084,-73.17008734436084
2797.0400784397125,-73.17114782207274,-73.17114782207274
2797.0500784397127,-73.17220532885032,-73.17220532885032
2797.0600784397125,-73.17326005389724,-73.17326005389724
2797.0700784397127,-73.17431218446414,-73.17431218446414
2797.0800784397125,-73.17536190583549,-73.17536190583549
2797.0900784397127,-73.17640940133886,-73.17640940133886
2797.1000784397124,-73.17745485236428,-73.17745485236428
2797.1100784397127,-73.17849843834398,-73.17849843834398
2797.1200784397124,-73.1795403367688,-73.1795403367688
2797.1300784397126,-73.18058072316542,-73.18058072316542
2797.1400784397124,-73.18161977112076,-73.18161977112076
2797.1500784397126,-73.18265765225289,-73.18265765225289
2797.1600784397124,-73.18369453622125,-73.18369453622125
2797.1700784397126,-73.1847305907131,-73.1847305907131
2797.1800784397124,-73.18576598145759,-73.18576598145759
2797.1900784397126,-73.18680087220203,-73.18680087220203
2797.2000784397123,-73.18783542472637,-73.18783542472637
2797.2100784397126,-73.18886979881518,-73.18886979881518
2797.2200784397123,-73.18990415229464,-73.18990415229464
2797.2300784397125,-73.19093864099074,-73.19093864099074
2797.2400784397123,-73.19197341876136,-73.19197341876136
2797.2500784397125,-73.19300863746729,-73.19300863746729
2797.2600784397127,-73.1940444469909,-73.1940444469909
2797.2700784397125,-73.19508099524519,-73.19508099524519
2797.2800784397127,-73.19611842814489,-73.19611842814489
2797.2900784397125,-73.19715688965367,-73.19715688965367
2797.3000784397127,-73.19819652173001,-73.19819652173001
2797.3100784397125,-73.19923746438315,-73.19923746438315
2797.3200784397127,-73.20027985565565,-73.20027985565565
2797.3300784397125,-73.20132383163856,-73.20132383163856
2797.3400784397127,-73.20236952644734,-73.20236952644734
2797.3500784635544,-73.20341707477239,-73.20341707477239
2797.3600784635546,-73.20446660187547,-73.20446660187547
2797.3700784635544,-73.20551823855408,-73.20551823855408
2797.3800784635546,-73.20657211120371,-73.20657211120371
2797.3900784635543,-73.20762834430214,-73.20762834430214
2797.4000784635546,-73.20868706043507,-73.20868706043507
2797.4100784635543,-73.20974838028245,-73.20974838028245
2797.4200784635545,-73.21081242264832,-73.21081242264832
2797.4300784635543,-73.21187930446632,-73.21187930446632
2797.4400784635545,-73.2129491408042,-73.2129491408042
2797.4500784635543,-73.2140220449014,-73.2140220449014
2797.4600784635545,-73.21509174338455,-73.21509174338455
2797.4700784635543,-73.21615555006689,-73.21615555006689
2797.4800784635545,-73.21721221159032,-73.21721221159032
2797.4900784635543,-73.21826113692076,-73.21826113692076
2797.5000784635545,-73.21930210333123,-73.21930210333123
2797.5100784635542,-73.22033510371654,-73.22033510371654
2797.5200784635545,-73.22136025708402,-73.22136025708402
2797.530078463554,-73.222377754802,-73.222377754802
2797.5400784635544,-73.22338782824346,-73.22338782824346
2797.550078463554,-73.22439072938116,-73.22439072938116
2797.5600784635544,-73.22538671921721,-73.22538671921721
2797.570078463554,-73.22637606100494,-73.22637606100494
2797.5800784635544,-73.22735901631208,-73.22735901631208
2797.590078463554,-73.22833584293912,-73.22833584293912
2797.6000784635544,-73.22930679381226,-73.22930679381226
2797.6100784635546,-73.2302721165939,-73.2302721165939
2797.6200784635544,-73.23123205360831,-73.23123205360831
2797.6300784635546,-73.2321868419784,-73.2321868419784
2797.6400784635543,-73.23313671390065,-73.23313671390065
2797.6500784635546,-73.23408189692141,-73.23408189692141
2797.6600784635543,-73.23502261426857,-73.23502261426857
2797.6700784635545,-73.23595908512385,-73.23595908512385
2797.6800784635543,-73.23689152490331,-73.23689152490331
2797.6900784635545,-73.23782014548473,-73.23782014548473
2797.7000784635543,-73.23874515545812,-73.23874515545812
2797.7100784635545,-73.23966676027588,-73.23966676027588
2797.7200784635543,-73.24058516244462,-73.24058516244462
2797.7300784635545,-73.24150056164055,-73.24150056164055
2797.7400784635543,-73.24241315484599,-73.24241315484599
2797.7500784635545,-73.24332313643966,-73.24332313643966
2797.7600784635542,-73.24423069829919,-73.24423069829919
2797.7700784635545,-73.24513602984185,-73.24513602984185
2797.780078463554,-73.24603931812224,-73.24603931812224
2797.7900784635544,-73.24694074785096,-73.24694074785096
2797.800078463554,-73.24784050147417,-73.24784050147417
2797.8100784635544,-73.24873875916742,-73.24873875916742
2797.820078463554,-73.24963569890569,-73.24963569890569
2797.8300784635544,-73.25053149645565,-73.25053149645565
2797.840078463554,-73.25142632542357,-73.25142632542357
2797.8500784635544,-73.25232035725705,-73.25232035725705
2797.8600784635546,-73.25321376127408,-73.25321376127408
2797.8700784635544,-73.25410670467555,-73.25410670467555
2797.8800784635546,-73.25499935253826,-73.25499935253826
2797.8900784635543,-73.25589186784478,-73.25589186784478
2797.9000784635546,-73.25678441149185,-73.25678441149185
2797.9100784635543,-73.25767714229217,-73.25767714229217
2797.9200784635545,-73.2585702169879,-73.2585702169879
2797.9300784635543,-73.25946379026145,-73.25946379026145
2797.9400784635545,-73.2603580147353,-73.2603580147353
2797.9500784635543,-73.26125304097665,-73.26125304097665
2797.9600784635545,-73.26214901752809,-73.26214901752809
2797.9700784635543,-73.26304609087772,-73.26304609087772
2797.9800784635545,-73.26394440550189,-73.26394440550189
2797.9900784635543,-73.26484410386522,-73.26484410386522
2798.0000784635545,-73.26574532640909,-73.26574532640909
2798.0100784635542,-73.26664821158778,-73.26664821158778
2798.0200784635545,-73.26755289585932,-73.26755289585932
2798.030078463554,-73.26845951369768,-73.26845951369768
2798.0400784635544,-73.26936819760333,-73.26936819760333
2798.050078463554,-73.27027907813029,-73.27027907813029
2798.0600784635544,-73.27119228386528,-73.27119228386528
2798.070078463554,-73.27210794145816,-73.27210794145816
2798.0800784635544,-73.27302617563093,-73.27302617563093
2798.090078463554,-73.273947109195,-73.273947109195
2798.1000784635544,-73.27487086303684,-73.27487086303684
2798.1100784635546,-73.27579755617252,-73.27579755617252
2798.1200784635544,-73.27672730572016,-73.27672730572016
2798.1300784635546,-73.27766022693442,-73.27766022693442
2798.1400784635543,-73.27859643322371,-73.27859643322371
2798.1500784635546,-73.2795360361506,-73.2795360361506
2798.1600784635543,-73.28047914544057,-73.28047914544057
2798.1700784635545,-73.28142586901684,-73.28142586901684
2798.1800784635543,-73.28237631299334,-73.28237631299334
2798.1900784635545,-73.28333058171106,-73.28333058171106
2798.2000784873962,-73.28428878001442,-73.28428878001442
2798.2100784873965,-73.28525100416473,-73.28525100416473
2798.220078487396,-73.28621735549659,-73.28621735549659
2798.2300784873964,-73.28718793136258,-73.28718793136258
