t/ms,(location 0 1),(location 1 0)
2798.240078487396,-73.28816282739594,-73.28816282739594
2798.2500784873964,-73.28914213754679,-73.28914213754679
2798.260078487396,-73.29012595408469,-73.29012595408469
2798.2700784873964,-73.29111436761119,-73.29111436761119
2798.280078487396,-73.29210746709141,-73.29210746709141
2798.2900784873964,-73.2931053398594,-73.2931053398594
2798.300078487396,-73.29410807163762,-73.29410807163762
2798.3100784873964,-73.29511574654187,-73.29511574654187
2798.320078487396,-73.29612844712236,-73.29612844712236
2798.3300784873963,-73.29714625435228,-73.29714625435228
2798.340078487396,-73.29816924767725,-73.29816924767725
2798.3500784873963,-73.29919750499364,-73.29919750499364
2798.360078487396,-73.3002311026924,-73.3002311026924
2798.3700784873963,-73.30127011566782,-73.30127011566782
2798.380078487396,-73.30231461732622,-73.30231461732622
2798.3900784873963,-73.30336467962896,-73.30336467962896
2798.400078487396,-73.30442037307184,-73.30442037307184
2798.4100784873963,-73.30548176671783,-73.30548176671783
2798.420078487396,-73.30654892822803,-73.30654892822803
2798.4300784873963,-73.3076219238682,-73.3076219238682
2798.440078487396,-73.30870081850573,-73.30870081850573
2798.4500784873962,-73.30978567565985,-73.30978567565985
2798.4600784873965,-73.31087655749245,-73.31087655749245
2798.470078487396,-73.31197352483757,-73.31197352483757
2798.4800784873964,-73.31307663721486,-73.31307663721486
2798.490078487396,-73.31418595283543,-73.31418595283543
2798.5000784873964,-73.31530152863822,-73.31530152863822
2798.510078487396,-73.31642342028782,-73.31642342028782
2798.5200784873964,-73.31755168219632,-73.31755168219632
2798.530078487396,-73.31868636755017,-73.31868636755017
2798.5400784873964,-73.3198275282988,-73.3198275282988
2798.550078487396,-73.32097521520693,-73.32097521520693
2798.5600784873964,-73.32212947783407,-73.32212947783407
2798.570078487396,-73.32329036457097,-73.32329036457097
2798.5800784873963,-73.32445792265429,-73.32445792265429
2798.590078487396,-73.32563219818012,-73.32563219818012
2798.6000784873963,-73.32681323610748,-73.32681323610748
2798.610078487396,-73.32800108029433,-73.32800108029433
2798.6200784873963,-73.32919577348562,-73.32919577348562
2798.630078487396,-73.33039735735595,-73.33039735735595
2798.6400784873963,-73.33160587250694,-73.33160587250694
2798.650078487396,-73.33282135847986,-73.33282135847986
2798.6600784873963,-73.33404385379329,-73.33404385379329
2798.670078487396,-73.33527339593016,-73.33527339593016
2798.6800784873963,-73.33651002135684,-73.33651002135684
2798.690078487396,-73.33775376555151,-73.33775376555151
2798.7000784873962,-73.3390046629991,-73.3390046629991
2798.7100784873965,-73.34026274722213,-73.34026274722213
2798.720078487396,-73.34152805079538,-73.34152805079538
2798.7300784873964,-73.34280060533136,-73.34280060533136
2798.740078487396,-73.34408044152659,-73.34408044152659
2798.7500784873964,-73.34536758915911,-73.34536758915911
2798.760078487396,-73.34666207709834,-73.34666207709834
2798.7700784873964,-73.34796393332817,-73.34796393332817
2798.780078487396,-73.34927318495691,-73.34927318495691
2798.7900784873964,-73.35058985822754,-73.35058985822754
2798.800078487396,-73.35191397852002,-73.35191397852002
2798.8100784873964,-73.35324557039274,-73.35324557039274
2798.820078487396,-73.35458465756176,-73.35458465756176
2798.8300784873963,-73.355931262935,-73.355931262935
2798.840078487396,-73.35728540860585,-73.35728540860585
2798.8500784873963,-73.35864711589178,-73.35864711589178
2798.860078487396,-73.3600164053148,-73.3600164053148
2798.8700784873963,-73.36139329663726,-73.36139329663726
2798.880078487396,-73.36277780886478,-73.36277780886478
2798.8900784873963,-73.36416996025477,-73.36416996025477
2798.900078487396,-73.36556976832932,-73.36556976832932
2798.9100784873963,-73.3669772498746,-73.3669772498746
2798.920078487396,-73.36839242098152,-73.36839242098152
2798.9300784873963,-73.36981529702855,-73.36981529702855
2798.940078487396,-73.3712458927111,-73.3712458927111
2798.9500784873962,-73.37268422203893,-73.37268422203893
2798.9600784873965,-73.37412389924356,-73.37412389924356
2798.970078487396,-73.37556213463644,-73.37556213463644
2798.9800784873964,-73.37699757561944,-73.37699757561944
2798.990078487396,-73.37842953451914,-73.37842953451914
2799.0000784873964,-73.37985769387213,-73.37985769387213
2799.010078487396,-73.38128195344765,-73.38128195344765
2799.0200784873964,-73.38270234050263,-73.38270234050263
2799.030078487396,-73.3841189559052,-73.3841189559052
2799.0400784873964,-73.38553194173421,-73.38553194173421
2799.050078511238,-73.38694146516013,-73.38694146516013
2799.0600785112383,-73.3883476934168,-73.3883476934168
2799.070078511238,-73.38975080719334,-73.38975080719334
2799.0800785112383,-73.39115098321393,-73.39115098321393
2799.090078511238,-73.39254839551735,-73.39254839551735
2799.1000785112383,-73.39394321434453,-73.39394321434453
2799.110078511238,-73.39533560574736,-73.39533560574736
2799.1200785112383,-73.39672573148484,-73.39672573148484
2799.130078511238,-73.39811374920865,-73.39811374920865
2799.1400785112382,-73.39949981267173,-73.39949981267173
2799.150078511238,-73.40088407205216,-73.40088407205216
2799.160078511238,-73.40226667422024,-73.40226667422024
2799.170078511238,-73.40364776305194,-73.40364776305194
2799.180078511238,-73.40502747967946,-73.40502747967946
2799.190078511238,-73.40640596273758,-73.40640596273758
2799.200078511238,-73.40778334856411,-73.40778334856411
2799.210078511238,-73.4091533694767,-73.4091533694767
2799.220078511238,-73.41051335430814,-73.41051335430814
2799.230078511238,-73.41186206850972,-73.41186206850972
2799.240078511238,-73.41319894169266,-73.41319894169266
2799.250078511238,-73.4145237729004,-73.4145237729004
2799.260078511238,-73.41583657757828,-73.41583657757828
2799.270078511238,-73.41713749789331,-73.41713749789331
2799.280078511238,-73.41842674885815,-73.41842674885815
2799.290078511238,-73.41970458592152,-73.41970458592152
2799.300078511238,-73.42097128555133,-73.42097128555133
2799.3100785112383,-73.42222713364929,-73.42222713364929
2799.320078511238,-73.42347241873948,-73.42347241873948
2799.3300785112383,-73.42470742807053,-73.42470742807053
2799.340078511238,-73.42593244545156,-73.42593244545156
2799.3500785112383,-73.42714775022733,-73.42714775022733
2799.360078511238,-73.42835361681243,-73.42835361681243
2799.3700785112383,-73.42955031461037,-73.42955031461037
2799.380078511238,-73.43073810818183,-73.43073810818183
2799.3900785112382,-73.43191725745224,-73.43191725745224
2799.400078511238,-73.43308801800875,-73.43308801800875
2799.410078511238,-73.43425064138675,-73.43425064138675
2799.420078511238,-73.43540537535655,-73.43540537535655
2799.430078511238,-73.43655246415828,-73.43655246415828
2799.440078511238,-73.4376921487341,-73.4376921487341
2799.450078511238,-73.43882466692435,-73.43882466692435
2799.460078511238,-73.43995025365452,-73.43995025365452
2799.470078511238,-73.4410691410415,-73.4410691410415
2799.480078511238,-73.44218155855711,-73.44218155855711
2799.490078511238,-73.44328773309826,-73.44328773309826
2799.500078511238,-73.44438788909054,-73.44438788909054
2799.510078511238,-73.44548224853673,-73.44548224853673
2799.520078511238,-73.44657103110073,-73.44657103110073
2799.530078511238,-73.44765445411369,-73.44765445411369
2799.540078511238,-73.44873273264331,-73.44873273264331
2799.550078511238,-73.44980607951057,-73.44980607951057
2799.5600785112383,-73.45087470530102,-73.45087470530102
2799.570078511238,-73.45193881839734,-73.45193881839734
2799.5800785112383,-73.45299862496847,-73.45299862496847
2799.590078511238,-73.45405432901438,-73.45405432901438
2799.6000785112383,-73.45510613232769,-73.45510613232769
2799.610078511238,-73.45615423452928,-73.45615423452928
2799.6200785112383,-73.45719883306104,-73.45719883306104
2799.630078511238,-73.45824012318282,-73.45824012318282
2799.6400785112382,-73.4592782979799,-73.4592782979799
2799.650078511238,-73.46031354835304,-73.46031354835304
2799.660078511238,-73.4613460630185,-73.4613460630185
2799.670078511238,-73.46237602852128,-73.46237602852128
2799.680078511238,-73.46340362921228,-73.46340362921228
2799.690078511238,-73.46442904726558,-73.46442904726558
2799.700078511238,-73.46545246266271,-73.46545246266271
2799.710078511238,-73.46647405321085,-73.46647405321085
2799.720078511238,-73.46749399452466,-73.46749399452466
2799.730078511238,-73.46851246004879,-73.46851246004879
2799.740078511238,-73.46952962103056,-73.46952962103056
2799.750078511238,-73.47054564654503,-73.47054564654503
2799.760078511238,-73.4715607034975,-73.4715607034975
2799.770078511238,-73.47257495661697,-73.47257495661697
2799.780078511238,-73.47358856845922,-73.47358856845922
2799.790078511238,-73.474601699422,-73.474601699422
2799.800078511238,-73.47561450774455,-73.47561450774455
2799.8100785112383,-73.47662714951673,-73.47662714951673
2799.820078511238,-73.47763977868439,-73.47763977868439
2799.8300785112383,-73.47865254705324,-73.47865254705324
2799.840078511238,-73.47966560431053,-73.47966560431053
2799.8500785112383,-73.48067909801485,-73.48067909801485
2799.860078511238,-73.48169317362228,-73.48169317362228
2799.8700785112383,-73.48270797447782,-73.48270797447782
2799.880078511238,-73.48372364185488,-73.48372364185488
2799.8900785112382,-73.48474031493839,-73.48474031493839
2799.90007853508,-73.48575813328259,-73.48575813328259
2799.91007853508,-73.48677722709577,-73.48677722709577
2799.92007853508,-73.48779773183895,-73.48779773183895
2799.93007853508,-73.48881977850614,-73.48881977850614
2799.94007853508,-73.48984349608348,-73.48984349608348
2799.95007853508,-73.49086901155925,-73.49086901155925
2799.96007853508,-73.491896449938,-73.491896449938
2799.97007853508,-73.49292593423542,-73.49292593423542
2799.98007853508,-73.4939575855312,-73.4939575855312
2799.99007853508,-73.494991522956,-73.494991522956
2800.00007853508,-73.49602786372238,-73.49602786372238
2800.01007853508,-73.49706672311777,-73.49706672311777
2800.02007853508,-73.49810821455146,-73.49810821455146
2800.03007853508,-73.49915244955007,-73.49915244955007
2800.04007853508,-73.50019953778101,-73.50019953778101
2800.05007853508,-73.50124958705935,-73.50124958705935
2800.06007853508,-73.5023027033874,-73.5023027033874
2800.07007853508,-73.50335899094962,-73.50335899094962
2800.08007853508,-73.50441855213816,-73.50441855213816
2800.09007853508,-73.50548148757619,-73.50548148757619
2800.10007853508,-73.50654789612025,-73.50654789612025
2800.11007853508,-73.50761787489206,-73.50761787489206
2800.1200785350798,-73.50869151929497,-73.50869151929497
2800.13007853508,-73.50976892302245,-73.50976892302245
2800.1400785350797,-73.51085017807993,-73.51085017807993
2800.15007853508,-73.51193537481268,-73.51193537481268
2800.16007853508,-73.51302460190153,-73.51302460190153
2800.17007853508,-73.51411794640674,-73.51411794640674
2800.18007853508,-73.51521549376574,-73.51521549376574
2800.19007853508,-73.51631732782562,-73.51631732782562
2800.20007853508,-73.51742353084843,-73.51742353084843
2800.21007853508,-73.51853418354347,-73.51853418354347
2800.22007853508,-73.51964936507233,-73.51964936507233
2800.23007853508,-73.52076915306242,-73.52076915306242
2800.24007853508,-73.52189362364265,-73.52189362364265
2800.25007853508,-73.52302285144287,-73.52302285144287
2800.26007853508,-73.52415690964162,-73.52415690964162
2800.27007853508,-73.52529586994574,-73.52529586994574
2800.28007853508,-73.52643980262594,-73.52643980262594
2800.29007853508,-73.52758877654887,-73.52758877654887
2800.30007853508,-73.52874285915317,-73.52874285915317
2800.31007853508,-73.52990211651382,-73.52990211651382
2800.32007853508,-73.53106661333162,-73.53106661333162
2800.33007853508,-73.53223641295747,-73.53223641295747
2800.34007853508,-73.53341157741438,-73.53341157741438
2800.35007853508,-73.53459216739776,-73.53459216739776
2800.36007853508,-73.53577824231537,-73.53577824231537
2800.3700785350798,-73.53696986028694,-73.53696986028694
2800.38007853508,-73.53816707816061,-73.53816707816061
2800.3900785350797,-73.53936995155647,-73.53936995155647
2800.40007853508,-73.54057853483734,-73.54057853483734
2800.41007853508,-73.54179288115513,-73.54179288115513
2800.42007853508,-73.54301304247953,-73.54301304247953
2800.43007853508,-73.54423906956566,-73.54423906956566
2800.44007853508,-73.54547101202688,-73.54547101202688
2800.45007853508,-73.54670891830624,-73.54670891830624
2800.46007853508,-73.5479464222464,-73.5479464222464
2800.47007853508,-73.54918076190964,-73.54918076190964
2800.48007853508,-73.55041061541489,-73.55041061541489
2800.49007853508,-73.55163532685394,-73.55163532685394
2800.50007853508,-73.5528546109542,-73.5528546109542
2800.51007853508,-73.5540683996834,-73.5540683996834
2800.52007853508,-73.55527675234468,-73.55527675234468
2800.53007853508,-73.55647980155273,-73.55647980155273
2800.54007853508,-73.55767772075369,-73.55767772075369
2800.55007853508,-73.55887070473081,-73.55887070473081
2800.56007853508,-73.56005895801177,-73.56005895801177
2800.57007853508,-73.56124268801564,-73.56124268801564
2800.58007853508,-73.56242210115761,-73.56242210115761
2800.59007853508,-73.56359740071115,-73.56359740071115
2800.60007853508,-73.56476878575948,-73.56476878575948
2800.61007853508,-73.56593645072775,-73.56593645072775
2800.6200785350798,-73.56710058537708,-73.56710058537708
2800.63007853508,-73.56826137490879,-73.56826137490879
2800.6400785350797,-73.56941900025734,-73.56941900025734
2800.65007853508,-73.57057363835428,-73.57057363835428
2800.66007853508,-73.57172546245866,-73.57172546245866
2800.67007853508,-73.57287464243326,-73.57287464243326
2800.68007853508,-73.57402134503201,-73.57402134503201
2800.69007853508,-73.57516573411803,-73.57516573411803
2800.70007853508,-73.57630797089584,-73.57630797089584
2800.71007853508,-73.57744821410833,-73.57744821410833
2800.72007853508,-73.57858662015977,-73.57858662015977
2800.73007853508,-73.579723343285,-73.579723343285
2800.74007853508,-73.58085853564465,-73.58085853564465
2800.750078558922,-73.58199235014865,-73.58199235014865
2800.760078558922,-73.58312492969885,-73.58312492969885
2800.770078558922,-73.58425642349641,-73.58425642349641
2800.780078558922,-73.58538697626466,-73.58538697626466
2800.790078558922,-73.58651673101984,-73.58651673101984
2800.800078558922,-73.58764582910437,-73.58764582910437
2800.8100785589218,-73.58877441021741,-73.58877441021741
2800.820078558922,-73.58990261241614,-73.58990261241614
2800.8300785589217,-73.59103057219059,-73.59103057219059
2800.840078558922,-73.59215842443045,-73.59215842443045
2800.8500785589217,-73.59328630245628,-73.59328630245628
2800.860078558922,-73.5944143380299,-73.5944143380299
2800.8700785589217,-73.59554266136304,-73.59554266136304
2800.880078558922,-73.59667140112668,-73.59667140112668
2800.8900785589217,-73.59780068444957,-73.59780068444957
2800.900078558922,-73.59893063692711,-73.59893063692711
2800.9100785589217,-73.60006138262389,-73.60006138262389
2800.920078558922,-73.60119304407226,-73.60119304407226
2800.9300785589217,-73.6023257422792,-73.6023257422792
2800.940078558922,-73.60345959672236,-73.60345959672236
2800.9500785589216,-73.60459472536279,-73.60459472536279
2800.960078558922,-73.60573124462994,-73.60573124462994
2800.9700785589216,-73.60686926944517,-73.60686926944517
2800.980078558922,-73.6080089132032,-73.6080089132032
2800.9900785589216,-73.6091502877945,-73.6091502877945
2801.000078558922,-73.61029350358484,-73.61029350358484
2801.010078558922,-73.61143866943449,-73.61143866943449
2801.020078558922,-73.6125858926881,-73.6125858926881
2801.030078558922,-73.61373527920517,-73.61373527920517
2801.040078558922,-73.61488693333136,-73.61488693333136
2801.050078558922,-73.61604095792107,-73.61604095792107
2801.0600785589218,-73.61719745433037,-73.61719745433037
2801.070078558922,-73.61835652244835,-73.61835652244835
2801.0800785589217,-73.61951826066273,-73.61951826066273
2801.090078558922,-73.62068276590443,-73.62068276590443
2801.1000785589217,-73.62185013361363,-73.62185013361363
2801.110078558922,-73.62302045778723,-73.62302045778723
2801.1200785589217,-73.62419383096662,-73.62419383096662
2801.130078558922,-73.62537034424128,-73.62537034424128
2801.1400785589217,-73.62655008726193,-73.62655008726193
2801.150078558922,-73.62773314824037,-73.62773314824037
2801.1600785589217,-73.62891961397726,-73.62891961397726
2801.170078558922,-73.63010956984631,-73.63010956984631
2801.1800785589217,-73.63130309982556,-73.63130309982556
2801.190078558922,-73.63250028648989,-73.63250028648989
2801.2000785589216,-73.63370121103,-73.63370121103
2801.210078558922,-73.63490595325528,-73.63490595325528
2801.2200785589216,-73.63611459160983,-73.63611459160983
2801.230078558922,-73.63732720318161,-73.63732720318161
2801.2400785589216,-73.6385438637128,-73.6385438637128
2801.250078558922,-73.63976464759716,-73.63976464759716
2801.260078558922,-73.64098962792772,-73.64098962792772
2801.270078558922,-73.6422188764616,-73.6422188764616
2801.280078558922,-73.64345246365245,-73.64345246365245
2801.290078558922,-73.64469045868398,-73.64469045868398
2801.300078558922,-73.64593292943817,-73.64593292943817
2801.3100785589218,-73.6471799425359,-73.6471799425359
2801.320078558922,-73.64843156333937,-73.64843156333937
2801.3300785589217,-73.64968785596615,-73.64968785596615
2801.340078558922,-73.65094888329385,-73.65094888329385
2801.3500785589217,-73.65221470699416,-73.65221470699416
2801.360078558922,-73.65348538752357,-73.65348538752357
2801.3700785589217,-73.65476098413404,-73.65476098413404
2801.380078558922,-73.65604155489694,-73.65604155489694
2801.3900785589217,-73.6573271567064,-73.6573271567064
2801.400078558922,-73.6586178453112,-73.6586178453112
2801.4100785589217,-73.65991367529486,-73.65991367529486
2801.420078558922,-73.6612147001178,-73.6612147001178
2801.4300785589217,-73.66252097212043,-73.66252097212043
2801.440078558922,-73.66383254251171,-73.66383254251171
2801.4500785589216,-73.66514946142374,-73.66514946142374
2801.460078558922,-73.66647177789449,-73.66647177789449
2801.4700785589216,-73.6677995398819,-73.6677995398819
2801.480078558922,-73.66913279428897,-73.66913279428897
2801.4900785589216,-73.6704715869731,-73.6704715869731
2801.500078558922,-73.67181596275617,-73.67181596275617
2801.510078558922,-73.67316596542372,-73.67316596542372
2801.520078558922,-73.67452163776409,-73.67452163776409
2801.530078558922,-73.67588302155539,-73.67588302155539
2801.540078558922,-73.67725015759946,-73.67725015759946
2801.550078558922,-73.67862308569931,-73.67862308569931
2801.5600785589218,-73.68000184472302,-73.68000184472302
2801.570078558922,-73.6813864725745,-73.6813864725745
2801.5800785589217,-73.68277700621458,-73.68277700621458
2801.590078558922,-73.68417348167793,-73.68417348167793
2801.6000785827637,-73.6855759374278,-73.6855759374278
2801.610078582764,-73.6869844010307,-73.6869844010307
2801.6200785827637,-73.68839890911673,-73.68839890911673
2801.630078582764,-73.68981949412849,-73.68981949412849
2801.6400785827636,-73.69124618765386,-73.69124618765386
2801.650078582764,-73.69267902040193,-73.69267902040193
2801.6600785827636,-73.69411802224255,-73.69411802224255
2801.670078582764,-73.69556322221403,-73.69556322221403
2801.6800785827636,-73.69701464852399,-73.69701464852399
2801.690078582764,-73.69847232856904,-73.69847232856904
2801.7000785827636,-73.69993628895284,-73.69993628895284
2801.710078582764,-73.70140655546926,-73.70140655546926
2801.7200785827636,-73.7028831531547,-73.7028831531547
2801.730078582764,-73.70436610625862,-73.70436610625862
2801.7400785827635,-73.70585543827328,-73.70585543827328
2801.7500785827638,-73.70735117194654,-73.70735117194654
2801.7600785827635,-73.70885332929491,-73.70885332929491
2801.7700785827637,-73.71036193158587,-73.71036193158587
2801.7800785827635,-73.71187699940052,-73.71187699940052
2801.7900785827637,-73.713398552579,-73.713398552579
2801.8000785827635,-73.71492661028468,-73.71492661028468
2801.8100785827637,-73.71646119099616,-73.71646119099616
2801.8200785827635,-73.71800231250415,-73.71800231250415
2801.8300785827637,-73.7195499919322,-73.7195499919322
2801.8400785827635,-73.72110424574561,-73.72110424574561
2801.8500785827637,-73.72266508976298,-73.72266508976298
2801.860078582764,-73.72423253916934,-73.72423253916934
2801.8700785827637,-73.7258066085126,-73.7258066085126
2801.880078582764,-73.72738731171088,-73.72738731171088
2801.8900785827636,-73.7289746620935,-73.7289746620935
2801.900078582764,-73.73056867236338,-73.73056867236338
2801.9100785827636,-73.73216935463893,-73.73216935463893
2801.920078582764,-73.73377672047172,-73.73377672047172
2801.9300785827636,-73.73539078080542,-73.73539078080542
2801.940078582764,-73.7370115460365,-73.7370115460365
2801.9500785827636,-73.73863902599255,-73.73863902599255
2801.960078582764,-73.74027322995309,-73.74027322995309
2801.9700785827636,-73.74191416665205,-73.74191416665205
2801.980078582764,-73.7435618442976,-73.7435618442976
2801.9900785827635,-73.74521627057645,-73.74521627057645
2802.0000785827638,-73.74687745262914,-73.74687745262914
2802.0100785827635,-73.74854539711893,-73.74854539711893
2802.0200785827637,-73.7502201101807,-73.7502201101807
2802.0300785827635,-73.75190159747545,-73.75190159747545
2802.0400785827637,-73.7535898641658,-73.7535898641658
2802.0500785827635,-73.75528491493343,-73.75528491493343
2802.0600785827637,-73.75698675398101,-73.75698675398101
2802.0700785827635,-73.75869538507126,-73.75869538507126
2802.0800785827637,-73.76041081148956,-73.76041081148956
2802.0900785827635,-73.762133036067,-73.762133036067
2802.1000785827637,-73.76386206120648,-73.76386206120648
2802.110078582764,-73.76559788886568,-73.76559788886568
2802.1200785827637,-73.7673405205809,-73.7673405205809
2802.130078582764,-73.76908995744944,-73.76908995744944
2802.1400785827636,-73.77084620016807,-73.77084620016807
2802.150078582764,-73.77260924902296,-73.77260924902296
2802.1600785827636,-73.77437910388859,-73.77437910388859
2802.170078582764,-73.77615576424071,-73.77615576424071
2802.1800785827636,-73.77793922917967,-73.77793922917967
2802.190078582764,-73.7797294974181,-73.7797294974181
2802.2000785827636,-73.78152656728187,-73.78152656728187
2802.210078582764,-73.7833304367325,-73.7833304367325
2802.2200785827636,-73.78514110336891,-73.78514110336891
2802.230078582764,-73.78695856442052,-73.78695856442052
2802.2400785827635,-73.78878281677349,-73.78878281677349
2802.2500785827638,-73.7906138569592,-73.7906138569592
2802.2600785827635,-73.79245168116768,-73.79245168116768
2802.2700785827637,-73.79429628525948,-73.79429628525948
2802.2800785827635,-73.79614766475872,-73.79614766475872
2802.2900785827637,-73.79800581486109,-73.79800581486109
2802.3000785827635,-73.79987073046203,-73.79987073046203
2802.3100785827637,-73.80174240610822,-73.80174240610822
2802.3200785827635,-73.80362083607415,-73.80362083607415
2802.3300785827637,-73.80550601429492,-73.80550601429492
2802.3400785827635,-73.80739793443522,-73.80739793443522
2802.3500785827637,-73.80929658985234,-73.80929658985234
2802.360078582764,-73.81120197361076,-73.81120197361076
2802.3700785827637,-73.81311407850818,-73.81311407850818
2802.380078582764,-73.8150328970472,-73.8150328970472
2802.3900785827636,-73.81695842146802,-73.81695842146802
2802.400078582764,-73.81889064371643,-73.81889064371643
2802.4100785827636,-73.8208295555093,-73.8208295555093
2802.420078582764,-73.82277514828601,-73.82277514828601
2802.4300785827636,-73.82472741321816,-73.82472741321816
2802.440078582764,-73.82668634125504,-73.82668634125504
2802.4500786066055,-73.82865192774908,-73.82865192774908
2802.4600786066057,-73.8306241538135,-73.8306241538135
2802.4700786066055,-73.83260301429515,-73.83260301429515
2802.4800786066057,-73.83458849917191,-73.83458849917191
2802.4900786066055,-73.83658059819103,-73.83658059819103
2802.5000786066057,-73.8385793008604,-73.8385793008604
2802.5100786066055,-73.840584596482,-73.840584596482
2802.5200786066057,-73.84259647412063,-73.84259647412063
2802.5300786066055,-73.8446149226531,-73.8446149226531
2802.5400786066057,-73.846639930716,-73.846639930716
2802.5500786066054,-73.8486714867652,-73.8486714867652
2802.5600786066057,-73.8507095790397,-73.8507095790397
2802.5700786066054,-73.85275419558943,-73.85275419558943
2802.5800786066056,-73.85480532425838,-73.85480532425838
2802.5900786066054,-73.85686295271208,-73.85686295271208
2802.6000786066056,-73.85892706841784,-73.85892706841784
2802.6100786066054,-73.86099765866257,-73.86099765866257
2802.6200786066056,-73.86307471055308,-73.86307471055308
2802.6300786066054,-73.86515821102294,-73.86515821102294
2802.6400786066056,-73.8672481468221,-73.8672481468221
2802.6500786066053,-73.86934450453683,-73.86934450453683
2802.6600786066056,-73.87144727058516,-73.87144727058516
2802.6700786066053,-73.8735564312229,-73.8735564312229
2802.6800786066055,-73.87567197253188,-73.87567197253188
2802.6900786066053,-73.87779388045422,-73.87779388045422
2802.7000786066055,-73.87992214077276,-73.87992214077276
2802.7100786066057,-73.8820567391081,-73.8820567391081
2802.7200786066055,-73.88419766094476,-73.88419766094476
2802.7300786066057,-73.88634489161613,-73.88634489161613
2802.7400786066055,-73.8884984163072,-73.8884984163072
2802.7500786066057,-73.89065822007404,-73.89065822007404
2802.7600786066055,-73.89282428783177,-73.89282428783177
2802.7700786066057,-73.89499660435365,-73.89499660435365
2802.7800786066055,-73.89717515429462,-73.89717515429462
2802.7900786066057,-73.89935992217201,-73.89935992217201
2802.8000786066054,-73.9015508923832,-73.9015508923832
2802.8100786066057,-73.90374804918756,-73.90374804918756
2802.8200786066054,-73.9059513767484,-73.9059513767484
2802.8300786066056,-73.9081608590774,-73.9081608590774
2802.8400786066054,-73.91037648009947,-73.91037648009947
2802.8500786066056,-73.91259822361943,-73.91259822361943
2802.8600786066054,-73.91481553371418,-73.91481553371418
2802.8700786066056,-73.91701655038996,-73.91701655038996
2802.8800786066054,-73.9191910229964,-73.9191910229964
2802.8900786066056,-73.92133049176535,-73.92133049176535
2802.9000786066053,-73.92342797537344,-73.92342797537344
2802.9100786066056,-73.92547767666193,-73.92547767666193
2802.9200786066053,-73.92747476241593,-73.92747476241593
2802.9300786066055,-73.92941519899885,-73.92941519899885
2802.9400786066053,-73.93129562522863,-73.93129562522863
2802.9500786066055,-73.93311325076488,-73.93311325076488
2802.9600786066057,-73.93486577314306,-73.93486577314306
2802.9700786066055,-73.93655130899229,-73.93655130899229
2802.9800786066057,-73.93816833646713,-73.93816833646713
2802.9900786066055,-73.93971564668146,-73.93971564668146
2803.0000786066057,-73.94119230252544,-73.94119230252544
2803.0100786066055,-73.94259760349564,-73.94259760349564
2803.0200786066057,-73.94393105551089,-73.94393105551089
2803.0300786066055,-73.94519234495533,-73.94519234495533
2803.0400786066057,-73.94638131620624,-73.94638131620624
2803.0500786066054,-73.94749795210923,-73.94749795210923
2803.0600786066057,-73.9485423570161,-73.9485423570161
2803.0700786066054,-73.94951474193421,-73.94951474193421
2803.0800786066056,-73.95041541156213,-73.95041541156213
2803.0900786066054,-73.9512447528763,-73.9512447528763
2803.1000786066056,-73.95200322510695,-73.95200322510695
2803.1100786066054,-73.95269135093305,-73.95269135093305
2803.1200786066056,-73.95330970870329,-73.95330970870329
2803.1300786066054,-73.95385892552596,-73.95385892552596
2803.1400786066056,-73.9543396711857,-73.9543396711857
2803.1500786066053,-73.95475265277037,-73.95475265277037
2803.1600786066056,-73.95509860985203,-73.95509860985203
2803.1700786066053,-73.95537831024055,-73.95537831024055
2803.1800786066055,-73.95559254619991,-73.95559254619991
2803.1900786066053,-73.95574213106418,-73.95574213106418
2803.2000786066055,-73.95582789622696,-73.95582789622696
2803.2100786066057,-73.95585068847356,-73.95585068847356
2803.2200786066055,-73.95581136754915,-73.95581136754915
2803.2300786066057,-73.95571080403673,-73.95571080403673
2803.2400786066055,-73.95554987740795,-73.95554987740795
2803.2500786066057,-73.95532947430162,-73.95532947430162
2803.2600786066055,-73.95505048699324,-73.95505048699324
2803.2700786066057,-73.95471381197459,-73.95471381197459
2803.2800786066055,-73.95432034872164,-73.95432034872164
2803.2900786066057,-73.95387099854862,-73.95387099854862
