t/ms,(location 0 1),(location 1 0)
2803.3000786304474,-73.95336666241928,-73.95336666241928
2803.3100786304476,-73.95280824468053,-73.95280824468053
2803.3200786304474,-73.95219664543647,-73.95219664543647
2803.3300786304476,-73.95153276422366,-73.95153276422366
2803.3400786304474,-73.95081749824863,-73.95081749824863
2803.3500786304476,-73.95005174179825,-73.95005174179825
2803.3600786304473,-73.94923638568879,-73.94923638568879
2803.3700786304476,-73.94837231675777,-73.94837231675777
2803.3800786304473,-73.94746041744698,-73.94746041744698
2803.3900786304475,-73.9465015653628,-73.9465015653628
2803.4000786304473,-73.94549663294676,-73.94549663294676
2803.4100786304475,-73.94444648711814,-73.94444648711814
2803.4200786304473,-73.94335198899171,-73.94335198899171
2803.4300786304475,-73.94221399361439,-73.94221399361439
2803.4400786304473,-73.94103334971923,-73.94103334971923
2803.4500786304475,-73.9398108994856,-73.9398108994856
2803.4600786304472,-73.93854747839809,-73.93854747839809
2803.4700786304475,-73.93724391501402,-73.93724391501402
2803.480078630447,-73.93590103084699,-73.93590103084699
2803.4900786304474,-73.93451964021723,-73.93451964021723
2803.500078630447,-73.93310055012658,-73.93310055012658
2803.5100786304474,-73.93164456014058,-73.93164456014058
2803.520078630447,-73.93015246231269,-73.93015246231269
2803.5300786304474,-73.92862504107889,-73.92862504107889
2803.540078630447,-73.92706307320336,-73.92706307320336
2803.5500786304474,-73.92546732769749,-73.92546732769749
2803.5600786304476,-73.92383856579055,-73.92383856579055
2803.5700786304474,-73.9221775408535,-73.9221775408535
2803.5800786304476,-73.92048499839072,-73.92048499839072
2803.5900786304474,-73.91876167600215,-73.91876167600215
2803.6000786304476,-73.91700830334536,-73.91700830334536
2803.6100786304473,-73.9152256021512,-73.9152256021512
2803.6200786304476,-73.91341428617899,-73.91341428617899
2803.6300786304473,-73.91157506124061,-73.91157506124061
2803.6400786304475,-73.90970862518164,-73.90970862518164
2803.6500786304473,-73.9078156679021,-73.9078156679021
2803.6600786304475,-73.9058968713509,-73.9058968713509
2803.6700786304473,-73.90395290955574,-73.90395290955574
2803.6800786304475,-73.90198444863701,-73.90198444863701
2803.6900786304473,-73.89999214681939,-73.89999214681939
2803.7000786304475,-73.89797665445917,-73.89797665445917
2803.7100786304472,-73.89593217140005,-73.89593217140005
2803.7200786304475,-73.8938565140613,-73.8938565140613
2803.730078630447,-73.89174893979884,-73.89174893979884
2803.7400786304474,-73.88960936879505,-73.88960936879505
2803.750078630447,-73.88743808718134,-73.88743808718134
2803.7600786304474,-73.88523559293812,-73.88523559293812
2803.770078630447,-73.88300250553091,-73.88300250553091
2803.7800786304474,-73.88073951164186,-73.88073951164186
2803.790078630447,-73.87844733253898,-73.87844733253898
2803.8000786304474,-73.87612670451784,-73.87612670451784
2803.8100786304476,-73.87377836719733,-73.87377836719733
2803.8200786304474,-73.87140305674806,-73.87140305674806
2803.8300786304476,-73.86900150192716,-73.86900150192716
2803.8400786304474,-73.86657442200661,-73.86657442200661
2803.8500786304476,-73.86412252570202,-73.86412252570202
2803.8600786304473,-73.86164651078909,-73.86164651078909
2803.8700786304476,-73.85914706408641,-73.85914706408641
2803.8800786304473,-73.85662486163952,-73.85662486163952
2803.8900786304475,-73.85408056900562,-73.85408056900562
2803.9000786304473,-73.8515148416125,-73.8515148416125
2803.9100786304475,-73.84892832508751,-73.84892832508751
2803.9200786304473,-73.84632165563109,-73.84632165563109
2803.9300786304475,-73.84369546029437,-73.84369546029437
2803.9400786304473,-73.84105035729277,-73.84105035729277
2803.9500786304475,-73.83838695625425,-73.83838695625425
2803.9600786304472,-73.83569942216188,-73.83569942216188
2803.9700786304475,-73.83298553370622,-73.83298553370622
2803.980078630447,-73.83024450935828,-73.83024450935828
2803.9900786304474,-73.8274762299218,-73.8274762299218
2804.000078630447,-73.82468094197664,-73.82468094197664
2804.0100786304474,-73.82185910394305,-73.82185910394305
2804.020078630447,-73.81901129582107,-73.81901129582107
2804.0300786304474,-73.81613816501999,-73.81613816501999
2804.040078630447,-73.81324039377962,-73.81324039377962
2804.0500786304474,-73.81031867962513,-73.81031867962513
2804.0600786304476,-73.80737372374153,-73.80737372374153
2804.0700786304474,-73.80440622421357,-73.80440622421357
2804.0800786304476,-73.80141687209164,-73.80141687209164
2804.0900786304474,-73.79840634931296,-73.79840634931296
2804.1000786304476,-73.79537532767797,-73.79537532767797
2804.1100786304473,-73.79232446847556,-73.79232446847556
2804.1200786304476,-73.78925442243283,-73.78925442243283
2804.1300786304473,-73.78616582996978,-73.78616582996978
2804.1400786304475,-73.78305932144136,-73.78305932144136
2804.1500786542892,-73.77993551006399,-73.77993551006399
2804.1600786542895,-73.77679502199264,-73.77679502199264
2804.1700786542892,-73.77363845214636,-73.77363845214636
2804.1800786542894,-73.77046639412474,-73.77046639412474
2804.190078654289,-73.76727943312247,-73.76727943312247
2804.2000786542894,-73.76407814616552,-73.76407814616552
2804.210078654289,-73.76086310236177,-73.76086310236177
2804.2200786542894,-73.75763486309545,-73.75763486309545
2804.230078654289,-73.75439398220041,-73.75439398220041
2804.2400786542894,-73.75114100613406,-73.75114100613406
2804.250078654289,-73.74787647409603,-73.74787647409603
2804.2600786542894,-73.7446009181688,-73.7446009181688
2804.270078654289,-73.7413148634244,-73.7413148634244
2804.2800786542894,-73.73801882802248,-73.73801882802248
2804.290078654289,-73.73471332330804,-73.73471332330804
2804.3000786542893,-73.73139885388653,-73.73139885388653
2804.310078654289,-73.72807591769865,-73.72807591769865
2804.3200786542893,-73.7247450061049,-73.7247450061049
2804.330078654289,-73.72140660392128,-73.72140660392128
2804.3400786542893,-73.7180611894992,-73.7180611894992
2804.350078654289,-73.71470923479694,-73.71470923479694
2804.3600786542893,-73.71135120540907,-73.71135120540907
2804.370078654289,-73.70798756063276,-73.70798756063276
2804.3800786542893,-73.7046187535083,-73.7046187535083
2804.390078654289,-73.70124523090097,-73.70124523090097
2804.4000786542892,-73.69786743351483,-73.69786743351483
2804.4100786542895,-73.69448579595243,-73.69448579595243
2804.4200786542892,-73.6911007467734,-73.6911007467734
2804.4300786542894,-73.68771270851919,-73.68771270851919
2804.440078654289,-73.68432209780737,-73.68432209780737
2804.4500786542894,-73.68092932531721,-73.68092932531721
2804.460078654289,-73.67753479587972,-73.67753479587972
2804.4700786542894,-73.67413890850604,-73.67413890850604
2804.480078654289,-73.67074205646307,-73.67074205646307
2804.4900786542894,-73.66734462727607,-73.66734462727607
2804.500078654289,-73.66394700282596,-73.66394700282596
2804.5100786542894,-73.66054955935546,-73.66054955935546
2804.520078654289,-73.65715266754178,-73.65715266754178
2804.5300786542894,-73.6537566925378,-73.6537566925378
2804.540078654289,-73.65036199403147,-73.65036199403147
2804.5500786542893,-73.64696892626564,-73.64696892626564
2804.560078654289,-73.64357783813412,-73.64357783813412
2804.5700786542893,-73.64018907318935,-73.64018907318935
2804.580078654289,-73.63680296971519,-73.63680296971519
2804.5900786542893,-73.63341986076755,-73.63341986076755
2804.600078654289,-73.63004007423312,-73.63004007423312
2804.6100786542893,-73.62666393286351,-73.62666393286351
2804.620078654289,-73.62329175434161,-73.62329175434161
2804.6300786542893,-73.61992385132743,-73.61992385132743
2804.640078654289,-73.61656053151772,-73.61656053151772
2804.6500786542892,-73.61320209767462,-73.61320209767462
2804.6600786542895,-73.60984884770492,-73.60984884770492
2804.6700786542892,-73.6065010746829,-73.6065010746829
2804.6800786542894,-73.60315906690981,-73.60315906690981
2804.690078654289,-73.59982310798847,-73.59982310798847
2804.7000786542894,-73.59649347684287,-73.59649347684287
2804.710078654289,-73.59316403493652,-73.59316403493652
2804.7200786542894,-73.5898322497173,-73.5898322497173
2804.730078654289,-73.58649702732916,-73.58649702732916
2804.7400786542894,-73.58315793749098,-73.58315793749098
2804.750078654289,-73.5798149177421,-73.5798149177421
2804.7600786542894,-73.57646811982043,-73.57646811982043
2804.770078654289,-73.57311781956517,-73.57311781956517
2804.7800786542894,-73.56976436278713,-73.56976436278713
2804.790078654289,-73.5664081327259,-73.5664081327259
2804.8000786542893,-73.56304953047645,-73.56304953047645
2804.810078654289,-73.55968896340453,-73.55968896340453
2804.8200786542893,-73.55632683833181,-73.55632683833181
2804.830078654289,-73.55296355762422,-73.55296355762422
2804.8400786542893,-73.5495995171145,-73.5495995171145
2804.850078654289,-73.54623510506615,-73.54623510506615
2804.8600786542893,-73.54287070179703,-73.54287070179703
2804.870078654289,-73.5395066796849,-73.5395066796849
2804.8800786542893,-73.53614340332479,-73.53614340332479
2804.890078654289,-73.53278122986399,-73.53278122986399
2804.9000786542892,-73.52942050934901,-73.52942050934901
2804.9100786542895,-73.52606158506138,-73.52606158506138
2804.9200786542892,-73.52270479387333,-73.52270479387333
2804.9300786542894,-73.51935046655831,-73.51935046655831
2804.940078654289,-73.51599892806651,-73.51599892806651
2804.9500786542894,-73.51265049780199,-73.51265049780199
2804.960078654289,-73.50930548985497,-73.50930548985497
2804.9700786542894,-73.50596421317525,-73.50596421317525
2804.980078654289,-73.5026269717774,-73.5026269717774
2804.9900786542894,-73.49929406487333,-73.49929406487333
2805.000078678131,-73.4959657791124,-73.4959657791124
2805.0100786781313,-73.49264242039018,-73.49264242039018
2805.020078678131,-73.48932426639331,-73.48932426639331
2805.0300786781313,-73.48601159839825,-73.48601159839825
2805.040078678131,-73.48270469343764,-73.48270469343764
2805.0500786781313,-73.47940382437696,-73.47940382437696
2805.060078678131,-73.47610925996189,-73.47610925996189
2805.0700786781313,-73.47282126490772,-73.47282126490772
2805.080078678131,-73.46954009992733,-73.46954009992733
2805.0900786781312,-73.46626602178978,-73.46626602178978
2805.100078678131,-73.46299928339216,-73.46299928339216
2805.1100786781312,-73.45974013376068,-73.45974013376068
2805.120078678131,-73.45648881811994,-73.45648881811994
2805.130078678131,-73.45324557792227,-73.45324557792227
2805.140078678131,-73.450010650881,-73.450010650881
2805.150078678131,-73.44678427101348,-73.44678427101348
2805.160078678131,-73.44356666868036,-73.44356666868036
2805.170078678131,-73.44035807059353,-73.44035807059353
2805.180078678131,-73.43715869987567,-73.43715869987567
2805.190078678131,-73.43396877607324,-73.43396877607324
2805.200078678131,-73.43078851520876,-73.43078851520876
2805.210078678131,-73.42761812977434,-73.42761812977434
2805.220078678131,-73.42445782880836,-73.42445782880836
2805.230078678131,-73.42130781788251,-73.42130781788251
2805.240078678131,-73.41816829916748,-73.41816829916748
2805.250078678131,-73.41503947143235,-73.41503947143235
2805.2600786781313,-73.41192153010559,-73.41192153010559
2805.270078678131,-73.408814667269,-73.408814667269
2805.2800786781313,-73.40571907171895,-73.40571907171895
2805.290078678131,-73.40263492898296,-73.40263492898296
2805.3000786781313,-73.39956242135398,-73.39956242135398
2805.310078678131,-73.3965017278974,-73.3965017278974
2805.3200786781313,-73.39345302452644,-73.39345302452644
2805.330078678131,-73.39041648399592,-73.39041648399592
2805.3400786781312,-73.3873922759432,-73.3873922759432
2805.350078678131,-73.38438056691675,-73.38438056691675
2805.3600786781312,-73.38138152041053,-73.38138152041053
2805.370078678131,-73.37839529689549,-73.37839529689549
2805.380078678131,-73.37542205383578,-73.37542205383578
2805.390078678131,-73.3724619457537,-73.3724619457537
2805.400078678131,-73.3695151242133,-73.3695151242133
2805.410078678131,-73.36658173788825,-73.36658173788825
2805.420078678131,-73.36366193256873,-73.36366193256873
2805.430078678131,-73.36075585121598,-73.36075585121598
2805.440078678131,-73.35786363396423,-73.35786363396423
2805.450078678131,-73.35498541817755,-73.35498541817755
2805.460078678131,-73.35212133846684,-73.35212133846684
2805.470078678131,-73.34927152672519,-73.34927152672519
2805.480078678131,-73.3464361121489,-73.3464361121489
2805.490078678131,-73.34361522128393,-73.34361522128393
2805.500078678131,-73.34080897803871,-73.34080897803871
2805.5100786781313,-73.33801750373442,-73.33801750373442
2805.520078678131,-73.33524091710918,-73.33524091710918
2805.5300786781313,-73.33247933437904,-73.33247933437904
2805.540078678131,-73.32973286924656,-73.32973286924656
2805.5500786781313,-73.32700163292814,-73.32700163292814
2805.560078678131,-73.32428573420694,-73.32428573420694
2805.5700786781313,-73.32158527943669,-73.32158527943669
2805.580078678131,-73.31890037258478,-73.31890037258478
2805.5900786781312,-73.316231115254,-73.316231115254
2805.600078678131,-73.31357760673252,-73.31357760673252
2805.6100786781312,-73.31093994399323,-73.31093994399323
2805.620078678131,-73.30831822174049,-73.30831822174049
2805.630078678131,-73.30571253242985,-73.30571253242985
2805.640078678131,-73.30312296631378,-73.30312296631378
2805.650078678131,-73.30054961144144,-73.30054961144144
2805.660078678131,-73.29799255371933,-73.29799255371933
2805.670078678131,-73.29545187691818,-73.29545187691818
2805.680078678131,-73.29292766269552,-73.29292766269552
2805.690078678131,-73.29041999065213,-73.29041999065213
2805.700078678131,-73.2879289383187,-73.2879289383187
2805.710078678131,-73.28545458122282,-73.28545458122282
2805.720078678131,-73.28299699288658,-73.28299699288658
2805.730078678131,-73.28055624487001,-73.28055624487001
2805.740078678131,-73.27813240679346,-73.27813240679346
2805.750078678131,-73.27572554635536,-73.27572554635536
2805.7600786781313,-73.27333572937246,-73.27333572937246
2805.770078678131,-73.27096301979142,-73.27096301979142
2805.7800786781313,-73.26860747972306,-73.26860747972306
2805.790078678131,-73.26626916947224,-73.26626916947224
2805.8000786781313,-73.26394814754882,-73.26394814754882
2805.810078678131,-73.26164447069253,-73.26164447069253
2805.8200786781313,-73.25935819392389,-73.25935819392389
2805.830078678131,-73.25708937054074,-73.25708937054074
2805.8400786781312,-73.2548380521446,-73.2548380521446
2805.850078701973,-73.25260428335727,-73.25260428335727
2805.860078701973,-73.2503881231536,-73.2503881231536
2805.870078701973,-73.24818961285621,-73.24818961285621
2805.880078701973,-73.24600879753662,-73.24600879753662
2805.890078701973,-73.24384572071492,-73.24384572071492
2805.900078701973,-73.24170042433228,-73.24170042433228
2805.910078701973,-73.23957294882786,-73.23957294882786
2805.920078701973,-73.2374633331246,-73.2374633331246
2805.930078701973,-73.23537161465332,-73.23537161465332
2805.940078701973,-73.2332978293873,-73.2332978293873
2805.950078701973,-73.23124201186134,-73.23124201186134
2805.960078701973,-73.22920419518627,-73.22920419518627
2805.970078701973,-73.22718441106825,-73.22718441106825
2805.980078701973,-73.22518268983859,-73.22518268983859
2805.990078701973,-73.22319906047701,-73.22319906047701
2806.000078701973,-73.22123355061122,-73.22123355061122
2806.010078701973,-73.21928618655362,-73.21928618655362
2806.020078701973,-73.21735699332241,-73.21735699332241
2806.030078701973,-73.21544599465514,-73.21544599465514
2806.040078701973,-73.21355321301888,-73.21355321301888
2806.050078701973,-73.2116786696504,-73.2116786696504
2806.060078701973,-73.20982238455328,-73.20982238455328
2806.0700787019728,-73.20798437653822,-73.20798437653822
2806.080078701973,-73.20616466322275,-73.20616466322275
2806.0900787019727,-73.20436326105464,-73.20436326105464
2806.100078701973,-73.20258018533683,-73.20258018533683
2806.110078701973,-73.20081545022815,-73.20081545022815
2806.120078701973,-73.19906906878259,-73.19906906878259
2806.130078701973,-73.19734105295088,-73.19734105295088
2806.140078701973,-73.19563141360497,-73.19563141360497
2806.150078701973,-73.19394016054696,-73.19394016054696
2806.160078701973,-73.19226730253891,-73.19226730253891
2806.170078701973,-73.1906128473079,-73.1906128473079
2806.180078701973,-73.18897680155779,-73.18897680155779
2806.190078701973,-73.18735917099181,-73.18735917099181
2806.200078701973,-73.18575996034096,-73.18575996034096
2806.210078701973,-73.18417279486205,-73.18417279486205
2806.220078701973,-73.18259488894554,-73.18259488894554
2806.230078701973,-73.18102489117628,-73.18102489117628
2806.240078701973,-73.17946211355435,-73.17946211355435
2806.250078701973,-73.17790623735964,-73.17790623735964
2806.260078701973,-73.17635716032619,-73.17635716032619
2806.270078701973,-73.17481490698059,-73.17481490698059
2806.280078701973,-73.17327957478705,-73.17327957478705
2806.290078701973,-73.17175130167954,-73.17175130167954
2806.300078701973,-73.17023024665347,-73.17023024665347
2806.310078701973,-73.16871657813077,-73.16871657813077
2806.3200787019728,-73.16721046716941,-73.16721046716941
2806.330078701973,-73.16571208358017,-73.16571208358017
2806.3400787019727,-73.16422159379283,-73.16422159379283
2806.350078701973,-73.16273915982764,-73.16273915982764
2806.360078701973,-73.16126493886901,-73.16126493886901
2806.370078701973,-73.15979908322385,-73.15979908322385
2806.380078701973,-73.15834174050808,-73.15834174050808
2806.390078701973,-73.15689305392033,-73.15689305392033
2806.400078701973,-73.15545316252961,-73.15545316252961
2806.410078701973,-73.15402220163323,-73.15402220163323
2806.420078701973,-73.15260030303341,-73.15260030303341
2806.430078701973,-73.15118759533618,-73.15118759533618
2806.440078701973,-73.14978420420456,-73.14978420420456
2806.450078701973,-73.14839025259084,-73.14839025259084
2806.460078701973,-73.14700586093507,-73.14700586093507
2806.470078701973,-73.14563114732329,-73.14563114732329
2806.480078701973,-73.14426622762927,-73.14426622762927
2806.490078701973,-73.14291121566161,-73.14291121566161
2806.500078701973,-73.14156622325493,-73.14156622325493
2806.510078701973,-73.14023136036813,-73.14023136036813
2806.520078701973,-73.13890673513602,-73.13890673513602
2806.530078701973,-73.13759245397311,-73.13759245397311
2806.540078701973,-73.1362886215929,-73.1362886215929
2806.550078701973,-73.13499534104852,-73.13499534104852
2806.560078701973,-73.13371271380908,-73.13371271380908
2806.5700787019728,-73.13244083974769,-73.13244083974769
2806.580078701973,-73.13117981718837,-73.13117981718837
2806.5900787019727,-73.12992974292513,-73.12992974292513
2806.600078701973,-73.12869071222791,-73.12869071222791
2806.610078701973,-73.12746281887411,-73.12746281887411
2806.620078701973,-73.12624615513981,-73.12624615513981
2806.630078701973,-73.12504081182209,-73.12504081182209
2806.640078701973,-73.12384687825637,-73.12384687825637
2806.650078701973,-73.12266444230481,-73.12266444230481
2806.660078701973,-73.12149359036538,-73.12149359036538
2806.670078701973,-73.12033440738804,-73.12033440738804
2806.680078701973,-73.11918697687459,-73.11918697687459
2806.690078701973,-73.11805138087183,-73.11805138087183
2806.700078725815,-73.1169276973125,-73.1169276973125
2806.710078725815,-73.11581601074344,-73.11581601074344
2806.720078725815,-73.1147163961899,-73.1147163961899
2806.730078725815,-73.11362892995476,-73.11362892995476
2806.740078725815,-73.11255368691222,-73.11255368691222
2806.750078725815,-73.11149074050707,-73.11149074050707
2806.7600787258148,-73.1104401627715,-73.1104401627715
2806.770078725815,-73.10940202431205,-73.10940202431205
2806.7800787258147,-73.10837639433103,-73.10837639433103
2806.790078725815,-73.10736334062896,-73.10736334062896
2806.8000787258147,-73.10636292960649,-73.10636292960649
2806.810078725815,-73.10537522625695,-73.10537522625695
2806.8200787258147,-73.10440029419546,-73.10440029419546
2806.830078725815,-73.10343819565743,-73.10343819565743
2806.8400787258147,-73.10248899148596,-73.10248899148596
2806.850078725815,-73.10155274117292,-73.10155274117292
2806.8600787258147,-73.10062950284244,-73.10062950284244
2806.870078725815,-73.09971933326145,-73.09971933326145
2806.8800787258147,-73.09882228785798,-73.09882228785798
2806.890078725815,-73.09793842071697,-73.09793842071697
2806.9000787258146,-73.0970677845919,-73.0970677845919
2806.910078725815,-73.09621043092389,-73.09621043092389
2806.9200787258146,-73.0953664098392,-73.0953664098392
2806.930078725815,-73.09453577016203,-73.09453577016203
2806.9400787258146,-73.0937185594304,-73.0937185594304
2806.950078725815,-73.09291482388814,-73.09291482388814
2806.960078725815,-73.09211823735728,-73.09211823735728
2806.970078725815,-73.09132605750352,-73.09132605750352
2806.980078725815,-73.09053697385879,-73.09053697385879
2806.990078725815,-73.08975033815044,-73.08975033815044
2807.000078725815,-73.0889658705603,-73.0889658705603
2807.0100787258148,-73.08818350713628,-73.08818350713628
2807.020078725815,-73.08740331024357,-73.08740331024357
2807.0300787258147,-73.08662541481925,-73.08662541481925
2807.040078725815,-73.08584999596216,-73.08584999596216
2807.0500787258147,-73.0850772495306,-73.0850772495306
2807.060078725815,-73.08430738054555,-73.08430738054555
2807.0700787258147,-73.08354059641495,-73.08354059641495
2807.080078725815,-73.08277710302627,-73.08277710302627
2807.0900787258147,-73.0820171026404,-73.0820171026404
2807.100078725815,-73.0812607928307,-73.0812607928307
2807.1100787258147,-73.08050836608496,-73.08050836608496
2807.120078725815,-73.07976000975657,-73.07976000975657
2807.1300787258147,-73.07901590622349,-73.07901590622349
2807.140078725815,-73.07827623315838,-73.07827623315838
2807.1500787258146,-73.07754116384876,-73.07754116384876
2807.160078725815,-73.07681086750206,-73.07681086750206
2807.1700787258146,-73.07608550956006,-73.07608550956006
2807.180078725815,-73.07536525197767,-73.07536525197767
2807.1900787258146,-73.07465025347804,-73.07465025347804
2807.200078725815,-73.07394066976697,-73.07394066976697
2807.210078725815,-73.07323028449773,-73.07323028449773
2807.220078725815,-73.07251646274119,-73.07251646274119
2807.230078725815,-73.07179799979824,-73.07179799979824
2807.240078725815,-73.07107435183916,-73.07107435183916
2807.250078725815,-73.07034534234747,-73.07034534234747
2807.2600787258148,-73.06961100966356,-73.06961100966356
2807.270078725815,-73.06887151753594,-73.06887151753594
2807.2800787258147,-73.06812710144693,-73.06812710144693
2807.290078725815,-73.06737803624601,-73.06737803624601
2807.3000787258147,-73.06662461680075,-73.06662461680075
2807.310078725815,-73.06586714644246,-73.06586714644246
2807.3200787258147,-73.06510593016709,-73.06510593016709
2807.330078725815,-73.06434127080028,-73.06434127080028
2807.3400787258147,-73.06357346685571,-73.06357346685571
2807.350078725815,-73.06280281149381,-73.06280281149381
2807.3600787258147,-73.06202959212871,-73.06202959212871
2807.370078725815,-73.06125409037016,-73.06125409037016
2807.3800787258147,-73.0604765821883,-73.0604765821883
2807.390078725815,-73.05969733817221,-73.05969733817221
2807.4000787258146,-73.05891662384971,-73.05891662384971
2807.410078725815,-73.05813469998682,-73.05813469998682
2807.4200787258146,-73.057351822888,-73.057351822888
2807.430078725815,-73.05656824467498,-73.05656824467498
2807.4400787258146,-73.05578421351716,-73.05578421351716
2807.450078725815,-73.05499997386755,-73.05499997386755
2807.460078725815,-73.05421576664611,-73.05421576664611
2807.470078725815,-73.05343182939309,-73.05343182939309
2807.480078725815,-73.05264839640627,-73.05264839640627
2807.490078725815,-73.05186569887336,-73.05186569887336
2807.500078725815,-73.05108396494411,-73.05108396494411
2807.5100787258148,-73.05030341984586,-73.05030341984586
2807.520078725815,-73.04952428591668,-73.04952428591668
2807.5300787258147,-73.0487467827037,-73.0487467827037
2807.540078725815,-73.04797112696485,-73.04797112696485
2807.5500787496567,-73.0471975309105,-73.0471975309105
2807.560078749657,-73.04642620957718,-73.04642620957718
2807.5700787496567,-73.04565736982616,-73.04565736982616
2807.580078749657,-73.04489121769828,-73.04489121769828
2807.5900787496566,-73.04412795662769,-73.04412795662769
2807.600078749657,-73.04336778742932,-73.04336778742932
2807.6100787496566,-73.04261090833654,-73.04261090833654
2807.620078749657,-73.04185751500093,-73.04185751500093
2807.6300787496566,-73.04110780049548,-73.04110780049548
2807.640078749657,-73.04036195534191,-73.04036195534191
2807.6500787496566,-73.03962016750882,-73.03962016750882
2807.660078749657,-73.03888262241088,-73.03888262241088
2807.6700787496566,-73.03814950293578,-73.03814950293578
2807.680078749657,-73.03742098942271,-73.03742098942271
2807.6900787496565,-73.03669725971358,-73.03669725971358
2807.7000787496568,-73.0359784891209,-73.0359784891209
2807.7100787496565,-73.0352648504412,-73.0352648504412
2807.7200787496568,-73.03455651397785,-73.03455651397785
2807.7300787496565,-73.03385364755397,-73.03385364755397
2807.7400787496567,-73.03315641649625,-73.03315641649625
2807.7500787496565,-73.03246498366933,-73.03246498366933
2807.7600787496567,-73.03177950945562,-73.03177950945562
2807.7700787496565,-73.03110015180158,-73.03110015180158
2807.7800787496567,-73.03042706620903,-73.03042706620903
2807.7900787496565,-73.02976040574369,-73.02976040574369
2807.8000787496567,-73.02910032106419,-73.02910032106419
2807.810078749657,-73.02844696040478,-73.02844696040478
2807.8200787496567,-73.02780046962869,-73.02780046962869
2807.830078749657,-73.02716099219573,-73.02716099219573
2807.8400787496566,-73.02652866922764,-73.02652866922764
2807.850078749657,-73.0259036394767,-73.0259036394767
2807.8600787496566,-73.02528603936607,-73.02528603936607
2807.870078749657,-73.0246760029962,-73.0246760029962
2807.8800787496566,-73.02407366217581,-73.02407366217581
2807.890078749657,-73.02347914641447,-73.02347914641447
2807.9000787496566,-73.02289258295286,-73.02289258295286
2807.910078749657,-73.02231409678653,-73.02231409678653
2807.9200787496566,-73.02174381066828,-73.02174381066828
2807.930078749657,-73.02118184513795,-73.02118184513795
2807.9400787496565,-73.02062831853034,-73.02062831853034
2807.9500787496568,-73.0200833470201,-73.0200833470201
2807.9600787496565,-73.01954068094139,-73.01954068094139
2807.9700787496568,-73.01899764972343,-73.01899764972343
2807.9800787496565,-73.0184530121305,-73.0184530121305
2807.9900787496567,-73.01790618744076,-73.01790618744076
2808.0000787496565,-73.01735696208323,-73.01735696208323
2808.0100787496567,-73.01680533717949,-73.01680533717949
2808.0200787496565,-73.01625143919394,-73.01625143919394
2808.0300787496567,-73.01569546619616,-73.01569546619616
2808.0400787496565,-73.01513765555582,-73.01513765555582
2808.0500787496567,-73.01457826455275,-73.01457826455275
2808.060078749657,-73.01401755883104,-73.01401755883104
2808.0700787496567,-73.01345580560256,-73.01345580560256
2808.080078749657,-73.01289326980931,-73.01289326980931
2808.0900787496566,-73.01233021198122,-73.01233021198122
2808.100078749657,-73.01176688722568,-73.01176688722568
2808.1100787496566,-73.01120354480994,-73.01120354480994
2808.120078749657,-73.01064042811664,-73.01064042811664
2808.1300787496566,-73.01007777484624,-73.01007777484624
2808.140078749657,-73.00951581726954,-73.00951581726954
2808.1500787496566,-73.00895478255768,-73.00895478255768
2808.160078749657,-73.00839489309344,-73.00839489309344
2808.1700787496566,-73.00783636681102,-73.00783636681102
2808.180078749657,-73.00727941744967,-73.00727941744967
2808.1900787496565,-73.00672425484956,-73.00672425484956
2808.2000787496568,-73.00617108515402,-73.00617108515402
2808.2100787496565,-73.00562011103602,-73.00562011103602
2808.2200787496568,-73.00507153185303,-73.00507153185303
2808.2300787496565,-73.00452554382015,-73.00452554382015
2808.2400787496567,-73.00398234012758,-73.00398234012758
2808.2500787496565,-73.00344211106857,-73.00344211106857
2808.2600787496567,-73.00290504411869,-73.00290504411869
2808.2700787496565,-73.00237132401875,-73.00237132401875
2808.2800787496567,-73.00184113286616,-73.00184113286616
2808.2900787496565,-73.00131465015683,-73.00131465015683
2808.3000787496567,-73.0007920528431,-73.0007920528431
2808.310078749657,-73.00027351538421,-73.00027351538421
2808.3200787496567,-72.99975920977832,-72.99975920977832
2808.330078749657,-72.99924930559489,-72.99924930559489
