t/ms,(location 0 1),(location 1 0)
2808.3400787496566,-72.99874397000794,-72.99874397000794
2808.350078749657,-72.99824336782412,-72.99824336782412
2808.3600787496566,-72.9977476614966,-72.9977476614966
2808.370078749657,-72.99725701115706,-72.99725701115706
2808.3800787496566,-72.99677157463059,-72.99677157463059
2808.390078749657,-72.9962915074424,-72.9962915074424
2808.4000787734985,-72.99581696172066,-72.99581696172066
2808.4100787734988,-72.99534809071604,-72.99534809071604
2808.4200787734985,-72.99488504204206,-72.99488504204206
2808.4300787734987,-72.9944279622141,-72.9944279622141
2808.4400787734985,-72.9939769955085,-72.9939769955085
2808.4500787734987,-72.9935322840082,-72.9935322840082
2808.4600787734985,-72.9930939676019,-72.9930939676019
2808.4700787734987,-72.99266218397754,-72.99266218397754
2808.4800787734985,-72.99223706867198,-72.99223706867198
2808.4900787734987,-72.99181875505963,-72.99181875505963
2808.5000787734984,-72.99140737434911,-72.99140737434911
2808.5100787734987,-72.99100305564619,-72.99100305564619
2808.5200787734984,-72.99060592591043,-72.99060592591043
2808.5300787734986,-72.99021611000865,-72.99021611000865
2808.5400787734984,-72.9898337307076,-72.9898337307076
2808.5500787734986,-72.98945890869481,-72.98945890869481
2808.5600787734984,-72.98909176260067,-72.98909176260067
2808.5700787734986,-72.98873240899323,-72.98873240899323
2808.5800787734984,-72.98838096241575,-72.98838096241575
2808.5900787734986,-72.98803753537818,-72.98803753537818
2808.6000787734984,-72.98770223838713,-72.98770223838713
2808.6100787734986,-72.9873751799574,-72.9873751799574
2808.6200787734983,-72.98705646663592,-72.98705646663592
2808.6300787734986,-72.98674620299343,-72.98674620299343
2808.6400787734983,-72.98644449167632,-72.98644449167632
2808.6500787734985,-72.98615143339066,-72.98615143339066
2808.6600787734988,-72.98586712693584,-72.98586712693584
2808.6700787734985,-72.98559166922327,-72.98559166922327
2808.6800787734987,-72.98532515527914,-72.98532515527914
2808.6900787734985,-72.98506767826933,-72.98506767826933
2808.7000787734987,-72.98481932951645,-72.98481932951645
2808.7100787734985,-72.98458019853285,-72.98458019853285
2808.7200787734987,-72.98435037300283,-72.98435037300283
2808.7300787734985,-72.98412993883574,-72.98412993883574
2808.7400787734987,-72.98391898016192,-72.98391898016192
2808.7500787734984,-72.98371757936057,-72.98371757936057
2808.7600787734987,-72.98352581706729,-72.98352581706729
2808.7700787734984,-72.98334377220995,-72.98334377220995
2808.7800787734986,-72.98317152201443,-72.98317152201443
2808.7900787734984,-72.98300914202564,-72.98300914202564
2808.8000787734986,-72.9828567061177,-72.9828567061177
2808.8100787734984,-72.98271428652137,-72.98271428652137
2808.8200787734986,-72.98258195384997,-72.98258195384997
2808.8300787734984,-72.9824597770951,-72.9824597770951
2808.8400787734986,-72.98234782366922,-72.98234782366922
2808.8500787734984,-72.98224615940573,-72.98224615940573
2808.8600787734986,-72.98215484858812,-72.98215484858812
2808.8700787734983,-72.9820739539603,-72.9820739539603
2808.8800787734986,-72.98200353674835,-72.98200353674835
2808.8900787734983,-72.98194365667914,-72.98194365667914
2808.9000787734985,-72.98189437201164,-72.98189437201164
2808.9100787734988,-72.98185573952179,-72.98185573952179
2808.9200787734985,-72.98182781455874,-72.98182781455874
2808.9300787734987,-72.98181065102487,-72.98181065102487
2808.9400787734985,-72.981804301425,-72.981804301425
2808.9500787734987,-72.9818088168772,-72.9818088168772
2808.9600787734985,-72.9818242471172,-72.9818242471172
2808.9700787734987,-72.98185064052902,-72.98185064052902
2808.9800787734985,-72.98188804415749,-72.98188804415749
2808.9900787734987,-72.98193650371394,-72.98193650371394
2809.0000787734984,-72.98199606362849,-72.98199606362849
2809.0100787734987,-72.98206676702061,-72.98206676702061
2809.0200787734984,-72.98214865575832,-72.98214865575832
2809.0300787734986,-72.98224177044564,-72.98224177044564
2809.0400787734984,-72.98234615045808,-72.98234615045808
2809.0500787734986,-72.98246183393844,-72.98246183393844
2809.0600787734984,-72.98258885784631,-72.98258885784631
2809.0700787734986,-72.98272725793367,-72.98272725793367
2809.0800787734984,-72.98287706880558,-72.98287706880558
2809.0900787734986,-72.98303832388909,-72.98303832388909
2809.1000787734984,-72.98321105548747,-72.98321105548747
2809.1100787734986,-72.9833952947797,-72.9833952947797
2809.1200787734983,-72.98359107183624,-72.98359107183624
2809.1300787734986,-72.98379841563884,-72.98379841563884
2809.1400787734983,-72.9840173540927,-72.9840173540927
2809.1500787734985,-72.98424791403883,-72.98424791403883
2809.1600787734988,-72.98449012128351,-72.98449012128351
2809.1700787734985,-72.98474400059011,-72.98474400059011
2809.1800787734987,-72.98500957572202,-72.98500957572202
2809.1900787734985,-72.98528686942849,-72.98528686942849
2809.2000787734987,-72.98557590347718,-72.98557590347718
2809.2100787734985,-72.98587669867493,-72.98587669867493
2809.2200787734987,-72.98618927484812,-72.98618927484812
2809.2300787734985,-72.9865136509104,-72.9865136509104
2809.2400787734987,-72.9868498448187,-72.9868498448187
2809.2500787973404,-72.98719787446575,-72.98719787446575
2809.2600787973406,-72.9875577543639,-72.9875577543639
2809.2700787973404,-72.98792950058149,-72.98792950058149
2809.2800787973406,-72.98831312751018,-72.98831312751018
2809.2900787973404,-72.98870864866998,-72.98870864866998
2809.3000787973406,-72.98911607674115,-72.98911607674115
2809.3100787973403,-72.9895354235739,-72.9895354235739
2809.3200787973406,-72.98996670018457,-72.98996670018457
2809.3300787973403,-72.99040991678014,-72.99040991678014
2809.3400787973405,-72.99086508277725,-72.99086508277725
2809.3500787973403,-72.99133220679609,-72.99133220679609
2809.3600787973405,-72.99181129670473,-72.99181129670473
2809.3700787973403,-72.99230235958098,-72.99230235958098
2809.3800787973405,-72.99280540177499,-72.99280540177499
2809.3900787973403,-72.99332042889176,-72.99332042889176
2809.4000787973405,-72.9938474458077,-72.9938474458077
2809.4100787973402,-72.9943864566879,-72.9943864566879
2809.4200787973405,-72.9949374649876,-72.9949374649876
2809.4300787973402,-72.99550047348674,-72.99550047348674
2809.4400787973404,-72.99607548425674,-72.99607548425674
2809.45007879734,-72.9966624987286,-72.9966624987286
2809.4600787973404,-72.99726151764563,-72.99726151764563
2809.47007879734,-72.99787254112661,-72.99787254112661
2809.4800787973404,-72.99849556862925,-72.99849556862925
2809.49007879734,-72.99913059899971,-72.99913059899971
2809.5000787973404,-72.99977763045966,-72.99977763045966
2809.5100787973406,-73.00043666062099,-73.00043666062099
2809.5200787973404,-73.00110768649913,-73.00110768649913
2809.5300787973406,-73.001790704521,-73.001790704521
2809.5400787973404,-73.0024857105349,-73.0024857105349
2809.5500787973406,-73.00319269981716,-73.00319269981716
2809.5600787973403,-73.0039116670843,-73.0039116670843
2809.5700787973406,-73.00464260650203,-73.00464260650203
2809.5800787973403,-73.00538551170428,-73.00538551170428
2809.5900787973405,-73.00614037577739,-73.00614037577739
2809.6000787973403,-73.00690719130134,-73.00690719130134
2809.6100787973405,-73.00768595031413,-73.00768595031413
2809.6200787973403,-73.00847664437389,-73.00847664437389
2809.6300787973405,-73.00927926453325,-73.00927926453325
2809.6400787973403,-73.01009380134735,-73.01009380134735
2809.6500787973405,-73.01092024489934,-73.01092024489934
2809.6600787973402,-73.01175858480134,-73.01175858480134
2809.6700787973405,-73.01260881018979,-73.01260881018979
2809.6800787973402,-73.01347090976101,-73.01347090976101
2809.6900787973404,-73.01434487174265,-73.01434487174265
2809.70007879734,-73.01523068394103,-73.01523068394103
2809.7100787973404,-73.01612833371583,-73.01612833371583
2809.72007879734,-73.01703780800096,-73.01703780800096
2809.7300787973404,-73.01795909331949,-73.01795909331949
2809.74007879734,-73.0188921757745,-73.0188921757745
2809.7500787973404,-73.01983704107049,-73.01983704107049
2809.7600787973406,-73.02079367452679,-73.02079367452679
2809.7700787973404,-73.02176206105639,-73.02176206105639
2809.7800787973406,-73.02274218518073,-73.02274218518073
2809.7900787973404,-73.02373403107552,-73.02373403107552
2809.8000787973406,-73.02473758252145,-73.02473758252145
2809.8100787973403,-73.02575282295257,-73.02575282295257
2809.8200787973406,-73.02677973542859,-73.02677973542859
2809.8300787973403,-73.02781830268664,-73.02781830268664
2809.8400787973405,-73.02886850708676,-73.02886850708676
2809.8500787973403,-73.02993033068523,-73.02993033068523
2809.8600787973405,-73.03100375518983,-73.03100375518983
2809.8700787973403,-73.03208876198991,-73.03208876198991
2809.8800787973405,-73.03318533214619,-73.03318533214619
2809.8900787973403,-73.0342934464175,-73.0342934464175
2809.9000787973405,-73.03541308524643,-73.03541308524643
2809.9100787973402,-73.03654422878421,-73.03654422878421
2809.9200787973405,-73.0376868568797,-73.0376868568797
2809.9300787973402,-73.03884094909384,-73.03884094909384
2809.9400787973404,-73.04000648470773,-73.04000648470773
2809.95007879734,-73.04118344271477,-73.04118344271477
2809.9600787973404,-73.04237180184597,-73.04237180184597
2809.97007879734,-73.04357154054998,-73.04357154054998
2809.9800787973404,-73.044782637024,-73.044782637024
2809.99007879734,-73.04600506920156,-73.04600506920156
2810.0000787973404,-73.04723881476855,-73.04723881476855
2810.0100787973406,-73.04848385115712,-73.04848385115712
2810.0200787973404,-73.0497401555582,-73.0497401555582
2810.0300787973406,-73.05100770492143,-73.05100770492143
2810.0400787973404,-73.05228647597447,-73.05228647597447
2810.0500787973406,-73.0535764451944,-73.0535764451944
2810.0600787973403,-73.0548775888644,-73.0548775888644
2810.0700787973406,-73.05618988302007,-73.05618988302007
2810.0800787973403,-73.05751330349209,-73.05751330349209
2810.0900787973405,-73.05884782590378,-73.05884782590378
2810.1000788211823,-73.0601934288875,-73.0601934288875
2810.1100788211825,-73.06155008127546,-73.06155008127546
2810.1200788211822,-73.06291776124053,-73.06291776124053
2810.1300788211825,-73.0642964436064,-73.0642964436064
2810.140078821182,-73.06568610301777,-73.06568610301777
2810.1500788211824,-73.06708671391395,-73.06708671391395
2810.160078821182,-73.06849825056482,-73.06849825056482
2810.1700788211824,-73.0699206870541,-73.0699206870541
2810.180078821182,-73.07135399729957,-73.07135399729957
2810.1900788211824,-73.07279815504766,-73.07279815504766
2810.200078821182,-73.07425313387435,-73.07425313387435
2810.2100788211824,-73.07571890720024,-73.07571890720024
2810.220078821182,-73.07719544828386,-73.07719544828386
2810.2300788211824,-73.07868273022378,-73.07868273022378
2810.240078821182,-73.0801807259743,-73.0801807259743
2810.2500788211823,-73.08168940834044,-73.08168940834044
2810.260078821182,-73.08320874997897,-73.08320874997897
2810.2700788211823,-73.08473872340653,-73.08473872340653
2810.280078821182,-73.08627930101427,-73.08627930101427
2810.2900788211823,-73.08783045503608,-73.08783045503608
2810.300078821182,-73.08939215759472,-73.08939215759472
2810.3100788211823,-73.09096438067671,-73.09096438067671
2810.320078821182,-73.09254709614808,-73.09254709614808
2810.3300788211823,-73.09414027574012,-73.09414027574012
2810.340078821182,-73.09574389108913,-73.09574389108913
2810.3500788211823,-73.09735791368425,-73.09735791368425
2810.3600788211825,-73.09898231492961,-73.09898231492961
2810.3700788211822,-73.10061706611178,-73.10061706611178
2810.3800788211825,-73.10226213840134,-73.10226213840134
2810.390078821182,-73.10391750287931,-73.10391750287931
2810.4000788211824,-73.10558313051651,-73.10558313051651
2810.410078821182,-73.10725899217893,-73.10725899217893
2810.4200788211824,-73.10894505865419,-73.10894505865419
2810.430078821182,-73.11064130062627,-73.11064130062627
2810.4400788211824,-73.11234768869704,-73.11234768869704
2810.450078821182,-73.1140641933663,-73.1140641933663
2810.4600788211824,-73.11579078505991,-73.11579078505991
2810.470078821182,-73.11752743411023,-73.11752743411023
2810.4800788211824,-73.11927411079077,-73.11927411079077
2810.490078821182,-73.12103078527366,-73.12103078527366
2810.5000788211823,-73.12279742766704,-73.12279742766704
2810.510078821182,-73.12457400800747,-73.12457400800747
2810.5200788211823,-73.12636049626477,-73.12636049626477
2810.530078821182,-73.12815686232162,-73.12815686232162
2810.5400788211823,-73.1299630760185,-73.1299630760185
2810.550078821182,-73.13177910711951,-73.13177910711951
2810.5600788211823,-73.1336049253245,-73.1336049253245
2810.570078821182,-73.13544050028247,-73.13544050028247
2810.5800788211823,-73.13728580158136,-73.13728580158136
2810.590078821182,-73.13914079876092,-73.13914079876092
2810.6000788211823,-73.14100546128654,-73.14100546128654
2810.6100788211825,-73.14287975860148,-73.14287975860148
2810.6200788211822,-73.1447636600862,-73.1447636600862
2810.6300788211825,-73.14665713507077,-73.14665713507077
2810.640078821182,-73.14856015284242,-73.14856015284242
2810.6500788211824,-73.15047268264854,-73.15047268264854
2810.660078821182,-73.15239469369577,-73.15239469369577
2810.6700788211824,-73.1543261551514,-73.1543261551514
2810.680078821182,-73.1562670361405,-73.1562670361405
2810.6900788211824,-73.15821730576067,-73.15821730576067
2810.700078821182,-73.16017693307035,-73.16017693307035
2810.7100788211824,-73.16214588709522,-73.16214588709522
2810.720078821182,-73.16412413684121,-73.16412413684121
2810.7300788211824,-73.16611165126332,-73.16611165126332
2810.740078821182,-73.16810839931219,-73.16810839931219
2810.7500788211823,-73.17011434990698,-73.17011434990698
2810.760078821182,-73.17212947194105,-73.17212947194105
2810.7700788211823,-73.17415373427865,-73.17415373427865
2810.780078821182,-73.17618710577965,-73.17618710577965
2810.7900788211823,-73.17822955527198,-73.17822955527198
2810.800078821182,-73.18028105156895,-73.18028105156895
2810.8100788211823,-73.18234156348143,-73.18234156348143
2810.820078821182,-73.18441105978474,-73.18441105978474
2810.8300788211823,-73.18648950925727,-73.18648950925727
2810.840078821182,-73.18857688065897,-73.18857688065897
2810.8500788211823,-73.19067314274733,-73.19067314274733
2810.8600788211825,-73.1927782642589,-73.1927782642589
2810.8700788211822,-73.19489221393466,-73.19489221393466
2810.8800788211825,-73.19701496050251,-73.19701496050251
2810.890078821182,-73.19914647269397,-73.19914647269397
2810.9000788211824,-73.20128671923125,-73.20128671923125
2810.910078821182,-73.20343566883246,-73.20343566883246
2810.9200788211824,-73.20559329022727,-73.20559329022727
2810.930078821182,-73.20775955213539,-73.20775955213539
2810.9400788211824,-73.20993442327772,-73.20993442327772
2810.950078845024,-73.21211787758833,-73.21211787758833
2810.9600788450243,-73.214303486356,-73.214303486356
2810.970078845024,-73.21648842556323,-73.21648842556323
2810.9800788450243,-73.21867130084846,-73.21867130084846
2810.990078845024,-73.22085138209947,-73.22085138209947
2811.0000788450243,-73.22302830936238,-73.22302830936238
2811.010078845024,-73.22520194013593,-73.22520194013593
2811.0200788450243,-73.22737225981781,-73.22737225981781
2811.030078845024,-73.22953932792927,-73.22953932792927
2811.0400788450243,-73.23170324572968,-73.23170324572968
2811.050078845024,-73.23386413680751,-73.23386413680751
2811.0600788450242,-73.23602213551098,-73.23602213551098
2811.070078845024,-73.23817738012374,-73.23817738012374
2811.080078845024,-73.2403300089579,-73.2403300089579
2811.090078845024,-73.24248015821962,-73.24248015821962
2811.100078845024,-73.2446279609335,-73.2446279609335
2811.110078845024,-73.24677354648104,-73.24677354648104
2811.120078845024,-73.24891704056029,-73.24891704056029
2811.130078845024,-73.25105856530602,-73.25105856530602
2811.140078845024,-73.25319823952583,-73.25319823952583
2811.150078845024,-73.25533617899437,-73.25533617899437
2811.160078845024,-73.25747249673229,-73.25747249673229
2811.170078845024,-73.25960730329591,-73.25960730329591
2811.180078845024,-73.26174070702324,-73.26174070702324
2811.190078845024,-73.26387281428468,-73.26387281428468
2811.200078845024,-73.26600372966065,-73.26600372966065
2811.2100788450243,-73.26812716453705,-73.26812716453705
2811.220078845024,-73.2702404204969,-73.2702404204969
2811.2300788450243,-73.27234223364603,-73.27234223364603
2811.240078845024,-73.27443200358958,-73.27443200358958
2811.2500788450243,-73.27650949920479,-73.27650949920479
2811.260078845024,-73.27857470592603,-73.27857470592603
2811.2700788450243,-73.28062773618298,-73.28062773618298
2811.280078845024,-73.2826687756381,-73.2826687756381
2811.2900788450243,-73.28469805082501,-73.28469805082501
2811.300078845024,-73.28671580975204,-73.28671580975204
2811.3100788450242,-73.28872231033888,-73.28872231033888
2811.320078845024,-73.29071781360092,-73.29071781360092
2811.330078845024,-73.29270257975469,-73.29270257975469
2811.340078845024,-73.29467686607029,-73.29467686607029
2811.350078845024,-73.29664092579652,-73.29664092579652
2811.360078845024,-73.29859500772145,-73.29859500772145
2811.370078845024,-73.30053935608608,-73.30053935608608
2811.380078845024,-73.30247421071263,-73.30247421071263
2811.390078845024,-73.30439980723918,-73.30439980723918
2811.400078845024,-73.30631637740419,-73.30631637740419
2811.410078845024,-73.30822414931238,-73.30822414931238
2811.420078845024,-73.31012334771772,-73.31012334771772
2811.430078845024,-73.31201419424832,-73.31201419424832
2811.440078845024,-73.31389690764418,-73.31389690764418
2811.450078845024,-73.31577170394289,-73.31577170394289
2811.4600788450243,-73.3176387966389,-73.3176387966389
2811.470078845024,-73.31949839683074,-73.31949839683074
2811.4800788450243,-73.32135071332972,-73.32135071332972
2811.490078845024,-73.32319595275385,-73.32319595275385
2811.5000788450243,-73.32503431960032,-73.32503431960032
2811.510078845024,-73.32686601632356,-73.32686601632356
2811.5200788450243,-73.32869124338151,-73.32869124338151
2811.530078845024,-73.33051019925963,-73.33051019925963
2811.5400788450243,-73.33232308051903,-73.33232308051903
2811.550078845024,-73.3341300818145,-73.3341300818145
2811.5600788450242,-73.33593139590201,-73.33593139590201
2811.570078845024,-73.33772721366145,-73.33772721366145
2811.580078845024,-73.33951772408217,-73.33951772408217
2811.590078845024,-73.34130311431046,-73.34130311431046
2811.600078845024,-73.34308356960338,-73.34308356960338
2811.610078845024,-73.34485927335307,-73.34485927335307
2811.620078845024,-73.34663040707446,-73.34663040707446
2811.630078845024,-73.34839715042263,-73.34839715042263
2811.640078845024,-73.35015968113547,-73.35015968113547
2811.650078845024,-73.35191817509809,-73.35191817509809
2811.660078845024,-73.35367280629043,-73.35367280629043
2811.670078845024,-73.35542374679613,-73.35542374679613
2811.680078845024,-73.3571711667896,-73.3571711667896
2811.690078845024,-73.35891523455919,-73.35891523455919
2811.700078845024,-73.36065611645154,-73.36065611645154
2811.7100788450243,-73.3623939769221,-73.3623939769221
2811.720078845024,-73.36412897850417,-73.36412897850417
2811.7300788450243,-73.36586128179414,-73.36586128179414
2811.740078845024,-73.36759104547122,-73.36759104547122
2811.7500788450243,-73.36931842629811,-73.36931842629811
2811.760078845024,-73.37104357910985,-73.37104357910985
2811.7700788450243,-73.37276665680207,-73.37276665680207
2811.780078845024,-73.37448781035488,-73.37448781035488
2811.7900788450243,-73.37620718882538,-73.37620718882538
2811.800078868866,-73.37792494344124,-73.37792494344124
2811.810078868866,-73.37964121122245,-73.37964121122245
2811.820078868866,-73.38135613956084,-73.38135613956084
2811.830078868866,-73.38306986985395,-73.38306986985395
2811.840078868866,-73.38478254157154,-73.38478254157154
2811.850078868866,-73.386494292301,-73.386494292301
2811.860078868866,-73.38820525772701,-73.38820525772701
2811.870078868866,-73.3899155716506,-73.3899155716506
2811.880078868866,-73.39162536598434,-73.39162536598434
2811.890078868866,-73.39333477078614,-73.39333477078614
2811.900078868866,-73.39504391424128,-73.39504391424128
2811.910078868866,-73.39675292267566,-73.39675292267566
2811.920078868866,-73.39846192057747,-73.39846192057747
2811.930078868866,-73.4001710306003,-73.4001710306003
2811.940078868866,-73.40188037357649,-73.40188037357649
2811.950078868866,-73.40359006853008,-73.40359006853008
2811.960078868866,-73.4053002326707,-73.4053002326707
2811.970078868866,-73.40701098143242,-73.40701098143242
2811.980078868866,-73.40872242846005,-73.40872242846005
2811.990078868866,-73.41043468565286,-73.41043468565286
2812.000078868866,-73.4121478631455,-73.4121478631455
2812.010078868866,-73.41386206933545,-73.41386206933545
2812.0200788688658,-73.41557741090627,-73.41557741090627
2812.030078868866,-73.41729399281289,-73.41729399281289
2812.0400788688657,-73.4190119183422,-73.4190119183422
2812.050078868866,-73.42073128907029,-73.42073128907029
2812.060078868866,-73.42245220491682,-73.42245220491682
2812.070078868866,-73.42417476415423,-73.42417476415423
2812.080078868866,-73.42589906341213,-73.42589906341213
2812.090078868866,-73.42762519769798,-73.42762519769798
2812.100078868866,-73.42935326041284,-73.42935326041284
2812.110078868866,-73.43108334336038,-73.43108334336038
2812.120078868866,-73.43281553677546,-73.43281553677546
2812.130078868866,-73.43454992932607,-73.43454992932607
2812.140078868866,-73.43628660813602,-73.43628660813602
2812.150078868866,-73.43802565880077,-73.43802565880077
2812.160078868866,-73.43976716539972,-73.43976716539972
2812.170078868866,-73.4415112105126,-73.4415112105126
2812.180078868866,-73.44325787524177,-73.44325787524177
2812.190078868866,-73.44500723921743,-73.44500723921743
2812.200078868866,-73.44675938062915,-73.44675938062915
2812.210078868866,-73.44850796999671,-73.44850796999671
2812.220078868866,-73.4502502767965,-73.4502502767965
2812.230078868866,-73.45198500834766,-73.45198500834766
2812.240078868866,-73.45371153682989,-73.45371153682989
2812.250078868866,-73.45542960430679,-73.45542960430679
2812.260078868866,-73.457139169571,-73.457139169571
2812.2700788688658,-73.45884031835469,-73.45884031835469
2812.280078868866,-73.46053320938881,-73.46053320938881
2812.2900788688657,-73.46221804198626,-73.46221804198626
2812.300078868866,-73.46389503656289,-73.46389503656289
2812.310078868866,-73.46556442304882,-73.46556442304882
2812.320078868866,-73.4672264340649,-73.4672264340649
2812.330078868866,-73.46888130102772,-73.46888130102772
2812.340078868866,-73.47052925200528,-73.47052925200528
2812.350078868866,-73.47217051065434,-73.47217051065434
2812.360078868866,-73.47380529578875,-73.47380529578875
2812.370078868866,-73.47543382131376,-73.47543382131376
2812.380078868866,-73.47705629640001,-73.47705629640001
2812.390078868866,-73.4786729256985,-73.4786729256985
2812.400078868866,-73.48028390966168,-73.48028390966168
2812.410078868866,-73.48188944484322,-73.48188944484322
2812.420078868866,-73.48348972418123,-73.48348972418123
2812.430078868866,-73.48508493726663,-73.48508493726663
2812.440078868866,-73.48667527060888,-73.48667527060888
2812.450078868866,-73.48826090782266,-73.48826090782266
2812.460078868866,-73.48984202980496,-73.48984202980496
2812.470078868866,-73.4914188149304,-73.4914188149304
2812.480078868866,-73.49299143916868,-73.49299143916868
2812.490078868866,-73.49456007618284,-73.49456007618284
2812.500078868866,-73.49612489746991,-73.49612489746991
2812.510078868866,-73.49768607239231,-73.49768607239231
2812.5200788688658,-73.49924376829401,-73.49924376829401
2812.530078868866,-73.50079815052713,-73.50079815052713
2812.5400788688657,-73.50234938250912,-73.50234938250912
2812.550078868866,-73.50389762576675,-73.50389762576675
2812.560078868866,-73.50544303996433,-73.50544303996433
2812.570078868866,-73.50698578292958,-73.50698578292958
2812.580078868866,-73.5085260106802,-73.5085260106802
2812.590078868866,-73.51006387742626,-73.51006387742626
2812.600078868866,-73.51159953561834,-73.51159953561834
2812.610078868866,-73.51313313592713,-73.51313313592713
2812.620078868866,-73.51466482726171,-73.51466482726171
2812.630078868866,-73.51619475680101,-73.51619475680101
2812.640078868866,-73.51772306995873,-73.51772306995873
2812.650078892708,-73.51924991406338,-73.51924991406338
2812.660078892708,-73.52077542379111,-73.52077542379111
2812.670078892708,-73.52229974300559,-73.52229974300559
2812.680078892708,-73.52382301021977,-73.52382301021977
2812.690078892708,-73.52534536221475,-73.52534536221475
2812.700078892708,-73.52686693406504,-73.52686693406504
2812.7100788927078,-73.52838785911676,-73.52838785911676
2812.720078892708,-73.52990826903238,-73.52990826903238
2812.7300788927078,-73.53142829374853,-73.53142829374853
2812.740078892708,-73.5329480615198,-73.5329480615198
2812.7500788927077,-73.53446769889023,-73.53446769889023
2812.760078892708,-73.53598733071911,-73.53598733071911
2812.7700788927077,-73.53750708018549,-73.53750708018549
2812.780078892708,-73.5390270687709,-73.5390270687709
2812.7900788927077,-73.5405474163121,-73.5405474163121
2812.800078892708,-73.54206824094932,-73.54206824094932
2812.8100788927077,-73.54358965917196,-73.54358965917196
2812.820078892708,-73.54511178582095,-73.54511178582095
2812.8300788927077,-73.54663473407807,-73.54663473407807
2812.840078892708,-73.5481586154923,-73.5481586154923
2812.8500788927076,-73.54968353998335,-73.54968353998335
2812.860078892708,-73.55120961584554,-73.55120961584554
2812.8700788927076,-73.55273694976104,-73.55273694976104
2812.880078892708,-73.55426564679716,-73.55426564679716
2812.8900788927076,-73.55579581043921,-73.55579581043921
2812.900078892708,-73.55732754258065,-73.55732754258065
2812.910078892708,-73.55886094353552,-73.55886094353552
2812.920078892708,-73.56039611206049,-73.56039611206049
2812.930078892708,-73.56193314535305,-73.56193314535305
2812.940078892708,-73.56347213907979,-73.56347213907979
2812.950078892708,-73.5650131873599,-73.5650131873599
2812.9600788927078,-73.56655638279862,-73.56655638279862
2812.970078892708,-73.56810181649305,-73.56810181649305
2812.9800788927078,-73.56964957803815,-73.56964957803815
2812.990078892708,-73.57119975555804,-73.57119975555804
2813.0000788927077,-73.57275243569009,-73.57275243569009
2813.010078892708,-73.57430770361627,-73.57430770361627
2813.0200788927077,-73.5758656430838,-73.5758656430838
2813.030078892708,-73.57742633638343,-73.57742633638343
2813.0400788927077,-73.57898986440172,-73.57898986440172
2813.050078892708,-73.58055630661579,-73.58055630661579
2813.0600788927077,-73.5821257411071,-73.5821257411071
2813.070078892708,-73.58369824456601,-73.58369824456601
2813.0800788927077,-73.58527389233139,-73.58527389233139
2813.090078892708,-73.58685275837527,-73.58685275837527
2813.1000788927076,-73.588434915332,-73.588434915332
2813.110078892708,-73.59002043451329,-73.59002043451329
2813.1200788927076,-73.59160938591175,-73.59160938591175
2813.130078892708,-73.59320183822209,-73.59320183822209
2813.1400788927076,-73.59479785885063,-73.59479785885063
2813.150078892708,-73.59639751394018,-73.59639751394018
2813.160078892708,-73.59800086836344,-73.59800086836344
2813.170078892708,-73.59960798575527,-73.59960798575527
2813.180078892708,-73.601218928521,-73.601218928521
2813.190078892708,-73.60283375784122,-73.60283375784122
2813.200078892708,-73.60445253369929,-73.60445253369929
2813.2100788927078,-73.60607531488344,-73.60607531488344
2813.220078892708,-73.60770215902443,-73.60770215902443
2813.2300788927078,-73.60933312256333,-73.60933312256333
2813.240078892708,-73.61096826080579,-73.61096826080579
2813.2500788927077,-73.61260762792782,-73.61260762792782
2813.260078892708,-73.61425127697055,-73.61425127697055
2813.2700788927077,-73.61589925989051,-73.61589925989051
2813.280078892708,-73.61755162751781,-73.61755162751781
2813.2900788927077,-73.61920842963079,-73.61920842963079
2813.300078892708,-73.62086971492614,-73.62086971492614
2813.3100788927077,-73.6225355310494,-73.6225355310494
2813.320078892708,-73.62420592459726,-73.62420592459726
2813.3300788927077,-73.6258809411494,-73.6258809411494
2813.340078892708,-73.62756062526779,-73.62756062526779
2813.3500788927076,-73.62924502050441,-73.62924502050441
2813.360078892708,-73.63093416943391,-73.63093416943391
2813.3700788927076,-73.6326281136473,-73.6326281136473
