t/ms,(location 0 1),(location 1 0)
2813.380078892708,-73.63432689377119,-73.63432689377119
2813.3900788927076,-73.6360305494818,-73.6360305494818
2813.400078892708,-73.63773911951945,-73.63773911951945
2813.410078892708,-73.63945264169661,-73.63945264169661
2813.420078892708,-73.64117115291168,-73.64117115291168
2813.430078892708,-73.64289468915747,-73.64289468915747
2813.440078892708,-73.64462328554404,-73.64462328554404
2813.450078892708,-73.64635697629416,-73.64635697629416
2813.4600788927078,-73.64809579477948,-73.64809579477948
2813.470078892708,-73.64983977350063,-73.64983977350063
2813.4800788927078,-73.65158894412603,-73.65158894412603
2813.490078892708,-73.65334333749301,-73.65334333749301
2813.5000789165497,-73.65510298780343,-73.65510298780343
2813.51007891655,-73.65686791590316,-73.65686791590316
2813.5200789165497,-73.65863815436761,-73.65863815436761
2813.53007891655,-73.66041373082886,-73.66041373082886
2813.5400789165496,-73.66219467213689,-73.66219467213689
2813.55007891655,-73.66398100437047,-73.66398100437047
2813.5600789165496,-73.66577275286335,-73.66577275286335
2813.57007891655,-73.66756994220746,-73.66756994220746
2813.5800789165496,-73.66937259626181,-73.66937259626181
2813.59007891655,-73.67118073815872,-73.67118073815872
2813.6000789165496,-73.67299439032024,-73.67299439032024
2813.61007891655,-73.67481357447636,-73.67481357447636
2813.6200789165496,-73.67663831165898,-73.67663831165898
2813.63007891655,-73.6784686222103,-73.6784686222103
2813.6400789165496,-73.68030452581304,-73.68030452581304
2813.65007891655,-73.68214604149831,-73.68214604149831
2813.6600789165495,-73.68399318762252,-73.68399318762252
2813.6700789165498,-73.68584598191036,-73.68584598191036
2813.6800789165495,-73.6877044414471,-73.6877044414471
2813.6900789165497,-73.68956858270893,-73.68956858270893
2813.7000789165495,-73.69143842155309,-73.69143842155309
2813.7100789165497,-73.69331397321619,-73.69331397321619
2813.7200789165495,-73.69519525235874,-73.69519525235874
2813.7300789165497,-73.69708227304548,-73.69708227304548
2813.7400789165495,-73.69897504876351,-73.69897504876351
2813.7500789165497,-73.7008735924169,-73.7008735924169
2813.76007891655,-73.70277791637746,-73.70277791637746
2813.7700789165497,-73.70468803243647,-73.70468803243647
2813.78007891655,-73.70660395185314,-73.70660395185314
2813.7900789165496,-73.70852568535096,-73.70852568535096
2813.80007891655,-73.71045324311886,-73.71045324311886
2813.8100789165496,-73.71238663483115,-73.71238663483115
2813.82007891655,-73.71432586964112,-73.71432586964112
2813.8300789165496,-73.71627095621402,-73.71627095621402
2813.84007891655,-73.71822190270079,-73.71822190270079
2813.8500789165496,-73.72017871677512,-73.72017871677512
2813.86007891655,-73.72214140562033,-73.72214140562033
2813.8700789165496,-73.72410997594777,-73.72410997594777
2813.88007891655,-73.72608443400989,-73.72608443400989
2813.8900789165496,-73.7280647855894,-73.7280647855894
2813.90007891655,-73.73005103602567,-73.73005103602567
2813.9100789165495,-73.73204319020228,-73.73204319020228
2813.9200789165498,-73.73404125257333,-73.73404125257333
2813.9300789165495,-73.73604522716107,-73.73604522716107
2813.9400789165497,-73.73805511755212,-73.73805511755212
2813.9500789165495,-73.74007092692258,-73.74007092692258
2813.9600789165497,-73.74208622498013,-73.74208622498013
2813.9700789165495,-73.74409819558481,-73.74409819558481
2813.9800789165497,-73.7461054671753,-73.7461054671753
2813.9900789165495,-73.74810733668815,-73.74810733668815
2814.0000789165497,-73.75010347338481,-73.75010347338481
2814.01007891655,-73.752093765101,-73.752093765101
2814.0200789165497,-73.75407822810519,-73.75407822810519
2814.03007891655,-73.75605695294188,-73.75605695294188
2814.0400789165496,-73.7580300718798,-73.7580300718798
2814.05007891655,-73.75999773934736,-73.75999773934736
2814.0600789165496,-73.76196012032344,-73.76196012032344
2814.07007891655,-73.76391738344388,-73.76391738344388
2814.0800789165496,-73.76586969709801,-73.76586969709801
2814.09007891655,-73.76781722725545,-73.76781722725545
2814.1000789165496,-73.76976013640366,-73.76976013640366
2814.11007891655,-73.77169858308919,-73.77169858308919
2814.1200789165496,-73.77363272185512,-73.77363272185512
2814.13007891655,-73.77556270337486,-73.77556270337486
2814.1400789165496,-73.77748867470831,-73.77748867470831
2814.15007891655,-73.7794107795563,-73.7794107795563
2814.1600789165495,-73.78132915857965,-73.78132915857965
2814.1700789165498,-73.78324394967335,-73.78324394967335
2814.1800789165495,-73.78515528822892,-73.78515528822892
2814.1900789165497,-73.78706330736168,-73.78706330736168
2814.2000789165495,-73.78896813810823,-73.78896813810823
2814.2100789165497,-73.79086990961005,-73.79086990961005
2814.2200789165495,-73.79276874927234,-73.79276874927234
2814.2300789165497,-73.79466478286675,-73.79466478286675
2814.2400789165495,-73.79655813465753,-73.79655813465753
2814.2500789165497,-73.79844892748564,-73.79844892748564
2814.26007891655,-73.80033728283287,-73.80033728283287
2814.2700789165497,-73.80222332088856,-73.80222332088856
2814.28007891655,-73.80410716060145,-73.80410716060145
2814.2900789165496,-73.80598891970212,-73.80598891970212
2814.30007891655,-73.80786871475253,-73.80786871475253
2814.3100789165496,-73.80974666115952,-73.80974666115952
2814.32007891655,-73.81162287318628,-73.81162287318628
2814.3300789165496,-73.81349746398617,-73.81349746398617
2814.34007891655,-73.81537054557617,-73.81537054557617
2814.3500789403915,-73.81724223335058,-73.81724223335058
2814.3600789403918,-73.81911262819902,-73.81911262819902
2814.3700789403915,-73.82098184329064,-73.82098184329064
2814.3800789403917,-73.8228499862302,-73.8228499862302
2814.3900789403915,-73.82471716351719,-73.82471716351719
2814.4000789403917,-73.82658348054501,-73.82658348054501
2814.4100789403915,-73.82844904158438,-73.82844904158438
2814.4200789403917,-73.8303139497986,-73.8303139497986
2814.4300789403915,-73.83217830722218,-73.83217830722218
2814.4400789403917,-73.8340422147616,-73.8340422147616
2814.4500789403914,-73.83590577219385,-73.83590577219385
2814.4600789403917,-73.83776263705839,-73.83776263705839
2814.4700789403914,-73.83961008498859,-73.83961008498859
2814.4800789403916,-73.84144683726628,-73.84144683726628
2814.4900789403914,-73.84327228378109,-73.84327228378109
2814.5000789403916,-73.84508618645619,-73.84508618645619
2814.5100789403914,-73.84688852531086,-73.84688852531086
2814.5200789403916,-73.84867940817958,-73.84867940817958
2814.5300789403914,-73.85045901652576,-73.85045901652576
2814.5400789403916,-73.8522275728054,-73.8522275728054
2814.5500789403914,-73.85398532091203,-73.85398532091203
2814.5600789403916,-73.85573251447809,-73.85573251447809
2814.5700789403913,-73.85746941006587,-73.85746941006587
2814.5800789403916,-73.85919626314676,-73.85919626314676
2814.5900789403913,-73.86091332601013,-73.86091332601013
2814.6000789403915,-73.86262084661432,-73.86262084661432
2814.6100789403918,-73.86431906817731,-73.86431906817731
2814.6200789403915,-73.86600822909288,-73.86600822909288
2814.6300789403917,-73.86768856305453,-73.86768856305453
2814.6400789403915,-73.86936029929207,-73.86936029929207
2814.6500789403917,-73.87102366285902,-73.87102366285902
2814.6600789403915,-73.87267887491868,-73.87267887491868
2814.6700789403917,-73.87432615302136,-73.87432615302136
2814.6800789403915,-73.87596571138096,-73.87596571138096
2814.6900789403917,-73.8775977610796,-73.8775977610796
2814.7000789403914,-73.87922251029052,-73.87922251029052
2814.7100789403917,-73.8808401644363,-73.8808401644363
2814.7200789403914,-73.88245092634695,-73.88245092634695
2814.7300789403916,-73.88405499638557,-73.88405499638557
2814.7400789403914,-73.88565257257216,-73.88565257257216
2814.7500789403916,-73.88724385062355,-73.88724385062355
2814.7600789403914,-73.88882902409735,-73.88882902409735
2814.7700789403916,-73.8904082844066,-73.8904082844066
2814.7800789403914,-73.8919818208643,-73.8919818208643
2814.7900789403916,-73.89354982076254,-73.89354982076254
2814.8000789403914,-73.89511246937884,-73.89511246937884
2814.8100789403916,-73.89666995000462,-73.89666995000462
2814.8200789403913,-73.89822244397386,-73.89822244397386
2814.8300789403916,-73.89977013068138,-73.89977013068138
2814.8400789403913,-73.90131318758141,-73.90131318758141
2814.8500789403915,-73.90285179021012,-73.90285179021012
2814.8600789403918,-73.90438611219471,-73.90438611219471
2814.8700789403915,-73.9059163252599,-73.9059163252599
2814.8800789403917,-73.90744259920608,-73.90744259920608
2814.8900789403915,-73.90896510195822,-73.90896510195822
2814.9000789403917,-73.91048399953553,-73.91048399953553
2814.9100789403915,-73.91199945606448,-73.91199945606448
2814.9200789403917,-73.91351163376996,-73.91351163376996
2814.9300789403915,-73.91502069299918,-73.91502069299918
2814.9400789403917,-73.916526792199,-73.916526792199
2814.9500789403914,-73.91803008793,-73.91803008793
2814.9600789403917,-73.91953073486508,-73.91953073486508
2814.9700789403914,-73.92102888579609,-73.92102888579609
2814.9800789403916,-73.92252469162386,-73.92252469162386
2814.9900789403914,-73.92401830138255,-73.92401830138255
2815.0000789403916,-73.92550986221644,-73.92550986221644
2815.0100789403914,-73.92699951941061,-73.92699951941061
2815.0200789403916,-73.9284874163645,-73.9284874163645
2815.0300789403914,-73.92997369463261,-73.92997369463261
2815.0400789403916,-73.93145849389543,-73.93145849389543
2815.0500789403914,-73.93294195198405,-73.93294195198405
2815.0600789403916,-73.93442420489068,-73.93442420489068
2815.0700789403913,-73.93590538675207,-73.93590538675207
2815.0800789403916,-73.93738562988007,-73.93738562988007
2815.0900789403913,-73.9388650647748,-73.9388650647748
2815.1000789403915,-73.94034382009414,-73.94034382009414
2815.1100789403918,-73.94182202270056,-73.94182202270056
2815.1200789403915,-73.9432997976613,-73.9432997976613
2815.1300789403917,-73.94477726824303,-73.94477726824303
2815.1400789403915,-73.94625455593815,-73.94625455593815
2815.1500789403917,-73.9477317804659,-73.9477317804659
2815.1600789403915,-73.94920905978589,-73.94920905978589
2815.1700789403917,-73.95068651012737,-73.95068651012737
2815.1800789403915,-73.95216424595769,-73.95216424595769
2815.1900789403917,-73.95364238003322,-73.95364238003322
2815.2000789642334,-73.95512102691804,-73.95512102691804
2815.2100789642336,-73.95660028890823,-73.95660028890823
2815.2200789642334,-73.95808027718633,-73.95808027718633
2815.2300789642336,-73.95956109772386,-73.95956109772386
2815.2400789642334,-73.96104285484104,-73.96104285484104
2815.2500789642336,-73.96252565120813,-73.96252565120813
2815.2600789642333,-73.96400958786028,-73.96400958786028
2815.2700789642336,-73.96549476420664,-73.96549476420664
2815.2800789642333,-73.96698127806899,-73.96698127806899
2815.2900789642335,-73.96846922565457,-73.96846922565457
2815.3000789642333,-73.9699587016136,-73.9699587016136
2815.3100789642335,-73.97144979901515,-73.97144979901515
2815.3200789642333,-73.97294260938992,-73.97294260938992
2815.3300789642335,-73.97443722272942,-73.97443722272942
2815.3400789642333,-73.9759337275071,-73.9759337275071
2815.3500789642335,-73.97743221070398,-73.97743221070398
2815.3600789642333,-73.97893275778772,-73.97893275778772
2815.3700789642335,-73.98043545277689,-73.98043545277689
2815.3800789642332,-73.98194037822076,-73.98194037822076
2815.3900789642335,-73.98344761522078,-73.98344761522078
2815.400078964233,-73.98495724346145,-73.98495724346145
2815.4100789642334,-73.9864693411995,-73.9864693411995
2815.420078964233,-73.98798398530178,-73.98798398530178
2815.4300789642334,-73.9895012512571,-73.9895012512571
2815.440078964233,-73.99102121318067,-73.99102121318067
2815.4500789642334,-73.99254394383121,-73.99254394383121
2815.4600789642336,-73.99406951464849,-73.99406951464849
2815.4700789642334,-73.99559799572691,-73.99559799572691
2815.4800789642336,-73.99712945587798,-73.99712945587798
2815.4900789642334,-73.99866396260418,-73.99866396260418
2815.5000789642336,-74.00020158213961,-74.00020158213961
2815.5100789642333,-74.00174237946314,-74.00174237946314
2815.5200789642336,-74.00328641828968,-74.00328641828968
2815.5300789642333,-74.00483376112325,-74.00483376112325
2815.5400789642335,-74.00638446923563,-74.00638446923563
2815.5500789642333,-74.00793860271399,-74.00793860271399
2815.5600789642335,-74.00949622044345,-74.00949622044345
2815.5700789642333,-74.01105738014428,-74.01105738014428
2815.5800789642335,-74.01262213838453,-74.01262213838453
2815.5900789642333,-74.01419055057855,-74.01419055057855
2815.6000789642335,-74.01576267101979,-74.01576267101979
2815.6100789642333,-74.0173385528846,-74.0173385528846
2815.6200789642335,-74.01891824825391,-74.01891824825391
2815.6300789642332,-74.02050180811592,-74.02050180811592
2815.6400789642335,-74.02208928239398,-74.02208928239398
2815.650078964233,-74.02368071994718,-74.02368071994718
2815.6600789642334,-74.02527616860061,-74.02527616860061
2815.670078964233,-74.02687567514288,-74.02687567514288
2815.6800789642334,-74.02847928533849,-74.02847928533849
2815.690078964233,-74.03008704396152,-74.03008704396152
2815.7000789642334,-74.03169899478964,-74.03169899478964
2815.7100789642336,-74.03331518062748,-74.03331518062748
2815.7200789642334,-74.03493564331579,-74.03493564331579
2815.7300789642336,-74.03656042373734,-74.03656042373734
2815.7400789642334,-74.03818956184683,-74.03818956184683
2815.7500789642336,-74.03982309666624,-74.03982309666624
2815.7600789642333,-74.04146106630999,-74.04146106630999
2815.7700789642336,-74.0431035079993,-74.0431035079993
2815.7800789642333,-74.04475045805981,-74.04475045805981
2815.7900789642335,-74.04640195193848,-74.04640195193848
2815.8000789642333,-74.04805802422347,-74.04805802422347
2815.8100789642335,-74.04971870865207,-74.04971870865207
2815.8200789642333,-74.05138403813172,-74.05138403813172
2815.8300789642335,-74.05305404473106,-74.05305404473106
2815.8400789642333,-74.05472875971003,-74.05472875971003
2815.8500789642335,-74.05640821351747,-74.05640821351747
2815.8600789642333,-74.05809243581173,-74.05809243581173
2815.8700789642335,-74.05978145547058,-74.05978145547058
2815.8800789642332,-74.06147530061071,-74.06147530061071
2815.8900789642335,-74.06317399856958,-74.06317399856958
2815.900078964233,-74.06487757595424,-74.06487757595424
2815.9100789642334,-74.06658605862454,-74.06658605862454
2815.920078964233,-74.06829947172085,-74.06829947172085
2815.9300789642334,-74.07001783966587,-74.07001783966587
2815.940078964233,-74.07174118616658,-74.07174118616658
2815.9500789642334,-74.07346953424111,-74.07346953424111
2815.9600789642336,-74.07519644424715,-74.07519644424715
2815.9700789642334,-74.07691910679434,-74.07691910679434
2815.9800789642336,-74.07863616326944,-74.07863616326944
2815.9900789642334,-74.08034692626539,-74.08034692626539
2816.0000789642336,-74.08205108211344,-74.08205108211344
2816.0100789642333,-74.08374853641205,-74.08374853641205
2816.0200789642336,-74.08543932349737,-74.08543932349737
2816.0300789642333,-74.08712355208407,-74.08712355208407
2816.0400789642335,-74.08880137254042,-74.08880137254042
2816.0500789880753,-74.09047296125718,-74.09047296125718
2816.0600789880755,-74.09213849299485,-74.09213849299485
2816.0700789880752,-74.09379815797571,-74.09379815797571
2816.0800789880755,-74.09545214193234,-74.09545214193234
2816.090078988075,-74.0971006279656,-74.0971006279656
2816.1000789880754,-74.09874379544662,-74.09874379544662
2816.110078988075,-74.10038181957641,-74.10038181957641
2816.1200789880754,-74.10201487132719,-74.10201487132719
2816.130078988075,-74.10364311756791,-74.10364311756791
2816.1400789880754,-74.10526672132706,-74.10526672132706
2816.150078988075,-74.10688584206349,-74.10688584206349
2816.1600789880754,-74.10850063596607,-74.10850063596607
2816.170078988075,-74.11011125625683,-74.11011125625683
2816.1800789880754,-74.11171785343464,-74.11171785343464
2816.190078988075,-74.11332057550872,-74.11332057550872
2816.2000789880753,-74.11491956821845,-74.11491956821845
2816.210078988075,-74.11651497519722,-74.11651497519722
2816.2200789880753,-74.11810693813517,-74.11810693813517
2816.230078988075,-74.11969559691312,-74.11969559691312
2816.2400789880753,-74.12128108969752,-74.12128108969752
2816.250078988075,-74.12286355302933,-74.12286355302933
2816.2600789880753,-74.12444312191842,-74.12444312191842
2816.270078988075,-74.1260199298983,-74.1260199298983
2816.2800789880753,-74.12759410905385,-74.12759410905385
2816.290078988075,-74.129165790099,-74.129165790099
2816.3000789880753,-74.13073510237561,-74.13073510237561
2816.3100789880755,-74.13230217391028,-74.13230217391028
2816.3200789880752,-74.13386713140308,-74.13386713140308
2816.3300789880755,-74.13543010026638,-74.13543010026638
2816.340078988075,-74.1369912046153,-74.1369912046153
2816.3500789880754,-74.13855056730287,-74.13855056730287
2816.360078988075,-74.14010830990492,-74.14010830990492
2816.3700789880754,-74.14166455271688,-74.14166455271688
2816.380078988075,-74.1432194147856,-74.1432194147856
2816.3900789880754,-74.14477301387407,-74.14477301387407
2816.400078988075,-74.1463254664921,-74.1463254664921
2816.4100789880754,-74.14787688785945,-74.14787688785945
2816.420078988075,-74.14942739194161,-74.14942739194161
2816.4300789880754,-74.15097709141742,-74.15097709141742
2816.440078988075,-74.15252609770187,-74.15252609770187
2816.4500789880753,-74.15407452091621,-74.15407452091621
2816.460078988075,-74.15561600129988,-74.15561600129988
2816.4700789880753,-74.15714781271667,-74.15714781271667
2816.480078988075,-74.15866868075732,-74.15866868075732
2816.4900789880753,-74.16017800229149,-74.16017800229149
2816.500078988075,-74.16167554769406,-74.16167554769406
2816.5100789880753,-74.16316130619033,-74.16316130619033
2816.520078988075,-74.16463539523252,-74.16463539523252
2816.5300789880753,-74.16609800605721,-74.16609800605721
2816.540078988075,-74.16754937095628,-74.16754937095628
2816.5500789880753,-74.16898974358776,-74.16898974358776
2816.5600789880755,-74.17041938728809,-74.17041938728809
2816.5700789880752,-74.17183856817458,-74.17183856817458
2816.5800789880755,-74.17324755118474,-74.17324755118474
2816.590078988075,-74.17464659790409,-74.17464659790409
2816.6000789880754,-74.1760359654587,-74.1760359654587
2816.610078988075,-74.1774159061097,-74.1774159061097
2816.6200789880754,-74.17878666713321,-74.17878666713321
2816.630078988075,-74.18014849097848,-74.18014849097848
2816.6400789880754,-74.18150161549505,-74.18150161549505
2816.650078988075,-74.1828462742268,-74.1828462742268
2816.6600789880754,-74.1841826967022,-74.1841826967022
2816.670078988075,-74.1855111087208,-74.1855111087208
2816.6800789880754,-74.18683173260025,-74.18683173260025
2816.690078988075,-74.18814478741756,-74.18814478741756
2816.7000789880753,-74.18945048922542,-74.18945048922542
2816.710078988075,-74.19074905120084,-74.19074905120084
2816.7200789880753,-74.19204068382196,-74.19204068382196
2816.730078988075,-74.19332559498942,-74.19332559498942
2816.7400789880753,-74.19460399013232,-74.19460399013232
2816.750078988075,-74.19587607230697,-74.19587607230697
2816.7600789880753,-74.19714204226169,-74.19714204226169
2816.770078988075,-74.19840209850632,-74.19840209850632
2816.7800789880753,-74.19965643736117,-74.19965643736117
2816.790078988075,-74.20090525300546,-74.20090525300546
2816.8000789880753,-74.20214873750585,-74.20214873750585
2816.8100789880755,-74.20338708085461,-74.20338708085461
2816.8200789880752,-74.20462047098285,-74.20462047098285
2816.8300789880755,-74.20584909376772,-74.20584909376772
2816.840078988075,-74.20707313306947,-74.20707313306947
2816.8500789880754,-74.20829277073321,-74.20829277073321
2816.860078988075,-74.20950818659207,-74.20950818659207
2816.8700789880754,-74.2107195584881,-74.2107195584881
2816.880078988075,-74.2119270622598,-74.2119270622598
2816.8900789880754,-74.21313087176192,-74.21313087176192
2816.900079011917,-74.21433116172051,-74.21433116172051
2816.9100790119173,-74.21552809629189,-74.21552809629189
2816.920079011917,-74.21672184624873,-74.21672184624873
2816.9300790119173,-74.21791257751514,-74.21791257751514
2816.940079011917,-74.21910045404296,-74.21910045404296
2816.9500790119173,-74.22028563780545,-74.22028563780545
2816.960079011917,-74.22146828882373,-74.22146828882373
2816.9700790119173,-74.22264856513479,-74.22264856513479
2816.980079011917,-74.22382662281741,-74.22382662281741
2816.9900790119173,-74.22500261598995,-74.22500261598995
2817.000079011917,-74.22617669682376,-74.22617669682376
2817.0100790119172,-74.22734901552435,-74.22734901552435
2817.020079011917,-74.22851972037262,-74.22851972037262
2817.030079011917,-74.22968895768804,-74.22968895768804
2817.040079011917,-74.23085687186888,-74.23085687186888
2817.050079011917,-74.23202360538188,-74.23202360538188
2817.060079011917,-74.23318929878036,-74.23318929878036
2817.070079011917,-74.23435409069577,-74.23435409069577
2817.080079011917,-74.235518117864,-74.235518117864
2817.090079011917,-74.23668151512061,-74.23668151512061
2817.100079011917,-74.2378444154273,-74.2378444154273
2817.110079011917,-74.23900694984455,-74.23900694984455
2817.120079011917,-74.24016924758236,-74.24016924758236
2817.130079011917,-74.24133143598235,-74.24133143598235
2817.140079011917,-74.24249364056456,-74.24249364056456
2817.150079011917,-74.24365598498618,-74.24365598498618
2817.1600790119173,-74.24481859110558,-74.24481859110558
2817.170079011917,-74.24598157895268,-74.24598157895268
2817.1800790119173,-74.2471450667617,-74.2471450667617
2817.190079011917,-74.24830917099206,-74.24830917099206
2817.2000790119173,-74.24947400631345,-74.24947400631345
2817.210079011917,-74.25063320971508,-74.25063320971508
2817.2200790119173,-74.25178405614496,-74.25178405614496
2817.230079011917,-74.25292527371839,-74.25292527371839
2817.2400790119173,-74.25405626223088,-74.25405626223088
2817.250079011917,-74.25517679499553,-74.25517679499553
2817.2600790119172,-74.25628686403019,-74.25628686403019
2817.270079011917,-74.25738658932968,-74.25738658932968
2817.280079011917,-74.25847616434052,-74.25847616434052
2817.290079011917,-74.2595558232042,-74.2595558232042
2817.300079011917,-74.26062582107123,-74.26062582107123
2817.310079011917,-74.26168642241637,-74.26168642241637
2817.320079011917,-74.2627378941128,-74.2627378941128
2817.330079011917,-74.26378050152498,-74.26378050152498
2817.340079011917,-74.26481450631931,-74.26481450631931
2817.350079011917,-74.2658401654016,-74.2658401654016
2817.360079011917,-74.26685773047595,-74.26685773047595
2817.370079011917,-74.26786744798848,-74.26786744798848
2817.380079011917,-74.26886955927164,-74.26886955927164
2817.390079011917,-74.26986430079955,-74.26986430079955
2817.400079011917,-74.270851904487,-74.270851904487
2817.4100790119173,-74.27183259800077,-74.27183259800077
2817.420079011917,-74.27280660503122,-74.27280660503122
2817.4300790119173,-74.2737741455954,-74.2737741455954
2817.440079011917,-74.27473543626971,-74.27473543626971
2817.4500790119173,-74.27569069038766,-74.27569069038766
2817.460079011917,-74.27664011826218,-74.27664011826218
2817.4700790119173,-74.27758392731143,-74.27758392731143
2817.480079011917,-74.27852232222196,-74.27852232222196
2817.4900790119173,-74.27945550505801,-74.27945550505801
2817.500079011917,-74.28038367536271,-74.28038367536271
2817.5100790119172,-74.2813070302435,-74.2813070302435
2817.520079011917,-74.2822257644328,-74.2822257644328
2817.530079011917,-74.2831400703669,-74.2831400703669
2817.540079011917,-74.28405013822955,-74.28405013822955
2817.550079011917,-74.28495615597147,-74.28495615597147
2817.560079011917,-74.28585830938368,-74.28585830938368
2817.570079011917,-74.28675678208906,-74.28675678208906
2817.580079011917,-74.2876517556036,-74.2876517556036
2817.590079011917,-74.28854340932313,-74.28854340932313
2817.600079011917,-74.28943192054764,-74.28943192054764
2817.610079011917,-74.29031746451392,-74.29031746451392
2817.620079011917,-74.29120021439213,-74.29120021439213
2817.630079011917,-74.29208034130174,-74.29208034130174
2817.640079011917,-74.29295801431374,-74.29295801431374
2817.650079011917,-74.29383340046931,-74.29383340046931
2817.6600790119173,-74.2947066647818,-74.2947066647818
2817.670079011917,-74.29557797024235,-74.29557797024235
2817.6800790119173,-74.2964474778276,-74.2964474778276
2817.690079011917,-74.29731534650166,-74.29731534650166
2817.7000790119173,-74.29818173322872,-74.29818173322872
2817.710079011917,-74.299046792991,-74.299046792991
2817.7200790119173,-74.29991067875622,-74.29991067875622
2817.730079011917,-74.3007735415276,-74.3007735415276
2817.7400790119173,-74.30163553033225,-74.30163553033225
2817.750079035759,-74.3024967942714,-74.3024967942714
2817.760079035759,-74.3033574743336,-74.3033574743336
2817.770079035759,-74.30421771570542,-74.30421771570542
2817.780079035759,-74.30507765958086,-74.30507765958086
2817.790079035759,-74.30593744521818,-74.30593744521818
2817.800079035759,-74.30679720993484,-74.30679720993484
2817.810079035759,-74.30765708913647,-74.30765708913647
2817.820079035759,-74.30851721632409,-74.30851721632409
2817.830079035759,-74.30937772308752,-74.30937772308752
2817.840079035759,-74.31023873913153,-74.31023873913153
2817.850079035759,-74.31110039229542,-74.31110039229542
2817.860079035759,-74.31196280852869,-74.31196280852869
2817.870079035759,-74.31282611194045,-74.31282611194045
2817.880079035759,-74.31369042478374,-74.31369042478374
2817.890079035759,-74.31455586748501,-74.31455586748501
2817.900079035759,-74.31542255865455,-74.31542255865455
2817.910079035759,-74.31629061509533,-74.31629061509533
2817.920079035759,-74.31716015180388,-74.31716015180388
2817.930079035759,-74.318031282017,-74.318031282017
2817.940079035759,-74.31890411719012,-74.31890411719012
2817.950079035759,-74.31977876702246,-74.31977876702246
2817.960079035759,-74.32064885817753,-74.32064885817753
2817.9700790357588,-74.32151165896124,-74.32151165896124
2817.980079035759,-74.32236589224526,-74.32236589224526
2817.9900790357588,-74.32321095324394,-74.32321095324394
2818.000079035759,-74.32404661106172,-74.32404661106172
2818.010079035759,-74.32487285370198,-74.32487285370198
2818.020079035759,-74.32568979724394,-74.32568979724394
2818.030079035759,-74.32649763128498,-74.32649763128498
2818.040079035759,-74.32729658611831,-74.32729658611831
2818.050079035759,-74.32808691305706,-74.32808691305706
2818.060079035759,-74.32886887269414,-74.32886887269414
2818.070079035759,-74.32964272802818,-74.32964272802818
2818.080079035759,-74.33040874050076,-74.33040874050076
2818.090079035759,-74.331167167854,-74.331167167854
2818.100079035759,-74.33191826303774,-74.33191826303774
2818.110079035759,-74.33266227378844,-74.33266227378844
2818.120079035759,-74.33339944256045,-74.33339944256045
2818.130079035759,-74.33413000668263,-74.33413000668263
2818.140079035759,-74.3348541986238,-74.3348541986238
2818.150079035759,-74.335572246288,-74.335572246288
2818.160079035759,-74.33628437331566,-74.33628437331566
2818.170079035759,-74.3369907993857,-74.3369907993857
2818.180079035759,-74.33769174049958,-74.33769174049958
2818.190079035759,-74.33838740920318,-74.33838740920318
2818.200079035759,-74.33907801483083,-74.33907801483083
2818.210079035759,-74.33976376368123,-74.33976376368123
2818.2200790357588,-74.34044485918582,-74.34044485918582
2818.230079035759,-74.34112150204055,-74.34112150204055
2818.2400790357588,-74.34179389032971,-74.34179389032971
2818.250079035759,-74.34246221963976,-74.34246221963976
2818.260079035759,-74.34312668311651,-74.34312668311651
2818.270079035759,-74.3437874715554,-74.3437874715554
2818.280079035759,-74.34444477347195,-74.34444477347195
2818.290079035759,-74.34509877513423,-74.34509877513423
2818.300079035759,-74.3457496606101,-74.3457496606101
2818.310079035759,-74.34639761180713,-74.34639761180713
2818.320079035759,-74.3470428084869,-74.3470428084869
2818.330079035759,-74.34768542831762,-74.34768542831762
2818.340079035759,-74.34832564687105,-74.34832564687105
2818.350079035759,-74.34896363765266,-74.34896363765266
2818.360079035759,-74.34959957210101,-74.34959957210101
2818.370079035759,-74.35023361961713,-74.35023361961713
2818.380079035759,-74.35086594757357,-74.35086594757357
2818.390079035759,-74.35149672130976,-74.35149672130976
2818.400079035759,-74.3521261041471,-74.3521261041471
2818.410079035759,-74.35275425740441,-74.35275425740441
