t/ms,(location 0 1),(location 1 0)
2818.420079035759,-74.35338134041085,-74.35338134041085
2818.430079035759,-74.35400751048199,-74.35400751048199
2818.440079035759,-74.35463292295356,-74.35463292295356
2818.450079035759,-74.35525773118006,-74.35525773118006
2818.460079035759,-74.3558820865394,-74.3558820865394
2818.4700790357588,-74.35650613844031,-74.35650613844031
2818.480079035759,-74.35713003432751,-74.35713003432751
2818.4900790357588,-74.35775391969491,-74.35775391969491
2818.500079035759,-74.35837793808072,-74.35837793808072
2818.510079035759,-74.35900223108534,-74.35900223108534
2818.520079035759,-74.35962693837836,-74.35962693837836
2818.530079035759,-74.36025219768791,-74.36025219768791
2818.540079035759,-74.36087814485504,-74.36087814485504
2818.550079035759,-74.3615049137828,-74.3615049137828
2818.560079035759,-74.36213263648746,-74.36213263648746
2818.570079035759,-74.36276144309075,-74.36276144309075
2818.580079035759,-74.36339146184858,-74.36339146184858
2818.590079035759,-74.36402281912304,-74.36402281912304
2818.600079059601,-74.36465564094246,-74.36465564094246
2818.610079059601,-74.36529004697,-74.36529004697
2818.620079059601,-74.36592615953728,-74.36592615953728
2818.630079059601,-74.36656409764396,-74.36656409764396
2818.640079059601,-74.36720397848866,-74.36720397848866
2818.650079059601,-74.36784591746374,-74.36784591746374
2818.660079059601,-74.36849002817765,-74.36849002817765
2818.670079059601,-74.36913642246218,-74.36913642246218
2818.6800790596008,-74.36978521038056,-74.36978521038056
2818.690079059601,-74.37043650025448,-74.37043650025448
2818.7000790596007,-74.37109039868564,-74.37109039868564
2818.710079059601,-74.37174701052314,-74.37174701052314
2818.7200790596007,-74.3724064389285,-74.3724064389285
2818.730079059601,-74.37306878537797,-74.37306878537797
2818.7400790596007,-74.37373414965624,-74.37373414965624
2818.750079059601,-74.37440262988332,-74.37440262988332
2818.7600790596007,-74.37507432255093,-74.37507432255093
2818.770079059601,-74.3757493225012,-74.3757493225012
2818.7800790596007,-74.37642772296951,-74.37642772296951
2818.790079059601,-74.37710961557812,-74.37710961557812
2818.8000790596006,-74.37779509036845,-74.37779509036845
2818.810079059601,-74.3784842358101,-74.3784842358101
2818.8200790596006,-74.37917713881657,-74.37917713881657
2818.830079059601,-74.37987388476277,-74.37987388476277
2818.8400790596006,-74.3805745574869,-74.3805745574869
2818.850079059601,-74.38127923933513,-74.38127923933513
2818.860079059601,-74.38198801115404,-74.38198801115404
2818.870079059601,-74.38270095231881,-74.38270095231881
2818.880079059601,-74.38341814072585,-74.38341814072585
2818.890079059601,-74.38413965284263,-74.38413965284263
2818.900079059601,-74.3848655636996,-74.3848655636996
2818.910079059601,-74.38559594691748,-74.38559594691748
2818.920079059601,-74.38633087471123,-74.38633087471123
2818.9300790596008,-74.38707041792567,-74.38707041792567
2818.940079059601,-74.38781464602825,-74.38781464602825
2818.9500790596007,-74.38856362714552,-74.38856362714552
2818.960079059601,-74.38931742805761,-74.38931742805761
2818.9700790596007,-74.39007611423371,-74.39007611423371
2818.980079059601,-74.39083974983062,-74.39083974983062
2818.9900790596007,-74.3916083977255,-74.3916083977255
2819.000079059601,-74.39238211952483,-74.39238211952483
2819.0100790596007,-74.39316097557574,-74.39316097557574
2819.020079059601,-74.3939450249687,-74.3939450249687
2819.0300790596007,-74.39473432558589,-74.39473432558589
2819.040079059601,-74.39552893409127,-74.39552893409127
2819.0500790596006,-74.39632890594912,-74.39632890594912
2819.060079059601,-74.39713429544894,-74.39713429544894
2819.0700790596006,-74.39794515570959,-74.39794515570959
2819.080079059601,-74.39876153870088,-74.39876153870088
2819.0900790596006,-74.39958349525351,-74.39958349525351
2819.100079059601,-74.40041107507245,-74.40041107507245
2819.110079059601,-74.40124432675896,-74.40124432675896
2819.120079059601,-74.402083297824,-74.402083297824
2819.130079059601,-74.40292803469121,-74.40292803469121
2819.140079059601,-74.40377858272797,-74.40377858272797
2819.150079059601,-74.40463498623393,-74.40463498623393
2819.160079059601,-74.40549728848846,-74.40549728848846
2819.170079059601,-74.40636553175169,-74.40636553175169
2819.1800790596008,-74.40723975725128,-74.40723975725128
2819.190079059601,-74.40812000523812,-74.40812000523812
2819.2000790596007,-74.40900631498056,-74.40900631498056
2819.210079059601,-74.40989872476243,-74.40989872476243
2819.2200790596007,-74.41079727192424,-74.41079727192424
2819.230079059601,-74.41170199286144,-74.41170199286144
2819.2400790596007,-74.41261292303561,-74.41261292303561
2819.250079059601,-74.41353009699458,-74.41353009699458
2819.2600790596007,-74.41445354837981,-74.41445354837981
2819.270079059601,-74.41538330994602,-74.41538330994602
2819.2800790596007,-74.41631941355541,-74.41631941355541
2819.290079059601,-74.41726189020822,-74.41726189020822
2819.3000790596006,-74.4182107700626,-74.4182107700626
2819.310079059601,-74.41916608241057,-74.41916608241057
2819.3200790596006,-74.42012785574013,-74.42012785574013
2819.330079059601,-74.42109611769867,-74.42109611769867
2819.3400790596006,-74.42207089512944,-74.42207089512944
2819.350079059601,-74.42305221407857,-74.42305221407857
2819.360079059601,-74.4240400998217,-74.4240400998217
2819.370079059601,-74.42503457684798,-74.42503457684798
2819.380079059601,-74.42603566887841,-74.42603566887841
2819.390079059601,-74.4270433988961,-74.4270433988961
2819.400079059601,-74.42805778913709,-74.42805778913709
2819.410079059601,-74.42907886111031,-74.42907886111031
2819.420079059601,-74.43010663559991,-74.43010663559991
2819.4300790596008,-74.43114113269054,-74.43114113269054
2819.440079059601,-74.43218237174715,-74.43218237174715
2819.4500790834427,-74.43323037397924,-74.43323037397924
2819.460079083443,-74.43428515241946,-74.43428515241946
2819.4700790834427,-74.43534672689545,-74.43534672689545
2819.480079083443,-74.43641511407905,-74.43641511407905
2819.4900790834427,-74.43749033002881,-74.43749033002881
2819.500079083443,-74.43857239014261,-74.43857239014261
2819.5100790834426,-74.43966130918838,-74.43966130918838
2819.520079083443,-74.44075710131575,-74.44075710131575
2819.5300790834426,-74.44185978007081,-74.44185978007081
2819.540079083443,-74.44296935840077,-74.44296935840077
2819.5500790834426,-74.44408584865327,-74.44408584865327
2819.560079083443,-74.44520926258271,-74.44520926258271
2819.5700790834426,-74.44633961139196,-74.44633961139196
2819.580079083443,-74.44747690569808,-74.44747690569808
2819.5900790834426,-74.44862115557677,-74.44862115557677
2819.600079083443,-74.44977237054351,-74.44977237054351
2819.6100790834425,-74.45093055958182,-74.45093055958182
2819.6200790834428,-74.45209573112712,-74.45209573112712
2819.6300790834425,-74.45326789311457,-74.45326789311457
2819.6400790834427,-74.45444705294688,-74.45444705294688
2819.6500790834425,-74.455633217523,-74.455633217523
2819.6600790834427,-74.45682639323975,-74.45682639323975
2819.6700790834425,-74.45802658601146,-74.45802658601146
2819.6800790834427,-74.45923380125397,-74.45923380125397
2819.6900790834425,-74.46044804391377,-74.46044804391377
2819.7000790834427,-74.4616693184695,-74.4616693184695
2819.710079083443,-74.46289762893342,-74.46289762893342
2819.7200790834427,-74.46413297886303,-74.46413297886303
2819.730079083443,-74.4653753713715,-74.4653753713715
2819.7400790834427,-74.46662480912559,-74.46662480912559
2819.750079083443,-74.46788129435646,-74.46788129435646
2819.7600790834426,-74.46914482888452,-74.46914482888452
2819.770079083443,-74.47041541408737,-74.47041541408737
2819.7800790834426,-74.47169305094245,-74.47169305094245
2819.790079083443,-74.47297774001858,-74.47297774001858
2819.8000790834426,-74.47426948148589,-74.47426948148589
2819.810079083443,-74.4755682751042,-74.4755682751042
2819.8200790834426,-74.4768741202679,-74.4768741202679
2819.830079083443,-74.47818701597666,-74.47818701597666
2819.8400790834426,-74.47950696086835,-74.47950696086835
2819.850079083443,-74.4808339531881,-74.4808339531881
2819.8600790834425,-74.48216799083671,-74.48216799083671
2819.8700790834428,-74.48350907135155,-74.48350907135155
2819.8800790834425,-74.48485719192294,-74.48485719192294
2819.8900790834427,-74.48621234938228,-74.48621234938228
2819.9000790834425,-74.48757454023315,-74.48757454023315
2819.9100790834427,-74.48894376063994,-74.48894376063994
2819.9200790834425,-74.49032000644024,-74.49032000644024
2819.9300790834427,-74.49170327313617,-74.49170327313617
2819.9400790834425,-74.49309355592658,-74.49309355592658
2819.9500790834427,-74.4944908496919,-74.4944908496919
2819.960079083443,-74.49589514900747,-74.49589514900747
2819.9700790834427,-74.49730644814223,-74.49730644814223
2819.980079083443,-74.49872474106019,-74.49872474106019
2819.9900790834427,-74.50015002144714,-74.50015002144714
2820.000079083443,-74.5015822826911,-74.5015822826911
2820.0100790834426,-74.50302151789863,-74.50302151789863
2820.020079083443,-74.50446771989836,-74.50446771989836
2820.0300790834426,-74.50592088124993,-74.50592088124993
2820.040079083443,-74.50738099424211,-74.50738099424211
2820.0500790834426,-74.50884805089224,-74.50884805089224
2820.060079083443,-74.51032204296015,-74.51032204296015
2820.0700790834426,-74.5118029619626,-74.5118029619626
2820.080079083443,-74.51329079915418,-74.51329079915418
2820.0900790834426,-74.514785545545,-74.514785545545
2820.100079083443,-74.51628719189884,-74.51628719189884
2820.1100790834425,-74.51779572874517,-74.51779572874517
2820.1200790834428,-74.51931114638288,-74.51931114638288
2820.1300790834425,-74.5208334348853,-74.5208334348853
2820.1400790834427,-74.52236258408449,-74.52236258408449
2820.1500790834425,-74.52389858359513,-74.52389858359513
2820.1600790834427,-74.52544142283013,-74.52544142283013
2820.1700790834425,-74.52699109096913,-74.52699109096913
2820.1800790834427,-74.5285475769913,-74.5285475769913
2820.1900790834425,-74.53011086965944,-74.53011086965944
2820.2000790834427,-74.53168095754812,-74.53168095754812
2820.210079083443,-74.53325782902691,-74.53325782902691
2820.2200790834427,-74.53484147226851,-74.53484147226851
2820.230079083443,-74.53643187524692,-74.53643187524692
2820.2400790834427,-74.53802902576346,-74.53802902576346
2820.250079083443,-74.53963291142001,-74.53963291142001
2820.2600790834426,-74.54124351964754,-74.54124351964754
2820.270079083443,-74.54286083768667,-74.54286083768667
2820.2800790834426,-74.54448485261898,-74.54448485261898
2820.290079083443,-74.54611555134508,-74.54611555134508
2820.3000791072845,-74.54775292449618,-74.54775292449618
2820.3100791072848,-74.54939695086578,-74.54939695086578
2820.3200791072845,-74.55104762073528,-74.55104762073528
2820.3300791072847,-74.55270492034992,-74.55270492034992
2820.3400791072845,-74.55436883580563,-74.55436883580563
2820.3500791072847,-74.55603935303299,-74.55603935303299
2820.3600791072845,-74.55771645783403,-74.55771645783403
2820.3700791072847,-74.5594001358357,-74.5594001358357
2820.3800791072845,-74.5610903725472,-74.5610903725472
2820.3900791072847,-74.56278715332309,-74.56278715332309
2820.4000791072845,-74.56449046338575,-74.56449046338575
2820.4100791072847,-74.56620028780277,-74.56620028780277
2820.4200791072844,-74.56791661153078,-74.56791661153078
2820.4300791072847,-74.56963941939514,-74.56963941939514
2820.4400791072844,-74.5713686960745,-74.5713686960745
2820.4500791072846,-74.57310442614283,-74.57310442614283
2820.4600791072844,-74.57484008699534,-74.57484008699534
2820.4700791072846,-74.5765728115022,-74.5765728115022
2820.4800791072844,-74.57830119372015,-74.57830119372015
2820.4900791072846,-74.58002450396152,-74.58002450396152
2820.5000791072844,-74.58174238935202,-74.58174238935202
2820.5100791072846,-74.58345471829861,-74.58345471829861
2820.5200791072843,-74.5851614893728,-74.5851614893728
2820.5300791072846,-74.58686277654893,-74.58686277654893
2820.5400791072843,-74.58855869630749,-74.58855869630749
2820.5500791072845,-74.59024938785382,-74.59024938785382
2820.5600791072848,-74.59193500135129,-74.59193500135129
2820.5700791072845,-74.59361569098225,-74.59361569098225
2820.5800791072847,-74.59529161098637,-74.59529161098637
2820.5900791072845,-74.59696291345719,-74.59696291345719
2820.6000791072847,-74.59862974726232,-74.59862974726232
2820.6100791072845,-74.60029225757188,-74.60029225757188
2820.6200791072847,-74.60195058580653,-74.60195058580653
2820.6300791072845,-74.60360486973366,-74.60360486973366
2820.6400791072847,-74.60525524374019,-74.60525524374019
2820.6500791072845,-74.6069018391011,-74.6069018391011
2820.6600791072847,-74.60854478425456,-74.60854478425456
2820.6700791072844,-74.61018420511692,-74.61018420511692
2820.6800791072847,-74.61182022530141,-74.61182022530141
2820.6900791072844,-74.6134529663863,-74.6134529663863
2820.7000791072846,-74.61508254808652,-74.61508254808652
2820.7100791072844,-74.616709088432,-74.616709088432
2820.7200791072846,-74.6183327039226,-74.6183327039226
2820.7300791072844,-74.61995350963628,-74.61995350963628
2820.7400791072846,-74.62157161935457,-74.62157161935457
2820.7500791072844,-74.62318714564279,-74.62318714564279
2820.7600791072846,-74.62480019989101,-74.62480019989101
2820.7700791072843,-74.62641089240759,-74.62641089240759
2820.7800791072846,-74.62801933245221,-74.62801933245221
2820.7900791072843,-74.62962562825439,-74.62962562825439
2820.8000791072845,-74.63122988706392,-74.63122988706392
2820.8100791072848,-74.63283221515304,-74.63283221515304
2820.8200791072845,-74.6344327178479,-74.6344327178479
2820.8300791072847,-74.63603149951811,-74.63603149951811
2820.8400791072845,-74.63762866360692,-74.63762866360692
2820.8500791072847,-74.63922431261481,-74.63922431261481
2820.8600791072845,-74.64081854811062,-74.64081854811062
2820.8700791072847,-74.64241147071799,-74.64241147071799
2820.8800791072845,-74.64400318011694,-74.64400318011694
2820.8900791072847,-74.64559377505263,-74.64559377505263
2820.9000791072845,-74.64718335332316,-74.64718335332316
2820.9100791072847,-74.6487720117459,-74.6487720117459
2820.9200791072844,-74.65035984618936,-74.65035984618936
2820.9300791072847,-74.65194695155004,-74.65194695155004
2820.9400791072844,-74.65353342174404,-74.65353342174404
2820.9500791072846,-74.65511934970618,-74.65511934970618
2820.9600791072844,-74.65670482737242,-74.65670482737242
2820.9700791072846,-74.65828994568211,-74.65828994568211
2820.9800791072844,-74.65987479457014,-74.65987479457014
2820.9900791072846,-74.66145946295813,-74.66145946295813
2821.0000791072844,-74.66304403876086,-74.66304403876086
2821.0100791072846,-74.66462860884864,-74.66462860884864
2821.0200791072843,-74.66621325908689,-74.66621325908689
2821.0300791072846,-74.66779807429884,-74.66779807429884
2821.0400791072843,-74.66938313827869,-74.66938313827869
2821.0500791072845,-74.67096853377434,-74.67096853377434
2821.0600791072848,-74.67255434250022,-74.67255434250022
2821.0700791072845,-74.67414064512424,-74.67414064512424
2821.0800791072847,-74.67572752126995,-74.67572752126995
2821.0900791072845,-74.67731504951838,-74.67731504951838
2821.1000791072847,-74.67890330740225,-74.67890330740225
2821.1100791072845,-74.68049237140204,-74.68049237140204
2821.1200791072847,-74.68208231695392,-74.68208231695392
2821.1300791072845,-74.68367321845467,-74.68367321845467
2821.1400791072847,-74.68525449941951,-74.68525449941951
2821.1500791311264,-74.68681426716745,-74.68681426716745
2821.1600791311266,-74.68834224160072,-74.68834224160072
2821.1700791311264,-74.68982996166095,-74.68982996166095
2821.1800791311266,-74.69127045503623,-74.69127045503623
2821.1900791311264,-74.69265794504935,-74.69265794504935
2821.2000791311266,-74.69398762842961,-74.69398762842961
2821.2100791311263,-74.69524899273225,-74.69524899273225
2821.2200791311266,-74.69643586658012,-74.69643586658012
2821.2300791311263,-74.69754411903216,-74.69754411903216
2821.2400791311265,-74.69857078951439,-74.69857078951439
2821.2500791311263,-74.6995137183355,-74.6995137183355
2821.2600791311265,-74.70037133273888,-74.70037133273888
2821.2700791311263,-74.70114250651814,-74.70114250651814
2821.2800791311265,-74.70182646353506,-74.70182646353506
2821.2900791311263,-74.70242270916633,-74.70242270916633
2821.3000791311265,-74.70293097998602,-74.70293097998602
2821.3100791311263,-74.70335120567393,-74.70335120567393
2821.3200791311265,-74.70368347935825,-74.70368347935825
2821.3300791311262,-74.70392803383302,-74.70392803383302
2821.3400791311265,-74.70408522220693,-74.70408522220693
2821.350079131126,-74.70415550175115,-74.70415550175115
2821.3600791311264,-74.70413942030795,-74.70413942030795
2821.370079131126,-74.70403760465712,-74.70403760465712
2821.3800791311264,-74.70385075048632,-74.70385075048632
2821.390079131126,-74.70357961369774,-74.70357961369774
2821.4000791311264,-74.70322500278716,-74.70322500278716
2821.4100791311266,-74.70278777215066,-74.70278777215066
2821.4200791311264,-74.70226881620923,-74.70226881620923
2821.4300791311266,-74.70166906416691,-74.70166906416691
2821.4400791311264,-74.70098947537974,-74.70098947537974
2821.4500791311266,-74.7002310352541,-74.7002310352541
2821.4600791311263,-74.69939475156153,-74.69939475156153
2821.4700791311266,-74.69848165115292,-74.69848165115292
2821.4800791311263,-74.69749277705391,-74.69749277705391
2821.4900791311265,-74.69642918579352,-74.69642918579352
2821.5000791311263,-74.69529194509741,-74.69529194509741
2821.5100791311265,-74.69408213174255,-74.69408213174255
2821.5200791311263,-74.69280082968227,-74.69280082968227
2821.5300791311265,-74.69144912830856,-74.69144912830856
2821.5400791311263,-74.69002812093566,-74.69002812093566
2821.5500791311265,-74.68853890340479,-74.68853890340479
2821.5600791311263,-74.68698257282993,-74.68698257282993
2821.5700791311265,-74.68536022646994,-74.68536022646994
2821.5800791311262,-74.68367296071844,-74.68367296071844
2821.5900791311265,-74.68192187015983,-74.68192187015983
2821.600079131126,-74.68010804677837,-74.68010804677837
2821.6100791311264,-74.6782325791413,-74.6782325791413
2821.620079131126,-74.67629655177768,-74.67629655177768
2821.6300791311264,-74.67430104452106,-74.67430104452106
2821.640079131126,-74.67224713195408,-74.67224713195408
2821.6500791311264,-74.67013588294341,-74.67013588294341
2821.6600791311266,-74.66796836012261,-74.66796836012261
2821.6700791311264,-74.66574561952733,-74.66574561952733
2821.6800791311266,-74.66346871018813,-74.66346871018813
2821.6900791311264,-74.66113867381937,-74.66113867381937
2821.7000791311266,-74.65875654448789,-74.65875654448789
2821.7100791311263,-74.65632334836341,-74.65632334836341
2821.7200791311266,-74.65384010344084,-74.65384010344084
2821.7300791311263,-74.65130781937148,-74.65130781937148
2821.7400791311265,-74.6487274971892,-74.6487274971892
2821.7500791311263,-74.64610012919972,-74.64610012919972
2821.7600791311265,-74.64342669878587,-74.64342669878587
2821.7700791311263,-74.64070818027162,-74.64070818027162
2821.7800791311265,-74.63794553881957,-74.63794553881957
2821.7900791311263,-74.63513973028347,-74.63513973028347
2821.8000791311265,-74.63229170115078,-74.63229170115078
2821.8100791311263,-74.62940238843277,-74.62940238843277
2821.8200791311265,-74.62647271961787,-74.62647271961787
2821.8300791311262,-74.62350361257921,-74.62350361257921
2821.8400791311265,-74.62049597555895,-74.62049597555895
2821.850079131126,-74.61745070712601,-74.61745070712601
2821.8600791311264,-74.61436869611998,-74.61436869611998
2821.870079131126,-74.61125082164622,-74.61125082164622
2821.8800791311264,-74.60809795305853,-74.60809795305853
2821.890079131126,-74.60491094994823,-74.60491094994823
2821.9000791311264,-74.60169066214418,-74.60169066214418
2821.9100791311266,-74.59843792971893,-74.59843792971893
2821.9200791311264,-74.59515358300538,-74.59515358300538
2821.9300791311266,-74.59183844259414,-74.59183844259414
2821.9400791311264,-74.58849331936385,-74.58849331936385
2821.9500791311266,-74.58511901451308,-74.58511901451308
2821.9600791311263,-74.58171631957886,-74.58171631957886
2821.9700791311266,-74.57828601647546,-74.57828601647546
2821.9800791311263,-74.5748288775255,-74.5748288775255
2821.9900791311265,-74.57134566551346,-74.57134566551346
2822.0000791549683,-74.56783712535717,-74.56783712535717
2822.0100791549685,-74.56430401752742,-74.56430401752742
2822.0200791549682,-74.56074706814384,-74.56074706814384
2822.0300791549685,-74.55716700227697,-74.55716700227697
2822.040079154968,-74.55356453568088,-74.55356453568088
2822.0500791549684,-74.54994037487148,-74.54994037487148
2822.060079154968,-74.54629521719147,-74.54629521719147
2822.0700791549684,-74.54262975084222,-74.54262975084222
2822.080079154968,-74.53894465497709,-74.53894465497709
2822.0900791549684,-74.5352405997482,-74.5352405997482
2822.100079154968,-74.53151824637501,-74.53151824637501
2822.1100791549684,-74.5277782472256,-74.5277782472256
2822.120079154968,-74.52402124587158,-74.52402124587158
2822.1300791549684,-74.5202478771493,-74.5202478771493
2822.140079154968,-74.51645876725735,-74.51645876725735
2822.1500791549684,-74.51265453379575,-74.51265453379575
2822.160079154968,-74.50883578588393,-74.50883578588393
2822.1700791549683,-74.5050031241793,-74.5050031241793
2822.180079154968,-74.5011571410024,-74.5011571410024
2822.1900791549683,-74.49729842036153,-74.49729842036153
2822.200079154968,-74.49342753808428,-74.49342753808428
2822.2100791549683,-74.48954506185433,-74.48954506185433
2822.220079154968,-74.48565155129978,-74.48565155129978
2822.2300791549683,-74.48174755807646,-74.48174755807646
2822.240079154968,-74.47783362593454,-74.47783362593454
2822.2500791549683,-74.47391029078689,-74.47391029078689
2822.2600791549685,-74.46997808082638,-74.46997808082638
2822.2700791549682,-74.46603751656873,-74.46603751656873
2822.2800791549685,-74.46208911093842,-74.46208911093842
2822.290079154968,-74.45813336934546,-74.45813336934546
2822.3000791549684,-74.45417078977947,-74.45417078977947
2822.310079154968,-74.4502018628693,-74.4502018628693
2822.3200791549684,-74.44622707197034,-74.44622707197034
2822.330079154968,-74.44224689323028,-74.44224689323028
2822.3400791549684,-74.43826179568921,-74.43826179568921
2822.350079154968,-74.434272241346,-74.434272241346
2822.3600791549684,-74.43027868523409,-74.43027868523409
2822.370079154968,-74.42628157549562,-74.42628157549562
2822.3800791549684,-74.42228135347253,-74.42228135347253
2822.390079154968,-74.41827845376179,-74.41827845376179
2822.4000791549684,-74.4142733043103,-74.4142733043103
2822.410079154968,-74.41026632649088,-74.41026632649088
2822.4200791549683,-74.4062579351706,-74.4062579351706
2822.430079154968,-74.40224853878537,-74.40224853878537
2822.4400791549683,-74.39823853941255,-74.39823853941255
2822.450079154968,-74.39422833286197,-74.39422833286197
2822.4600791549683,-74.39021830873548,-74.39021830873548
2822.470079154968,-74.38620885050837,-74.38620885050837
2822.4800791549683,-74.38220033558436,-74.38220033558436
2822.490079154968,-74.37819313539899,-74.37819313539899
2822.5000791549683,-74.37418761547129,-74.37418761547129
2822.5100791549685,-74.370184135475,-74.370184135475
2822.5200791549682,-74.36618304932195,-74.36618304932195
2822.5300791549685,-74.36218470521943,-74.36218470521943
2822.540079154968,-74.35818944574974,-74.35818944574974
2822.5500791549684,-74.35419760794423,-74.35419760794423
2822.560079154968,-74.35020952333757,-74.35020952333757
2822.5700791549684,-74.3462255180391,-74.3462255180391
2822.580079154968,-74.3422459128119,-74.3422459128119
2822.5900791549684,-74.33827102312884,-74.33827102312884
2822.600079154968,-74.33430115926234,-74.33430115926234
2822.6100791549684,-74.33033662629772,-74.33033662629772
2822.620079154968,-74.32637772426432,-74.32637772426432
2822.6300791549684,-74.32242474815244,-74.32242474815244
2822.640079154968,-74.31847798800707,-74.31847798800707
2822.6500791549684,-74.31453772895962,-74.31453772895962
2822.660079154968,-74.31060425133217,-74.31060425133217
2822.6700791549683,-74.30667783066183,-74.30667783066183
2822.680079154968,-74.30275873779696,-74.30275873779696
2822.6900791549683,-74.29884723891692,-74.29884723891692
2822.700079154968,-74.29494359562847,-74.29494359562847
2822.7100791549683,-74.2910480650181,-74.2910480650181
2822.720079154968,-74.28716089969717,-74.28716089969717
2822.7300791549683,-74.28328234787213,-74.28328234787213
2822.740079154968,-74.27941265340448,-74.27941265340448
2822.7500791549683,-74.27555205585028,-74.27555205585028
2822.7600791549685,-74.27170079055742,-74.27170079055742
2822.7700791549682,-74.26785908867141,-74.26785908867141
2822.7800791549685,-74.26402717722065,-74.26402717722065
2822.790079154968,-74.26020527916765,-74.26020527916765
2822.8000791549684,-74.25639361346386,-74.25639361346386
2822.810079154968,-74.25259239510244,-74.25259239510244
2822.8200791549684,-74.24880183515641,-74.24880183515641
2822.830079154968,-74.24502214085314,-74.24502214085314
2822.8400791549684,-74.24125351562245,-74.24125351562245
2822.85007917881,-74.23749615017998,-74.23749615017998
2822.8600791788103,-74.23375025843332,-74.23375025843332
2822.87007917881,-74.23001602372783,-74.23001602372783
2822.8800791788103,-74.22629363477493,-74.22629363477493
2822.89007917881,-74.22258327675681,-74.22258327675681
2822.9000791788103,-74.21888513133253,-74.21888513133253
2822.91007917881,-74.21519937671339,-74.21519937671339
2822.9200791788103,-74.2115261876984,-74.2115261876984
2822.93007917881,-74.20786573572813,-74.20786573572813
2822.9400791788103,-74.20421818892252,-74.20421818892252
2822.95007917881,-74.20058371214063,-74.20058371214063
2822.9600791788102,-74.19696246700482,-74.19696246700482
2822.97007917881,-74.19335461196069,-74.19335461196069
2822.9800791788102,-74.18976030230996,-74.18976030230996
2822.99007917881,-74.18617969028146,-74.18617969028146
2823.00007917881,-74.18261292503189,-74.18261292503189
2823.01007917881,-74.17906015271389,-74.17906015271389
2823.02007917881,-74.17552151650641,-74.17552151650641
2823.03007917881,-74.17199715667743,-74.17199715667743
2823.04007917881,-74.16848721059031,-74.16848721059031
2823.05007917881,-74.16499181278826,-74.16499181278826
2823.06007917881,-74.16151109497754,-74.16151109497754
2823.07007917881,-74.1580451861192,-74.1580451861192
2823.08007917881,-74.15459421243516,-74.15459421243516
2823.09007917881,-74.15115829746604,-74.15115829746604
2823.10007917881,-74.14773756209074,-74.14773756209074
2823.1100791788103,-74.14433212457317,-74.14433212457317
2823.12007917881,-74.14094210060948,-74.14094210060948
2823.1300791788103,-74.13756760333996,-74.13756760333996
2823.14007917881,-74.13420874340673,-74.13420874340673
2823.1500791788103,-74.13086562896743,-74.13086562896743
2823.16007917881,-74.12753836575385,-74.12753836575385
2823.1700791788103,-74.12422705709899,-74.12422705709899
2823.18007917881,-74.12093180395372,-74.12093180395372
2823.1900791788103,-74.11765270494215,-74.11765270494215
2823.20007917881,-74.11438985638272,-74.11438985638272
2823.2100791788102,-74.11114335232622,-74.11114335232622
2823.22007917881,-74.10791328458029,-74.10791328458029
2823.2300791788102,-74.10469974275176,-74.10469974275176
2823.24007917881,-74.10150281426827,-74.10150281426827
2823.25007917881,-74.09832258442395,-74.09832258442395
2823.26007917881,-74.09515913638853,-74.09515913638853
2823.27007917881,-74.0920125512525,-74.0920125512525
2823.28007917881,-74.08888290804511,-74.08888290804511
2823.29007917881,-74.08577028378535,-74.08577028378535
2823.30007917881,-74.082674753489,-74.082674753489
2823.31007917881,-74.0795963901969,-74.0795963901969
2823.32007917881,-74.07653526502818,-74.07653526502818
2823.33007917881,-74.07349144717115,-74.07349144717115
2823.34007917881,-74.07046500394799,-74.07046500394799
2823.35007917881,-74.06745600081713,-74.06745600081713
2823.3600791788103,-74.0644645014005,-74.0644645014005
2823.37007917881,-74.06149056753299,-74.06149056753299
2823.3800791788103,-74.05853425924813,-74.05853425924813
2823.39007917881,-74.05559563484258,-74.05559563484258
2823.4000791788103,-74.05267475088158,-74.05267475088158
2823.41007917881,-74.04977166222676,-74.04977166222676
2823.4200791788103,-74.04688642206864,-74.04688642206864
2823.43007917881,-74.0440190819405,-74.0440190819405
2823.4400791788103,-74.04116969173843,-74.04116969173843
