t/ms,(location 0 1),(location 1 0)
2823.45007917881,-74.03833829976841,-74.03833829976841
2823.4600791788102,-74.03552495273765,-74.03552495273765
2823.47007917881,-74.03272969580456,-74.03272969580456
2823.4800791788102,-74.02995257258543,-74.02995257258543
2823.49007917881,-74.02719362519149,-74.02719362519149
2823.50007917881,-74.0244528942217,-74.0244528942217
2823.51007917881,-74.02173041882486,-74.02173041882486
2823.52007917881,-74.01902623669218,-74.01902623669218
2823.53007917881,-74.01634038408355,-74.01634038408355
2823.54007917881,-74.01367289585043,-74.01367289585043
2823.55007917881,-74.01102380546516,-74.01102380546516
2823.56007917881,-74.00839314502235,-74.00839314502235
2823.57007917881,-74.00578094528812,-74.00578094528812
2823.58007917881,-74.00318723568918,-74.00318723568918
2823.59007917881,-74.00061204435085,-74.00061204435085
2823.60007917881,-73.99805539810002,-73.99805539810002
2823.6100791788103,-73.99551732251078,-73.99551732251078
2823.62007917881,-73.99299784189927,-73.99299784189927
2823.6300791788103,-73.99049697934024,-73.99049697934024
2823.64007917881,-73.98801475672158,-73.98801475672158
2823.6500791788103,-73.9855511947083,-73.9855511947083
2823.66007917881,-73.98310631280837,-73.98310631280837
2823.6700791788103,-73.98068012934364,-73.98068012934364
2823.68007917881,-73.9782726615261,-73.9782726615261
2823.6900791788103,-73.97588392542664,-73.97588392542664
2823.700079202652,-73.97351393036439,-73.97351393036439
2823.710079202652,-73.97116270153646,-73.97116270153646
2823.720079202652,-73.96883024604709,-73.96883024604709
2823.730079202652,-73.96651657563032,-73.96651657563032
2823.740079202652,-73.96422170097935,-73.96422170097935
2823.750079202652,-73.9619456317583,-73.9619456317583
2823.760079202652,-73.95968837661476,-73.95968837661476
2823.770079202652,-73.95744994320262,-73.95744994320262
2823.780079202652,-73.95523033819487,-73.95523033819487
2823.790079202652,-73.95302956729032,-73.95302956729032
2823.800079202652,-73.95084763524767,-73.95084763524767
2823.810079202652,-73.94868454587628,-73.94868454587628
2823.820079202652,-73.94654030207128,-73.94654030207128
2823.830079202652,-73.94441490580154,-73.94441490580154
2823.840079202652,-73.94230835815966,-73.94230835815966
2823.850079202652,-73.94022065934358,-73.94022065934358
2823.860079202652,-73.93815180869392,-73.93815180869392
2823.870079202652,-73.9361018046783,-73.9361018046783
2823.880079202652,-73.93407064494438,-73.93407064494438
2823.890079202652,-73.93205832629678,-73.93205832629678
2823.900079202652,-73.9300648447296,-73.9300648447296
2823.910079202652,-73.9280901954204,-73.9280901954204
2823.920079202652,-73.92613437278285,-73.92613437278285
2823.930079202652,-73.92419737042783,-73.92419737042783
2823.9400792026518,-73.92227918121259,-73.92227918121259
2823.950079202652,-73.92037979723227,-73.92037979723227
2823.960079202652,-73.91849276460071,-73.91849276460071
2823.970079202652,-73.91661525510511,-73.91661525510511
2823.980079202652,-73.91474588948316,-73.91474588948316
2823.990079202652,-73.91288395886987,-73.91288395886987
2824.000079202652,-73.91102912767083,-73.91102912767083
2824.010079202652,-73.9091812791945,-73.9091812791945
2824.020079202652,-73.90734042514597,-73.90734042514597
2824.030079202652,-73.90550665118917,-73.90550665118917
2824.040079202652,-73.90368008422928,-73.90368008422928
2824.050079202652,-73.90186087273018,-73.90186087273018
2824.060079202652,-73.90004917503848,-73.90004917503848
2824.070079202652,-73.89824515247354,-73.89824515247354
2824.080079202652,-73.89644896539028,-73.89644896539028
2824.090079202652,-73.89466077105543,-73.89466077105543
2824.100079202652,-73.8928807225417,-73.8928807225417
2824.110079202652,-73.89110896833827,-73.89110896833827
2824.120079202652,-73.889345652278,-73.889345652278
2824.130079202652,-73.8875909137236,-73.8875909137236
2824.140079202652,-73.88584488781004,-73.88584488781004
2824.150079202652,-73.8841077057733,-73.8841077057733
2824.160079202652,-73.88237949524948,-73.88237949524948
2824.170079202652,-73.88066038059704,-73.88066038059704
2824.180079202652,-73.87895048314769,-73.87895048314769
2824.1900792026518,-73.87724992150616,-73.87724992150616
2824.200079202652,-73.87555881172392,-73.87555881172392
2824.210079202652,-73.87387726751194,-73.87387726751194
2824.220079202652,-73.87220540041272,-73.87220540041272
2824.230079202652,-73.87054331993309,-73.87054331993309
2824.240079202652,-73.86889113367255,-73.86889113367255
2824.250079202652,-73.86724894742234,-73.86724894742234
2824.260079202652,-73.86561686524257,-73.86561686524257
2824.270079202652,-73.86399498954644,-73.86399498954644
2824.280079202652,-73.86238342116074,-73.86238342116074
2824.290079202652,-73.86078225936338,-73.86078225936338
2824.300079202652,-73.85919160192141,-73.85919160192141
2824.310079202652,-73.85761154515512,-73.85761154515512
2824.320079202652,-73.85604218391433,-73.85604218391433
2824.330079202652,-73.85448361166351,-73.85448361166351
2824.340079202652,-73.8529359204312,-73.8529359204312
2824.350079202652,-73.85139920087182,-73.85139920087182
2824.360079202652,-73.84987354227079,-73.84987354227079
2824.370079202652,-73.84835903253004,-73.84835903253004
2824.380079202652,-73.84685575820613,-73.84685575820613
2824.390079202652,-73.84536380447665,-73.84536380447665
2824.400079202652,-73.84388325519078,-73.84388325519078
2824.410079202652,-73.8424141928295,-73.8424141928295
2824.420079202652,-73.84095669854537,-73.84095669854537
2824.430079202652,-73.83951085212637,-73.83951085212637
2824.4400792026518,-73.83807673202904,-73.83807673202904
2824.450079202652,-73.83665441536662,-73.83665441536662
2824.460079202652,-73.83523753976115,-73.83523753976115
2824.470079202652,-73.83382336345319,-73.83382336345319
2824.480079202652,-73.83241059124461,-73.83241059124461
2824.490079202652,-73.83099859691181,-73.83099859691181
2824.500079202652,-73.82958712639525,-73.82958712639525
2824.510079202652,-73.8281761436852,-73.8281761436852
2824.520079202652,-73.82676574037202,-73.82676574037202
2824.530079202652,-73.82535608133423,-73.82535608133423
2824.540079202652,-73.82394737200063,-73.82394737200063
2824.550079226494,-73.82253983540596,-73.82253983540596
2824.560079226494,-73.8211337138472,-73.8211337138472
2824.570079226494,-73.81972924195647,-73.81972924195647
2824.580079226494,-73.81832665609296,-73.81832665609296
2824.590079226494,-73.8169261888917,-73.8169261888917
2824.600079226494,-73.81552806815203,-73.81552806815203
2824.610079226494,-73.81413251644886,-73.81413251644886
2824.620079226494,-73.81273975102857,-73.81273975102857
2824.6300792264938,-73.81134998401929,-73.81134998401929
2824.640079226494,-73.80996342263543,-73.80996342263543
2824.6500792264937,-73.80858026950902,-73.80858026950902
2824.660079226494,-73.80720072301222,-73.80720072301222
2824.6700792264937,-73.80582497753123,-73.80582497753123
2824.680079226494,-73.80445322375508,-73.80445322375508
2824.6900792264937,-73.80308564892498,-73.80308564892498
2824.700079226494,-73.80172243704784,-73.80172243704784
2824.7100792264937,-73.80036376908915,-73.80036376908915
2824.720079226494,-73.79900982314867,-73.79900982314867
2824.7300792264937,-73.79766077457529,-73.79766077457529
2824.740079226494,-73.79631679611803,-73.79631679611803
2824.7500792264937,-73.79497805800938,-73.79497805800938
2824.760079226494,-73.79364472804879,-73.79364472804879
2824.7700792264936,-73.79231697169635,-73.79231697169635
2824.780079226494,-73.7909949521072,-73.7909949521072
2824.7900792264936,-73.78967883018981,-73.78967883018981
2824.800079226494,-73.78836876466185,-73.78836876466185
2824.810079226494,-73.78706491207332,-73.78706491207332
2824.820079226494,-73.78576742684147,-73.78576742684147
2824.830079226494,-73.7844764612686,-73.7844764612686
2824.840079226494,-73.78319216556727,-73.78319216556727
2824.850079226494,-73.78191468787945,-73.78191468787945
2824.860079226494,-73.78064417428624,-73.78064417428624
2824.870079226494,-73.77938076883044,-73.77938076883044
2824.8800792264938,-73.77812461350956,-73.77812461350956
2824.890079226494,-73.77687584830238,-73.77687584830238
2824.9000792264937,-73.7756346111685,-73.7756346111685
2824.910079226494,-73.77440103806019,-73.77440103806019
2824.9200792264937,-73.77317526291459,-73.77317526291459
2824.930079226494,-73.77195741768794,-73.77195741768794
2824.9400792264937,-73.77074763233792,-73.77074763233792
2824.950079226494,-73.76954603484779,-73.76954603484779
2824.9600792264937,-73.76835275121249,-73.76835275121249
2824.970079226494,-73.76716790546396,-73.76716790546396
2824.9800792264937,-73.76599161966894,-73.76599161966894
2824.990079226494,-73.7648240139342,-73.7648240139342
2825.0000792264937,-73.7636652064209,-73.7636652064209
2825.010079226494,-73.76251531335367,-73.76251531335367
2825.0200792264936,-73.76137444900553,-73.76137444900553
2825.030079226494,-73.76024272574391,-73.76024272574391
2825.0400792264936,-73.75912025401081,-73.75912025401081
2825.050079226494,-73.75800714234164,-73.75800714234164
2825.060079226494,-73.75690349737842,-73.75690349737842
2825.070079226494,-73.7558094238729,-73.7558094238729
2825.080079226494,-73.75472502469283,-73.75472502469283
2825.090079226494,-73.75365040085478,-73.75365040085478
2825.100079226494,-73.75258565149853,-73.75258565149853
2825.110079226494,-73.75153087395077,-73.75153087395077
2825.120079226494,-73.75048616368186,-73.75048616368186
2825.1300792264938,-73.74945161434495,-73.74945161434495
2825.140079226494,-73.74842731780123,-73.74842731780123
2825.1500792264937,-73.747413364108,-73.747413364108
2825.160079226494,-73.74640984154995,-73.74640984154995
2825.1700792264937,-73.74541683663604,-73.74541683663604
2825.180079226494,-73.74443443413384,-73.74443443413384
2825.1900792264937,-73.74346271706732,-73.74346271706732
2825.200079226494,-73.74250176673428,-73.74250176673428
2825.2100792264937,-73.7415516627269,-73.7415516627269
2825.220079226494,-73.74061248294109,-73.74061248294109
2825.2300792264937,-73.73968430360482,-73.73968430360482
2825.240079226494,-73.73876719926155,-73.73876719926155
2825.2500792264937,-73.73786124282924,-73.73786124282924
2825.260079226494,-73.73696650557682,-73.73696650557682
2825.2700792264936,-73.736083057173,-73.736083057173
2825.280079226494,-73.73521096567394,-73.73521096567394
2825.2900792264936,-73.734350297549,-73.734350297549
2825.300079226494,-73.73350111770911,-73.73350111770911
2825.310079226494,-73.73266348950678,-73.73266348950678
2825.320079226494,-73.73183747476695,-73.73183747476695
2825.330079226494,-73.73102313378392,-73.73102313378392
2825.340079226494,-73.73022052535725,-73.73022052535725
2825.350079226494,-73.72942970679006,-73.72942970679006
2825.360079226494,-73.72865073393281,-73.72865073393281
2825.370079226494,-73.7278836611746,-73.7278836611746
2825.3800792264938,-73.72712854146704,-73.72712854146704
2825.390079226494,-73.72638542634074,-73.72638542634074
2825.4000792503357,-73.72565436418256,-73.72565436418256
2825.410079250336,-73.72493540724462,-73.72493540724462
2825.4200792503357,-73.72422860113485,-73.72422860113485
2825.430079250336,-73.72353399187139,-73.72353399187139
2825.4400792503357,-73.72285162412862,-73.72285162412862
2825.450079250336,-73.7221815412792,-73.7221815412792
2825.4600792503356,-73.72152378537166,-73.72152378537166
2825.470079250336,-73.72087839717402,-73.72087839717402
2825.4800792503356,-73.72024541619955,-73.72024541619955
2825.490079250336,-73.71962488067541,-73.71962488067541
2825.5000792503356,-73.71901682761406,-73.71901682761406
2825.510079250336,-73.71842129279094,-73.71842129279094
2825.5200792503356,-73.71783831079095,-73.71783831079095
2825.530079250336,-73.7172679149967,-73.7172679149967
2825.5400792503356,-73.71671013760638,-73.71671013760638
2825.550079250336,-73.71616500968048,-73.71616500968048
2825.5600792503355,-73.71563256111709,-73.71563256111709
2825.5700792503358,-73.71511282069257,-73.71511282069257
2825.5800792503355,-73.71460581607376,-73.71460581607376
2825.5900792503357,-73.71411157382195,-73.71411157382195
2825.6000792503355,-73.71363011943407,-73.71363011943407
2825.6100792503357,-73.71316147731235,-73.71316147731235
2825.6200792503355,-73.71270567082911,-73.71270567082911
2825.6300792503357,-73.71226272231112,-73.71226272231112
2825.6400792503355,-73.71183265306149,-73.71183265306149
2825.6500792503357,-73.71141548337651,-73.71141548337651
2825.660079250336,-73.71101123255801,-73.71101123255801
2825.6700792503357,-73.71061991892763,-73.71061991892763
2825.680079250336,-73.7102415598488,-73.7102415598488
2825.6900792503357,-73.70987617172209,-73.70987617172209
2825.700079250336,-73.7095237700138,-73.7095237700138
2825.7100792503356,-73.7091843692791,-73.7091843692791
2825.720079250336,-73.70885798314552,-73.70885798314552
2825.7300792503356,-73.70854462435672,-73.70854462435672
2825.740079250336,-73.70824430476597,-73.70824430476597
2825.7500792503356,-73.70795703535983,-73.70795703535983
2825.760079250336,-73.70768282626962,-73.70768282626962
2825.7700792503356,-73.70742168678629,-73.70742168678629
2825.780079250336,-73.70717362535859,-73.70717362535859
2825.7900792503356,-73.70693864963184,-73.70693864963184
2825.800079250336,-73.70671676643208,-73.70671676643208
2825.8100792503355,-73.70650798180617,-73.70650798180617
2825.8200792503358,-73.70631230100992,-73.70631230100992
2825.8300792503355,-73.70612972852567,-73.70612972852567
2825.8400792503357,-73.70596026809352,-73.70596026809352
2825.8500792503355,-73.70580392270129,-73.70580392270129
2825.8600792503357,-73.70566069460526,-73.70566069460526
2825.8700792503355,-73.70553058533663,-73.70553058533663
2825.8800792503357,-73.70541359571689,-73.70541359571689
2825.8900792503355,-73.70530972587851,-73.70530972587851
2825.9000792503357,-73.70521897525519,-73.70521897525519
2825.910079250336,-73.70514134260074,-73.70514134260074
2825.9200792503357,-73.70507682602525,-73.70507682602525
2825.930079250336,-73.70502542295756,-73.70502542295756
2825.9400792503357,-73.704987130201,-73.704987130201
2825.950079250336,-73.70496194390839,-73.70496194390839
2825.9600792503356,-73.70494343171256,-73.70494343171256
2825.970079250336,-73.70492877525331,-73.70492877525331
2825.9800792503356,-73.70491660055967,-73.70491660055967
2825.990079250336,-73.70490620196782,-73.70490620196782
2826.0000792503356,-73.70489724600313,-73.70489724600313
2826.010079250336,-73.7048896175494,-73.7048896175494
2826.0200792503356,-73.70488332962955,-73.70488332962955
2826.030079250336,-73.70487846922526,-73.70487846922526
2826.0400792503356,-73.7048751646317,-73.7048751646317
2826.050079250336,-73.70487356593493,-73.70487356593493
2826.0600792503355,-73.70487383330003,-73.70487383330003
2826.0700792503358,-73.70487613013711,-73.70487613013711
2826.0800792503355,-73.70488061918088,-73.70488061918088
2826.0900792503357,-73.70488746030607,-73.70488746030607
2826.1000792503355,-73.70489680951826,-73.70489680951826
2826.1100792503357,-73.70490881846463,-73.70490881846463
2826.1200792503355,-73.70492363441797,-73.70492363441797
2826.1300792503357,-73.70494140039943,-73.70494140039943
2826.1400792503355,-73.70496225547298,-73.70496225547298
2826.1500792503357,-73.70498633499932,-73.70498633499932
2826.160079250336,-73.70501377099164,-73.70501377099164
2826.1700792503357,-73.70504469236381,-73.70504469236381
2826.180079250336,-73.7050792252396,-73.7050792252396
2826.1900792503357,-73.7051174931834,-73.7051174931834
2826.200079250336,-73.7051596174037,-73.7051596174037
2826.2100792503356,-73.70520571696221,-73.70520571696221
2826.220079250336,-73.70525590890772,-73.70525590890772
2826.2300792503356,-73.70531030844454,-73.70531030844454
2826.240079250336,-73.70536902901091,-73.70536902901091
2826.2500792741776,-73.70543218255709,-73.70543218255709
2826.2600792741778,-73.7054998790093,-73.7054998790093
2826.2700792741775,-73.70557222724547,-73.70557222724547
2826.2800792741778,-73.7056493345396,-73.7056493345396
2826.2900792741775,-73.70573130676972,-73.70573130676972
2826.3000792741777,-73.70581824844082,-73.70581824844082
2826.3100792741775,-73.70591026272656,-73.70591026272656
2826.3200792741777,-73.70600745149534,-73.70600745149534
2826.3300792741775,-73.70610991531078,-73.70610991531078
2826.3400792741777,-73.7062177534732,-73.7062177534732
2826.3500792741775,-73.70633106399755,-73.70633106399755
2826.3600792741777,-73.70644994366316,-73.70644994366316
2826.3700792741774,-73.70657448797239,-73.70657448797239
2826.3800792741777,-73.70670479119163,-73.70670479119163
2826.3900792741774,-73.70684094633948,-73.70684094633948
2826.4000792741776,-73.70698304518517,-73.70698304518517
2826.4100792741774,-73.70713117826006,-73.70713117826006
2826.4200792741776,-73.70728543484276,-73.70728543484276
2826.4300792741774,-73.70744590298828,-73.70744590298828
2826.4400792741776,-73.70761266947754,-73.70761266947754
2826.4500792741774,-73.70778581986619,-73.70778581986619
2826.4600792741776,-73.70796543845813,-73.70796543845813
2826.4700792741774,-73.70815160831238,-73.70815160831238
2826.4800792741776,-73.70834441123682,-73.70834441123682
2826.4900792741773,-73.70854392780228,-73.70854392780228
2826.5000792741776,-73.70875023731224,-73.70875023731224
2826.5100792741778,-73.70896341783555,-73.70896341783555
2826.5200792741775,-73.7091835461921,-73.7091835461921
2826.5300792741778,-73.70941069795603,-73.70941069795603
2826.5400792741775,-73.70964494745782,-73.70964494745782
2826.5500792741777,-73.7098863677828,-73.7098863677828
2826.5600792741775,-73.71013503078075,-73.71013503078075
2826.5700792741777,-73.71039100706167,-73.71039100706167
2826.5800792741775,-73.71065436599125,-73.71065436599125
2826.5900792741777,-73.71092517571157,-73.71092517571157
2826.6000792741775,-73.71120350314112,-73.71120350314112
2826.6100792741777,-73.71148941396416,-73.71148941396416
2826.6200792741774,-73.71178297265901,-73.71178297265901
2826.6300792741777,-73.71208424247013,-73.71208424247013
2826.6400792741774,-73.7123932854553,-73.7123932854553
2826.6500792741776,-73.7127101624583,-73.7127101624583
2826.6600792741774,-73.71303493312091,-73.71303493312091
2826.6700792741776,-73.71336765590142,-73.71336765590142
2826.6800792741774,-73.71370838807664,-73.71370838807664
2826.6900792741776,-73.714057185733,-73.714057185733
2826.7000792741774,-73.71441410379903,-73.71441410379903
2826.7100792741776,-73.71477276716539,-73.71477276716539
2826.7200792741774,-73.71513041428413,-73.71513041428413
2826.7300792741776,-73.71548572745904,-73.71548572745904
2826.7400792741773,-73.71583805678478,-73.71583805678478
2826.7500792741776,-73.71618712395858,-73.71618712395858
2826.7600792741778,-73.71653286850973,-73.71653286850973
2826.7700792741775,-73.7168753575979,-73.7168753575979
2826.7800792741778,-73.71721473180462,-73.71721473180462
2826.7900792741775,-73.71755117256733,-73.71755117256733
2826.8000792741777,-73.71788488258399,-73.71788488258399
2826.8100792741775,-73.71821607416805,-73.71821607416805
2826.8200792741777,-73.71854496238986,-73.71854496238986
2826.8300792741775,-73.71887176114764,-73.71887176114764
2826.8400792741777,-73.71919668102719,-73.71919668102719
2826.8500792741775,-73.71951992822002,-73.71951992822002
2826.8600792741777,-73.71984170408675,-73.71984170408675
2826.8700792741774,-73.72016220513433,-73.72016220513433
2826.8800792741777,-73.72048162312198,-73.72048162312198
2826.8900792741774,-73.72080014535531,-73.72080014535531
2826.9000792741776,-73.72111795495239,-73.72111795495239
2826.9100792741774,-73.72143523118277,-73.72143523118277
2826.9200792741776,-73.72175214973082,-73.72175214973082
2826.9300792741774,-73.72206888299586,-73.72206888299586
2826.9400792741776,-73.7223856003158,-73.7223856003158
2826.9500792741774,-73.72270246820072,-73.72270246820072
2826.9600792741776,-73.72301965050015,-73.72301965050015
2826.9700792741774,-73.72333730858931,-73.72333730858931
2826.9800792741776,-73.7236556014814,-73.7236556014814
2826.9900792741773,-73.72397468596098,-73.72397468596098
2827.0000792741776,-73.72429471667294,-73.72429471667294
2827.0100792741778,-73.7246158462173,-73.7246158462173
2827.0200792741775,-73.72493822520899,-73.72493822520899
2827.0300792741778,-73.72526200234246,-73.72526200234246
2827.0400792741775,-73.72558732443758,-73.72558732443758
2827.0500792741777,-73.72591433647295,-73.72591433647295
2827.0600792741775,-73.72624318162373,-73.72624318162373
2827.0700792741777,-73.72657400128679,-73.72657400128679
2827.0800792741775,-73.72690693512217,-73.72690693512217
2827.0900792741777,-73.72724212102538,-73.72724212102538
2827.1000792980194,-73.72757969599022,-73.72757969599022
2827.1100792980196,-73.7279197928941,-73.7279197928941
2827.1200792980194,-73.72826254531059,-73.72826254531059
2827.1300792980196,-73.72860808432712,-73.72860808432712
2827.1400792980194,-73.72895653933482,-73.72895653933482
2827.1500792980196,-73.72930803805467,-73.72930803805467
2827.1600792980194,-73.72966270652816,-73.72966270652816
2827.1700792980196,-73.73002066911371,-73.73002066911371
2827.1800792980193,-73.73038204851534,-73.73038204851534
2827.1900792980196,-73.73074696576877,-73.73074696576877
2827.2000792980193,-73.7311155402447,-73.7311155402447
2827.2100792980195,-73.73148145987263,-73.73148145987263
2827.2200792980193,-73.73184202634235,-73.73184202634235
2827.2300792980195,-73.73219598492715,-73.73219598492715
2827.2400792980193,-73.7325427482591,-73.7325427482591
2827.2500792980195,-73.73288210011194,-73.73288210011194
2827.2600792980193,-73.7332140416055,-73.7332140416055
2827.2700792980195,-73.73353870095966,-73.73353870095966
2827.2800792980192,-73.73385627933772,-73.73385627933772
2827.2900792980195,-73.73416701820531,-73.73416701820531
2827.300079298019,-73.73447117979863,-73.73447117979863
2827.3100792980194,-73.73476903543053,-73.73476903543053
2827.320079298019,-73.73506085864835,-73.73506085864835
2827.3300792980194,-73.73534692129267,-73.73534692129267
2827.340079298019,-73.7356274913581,-73.7356274913581
2827.3500792980194,-73.73590283191015,-73.73590283191015
2827.3600792980196,-73.73617320065372,-73.73617320065372
2827.3700792980194,-73.73643884987807,-73.73643884987807
2827.3800792980196,-73.73670002660103,-73.73670002660103
2827.3900792980194,-73.73695697282506,-73.73695697282506
2827.4000792980196,-73.73720992581315,-73.73720992581315
2827.4100792980194,-73.73745911843505,-73.73745911843505
2827.4200792980196,-73.73770477943125,-73.73770477943125
2827.4300792980193,-73.73794713369058,-73.73794713369058
2827.4400792980196,-73.73818640249304,-73.73818640249304
2827.4500792980193,-73.73842280374521,-73.73842280374521
2827.4600792980195,-73.73865655212613,-73.73865655212613
2827.4700792980193,-73.73888785928679,-73.73888785928679
2827.4800792980195,-73.73911693396899,-73.73911693396899
2827.4900792980193,-73.73934398213537,-73.73934398213537
2827.5000792980195,-73.73956920704894,-73.73956920704894
2827.5100792980193,-73.73979280938131,-73.73979280938131
2827.5200792980195,-73.74001498726165,-73.74001498726165
2827.5300792980192,-73.74023593635955,-73.74023593635955
2827.5400792980195,-73.74045584992159,-73.74045584992159
2827.550079298019,-73.7406749188189,-73.7406749188189
2827.5600792980194,-73.74089333155955,-73.74089333155955
2827.570079298019,-73.74111127434614,-73.74111127434614
2827.5800792980194,-73.74132893109079,-73.74132893109079
2827.590079298019,-73.74154648344307,-73.74154648344307
2827.6000792980194,-73.74176411077877,-73.74176411077877
2827.6100792980196,-73.74198199024791,-73.74198199024791
2827.6200792980194,-73.74220029677738,-73.74220029677738
2827.6300792980196,-73.74241920307574,-73.74241920307574
2827.6400792980194,-73.74263887964902,-73.74263887964902
2827.6500792980196,-73.74285949479145,-73.74285949479145
2827.6600792980194,-73.74308121462819,-73.74308121462819
2827.6700792980196,-73.74330420310632,-73.74330420310632
2827.6800792980193,-73.7435286219885,-73.7435286219885
2827.6900792980196,-73.74375463087637,-73.74375463087637
2827.7000792980193,-73.74398238721643,-73.74398238721643
2827.7100792980195,-73.7442120462934,-73.7442120462934
2827.7200792980193,-73.74444376126866,-73.74444376126866
2827.7300792980195,-73.74467768315115,-73.74467768315115
2827.7400792980193,-73.74491396082662,-73.74491396082662
2827.7500792980195,-73.7451527410617,-73.7451527410617
2827.7600792980193,-73.74539416851371,-73.74539416851371
2827.7700792980195,-73.74563838574097,-73.74563838574097
2827.7800792980192,-73.74588553320318,-73.74588553320318
2827.7900792980195,-73.74613574928445,-73.74613574928445
2827.800079298019,-73.74638917029266,-73.74638917029266
2827.8100792980194,-73.74664593047308,-73.74664593047308
2827.820079298019,-73.74690616203658,-73.74690616203658
2827.8300792980194,-73.7471699951363,-73.7471699951363
2827.840079298019,-73.74743755790743,-73.74743755790743
2827.8500792980194,-73.74770897646505,-73.74770897646505
2827.8600792980196,-73.74798437493652,-73.74798437493652
2827.8700792980194,-73.74826387545205,-73.74826387545205
2827.8800792980196,-73.74854759816273,-73.74854759816273
2827.8900792980194,-73.74883566127913,-73.74883566127913
2827.9000792980196,-73.74912818103223,-73.74912818103223
2827.9100792980194,-73.74942527175013,-73.74942527175013
2827.9200792980196,-73.74972704582812,-73.74972704582812
2827.9300792980193,-73.75003361377321,-73.75003361377321
2827.9400792980196,-73.75034508419317,-73.75034508419317
2827.9500793218613,-73.75066156458357,-73.75066156458357
2827.9600793218615,-73.75098315833132,-73.75098315833132
2827.9700793218612,-73.75130996922806,-73.75130996922806
2827.9800793218615,-73.75164209849333,-73.75164209849333
2827.9900793218612,-73.75197964555204,-73.75197964555204
2828.0000793218614,-73.75232270802638,-73.75232270802638
2828.010079321861,-73.75267138177193,-73.75267138177193
2828.0200793218614,-73.75302576087613,-73.75302576087613
2828.030079321861,-73.75338593772229,-73.75338593772229
2828.0400793218614,-73.75375200292545,-73.75375200292545
2828.050079321861,-73.75412404542188,-73.75412404542188
2828.0600793218614,-73.7545021524659,-73.7545021524659
2828.070079321861,-73.75488640962261,-73.75488640962261
2828.0800793218614,-73.75527690082093,-73.75527690082093
2828.090079321861,-73.75567370834811,-73.75567370834811
2828.1000793218614,-73.75607691286623,-73.75607691286623
2828.110079321861,-73.75648659345275,-73.75648659345275
2828.1200793218613,-73.75690282759,-73.75690282759
2828.130079321861,-73.75732569121455,-73.75732569121455
2828.1400793218613,-73.75775525868795,-73.75775525868795
2828.150079321861,-73.75819160287017,-73.75819160287017
2828.1600793218613,-73.75863479509475,-73.75863479509475
2828.170079321861,-73.75908490519289,-73.75908490519289
2828.1800793218613,-73.75954200153859,-73.75954200153859
2828.190079321861,-73.7600061510455,-73.7600061510455
2828.2000793218613,-73.760477419164,-73.760477419164
2828.2100793218615,-73.76095586993856,-73.76095586993856
2828.2200793218612,-73.76144156601369,-73.76144156601369
2828.2300793218615,-73.76193456862671,-73.76193456862671
2828.2400793218612,-73.7624349376499,-73.7624349376499
2828.2500793218614,-73.76294273159706,-73.76294273159706
2828.260079321861,-73.76345800764628,-73.76345800764628
2828.2700793218614,-73.7639808216574,-73.7639808216574
2828.280079321861,-73.76451122818023,-73.76451122818023
2828.2900793218614,-73.76504928047896,-73.76504928047896
2828.300079321861,-73.7655950305534,-73.7655950305534
2828.3100793218614,-73.76614852913478,-73.76614852913478
2828.320079321861,-73.76670982572324,-73.76670982572324
2828.3300793218614,-73.76727896860429,-73.76727896860429
2828.340079321861,-73.76785600484045,-73.76785600484045
2828.3500793218614,-73.76844098031764,-73.76844098031764
2828.360079321861,-73.76903393975219,-73.76903393975219
2828.3700793218613,-73.7696349266811,-73.7696349266811
2828.380079321861,-73.77024398352373,-73.77024398352373
2828.3900793218613,-73.77086115154957,-73.77086115154957
2828.400079321861,-73.7714864709322,-73.7714864709322
2828.4100793218613,-73.77211998075249,-73.77211998075249
2828.420079321861,-73.7727617189976,-73.7727617189976
2828.4300793218613,-73.77341172258525,-73.77341172258525
2828.440079321861,-73.7740700274003,-73.7740700274003
2828.4500793218613,-73.77473666826994,-73.77473666826994
2828.4600793218615,-73.77541167901862,-73.77541167901862
2828.4700793218612,-73.77609509245111,-73.77609509245111
2828.4800793218615,-73.77678694038049,-73.77678694038049
