t/ms,(location 0 1),(location 1 0)
2828.4900793218612,-73.77748725364536,-73.77748725364536
2828.5000793218614,-73.77819606211447,-73.77819606211447
2828.510079321861,-73.7789133947055,-73.7789133947055
2828.5200793218614,-73.77963927939324,-73.77963927939324
2828.530079321861,-73.78037374324114,-73.78037374324114
2828.5400793218614,-73.78111681238559,-73.78111681238559
2828.550079321861,-73.78186851208443,-73.78186851208443
2828.5600793218614,-73.7826288666967,-73.7826288666967
2828.570079321861,-73.78339789971345,-73.78339789971345
2828.5800793218614,-73.78417563376715,-73.78417563376715
2828.590079321861,-73.78496209064073,-73.78496209064073
2828.6000793218614,-73.78575729129763,-73.78575729129763
2828.610079321861,-73.78656125585867,-73.78656125585867
2828.6200793218613,-73.78737400365367,-73.78737400365367
2828.630079321861,-73.78819555320374,-73.78819555320374
2828.6400793218613,-73.7890259222508,-73.7890259222508
2828.650079321861,-73.78986512776653,-73.78986512776653
2828.6600793218613,-73.79071318595419,-73.79071318595419
2828.670079321861,-73.79157011226958,-73.79157011226958
2828.6800793218613,-73.79243592143376,-73.79243592143376
2828.690079321861,-73.79331062743434,-73.79331062743434
2828.7000793218613,-73.79419424355072,-73.79419424355072
2828.7100793218615,-73.79508678234264,-73.79508678234264
2828.7200793218612,-73.79598825568895,-73.79598825568895
2828.7300793218615,-73.79689867478045,-73.79689867478045
2828.7400793218612,-73.79781805013535,-73.79781805013535
2828.7500793218614,-73.79874639160906,-73.79874639160906
2828.760079321861,-73.79968370840356,-73.79968370840356
2828.7700793218614,-73.8006300090665,-73.8006300090665
2828.780079321861,-73.80158530154219,-73.80158530154219
2828.7900793218614,-73.80254959311776,-73.80254959311776
2828.800079345703,-73.80352289282203,-73.80352289282203
2828.8100793457033,-73.80450520212108,-73.80450520212108
2828.820079345703,-73.8054965288042,-73.8054965288042
2828.8300793457033,-73.80649687778086,-73.80649687778086
2828.840079345703,-73.80750625338543,-73.80750625338543
2828.8500793457033,-73.80852465939432,-73.80852465939432
2828.860079345703,-73.80955209901593,-73.80955209901593
2828.8700793457033,-73.81058857491371,-73.81058857491371
2828.880079345703,-73.81163408922681,-73.81163408922681
2828.8900793457033,-73.8126886435403,-73.8126886435403
2828.900079345703,-73.81375223893092,-73.81375223893092
2828.9100793457033,-73.81482487595113,-73.81482487595113
2828.920079345703,-73.815906554667,-73.815906554667
2828.9300793457032,-73.81699727463267,-73.81699727463267
2828.940079345703,-73.81809703491572,-73.81809703491572
2828.950079345703,-73.81920583410505,-73.81920583410505
2828.960079345703,-73.820323670321,-73.820323670321
2828.970079345703,-73.82145054120663,-73.82145054120663
2828.980079345703,-73.82258644396474,-73.82258644396474
2828.990079345703,-73.8237313753201,-73.8237313753201
2829.000079345703,-73.82488533158913,-73.82488533158913
2829.010079345703,-73.82604830863062,-73.82604830863062
2829.020079345703,-73.82722030188184,-73.82722030188184
2829.030079345703,-73.82840130635516,-73.82840130635516
2829.040079345703,-73.82959131665058,-73.82959131665058
2829.050079345703,-73.83079032696719,-73.83079032696719
2829.0600793457033,-73.83199833109671,-73.83199833109671
2829.070079345703,-73.8332153224411,-73.8332153224411
2829.0800793457033,-73.83444129401792,-73.83444129401792
2829.090079345703,-73.83567623845654,-73.83567623845654
2829.1000793457033,-73.8369201480146,-73.8369201480146
2829.110079345703,-73.83817301460043,-73.83817301460043
2829.1200793457033,-73.83943482973326,-73.83943482973326
2829.130079345703,-73.84070558459659,-73.84070558459659
2829.1400793457033,-73.84198527001365,-73.84198527001365
2829.150079345703,-73.843273876478,-73.843273876478
2829.1600793457033,-73.84457139413,-73.84457139413
2829.170079345703,-73.84587781279707,-73.84587781279707
2829.1800793457032,-73.84719312196994,-73.84719312196994
2829.190079345703,-73.84851731081935,-73.84851731081935
2829.200079345703,-73.84985036820804,-73.84985036820804
2829.210079345703,-73.85119228269218,-73.85119228269218
2829.220079345703,-73.85254304251738,-73.85254304251738
2829.230079345703,-73.8539026356328,-73.8539026356328
2829.240079345703,-73.85527104970191,-73.85527104970191
2829.250079345703,-73.85664827210014,-73.85664827210014
2829.260079345703,-73.85803428991483,-73.85803428991483
2829.270079345703,-73.85942908995945,-73.85942908995945
2829.280079345703,-73.86083265877924,-73.86083265877924
2829.290079345703,-73.86224498265709,-73.86224498265709
2829.300079345703,-73.86366604759259,-73.86366604759259
2829.3100793457033,-73.86509583935546,-73.86509583935546
2829.320079345703,-73.8665343434455,-73.8665343434455
2829.3300793457033,-73.86798154511526,-73.86798154511526
2829.340079345703,-73.86943742938838,-73.86943742938838
2829.3500793457033,-73.87090198103124,-73.87090198103124
2829.360079345703,-73.87237518459548,-73.87237518459548
2829.3700793457033,-73.87385702438233,-73.87385702438233
2829.380079345703,-73.87534748448167,-73.87534748448167
2829.3900793457033,-73.87684654876335,-73.87684654876335
2829.400079345703,-73.87835420087097,-73.87835420087097
2829.4100793457033,-73.8798704242364,-73.8798704242364
2829.420079345703,-73.88139520209144,-73.88139520209144
2829.4300793457032,-73.88292851745265,-73.88292851745265
2829.440079345703,-73.88447035314854,-73.88447035314854
2829.450079345703,-73.88602069179812,-73.88602069179812
2829.460079345703,-73.8875795158326,-73.8875795158326
2829.470079345703,-73.88914680749564,-73.88914680749564
2829.480079345703,-73.89072254884286,-73.89072254884286
2829.490079345703,-73.89230672174544,-73.89230672174544
2829.500079345703,-73.89389930790365,-73.89389930790365
2829.510079345703,-73.89550028884481,-73.89550028884481
2829.520079345703,-73.89710964591444,-73.89710964591444
2829.530079345703,-73.89872736029216,-73.89872736029216
2829.540079345703,-73.90035341301227,-73.90035341301227
2829.550079345703,-73.90198778491836,-73.90198778491836
2829.5600793457033,-73.90363045672416,-73.90363045672416
2829.570079345703,-73.90528140896421,-73.90528140896421
2829.5800793457033,-73.90694062204793,-73.90694062204793
2829.590079345703,-73.9086080762188,-73.9086080762188
2829.6000793457033,-73.91028375158244,-73.91028375158244
2829.610079345703,-73.91196762810243,-73.91196762810243
2829.6200793457033,-73.9136596856032,-73.9136596856032
2829.630079345703,-73.91535990377882,-73.91535990377882
2829.6400793457033,-73.9170682621766,-73.9170682621766
2829.650079369545,-73.91878474431583,-73.91878474431583
2829.660079369545,-73.92050932135596,-73.92050932135596
2829.670079369545,-73.9222419765299,-73.9222419765299
2829.680079369545,-73.92398268889238,-73.92398268889238
2829.690079369545,-73.9257314373792,-73.9257314373792
2829.700079369545,-73.92748820081943,-73.92748820081943
2829.710079369545,-73.92924650777951,-73.92924650777951
2829.720079369545,-73.931003510983,-73.931003510983
2829.730079369545,-73.93275781188169,-73.93275781188169
2829.740079369545,-73.93450868249855,-73.93450868249855
2829.750079369545,-73.93625576849584,-73.93625576849584
2829.760079369545,-73.9379989349648,-73.9379989349648
2829.770079369545,-73.93973817606265,-73.93973817606265
2829.780079369545,-73.94147356068724,-73.94147356068724
2829.790079369545,-73.94320519984777,-73.94320519984777
2829.800079369545,-73.94493322702186,-73.94493322702186
2829.810079369545,-73.94665778651188,-73.94665778651188
2829.820079369545,-73.9483790265103,-73.9483790265103
2829.830079369545,-73.95009709523787,-73.95009709523787
2829.840079369545,-73.95181213870178,-73.95181213870178
2829.850079369545,-73.95352429965784,-73.95352429965784
2829.860079369545,-73.95523371713463,-73.95523371713463
2829.870079369545,-73.95694052638218,-73.95694052638218
2829.880079369545,-73.95864485899736,-73.95864485899736
2829.8900793695448,-73.96034684315852,-73.96034684315852
2829.900079369545,-73.96204660391761,-73.96204660391761
2829.910079369545,-73.96374426349499,-73.96374426349499
2829.920079369545,-73.96543994154408,-73.96543994154408
2829.930079369545,-73.96713375543517,-73.96713375543517
2829.940079369545,-73.96882582046126,-73.96882582046126
2829.950079369545,-73.97051625004438,-73.97051625004438
2829.960079369545,-73.97220515592804,-73.97220515592804
2829.970079369545,-73.97389264829665,-73.97389264829665
2829.980079369545,-73.97557883592637,-73.97557883592637
2829.990079369545,-73.97726382626912,-73.97726382626912
2830.000079369545,-73.9789477255555,-73.9789477255555
2830.010079369545,-73.98063063885142,-73.98063063885142
2830.020079369545,-73.98231267012888,-73.98231267012888
2830.030079369545,-73.98399392229695,-73.98399392229695
2830.040079369545,-73.98567449725506,-73.98567449725506
2830.050079369545,-73.98735449590663,-73.98735449590663
2830.060079369545,-73.98903401819274,-73.98903401819274
2830.070079369545,-73.99071316309002,-73.99071316309002
2830.080079369545,-73.99239202863232,-73.99239202863232
2830.090079369545,-73.99407071192806,-73.99407071192806
2830.100079369545,-73.99574930915445,-73.99574930915445
2830.110079369545,-73.99742791554436,-73.99742791554436
2830.120079369545,-73.99910662541534,-73.99910662541534
2830.130079369545,-74.0007855321279,-74.0007855321279
2830.1400793695448,-74.00246472813595,-74.00246472813595
2830.150079369545,-74.00414430491408,-74.00414430491408
2830.160079369545,-74.00582435301227,-74.00582435301227
2830.170079369545,-74.00750496202389,-74.00750496202389
2830.180079369545,-74.00918622056535,-74.00918622056535
2830.190079369545,-74.01086821630925,-74.01086821630925
2830.200079369545,-74.01255103593209,-74.01255103593209
2830.210079369545,-74.0142347651458,-74.0142347651458
2830.220079369545,-74.01591948866648,-74.01591948866648
2830.230079369545,-74.01760529021638,-74.01760529021638
2830.240079369545,-74.01929225253136,-74.01929225253136
2830.250079369545,-74.02098045733267,-74.02098045733267
2830.260079369545,-74.02266998533666,-74.02266998533666
2830.270079369545,-74.02436091626231,-74.02436091626231
2830.280079369545,-74.02605332878436,-74.02605332878436
2830.290079369545,-74.02774730057531,-74.02774730057531
2830.300079369545,-74.02944290829032,-74.02944290829032
2830.310079369545,-74.03114022755,-74.03114022755
2830.320079369545,-74.03283933294468,-74.03283933294468
2830.330079369545,-74.03454029805968,-74.03454029805968
2830.340079369545,-74.03624319542625,-74.03624319542625
2830.350079369545,-74.03794809656127,-74.03794809656127
2830.360079369545,-74.0396550719432,-74.0396550719432
2830.370079369545,-74.04136419103182,-74.04136419103182
2830.380079369545,-74.0430755222448,-74.0430755222448
2830.3900793695448,-74.04478913298877,-74.04478913298877
2830.400079369545,-74.04650508964423,-74.04650508964423
2830.410079369545,-74.04822345756365,-74.04822345756365
2830.420079369545,-74.04994430108367,-74.04994430108367
2830.430079369545,-74.05166768351378,-74.05166768351378
2830.440079369545,-74.05339366717678,-74.05339366717678
2830.450079369545,-74.055122313358,-74.055122313358
2830.460079369545,-74.05685368235059,-74.05685368235059
2830.470079369545,-74.05858783344964,-74.05858783344964
2830.480079369545,-74.06032482494713,-74.06032482494713
2830.490079369545,-74.06206471414923,-74.06206471414923
2830.500079393387,-74.06380756152654,-74.06380756152654
2830.510079393387,-74.06555341413063,-74.06555341413063
2830.520079393387,-74.06730233046544,-74.06730233046544
2830.530079393387,-74.06905436393062,-74.06905436393062
2830.540079393387,-74.07080956696166,-74.07080956696166
2830.550079393387,-74.07256799103793,-74.07256799103793
2830.560079393387,-74.07432968669538,-74.07432968669538
2830.570079393387,-74.07609470353157,-74.07609470353157
2830.5800793933868,-74.0778630901994,-74.0778630901994
2830.590079393387,-74.07963489443377,-74.07963489443377
2830.6000793933867,-74.08141016304583,-74.08141016304583
2830.610079393387,-74.08318894193354,-74.08318894193354
2830.6200793933867,-74.08497127609981,-74.08497127609981
2830.630079393387,-74.08675720964892,-74.08675720964892
2830.6400793933867,-74.08854678578444,-74.08854678578444
2830.650079393387,-74.09034004684125,-74.09034004684125
2830.6600793933867,-74.09213703428456,-74.09213703428456
2830.670079393387,-74.0939377887055,-74.0939377887055
2830.6800793933867,-74.09574234985494,-74.09574234985494
2830.690079393387,-74.09755075661568,-74.09755075661568
2830.7000793933867,-74.09936304705892,-74.09936304705892
2830.710079393387,-74.10117925839968,-74.10117925839968
2830.7200793933866,-74.10299942705765,-74.10299942705765
2830.730079393387,-74.10482358861536,-74.10482358861536
2830.7400793933866,-74.10665177785975,-74.10665177785975
2830.750079393387,-74.10848402878553,-74.10848402878553
2830.760079393387,-74.1103203746055,-74.1103203746055
2830.770079393387,-74.11216084774762,-74.11216084774762
2830.780079393387,-74.11400547987414,-74.11400547987414
2830.790079393387,-74.1158543018801,-74.1158543018801
2830.800079393387,-74.11770734392158,-74.11770734392158
2830.810079393387,-74.11956463540119,-74.11956463540119
2830.820079393387,-74.12142620498129,-74.12142620498129
2830.8300793933868,-74.12329208062134,-74.12329208062134
2830.840079393387,-74.1251622895375,-74.1251622895375
2830.8500793933867,-74.1270368582577,-74.1270368582577
2830.860079393387,-74.12891581261232,-74.12891581261232
2830.8700793933867,-74.1307991777171,-74.1307991777171
2830.880079393387,-74.13268697802904,-74.13268697802904
2830.8900793933867,-74.13457923731532,-74.13457923731532
2830.900079393387,-74.13647597869856,-74.13647597869856
2830.9100793933867,-74.13837722462364,-74.13837722462364
2830.920079393387,-74.14028299689825,-74.14028299689825
2830.9300793933867,-74.14219331668843,-74.14219331668843
2830.940079393387,-74.14410820452423,-74.14410820452423
2830.9500793933867,-74.14602768031685,-74.14602768031685
2830.960079393387,-74.14795176336658,-74.14795176336658
2830.9700793933866,-74.14988047236214,-74.14988047236214
2830.980079393387,-74.1518138253896,-74.1518138253896
2830.9900793933866,-74.15375183995627,-74.15375183995627
2831.000079393387,-74.15569453297675,-74.15569453297675
2831.010079393387,-74.15764192079926,-74.15764192079926
2831.020079393387,-74.15959401919537,-74.15959401919537
2831.030079393387,-74.161550843382,-74.161550843382
2831.040079393387,-74.16351240802582,-74.16351240802582
2831.050079393387,-74.16547872725403,-74.16547872725403
2831.060079393387,-74.16744981465153,-74.16744981465153
2831.070079393387,-74.16942568328024,-74.16942568328024
2831.0800793933868,-74.17140634568092,-74.17140634568092
2831.090079393387,-74.17339181387537,-74.17339181387537
2831.1000793933867,-74.17538209938637,-74.17538209938637
2831.110079393387,-74.17737721323338,-74.17737721323338
2831.1200793933867,-74.17937716595196,-74.17937716595196
2831.130079393387,-74.18138196758346,-74.18138196758346
2831.1400793933867,-74.1833916277069,-74.1833916277069
2831.150079393387,-74.18540615541384,-74.18540615541384
2831.1600793933867,-74.18742555934084,-74.18742555934084
2831.170079393387,-74.18944984766686,-74.18944984766686
2831.1800793933867,-74.19147902812625,-74.19147902812625
2831.190079393387,-74.1935131080033,-74.1935131080033
2831.2000793933867,-74.19555209415017,-74.19555209415017
2831.210079393387,-74.19759599298999,-74.19759599298999
2831.2200793933866,-74.19964481052973,-74.19964481052973
2831.230079393387,-74.2016985523387,-74.2016985523387
2831.2400793933866,-74.20375722359864,-74.20375722359864
2831.250079393387,-74.20582082906759,-74.20582082906759
2831.260079393387,-74.20788937312977,-74.20788937312977
2831.270079393387,-74.2099628597631,-74.2099628597631
2831.280079393387,-74.21204129255301,-74.21204129255301
2831.290079393387,-74.21412467471745,-74.21412467471745
2831.300079393387,-74.21621300909862,-74.21621300909862
2831.310079393387,-74.21830629817407,-74.21830629817407
2831.320079393387,-74.22040454404608,-74.22040454404608
2831.3300793933868,-74.22250774846687,-74.22250774846687
2831.340079393387,-74.2246159128474,-74.2246159128474
2831.3500794172287,-74.22672904328324,-74.22672904328324
2831.360079417229,-74.22884713044203,-74.22884713044203
2831.3700794172287,-74.2309701797163,-74.2309701797163
2831.380079417229,-74.23309819117009,-74.23309819117009
2831.3900794172287,-74.23523116454014,-74.23523116454014
2831.400079417229,-74.23736909923103,-74.23736909923103
2831.4100794172286,-74.23951199436047,-74.23951199436047
2831.420079417229,-74.24165984870895,-74.24165984870895
2831.4300794172286,-74.24381266077752,-74.24381266077752
2831.440079417229,-74.2459704287568,-74.2459704287568
2831.4500794172286,-74.24813315054499,-74.24813315054499
2831.460079417229,-74.25029434395422,-74.25029434395422
2831.4700794172286,-74.25245116594515,-74.25245116594515
2831.480079417229,-74.25460222812163,-74.25460222812163
2831.4900794172286,-74.25674681533121,-74.25674681533121
2831.500079417229,-74.25888458746344,-74.25888458746344
2831.5100794172286,-74.26101542466562,-74.26101542466562
2831.5200794172288,-74.26313933658722,-74.26313933658722
2831.5300794172285,-74.26525640790894,-74.26525640790894
2831.5400794172288,-74.26736676554496,-74.26736676554496
2831.5500794172285,-74.26947055898894,-74.26947055898894
2831.5600794172287,-74.27156794857034,-74.27156794857034
2831.5700794172285,-74.27365909857018,-74.27365909857018
2831.5800794172287,-74.27574417324062,-74.27574417324062
2831.5900794172285,-74.27782333464322,-74.27782333464322
2831.6000794172287,-74.27989674153491,-74.27989674153491
2831.610079417229,-74.28196454892738,-74.28196454892738
2831.6200794172287,-74.28402690800982,-74.28402690800982
2831.630079417229,-74.28608396626007,-74.28608396626007
2831.6400794172287,-74.28813586769668,-74.28813586769668
2831.650079417229,-74.29018275315632,-74.29018275315632
2831.6600794172286,-74.29222476057585,-74.29222476057585
2831.670079417229,-74.29426202527242,-74.29426202527242
2831.6800794172286,-74.29629468020589,-74.29629468020589
2831.690079417229,-74.29832285618802,-74.29832285618802
2831.7000794172286,-74.30034668210256,-74.30034668210256
2831.710079417229,-74.30236628506206,-74.30236628506206
2831.7200794172286,-74.30438179055945,-74.30438179055945
2831.730079417229,-74.30639332259442,-74.30639332259442
2831.7400794172286,-74.30840100375806,-74.30840100375806
2831.750079417229,-74.31040495533802,-74.31040495533802
2831.7600794172286,-74.31240529739469,-74.31240529739469
2831.7700794172288,-74.31440214878386,-74.31440214878386
2831.7800794172285,-74.31639562723436,-74.31639562723436
2831.7900794172288,-74.31838584936261,-74.31838584936261
2831.8000794172285,-74.32037293071673,-74.32037293071673
2831.8100794172287,-74.32235698578519,-74.32235698578519
2831.8200794172285,-74.32433812800981,-74.32433812800981
2831.8300794172287,-74.32631646981135,-74.32631646981135
2831.8400794172285,-74.32829212257816,-74.32829212257816
2831.8500794172287,-74.33026519668428,-74.33026519668428
2831.860079417229,-74.3322358014818,-74.3322358014818
2831.8700794172287,-74.33420404529072,-74.33420404529072
2831.880079417229,-74.33617003543021,-74.33617003543021
2831.8900794172287,-74.33813387816886,-74.33813387816886
2831.900079417229,-74.34009567875322,-74.34009567875322
2831.9100794172286,-74.3420555414001,-74.3420555414001
2831.920079417229,-74.34401356926746,-74.34401356926746
2831.9300794172286,-74.34596986446542,-74.34596986446542
2831.940079417229,-74.34792452806302,-74.34792452806302
2831.9500794172286,-74.34987766004994,-74.34987766004994
2831.960079417229,-74.3518228712033,-74.3518228712033
2831.9700794172286,-74.35375741558003,-74.35375741558003
2831.980079417229,-74.35568000305997,-74.35568000305997
2831.9900794172286,-74.35759001681397,-74.35759001681397
2832.000079417229,-74.35948721473395,-74.35948721473395
2832.0100794172286,-74.36137157445255,-74.36137157445255
2832.0200794172288,-74.36324320245167,-74.36324320245167
2832.0300794172285,-74.36510227951023,-74.36510227951023
2832.0400794172288,-74.3669490278691,-74.3669490278691
2832.0500794172285,-74.36878369156125,-74.36878369156125
2832.0600794172287,-74.37060652461236,-74.37060652461236
2832.0700794172285,-74.37241778417219,-74.37241778417219
2832.0800794172287,-74.37421772648587,-74.37421772648587
2832.0900794172285,-74.37600660476454,-74.37600660476454
2832.1000794172287,-74.37778466804504,-74.37778466804504
2832.110079417229,-74.37955216073333,-74.37955216073333
2832.1200794172287,-74.38130932252727,-74.38130932252727
2832.130079417229,-74.38305638853325,-74.38305638853325
2832.1400794172287,-74.38479358951419,-74.38479358951419
2832.150079417229,-74.38652115214417,-74.38652115214417
2832.1600794172286,-74.38823929931895,-74.38823929931895
2832.170079417229,-74.38994825040182,-74.38994825040182
2832.1800794172286,-74.39164822150566,-74.39164822150566
2832.190079417229,-74.39333942569526,-74.39333942569526
2832.2000794410706,-74.39502207722306,-74.39502207722306
2832.210079441071,-74.39668988430553,-74.39668988430553
2832.2200794410705,-74.39834021142879,-74.39834021142879
2832.2300794410708,-74.39997187438794,-74.39997187438794
2832.2400794410705,-74.40158436146247,-74.40158436146247
2832.2500794410707,-74.40317753479765,-74.40317753479765
2832.2600794410705,-74.40475147532298,-74.40475147532298
2832.2700794410707,-74.40630639195699,-74.40630639195699
2832.2800794410705,-74.4078425670175,-74.4078425670175
2832.2900794410707,-74.40936032345769,-74.40936032345769
2832.3000794410705,-74.4108600051354,-74.4108600051354
2832.3100794410707,-74.41234196513824,-74.41234196513824
2832.3200794410704,-74.41380655882836,-74.41380655882836
2832.3300794410707,-74.41525413990578,-74.41525413990578
2832.3400794410704,-74.41668505823311,-74.41668505823311
2832.3500794410706,-74.41809965872731,-74.41809965872731
2832.3600794410704,-74.41949828092035,-74.41949828092035
2832.3700794410706,-74.42088125885232,-74.42088125885232
2832.3800794410704,-74.42224892120693,-74.42224892120693
2832.3900794410706,-74.42360159155707,-74.42360159155707
2832.4000794410704,-74.42493958862013,-74.42493958862013
2832.4100794410706,-74.42626322653443,-74.42626322653443
2832.4200794410704,-74.42757281517268,-74.42757281517268
2832.4300794410706,-74.42886866034854,-74.42886866034854
2832.4400794410703,-74.43015106403757,-74.43015106403757
2832.4500794410706,-74.43142032461532,-74.43142032461532
2832.460079441071,-74.43267024384964,-74.43267024384964
2832.4700794410705,-74.4338982687355,-74.4338982687355
2832.4800794410708,-74.4351033015226,-74.4351033015226
2832.4900794410705,-74.43628491646088,-74.43628491646088
2832.5000794410707,-74.43744306098854,-74.43744306098854
2832.5100794410705,-74.4385779006171,-74.4385779006171
2832.5200794410707,-74.43968972805085,-74.43968972805085
2832.5300794410705,-74.44077890858182,-74.44077890858182
2832.5400794410707,-74.44184584728866,-74.44184584728866
2832.5500794410705,-74.44289096932496,-74.44289096932496
2832.5600794410707,-74.4439147081795,-74.4439147081795
2832.5700794410704,-74.44491749877714,-74.44491749877714
2832.5800794410707,-74.44589977350522,-74.44589977350522
2832.5900794410704,-74.44686196004318,-74.44686196004318
2832.6000794410706,-74.44780448025769,-74.44780448025769
2832.6100794410704,-74.44872774973747,-74.44872774973747
2832.6200794410706,-74.4496321777307,-74.4496321777307
2832.6300794410704,-74.45051816726736,-74.45051816726736
2832.6400794410706,-74.45138611536863,-74.45138611536863
2832.6500794410704,-74.45223641335741,-74.45223641335741
2832.6600794410706,-74.45306944712561,-74.45306944712561
2832.6700794410704,-74.45388559740613,-74.45388559740613
2832.6800794410706,-74.45468524002371,-74.45468524002371
2832.6900794410703,-74.4554687461393,-74.4554687461393
2832.7000794410706,-74.4562364824253,-74.4562364824253
2832.710079441071,-74.45698881125013,-74.45698881125013
2832.7200794410705,-74.45772609081538,-74.45772609081538
2832.7300794410708,-74.45844867527788,-74.45844867527788
2832.7400794410705,-74.45915691486121,-74.45915691486121
2832.7500794410707,-74.45985115594056,-74.45985115594056
2832.7600794410705,-74.46053174111863,-74.46053174111863
2832.7700794410707,-74.46119900925864,-74.46119900925864
2832.7800794410705,-74.4618532955869,-74.4618532955869
2832.7900794410707,-74.46249493168571,-74.46249493168571
2832.8000794410705,-74.46312424552983,-74.46312424552983
2832.8100794410707,-74.46374156154702,-74.46374156154702
2832.8200794410704,-74.46434720061555,-74.46434720061555
2832.8300794410707,-74.46494148007962,-74.46494148007962
2832.8400794410704,-74.46552471379437,-74.46552471379437
2832.8500794410706,-74.46609721209536,-74.46609721209536
2832.8600794410704,-74.46665928185442,-74.46665928185442
2832.8700794410706,-74.46721122644502,-74.46721122644502
2832.8800794410704,-74.46775334579345,-74.46775334579345
2832.8900794410706,-74.46828593637345,-74.46828593637345
2832.9000794410704,-74.46880929119492,-74.46880929119492
2832.9100794410706,-74.46932369983989,-74.46932369983989
2832.9200794410704,-74.46982944845924,-74.46982944845924
2832.9300794410706,-74.47032681977767,-74.47032681977767
2832.9400794410703,-74.47081609310929,-74.47081609310929
2832.9500794410706,-74.47129754436529,-74.47129754436529
2832.960079441071,-74.4717649519966,-74.4717649519966
2832.9700794410705,-74.47221574188156,-74.47221574188156
2832.9800794410708,-74.47264879573541,-74.47264879573541
2832.9900794410705,-74.4730636672989,-74.4730636672989
2833.0000794410707,-74.47346028331071,-74.47346028331071
2833.0100794410705,-74.4738387881998,-74.4738387881998
2833.0200794410707,-74.47419945312272,-74.47419945312272
2833.0300794410705,-74.47454262127758,-74.47454262127758
2833.0400794410707,-74.47486867505033,-74.47486867505033
2833.0500794649124,-74.47517801702529,-74.47517801702529
2833.0600794649126,-74.47547105521241,-74.47547105521241
2833.0700794649124,-74.47574820078185,-74.47574820078185
2833.0800794649126,-74.47600986092408,-74.47600986092408
2833.0900794649124,-74.47625643752257,-74.47625643752257
2833.1000794649126,-74.47648832605597,-74.47648832605597
2833.1100794649124,-74.47670591518091,-74.47670591518091
2833.1200794649126,-74.47690958666509,-74.47690958666509
2833.1300794649123,-74.47709971553336,-74.47709971553336
2833.1400794649126,-74.47727667033988,-74.47727667033988
2833.1500794649123,-74.4774408134695,-74.4774408134695
2833.1600794649125,-74.47759250144148,-74.47759250144148
2833.1700794649123,-74.47773208522555,-74.47773208522555
2833.1800794649125,-74.47785991050677,-74.47785991050677
2833.1900794649123,-74.4779763179551,-74.4779763179551
2833.2000794649125,-74.47808164343184,-74.47808164343184
2833.2100794649123,-74.47817621820037,-74.47817621820037
2833.2200794649125,-74.47826036908032,-74.47826036908032
2833.2300794649123,-74.47833441862649,-74.47833441862649
2833.2400794649125,-74.47839868521366,-74.47839868521366
2833.2500794649122,-74.47845348319764,-74.47845348319764
2833.2600794649125,-74.4784991229528,-74.4784991229528
2833.270079464912,-74.47853591101652,-74.47853591101652
2833.2800794649124,-74.47856415010712,-74.47856415010712
2833.290079464912,-74.47858413921631,-74.47858413921631
2833.3000794649124,-74.47859617363444,-74.47859617363444
2833.3100794649126,-74.47860054503843,-74.47860054503843
2833.3200794649124,-74.47859754150751,-74.47859754150751
2833.3300794649126,-74.47858744753718,-74.47858744753718
2833.3400794649124,-74.47857054411232,-74.47857054411232
2833.3500794649126,-74.47854710871594,-74.47854710871594
2833.3600794649124,-74.47851741536493,-74.47851741536493
2833.3700794649126,-74.4784817346282,-74.4784817346282
2833.3800794649123,-74.4784403336501,-74.4784403336501
2833.3900794649126,-74.47839347618064,-74.47839347618064
2833.4000794649123,-74.47834142258786,-74.47834142258786
2833.4100794649125,-74.47828442987337,-74.47828442987337
2833.4200794649123,-74.4782227517109,-74.4782227517109
2833.4300794649125,-74.47815663845448,-74.47815663845448
2833.4400794649123,-74.47808633714995,-74.47808633714995
2833.4500794649125,-74.47801209157612,-74.47801209157612
2833.4600794649123,-74.47793414225265,-74.47793414225265
2833.4700794649125,-74.47785272644657,-74.47785272644657
2833.4800794649123,-74.47776807821415,-74.47776807821415
2833.4900794649125,-74.47768042841157,-74.47768042841157
2833.5000794649122,-74.47759000471775,-74.47759000471775
2833.5100794649125,-74.47749703165596,-74.47749703165596
2833.520079464912,-74.47740173059651,-74.47740173059651
