t/ms,(location 0 1),(location 1 0)
2833.5300794649124,-74.47730431982276,-74.47730431982276
2833.540079464912,-74.47720501450078,-74.47720501450078
2833.5500794649124,-74.47710402673259,-74.47710402673259
2833.5600794649126,-74.47700156558204,-74.47700156558204
2833.5700794649124,-74.47689783707068,-74.47689783707068
2833.5800794649126,-74.47679304422455,-74.47679304422455
2833.5900794649124,-74.4766873871058,-74.4766873871058
2833.6000794649126,-74.47658106280106,-74.47658106280106
2833.6100794649124,-74.47647426547805,-74.47647426547805
2833.6200794649126,-74.47636718638792,-74.47636718638792
2833.6300794649123,-74.47626001392736,-74.47626001392736
2833.6400794649126,-74.47615293360501,-74.47615293360501
2833.6500794649123,-74.47604612811938,-74.47604612811938
2833.6600794649125,-74.47593977735197,-74.47593977735197
2833.6700794649123,-74.47583405842303,-74.47583405842303
2833.6800794649125,-74.475729145684,-74.475729145684
2833.6900794649123,-74.47562521076085,-74.47562521076085
2833.7000794649125,-74.47552242257403,-74.47552242257403
2833.7100794649123,-74.47541445497433,-74.47541445497433
2833.7200794649125,-74.47529863065537,-74.47529863065537
2833.7300794649123,-74.47517372908078,-74.47517372908078
2833.7400794649125,-74.47503920253038,-74.47503920253038
2833.7500794649122,-74.47489487701456,-74.47489487701456
2833.7600794649125,-74.47474079695924,-74.47474079695924
2833.770079464912,-74.47457713418842,-74.47457713418842
2833.7800794649124,-74.47440413322627,-74.47440413322627
2833.790079464912,-74.47422207842969,-74.47422207842969
2833.8000794649124,-74.47403127426067,-74.47403127426067
2833.8100794649126,-74.47383203356007,-74.47383203356007
2833.8200794649124,-74.47362467062817,-74.47362467062817
2833.8300794649126,-74.47340949730759,-74.47340949730759
2833.8400794649124,-74.47318682082849,-74.47318682082849
2833.8500794649126,-74.47295694272485,-74.47295694272485
2833.8600794649124,-74.47272015844653,-74.47272015844653
2833.8700794649126,-74.47247675731222,-74.47247675731222
2833.8800794649123,-74.47222702265813,-74.47222702265813
2833.8900794649126,-74.47197123212652,-74.47197123212652
2833.9000794887543,-74.47170965736969,-74.47170965736969
2833.9100794887545,-74.47144256680946,-74.47144256680946
2833.9200794887543,-74.47117022230928,-74.47117022230928
2833.9300794887545,-74.47089288188629,-74.47089288188629
2833.9400794887542,-74.47061079933957,-74.47061079933957
2833.9500794887545,-74.47032422451787,-74.47032422451787
2833.960079488754,-74.47002691220577,-74.47002691220577
2833.9700794887544,-74.469716265062,-74.469716265062
2833.980079488754,-74.46939114163995,-74.46939114163995
2833.9900794887544,-74.46905107257024,-74.46905107257024
2834.000079488754,-74.46869596158312,-74.46869596158312
2834.0100794887544,-74.46832593025984,-74.46832593025984
2834.020079488754,-74.46794122704618,-74.46794122704618
2834.0300794887544,-74.46754217264312,-74.46754217264312
2834.040079488754,-74.46712912713484,-74.46712912713484
2834.0500794887544,-74.46670247028592,-74.46670247028592
2834.060079488754,-74.4662625898473,-74.4662625898473
2834.0700794887543,-74.46580987463705,-74.46580987463705
2834.080079488754,-74.46534471064275,-74.46534471064275
2834.0900794887543,-74.46486747886007,-74.46486747886007
2834.100079488754,-74.46437855421577,-74.46437855421577
2834.1100794887543,-74.46387830518,-74.46387830518
2834.120079488754,-74.46336709369953,-74.46336709369953
2834.1300794887543,-74.46284527536382,-74.46284527536382
2834.140079488754,-74.46231319967933,-74.46231319967933
2834.1500794887543,-74.46177121035917,-74.46177121035917
2834.1600794887545,-74.46121964564374,-74.46121964564374
2834.1700794887543,-74.4606588386212,-74.4606588386212
2834.1800794887545,-74.46008911747303,-74.46008911747303
2834.1900794887542,-74.45951080575368,-74.45951080575368
2834.2000794887545,-74.45892422258426,-74.45892422258426
2834.210079488754,-74.45832968286419,-74.45832968286419
2834.2200794887544,-74.4577274974227,-74.4577274974227
2834.230079488754,-74.45711797317172,-74.45711797317172
2834.2400794887544,-74.45650141320709,-74.45650141320709
2834.250079488754,-74.45587811694504,-74.45587811694504
2834.2600794887544,-74.45524838016878,-74.45524838016878
2834.270079488754,-74.45461249512306,-74.45461249512306
2834.2800794887544,-74.45397075058844,-74.45397075058844
2834.290079488754,-74.4533234319043,-74.4533234319043
2834.3000794887544,-74.45267082103226,-74.45267082103226
2834.310079488754,-74.45201319659216,-74.45201319659216
2834.3200794887543,-74.45135083388693,-74.45135083388693
2834.330079488754,-74.45068400493919,-74.45068400493919
2834.3400794887543,-74.4500129785075,-74.4500129785075
2834.350079488754,-74.44933802010922,-74.44933802010922
2834.3600794887543,-74.44865939204453,-74.44865939204453
2834.370079488754,-74.44797735340221,-74.44797735340221
2834.3800794887543,-74.44729216007954,-74.44729216007954
2834.390079488754,-74.44660406480244,-74.44660406480244
2834.4000794887543,-74.44591331713599,-74.44591331713599
2834.4100794887545,-74.44522016349228,-74.44522016349228
2834.4200794887543,-74.44452484714455,-74.44452484714455
2834.4300794887545,-74.44382760824365,-74.44382760824365
2834.4400794887542,-74.44312868383078,-74.44312868383078
2834.4500794887545,-74.44242830783045,-74.44242830783045
2834.460079488754,-74.44172671109969,-74.44172671109969
2834.4700794887544,-74.44102412141595,-74.44102412141595
2834.480079488754,-74.44032076349723,-74.44032076349723
2834.4900794887544,-74.43961685901085,-74.43961685901085
2834.500079488754,-74.43891262660429,-74.43891262660429
2834.5100794887544,-74.43820828189652,-74.43820828189652
2834.520079488754,-74.43750403751258,-74.43750403751258
2834.5300794887544,-74.43680010308844,-74.43680010308844
2834.540079488754,-74.4360966852971,-74.4360966852971
2834.5500794887544,-74.4353939878648,-74.4353939878648
2834.560079488754,-74.43469221158094,-74.43469221158094
2834.5700794887543,-74.43399155431729,-74.43399155431729
2834.580079488754,-74.43329221106004,-74.43329221106004
2834.5900794887543,-74.43259437391065,-74.43259437391065
2834.600079488754,-74.43189823212083,-74.43189823212083
2834.6100794887543,-74.43120397209489,-74.43120397209489
2834.620079488754,-74.43051177743916,-74.43051177743916
2834.6300794887543,-74.42982182894896,-74.42982182894896
2834.640079488754,-74.42913430466,-74.42913430466
2834.6500794887543,-74.42844937984997,-74.42844937984997
2834.6600794887545,-74.42776722706935,-74.42776722706935
2834.6700794887543,-74.42708801616352,-74.42708801616352
2834.6800794887545,-74.42641191429497,-74.42641191429497
2834.6900794887542,-74.42573908596044,-74.42573908596044
2834.7000794887545,-74.42506969303588,-74.42506969303588
2834.710079488754,-74.42440389476441,-74.42440389476441
2834.7200794887544,-74.42374184781602,-74.42374184781602
2834.730079488754,-74.42308370628723,-74.42308370628723
2834.7400794887544,-74.42242962173772,-74.42242962173772
2834.750079512596,-74.4217797416626,-74.4217797416626
2834.7600795125963,-74.42113421571666,-74.42113421571666
2834.770079512596,-74.42049318642191,-74.42049318642191
2834.7800795125963,-74.41985679542807,-74.41985679542807
2834.790079512596,-74.41922518194849,-74.41922518194849
2834.8000795125963,-74.41859848282743,-74.41859848282743
2834.810079512596,-74.4179768325326,-74.4179768325326
2834.8200795125963,-74.41736036318048,-74.41736036318048
2834.830079512596,-74.41674920458557,-74.41674920458557
2834.8400795125963,-74.41614348426276,-74.41614348426276
2834.850079512596,-74.41554332746301,-74.41554332746301
2834.8600795125963,-74.41494885719185,-74.41494885719185
2834.870079512596,-74.41436019424847,-74.41436019424847
2834.8800795125962,-74.4137774572313,-74.4137774572313
2834.890079512596,-74.41320076258344,-74.41320076258344
2834.900079512596,-74.41263022459876,-74.41263022459876
2834.910079512596,-74.41206595545673,-74.41206595545673
2834.920079512596,-74.41150806524338,-74.41150806524338
2834.930079512596,-74.4109566619951,-74.4109566619951
2834.940079512596,-74.41041185168557,-74.41041185168557
2834.950079512596,-74.40987373828828,-74.40987373828828
2834.960079512596,-74.40934242377043,-74.40934242377043
2834.970079512596,-74.40881800813683,-74.40881800813683
2834.980079512596,-74.40830058944788,-74.40830058944788
2834.990079512596,-74.40779026384762,-74.40779026384762
2835.000079512596,-74.4072871255851,-74.4072871255851
2835.0100795125963,-74.40679126703769,-74.40679126703769
2835.020079512596,-74.40630277872532,-74.40630277872532
2835.0300795125963,-74.40582174934994,-74.40582174934994
2835.040079512596,-74.40534826581207,-74.40534826581207
2835.0500795125963,-74.40488241323233,-74.40488241323233
2835.060079512596,-74.4044242749787,-74.4044242749787
2835.0700795125963,-74.4039739326825,-74.4039739326825
2835.080079512596,-74.40353146627118,-74.40353146627118
2835.0900795125963,-74.4030969539734,-74.4030969539734
2835.100079512596,-74.40267047236338,-74.40267047236338
2835.1100795125963,-74.40225209638143,-74.40225209638143
2835.120079512596,-74.40184189931637,-74.40184189931637
2835.1300795125962,-74.40143995287484,-74.40143995287484
2835.140079512596,-74.40104632718976,-74.40104632718976
2835.150079512596,-74.40066109083408,-74.40066109083408
2835.160079512596,-74.4002843108462,-74.4002843108462
2835.170079512596,-74.39991605273947,-74.39991605273947
2835.180079512596,-74.39955638054262,-74.39955638054262
2835.190079512596,-74.39920535681307,-74.39920535681307
2835.200079512596,-74.39886304264866,-74.39886304264866
2835.210079512596,-74.39852301313715,-74.39852301313715
2835.220079512596,-74.39818249039855,-74.39818249039855
2835.230079512596,-74.39784015319611,-74.39784015319611
2835.240079512596,-74.39749535368337,-74.39749535368337
2835.250079512596,-74.39714781854687,-74.39714781854687
2835.2600795125963,-74.39679749382394,-74.39679749382394
2835.270079512596,-74.39644445388349,-74.39644445388349
2835.2800795125963,-74.39608884677989,-74.39608884677989
2835.290079512596,-74.39573086137501,-74.39573086137501
2835.3000795125963,-74.39537070761195,-74.39537070761195
2835.310079512596,-74.39500860478759,-74.39500860478759
2835.3200795125963,-74.39464477465856,-74.39464477465856
2835.330079512596,-74.39427943749921,-74.39427943749921
2835.3400795125963,-74.3939128099517,-74.3939128099517
2835.350079512596,-74.39354510397068,-74.39354510397068
2835.3600795125963,-74.39317652639886,-74.39317652639886
2835.370079512596,-74.39280727894793,-74.39280727894793
2835.3800795125962,-74.39243755834003,-74.39243755834003
2835.390079512596,-74.39206755659629,-74.39206755659629
2835.400079512596,-74.3916974613283,-74.3916974613283
2835.410079512596,-74.39132745609803,-74.39132745609803
2835.420079512596,-74.39095772068923,-74.39095772068923
2835.430079512596,-74.39058843143512,-74.39058843143512
2835.440079512596,-74.3902197614065,-74.3902197614065
2835.450079512596,-74.3898518807178,-74.3898518807178
2835.460079512596,-74.38948495665917,-74.38948495665917
2835.470079512596,-74.38911915391755,-74.38911915391755
2835.480079512596,-74.38875463467511,-74.38875463467511
2835.490079512596,-74.38839155877677,-74.38839155877677
2835.500079512596,-74.38803008380667,-74.38803008380667
2835.5100795125963,-74.38767036519423,-74.38767036519423
2835.520079512596,-74.38731255628929,-74.38731255628929
2835.5300795125963,-74.38695680840976,-74.38695680840976
2835.540079512596,-74.38660327090868,-74.38660327090868
2835.5500795125963,-74.38625209122047,-74.38625209122047
2835.560079512596,-74.385903414897,-74.385903414897
2835.5700795125963,-74.38555738562488,-74.38555738562488
2835.580079512596,-74.38521414528083,-74.38521414528083
2835.5900795125963,-74.38487383391026,-74.38487383391026
2835.600079536438,-74.38453658898584,-74.38453658898584
2835.610079536438,-74.38420254861902,-74.38420254861902
2835.620079536438,-74.38387184673476,-74.38387184673476
2835.630079536438,-74.3835446163146,-74.3835446163146
2835.640079536438,-74.38322098861057,-74.38322098861057
2835.650079536438,-74.38290109312697,-74.38290109312697
2835.660079536438,-74.38258505765545,-74.38258505765545
2835.670079536438,-74.38227300826809,-74.38227300826809
2835.680079536438,-74.38196506931305,-74.38196506931305
2835.690079536438,-74.38166136344118,-74.38166136344118
2835.700079536438,-74.38136201160157,-74.38136201160157
2835.710079536438,-74.38106713304308,-74.38106713304308
2835.720079536438,-74.38077684530786,-74.38077684530786
2835.730079536438,-74.38049126427482,-74.38049126427482
2835.740079536438,-74.38021050412803,-74.38021050412803
2835.750079536438,-74.37993467738428,-74.37993467738428
2835.760079536438,-74.37966389487848,-74.37966389487848
2835.770079536438,-74.379398265787,-74.379398265787
2835.780079536438,-74.37913789764143,-74.37913789764143
2835.790079536438,-74.37888289629714,-74.37888289629714
2835.800079536438,-74.37863336598367,-74.37863336598367
2835.810079536438,-74.37838940928131,-74.37838940928131
2835.820079536438,-74.37815112715282,-74.37815112715282
2835.830079536438,-74.3779186189334,-74.3779186189334
2835.8400795364378,-74.37769198235112,-74.37769198235112
2835.850079536438,-74.37747131352903,-74.37747131352903
2835.860079536438,-74.3772567069871,-74.3772567069871
2835.870079536438,-74.37704825566615,-74.37704825566615
2835.880079536438,-74.37684605092636,-74.37684605092636
2835.890079536438,-74.37665018258045,-74.37665018258045
2835.900079536438,-74.37646073885574,-74.37646073885574
2835.910079536438,-74.37627780644917,-74.37627780644917
2835.920079536438,-74.3761014705269,-74.3761014705269
2835.930079536438,-74.37593181473616,-74.37593181473616
2835.940079536438,-74.3757689211978,-74.3757689211978
2835.950079536438,-74.37561287054042,-74.37561287054042
2835.960079536438,-74.37546374189813,-74.37546374189813
2835.970079536438,-74.37532161293437,-74.37532161293437
2835.980079536438,-74.37518655984421,-74.37518655984421
2835.990079536438,-74.37505865737823,-74.37505865737823
2836.000079536438,-74.37493797884738,-74.37493797884738
2836.010079536438,-74.37482459611958,-74.37482459611958
2836.020079536438,-74.37471857966497,-74.37471857966497
2836.030079536438,-74.37461999854585,-74.37461999854585
2836.040079536438,-74.37452892044902,-74.37452892044902
2836.050079536438,-74.3744454116614,-74.3744454116614
2836.060079536438,-74.37436953712773,-74.37436953712773
2836.070079536438,-74.37430136044608,-74.37430136044608
2836.080079536438,-74.3742409438743,-74.3742409438743
2836.0900795364378,-74.37418834834646,-74.37418834834646
2836.100079536438,-74.3741436334898,-74.3741436334898
2836.110079536438,-74.37410685763646,-74.37410685763646
2836.120079536438,-74.37407807785505,-74.37407807785505
2836.130079536438,-74.37405734993236,-74.37405734993236
2836.140079536438,-74.37404472839894,-74.37404472839894
2836.150079536438,-74.37404026655484,-74.37404026655484
2836.160079536438,-74.37404401648865,-74.37404401648865
2836.170079536438,-74.37405602904732,-74.37405602904732
2836.180079536438,-74.3740763539024,-74.3740763539024
2836.190079536438,-74.3741050395306,-74.3741050395306
2836.200079536438,-74.37414213325589,-74.37414213325589
2836.210079536438,-74.37418768122637,-74.37418768122637
2836.220079536438,-74.3742417284555,-74.3742417284555
2836.230079536438,-74.37430431883185,-74.37430431883185
2836.240079536438,-74.37437549512784,-74.37437549512784
2836.250079536438,-74.3744552990012,-74.3744552990012
2836.260079536438,-74.3745437710376,-74.3745437710376
2836.270079536438,-74.37464095074724,-74.37464095074724
2836.280079536438,-74.3747468765721,-74.3747468765721
2836.290079536438,-74.37486158590417,-74.37486158590417
2836.300079536438,-74.37498511510834,-74.37498511510834
2836.310079536438,-74.37511749952186,-74.37511749952186
2836.320079536438,-74.37525877348172,-74.37525877348172
2836.330079536438,-74.37540897032088,-74.37540897032088
2836.3400795364378,-74.37556812239374,-74.37556812239374
2836.350079536438,-74.37573626108609,-74.37573626108609
2836.360079536438,-74.3759134168243,-74.3759134168243
2836.370079536438,-74.37609961909017,-74.37609961909017
2836.380079536438,-74.37629489643733,-74.37629489643733
2836.390079536438,-74.37649927649696,-74.37649927649696
2836.400079536438,-74.37671278598856,-74.37671278598856
2836.410079536438,-74.37693545074802,-74.37693545074802
2836.420079536438,-74.37716729572088,-74.37716729572088
2836.430079536438,-74.37740834499365,-74.37740834499365
2836.440079536438,-74.37765862177733,-74.37765862177733
2836.45007956028,-74.37791814907243,-74.37791814907243
2836.46007956028,-74.37818694721356,-74.37818694721356
2836.47007956028,-74.37846503749263,-74.37846503749263
2836.48007956028,-74.37875243981786,-74.37875243981786
2836.49007956028,-74.37904917330229,-74.37904917330229
2836.50007956028,-74.37935525625338,-74.37935525625338
2836.51007956028,-74.37967070621026,-74.37967070621026
2836.52007956028,-74.37999553995033,-74.37999553995033
2836.53007956028,-74.38032977349644,-74.38032977349644
2836.54007956028,-74.38067342210763,-74.38067342210763
2836.5500795602798,-74.38102650033267,-74.38102650033267
2836.56007956028,-74.38138902198078,-74.38138902198078
2836.5700795602797,-74.38176100016652,-74.38176100016652
2836.58007956028,-74.38214244727963,-74.38214244727963
2836.5900795602797,-74.38253337503929,-74.38253337503929
2836.60007956028,-74.38293379446513,-74.38293379446513
2836.6100795602797,-74.3833437159275,-74.3833437159275
2836.62007956028,-74.38376314910764,-74.38376314910764
2836.6300795602797,-74.38419210306739,-74.38419210306739
2836.64007956028,-74.38463058619553,-74.38463058619553
2836.6500795602797,-74.38507860626609,-74.38507860626609
2836.66007956028,-74.385536170426,-74.385536170426
2836.6700795602796,-74.3860032852074,-74.3860032852074
2836.68007956028,-74.3864799565396,-74.3864799565396
2836.6900795602796,-74.38696618976778,-74.38696618976778
2836.70007956028,-74.38746198963617,-74.38746198963617
2836.71007956028,-74.38796736031632,-74.38796736031632
2836.72007956028,-74.38848230542051,-74.38848230542051
2836.73007956028,-74.38900682799004,-74.38900682799004
2836.74007956028,-74.38954093052655,-74.38954093052655
2836.75007956028,-74.39008461497828,-74.39008461497828
2836.76007956028,-74.39063788277878,-74.39063788277878
2836.77007956028,-74.39120073481459,-74.39120073481459
2836.78007956028,-74.39177317147207,-74.39177317147207
2836.79007956028,-74.39235519262006,-74.39235519262006
2836.8000795602798,-74.39294679763412,-74.39294679763412
2836.81007956028,-74.39354798538162,-74.39354798538162
2836.8200795602797,-74.39415875427046,-74.39415875427046
2836.83007956028,-74.39477910220612,-74.39477910220612
2836.8400795602797,-74.3954090266443,-74.3954090266443
2836.85007956028,-74.39604852456324,-74.39604852456324
2836.8600795602797,-74.39669759250734,-74.39669759250734
2836.87007956028,-74.39735622654966,-74.39735622654966
2836.8800795602797,-74.39802442234307,-74.39802442234307
2836.89007956028,-74.39870217509633,-74.39870217509633
2836.9000795602797,-74.399389479593,-74.399389479593
2836.91007956028,-74.40008633020591,-74.40008633020591
2836.9200795602796,-74.40079272089015,-74.40079272089015
2836.93007956028,-74.40150864519849,-74.40150864519849
2836.9400795602796,-74.4022340962873,-74.4022340962873
2836.95007956028,-74.40296906691384,-74.40296906691384
2836.96007956028,-74.40370706092787,-74.40370706092787
2836.97007956028,-74.40444523019508,-74.40444523019508
2836.98007956028,-74.40518218433913,-74.40518218433913
2836.99007956028,-74.40591720750173,-74.40591720750173
2837.00007956028,-74.40664995945254,-74.40664995945254
2837.01007956028,-74.40738032040112,-74.40738032040112
2837.02007956028,-74.40810829999255,-74.40810829999255
2837.03007956028,-74.40883398266166,-74.40883398266166
2837.04007956028,-74.40955749474873,-74.40955749474873
2837.0500795602798,-74.41027898478293,-74.41027898478293
2837.06007956028,-74.41099861171968,-74.41099861171968
2837.0700795602797,-74.41171653803136,-74.41171653803136
2837.08007956028,-74.41243292577386,-74.41243292577386
2837.0900795602797,-74.41314793440095,-74.41314793440095
2837.10007956028,-74.41386171968078,-74.41386171968078
2837.1100795602797,-74.41457443327653,-74.41457443327653
2837.12007956028,-74.41528622268235,-74.41528622268235
2837.1300795602797,-74.4159972313681,-74.4159972313681
2837.14007956028,-74.4167075990431,-74.4167075990431
2837.1500795602797,-74.4174174619324,-74.4174174619324
2837.16007956028,-74.4181269530975,-74.4181269530975
2837.1700795602796,-74.41883620274483,-74.41883620274483
2837.18007956028,-74.41954533845252,-74.41954533845252
2837.1900795602796,-74.4202544854593,-74.4202544854593
2837.20007956028,-74.42096376682821,-74.42096376682821
2837.21007956028,-74.42167330367297,-74.42167330367297
2837.22007956028,-74.42238321528778,-74.42238321528778
2837.23007956028,-74.42309361927899,-74.42309361927899
2837.24007956028,-74.42380463169847,-74.42380463169847
2837.25007956028,-74.42451636711085,-74.42451636711085
2837.26007956028,-74.42522893869472,-74.42522893869472
2837.27007956028,-74.42594245828921,-74.42594245828921
2837.28007956028,-74.42665703645088,-74.42665703645088
2837.29007956028,-74.42737278249733,-74.42737278249733
2837.3000795841217,-74.42808980624531,-74.42808980624531
2837.310079584122,-74.42880821121835,-74.42880821121835
2837.3200795841217,-74.42952810488207,-74.42952810488207
2837.330079584122,-74.4302495918615,-74.4302495918615
2837.3400795841217,-74.43097277564817,-74.43097277564817
2837.350079584122,-74.43169775860268,-74.43169775860268
2837.3600795841216,-74.43242464196888,-74.43242464196888
2837.370079584122,-74.43315352586949,-74.43315352586949
2837.3800795841216,-74.43388450931369,-74.43388450931369
2837.390079584122,-74.43461769018681,-74.43461769018681
2837.4000795841216,-74.43535316526653,-74.43535316526653
2837.410079584122,-74.43609103019203,-74.43609103019203
2837.4200795841216,-74.43683137949685,-74.43683137949685
2837.430079584122,-74.43757430657777,-74.43757430657777
2837.4400795841216,-74.43831990370832,-74.43831990370832
2837.450079584122,-74.43906826202613,-74.43906826202613
2837.4600795841216,-74.43981297970679,-74.43981297970679
2837.470079584122,-74.44055130383087,-74.44055130383087
2837.4800795841215,-74.44128193914614,-74.44128193914614
2837.4900795841218,-74.44200426443398,-74.44200426443398
2837.5000795841215,-74.44271803351471,-74.44271803351471
2837.5100795841217,-74.44342321996562,-74.44342321996562
2837.5200795841215,-74.44411992612274,-74.44411992612274
2837.5300795841217,-74.44480832836682,-74.44480832836682
2837.5400795841215,-74.4454886442562,-74.4454886442562
2837.5500795841217,-74.44616111276531,-74.44616111276531
2837.560079584122,-74.44682598254715,-74.44682598254715
2837.5700795841217,-74.44748350499717,-74.44748350499717
2837.580079584122,-74.44813393030155,-74.44813393030155
2837.5900795841217,-74.44877750524182,-74.44877750524182
2837.600079584122,-74.44941447212992,-74.44941447212992
2837.6100795841216,-74.4500450683627,-74.4500450683627
2837.620079584122,-74.45066952633647,-74.45066952633647
2837.6300795841216,-74.45128807361218,-74.45128807361218
2837.640079584122,-74.45190093316295,-74.45190093316295
2837.6500795841216,-74.45250832364343,-74.45250832364343
2837.660079584122,-74.45311045971178,-74.45311045971178
2837.6700795841216,-74.45370755232535,-74.45370755232535
2837.680079584122,-74.45429980898548,-74.45429980898548
2837.6900795841216,-74.45488743399262,-74.45488743399262
2837.700079584122,-74.4554706286527,-74.4554706286527
2837.7100795841216,-74.4560495914539,-74.4560495914539
2837.720079584122,-74.45662451821458,-74.45662451821458
2837.7300795841215,-74.45719560225557,-74.45719560225557
2837.7400795841218,-74.45776303446888,-74.45776303446888
2837.7500795841215,-74.45832700342757,-74.45832700342757
2837.7600795841217,-74.45888769546298,-74.45888769546298
2837.7700795841215,-74.45944529474343,-74.45944529474343
2837.7800795841217,-74.45999998330296,-74.45999998330296
2837.7900795841215,-74.46055194111578,-74.46055194111578
2837.8000795841217,-74.46110134610473,-74.46110134610473
2837.810079584122,-74.46164837418712,-74.46164837418712
2837.8200795841217,-74.46219319929324,-74.46219319929324
2837.830079584122,-74.46273599339315,-74.46273599339315
2837.8400795841217,-74.46327692648565,-74.46327692648565
2837.850079584122,-74.46381616665279,-74.46381616665279
2837.8600795841216,-74.4643538800333,-74.4643538800333
2837.870079584122,-74.46489023084885,-74.46489023084885
2837.8800795841216,-74.46542538141296,-74.46542538141296
2837.890079584122,-74.46595949210358,-74.46595949210358
2837.9000795841216,-74.46649272141876,-74.46649272141876
2837.910079584122,-74.4670252259307,-74.4670252259307
2837.9200795841216,-74.46755716033084,-74.46755716033084
2837.930079584122,-74.4680886773978,-74.4680886773978
2837.9400795841216,-74.46861992802114,-74.46861992802114
2837.950079584122,-74.469151061193,-74.469151061193
2837.9600795841216,-74.46968222402197,-74.46968222402197
2837.970079584122,-74.47021356172532,-74.47021356172532
2837.9800795841215,-74.47074521764475,-74.47074521764475
2837.9900795841218,-74.47127733322394,-74.47127733322394
2838.0000795841215,-74.47181004804402,-74.47181004804402
2838.0100795841217,-74.47234349981441,-74.47234349981441
2838.0200795841215,-74.47287782437577,-74.47287782437577
2838.0300795841217,-74.47341315571269,-74.47341315571269
2838.0400795841215,-74.4739496259478,-74.4739496259478
2838.0500795841217,-74.47445640890133,-74.47445640890133
2838.060079584122,-74.47491602613566,-74.47491602613566
2838.0700795841217,-74.47531869547333,-74.47531869547333
2838.080079584122,-74.4756583468535,-74.4756583468535
2838.0900795841217,-74.47593085275243,-74.47593085275243
2838.100079584122,-74.47613322930822,-74.47613322930822
2838.1100795841216,-74.47626325208415,-74.47626325208415
2838.120079584122,-74.47631925466074,-74.47631925466074
2838.1300795841216,-74.47630001081157,-74.47630001081157
2838.140079584122,-74.47620465661643,-74.47620465661643
2838.1500796079636,-74.47603263281556,-74.47603263281556
2838.160079607964,-74.47578364077023,-74.47578364077023
2838.1700796079635,-74.4754576030411,-74.4754576030411
2838.1800796079638,-74.47505463208643,-74.47505463208643
2838.1900796079635,-74.47457500252148,-74.47457500252148
2838.2000796079637,-74.47401912717795,-74.47401912717795
2838.2100796079635,-74.47338753644398,-74.47338753644398
2838.2200796079637,-74.47268086032199,-74.47268086032199
2838.2300796079635,-74.47189981297723,-74.47189981297723
2838.2400796079637,-74.47104517936111,-74.47104517936111
2838.2500796079635,-74.47011780368432,-74.47011780368432
2838.2600796079637,-74.46911857948176,-74.46911857948176
2838.2700796079635,-74.46804844104369,-74.46804844104369
2838.2800796079637,-74.46690835602759,-74.46690835602759
2838.2900796079634,-74.46569931912819,-74.46569931912819
2838.3000796079637,-74.46442234658134,-74.46442234658134
2838.3100796079634,-74.4630784714756,-74.4630784714756
2838.3200796079636,-74.46166873969739,-74.46166873969739
2838.3300796079634,-74.4601942064156,-74.4601942064156
2838.3400796079636,-74.45865593310822,-74.45865593310822
2838.3500796079634,-74.45705498497247,-74.45705498497247
2838.3600796079636,-74.45539242868037,-74.45539242868037
2838.3700796079634,-74.45366933048759,-74.45366933048759
2838.3800796079636,-74.45188675457561,-74.45188675457561
2838.3900796079633,-74.45004576165853,-74.45004576165853
2838.4000796079636,-74.44814740776614,-74.44814740776614
2838.410079607964,-74.44619274318994,-74.44619274318994
2838.4200796079635,-74.44418281163291,-74.44418281163291
2838.4300796079638,-74.44211864943325,-74.44211864943325
2838.4400796079635,-74.4400012849309,-74.4400012849309
2838.4500796079637,-74.43783173791631,-74.43783173791631
2838.4600796079635,-74.43561101919437,-74.43561101919437
2838.4700796079637,-74.4333401301797,-74.4333401301797
2838.4800796079635,-74.43102006259342,-74.43102006259342
2838.4900796079637,-74.42865179818328,-74.42865179818328
2838.5000796079635,-74.4262363085541,-74.4262363085541
2838.5100796079637,-74.42377455493356,-74.42377455493356
2838.5200796079635,-74.42126748810406,-74.42126748810406
2838.5300796079637,-74.41871604824908,-74.41871604824908
2838.5400796079634,-74.41612116492007,-74.41612116492007
2838.5500796079637,-74.41348375696532,-74.41348375696532
2838.5600796079634,-74.41080473252573,-74.41080473252573
2838.5700796079636,-74.40808498899143,-74.40808498899143
