t/ms,(location 0 1),(location 1 0)
2838.5800796079634,-74.40532541305096,-74.40532541305096
2838.5900796079636,-74.40252688068698,-74.40252688068698
2838.6000796079634,-74.39969025721571,-74.39969025721571
2838.6100796079636,-74.3968163973423,-74.3968163973423
2838.6200796079634,-74.39390614520696,-74.39390614520696
2838.6300796079636,-74.39096033444184,-74.39096033444184
2838.6400796079633,-74.38797978825892,-74.38797978825892
2838.6500796079636,-74.38496531950223,-74.38496531950223
2838.660079607964,-74.38191773074497,-74.38191773074497
2838.6700796079635,-74.37883781436283,-74.37883781436283
2838.6800796079638,-74.37572635263562,-74.37572635263562
2838.6900796079635,-74.37258411781167,-74.37258411781167
2838.7000796079637,-74.3694118722286,-74.3694118722286
2838.7100796079635,-74.36621036839247,-74.36621036839247
2838.7200796079637,-74.3629803490835,-74.3629803490835
2838.7300796079635,-74.3597225474419,-74.3597225474419
2838.7400796079637,-74.3564376870789,-74.3564376870789
2838.7500796079635,-74.35312648217658,-74.35312648217658
2838.7600796079637,-74.34978963757138,-74.34978963757138
2838.7700796079635,-74.34642784887146,-74.34642784887146
2838.7800796079637,-74.34304180255823,-74.34304180255823
2838.7900796079634,-74.33963217606775,-74.33963217606775
2838.8000796079637,-74.33619963791763,-74.33619963791763
2838.8100796079634,-74.3327448477779,-74.3327448477779
2838.8200796079636,-74.3292684565939,-74.3292684565939
2838.8300796079634,-74.3257711066797,-74.3257711066797
2838.8400796079636,-74.3222534318016,-74.3222534318016
2838.8500796079634,-74.31871605729917,-74.31871605729917
2838.8600796079636,-74.31515960016584,-74.31515960016584
2838.8700796079634,-74.31158466915025,-74.31158466915025
2838.8800796079636,-74.30799186485632,-74.30799186485632
2838.8900796079633,-74.30438177982202,-74.30438177982202
2838.9000796079636,-74.30075499863341,-74.30075499863341
2838.910079607964,-74.29711209800668,-74.29711209800668
2838.9200796079635,-74.29345364688203,-74.29345364688203
2838.9300796079638,-74.28978020651132,-74.28978020651132
2838.9400796079635,-74.28609233055633,-74.28609233055633
2838.9500796079637,-74.28239056516868,-74.28239056516868
2838.9600796079635,-74.27867544907876,-74.27867544907876
2838.9700796079637,-74.27494751369753,-74.27494751369753
2838.9800796079635,-74.27120728318803,-74.27120728318803
2838.9900796079637,-74.26745527454915,-74.26745527454915
2839.0000796318054,-74.26369198874971,-74.26369198874971
2839.0100796318056,-74.2599179466281,-74.2599179466281
2839.0200796318054,-74.25613363528905,-74.25613363528905
2839.0300796318056,-74.25233954393892,-74.25233954393892
2839.0400796318054,-74.24853615503761,-74.24853615503761
2839.0500796318056,-74.24472394438284,-74.24472394438284
2839.0600796318054,-74.24090338118314,-74.24090338118314
2839.0700796318056,-74.23707492814367,-74.23707492814367
2839.0800796318053,-74.2332390415332,-74.2332390415332
2839.0900796318056,-74.22939617127294,-74.22939617127294
2839.1000796318053,-74.22554676100953,-74.22554676100953
2839.1100796318055,-74.22169124816173,-74.22169124816173
2839.1200796318053,-74.2178300640463,-74.2178300640463
2839.1300796318055,-74.21396363390343,-74.21396363390343
2839.1400796318053,-74.2100923769971,-74.2100923769971
2839.1500796318055,-74.2062167066696,-74.2062167066696
2839.1600796318053,-74.20233703041896,-74.20233703041896
2839.1700796318055,-74.19845374997459,-74.19845374997459
2839.1800796318053,-74.1945672613568,-74.1945672613568
2839.1900796318055,-74.19067795494871,-74.19067795494871
2839.2000796318052,-74.18678621555912,-74.18678621555912
2839.2100796318055,-74.18288595507784,-74.18288595507784
2839.220079631805,-74.17897471487827,-74.17897471487827
2839.2300796318054,-74.17505148495418,-74.17505148495418
2839.240079631805,-74.17111592349538,-74.17111592349538
2839.2500796318054,-74.16716805887302,-74.16716805887302
2839.2600796318056,-74.16320813484705,-74.16320813484705
2839.2700796318054,-74.15923651981389,-74.15923651981389
2839.2800796318056,-74.15525365228041,-74.15525365228041
2839.2900796318054,-74.15126000810426,-74.15126000810426
2839.3000796318056,-74.14725608080397,-74.14725608080397
2839.3100796318054,-74.14324236991074,-74.14324236991074
2839.3200796318056,-74.13921937405183,-74.13921937405183
2839.3300796318053,-74.13518758707306,-74.13518758707306
2839.3400796318056,-74.13114749590105,-74.13114749590105
2839.3500796318053,-74.12709957951017,-74.12709957951017
2839.3600796318055,-74.12304430850999,-74.12304430850999
2839.3700796318053,-74.11898214515787,-74.11898214515787
2839.3800796318055,-74.11491354350387,-74.11491354350387
2839.3900796318053,-74.110838949724,-74.110838949724
2839.4000796318055,-74.1067588024456,-74.1067588024456
2839.4100796318053,-74.1026735330856,-74.1026735330856
2839.4200796318055,-74.0985835661958,-74.0985835661958
2839.4300796318053,-74.09448931975943,-74.09448931975943
2839.4400796318055,-74.0903912054975,-74.0903912054975
2839.4500796318052,-74.08628962909675,-74.08628962909675
2839.4600796318055,-74.08217853240062,-74.08217853240062
2839.470079631805,-74.07805548137041,-74.07805548137041
2839.4800796318054,-74.07391948854901,-74.07391948854901
2839.490079631805,-74.06977023387546,-74.06977023387546
2839.5000796318054,-74.06560776711943,-74.06560776711943
2839.5100796318056,-74.06143235333906,-74.06143235333906
2839.5200796318054,-74.05724438231023,-74.05724438231023
2839.5300796318056,-74.05304431408177,-74.05304431408177
2839.5400796318054,-74.04883264627686,-74.04883264627686
2839.5500796318056,-74.04460989444931,-74.04460989444931
2839.5600796318054,-74.04037658042539,-74.04037658042539
2839.5700796318056,-74.03613322542208,-74.03613322542208
2839.5800796318053,-74.03188034615823,-74.03188034615823
2839.5900796318056,-74.02761845267867,-74.02761845267867
2839.6000796318053,-74.02334804735389,-74.02334804735389
2839.6100796318055,-74.01906962443256,-74.01906962443256
2839.6200796318053,-74.01478367001249,-74.01478367001249
2839.6300796318055,-74.01049066222383,-74.01049066222383
2839.6400796318053,-74.0061910714785,-74.0061910714785
2839.6500796318055,-74.0018853608148,-74.0018853608148
2839.6600796318053,-73.99757398620144,-73.99757398620144
2839.6700796318055,-73.99325739685969,-73.99325739685969
2839.6800796318053,-73.98893603555831,-73.98893603555831
2839.6900796318055,-73.98461033884747,-73.98461033884747
2839.7000796318052,-73.98028073732984,-73.98028073732984
2839.7100796318055,-73.97594765583305,-73.97594765583305
2839.720079631805,-73.9716115136126,-73.9716115136126
2839.7300796318054,-73.96727272446496,-73.96727272446496
2839.740079631805,-73.96293169690331,-73.96293169690331
2839.7500796318054,-73.958588834263,-73.958588834263
2839.7600796318056,-73.95424453478739,-73.95424453478739
2839.7700796318054,-73.94989919171807,-73.94989919171807
2839.7800796318056,-73.94555319338312,-73.94555319338312
2839.7900796318054,-73.94120692324368,-73.94120692324368
2839.8000796318056,-73.93686075996307,-73.93686075996307
2839.8100796318054,-73.93251507745497,-73.93251507745497
2839.8200796318056,-73.92817024492858,-73.92817024492858
2839.8300796318053,-73.9238266269336,-73.9238266269336
2839.8400796318056,-73.91948458337737,-73.91948458337737
2839.8500796556473,-73.91514445924479,-73.91514445924479
2839.8600796556475,-73.91080662597717,-73.91080662597717
2839.8700796556473,-73.90647141946411,-73.90647141946411
2839.8800796556475,-73.90213918141309,-73.90213918141309
2839.8900796556472,-73.8978102490704,-73.8978102490704
2839.9000796556475,-73.89348495521097,-73.89348495521097
2839.910079655647,-73.88916362819239,-73.88916362819239
2839.9200796556474,-73.8848465919714,-73.8848465919714
2839.930079655647,-73.88053416611423,-73.88053416611423
2839.9400796556474,-73.87622666583503,-73.87622666583503
2839.950079655647,-73.8719244020305,-73.8719244020305
2839.9600796556474,-73.86762768127092,-73.86762768127092
2839.970079655647,-73.86333680587286,-73.86333680587286
2839.9800796556474,-73.85905207387707,-73.85905207387707
2839.990079655647,-73.85477377909662,-73.85477377909662
2840.0000796556474,-73.85050221116347,-73.85050221116347
2840.010079655647,-73.84623765551365,-73.84623765551365
2840.0200796556474,-73.8419803934492,-73.8419803934492
2840.030079655647,-73.8377307021396,-73.8377307021396
2840.0400796556473,-73.8334888546622,-73.8334888546622
2840.050079655647,-73.82925512004505,-73.82925512004505
2840.0600796556473,-73.82502976326212,-73.82502976326212
2840.070079655647,-73.82081304530236,-73.82081304530236
2840.0800796556473,-73.81660522315958,-73.81660522315958
2840.090079655647,-73.81240654990073,-73.81240654990073
2840.1000796556473,-73.80821727466005,-73.80821727466005
2840.1100796556475,-73.80403764269718,-73.80403764269718
2840.1200796556473,-73.79986789542316,-73.79986789542316
2840.1300796556475,-73.79570827042546,-73.79570827042546
2840.1400796556472,-73.79155900149928,-73.79155900149928
2840.1500796556475,-73.78742031868771,-73.78742031868771
2840.160079655647,-73.78329244831795,-73.78329244831795
2840.1700796556474,-73.77917561300612,-73.77917561300612
2840.180079655647,-73.77507003173481,-73.77507003173481
2840.1900796556474,-73.77097591984226,-73.77097591984226
2840.200079655647,-73.76689348909659,-73.76689348909659
2840.2100796556474,-73.76282294769135,-73.76282294769135
2840.220079655647,-73.75876450030754,-73.75876450030754
2840.2300796556474,-73.75471834813696,-73.75471834813696
2840.240079655647,-73.75068468891158,-73.75068468891158
2840.2500796556474,-73.74666371693925,-73.74666371693925
2840.260079655647,-73.74265562315648,-73.74265562315648
2840.2700796556474,-73.73866059512764,-73.73866059512764
2840.280079655647,-73.73467881712388,-73.73467881712388
2840.2900796556473,-73.73071047011145,-73.73071047011145
2840.300079655647,-73.72675573181814,-73.72675573181814
2840.3100796556473,-73.72281477674838,-73.72281477674838
2840.320079655647,-73.7188877762432,-73.7188877762432
2840.3300796556473,-73.71497489848271,-73.71497489848271
2840.340079655647,-73.7110763085345,-73.7110763085345
2840.3500796556473,-73.70719216840195,-73.70719216840195
2840.3600796556475,-73.70332263703631,-73.70332263703631
2840.3700796556473,-73.69946787038533,-73.69946787038533
2840.3800796556475,-73.6956280214004,-73.6956280214004
2840.3900796556472,-73.69180324011657,-73.69180324011657
2840.4000796556475,-73.68799367364441,-73.68799367364441
2840.410079655647,-73.68419946622745,-73.68419946622745
2840.4200796556474,-73.68042075926095,-73.68042075926095
2840.430079655647,-73.67665769135127,-73.67665769135127
2840.4400796556474,-73.67291039830097,-73.67291039830097
2840.450079655647,-73.66917901318688,-73.66917901318688
2840.4600796556474,-73.66546366636501,-73.66546366636501
2840.470079655647,-73.66176448553358,-73.66176448553358
2840.4800796556474,-73.65808159572404,-73.65808159572404
2840.490079655647,-73.6544151193745,-73.6544151193745
2840.5000796556474,-73.65076517632654,-73.65076517632654
2840.510079655647,-73.64713188387144,-73.64713188387144
2840.5200796556474,-73.64351535679225,-73.64351535679225
2840.530079655647,-73.63991570738035,-73.63991570738035
2840.5400796556473,-73.6363330454725,-73.6363330454725
2840.550079655647,-73.63276747847546,-73.63276747847546
2840.5600796556473,-73.6292191114076,-73.6292191114076
2840.570079655647,-73.62568804691644,-73.62568804691644
2840.5800796556473,-73.62217438531115,-73.62217438531115
2840.590079655647,-73.61867822461898,-73.61867822461898
2840.6000796556473,-73.61519966055769,-73.61519966055769
2840.6100796556475,-73.61173878662322,-73.61173878662322
2840.6200796556473,-73.60829569408354,-73.60829569408354
2840.6300796556475,-73.60487047202646,-73.60487047202646
2840.6400796556472,-73.60146320737022,-73.60146320737022
2840.6500796556475,-73.59807398490535,-73.59807398490535
2840.660079655647,-73.59470288732068,-73.59470288732068
2840.6700796556474,-73.59134999522537,-73.59134999522537
2840.680079655647,-73.58801538718008,-73.58801538718008
2840.6900796556474,-73.58469913972432,-73.58469913972432
2840.700079679489,-73.58140131954649,-73.58140131954649
2840.7100796794894,-73.57811560171288,-73.57811560171288
2840.720079679489,-73.57483924049069,-73.57483924049069
2840.7300796794893,-73.57157093814301,-73.57157093814301
2840.740079679489,-73.56831006303297,-73.56831006303297
2840.7500796794893,-73.56505635405267,-73.56505635405267
2840.760079679489,-73.56180976701917,-73.56180976701917
2840.7700796794893,-73.55857038461102,-73.55857038461102
2840.780079679489,-73.55533836226171,-73.55533836226171
2840.7900796794893,-73.55211389558232,-73.55211389558232
2840.800079679489,-73.54889720081692,-73.54889720081692
2840.8100796794893,-73.54568850321512,-73.54568850321512
2840.820079679489,-73.54248803017373,-73.54248803017373
2840.8300796794892,-73.53929600733058,-73.53929600733058
2840.840079679489,-73.53611265640549,-73.53611265640549
2840.850079679489,-73.5329381941714,-73.5329381941714
2840.860079679489,-73.52977283200578,-73.52977283200578
2840.870079679489,-73.52661677583365,-73.52661677583365
2840.880079679489,-73.5234702263149,-73.5234702263149
2840.890079679489,-73.52033337908505,-73.52033337908505
2840.900079679489,-73.5172064250737,-73.5172064250737
2840.910079679489,-73.51408955080561,-73.51408955080561
2840.920079679489,-73.51098293873136,-73.51098293873136
2840.930079679489,-73.50788676747557,-73.50788676747557
2840.940079679489,-73.50480121212405,-73.50480121212405
2840.950079679489,-73.50172644441483,-73.50172644441483
2840.9600796794894,-73.49866263295027,-73.49866263295027
2840.970079679489,-73.49560994335265,-73.49560994335265
2840.9800796794893,-73.49256853844219,-73.49256853844219
2840.990079679489,-73.48953857833278,-73.48953857833278
2841.0000796794893,-73.4865202205347,-73.4865202205347
2841.010079679489,-73.4835136200747,-73.4835136200747
2841.0200796794893,-73.48051892954307,-73.48051892954307
2841.030079679489,-73.4775362991749,-73.4775362991749
2841.0400796794893,-73.47456587690318,-73.47456587690318
2841.050079679489,-73.47160780839488,-73.47160780839488
2841.0600796794893,-73.46866223711675,-73.46866223711675
2841.070079679489,-73.46572930433486,-73.46572930433486
2841.0800796794892,-73.46280914916818,-73.46280914916818
2841.090079679489,-73.45990190860284,-73.45990190860284
2841.100079679489,-73.45700771751588,-73.45700771751588
2841.110079679489,-73.45412670868551,-73.45412670868551
2841.120079679489,-73.4512590128251,-73.4512590128251
2841.130079679489,-73.44840475858368,-73.44840475858368
2841.140079679489,-73.44556407255497,-73.44556407255497
2841.150079679489,-73.44273707930084,-73.44273707930084
2841.160079679489,-73.43992390134596,-73.43992390134596
2841.170079679489,-73.4371246592041,-73.4371246592041
2841.180079679489,-73.43433947137724,-73.43433947137724
2841.190079679489,-73.43156845437541,-73.43156845437541
2841.200079679489,-73.42881172269959,-73.42881172269959
2841.2100796794894,-73.42606298904188,-73.42606298904188
2841.220079679489,-73.42331956160152,-73.42331956160152
2841.2300796794893,-73.42058018560621,-73.42058018560621
2841.240079679489,-73.41784427090913,-73.41784427090913
2841.2500796794893,-73.41511159694868,-73.41511159694868
2841.260079679489,-73.41238215954114,-73.41238215954114
2841.2700796794893,-73.409656080945,-73.409656080945
2841.280079679489,-73.40693355590861,-73.40693355590861
2841.2900796794893,-73.40421481910198,-73.40421481910198
2841.300079679489,-73.40150012564558,-73.40150012564558
2841.3100796794893,-73.39878973945908,-73.39878973945908
2841.320079679489,-73.39608392643142,-73.39608392643142
2841.3300796794892,-73.3933829504909,-73.3933829504909
2841.340079679489,-73.39068707148236,-73.39068707148236
2841.350079679489,-73.38799654405553,-73.38799654405553
2841.360079679489,-73.38531161727553,-73.38531161727553
2841.370079679489,-73.382632534531,-73.382632534531
2841.380079679489,-73.37995953369565,-73.37995953369565
2841.390079679489,-73.3772928473871,-73.3772928473871
2841.400079679489,-73.37463270324784,-73.37463270324784
2841.410079679489,-73.37197932426848,-73.37197932426848
2841.420079679489,-73.36933292908368,-73.36933292908368
2841.430079679489,-73.36669373223556,-73.36669373223556
2841.440079679489,-73.36406194441726,-73.36406194441726
2841.450079679489,-73.36143777269211,-73.36143777269211
2841.4600796794894,-73.35882142070622,-73.35882142070622
2841.470079679489,-73.35621308881238,-73.35621308881238
2841.4800796794893,-73.35361297423046,-73.35361297423046
2841.490079679489,-73.35102127118004,-73.35102127118004
2841.5000796794893,-73.34843817095843,-73.34843817095843
2841.510079679489,-73.34586386204886,-73.34586386204886
2841.5200796794893,-73.34329853018194,-73.34329853018194
2841.530079679489,-73.34074235840221,-73.34074235840221
2841.5400796794893,-73.33819552711452,-73.33819552711452
2841.550079703331,-73.33565820810031,-73.33565820810031
2841.560079703331,-73.33313058872493,-73.33313058872493
2841.570079703331,-73.33061283568196,-73.33061283568196
2841.580079703331,-73.3281051192141,-73.3281051192141
2841.590079703331,-73.32560760711722,-73.32560760711722
2841.600079703331,-73.32312046471048,-73.32312046471048
2841.610079703331,-73.32064385490932,-73.32064385490932
2841.620079703331,-73.31817793819515,-73.31817793819515
2841.630079703331,-73.31572287266201,-73.31572287266201
2841.640079703331,-73.31327881398873,-73.31327881398873
2841.650079703331,-73.31084591551316,-73.31084591551316
2841.660079703331,-73.30842432817045,-73.30842432817045
2841.670079703331,-73.3060142005669,-73.3060142005669
2841.680079703331,-73.30361567894118,-73.30361567894118
2841.690079703331,-73.30122890721462,-73.30122890721462
2841.700079703331,-73.29885402697603,-73.29885402697603
2841.710079703331,-73.29649117749022,-73.29649117749022
2841.720079703331,-73.29414049572495,-73.29414049572495
2841.730079703331,-73.29180211635605,-73.29180211635605
2841.740079703331,-73.28947617176027,-73.28947617176027
2841.750079703331,-73.28716279204856,-73.28716279204856
2841.760079703331,-73.28486210507286,-73.28486210507286
2841.770079703331,-73.28257423643093,-73.28257423643093
2841.780079703331,-73.28029930948712,-73.28029930948712
2841.790079703331,-73.27803744537066,-73.27803744537066
2841.800079703331,-73.2757887629989,-73.2757887629989
2841.810079703331,-73.27355337909785,-73.27355337909785
2841.820079703331,-73.2713314081917,-73.2713314081917
2841.830079703331,-73.26912296264642,-73.26912296264642
2841.840079703331,-73.26692815265963,-73.26692815265963
2841.850079703331,-73.26474708628835,-73.26474708628835
2841.860079703331,-73.26257986947489,-73.26257986947489
2841.870079703331,-73.2604266060304,-73.2604266060304
2841.880079703331,-73.25828739767495,-73.25828739767495
2841.890079703331,-73.2561623440539,-73.2561623440539
2841.900079703331,-73.2540515427481,-73.2540515427481
2841.910079703331,-73.25195508927817,-73.25195508927817
2841.920079703331,-73.2498730771553,-73.2498730771553
2841.930079703331,-73.24780559785933,-73.24780559785933
2841.940079703331,-73.24575274088177,-73.24575274088177
2841.950079703331,-73.2437145937341,-73.2437145937341
2841.960079703331,-73.2416912419862,-73.2416912419862
2841.970079703331,-73.23968276923664,-73.23968276923664
2841.980079703331,-73.23768925719115,-73.23768925719115
2841.990079703331,-73.23571078562426,-73.23571078562426
2842.000079703331,-73.23374743244968,-73.23374743244968
2842.010079703331,-73.23179927368854,-73.23179927368854
2842.020079703331,-73.22986638354251,-73.22986638354251
2842.030079703331,-73.22794883436222,-73.22794883436222
2842.040079703331,-73.22604669670247,-73.22604669670247
2842.050079703331,-73.22416003931448,-73.22416003931448
2842.060079703331,-73.22228892919138,-73.22228892919138
2842.070079703331,-73.22043343156722,-73.22043343156722
2842.080079703331,-73.21859360995053,-73.21859360995053
2842.090079703331,-73.21676952613204,-73.21676952613204
2842.100079703331,-73.2149612402087,-73.2149612402087
2842.110079703331,-73.21316881060248,-73.21316881060248
2842.120079703331,-73.21139229408396,-73.21139229408396
2842.130079703331,-73.20963174578984,-73.20963174578984
2842.140079703331,-73.20788721924306,-73.20788721924306
2842.150079703331,-73.20615876635476,-73.20615876635476
2842.160079703331,-73.20444643747699,-73.20444643747699
2842.170079703331,-73.20275028139307,-73.20275028139307
2842.180079703331,-73.20107034536092,-73.20107034536092
2842.190079703331,-73.19940667510348,-73.19940667510348
2842.200079703331,-73.19775931484996,-73.19775931484996
2842.210079703331,-73.19612830735083,-73.19612830735083
2842.220079703331,-73.19451369389499,-73.19451369389499
2842.230079703331,-73.192915514318,-73.192915514318
2842.240079703331,-73.19133380704766,-73.19133380704766
2842.250079703331,-73.18976860908998,-73.18976860908998
2842.260079703331,-73.18821995606693,-73.18821995606693
2842.270079703331,-73.18668788224055,-73.18668788224055
2842.280079703331,-73.18517242050697,-73.18517242050697
2842.290079703331,-73.18367360245084,-73.18367360245084
2842.300079703331,-73.18219145831529,-73.18219145831529
2842.310079703331,-73.1807260170616,-73.1807260170616
2842.320079703331,-73.1792773063791,-73.1792773063791
2842.330079703331,-73.17784535269166,-73.17784535269166
2842.340079703331,-73.17643018116547,-73.17643018116547
2842.350079703331,-73.17503181575756,-73.17503181575756
2842.360079703331,-73.17365027920884,-73.17365027920884
2842.370079703331,-73.17228559307173,-73.17228559307173
2842.380079703331,-73.17093777771761,-73.17093777771761
2842.390079703331,-73.16960685236569,-73.16960685236569
2842.400079727173,-73.1682928319619,-73.1682928319619
2842.410079727173,-73.1669957397606,-73.1669957397606
2842.420079727173,-73.16571558842632,-73.16571558842632
2842.430079727173,-73.16445239271047,-73.16445239271047
2842.440079727173,-73.16320616628187,-73.16320616628187
2842.450079727173,-73.16197692175514,-73.16197692175514
2842.460079727173,-73.16076467070157,-73.16076467070157
2842.470079727173,-73.15956942365791,-73.15956942365791
2842.480079727173,-73.15839119015234,-73.15839119015234
2842.490079727173,-73.15722997870674,-73.15722997870674
2842.5000797271728,-73.15608579686925,-73.15608579686925
2842.510079727173,-73.15495865120326,-73.15495865120326
2842.5200797271727,-73.15384854734747,-73.15384854734747
2842.530079727173,-73.15275548997123,-73.15275548997123
2842.5400797271727,-73.15167948283495,-73.15167948283495
2842.550079727173,-73.15062052878454,-73.15062052878454
2842.5600797271727,-73.14957862976641,-73.14957862976641
2842.570079727173,-73.14855378685466,-73.14855378685466
2842.5800797271727,-73.14754600025064,-73.14754600025064
2842.590079727173,-73.14655526928931,-73.14655526928931
2842.6000797271727,-73.14558159247937,-73.14558159247937
2842.610079727173,-73.14462496749394,-73.14462496749394
2842.6200797271727,-73.14368539119316,-73.14368539119316
2842.630079727173,-73.14276285963099,-73.14276285963099
2842.6400797271726,-73.14185736809006,-73.14185736809006
2842.650079727173,-73.14096891104077,-73.14096891104077
2842.660079727173,-73.14009748222657,-73.14009748222657
2842.670079727173,-73.139243074619,-73.139243074619
2842.680079727173,-73.13840568046471,-73.13840568046471
2842.690079727173,-73.1375852912655,-73.1375852912655
2842.700079727173,-73.13678189781632,-73.13678189781632
2842.710079727173,-73.1359954902128,-73.1359954902128
2842.720079727173,-73.13522605784945,-73.13522605784945
2842.730079727173,-73.13447358945143,-73.13447358945143
2842.740079727173,-73.13373807307204,-73.13373807307204
2842.7500797271728,-73.13301949609901,-73.13301949609901
2842.760079727173,-73.13231784527837,-73.13231784527837
2842.7700797271727,-73.1316331067234,-73.1316331067234
2842.780079727173,-73.13096526591494,-73.13096526591494
2842.7900797271727,-73.13031430772674,-73.13031430772674
2842.800079727173,-73.12968021642051,-73.12968021642051
2842.8100797271727,-73.12906297567456,-73.12906297567456
2842.820079727173,-73.1284625685841,-73.1284625685841
2842.8300797271727,-73.12787897765254,-73.12787897765254
2842.840079727173,-73.12731218483856,-73.12731218483856
2842.8500797271727,-73.12676217154623,-73.12676217154623
2842.860079727173,-73.1262289186202,-73.1262289186202
2842.8700797271727,-73.1257124063908,-73.1257124063908
2842.880079727173,-73.12521261464454,-73.12521261464454
2842.8900797271726,-73.12472952267127,-73.12472952267127
2842.900079727173,-73.1242631092356,-73.1242631092356
2842.910079727173,-73.12381335261962,-73.12381335261962
2842.920079727173,-73.12338023060893,-73.12338023060893
2842.930079727173,-73.12296372051188,-73.12296372051188
2842.940079727173,-73.12256379916037,-73.12256379916037
2842.950079727173,-73.12218044292798,-73.12218044292798
2842.960079727173,-73.12181362774496,-73.12181362774496
2842.970079727173,-73.12146332907457,-73.12146332907457
2842.980079727173,-73.12112952195646,-73.12112952195646
2842.990079727173,-73.12081218099834,-73.12081218099834
2843.0000797271728,-73.12051128038382,-73.12051128038382
2843.010079727173,-73.12022679388346,-73.12022679388346
2843.0200797271727,-73.11995869486262,-73.11995869486262
2843.030079727173,-73.11970695629064,-73.11970695629064
2843.0400797271727,-73.11947155074344,-73.11947155074344
2843.050079727173,-73.11925245041003,-73.11925245041003
2843.0600797271727,-73.11904962711947,-73.11904962711947
2843.070079727173,-73.1188630523021,-73.1188630523021
2843.0800797271727,-73.1186926970549,-73.1186926970549
2843.090079727173,-73.11853853210505,-73.11853853210505
2843.1000797271727,-73.11840052784366,-73.11840052784366
2843.110079727173,-73.1182786543084,-73.1182786543084
2843.1200797271727,-73.11817288120162,-73.11817288120162
2843.130079727173,-73.118083177919,-73.118083177919
2843.1400797271726,-73.11800951351232,-73.11800951351232
2843.150079727173,-73.11795185672648,-73.11795185672648
2843.160079727173,-73.11791017600292,-73.11791017600292
2843.170079727173,-73.11788443947697,-73.11788443947697
2843.180079727173,-73.117874614981,-73.117874614981
2843.190079727173,-73.11788067007463,-73.11788067007463
2843.200079727173,-73.1179025720183,-73.1179025720183
2843.210079727173,-73.11794028779984,-73.11794028779984
2843.220079727173,-73.11799378414108,-73.11799378414108
2843.230079727173,-73.11806302748639,-73.11806302748639
2843.240079727173,-73.11814798402206,-73.11814798402206
2843.2500797510147,-73.11824861993146,-73.11824861993146
2843.260079751015,-73.11836490046275,-73.11836490046275
2843.2700797510147,-73.1184967912438,-73.1184967912438
2843.280079751015,-73.11864425747761,-73.11864425747761
2843.2900797510147,-73.11880726413241,-73.11880726413241
2843.300079751015,-73.11898577595258,-73.11898577595258
2843.3100797510147,-73.11917975745095,-73.11917975745095
2843.320079751015,-73.11938917292487,-73.11938917292487
2843.3300797510146,-73.1196139864658,-73.1196139864658
2843.340079751015,-73.11985416193949,-73.11985416193949
2843.3500797510146,-73.12010966302732,-73.12010966302732
2843.360079751015,-73.12038045319902,-73.12038045319902
2843.3700797510146,-73.12066649573754,-73.12066649573754
2843.380079751015,-73.12096775373077,-73.12096775373077
2843.3900797510146,-73.12128419008187,-73.12128419008187
2843.400079751015,-73.12161576751998,-73.12161576751998
2843.4100797510146,-73.12196244859607,-73.12196244859607
2843.420079751015,-73.12232419567368,-73.12232419567368
2843.4300797510145,-73.12270097097583,-73.12270097097583
2843.4400797510148,-73.12309273653848,-73.12309273653848
2843.4500797510145,-73.12349945425073,-73.12349945425073
2843.4600797510147,-73.12392108583751,-73.12392108583751
2843.4700797510145,-73.1243575928948,-73.1243575928948
2843.4800797510147,-73.1248089368346,-73.1248089368346
2843.4900797510145,-73.12527507895949,-73.12527507895949
2843.5000797510147,-73.12575598041222,-73.12575598041222
2843.510079751015,-73.12625160221522,-73.12625160221522
2843.5200797510147,-73.12676190524434,-73.12676190524434
2843.530079751015,-73.12728685026275,-73.12728685026275
2843.5400797510147,-73.12782639789653,-73.12782639789653
2843.550079751015,-73.12838050865187,-73.12838050865187
2843.5600797510147,-73.12894914291627,-73.12894914291627
2843.570079751015,-73.1295322609727,-73.1295322609727
2843.5800797510146,-73.13012982299095,-73.13012982299095
2843.590079751015,-73.13074178902862,-73.13074178902862
2843.6000797510146,-73.13136811904033,-73.13136811904033
2843.610079751015,-73.13200877288783,-73.13200877288783
2843.6200797510146,-73.1326637103148,-73.1326637103148
