t/ms,(location 0 1),(location 1 0)
2843.630079751015,-73.13333289099634,-73.13333289099634
2843.6400797510146,-73.13401627450808,-73.13401627450808
2843.650079751015,-73.1347138203243,-73.1347138203243
2843.6600797510146,-73.1354254878469,-73.1354254878469
2843.670079751015,-73.13615123639491,-73.13615123639491
2843.6800797510145,-73.13689102521559,-73.13689102521559
2843.6900797510148,-73.13764481345568,-73.13764481345568
2843.7000797510145,-73.13841256021645,-73.13841256021645
2843.7100797510147,-73.13919422451671,-73.13919422451671
2843.7200797510145,-73.13998976529861,-73.13998976529861
2843.7300797510147,-73.14079914145074,-73.14079914145074
2843.7400797510145,-73.14162231180462,-73.14162231180462
2843.7500797510147,-73.14245923511454,-73.14245923511454
2843.760079751015,-73.14330987009097,-73.14330987009097
2843.7700797510147,-73.14417417538785,-73.14417417538785
2843.780079751015,-73.14505210960836,-73.14505210960836
2843.7900797510147,-73.14594363129642,-73.14594363129642
2843.800079751015,-73.14684869895252,-73.14684869895252
2843.8100797510147,-73.14776727104112,-73.14776727104112
2843.820079751015,-73.14869930598242,-73.14869930598242
2843.8300797510146,-73.14964476215633,-73.14964476215633
2843.840079751015,-73.15060359788836,-73.15060359788836
2843.8500797510146,-73.15157577149733,-73.15157577149733
2843.860079751015,-73.15256124124134,-73.15256124124134
2843.8700797510146,-73.15355996536614,-73.15355996536614
2843.880079751015,-73.1545719020811,-73.1545719020811
2843.8900797510146,-73.15559700957657,-73.15559700957657
2843.900079751015,-73.15663524600872,-73.15663524600872
2843.9100797510146,-73.15768656951235,-73.15768656951235
2843.920079751015,-73.15875093820964,-73.15875093820964
2843.9300797510145,-73.15982831019225,-73.15982831019225
2843.9400797510148,-73.16091864354908,-73.16091864354908
2843.9500797510145,-73.16202189634419,-73.16202189634419
2843.9600797510147,-73.16313802663383,-73.16313802663383
2843.9700797510145,-73.16426699246514,-73.16426699246514
2843.9800797510147,-73.16540875187076,-73.16540875187076
2843.9900797510145,-73.16656326288063,-73.16656326288063
2844.0000797510147,-73.1677304835199,-73.1677304835199
2844.010079751015,-73.16891037179987,-73.16891037179987
2844.0200797510147,-73.17010288574274,-73.17010288574274
2844.030079751015,-73.17130798337772,-73.17130798337772
2844.0400797510147,-73.17252562271499,-73.17252562271499
2844.050079751015,-73.17375576177616,-73.17375576177616
2844.0600797510147,-73.17499835859398,-73.17499835859398
2844.070079751015,-73.1762533712039,-73.1762533712039
2844.0800797510146,-73.17752075765,-73.17752075765
2844.090079751015,-73.178800475978,-73.178800475978
2844.1000797748566,-73.18009248734383,-73.18009248734383
2844.110079774857,-73.18139674369948,-73.18139674369948
2844.1200797748565,-73.18271320616266,-73.18271320616266
2844.1300797748568,-73.18404183284565,-73.18404183284565
2844.1400797748565,-73.18538258188629,-73.18538258188629
2844.1500797748567,-73.18673541141744,-73.18673541141744
2844.1600797748565,-73.18810027960582,-73.18810027960582
2844.1700797748567,-73.189477144632,-73.189477144632
2844.1800797748565,-73.19086596470459,-73.19086596470459
2844.1900797748567,-73.19226669805542,-73.19226669805542
2844.2000797748565,-73.19367930293815,-73.19367930293815
2844.2100797748567,-73.19509735190695,-73.19509735190695
2844.2200797748565,-73.1965180041151,-73.1965180041151
2844.2300797748567,-73.19793985299586,-73.19793985299586
2844.2400797748564,-73.19936215616215,-73.19936215616215
2844.2500797748567,-73.20078454144466,-73.20078454144466
2844.2600797748564,-73.20220685420894,-73.20220685420894
2844.2700797748566,-73.20362906785547,-73.20362906785547
2844.2800797748564,-73.20505123006822,-73.20505123006822
2844.2900797748566,-73.2064734304363,-73.2064734304363
2844.3000797748564,-73.20789578106111,-73.20789578106111
2844.3100797748566,-73.20931840496297,-73.20931840496297
2844.3200797748564,-73.21074142925934,-73.21074142925934
2844.3300797748566,-73.21216498126562,-73.21216498126562
2844.3400797748563,-73.21358918633501,-73.21358918633501
2844.3500797748566,-73.21501416676145,-73.21501416676145
2844.360079774857,-73.21644004136618,-73.21644004136618
2844.3700797748565,-73.21786692537283,-73.21786692537283
2844.3800797748568,-73.21929493056982,-73.21929493056982
2844.3900797748565,-73.22072416553222,-73.22072416553222
2844.4000797748567,-73.22215473589291,-73.22215473589291
2844.4100797748565,-73.22358674461444,-73.22358674461444
2844.4200797748567,-73.22502029229766,-73.22502029229766
2844.4300797748565,-73.2264554774064,-73.2264554774064
2844.4400797748567,-73.22789239649036,-73.22789239649036
2844.4500797748565,-73.22933114439768,-73.22933114439768
2844.4600797748567,-73.2307718144179,-73.2307718144179
2844.4700797748565,-73.23221449845887,-73.23221449845887
2844.4800797748567,-73.23365928713336,-73.23365928713336
2844.4900797748564,-73.23510626988171,-73.23510626988171
2844.5000797748567,-73.23655553505651,-73.23655553505651
2844.5100797748564,-73.23800716996709,-73.23800716996709
2844.5200797748566,-73.23946126095677,-73.23946126095677
2844.5300797748564,-73.24091789344527,-73.24091789344527
2844.5400797748566,-73.24237715194484,-73.24237715194484
2844.5500797748564,-73.24383912009914,-73.24383912009914
2844.5600797748566,-73.2453038806979,-73.2453038806979
2844.5700797748564,-73.24677151569672,-73.24677151569672
2844.5800797748566,-73.24824210620966,-73.24824210620966
2844.5900797748563,-73.24971573255007,-73.24971573255007
2844.6000797748566,-73.2511924741917,-73.2511924741917
2844.610079774857,-73.25267240977594,-73.25267240977594
2844.6200797748565,-73.25415561714547,-73.25415561714547
2844.6300797748568,-73.25564217329354,-73.25564217329354
2844.6400797748565,-73.25713215437938,-73.25713215437938
2844.6500797748567,-73.25862563572866,-73.25862563572866
2844.6600797748565,-73.26012269182242,-73.26012269182242
2844.6700797748567,-73.26162339627018,-73.26162339627018
2844.6800797748565,-73.26312782183409,-73.26312782183409
2844.6900797748567,-73.26463604040791,-73.26463604040791
2844.7000797748565,-73.26614812298921,-73.26614812298921
2844.7100797748567,-73.26766413971393,-73.26766413971393
2844.7200797748565,-73.26918415981716,-73.26918415981716
2844.7300797748567,-73.27070825162517,-73.27070825162517
2844.7400797748564,-73.27223648256873,-73.27223648256873
2844.7500797748567,-73.27376891916542,-73.27376891916542
2844.7600797748564,-73.27530562701297,-73.27530562701297
2844.7700797748566,-73.27684667079365,-73.27684667079365
2844.7800797748564,-73.27839211425903,-73.27839211425903
2844.7900797748566,-73.27994202022566,-73.27994202022566
2844.8000797748564,-73.28149645058443,-73.28149645058443
2844.8100797748566,-73.28305546628219,-73.28305546628219
2844.8200797748564,-73.28461912731919,-73.28461912731919
2844.8300797748566,-73.28618749276069,-73.28618749276069
2844.8400797748563,-73.28776062073054,-73.28776062073054
2844.8500797748566,-73.28933856839551,-73.28933856839551
2844.860079774857,-73.29092139198666,-73.29092139198666
2844.8700797748565,-73.29250914677874,-73.29250914677874
2844.8800797748568,-73.29410188710938,-73.29410188710938
2844.8900797748565,-73.295699666365,-73.295699666365
2844.9000797748567,-73.29730253698582,-73.29730253698582
2844.9100797748565,-73.29891055047406,-73.29891055047406
2844.9200797748567,-73.30052375739291,-73.30052375739291
2844.9300797748565,-73.30214220736126,-73.30214220736126
2844.9400797748567,-73.30376594906198,-73.30376594906198
2844.9500797986984,-73.30539503413799,-73.30539503413799
2844.9600797986986,-73.30702950166824,-73.30702950166824
2844.9700797986984,-73.30866940140604,-73.30866940140604
2844.9800797986986,-73.3103147783278,-73.3103147783278
2844.9900797986984,-73.31196567649633,-73.31196567649633
2845.0000797986986,-73.31362213906175,-73.31362213906175
2845.0100797986984,-73.31528420827048,-73.31528420827048
2845.0200797986986,-73.3169519254593,-73.3169519254593
2845.0300797986984,-73.31862533107532,-73.31862533107532
2845.0400797986986,-73.3203044646727,-73.3203044646727
2845.0500797986983,-73.32198936492391,-73.32198936492391
2845.0600797986986,-73.32368006961889,-73.32368006961889
2845.0700797986983,-73.32537661567704,-73.32537661567704
2845.0800797986985,-73.32707903915515,-73.32707903915515
2845.0900797986983,-73.32878737524788,-73.32878737524788
2845.1000797986985,-73.33050165830144,-73.33050165830144
2845.1100797986983,-73.33222192182879,-73.33222192182879
2845.1200797986985,-73.33394819847864,-73.33394819847864
2845.1300797986983,-73.33568052010807,-73.33568052010807
2845.1400797986985,-73.33741891771226,-73.33741891771226
2845.1500797986982,-73.33916342150036,-73.33916342150036
2845.1600797986985,-73.34091406085517,-73.34091406085517
2845.170079798698,-73.34267086437526,-73.34267086437526
2845.1800797986984,-73.34443385986559,-73.34443385986559
2845.190079798698,-73.34620307434221,-73.34620307434221
2845.2000797986984,-73.34797853405433,-73.34797853405433
2845.2100797986986,-73.34976026447282,-73.34976026447282
2845.2200797986984,-73.35154829031444,-73.35154829031444
2845.2300797986986,-73.3533426355496,-73.3533426355496
2845.2400797986984,-73.35514332340195,-73.35514332340195
2845.2500797986986,-73.35695037636015,-73.35695037636015
2845.2600797986984,-73.35876381619289,-73.35876381619289
2845.2700797986986,-73.36058366394064,-73.36058366394064
2845.2800797986984,-73.3624099399437,-73.3624099399437
2845.2900797986986,-73.3642426638342,-73.3642426638342
2845.3000797986983,-73.36608185455972,-73.36608185455972
2845.3100797986986,-73.36792753037273,-73.36792753037273
2845.3200797986983,-73.36977970885712,-73.36977970885712
2845.3300797986985,-73.37163840693249,-73.37163840693249
2845.3400797986983,-73.37350364085565,-73.37350364085565
2845.3500797986985,-73.37537542622489,-73.37537542622489
2845.3600797986983,-73.37725377800653,-73.37725377800653
2845.3700797986985,-73.37913871051695,-73.37913871051695
2845.3800797986983,-73.38103023746062,-73.38103023746062
2845.3900797986985,-73.38292837191788,-73.38292837191788
2845.4000797986982,-73.38483312636599,-73.38483312636599
2845.4100797986985,-73.38674451267181,-73.38674451267181
2845.420079798698,-73.38866254211041,-73.38866254211041
2845.4300797986984,-73.39058722536727,-73.39058722536727
2845.440079798698,-73.39251857255849,-73.39251857255849
2845.4500797986984,-73.39445659321615,-73.39445659321615
2845.4600797986986,-73.39640129633354,-73.39640129633354
2845.4700797986984,-73.39835269032773,-73.39835269032773
2845.4800797986986,-73.40031078308445,-73.40031078308445
2845.4900797986984,-73.40227558193449,-73.40227558193449
2845.5000797986986,-73.40424709368834,-73.40424709368834
2845.5100797986984,-73.40622532463806,-73.40622532463806
2845.5200797986986,-73.40821028054941,-73.40821028054941
2845.5300797986984,-73.41020196667914,-73.41020196667914
2845.5400797986986,-73.41220038778927,-73.41220038778927
2845.5500797986983,-73.41420554815907,-73.41420554815907
2845.5600797986986,-73.4162174515522,-73.4162174515522
2845.5700797986983,-73.41823610128056,-73.41823610128056
2845.5800797986985,-73.42026150016753,-73.42026150016753
2845.5900797986983,-73.42229365058698,-73.42229365058698
2845.6000797986985,-73.42433255443943,-73.42433255443943
2845.6100797986983,-73.42637821318641,-73.42637821318641
2845.6200797986985,-73.42843062783524,-73.42843062783524
2845.6300797986983,-73.43048979896535,-73.43048979896535
2845.6400797986985,-73.43255572672456,-73.43255572672456
2845.6500797986982,-73.43462841083745,-73.43462841083745
2845.6600797986985,-73.4367078506072,-73.4367078506072
2845.670079798698,-73.43879404492861,-73.43879404492861
2845.6800797986984,-73.4408869922957,-73.4408869922957
2845.690079798698,-73.44298669080744,-73.44298669080744
2845.7000797986984,-73.44509313816285,-73.44509313816285
2845.7100797986986,-73.44720633169145,-73.44720633169145
2845.7200797986984,-73.4493262683232,-73.4493262683232
2845.7300797986986,-73.45145294463653,-73.45145294463653
2845.7400797986984,-73.4535863568293,-73.4535863568293
2845.7500797986986,-73.4557265007434,-73.4557265007434
2845.7600797986984,-73.45787337187176,-73.45787337187176
2845.7700797986986,-73.46002696536216,-73.46002696536216
2845.7800797986984,-73.4621872759998,-73.4621872759998
2845.7900797986986,-73.46435429824609,-73.46435429824609
2845.8000798225403,-73.4665280314221,-73.4665280314221
2845.8100798225405,-73.46870845899247,-73.46870845899247
2845.8200798225403,-73.47089557959805,-73.47089557959805
2845.8300798225405,-73.47308938640691,-73.47308938640691
2845.8400798225402,-73.47528987228034,-73.47528987228034
2845.8500798225405,-73.47749702977747,-73.47749702977747
2845.8600798225402,-73.47971085116475,-73.47971085116475
2845.8700798225404,-73.48193132840555,-73.48193132840555
2845.88007982254,-73.48415845317517,-73.48415845317517
2845.8900798225404,-73.48639221686649,-73.48639221686649
2845.90007982254,-73.48863261060319,-73.48863261060319
2845.9100798225404,-73.49087962522533,-73.49087962522533
2845.92007982254,-73.49313325130464,-73.49313325130464
2845.9300798225404,-73.4953934791565,-73.4953934791565
2845.94007982254,-73.49766029883645,-73.49766029883645
2845.9500798225404,-73.49993370014205,-73.49993370014205
2845.96007982254,-73.50220725839675,-73.50220725839675
2845.9700798225404,-73.5044781502894,-73.5044781502894
2845.98007982254,-73.50674499241077,-73.50674499241077
2845.9900798225403,-73.50900706787705,-73.50900706787705
2846.00007982254,-73.51126403121506,-73.51126403121506
2846.0100798225403,-73.5135157550948,-73.5135157550948
2846.02007982254,-73.51576224052934,-73.51576224052934
2846.0300798225403,-73.51800356289844,-73.51800356289844
2846.04007982254,-73.52023983953009,-73.52023983953009
2846.0500798225403,-73.522471210194,-73.522471210194
2846.0600798225405,-73.52469782549205,-73.52469782549205
2846.0700798225403,-73.52691984003566,-73.52691984003566
2846.0800798225405,-73.52913740849527,-73.52913740849527
2846.0900798225402,-73.53135068345598,-73.53135068345598
2846.1000798225405,-73.53355981431265,-73.53355981431265
2846.1100798225402,-73.53576494683442,-73.53576494683442
2846.1200798225404,-73.53796622307189,-73.53796622307189
2846.13007982254,-73.54016378147962,-73.54016378147962
2846.1400798225404,-73.54235775714321,-73.54235775714321
2846.15007982254,-73.5445482820637,-73.5445482820637
2846.1600798225404,-73.54673548543346,-73.54673548543346
2846.17007982254,-73.54891949390567,-73.54891949390567
2846.1800798225404,-73.55110043185206,-73.55110043185206
2846.19007982254,-73.55327842157556,-73.55327842157556
2846.2000798225404,-73.5554535835146,-73.5554535835146
2846.21007982254,-73.55761961772792,-73.55761961772792
2846.2200798225404,-73.5597738271174,-73.5597738271174
2846.23007982254,-73.56191495437001,-73.56191495437001
2846.2400798225403,-73.56404240810349,-73.56404240810349
2846.25007982254,-73.56615596761381,-73.56615596761381
2846.2600798225403,-73.56825562955108,-73.56825562955108
2846.27007982254,-73.57034151812061,-73.57034151812061
2846.2800798225403,-73.57241383111413,-73.57241383111413
2846.29007982254,-73.57447280746969,-73.57447280746969
2846.3000798225403,-73.57651870779827,-73.57651870779827
2846.3100798225405,-73.57855180279196,-73.57855180279196
2846.3200798225403,-73.58057236636996,-73.58057236636996
2846.3300798225405,-73.58258067175919,-73.58258067175919
2846.3400798225402,-73.58457698933225,-73.58457698933225
2846.3500798225405,-73.58656158550508,-73.58656158550508
2846.3600798225402,-73.58853472228776,-73.58853472228776
2846.3700798225404,-73.59049665719044,-73.59049665719044
2846.38007982254,-73.59244764333316,-73.59244764333316
2846.3900798225404,-73.59438792967454,-73.59438792967454
2846.40007982254,-73.59631776126027,-73.59631776126027
2846.4100798225404,-73.59823737950973,-73.59823737950973
2846.42007982254,-73.60014702248235,-73.60014702248235
2846.4300798225404,-73.60204692507672,-73.60204692507672
2846.44007982254,-73.60393731929449,-73.60393731929449
2846.4500798225404,-73.6058184343818,-73.6058184343818
2846.46007982254,-73.60769049700475,-73.60769049700475
2846.4700798225404,-73.6095537313913,-73.6095537313913
2846.48007982254,-73.61140835942432,-73.61140835942432
2846.4900798225403,-73.61325460073164,-73.61325460073164
2846.50007982254,-73.61509267276702,-73.61509267276702
2846.5100798225403,-73.61692279086675,-73.61692279086675
2846.52007982254,-73.61874516829991,-73.61874516829991
2846.5300798225403,-73.62056001629352,-73.62056001629352
2846.54007982254,-73.622367544075,-73.622367544075
2846.5500798225403,-73.6241679588814,-73.6241679588814
2846.5600798225405,-73.62596146597302,-73.62596146597302
2846.5700798225403,-73.62774826864647,-73.62774826864647
2846.5800798225405,-73.62952856822953,-73.62952856822953
2846.5900798225402,-73.63130256410845,-73.63130256410845
2846.6000798225405,-73.63307045369572,-73.63307045369572
2846.6100798225402,-73.63483243245231,-73.63483243245231
2846.6200798225404,-73.63658869385564,-73.63658869385564
2846.63007982254,-73.63833942943371,-73.63833942943371
2846.6400798225404,-73.64008482872649,-73.64008482872649
2846.650079846382,-73.64182508344493,-73.64182508344493
2846.6600798463824,-73.64356037085331,-73.64356037085331
2846.670079846382,-73.64529087868927,-73.64529087868927
2846.6800798463823,-73.64701678852941,-73.64701678852941
2846.690079846382,-73.6487382799554,-73.6487382799554
2846.7000798463823,-73.65045553052394,-73.65045553052394
2846.710079846382,-73.65216871578048,-73.65216871578048
2846.7200798463823,-73.65387800925937,-73.65387800925937
2846.730079846382,-73.65558358246945,-73.65558358246945
2846.7400798463823,-73.6572856048883,-73.6572856048883
2846.750079846382,-73.65898424398821,-73.65898424398821
2846.7600798463823,-73.66067966519752,-73.66067966519752
2846.770079846382,-73.66237203192111,-73.66237203192111
2846.7800798463823,-73.66406150554393,-73.66406150554393
2846.790079846382,-73.6657482454334,-73.6657482454334
2846.8000798463822,-73.66743240892686,-73.66743240892686
2846.810079846382,-73.66911415134082,-73.66911415134082
2846.820079846382,-73.67079362598456,-73.67079362598456
2846.830079846382,-73.67247098416522,-73.67247098416522
2846.840079846382,-73.67414637515887,-73.67414637515887
2846.850079846382,-73.67581994627933,-73.67581994627933
2846.860079846382,-73.67749184282081,-73.67749184282081
2846.870079846382,-73.67916220811102,-73.67916220811102
2846.880079846382,-73.68083118349176,-73.68083118349176
2846.890079846382,-73.68249890833701,-73.68249890833701
2846.900079846382,-73.68416552007673,-73.68416552007673
2846.9100798463824,-73.68583115417158,-73.68583115417158
2846.920079846382,-73.68749594415983,-73.68749594415983
2846.9300798463823,-73.68916002164526,-73.68916002164526
2846.940079846382,-73.69082351631678,-73.69082351631678
2846.9500798463823,-73.69248655595243,-73.69248655595243
2846.960079846382,-73.6941428375999,-73.6941428375999
2846.9700798463823,-73.69578966780787,-73.69578966780787
2846.980079846382,-73.69742579511208,-73.69742579511208
2846.9900798463823,-73.69905063462015,-73.69905063462015
2847.000079846382,-73.70066397212518,-73.70066397212518
2847.0100798463823,-73.70226581045046,-73.70226581045046
2847.020079846382,-73.70385627943712,-73.70385627943712
2847.0300798463823,-73.70543558185047,-73.70543558185047
2847.040079846382,-73.70700396085809,-73.70700396085809
2847.0500798463822,-73.70856168050445,-73.70856168050445
2847.060079846382,-73.71010901409679,-73.71010901409679
2847.070079846382,-73.71164623734471,-73.71164623734471
2847.080079846382,-73.71317362444505,-73.71317362444505
2847.090079846382,-73.71469144592365,-73.71469144592365
2847.100079846382,-73.71619996755136,-73.71619996755136
2847.110079846382,-73.71769944993241,-73.71769944993241
2847.120079846382,-73.71919014840594,-73.71919014840594
2847.130079846382,-73.72067231318603,-73.72067231318603
2847.140079846382,-73.72214618961732,-73.72214618961732
2847.150079846382,-73.72361201847427,-73.72361201847427
2847.1600798463824,-73.72507003622383,-73.72507003622383
2847.170079846382,-73.72652047535234,-73.72652047535234
2847.1800798463823,-73.72796356460013,-73.72796356460013
2847.190079846382,-73.72939952922763,-73.72939952922763
2847.2000798463823,-73.73082859119144,-73.73082859119144
2847.210079846382,-73.73224453797614,-73.73224453797614
2847.2200798463823,-73.73364476757294,-73.73364476757294
2847.230079846382,-73.73502811978261,-73.73502811978261
2847.2400798463823,-73.73639410049894,-73.73639410049894
2847.250079846382,-73.73774258573039,-73.73774258573039
2847.2600798463823,-73.73907366794108,-73.73907366794108
2847.270079846382,-73.74038756602174,-73.74038756602174
2847.2800798463823,-73.74168457123508,-73.74168457123508
2847.290079846382,-73.74296501467133,-73.74296501467133
2847.3000798463822,-73.74422924778952,-73.74422924778952
2847.310079846382,-73.74547763075225,-73.74547763075225
2847.320079846382,-73.74671052562351,-73.74671052562351
2847.330079846382,-73.74792829243452,-73.74792829243452
2847.340079846382,-73.74913128702738,-73.74913128702738
2847.350079846382,-73.75031985999861,-73.75031985999861
2847.360079846382,-73.75149435624593,-73.75149435624593
2847.370079846382,-73.75265511489202,-73.75265511489202
2847.380079846382,-73.75380246941526,-73.75380246941526
2847.390079846382,-73.75493674790725,-73.75493674790725
2847.400079846382,-73.75605827331425,-73.75605827331425
2847.4100798463824,-73.75716736378135,-73.75716736378135
2847.420079846382,-73.75826433288742,-73.75826433288742
2847.4300798463823,-73.7593494899095,-73.7593494899095
2847.440079846382,-73.76042314006996,-73.76042314006996
2847.4500798463823,-73.76148558470446,-73.76148558470446
2847.460079846382,-73.76253712146479,-73.76253712146479
2847.4700798463823,-73.76357804444608,-73.76357804444608
2847.480079846382,-73.76460864431886,-73.76460864431886
2847.4900798463823,-73.76562920844766,-73.76562920844766
2847.500079870224,-73.76664002337357,-73.76664002337357
2847.510079870224,-73.76764136521426,-73.76764136521426
2847.520079870224,-73.76863351428936,-73.76863351428936
2847.530079870224,-73.76961674542909,-73.76961674542909
2847.540079870224,-73.77059133046478,-73.77059133046478
2847.550079870224,-73.77155753823021,-73.77155753823021
2847.560079870224,-73.77251563465171,-73.77251563465171
2847.570079870224,-73.77346588270855,-73.77346588270855
2847.580079870224,-73.77440854248776,-73.77440854248776
2847.590079870224,-73.77534387117952,-73.77534387117952
2847.600079870224,-73.77627212310729,-73.77627212310729
2847.610079870224,-73.77719354971485,-73.77719354971485
2847.620079870224,-73.77810839959768,-73.77810839959768
2847.630079870224,-73.77901691849817,-73.77901691849817
2847.640079870224,-73.77991934930995,-73.77991934930995
2847.650079870224,-73.78081593208823,-73.78081593208823
2847.660079870224,-73.78170690406114,-73.78170690406114
2847.670079870224,-73.78259249962453,-73.78259249962453
2847.680079870224,-73.78347295035935,-73.78347295035935
2847.690079870224,-73.78434848502175,-73.78434848502175
2847.700079870224,-73.78521932957135,-73.78521932957135
2847.710079870224,-73.78608570715456,-73.78608570715456
2847.720079870224,-73.78694783813305,-73.78694783813305
2847.730079870224,-73.78780594007904,-73.78780594007904
2847.740079870224,-73.78866022778038,-73.78866022778038
2847.750079870224,-73.78951091326374,-73.78951091326374
2847.760079870224,-73.79035820579004,-73.79035820579004
2847.770079870224,-73.79120231188236,-73.79120231188236
2847.780079870224,-73.79204343532459,-73.79204343532459
2847.790079870224,-73.79288177716924,-73.79288177716924
2847.800079870224,-73.7937175357514,-73.7937175357514
2847.810079870224,-73.79455090672599,-73.79455090672599
2847.820079870224,-73.79538208303617,-73.79538208303617
2847.830079870224,-73.79621125496898,-73.79621125496898
2847.840079870224,-73.79703861014627,-73.79703861014627
2847.850079870224,-73.79786433355919,-73.79786433355919
2847.860079870224,-73.79868860756281,-73.79868860756281
2847.870079870224,-73.7995116119048,-73.7995116119048
2847.880079870224,-73.80033352374842,-73.80033352374842
2847.890079870224,-73.80115451767222,-73.80115451767222
2847.900079870224,-73.80197476569779,-73.80197476569779
2847.910079870224,-73.80279443732691,-73.80279443732691
2847.920079870224,-73.80361369952462,-73.80361369952462
2847.930079870224,-73.80443271675604,-73.80443271675604
2847.940079870224,-73.80525165100998,-73.80525165100998
2847.950079870224,-73.80607066182304,-73.80607066182304
2847.960079870224,-73.80688990627777,-73.80688990627777
2847.970079870224,-73.80770953904633,-73.80770953904633
2847.980079870224,-73.80852971239365,-73.80852971239365
2847.990079870224,-73.8093505762255,-73.8093505762255
2848.000079870224,-73.81017227806838,-73.81017227806838
2848.010079870224,-73.8109949631305,-73.8109949631305
2848.020079870224,-73.81181877429935,-73.81181877429935
2848.030079870224,-73.81264385217457,-73.81264385217457
2848.040079870224,-73.81347033508494,-73.81347033508494
2848.050079870224,-73.81429835912114,-73.81429835912114
2848.060079870224,-73.81512805813405,-73.81512805813405
2848.070079870224,-73.81595956378489,-73.81595956378489
2848.080079870224,-73.81679300554869,-73.81679300554869
2848.090079870224,-73.81762851074984,-73.81762851074984
2848.100079870224,-73.8184662045774,-73.8184662045774
2848.110079870224,-73.81930621010389,-73.81930621010389
2848.120079870224,-73.82014864831437,-73.82014864831437
2848.130079870224,-73.82099363813086,-73.82099363813086
2848.140079870224,-73.82184129643647,-73.82184129643647
2848.150079870224,-73.82269173808889,-73.82269173808889
2848.160079870224,-73.82354507594232,-73.82354507594232
2848.170079870224,-73.8244014208877,-73.8244014208877
2848.180079870224,-73.8252608818498,-73.8252608818498
2848.190079870224,-73.82612356583226,-73.82612356583226
2848.200079870224,-73.82698957793282,-73.82698957793282
2848.210079870224,-73.82785902135657,-73.82785902135657
2848.220079870224,-73.82873199745379,-73.82873199745379
2848.230079870224,-73.82960860572847,-73.82960860572847
2848.240079870224,-73.83048894387512,-73.83048894387512
2848.250079870224,-73.83137310778083,-73.83137310778083
2848.260079870224,-73.83226119156431,-73.83226119156431
2848.270079870224,-73.83315328758493,-73.83315328758493
2848.280079870224,-73.83404948648462,-73.83404948648462
2848.290079870224,-73.83494987718906,-73.83494987718906
2848.300079870224,-73.8358545469245,-73.8358545469245
2848.310079870224,-73.8367635812779,-73.8367635812779
2848.320079870224,-73.83767706416792,-73.83767706416792
2848.330079870224,-73.83859507789765,-73.83859507789765
2848.340079870224,-73.83951770316534,-73.83951770316534
2848.350079894066,-73.84044502129444,-73.84044502129444
2848.360079894066,-73.84137710544542,-73.84137710544542
2848.370079894066,-73.84231403381511,-73.84231403381511
2848.380079894066,-73.843255880893,-73.843255880893
2848.390079894066,-73.84420271967767,-73.84420271967767
2848.400079894066,-73.8451546216641,-73.8451546216641
2848.410079894066,-73.84611165690924,-73.84611165690924
2848.420079894066,-73.84707389401454,-73.84707389401454
2848.430079894066,-73.84804140015822,-73.84804140015822
2848.440079894066,-73.84901424111723,-73.84901424111723
2848.4500798940658,-73.84999248129347,-73.84999248129347
2848.460079894066,-73.85097618370054,-73.85097618370054
2848.4700798940657,-73.85196541002811,-73.85196541002811
2848.480079894066,-73.8529602206179,-73.8529602206179
2848.4900798940657,-73.8539606745129,-73.8539606745129
2848.500079894066,-73.85496682945393,-73.85496682945393
2848.5100798940657,-73.8559787419126,-73.8559787419126
2848.520079894066,-73.85699646711302,-73.85699646711302
2848.5300798940657,-73.85802005901635,-73.85802005901635
2848.540079894066,-73.85904957038426,-73.85904957038426
2848.5500798940657,-73.86008505275804,-73.86008505275804
2848.560079894066,-73.86112655650773,-73.86112655650773
2848.5700798940657,-73.8621741308015,-73.8621741308015
2848.580079894066,-73.86322782368751,-73.86322782368751
2848.5900798940656,-73.86428768205248,-73.86428768205248
2848.600079894066,-73.86535375167043,-73.86535375167043
2848.610079894066,-73.86642607720202,-73.86642607720202
2848.620079894066,-73.86750470222228,-73.86750470222228
2848.630079894066,-73.86858966922772,-73.86858966922772
2848.640079894066,-73.86968101966568,-73.86968101966568
2848.650079894066,-73.8707787939216,-73.8707787939216
