t/ms,(location 0 1),(location 1 0)
2848.660079894066,-73.87188303136487,-73.87188303136487
2848.670079894066,-73.87299377034353,-73.87299377034353
2848.680079894066,-73.87411104821275,-73.87411104821275
2848.690079894066,-73.87523490133403,-73.87523490133403
2848.7000798940658,-73.87636536510996,-73.87636536510996
2848.710079894066,-73.87750247397885,-73.87750247397885
2848.7200798940657,-73.87864626142586,-73.87864626142586
2848.730079894066,-73.87979676002392,-73.87979676002392
2848.7400798940657,-73.8809540014303,-73.8809540014303
2848.750079894066,-73.88211801638113,-73.88211801638113
2848.7600798940657,-73.8832888347588,-73.8832888347588
2848.770079894066,-73.88446648552944,-73.88446648552944
2848.7800798940657,-73.8856509968239,-73.8856509968239
2848.790079894066,-73.8868423959153,-73.8868423959153
2848.8000798940657,-73.88804070924833,-73.88804070924833
2848.810079894066,-73.88924596242917,-73.88924596242917
2848.8200798940657,-73.8904581802636,-73.8904581802636
2848.830079894066,-73.89167738674641,-73.89167738674641
2848.8400798940656,-73.89290360509241,-73.89290360509241
2848.850079894066,-73.8941368577394,-73.8941368577394
2848.860079894066,-73.8953771663541,-73.8953771663541
2848.870079894066,-73.89662455186881,-73.89662455186881
2848.880079894066,-73.89787903445048,-73.89787903445048
2848.890079894066,-73.89914063354165,-73.89914063354165
2848.900079894066,-73.90040936787614,-73.90040936787614
2848.910079894066,-73.90168525547186,-73.90168525547186
2848.920079894066,-73.90296831365256,-73.90296831365256
2848.930079894066,-73.90425855904498,-73.90425855904498
2848.940079894066,-73.9055560076136,-73.9055560076136
2848.9500798940658,-73.9068606746491,-73.9068606746491
2848.960079894066,-73.9081725747852,-73.9081725747852
2848.9700798940657,-73.90949172201923,-73.90949172201923
2848.980079894066,-73.9108181296909,-73.9108181296909
2848.9900798940657,-73.91215181052955,-73.91215181052955
2849.000079894066,-73.91349277665628,-73.91349277665628
2849.0100798940657,-73.91484103956726,-73.91484103956726
2849.020079894066,-73.91619661016584,-73.91619661016584
2849.0300798940657,-73.91755949876772,-73.91755949876772
2849.040079894066,-73.91892971511105,-73.91892971511105
2849.0500798940657,-73.92030726837048,-73.92030726837048
2849.060079894066,-73.92169216714198,-73.92169216714198
2849.0700798940657,-73.92308441947988,-73.92308441947988
2849.080079894066,-73.92448403289275,-73.92448403289275
2849.0900798940656,-73.925891014363,-73.925891014363
2849.100079894066,-73.92730537032236,-73.92730537032236
2849.110079894066,-73.92872710671128,-73.92872710671128
2849.120079894066,-73.9301562289375,-73.9301562289375
2849.130079894066,-73.9315927419138,-73.9315927419138
2849.140079894066,-73.93303665006454,-73.93303665006454
2849.150079894066,-73.93448795731821,-73.93448795731821
2849.160079894066,-73.93594666712947,-73.93594666712947
2849.170079894066,-73.93741278247397,-73.93741278247397
2849.180079894066,-73.93888630587188,-73.93888630587188
2849.190079894066,-73.94036723938093,-73.94036723938093
2849.2000799179077,-73.94185558816562,-73.94185558816562
2849.210079917908,-73.94335134632617,-73.94335134632617
2849.2200799179077,-73.94485451810384,-73.94485451810384
2849.230079917908,-73.94636510381193,-73.94636510381193
2849.2400799179077,-73.94788310333634,-73.94788310333634
2849.250079917908,-73.94940851614598,-73.94940851614598
2849.2600799179077,-73.95094134129657,-73.95094134129657
2849.270079917908,-73.9524815774529,-73.9524815774529
2849.2800799179076,-73.95402922288514,-73.95402922288514
2849.290079917908,-73.95558427546469,-73.95558427546469
2849.3000799179076,-73.95714673269389,-73.95714673269389
2849.310079917908,-73.95871659169012,-73.95871659169012
2849.3200799179076,-73.96029384919669,-73.96029384919669
2849.330079917908,-73.9618785016095,-73.9618785016095
2849.3400799179076,-73.9634705449569,-73.9634705449569
2849.350079917908,-73.96506997491214,-73.96506997491214
2849.3600799179076,-73.9666767868104,-73.9666767868104
2849.370079917908,-73.96829097563936,-73.96829097563936
2849.3800799179076,-73.96991253606552,-73.96991253606552
2849.3900799179078,-73.97154146241273,-73.97154146241273
2849.4000799179075,-73.97317774867862,-73.97317774867862
2849.4100799179078,-73.97482138856685,-73.97482138856685
2849.4200799179075,-73.97647237544561,-73.97647237544561
2849.4300799179077,-73.978130702378,-73.978130702378
2849.4400799179075,-73.97979636213276,-73.97979636213276
2849.4500799179077,-73.98146934717504,-73.98146934717504
2849.460079917908,-73.98314964968405,-73.98314964968405
2849.4700799179077,-73.98483726155071,-73.98483726155071
2849.480079917908,-73.9865321743731,-73.9865321743731
2849.4900799179077,-73.98823437948629,-73.98823437948629
2849.500079917908,-73.98994386794881,-73.98994386794881
2849.5100799179077,-73.99166063055866,-73.99166063055866
2849.520079917908,-73.9933846578216,-73.9933846578216
2849.5300799179076,-73.99511594001905,-73.99511594001905
2849.540079917908,-73.99685446715722,-73.99685446715722
2849.5500799179076,-73.99860022900562,-73.99860022900562
2849.560079917908,-74.00035321507555,-74.00035321507555
2849.5700799179076,-74.00211341464487,-74.00211341464487
2849.580079917908,-74.0038808167523,-74.0038808167523
2849.5900799179076,-74.00565541020964,-74.00565541020964
2849.600079917908,-74.00743718358756,-74.00743718358756
2849.6100799179076,-74.00922612524397,-74.00922612524397
2849.620079917908,-74.0110222233137,-74.0110222233137
2849.6300799179076,-74.01282546571595,-74.01282546571595
2849.6400799179078,-74.01463584015225,-74.01463584015225
2849.6500799179075,-74.01645333411508,-74.01645333411508
2849.6600799179078,-74.0182779348951,-74.0182779348951
2849.6700799179075,-74.02010962958302,-74.02010962958302
2849.6800799179077,-74.02194840506341,-74.02194840506341
2849.6900799179075,-74.0237942480433,-74.0237942480433
2849.7000799179077,-74.02564714502071,-74.02564714502071
2849.710079917908,-74.027500623826,-74.027500623826
2849.7200799179077,-74.02935184060208,-74.02935184060208
2849.730079917908,-74.03119940186525,-74.03119940186525
2849.7400799179077,-74.03304258539691,-74.03304258539691
2849.750079917908,-74.03488104298398,-74.03488104298398
2849.7600799179077,-74.03671464603673,-74.03671464603673
2849.770079917908,-74.03854339511253,-74.03854339511253
2849.7800799179076,-74.04036736555969,-74.04036736555969
2849.790079917908,-74.04218667483488,-74.04218667483488
2849.8000799179076,-74.0440014629034,-74.0440014629034
2849.810079917908,-74.04581188050388,-74.04581188050388
2849.8200799179076,-74.0476180823011,-74.0476180823011
2849.830079917908,-74.04942022292408,-74.04942022292408
2849.8400799179076,-74.05121845481872,-74.05121845481872
2849.850079917908,-74.05301292712686,-74.05301292712686
2849.8600799179076,-74.05480378526306,-74.05480378526306
2849.870079917908,-74.05659117082254,-74.05659117082254
2849.8800799179076,-74.05837522173573,-74.05837522173573
2849.8900799179078,-74.06015607248413,-74.06015607248413
2849.9000799179075,-74.06193385439917,-74.06193385439917
2849.9100799179078,-74.0637086959324,-74.0637086959324
2849.9200799179075,-74.06548072297366,-74.06548072297366
2849.9300799179077,-74.0672500590532,-74.0672500590532
2849.9400799179075,-74.06901682562783,-74.06901682562783
2849.9500799179077,-74.0707811422321,-74.0707811422321
2849.960079917908,-74.07254312667675,-74.07254312667675
2849.9700799179077,-74.07430289519772,-74.07430289519772
2849.980079917908,-74.07606056257431,-74.07606056257431
2849.9900799179077,-74.07781624222841,-74.07781624222841
2850.000079917908,-74.07957004631089,-74.07957004631089
2850.0100799179077,-74.08132208578361,-74.08132208578361
2850.020079917908,-74.08307247046929,-74.08307247046929
2850.0300799179076,-74.08482130908786,-74.08482130908786
2850.040079917908,-74.08656870930153,-74.08656870930153
2850.0500799417496,-74.08831478190432,-74.08831478190432
2850.06007994175,-74.09005962420075,-74.09005962420075
2850.0700799417496,-74.0918033449795,-74.0918033449795
2850.08007994175,-74.09354604788392,-74.09354604788392
2850.0900799417495,-74.09528783558228,-74.09528783558228
2850.1000799417498,-74.09702880976506,-74.09702880976506
2850.1100799417495,-74.09876907115915,-74.09876907115915
2850.1200799417497,-74.10050871950426,-74.10050871950426
2850.1300799417495,-74.10224785357596,-74.10224785357596
2850.1400799417497,-74.10398657116848,-74.10398657116848
2850.1500799417495,-74.1057249690854,-74.1057249690854
2850.1600799417497,-74.10746314313646,-74.10746314313646
2850.1700799417495,-74.10920118814647,-74.10920118814647
2850.1800799417497,-74.11093919792782,-74.11093919792782
2850.1900799417494,-74.11267726530171,-74.11267726530171
2850.2000799417497,-74.11441548205137,-74.11441548205137
2850.2100799417494,-74.11615393894772,-74.11615393894772
2850.2200799417496,-74.1178927257314,-74.1178927257314
2850.2300799417494,-74.11963193112177,-74.11963193112177
2850.2400799417496,-74.12137164278438,-74.12137164278438
2850.2500799417494,-74.12311194735318,-74.12311194735318
2850.2600799417496,-74.1248529304134,-74.1248529304134
2850.2700799417494,-74.12659467649233,-74.12659467649233
2850.2800799417496,-74.12833726905717,-74.12833726905717
2850.2900799417494,-74.13008079053387,-74.13008079053387
2850.3000799417496,-74.13182532226499,-74.13182532226499
2850.31007994175,-74.13357094454524,-74.13357094454524
2850.3200799417496,-74.13531773661038,-74.13531773661038
2850.33007994175,-74.13706577660786,-74.13706577660786
2850.3400799417495,-74.13881514163347,-74.13881514163347
2850.3500799417498,-74.14056590770936,-74.14056590770936
2850.3600799417495,-74.14231814980089,-74.14231814980089
2850.3700799417497,-74.14407194179438,-74.14407194179438
2850.3800799417495,-74.14582735652093,-74.14582735652093
2850.3900799417497,-74.14758446573717,-74.14758446573717
2850.4000799417495,-74.14934334015653,-74.14934334015653
2850.4100799417497,-74.15110404941056,-74.15110404941056
2850.4200799417495,-74.15286666209617,-74.15286666209617
2850.4300799417497,-74.15463124574487,-74.15463124574487
2850.4400799417494,-74.15639786685234,-74.15639786685234
2850.4500799417497,-74.15816659085432,-74.15816659085432
2850.4600799417494,-74.15993748215364,-74.15993748215364
2850.4700799417496,-74.16171060412132,-74.16171060412132
2850.4800799417494,-74.16348601909687,-74.16348601909687
2850.4900799417496,-74.16526378838736,-74.16526378838736
2850.5000799417494,-74.16704397228378,-74.16704397228378
2850.5100799417496,-74.16882663006635,-74.16882663006635
2850.5200799417494,-74.17061182000562,-74.17061182000562
2850.5300799417496,-74.17239959937365,-74.17239959937365
2850.5400799417494,-74.17419002444908,-74.17419002444908
2850.5500799417496,-74.17598315051471,-74.17598315051471
2850.56007994175,-74.17777903187253,-74.17777903187253
2850.5700799417496,-74.17957772186524,-74.17957772186524
2850.58007994175,-74.18137927286051,-74.18137927286051
2850.5900799417495,-74.18318373626576,-74.18318373626576
2850.6000799417498,-74.18499116253273,-74.18499116253273
2850.6100799417495,-74.18680160118836,-74.18680160118836
2850.6200799417497,-74.18861510080714,-74.18861510080714
2850.6300799417495,-74.19043170904177,-74.19043170904177
2850.6400799417497,-74.19225147263205,-74.19225147263205
2850.6500799417495,-74.19407443739813,-74.19407443739813
2850.6600799417497,-74.19590064827148,-74.19590064827148
2850.6700799417495,-74.19773014927145,-74.19773014927145
2850.6800799417497,-74.19956298355622,-74.19956298355622
2850.6900799417494,-74.20139919338028,-74.20139919338028
2850.7000799417497,-74.20323882015752,-74.20323882015752
2850.7100799417494,-74.20508190443229,-74.20508190443229
2850.7200799417496,-74.20692848589425,-74.20692848589425
2850.7300799417494,-74.20877860339998,-74.20877860339998
2850.7400799417496,-74.21063229497513,-74.21063229497513
2850.7500799417494,-74.21248959780672,-74.21248959780672
2850.7600799417496,-74.21435054828521,-74.21435054828521
2850.7700799417494,-74.21621518199765,-74.21621518199765
2850.7800799417496,-74.21808353372063,-74.21808353372063
2850.7900799417494,-74.21995563745331,-74.21995563745331
2850.8000799417496,-74.22183152641952,-74.22183152641952
2850.81007994175,-74.22371123307022,-74.22371123307022
2850.8200799417496,-74.22559478908775,-74.22559478908775
2850.83007994175,-74.22748222541463,-74.22748222541463
2850.8400799417495,-74.22937357225432,-74.22937357225432
2850.8500799417498,-74.23126885906568,-74.23126885906568
2850.8600799417495,-74.23316811458719,-74.23316811458719
2850.8700799417497,-74.23507136684928,-74.23507136684928
2850.8800799417495,-74.23697864315929,-74.23697864315929
2850.8900799417497,-74.238889970142,-74.238889970142
2850.9000799655914,-74.24080537829298,-74.24080537829298
2850.9100799655916,-74.2427248837503,-74.2427248837503
2850.9200799655914,-74.2446485156382,-74.2446485156382
2850.9300799655916,-74.24657629787521,-74.24657629787521
2850.9400799655914,-74.24850825371955,-74.24850825371955
2850.9500799655916,-74.25044440578878,-74.25044440578878
2850.9600799655914,-74.25238477605559,-74.25238477605559
2850.9700799655916,-74.25432938586773,-74.25432938586773
2850.9800799655914,-74.25627825596273,-74.25627825596273
2850.9900799655916,-74.25823140644522,-74.25823140644522
2851.0000799655913,-74.2601888568307,-74.2601888568307
2851.0100799655916,-74.26215062603104,-74.26215062603104
2851.0200799655913,-74.26411673237595,-74.26411673237595
2851.0300799655915,-74.26608719361026,-74.26608719361026
2851.0400799655913,-74.26806202690675,-74.26806202690675
2851.0500799655915,-74.27004124886989,-74.27004124886989
2851.0600799655913,-74.27202487557263,-74.27202487557263
2851.0700799655915,-74.27401292250526,-74.27401292250526
2851.0800799655913,-74.27600540463298,-74.27600540463298
2851.0900799655915,-74.27800233639212,-74.27800233639212
2851.1000799655912,-74.28000373168909,-74.28000373168909
2851.1100799655915,-74.28200960390579,-74.28200960390579
2851.1200799655912,-74.28401996592584,-74.28401996592584
2851.1300799655914,-74.28603483011716,-74.28603483011716
2851.140079965591,-74.28805420836663,-74.28805420836663
2851.1500799655914,-74.29007811205436,-74.29007811205436
2851.1600799655916,-74.29210655209017,-74.29210655209017
2851.1700799655914,-74.29413953890457,-74.29413953890457
2851.1800799655916,-74.29617708246346,-74.29617708246346
2851.1900799655914,-74.2982191922703,-74.2982191922703
2851.2000799655916,-74.30026587737439,-74.30026587737439
2851.2100799655914,-74.30231066265705,-74.30231066265705
2851.2200799655916,-74.30435071437513,-74.30435071437513
2851.2300799655914,-74.30638465423871,-74.30638465423871
2851.2400799655916,-74.30841177742859,-74.30841177742859
2851.2500799655913,-74.31043175426045,-74.31043175426045
2851.2600799655916,-74.3124444752572,-74.3124444752572
2851.2700799655913,-74.31444996038091,-74.31444996038091
2851.2800799655915,-74.31644830449434,-74.31644830449434
2851.2900799655913,-74.3184396445621,-74.3184396445621
2851.3000799655915,-74.32042413999076,-74.32042413999076
2851.3100799655913,-74.32240196088468,-74.32240196088468
2851.3200799655915,-74.32437328115054,-74.32437328115054
2851.3300799655913,-74.32633827452857,-74.32633827452857
2851.3400799655915,-74.32829711241047,-74.32829711241047
2851.3500799655912,-74.33024996276549,-74.33024996276549
2851.3600799655915,-74.3321969896623,-74.3321969896623
2851.3700799655912,-74.33413835321555,-74.33413835321555
2851.3800799655914,-74.33607420969619,-74.33607420969619
2851.390079965591,-74.33800471178597,-74.33800471178597
2851.4000799655914,-74.33993000884925,-74.33993000884925
2851.4100799655916,-74.34185024722265,-74.34185024722265
2851.4200799655914,-74.34376557050336,-74.34376557050336
2851.4300799655916,-74.3456761197883,-74.3456761197883
2851.4400799655914,-74.34758203392612,-74.34758203392612
2851.4500799655916,-74.34948344969342,-74.34948344969342
2851.4600799655914,-74.35138050199221,-74.35138050199221
2851.4700799655916,-74.35327332398055,-74.35327332398055
2851.4800799655914,-74.35516204719765,-74.35516204719765
2851.4900799655916,-74.35704680167714,-74.35704680167714
2851.5000799655913,-74.35892771602549,-74.35892771602549
2851.5100799655916,-74.36080491749966,-74.36080491749966
2851.5200799655913,-74.36267853205955,-74.36267853205955
2851.5300799655915,-74.36454868440595,-74.36454868440595
2851.5400799655913,-74.36641549805306,-74.36641549805306
2851.5500799655915,-74.36827909530481,-74.36827909530481
2851.5600799655913,-74.37013959731442,-74.37013959731442
2851.5700799655915,-74.37199712408608,-74.37199712408608
2851.5800799655913,-74.37385179450496,-74.37385179450496
2851.5900799655915,-74.37570372631772,-74.37570372631772
2851.6000799655912,-74.37755303614439,-74.37755303614439
2851.6100799655915,-74.37939983949904,-74.37939983949904
2851.6200799655912,-74.3812442507764,-74.3812442507764
2851.6300799655914,-74.38308638323947,-74.38308638323947
2851.640079965591,-74.38492634904466,-74.38492634904466
2851.6500799655914,-74.38676425920886,-74.38676425920886
2851.6600799655916,-74.38860022362643,-74.38860022362643
2851.6700799655914,-74.39043435106093,-74.39043435106093
2851.6800799655916,-74.3922667491246,-74.3922667491246
2851.6900799655914,-74.39409752429405,-74.39409752429405
2851.7000799655916,-74.39592678188771,-74.39592678188771
2851.7100799655914,-74.39775462608632,-74.39775462608632
2851.7200799655916,-74.39958115988522,-74.39958115988522
2851.7300799655914,-74.40140648513379,-74.40140648513379
2851.7400799655916,-74.40323070251213,-74.40323070251213
2851.7500799894333,-74.40505391586345,-74.40505391586345
2851.7600799894335,-74.4068762148438,-74.4068762148438
2851.7700799894333,-74.40869770093772,-74.40869770093772
2851.7800799894335,-74.41051847012703,-74.41051847012703
2851.7900799894333,-74.41233861720215,-74.41233861720215
2851.8000799894335,-74.41415823576679,-74.41415823576679
2851.8100799894332,-74.41597741824636,-74.41597741824636
2851.8200799894335,-74.41779625588558,-74.41779625588558
2851.830079989433,-74.41961483873571,-74.41961483873571
2851.8400799894334,-74.42143325567002,-74.42143325567002
2851.850079989433,-74.42325159437976,-74.42325159437976
2851.8600799894334,-74.42506994136842,-74.42506994136842
2851.870079989433,-74.42688838196524,-74.42688838196524
2851.8800799894334,-74.42870700032697,-74.42870700032697
2851.890079989433,-74.43052587942309,-74.43052587942309
2851.9000799894334,-74.43234510106525,-74.43234510106525
2851.910079989433,-74.43416474589444,-74.43416474589444
2851.9200799894334,-74.43598489338444,-74.43598489338444
2851.930079989433,-74.43780562186129,-74.43780562186129
2851.9400799894333,-74.43962700848391,-74.43962700848391
2851.950079989433,-74.44144912927483,-74.44144912927483
2851.9600799894333,-74.44326556346516,-74.44326556346516
2851.970079989433,-74.44507353791441,-74.44507353791441
2851.9800799894333,-74.4468717369414,-74.4468717369414
2851.990079989433,-74.44865951892042,-74.44865951892042
2852.0000799894333,-74.45043661734458,-74.45043661734458
2852.0100799894335,-74.45220298563686,-74.45220298563686
2852.0200799894333,-74.45395870618388,-74.45395870618388
2852.0300799894335,-74.4557039357659,-74.4557039357659
2852.0400799894333,-74.45743887265428,-74.45743887265428
2852.0500799894335,-74.4591637369148,-74.4591637369148
2852.0600799894332,-74.4608787586636,-74.4608787586636
2852.0700799894335,-74.46258417114409,-74.46258417114409
2852.080079989433,-74.46428020677811,-74.46428020677811
2852.0900799894334,-74.4659670949608,-74.4659670949608
2852.100079989433,-74.46764506098485,-74.46764506098485
2852.1100799894334,-74.46931432556514,-74.46931432556514
2852.120079989433,-74.47097510479806,-74.47097510479806
2852.1300799894334,-74.47262761027997,-74.47262761027997
2852.140079989433,-74.4742720493238,-74.4742720493238
2852.1500799894334,-74.47590862527177,-74.47590862527177
2852.160079989433,-74.47753753779793,-74.47753753779793
2852.1700799894334,-74.4791589831529,-74.4791589831529
2852.180079989433,-74.48077315446345,-74.48077315446345
2852.1900799894333,-74.48238024192959,-74.48238024192959
2852.200079989433,-74.48398043306543,-74.48398043306543
2852.2100799894333,-74.48556741412904,-74.48556741412904
2852.220079989433,-74.48713851995697,-74.48713851995697
2852.2300799894333,-74.48869254258346,-74.48869254258346
2852.240079989433,-74.4902289474638,-74.4902289474638
2852.2500799894333,-74.49174757446688,-74.49174757446688
2852.2600799894335,-74.49324848267959,-74.49324848267959
2852.2700799894333,-74.49473185943867,-74.49473185943867
2852.2800799894335,-74.49619796574105,-74.49619796574105
2852.2900799894333,-74.49764710338934,-74.49764710338934
2852.3000799894335,-74.49907959531191,-74.49907959531191
2852.3100799894332,-74.50049577381229,-74.50049577381229
2852.3200799894335,-74.50189597365905,-74.50189597365905
2852.330079989433,-74.50328052813997,-74.50328052813997
2852.3400799894334,-74.50464976685973,-74.50464976685973
2852.350079989433,-74.50600401466802,-74.50600401466802
2852.3600799894334,-74.50734359120123,-74.50734359120123
2852.370079989433,-74.50866881079092,-74.50866881079092
2852.3800799894334,-74.50997998259191,-74.50997998259191
2852.390079989433,-74.51127741082246,-74.51127741082246
2852.4000799894334,-74.51256139504277,-74.51256139504277
2852.410079989433,-74.51383223044654,-74.51383223044654
2852.4200799894334,-74.51509020810795,-74.51509020810795
2852.430079989433,-74.5163356152575,-74.5163356152575
2852.4400799894333,-74.51756873549496,-74.51756873549496
2852.450079989433,-74.51878984898644,-74.51878984898644
2852.4600799894333,-74.51999923263206,-74.51999923263206
2852.470079989433,-74.5211971601972,-74.5211971601972
2852.4800799894333,-74.52238390245856,-74.52238390245856
2852.490079989433,-74.5235597272793,-74.5235597272793
2852.5000799894333,-74.52472489970965,-74.52472489970965
2852.5100799894335,-74.52587968204162,-74.52587968204162
2852.5200799894333,-74.52702433385723,-74.52702433385723
2852.5300799894335,-74.52815911208951,-74.52815911208951
2852.5400799894333,-74.52928427106859,-74.52928427106859
2852.5500799894335,-74.5304000625083,-74.5304000625083
2852.5600799894332,-74.53150673556179,-74.53150673556179
2852.5700799894335,-74.5326045368373,-74.5326045368373
2852.580079989433,-74.533693710395,-74.533693710395
2852.5900799894334,-74.53477449774482,-74.53477449774482
2852.600080013275,-74.53584714045297,-74.53584714045297
2852.6100800132754,-74.53691186986637,-74.53691186986637
2852.620080013275,-74.53796892252599,-74.53796892252599
2852.6300800132753,-74.53901852987308,-74.53901852987308
2852.640080013275,-74.54006092083807,-74.54006092083807
2852.6500800132753,-74.54109632183591,-74.54109632183591
2852.660080013275,-74.54212495676585,-74.54212495676585
2852.6700800132753,-74.54314704701717,-74.54314704701717
2852.680080013275,-74.5441628114607,-74.5441628114607
2852.6900800132753,-74.5451724664676,-74.5451724664676
2852.700080013275,-74.54617622588881,-74.54617622588881
2852.7100800132753,-74.54717430106675,-74.54717430106675
2852.720080013275,-74.54816690084807,-74.54816690084807
2852.7300800132753,-74.54915423156663,-74.54915423156663
2852.740080013275,-74.55013649707138,-74.55013649707138
2852.7500800132752,-74.55111389870552,-74.55111389870552
2852.760080013275,-74.55208663532501,-74.55208663532501
2852.770080013275,-74.55305490330633,-74.55305490330633
2852.780080013275,-74.55401889654948,-74.55401889654948
2852.790080013275,-74.55497880647793,-74.55497880647793
2852.800080013275,-74.55593482206845,-74.55593482206845
2852.810080013275,-74.55688712983807,-74.55688712983807
2852.820080013275,-74.55783591386923,-74.55783591386923
2852.830080013275,-74.55878135579235,-74.55878135579235
2852.840080013275,-74.55972363483916,-74.55972363483916
2852.850080013275,-74.5606629278197,-74.5606629278197
2852.8600800132754,-74.56159940914758,-74.56159940914758
2852.870080013275,-74.56253325085287,-74.56253325085287
2852.8800800132753,-74.56346462259373,-74.56346462259373
2852.890080013275,-74.56439369166581,-74.56439369166581
2852.9000800132753,-74.5653206230294,-74.5653206230294
2852.910080013275,-74.56624557931363,-74.56624557931363
2852.9200800132753,-74.56716872082832,-74.56716872082832
2852.930080013275,-74.568090205578,-74.568090205578
2852.9400800132753,-74.5690101893068,-74.5690101893068
2852.950080013275,-74.56992882548379,-74.56992882548379
2852.9600800132753,-74.570846265325,-74.570846265325
2852.970080013275,-74.57176265782252,-74.57176265782252
2852.9800800132753,-74.57267814974153,-74.57267814974153
2852.990080013275,-74.57359288567365,-74.57359288567365
2853.0000800132752,-74.57450700800787,-74.57450700800787
2853.010080013275,-74.5754206569862,-74.5754206569862
2853.020080013275,-74.57633397071258,-74.57633397071258
2853.030080013275,-74.5772470851652,-74.5772470851652
2853.040080013275,-74.57816013423087,-74.57816013423087
2853.050080013275,-74.57907324970311,-74.57907324970311
2853.060080013275,-74.5799865613,-74.5799865613
2853.070080013275,-74.58090019671796,-74.58090019671796
2853.080080013275,-74.5818142816097,-74.5818142816097
2853.090080013275,-74.58272893964731,-74.58272893964731
2853.100080013275,-74.58364429249308,-74.58364429249308
2853.1100800132754,-74.58456045986304,-74.58456045986304
2853.120080013275,-74.58547755952773,-74.58547755952773
2853.1300800132753,-74.5863957073164,-74.5863957073164
2853.140080013275,-74.58731501716763,-74.58731501716763
2853.1500800132753,-74.58823560113412,-74.58823560113412
2853.160080013275,-74.58915756940839,-74.58915756940839
2853.1700800132753,-74.59008103033382,-74.59008103033382
2853.180080013275,-74.59100609044106,-74.59100609044106
2853.1900800132753,-74.59193285444121,-74.59193285444121
2853.200080013275,-74.59286142527978,-74.59286142527978
2853.2100800132753,-74.59379190413487,-74.59379190413487
2853.220080013275,-74.59472439043834,-74.59472439043834
2853.2300800132753,-74.59565898190615,-74.59565898190615
2853.240080013275,-74.59659577454285,-74.59659577454285
2853.2500800132752,-74.59753486268542,-74.59753486268542
2853.260080013275,-74.59847633899406,-74.59847633899406
2853.270080013275,-74.59942029449313,-74.59942029449313
2853.280080013275,-74.60036681859584,-74.60036681859584
2853.290080013275,-74.60131599909109,-74.60131599909109
2853.300080013275,-74.60226792220955,-74.60226792220955
2853.310080013275,-74.60322267259681,-74.60322267259681
2853.320080013275,-74.60418033336282,-74.60418033336282
2853.330080013275,-74.6051409860834,-74.6051409860834
2853.340080013275,-74.6061047108469,-74.6061047108469
2853.350080013275,-74.6070715862383,-74.6070715862383
2853.3600800132754,-74.60804168937915,-74.60804168937915
2853.370080013275,-74.60901509593829,-74.60901509593829
2853.3800800132753,-74.60999188015847,-74.60999188015847
2853.390080013275,-74.61097211487201,-74.61097211487201
2853.4000800132753,-74.61195587150681,-74.61195587150681
2853.410080013275,-74.61294322012581,-74.61294322012581
2853.4200800132753,-74.61393422942432,-74.61393422942432
2853.430080013275,-74.61492896676074,-74.61492896676074
2853.4400800132753,-74.61592749816316,-74.61592749816316
2853.450080037117,-74.6169298907612,-74.6169298907612
2853.460080037117,-74.61792969450238,-74.61792969450238
2853.470080037117,-74.61892412312783,-74.61892412312783
2853.480080037117,-74.61991184880729,-74.61991184880729
2853.490080037117,-74.62089221921408,-74.62089221921408
2853.500080037117,-74.62186495786922,-74.62186495786922
2853.510080037117,-74.62283000855703,-74.62283000855703
2853.520080037117,-74.62378744415714,-74.62378744415714
2853.530080037117,-74.62473741189092,-74.62473741189092
2853.540080037117,-74.62568010036942,-74.62568010036942
2853.550080037117,-74.6266157198449,-74.6266157198449
2853.560080037117,-74.62754449043474,-74.62754449043474
2853.570080037117,-74.62846663522419,-74.62846663522419
2853.580080037117,-74.62938237626565,-74.62938237626565
2853.590080037117,-74.6302919324397,-74.6302919324397
2853.600080037117,-74.63119551835864,-74.63119551835864
2853.610080037117,-74.63209334391362,-74.63209334391362
2853.620080037117,-74.63298561424047,-74.63298561424047
2853.630080037117,-74.63387252984,-74.63387252984
2853.640080037117,-74.6347542868397,-74.6347542868397
2853.650080037117,-74.63563107730657,-74.63563107730657
2853.660080037117,-74.63650308952408,-74.63650308952408
2853.670080037117,-74.63737050831993,-74.63737050831993
2853.680080037117,-74.6382335152947,-74.6382335152947
2853.690080037117,-74.6390922891055,-74.6390922891055
