t/ms,(location 0 1),(location 1 0)
2853.700080037117,-74.63994700563569,-74.63994700563569
2853.710080037117,-74.64079783823014,-74.64079783823014
2853.720080037117,-74.64164495781395,-74.64164495781395
2853.730080037117,-74.64248853305219,-74.64248853305219
2853.740080037117,-74.64332873045196,-74.64332873045196
2853.750080037117,-74.64416571445922,-74.64416571445922
2853.760080037117,-74.6449996475601,-74.6449996475601
2853.770080037117,-74.64583069031747,-74.64583069031747
2853.780080037117,-74.64665900145285,-74.64665900145285
2853.790080037117,-74.6474847378817,-74.6474847378817
2853.800080037117,-74.64830805474975,-74.64830805474975
2853.810080037117,-74.64912910547059,-74.64912910547059
2853.820080037117,-74.64994804174783,-74.64994804174783
2853.830080037117,-74.65076501358803,-74.65076501358803
2853.840080037117,-74.65158016933111,-74.65158016933111
2853.850080037117,-74.6523936556495,-74.6523936556495
2853.860080037117,-74.65320561757513,-74.65320561757513
2853.870080037117,-74.6540161984859,-74.6540161984859
2853.880080037117,-74.65482554013815,-74.65482554013815
2853.890080037117,-74.65563378263951,-74.65563378263951
2853.900080037117,-74.65644106449164,-74.65644106449164
2853.910080037117,-74.65724752255015,-74.65724752255015
2853.920080037117,-74.65805329207366,-74.65805329207366
2853.930080037117,-74.65885850667554,-74.65885850667554
2853.940080037117,-74.65966329838156,-74.65966329838156
2853.950080037117,-74.66046779757231,-74.66046779757231
2853.960080037117,-74.6612721330377,-74.6612721330377
2853.970080037117,-74.66207643195432,-74.66207643195432
2853.980080037117,-74.66288081988444,-74.66288081988444
2853.990080037117,-74.6636854207828,-74.6636854207828
2854.000080037117,-74.66449035700224,-74.66449035700224
2854.010080037117,-74.66529574930102,-74.66529574930102
2854.020080037117,-74.66610171683199,-74.66610171683199
2854.030080037117,-74.66690837715797,-74.66690837715797
2854.040080037117,-74.66771584625809,-74.66771584625809
2854.050080037117,-74.66852423852471,-74.66852423852471
2854.060080037117,-74.66933366677159,-74.66933366677159
2854.070080037117,-74.67014424223503,-74.67014424223503
2854.080080037117,-74.67095607458752,-74.67095607458752
2854.090080037117,-74.67176927193421,-74.67176927193421
2854.100080037117,-74.67258394083387,-74.67258394083387
2854.110080037117,-74.673400186298,-74.673400186298
2854.120080037117,-74.67421811178512,-74.67421811178512
2854.130080037117,-74.67503781923412,-74.67503781923412
2854.140080037117,-74.67585940905366,-74.67585940905366
2854.150080037117,-74.67668298013183,-74.67668298013183
2854.160080037117,-74.67750862986237,-74.67750862986237
2854.170080037117,-74.67833645412706,-74.67833645412706
2854.180080037117,-74.67916654733078,-74.67916654733078
2854.190080037117,-74.67999900239829,-74.67999900239829
2854.200080037117,-74.68083391077882,-74.68083391077882
2854.210080037117,-74.68167136246235,-74.68167136246235
2854.220080037117,-74.68251144600505,-74.68251144600505
2854.230080037117,-74.68335424850558,-74.68335424850558
2854.240080037117,-74.68419985565222,-74.68419985565222
2854.250080037117,-74.68504835171389,-74.68504835171389
2854.260080037117,-74.68589981955459,-74.68589981955459
2854.270080037117,-74.68675434064369,-74.68675434064369
2854.280080037117,-74.6876119950823,-74.6876119950823
2854.290080037117,-74.68847286158748,-74.68847286158748
2854.300080060959,-74.68933701959163,-74.68933701959163
2854.310080060959,-74.69020454101441,-74.69020454101441
2854.320080060959,-74.69107550259218,-74.69107550259218
2854.330080060959,-74.69194997770322,-74.69194997770322
2854.340080060959,-74.69282803841085,-74.69282803841085
2854.350080060959,-74.6937097554934,-74.6937097554934
2854.360080060959,-74.69459519843865,-74.69459519843865
2854.370080060959,-74.69548443546745,-74.69548443546745
2854.380080060959,-74.69637753355515,-74.69637753355515
2854.390080060959,-74.69727455842221,-74.69727455842221
2854.4000800609588,-74.69817557456818,-74.69817557456818
2854.410080060959,-74.69908064526304,-74.69908064526304
2854.4200800609588,-74.69998983258189,-74.69998983258189
2854.430080060959,-74.70090319740599,-74.70090319740599
2854.4400800609587,-74.70182079943945,-74.70182079943945
2854.450080060959,-74.70274269722657,-74.70274269722657
2854.4600800609587,-74.7036689481533,-74.7036689481533
2854.470080060959,-74.70459960845912,-74.70459960845912
2854.4800800609587,-74.70553473327362,-74.70553473327362
2854.490080060959,-74.70647437659144,-74.70647437659144
2854.5000800609587,-74.70741859133265,-74.70741859133265
2854.510080060959,-74.70836742930808,-74.70836742930808
2854.5200800609587,-74.70932094126381,-74.70932094126381
2854.530080060959,-74.710279176887,-74.710279176887
2854.5400800609586,-74.71124218480689,-74.71124218480689
2854.550080060959,-74.71221001261601,-74.71221001261601
2854.560080060959,-74.71318270688609,-74.71318270688609
2854.570080060959,-74.71416031318029,-74.71416031318029
2854.580080060959,-74.71514287606165,-74.71514287606165
2854.590080060959,-74.71613043909962,-74.71613043909962
2854.600080060959,-74.71712304490345,-74.71712304490345
2854.610080060959,-74.71812073509973,-74.71812073509973
2854.620080060959,-74.71912355038482,-74.71912355038482
2854.630080060959,-74.72013153050408,-74.72013153050408
2854.640080060959,-74.72114471429235,-74.72114471429235
2854.6500800609588,-74.72216313965407,-74.72216313965407
2854.660080060959,-74.72318684360245,-74.72318684360245
2854.6700800609588,-74.72421586224966,-74.72421586224966
2854.680080060959,-74.72525023083811,-74.72525023083811
2854.6900800609587,-74.7262899837475,-74.7262899837475
2854.700080060959,-74.72733515449411,-74.72733515449411
2854.7100800609587,-74.72838577575538,-74.72838577575538
2854.720080060959,-74.72944187936808,-74.72944187936808
2854.7300800609587,-74.73050349635504,-74.73050349635504
2854.740080060959,-74.73157065692341,-74.73157065692341
2854.7500800609587,-74.73264339049128,-74.73264339049128
2854.760080060959,-74.7337217256752,-74.7337217256752
2854.7700800609587,-74.73480569032188,-74.73480569032188
2854.780080060959,-74.73589531150274,-74.73589531150274
2854.7900800609586,-74.73699061554721,-74.73699061554721
2854.800080060959,-74.73809162802455,-74.73809162802455
2854.810080060959,-74.73919837378222,-74.73919837378222
2854.820080060959,-74.74031087693263,-74.74031087693263
2854.830080060959,-74.74142916086521,-74.74142916086521
2854.840080060959,-74.74255324828073,-74.74255324828073
2854.850080060959,-74.74368316117881,-74.74368316117881
2854.860080060959,-74.744818920873,-74.744818920873
2854.870080060959,-74.74596054799898,-74.74596054799898
2854.880080060959,-74.74710806253432,-74.74710806253432
2854.890080060959,-74.74826148378725,-74.74826148378725
2854.9000800609588,-74.74942083042511,-74.74942083042511
2854.910080060959,-74.75058612048649,-74.75058612048649
2854.9200800609588,-74.75175737136803,-74.75175737136803
2854.930080060959,-74.75293459986112,-74.75293459986112
2854.9400800609587,-74.75411782213527,-74.75411782213527
2854.950080060959,-74.75530705375179,-74.75530705375179
2854.9600800609587,-74.75649578792202,-74.75649578792202
2854.970080060959,-74.75768118204564,-74.75768118204564
2854.9800800609587,-74.75886185780635,-74.75886185780635
2854.990080060959,-74.76003711434973,-74.76003711434973
2855.0000800609587,-74.76120662805528,-74.76120662805528
2855.010080060959,-74.76237029663211,-74.76237029663211
2855.0200800609587,-74.7635281478022,-74.7635281478022
2855.030080060959,-74.76468028439564,-74.76468028439564
2855.0400800609586,-74.7657436934259,-74.7657436934259
2855.050080060959,-74.76668580821838,-74.76668580821838
2855.060080060959,-74.76749140593338,-74.76749140593338
2855.070080060959,-74.76815249684887,-74.76815249684887
2855.080080060959,-74.76866520209279,-74.76866520209279
2855.090080060959,-74.7690283141562,-74.7690283141562
2855.100080060959,-74.76924241690504,-74.76924241690504
2855.110080060959,-74.76930929039648,-74.76930929039648
2855.120080060959,-74.76923149817277,-74.76923149817277
2855.130080060959,-74.76901210048054,-74.76901210048054
2855.140080060959,-74.76865445562822,-74.76865445562822
2855.1500800848007,-74.76816208205553,-74.76816208205553
2855.160080084801,-74.76753856916966,-74.76753856916966
2855.1700800848007,-74.76678750883461,-74.76678750883461
2855.180080084801,-74.76591245653654,-74.76591245653654
2855.1900800848007,-74.76491690383985,-74.76491690383985
2855.200080084801,-74.76380426151896,-74.76380426151896
2855.2100800848007,-74.76257784976937,-74.76257784976937
2855.220080084801,-74.76124089324438,-74.76124089324438
2855.2300800848006,-74.75979651937797,-74.75979651937797
2855.240080084801,-74.758247758831,-74.758247758831
2855.2500800848006,-74.75659754740491,-74.75659754740491
2855.260080084801,-74.75484872877945,-74.75484872877945
2855.2700800848006,-74.7530040578201,-74.7530040578201
2855.280080084801,-74.75106620408734,-74.75106620408734
2855.2900800848006,-74.74903775550538,-74.74903775550538
2855.300080084801,-74.74692122196709,-74.74692122196709
2855.3100800848006,-74.74471903886997,-74.74471903886997
2855.320080084801,-74.7424335705187,-74.7424335705187
2855.3300800848006,-74.74006711336388,-74.74006711336388
2855.340080084801,-74.7376218990794,-74.7376218990794
2855.3500800848005,-74.73510009745645,-74.73510009745645
2855.3600800848008,-74.73250381911387,-74.73250381911387
2855.3700800848005,-74.72983511807472,-74.72983511807472
2855.3800800848007,-74.72709599415239,-74.72709599415239
2855.3900800848005,-74.724288395203,-74.724288395203
2855.4000800848007,-74.7214142192238,-74.7214142192238
2855.410080084801,-74.71847531632434,-74.71847531632434
2855.4200800848007,-74.71547349061716,-74.71547349061716
2855.430080084801,-74.71241050191347,-74.71241050191347
2855.4400800848007,-74.70928806737317,-74.70928806737317
2855.450080084801,-74.70610786306763,-74.70610786306763
2855.4600800848007,-74.70287152543901,-74.70287152543901
2855.470080084801,-74.69958065262318,-74.69958065262318
2855.4800800848006,-74.69623680581331,-74.69623680581331
2855.490080084801,-74.69284151044273,-74.69284151044273
2855.5000800848006,-74.68939625735575,-74.68939625735575
2855.510080084801,-74.68590250393432,-74.68590250393432
2855.5200800848006,-74.68236167512822,-74.68236167512822
2855.530080084801,-74.67877516444427,-74.67877516444427
2855.5400800848006,-74.67514433493086,-74.67514433493086
2855.550080084801,-74.67147052003033,-74.67147052003033
2855.5600800848006,-74.66775502450507,-74.66775502450507
2855.570080084801,-74.66399912520949,-74.66399912520949
2855.5800800848006,-74.66020407190669,-74.66020407190669
2855.590080084801,-74.65637108801567,-74.65637108801567
2855.6000800848005,-74.65250137134797,-74.65250137134797
2855.6100800848008,-74.6485960947584,-74.6485960947584
2855.6200800848005,-74.64465640689093,-74.64465640689093
2855.6300800848007,-74.64068343270783,-74.64068343270783
2855.6400800848005,-74.63667827420015,-74.63667827420015
2855.6500800848007,-74.63264201093364,-74.63264201093364
2855.660080084801,-74.62857570061207,-74.62857570061207
2855.6700800848007,-74.62448037964215,-74.62448037964215
2855.680080084801,-74.62035706363936,-74.62035706363936
2855.6900800848007,-74.61620674796846,-74.61620674796846
2855.700080084801,-74.61203040819365,-74.61203040819365
2855.7100800848007,-74.60782900058774,-74.60782900058774
2855.720080084801,-74.60360346255335,-74.60360346255335
2855.7300800848006,-74.59935471309403,-74.59935471309403
2855.740080084801,-74.59508365322979,-74.59508365322979
2855.7500800848006,-74.59079116639738,-74.59079116639738
2855.760080084801,-74.58647811886398,-74.58647811886398
2855.7700800848006,-74.5821453601175,-74.5821453601175
2855.780080084801,-74.57779372321912,-74.57779372321912
2855.7900800848006,-74.57342402519004,-74.57342402519004
2855.800080084801,-74.56903706735558,-74.56903706735558
2855.8100800848006,-74.56463363567283,-74.56463363567283
2855.820080084801,-74.56021450107548,-74.56021450107548
2855.8300800848006,-74.55578041978255,-74.55578041978255
2855.840080084801,-74.55133213363112,-74.55133213363112
2855.8500800848005,-74.54687037035328,-74.54687037035328
2855.8600800848008,-74.54239584389424,-74.54239584389424
2855.8700800848005,-74.53790925468199,-74.53790925468199
2855.8800800848007,-74.5334112899037,-74.5334112899037
2855.8900800848005,-74.5289026237822,-74.5289026237822
2855.9000800848007,-74.52438391784071,-74.52438391784071
2855.910080084801,-74.51985582115523,-74.51985582115523
2855.9200800848007,-74.51531897060771,-74.51531897060771
2855.930080084801,-74.51077399111796,-74.51077399111796
2855.9400800848007,-74.50622149589742,-74.50622149589742
2855.950080084801,-74.5016620866532,-74.5016620866532
2855.9600800848007,-74.49708987128442,-74.49708987128442
2855.970080084801,-74.49250259694075,-74.49250259694075
2855.9800800848006,-74.4878994569068,-74.4878994569068
2855.990080084801,-74.48328030699061,-74.48328030699061
2856.0000801086426,-74.47864535596055,-74.47864535596055
2856.010080108643,-74.47399505498967,-74.47399505498967
2856.0200801086426,-74.4693299412429,-74.4693299412429
2856.030080108643,-74.46465062748103,-74.46465062748103
2856.0400801086425,-74.45995775876384,-74.45995775876384
2856.0500801086428,-74.45525199301099,-74.45525199301099
2856.0600801086425,-74.45053398957762,-74.45053398957762
2856.0700801086427,-74.44580440256554,-74.44580440256554
2856.0800801086425,-74.44106387709725,-74.44106387709725
2856.0900801086427,-74.43631304733815,-74.43631304733815
2856.1000801086425,-74.43155253561234,-74.43155253561234
2856.1100801086427,-74.42678295209082,-74.42678295209082
2856.1200801086425,-74.42200489490754,-74.42200489490754
2856.1300801086427,-74.41721895043611,-74.41721895043611
2856.1400801086425,-74.41242569368809,-74.41242569368809
2856.1500801086427,-74.40762568870457,-74.40762568870457
2856.1600801086424,-74.40281948903464,-74.40281948903464
2856.1700801086427,-74.39800763810462,-74.39800763810462
2856.1800801086424,-74.39319066963441,-74.39319066963441
2856.1900801086426,-74.38836910797954,-74.38836910797954
2856.2000801086424,-74.3835434684576,-74.3835434684576
2856.2100801086426,-74.37871425763683,-74.37871425763683
2856.2200801086424,-74.3738819736152,-74.3738819736152
2856.2300801086426,-74.3690471062493,-74.3690471062493
2856.2400801086424,-74.36421013737782,-74.36421013737782
2856.2500801086426,-74.35937154101082,-74.35937154101082
2856.260080108643,-74.35453178352037,-74.35453178352037
2856.2700801086426,-74.34969132379733,-74.34969132379733
2856.280080108643,-74.34485061339387,-74.34485061339387
2856.2900801086425,-74.34001009668474,-74.34001009668474
2856.3000801086428,-74.33517021097917,-74.33517021097917
2856.3100801086425,-74.33033138664466,-74.33033138664466
2856.3200801086427,-74.32549404721104,-74.32549404721104
2856.3300801086425,-74.32065860950503,-74.32065860950503
2856.3400801086427,-74.31582548371759,-74.31582548371759
2856.3500801086425,-74.31099507352846,-74.31099507352846
2856.3600801086427,-74.30616777617094,-74.30616777617094
2856.3700801086425,-74.30134398253008,-74.30134398253008
2856.3800801086427,-74.29652407725177,-74.29652407725177
2856.3900801086425,-74.29170843878491,-74.29170843878491
2856.4000801086427,-74.28689743948927,-74.28689743948927
2856.4100801086424,-74.28209144569638,-74.28209144569638
2856.4200801086427,-74.27729081779626,-74.27729081779626
2856.4300801086424,-74.27249591030854,-74.27249591030854
2856.4400801086426,-74.26770707195276,-74.26770707195276
2856.4500801086424,-74.26292464570766,-74.26292464570766
2856.4600801086426,-74.2581425098075,-74.2581425098075
2856.4700801086424,-74.2533581752844,-74.2533581752844
2856.4800801086426,-74.24857059945053,-74.24857059945053
2856.4900801086424,-74.24377940475978,-74.24377940475978
2856.5000801086426,-74.2389845811835,-74.2389845811835
2856.510080108643,-74.23418633202603,-74.23418633202603
2856.5200801086426,-74.22938498370463,-74.22938498370463
2856.530080108643,-74.22458093162163,-74.22458093162163
2856.5400801086425,-74.21977460774782,-74.21977460774782
2856.5500801086428,-74.2149664611812,-74.2149664611812
2856.5600801086425,-74.21015694664989,-74.21015694664989
2856.5700801086427,-74.20534651776393,-74.20534651776393
2856.5800801086425,-74.2005356231859,-74.2005356231859
2856.5900801086427,-74.19572470458287,-74.19572470458287
2856.6000801086425,-74.19091419560695,-74.19091419560695
2856.6100801086427,-74.18610452154307,-74.18610452154307
2856.6200801086425,-74.18129609929429,-74.18129609929429
2856.6300801086427,-74.17648933757297,-74.17648933757297
2856.6400801086425,-74.17168463721819,-74.17168463721819
2856.6500801086427,-74.1668823915066,-74.1668823915066
2856.6600801086424,-74.16208298652714,-74.16208298652714
2856.6700801086427,-74.15728680147916,-74.15728680147916
2856.6800801086424,-74.15249420902109,-74.15249420902109
2856.6900801086426,-74.14770557550878,-74.14770557550878
2856.7000801086424,-74.14292126126298,-74.14292126126298
2856.7100801086426,-74.13814162078816,-74.13814162078816
2856.7200801086424,-74.133367002977,-74.133367002977
2856.7300801086426,-74.12859775125375,-74.12859775125375
2856.7400801086424,-74.12383420376678,-74.12383420376678
2856.7500801086426,-74.11907669348142,-74.11907669348142
2856.760080108643,-74.11432554832383,-74.11432554832383
2856.7700801086426,-74.1095810912739,-74.1095810912739
2856.780080108643,-74.10484364045298,-74.10484364045298
2856.7900801086425,-74.10011350922649,-74.10011350922649
2856.8000801086428,-74.09539100624019,-74.09539100624019
2856.8100801086425,-74.09067643552682,-74.09067643552682
2856.8200801086427,-74.08597009653361,-74.08597009653361
2856.8300801086425,-74.0812722842055,-74.0812722842055
2856.8400801086427,-74.0765832890192,-74.0765832890192
2856.8500801324844,-74.0719033858966,-74.0719033858966
2856.8600801324847,-74.06723287883966,-74.06723287883966
2856.8700801324844,-74.0625720340467,-74.0625720340467
2856.8800801324846,-74.05792112458997,-74.05792112458997
2856.8900801324844,-74.05328041930873,-74.05328041930873
2856.9000801324846,-74.04865018280951,-74.04865018280951
2856.9100801324844,-74.0440306755504,-74.0440306755504
2856.9200801324846,-74.03942215384652,-74.03942215384652
2856.9300801324844,-74.03482486990482,-74.03482486990482
2856.9400801324846,-74.0302390718635,-74.0302390718635
2856.9500801324843,-74.02566500383993,-74.02566500383993
2856.9600801324846,-74.02110290594436,-74.02110290594436
2856.9700801324843,-74.0165530143354,-74.0165530143354
2856.9800801324845,-74.0120155612342,-74.0120155612342
2856.9900801324843,-74.00749077495941,-74.00749077495941
2857.0000801324845,-74.0029788799901,-74.0029788799901
2857.0100801324843,-73.99848009696224,-73.99848009696224
2857.0200801324845,-73.99399464271877,-73.99399464271877
2857.0300801324843,-73.98952273034448,-73.98952273034448
2857.0400801324845,-73.98506456920539,-73.98506456920539
2857.0500801324843,-73.98062036497,-73.98062036497
2857.0600801324845,-73.97619031965031,-73.97619031965031
2857.0700801324842,-73.97177463164351,-73.97177463164351
2857.0800801324845,-73.96737349575655,-73.96737349575655
2857.090080132484,-73.96298710324095,-73.96298710324095
2857.1000801324844,-73.95861564183676,-73.95861564183676
2857.1100801324847,-73.95425929578961,-73.95425929578961
2857.1200801324844,-73.94991824592056,-73.94991824592056
2857.1300801324846,-73.9455926696019,-73.9455926696019
2857.1400801324844,-73.94128274086394,-73.94128274086394
2857.1500801324846,-73.93698863037108,-73.93698863037108
2857.1600801324844,-73.93271050549532,-73.93271050549532
2857.1700801324846,-73.92844853032577,-73.92844853032577
2857.1800801324844,-73.9242028657171,-73.9242028657171
2857.1900801324846,-73.91997366932043,-73.91997366932043
2857.2000801324843,-73.91576109562455,-73.91576109562455
2857.2100801324846,-73.91156529597791,-73.91156529597791
2857.2200801324843,-73.90738641864297,-73.90738641864297
2857.2300801324845,-73.90322460880752,-73.90322460880752
2857.2400801324843,-73.89908000864783,-73.89908000864783
2857.2500801324845,-73.89495275733036,-73.89495275733036
2857.2600801324843,-73.89084299107725,-73.89084299107725
2857.2700801324845,-73.88675084317802,-73.88675084317802
2857.2800801324843,-73.88267644403918,-73.88267644403918
2857.2900801324845,-73.87861992122048,-73.87861992122048
2857.3000801324843,-73.8745813994334,-73.8745813994334
2857.3100801324845,-73.87056100062858,-73.87056100062858
2857.3200801324842,-73.86655884400034,-73.86655884400034
2857.3300801324845,-73.86257504602393,-73.86257504602393
2857.340080132484,-73.85860972048253,-73.85860972048253
2857.3500801324844,-73.85466297851733,-73.85466297851733
2857.3600801324847,-73.85073492863796,-73.85073492863796
2857.3700801324844,-73.84682567678202,-73.84682567678202
2857.3800801324846,-73.84293532632294,-73.84293532632294
2857.3900801324844,-73.83906397812804,-73.83906397812804
2857.4000801324846,-73.83521173055719,-73.83521173055719
2857.4100801324844,-73.83137867953951,-73.83137867953951
2857.4200801324846,-73.82756491854857,-73.82756491854857
2857.4300801324844,-73.82377053869259,-73.82377053869259
2857.4400801324846,-73.81999562870462,-73.81999562870462
2857.4500801324843,-73.81624027499208,-73.81624027499208
2857.4600801324846,-73.8125045616695,-73.8125045616695
2857.4700801324843,-73.80878857057094,-73.80878857057094
2857.4800801324845,-73.80509238130661,-73.80509238130661
2857.4900801324843,-73.80141607126453,-73.80141607126453
2857.5000801324845,-73.79775971565496,-73.79775971565496
2857.5100801324843,-73.79412338755898,-73.79412338755898
2857.5200801324845,-73.79050715791536,-73.79050715791536
2857.5300801324843,-73.78691109558902,-73.78691109558902
2857.5400801324845,-73.78333526737171,-73.78333526737171
2857.5500801324843,-73.77977973804421,-73.77977973804421
2857.5600801324845,-73.77624457034695,-73.77624457034695
2857.5700801324842,-73.77272982507803,-73.77272982507803
2857.5800801324845,-73.76923556106983,-73.76923556106983
2857.590080132484,-73.76576183524277,-73.76576183524277
2857.6000801324844,-73.76230870260521,-73.76230870260521
2857.6100801324847,-73.75887621631598,-73.75887621631598
2857.6200801324844,-73.75546442769695,-73.75546442769695
2857.6300801324846,-73.75207338623574,-73.75207338623574
2857.6400801324844,-73.74870313964195,-73.74870313964195
2857.6500801324846,-73.74535373387351,-73.74535373387351
2857.6600801324844,-73.74202521313578,-73.74202521313578
2857.6700801324846,-73.73871761991889,-73.73871761991889
2857.6800801324844,-73.73543099504406,-73.73543099504406
2857.6900801324846,-73.7321653776478,-73.7321653776478
2857.7000801563263,-73.72892079752165,-73.72892079752165
2857.7100801563265,-73.72569730608639,-73.72569730608639
2857.7200801563263,-73.72249492983985,-73.72249492983985
2857.7300801563265,-73.7193137015231,-73.7193137015231
2857.7400801563263,-73.71615365233907,-73.71615365233907
2857.7500801563265,-73.71301481195476,-73.71301481195476
2857.7600801563262,-73.70989720855495,-73.70989720855495
2857.7700801563265,-73.70680086883662,-73.70680086883662
2857.780080156326,-73.70372581805545,-73.70372581805545
2857.7900801563264,-73.70067208001946,-73.70067208001946
2857.800080156326,-73.69763967713796,-73.69763967713796
2857.8100801563264,-73.6946286304401,-73.6946286304401
2857.820080156326,-73.69163895956237,-73.69163895956237
2857.8300801563264,-73.68867068281652,-73.68867068281652
2857.840080156326,-73.68572381718567,-73.68572381718567
2857.8500801563264,-73.68279837833596,-73.68279837833596
2857.860080156326,-73.67989438066778,-73.67989438066778
2857.8700801563264,-73.67701183729035,-73.67701183729035
2857.880080156326,-73.67415076008504,-73.67415076008504
2857.8900801563263,-73.67131115969458,-73.67131115969458
2857.900080156326,-73.66849304557424,-73.66849304557424
2857.9100801563263,-73.66569642596242,-73.66569642596242
2857.920080156326,-73.66292130795976,-73.66292130795976
2857.9300801563263,-73.66016769748822,-73.66016769748822
2857.940080156326,-73.65743559934538,-73.65743559934538
2857.9500801563263,-73.65472501721356,-73.65472501721356
2857.9600801563265,-73.65202954426617,-73.65202954426617
2857.9700801563263,-73.64934638189045,-73.64934638189045
2857.9800801563265,-73.64667417089034,-73.64667417089034
2857.9900801563263,-73.64401221655874,-73.64401221655874
2858.0000801563265,-73.641360193396,-73.641360193396
2858.0100801563262,-73.63871799202371,-73.63871799202371
2858.0200801563265,-73.63608562953327,-73.63608562953327
2858.030080156326,-73.6334631957447,-73.6334631957447
2858.0400801563264,-73.63085082089626,-73.63085082089626
2858.050080156326,-73.6282486563128,-73.6282486563128
2858.0600801563264,-73.62565686290628,-73.62565686290628
2858.070080156326,-73.62307560442837,-73.62307560442837
2858.0800801563264,-73.62050504362882,-73.62050504362882
2858.090080156326,-73.61794534014491,-73.61794534014491
2858.1000801563264,-73.6153966494822,-73.6153966494822
2858.110080156326,-73.61285912259589,-73.61285912259589
2858.1200801563264,-73.61033290584311,-73.61033290584311
2858.130080156326,-73.607818141135,-73.607818141135
2858.1400801563263,-73.60531496620331,-73.60531496620331
2858.150080156326,-73.60282351489774,-73.60282351489774
2858.1600801563263,-73.60034391748042,-73.60034391748042
2858.170080156326,-73.59787630093682,-73.59787630093682
2858.1800801563263,-73.59542078920691,-73.59542078920691
2858.190080156326,-73.59297750345829,-73.59297750345829
2858.2000801563263,-73.59054656228594,-73.59054656228594
2858.2100801563265,-73.5881280818938,-73.5881280818938
2858.2200801563263,-73.5857221762408,-73.5857221762408
2858.2300801563265,-73.58332895719703,-73.58332895719703
2858.2400801563263,-73.58094853464091,-73.58094853464091
2858.2500801563265,-73.57858101654328,-73.57858101654328
2858.2600801563262,-73.5762265090727,-73.5762265090727
2858.2700801563265,-73.57388511665802,-73.57388511665802
2858.280080156326,-73.5715569420274,-73.5715569420274
2858.2900801563264,-73.56924208625212,-73.56924208625212
2858.300080156326,-73.56694064879761,-73.56694064879761
2858.3100801563264,-73.56465272755956,-73.56465272755956
2858.320080156326,-73.56237841886919,-73.56237841886919
2858.3300801563264,-73.56011781751145,-73.56011781751145
2858.340080156326,-73.55787101676653,-73.55787101676653
2858.3500801563264,-73.55563810839061,-73.55563810839061
2858.360080156326,-73.55341918266627,-73.55341918266627
2858.3700801563264,-73.55121432835497,-73.55121432835497
2858.380080156326,-73.54902363275951,-73.54902363275951
2858.3900801563263,-73.54684718169123,-73.54684718169123
2858.400080156326,-73.54468505948405,-73.54468505948405
2858.4100801563263,-73.54253734900252,-73.54253734900252
2858.420080156326,-73.54040413164344,-73.54040413164344
2858.4300801563263,-73.5382854873298,-73.5382854873298
2858.440080156326,-73.53618149453902,-73.53618149453902
2858.4500801563263,-73.53409223024963,-73.53409223024963
2858.4600801563265,-73.5320177700039,-73.5320177700039
2858.4700801563263,-73.52995818788544,-73.52995818788544
2858.4800801563265,-73.52791355650034,-73.52791355650034
2858.4900801563263,-73.52588394702263,-73.52588394702263
2858.5000801563265,-73.5238694291496,-73.5238694291496
2858.5100801563262,-73.52187007114476,-73.52187007114476
2858.5200801563265,-73.51988593983138,-73.51988593983138
2858.530080156326,-73.51791710056607,-73.51791710056607
2858.5400801563264,-73.51596361729,-73.51596361729
2858.550080180168,-73.51402554789742,-73.51402554789742
2858.5600801801684,-73.51210296273727,-73.51210296273727
2858.570080180168,-73.51019591677938,-73.51019591677938
2858.5800801801684,-73.50830446825437,-73.50830446825437
2858.590080180168,-73.50642867399353,-73.50642867399353
2858.6000801801683,-73.50456858940639,-73.50456858940639
2858.610080180168,-73.50272426850778,-73.50272426850778
2858.6200801801683,-73.50089576393574,-73.50089576393574
2858.630080180168,-73.49908312693363,-73.49908312693363
2858.6400801801683,-73.49728640736497,-73.49728640736497
2858.650080180168,-73.49550565374884,-73.49550565374884
2858.6600801801683,-73.49374091321393,-73.49374091321393
2858.670080180168,-73.49199223157186,-73.49199223157186
2858.6800801801683,-73.49025965328026,-73.49025965328026
2858.690080180168,-73.48854322146786,-73.48854322146786
2858.7000801801682,-73.48684297794946,-73.48684297794946
2858.710080180168,-73.48515896322415,-73.48515896322415
2858.720080180168,-73.48349121649738,-73.48349121649738
