t/ms,(location 0 1),(location 1 0)
2858.730080180168,-73.48183977569089,-73.48183977569089
2858.740080180168,-73.4802046774342,-73.4802046774342
2858.750080180168,-73.47858595709897,-73.47858595709897
2858.760080180168,-73.47698364880145,-73.47698364880145
2858.770080180168,-73.47539778541936,-73.47539778541936
2858.780080180168,-73.473828398589,-73.473828398589
2858.790080180168,-73.47227551873796,-73.47227551873796
2858.800080180168,-73.4707391750812,-73.4707391750812
2858.8100801801684,-73.46921939562172,-73.46921939562172
2858.820080180168,-73.46771620719262,-73.46771620719262
2858.8300801801684,-73.46622963546483,-73.46622963546483
2858.840080180168,-73.46475970492939,-73.46475970492939
2858.8500801801683,-73.46330643893558,-73.46330643893558
2858.860080180168,-73.46186985970981,-73.46186985970981
2858.8700801801683,-73.46044998833744,-73.46044998833744
2858.880080180168,-73.45904684481296,-73.45904684481296
2858.8900801801683,-73.45766044801339,-73.45766044801339
2858.900080180168,-73.45629081574923,-73.45629081574923
2858.9100801801683,-73.45493796474416,-73.45493796474416
2858.920080180168,-73.45360191067891,-73.45360191067891
2858.9300801801683,-73.45228266817354,-73.45228266817354
2858.940080180168,-73.45098025082184,-73.45098025082184
2858.9500801801682,-73.4496946711957,-73.4496946711957
2858.960080180168,-73.4484259408513,-73.4484259408513
2858.970080180168,-73.44717407035532,-73.44717407035532
2858.980080180168,-73.44593906929624,-73.44593906929624
2858.990080180168,-73.44472094628263,-73.44472094628263
2859.000080180168,-73.44351970898106,-73.44351970898106
2859.010080180168,-73.44233536408998,-73.44233536408998
2859.020080180168,-73.44116791738786,-73.44116791738786
2859.030080180168,-73.44001737373861,-73.44001737373861
2859.040080180168,-73.43888373708407,-73.43888373708407
2859.050080180168,-73.43776701048525,-73.43776701048525
2859.0600801801684,-73.4366671961103,-73.4366671961103
2859.070080180168,-73.43558429526071,-73.43558429526071
2859.0800801801684,-73.43451830837921,-73.43451830837921
2859.090080180168,-73.43346923506732,-73.43346923506732
2859.1000801801683,-73.43243707407821,-73.43243707407821
2859.110080180168,-73.43142182335697,-73.43142182335697
2859.1200801801683,-73.43042348003227,-73.43042348003227
2859.130080180168,-73.42944204043314,-73.42944204043314
2859.1400801801683,-73.42847750010255,-73.42847750010255
2859.150080180168,-73.42752985380649,-73.42752985380649
2859.1600801801683,-73.42659909555546,-73.42659909555546
2859.170080180168,-73.42568521859705,-73.42568521859705
2859.1800801801683,-73.42478821544624,-73.42478821544624
2859.190080180168,-73.42390807787632,-73.42390807787632
2859.2000801801682,-73.42304479695116,-73.42304479695116
2859.210080180168,-73.42219836303293,-73.42219836303293
2859.220080180168,-73.42136876577311,-73.42136876577311
2859.230080180168,-73.42055599415193,-73.42055599415193
2859.240080180168,-73.41976003646897,-73.41976003646897
2859.250080180168,-73.41898088034573,-73.41898088034573
2859.260080180168,-73.41821851277895,-73.41821851277895
2859.270080180168,-73.41747292009845,-73.41747292009845
2859.280080180168,-73.41674408800858,-73.41674408800858
2859.290080180168,-73.41603200159668,-73.41603200159668
2859.300080180168,-73.4153366453334,-73.4153366453334
2859.3100801801684,-73.41465800308212,-73.41465800308212
2859.320080180168,-73.41399605811894,-73.41399605811894
2859.3300801801684,-73.41335079314561,-73.41335079314561
2859.340080180168,-73.41272219027809,-73.41272219027809
2859.3500801801683,-73.4121102310694,-73.4121102310694
2859.360080180168,-73.41151489653171,-73.41151489653171
2859.3700801801683,-73.41093616711997,-73.41093616711997
2859.380080180168,-73.4103740227605,-73.4103740227605
2859.3900801801683,-73.40982844284979,-73.40982844284979
2859.40008020401,-73.40929940502053,-73.40929940502053
2859.4100802040102,-73.40878689022519,-73.40878689022519
2859.42008020401,-73.40829087500428,-73.40829087500428
2859.43008020401,-73.40781133675242,-73.40781133675242
2859.44008020401,-73.40734825238302,-73.40734825238302
2859.45008020401,-73.40690159832417,-73.40690159832417
2859.46008020401,-73.40647135055454,-73.40647135055454
2859.47008020401,-73.40605748458026,-73.40605748458026
2859.48008020401,-73.40565997546908,-73.40565997546908
2859.49008020401,-73.40527879784848,-73.40527879784848
2859.50008020401,-73.40491392591328,-73.40491392591328
2859.51008020401,-73.40456533343792,-73.40456533343792
2859.52008020401,-73.40423299377862,-73.40423299377862
2859.53008020401,-73.40391687988382,-73.40391687988382
2859.54008020401,-73.40361696430557,-73.40361696430557
2859.55008020401,-73.40333321919341,-73.40333321919341
2859.56008020401,-73.4030656163195,-73.4030656163195
2859.57008020401,-73.40281412708025,-73.40281412708025
2859.58008020401,-73.402578722509,-73.402578722509
2859.59008020401,-73.40235937325315,-73.40235937325315
2859.60008020401,-73.4021560496244,-73.4021560496244
2859.61008020401,-73.40196872157675,-73.40196872157675
2859.62008020401,-73.40179735871307,-73.40179735871307
2859.63008020401,-73.40164193032145,-73.40164193032145
2859.64008020401,-73.4015024053467,-73.4015024053467
2859.65008020401,-73.40137875241983,-73.40137875241983
2859.6600802040102,-73.40127093984889,-73.40127093984889
2859.67008020401,-73.40117893563504,-73.40117893563504
2859.68008020401,-73.40110270747918,-73.40110270747918
2859.69008020401,-73.40104222278796,-73.40104222278796
2859.70008020401,-73.40099744866525,-73.40099744866525
2859.71008020401,-73.40096195689617,-73.40096195689617
2859.72008020401,-73.40093291632883,-73.40093291632883
2859.73008020401,-73.40090893213606,-73.40090893213606
2859.74008020401,-73.40088927343473,-73.40088927343473
2859.75008020401,-73.40087357885133,-73.40087357885133
2859.76008020401,-73.40086170376017,-73.40086170376017
2859.77008020401,-73.40085363082575,-73.40085363082575
2859.78008020401,-73.40084941628668,-73.40084941628668
2859.79008020401,-73.40084915771344,-73.40084915771344
2859.80008020401,-73.4008529746395,-73.4008529746395
2859.81008020401,-73.40086099703682,-73.40086099703682
2859.82008020401,-73.40087335857906,-73.40087335857906
2859.83008020401,-73.40089019275679,-73.40089019275679
2859.84008020401,-73.40091163074247,-73.40091163074247
2859.85008020401,-73.4009378003459,-73.4009378003459
2859.86008020401,-73.40096882558466,-73.40096882558466
2859.87008020401,-73.40100482661938,-73.40100482661938
2859.88008020401,-73.40104591988418,-73.40104591988418
2859.89008020401,-73.40109221834601,-73.40109221834601
2859.90008020401,-73.40114383176125,-73.40114383176125
2859.9100802040102,-73.40120086700543,-73.40120086700543
2859.92008020401,-73.40126342829808,-73.40126342829808
2859.93008020401,-73.40133161751876,-73.40133161751876
2859.94008020401,-73.40140553439133,-73.40140553439133
2859.95008020401,-73.40148527670421,-73.40148527670421
2859.96008020401,-73.40157094046788,-73.40157094046788
2859.97008020401,-73.40166262006902,-73.40166262006902
2859.98008020401,-73.40176040840326,-73.40176040840326
2859.99008020401,-73.40186439696703,-73.40186439696703
2860.00008020401,-73.4019746759491,-73.4019746759491
2860.01008020401,-73.4020913342919,-73.4020913342919
2860.02008020401,-73.4022144597574,-73.4022144597574
2860.03008020401,-73.4023441389805,-73.4023441389805
2860.04008020401,-73.40248045748565,-73.40248045748565
2860.05008020401,-73.40262349973625,-73.40262349973625
2860.06008020401,-73.40277334914357,-73.40277334914357
2860.07008020401,-73.40293008808014,-73.40293008808014
2860.08008020401,-73.40309379791184,-73.40309379791184
2860.09008020401,-73.40326455898398,-73.40326455898398
2860.10008020401,-73.40344245063707,-73.40344245063707
2860.11008020401,-73.4036275512035,-73.4036275512035
2860.12008020401,-73.40381993801965,-73.40381993801965
2860.13008020401,-73.40401968741389,-73.40401968741389
2860.14008020401,-73.4042268746976,-73.4042268746976
2860.15008020401,-73.404441574181,-73.404441574181
2860.1600802040102,-73.40466385915248,-73.40466385915248
2860.17008020401,-73.40489380188843,-73.40489380188843
2860.18008020401,-73.40513147363241,-73.40513147363241
2860.19008020401,-73.40537694460606,-73.40537694460606
2860.20008020401,-73.4056302839902,-73.4056302839902
2860.21008020401,-73.4058915599382,-73.4058915599382
2860.22008020401,-73.4061608395491,-73.4061608395491
2860.23008020401,-73.40643818887516,-73.40643818887516
2860.24008020401,-73.40672367292449,-73.40672367292449
2860.250080227852,-73.40701735634254,-73.40701735634254
2860.260080227852,-73.40731930065832,-73.40731930065832
2860.270080227852,-73.4076295683568,-73.4076295683568
2860.280080227852,-73.40794822021127,-73.40794822021127
2860.290080227852,-73.40827531593287,-73.40827531593287
2860.300080227852,-73.40861091415161,-73.40861091415161
2860.310080227852,-73.40895507244497,-73.40895507244497
2860.320080227852,-73.40930784731421,-73.40930784731421
2860.330080227852,-73.40966929419223,-73.40966929419223
2860.340080227852,-73.41003946745316,-73.41003946745316
2860.350080227852,-73.41041842040039,-73.41041842040039
2860.360080227852,-73.41080620527698,-73.41080620527698
2860.3700802278518,-73.4112028732607,-73.4112028732607
2860.380080227852,-73.4116084744786,-73.4116084744786
2860.3900802278517,-73.41202305798735,-73.41202305798735
2860.400080227852,-73.41244667180331,-73.41244667180331
2860.4100802278517,-73.41287936288448,-73.41287936288448
2860.420080227852,-73.41332117714776,-73.41332117714776
2860.4300802278517,-73.41377215946714,-73.41377215946714
2860.440080227852,-73.41423235368633,-73.41423235368633
2860.4500802278517,-73.41470180261038,-73.41470180261038
2860.460080227852,-73.41517415004294,-73.41517415004294
2860.4700802278517,-73.41564663691113,-73.41564663691113
2860.480080227852,-73.41611794028414,-73.41611794028414
2860.4900802278516,-73.41658740087547,-73.41658740087547
2860.500080227852,-73.41705472846792,-73.41705472846792
2860.510080227852,-73.41751984911417,-73.41751984911417
2860.520080227852,-73.41798281558297,-73.41798281558297
2860.530080227852,-73.41844375363263,-73.41844375363263
2860.540080227852,-73.41890282971374,-73.41890282971374
2860.550080227852,-73.41936023160177,-73.41936023160177
2860.560080227852,-73.41981615685982,-73.41981615685982
2860.570080227852,-73.42027080605881,-73.42027080605881
2860.580080227852,-73.42072437891056,-73.42072437891056
2860.590080227852,-73.4211770721407,-73.4211770721407
2860.600080227852,-73.4216290784112,-73.4216290784112
2860.610080227852,-73.42208058590286,-73.42208058590286
2860.6200802278518,-73.42253177826048,-73.42253177826048
2860.630080227852,-73.42298283470602,-73.42298283470602
2860.6400802278517,-73.42343393030882,-73.42343393030882
2860.650080227852,-73.42388523624705,-73.42388523624705
2860.6600802278517,-73.4243369201272,-73.4243369201272
2860.670080227852,-73.42478914625279,-73.42478914625279
2860.6800802278517,-73.42524207586955,-73.42524207586955
2860.690080227852,-73.42569586742141,-73.42569586742141
2860.7000802278517,-73.42615067674399,-73.42615067674399
2860.710080227852,-73.42660025829416,-73.42660025829416
2860.7200802278517,-73.42704196304969,-73.42704196304969
2860.730080227852,-73.42747457734244,-73.42747457734244
2860.7400802278516,-73.4278975503123,-73.4278975503123
2860.750080227852,-73.42831069936426,-73.42831069936426
2860.760080227852,-73.42871405737398,-73.42871405737398
2860.770080227852,-73.42910778319298,-73.42910778319298
2860.780080227852,-73.42949210793266,-73.42949210793266
2860.790080227852,-73.42986730268136,-73.42986730268136
2860.800080227852,-73.43023365915433,-73.43023365915433
2860.810080227852,-73.43059147818174,-73.43059147818174
2860.820080227852,-73.43094106292098,-73.43094106292098
2860.830080227852,-73.43128271500744,-73.43128271500744
2860.840080227852,-73.43161673241016,-73.43161673241016
2860.850080227852,-73.43194340838137,-73.43194340838137
2860.860080227852,-73.43226303101206,-73.43226303101206
2860.8700802278518,-73.43257588317384,-73.43257588317384
2860.880080227852,-73.43288224264508,-73.43288224264508
2860.8900802278517,-73.43318238235724,-73.43318238235724
2860.900080227852,-73.43347657066519,-73.43347657066519
2860.9100802278517,-73.43376507163357,-73.43376507163357
2860.920080227852,-73.43404814530226,-73.43404814530226
2860.9300802278517,-73.43432604795473,-73.43432604795473
2860.940080227852,-73.43459903232848,-73.43459903232848
2860.9500802278517,-73.43486734780322,-73.43486734780322
2860.960080227852,-73.43513124058518,-73.43513124058518
2860.9700802278517,-73.43539095382923,-73.43539095382923
2860.980080227852,-73.43564672778173,-73.43564672778173
2860.9900802278516,-73.43589879985252,-73.43589879985252
2861.000080227852,-73.43614740473244,-73.43614740473244
2861.010080227852,-73.43639277442007,-73.43639277442007
2861.020080227852,-73.43663513831716,-73.43663513831716
2861.030080227852,-73.43687472323936,-73.43687472323936
2861.040080227852,-73.43711175348818,-73.43711175348818
2861.050080227852,-73.43734645083426,-73.43734645083426
2861.060080227852,-73.43757903459179,-73.43757903459179
2861.070080227852,-73.43780972157509,-73.43780972157509
2861.080080227852,-73.4380387261821,-73.4380387261821
2861.090080227852,-73.43826626033271,-73.43826626033271
2861.1000802516937,-73.438492534072,-73.438492534072
2861.110080251694,-73.43871775339747,-73.43871775339747
2861.1200802516937,-73.43894212347286,-73.43894212347286
2861.130080251694,-73.43916584653618,-73.43916584653618
2861.1400802516937,-73.43938912236852,-73.43938912236852
2861.150080251694,-73.4396121483519,-73.4396121483519
2861.1600802516937,-73.4398351194389,-73.4398351194389
2861.170080251694,-73.4400582281702,-73.4400582281702
2861.1800802516937,-73.44028166466266,-73.44028166466266
2861.190080251694,-73.44050561662478,-73.44050561662478
2861.2000802516936,-73.44073026935133,-73.44073026935133
2861.210080251694,-73.44095580572434,-73.44095580572434
2861.2200802516936,-73.44118240622495,-73.44118240622495
2861.230080251694,-73.44141024892136,-73.44141024892136
2861.2400802516936,-73.44163950949454,-73.44163950949454
2861.250080251694,-73.44187036122575,-73.44187036122575
2861.2600802516936,-73.442102975004,-73.442102975004
2861.270080251694,-73.44233751934534,-73.44233751934534
2861.2800802516936,-73.4425741603893,-73.4425741603893
2861.290080251694,-73.44281306189222,-73.44281306189222
2861.3000802516935,-73.44305438528822,-73.44305438528822
2861.3100802516938,-73.44329828962042,-73.44329828962042
2861.3200802516935,-73.44354493162278,-73.44354493162278
2861.3300802516937,-73.44379446569135,-73.44379446569135
2861.3400802516935,-73.44404704389801,-73.44404704389801
2861.3500802516937,-73.44430281601923,-73.44430281601923
2861.360080251694,-73.4445619295329,-73.4445619295329
2861.3700802516937,-73.44482452963301,-73.44482452963301
2861.380080251694,-73.44509075924864,-73.44509075924864
2861.3900802516937,-73.44536075905543,-73.44536075905543
2861.400080251694,-73.44563466748953,-73.44563466748953
2861.4100802516937,-73.44591262077232,-73.44591262077232
2861.420080251694,-73.44619475289585,-73.44619475289585
2861.4300802516937,-73.44648119568204,-73.44648119568204
2861.440080251694,-73.44677207875188,-73.44677207875188
2861.4500802516936,-73.44706752958727,-73.44706752958727
2861.460080251694,-73.44736127321274,-73.44736127321274
2861.4700802516936,-73.44765063264852,-73.44765063264852
2861.480080251694,-73.44793436698214,-73.44793436698214
2861.4900802516936,-73.44821189844852,-73.44821189844852
2861.500080251694,-73.44848301764581,-73.44848301764581
2861.5100802516936,-73.44874773060137,-73.44874773060137
2861.520080251694,-73.44900616916182,-73.44900616916182
2861.5300802516936,-73.44925853715613,-73.44925853715613
2861.540080251694,-73.44950507807468,-73.44950507807468
2861.5500802516935,-73.44974605569777,-73.44974605569777
2861.5600802516938,-73.44998174250249,-73.44998174250249
2861.5700802516935,-73.45021241293878,-73.45021241293878
2861.5800802516937,-73.45043833951495,-73.45043833951495
2861.5900802516935,-73.45065979069726,-73.45065979069726
2861.6000802516937,-73.45087702985782,-73.45087702985782
2861.610080251694,-73.45109031485795,-73.45109031485795
2861.6200802516937,-73.45129989798511,-73.45129989798511
2861.630080251694,-73.45150602611902,-73.45150602611902
2861.6400802516937,-73.45170894099795,-73.45170894099795
2861.650080251694,-73.45190887949589,-73.45190887949589
2861.6600802516937,-73.45210607395016,-73.45210607395016
2861.670080251694,-73.45230075244586,-73.45230075244586
2861.6800802516937,-73.45249313910419,-73.45249313910419
2861.690080251694,-73.45268345429436,-73.45268345429436
2861.7000802516936,-73.4528719148999,-73.4528719148999
2861.710080251694,-73.45305873447292,-73.45305873447292
2861.7200802516936,-73.453244123394,-73.453244123394
2861.730080251694,-73.45342828904255,-73.45342828904255
2861.7400802516936,-73.45361143589956,-73.45361143589956
2861.750080251694,-73.45379376564445,-73.45379376564445
2861.7600802516936,-73.45397547726377,-73.45397547726377
2861.770080251694,-73.45415676710189,-73.45415676710189
2861.7800802516936,-73.4543378289396,-73.4543378289396
2861.790080251694,-73.45451885403905,-73.45451885403905
2861.8000802516935,-73.45470003119307,-73.45470003119307
2861.8100802516938,-73.45488154675357,-73.45488154675357
2861.8200802516935,-73.45506358469211,-73.45506358469211
2861.8300802516937,-73.45524632658481,-73.45524632658481
2861.8400802516935,-73.45542995168081,-73.45542995168081
2861.8500802516937,-73.45561463689229,-73.45561463689229
2861.860080251694,-73.45580055682503,-73.45580055682503
2861.8700802516937,-73.45598788379345,-73.45598788379345
2861.880080251694,-73.45617678782853,-73.45617678782853
2861.8900802516937,-73.45636743669415,-73.45636743669415
2861.900080251694,-73.45655999590345,-73.45655999590345
2861.9100802516937,-73.45675462873052,-73.45675462873052
2861.920080251694,-73.45695149622257,-73.45695149622257
2861.9300802516937,-73.45715075718292,-73.45715075718292
2861.940080251694,-73.45735256822738,-73.45735256822738
2861.9500802755356,-73.45755708424197,-73.45755708424197
2861.960080275536,-73.45775805551331,-73.45775805551331
2861.9700802755356,-73.45795283256041,-73.45795283256041
2861.980080275536,-73.45814020174684,-73.45814020174684
2861.9900802755355,-73.45831961275294,-73.45831961275294
2862.0000802755358,-73.45849088369908,-73.45849088369908
2862.0100802755355,-73.45865404813263,-73.45865404813263
2862.0200802755357,-73.45880926534333,-73.45880926534333
2862.0300802755355,-73.45895676652577,-73.45895676652577
2862.0400802755357,-73.4590968223976,-73.4590968223976
2862.0500802755355,-73.45922972381916,-73.45922972381916
2862.0600802755357,-73.45935577018511,-73.45935577018511
2862.0700802755355,-73.45947526268112,-73.45947526268112
2862.0800802755357,-73.4595885003644,-73.4595885003644
2862.0900802755355,-73.45969577806177,-73.45969577806177
2862.1000802755357,-73.45979738531086,-73.45979738531086
2862.1100802755354,-73.45989360592874,-73.45989360592874
2862.1200802755357,-73.45998471796727,-73.45998471796727
2862.1300802755354,-73.46007099386348,-73.46007099386348
2862.1400802755356,-73.46015270068378,-73.46015270068378
2862.1500802755354,-73.46023010044172,-73.46023010044172
2862.1600802755356,-73.46030345038788,-73.46030345038788
2862.1700802755354,-73.46037300331213,-73.46037300331213
2862.1800802755356,-73.46043900782078,-73.46043900782078
2862.1900802755354,-73.46050170855557,-73.46050170855557
2862.2000802755356,-73.46056134643635,-73.46056134643635
2862.210080275536,-73.4606117581358,-73.4606117581358
2862.2200802755356,-73.46065037817527,-73.46065037817527
2862.230080275536,-73.46067607652792,-73.46067607652792
2862.2400802755355,-73.46068838559931,-73.46068838559931
2862.2500802755358,-73.46068720545213,-73.46068720545213
2862.2600802755355,-73.46067265080927,-73.46067265080927
2862.2700802755357,-73.46064496142802,-73.46064496142802
2862.2800802755355,-73.4606044482965,-73.4606044482965
2862.2900802755357,-73.46055146129962,-73.46055146129962
2862.3000802755355,-73.4604863698072,-73.4604863698072
2862.3100802755357,-73.46040955116129,-73.46040955116129
2862.3200802755355,-73.46032138389077,-73.46032138389077
2862.3300802755357,-73.46022224384326,-73.46022224384326
2862.3400802755355,-73.46011250206243,-73.46011250206243
2862.3500802755357,-73.45999252374851,-73.45999252374851
2862.3600802755354,-73.45986266784999,-73.45986266784999
2862.3700802755357,-73.45972328697606,-73.45972328697606
2862.3800802755354,-73.45957472759896,-73.45957472759896
2862.3900802755356,-73.45941733025296,-73.45941733025296
2862.4000802755354,-73.4592514298848,-73.4592514298848
2862.4100802755356,-73.45907735612249,-73.45907735612249
2862.4200802755354,-73.45889543356658,-73.45889543356658
2862.4300802755356,-73.4587059820716,-73.4587059820716
2862.4400802755354,-73.45850931697527,-73.45850931697527
2862.4500802755356,-73.45830574929947,-73.45830574929947
2862.460080275536,-73.45809558595755,-73.45809558595755
2862.4700802755356,-73.45787912988612,-73.45787912988612
2862.480080275536,-73.45765668020059,-73.45765668020059
2862.4900802755355,-73.45742853229429,-73.45742853229429
2862.5000802755358,-73.45719497793974,-73.45719497793974
2862.5100802755355,-73.45695630536268,-73.45695630536268
2862.5200802755357,-73.45671279932499,-73.45671279932499
2862.5300802755355,-73.45646474117278,-73.45646474117278
2862.5400802755357,-73.45621240888329,-73.45621240888329
2862.5500802755355,-73.45595607711816,-73.45595607711816
2862.5600802755357,-73.45569601723165,-73.45569601723165
2862.5700802755355,-73.455432497323,-73.455432497323
2862.5800802755357,-73.45516578225306,-73.45516578225306
2862.5900802755355,-73.4548961336636,-73.4548961336636
2862.6000802755357,-73.45462381000218,-73.45462381000218
2862.6100802755354,-73.45434906652618,-73.45434906652618
2862.6200802755357,-73.4540721553317,-73.4540721553317
2862.6300802755354,-73.45379332535538,-73.45379332535538
2862.6400802755356,-73.45351282239055,-73.45351282239055
2862.6500802755354,-73.45323088910918,-73.45323088910918
2862.6600802755356,-73.45294776504866,-73.45294776504866
2862.6700802755354,-73.45266368664625,-73.45266368664625
2862.6800802755356,-73.45237888724309,-73.45237888724309
2862.6900802755354,-73.45209359709469,-73.45209359709469
2862.7000802755356,-73.4518080433714,-73.4518080433714
2862.710080275536,-73.45152245019543,-73.45152245019543
2862.7200802755356,-73.45123703863254,-73.45123703863254
2862.730080275536,-73.45095202671246,-73.45095202671246
2862.7400802755355,-73.45066762943962,-73.45066762943962
2862.7500802755358,-73.45038405881304,-73.45038405881304
2862.7600802755355,-73.45010152382453,-73.45010152382453
2862.7700802755357,-73.44982023049435,-73.44982023049435
2862.7800802755355,-73.44954038188028,-73.44954038188028
2862.7900802755357,-73.44926217808792,-73.44926217808792
2862.8000802993774,-73.44898581563498,-73.44898581563498
2862.8100802993777,-73.44871149010564,-73.44871149010564
2862.8200802993774,-73.44843939219206,-73.44843939219206
2862.8300802993776,-73.44816971038955,-73.44816971038955
2862.8400802993774,-73.44790263031543,-73.44790263031543
2862.8500802993776,-73.44763833475629,-73.44763833475629
2862.8600802993774,-73.44737700368282,-73.44737700368282
2862.8700802993776,-73.44711881426203,-73.44711881426203
2862.8800802993774,-73.44686394088913,-73.44686394088913
2862.8900802993776,-73.44661255519196,-73.44661255519196
2862.9000802993774,-73.44636482606847,-73.44636482606847
2862.9100802993776,-73.44612091970434,-73.44612091970434
2862.9200802993773,-73.44588099960049,-73.44588099960049
2862.9300802993776,-73.4456452265801,-73.4456452265801
2862.9400802993773,-73.44541375881793,-73.44541375881793
2862.9500802993775,-73.44518675188974,-73.44518675188974
2862.9600802993773,-73.44496435875082,-73.44496435875082
2862.9700802993775,-73.44474672978761,-73.44474672978761
2862.9800802993773,-73.44453401284254,-73.44453401284254
2862.9900802993775,-73.44432635323757,-73.44432635323757
2863.0000802993773,-73.44412389377902,-73.44412389377902
2863.0100802993775,-73.44392677480465,-73.44392677480465
2863.0200802993772,-73.44373513421218,-73.44373513421218
2863.0300802993775,-73.44354910744549,-73.44354910744549
2863.040080299377,-73.4433688275715,-73.4433688275715
2863.0500802993774,-73.4431944252698,-73.4431944252698
2863.0600802993777,-73.44302602887002,-73.44302602887002
2863.0700802993774,-73.44286376437465,-73.44286376437465
2863.0800802993776,-73.44270775549255,-73.44270775549255
2863.0900802993774,-73.44255812365064,-73.44255812365064
2863.1000802993776,-73.44241498802762,-73.44241498802762
2863.1100802993774,-73.44227846557499,-73.44227846557499
2863.1200802993776,-73.4421486710429,-73.4421486710429
2863.1300802993774,-73.44202571701045,-73.44202571701045
2863.1400802993776,-73.4419097139039,-73.4419097139039
2863.1500802993774,-73.44180077003354,-73.44180077003354
2863.1600802993776,-73.44169899160154,-73.44169899160154
2863.1700802993773,-73.44160448273946,-73.44160448273946
2863.1800802993776,-73.44151734552793,-73.44151734552793
2863.1900802993773,-73.44143768002701,-73.44143768002701
2863.2000802993775,-73.44136558429447,-73.44136558429447
2863.2100802993773,-73.44130115440987,-73.44130115440987
2863.2200802993775,-73.44124448450667,-73.44124448450667
2863.2300802993773,-73.44119566679221,-73.44119566679221
2863.2400802993775,-73.44115479155955,-73.44115479155955
2863.2500802993773,-73.44112194724256,-73.44112194724256
2863.2600802993775,-73.44109722040666,-73.44109722040666
2863.2700802993772,-73.4410806957966,-73.4410806957966
2863.2800802993775,-73.44107245633386,-73.44107245633386
2863.290080299377,-73.44107258318668,-73.44107258318668
2863.3000802993774,-73.44108115572492,-73.44108115572492
2863.3100802993777,-73.44109825160726,-73.44109825160726
2863.3200802993774,-73.44112394677806,-73.44112394677806
2863.3300802993776,-73.44115831548262,-73.44115831548262
2863.3400802993774,-73.44120143029188,-73.44120143029188
2863.3500802993776,-73.44125336214171,-73.44125336214171
2863.3600802993774,-73.44131418033456,-73.44131418033456
2863.3700802993776,-73.44138395257862,-73.44138395257862
2863.3800802993774,-73.44146274499843,-73.44146274499843
2863.3900802993776,-73.44155062215302,-73.44155062215302
2863.4000802993774,-73.44164764707878,-73.44164764707878
2863.4100802993776,-73.44175388127789,-73.44175388127789
2863.4200802993773,-73.44186938476966,-73.44186938476966
2863.4300802993776,-73.4419942160983,-73.4419942160983
2863.4400802993773,-73.4421284323436,-73.4421284323436
2863.4500802993775,-73.44227208916098,-73.44227208916098
2863.4600802993773,-73.44242524079094,-73.44242524079094
2863.4700802993775,-73.44258794007871,-73.44258794007871
2863.4800802993773,-73.44276023849896,-73.44276023849896
2863.4900802993775,-73.44294218615772,-73.44294218615772
2863.5000802993773,-73.44313383184934,-73.44313383184934
2863.5100802993775,-73.44333522303516,-73.44333522303516
2863.5200802993772,-73.44354640588283,-73.44354640588283
2863.5300802993775,-73.44376742528604,-73.44376742528604
2863.540080299377,-73.44399832487223,-73.44399832487223
2863.5500802993774,-73.44423914703033,-73.44423914703033
2863.5600802993777,-73.44448993292933,-73.44448993292933
2863.5700802993774,-73.44475072252409,-73.44475072252409
2863.5800802993776,-73.44502155458244,-73.44502155458244
2863.5900802993774,-73.44530246671388,-73.44530246671388
2863.6000802993776,-73.44559349535733,-73.44559349535733
2863.6100802993774,-73.44589467582672,-73.44589467582672
2863.6200802993776,-73.44620604231164,-73.44620604231164
2863.6300802993774,-73.44652762789912,-73.44652762789912
2863.6400802993776,-73.44685946458647,-73.44685946458647
2863.6500803232193,-73.44720158411987,-73.44720158411987
2863.6600803232195,-73.44755401478332,-73.44755401478332
2863.6700803232193,-73.44791678618203,-73.44791678618203
2863.6800803232195,-73.44828992613215,-73.44828992613215
2863.6900803232193,-73.44867346143944,-73.44867346143944
2863.7000803232195,-73.44906741792116,-73.44906741792116
2863.7100803232192,-73.44947182041179,-73.44947182041179
2863.7200803232195,-73.44988669277242,-73.44988669277242
2863.730080323219,-73.45031205794109,-73.45031205794109
2863.7400803232194,-73.45074793790306,-73.45074793790306
2863.750080323219,-73.45119435372801,-73.45119435372801
2863.7600803232194,-73.45165132557432,-73.45165132557432
2863.770080323219,-73.45211887272713,-73.45211887272713
