t/ms,(location 0 1),(location 1 0)
2863.7800803232194,-73.45259701357264,-73.45259701357264
2863.790080323219,-73.4530857656516,-73.4530857656516
2863.8000803232194,-73.45358514563483,-73.45358514563483
2863.810080323219,-73.4540951693682,-73.4540951693682
2863.8200803232194,-73.4546158518724,-73.4546158518724
2863.830080323219,-73.45514720734599,-73.45514720734599
2863.8400803232194,-73.45568924920353,-73.45568924920353
2863.850080323219,-73.45624199006103,-73.45624199006103
2863.8600803232193,-73.45680544175846,-73.45680544175846
2863.870080323219,-73.4573796153837,-73.4573796153837
2863.8800803232193,-73.45796452126105,-73.45796452126105
2863.890080323219,-73.45856016899211,-73.45856016899211
2863.9000803232193,-73.45916656743493,-73.45916656743493
2863.9100803232195,-73.45978372474383,-73.45978372474383
2863.9200803232193,-73.46041164836582,-73.46041164836582
2863.9300803232195,-73.46105034505302,-73.46105034505302
2863.9400803232193,-73.46169982087737,-73.46169982087737
2863.9500803232195,-73.46236008123405,-73.46236008123405
2863.9600803232192,-73.46303113086445,-73.46303113086445
2863.9700803232195,-73.46371297385414,-73.46371297385414
2863.980080323219,-73.46440561365709,-73.46440561365709
2863.9900803232194,-73.46510905309316,-73.46510905309316
2864.000080323219,-73.4658232943613,-73.4658232943613
2864.0100803232194,-73.46654833905963,-73.46654833905963
2864.020080323219,-73.46728418817186,-73.46728418817186
2864.0300803232194,-73.46803084210893,-73.46803084210893
2864.040080323219,-73.46878830068546,-73.46878830068546
2864.0500803232194,-73.46955656316574,-73.46955656316574
2864.060080323219,-73.47033562823034,-73.47033562823034
2864.0700803232194,-73.4711254940313,-73.4711254940313
2864.080080323219,-73.4719261581608,-73.4719261581608
2864.0900803232194,-73.47273761767771,-73.47273761767771
2864.100080323219,-73.47355986912989,-73.47355986912989
2864.1100803232193,-73.47439290852502,-73.47439290852502
2864.120080323219,-73.47523673138016,-73.47523673138016
2864.1300803232193,-73.47609133271227,-73.47609133271227
2864.140080323219,-73.47695670704687,-73.47695670704687
2864.1500803232193,-73.47783284841103,-73.47783284841103
2864.1600803232195,-73.4787197503773,-73.4787197503773
2864.1700803232193,-73.4796174060411,-73.4796174060411
2864.1800803232195,-73.48052580804396,-73.48052580804396
2864.1900803232193,-73.48144494856588,-73.48144494856588
2864.2000803232195,-73.48237481934959,-73.48237481934959
2864.2100803232192,-73.48331541170572,-73.48331541170572
2864.2200803232195,-73.48426671650178,-73.48426671650178
2864.230080323219,-73.48522872420361,-73.48522872420361
2864.2400803232194,-73.48620142485409,-73.48620142485409
2864.250080323219,-73.48718480807729,-73.48718480807729
2864.2600803232194,-73.48817886311348,-73.48817886311348
2864.270080323219,-73.4891835787968,-73.4891835787968
2864.2800803232194,-73.49019894358992,-73.49019894358992
2864.290080323219,-73.49122494555846,-73.49122494555846
2864.3000803232194,-73.49226157240669,-73.49226157240669
2864.310080323219,-73.49330881145865,-73.49330881145865
2864.3200803232194,-73.49436664969234,-73.49436664969234
2864.330080323219,-73.49543507372961,-73.49543507372961
2864.3400803232194,-73.49651406983975,-73.49651406983975
2864.350080323219,-73.49760362394882,-73.49760362394882
2864.3600803232193,-73.49870372165464,-73.49870372165464
2864.370080323219,-73.49981434821909,-73.49981434821909
2864.3800803232193,-73.50093548857407,-73.50093548857407
2864.390080323219,-73.5020671273511,-73.5020671273511
2864.4000803232193,-73.50320924885003,-73.50320924885003
2864.4100803232195,-73.50436183708206,-73.50436183708206
2864.4200803232193,-73.50552487574092,-73.50552487574092
2864.4300803232195,-73.50669834824323,-73.50669834824323
2864.4400803232193,-73.50788223768956,-73.50788223768956
2864.4500803232195,-73.50907652692766,-73.50907652692766
2864.4600803232192,-73.51028119849447,-73.51028119849447
2864.4700803232195,-73.51149623467025,-73.51149623467025
2864.480080323219,-73.51272161746576,-73.51272161746576
2864.4900803232194,-73.5139573286077,-73.5139573286077
2864.500080347061,-73.51520335256659,-73.51520335256659
2864.5100803470614,-73.51645966465989,-73.51645966465989
2864.520080347061,-73.51772624878285,-73.51772624878285
2864.5300803470614,-73.51900308568271,-73.51900308568271
2864.540080347061,-73.52029015584941,-73.52029015584941
2864.5500803470613,-73.52158743953864,-73.52158743953864
2864.560080347061,-73.52289491677752,-73.52289491677752
2864.5700803470613,-73.5242125673655,-73.5242125673655
2864.580080347061,-73.52554037087386,-73.52554037087386
2864.5900803470613,-73.52687830666106,-73.52687830666106
2864.600080347061,-73.52822635387517,-73.52822635387517
2864.6100803470613,-73.52958449144377,-73.52958449144377
2864.620080347061,-73.53095269809685,-73.53095269809685
2864.6300803470613,-73.53233095236234,-73.53233095236234
2864.640080347061,-73.53371923257046,-73.53371923257046
2864.6500803470612,-73.53511751685794,-73.53511751685794
2864.660080347061,-73.53652578316553,-73.53652578316553
2864.6700803470612,-73.53794400926135,-73.53794400926135
2864.680080347061,-73.53937217271987,-73.53937217271987
2864.690080347061,-73.54081025094297,-73.54081025094297
2864.700080347061,-73.54225822115379,-73.54225822115379
2864.710080347061,-73.54370964768276,-73.54370964768276
2864.720080347061,-73.54516170020634,-73.54516170020634
2864.730080347061,-73.54661298909016,-73.54661298909016
2864.740080347061,-73.54806279131452,-73.54806279131452
2864.750080347061,-73.54951075513334,-73.54951075513334
2864.7600803470614,-73.55095674674507,-73.55095674674507
2864.770080347061,-73.55240076041449,-73.55240076041449
2864.7800803470614,-73.5538428645025,-73.5538428645025
2864.790080347061,-73.55528316898011,-73.55528316898011
2864.8000803470613,-73.5567218059749,-73.5567218059749
2864.810080347061,-73.55815891813285,-73.55815891813285
2864.8200803470613,-73.55959465183628,-73.55959465183628
2864.830080347061,-73.56102915326807,-73.56102915326807
2864.8400803470613,-73.56246256629873,-73.56246256629873
2864.850080347061,-73.5638950313803,-73.5638950313803
2864.8600803470613,-73.56532668514147,-73.56532668514147
2864.870080347061,-73.56675766031577,-73.56675766031577
2864.8800803470613,-73.56818808589469,-73.56818808589469
2864.890080347061,-73.56961808734144,-73.56961808734144
2864.9000803470612,-73.57104778691566,-73.57104778691566
2864.910080347061,-73.57247730394477,-73.57247730394477
2864.9200803470612,-73.57390675513203,-73.57390675513203
2864.930080347061,-73.57533625478824,-73.57533625478824
2864.940080347061,-73.57676591509656,-73.57676591509656
2864.950080347061,-73.57819584628324,-73.57819584628324
2864.960080347061,-73.57962615682536,-73.57962615682536
2864.970080347061,-73.58105695358614,-73.58105695358614
2864.980080347061,-73.58248834193438,-73.58248834193438
2864.990080347061,-73.5839204258729,-73.5839204258729
2865.000080347061,-73.58535330810543,-73.58535330810543
2865.0100803470614,-73.58678709011608,-73.58678709011608
2865.020080347061,-73.58822187224176,-73.58822187224176
2865.0300803470614,-73.5896577537007,-73.5896577537007
2865.040080347061,-73.59109483263893,-73.59109483263893
2865.0500803470613,-73.5925332061679,-73.5925332061679
2865.060080347061,-73.59397297038092,-73.59397297038092
2865.0700803470613,-73.59541422035485,-73.59541422035485
2865.080080347061,-73.59685705019061,-73.59685705019061
2865.0900803470613,-73.59830155301182,-73.59830155301182
2865.100080347061,-73.59974782095443,-73.59974782095443
2865.1100803470613,-73.60119594518444,-73.60119594518444
2865.120080347061,-73.60264601591206,-73.60264601591206
2865.1300803470613,-73.6040981223484,-73.6040981223484
2865.140080347061,-73.60555235274303,-73.60555235274303
2865.1500803470612,-73.60700879437262,-73.60700879437262
2865.160080347061,-73.60846753352028,-73.60846753352028
2865.1700803470612,-73.60992865547223,-73.60992865547223
2865.180080347061,-73.61139224453697,-73.61139224453697
2865.190080347061,-73.61285838402094,-73.61285838402094
2865.200080347061,-73.61432715622804,-73.61432715622804
2865.210080347061,-73.61579864244042,-73.61579864244042
2865.220080347061,-73.61727292293075,-73.61727292293075
2865.230080347061,-73.61875007696331,-73.61875007696331
2865.240080347061,-73.62023018277299,-73.62023018277299
2865.250080347061,-73.62171331756288,-73.62171331756288
2865.2600803470614,-73.6231995575074,-73.6231995575074
2865.270080347061,-73.62468897775176,-73.62468897775176
2865.2800803470614,-73.6261816523943,-73.6261816523943
2865.290080347061,-73.62767765449124,-73.62767765449124
2865.3000803470613,-73.62917705606135,-73.62917705606135
2865.310080347061,-73.63067992808023,-73.63067992808023
2865.3200803470613,-73.63218634047807,-73.63218634047807
2865.330080347061,-73.63369636214392,-73.63369636214392
2865.3400803470613,-73.63521006091082,-73.63521006091082
2865.350080370903,-73.63672750720103,-73.63672750720103
2865.3600803709032,-73.63824875953499,-73.63824875953499
2865.370080370903,-73.63977388622078,-73.63977388622078
2865.380080370903,-73.6413029509163,-73.6413029509163
2865.390080370903,-73.64283601625269,-73.64283601625269
2865.400080370903,-73.64437314381843,-73.64437314381843
2865.410080370903,-73.64591439416958,-73.64591439416958
2865.420080370903,-73.64745982682133,-73.64745982682133
2865.430080370903,-73.64900950027736,-73.64900950027736
2865.440080370903,-73.65056347200644,-73.65056347200644
2865.450080370903,-73.652121798462,-73.652121798462
2865.460080370903,-73.65368453508424,-73.65368453508424
2865.470080370903,-73.65525173630753,-73.65525173630753
2865.480080370903,-73.65682345554734,-73.65682345554734
2865.490080370903,-73.65839974524364,-73.65839974524364
2865.500080370903,-73.65998065682028,-73.65998065682028
2865.510080370903,-73.66156624073828,-73.66156624073828
2865.520080370903,-73.66315654645864,-73.66315654645864
2865.530080370903,-73.66475162248253,-73.66475162248253
2865.540080370903,-73.66635151632867,-73.66635151632867
2865.550080370903,-73.66795627458802,-73.66795627458802
2865.560080370903,-73.66956594285337,-73.66956594285337
2865.570080370903,-73.67118056581,-73.67118056581
2865.580080370903,-73.67280018719029,-73.67280018719029
2865.590080370903,-73.67442484980107,-73.67442484980107
2865.600080370903,-73.67605459551818,-73.67605459551818
2865.6100803709032,-73.67768946531625,-73.67768946531625
2865.620080370903,-73.67932949925225,-73.67932949925225
2865.630080370903,-73.6809747364941,-73.6809747364941
2865.640080370903,-73.68262521531821,-73.68262521531821
2865.650080370903,-73.68428097311435,-73.68428097311435
2865.660080370903,-73.68594204639574,-73.68594204639574
2865.670080370903,-73.68760847083597,-73.68760847083597
2865.680080370903,-73.68928028122882,-73.68928028122882
2865.690080370903,-73.69095751152872,-73.69095751152872
2865.700080370903,-73.69264019485583,-73.69264019485583
2865.710080370903,-73.6943283635002,-73.6943283635002
2865.720080370903,-73.69602204892794,-73.69602204892794
2865.730080370903,-73.69772128178975,-73.69772128178975
2865.740080370903,-73.69942609194601,-73.69942609194601
2865.750080370903,-73.70113650845822,-73.70113650845822
2865.760080370903,-73.70285255959658,-73.70285255959658
2865.770080370903,-73.70457427286549,-73.70457427286549
2865.780080370903,-73.70630167500764,-73.70630167500764
2865.790080370903,-73.70803479198617,-73.70803479198617
2865.800080370903,-73.70977364903553,-73.70977364903553
2865.810080370903,-73.71151827064502,-73.71151827064502
2865.820080370903,-73.71326868056379,-73.71326868056379
2865.830080370903,-73.71502490183555,-73.71502490183555
2865.840080370903,-73.71678695678017,-73.71678695678017
2865.850080370903,-73.71855486700998,-73.71855486700998
2865.8600803709032,-73.72032865345464,-73.72032865345464
2865.870080370903,-73.72210833635803,-73.72210833635803
2865.880080370903,-73.72389393526547,-73.72389393526547
2865.890080370903,-73.7256854690719,-73.7256854690719
2865.900080370903,-73.72748295600682,-73.72748295600682
2865.910080370903,-73.7292864136487,-73.7292864136487
2865.920080370903,-73.73109585893403,-73.73109585893403
2865.930080370903,-73.73291130816199,-73.73291130816199
2865.940080370903,-73.73473277700437,-73.73473277700437
2865.950080370903,-73.7365602805243,-73.7365602805243
2865.960080370903,-73.73839383316047,-73.73839383316047
2865.970080370903,-73.74023344876797,-73.74023344876797
2865.980080370903,-73.74207914060656,-73.74207914060656
2865.990080370903,-73.74393092133562,-73.74393092133562
2866.000080370903,-73.74578880305096,-73.74578880305096
2866.010080370903,-73.74765279728572,-73.74765279728572
2866.020080370903,-73.74952291499845,-73.74952291499845
2866.030080370903,-73.75139916660137,-73.75139916660137
2866.040080370903,-73.75328156197179,-73.75328156197179
2866.050080370903,-73.75517011043998,-73.75517011043998
2866.060080370903,-73.75706482080523,-73.75706482080523
2866.070080370903,-73.75896570136089,-73.75896570136089
2866.080080370903,-73.7608727598644,-73.7608727598644
2866.090080370903,-73.76278600358793,-73.76278600358793
2866.100080370903,-73.76470543929548,-73.76470543929548
2866.1100803709032,-73.76663107325808,-73.76663107325808
2866.120080370903,-73.7685629112801,-73.7685629112801
2866.130080370903,-73.77050095866316,-73.77050095866316
2866.140080370903,-73.77244522025421,-73.77244522025421
2866.150080370903,-73.77439570043576,-73.77439570043576
2866.160080370903,-73.77635240313998,-73.77635240313998
2866.170080370903,-73.77831533184063,-73.77831533184063
2866.180080370903,-73.78028448958396,-73.78028448958396
2866.190080370903,-73.78225987895944,-73.78225987895944
2866.200080394745,-73.78424150687563,-73.78424150687563
2866.210080394745,-73.7862293656674,-73.7862293656674
2866.220080394745,-73.78822346135921,-73.78822346135921
2866.230080394745,-73.79022379489251,-73.79022379489251
2866.240080394745,-73.79223036679676,-73.79223036679676
2866.250080394745,-73.79424317719742,-73.79424317719742
2866.260080394745,-73.79626222585577,-73.79626222585577
2866.270080394745,-73.79828751211858,-73.79828751211858
2866.280080394745,-73.80031903498187,-73.80031903498187
2866.290080394745,-73.80235679305312,-73.80235679305312
2866.300080394745,-73.80440078458797,-73.80440078458797
2866.310080394745,-73.8064510074711,-73.8064510074711
2866.3200803947448,-73.80850745925582,-73.80850745925582
2866.330080394745,-73.81057013710848,-73.81057013710848
2866.3400803947447,-73.81263903789531,-73.81263903789531
2866.350080394745,-73.81471415812598,-73.81471415812598
2866.3600803947447,-73.81679549398335,-73.81679549398335
2866.370080394745,-73.81888304132042,-73.81888304132042
2866.3800803947447,-73.82097679568288,-73.82097679568288
2866.390080394745,-73.82307675228856,-73.82307675228856
2866.4000803947447,-73.82518290605331,-73.82518290605331
2866.410080394745,-73.82729525159364,-73.82729525159364
2866.4200803947447,-73.82941378321523,-73.82941378321523
2866.430080394745,-73.8315384949481,-73.8315384949481
2866.4400803947447,-73.83366938051202,-73.83366938051202
2866.450080394745,-73.8358064333585,-73.8358064333585
2866.460080394745,-73.83794964666785,-73.83794964666785
2866.470080394745,-73.84009901332044,-73.84009901332044
2866.480080394745,-73.84225452594578,-73.84225452594578
2866.490080394745,-73.84441617691265,-73.84441617691265
2866.500080394745,-73.846583958315,-73.846583958315
2866.510080394745,-73.8487578620037,-73.8487578620037
2866.520080394745,-73.85093787957457,-73.85093787957457
2866.530080394745,-73.85312400237962,-73.85312400237962
2866.540080394745,-73.85531622151966,-73.85531622151966
2866.550080394745,-73.85751452787368,-73.85751452787368
2866.560080394745,-73.85971891207163,-73.85971891207163
2866.5700803947448,-73.86192936452923,-73.86192936452923
2866.580080394745,-73.86414587542453,-73.86414587542453
2866.5900803947447,-73.86636843472392,-73.86636843472392
2866.600080394745,-73.86859703216876,-73.86859703216876
2866.6100803947447,-73.87083165729976,-73.87083165729976
2866.620080394745,-73.87307229943306,-73.87307229943306
2866.6300803947447,-73.87531894769025,-73.87531894769025
2866.640080394745,-73.87757159098965,-73.87757159098965
2866.6500803947447,-73.87983021805397,-73.87983021805397
2866.660080394745,-73.88209481740186,-73.88209481740186
2866.6700803947447,-73.88436537738453,-73.88436537738453
2866.680080394745,-73.88664188613589,-73.88664188613589
2866.6900803947447,-73.88892433163025,-73.88892433163025
2866.700080394745,-73.89121270165623,-73.89121270165623
2866.710080394745,-73.89350698382485,-73.89350698382485
2866.720080394745,-73.89580716557465,-73.89580716557465
2866.730080394745,-73.89811323418017,-73.89811323418017
2866.740080394745,-73.90042517673913,-73.90042517673913
2866.750080394745,-73.90274298019452,-73.90274298019452
2866.760080394745,-73.90506663132835,-73.90506663132835
2866.770080394745,-73.90739611677184,-73.90739611677184
2866.780080394745,-73.90973142299322,-73.90973142299322
2866.790080394745,-73.91207253631809,-73.91207253631809
2866.800080394745,-73.91441944291381,-73.91441944291381
2866.810080394745,-73.91677212881842,-73.91677212881842
2866.8200803947448,-73.91913057993295,-73.91913057993295
2866.830080394745,-73.92149478199161,-73.92149478199161
2866.8400803947447,-73.92386472062053,-73.92386472062053
2866.850080394745,-73.92624038130486,-73.92624038130486
2866.8600803947447,-73.92862174940302,-73.92862174940302
2866.870080394745,-73.93100881013626,-73.93100881013626
2866.8800803947447,-73.93340154861244,-73.93340154861244
2866.890080394745,-73.93579994981248,-73.93579994981248
2866.9000803947447,-73.93820399859872,-73.93820399859872
2866.910080394745,-73.9406136797248,-73.9406136797248
2866.9200803947447,-73.94302897782215,-73.94302897782215
2866.930080394745,-73.94544987740562,-73.94544987740562
2866.9400803947447,-73.94787636289666,-73.94787636289666
2866.950080394745,-73.95030841860125,-73.95030841860125
2866.960080394745,-73.95274602871507,-73.95274602871507
2866.970080394745,-73.95518917735455,-73.95518917735455
2866.980080394745,-73.95763784850452,-73.95763784850452
2866.990080394745,-73.96009202608444,-73.96009202608444
2867.000080394745,-73.96255169389576,-73.96255169389576
2867.010080394745,-73.96501683566258,-73.96501683566258
2867.020080394745,-73.96748743500339,-73.96748743500339
2867.030080394745,-73.96996347547264,-73.96996347547264
2867.040080394745,-73.97244494051183,-73.97244494051183
2867.0500804185867,-73.97493181941955,-73.97493181941955
2867.060080418587,-73.97742408366035,-73.97742408366035
2867.0700804185867,-73.97992172233391,-73.97992172233391
2867.080080418587,-73.98242471857789,-73.98242471857789
2867.0900804185867,-73.98493305544532,-73.98493305544532
2867.100080418587,-73.98744671592073,-73.98744671592073
2867.1100804185867,-73.98996568291813,-73.98996568291813
2867.120080418587,-73.99248993926244,-73.99248993926244
2867.1300804185867,-73.99501946773927,-73.99501946773927
2867.140080418587,-73.99755425104587,-73.99755425104587
2867.1500804185866,-74.00009427182562,-74.00009427182562
2867.160080418587,-74.00263951265529,-74.00263951265529
2867.1700804185866,-74.00518995604975,-74.00518995604975
2867.180080418587,-74.00774558446743,-74.00774558446743
2867.1900804185866,-74.01030638031462,-74.01030638031462
2867.200080418587,-74.0128723259262,-74.0128723259262
2867.2100804185866,-74.01544340360117,-74.01544340360117
2867.220080418587,-74.01801959556362,-74.01801959556362
2867.2300804185866,-74.02060088401514,-74.02060088401514
2867.240080418587,-74.02318725108525,-74.02318725108525
2867.2500804185865,-74.02577867886916,-74.02577867886916
2867.2600804185868,-74.02837514940252,-74.02837514940252
2867.2700804185865,-74.03097664469051,-74.03097664469051
2867.2800804185867,-74.03358314668648,-74.03358314668648
2867.2900804185865,-74.03619463730817,-74.03619463730817
2867.3000804185867,-74.03881109841905,-74.03881109841905
2867.310080418587,-74.04143251186325,-74.04143251186325
2867.3200804185867,-74.04405885943733,-74.04405885943733
2867.330080418587,-74.04669012289156,-74.04669012289156
2867.3400804185867,-74.04932628396051,-74.04932628396051
2867.350080418587,-74.05196732433495,-74.05196732433495
2867.3600804185867,-74.05461322567751,-74.05461322567751
2867.370080418587,-74.05726396961029,-74.05726396961029
2867.3800804185867,-74.05991953773818,-74.05991953773818
2867.390080418587,-74.06257991163581,-74.06257991163581
2867.4000804185866,-74.06524507284914,-74.06524507284914
2867.410080418587,-74.06791500289596,-74.06791500289596
2867.4200804185866,-74.07058968325957,-74.07058968325957
2867.430080418587,-74.07326909542492,-74.07326909542492
2867.4400804185866,-74.07595322083743,-74.07595322083743
2867.450080418587,-74.07864204091871,-74.07864204091871
2867.4600804185866,-74.08132907173051,-74.08132907173051
2867.470080418587,-74.08401146020499,-74.08401146020499
2867.4800804185866,-74.08668780464313,-74.08668780464313
2867.490080418587,-74.0893573751092,-74.0893573751092
2867.5000804185865,-74.09201981600435,-74.09201981600435
2867.5100804185868,-74.09467499162363,-74.09467499162363
2867.5200804185865,-74.09732289570886,-74.09732289570886
2867.5300804185867,-74.09996359707154,-74.09996359707154
2867.5400804185865,-74.10259720694016,-74.10259720694016
2867.5500804185867,-74.1052238593197,-74.1052238593197
2867.560080418587,-74.10784369933252,-74.10784369933252
2867.5700804185867,-74.11045687630734,-74.11045687630734
2867.580080418587,-74.1130635398237,-74.1130635398237
2867.5900804185867,-74.11566383757297,-74.11566383757297
2867.600080418587,-74.11825791421512,-74.11825791421512
2867.6100804185867,-74.12084591095244,-74.12084591095244
2867.620080418587,-74.12342796543128,-74.12342796543128
2867.6300804185867,-74.12600421187565,-74.12600421187565
2867.640080418587,-74.12857478130061,-74.12857478130061
2867.6500804185866,-74.13113980180643,-74.13113980180643
2867.660080418587,-74.1336993988445,-74.1336993988445
2867.6700804185866,-74.13625369550249,-74.13625369550249
2867.680080418587,-74.1388028127426,-74.1388028127426
2867.6900804185866,-74.14134686962235,-74.14134686962235
2867.700080418587,-74.14388598348182,-74.14388598348182
2867.7100804185866,-74.14641379942489,-74.14641379942489
2867.720080418587,-74.14892759521594,-74.14892759521594
2867.7300804185866,-74.15142610000049,-74.15142610000049
2867.740080418587,-74.15390871416083,-74.15390871416083
2867.7500804185865,-74.1563752116504,-74.1563752116504
2867.7600804185868,-74.15882558553163,-74.15882558553163
2867.7700804185865,-74.16125995748023,-74.16125995748023
2867.7800804185867,-74.16367852343883,-74.16367852343883
2867.7900804185865,-74.16608152092803,-74.16608152092803
2867.8000804185867,-74.16846920944198,-74.16846920944198
2867.810080418587,-74.17084185877064,-74.17084185877064
2867.8200804185867,-74.17319974211495,-74.17319974211495
2867.830080418587,-74.17554313211232,-74.17554313211232
2867.8400804185867,-74.17787229869946,-74.17787229869946
2867.850080418587,-74.18018750796989,-74.18018750796989
2867.8600804185867,-74.18248902173677,-74.18248902173677
2867.870080418587,-74.18477709742245,-74.18477709742245
2867.8800804185867,-74.18705198819723,-74.18705198819723
2867.890080418587,-74.18931394317936,-74.18931394317936
2867.9000804424286,-74.19156321305526,-74.19156321305526
2867.910080442429,-74.19380002888668,-74.19380002888668
2867.9200804424286,-74.19602463464767,-74.19602463464767
2867.930080442429,-74.19823726587934,-74.19823726587934
2867.9400804424286,-74.20043815532689,-74.20043815532689
2867.9500804424288,-74.2026275331174,-74.2026275331174
2867.9600804424285,-74.2047991520442,-74.2047991520442
2867.9700804424288,-74.2069503995584,-74.2069503995584
2867.9800804424285,-74.20908011470732,-74.20908011470732
2867.9900804424287,-74.21118780729685,-74.21118780729685
2868.0000804424285,-74.21327336003867,-74.21327336003867
2868.0100804424287,-74.21533687395912,-74.21533687395912
2868.0200804424285,-74.21737857781919,-74.21737857781919
2868.0300804424287,-74.21939877371233,-74.21939877371233
2868.0400804424285,-74.2213978043317,-74.2213978043317
2868.0500804424287,-74.22337603338867,-74.22337603338867
2868.0600804424284,-74.22533383387194,-74.22533383387194
2868.0700804424287,-74.22727158116095,-74.22727158116095
2868.0800804424284,-74.22918964907828,-74.22918964907828
2868.0900804424286,-74.23108840768599,-74.23108840768599
2868.1000804424284,-74.23296822220047,-74.23296822220047
2868.1100804424286,-74.23482945250393,-74.23482945250393
2868.1200804424284,-74.23667245306191,-74.23667245306191
2868.1300804424286,-74.23849757302794,-74.23849757302794
2868.1400804424284,-74.24030515647226,-74.24030515647226
2868.1500804424286,-74.24209554262004,-74.24209554262004
2868.160080442429,-74.24386906616643,-74.24386906616643
2868.1700804424286,-74.2456260574875,-74.2456260574875
2868.180080442429,-74.24736684290374,-74.24736684290374
2868.1900804424286,-74.24909174489277,-74.24909174489277
2868.2000804424288,-74.25080108227678,-74.25080108227678
2868.2100804424285,-74.25249517035753,-74.25249517035753
2868.2200804424288,-74.25417432107389,-74.25417432107389
2868.2300804424285,-74.25583884310187,-74.25583884310187
2868.2400804424287,-74.25748904194202,-74.25748904194202
2868.2500804424285,-74.2591252200175,-74.2591252200175
2868.2600804424287,-74.26074767669955,-74.26074767669955
2868.2700804424285,-74.26235670839668,-74.26235670839668
2868.2800804424287,-74.26395260854983,-74.26395260854983
2868.2900804424285,-74.26553566770502,-74.26553566770502
2868.3000804424287,-74.26710617350716,-74.26710617350716
2868.3100804424284,-74.2686644107302,-74.2686644107302
2868.3200804424287,-74.2702106612805,-74.2702106612805
2868.3300804424284,-74.2717452042204,-74.2717452042204
2868.3400804424286,-74.27326831575677,-74.27326831575677
2868.3500804424284,-74.27478026926372,-74.27478026926372
2868.3600804424286,-74.27628133526973,-74.27628133526973
2868.3700804424284,-74.27777178145278,-74.27777178145278
2868.3800804424286,-74.27925187267255,-74.27925187267255
2868.3900804424284,-74.28072187094067,-74.28072187094067
2868.4000804424286,-74.28218203541923,-74.28218203541923
2868.410080442429,-74.28363262244316,-74.28363262244316
2868.4200804424286,-74.28507388550229,-74.28507388550229
2868.430080442429,-74.28650607524658,-74.28650607524658
2868.4400804424286,-74.28792943948864,-74.28792943948864
2868.4500804424288,-74.28934422320565,-74.28934422320565
2868.4600804424285,-74.29074418835593,-74.29074418835593
2868.4700804424288,-74.29212673554633,-74.29212673554633
2868.4800804424285,-74.29349071799535,-74.29349071799535
2868.4900804424287,-74.29483565974348,-74.29483565974348
2868.5000804424285,-74.29616145737059,-74.29616145737059
2868.5100804424287,-74.29746822513695,-74.29746822513695
2868.5200804424285,-74.29875620424468,-74.29875620424468
2868.5300804424287,-74.30002570836496,-74.30002570836496
2868.5400804424285,-74.30127709084276,-74.30127709084276
2868.5500804424287,-74.30251072502726,-74.30251072502726
2868.5600804424284,-74.3037269925829,-74.3037269925829
2868.5700804424287,-74.30492627654885,-74.30492627654885
2868.5800804424284,-74.3061089574359,-74.3061089574359
2868.5900804424286,-74.30727541101082,-74.30727541101082
2868.6000804424284,-74.30842600723943,-74.30842600723943
2868.6100804424286,-74.30956110983887,-74.30956110983887
2868.6200804424284,-74.31068107617926,-74.31068107617926
2868.6300804424286,-74.31178625744886,-74.31178625744886
2868.6400804424284,-74.31287699890824,-74.31287699890824
2868.6500804424286,-74.31395364015125,-74.31395364015125
2868.660080442429,-74.31501651543381,-74.31501651543381
2868.6700804424286,-74.31606595394267,-74.31606595394267
2868.680080442429,-74.31710228008326,-74.31710228008326
2868.6900804424286,-74.3181258136983,-74.3181258136983
2868.7000804424288,-74.31913687029726,-74.31913687029726
2868.7100804424285,-74.32013576124174,-74.32013576124174
2868.7200804424288,-74.32112279388919,-74.32112279388919
2868.7300804424285,-74.3220982717685,-74.3220982717685
2868.7400804424287,-74.32306249465705,-74.32306249465705
2868.7500804662704,-74.32401576097426,-74.32401576097426
2868.7600804662707,-74.32495835875451,-74.32495835875451
2868.7700804662704,-74.32589057944536,-74.32589057944536
2868.7800804662706,-74.32681270877549,-74.32681270877549
2868.7900804662704,-74.327725029118,-74.327725029118
2868.8000804662706,-74.3286278195398,-74.3286278195398
2868.8100804662704,-74.32952135582964,-74.32952135582964
