t/ms,(location 0 1),(location 1 0)
2868.8200804662706,-74.33040591055816,-74.33040591055816
2868.8300804662704,-74.33128175308266,-74.33128175308266
2868.8400804662706,-74.3321491495691,-74.3321491495691
2868.8500804662704,-74.33300836304812,-74.33300836304812
2868.8600804662706,-74.33385965339585,-74.33385965339585
2868.8700804662703,-74.33470327738428,-74.33470327738428
2868.8800804662706,-74.33553948869054,-74.33553948869054
2868.8900804662703,-74.33636853789926,-74.33636853789926
2868.9000804662705,-74.33719067252467,-74.33719067252467
2868.9100804662703,-74.3380061370457,-74.3380061370457
2868.9200804662705,-74.33881517288653,-74.33881517288653
2868.9300804662703,-74.33961801845557,-74.33961801845557
2868.9400804662705,-74.34041490914757,-74.34041490914757
2868.9500804662703,-74.34120607737775,-74.34120607737775
2868.9600804662705,-74.34199175257797,-74.34199175257797
2868.9700804662702,-74.34277216120876,-74.34277216120876
2868.9800804662705,-74.34354752678189,-74.34354752678189
2868.9900804662702,-74.34431806988023,-74.34431806988023
2869.0000804662704,-74.3450840081701,-74.3450840081701
2869.0100804662707,-74.34584555641663,-74.34584555641663
2869.0200804662704,-74.34660292649671,-74.34660292649671
2869.0300804662706,-74.34735632742616,-74.34735632742616
2869.0400804662704,-74.34810596536984,-74.34810596536984
2869.0500804662706,-74.34885204365229,-74.34885204365229
2869.0600804662704,-74.34959476279643,-74.34959476279643
2869.0700804662706,-74.35033432053147,-74.35033432053147
2869.0800804662704,-74.35107091180758,-74.35107091180758
2869.0900804662706,-74.35180472881811,-74.35180472881811
2869.1000804662704,-74.35253596102822,-74.35253596102822
2869.1100804662706,-74.35326479518599,-74.35326479518599
2869.1200804662703,-74.35399141534103,-74.35399141534103
2869.1300804662706,-74.35471600287607,-74.35471600287607
2869.1400804662703,-74.3554387365224,-74.3554387365224
2869.1500804662705,-74.356159792379,-74.356159792379
2869.1600804662703,-74.35687934394763,-74.35687934394763
2869.1700804662705,-74.357597562134,-74.357597562134
2869.1800804662703,-74.35831461528167,-74.35831461528167
2869.1900804662705,-74.35903066920379,-74.35903066920379
2869.2000804662703,-74.35974588718658,-74.35974588718658
2869.2100804662705,-74.36046043002942,-74.36046043002942
2869.2200804662702,-74.36117445606745,-74.36117445606745
2869.2300804662705,-74.36188812118567,-74.36188812118567
2869.2400804662702,-74.36260157883589,-74.36260157883589
2869.2500804662704,-74.36331498007958,-74.36331498007958
2869.2600804662707,-74.36402847361224,-74.36402847361224
2869.2700804662704,-74.36474220576083,-74.36474220576083
2869.2800804662706,-74.36545632053415,-74.36545632053415
2869.2900804662704,-74.36617095964684,-74.36617095964684
2869.3000804662706,-74.3668862625157,-74.3668862625157
2869.3100804662704,-74.36760236631781,-74.36760236631781
2869.3200804662706,-74.36831940599276,-74.36831940599276
2869.3300804662704,-74.36903751427707,-74.36903751427707
2869.3400804662706,-74.36975682171841,-74.36975682171841
2869.3500804662704,-74.37047745672378,-74.37047745672378
2869.3600804662706,-74.37119954554991,-74.37119954554991
2869.3700804662703,-74.3719232123541,-74.3719232123541
2869.3800804662706,-74.3726485791969,-74.3726485791969
2869.3900804662703,-74.3733757660836,-74.3733757660836
2869.4000804662705,-74.37410489098484,-74.37410489098484
2869.4100804662703,-74.3748360698541,-74.3748360698541
2869.4200804662705,-74.37556941665012,-74.37556941665012
2869.4300804662703,-74.37630504338314,-74.37630504338314
2869.4400804662705,-74.37704306008989,-74.37704306008989
2869.4500804662703,-74.37778357491567,-74.37778357491567
2869.4600804662705,-74.37852669409112,-74.37852669409112
2869.4700804662702,-74.37927252198737,-74.37927252198737
2869.4800804662705,-74.38002116111349,-74.38002116111349
2869.4900804662702,-74.38077271215273,-74.38077271215273
2869.5000804662704,-74.38152727399269,-74.38152727399269
2869.5100804662707,-74.38228494373746,-74.38228494373746
2869.5200804662704,-74.38304581672396,-74.38304581672396
2869.5300804662706,-74.38380998654564,-74.38380998654564
2869.5400804662704,-74.38457754510402,-74.38457754510402
2869.5500804662706,-74.38534858257765,-74.38534858257765
2869.5600804662704,-74.38612318750509,-74.38612318750509
2869.5700804662706,-74.38690144675049,-74.38690144675049
2869.5800804662704,-74.38768344556242,-74.38768344556242
2869.5900804662706,-74.38846926756538,-74.38846926756538
2869.6000804901123,-74.38925899670497,-74.38925899670497
2869.6100804901125,-74.39005270971887,-74.39005270971887
2869.6200804901123,-74.3908504874022,-74.3908504874022
2869.6300804901125,-74.39165240717304,-74.39165240717304
2869.6400804901123,-74.39245854495071,-74.39245854495071
2869.6500804901125,-74.3932689751586,-74.3932689751586
2869.6600804901123,-74.39408377076484,-74.39408377076484
2869.6700804901125,-74.39490300328507,-74.39490300328507
2869.6800804901122,-74.39572674281682,-74.39572674281682
2869.6900804901125,-74.39655505804781,-74.39655505804781
2869.700080490112,-74.39738801627975,-74.39738801627975
2869.7100804901124,-74.39822568345058,-74.39822568345058
2869.720080490112,-74.39906812414984,-74.39906812414984
2869.7300804901124,-74.3999154016262,-74.3999154016262
2869.740080490112,-74.40076757783781,-74.40076757783781
2869.7500804901124,-74.40162471342587,-74.40162471342587
2869.760080490112,-74.40248686776947,-74.40248686776947
2869.7700804901124,-74.4033540989853,-74.4033540989853
2869.780080490112,-74.4042264639535,-74.4042264639535
2869.7900804901124,-74.40510401832034,-74.40510401832034
2869.800080490112,-74.40598681653805,-74.40598681653805
2869.8100804901123,-74.40687491186594,-74.40687491186594
2869.820080490112,-74.40776835639969,-74.40776835639969
2869.8300804901123,-74.40866720105414,-74.40866720105414
2869.840080490112,-74.40957149562364,-74.40957149562364
2869.8500804901123,-74.41048128877725,-74.41048128877725
2869.8600804901125,-74.41139662808008,-74.41139662808008
2869.8700804901123,-74.4123175600031,-74.4123175600031
2869.8800804901125,-74.41324412992914,-74.41324412992914
2869.8900804901123,-74.4141763821907,-74.4141763821907
2869.9000804901125,-74.41511436008095,-74.41511436008095
2869.9100804901123,-74.41605810585475,-74.41605810585475
2869.9200804901125,-74.4170076607445,-74.4170076607445
2869.9300804901122,-74.41796306499904,-74.41796306499904
2869.9400804901125,-74.41892435786455,-74.41892435786455
2869.950080490112,-74.41989157762835,-74.41989157762835
2869.9600804901124,-74.42085827109528,-74.42085827109528
2869.970080490112,-74.42182163260574,-74.42182163260574
2869.9800804901124,-74.42278031376986,-74.42278031376986
2869.990080490112,-74.42373364019603,-74.42373364019603
2870.0000804901124,-74.42468131258615,-74.42468131258615
2870.010080490112,-74.42562325158778,-74.42562325158778
2870.0200804901124,-74.42655950683361,-74.42655950683361
2870.030080490112,-74.42749020232495,-74.42749020232495
2870.0400804901124,-74.42841550356783,-74.42841550356783
2870.050080490112,-74.42933559786236,-74.42933559786236
2870.0600804901123,-74.43025068258311,-74.43025068258311
2870.070080490112,-74.43116095825653,-74.43116095825653
2870.0800804901123,-74.43206662460898,-74.43206662460898
2870.090080490112,-74.4329678784252,-74.4329678784252
2870.1000804901123,-74.43386491243061,-74.43386491243061
2870.1100804901125,-74.434757914893,-74.434757914893
2870.1200804901123,-74.43564706954258,-74.43564706954258
2870.1300804901125,-74.43653255571368,-74.43653255571368
2870.1400804901123,-74.43741454862077,-74.43741454862077
2870.1500804901125,-74.43829321961762,-74.43829321961762
2870.1600804901123,-74.43916873654929,-74.43916873654929
2870.1700804901125,-74.44004126398968,-74.44004126398968
2870.1800804901122,-74.44091096357423,-74.44091096357423
2870.1900804901125,-74.44177799417301,-74.44177799417301
2870.200080490112,-74.44264251216134,-74.44264251216134
2870.2100804901124,-74.44350467156451,-74.44350467156451
2870.220080490112,-74.44436462423938,-74.44436462423938
2870.2300804901124,-74.44522251999598,-74.44522251999598
2870.240080490112,-74.44607850671383,-74.44607850671383
2870.2500804901124,-74.44693273044345,-74.44693273044345
2870.260080490112,-74.44778533547952,-74.44778533547952
2870.2700804901124,-74.44863646441883,-74.44863646441883
2870.280080490112,-74.44948625822988,-74.44948625822988
2870.2900804901124,-74.45033485629084,-74.45033485629084
2870.300080490112,-74.45118239643419,-74.45118239643419
2870.3100804901123,-74.45202901495733,-74.45202901495733
2870.320080490112,-74.45287484664915,-74.45287484664915
2870.3300804901123,-74.4537200248327,-74.4537200248327
2870.340080490112,-74.45456468134527,-74.45456468134527
2870.3500804901123,-74.45540894658066,-74.45540894658066
2870.3600804901125,-74.45625294947372,-74.45625294947372
2870.3700804901123,-74.45709681751688,-74.45709681751688
2870.3800804901125,-74.45794067675867,-74.45794067675867
2870.3900804901123,-74.45878465182139,-74.45878465182139
2870.4000804901125,-74.4596288658825,-74.4596288658825
2870.4100804901123,-74.46047344069866,-74.46047344069866
2870.4200804901125,-74.46131849657804,-74.46131849657804
2870.4300804901122,-74.4621641524004,-74.4621641524004
2870.4400804901125,-74.46301052561174,-74.46301052561174
2870.450080513954,-74.46385773424018,-74.46385773424018
2870.4600805139544,-74.46470588885104,-74.46470588885104
2870.470080513954,-74.46555510459658,-74.46555510459658
2870.4800805139544,-74.46640549318766,-74.46640549318766
2870.490080513954,-74.46725716491393,-74.46725716491393
2870.5000805139543,-74.4681102286238,-74.4681102286238
2870.510080513954,-74.46896479172933,-74.46896479172933
2870.5200805139543,-74.46982096022779,-74.46982096022779
2870.530080513954,-74.47067883867896,-74.47067883867896
2870.5400805139543,-74.47153853021823,-74.47153853021823
2870.550080513954,-74.47240013656159,-74.47240013656159
2870.5600805139543,-74.47326375799238,-74.47326375799238
2870.570080513954,-74.47412949339005,-74.47412949339005
2870.5800805139543,-74.47499744021319,-74.47499744021319
2870.590080513954,-74.47586769453133,-74.47586769453133
2870.6000805139543,-74.47674035099581,-74.47674035099581
2870.610080513954,-74.47761550284676,-74.47761550284676
2870.6200805139542,-74.47849324195228,-74.47849324195228
2870.630080513954,-74.4793736587919,-74.4793736587919
2870.640080513954,-74.48025684245552,-74.48025684245552
2870.650080513954,-74.48114288066175,-74.48114288066175
2870.660080513954,-74.48203185976485,-74.48203185976485
2870.670080513954,-74.48292386476085,-74.48292386476085
2870.680080513954,-74.48381897928886,-74.48381897928886
2870.690080513954,-74.48471728564112,-74.48471728564112
2870.700080513954,-74.48561886479584,-74.48561886479584
2870.7100805139544,-74.48652379637767,-74.48652379637767
2870.720080513954,-74.48743215870802,-74.48743215870802
2870.7300805139544,-74.4883440287969,-74.4883440287969
2870.740080513954,-74.4892594823548,-74.4892594823548
2870.7500805139543,-74.4901785937934,-74.4901785937934
2870.760080513954,-74.49110143626629,-74.49110143626629
2870.7700805139543,-74.49202808163638,-74.49202808163638
2870.780080513954,-74.49295860051447,-74.49295860051447
2870.7900805139543,-74.49389306225348,-74.49389306225348
2870.800080513954,-74.49483153498167,-74.49483153498167
2870.8100805139543,-74.49577408558483,-74.49577408558483
2870.820080513954,-74.4967207797444,-74.4967207797444
2870.8300805139543,-74.4976716819264,-74.4976716819264
2870.840080513954,-74.49862685539999,-74.49862685539999
2870.8500805139543,-74.49958636225011,-74.49958636225011
2870.860080513954,-74.5005502633948,-74.5005502633948
2870.8700805139542,-74.50151861858538,-74.50151861858538
2870.880080513954,-74.50249148641633,-74.50249148641633
2870.890080513954,-74.50346892436222,-74.50346892436222
2870.900080513954,-74.50445098874786,-74.50445098874786
2870.910080513954,-74.50543773479089,-74.50543773479089
2870.920080513954,-74.50642921660867,-74.50642921660867
2870.930080513954,-74.50742548721938,-74.50742548721938
2870.940080513954,-74.50842659856411,-74.50842659856411
2870.950080513954,-74.50943260151374,-74.50943260151374
2870.9600805139544,-74.51044354587727,-74.51044354587727
2870.970080513954,-74.51145948042077,-74.51145948042077
2870.9800805139544,-74.51248045287812,-74.51248045287812
2870.990080513954,-74.51350650996606,-74.51350650996606
2871.0000805139543,-74.51453769736425,-74.51453769736425
2871.010080513954,-74.51557405978767,-74.51557405978767
2871.0200805139543,-74.51661564094063,-74.51661564094063
2871.030080513954,-74.51766248355706,-74.51766248355706
2871.0400805139543,-74.51871462940748,-74.51871462940748
2871.050080513954,-74.51977211931742,-74.51977211931742
2871.0600805139543,-74.52083499315124,-74.52083499315124
2871.070080513954,-74.52190328985441,-74.52190328985441
2871.0800805139543,-74.52297704746341,-74.52297704746341
2871.090080513954,-74.52405630309818,-74.52405630309818
2871.1000805139543,-74.52514109298569,-74.52514109298569
2871.110080513954,-74.5262314524519,-74.5262314524519
2871.1200805139542,-74.52732741596792,-74.52732741596792
2871.130080513954,-74.52842901713389,-74.52842901713389
2871.140080513954,-74.5295362887083,-74.5295362887083
2871.150080513954,-74.530649262596,-74.530649262596
2871.160080513954,-74.53176796988615,-74.53176796988615
2871.170080513954,-74.53289244084003,-74.53289244084003
2871.180080513954,-74.5340227048999,-74.5340227048999
2871.190080513954,-74.53515879073878,-74.53515879073878
2871.200080513954,-74.53630072622116,-74.53630072622116
2871.2100805139544,-74.53744853843709,-74.53744853843709
2871.220080513954,-74.53860225371855,-74.53860225371855
2871.2300805139544,-74.53976189762955,-74.53976189762955
2871.240080513954,-74.54092749501007,-74.54092749501007
2871.2500805139543,-74.54209906994006,-74.54209906994006
2871.260080513954,-74.54327664579043,-74.54327664579043
2871.2700805139543,-74.54446024520946,-74.54446024520946
2871.280080513954,-74.54564989014487,-74.54564989014487
2871.2900805139543,-74.54684560184637,-74.54684560184637
2871.300080537796,-74.54804740373443,-74.54804740373443
2871.3100805377962,-74.54925531000387,-74.54925531000387
2871.320080537796,-74.55046934270506,-74.55046934270506
2871.330080537796,-74.55168952039797,-74.55168952039797
2871.340080537796,-74.55291586100002,-74.55291586100002
2871.350080537796,-74.55414838178984,-74.55414838178984
2871.360080537796,-74.55538709941136,-74.55538709941136
2871.370080537796,-74.55663202988912,-74.55663202988912
2871.380080537796,-74.55788318863694,-74.55788318863694
2871.390080537796,-74.55914059046178,-74.55914059046178
2871.400080537796,-74.5604042495731,-74.5604042495731
2871.410080537796,-74.56167417961207,-74.56167417961207
2871.420080537796,-74.56295039362098,-74.56295039362098
2871.430080537796,-74.56423290408318,-74.56423290408318
2871.440080537796,-74.56552172293345,-74.56552172293345
2871.450080537796,-74.56681686152629,-74.56681686152629
2871.460080537796,-74.56811182574816,-74.56811182574816
2871.470080537796,-74.56940377662946,-74.56940377662946
2871.480080537796,-74.57069133582284,-74.57069133582284
2871.490080537796,-74.57197380074533,-74.57197380074533
2871.500080537796,-74.57325084510933,-74.57325084510933
2871.510080537796,-74.57452236343016,-74.57452236343016
2871.520080537796,-74.57578837990482,-74.57578837990482
2871.530080537796,-74.57704899367758,-74.57704899367758
2871.540080537796,-74.57830434590656,-74.57830434590656
2871.550080537796,-74.57955460002532,-74.57955460002532
2871.5600805377962,-74.58079992998213,-74.58079992998213
2871.570080537796,-74.58204051329153,-74.58204051329153
2871.580080537796,-74.583276527085,-74.583276527085
2871.590080537796,-74.58450814592952,-74.58450814592952
2871.600080537796,-74.5857355407396,-74.5857355407396
2871.610080537796,-74.58695887833804,-74.58695887833804
2871.620080537796,-74.58817832137038,-74.58817832137038
2871.630080537796,-74.58939402846565,-74.58939402846565
2871.640080537796,-74.59060615446792,-74.59060615446792
2871.650080537796,-74.59181485073684,-74.59181485073684
2871.660080537796,-74.59302026543762,-74.59302026543762
2871.670080537796,-74.59422254383426,-74.59422254383426
2871.680080537796,-74.59542182855864,-74.59542182855864
2871.690080537796,-74.59661825983103,-74.59661825983103
2871.700080537796,-74.59781197566834,-74.59781197566834
2871.710080537796,-74.59899660467761,-74.59899660467761
2871.720080537796,-74.60016943083554,-74.60016943083554
2871.730080537796,-74.60132919815999,-74.60132919815999
2871.740080537796,-74.6024753256124,-74.6024753256124
2871.750080537796,-74.6036076076162,-74.6036076076162
2871.760080537796,-74.60472605855301,-74.60472605855301
2871.770080537796,-74.60583082166845,-74.60583082166845
2871.780080537796,-74.60692211436512,-74.60692211436512
2871.790080537796,-74.60800019528686,-74.60800019528686
2871.800080537796,-74.60906534457406,-74.60906534457406
2871.8100805377962,-74.61011785215021,-74.61011785215021
2871.820080537796,-74.61115801076659,-74.61115801076659
2871.830080537796,-74.61218611203135,-74.61218611203135
2871.840080537796,-74.61320244427421,-74.61320244427421
2871.850080537796,-74.61420729142236,-74.61420729142236
2871.860080537796,-74.61520093255216,-74.61520093255216
2871.870080537796,-74.61618364182404,-74.61618364182404
2871.880080537796,-74.61715568861109,-74.61715568861109
2871.890080537796,-74.61811733774213,-74.61811733774213
2871.900080537796,-74.61906884976472,-74.61906884976472
2871.910080537796,-74.62001048124549,-74.62001048124549
2871.920080537796,-74.62094248504728,-74.62094248504728
2871.930080537796,-74.62186511056755,-74.62186511056755
2871.940080537796,-74.6227786039921,-74.6227786039921
2871.950080537796,-74.62368320845142,-74.62368320845142
2871.960080537796,-74.62457916422228,-74.62457916422228
2871.970080537796,-74.62546670884969,-74.62546670884969
2871.980080537796,-74.62634607728114,-74.62634607728114
2871.990080537796,-74.62721750194268,-74.62721750194268
2872.000080537796,-74.62808121285453,-74.62808121285453
2872.010080537796,-74.62893743766124,-74.62893743766124
2872.020080537796,-74.62978640171416,-74.62978640171416
2872.030080537796,-74.63062832809861,-74.63062832809861
2872.040080537796,-74.63146343766358,-74.63146343766358
2872.050080537796,-74.6322919490644,-74.6322919490644
2872.0600805377962,-74.63311407876303,-74.63311407876303
2872.070080537796,-74.63393004105149,-74.63393004105149
2872.080080537796,-74.63474004805558,-74.63474004805558
2872.090080537796,-74.6355443097581,-74.6355443097581
2872.100080537796,-74.63634303397332,-74.63634303397332
2872.110080537796,-74.63713642638109,-74.63713642638109
2872.120080537796,-74.63792469050388,-74.63792469050388
2872.130080537796,-74.63870802771467,-74.63870802771467
2872.140080537796,-74.63948663722483,-74.63948663722483
2872.150080561638,-74.64026071793822,-74.64026071793822
2872.160080561638,-74.64103046106652,-74.64103046106652
2872.170080561638,-74.64179606120359,-74.64179606120359
2872.180080561638,-74.64255770891839,-74.64255770891839
2872.190080561638,-74.64331559263519,-74.64331559263519
2872.200080561638,-74.64406989858355,-74.64406989858355
2872.210080561638,-74.64482081084624,-74.64482081084624
2872.220080561638,-74.64556851131769,-74.64556851131769
2872.230080561638,-74.64631317973421,-74.64631317973421
2872.240080561638,-74.64705499364786,-74.64705499364786
2872.250080561638,-74.6477941284529,-74.6477941284529
2872.260080561638,-74.64853075737373,-74.64853075737373
2872.2700805616378,-74.64926505146087,-74.64926505146087
2872.280080561638,-74.64999717960545,-74.64999717960545
2872.2900805616378,-74.65072730854621,-74.65072730854621
2872.300080561638,-74.65145560286277,-74.65145560286277
2872.3100805616377,-74.65218222499163,-74.65218222499163
2872.320080561638,-74.65290733521796,-74.65290733521796
2872.3300805616377,-74.65363109170018,-74.65363109170018
2872.340080561638,-74.65435365046046,-74.65435365046046
2872.3500805616377,-74.65507516540637,-74.65507516540637
2872.360080561638,-74.65579578833078,-74.65579578833078
2872.3700805616377,-74.65651566892276,-74.65651566892276
2872.380080561638,-74.65723495478738,-74.65723495478738
2872.3900805616377,-74.65795379143115,-74.65795379143115
2872.400080561638,-74.6586723223093,-74.6586723223093
2872.410080561638,-74.65939068880371,-74.65939068880371
2872.420080561638,-74.66010903025571,-74.66010903025571
2872.430080561638,-74.66082748396278,-74.66082748396278
2872.440080561638,-74.66154618522019,-74.66154618522019
2872.450080561638,-74.66226526728725,-74.66226526728725
2872.460080561638,-74.6629848614441,-74.6629848614441
2872.470080561638,-74.66370509698777,-74.66370509698777
2872.480080561638,-74.66442610125331,-74.66442610125331
2872.490080561638,-74.66514799961536,-74.66514799961536
2872.500080561638,-74.6658709155248,-74.6658709155248
2872.510080561638,-74.66659497048688,-74.66659497048688
2872.5200805616378,-74.66732028413597,-74.66732028413597
2872.530080561638,-74.66804697418324,-74.66804697418324
2872.5400805616378,-74.66877515648565,-74.66877515648565
2872.550080561638,-74.66950494504131,-74.66950494504131
2872.5600805616377,-74.67023645200752,-74.67023645200752
2872.570080561638,-74.6709697877153,-74.6709697877153
2872.5800805616377,-74.6717050606931,-74.6717050606931
2872.590080561638,-74.67244237767223,-74.67244237767223
2872.6000805616377,-74.673181843616,-74.673181843616
2872.610080561638,-74.67392356173976,-74.67392356173976
2872.6200805616377,-74.67466763351517,-74.67466763351517
2872.630080561638,-74.67541415868186,-74.67541415868186
2872.6400805616377,-74.67616323529484,-74.67616323529484
2872.650080561638,-74.67691495971789,-74.67691495971789
2872.660080561638,-74.67766942664876,-74.67766942664876
2872.670080561638,-74.67842672913198,-74.67842672913198
2872.680080561638,-74.67918695858357,-74.67918695858357
2872.690080561638,-74.67995020480231,-74.67995020480231
2872.700080561638,-74.68071655599796,-74.68071655599796
2872.710080561638,-74.68148609879042,-74.68148609879042
2872.720080561638,-74.68225891824187,-74.68225891824187
2872.730080561638,-74.68303509788653,-74.68303509788653
2872.740080561638,-74.68381471971416,-74.68381471971416
2872.750080561638,-74.68459786421928,-74.68459786421928
2872.760080561638,-74.68538461039118,-74.68538461039118
2872.7700805616378,-74.68617503576372,-74.68617503576372
2872.780080561638,-74.68696921640822,-74.68696921640822
2872.7900805616378,-74.68776722696208,-74.68776722696208
2872.800080561638,-74.68856914063319,-74.68856914063319
2872.8100805616377,-74.68937502923636,-74.68937502923636
2872.820080561638,-74.69018496319141,-74.69018496319141
2872.8300805616377,-74.69099901156127,-74.69099901156127
2872.840080561638,-74.69181724204509,-74.69181724204509
2872.8500805616377,-74.69263972102013,-74.69263972102013
2872.860080561638,-74.69346651353436,-74.69346651353436
2872.8700805616377,-74.69429768334162,-74.69429768334162
2872.880080561638,-74.6951332928988,-74.6951332928988
2872.8900805616377,-74.6959734034105,-74.6959734034105
2872.900080561638,-74.69681807482873,-74.69681807482873
2872.910080561638,-74.69766736585062,-74.69766736585062
2872.920080561638,-74.69852133397795,-74.69852133397795
2872.930080561638,-74.69938003549044,-74.69938003549044
2872.940080561638,-74.7002435254892,-74.7002435254892
2872.950080561638,-74.70111185790378,-74.70111185790378
2872.960080561638,-74.70198508550045,-74.70198508550045
2872.970080561638,-74.70286325991347,-74.70286325991347
2872.980080561638,-74.7037464316471,-74.7037464316471
2872.990080561638,-74.70463465008994,-74.70463465008994
2873.0000805854797,-74.70552796566689,-74.70552796566689
2873.01008058548,-74.7064264213628,-74.7064264213628
2873.0200805854797,-74.70733006543237,-74.70733006543237
2873.03008058548,-74.70823894296818,-74.70823894296818
2873.0400805854797,-74.7091530980473,-74.7091530980473
2873.05008058548,-74.7100725737055,-74.7100725737055
2873.0600805854797,-74.71099741197125,-74.71099741197125
2873.07008058548,-74.71192765388638,-74.71192765388638
2873.0800805854797,-74.71286333950412,-74.71286333950412
2873.09008058548,-74.71380450792003,-74.71380450792003
2873.1000805854796,-74.71475119726033,-74.71475119726033
2873.11008058548,-74.71570344472683,-74.71570344472683
2873.1200805854796,-74.71666128658926,-74.71666128658926
2873.13008058548,-74.71762475820485,-74.71762475820485
2873.1400805854796,-74.71859389403075,-74.71859389403075
2873.15008058548,-74.71956872762851,-74.71956872762851
2873.1600805854796,-74.72054929169825,-74.72054929169825
2873.17008058548,-74.72153561806975,-74.72153561806975
2873.1800805854796,-74.72252773772159,-74.72252773772159
2873.19008058548,-74.72352568079698,-74.72352568079698
2873.2000805854796,-74.72452947661581,-74.72452947661581
2873.21008058548,-74.72553263538614,-74.72553263538614
2873.2200805854795,-74.72653233004942,-74.72653233004942
2873.2300805854798,-74.72752719702576,-74.72752719702576
2873.2400805854795,-74.72851654968208,-74.72851654968208
2873.2500805854797,-74.72950007820208,-74.72950007820208
2873.26008058548,-74.7304776937869,-74.7304776937869
2873.2700805854797,-74.73144943733645,-74.73144943733645
2873.28008058548,-74.73241542458995,-74.73241542458995
2873.2900805854797,-74.73337581313824,-74.73337581313824
2873.30008058548,-74.73433078264507,-74.73433078264507
2873.3100805854797,-74.735280523042,-74.735280523042
2873.32008058548,-74.73622522759968,-74.73622522759968
2873.3300805854797,-74.73716508894529,-74.73716508894529
2873.34008058548,-74.73810029690615,-74.73810029690615
2873.3500805854796,-74.73903103740679,-74.73903103740679
2873.36008058548,-74.73995749203874,-74.73995749203874
2873.3700805854796,-74.7408798379809,-74.7408798379809
2873.38008058548,-74.74179824813979,-74.74179824813979
2873.3900805854796,-74.74271289142796,-74.74271289142796
2873.40008058548,-74.7436239330348,-74.7436239330348
2873.4100805854796,-74.74453153473853,-74.74453153473853
2873.42008058548,-74.7454358551918,-74.7454358551918
2873.4300805854796,-74.74633705019401,-74.74633705019401
2873.44008058548,-74.7472352729251,-74.7472352729251
2873.4500805854796,-74.74813067416437,-74.74813067416437
2873.46008058548,-74.74902340247132,-74.74902340247132
2873.4700805854795,-74.74991360432927,-74.74991360432927
2873.4800805854798,-74.75080142429042,-74.75080142429042
2873.4900805854795,-74.75168700509113,-74.75168700509113
2873.5000805854797,-74.75257048772893,-74.75257048772893
2873.51008058548,-74.75345201155703,-74.75345201155703
2873.5200805854797,-74.75433171434452,-74.75433171434452
2873.53008058548,-74.75520973232143,-74.75520973232143
2873.5400805854797,-74.75608620023576,-74.75608620023576
2873.55008058548,-74.75696125136838,-74.75696125136838
2873.5600805854797,-74.75783501757472,-74.75783501757472
2873.57008058548,-74.75870762930576,-74.75870762930576
2873.5800805854797,-74.75957921561589,-74.75957921561589
2873.59008058548,-74.76044990419507,-74.76044990419507
2873.6000805854796,-74.76131982134505,-74.76131982134505
2873.61008058548,-74.76218909202002,-74.76218909202002
2873.6200805854796,-74.76305783981178,-74.76305783981178
2873.63008058548,-74.7639261869617,-74.7639261869617
2873.6400805854796,-74.76479425435784,-74.76479425435784
2873.65008058548,-74.7656621615386,-74.7656621615386
2873.6600805854796,-74.76653002668489,-74.76653002668489
2873.67008058548,-74.76739796662777,-74.76739796662777
2873.6800805854796,-74.76826609683873,-74.76826609683873
2873.69008058548,-74.7691345314396,-74.7691345314396
2873.7000805854796,-74.77000338319152,-74.77000338319152
2873.71008058548,-74.77086624155582,-74.77086624155582
2873.7200805854795,-74.77172036042319,-74.77172036042319
2873.7300805854798,-74.77256445747209,-74.77256445747209
2873.7400805854795,-74.7733979271686,-74.7733979271686
2873.7500805854797,-74.77422054042457,-74.77422054042457
2873.76008058548,-74.77503228871565,-74.77503228871565
2873.7700805854797,-74.77583329268111,-74.77583329268111
2873.78008058548,-74.77662374724179,-74.77662374724179
2873.7900805854797,-74.7774038885825,-74.7774038885825
2873.80008058548,-74.77817397432139,-74.77817397432139
2873.8100805854797,-74.77893427173784,-74.77893427173784
2873.82008058548,-74.77968505079347,-74.77968505079347
2873.8300805854797,-74.78042658016912,-74.78042658016912
2873.84008058548,-74.78115912505662,-74.78115912505662
2873.8500806093216,-74.78188294780713,-74.78188294780713
2873.860080609322,-74.78259830053752,-74.78259830053752
