t/ms,(location 0 1),(location 1 0)
2873.8700806093216,-74.78330543552717,-74.78330543552717
2873.880080609322,-74.78400459832172,-74.78400459832172
2873.8900806093216,-74.78469602975218,-74.78469602975218
2873.900080609322,-74.78537996624001,-74.78537996624001
2873.9100806093215,-74.78605664007935,-74.78605664007935
2873.9200806093218,-74.78672627973619,-74.78672627973619
2873.9300806093215,-74.78738911010223,-74.78738911010223
2873.9400806093217,-74.78804535272738,-74.78804535272738
2873.9500806093215,-74.78869522604784,-74.78869522604784
2873.9600806093217,-74.78933894554366,-74.78933894554366
2873.9700806093215,-74.78997672391309,-74.78997672391309
2873.9800806093217,-74.79060877119306,-74.79060877119306
2873.9900806093215,-74.79123529487191,-74.79123529487191
2874.0000806093217,-74.79185649998401,-74.79185649998401
2874.0100806093214,-74.79247258919987,-74.79247258919987
2874.0200806093217,-74.79308376286703,-74.79308376286703
2874.0300806093214,-74.79369021909103,-74.79369021909103
2874.0400806093216,-74.79429215374256,-74.79429215374256
2874.0500806093214,-74.79488976054272,-74.79488976054272
2874.0600806093216,-74.7954832310475,-74.7954832310475
2874.0700806093214,-74.79607275470732,-74.79607275470732
2874.0800806093216,-74.79665851885402,-74.79665851885402
2874.0900806093214,-74.79724070874133,-74.79724070874133
2874.1000806093216,-74.79781950754135,-74.79781950754135
2874.110080609322,-74.79839509636345,-74.79839509636345
2874.1200806093216,-74.79896765427267,-74.79896765427267
2874.130080609322,-74.79953735826568,-74.79953735826568
2874.1400806093216,-74.8001043833133,-74.8001043833133
2874.150080609322,-74.80066890232166,-74.80066890232166
2874.1600806093215,-74.80123108618282,-74.80123108618282
2874.1700806093218,-74.80179110374115,-74.80179110374115
2874.1800806093215,-74.80234912183386,-74.80234912183386
2874.1900806093217,-74.80290530525022,-74.80290530525022
2874.2000806093215,-74.80345981676425,-74.80345981676425
2874.2100806093217,-74.80401281713947,-74.80401281713947
2874.2200806093215,-74.80456446511474,-74.80456446511474
2874.2300806093217,-74.80511491741781,-74.80511491741781
2874.2400806093215,-74.80566432878176,-74.80566432878176
2874.2500806093217,-74.80621285192751,-74.80621285192751
2874.2600806093214,-74.8067606375944,-74.8067606375944
2874.2700806093217,-74.80730783451145,-74.80730783451145
2874.2800806093214,-74.80785458943704,-74.80785458943704
2874.2900806093216,-74.80840104715875,-74.80840104715875
2874.3000806093214,-74.80894735047885,-74.80894735047885
2874.3100806093216,-74.80949364024994,-74.80949364024994
2874.3200806093214,-74.81004005536978,-74.81004005536978
2874.3300806093216,-74.8105867327879,-74.8105867327879
2874.3400806093214,-74.8111338075171,-74.8111338075171
2874.3500806093216,-74.81168141265223,-74.81168141265223
2874.360080609322,-74.81222967937374,-74.81222967937374
2874.3700806093216,-74.81277873694809,-74.81277873694809
2874.380080609322,-74.81332871275013,-74.81332871275013
2874.3900806093216,-74.81387973228581,-74.81387973228581
2874.400080609322,-74.81443191916458,-74.81443191916458
2874.4100806093215,-74.81498539515994,-74.81498539515994
2874.4200806093218,-74.81554028019234,-74.81554028019234
2874.4300806093215,-74.81609669234938,-74.81609669234938
2874.4400806093217,-74.81665474790066,-74.81665474790066
2874.4500806093215,-74.81721456130269,-74.81721456130269
2874.4600806093217,-74.81776972000081,-74.81776972000081
2874.4700806093215,-74.81831747788891,-74.81831747788891
2874.4800806093217,-74.81885655317885,-74.81885655317885
2874.4900806093215,-74.81938634087504,-74.81938634087504
2874.5000806093217,-74.81990661229266,-74.81990661229266
2874.5100806093214,-74.82041735903053,-74.82041735903053
2874.5200806093217,-74.82091870156907,-74.82091870156907
2874.5300806093214,-74.82141083435596,-74.82141083435596
2874.5400806093216,-74.82189399274424,-74.82189399274424
2874.5500806093214,-74.82236843322501,-74.82236843322501
2874.5600806093216,-74.82283442157153,-74.82283442157153
2874.5700806093214,-74.82329222597453,-74.82329222597453
2874.5800806093216,-74.82374211299482,-74.82374211299482
2874.5900806093214,-74.82418434544417,-74.82418434544417
2874.6000806093216,-74.82461918125962,-74.82461918125962
2874.610080609322,-74.8250468731165,-74.8250468731165
2874.6200806093216,-74.82546766833222,-74.82546766833222
2874.630080609322,-74.82588180903156,-74.82588180903156
2874.6400806093216,-74.82628953239897,-74.82628953239897
2874.650080609322,-74.82669107099538,-74.82669107099538
2874.6600806093215,-74.82708665305405,-74.82708665305405
2874.6700806093218,-74.82747650277987,-74.82747650277987
2874.6800806093215,-74.8278608406388,-74.8278608406388
2874.6900806093217,-74.82823988359344,-74.82823988359344
2874.7000806331635,-74.82861384620865,-74.82861384620865
2874.7100806331637,-74.8289764116122,-74.8289764116122
2874.7200806331634,-74.82932493168043,-74.82932493168043
2874.7300806331637,-74.82965822089713,-74.82965822089713
2874.7400806331634,-74.8299757697166,-74.8299757697166
2874.7500806331636,-74.83027744415774,-74.83027744415774
2874.7600806331634,-74.8305633298256,-74.8305633298256
2874.7700806331636,-74.83083364052705,-74.83083364052705
2874.7800806331634,-74.83108866338137,-74.83108866338137
2874.7900806331636,-74.83132872582308,-74.83132872582308
2874.8000806331634,-74.83155417581868,-74.83155417581868
2874.8100806331636,-74.83176537007233,-74.83176537007233
2874.8200806331633,-74.83196266711361,-74.83196266711361
2874.8300806331636,-74.83214642331836,-74.83214642331836
2874.8400806331633,-74.83231699075012,-74.83231699075012
2874.8500806331635,-74.83247471606501,-74.83247471606501
2874.8600806331633,-74.83261994008997,-74.83261994008997
2874.8700806331635,-74.83275299774608,-74.83275299774608
2874.8800806331633,-74.8328742182198,-74.8328742182198
2874.8900806331635,-74.83298392518218,-74.83298392518218
2874.9000806331633,-74.83308243709422,-74.83308243709422
2874.9100806331635,-74.83317006753579,-74.83317006753579
2874.9200806331633,-74.83324712544388,-74.83324712544388
2874.9300806331635,-74.83331391541742,-74.83331391541742
2874.9400806331632,-74.8333707379567,-74.8333707379567
2874.9500806331635,-74.83341788964238,-74.83341788964238
2874.9600806331637,-74.8334556633344,-74.8334556633344
2874.9700806331634,-74.83348434833768,-74.83348434833768
2874.9800806331637,-74.8335042305147,-74.8335042305147
2874.9900806331634,-74.83351559239584,-74.83351559239584
2875.0000806331636,-74.83351871327996,-74.83351871327996
2875.0100806331634,-74.83351386932186,-74.83351386932186
2875.0200806331636,-74.83350133357692,-74.83350133357692
2875.0300806331634,-74.83348137607368,-74.83348137607368
2875.0400806331636,-74.83345426383052,-74.83345426383052
2875.0500806331634,-74.83342026091871,-74.83342026091871
2875.0600806331636,-74.83337962848206,-74.83337962848206
2875.0700806331633,-74.83333262476177,-74.83333262476177
2875.0800806331636,-74.83327950510987,-74.83327950510987
2875.0900806331633,-74.83322052201291,-74.83322052201291
2875.1000806331635,-74.83315592509501,-74.83315592509501
2875.1100806331633,-74.83308596116223,-74.83308596116223
2875.1200806331635,-74.8330108741608,-74.8330108741608
2875.1300806331633,-74.83293090522733,-74.83293090522733
2875.1400806331635,-74.8328462926675,-74.8328462926675
2875.1500806331633,-74.83275727198914,-74.83275727198914
2875.1600806331635,-74.83266407588944,-74.83266407588944
2875.1700806331633,-74.83256693426623,-74.83256693426623
2875.1800806331635,-74.83246607421775,-74.83246607421775
2875.1900806331632,-74.83236172007744,-74.83236172007744
2875.2000806331635,-74.8322540933807,-74.8322540933807
2875.2100806331637,-74.83213688852513,-74.83213688852513
2875.2200806331634,-74.83200746642264,-74.83200746642264
2875.2300806331637,-74.83186465161843,-74.83186465161843
2875.2400806331634,-74.83170794456872,-74.83170794456872
2875.2500806331636,-74.83153722104804,-74.83153722104804
2875.2600806331634,-74.83135257615011,-74.83135257615011
2875.2700806331636,-74.83115423277903,-74.83115423277903
2875.2800806331634,-74.83094248672542,-74.83094248672542
2875.2900806331636,-74.83071767360666,-74.83071767360666
2875.3000806331634,-74.83048014905788,-74.83048014905788
2875.3100806331636,-74.83023027691632,-74.83023027691632
2875.3200806331633,-74.82996842227536,-74.82996842227536
2875.3300806331636,-74.82969494753704,-74.82969494753704
2875.3400806331633,-74.82941021019982,-74.82941021019982
2875.3500806331635,-74.82911456180061,-74.82911456180061
2875.3600806331633,-74.82880834749646,-74.82880834749646
2875.3700806331635,-74.82849190597624,-74.82849190597624
2875.3800806331633,-74.82816556963928,-74.82816556963928
2875.3900806331635,-74.82782966485499,-74.82782966485499
2875.4000806331633,-74.82748451226107,-74.82748451226107
2875.4100806331635,-74.82713042709614,-74.82713042709614
2875.4200806331633,-74.82676771947965,-74.82676771947965
2875.4300806331635,-74.82639669472422,-74.82639669472422
2875.4400806331632,-74.8260176535518,-74.8260176535518
2875.4500806331635,-74.82563089233805,-74.82563089233805
2875.4600806331637,-74.82523670331815,-74.82523670331815
2875.4700806331634,-74.82483537473026,-74.82483537473026
2875.4800806331637,-74.82442719099798,-74.82442719099798
2875.4900806331634,-74.82401243281548,-74.82401243281548
2875.5000806331636,-74.82359137729048,-74.82359137729048
2875.5100806331634,-74.82316429802088,-74.82316429802088
2875.5200806331636,-74.82273146516765,-74.82273146516765
2875.5300806331634,-74.82229314555131,-74.82229314555131
2875.5400806331636,-74.82184960267,-74.82184960267
2875.5500806570053,-74.82140109571019,-74.82140109571019
2875.5600806570055,-74.82094788384305,-74.82094788384305
2875.5700806570053,-74.82049021989036,-74.82049021989036
2875.5800806570055,-74.82002835458373,-74.82002835458373
2875.5900806570053,-74.81956253555192,-74.81956253555192
2875.6000806570055,-74.81909300734104,-74.81909300734104
2875.6100806570053,-74.8186200114278,-74.8186200114278
2875.6200806570055,-74.8181437862455,-74.8181437862455
2875.6300806570052,-74.81766456722254,-74.81766456722254
2875.6400806570055,-74.81718258677255,-74.81718258677255
2875.650080657005,-74.81669807432759,-74.81669807432759
2875.6600806570054,-74.8162112563443,-74.8162112563443
2875.670080657005,-74.81572235633439,-74.81572235633439
2875.6800806570054,-74.81523159487583,-74.81523159487583
2875.690080657005,-74.81473918961807,-74.81473918961807
2875.7000806570054,-74.81424535530633,-74.81424535530633
2875.710080657005,-74.81375030378607,-74.81375030378607
2875.7200806570054,-74.81325424404307,-74.81325424404307
2875.730080657005,-74.81275738219348,-74.81275738219348
2875.7400806570054,-74.81225992151198,-74.81225992151198
2875.750080657005,-74.81176206244919,-74.81176206244919
2875.7600806570053,-74.81126400263315,-74.81126400263315
2875.770080657005,-74.81076593692032,-74.81076593692032
2875.7800806570053,-74.81026805737564,-74.81026805737564
2875.790080657005,-74.80977055330487,-74.80977055330487
2875.8000806570053,-74.80927361127863,-74.80927361127863
2875.8100806570055,-74.80877741515353,-74.80877741515353
2875.8200806570053,-74.80828214607345,-74.80828214607345
2875.8300806570055,-74.80778798250302,-74.80778798250302
2875.8400806570053,-74.80729510023693,-74.80729510023693
2875.8500806570055,-74.80680367243724,-74.80680367243724
2875.8600806570053,-74.80631386963978,-74.80631386963978
2875.8700806570055,-74.80582585977729,-74.80582585977729
2875.8800806570052,-74.80533980819749,-74.80533980819749
2875.8900806570055,-74.8048558776963,-74.8048558776963
2875.900080657005,-74.80437422852086,-74.80437422852086
2875.9100806570054,-74.803895018406,-74.803895018406
2875.920080657005,-74.80341840259516,-74.80341840259516
2875.9300806570054,-74.80294453385127,-74.80294453385127
2875.940080657005,-74.80247356249791,-74.80247356249791
2875.9500806570054,-74.80200563642542,-74.80200563642542
2875.960080657005,-74.80154090111576,-74.80154090111576
2875.9700806570054,-74.80107949967406,-74.80107949967406
2875.980080657005,-74.8006215728453,-74.8006215728453
2875.9900806570054,-74.80016725903626,-74.80016725903626
2876.000080657005,-74.7997166943481,-74.7997166943481
2876.0100806570053,-74.79927001258038,-74.79927001258038
2876.020080657005,-74.79882734528718,-74.79882734528718
2876.0300806570053,-74.79838882176126,-74.79838882176126
2876.040080657005,-74.79795456909173,-74.79795456909173
2876.0500806570053,-74.79752471216705,-74.79752471216705
2876.0600806570055,-74.7970993737021,-74.7970993737021
2876.0700806570053,-74.79667867427136,-74.79667867427136
2876.0800806570055,-74.79626273231844,-74.79626273231844
2876.0900806570053,-74.79585166418721,-74.79585166418721
2876.1000806570055,-74.79544558415601,-74.79544558415601
2876.1100806570053,-74.79504460443151,-74.79504460443151
2876.1200806570055,-74.79464883520555,-74.79464883520555
2876.1300806570052,-74.79425838466443,-74.79425838466443
2876.1400806570055,-74.79387335900816,-74.79387335900816
2876.150080657005,-74.79349386247792,-74.79349386247792
2876.1600806570054,-74.79311999737124,-74.79311999737124
2876.170080657005,-74.79275186408532,-74.79275186408532
2876.1800806570054,-74.79238956111767,-74.79238956111767
2876.190080657005,-74.79203318510747,-74.79203318510747
2876.2000806570054,-74.79168283084168,-74.79168283084168
2876.210080657005,-74.79133207135158,-74.79133207135158
2876.2200806570054,-74.79097814552757,-74.79097814552757
2876.230080657005,-74.79061975619572,-74.79061975619572
2876.2400806570054,-74.79025628269278,-74.79025628269278
2876.250080657005,-74.78988748050335,-74.78988748050335
2876.2600806570053,-74.78951332524014,-74.78951332524014
2876.270080657005,-74.7891339212119,-74.7891339212119
2876.2800806570053,-74.78874944650036,-74.78874944650036
2876.290080657005,-74.7883601199221,-74.7883601199221
2876.3000806570053,-74.78796618121977,-74.78796618121977
2876.3100806570055,-74.78756787927539,-74.78756787927539
2876.3200806570053,-74.78716546518298,-74.78716546518298
2876.3300806570055,-74.7867591882803,-74.7867591882803
2876.3400806570053,-74.78634929400688,-74.78634929400688
2876.3500806570055,-74.78593602280272,-74.78593602280272
2876.3600806570053,-74.78551960974397,-74.78551960974397
2876.3700806570055,-74.78510028443709,-74.78510028443709
2876.3800806570052,-74.78467827123572,-74.78467827123572
2876.3900806570055,-74.7842537894883,-74.7842537894883
2876.400080680847,-74.78382705283792,-74.78382705283792
2876.4100806808474,-74.78339827360661,-74.78339827360661
2876.420080680847,-74.78296765703837,-74.78296765703837
2876.4300806808474,-74.78253540562032,-74.78253540562032
2876.440080680847,-74.7821017183191,-74.7821017183191
2876.4500806808473,-74.7816667908182,-74.7816667908182
2876.460080680847,-74.78123081572174,-74.78123081572174
2876.4700806808473,-74.7807939827414,-74.7807939827414
2876.480080680847,-74.78035647879446,-74.78035647879446
2876.4900806808473,-74.77991848818161,-74.77991848818161
2876.500080680847,-74.77948019267613,-74.77948019267613
2876.5100806808473,-74.77904177160168,-74.77904177160168
2876.520080680847,-74.77860340193544,-74.77860340193544
2876.5300806808473,-74.77816525835487,-74.77816525835487
2876.540080680847,-74.77772751329854,-74.77772751329854
2876.5500806808473,-74.77729033702265,-74.77729033702265
2876.560080680847,-74.77685389761457,-74.77685389761457
2876.5700806808472,-74.77641836105725,-74.77641836105725
2876.580080680847,-74.7759838912384,-74.7759838912384
2876.590080680847,-74.77555064997705,-74.77555064997705
2876.600080680847,-74.7751187970497,-74.7751187970497
2876.610080680847,-74.77468849020012,-74.77468849020012
2876.620080680847,-74.77425988516615,-74.77425988516615
2876.630080680847,-74.77383313567191,-74.77383313567191
2876.640080680847,-74.7734083934641,-74.7734083934641
2876.650080680847,-74.77298580831133,-74.77298580831133
2876.6600806808474,-74.77256552800604,-74.77256552800604
2876.670080680847,-74.77211474221768,-74.77211474221768
2876.6800806808474,-74.77161719417715,-74.77161719417715
2876.690080680847,-74.77106298944344,-74.77106298944344
2876.7000806808473,-74.77044557862409,-74.77044557862409
2876.710080680847,-74.76976053813506,-74.76976053813506
2876.7200806808473,-74.7690048554675,-74.7690048554675
2876.730080680847,-74.76817646885253,-74.76817646885253
2876.7400806808473,-74.76727396761694,-74.76727396761694
2876.750080680847,-74.76629639663182,-74.76629639663182
2876.7600806808473,-74.76524312785826,-74.76524312785826
2876.770080680847,-74.76411377520859,-74.76411377520859
2876.7800806808473,-74.76290813732814,-74.76290813732814
2876.790080680847,-74.76162615867983,-74.76162615867983
2876.8000806808473,-74.76026790250117,-74.76026790250117
2876.810080680847,-74.75883353168031,-74.75883353168031
2876.8200806808472,-74.75732329481099,-74.75732329481099
2876.830080680847,-74.75573751576098,-74.75573751576098
2876.840080680847,-74.75407658558795,-74.75407658558795
2876.850080680847,-74.75234095605974,-74.75234095605974
2876.860080680847,-74.75053113425241,-74.75053113425241
2876.870080680847,-74.74864767799457,-74.74864767799457
2876.880080680847,-74.74669119177176,-74.74669119177176
2876.890080680847,-74.74466232312956,-74.74466232312956
2876.900080680847,-74.74256175936007,-74.74256175936007
2876.9100806808474,-74.74039022442386,-74.74039022442386
2876.920080680847,-74.73814847610508,-74.73814847610508
2876.9300806808474,-74.73583730331683,-74.73583730331683
2876.940080680847,-74.73345752360076,-74.73345752360076
2876.9500806808473,-74.73100998068581,-74.73100998068581
2876.960080680847,-74.72849554227852,-74.72849554227852
2876.9700806808473,-74.72591509785516,-74.72591509785516
2876.980080680847,-74.72326955665622,-74.72326955665622
2876.9900806808473,-74.72055984577825,-74.72055984577825
2877.000080680847,-74.71778690828586,-74.71778690828586
2877.0100806808473,-74.71495170151267,-74.71495170151267
2877.020080680847,-74.71205519541044,-74.71205519541044
2877.0300806808473,-74.70909837098525,-74.70909837098525
2877.040080680847,-74.7060822188172,-74.7060822188172
2877.0500806808473,-74.70300773769931,-74.70300773769931
2877.060080680847,-74.69987593330158,-74.69987593330158
2877.0700806808472,-74.69668781692062,-74.69668781692062
2877.080080680847,-74.6934444043553,-74.6934444043553
2877.090080680847,-74.69014671475625,-74.69014671475625
2877.100080680847,-74.68679576962109,-74.68679576962109
2877.110080680847,-74.68339259182167,-74.68339259182167
2877.120080680847,-74.67993820469435,-74.67993820469435
2877.130080680847,-74.6764336311698,-74.6764336311698
2877.140080680847,-74.67287989298019,-74.67287989298019
2877.150080680847,-74.66927800991067,-74.66927800991067
2877.1600806808474,-74.66562899909786,-74.66562899909786
2877.170080680847,-74.66193387437411,-74.66193387437411
2877.1800806808474,-74.65819364564138,-74.65819364564138
2877.190080680847,-74.65440931831954,-74.65440931831954
2877.2000806808473,-74.65058189282033,-74.65058189282033
2877.210080680847,-74.64671236403878,-74.64671236403878
2877.2200806808473,-74.64280172090203,-74.64280172090203
2877.230080680847,-74.63885094595409,-74.63885094595409
2877.2400806808473,-74.63486101495631,-74.63486101495631
2877.250080704689,-74.63083288692447,-74.63083288692447
2877.2600807046892,-74.62676754207769,-74.62676754207769
2877.270080704689,-74.6226659243134,-74.6226659243134
2877.280080704689,-74.618528978909,-74.618528978909
2877.290080704689,-74.61435764283907,-74.61435764283907
2877.300080704689,-74.61015284452819,-74.61015284452819
2877.310080704689,-74.60591550363088,-74.60591550363088
2877.320080704689,-74.60164653083685,-74.60164653083685
2877.330080704689,-74.59734682771675,-74.59734682771675
2877.340080704689,-74.5930172865311,-74.5930172865311
2877.350080704689,-74.5886587901295,-74.5886587901295
2877.360080704689,-74.58427221179551,-74.58427221179551
2877.370080704689,-74.57985841515963,-74.57985841515963
2877.380080704689,-74.57541825410345,-74.57541825410345
2877.390080704689,-74.57095257266596,-74.57095257266596
2877.400080704689,-74.56646220496802,-74.56646220496802
2877.410080704689,-74.56194797519424,-74.56194797519424
2877.420080704689,-74.55741069749696,-74.55741069749696
2877.430080704689,-74.55285117600354,-74.55285117600354
2877.440080704689,-74.54827020476336,-74.54827020476336
2877.450080704689,-74.5436685677389,-74.5436685677389
2877.460080704689,-74.53904054579954,-74.53904054579954
2877.470080704689,-74.534384068856,-74.534384068856
2877.480080704689,-74.52969851862247,-74.52969851862247
2877.490080704689,-74.52498394309042,-74.52498394309042
2877.500080704689,-74.52024075685536,-74.52024075685536
2877.5100807046892,-74.5154695855375,-74.5154695855375
2877.520080704689,-74.51067117454105,-74.51067117454105
2877.530080704689,-74.50584633426634,-74.50584633426634
2877.540080704689,-74.50099590717315,-74.50099590717315
2877.550080704689,-74.49612074803768,-74.49612074803768
2877.560080704689,-74.49122171221055,-74.49122171221055
2877.570080704689,-74.48629964875605,-74.48629964875605
2877.580080704689,-74.4813553965481,-74.4813553965481
2877.590080704689,-74.47638978216881,-74.47638978216881
2877.600080704689,-74.47140361889019,-74.47140361889019
2877.610080704689,-74.46639770633304,-74.46639770633304
2877.620080704689,-74.46137283048002,-74.46137283048002
2877.630080704689,-74.45632976389068,-74.45632976389068
2877.640080704689,-74.45126926605025,-74.45126926605025
2877.650080704689,-74.44619208375146,-74.44619208375146
2877.660080704689,-74.44109895148048,-74.44109895148048
2877.670080704689,-74.43599059180457,-74.43599059180457
2877.680080704689,-74.43086771571991,-74.43086771571991
2877.690080704689,-74.42573102297715,-74.42573102297715
2877.700080704689,-74.42058120239544,-74.42058120239544
2877.710080704689,-74.41541893211767,-74.41541893211767
2877.720080704689,-74.41024487987916,-74.41024487987916
2877.730080704689,-74.40505970321526,-74.40505970321526
2877.740080704689,-74.39986404965519,-74.39986404965519
2877.750080704689,-74.39465855692406,-74.39465855692406
2877.7600807046892,-74.38944385311059,-74.38944385311059
2877.770080704689,-74.3842205568101,-74.3842205568101
2877.780080704689,-74.37898927726776,-74.37898927726776
2877.790080704689,-74.373750614536,-74.373750614536
2877.800080704689,-74.36850515956765,-74.36850515956765
2877.810080704689,-74.36325349435539,-74.36325349435539
2877.820080704689,-74.35799619203841,-74.35799619203841
2877.830080704689,-74.35273381700563,-74.35273381700563
2877.840080704689,-74.34746692500224,-74.34746692500224
2877.850080704689,-74.342196063236,-74.342196063236
2877.860080704689,-74.33692177045198,-74.33692177045198
2877.870080704689,-74.33164457706437,-74.33164457706437
2877.880080704689,-74.32636500519638,-74.32636500519638
2877.890080704689,-74.32108356882458,-74.32108356882458
2877.900080704689,-74.31580077383121,-74.31580077383121
2877.910080704689,-74.31051711811253,-74.31051711811253
2877.920080704689,-74.3052330916455,-74.3052330916455
2877.930080704689,-74.29994917659853,-74.29994917659853
2877.940080704689,-74.29466584738734,-74.29466584738734
2877.950080704689,-74.28938357079383,-74.28938357079383
2877.960080704689,-74.28410280602239,-74.28410280602239
2877.970080704689,-74.27882400479554,-74.27882400479554
2877.980080704689,-74.27354761143974,-74.27354761143974
2877.990080704689,-74.26827406295371,-74.26827406295371
2878.000080704689,-74.26300378910526,-74.26300378910526
2878.0100807046892,-74.25773721252311,-74.25773721252311
2878.020080704689,-74.25247474875125,-74.25247474875125
2878.030080704689,-74.24721680635018,-74.24721680635018
2878.040080704689,-74.24196378698143,-74.24196378698143
2878.050080704689,-74.23671608546421,-74.23671608546421
2878.060080704689,-74.2314740898972,-74.2314740898972
2878.070080704689,-74.22623818168371,-74.22623818168371
2878.080080704689,-74.2210087356802,-74.2210087356802
2878.090080704689,-74.21578612021958,-74.21578612021958
2878.100080728531,-74.21057068478788,-74.21057068478788
2878.110080728531,-74.20536280982247,-74.20536280982247
2878.120080728531,-74.2001628321835,-74.2001628321835
2878.130080728531,-74.19497109499079,-74.19497109499079
2878.140080728531,-74.18978793525952,-74.18978793525952
2878.150080728531,-74.18461368395663,-74.18461368395663
2878.160080728531,-74.17944866611958,-74.17944866611958
2878.170080728531,-74.17429320089359,-74.17429320089359
2878.180080728531,-74.16914760163391,-74.16914760163391
2878.190080728531,-74.16401217596228,-74.16401217596228
2878.200080728531,-74.15888722585642,-74.15888722585642
2878.210080728531,-74.15377304771435,-74.15377304771435
2878.220080728531,-74.14866993243446,-74.14866993243446
2878.230080728531,-74.14357816550418,-74.14357816550418
2878.2400807285308,-74.13849802703534,-74.13849802703534
2878.250080728531,-74.13342979188404,-74.13342979188404
2878.2600807285307,-74.12837372966987,-74.12837372966987
2878.270080728531,-74.12333010488635,-74.12333010488635
2878.2800807285307,-74.11829917696724,-74.11829917696724
2878.290080728531,-74.11328120034926,-74.11328120034926
2878.3000807285307,-74.10827642453125,-74.10827642453125
2878.310080728531,-74.1032850941581,-74.1032850941581
2878.3200807285307,-74.0983074490818,-74.0983074490818
2878.330080728531,-74.09334372443146,-74.09334372443146
2878.3400807285307,-74.08839415069106,-74.08839415069106
2878.350080728531,-74.08345895373822,-74.08345895373822
2878.360080728531,-74.07853835493823,-74.07853835493823
2878.370080728531,-74.0736325711854,-74.0736325711854
2878.380080728531,-74.0687418149857,-74.0687418149857
2878.390080728531,-74.06386629451035,-74.06386629451035
2878.400080728531,-74.05900621365703,-74.05900621365703
2878.410080728531,-74.05416177213318,-74.05416177213318
2878.420080728531,-74.04933316546871,-74.04933316546871
2878.430080728531,-74.04452058512823,-74.04452058512823
2878.440080728531,-74.03972421854502,-74.03972421854502
2878.450080728531,-74.03494424919536,-74.03494424919536
2878.460080728531,-74.03017440821066,-74.03017440821066
2878.470080728531,-74.02541205849056,-74.02541205849056
2878.480080728531,-74.02065601172967,-74.02065601172967
2878.4900807285308,-74.01590574794889,-74.01590574794889
2878.500080728531,-74.01116111772552,-74.01116111772552
2878.5100807285307,-74.00642218752412,-74.00642218752412
2878.520080728531,-74.00168914898208,-74.00168914898208
2878.5300807285307,-73.99696226442951,-73.99696226442951
2878.540080728531,-73.99224183412649,-73.99224183412649
2878.5500807285307,-73.98752817664635,-73.98752817664635
2878.560080728531,-73.982821617208,-73.982821617208
2878.5700807285307,-73.97812248084153,-73.97812248084153
2878.580080728531,-73.97343108854038,-73.97343108854038
2878.5900807285307,-73.96874775515734,-73.96874775515734
2878.600080728531,-73.9640727884211,-73.9640727884211
2878.610080728531,-73.95940648856775,-73.95940648856775
2878.620080728531,-73.95474914835998,-73.95474914835998
2878.630080728531,-73.95010105330357,-73.95010105330357
2878.640080728531,-73.94546248196043,-73.94546248196043
2878.650080728531,-73.94083370634127,-73.94083370634127
2878.660080728531,-73.93621499225229,-73.93621499225229
2878.670080728531,-73.93160659965457,-73.93160659965457
2878.680080728531,-73.92700878298147,-73.92700878298147
2878.690080728531,-73.92242179146236,-73.92242179146236
2878.700080728531,-73.91784586936406,-73.91784586936406
2878.710080728531,-73.91328125624776,-73.91328125624776
2878.720080728531,-73.90872818716184,-73.90872818716184
2878.730080728531,-73.90418689282123,-73.90418689282123
2878.7400807285308,-73.89965759979425,-73.89965759979425
2878.750080728531,-73.89514053061093,-73.89514053061093
2878.7600807285307,-73.89063590390893,-73.89063590390893
2878.770080728531,-73.88614393453729,-73.88614393453729
2878.7800807285307,-73.8816648336427,-73.8816648336427
2878.790080728531,-73.87719880876288,-73.87719880876288
2878.8000807285307,-73.87274606390385,-73.87274606390385
2878.810080728531,-73.86830679958922,-73.86830679958922
2878.8200807285307,-73.8638812129474,-73.8638812129474
2878.830080728531,-73.85946949773749,-73.85946949773749
2878.8400807285307,-73.85507184442582,-73.85507184442582
2878.850080728531,-73.85068844020768,-73.85068844020768
2878.860080728531,-73.84631946906228,-73.84631946906228
2878.870080728531,-73.84196511179796,-73.84196511179796
2878.880080728531,-73.83762554606176,-73.83762554606176
2878.890080728531,-73.8333009464054,-73.8333009464054
