t/ms,(location 0 1),(location 1 0)
2878.900080728531,-73.82899148429324,-73.82899148429324
2878.910080728531,-73.82469732814558,-73.82469732814558
2878.920080728531,-73.82041864337099,-73.82041864337099
2878.930080728531,-73.81615559238848,-73.81615559238848
2878.940080728531,-73.81190833464919,-73.81190833464919
2878.9500807523727,-73.80767701661718,-73.80767701661718
2878.960080752373,-73.80346181210706,-73.80346181210706
2878.9700807523727,-73.79926286174903,-73.79926286174903
2878.980080752373,-73.7950803134399,-73.7950803134399
2878.9900807523727,-73.79091431225083,-73.79091431225083
2879.000080752373,-73.78676500045525,-73.78676500045525
2879.0100807523727,-73.78263251756276,-73.78263251756276
2879.020080752373,-73.77851700031786,-73.77851700031786
2879.0300807523727,-73.77441858275742,-73.77441858275742
2879.040080752373,-73.77033739623789,-73.77033739623789
2879.0500807523727,-73.76627356941519,-73.76627356941519
2879.060080752373,-73.7622272283163,-73.7622272283163
2879.0700807523726,-73.758198496365,-73.758198496365
2879.080080752373,-73.75418749437462,-73.75418749437462
2879.0900807523726,-73.75019434060088,-73.75019434060088
2879.100080752373,-73.746219150757,-73.746219150757
2879.1100807523726,-73.74226203806316,-73.74226203806316
2879.120080752373,-73.73832311321375,-73.73832311321375
2879.1300807523726,-73.73440248447707,-73.73440248447707
2879.140080752373,-73.7305002576762,-73.7305002576762
2879.1500807523726,-73.72661653621259,-73.72661653621259
2879.160080752373,-73.72275142113124,-73.72275142113124
2879.1700807523725,-73.71890501109735,-73.71890501109735
2879.1800807523728,-73.71507740245366,-73.71507740245366
2879.1900807523725,-73.71126868924895,-73.71126868924895
2879.2000807523727,-73.70747896323407,-73.70747896323407
2879.210080752373,-73.70370831392702,-73.70370831392702
2879.2200807523727,-73.69995682861781,-73.69995682861781
2879.230080752373,-73.69622459238077,-73.69622459238077
2879.2400807523727,-73.69251168813503,-73.69251168813503
2879.250080752373,-73.68881819664169,-73.68881819664169
2879.2600807523727,-73.68514419654959,-73.68514419654959
2879.270080752373,-73.68148976439755,-73.68148976439755
2879.2800807523727,-73.67785497466143,-73.67785497466143
2879.290080752373,-73.67423989977748,-73.67423989977748
2879.3000807523727,-73.67064461015724,-73.67064461015724
2879.310080752373,-73.66706917421158,-73.66706917421158
2879.3200807523726,-73.66351365839735,-73.66351365839735
2879.330080752373,-73.65997812720452,-73.65997812720452
2879.3400807523726,-73.65646264322665,-73.65646264322665
2879.350080752373,-73.65296726715574,-73.65296726715574
2879.3600807523726,-73.64949205781085,-73.64949205781085
2879.370080752373,-73.6460370721611,-73.6460370721611
2879.3800807523726,-73.64260236536617,-73.64260236536617
2879.390080752373,-73.63918799078154,-73.63918799078154
2879.4000807523726,-73.63579399999503,-73.63579399999503
2879.410080752373,-73.63242044283591,-73.63242044283591
2879.4200807523725,-73.62906736742531,-73.62906736742531
2879.4300807523728,-73.62573482016624,-73.62573482016624
2879.4400807523725,-73.6224228457858,-73.6224228457858
2879.4500807523727,-73.61913148736333,-73.61913148736333
2879.460080752373,-73.6158607863364,-73.6158607863364
2879.4700807523727,-73.61261078254896,-73.61261078254896
2879.480080752373,-73.60938151422592,-73.60938151422592
2879.4900807523727,-73.60617301806552,-73.60617301806552
2879.500080752373,-73.60298532920007,-73.60298532920007
2879.5100807523727,-73.59981848123692,-73.59981848123692
2879.520080752373,-73.59667250629626,-73.59667250629626
2879.5300807523727,-73.59354743501882,-73.59354743501882
2879.540080752373,-73.59044329657995,-73.59044329657995
2879.5500807523727,-73.58736011873219,-73.58736011873219
2879.560080752373,-73.58429792780089,-73.58429792780089
2879.5700807523726,-73.58125674872618,-73.58125674872618
2879.580080752373,-73.57823660505824,-73.57823660505824
2879.5900807523726,-73.5752375190225,-73.5752375190225
2879.600080752373,-73.57225951148288,-73.57225951148288
2879.6100807523726,-73.56930260200579,-73.56930260200579
2879.620080752373,-73.56636680885144,-73.56636680885144
2879.6300807523726,-73.56345214902596,-73.56345214902596
2879.640080752373,-73.56055863825048,-73.56055863825048
2879.6500807523726,-73.55768629103139,-73.55768629103139
2879.660080752373,-73.55483512064461,-73.55483512064461
2879.6700807523725,-73.55200513916904,-73.55200513916904
2879.6800807523728,-73.54919635751565,-73.54919635751565
2879.6900807523725,-73.54639909247491,-73.54639909247491
2879.7000807523727,-73.54360173835428,-73.54360173835428
2879.710080752373,-73.54079412767545,-73.54079412767545
2879.7200807523727,-73.53796807448056,-73.53796807448056
2879.730080752373,-73.53511709355794,-73.53511709355794
2879.7400807523727,-73.53223601731122,-73.53223601731122
2879.750080752373,-73.52932068667906,-73.52932068667906
2879.7600807523727,-73.52636772903232,-73.52636772903232
2879.770080752373,-73.5233744013039,-73.5233744013039
2879.7800807523727,-73.5203384767653,-73.5203384767653
2879.790080752373,-73.51725816023227,-73.51725816023227
2879.8000807762146,-73.51413201456575,-73.51413201456575
2879.810080776215,-73.51095893722974,-73.51095893722974
2879.8200807762146,-73.50773807211638,-73.50773807211638
2879.830080776215,-73.50446880219171,-73.50446880219171
2879.8400807762146,-73.50115071084173,-73.50115071084173
2879.850080776215,-73.4977835550179,-73.4977835550179
2879.8600807762145,-73.49436724217826,-73.49436724217826
2879.8700807762148,-73.49090181026634,-73.49090181026634
2879.8800807762145,-73.4873874103987,-73.4873874103987
2879.8900807762147,-73.48382429180552,-73.48382429180552
2879.9000807762145,-73.48021278873105,-73.48021278873105
2879.9100807762147,-73.47655330901858,-73.47655330901858
2879.9200807762145,-73.47284632413441,-73.47284632413441
2879.9300807762147,-73.46909236044219,-73.46909236044219
2879.9400807762145,-73.46529199159082,-73.46529199159082
2879.9500807762147,-73.46144583180606,-73.46144583180606
2879.9600807762145,-73.45755453005009,-73.45755453005009
2879.9700807762147,-73.4536187648467,-73.4536187648467
2879.9800807762144,-73.44963923974994,-73.44963923974994
2879.9900807762147,-73.4456166793755,-73.4456166793755
2880.0000807762144,-73.4415518258678,-73.4415518258678
2880.0100807762146,-73.43744543581847,-73.43744543581847
2880.0200807762144,-73.43329827752218,-73.43329827752218
2880.0300807762146,-73.42911112858404,-73.42911112858404
2880.0400807762144,-73.42488477376823,-73.42488477376823
2880.0500807762146,-73.42062000314536,-73.42062000314536
2880.060080776215,-73.41631761042801,-73.41631761042801
2880.0700807762146,-73.41197839148695,-73.41197839148695
2880.080080776215,-73.40760314307829,-73.40760314307829
2880.0900807762146,-73.40319266171143,-73.40319266171143
2880.100080776215,-73.39874774261561,-73.39874774261561
2880.1100807762145,-73.39426917887816,-73.39426917887816
2880.1200807762148,-73.38975776064845,-73.38975776064845
2880.1300807762145,-73.3852142744581,-73.3852142744581
2880.1400807762147,-73.38063950261551,-73.38063950261551
2880.1500807762145,-73.37603422268482,-73.37603422268482
2880.1600807762147,-73.37139920701463,-73.37139920701463
2880.1700807762145,-73.36673522234368,-73.36673522234368
2880.1800807762147,-73.36204302943574,-73.36204302943574
2880.1900807762145,-73.35732338279666,-73.35732338279666
2880.2000807762147,-73.35257703040106,-73.35257703040106
2880.2100807762145,-73.34780471347128,-73.34780471347128
2880.2200807762147,-73.34300716626363,-73.34300716626363
2880.2300807762144,-73.33818511596033,-73.33818511596033
2880.2400807762147,-73.33333928246894,-73.33333928246894
2880.2500807762144,-73.32847037835212,-73.32847037835212
2880.2600807762146,-73.32357910871754,-73.32357910871754
2880.2700807762144,-73.31866617117652,-73.31866617117652
2880.2800807762146,-73.31373225573792,-73.31373225573792
2880.2900807762144,-73.30877804480747,-73.30877804480747
2880.3000807762146,-73.30380421314773,-73.30380421314773
2880.310080776215,-73.29881142785383,-73.29881142785383
2880.3200807762146,-73.29380034835283,-73.29380034835283
2880.330080776215,-73.28877162641339,-73.28877162641339
2880.3400807762146,-73.28372590615494,-73.28372590615494
2880.350080776215,-73.27866382404785,-73.27866382404785
2880.3600807762145,-73.27358600898208,-73.27358600898208
2880.3700807762148,-73.26849308224243,-73.26849308224243
2880.3800807762145,-73.26338565759472,-73.26338565759472
2880.3900807762147,-73.25826434129607,-73.25826434129607
2880.4000807762145,-73.2531297321442,-73.2531297321442
2880.4100807762147,-73.24798242152961,-73.24798242152961
2880.4200807762145,-73.24282299349909,-73.24282299349909
2880.4300807762147,-73.23765202476775,-73.23765202476775
2880.4400807762145,-73.23247008482059,-73.23247008482059
2880.4500807762147,-73.2272777359457,-73.2272777359457
2880.4600807762145,-73.22207553329635,-73.22207553329635
2880.4700807762147,-73.21686402495688,-73.21686402495688
2880.4800807762144,-73.2116437519959,-73.2116437519959
2880.4900807762147,-73.20641524852209,-73.20641524852209
2880.5000807762144,-73.20117904178002,-73.20117904178002
2880.5100807762146,-73.19593565216992,-73.19593565216992
2880.5200807762144,-73.19068559334737,-73.19068559334737
2880.5300807762146,-73.18542937226498,-73.18542937226498
2880.5400807762144,-73.1801674892399,-73.1801674892399
2880.5500807762146,-73.17490043803673,-73.17490043803673
2880.560080776215,-73.16962870591907,-73.16962870591907
2880.5700807762146,-73.16435277371063,-73.16435277371063
2880.580080776215,-73.15907311585988,-73.15907311585988
2880.5900807762146,-73.15379020051867,-73.15379020051867
2880.600080776215,-73.14850448958924,-73.14850448958924
2880.6100807762145,-73.1432164387989,-73.1432164387989
2880.6200807762148,-73.13792649776285,-73.13792649776285
2880.6300807762145,-73.13263511005455,-73.13263511005455
2880.6400807762147,-73.12734271324483,-73.12734271324483
2880.6500808000565,-73.12204972638062,-73.12204972638062
2880.6600808000567,-73.11675660046731,-73.11675660046731
2880.6700808000564,-73.11146374288505,-73.11146374288505
2880.6800808000567,-73.10617156788285,-73.10617156788285
2880.6900808000564,-73.10088048404724,-73.10088048404724
2880.7000808000566,-73.0955908943235,-73.0955908943235
2880.7100808000564,-73.09030319611782,-73.09030319611782
2880.7200808000566,-73.08501778133166,-73.08501778133166
2880.7300808000564,-73.07973503642351,-73.07973503642351
2880.7400808000566,-73.07445534247385,-73.07445534247385
2880.7500808000564,-73.06917907524752,-73.06917907524752
2880.7600808000566,-73.06390660522943,-73.06390660522943
2880.7700808000563,-73.05863829771077,-73.05863829771077
2880.7800808000566,-73.05337451281036,-73.05337451281036
2880.7900808000563,-73.04811560556655,-73.04811560556655
2880.8000808000565,-73.04286192597576,-73.04286192597576
2880.8100808000563,-73.03761381903857,-73.03761381903857
2880.8200808000565,-73.0323716248281,-73.0323716248281
2880.8300808000563,-73.02713567853787,-73.02713567853787
2880.8400808000565,-73.0219063105344,-73.0219063105344
2880.8500808000563,-73.01668384640799,-73.01668384640799
2880.8600808000565,-73.01146860702578,-73.01146860702578
2880.8700808000563,-73.0062609086014,-73.0062609086014
2880.8800808000565,-73.00106106270857,-73.00106106270857
2880.8900808000562,-72.995869376356,-72.995869376356
2880.9000808000565,-72.99068615204573,-72.99068615204573
2880.9100808000567,-72.98551168779956,-72.98551168779956
2880.9200808000564,-72.9803462772246,-72.9803462772246
2880.9300808000567,-72.97519020955835,-72.97519020955835
2880.9400808000564,-72.97004376971,-72.97004376971
2880.9500808000566,-72.96490723830341,-72.96490723830341
2880.9600808000564,-72.95978089176127,-72.95978089176127
2880.9700808000566,-72.95466500229561,-72.95466500229561
2880.9800808000564,-72.94955983799115,-72.94955983799115
2880.9900808000566,-72.94446566285389,-72.94446566285389
2881.0000808000564,-72.9393827368274,-72.9393827368274
2881.0100808000566,-72.9343113158633,-72.9343113158633
2881.0200808000563,-72.92925165196098,-72.92925165196098
2881.0300808000566,-72.92420399319582,-72.92420399319582
2881.0400808000563,-72.91916858378265,-72.91916858378265
2881.0500808000565,-72.91414566411152,-72.91414566411152
2881.0600808000563,-72.90913547078155,-72.90913547078155
2881.0700808000565,-72.90413823666043,-72.90413823666043
2881.0800808000563,-72.89915419089657,-72.89915419089657
2881.0900808000565,-72.8941835590043,-72.8941835590043
2881.1000808000563,-72.88922656286354,-72.88922656286354
2881.1100808000565,-72.88428342078154,-72.88428342078154
2881.1200808000563,-72.87935434753356,-72.87935434753356
2881.1300808000565,-72.87443955439159,-72.87443955439159
2881.1400808000562,-72.86953924916169,-72.86953924916169
2881.1500808000565,-72.86465363625116,-72.86465363625116
2881.1600808000567,-72.85978291666905,-72.85978291666905
2881.1700808000564,-72.85492728808443,-72.85492728808443
2881.1800808000567,-72.85008694485612,-72.85008694485612
2881.1900808000564,-72.84526207808504,-72.84526207808504
2881.2000808000566,-72.84045287563563,-72.84045287563563
2881.2100808000564,-72.83565317125304,-72.83565317125304
2881.2200808000566,-72.83086036973549,-72.83086036973549
2881.2300808000564,-72.82607330260662,-72.82607330260662
2881.2400808000566,-72.82129146078935,-72.82129146078935
2881.2500808000564,-72.81651470156763,-72.81651470156763
2881.2600808000566,-72.81174309616755,-72.81174309616755
2881.2700808000563,-72.8069768403394,-72.8069768403394
2881.2800808000566,-72.80221620056436,-72.80221620056436
2881.2900808000563,-72.79746148165745,-72.79746148165745
2881.3000808000565,-72.79271300736026,-72.79271300736026
2881.3100808000563,-72.78797110875509,-72.78797110875509
2881.3200808000565,-72.78323611748252,-72.78323611748252
2881.3300808000563,-72.77850836185115,-72.77850836185115
2881.3400808000565,-72.77378816474449,-72.77378816474449
2881.3500808000563,-72.76907584258434,-72.76907584258434
2881.3600808000565,-72.76437170494732,-72.76437170494732
2881.3700808000563,-72.75967605452735,-72.75967605452735
2881.3800808000565,-72.75498918735887,-72.75498918735887
2881.3900808000562,-72.75031139306975,-72.75031139306975
2881.4000808000565,-72.74564295523138,-72.74564295523138
2881.4100808000567,-72.7409841517059,-72.7409841517059
2881.4200808000564,-72.73633525497442,-72.73633525497442
2881.4300808000567,-72.73169653242384,-72.73169653242384
2881.4400808000564,-72.72706824664102,-72.72706824664102
2881.4500808000566,-72.72245065565627,-72.72245065565627
2881.4600808000564,-72.71784401314724,-72.71784401314724
2881.4700808000566,-72.71324856864288,-72.71324856864288
2881.4800808000564,-72.70866456768194,-72.70866456768194
2881.4900808000566,-72.70409225195374,-72.70409225195374
2881.5000808238983,-72.69953184856895,-72.69953184856895
2881.5100808238985,-72.69498361363202,-72.69498361363202
2881.5200808238983,-72.69044776709849,-72.69044776709849
2881.5300808238985,-72.68592453635323,-72.68592453635323
2881.5400808238983,-72.68141414544235,-72.68141414544235
2881.5500808238985,-72.67691681507775,-72.67691681507775
2881.5600808238983,-72.67243276273527,-72.67243276273527
2881.5700808238985,-72.66796220268985,-72.66796220268985
2881.5800808238982,-72.6635053460464,-72.6635053460464
2881.5900808238985,-72.65906240077993,-72.65906240077993
2881.600080823898,-72.6546335717973,-72.6546335717973
2881.6100808238984,-72.65021906091599,-72.65021906091599
2881.620080823898,-72.64581906695209,-72.64581906695209
2881.6300808238984,-72.64143378568942,-72.64143378568942
2881.640080823898,-72.63706340995293,-72.63706340995293
2881.6500808238984,-72.63270812959297,-72.63270812959297
2881.660080823898,-72.62836813154175,-72.62836813154175
2881.6700808238984,-72.62404359979202,-72.62404359979202
2881.680080823898,-72.61973471545333,-72.61973471545333
2881.6900808238984,-72.61544165676615,-72.61544165676615
2881.700080823898,-72.61116459908904,-72.61116459908904
2881.7100808238984,-72.60690371497405,-72.60690371497405
2881.720080823898,-72.60265917412282,-72.60265917412282
2881.7300808238983,-72.59843114344771,-72.59843114344771
2881.740080823898,-72.59421978707537,-72.59421978707537
2881.7500808238983,-72.59002526637245,-72.59002526637245
2881.7600808238985,-72.58584773993879,-72.58584773993879
2881.7700808238983,-72.581687363681,-72.581687363681
2881.7800808238985,-72.57754429076456,-72.57754429076456
2881.7900808238983,-72.57341867167995,-72.57341867167995
2881.8000808238985,-72.5693106542459,-72.5693106542459
2881.8100808238983,-72.5652203836182,-72.5652203836182
2881.8200808238985,-72.56114800232865,-72.56114800232865
2881.8300808238982,-72.55709365030397,-72.55709365030397
2881.8400808238985,-72.55305746485529,-72.55305746485529
2881.850080823898,-72.54903958074567,-72.54903958074567
2881.8600808238984,-72.5450401301728,-72.5450401301728
2881.870080823898,-72.54105924279996,-72.54105924279996
2881.8800808238984,-72.53709704579059,-72.53709704579059
2881.890080823898,-72.53315366380635,-72.53315366380635
2881.9000808238984,-72.52922921904091,-72.52922921904091
2881.910080823898,-72.5253238312618,-72.5253238312618
2881.9200808238984,-72.52143761777127,-72.52143761777127
2881.930080823898,-72.51757069350123,-72.51757069350123
2881.9400808238984,-72.51372317097848,-72.51372317097848
2881.950080823898,-72.50989516038572,-72.50989516038572
2881.9600808238984,-72.50608676954782,-72.50608676954782
2881.970080823898,-72.50229810399249,-72.50229810399249
2881.9800808238983,-72.49852926693244,-72.49852926693244
2881.990080823898,-72.49478035932135,-72.49478035932135
2882.0000808238983,-72.49105147985944,-72.49105147985944
2882.0100808238985,-72.48734272501594,-72.48734272501594
2882.0200808238983,-72.48365418904943,-72.48365418904943
2882.0300808238985,-72.47998596404068,-72.47998596404068
2882.0400808238983,-72.47633813991442,-72.47633813991442
2882.0500808238985,-72.47271080444096,-72.47271080444096
2882.0600808238983,-72.46910404329913,-72.46910404329913
2882.0700808238985,-72.46551794004867,-72.46551794004867
2882.0800808238982,-72.4619525761916,-72.4619525761916
2882.0900808238985,-72.45840803117615,-72.45840803117615
2882.100080823898,-72.45488438242562,-72.45488438242562
2882.1100808238984,-72.45138170535563,-72.45138170535563
2882.120080823898,-72.44790007341201,-72.44790007341201
2882.1300808238984,-72.44443955806106,-72.44443955806106
2882.140080823898,-72.44100022884984,-72.44100022884984
2882.1500808238984,-72.43758215339533,-72.43758215339533
2882.160080823898,-72.43418539743567,-72.43418539743567
2882.1700808238984,-72.43081002482307,-72.43081002482307
2882.180080823898,-72.4274560975668,-72.4274560975668
2882.1900808238984,-72.42412367585122,-72.42412367585122
2882.200080823898,-72.42081281804624,-72.42081281804624
2882.2100808238984,-72.4175235807447,-72.4175235807447
2882.220080823898,-72.41425601877572,-72.41425601877572
2882.2300808238983,-72.41101018522073,-72.41101018522073
2882.240080823898,-72.40778613143932,-72.40778613143932
2882.2500808238983,-72.40458390709891,-72.40458390709891
2882.2600808238985,-72.40140356018216,-72.40140356018216
2882.2700808238983,-72.3982451370221,-72.3982451370221
2882.2800808238985,-72.39510868230111,-72.39510868230111
2882.2900808238983,-72.39199423909542,-72.39199423909542
2882.3000808238985,-72.38890184887818,-72.38890184887818
2882.3100808238983,-72.38583155155715,-72.38583155155715
2882.3200808238985,-72.38278338546598,-72.38278338546598
2882.3300808238982,-72.37975738741825,-72.37975738741825
2882.3400808238985,-72.37675359270602,-72.37675359270602
2882.35008084774,-72.37377202802921,-72.37377202802921
2882.3600808477404,-72.37081273994934,-72.37081273994934
2882.37008084774,-72.3678757521795,-72.3678757521795
2882.3800808477404,-72.3649610941337,-72.3649610941337
2882.39008084774,-72.36206879381535,-72.36206879381535
2882.4000808477404,-72.35919887782492,-72.35919887782492
2882.41008084774,-72.35635137138028,-72.35635137138028
2882.4200808477403,-72.35352629833703,-72.35352629833703
2882.43008084774,-72.35072368119991,-72.35072368119991
2882.4400808477403,-72.34794354115057,-72.34794354115057
2882.45008084774,-72.34518589806504,-72.34518589806504
2882.4600808477403,-72.34245077052474,-72.34245077052474
2882.47008084774,-72.33973817582928,-72.33973817582928
2882.4800808477403,-72.33704813003746,-72.33704813003746
2882.49008084774,-72.33438064795975,-72.33438064795975
2882.5000808477403,-72.33173574318312,-72.33173574318312
2882.51008084774,-72.32911342809687,-72.32911342809687
2882.5200808477402,-72.3265137138961,-72.3265137138961
2882.53008084774,-72.32393661060937,-72.32393661060937
2882.5400808477402,-72.32138212710284,-72.32138212710284
2882.55008084774,-72.31885027111133,-72.31885027111133
2882.56008084774,-72.31634104925047,-72.31634104925047
2882.57008084774,-72.3138544670208,-72.3138544670208
2882.58008084774,-72.31139052883296,-72.31139052883296
2882.59008084774,-72.30894923802275,-72.30894923802275
2882.60008084774,-72.30653059687334,-72.30653059687334
2882.6100808477404,-72.30413460662216,-72.30413460662216
2882.62008084774,-72.30176126747195,-72.30176126747195
2882.6300808477404,-72.29941057860842,-72.29941057860842
2882.64008084774,-72.29708253823134,-72.29708253823134
2882.6500808477404,-72.29477714354117,-72.29477714354117
2882.66008084774,-72.29249439077677,-72.29249439077677
2882.6700808477403,-72.29023427522057,-72.29023427522057
2882.68008084774,-72.28799679121421,-72.28799679121421
2882.6900808477403,-72.2857819321659,-72.2857819321659
2882.70008084774,-72.28358969057602,-72.28358969057602
2882.7100808477403,-72.28142005804268,-72.28142005804268
2882.72008084774,-72.27927302527358,-72.27927302527358
2882.7300808477403,-72.2771485821083,-72.2771485821083
2882.74008084774,-72.27504671752327,-72.27504671752327
2882.7500808477403,-72.27296741964756,-72.27296741964756
2882.76008084774,-72.27091067577997,-72.27091067577997
2882.7700808477402,-72.2688764723916,-72.2688764723916
2882.78008084774,-72.26686479514848,-72.26686479514848
2882.7900808477402,-72.2648756289248,-72.2648756289248
2882.80008084774,-72.26290895780065,-72.26290895780065
2882.81008084774,-72.26096476509406,-72.26096476509406
2882.82008084774,-72.25904303335754,-72.25904303335754
2882.83008084774,-72.25714374440113,-72.25714374440113
2882.84008084774,-72.25526687928293,-72.25526687928293
2882.85008084774,-72.25341241835227,-72.25341241835227
2882.8600808477404,-72.25158034123773,-72.25158034123773
2882.87008084774,-72.24977062688008,-72.24977062688008
2882.8800808477404,-72.2479832535113,-72.2479832535113
2882.89008084774,-72.24621819869058,-72.24621819869058
2882.9000808477404,-72.24447543930705,-72.24447543930705
2882.91008084774,-72.24275495159176,-72.24275495159176
2882.9200808477403,-72.2410567111327,-72.2410567111327
2882.93008084774,-72.2393806928792,-72.2393806928792
2882.9400808477403,-72.23772687114588,-72.23772687114588
2882.95008084774,-72.23609521964445,-72.23609521964445
2882.9600808477403,-72.23448571147335,-72.23448571147335
2882.97008084774,-72.2328983191379,-72.2328983191379
2882.9800808477403,-72.23133301454276,-72.23133301454276
2882.99008084774,-72.22978976904425,-72.22978976904425
2883.0000808477403,-72.228268553398,-72.228268553398
2883.01008084774,-72.22676933783909,-72.22676933783909
2883.0200808477402,-72.22529209202358,-72.22529209202358
2883.03008084774,-72.22383678508557,-72.22383678508557
2883.0400808477402,-72.22240338561518,-72.22240338561518
2883.05008084774,-72.22099186170074,-72.22099186170074
2883.06008084774,-72.21960218090001,-72.21960218090001
2883.07008084774,-72.21823431029327,-72.21823431029327
2883.08008084774,-72.21688821643728,-72.21688821643728
2883.09008084774,-72.21556386541754,-72.21556386541754
2883.10008084774,-72.2142612228443,-72.2142612228443
2883.1100808477404,-72.2129802538572,-72.2129802538572
2883.12008084774,-72.21172092313394,-72.21172092313394
2883.1300808477404,-72.2104831949033,-72.2104831949033
2883.14008084774,-72.20926703294016,-72.20926703294016
2883.1500808477404,-72.20807240059717,-72.20807240059717
2883.16008084774,-72.20689926078688,-72.20689926078688
2883.1700808477403,-72.20574757600251,-72.20574757600251
2883.18008084774,-72.20461730833182,-72.20461730833182
2883.1900808477403,-72.20350841945039,-72.20350841945039
2883.200080871582,-72.20242086806019,-72.20242086806019
2883.2100808715822,-72.2013546202708,-72.2013546202708
2883.220080871582,-72.20030963394231,-72.20030963394231
2883.2300808715822,-72.19928586920336,-72.19928586920336
2883.240080871582,-72.19828328582513,-72.19828328582513
2883.250080871582,-72.19730184319079,-72.19730184319079
2883.260080871582,-72.19634150035793,-72.19634150035793
2883.270080871582,-72.19540221600707,-72.19540221600707
2883.280080871582,-72.19448394849798,-72.19448394849798
2883.290080871582,-72.19358665584288,-72.19358665584288
2883.300080871582,-72.19271029573429,-72.19271029573429
2883.310080871582,-72.19185482553064,-72.19185482553064
2883.320080871582,-72.19102020229373,-72.19102020229373
2883.330080871582,-72.19020638275397,-72.19020638275397
2883.340080871582,-72.18941332335437,-72.18941332335437
2883.350080871582,-72.18864098023222,-72.18864098023222
2883.360080871582,-72.18788930924198,-72.18788930924198
2883.370080871582,-72.18715826593595,-72.18715826593595
2883.380080871582,-72.18644780560066,-72.18644780560066
2883.390080871582,-72.18575788325222,-72.18575788325222
2883.400080871582,-72.18508845362624,-72.18508845362624
2883.410080871582,-72.18443947121023,-72.18443947121023
2883.420080871582,-72.18381089022742,-72.18381089022742
2883.430080871582,-72.18320266464734,-72.18320266464734
2883.440080871582,-72.18261474819808,-72.18261474819808
2883.450080871582,-72.18204709436097,-72.18204709436097
2883.4600808715822,-72.18149965639347,-72.18149965639347
2883.470080871582,-72.18097238731973,-72.18097238731973
2883.4800808715822,-72.18046523993169,-72.18046523993169
2883.490080871582,-72.17997816681003,-72.17997816681003
2883.500080871582,-72.17951112031726,-72.17951112031726
2883.510080871582,-72.17906405260395,-72.17906405260395
2883.520080871582,-72.17863691562282,-72.17863691562282
2883.530080871582,-72.17822966111945,-72.17822966111945
2883.540080871582,-72.17784224065142,-72.17784224065142
2883.550080871582,-72.17747460557727,-72.17747460557727
2883.560080871582,-72.17712670707708,-72.17712670707708
2883.570080871582,-72.17679849614564,-72.17679849614564
2883.580080871582,-72.17648992359729,-72.17648992359729
2883.590080871582,-72.17620094009038,-72.17620094009038
2883.600080871582,-72.17593149610005,-72.17593149610005
2883.610080871582,-72.175681541938,-72.175681541938
2883.620080871582,-72.17545102776056,-72.17545102776056
2883.630080871582,-72.17523990356739,-72.17523990356739
2883.640080871582,-72.17504811920925,-72.17504811920925
2883.650080871582,-72.1748756243951,-72.1748756243951
2883.660080871582,-72.17472236867586,-72.17472236867586
2883.670080871582,-72.17458830147581,-72.17458830147581
2883.680080871582,-72.17447337208584,-72.17447337208584
2883.690080871582,-72.174377529653,-72.174377529653
2883.700080871582,-72.17430072320742,-72.17430072320742
2883.7100808715822,-72.1742429016565,-72.1742429016565
2883.720080871582,-72.17420401378395,-72.17420401378395
2883.7300808715822,-72.17418400825366,-72.17418400825366
2883.740080871582,-72.17418283362079,-72.17418283362079
2883.750080871582,-72.17420043834183,-72.17420043834183
2883.760080871582,-72.17423677075274,-72.17423677075274
2883.770080871582,-72.17429177909025,-72.17429177909025
2883.780080871582,-72.17436541149765,-72.17436541149765
2883.790080871582,-72.1744576160193,-72.1744576160193
2883.800080871582,-72.17456834061667,-72.17456834061667
2883.810080871582,-72.174697533148,-72.174697533148
2883.820080871582,-72.17484514139993,-72.17484514139993
2883.830080871582,-72.17501111306255,-72.17501111306255
2883.840080871582,-72.17519539576527,-72.17519539576527
2883.850080871582,-72.17539793704482,-72.17539793704482
2883.860080871582,-72.17561868437606,-72.17561868437606
2883.870080871582,-72.17585758516167,-72.17585758516167
2883.880080871582,-72.17611458673616,-72.17611458673616
2883.890080871582,-72.17638963637268,-72.17638963637268
2883.900080871582,-72.17668268127998,-72.17668268127998
2883.910080871582,-72.17699366860201,-72.17699366860201
2883.920080871582,-72.17732254545022,-72.17732254545022
2883.930080871582,-72.17766925886416,-72.17766925886416
