t/ms,(location 0 1),(location 1 0)
2883.940080871582,-72.17803375583853,-72.17803375583853
2883.950080871582,-72.1784159833205,-72.1784159833205
2883.9600808715822,-72.17880958974838,-72.17880958974838
2883.970080871582,-72.17921176235484,-72.17921176235484
2883.9800808715822,-72.17962110394659,-72.17962110394659
2883.990080871582,-72.18003687308747,-72.18003687308747
2884.000080871582,-72.18045869400306,-72.18045869400306
2884.010080871582,-72.18088640578729,-72.18088640578729
2884.020080871582,-72.18131997395281,-72.18131997395281
2884.030080871582,-72.1817594372717,-72.1817594372717
2884.040080871582,-72.18220487575506,-72.18220487575506
2884.050080895424,-72.18265639251355,-72.18265639251355
2884.060080895424,-72.18311409798258,-72.18311409798258
2884.070080895424,-72.18357810962603,-72.18357810962603
2884.080080895424,-72.18404854376156,-72.18404854376156
2884.090080895424,-72.18452551451246,-72.18452551451246
2884.100080895424,-72.1850091327383,-72.1850091327383
2884.110080895424,-72.18549950560889,-72.18549950560889
2884.120080895424,-72.18599673650247,-72.18599673650247
2884.130080895424,-72.18650092519148,-72.18650092519148
2884.140080895424,-72.18701216803478,-72.18701216803478
2884.150080895424,-72.18753055827715,-72.18753055827715
2884.160080895424,-72.18805618635442,-72.18805618635442
2884.170080895424,-72.18858914014793,-72.18858914014793
2884.180080895424,-72.1891295052588,-72.1891295052588
2884.1900808954238,-72.18967736523886,-72.18967736523886
2884.200080895424,-72.19023280177505,-72.19023280177505
2884.2100808954237,-72.19079589489147,-72.19079589489147
2884.220080895424,-72.1913667230639,-72.1913667230639
2884.2300808954237,-72.19194536339013,-72.19194536339013
2884.240080895424,-72.19253189165596,-72.19253189165596
2884.2500808954237,-72.19312638243287,-72.19312638243287
2884.260080895424,-72.193728909171,-72.193728909171
2884.2700808954237,-72.19433954423357,-72.19433954423357
2884.280080895424,-72.19495835896232,-72.19495835896232
2884.2900808954237,-72.19558542369626,-72.19558542369626
2884.300080895424,-72.19622080783249,-72.19622080783249
2884.310080895424,-72.19686457981645,-72.19686457981645
2884.320080895424,-72.19751680719249,-72.19751680719249
2884.330080895424,-72.19817755656604,-72.19817755656604
2884.340080895424,-72.19884689367628,-72.19884689367628
2884.350080895424,-72.19952488335211,-72.19952488335211
2884.360080895424,-72.20021158955112,-72.20021158955112
2884.370080895424,-72.20090707532664,-72.20090707532664
2884.380080895424,-72.20161140284817,-72.20161140284817
2884.390080895424,-72.2023246334016,-72.2023246334016
2884.400080895424,-72.20304682737111,-72.20304682737111
2884.410080895424,-72.20377804423877,-72.20377804423877
2884.420080895424,-72.2045183425925,-72.2045183425925
2884.430080895424,-72.20526778011063,-72.20526778011063
2884.4400808954238,-72.20602641356182,-72.20602641356182
2884.450080895424,-72.2067942987857,-72.2067942987857
2884.4600808954237,-72.20757149072517,-72.20757149072517
2884.470080895424,-72.20835804336254,-72.20835804336254
2884.4800808954237,-72.2091540097745,-72.2091540097745
2884.490080895424,-72.20995944209483,-72.20995944209483
2884.5000808954237,-72.21077439151273,-72.21077439151273
2884.510080895424,-72.21159890827455,-72.21159890827455
2884.5200808954237,-72.21243304168625,-72.21243304168625
2884.530080895424,-72.2132768400893,-72.2132768400893
2884.5400808954237,-72.21413035089275,-72.21413035089275
2884.550080895424,-72.21499362053792,-72.21499362053792
2884.560080895424,-72.21586669451995,-72.21586669451995
2884.570080895424,-72.2167496173628,-72.2167496173628
2884.580080895424,-72.2176424326506,-72.2176424326506
2884.590080895424,-72.21854518299497,-72.21854518299497
2884.600080895424,-72.21945791005894,-72.21945791005894
2884.610080895424,-72.22038065454825,-72.22038065454825
2884.620080895424,-72.22131345621732,-72.22131345621732
2884.630080895424,-72.22225635386006,-72.22225635386006
2884.640080895424,-72.22320938531918,-72.22320938531918
2884.650080895424,-72.22417258749414,-72.22417258749414
2884.660080895424,-72.22514599633718,-72.22514599633718
2884.670080895424,-72.22612964685386,-72.22612964685386
2884.680080895424,-72.22712357310311,-72.22712357310311
2884.6900808954238,-72.22812780822602,-72.22812780822602
2884.700080895424,-72.22914238442698,-72.22914238442698
2884.7100808954237,-72.23016733297256,-72.23016733297256
2884.720080895424,-72.23120268421602,-72.23120268421602
2884.7300808954237,-72.23224846759257,-72.23224846759257
2884.740080895424,-72.23330471162683,-72.23330471162683
2884.7500808954237,-72.23437144394423,-72.23437144394423
2884.760080895424,-72.23544869125115,-72.23544869125115
2884.7700808954237,-72.23653647937887,-72.23653647937887
2884.780080895424,-72.23763483325901,-72.23763483325901
2884.7900808954237,-72.23874377695843,-72.23874377695843
2884.800080895424,-72.23986333364854,-72.23986333364854
2884.810080895424,-72.24099352565514,-72.24099352565514
2884.820080895424,-72.24213437442575,-72.24213437442575
2884.830080895424,-72.24328590057156,-72.24328590057156
2884.840080895424,-72.24444812385228,-72.24444812385228
2884.850080895424,-72.24562106318228,-72.24562106318228
2884.860080895424,-72.24680473665329,-72.24680473665329
2884.870080895424,-72.24799916153997,-72.24799916153997
2884.880080895424,-72.24920435429419,-72.24920435429419
2884.890080895424,-72.25042033057585,-72.25042033057585
2884.9000809192657,-72.25164710815844,-72.25164710815844
2884.910080919266,-72.25288469528522,-72.25288469528522
2884.9200809192657,-72.25413310812837,-72.25413310812837
2884.930080919266,-72.255392359211,-72.255392359211
2884.9400809192657,-72.25666246027345,-72.25666246027345
2884.950080919266,-72.25794342230107,-72.25794342230107
2884.9600809192657,-72.25923525554664,-72.25923525554664
2884.970080919266,-72.26053796950468,-72.26053796950468
2884.9800809192657,-72.26185157296767,-72.26185157296767
2884.990080919266,-72.26317607398198,-72.26317607398198
2885.0000809192657,-72.26451147989563,-72.26451147989563
2885.010080919266,-72.26585779732982,-72.26585779732982
2885.0200809192656,-72.26721503224451,-72.26721503224451
2885.030080919266,-72.26858318989217,-72.26858318989217
2885.0400809192656,-72.26996227485962,-72.26996227485962
2885.050080919266,-72.27135229104256,-72.27135229104256
2885.0600809192656,-72.27275324170297,-72.27275324170297
2885.070080919266,-72.27416512943567,-72.27416512943567
2885.0800809192656,-72.275587956196,-72.275587956196
2885.090080919266,-72.27702172330757,-72.27702172330757
2885.1000809192656,-72.27846643146643,-72.27846643146643
2885.110080919266,-72.27992208075037,-72.27992208075037
2885.1200809192655,-72.28138867062425,-72.28138867062425
2885.1300809192658,-72.28286619995966,-72.28286619995966
2885.1400809192655,-72.28435466704717,-72.28435466704717
2885.1500809192657,-72.28585406956712,-72.28585406956712
2885.160080919266,-72.28736440465057,-72.28736440465057
2885.1700809192657,-72.28888566884213,-72.28888566884213
2885.180080919266,-72.29041785813641,-72.29041785813641
2885.1900809192657,-72.29196096798593,-72.29196096798593
2885.200080919266,-72.29351499328543,-72.29351499328543
2885.2100809192657,-72.29507992841435,-72.29507992841435
2885.220080919266,-72.2966557672083,-72.2966557672083
2885.2300809192657,-72.29824250299357,-72.29824250299357
2885.240080919266,-72.29984012859303,-72.29984012859303
2885.2500809192657,-72.30144863631521,-72.30144863631521
2885.260080919266,-72.30306801798721,-72.30306801798721
2885.2700809192656,-72.3046982649317,-72.3046982649317
2885.280080919266,-72.30633936800885,-72.30633936800885
2885.2900809192656,-72.30799131760456,-72.30799131760456
2885.300080919266,-72.3096541036341,-72.3096541036341
2885.3100809192656,-72.31132771556585,-72.31132771556585
2885.320080919266,-72.31301214241552,-72.31301214241552
2885.3300809192656,-72.31470737275764,-72.31470737275764
2885.340080919266,-72.31641339473578,-72.31641339473578
2885.3500809192656,-72.31813019605346,-72.31813019605346
2885.360080919266,-72.31985776400644,-72.31985776400644
2885.3700809192655,-72.32159608548056,-72.32159608548056
2885.3800809192658,-72.32334514694786,-72.32334514694786
2885.3900809192655,-72.32510493447684,-72.32510493447684
2885.4000809192657,-72.32687543376687,-72.32687543376687
2885.410080919266,-72.32865663010315,-72.32865663010315
2885.4200809192657,-72.33044850842055,-72.33044850842055
2885.430080919266,-72.3322510532519,-72.3322510532519
2885.4400809192657,-72.33406424878588,-72.33406424878588
2885.450080919266,-72.33588807884571,-72.33588807884571
2885.4600809192657,-72.33771621417385,-72.33771621417385
2885.470080919266,-72.33954587085381,-72.33954587085381
2885.4800809192657,-72.34137568271893,-72.34137568271893
2885.490080919266,-72.34320494006462,-72.34320494006462
2885.5000809192657,-72.34503329904557,-72.34503329904557
2885.510080919266,-72.34686063068125,-72.34686063068125
2885.5200809192656,-72.34868693233683,-72.34868693233683
2885.530080919266,-72.35051227452225,-72.35051227452225
2885.5400809192656,-72.35233676888743,-72.35233676888743
2885.550080919266,-72.35416054897632,-72.35416054897632
2885.5600809192656,-72.35598375878456,-72.35598375878456
2885.570080919266,-72.3578065460028,-72.3578065460028
2885.5800809192656,-72.35962905813577,-72.35962905813577
2885.590080919266,-72.36145144039925,-72.36145144039925
2885.6000809192656,-72.36327383462596,-72.36327383462596
2885.610080919266,-72.3650963788269,-72.3650963788269
2885.6200809192655,-72.36691920712516,-72.36691920712516
2885.6300809192658,-72.36874244988842,-72.36874244988842
2885.6400809192655,-72.37056623396457,-72.37056623396457
2885.6500809192657,-72.37239068294129,-72.37239068294129
2885.660080919266,-72.37421591746556,-72.37421591746556
2885.6700809192657,-72.37604205549745,-72.37604205549745
2885.680080919266,-72.37786921255116,-72.37786921255116
2885.6900809192657,-72.37969750196784,-72.37969750196784
2885.700080919266,-72.381527035075,-72.381527035075
2885.7100809192657,-72.38335792136421,-72.38335792136421
2885.720080919266,-72.3851902686462,-72.3851902686462
2885.7300809192657,-72.3870241831825,-72.3870241831825
2885.740080919266,-72.38885976978852,-72.38885976978852
2885.7500809431076,-72.3906971362685,-72.3906971362685
2885.760080943108,-72.39253637601237,-72.39253637601237
2885.7700809431076,-72.39437759431249,-72.39437759431249
2885.780080943108,-72.39622089087558,-72.39622089087558
2885.7900809431076,-72.3980663642805,-72.3980663642805
2885.800080943108,-72.3999141119737,-72.3999141119737
2885.8100809431076,-72.40176423029688,-72.40176423029688
2885.8200809431078,-72.40361681452384,-72.40361681452384
2885.8300809431075,-72.40547195886076,-72.40547195886076
2885.8400809431078,-72.40732975644652,-72.40732975644652
2885.8500809431075,-72.40919029937726,-72.40919029937726
2885.8600809431077,-72.41105367869977,-72.41105367869977
2885.8700809431075,-72.41291998440957,-72.41291998440957
2885.8800809431077,-72.41478930545071,-72.41478930545071
2885.8900809431075,-72.41666172973119,-72.41666172973119
2885.9000809431077,-72.4185373440911,-72.4185373440911
2885.9100809431075,-72.42041623432974,-72.42041623432974
2885.9200809431077,-72.4222984851828,-72.4222984851828
2885.9300809431074,-72.4241841803312,-72.4241841803312
2885.9400809431077,-72.4260734023718,-72.4260734023718
2885.9500809431074,-72.42796623283213,-72.42796623283213
2885.9600809431076,-72.42986275218308,-72.42986275218308
2885.9700809431074,-72.43176303980768,-72.43176303980768
2885.9800809431076,-72.43366717399418,-72.43366717399418
2885.9900809431074,-72.43557523196792,-72.43557523196792
2886.0000809431076,-72.4374872898393,-72.4374872898393
2886.010080943108,-72.43940342264843,-72.43940342264843
2886.0200809431076,-72.44132370433415,-72.44132370433415
2886.030080943108,-72.44324820772906,-72.44324820772906
2886.0400809431076,-72.44517700458634,-72.44517700458634
2886.050080943108,-72.44711016555296,-72.44711016555296
2886.0600809431076,-72.44904776017165,-72.44904776017165
2886.0700809431078,-72.45098985689573,-72.45098985689573
2886.0800809431075,-72.45293652306735,-72.45293652306735
2886.0900809431078,-72.45488782495266,-72.45488782495266
2886.1000809431075,-72.45684382770068,-72.45684382770068
2886.1100809431077,-72.45880459537491,-72.45880459537491
2886.1200809431075,-72.46077019094444,-72.46077019094444
2886.1300809431077,-72.46274067629916,-72.46274067629916
2886.1400809431075,-72.46471611223058,-72.46471611223058
2886.1500809431077,-72.46669655844913,-72.46669655844913
2886.1600809431075,-72.46868207359628,-72.46868207359628
2886.1700809431077,-72.47067271522187,-72.47067271522187
2886.1800809431074,-72.4726685398262,-72.4726685398262
2886.1900809431077,-72.47466960282878,-72.47466960282878
2886.2000809431074,-72.47667595859143,-72.47667595859143
2886.2100809431076,-72.47868766042262,-72.47868766042262
2886.2200809431074,-72.4807047605922,-72.4807047605922
2886.2300809431076,-72.48272731030384,-72.48272731030384
2886.2400809431074,-72.4847553597546,-72.4847553597546
2886.2500809431076,-72.48678895809262,-72.48678895809262
2886.260080943108,-72.4888281534466,-72.4888281534466
2886.2700809431076,-72.49087299293727,-72.49087299293727
2886.280080943108,-72.49292352267275,-72.49292352267275
2886.2900809431076,-72.49497978775993,-72.49497978775993
2886.300080943108,-72.49704183230811,-72.49704183230811
2886.3100809431076,-72.49910969945094,-72.49910969945094
2886.3200809431078,-72.50118343134845,-72.50118343134845
2886.3300809431075,-72.50326306917799,-72.50326306917799
2886.3400809431078,-72.50534865316759,-72.50534865316759
2886.3500809431075,-72.50744022259572,-72.50744022259572
2886.3600809431077,-72.50953781578941,-72.50953781578941
2886.3700809431075,-72.51164147015433,-72.51164147015433
2886.3800809431077,-72.5137512221512,-72.5137512221512
2886.3900809431075,-72.51586710734585,-72.51586710734585
2886.4000809431077,-72.51798916039257,-72.51798916039257
2886.4100809431075,-72.52011741503829,-72.52011741503829
2886.4200809431077,-72.52225190414207,-72.52225190414207
2886.4300809431074,-72.52439265969647,-72.52439265969647
2886.4400809431077,-72.52653971281646,-72.52653971281646
2886.4500809431074,-72.52869309375707,-72.52869309375707
2886.4600809431076,-72.530852831914,-72.530852831914
2886.4700809431074,-72.53301895586004,-72.53301895586004
2886.4800809431076,-72.53519149331859,-72.53519149331859
2886.4900809431074,-72.5373704711977,-72.5373704711977
2886.5000809431076,-72.53955591559246,-72.53955591559246
2886.510080943108,-72.54174785178888,-72.54174785178888
2886.5200809431076,-72.54394630428529,-72.54394630428529
2886.530080943108,-72.54615129678767,-72.54615129678767
2886.5400809431076,-72.54836285224641,-72.54836285224641
2886.550080943108,-72.5505809928128,-72.5505809928128
2886.5600809431076,-72.55280573991712,-72.55280573991712
2886.5700809431078,-72.55503711421434,-72.55503711421434
2886.5800809431075,-72.55727513563905,-72.55727513563905
2886.5900809431078,-72.55951982339049,-72.55951982339049
2886.6000809669495,-72.56177120131844,-72.56177120131844
2886.6100809669497,-72.56402927648956,-72.56402927648956
2886.6200809669494,-72.56629407131824,-72.56629407131824
2886.6300809669497,-72.56856560218267,-72.56856560218267
2886.6400809669494,-72.5708438847869,-72.5708438847869
2886.6500809669496,-72.57312893416167,-72.57312893416167
2886.6600809669494,-72.57542076467122,-72.57542076467122
2886.6700809669496,-72.57771939002026,-72.57771939002026
2886.6800809669494,-72.5800248232771,-72.5800248232771
2886.6900809669496,-72.58233707686782,-72.58233707686782
2886.7000809669494,-72.58465616259689,-72.58465616259689
2886.7100809669496,-72.58698209164473,-72.58698209164473
2886.7200809669494,-72.58931487458092,-72.58931487458092
2886.7300809669496,-72.59165452136918,-72.59165452136918
2886.7400809669493,-72.59400104138912,-72.59400104138912
2886.7500809669496,-72.59635444343887,-72.59635444343887
2886.7600809669493,-72.59871473572926,-72.59871473572926
2886.7700809669495,-72.60108192590225,-72.60108192590225
2886.7800809669493,-72.60345602105018,-72.60345602105018
2886.7900809669495,-72.60583702771355,-72.60583702771355
2886.8000809669493,-72.6082249518853,-72.6082249518853
2886.8100809669495,-72.6106197990176,-72.6106197990176
2886.8200809669493,-72.61302157405291,-72.61302157405291
2886.8300809669495,-72.61543028139809,-72.61543028139809
2886.8400809669492,-72.61784592495142,-72.61784592495142
2886.8500809669495,-72.6202685081168,-72.6202685081168
2886.8600809669497,-72.62269803379785,-72.62269803379785
2886.8700809669494,-72.62513450440409,-72.62513450440409
2886.8800809669497,-72.62757792187493,-72.62757792187493
2886.8900809669494,-72.6300282876636,-72.6300282876636
2886.9000809669496,-72.63248560276784,-72.63248560276784
2886.9100809669494,-72.63494986771926,-72.63494986771926
2886.9200809669496,-72.63742108261498,-72.63742108261498
2886.9300809669494,-72.63989924708198,-72.63989924708198
2886.9400809669496,-72.642384360332,-72.642384360332
2886.9500809669494,-72.6448764211305,-72.6448764211305
2886.9600809669496,-72.64737542783315,-72.64737542783315
2886.9700809669494,-72.64988137838091,-72.64988137838091
2886.9800809669496,-72.65239427028388,-72.65239427028388
2886.9900809669493,-72.65491410066615,-72.65491410066615
2887.0000809669496,-72.65744086624964,-72.65744086624964
2887.0100809669493,-72.6599745633795,-72.6599745633795
2887.0200809669495,-72.66251518799648,-72.66251518799648
2887.0300809669493,-72.66506273567865,-72.66506273567865
2887.0400809669495,-72.66761720162522,-72.66761720162522
2887.0500809669493,-72.6701785806806,-72.6701785806806
2887.0600809669495,-72.67274686731511,-72.67274686731511
2887.0700809669493,-72.67532205566785,-72.67532205566785
2887.0800809669495,-72.67790413950289,-72.67790413950289
2887.0900809669492,-72.68049311226757,-72.68049311226757
2887.1000809669495,-72.6830889670613,-72.6830889670613
2887.1100809669497,-72.68569169666907,-72.68569169666907
2887.1200809669494,-72.68830129353415,-72.68830129353415
2887.1300809669497,-72.69091774979184,-72.69091774979184
2887.1400809669494,-72.69354105726647,-72.69354105726647
2887.1500809669496,-72.69617120745906,-72.69617120745906
2887.1600809669494,-72.69880819159317,-72.69880819159317
2887.1700809669496,-72.70145200058171,-72.70145200058171
2887.1800809669494,-72.70410262505868,-72.70410262505868
2887.1900809669496,-72.70676005534776,-72.70676005534776
2887.2000809669494,-72.7094242815187,-72.7094242815187
2887.2100809669496,-72.71209529334767,-72.71209529334767
2887.2200809669494,-72.7147730803531,-72.7147730803531
2887.2300809669496,-72.71745763177007,-72.71745763177007
2887.2400809669493,-72.7201489365871,-72.7201489365871
2887.2500809669496,-72.72284698353967,-72.72284698353967
2887.2600809669493,-72.72555176109765,-72.72555176109765
2887.2700809669495,-72.72826325748974,-72.72826325748974
2887.2800809669493,-72.73098146070805,-72.73098146070805
2887.2900809669495,-72.73370635850138,-72.73370635850138
2887.3000809669493,-72.73643793838609,-72.73643793838609
2887.3100809669495,-72.73917618764219,-72.73917618764219
2887.3200809669493,-72.7419210933373,-72.7419210933373
2887.3300809669495,-72.74467264231505,-72.74467264231505
2887.3400809669492,-72.74743082119699,-72.74743082119699
2887.3500809669495,-72.75019561639807,-72.75019561639807
2887.3600809669497,-72.75296701411952,-72.75296701411952
2887.3700809669494,-72.75574500036706,-72.75574500036706
2887.3800809669497,-72.75852956094009,-72.75852956094009
2887.3900809669494,-72.7612885860957,-72.7612885860957
2887.4000809669496,-72.7640060691157,-72.7640060691157
2887.4100809669494,-72.76667219574396,-72.76667219574396
2887.4200809669496,-72.76928040873563,-72.76928040873563
2887.4300809669494,-72.7718262210193,-72.7718262210193
2887.4400809669496,-72.7743065200569,-72.7743065200569
2887.4500809907913,-72.77671912566548,-72.77671912566548
2887.4600809907915,-72.77906247543847,-72.77906247543847
2887.4700809907913,-72.78133546978744,-72.78133546978744
2887.4800809907915,-72.78353732341671,-72.78353732341671
2887.4900809907913,-72.78566748857402,-72.78566748857402
2887.5000809907915,-72.78772559953495,-72.78772559953495
2887.5100809907913,-72.7897114347872,-72.7897114347872
2887.5200809907915,-72.79162489077838,-72.79162489077838
2887.5300809907912,-72.79346596335584,-72.79346596335584
2887.5400809907915,-72.79523473425671,-72.79523473425671
2887.5500809907912,-72.79693136096014,-72.79693136096014
2887.5600809907914,-72.798556068852,-72.798556068852
2887.570080990791,-72.8001091449132,-72.8001091449132
2887.5800809907914,-72.80159093250035,-72.80159093250035
2887.590080990791,-72.80300182687324,-72.80300182687324
2887.6000809907914,-72.80434227123403,-72.80434227123403
2887.610080990791,-72.80561275320747,-72.80561275320747
2887.6200809907914,-72.80681380159186,-72.80681380159186
2887.630080990791,-72.80794598337039,-72.80794598337039
2887.6400809907914,-72.80900990092452,-72.80900990092452
2887.650080990791,-72.8100061893708,-72.8100061893708
2887.6600809907914,-72.81093551410748,-72.81093551410748
2887.670080990791,-72.81179856845436,-72.81179856845436
2887.6800809907913,-72.81259607142958,-72.81259607142958
2887.690080990791,-72.8133287656224,-72.8133287656224
2887.7000809907913,-72.81399741518503,-72.81399741518503
2887.7100809907915,-72.81459645182791,-72.81459645182791
2887.7200809907913,-72.81512389525388,-72.81512389525388
2887.7300809907915,-72.81557920873848,-72.81557920873848
2887.7400809907913,-72.81596253096598,-72.81596253096598
2887.7500809907915,-72.8162743819516,-72.8162743819516
2887.7600809907913,-72.81651550975717,-72.81651550975717
2887.7700809907915,-72.81668680004285,-72.81668680004285
2887.7800809907912,-72.81678922128853,-72.81678922128853
2887.7900809907915,-72.81682379139427,-72.81682379139427
2887.8000809907912,-72.81679155718737,-72.81679155718737
2887.8100809907914,-72.81669358178904,-72.81669358178904
2887.820080990791,-72.81653093680424,-72.81653093680424
2887.8300809907914,-72.81630469742507,-72.81630469742507
2887.840080990791,-72.81601593936901,-72.81601593936901
2887.8500809907914,-72.81566573693169,-72.81566573693169
2887.860080990791,-72.81525516168941,-72.81525516168941
2887.8700809907914,-72.81478528169085,-72.81478528169085
2887.880080990791,-72.81425716081841,-72.81425716081841
2887.8900809907914,-72.8136718583558,-72.8136718583558
2887.900080990791,-72.81303042862275,-72.81303042862275
2887.9100809907914,-72.81233392067459,-72.81233392067459
2887.920080990791,-72.81158337800454,-72.81158337800454
2887.9300809907913,-72.81077983825836,-72.81077983825836
2887.940080990791,-72.80992433302464,-72.80992433302464
2887.9500809907913,-72.80901788751173,-72.80901788751173
2887.9600809907915,-72.80806152035052,-72.80806152035052
2887.9700809907913,-72.8070562433285,-72.8070562433285
2887.9800809907915,-72.80600306113601,-72.80600306113601
2887.9900809907913,-72.80490297115763,-72.80490297115763
2888.0000809907915,-72.80375696323406,-72.80375696323406
2888.0100809907913,-72.80256601944095,-72.80256601944095
2888.0200809907915,-72.80133111388089,-72.80133111388089
2888.0300809907912,-72.80005321250451,-72.80005321250451
2888.0400809907915,-72.79873327289292,-72.79873327289292
2888.0500809907912,-72.79737224411232,-72.79737224411232
2888.0600809907914,-72.79597106653448,-72.79597106653448
2888.070080990791,-72.79453067168315,-72.79453067168315
2888.0800809907914,-72.7930519821001,-72.7930519821001
2888.090080990791,-72.79153591120982,-72.79153591120982
2888.1000809907914,-72.7899833632154,-72.7899833632154
2888.110080990791,-72.78839523296998,-72.78839523296998
2888.1200809907914,-72.78677240588468,-72.78677240588468
2888.130080990791,-72.7851157578596,-72.7851157578596
2888.1400809907914,-72.7834261551912,-72.7834261551912
2888.150080990791,-72.78170445451,-72.78170445451
2888.1600809907914,-72.77995150273185,-72.77995150273185
2888.170080990791,-72.77816813698712,-72.77816813698712
2888.1800809907913,-72.77635518461798,-72.77635518461798
2888.190080990791,-72.77451346310825,-72.77451346310825
2888.2000809907913,-72.77264378009046,-72.77264378009046
2888.2100809907915,-72.7707469333064,-72.7707469333064
2888.2200809907913,-72.7688237106283,-72.7688237106283
2888.2300809907915,-72.76687489001253,-72.76687489001253
2888.2400809907913,-72.76490123955934,-72.76490123955934
2888.2500809907915,-72.76290351747556,-72.76290351747556
2888.2600809907913,-72.7608824721239,-72.7608824721239
2888.2700809907915,-72.75883884202075,-72.75883884202075
2888.2800809907912,-72.75677335588865,-72.75677335588865
2888.2900809907915,-72.75468673265877,-72.75468673265877
2888.300081014633,-72.75257967650846,-72.75257967650846
2888.3100810146334,-72.75045289692483,-72.75045289692483
2888.320081014633,-72.74830707881382,-72.74830707881382
2888.3300810146334,-72.7461429024179,-72.7461429024179
2888.340081014633,-72.74396103842845,-72.74396103842845
2888.3500810146334,-72.7417621480405,-72.7417621480405
2888.360081014633,-72.7395468830199,-72.7395468830199
2888.3700810146333,-72.73731588576506,-72.73731588576506
2888.380081014633,-72.73506978935006,-72.73506978935006
2888.3900810146333,-72.73280921762033,-72.73280921762033
2888.400081014633,-72.73053478523988,-72.73053478523988
2888.4100810146333,-72.7282470977713,-72.7282470977713
2888.420081014633,-72.72594675174297,-72.72594675174297
2888.4300810146333,-72.72363433475273,-72.72363433475273
2888.440081014633,-72.72131042550343,-72.72131042550343
2888.4500810146333,-72.71897559390531,-72.71897559390531
2888.460081014633,-72.71663040116506,-72.71663040116506
2888.4700810146333,-72.71427539984491,-72.71427539984491
2888.480081014633,-72.71191113395331,-72.71191113395331
2888.4900810146332,-72.7095381390266,-72.7095381390266
2888.500081014633,-72.70715694223179,-72.70715694223179
2888.510081014633,-72.70476806242303,-72.70476806242303
2888.520081014633,-72.70237201025226,-72.70237201025226
2888.530081014633,-72.69996928824432,-72.69996928824432
2888.540081014633,-72.69756039088065,-72.69756039088065
2888.550081014633,-72.69514580469475,-72.69514580469475
2888.5600810146334,-72.69272600835842,-72.69272600835842
2888.570081014633,-72.69030147277434,-72.69030147277434
2888.5800810146334,-72.68787266113857,-72.68787266113857
2888.590081014633,-72.68544002908499,-72.68544002908499
2888.6000810146334,-72.6830040247018,-72.6830040247018
2888.610081014633,-72.68056508868933,-72.68056508868933
2888.6200810146333,-72.67812365439656,-72.67812365439656
2888.630081014633,-72.67568014794072,-72.67568014794072
2888.6400810146333,-72.67323498828539,-72.67323498828539
2888.650081014633,-72.67078858732233,-72.67078858732233
2888.6600810146333,-72.6683413499762,-72.6683413499762
2888.670081014633,-72.66589367427297,-72.66589367427297
2888.6800810146333,-72.66344595144413,-72.66344595144413
2888.690081014633,-72.66099856599612,-72.66099856599612
2888.7000810146333,-72.65855189581406,-72.65855189581406
2888.710081014633,-72.65609997846289,-72.65609997846289
2888.7200810146333,-72.65364041050387,-72.65364041050387
2888.730081014633,-72.651172207453,-72.651172207453
2888.7400810146332,-72.64869503828528,-72.64869503828528
2888.750081014633,-72.64620893336654,-72.64620893336654
2888.760081014633,-72.64371413275624,-72.64371413275624
2888.770081014633,-72.64121099727595,-72.64121099727595
2888.780081014633,-72.63869995512532,-72.63869995512532
2888.790081014633,-72.63618146979721,-72.63618146979721
2888.800081014633,-72.63365602080854,-72.63365602080854
2888.8100810146334,-72.6311240923107,-72.6311240923107
2888.820081014633,-72.62858616637729,-72.62858616637729
2888.8300810146334,-72.62604271922812,-72.62604271922812
2888.840081014633,-72.62349421918034,-72.62349421918034
2888.8500810146334,-72.62094112564725,-72.62094112564725
2888.860081014633,-72.61838388881534,-72.61838388881534
2888.8700810146333,-72.61582294963857,-72.61582294963857
2888.880081014633,-72.6132587400646,-72.6132587400646
2888.8900810146333,-72.61069168335682,-72.61069168335682
2888.900081014633,-72.60812219444881,-72.60812219444881
2888.9100810146333,-72.60555068032983,-72.60555068032983
2888.920081014633,-72.60297754038389,-72.60297754038389
2888.9300810146333,-72.60040316672347,-72.60040316672347
2888.940081014633,-72.59782794450784,-72.59782794450784
2888.9500810146333,-72.59525225220555,-72.59525225220555
2888.960081014633,-72.5926764618327,-72.5926764618327
