t/ms,(location 0 1),(location 1 0)
2888.9700810146333,-72.59010093918612,-72.59010093918612
2888.980081014633,-72.58752604403378,-72.58752604403378
2888.9900810146332,-72.58495213028137,-72.58495213028137
2889.000081014633,-72.5823795461358,-72.5823795461358
2889.010081014633,-72.57980863423968,-72.57980863423968
2889.020081014633,-72.57723973179353,-72.57723973179353
2889.030081014633,-72.57467317066036,-72.57467317066036
2889.040081014633,-72.57210927748592,-72.57210927748592
2889.050081014633,-72.56954837376865,-72.56954837376865
2889.0600810146334,-72.56699077596168,-72.56699077596168
2889.070081014633,-72.5644367955486,-72.5644367955486
2889.0800810146334,-72.5618867390946,-72.5618867390946
2889.090081014633,-72.55934090833485,-72.55934090833485
2889.1000810146334,-72.55679960023467,-72.55679960023467
2889.110081014633,-72.55426310704792,-72.55426310704792
2889.1200810146333,-72.55173171637185,-72.55173171637185
2889.130081014633,-72.54920571119709,-72.54920571119709
2889.1400810146333,-72.54668536998216,-72.54668536998216
2889.150081038475,-72.54417096068354,-72.54417096068354
2889.1600810384753,-72.54166276479856,-72.54166276479856
2889.170081038475,-72.53916104143175,-72.53916104143175
2889.1800810384752,-72.53666605134116,-72.53666605134116
2889.190081038475,-72.53417805097527,-72.53417805097527
2889.200081038475,-72.53169729252869,-72.53169729252869
2889.210081038475,-72.52921770226166,-72.52921770226166
2889.220081038475,-72.52673676197806,-72.52673676197806
2889.230081038475,-72.52425337235532,-72.52425337235532
2889.240081038475,-72.52176708863203,-72.52176708863203
2889.250081038475,-72.51927782897152,-72.51927782897152
2889.260081038475,-72.51678572292197,-72.51678572292197
2889.270081038475,-72.51429102259652,-72.51429102259652
2889.280081038475,-72.51179404928001,-72.51179404928001
2889.290081038475,-72.50929516134678,-72.50929516134678
2889.300081038475,-72.50679473501441,-72.50679473501441
2889.310081038475,-72.50429315289085,-72.50429315289085
2889.320081038475,-72.5017907972726,-72.5017907972726
2889.330081038475,-72.49928804633292,-72.49928804633292
2889.340081038475,-72.49678527203248,-72.49678527203248
2889.350081038475,-72.4942828391367,-72.4942828391367
2889.360081038475,-72.49178110480588,-72.49178110480588
2889.370081038475,-72.48928041860813,-72.48928041860813
2889.380081038475,-72.48678112271229,-72.48678112271229
2889.390081038475,-72.48428355216024,-72.48428355216024
2889.400081038475,-72.48178803522516,-72.48178803522516
2889.4100810384753,-72.47929489374432,-72.47929489374432
2889.420081038475,-72.47680444345268,-72.47680444345268
2889.4300810384752,-72.47431699428451,-72.47431699428451
2889.440081038475,-72.4718328506486,-72.4718328506486
2889.450081038475,-72.46935231168669,-72.46935231168669
2889.460081038475,-72.46687567149169,-72.46687567149169
2889.470081038475,-72.46440321929472,-72.46440321929472
2889.480081038475,-72.4619352396331,-72.4619352396331
2889.490081038475,-72.4594720125137,-72.4594720125137
2889.500081038475,-72.45701381353928,-72.45701381353928
2889.510081038475,-72.45456091400119,-72.45456091400119
2889.520081038475,-72.45211358100727,-72.45211358100727
2889.530081038475,-72.44967207756557,-72.44967207756557
2889.540081038475,-72.44723666264494,-72.44723666264494
2889.550081038475,-72.44480759125835,-72.44480759125835
2889.560081038475,-72.44238511454294,-72.44238511454294
2889.570081038475,-72.43996947977078,-72.43996947977078
2889.580081038475,-72.4375609304449,-72.4375609304449
2889.590081038475,-72.43515970631357,-72.43515970631357
2889.600081038475,-72.43276604345348,-72.43276604345348
2889.610081038475,-72.43038017425579,-72.43038017425579
2889.620081038475,-72.42800232750781,-72.42800232750781
2889.630081038475,-72.42563272840209,-72.42563272840209
2889.640081038475,-72.42327159859317,-72.42327159859317
2889.650081038475,-72.42091915621744,-72.42091915621744
2889.6600810384753,-72.41857561590751,-72.41857561590751
2889.670081038475,-72.416241188861,-72.416241188861
2889.6800810384752,-72.41391608284403,-72.41391608284403
2889.690081038475,-72.4116005022209,-72.4116005022209
2889.700081038475,-72.40929464799586,-72.40929464799586
2889.710081038475,-72.40699871783376,-72.40699871783376
2889.720081038475,-72.40471290608134,-72.40471290608134
2889.730081038475,-72.40243740381831,-72.40243740381831
2889.740081038475,-72.40017239885054,-72.40017239885054
2889.750081038475,-72.39791807578874,-72.39791807578874
2889.760081038475,-72.39567461601887,-72.39567461601887
2889.770081038475,-72.3934421977699,-72.3934421977699
2889.780081038475,-72.39122099614238,-72.39122099614238
2889.790081038475,-72.38901118310875,-72.38901118310875
2889.800081038475,-72.38681292755881,-72.38681292755881
2889.810081038475,-72.38462639534661,-72.38462639534661
2889.820081038475,-72.38245174928645,-72.38245174928645
2889.830081038475,-72.38028914920349,-72.38028914920349
2889.840081038475,-72.37813875195137,-72.37813875195137
2889.850081038475,-72.37600071145454,-72.37600071145454
2889.860081038475,-72.3738751787203,-72.3738751787203
2889.870081038475,-72.37176230188687,-72.37176230188687
2889.880081038475,-72.36966222623842,-72.36966222623842
2889.890081038475,-72.3675750942383,-72.3675750942383
2889.900081038475,-72.36550104557138,-72.36550104557138
2889.9100810384753,-72.36344021714346,-72.36344021714346
2889.920081038475,-72.36139274314567,-72.36139274314567
2889.9300810384752,-72.35935875506078,-72.35935875506078
2889.940081038475,-72.35733838171065,-72.35733838171065
2889.950081038475,-72.3553317492649,-72.3553317492649
2889.960081038475,-72.35333898129663,-72.35333898129663
2889.970081038475,-72.35136019877672,-72.35136019877672
2889.980081038475,-72.34939552014032,-72.34939552014032
2889.990081038475,-72.34744506129124,-72.34744506129124
2890.000081062317,-72.34550893103916,-72.34550893103916
2890.010081062317,-72.34358724959075,-72.34358724959075
2890.020081062317,-72.34168012082085,-72.34168012082085
2890.030081062317,-72.33978765083724,-72.33978765083724
2890.040081062317,-72.33790994337375,-72.33790994337375
2890.050081062317,-72.33604709983966,-72.33604709983966
2890.060081062317,-72.33419921929608,-72.33419921929608
2890.070081062317,-72.33236639854293,-72.33236639854293
2890.080081062317,-72.33054873209417,-72.33054873209417
2890.090081062317,-72.32874631225012,-72.32874631225012
2890.100081062317,-72.32695922910798,-72.32695922910798
2890.110081062317,-72.3251875705813,-72.3251875705813
2890.120081062317,-72.32343142244127,-72.32343142244127
2890.130081062317,-72.32169086834128,-72.32169086834128
2890.1400810623168,-72.31996598984823,-72.31996598984823
2890.150081062317,-72.3182568664558,-72.3182568664558
2890.1600810623167,-72.31656357562905,-72.31656357562905
2890.170081062317,-72.3148861928189,-72.3148861928189
2890.1800810623167,-72.31322479149259,-72.31322479149259
2890.190081062317,-72.31157944317272,-72.31157944317272
2890.2000810623167,-72.30995021743779,-72.30995021743779
2890.210081062317,-72.30833718196757,-72.30833718196757
2890.2200810623167,-72.30674040257337,-72.30674040257337
2890.230081062317,-72.30515994320203,-72.30515994320203
2890.2400810623167,-72.30359586598992,-72.30359586598992
2890.250081062317,-72.30204823126464,-72.30204823126464
2890.260081062317,-72.30051709757667,-72.30051709757667
2890.270081062317,-72.29900252173195,-72.29900252173195
2890.280081062317,-72.29750455879889,-72.29750455879889
2890.290081062317,-72.29602326215353,-72.29602326215353
2890.300081062317,-72.29455868350033,-72.29455868350033
2890.310081062317,-72.29311087287307,-72.29311087287307
2890.320081062317,-72.29167987868777,-72.29167987868777
2890.330081062317,-72.29026574775793,-72.29026574775793
2890.340081062317,-72.2888685253068,-72.2888685253068
2890.350081062317,-72.28748825498847,-72.28748825498847
2890.360081062317,-72.28612497893418,-72.28612497893418
2890.370081062317,-72.28477873775566,-72.28477873775566
2890.380081062317,-72.28344957056878,-72.28344957056878
2890.3900810623168,-72.28213751502261,-72.28213751502261
2890.400081062317,-72.28084260730765,-72.28084260730765
2890.4100810623167,-72.27956488219583,-72.27956488219583
2890.420081062317,-72.27830437303992,-72.27830437303992
2890.4300810623167,-72.27706111182259,-72.27706111182259
2890.440081062317,-72.27583512914579,-72.27583512914579
2890.4500810623167,-72.27462645427634,-72.27462645427634
2890.460081062317,-72.27343511515089,-72.27343511515089
2890.4700810623167,-72.27226113841033,-72.27226113841033
2890.480081062317,-72.27110454939606,-72.27110454939606
2890.4900810623167,-72.26996537218778,-72.26996537218778
2890.500081062317,-72.2688436296289,-72.2688436296289
2890.510081062317,-72.26773934332132,-72.26773934332132
2890.520081062317,-72.26665253367035,-72.26665253367035
2890.530081062317,-72.26558321987949,-72.26558321987949
2890.540081062317,-72.26453141998314,-72.26453141998314
2890.550081062317,-72.26349715087035,-72.26349715087035
2890.560081062317,-72.26248042828274,-72.26248042828274
2890.570081062317,-72.26148126685145,-72.26148126685145
2890.580081062317,-72.2604996801005,-72.2604996801005
2890.590081062317,-72.25953568046991,-72.25953568046991
2890.600081062317,-72.25858927934087,-72.25858927934087
2890.610081062317,-72.25766048703775,-72.25766048703775
2890.620081062317,-72.2567493128477,-72.2567493128477
2890.630081062317,-72.25585576503998,-72.25585576503998
2890.6400810623168,-72.25497985089666,-72.25497985089666
2890.650081062317,-72.25412157669471,-72.25412157669471
2890.6600810623167,-72.25328094774805,-72.25328094774805
2890.670081062317,-72.25245796842272,-72.25245796842272
2890.6800810623167,-72.25165264213942,-72.25165264213942
2890.690081062317,-72.25086497139183,-72.25086497139183
2890.7000810623167,-72.25009495776335,-72.25009495776335
2890.710081062317,-72.2493426019491,-72.2493426019491
2890.7200810623167,-72.2486079037559,-72.2486079037559
2890.730081062317,-72.24789086213016,-72.24789086213016
2890.7400810623167,-72.24719147516467,-72.24719147516467
2890.750081062317,-72.24650974010764,-72.24650974010764
2890.760081062317,-72.24584565338792,-72.24584565338792
2890.770081062317,-72.24519921061838,-72.24519921061838
2890.780081062317,-72.24457040661959,-72.24457040661959
2890.790081062317,-72.24395923542691,-72.24395923542691
2890.800081062317,-72.24336569029042,-72.24336569029042
2890.810081062317,-72.24278976371218,-72.24278976371218
2890.820081062317,-72.24223144744782,-72.24223144744782
2890.830081062317,-72.2416907325164,-72.2416907325164
2890.840081062317,-72.24116760920897,-72.24116760920897
2890.8500810861588,-72.24066206591218,-72.24066206591218
2890.860081086159,-72.24017409396608,-72.24017409396608
2890.8700810861587,-72.2397036803064,-72.2397036803064
2890.880081086159,-72.23925081246762,-72.23925081246762
2890.8900810861587,-72.23881547729947,-72.23881547729947
2890.900081086159,-72.23839766101725,-72.23839766101725
2890.9100810861587,-72.23799734918626,-72.23799734918626
2890.920081086159,-72.23761452673209,-72.23761452673209
2890.9300810861587,-72.23724917797188,-72.23724917797188
2890.940081086159,-72.2369012866042,-72.2369012866042
2890.9500810861587,-72.23657083574457,-72.23657083574457
2890.960081086159,-72.23625780790267,-72.23625780790267
2890.9700810861586,-72.23596218500903,-72.23596218500903
2890.980081086159,-72.23568394843618,-72.23568394843618
2890.9900810861586,-72.23542307899899,-72.23542307899899
2891.000081086159,-72.23517955695102,-72.23517955695102
2891.0100810861586,-72.2349533620152,-72.2349533620152
2891.020081086159,-72.23474447337642,-72.23474447337642
2891.0300810861586,-72.2345528697071,-72.2345528697071
2891.040081086159,-72.23437852916221,-72.23437852916221
2891.0500810861586,-72.23422142939837,-72.23422142939837
2891.060081086159,-72.23408154757487,-72.23408154757487
2891.0700810861586,-72.23395886036333,-72.23395886036333
2891.0800810861588,-72.23385334396502,-72.23385334396502
2891.0900810861585,-72.23376497411749,-72.23376497411749
2891.1000810861588,-72.23369372608694,-72.23369372608694
2891.110081086159,-72.23363957469634,-72.23363957469634
2891.1200810861587,-72.23360249433011,-72.23360249433011
2891.130081086159,-72.23358245891673,-72.23358245891673
2891.1400810861587,-72.2335794419797,-72.2335794419797
2891.150081086159,-72.233593416616,-72.233593416616
2891.1600810861587,-72.23362435551509,-72.23362435551509
2891.170081086159,-72.23367223094951,-72.23367223094951
2891.1800810861587,-72.23373701481002,-72.23373701481002
2891.190081086159,-72.23381867859408,-72.23381867859408
2891.2000810861587,-72.23391719342106,-72.23391719342106
2891.210081086159,-72.23403253001696,-72.23403253001696
2891.2200810861586,-72.23416465877162,-72.23416465877162
2891.230081086159,-72.2343135496858,-72.2343135496858
2891.2400810861586,-72.23447917242608,-72.23447917242608
2891.250081086159,-72.23466149629562,-72.23466149629562
2891.2600810861586,-72.23486049027962,-72.23486049027962
2891.270081086159,-72.23507612301064,-72.23507612301064
2891.2800810861586,-72.23530836279953,-72.23530836279953
2891.290081086159,-72.23555717762663,-72.23555717762663
2891.3000810861586,-72.23582253518705,-72.23582253518705
2891.310081086159,-72.23610440284449,-72.23610440284449
2891.3200810861586,-72.23640274766232,-72.23640274766232
2891.3300810861588,-72.23671753640674,-72.23671753640674
2891.3400810861585,-72.23704873555843,-72.23704873555843
2891.3500810861588,-72.2373963113164,-72.2373963113164
2891.360081086159,-72.2377602296006,-72.2377602296006
2891.3700810861587,-72.23814045605113,-72.23814045605113
2891.380081086159,-72.23853695604984,-72.23853695604984
2891.3900810861587,-72.23894969471277,-72.23894969471277
2891.400081086159,-72.2393786368978,-72.2393786368978
2891.4100810861587,-72.23982374721206,-72.23982374721206
2891.420081086159,-72.24028499001446,-72.24028499001446
2891.4300810861587,-72.24076232943708,-72.24076232943708
2891.440081086159,-72.24125572936718,-72.24125572936718
2891.4500810861587,-72.24176515346086,-72.24176515346086
2891.460081086159,-72.24229056514102,-72.24229056514102
2891.4700810861586,-72.24283192763737,-72.24283192763737
2891.480081086159,-72.24338920393508,-72.24338920393508
2891.4900810861586,-72.24396235682404,-72.24396235682404
2891.500081086159,-72.2445513488829,-72.2445513488829
2891.5100810861586,-72.24515614249657,-72.24515614249657
2891.520081086159,-72.24577669984299,-72.24577669984299
2891.5300810861586,-72.2464129829116,-72.2464129829116
2891.540081086159,-72.2470649535093,-72.2470649535093
2891.5500810861586,-72.24773257325593,-72.24773257325593
2891.560081086159,-72.2484158035824,-72.2484158035824
2891.5700810861586,-72.24911460576749,-72.24911460576749
2891.5800810861588,-72.24982894089827,-72.24982894089827
2891.5900810861585,-72.25055876990962,-72.25055876990962
2891.6000810861588,-72.25130405355661,-72.25130405355661
2891.610081086159,-72.25206475246131,-72.25206475246131
2891.6200810861587,-72.25284082707051,-72.25284082707051
2891.630081086159,-72.25363223768245,-72.25363223768245
2891.6400810861587,-72.25443894445736,-72.25443894445736
2891.650081086159,-72.25526090741494,-72.25526090741494
2891.6600810861587,-72.25609808642508,-72.25609808642508
2891.670081086159,-72.25695044122368,-72.25695044122368
2891.6800810861587,-72.25781793142158,-72.25781793142158
2891.690081086159,-72.25870051650057,-72.25870051650057
2891.7000811100006,-72.25959815795319,-72.25959815795319
2891.710081110001,-72.26051081077595,-72.26051081077595
2891.7200811100006,-72.2614384361777,-72.2614384361777
2891.730081110001,-72.2623809931479,-72.2623809931479
2891.7400811100006,-72.2633384405956,-72.2633384405956
2891.750081110001,-72.26431073729076,-72.26431073729076
2891.7600811100006,-72.26529784192174,-72.26529784192174
2891.770081110001,-72.26629971305357,-72.26629971305357
2891.7800811100005,-72.26731630916991,-72.26731630916991
2891.7900811100008,-72.26834758864895,-72.26834758864895
2891.8000811100005,-72.26939350978415,-72.26939350978415
2891.8100811100007,-72.27045403077439,-72.27045403077439
2891.8200811100005,-72.27152910974233,-72.27152910974233
2891.8300811100007,-72.27261870470596,-72.27261870470596
2891.8400811100005,-72.27372277362807,-72.27372277362807
2891.8500811100007,-72.27484127437438,-72.27484127437438
2891.8600811100005,-72.27597416475126,-72.27597416475126
2891.8700811100007,-72.27712140247223,-72.27712140247223
2891.8800811100004,-72.27828294520504,-72.27828294520504
2891.8900811100007,-72.2794587505404,-72.2794587505404
2891.9000811100004,-72.28064877600121,-72.28064877600121
2891.9100811100006,-72.28185297904923,-72.28185297904923
2891.9200811100004,-72.28307131710338,-72.28307131710338
2891.9300811100006,-72.28430374750161,-72.28430374750161
2891.9400811100004,-72.2855502275438,-72.2855502275438
2891.9500811100006,-72.28681071447348,-72.28681071447348
2891.960081110001,-72.28808516548574,-72.28808516548574
2891.9700811100006,-72.28937353773227,-72.28937353773227
2891.980081110001,-72.29067578831699,-72.29067578831699
2891.9900811100006,-72.29199187429766,-72.29199187429766
2892.000081110001,-72.29332175270406,-72.29332175270406
2892.0100811100006,-72.29466538052141,-72.29466538052141
2892.020081110001,-72.29602271470023,-72.29602271470023
2892.0300811100005,-72.29739371214599,-72.29739371214599
2892.0400811100008,-72.29877832976105,-72.29877832976105
2892.0500811100005,-72.30017652439219,-72.30017652439219
2892.0600811100007,-72.30158825286816,-72.30158825286816
2892.0700811100005,-72.30301347200692,-72.30301347200692
2892.0800811100007,-72.30445213858107,-72.30445213858107
2892.0900811100005,-72.30590420935776,-72.30590420935776
2892.1000811100007,-72.30736964107949,-72.30736964107949
2892.1100811100005,-72.30884839047027,-72.30884839047027
2892.1200811100007,-72.31034041424077,-72.31034041424077
2892.1300811100004,-72.31184566910298,-72.31184566910298
2892.1400811100007,-72.31336411172333,-72.31336411172333
2892.1500811100004,-72.31489569879969,-72.31489569879969
2892.1600811100006,-72.31644038699645,-72.31644038699645
2892.1700811100004,-72.31799813297215,-72.31799813297215
2892.1800811100006,-72.31956889339514,-72.31956889339514
2892.1900811100004,-72.32115262492103,-72.32115262492103
2892.2000811100006,-72.32274928421293,-72.32274928421293
2892.210081110001,-72.3243588279238,-72.3243588279238
2892.2200811100006,-72.32598121271604,-72.32598121271604
2892.230081110001,-72.3276163952598,-72.3276163952598
2892.2400811100006,-72.32926433222232,-72.32926433222232
2892.250081110001,-72.33092498028698,-72.33092498028698
2892.2600811100006,-72.33259829613706,-72.33259829613706
2892.270081110001,-72.334284236472,-72.334284236472
2892.2800811100005,-72.33598275800705,-72.33598275800705
2892.2900811100008,-72.33769381746242,-72.33769381746242
2892.3000811100005,-72.33941737158149,-72.33941737158149
2892.3100811100007,-72.34115337711528,-72.34115337711528
2892.3200811100005,-72.34290179084277,-72.34290179084277
2892.3300811100007,-72.34466256954515,-72.34466256954515
2892.3400811100005,-72.34643567004696,-72.34643567004696
2892.3500811100007,-72.34822104917983,-72.34822104917983
2892.3600811100005,-72.35001866379902,-72.35001866379902
2892.3700811100007,-72.35182847078943,-72.35182847078943
2892.3800811100004,-72.35365042705642,-72.35365042705642
2892.3900811100007,-72.35548448953357,-72.35548448953357
2892.4000811100004,-72.35733061519078,-72.35733061519078
2892.4100811100006,-72.35918876101357,-72.35918876101357
2892.4200811100004,-72.3610588840363,-72.3610588840363
2892.4300811100006,-72.36294094130461,-72.36294094130461
2892.4400811100004,-72.36483488991671,-72.36483488991671
2892.4500811100006,-72.36674068698512,-72.36674068698512
2892.460081110001,-72.36865828967683,-72.36865828967683
2892.4700811100006,-72.37058765517709,-72.37058765517709
2892.480081110001,-72.37252874072527,-72.37252874072527
2892.4900811100006,-72.37448150358892,-72.37448150358892
2892.500081110001,-72.37644590107868,-72.37644590107868
2892.5100811100006,-72.37842189054905,-72.37842189054905
2892.520081110001,-72.38040942939007,-72.38040942939007
2892.5300811100005,-72.38240847503887,-72.38240847503887
2892.5400811100008,-72.38441898497962,-72.38441898497962
2892.5500811338425,-72.3864409215514,-72.3864409215514
2892.5600811338427,-72.3884742327242,-72.3884742327242
2892.5700811338425,-72.3905188808945,-72.3905188808945
2892.5800811338427,-72.39257482372723,-72.39257482372723
2892.5900811338424,-72.39464201893449,-72.39464201893449
2892.6000811338427,-72.39672042428127,-72.39672042428127
2892.6100811338424,-72.39880999758418,-72.39880999758418
2892.6200811338426,-72.40091069670139,-72.40091069670139
2892.6300811338424,-72.40302247955465,-72.40302247955465
2892.6400811338426,-72.4051453041086,-72.4051453041086
2892.6500811338424,-72.40727912839209,-72.40727912839209
2892.6600811338426,-72.40942391047983,-72.40942391047983
2892.6700811338424,-72.41157960850211,-72.41157960850211
2892.6800811338426,-72.41374618065008,-72.41374618065008
2892.6900811338423,-72.41592358516827,-72.41592358516827
2892.7000811338426,-72.4181117803673,-72.4181117803673
2892.7100811338423,-72.4203107246049,-72.4203107246049
2892.7200811338425,-72.42252037629969,-72.42252037629969
2892.7300811338423,-72.42474069393877,-72.42474069393877
2892.7400811338425,-72.42697163606165,-72.42697163606165
2892.7500811338423,-72.42921316127416,-72.42921316127416
2892.7600811338425,-72.43146522823889,-72.43146522823889
2892.7700811338423,-72.43372779568416,-72.43372779568416
2892.7800811338425,-72.43600082239966,-72.43600082239966
2892.7900811338422,-72.43828426724406,-72.43828426724406
2892.8000811338425,-72.44057808914141,-72.44057808914141
2892.8100811338427,-72.44288224706975,-72.44288224706975
2892.8200811338425,-72.44519670008792,-72.44519670008792
2892.8300811338427,-72.44752140730566,-72.44752140730566
2892.8400811338424,-72.44985632792057,-72.44985632792057
2892.8500811338427,-72.45220142117708,-72.45220142117708
2892.8600811338424,-72.45455664640143,-72.45455664640143
2892.8700811338426,-72.45692196298167,-72.45692196298167
2892.8800811338424,-72.45929733037941,-72.45929733037941
2892.8900811338426,-72.46168270811476,-72.46168270811476
2892.9000811338424,-72.46407805580162,-72.46407805580162
2892.9100811338426,-72.46648333310222,-72.46648333310222
2892.9200811338424,-72.4688984997615,-72.4688984997615
2892.9300811338426,-72.47132351559796,-72.47132351559796
2892.9400811338423,-72.47375834049713,-72.47375834049713
2892.9500811338426,-72.47620293441491,-72.47620293441491
2892.9600811338423,-72.47865093294959,-72.47865093294959
2892.9700811338425,-72.48109952563755,-72.48109952563755
2892.9800811338423,-72.48354732301794,-72.48354732301794
2892.9900811338425,-72.48599359352518,-72.48599359352518
2893.0000811338423,-72.48843797221511,-72.48843797221511
2893.0100811338425,-72.49088030956591,-72.49088030956591
2893.0200811338423,-72.49332058275306,-72.49332058275306
2893.0300811338425,-72.49575884241509,-72.49575884241509
2893.0400811338422,-72.49819518059502,-72.49819518059502
2893.0500811338425,-72.50062971149087,-72.50062971149087
2893.0600811338427,-72.50306256002872,-72.50306256002872
2893.0700811338425,-72.50549385509967,-72.50549385509967
2893.0800811338427,-72.50792372569029,-72.50792372569029
2893.0900811338424,-72.51035229877736,-72.51035229877736
2893.1000811338427,-72.51277969824055,-72.51277969824055
2893.1100811338424,-72.51520604444897,-72.51520604444897
2893.1200811338426,-72.51763145416461,-72.51763145416461
2893.1300811338424,-72.52005604070918,-72.52005604070918
2893.1400811338426,-72.52247991416135,-72.52247991416135
2893.1500811338424,-72.52490318165619,-72.52490318165619
2893.1600811338426,-72.52732594767633,-72.52732594767633
2893.1700811338424,-72.52974831431273,-72.52974831431273
2893.1800811338426,-72.53217038152673,-72.53217038152673
2893.1900811338423,-72.53459224736905,-72.53459224736905
2893.2000811338426,-72.5370140081771,-72.5370140081771
2893.2100811338423,-72.53943575874635,-72.53943575874635
2893.2200811338425,-72.54185759247581,-72.54185759247581
2893.2300811338423,-72.54427960149154,-72.54427960149154
2893.2400811338425,-72.54670187673838,-72.54670187673838
2893.2500811338423,-72.54912450807596,-72.54912450807596
2893.2600811338425,-72.55154758433575,-72.55154758433575
2893.2700811338423,-72.5539711933881,-72.5539711933881
2893.2800811338425,-72.55639542216983,-72.55639542216983
2893.2900811338422,-72.55882035673794,-72.55882035673794
2893.3000811338425,-72.56124608229668,-72.56124608229668
2893.3100811338427,-72.56367268318168,-72.56367268318168
2893.3200811338425,-72.56610024292678,-72.56610024292678
2893.3300811338427,-72.56852884422436,-72.56852884422436
2893.3400811338424,-72.57095856897855,-72.57095856897855
2893.3500811338427,-72.57338949827323,-72.57338949827323
2893.3600811338424,-72.5758217123746,-72.5758217123746
2893.3700811338426,-72.57825529074668,-72.57825529074668
2893.3800811338424,-72.58069031204595,-72.58069031204595
2893.3900811338426,-72.58312685409301,-72.58312685409301
2893.4000811576843,-72.58556499969959,-72.58556499969959
2893.4100811576845,-72.5880048134348,-72.5880048134348
2893.4200811576843,-72.59044637643233,-72.59044637643233
2893.4300811576845,-72.5928897631781,-72.5928897631781
2893.4400811576843,-72.5953350473169,-72.5953350473169
2893.4500811576845,-72.59778230162517,-72.59778230162517
2893.4600811576843,-72.60022526332051,-72.60022526332051
2893.4700811576845,-72.60266122822337,-72.60266122822337
2893.4800811576843,-72.6050889143855,-72.6050889143855
2893.4900811576845,-72.60750769779972,-72.60750769779972
2893.5000811576842,-72.60991732073215,-72.60991732073215
2893.5100811576845,-72.61231774021941,-72.61231774021941
2893.520081157684,-72.61470903927898,-72.61470903927898
2893.5300811576844,-72.61709137355811,-72.61709137355811
2893.540081157684,-72.61946493926547,-72.61946493926547
2893.5500811576844,-72.62182995386713,-72.62182995386713
2893.560081157684,-72.62418664465076,-72.62418664465076
2893.5700811576844,-72.62653524193996,-72.62653524193996
2893.580081157684,-72.62887597521943,-72.62887597521943
2893.5900811576844,-72.631209071008,-72.631209071008
2893.600081157684,-72.63353475178877,-72.63353475178877
2893.6100811576844,-72.63585323556057,-72.63585323556057
2893.620081157684,-72.6381647357651,-72.6381647357651
2893.6300811576843,-72.64046946140944,-72.64046946140944
2893.640081157684,-72.64276761730292,-72.64276761730292
2893.6500811576843,-72.6450594043414,-72.6450594043414
2893.6600811576845,-72.64734501977925,-72.64734501977925
2893.6700811576843,-72.64962465750276,-72.64962465750276
2893.6800811576845,-72.65189850829113,-72.65189850829113
2893.6900811576843,-72.65416676004446,-72.65416676004446
2893.7000811576845,-72.6564295979548,-72.6564295979548
2893.7100811576843,-72.65868720470249,-72.65868720470249
2893.7200811576845,-72.66093976059142,-72.66093976059142
2893.7300811576843,-72.66318744368544,-72.66318744368544
2893.7400811576845,-72.66543042989497,-72.66543042989497
2893.7500811576842,-72.6676688930682,-72.6676688930682
2893.7600811576845,-72.66990300506562,-72.66990300506562
2893.770081157684,-72.67213293582726,-72.67213293582726
2893.7800811576844,-72.67435885339557,-72.67435885339557
2893.790081157684,-72.67658092398793,-72.67658092398793
2893.8000811576844,-72.67879931199322,-72.67879931199322
2893.810081157684,-72.68101418002854,-72.68101418002854
2893.8200811576844,-72.68322568893542,-72.68322568893542
2893.830081157684,-72.68543399780991,-72.68543399780991
2893.8400811576844,-72.68763926399306,-72.68763926399306
2893.850081157684,-72.6898416430983,-72.6898416430983
2893.8600811576844,-72.69204128901845,-72.69204128901845
2893.870081157684,-72.69423835391724,-72.69423835391724
2893.8800811576843,-72.69643298825021,-72.69643298825021
2893.890081157684,-72.6986253407429,-72.6986253407429
2893.9000811576843,-72.70081555841212,-72.70081555841212
2893.9100811576845,-72.7030037865536,-72.7030037865536
2893.9200811576843,-72.70519016875551,-72.70519016875551
2893.9300811576845,-72.70737484687837,-72.70737484687837
2893.9400811576843,-72.70955796107225,-72.70955796107225
2893.9500811576845,-72.71173964978033,-72.71173964978033
2893.9600811576843,-72.71392004972482,-72.71392004972482
2893.9700811576845,-72.71609929590997,-72.71609929590997
2893.9800811576843,-72.71827752163573,-72.71827752163573
2893.9900811576845,-72.72045485848464,-72.72045485848464
