t/ms,(location 0 1),(location 1 0)
2894.0000811576842,-72.72263143632642,-72.72263143632642
2894.0100811576845,-72.7248073833271,-72.7248073833271
2894.020081157684,-72.72698282595513,-72.72698282595513
2894.0300811576844,-72.72915788897328,-72.72915788897328
2894.040081157684,-72.73133269545195,-72.73133269545195
2894.0500811576844,-72.73350736675133,-72.73350736675133
2894.060081157684,-72.73568202256207,-72.73568202256207
2894.0700811576844,-72.73785678088157,-72.73785678088157
2894.080081157684,-72.7400317580487,-72.7400317580487
2894.0900811576844,-72.74220706871176,-72.74220706871176
2894.100081157684,-72.7443828258621,-72.7443828258621
2894.1100811576844,-72.74655914083425,-72.74655914083425
2894.120081157684,-72.74873612332931,-72.74873612332931
2894.1300811576843,-72.75091388138887,-72.75091388138887
2894.140081157684,-72.75309252144153,-72.75309252144153
2894.1500811576843,-72.75527214828557,-72.75527214828557
2894.1600811576845,-72.757452865094,-72.757452865094
2894.1700811576843,-72.75963477346286,-72.75963477346286
2894.1800811576845,-72.76181797337996,-72.76181797337996
2894.1900811576843,-72.7640025632625,-72.7640025632625
2894.2000811576845,-72.76618863993407,-72.76618863993407
2894.2100811576843,-72.76837629868862,-72.76837629868862
2894.2200811576845,-72.7705656332437,-72.7705656332437
2894.2300811576843,-72.77275673581518,-72.77275673581518
2894.2400811576845,-72.77494969705315,-72.77494969705315
2894.250081181526,-72.77714461135949,-72.77714461135949
2894.2600811815264,-72.77934155593752,-72.77934155593752
2894.270081181526,-72.78154062218731,-72.78154062218731
2894.2800811815264,-72.78374189479669,-72.78374189479669
2894.290081181526,-72.78594545701453,-72.78594545701453
2894.3000811815264,-72.78815139062083,-72.78815139062083
2894.310081181526,-72.79035977597358,-72.79035977597358
2894.3200811815263,-72.79257069200278,-72.79257069200278
2894.330081181526,-72.79478421623921,-72.79478421623921
2894.3400811815263,-72.79700042481362,-72.79700042481362
2894.350081181526,-72.79921939247487,-72.79921939247487
2894.3600811815263,-72.80144119260773,-72.80144119260773
2894.370081181526,-72.80366589724918,-72.80366589724918
2894.3800811815263,-72.80589357708264,-72.80589357708264
2894.390081181526,-72.80812430149659,-72.80812430149659
2894.4000811815263,-72.81035813853093,-72.81035813853093
2894.410081181526,-72.81259515496187,-72.81259515496187
2894.4200811815263,-72.81483541626608,-72.81483541626608
2894.430081181526,-72.81707898666087,-72.81707898666087
2894.4400811815262,-72.81932592910287,-72.81932592910287
2894.450081181526,-72.82157630531074,-72.82157630531074
2894.460081181526,-72.82382382268466,-72.82382382268466
2894.470081181526,-72.8260657574791,-72.8260657574791
2894.480081181526,-72.82830081201733,-72.82830081201733
2894.490081181526,-72.8305283481658,-72.8305283481658
2894.500081181526,-72.83274809479896,-72.83274809479896
2894.5100811815264,-72.83495999592519,-72.83495999592519
2894.520081181526,-72.83716412163731,-72.83716412163731
2894.5300811815264,-72.83936061461584,-72.83936061461584
2894.540081181526,-72.84154965799871,-72.84154965799871
2894.5500811815264,-72.84373145606115,-72.84373145606115
2894.560081181526,-72.84590622272462,-72.84590622272462
2894.5700811815263,-72.8480741747946,-72.8480741747946
2894.580081181526,-72.8502355280921,-72.8502355280921
2894.5900811815263,-72.85239049533179,-72.85239049533179
2894.600081181526,-72.85453928505096,-72.85453928505096
2894.6100811815263,-72.85668210119277,-72.85668210119277
2894.620081181526,-72.85881914303579,-72.85881914303579
2894.6300811815263,-72.86095060534903,-72.86095060534903
2894.640081181526,-72.86307667862269,-72.86307667862269
2894.6500811815263,-72.86519754936,-72.86519754936
2894.660081181526,-72.86731340038511,-72.86731340038511
2894.6700811815263,-72.86942441112686,-72.86942441112686
2894.680081181526,-72.87153075786047,-72.87153075786047
2894.6900811815262,-72.87363261397121,-72.87363261397121
2894.700081181526,-72.87573015015307,-72.87573015015307
2894.710081181526,-72.87782353457764,-72.87782353457764
2894.720081181526,-72.8799129330668,-72.8799129330668
2894.730081181526,-72.88199850920687,-72.88199850920687
2894.740081181526,-72.88408042448079,-72.88408042448079
2894.750081181526,-72.88615883834635,-72.88615883834635
2894.7600811815264,-72.88823390833271,-72.88823390833271
2894.770081181526,-72.89030579007822,-72.89030579007822
2894.7800811815264,-72.89237463740541,-72.89237463740541
2894.790081181526,-72.89444060237302,-72.89444060237302
2894.8000811815264,-72.89650383528976,-72.89650383528976
2894.810081181526,-72.89856448475577,-72.89856448475577
2894.8200811815263,-72.90062269769501,-72.90062269769501
2894.830081181526,-72.90267861936913,-72.90267861936913
2894.8400811815263,-72.90473239338381,-72.90473239338381
2894.850081181526,-72.90678416171828,-72.90678416171828
2894.8600811815263,-72.90883406471717,-72.90883406471717
2894.870081181526,-72.91088224111802,-72.91088224111802
2894.8800811815263,-72.91292882804368,-72.91292882804368
2894.890081181526,-72.91497396101455,-72.91497396101455
2894.9000811815263,-72.91701777393612,-72.91701777393612
2894.910081181526,-72.91906039913206,-72.91906039913206
2894.9200811815263,-72.92110196731268,-72.92110196731268
2894.930081181526,-72.92314260761671,-72.92314260761671
2894.9400811815262,-72.92518244757305,-72.92518244757305
2894.950081181526,-72.92722161313645,-72.92722161313645
2894.960081181526,-72.92926022865713,-72.92926022865713
2894.970081181526,-72.93129841691702,-72.93129841691702
2894.980081181526,-72.93333629910872,-72.93333629910872
2894.990081181526,-72.93537399484333,-72.93537399484333
2895.000081181526,-72.93741162214978,-72.93741162214978
2895.0100811815264,-72.93944929750087,-72.93944929750087
2895.020081181526,-72.94148713577829,-72.94148713577829
2895.0300811815264,-72.94352525031556,-72.94352525031556
2895.040081181526,-72.9455637528757,-72.9455637528757
2895.0500811815264,-72.94760275366754,-72.94760275366754
2895.060081181526,-72.94964236135132,-72.94964236135132
2895.0700811815263,-72.9516826830341,-72.9516826830341
2895.080081181526,-72.9537238242845,-72.9537238242845
2895.0900811815263,-72.95576588914093,-72.95576588914093
2895.100081205368,-72.95780898498165,-72.95780898498165
2895.1100812053683,-72.9598532030768,-72.9598532030768
2895.120081205368,-72.9618986477568,-72.9618986477568
2895.1300812053682,-72.96394541700047,-72.96394541700047
2895.140081205368,-72.96599360729076,-72.96599360729076
2895.150081205368,-72.96804331361898,-72.96804331361898
2895.160081205368,-72.97009462950685,-72.97009462950685
2895.170081205368,-72.97214764699305,-72.97214764699305
2895.180081205368,-72.97420245666771,-72.97420245666771
2895.190081205368,-72.97625914765973,-72.97625914765973
2895.200081205368,-72.97831780768523,-72.97831780768523
2895.210081205368,-72.98037852300125,-72.98037852300125
2895.220081205368,-72.98244137846457,-72.98244137846457
2895.230081205368,-72.98450645751208,-72.98450645751208
2895.240081205368,-72.98657384220171,-72.98657384220171
2895.250081205368,-72.98864361318496,-72.98864361318496
2895.260081205368,-72.99071584976063,-72.99071584976063
2895.270081205368,-72.99279062985465,-72.99279062985465
2895.280081205368,-72.99486803003923,-72.99486803003923
2895.290081205368,-72.99694812555414,-72.99694812555414
2895.300081205368,-72.99903099031303,-72.99903099031303
2895.310081205368,-73.00111669690968,-73.00111669690968
2895.320081205368,-73.00320531664487,-73.00320531664487
2895.330081205368,-73.00529691952055,-73.00529691952055
2895.340081205368,-73.0073915742738,-73.0073915742738
2895.350081205368,-73.00948934835746,-73.00948934835746
2895.3600812053683,-73.01159030799799,-73.01159030799799
2895.370081205368,-73.01369451816564,-73.01369451816564
2895.3800812053682,-73.01580204260434,-73.01580204260434
2895.390081205368,-73.01791294385738,-73.01791294385738
2895.400081205368,-73.0200272832542,-73.0200272832542
2895.410081205368,-73.022145120948,-73.022145120948
2895.420081205368,-73.02426651590758,-73.02426651590758
2895.430081205368,-73.02639152594173,-73.02639152594173
2895.440081205368,-73.02852020771192,-73.02852020771192
2895.450081205368,-73.03065261674895,-73.03065261674895
2895.460081205368,-73.03278880745128,-73.03278880745128
2895.470081205368,-73.03492883311291,-73.03492883311291
2895.480081205368,-73.03707274592495,-73.03707274592495
2895.490081205368,-73.03922059700035,-73.03922059700035
2895.500081205368,-73.0413724363761,-73.0413724363761
2895.510081205368,-73.04352831303423,-73.04352831303423
2895.520081205368,-73.04568827490425,-73.04568827490425
2895.530081205368,-73.04785236888848,-73.04785236888848
2895.540081205368,-73.0500206408596,-73.0500206408596
2895.550081205368,-73.05219313568988,-73.05219313568988
2895.560081205368,-73.05436989724822,-73.05436989724822
2895.570081205368,-73.05655096843367,-73.05655096843367
2895.580081205368,-73.05873639115124,-73.05873639115124
2895.590081205368,-73.0609262063734,-73.0609262063734
2895.600081205368,-73.06312045409749,-73.06312045409749
2895.6100812053683,-73.06531917341493,-73.06531917341493
2895.620081205368,-73.06752240247765,-73.06752240247765
2895.6300812053682,-73.0697301785179,-73.0697301785179
2895.640081205368,-73.07194253789297,-73.07194253789297
2895.650081205368,-73.07415951605594,-73.07415951605594
2895.660081205368,-73.07638114759695,-73.07638114759695
2895.670081205368,-73.07860746622669,-73.07860746622669
2895.680081205368,-73.0808385048157,-73.0808385048157
2895.690081205368,-73.0830742953907,-73.0830742953907
2895.700081205368,-73.08531486915408,-73.08531486915408
2895.710081205368,-73.08756025647347,-73.08756025647347
2895.720081205368,-73.0898104869337,-73.0898104869337
2895.730081205368,-73.09206558929806,-73.09206558929806
2895.740081205368,-73.09432559157047,-73.09432559157047
2895.750081205368,-73.09659052095252,-73.09659052095252
2895.760081205368,-73.09886040391201,-73.09886040391201
2895.770081205368,-73.10113526613894,-73.10113526613894
2895.780081205368,-73.10341513259488,-73.10341513259488
2895.790081205368,-73.10570002750362,-73.10570002750362
2895.800081205368,-73.10798997437598,-73.10798997437598
2895.810081205368,-73.11028499600057,-73.11028499600057
2895.820081205368,-73.11258511446485,-73.11258511446485
2895.830081205368,-73.11489035117278,-73.11489035117278
2895.840081205368,-73.11720072684874,-73.11720072684874
2895.850081205368,-73.11951626152809,-73.11951626152809
2895.8600812053683,-73.12183697460927,-73.12183697460927
2895.870081205368,-73.12416288481764,-73.12416288481764
2895.8800812053682,-73.12649401024684,-73.12649401024684
2895.890081205368,-73.12883036834812,-73.12883036834812
2895.900081205368,-73.13117197595555,-73.13117197595555
2895.910081205368,-73.13351884928856,-73.13351884928856
2895.920081205368,-73.13587100395502,-73.13587100395502
2895.930081205368,-73.13822845497165,-73.13822845497165
2895.940081205368,-73.14059121675815,-73.14059121675815
2895.95008122921,-73.14295930880623,-73.14295930880623
2895.96008122921,-73.14533273312641,-73.14533273312641
2895.97008122921,-73.14771150804711,-73.14771150804711
2895.98008122921,-73.15009564573097,-73.15009564573097
2895.99008122921,-73.15248515778664,-73.15248515778664
2896.00008122921,-73.15488005529035,-73.15488005529035
2896.01008122921,-73.1572803487921,-73.1572803487921
2896.02008122921,-73.15968604831146,-73.15968604831146
2896.03008122921,-73.16209716335442,-73.16209716335442
2896.04008122921,-73.16451370293089,-73.16451370293089
2896.05008122921,-73.16693567555264,-73.16693567555264
2896.06008122921,-73.16936308923525,-73.16936308923525
2896.07008122921,-73.171795951504,-73.171795951504
2896.08008122921,-73.1742342694195,-73.1742342694195
2896.0900812292098,-73.1766780495834,-73.1766780495834
2896.10008122921,-73.17912729810865,-73.17912729810865
2896.1100812292098,-73.18158202068354,-73.18158202068354
2896.12008122921,-73.18404222253446,-73.18404222253446
2896.1300812292097,-73.1865079084541,-73.1865079084541
2896.14008122921,-73.18897908279175,-73.18897908279175
2896.1500812292097,-73.19145574948492,-73.19145574948492
2896.16008122921,-73.19393791204176,-73.19393791204176
2896.1700812292097,-73.19642557356755,-73.19642557356755
2896.18008122921,-73.19891873674719,-73.19891873674719
2896.1900812292097,-73.20141740388758,-73.20141740388758
2896.20008122921,-73.20392157687994,-73.20392157687994
2896.21008122921,-73.20643125723721,-73.20643125723721
2896.22008122921,-73.20894644609324,-73.20894644609324
2896.23008122921,-73.2114671442124,-73.2114671442124
2896.24008122921,-73.21399335197464,-73.21399335197464
2896.25008122921,-73.2165250694085,-73.2165250694085
2896.26008122921,-73.2190622961949,-73.2190622961949
2896.27008122921,-73.22160503163782,-73.22160503163782
2896.28008122921,-73.22415327472163,-73.22415327472163
2896.29008122921,-73.22670702406818,-73.22670702406818
2896.30008122921,-73.22926627798641,-73.22926627798641
2896.31008122921,-73.23183103444032,-73.23183103444032
2896.32008122921,-73.2344012910817,-73.2344012910817
2896.33008122921,-73.23697704523985,-73.23697704523985
2896.3400812292098,-73.2395582939241,-73.2395582939241
2896.35008122921,-73.24214503384846,-73.24214503384846
2896.3600812292098,-73.24473726142168,-73.24473726142168
2896.37008122921,-73.24733497274882,-73.24733497274882
2896.3800812292097,-73.24993816364243,-73.24993816364243
2896.39008122921,-73.25254682962917,-73.25254682962917
2896.4000812292097,-73.25516096597099,-73.25516096597099
2896.41008122921,-73.25778056761939,-73.25778056761939
2896.4200812292097,-73.26040562927389,-73.26040562927389
2896.43008122921,-73.26303614536182,-73.26303614536182
2896.4400812292097,-73.26567211004343,-73.26567211004343
2896.45008122921,-73.26831351721978,-73.26831351721978
2896.46008122921,-73.27096036053584,-73.27096036053584
2896.47008122921,-73.27361263339363,-73.27361263339363
2896.48008122921,-73.27627032893679,-73.27627032893679
2896.49008122921,-73.27893344007747,-73.27893344007747
2896.50008122921,-73.28160195947876,-73.28160195947876
2896.51008122921,-73.28427587958654,-73.28427587958654
2896.52008122921,-73.28695519259989,-73.28695519259989
2896.53008122921,-73.28963989050132,-73.28963989050132
2896.54008122921,-73.29232996504487,-73.29232996504487
2896.55008122921,-73.2950254077743,-73.2950254077743
2896.56008122921,-73.29772621001051,-73.29772621001051
2896.57008122921,-73.30043236287247,-73.30043236287247
2896.58008122921,-73.30314385728,-73.30314385728
2896.5900812292098,-73.30586068392975,-73.30586068392975
2896.60008122921,-73.30858283332958,-73.30858283332958
2896.6100812292098,-73.31131029579744,-73.31131029579744
2896.62008122921,-73.31404306144901,-73.31404306144901
2896.6300812292097,-73.31678112021493,-73.31678112021493
2896.64008122921,-73.31952446184515,-73.31952446184515
2896.6500812292097,-73.32227307590763,-73.32227307590763
2896.66008122921,-73.32502695177588,-73.32502695177588
2896.6700812292097,-73.32778607867532,-73.32778607867532
2896.68008122921,-73.33055044564506,-73.33055044564506
2896.6900812292097,-73.33332004154991,-73.33332004154991
2896.70008122921,-73.33609485510303,-73.33609485510303
2896.71008122921,-73.33887487483908,-73.33887487483908
2896.72008122921,-73.34166008914804,-73.34166008914804
2896.73008122921,-73.34445048626009,-73.34445048626009
2896.74008122921,-73.34724605424972,-73.34724605424972
2896.75008122921,-73.35004678104345,-73.35004678104345
2896.76008122921,-73.35285265441689,-73.35285265441689
2896.77008122921,-73.35566366200386,-73.35566366200386
2896.78008122921,-73.35847979128805,-73.35847979128805
2896.79008122921,-73.36130102963592,-73.36130102963592
2896.8000812530518,-73.36412737098746,-73.36412737098746
2896.810081253052,-73.36695878898598,-73.36695878898598
2896.8200812530517,-73.36979527728897,-73.36979527728897
2896.830081253052,-73.37263682272034,-73.37263682272034
2896.8400812530517,-73.37548341198247,-73.37548341198247
2896.850081253052,-73.37833503164602,-73.37833503164602
2896.8600812530517,-73.38119166817395,-73.38119166817395
2896.870081253052,-73.3840533079003,-73.3840533079003
2896.8800812530517,-73.38691993704207,-73.38691993704207
2896.890081253052,-73.38979154171055,-73.38979154171055
2896.9000812530517,-73.39266810790733,-73.39266810790733
2896.910081253052,-73.39554962150594,-73.39554962150594
2896.9200812530516,-73.39843606830182,-73.39843606830182
2896.930081253052,-73.4013274339686,-73.4013274339686
2896.9400812530516,-73.40422370409154,-73.40422370409154
2896.950081253052,-73.40712486413518,-73.40712486413518
2896.9600812530516,-73.41003089948512,-73.41003089948512
2896.970081253052,-73.41294179542741,-73.41294179542741
2896.9800812530516,-73.41585753715621,-73.41585753715621
2896.990081253052,-73.41877810976612,-73.41877810976612
2897.0000812530516,-73.42170349826782,-73.42170349826782
2897.010081253052,-73.42463368759019,-73.42463368759019
2897.0200812530516,-73.4275686625747,-73.4275686625747
2897.030081253052,-73.43050840797426,-73.43050840797426
2897.0400812530515,-73.4334529084668,-73.4334529084668
2897.0500812530518,-73.4364021486509,-73.4364021486509
2897.060081253052,-73.4393561130428,-73.4393561130428
2897.0700812530517,-73.44231478608928,-73.44231478608928
2897.080081253052,-73.44527815216206,-73.44527815216206
2897.0900812530517,-73.44824619556287,-73.44824619556287
2897.100081253052,-73.45121890050872,-73.45121890050872
2897.1100812530517,-73.4541962511742,-73.4541962511742
2897.120081253052,-73.45717823164941,-73.45717823164941
2897.1300812530517,-73.46016482596325,-73.46016482596325
2897.140081253052,-73.46315601808153,-73.46315601808153
2897.1500812530517,-73.46615179191537,-73.46615179191537
2897.160081253052,-73.46915213130374,-73.46915213130374
2897.1700812530516,-73.47215702003533,-73.47215702003533
2897.180081253052,-73.47516644183536,-73.47516644183536
2897.1900812530516,-73.47818038038693,-73.47818038038693
2897.200081253052,-73.4811988193145,-73.4811988193145
2897.2100812530516,-73.4842217421834,-73.4842217421834
2897.220081253052,-73.48724913251397,-73.48724913251397
2897.2300812530516,-73.49028097376996,-73.49028097376996
2897.240081253052,-73.49331724938395,-73.49331724938395
2897.2500812530516,-73.49635794272922,-73.49635794272922
2897.260081253052,-73.49940303713659,-73.49940303713659
2897.2700812530516,-73.50245251590064,-73.50245251590064
2897.280081253052,-73.50550636226713,-73.50550636226713
2897.2900812530515,-73.50856455943826,-73.50856455943826
2897.3000812530518,-73.51162709057614,-73.51162709057614
2897.310081253052,-73.51469393881474,-73.51469393881474
2897.3200812530517,-73.51776508724348,-73.51776508724348
2897.330081253052,-73.52075872955899,-73.52075872955899
2897.3400812530517,-73.52364263885069,-73.52364263885069
2897.350081253052,-73.52640163637068,-73.52640163637068
2897.3600812530517,-73.52902765614559,-73.52902765614559
2897.370081253052,-73.53151667760443,-73.53151667760443
2897.3800812530517,-73.53386731141484,-73.53386731141484
2897.390081253052,-73.53607993464348,-73.53607993464348
2897.4000812530517,-73.538156105497,-73.538156105497
2897.410081253052,-73.54009815730731,-73.54009815730731
2897.4200812530516,-73.54190891617178,-73.54190891617178
2897.430081253052,-73.5435915052305,-73.5435915052305
2897.4400812530516,-73.54514920980678,-73.54514920980678
2897.450081253052,-73.54658538523405,-73.54658538523405
2897.4600812530516,-73.54790339457966,-73.54790339457966
2897.470081253052,-73.54910656724037,-73.54910656724037
2897.4800812530516,-73.55019817208708,-73.55019817208708
2897.490081253052,-73.55118140068718,-73.55118140068718
2897.5000812530516,-73.55205935756695,-73.55205935756695
2897.510081253052,-73.55283505513016,-73.55283505513016
2897.5200812530516,-73.5535114119361,-73.5535114119361
2897.530081253052,-73.55409125303066,-73.55409125303066
2897.5400812530515,-73.5545773117236,-73.5545773117236
2897.5500812530518,-73.5549722322576,-73.5549722322576
2897.560081253052,-73.55527857298246,-73.55527857298246
2897.5700812530517,-73.55549880977182,-73.55549880977182
2897.580081253052,-73.5556353396048,-73.5556353396048
2897.5900812530517,-73.55569048406853,-73.55569048406853
2897.600081253052,-73.5556664928482,-73.5556664928482
2897.6100812530517,-73.55556554703124,-73.55556554703124
2897.620081253052,-73.55538976230555,-73.55538976230555
2897.6300812530517,-73.55514119196475,-73.55514119196475
2897.640081253052,-73.5548218297428,-73.5548218297428
2897.6500812768936,-73.55443361157973,-73.55443361157973
2897.660081276894,-73.55397842157748,-73.55397842157748
2897.6700812768936,-73.55345808967087,-73.55345808967087
2897.680081276894,-73.55287439654118,-73.55287439654118
2897.6900812768936,-73.55222907518737,-73.55222907518737
2897.700081276894,-73.55152381286614,-73.55152381286614
2897.7100812768936,-73.55075384233278,-73.55075384233278
2897.720081276894,-73.54991795802698,-73.54991795802698
2897.7300812768935,-73.54901635364283,-73.54901635364283
2897.7400812768938,-73.54804984973994,-73.54804984973994
2897.7500812768935,-73.54701959999105,-73.54701959999105
2897.7600812768937,-73.54592693944316,-73.54592693944316
2897.7700812768935,-73.54477329611706,-73.54477329611706
2897.7800812768937,-73.54356013843191,-73.54356013843191
2897.7900812768935,-73.54228894400772,-73.54228894400772
2897.8000812768937,-73.54096118132915,-73.54096118132915
2897.8100812768935,-73.53957829932953,-73.53957829932953
2897.8200812768937,-73.5381417214705,-73.5381417214705
2897.8300812768935,-73.53665284288272,-73.53665284288272
2897.8400812768937,-73.53511302905157,-73.53511302905157
2897.8500812768934,-73.53352361562895,-73.53352361562895
2897.8600812768937,-73.53188590878057,-73.53188590878057
2897.8700812768934,-73.53020118589637,-73.53020118589637
2897.8800812768936,-73.52847069643259,-73.52847069643259
2897.8900812768934,-73.52669566287899,-73.52669566287899
2897.9000812768936,-73.52487728166993,-73.52487728166993
2897.910081276894,-73.52301672412845,-73.52301672412845
2897.9200812768936,-73.52111513736949,-73.52111513736949
2897.930081276894,-73.51917364512704,-73.51917364512704
2897.9400812768936,-73.51719334853928,-73.51719334853928
2897.950081276894,-73.51517532690357,-73.51517532690357
2897.9600812768936,-73.51312063835603,-73.51312063835603
2897.970081276894,-73.5110303205339,-73.5110303205339
2897.9800812768935,-73.50890539116686,-73.50890539116686
2897.9900812768938,-73.50674684864664,-73.50674684864664
2898.0000812768935,-73.5045556725754,-73.5045556725754
2898.0100812768937,-73.50233282425553,-73.50233282425553
2898.0200812768935,-73.50007924715965,-73.50007924715965
2898.0300812768937,-73.49779586739974,-73.49779586739974
2898.0400812768935,-73.49548359412628,-73.49548359412628
2898.0500812768937,-73.4931433199546,-73.4931433199546
2898.0600812768935,-73.49077592133649,-73.49077592133649
2898.0700812768937,-73.48838225893962,-73.48838225893962
2898.0800812768935,-73.48596317798005,-73.48596317798005
2898.0900812768937,-73.48351950857689,-73.48351950857689
2898.1000812768934,-73.4810520660864,-73.4810520660864
2898.1100812768937,-73.47856165136844,-73.47856165136844
2898.1200812768934,-73.476049051136,-73.476049051136
2898.1300812768936,-73.47351503822097,-73.47351503822097
2898.1400812768934,-73.47096037184996,-73.47096037184996
2898.1500812768936,-73.46838579791162,-73.46838579791162
2898.160081276894,-73.46579204924406,-73.46579204924406
2898.1700812768936,-73.46317984585343,-73.46317984585343
2898.180081276894,-73.46054989516924,-73.46054989516924
2898.1900812768936,-73.4579028923067,-73.4579028923067
2898.200081276894,-73.45523952025749,-73.45523952025749
2898.2100812768936,-73.45256045014138,-73.45256045014138
2898.220081276894,-73.44986634142252,-73.44986634142252
2898.2300812768935,-73.44715784211013,-73.44715784211013
2898.2400812768938,-73.44443558896286,-73.44443558896286
2898.2500812768935,-73.44170020770761,-73.44170020770761
2898.2600812768937,-73.43895231322469,-73.43895231322469
2898.2700812768935,-73.43619250974922,-73.43619250974922
2898.2800812768937,-73.43342139104269,-73.43342139104269
2898.2900812768935,-73.43063954058067,-73.43063954058067
2898.3000812768937,-73.42784753174473,-73.42784753174473
2898.3100812768935,-73.42504592798507,-73.42504592798507
2898.3200812768937,-73.4222352829817,-73.4222352829817
2898.3300812768935,-73.4194161408248,-73.4194161408248
2898.3400812768937,-73.41658903618475,-73.41658903618475
2898.3500812768934,-73.41375449445727,-73.41375449445727
2898.3600812768937,-73.410913031913,-73.410913031913
2898.3700812768934,-73.40806515586736,-73.40806515586736
2898.3800812768936,-73.40521136482134,-73.40521136482134
2898.3900812768934,-73.4023521486154,-73.4023521486154
2898.4000812768936,-73.3994879885631,-73.3994879885631
2898.410081276894,-73.39661935760368,-73.39661935760368
2898.4200812768936,-73.39374672042507,-73.39374672042507
2898.430081276894,-73.39087053361038,-73.39087053361038
2898.4400812768936,-73.38799124575996,-73.38799124575996
2898.450081276894,-73.38510929764477,-73.38510929764477
2898.4600812768936,-73.38222512229919,-73.38222512229919
2898.470081276894,-73.3793391451764,-73.3793391451764
2898.4800812768935,-73.37645178426992,-73.37645178426992
2898.4900812768938,-73.37356345019799,-73.37356345019799
2898.5000813007355,-73.37067453948572,-73.37067453948572
2898.5100813007357,-73.36778546216166,-73.36778546216166
2898.5200813007355,-73.36489660067338,-73.36489660067338
2898.5300813007357,-73.36200833740844,-73.36200833740844
2898.5400813007354,-73.35912104798962,-73.35912104798962
2898.5500813007357,-73.35623510135426,-73.35623510135426
2898.5600813007354,-73.35335085989283,-73.35335085989283
2898.5700813007356,-73.3504686795307,-73.3504686795307
2898.5800813007354,-73.3475889098345,-73.3475889098345
2898.5900813007356,-73.34471189412442,-73.34471189412442
2898.6000813007354,-73.34183796953324,-73.34183796953324
2898.6100813007356,-73.33896746717608,-73.33896746717608
2898.6200813007354,-73.33610071216418,-73.33610071216418
2898.6300813007356,-73.33323802376457,-73.33323802376457
2898.6400813007353,-73.3303797154483,-73.3303797154483
2898.6500813007356,-73.32752609500886,-73.32752609500886
2898.6600813007353,-73.32467746463037,-73.32467746463037
2898.6700813007355,-73.32183412098802,-73.32183412098802
2898.6800813007353,-73.31899635534205,-73.31899635534205
2898.6900813007355,-73.31616445360427,-73.31616445360427
2898.7000813007353,-73.31333869642265,-73.31333869642265
2898.7100813007355,-73.31051935927856,-73.31051935927856
2898.7200813007353,-73.30770671256349,-73.30770671256349
2898.7300813007355,-73.30490102163809,-73.30490102163809
2898.7400813007353,-73.30210254694076,-73.30210254694076
2898.7500813007355,-73.2993115440338,-73.2993115440338
2898.7600813007357,-73.29652826371226,-73.29652826371226
2898.7700813007355,-73.29375295204767,-73.29375295204767
2898.7800813007357,-73.29098585047947,-73.29098585047947
2898.7900813007354,-73.2882271958788,-73.2882271958788
2898.8000813007357,-73.28547722061766,-73.28547722061766
2898.8100813007354,-73.28273615264195,-73.28273615264195
2898.8200813007356,-73.28000421554624,-73.28000421554624
2898.8300813007354,-73.27728162863596,-73.27728162863596
2898.8400813007356,-73.27456860697389,-73.27456860697389
2898.8500813007354,-73.27186536147876,-73.27186536147876
2898.8600813007356,-73.26917209897316,-73.26917209897316
2898.8700813007354,-73.2664890222547,-73.2664890222547
2898.8800813007356,-73.26381633013234,-73.26381633013234
2898.8900813007353,-73.2611542175165,-73.2611542175165
2898.9000813007356,-73.25850287546616,-73.25850287546616
2898.9100813007353,-73.2558624912579,-73.2558624912579
2898.9200813007355,-73.25323324842081,-73.25323324842081
2898.9300813007353,-73.2506153268279,-73.2506153268279
2898.9400813007355,-73.24800890271216,-73.24800890271216
2898.9500813007353,-73.24541414877118,-73.24541414877118
2898.9600813007355,-73.2428248599564,-73.2428248599564
2898.9700813007353,-73.24023841507334,-73.24023841507334
2898.9800813007355,-73.23765362126628,-73.23765362126628
2898.9900813007353,-73.23506994371748,-73.23506994371748
2899.0000813007355,-73.2324872122132,-73.2324872122132
2899.0100813007357,-73.22990546907141,-73.22990546907141
2899.0200813007355,-73.22732488014452,-73.22732488014452
2899.0300813007357,-73.2247456815391,-73.2247456815391
2899.0400813007354,-73.22216814758097,-73.22216814758097
2899.0500813007357,-73.21959257167383,-73.21959257167383
