t/ms,(location 0 1),(location 1 0)
2899.0600813007354,-73.21701925492853,-73.21701925492853
2899.0700813007356,-73.21444849949992,-73.21444849949992
2899.0800813007354,-73.21188060480159,-73.21188060480159
2899.0900813007356,-73.20931586542207,-73.20931586542207
2899.1000813007354,-73.20675457014846,-73.20675457014846
2899.1100813007356,-73.20419700154854,-73.20419700154854
2899.1200813007354,-73.20164343595486,-73.20164343595486
2899.1300813007356,-73.19909414362947,-73.19909414362947
2899.1400813007353,-73.19654938902836,-73.19654938902836
2899.1500813007356,-73.19400943111589,-73.19400943111589
2899.1600813007353,-73.19147452368205,-73.19147452368205
2899.1700813007355,-73.18894491564154,-73.18894491564154
2899.1800813007353,-73.1864208512975,-73.1864208512975
2899.1900813007355,-73.18390257061898,-73.18390257061898
2899.2000813007353,-73.1813903094639,-73.1813903094639
2899.2100813007355,-73.17888429974867,-73.17888429974867
2899.2200813007353,-73.17638476964507,-73.17638476964507
2899.2300813007355,-73.17389194370138,-73.17389194370138
2899.2400813007353,-73.17140604300556,-73.17140604300556
2899.2500813007355,-73.16892728527174,-73.16892728527174
2899.2600813007357,-73.16645588493492,-73.16645588493492
2899.2700813007355,-73.16399205324444,-73.16399205324444
2899.2800813007357,-73.16153599831694,-73.16153599831694
2899.2900813007354,-73.15908792523216,-73.15908792523216
2899.3000813007357,-73.1566480360287,-73.1566480360287
2899.3100813007354,-73.1542165298104,-73.1542165298104
2899.3200813007356,-73.15179360274075,-73.15179360274075
2899.3300813007354,-73.14937944812452,-73.14937944812452
2899.3400813007356,-73.1469742563926,-73.1469742563926
2899.3500813245773,-73.14457820944752,-73.14457820944752
2899.3600813245775,-73.14219150354647,-73.14219150354647
2899.3700813245773,-73.13981431498779,-73.13981431498779
2899.3800813245775,-73.1374468230676,-73.1374468230676
2899.3900813245773,-73.13508920434501,-73.13508920434501
2899.4000813245775,-73.13274163264364,-73.13274163264364
2899.4100813245773,-73.13040427912314,-73.13040427912314
2899.4200813245775,-73.12807731225355,-73.12807731225355
2899.4300813245773,-73.12576089785313,-73.12576089785313
2899.4400813245775,-73.12345519907488,-73.12345519907488
2899.4500813245772,-73.12116037648354,-73.12116037648354
2899.4600813245775,-73.1188765879973,-73.1188765879973
2899.470081324577,-73.11660398897071,-73.11660398897071
2899.4800813245774,-73.11434273216308,-73.11434273216308
2899.490081324577,-73.11209296778769,-73.11209296778769
2899.5000813245774,-73.10985484351323,-73.10985484351323
2899.510081324577,-73.10762850448336,-73.10762850448336
2899.5200813245774,-73.10541409333035,-73.10541409333035
2899.530081324577,-73.10321175020044,-73.10321175020044
2899.5400813245774,-73.10102161275807,-73.10102161275807
2899.550081324577,-73.09884381622794,-73.09884381622794
2899.5600813245774,-73.09667849338229,-73.09667849338229
2899.570081324577,-73.09452577459037,-73.09452577459037
2899.5800813245773,-73.09238578780817,-73.09238578780817
2899.590081324577,-73.09025865861798,-73.09025865861798
2899.6000813245773,-73.08814451023603,-73.08814451023603
2899.6100813245775,-73.08604346354623,-73.08604346354623
2899.6200813245773,-73.08395563708973,-73.08395563708973
2899.6300813245775,-73.08188114711861,-73.08188114711861
2899.6400813245773,-73.07982010760786,-73.07982010760786
2899.6500813245775,-73.07777263025547,-73.07777263025547
2899.6600813245773,-73.075738824522,-73.075738824522
2899.6700813245775,-73.07371879763355,-73.07371879763355
2899.6800813245773,-73.07171265463559,-73.07171265463559
2899.6900813245775,-73.06972049838083,-73.06972049838083
2899.7000813245772,-73.06774242956669,-73.06774242956669
2899.7100813245775,-73.06577854674106,-73.06577854674106
2899.720081324577,-73.06382894634524,-73.06382894634524
2899.7300813245774,-73.06189372271234,-73.06189372271234
2899.740081324577,-73.05997296811536,-73.05997296811536
2899.7500813245774,-73.05806677275196,-73.05806677275196
2899.760081324577,-73.05617522481042,-73.05617522481042
2899.7700813245774,-73.0542984104449,-73.0542984104449
2899.780081324577,-73.05243641383862,-73.05243641383862
2899.7900813245774,-73.05058931719348,-73.05058931719348
2899.800081324577,-73.04875720076998,-73.04875720076998
2899.8100813245774,-73.04694014290256,-73.04694014290256
2899.820081324577,-73.04513822001478,-73.04513822001478
2899.8300813245773,-73.0433515066618,-73.0433515066618
2899.840081324577,-73.04158007553121,-73.04158007553121
2899.8500813245773,-73.039823997455,-73.039823997455
2899.8600813245775,-73.03808334147627,-73.03808334147627
2899.8700813245773,-73.03635817482244,-73.03635817482244
2899.8800813245775,-73.0346485629472,-73.0346485629472
2899.8900813245773,-73.03295456955276,-73.03295456955276
2899.9000813245775,-73.03127625659967,-73.03127625659967
2899.9100813245773,-73.02961368436092,-73.02961368436092
2899.9200813245775,-73.02796691138371,-73.02796691138371
2899.9300813245773,-73.02633599456883,-73.02633599456883
2899.9400813245775,-73.0247209891566,-73.0247209891566
2899.9500813245772,-73.02312194877324,-73.02312194877324
2899.9600813245775,-73.02153892541725,-73.02153892541725
2899.970081324577,-73.01997196950543,-73.01997196950543
2899.9800813245774,-73.0184211298953,-73.0184211298953
2899.990081324577,-73.01688645387858,-73.01688645387858
2900.0000813245774,-73.0153679872383,-73.0153679872383
2900.010081324577,-73.01386577424067,-73.01386577424067
2900.0200813245774,-73.01237985766608,-73.01237985766608
2900.030081324577,-73.01091027883173,-73.01091027883173
2900.0400813245774,-73.00945707758513,-73.00945707758513
2900.050081324577,-73.00802029237515,-73.00802029237515
2900.0600813245774,-73.00659996022236,-73.00659996022236
2900.070081324577,-73.00519611675472,-73.00519611675472
2900.0800813245773,-73.00380879623391,-73.00380879623391
2900.090081324577,-73.00243803156779,-73.00243803156779
2900.1000813245773,-73.00108385432291,-73.00108385432291
2900.1100813245775,-72.99974629475581,-72.99974629475581
2900.1200813245773,-72.99842538183167,-72.99842538183167
2900.1300813245775,-72.997121143213,-72.997121143213
2900.1400813245773,-72.99583360532966,-72.99583360532966
2900.1500813245775,-72.99456279333798,-72.99456279333798
2900.1600813245773,-72.99330873118981,-72.99330873118981
2900.1700813245775,-72.99207144161615,-72.99207144161615
2900.1800813245773,-72.99085094615673,-72.99085094615673
2900.1900813245775,-72.98964726517785,-72.98964726517785
2900.200081348419,-72.98846041506546,-72.98846041506546
2900.2100813484194,-72.98729041959483,-72.98729041959483
2900.220081348419,-72.98613729281017,-72.98613729281017
2900.2300813484194,-72.98500105055231,-72.98500105055231
2900.240081348419,-72.98388170756441,-72.98388170756441
2900.2500813484194,-72.98277927751322,-72.98277927751322
2900.260081348419,-72.98169377299526,-72.98169377299526
2900.2700813484194,-72.98062520557784,-72.98062520557784
2900.280081348419,-72.9795735857947,-72.9795735857947
2900.2900813484193,-72.97853892315459,-72.97853892315459
2900.300081348419,-72.97752122618185,-72.97752122618185
2900.3100813484193,-72.97652050240613,-72.97652050240613
2900.320081348419,-72.97553675840462,-72.97553675840462
2900.3300813484193,-72.97456999977166,-72.97456999977166
2900.340081348419,-72.97362023119472,-72.97362023119472
2900.3500813484193,-72.97268745641934,-72.97268745641934
2900.360081348419,-72.97177167827823,-72.97177167827823
2900.3700813484193,-72.97087289871497,-72.97087289871497
2900.380081348419,-72.96999111878388,-72.96999111878388
2900.3900813484192,-72.96912633867386,-72.96912633867386
2900.400081348419,-72.96827855772526,-72.96827855772526
2900.410081348419,-72.9674477744157,-72.9674477744157
2900.420081348419,-72.9666339864188,-72.9666339864188
2900.430081348419,-72.96583719056633,-72.96583719056633
2900.440081348419,-72.96505738291211,-72.96505738291211
2900.450081348419,-72.96429455869797,-72.96429455869797
2900.4600813484194,-72.96354871240693,-72.96354871240693
2900.470081348419,-72.96281983773713,-72.96281983773713
2900.4800813484194,-72.96210792765422,-72.96210792765422
2900.490081348419,-72.96141297436311,-72.96141297436311
2900.5000813484194,-72.96073496935314,-72.96073496935314
2900.510081348419,-72.96007390339085,-72.96007390339085
2900.5200813484194,-72.95942976654553,-72.95942976654553
2900.530081348419,-72.95880254816788,-72.95880254816788
2900.5400813484193,-72.95819223695898,-72.95819223695898
2900.550081348419,-72.95759882092946,-72.95759882092946
2900.5600813484193,-72.95702228742968,-72.95702228742968
2900.570081348419,-72.95646262316991,-72.95646262316991
2900.5800813484193,-72.95591981420914,-72.95591981420914
2900.590081348419,-72.95539384599338,-72.95539384599338
2900.6000813484193,-72.95488470333504,-72.95488470333504
2900.610081348419,-72.95439237044972,-72.95439237044972
2900.6200813484193,-72.95391683095835,-72.95391683095835
2900.630081348419,-72.95345806788649,-72.95345806788649
2900.6400813484192,-72.9530160636909,-72.9530160636909
2900.650081348419,-72.95259080025299,-72.95259080025299
2900.660081348419,-72.95218225890568,-72.95218225890568
2900.670081348419,-72.95179042043644,-72.95179042043644
2900.680081348419,-72.951415265087,-72.951415265087
2900.690081348419,-72.9510567725656,-72.9510567725656
2900.700081348419,-72.95071492206822,-72.95071492206822
2900.7100813484194,-72.95038333882775,-72.95038333882775
2900.720081348419,-72.9500592212046,-72.9500592212046
2900.7300813484194,-72.94974119388597,-72.94974119388597
2900.740081348419,-72.94942854052094,-72.94942854052094
2900.7500813484194,-72.94912091126614,-72.94912091126614
2900.760081348419,-72.9488181711635,-72.9488181711635
2900.7700813484194,-72.94852031136655,-72.94852031136655
2900.780081348419,-72.9482273958981,-72.9482273958981
2900.7900813484193,-72.94793952964552,-72.94793952964552
2900.800081348419,-72.94765683920374,-72.94765683920374
2900.8100813484193,-72.94737946145892,-72.94737946145892
2900.820081348419,-72.94710753690286,-72.94710753690286
2900.8300813484193,-72.94684120578344,-72.94684120578344
2900.840081348419,-72.94658060601625,-72.94658060601625
2900.8500813484193,-72.94632587211456,-72.94632587211456
2900.860081348419,-72.94607713479253,-72.94607713479253
2900.8700813484193,-72.9458345208616,-72.9458345208616
2900.880081348419,-72.9455981534014,-72.9455981534014
2900.8900813484192,-72.94536815195686,-72.94536815195686
2900.900081348419,-72.94514463284857,-72.94514463284857
2900.910081348419,-72.94492770942553,-72.94492770942553
2900.920081348419,-72.94471749236163,-72.94471749236163
2900.930081348419,-72.94451408988037,-72.94451408988037
2900.940081348419,-72.94431760801415,-72.94431760801415
2900.950081348419,-72.94412815075728,-72.94412815075728
2900.9600813484194,-72.9439458202454,-72.9439458202454
2900.970081348419,-72.9437707169184,-72.9437707169184
2900.9800813484194,-72.94360293960668,-72.94360293960668
2900.990081348419,-72.94344258567149,-72.94344258567149
2901.0000813484194,-72.94328975104656,-72.94328975104656
2901.010081348419,-72.94314453033289,-72.94314453033289
2901.0200813484194,-72.94300701684696,-72.94300701684696
2901.030081348419,-72.9428773026636,-72.9428773026636
2901.0400813484193,-72.94275547865605,-72.94275547865605
2901.050081372261,-72.94264163425099,-72.94264163425099
2901.0600813722613,-72.94253585855357,-72.94253585855357
2901.070081372261,-72.94243823864515,-72.94243823864515
2901.0800813722612,-72.9423488608029,-72.9423488608029
2901.090081372261,-72.94226781017842,-72.94226781017842
2901.1000813722612,-72.94219517079925,-72.94219517079925
2901.110081372261,-72.94213102558565,-72.94213102558565
2901.120081372261,-72.94207545633003,-72.94207545633003
2901.130081372261,-72.94202854372676,-72.94202854372676
2901.140081372261,-72.94199036734894,-72.94199036734894
2901.150081372261,-72.9419610056425,-72.9419610056425
2901.160081372261,-72.94194053593117,-72.94194053593117
2901.170081372261,-72.94192903442062,-72.94192903442062
2901.180081372261,-72.94192657617889,-72.94192657617889
2901.190081372261,-72.94193323514386,-72.94193323514386
2901.200081372261,-72.94194908410607,-72.94194908410607
2901.210081372261,-72.94196784099617,-72.94196784099617
2901.220081372261,-72.94198679607375,-72.94198679607375
2901.230081372261,-72.94200466539475,-72.94200466539475
2901.240081372261,-72.94202082347476,-72.94202082347476
2901.250081372261,-72.94203501086723,-72.94203501086723
2901.260081372261,-72.94204718243734,-72.94204718243734
2901.270081372261,-72.94205741857432,-72.94205741857432
2901.280081372261,-72.94206587190195,-72.94206587190195
2901.290081372261,-72.94207273527205,-72.94207273527205
2901.300081372261,-72.94207822253398,-72.94207822253398
2901.3100813722613,-72.9420825571395,-72.9420825571395
2901.320081372261,-72.94208596541519,-72.94208596541519
2901.3300813722612,-72.9420886727025,-72.9420886727025
2901.340081372261,-72.94209090127023,-72.94209090127023
2901.3500813722612,-72.94209286921406,-72.94209286921406
2901.360081372261,-72.94209479007407,-72.94209479007407
2901.370081372261,-72.94209687270775,-72.94209687270775
2901.380081372261,-72.94209932145942,-72.94209932145942
2901.390081372261,-72.94210233635324,-72.94210233635324
2901.400081372261,-72.9421061134011,-72.9421061134011
2901.410081372261,-72.94211084485488,-72.94211084485488
2901.420081372261,-72.94211671949104,-72.94211671949104
2901.430081372261,-72.94212392286096,-72.94212392286096
2901.440081372261,-72.94213263748938,-72.94213263748938
2901.450081372261,-72.94214304309538,-72.94214304309538
2901.460081372261,-72.94215531674033,-72.94215531674033
2901.470081372261,-72.94216963298159,-72.94216963298159
2901.480081372261,-72.9421861639847,-72.9421861639847
2901.490081372261,-72.94220507962551,-72.94220507962551
2901.500081372261,-72.94222654758171,-72.94222654758171
2901.510081372261,-72.94225073340027,-72.94225073340027
2901.520081372261,-72.94227780055036,-72.94227780055036
2901.530081372261,-72.94230791046728,-72.94230791046728
2901.540081372261,-72.94234122259537,-72.94234122259537
2901.550081372261,-72.94237789442623,-72.94237789442623
2901.5600813722613,-72.94241808151538,-72.94241808151538
2901.570081372261,-72.94246193748826,-72.94246193748826
2901.5800813722612,-72.94250961408625,-72.94250961408625
2901.590081372261,-72.94256126114253,-72.94256126114253
2901.6000813722612,-72.94261702662222,-72.94261702662222
2901.610081372261,-72.94267705660383,-72.94267705660383
2901.620081372261,-72.94274149530256,-72.94274149530256
2901.630081372261,-72.94281048507276,-72.94281048507276
2901.640081372261,-72.94288416639156,-72.94288416639156
2901.650081372261,-72.94296267788354,-72.94296267788354
2901.660081372261,-72.94304615630995,-72.94304615630995
2901.670081372261,-72.94313473657787,-72.94313473657787
2901.680081372261,-72.94322855172854,-72.94322855172854
2901.690081372261,-72.94332773295494,-72.94332773295494
2901.700081372261,-72.94343240958763,-72.94343240958763
2901.710081372261,-72.94354270911143,-72.94354270911143
2901.720081372261,-72.94365875715714,-72.94365875715714
2901.730081372261,-72.94378067751298,-72.94378067751298
2901.740081372261,-72.9439085921071,-72.9439085921071
2901.750081372261,-72.94404262104284,-72.94404262104284
2901.760081372261,-72.94418288257806,-72.94418288257806
2901.770081372261,-72.94432949314104,-72.94432949314104
2901.780081372261,-72.94448256732097,-72.94448256732097
2901.790081372261,-72.94464221789663,-72.94464221789663
2901.800081372261,-72.9448085558207,-72.9448085558207
2901.8100813722613,-72.94498169024429,-72.94498169024429
2901.820081372261,-72.94516172850803,-72.94516172850803
2901.8300813722612,-72.94534877616259,-72.94534877616259
2901.840081372261,-72.94554293697432,-72.94554293697432
2901.8500813722612,-72.94574431291191,-72.94574431291191
2901.860081372261,-72.94595300419985,-72.94595300419985
2901.870081372261,-72.94616910928683,-72.94616910928683
2901.880081372261,-72.94639272487066,-72.94639272487066
2901.890081372261,-72.94662394591778,-72.94662394591778
2901.900081396103,-72.94686286622375,-72.94686286622375
2901.910081396103,-72.94710957620522,-72.94710957620522
2901.920081396103,-72.94736416619652,-72.94736416619652
2901.930081396103,-72.94762672431723,-72.94762672431723
2901.940081396103,-72.94789733700891,-72.94789733700891
2901.950081396103,-72.94817608902548,-72.94817608902548
2901.960081396103,-72.948463063487,-72.948463063487
2901.970081396103,-72.94875834185169,-72.94875834185169
2901.980081396103,-72.9490620039484,-72.9490620039484
2901.990081396103,-72.94937412800164,-72.94937412800164
2902.000081396103,-72.9496947906272,-72.9496947906272
2902.010081396103,-72.95002406684786,-72.95002406684786
2902.020081396103,-72.95036203012216,-72.95036203012216
2902.030081396103,-72.95070875234188,-72.95070875234188
2902.040081396103,-72.95106430385434,-72.95106430385434
2902.050081396103,-72.95142875348448,-72.95142875348448
2902.0600813961028,-72.9518021685327,-72.9518021685327
2902.070081396103,-72.95218461480836,-72.95218461480836
2902.0800813961027,-72.95257615663337,-72.95257615663337
2902.090081396103,-72.95297685685233,-72.95297685685233
2902.1000813961027,-72.95338677686316,-72.95338677686316
2902.110081396103,-72.95380597662063,-72.95380597662063
2902.1200813961027,-72.95423451466938,-72.95423451466938
2902.130081396103,-72.95467244812792,-72.95467244812792
2902.1400813961027,-72.95511983273357,-72.95511983273357
2902.150081396103,-72.95557672284335,-72.95557672284335
2902.160081396103,-72.95604317145889,-72.95604317145889
2902.170081396103,-72.95651923022936,-72.95651923022936
2902.180081396103,-72.95700494948683,-72.95700494948683
2902.190081396103,-72.95750037823062,-72.95750037823062
2902.200081396103,-72.95800556417737,-72.95800556417737
2902.210081396103,-72.95852055375366,-72.95852055375366
2902.220081396103,-72.9590453921264,-72.9590453921264
2902.230081396103,-72.95958012319653,-72.95958012319653
2902.240081396103,-72.9601247896453,-72.9601247896453
2902.250081396103,-72.96067943291597,-72.96067943291597
2902.260081396103,-72.96124409326437,-72.96124409326437
2902.270081396103,-72.96181880974476,-72.96181880974476
2902.280081396103,-72.96240362024436,-72.96240362024436
2902.290081396103,-72.96299856149223,-72.96299856149223
2902.300081396103,-72.96360366906022,-72.96360366906022
2902.3100813961028,-72.96421897739442,-72.96421897739442
2902.320081396103,-72.96484451984527,-72.96484451984527
2902.3300813961027,-72.96548032863853,-72.96548032863853
2902.340081396103,-72.96612643492381,-72.96612643492381
2902.3500813961027,-72.96678286879022,-72.96678286879022
2902.360081396103,-72.9674496592574,-72.9674496592574
2902.3700813961027,-72.96812683431182,-72.96812683431182
2902.380081396103,-72.96881442091366,-72.96881442091366
2902.3900813961027,-72.9695124450048,-72.9695124450048
2902.400081396103,-72.97022093153947,-72.97022093153947
2902.410081396103,-72.97093990446808,-72.97093990446808
2902.420081396103,-72.97166938679233,-72.97166938679233
2902.430081396103,-72.97240940054243,-72.97240940054243
2902.440081396103,-72.9731599668136,-72.9731599668136
2902.450081396103,-72.97392110577097,-72.97392110577097
2902.460081396103,-72.9746864776706,-72.9746864776706
2902.470081396103,-72.97545331759657,-72.97545331759657
2902.480081396103,-72.97622028801179,-72.97622028801179
2902.490081396103,-72.97698671101914,-72.97698671101914
2902.500081396103,-72.97775227564493,-72.97775227564493
2902.510081396103,-72.9785168859441,-72.9785168859441
2902.520081396103,-72.97928057207957,-72.97928057207957
2902.530081396103,-72.98004343689583,-72.98004343689583
2902.540081396103,-72.98080562389443,-72.98080562389443
2902.550081396103,-72.98156729792692,-72.98156729792692
2902.5600813961028,-72.98232863379987,-72.98232863379987
2902.570081396103,-72.9830898095169,-72.9830898095169
2902.5800813961027,-72.98385100243955,-72.98385100243955
2902.590081396103,-72.98461238717157,-72.98461238717157
2902.6000813961027,-72.98537413450593,-72.98537413450593
2902.610081396103,-72.98613641099475,-72.98613641099475
2902.6200813961027,-72.9868993789026,-72.9868993789026
2902.630081396103,-72.9876631963313,-72.9876631963313
2902.6400813961027,-72.98842801745899,-72.98842801745899
2902.650081396103,-72.98919399283974,-72.98919399283974
2902.660081396103,-72.98996126967153,-72.98996126967153
2902.670081396103,-72.99072999210884,-72.99072999210884
2902.680081396103,-72.9915003014809,-72.9915003014809
2902.690081396103,-72.99227233655365,-72.99227233655365
2902.700081396103,-72.99304623370786,-72.99304623370786
2902.710081396103,-72.9938221271335,-72.9938221271335
2902.720081396103,-72.9946001489593,-72.9946001489593
2902.730081396103,-72.99538042940273,-72.99538042940273
2902.740081396103,-72.99616309685322,-72.99616309685322
2902.7500814199448,-72.99694827985287,-72.99694827985287
2902.760081419945,-72.99773609967421,-72.99773609967421
2902.7700814199447,-72.99852668159407,-72.99852668159407
2902.780081419945,-72.99932014748582,-72.99932014748582
2902.7900814199447,-73.00011661773392,-73.00011661773392
2902.800081419945,-73.00091621123522,-73.00091621123522
2902.8100814199447,-73.00171904545337,-73.00171904545337
2902.820081419945,-73.00252523641915,-73.00252523641915
2902.8300814199447,-73.00333489877173,-73.00333489877173
2902.840081419945,-73.0041481457432,-73.0041481457432
2902.8500814199447,-73.0049650891857,-73.0049650891857
2902.860081419945,-73.00578583956631,-73.00578583956631
2902.8700814199447,-73.00661050599227,-73.00661050599227
2902.880081419945,-73.00743919618617,-73.00743919618617
2902.8900814199446,-73.0082720165019,-73.0082720165019
2902.900081419945,-73.0091090719339,-73.0091090719339
2902.9100814199446,-73.00995046609985,-73.00995046609985
2902.920081419945,-73.01079630124967,-73.01079630124967
2902.9300814199446,-73.01164667827162,-73.01164667827162
2902.940081419945,-73.01250169668094,-73.01250169668094
2902.9500814199446,-73.01336145461751,-73.01336145461751
2902.960081419945,-73.014219686013,-73.014219686013
2902.9700814199446,-73.0150737013327,-73.0150737013327
2902.980081419945,-73.01592223892523,-73.01592223892523
2902.9900814199445,-73.0167646968537,-73.0167646968537
2903.0000814199448,-73.01760083990929,-73.01760083990929
2903.010081419945,-73.01843064765838,-73.01843064765838
2903.0200814199447,-73.01925422534893,-73.01925422534893
2903.030081419945,-73.02007175050531,-73.02007175050531
2903.0400814199447,-73.02088344075675,-73.02088344075675
2903.050081419945,-73.02168953459585,-73.02168953459585
2903.0600814199447,-73.02249027986389,-73.02249027986389
2903.070081419945,-73.023285927052,-73.023285927052
2903.0800814199447,-73.02407672539441,-73.02407672539441
2903.090081419945,-73.02486292076307,-73.02486292076307
2903.1000814199447,-73.02564475460194,-73.02564475460194
2903.110081419945,-73.02642246349446,-73.02642246349446
2903.1200814199447,-73.02719627909838,-73.02719627909838
2903.130081419945,-73.02796642827195,-73.02796642827195
2903.1400814199446,-73.02873313330174,-73.02873313330174
2903.150081419945,-73.02949661220403,-73.02949661220403
2903.1600814199446,-73.030257078997,-73.030257078997
2903.170081419945,-73.03101474398483,-73.03101474398483
2903.1800814199446,-73.03176981400846,-73.03176981400846
2903.190081419945,-73.03252249266998,-73.03252249266998
2903.2000814199446,-73.03327298055001,-73.03327298055001
2903.210081419945,-73.03402147535003,-73.03402147535003
2903.2200814199446,-73.03476817207456,-73.03476817207456
2903.230081419945,-73.03551326313186,-73.03551326313186
2903.2400814199445,-73.03625693845426,-73.03625693845426
2903.2500814199448,-73.03699938557737,-73.03699938557737
2903.260081419945,-73.03774078972829,-73.03774078972829
2903.2700814199447,-73.03848133388053,-73.03848133388053
2903.280081419945,-73.03922119879118,-73.03922119879118
2903.2900814199447,-73.03996056307543,-73.03996056307543
2903.300081419945,-73.04069960320241,-73.04069960320241
2903.3100814199447,-73.04143849355465,-73.04143849355465
2903.320081419945,-73.04217740643256,-73.04217740643256
2903.3300814199447,-73.04291651208027,-73.04291651208027
2903.340081419945,-73.0436559786973,-73.0436559786973
2903.3500814199447,-73.04439597244668,-73.04439597244668
2903.360081419945,-73.04513665747128,-73.04513665747128
2903.3700814199447,-73.04587819590273,-73.04587819590273
2903.380081419945,-73.04662074785544,-73.04662074785544
2903.3900814199446,-73.04736447145973,-73.04736447145973
2903.400081419945,-73.04810952282246,-73.04810952282246
2903.4100814199446,-73.04885605607312,-73.04885605607312
2903.420081419945,-73.04960422334489,-73.04960422334489
2903.4300814199446,-73.05035417478683,-73.05035417478683
2903.440081419945,-73.0511060585423,-73.0511060585423
2903.4500814199446,-73.05186002080923,-73.05186002080923
2903.460081419945,-73.05260983982733,-73.05260983982733
2903.4700814199446,-73.05335287192739,-73.05335287192739
2903.480081419945,-73.05408790169292,-73.05408790169292
2903.4900814199445,-73.05481437331126,-73.05481437331126
2903.5000814199448,-73.0555320974383,-73.0555320974383
2903.510081419945,-73.05624109908725,-73.05624109908725
2903.5200814199447,-73.05694152848338,-73.05694152848338
2903.530081419945,-73.05763360759498,-73.05763360759498
2903.5400814199447,-73.05831759794526,-73.05831759794526
2903.550081419945,-73.05899378132194,-73.05899378132194
2903.5600814199447,-73.05966244829499,-73.05966244829499
2903.570081419945,-73.06032389146938,-73.06032389146938
2903.5800814199447,-73.06097840162298,-73.06097840162298
2903.590081419945,-73.06162626555562,-73.06162626555562
2903.6000814437866,-73.06226776661279,-73.06226776661279
2903.610081443787,-73.06290317808134,-73.06290317808134
2903.6200814437866,-73.06353277237037,-73.06353277237037
2903.630081443787,-73.06415681497222,-73.06415681497222
2903.6400814437866,-73.0647755662734,-73.0647755662734
2903.650081443787,-73.06538928183413,-73.06538928183413
2903.6600814437866,-73.06599821265918,-73.06599821265918
2903.670081443787,-73.0666026055205,-73.0666026055205
2903.6800814437865,-73.06720270319735,-73.06720270319735
2903.6900814437868,-73.06779874471428,-73.06779874471428
2903.7000814437865,-73.06839096555092,-73.06839096555092
2903.7100814437867,-73.06897959781436,-73.06897959781436
2903.7200814437865,-73.0695648704102,-73.0695648704102
2903.7300814437867,-73.07014700915241,-73.07014700915241
2903.7400814437865,-73.07072623691,-73.07072623691
2903.7500814437867,-73.07130277365985,-73.07130277365985
2903.7600814437865,-73.0718768366089,-73.0718768366089
2903.7700814437867,-73.07244864023303,-73.07244864023303
2903.7800814437865,-73.07301839635427,-73.07301839635427
2903.7900814437867,-73.07358631417388,-73.07358631417388
2903.8000814437864,-73.07415260031806,-73.07415260031806
2903.8100814437867,-73.07471745887538,-73.07471745887538
2903.8200814437864,-73.07528109142234,-73.07528109142234
2903.8300814437866,-73.07584369704216,-73.07584369704216
2903.8400814437864,-73.07640547235077,-73.07640547235077
2903.8500814437866,-73.07696661152285,-73.07696661152285
2903.860081443787,-73.07752730627993,-73.07752730627993
2903.8700814437866,-73.0780877459422,-73.0780877459422
2903.880081443787,-73.07864811739944,-73.07864811739944
2903.8900814437866,-73.07920860516403,-73.07920860516403
2903.900081443787,-73.07976939133066,-73.07976939133066
2903.9100814437866,-73.08033065563379,-73.08033065563379
2903.920081443787,-73.08089257542332,-73.08089257542332
2903.9300814437865,-73.08145532569785,-73.08145532569785
2903.9400814437868,-73.082019079096,-73.082019079096
2903.9500814437865,-73.08258400589924,-73.08258400589924
2903.9600814437867,-73.08315027406644,-73.08315027406644
2903.9700814437865,-73.0837180492183,-73.0837180492183
2903.9800814437867,-73.08428749466036,-73.08428749466036
2903.9900814437865,-73.0848587713876,-73.0848587713876
2904.0000814437867,-73.0854320380918,-73.0854320380918
2904.0100814437865,-73.08600745117944,-73.08600745117944
2904.0200814437867,-73.08658516478074,-73.08658516478074
2904.0300814437865,-73.08716533074865,-73.08716533074865
2904.0400814437867,-73.0877480986819,-73.0877480986819
2904.0500814437864,-73.08833361594789,-73.08833361594789
2904.0600814437867,-73.08892202767233,-73.08892202767233
2904.0700814437864,-73.08951347675917,-73.08951347675917
2904.0800814437866,-73.0901081039117,-73.0901081039117
2904.0900814437864,-73.09070604764764,-73.09070604764764
2904.1000814437866,-73.09130744428884,-73.09130744428884
