t/ms,(location 0 1),(location 1 0)
2904.110081443787,-73.09191242801828,-73.09191242801828
2904.1200814437866,-73.09252113085552,-73.09252113085552
2904.130081443787,-73.0931336827005,-73.0931336827005
2904.1400814437866,-73.09375021132513,-73.09375021132513
2904.150081443787,-73.09437084240037,-73.09437084240037
2904.1600814437866,-73.09499569952378,-73.09499569952378
2904.170081443787,-73.09562490421463,-73.09562490421463
2904.1800814437865,-73.09625857595265,-73.09625857595265
2904.1900814437868,-73.09689683216787,-73.09689683216787
2904.2000814437865,-73.09753978828874,-73.09753978828874
2904.2100814437867,-73.09818755774062,-73.09818755774062
2904.2200814437865,-73.09884025196499,-73.09884025196499
2904.2300814437867,-73.09949798044383,-73.09949798044383
2904.2400814437865,-73.10016085071787,-73.10016085071787
2904.2500814437867,-73.10082896839445,-73.10082896839445
2904.2600814437865,-73.10150243718071,-73.10150243718071
2904.2700814437867,-73.10218135888444,-73.10218135888444
2904.2800814437865,-73.10286583345912,-73.10286583345912
2904.2900814437867,-73.10355595898939,-73.10355595898939
2904.3000814437864,-73.10425183174345,-73.10425183174345
2904.3100814437867,-73.10495354616289,-73.10495354616289
2904.3200814437864,-73.10566119490218,-73.10566119490218
2904.3300814437866,-73.106374868845,-73.106374868845
2904.3400814437864,-73.10709465710929,-73.10709465710929
2904.3500814437866,-73.10782064708093,-73.10782064708093
2904.360081443787,-73.1085529244295,-73.1085529244295
2904.3700814437866,-73.10929157312555,-73.10929157312555
2904.380081443787,-73.1100366754587,-73.1100366754587
2904.3900814437866,-73.1107883120666,-73.1107883120666
2904.400081443787,-73.11154656193092,-73.11154656193092
2904.4100814437866,-73.11231150242247,-73.11231150242247
2904.420081443787,-73.11308320931377,-73.11308320931377
2904.4300814437865,-73.1138617567837,-73.1138617567837
2904.4400814437868,-73.11464721745229,-73.11464721745229
2904.4500814676285,-73.11543966428465,-73.11543966428465
2904.4600814676287,-73.11623916307505,-73.11623916307505
2904.4700814676285,-73.11704578372304,-73.11704578372304
2904.4800814676287,-73.11785959276838,-73.11785959276838
2904.4900814676284,-73.11868065530666,-73.11868065530666
2904.5000814676287,-73.1195090349599,-73.1195090349599
2904.5100814676284,-73.12034479392395,-73.12034479392395
2904.5200814676286,-73.1211879929724,-73.1211879929724
2904.5300814676284,-73.12203869148931,-73.12203869148931
2904.5400814676286,-73.12289694747315,-73.12289694747315
2904.5500814676284,-73.12376281756808,-73.12376281756808
2904.5600814676286,-73.12463635707189,-73.12463635707189
2904.5700814676284,-73.12551761995428,-73.12551761995428
2904.5800814676286,-73.12640665887996,-73.12640665887996
2904.5900814676284,-73.12730352521419,-73.12730352521419
2904.6000814676286,-73.12820826906817,-73.12820826906817
2904.6100814676283,-73.12912093928215,-73.12912093928215
2904.6200814676286,-73.13004158344981,-73.13004158344981
2904.6300814676283,-73.13097024795708,-73.13097024795708
2904.6400814676285,-73.13190697798167,-73.13190697798167
2904.6500814676283,-73.13285181750483,-73.13285181750483
2904.6600814676285,-73.13380480934505,-73.13380480934505
2904.6700814676283,-73.13476599515188,-73.13476599515188
2904.6800814676285,-73.1357354154406,-73.1357354154406
2904.6900814676283,-73.13671310961077,-73.13671310961077
2904.7000814676285,-73.1376991159356,-73.1376991159356
2904.7100814676287,-73.13868709712564,-73.13868709712564
2904.7200814676285,-73.13967429963002,-73.13967429963002
2904.7300814676287,-73.14065940119103,-73.14065940119103
2904.7400814676284,-73.14164174120445,-73.14164174120445
2904.7500814676287,-73.14262102711673,-73.14262102711673
2904.7600814676284,-73.14359718207099,-73.14359718207099
2904.7700814676286,-73.14457025558004,-73.14457025558004
2904.7800814676284,-73.14554036992362,-73.14554036992362
2904.7900814676286,-73.14650768788422,-73.14650768788422
2904.8000814676284,-73.14747239345643,-73.14747239345643
2904.8100814676286,-73.148434680306,-73.148434680306
2904.8200814676284,-73.14939474500746,-73.14939474500746
2904.8300814676286,-73.15035278317913,-73.15035278317913
2904.8400814676284,-73.15130898737617,-73.15130898737617
2904.8500814676286,-73.15226354602885,-73.15226354602885
2904.8600814676283,-73.15321664303131,-73.15321664303131
2904.8700814676286,-73.15416845766933,-73.15416845766933
2904.8800814676283,-73.155119164792,-73.155119164792
2904.8900814676285,-73.15606893503741,-73.15606893503741
2904.9000814676283,-73.15701793516675,-73.15701793516675
2904.9100814676285,-73.15796632831594,-73.15796632831594
2904.9200814676283,-73.15891427433226,-73.15891427433226
2904.9300814676285,-73.1598619299967,-73.1598619299967
2904.9400814676283,-73.16080944930577,-73.16080944930577
2904.9500814676285,-73.16175698365485,-73.16175698365485
2904.9600814676287,-73.16270468202622,-73.16270468202622
2904.9700814676285,-73.16365269115572,-73.16365269115572
2904.9800814676287,-73.16460115564999,-73.16460115564999
2904.9900814676284,-73.16555021811533,-73.16555021811533
2905.0000814676287,-73.16650001924566,-73.16650001924566
2905.0100814676284,-73.16745069789246,-73.16745069789246
2905.0200814676286,-73.1684023911608,-73.1684023911608
2905.0300814676284,-73.16935523443303,-73.16935523443303
2905.0400814676286,-73.1703093614238,-73.1703093614238
2905.0500814676284,-73.17126490423739,-73.17126490423739
2905.0600814676286,-73.1722219933522,-73.1722219933522
2905.0700814676284,-73.17318075769845,-73.17318075769845
2905.0800814676286,-73.17414132464314,-73.17414132464314
2905.0900814676284,-73.1751038200161,-73.1751038200161
2905.1000814676286,-73.17606836812715,-73.17606836812715
2905.1100814676283,-73.1770350917659,-73.1770350917659
2905.1200814676286,-73.17800411221147,-73.17800411221147
2905.1300814676283,-73.1789755492432,-73.1789755492432
2905.1400814676285,-73.17994952114789,-73.17994952114789
2905.1500814676283,-73.18092614471934,-73.18092614471934
2905.1600814676285,-73.18190553524315,-73.18190553524315
2905.1700814676283,-73.18288780654072,-73.18288780654072
2905.1800814676285,-73.18387307092802,-73.18387307092802
2905.1900814676283,-73.18486143924018,-73.18486143924018
2905.2000814676285,-73.1858530208373,-73.1858530208373
2905.2100814676287,-73.18684792357587,-73.18684792357587
2905.2200814676285,-73.18784625384829,-73.18784625384829
2905.2300814676287,-73.18884811656078,-73.18884811656078
2905.2400814676284,-73.1898536151445,-73.1898536151445
2905.2500814676287,-73.1908628515516,-73.1908628515516
2905.2600814676284,-73.1918759262719,-73.1918759262719
2905.2700814676286,-73.19289293830954,-73.19289293830954
2905.2800814676284,-73.19391398521415,-73.19391398521415
2905.2900814676286,-73.19493916305662,-73.19493916305662
2905.3000814914703,-73.19596856891846,-73.19596856891846
2905.3100814914706,-73.1970022910753,-73.1970022910753
2905.3200814914703,-73.1980404236755,-73.1980404236755
2905.3300814914705,-73.19908305699002,-73.19908305699002
2905.3400814914703,-73.20013027985705,-73.20013027985705
2905.3500814914705,-73.20118217967072,-73.20118217967072
2905.3600814914703,-73.20223884241244,-73.20223884241244
2905.3700814914705,-73.20330035261576,-73.20330035261576
2905.3800814914703,-73.2043667934399,-73.2043667934399
2905.3900814914705,-73.20543824660103,-73.20543824660103
2905.4000814914702,-73.2065147924427,-73.2065147924427
2905.4100814914705,-73.2075965099084,-73.2075965099084
2905.4200814914702,-73.20868347656265,-73.20868347656265
2905.4300814914704,-73.20977576859754,-73.20977576859754
2905.44008149147,-73.21087346084195,-73.21087346084195
2905.4500814914704,-73.211976626768,-73.211976626768
2905.46008149147,-73.21308533850716,-73.21308533850716
2905.4700814914704,-73.21419966684955,-73.21419966684955
2905.48008149147,-73.21531968126756,-73.21531968126756
2905.4900814914704,-73.21644544992166,-73.21644544992166
2905.50008149147,-73.2175770396589,-73.2175770396589
2905.5100814914704,-73.21871451603634,-73.21871451603634
2905.52008149147,-73.21985794333368,-73.21985794333368
2905.5300814914704,-73.22100738455909,-73.22100738455909
2905.54008149147,-73.22216290145019,-73.22216290145019
2905.5500814914703,-73.22332455450754,-73.22332455450754
2905.5600814914706,-73.22449240298445,-73.22449240298445
2905.5700814914703,-73.22566650491825,-73.22566650491825
2905.5800814914705,-73.22684691712408,-73.22684691712408
2905.5900814914703,-73.22803369521692,-73.22803369521692
2905.6000814914705,-73.22922689362336,-73.22922689362336
2905.6100814914703,-73.23042656559221,-73.23042656559221
2905.6200814914705,-73.23163276319515,-73.23163276319515
2905.6300814914703,-73.23284553736728,-73.23284553736728
2905.6400814914705,-73.23406493788582,-73.23406493788582
2905.6500814914702,-73.23529101340444,-73.23529101340444
2905.6600814914705,-73.23652381146113,-73.23652381146113
2905.6700814914702,-73.23776337848747,-73.23776337848747
2905.6800814914704,-73.23900975980561,-73.23900975980561
2905.69008149147,-73.24026299968513,-73.24026299968513
2905.7000814914704,-73.24152314130406,-73.24152314130406
2905.71008149147,-73.24279022678633,-73.24279022678633
2905.7200814914704,-73.24406429721705,-73.24406429721705
2905.73008149147,-73.24534539264985,-73.24534539264985
2905.7400814914704,-73.24663355211176,-73.24663355211176
2905.75008149147,-73.24792881363152,-73.24792881363152
2905.7600814914704,-73.24923121423313,-73.24923121423313
2905.77008149147,-73.25054078995603,-73.25054078995603
2905.7800814914704,-73.25185757587445,-73.25185757587445
2905.79008149147,-73.2531816061048,-73.2531816061048
2905.8000814914703,-73.25451291381133,-73.25451291381133
2905.8100814914706,-73.25585153122044,-73.25585153122044
2905.8200814914703,-73.257197489635,-73.257197489635
2905.8300814914705,-73.25855081944663,-73.25855081944663
2905.8400814914703,-73.25991155015626,-73.25991155015626
2905.8500814914705,-73.26127971036563,-73.26127971036563
2905.8600814914703,-73.26265532779817,-73.26265532779817
2905.8700814914705,-73.26403842931356,-73.26403842931356
2905.8800814914703,-73.26542904092686,-73.26542904092686
2905.8900814914705,-73.26682718779522,-73.26682718779522
2905.9000814914702,-73.26823289425856,-73.26823289425856
2905.9100814914705,-73.26964618382522,-73.26964618382522
2905.9200814914702,-73.271067079201,-73.271067079201
2905.9300814914704,-73.27249560229309,-73.27249560229309
2905.94008149147,-73.27393177422319,-73.27393177422319
2905.9500814914704,-73.2753756153327,-73.2753756153327
2905.96008149147,-73.27682075673881,-73.27682075673881
2905.9700814914704,-73.27826442054369,-73.27826442054369
2905.98008149147,-73.27970526345669,-73.27970526345669
2905.9900814914704,-73.28114260562353,-73.28114260562353
2906.00008149147,-73.28257613645371,-73.28257613645371
2906.0100814914704,-73.28400576189898,-73.28400576189898
2906.02008149147,-73.28543151492957,-73.28543151492957
2906.0300814914704,-73.28685350180031,-73.28685350180031
2906.04008149147,-73.28827186971586,-73.28827186971586
2906.0500814914703,-73.28968678744205,-73.28968678744205
2906.0600814914706,-73.29109843377911,-73.29109843377911
2906.0700814914703,-73.29250699075108,-73.29250699075108
2906.0800814914705,-73.29391263971944,-73.29391263971944
2906.0900814914703,-73.29531555927659,-73.29531555927659
2906.1000814914705,-73.29671592416055,-73.29671592416055
2906.1100814914703,-73.29811390484619,-73.29811390484619
2906.1200814914705,-73.29950966748436,-73.29950966748436
2906.1300814914703,-73.30090337402945,-73.30090337402945
2906.1400814914705,-73.30229518250033,-73.30229518250033
2906.150081515312,-73.30368525058105,-73.30368525058105
2906.1600815153124,-73.30507372267877,-73.30507372267877
2906.170081515312,-73.30646075006288,-73.30646075006288
2906.1800815153124,-73.30784647789432,-73.30784647789432
2906.190081515312,-73.30923104878642,-73.30923104878642
2906.2000815153124,-73.3106146029802,-73.3106146029802
2906.210081515312,-73.31199088710794,-73.31199088710794
2906.2200815153124,-73.31335723933222,-73.31335723933222
2906.230081515312,-73.31471243200653,-73.31471243200653
2906.2400815153123,-73.31605590023494,-73.31605590023494
2906.250081515312,-73.31738744766196,-73.31738744766196
2906.2600815153123,-73.31870709370034,-73.31870709370034
2906.270081515312,-73.32001498405685,-73.32001498405685
2906.2800815153123,-73.321311336979,-73.321311336979
2906.290081515312,-73.32259641095584,-73.32259641095584
2906.3000815153123,-73.32387048534274,-73.32387048534274
2906.310081515312,-73.32513384880723,-73.32513384880723
2906.3200815153123,-73.32638679256291,-73.32638679256291
2906.330081515312,-73.32762960648346,-73.32762960648346
2906.3400815153122,-73.32886257696974,-73.32886257696974
2906.350081515312,-73.33008598590156,-73.33008598590156
2906.3600815153122,-73.33130011017332,-73.33130011017332
2906.370081515312,-73.33250522165713,-73.33250522165713
2906.380081515312,-73.3337015873234,-73.3337015873234
2906.390081515312,-73.33488946949313,-73.33488946949313
2906.400081515312,-73.33606912610504,-73.33606912610504
2906.4100815153124,-73.33724081100695,-73.33724081100695
2906.420081515312,-73.33840477424117,-73.33840477424117
2906.4300815153124,-73.33956126227214,-73.33956126227214
2906.440081515312,-73.34071051825364,-73.34071051825364
2906.4500815153124,-73.34185278218327,-73.34185278218327
2906.460081515312,-73.342981897642,-73.342981897642
2906.4700815153124,-73.344095300549,-73.344095300549
2906.480081515312,-73.34519186084047,-73.34519186084047
2906.4900815153123,-73.346271110689,-73.346271110689
2906.500081515312,-73.34733295012725,-73.34733295012725
2906.5100815153123,-73.34837749422265,-73.34837749422265
2906.520081515312,-73.34940498354881,-73.34940498354881
2906.5300815153123,-73.35041573041663,-73.35041573041663
2906.540081515312,-73.35141008649494,-73.35141008649494
2906.5500815153123,-73.35238842347563,-73.35238842347563
2906.560081515312,-73.35335112149299,-73.35335112149299
2906.5700815153123,-73.35429856232808,-73.35429856232808
2906.580081515312,-73.35523112553457,-73.35523112553457
2906.5900815153122,-73.35614918629383,-73.35614918629383
2906.600081515312,-73.35705311434161,-73.35705311434161
2906.6100815153122,-73.35794327354328,-73.35794327354328
2906.620081515312,-73.35882002181489,-73.35882002181489
2906.630081515312,-73.35968371126265,-73.35968371126265
2906.640081515312,-73.3605346884037,-73.3605346884037
2906.650081515312,-73.36137329448657,-73.36137329448657
2906.6600815153124,-73.36219986572523,-73.36219986572523
2906.670081515312,-73.36301473361179,-73.36301473361179
2906.6800815153124,-73.36381822515521,-73.36381822515521
2906.690081515312,-73.36461066312063,-73.36461066312063
2906.7000815153124,-73.36539236619768,-73.36539236619768
2906.710081515312,-73.36616364919703,-73.36616364919703
2906.7200815153124,-73.3669248231993,-73.3669248231993
2906.730081515312,-73.36767619564388,-73.36767619564388
2906.7400815153123,-73.3684180704662,-73.3684180704662
2906.750081515312,-73.36915074817536,-73.36915074817536
2906.7600815153123,-73.36987452591329,-73.36987452591329
2906.770081515312,-73.37058969752816,-73.37058969752816
2906.7800815153123,-73.37129655362293,-73.37129655362293
2906.790081515312,-73.371995381579,-73.371995381579
2906.8000815153123,-73.37268646559401,-73.37268646559401
2906.810081515312,-73.37337008673418,-73.37337008673418
2906.8200815153123,-73.37404652291099,-73.37404652291099
2906.830081515312,-73.37471604892602,-73.37471604892602
2906.8400815153122,-73.37537893648455,-73.37537893648455
2906.850081515312,-73.37603545419834,-73.37603545419834
2906.8600815153122,-73.37668586760499,-73.37668586760499
2906.870081515312,-73.37733043916153,-73.37733043916153
2906.880081515312,-73.37796942826752,-73.37796942826752
2906.890081515312,-73.37860309125756,-73.37860309125756
2906.900081515312,-73.37923168142439,-73.37923168142439
2906.9100815153124,-73.37985544899693,-73.37985544899693
2906.920081515312,-73.38047464118256,-73.38047464118256
2906.9300815153124,-73.38108950214261,-73.38108950214261
2906.940081515312,-73.38170027302286,-73.38170027302286
2906.9500815153124,-73.38230719194037,-73.38230719194037
2906.960081515312,-73.38291049399214,-73.38291049399214
2906.9700815153124,-73.38351041128423,-73.38351041128423
2906.980081515312,-73.38410717292318,-73.38410717292318
2906.9900815153123,-73.38470100502374,-73.38470100502374
2907.000081539154,-73.38529213213371,-73.38529213213371
2907.0100815391543,-73.38588077162328,-73.38588077162328
2907.020081539154,-73.38646714212243,-73.38646714212243
2907.0300815391543,-73.38705145791363,-73.38705145791363
2907.040081539154,-73.38763393035845,-73.38763393035845
2907.0500815391542,-73.38821476789035,-73.38821476789035
2907.060081539154,-73.38879417605843,-73.38879417605843
2907.070081539154,-73.38937235751492,-73.38937235751492
2907.080081539154,-73.38994951204803,-73.38994951204803
2907.090081539154,-73.39052583660238,-73.39052583660238
2907.100081539154,-73.39110152526989,-73.39110152526989
2907.110081539154,-73.39167676934213,-73.39167676934213
2907.120081539154,-73.39225175730078,-73.39225175730078
2907.130081539154,-73.39282667484765,-73.39282667484765
2907.140081539154,-73.39340170493658,-73.39340170493658
2907.150081539154,-73.39397702776061,-73.39397702776061
2907.160081539154,-73.39455282081438,-73.39455282081438
2907.170081539154,-73.39512925886656,-73.39512925886656
2907.180081539154,-73.39570651402664,-73.39570651402664
2907.190081539154,-73.3962847557456,-73.3962847557456
2907.200081539154,-73.39686415083479,-73.39686415083479
2907.210081539154,-73.39743846687415,-73.39743846687415
2907.220081539154,-73.39800506706482,-73.39800506706482
2907.230081539154,-73.39856274988543,-73.39856274988543
2907.240081539154,-73.39911097663928,-73.39911097663928
2907.250081539154,-73.39964957674545,-73.39964957674545
2907.2600815391543,-73.40017859474254,-73.40017859474254
2907.270081539154,-73.40069820059347,-73.40069820059347
2907.2800815391543,-73.40120863583735,-73.40120863583735
2907.290081539154,-73.40171018120542,-73.40171018120542
2907.3000815391542,-73.40220313718127,-73.40220313718127
2907.310081539154,-73.40268781247623,-73.40268781247623
2907.320081539154,-73.40316451721272,-73.40316451721272
2907.330081539154,-73.4036335590649,-73.4036335590649
2907.340081539154,-73.40409524112263,-73.40409524112263
2907.350081539154,-73.40454986085464,-73.40454986085464
2907.360081539154,-73.40499770972971,-73.40499770972971
2907.370081539154,-73.40543907312772,-73.40543907312772
2907.380081539154,-73.40587423052831,-73.40587423052831
2907.390081539154,-73.40630345579527,-73.40630345579527
2907.400081539154,-73.40672701745912,-73.40672701745912
2907.410081539154,-73.40714517904014,-73.40714517904014
2907.420081539154,-73.40755819936896,-73.40755819936896
2907.430081539154,-73.40796633287255,-73.40796633287255
2907.440081539154,-73.40836982981473,-73.40836982981473
2907.450081539154,-73.40876893653511,-73.40876893653511
2907.460081539154,-73.40916389562821,-73.40916389562821
2907.470081539154,-73.40955494613456,-73.40955494613456
2907.480081539154,-73.40994232369003,-73.40994232369003
2907.490081539154,-73.4103262606495,-73.4103262606495
2907.500081539154,-73.41070698619613,-73.41070698619613
2907.5100815391543,-73.4110847264249,-73.4110847264249
2907.520081539154,-73.41145970446617,-73.41145970446617
2907.5300815391543,-73.41183214050098,-73.41183214050098
2907.540081539154,-73.41220225185842,-73.41220225185842
2907.5500815391542,-73.41257025304395,-73.41257025304395
2907.560081539154,-73.41293635580138,-73.41293635580138
2907.570081539154,-73.41330076914277,-73.41330076914277
2907.580081539154,-73.41366369938603,-73.41366369938603
2907.590081539154,-73.4140253501729,-73.4140253501729
2907.600081539154,-73.41438592250893,-73.41438592250893
2907.610081539154,-73.41474561478176,-73.41474561478176
2907.620081539154,-73.41510462278904,-73.41510462278904
2907.630081539154,-73.41546313974229,-73.41546313974229
2907.640081539154,-73.4158213562985,-73.4158213562985
2907.650081539154,-73.41617946056438,-73.41617946056438
2907.660081539154,-73.41653763813031,-73.41653763813031
2907.670081539154,-73.41689607205427,-73.41689607205427
2907.680081539154,-73.4172549429286,-73.4172549429286
2907.690081539154,-73.41761442883227,-73.41761442883227
2907.700081539154,-73.41797470538268,-73.41797470538268
2907.710081539154,-73.41833594575264,-73.41833594575264
2907.720081539154,-73.4186983206619,-73.4186983206619
2907.730081539154,-73.41906199840315,-73.41906199840315
2907.740081539154,-73.41942714486544,-73.41942714486544
2907.750081539154,-73.41979392352371,-73.41979392352371
2907.7600815391543,-73.42016249548372,-73.42016249548372
2907.770081539154,-73.42053301947017,-73.42053301947017
2907.7800815391543,-73.42090565185725,-73.42090565185725
2907.790081539154,-73.42128054667776,-73.42128054667776
2907.8000815391542,-73.42165785564683,-73.42165785564683
2907.810081539154,-73.42203772815948,-73.42203772815948
2907.820081539154,-73.4224203113292,-73.4224203113292
2907.830081539154,-73.42280574998055,-73.42280574998055
2907.840081539154,-73.42319418669949,-73.42319418669949
2907.850081562996,-73.42358576274931,-73.42358576274931
2907.860081562996,-73.42398061438371,-73.42398061438371
2907.870081562996,-73.42437887841842,-73.42437887841842
2907.880081562996,-73.42478068856684,-73.42478068856684
2907.890081562996,-73.42518617637927,-73.42518617637927
2907.900081562996,-73.42559547123595,-73.42559547123595
2907.910081562996,-73.42600870038999,-73.42600870038999
2907.920081562996,-73.42642598897265,-73.42642598897265
2907.930081562996,-73.42684746003314,-73.42684746003314
2907.940081562996,-73.42727323452367,-73.42727323452367
2907.950081562996,-73.42770343134869,-73.42770343134869
2907.960081562996,-73.42813816737491,-73.42813816737491
2907.970081562996,-73.42857755744018,-73.42857755744018
2907.980081562996,-73.42902171438912,-73.42902171438912
2907.990081562996,-73.42947074907696,-73.42947074907696
2908.000081562996,-73.42992477040416,-73.42992477040416
2908.0100815629958,-73.43038388532986,-73.43038388532986
2908.020081562996,-73.43084819889006,-73.43084819889006
2908.0300815629957,-73.43131781422096,-73.43131781422096
2908.040081562996,-73.43179283257325,-73.43179283257325
2908.0500815629957,-73.43227335334157,-73.43227335334157
2908.060081562996,-73.43275947407562,-73.43275947407562
2908.0700815629957,-73.43325129049992,-73.43325129049992
2908.080081562996,-73.43374889655003,-73.43374889655003
2908.0900815629957,-73.43425238436531,-73.43425238436531
2908.100081562996,-73.4347618443315,-73.4347618443315
2908.110081562996,-73.43527736509809,-73.43527736509809
2908.120081562996,-73.43579903358894,-73.43579903358894
2908.130081562996,-73.43632693502175,-73.43632693502175
2908.140081562996,-73.43686115294103,-73.43686115294103
2908.150081562996,-73.43740176922914,-73.43740176922914
2908.160081562996,-73.43794886411919,-73.43794886411919
2908.170081562996,-73.43850251622072,-73.43850251622072
2908.180081562996,-73.43906280255962,-73.43906280255962
2908.190081562996,-73.43962979855345,-73.43962979855345
2908.200081562996,-73.4402035780777,-73.4402035780777
2908.210081562996,-73.44078421345976,-73.44078421345976
2908.220081562996,-73.44137177548926,-73.44137177548926
2908.230081562996,-73.44196633346152,-73.44196633346152
2908.240081562996,-73.44256795518183,-73.44256795518183
2908.250081562996,-73.44317670698474,-73.44317670698474
2908.2600815629958,-73.44379265375534,-73.44379265375534
2908.270081562996,-73.44441585895868,-73.44441585895868
2908.2800815629957,-73.44504638463764,-73.44504638463764
2908.290081562996,-73.44568429143659,-73.44568429143659
2908.3000815629957,-73.4463296386413,-73.4463296386413
2908.310081562996,-73.44698248416341,-73.44698248416341
2908.3200815629957,-73.44764288458148,-73.44764288458148
2908.330081562996,-73.44831089515326,-73.44831089515326
2908.3400815629957,-73.44898656982136,-73.44898656982136
2908.350081562996,-73.44966996127079,-73.44966996127079
2908.360081562996,-73.45036112087917,-73.45036112087917
2908.370081562996,-73.45106009879353,-73.45106009879353
2908.380081562996,-73.45176694392471,-73.45176694392471
2908.390081562996,-73.45248170396017,-73.45248170396017
2908.400081562996,-73.45320442538949,-73.45320442538949
2908.410081562996,-73.4539351535123,-73.4539351535123
2908.420081562996,-73.45467393246443,-73.45467393246443
2908.430081562996,-73.4554208052255,-73.4554208052255
2908.440081562996,-73.45617581364188,-73.45617581364188
2908.450081562996,-73.45693899843052,-73.45693899843052
2908.460081562996,-73.45770399654839,-73.45770399654839
2908.470081562996,-73.45846804535006,-73.45846804535006
2908.480081562996,-73.45922982035619,-73.45922982035619
2908.490081562996,-73.45998866209395,-73.45998866209395
2908.500081562996,-73.46074428107417,-73.46074428107417
2908.5100815629958,-73.46149660460613,-73.46149660460613
2908.520081562996,-73.46224568700814,-73.46224568700814
2908.5300815629957,-73.46299165563849,-73.46299165563849
2908.540081562996,-73.46373467848827,-73.46373467848827
2908.5500815629957,-73.46447494470374,-73.46447494470374
2908.560081562996,-73.46521265300981,-73.46521265300981
2908.5700815629957,-73.46594800490922,-73.46594800490922
2908.580081562996,-73.46668120077977,-73.46668120077977
2908.5900815629957,-73.46741243775332,-73.46741243775332
2908.600081562996,-73.46814190867363,-73.46814190867363
2908.610081562996,-73.4688698016641,-73.4688698016641
2908.620081562996,-73.46959630010292,-73.46959630010292
2908.630081562996,-73.47032158275356,-73.47032158275356
2908.640081562996,-73.47104582405204,-73.47104582405204
2908.650081562996,-73.47176919437389,-73.47176919437389
2908.660081562996,-73.47249186039753,-73.47249186039753
2908.670081562996,-73.47321398535864,-73.47321398535864
2908.680081562996,-73.47393572935258,-73.47393572935258
2908.690081562996,-73.47465724955887,-73.47465724955887
2908.7000815868378,-73.475378702187,-73.475378702187
2908.710081586838,-73.47610023579935,-73.47610023579935
2908.7200815868378,-73.47682200176713,-73.47682200176713
2908.730081586838,-73.47754414755948,-73.47754414755948
2908.7400815868377,-73.47826681855128,-73.47826681855128
2908.750081586838,-73.47899015815494,-73.47899015815494
2908.7600815868377,-73.4797143078774,-73.4797143078774
2908.770081586838,-73.48043940740361,-73.48043940740361
2908.7800815868377,-73.48116559465345,-73.48116559465345
2908.790081586838,-73.48189300582183,-73.48189300582183
2908.8000815868377,-73.48262177543451,-73.48262177543451
2908.810081586838,-73.48335203637673,-73.48335203637673
2908.8200815868377,-73.48408391990485,-73.48408391990485
2908.830081586838,-73.48481755567461,-73.48481755567461
2908.8400815868376,-73.48555307177296,-73.48555307177296
2908.850081586838,-73.48629059472457,-73.48629059472457
2908.8600815868376,-73.4870302494944,-73.4870302494944
2908.870081586838,-73.48777215950565,-73.48777215950565
2908.8800815868376,-73.48851644664977,-73.48851644664977
2908.890081586838,-73.48926323128036,-73.48926323128036
2908.9000815868376,-73.49001263223856,-73.49001263223856
2908.910081586838,-73.49076476682195,-73.49076476682195
2908.9200815868376,-73.49151975083655,-73.49151975083655
2908.930081586838,-73.49227769855764,-73.49227769855764
2908.9400815868376,-73.49303872275021,-73.49303872275021
2908.9500815868378,-73.49380293466041,-73.49380293466041
2908.960081586838,-73.4945704440428,-73.4945704440428
2908.9700815868378,-73.49534135913619,-73.49534135913619
2908.980081586838,-73.4961157866892,-73.4961157866892
2908.9900815868377,-73.49689383192518,-73.49689383192518
2909.000081586838,-73.49767559858371,-73.49767559858371
2909.0100815868377,-73.49846118890997,-73.49846118890997
2909.020081586838,-73.49925070366776,-73.49925070366776
2909.0300815868377,-73.50004424211585,-73.50004424211585
2909.040081586838,-73.50084190204377,-73.50084190204377
2909.0500815868377,-73.50164377975024,-73.50164377975024
2909.060081586838,-73.50244997007417,-73.50244997007417
2909.0700815868377,-73.50326056637626,-73.50326056637626
2909.080081586838,-73.50407566055317,-73.50407566055317
2909.0900815868376,-73.504895343049,-73.504895343049
2909.100081586838,-73.50571970287028,-73.50571970287028
2909.1100815868376,-73.5065488275618,-73.5065488275618
2909.120081586838,-73.5073828032338,-73.5073828032338
2909.1300815868376,-73.50822171458272,-73.50822171458272
2909.140081586838,-73.50906564487128,-73.50906564487128
