t/ms,(location 0 1),(location 1 0)
2909.1500815868376,-73.50991467595033,-73.50991467595033
2909.160081586838,-73.51076888826422,-73.51076888826422
2909.1700815868376,-73.51162836087772,-73.51162836087772
2909.180081586838,-73.51249317145782,-73.51249317145782
2909.1900815868376,-73.51336339628517,-73.51336339628517
2909.2000815868378,-73.51423911029224,-73.51423911029224
2909.210081586838,-73.51512038703837,-73.51512038703837
2909.2200815868378,-73.51600729874862,-73.51600729874862
2909.230081586838,-73.51689991629665,-73.51689991629665
2909.2400815868377,-73.51779830923931,-73.51779830923931
2909.250081586838,-73.51870254581382,-73.51870254581382
2909.2600815868377,-73.5196126929502,-73.5196126929502
2909.270081586838,-73.52052881628764,-73.52052881628764
2909.2800815868377,-73.52145098019137,-73.52145098019137
2909.290081586838,-73.52237924772783,-73.52237924772783
2909.3000815868377,-73.52331368073851,-73.52331368073851
2909.310081586838,-73.52425433978463,-73.52425433978463
2909.3200815868377,-73.52520128421546,-73.52520128421546
2909.330081586838,-73.52615457214141,-73.52615457214141
2909.3400815868376,-73.52711426046332,-73.52711426046332
2909.350081586838,-73.5280804048799,-73.5280804048799
2909.3600815868376,-73.52905305991071,-73.52905305991071
2909.370081586838,-73.53003227887683,-73.53003227887683
2909.3800815868376,-73.53101811396006,-73.53101811396006
2909.390081586838,-73.53201061617088,-73.53201061617088
2909.4000815868376,-73.53300983538611,-73.53300983538611
2909.410081586838,-73.53401582036574,-73.53401582036574
2909.4200815868376,-73.53502861874024,-73.53502861874024
2909.430081586838,-73.53604827703795,-73.53604827703795
2909.4400815868376,-73.5370748407087,-73.5370748407087
2909.4500815868378,-73.53810835411497,-73.53810835411497
2909.460081586838,-73.53914886054676,-73.53914886054676
2909.4700815868378,-73.5401964022491,-73.5401964022491
2909.480081586838,-73.54125102043224,-73.54125102043224
2909.4900815868377,-73.54231275525791,-73.54231275525791
2909.500081586838,-73.54338164589471,-73.54338164589471
2909.5100815868377,-73.54445773049493,-73.54445773049493
2909.520081586838,-73.54554104620462,-73.54554104620462
2909.5300815868377,-73.54663162922171,-73.54663162922171
2909.540081586838,-73.54772951474962,-73.54772951474962
2909.5500816106796,-73.54883473967907,-73.54883473967907
2909.56008161068,-73.54994733208294,-73.54994733208294
2909.5700816106796,-73.55106732694327,-73.55106732694327
2909.58008161068,-73.55219475571973,-73.55219475571973
2909.5900816106796,-73.5533296489707,-73.5533296489707
2909.60008161068,-73.55447203634364,-73.55447203634364
2909.6100816106796,-73.55562194661832,-73.55562194661832
2909.62008161068,-73.5567794076861,-73.5567794076861
2909.6300816106796,-73.55794444658126,-73.55794444658126
2909.6400816106798,-73.55911708948932,-73.55911708948932
2909.6500816106795,-73.56029736175978,-73.56029736175978
2909.6600816106798,-73.56148528790803,-73.56148528790803
2909.6700816106795,-73.56268089163675,-73.56268089163675
2909.6800816106797,-73.56388419582998,-73.56388419582998
2909.6900816106795,-73.5650952226035,-73.5650952226035
2909.7000816106797,-73.56631399326866,-73.56631399326866
2909.7100816106795,-73.56754052836457,-73.56754052836457
2909.7200816106797,-73.56877484768069,-73.56877484768069
2909.7300816106795,-73.57001697024282,-73.57001697024282
2909.7400816106797,-73.57126691434296,-73.57126691434296
2909.7500816106794,-73.57252469754104,-73.57252469754104
2909.7600816106797,-73.57379033666788,-73.57379033666788
2909.7700816106794,-73.57506384786407,-73.57506384786407
2909.7800816106796,-73.57634524655136,-73.57634524655136
2909.7900816106794,-73.57763454746768,-73.57763454746768
2909.8000816106796,-73.57893176467695,-73.57893176467695
2909.81008161068,-73.58023691156932,-73.58023691156932
2909.8200816106796,-73.58155000087132,-73.58155000087132
2909.83008161068,-73.5828710446562,-73.5828710446562
2909.8400816106796,-73.58420005437488,-73.58420005437488
2909.85008161068,-73.58553704082385,-73.58553704082385
2909.8600816106796,-73.58688201418646,-73.58688201418646
2909.87008161068,-73.58823498403743,-73.58823498403743
2909.8800816106796,-73.58959595933429,-73.58959595933429
2909.8900816106798,-73.59096494845134,-73.59096494845134
2909.9000816106795,-73.59234195918079,-73.59234195918079
2909.9100816106798,-73.59372699872156,-73.59372699872156
2909.9200816106795,-73.5951200737176,-73.5951200737176
2909.9300816106797,-73.59652119025182,-73.59652119025182
2909.9400816106795,-73.59793035384624,-73.59793035384624
2909.9500816106797,-73.59934756948817,-73.59934756948817
2909.9600816106795,-73.60077284163177,-73.60077284163177
2909.9700816106797,-73.60220617419698,-73.60220617419698
2909.9800816106795,-73.60364757059062,-73.60364757059062
2909.9900816106797,-73.60509703370775,-73.60509703370775
2910.0000816106794,-73.60655456594787,-73.60655456594787
2910.0100816106797,-73.60802016920853,-73.60802016920853
2910.0200816106794,-73.6094938448915,-73.6094938448915
2910.0300816106796,-73.61097559394328,-73.61097559394328
2910.0400816106794,-73.61246541682202,-73.61246541682202
2910.0500816106796,-73.61396331352256,-73.61396331352256
2910.06008161068,-73.61546928358727,-73.61546928358727
2910.0700816106796,-73.61698332611664,-73.61698332611664
2910.08008161068,-73.61850543975054,-73.61850543975054
2910.0900816106796,-73.62003562270613,-73.62003562270613
2910.10008161068,-73.62157387277054,-73.62157387277054
2910.1100816106796,-73.62312018730711,-73.62312018730711
2910.12008161068,-73.62467456327082,-73.62467456327082
2910.1300816106796,-73.62623699720395,-73.62623699720395
2910.1400816106798,-73.62780748524803,-73.62780748524803
2910.1500816106795,-73.62938602314908,-73.62938602314908
2910.1600816106798,-73.63097260627039,-73.63097260627039
2910.1700816106795,-73.63256722959227,-73.63256722959227
2910.1800816106797,-73.63416988770969,-73.63416988770969
2910.1900816106795,-73.63578057486039,-73.63578057486039
2910.2000816106797,-73.63739928491573,-73.63739928491573
2910.2100816106795,-73.63902601139247,-73.63902601139247
2910.2200816106797,-73.64066074744976,-73.64066074744976
2910.2300816106795,-73.64230348590593,-73.64230348590593
2910.2400816106797,-73.64395421924286,-73.64395421924286
2910.2500816106794,-73.64561293960311,-73.64561293960311
2910.2600816106797,-73.64727963880303,-73.64727963880303
2910.2700816106794,-73.64895430834984,-73.64895430834984
2910.2800816106796,-73.65063693940914,-73.65063693940914
2910.2900816106794,-73.6523275228496,-73.6523275228496
2910.3000816106796,-73.65402604924509,-73.65402604924509
2910.31008161068,-73.65573250884253,-73.65573250884253
2910.3200816106796,-73.65744689162126,-73.65744689162126
2910.33008161068,-73.65916918724767,-73.65916918724767
2910.3400816106796,-73.6608993851169,-73.6608993851169
2910.35008161068,-73.66263747433348,-73.66263747433348
2910.3600816106796,-73.66438344374497,-73.66438344374497
2910.37008161068,-73.66613728190624,-73.66613728190624
2910.3800816106796,-73.66789897711818,-73.66789897711818
2910.3900816106798,-73.66966851742403,-73.66966851742403
2910.4000816345215,-73.6714458948339,-73.6714458948339
2910.4100816345217,-73.67323108844371,-73.67323108844371
2910.4200816345215,-73.67502408973724,-73.67502408973724
2910.4300816345217,-73.67682488575981,-73.67682488575981
2910.4400816345214,-73.67863346331464,-73.67863346331464
2910.4500816345217,-73.68044980897241,-73.68044980897241
2910.4600816345214,-73.68227390906819,-73.68227390906819
2910.4700816345216,-73.6841057497303,-73.6841057497303
2910.4800816345214,-73.68594531684819,-73.68594531684819
2910.4900816345216,-73.6877925960888,-73.6877925960888
2910.5000816345214,-73.68964757293058,-73.68964757293058
2910.5100816345216,-73.69151023262279,-73.69151023262279
2910.5200816345214,-73.69338056021694,-73.69338056021694
2910.5300816345216,-73.69525854056765,-73.69525854056765
2910.5400816345214,-73.69714415832243,-73.69714415832243
2910.5500816345216,-73.69903739793494,-73.69903739793494
2910.5600816345213,-73.70093824368686,-73.70093824368686
2910.5700816345216,-73.70284667965858,-73.70284667965858
2910.5800816345213,-73.7047626897423,-73.7047626897423
2910.5900816345215,-73.70668625766982,-73.70668625766982
2910.6000816345213,-73.70861736698515,-73.70861736698515
2910.6100816345215,-73.71055600106487,-73.71055600106487
2910.6200816345213,-73.71250214311588,-73.71250214311588
2910.6300816345215,-73.7144557761781,-73.7144557761781
2910.6400816345213,-73.71641688312987,-73.71641688312987
2910.6500816345215,-73.71838544670712,-73.71838544670712
2910.6600816345217,-73.7203614494617,-73.7203614494617
2910.6700816345215,-73.72234487381785,-73.72234487381785
2910.6800816345217,-73.72433570203191,-73.72433570203191
2910.6900816345214,-73.72633391622865,-73.72633391622865
2910.7000816345217,-73.7283394983892,-73.7283394983892
2910.7100816345214,-73.73034599894572,-73.73034599894572
2910.7200816345216,-73.73235058251741,-73.73235058251741
2910.7300816345214,-73.73435185825865,-73.73435185825865
2910.7400816345216,-73.73634910386036,-73.73634910386036
2910.7500816345214,-73.73834196945195,-73.73834196945195
2910.7600816345216,-73.74033032385093,-73.74033032385093
2910.7700816345214,-73.74231416445443,-73.74231416445443
2910.7800816345216,-73.74429356309315,-73.74429356309315
2910.7900816345214,-73.74626863350018,-73.74626863350018
2910.8000816345216,-73.74823951174194,-73.74823951174194
2910.8100816345213,-73.75020634459798,-73.75020634459798
2910.8200816345216,-73.75216928271016,-73.75216928271016
2910.8300816345213,-73.75412847664914,-73.75412847664914
2910.8400816345215,-73.75608407476678,-73.75608407476678
2910.8500816345213,-73.75803622212439,-73.75803622212439
2910.8600816345215,-73.75998506002651,-73.75998506002651
2910.8700816345213,-73.76193072597911,-73.76193072597911
2910.8800816345215,-73.7638733538034,-73.7638733538034
2910.8900816345213,-73.76581307389841,-73.76581307389841
2910.9000816345215,-73.76775001351417,-73.76775001351417
2910.9100816345217,-73.76968429703254,-73.76968429703254
2910.9200816345215,-73.77161604627595,-73.77161604627595
2910.9300816345217,-73.77354538074079,-73.77354538074079
2910.9400816345214,-73.77547241784812,-73.77547241784812
2910.9500816345217,-73.77739727311473,-73.77739727311473
2910.9600816345214,-73.77932006036838,-73.77932006036838
2910.9700816345216,-73.78124089186358,-73.78124089186358
2910.9800816345214,-73.78315987841447,-73.78315987841447
2910.9900816345216,-73.78507712950612,-73.78507712950612
2911.0000816345214,-73.78699275338366,-73.78699275338366
2911.0100816345216,-73.7889068571115,-73.7889068571115
2911.0200816345214,-73.79081954663322,-73.79081954663322
2911.0300816345216,-73.79273092683121,-73.79273092683121
2911.0400816345214,-73.79464110154764,-73.79464110154764
2911.0500816345216,-73.79655017361361,-73.79655017361361
2911.0600816345213,-73.79845824488314,-73.79845824488314
2911.0700816345216,-73.80036541624031,-73.80036541624031
2911.0800816345213,-73.80227178760262,-73.80227178760262
2911.0900816345215,-73.80417745794654,-73.80417745794654
2911.1000816345213,-73.80608252529738,-73.80608252529738
2911.1100816345215,-73.80798708674074,-73.80798708674074
2911.1200816345213,-73.80989123841071,-73.80989123841071
2911.1300816345215,-73.8117950754936,-73.8117950754936
2911.1400816345213,-73.81369869223376,-73.81369869223376
2911.1500816345215,-73.81560218190404,-73.81560218190404
2911.1600816345217,-73.81750563683156,-73.81750563683156
2911.1700816345215,-73.81940914836328,-73.81940914836328
2911.1800816345217,-73.82131280687244,-73.82131280687244
2911.1900816345214,-73.8232167017646,-73.8232167017646
2911.2000816345217,-73.82512092144611,-73.82512092144611
2911.2100816345214,-73.82701911353985,-73.82701911353985
2911.2200816345216,-73.8289085436032,-73.8289085436032
2911.2300816345214,-73.830787922734,-73.830787922734
2911.2400816345216,-73.832656630558,-73.832656630558
2911.2500816583633,-73.8345144231661,-73.8345144231661
2911.2600816583636,-73.83636126146453,-73.83636126146453
2911.2700816583633,-73.8381972475674,-73.8381972475674
2911.2800816583635,-73.84002255282063,-73.84002255282063
2911.2900816583633,-73.8418373896563,-73.8418373896563
2911.3000816583635,-73.84364199201421,-73.84364199201421
2911.3100816583633,-73.8454366036907,-73.8454366036907
2911.3200816583635,-73.84722147147775,-73.84722147147775
2911.3300816583633,-73.84899684121037,-73.84899684121037
2911.3400816583635,-73.85076295562935,-73.85076295562935
2911.3500816583633,-73.85252005326399,-73.85252005326399
2911.3600816583635,-73.85426836799489,-73.85426836799489
2911.3700816583632,-73.85600812899527,-73.85600812899527
2911.3800816583635,-73.85773956084078,-73.85773956084078
2911.390081658363,-73.85946288375557,-73.85946288375557
2911.4000816583634,-73.86117831387914,-73.86117831387914
2911.410081658363,-73.86288606359822,-73.86288606359822
2911.4200816583634,-73.86458634177694,-73.86458634177694
2911.430081658363,-73.86627935403672,-73.86627935403672
2911.4400816583634,-73.86796530298426,-73.86796530298426
2911.450081658363,-73.86964438842209,-73.86964438842209
2911.4600816583634,-73.87131680750234,-73.87131680750234
2911.470081658363,-73.87298275488692,-73.87298275488692
2911.4800816583634,-73.8746424228762,-73.8746424228762
2911.490081658363,-73.87629600151703,-73.87629600151703
2911.5000816583633,-73.87794367867185,-73.87794367867185
2911.5100816583636,-73.87958564012466,-73.87958564012466
2911.5200816583633,-73.88122206962056,-73.88122206962056
2911.5300816583635,-73.88285314890084,-73.88285314890084
2911.5400816583633,-73.88447905778766,-73.88447905778766
2911.5500816583635,-73.88609997416788,-73.88609997416788
2911.5600816583633,-73.88771607404742,-73.88771607404742
2911.5700816583635,-73.88932753157087,-73.88932753157087
2911.5800816583633,-73.89093451902382,-73.89093451902382
2911.5900816583635,-73.89253720684881,-73.89253720684881
2911.6000816583633,-73.89413576366661,-73.89413576366661
2911.6100816583635,-73.89573035626611,-73.89573035626611
2911.6200816583632,-73.89732114962601,-73.89732114962601
2911.6300816583635,-73.89890830689636,-73.89890830689636
2911.640081658363,-73.90049198942916,-73.90049198942916
2911.6500816583634,-73.90207235674956,-73.90207235674956
2911.660081658363,-73.90364956658767,-73.90364956658767
2911.6700816583634,-73.90522377485105,-73.90522377485105
2911.680081658363,-73.90679513565154,-73.90679513565154
2911.6900816583634,-73.90836380126464,-73.90836380126464
2911.700081658363,-73.90992992219077,-73.90992992219077
2911.7100816583634,-73.91149364710299,-73.91149364710299
2911.720081658363,-73.91305512287629,-73.91305512287629
2911.7300816583634,-73.91461449457462,-73.91461449457462
2911.740081658363,-73.91617190546822,-73.91617190546822
2911.7500816583633,-73.91772749701795,-73.91772749701795
2911.7600816583636,-73.91928140888525,-73.91928140888525
2911.7700816583633,-73.92083377895332,-73.92083377895332
2911.7800816583635,-73.92238474328853,-73.92238474328853
2911.7900816583633,-73.92393443619322,-73.92393443619322
2911.8000816583635,-73.92548299018173,-73.92548299018173
2911.8100816583633,-73.92703053599233,-73.92703053599233
2911.8200816583635,-73.92857720257958,-73.92857720257958
2911.8300816583633,-73.93012311715218,-73.93012311715218
2911.8400816583635,-73.9316684051532,-73.9316684051532
2911.8500816583633,-73.9332131902799,-73.9332131902799
2911.8600816583635,-73.93475759447612,-73.93475759447612
2911.8700816583632,-73.93630173796839,-73.93630173796839
2911.8800816583635,-73.93784573925169,-73.93784573925169
2911.890081658363,-73.93938971509627,-73.93938971509627
2911.9000816583634,-73.94093378057765,-73.94093378057765
2911.910081658363,-73.94247804906637,-73.94247804906637
2911.9200816583634,-73.94402263225707,-73.94402263225707
2911.930081658363,-73.94556764016296,-73.94556764016296
2911.9400816583634,-73.94711318112871,-73.94711318112871
2911.950081658363,-73.94865936185185,-73.94865936185185
2911.9600816583634,-73.95019983757271,-73.95019983757271
2911.970081658363,-73.95173188691606,-73.95173188691606
2911.9800816583634,-73.95325423581724,-73.95325423581724
2911.990081658363,-73.9547662792512,-73.9547662792512
2912.0000816583633,-73.95626778423559,-73.95626778423559
2912.0100816583636,-73.95775873571415,-73.95775873571415
2912.0200816583633,-73.95923924614121,-73.95923924614121
2912.0300816583635,-73.960709501237,-73.960709501237
2912.0400816583633,-73.96216972733409,-73.96216972733409
2912.0500816583635,-73.96362017179939,-73.96362017179939
2912.0600816583633,-73.96506109138102,-73.96506109138102
2912.0700816583635,-73.96649274533355,-73.96649274533355
2912.0800816583633,-73.96791539149521,-73.96791539149521
2912.0900816583635,-73.96932928412996,-73.96932928412996
2912.100081682205,-73.97073467620964,-73.97073467620964
2912.1100816822054,-73.97213180557374,-73.97213180557374
2912.120081682205,-73.97352091500632,-73.97352091500632
2912.1300816822054,-73.97490223892123,-73.97490223892123
2912.140081682205,-73.97627600700004,-73.97627600700004
2912.1500816822054,-73.97764244446952,-73.97764244446952
2912.160081682205,-73.97900177243146,-73.97900177243146
2912.1700816822054,-73.98035420812016,-73.98035420812016
2912.180081682205,-73.98169996519886,-73.98169996519886
2912.1900816822053,-73.98303925400162,-73.98303925400162
2912.200081682205,-73.98437228171997,-73.98437228171997
2912.2100816822053,-73.9856928002941,-73.9856928002941
2912.220081682205,-73.98699818573634,-73.98699818573634
2912.2300816822053,-73.9882872610686,-73.9882872610686
2912.240081682205,-73.98955951775666,-73.98955951775666
2912.2500816822053,-73.99081481869675,-73.99081481869675
2912.260081682205,-73.99205324402627,-73.99205324402627
2912.2700816822053,-73.99327500077072,-73.99327500077072
2912.280081682205,-73.99448036860201,-73.99448036860201
2912.2900816822053,-73.99566966719065,-73.99566966719065
2912.300081682205,-73.99684323666705,-73.99684323666705
2912.3100816822052,-73.99800142593779,-73.99800142593779
2912.320081682205,-73.99914458587405,-73.99914458587405
2912.330081682205,-74.00027306535485,-74.00027306535485
2912.340081682205,-74.00138720912891,-74.00138720912891
2912.350081682205,-74.00248735674911,-74.00248735674911
2912.3600816822054,-74.00357384211593,-74.00357384211593
2912.370081682205,-74.0046469934447,-74.0046469934447
2912.3800816822054,-74.00570713338509,-74.00570713338509
2912.390081682205,-74.00675457925125,-74.00675457925125
2912.4000816822054,-74.00778964334012,-74.00778964334012
2912.410081682205,-74.00881263320903,-74.00881263320903
2912.4200816822054,-74.00982385196386,-74.00982385196386
2912.430081682205,-74.01082359851436,-74.01082359851436
2912.4400816822053,-74.01181216779659,-74.01181216779659
2912.450081682205,-74.01278985101006,-74.01278985101006
2912.4600816822053,-74.01375693575132,-74.01375693575132
2912.470081682205,-74.01471370619633,-74.01471370619633
2912.4800816822053,-74.01566044319738,-74.01566044319738
2912.490081682205,-74.01659742444656,-74.01659742444656
2912.5000816822053,-74.01752492447758,-74.01752492447758
2912.510081682205,-74.01844321483155,-74.01844321483155
2912.5200816822053,-74.01935256405265,-74.01935256405265
2912.530081682205,-74.02025323776896,-74.02025323776896
2912.5400816822053,-74.02114549872563,-74.02114549872563
2912.550081682205,-74.022029606832,-74.022029606832
2912.5600816822052,-74.02290581916134,-74.02290581916134
2912.570081682205,-74.02377439000357,-74.02377439000357
2912.580081682205,-74.02463557085055,-74.02463557085055
2912.590081682205,-74.02548961044756,-74.02548961044756
2912.600081682205,-74.0263367547751,-74.0263367547751
2912.6100816822054,-74.02717724707831,-74.02717724707831
2912.620081682205,-74.02801132786065,-74.02801132786065
2912.6300816822054,-74.02883923489783,-74.02883923489783
2912.640081682205,-74.02966120324145,-74.02966120324145
2912.6500816822054,-74.03047746521366,-74.03047746521366
2912.660081682205,-74.03128825044878,-74.03128825044878
2912.6700816822054,-74.03209378585781,-74.03209378585781
2912.680081682205,-74.03289429564272,-74.03289429564272
2912.6900816822053,-74.03369000132008,-74.03369000132008
2912.700081682205,-74.0344811217061,-74.0344811217061
2912.7100816822053,-74.03526141787425,-74.03526141787425
2912.720081682205,-74.0360282777196,-74.0360282777196
2912.7300816822053,-74.03678053708218,-74.03678053708218
2912.740081682205,-74.03751770052287,-74.03751770052287
2912.7500816822053,-74.03823964398495,-74.03823964398495
2912.760081682205,-74.03894646047148,-74.03894646047148
2912.7700816822053,-74.03963836952019,-74.03963836952019
2912.780081682205,-74.04031566287733,-74.04031566287733
2912.7900816822053,-74.04097867177558,-74.04097867177558
2912.800081682205,-74.04162774737323,-74.04162774737323
2912.8100816822052,-74.04226324901907,-74.04226324901907
2912.820081682205,-74.0428855374274,-74.0428855374274
2912.830081682205,-74.04349497071847,-74.04349497071847
2912.840081682205,-74.04409190227545,-74.04409190227545
2912.850081682205,-74.04467667966077,-74.04467667966077
2912.8600816822054,-74.04524964421424,-74.04524964421424
2912.870081682205,-74.04581113095843,-74.04581113095843
2912.8800816822054,-74.0463614687787,-74.0463614687787
2912.890081682205,-74.04690098066015,-74.04690098066015
2912.9000816822054,-74.04742998399404,-74.04742998399404
2912.910081682205,-74.0479487909028,-74.0479487909028
2912.9200816822054,-74.0484577084991,-74.0484577084991
2912.930081682205,-74.04895703921929,-74.04895703921929
2912.9400816822053,-74.04944708100635,-74.04944708100635
2912.950081706047,-74.04992812872516,-74.04992812872516
2912.9600817060473,-74.05039401426725,-74.05039401426725
2912.970081706047,-74.05084219962657,-74.05084219962657
2912.9800817060473,-74.051271592802,-74.051271592802
2912.990081706047,-74.05168176969435,-74.05168176969435
2913.0000817060472,-74.05207267683403,-74.05207267683403
2913.010081706047,-74.05244447706352,-74.05244447706352
2913.020081706047,-74.05279745906154,-74.05279745906154
2913.030081706047,-74.05313198304503,-74.05313198304503
2913.040081706047,-74.05344844811812,-74.05344844811812
2913.050081706047,-74.05374727268561,-74.05374727268561
2913.060081706047,-74.0540288827843,-74.0540288827843
2913.070081706047,-74.05429370526858,-74.05429370526858
2913.080081706047,-74.05454216386124,-74.05454216386124
2913.090081706047,-74.05477467702566,-74.05477467702566
2913.100081706047,-74.0549916569151,-74.0549916569151
2913.110081706047,-74.05519350894119,-74.05519350894119
2913.120081706047,-74.05538063170144,-74.05538063170144
2913.130081706047,-74.05555341719082,-74.05555341719082
2913.140081706047,-74.05571225099489,-74.05571225099489
2913.150081706047,-74.05585751263749,-74.05585751263749
2913.160081706047,-74.05598957585742,-74.05598957585742
2913.170081706047,-74.05610880893008,-74.05610880893008
2913.180081706047,-74.05621557491978,-74.05621557491978
2913.190081706047,-74.0563102319421,-74.0563102319421
2913.200081706047,-74.05639313336324,-74.05639313336324
2913.2100817060473,-74.05646462799602,-74.05646462799602
2913.220081706047,-74.05652506026702,-74.05652506026702
2913.2300817060473,-74.05657477034165,-74.05657477034165
2913.240081706047,-74.05661409426875,-74.05661409426875
2913.2500817060472,-74.05664336404828,-74.05664336404828
2913.260081706047,-74.05666290774883,-74.05666290774883
2913.270081706047,-74.05667304955004,-74.05667304955004
2913.280081706047,-74.05667410982461,-74.05667410982461
2913.290081706047,-74.05666640520042,-74.05666640520042
2913.300081706047,-74.0566502485708,-74.0566502485708
2913.310081706047,-74.0566259491631,-74.0566259491631
2913.320081706047,-74.05659381256477,-74.05659381256477
2913.330081706047,-74.05655414073858,-74.05655414073858
2913.340081706047,-74.05650723206702,-74.05650723206702
2913.350081706047,-74.05645338135245,-74.05645338135245
2913.360081706047,-74.05639287986433,-74.05639287986433
2913.370081706047,-74.05632601532923,-74.05632601532923
2913.380081706047,-74.05625307196668,-74.05625307196668
2913.390081706047,-74.05617433050644,-74.05617433050644
2913.400081706047,-74.05609006819026,-74.05609006819026
2913.410081706047,-74.0560005587932,-74.0560005587932
2913.420081706047,-74.05590607263463,-74.05590607263463
2913.430081706047,-74.05580687660346,-74.05580687660346
2913.440081706047,-74.05570323416676,-74.05570323416676
2913.450081706047,-74.0555954053927,-74.0555954053927
2913.4600817060473,-74.05547719295022,-74.05547719295022
2913.470081706047,-74.05534602717424,-74.05534602717424
2913.4800817060473,-74.05520078611038,-74.05520078611038
2913.490081706047,-74.05504101601771,-74.05504101601771
2913.5000817060472,-74.05486663392328,-74.05486663392328
2913.510081706047,-74.05467777322538,-74.05467777322538
2913.520081706047,-74.05447469314082,-74.05447469314082
2913.530081706047,-74.05425772430996,-74.05425772430996
2913.540081706047,-74.05402723611249,-74.05402723611249
2913.550081706047,-74.05378361704982,-74.05378361704982
2913.560081706047,-74.05352726305445,-74.05352726305445
2913.570081706047,-74.05325857064472,-74.05325857064472
2913.580081706047,-74.05297793299546,-74.05297793299546
2913.590081706047,-74.05268573779571,-74.05268573779571
2913.600081706047,-74.05238236620878,-74.05238236620878
2913.610081706047,-74.05206819244243,-74.05206819244243
2913.620081706047,-74.05174358371092,-74.05174358371092
2913.630081706047,-74.05140890040113,-74.05140890040113
2913.640081706047,-74.051064496347,-74.051064496347
2913.650081706047,-74.05071071914436,-74.05071071914436
2913.660081706047,-74.0503479104713,-74.0503479104713
2913.670081706047,-74.04997640641453,-74.04997640641453
2913.680081706047,-74.04959653772846,-74.04959653772846
2913.690081706047,-74.04920863012751,-74.04920863012751
2913.700081706047,-74.04881300449273,-74.04881300449273
2913.7100817060473,-74.04840997708723,-74.04840997708723
2913.720081706047,-74.04799985975193,-74.04799985975193
2913.7300817060473,-74.04758296001538,-74.04758296001538
2913.740081706047,-74.04715958126792,-74.04715958126792
2913.7500817060472,-74.04673002286172,-74.04673002286172
2913.760081706047,-74.04629458020725,-74.04629458020725
2913.770081706047,-74.04585354486892,-74.04585354486892
2913.780081706047,-74.04540720463653,-74.04540720463653
2913.790081706047,-74.0449558435811,-74.0449558435811
2913.800081729889,-74.04449974103714,-74.04449974103714
2913.810081729889,-74.04403917598525,-74.04403917598525
2913.820081729889,-74.04357442062332,-74.04357442062332
2913.830081729889,-74.04310574467857,-74.04310574467857
2913.840081729889,-74.04263341440797,-74.04263341440797
2913.850081729889,-74.04215769261046,-74.04215769261046
2913.860081729889,-74.0416788386694,-74.0416788386694
2913.870081729889,-74.04119710856435,-74.04119710856435
2913.880081729889,-74.04071275490156,-74.04071275490156
2913.890081729889,-74.0402260269508,-74.0402260269508
2913.900081729889,-74.03973717064942,-74.03973717064942
2913.910081729889,-74.03924642863919,-74.03924642863919
2913.920081729889,-74.0387540402853,-74.0387540402853
2913.930081729889,-74.03826024168491,-74.03826024168491
2913.940081729889,-74.0377652656972,-74.0377652656972
2913.950081729889,-74.03726934198181,-74.03726934198181
2913.9600817298888,-74.03677269697909,-74.03677269697909
2913.970081729889,-74.03627555397559,-74.03627555397559
2913.9800817298888,-74.03577813308544,-74.03577813308544
2913.990081729889,-74.03528065130243,-74.03528065130243
2914.0000817298887,-74.0347833225102,-74.0347833225102
2914.010081729889,-74.03428635749543,-74.03428635749543
2914.0200817298887,-74.03378996397564,-74.03378996397564
2914.030081729889,-74.03329434663084,-74.03329434663084
2914.0400817298887,-74.03279970711371,-74.03279970711371
2914.050081729889,-74.03230624407671,-74.03230624407671
2914.060081729889,-74.03181415319455,-74.03181415319455
2914.070081729889,-74.03132362718411,-74.03132362718411
2914.080081729889,-74.03083485583673,-74.03083485583673
2914.090081729889,-74.03034802603791,-74.03034802603791
2914.100081729889,-74.02986332178361,-74.02986332178361
2914.110081729889,-74.02938092421623,-74.02938092421623
2914.120081729889,-74.02890101165104,-74.02890101165104
2914.130081729889,-74.02842375958062,-74.02842375958062
2914.140081729889,-74.02794934072939,-74.02794934072939
2914.150081729889,-74.0274779250497,-74.0274779250497
2914.160081729889,-74.02700967977486,-74.02700967977486
2914.170081729889,-74.02654476942917,-74.02654476942917
