t/ms,(location 0 1),(location 1 0)
2914.180081729889,-74.02608335583622,-74.02608335583622
2914.190081729889,-74.02562559819842,-74.02562559819842
2914.200081729889,-74.02517165305663,-74.02517165305663
2914.2100817298888,-74.02472167436642,-74.02472167436642
2914.220081729889,-74.02427581351127,-74.02427581351127
2914.2300817298888,-74.02383421931333,-74.02383421931333
2914.240081729889,-74.02339703807804,-74.02339703807804
2914.2500817298887,-74.02296441361389,-74.02296441361389
2914.260081729889,-74.02253648725116,-74.02253648725116
2914.2700817298887,-74.02211339789447,-74.02211339789447
2914.280081729889,-74.02169528200997,-74.02169528200997
2914.2900817298887,-74.02128227369026,-74.02128227369026
2914.300081729889,-74.0208745046487,-74.0208745046487
2914.310081729889,-74.02047210427293,-74.02047210427293
2914.320081729889,-74.02007519963696,-74.02007519963696
2914.330081729889,-74.01968391552884,-74.01968391552884
2914.340081729889,-74.01929837448661,-74.01929837448661
2914.350081729889,-74.01891869679548,-74.01891869679548
2914.360081729889,-74.01854500055192,-74.01854500055192
2914.370081729889,-74.0181774016679,-74.0181774016679
2914.380081729889,-74.01781601390198,-74.01781601390198
2914.390081729889,-74.0174609488917,-74.0174609488917
2914.400081729889,-74.01711231616464,-74.01711231616464
2914.410081729889,-74.0167702231679,-74.0167702231679
2914.420081729889,-74.01643477530779,-74.01643477530779
2914.430081729889,-74.01610607595742,-74.01610607595742
2914.440081729889,-74.01578422649472,-74.01578422649472
2914.450081729889,-74.0154693263213,-74.0154693263213
2914.4600817298888,-74.01516147288612,-74.01516147288612
2914.470081729889,-74.01486076171268,-74.01486076171268
2914.4800817298888,-74.01456728642307,-74.01456728642307
2914.490081729889,-74.01428113876547,-74.01428113876547
2914.5000817298887,-74.01400240862806,-74.01400240862806
2914.510081729889,-74.01373118409055,-74.01373118409055
2914.5200817298887,-74.01346755140456,-74.01346755140456
2914.530081729889,-74.01321159504704,-74.01321159504704
2914.5400817298887,-74.01296339773558,-74.01296339773558
2914.550081729889,-74.0127230404602,-74.0127230404602
2914.560081729889,-74.01249060249661,-74.01249060249661
2914.570081729889,-74.01226616143525,-74.01226616143525
2914.580081729889,-74.01204979318972,-74.01204979318972
2914.590081729889,-74.01184157203859,-74.01184157203859
2914.600081729889,-74.01164157064366,-74.01164157064366
2914.610081729889,-74.01144986005336,-74.01144986005336
2914.620081729889,-74.01126650974167,-74.01126650974167
2914.630081729889,-74.01109158763454,-74.01109158763454
2914.640081729889,-74.01092516012022,-74.01092516012022
2914.650081753731,-74.0107672916884,-74.0107672916884
2914.660081753731,-74.01061804650601,-74.01061804650601
2914.6700817537308,-74.0104774860695,-74.0104774860695
2914.680081753731,-74.01034567083367,-74.01034567083367
2914.6900817537307,-74.010222659829,-74.010222659829
2914.700081753731,-74.01010851066626,-74.01010851066626
2914.7100817537307,-74.00999682968867,-74.00999682968867
2914.720081753731,-74.00988485116778,-74.00988485116778
2914.7300817537307,-74.0097712583972,-74.0097712583972
2914.740081753731,-74.00965540451887,-74.00965540451887
2914.7500817537307,-74.0095370152763,-74.0095370152763
2914.760081753731,-74.0094160345841,-74.0094160345841
2914.7700817537307,-74.0092925340412,-74.0092925340412
2914.780081753731,-74.00916665852488,-74.00916665852488
2914.7900817537306,-74.00903859349808,-74.00903859349808
2914.800081753731,-74.0089085453963,-74.0089085453963
2914.8100817537306,-74.00877672994483,-74.00877672994483
2914.820081753731,-74.00864336530393,-74.00864336530393
2914.8300817537306,-74.00850866817676,-74.00850866817676
2914.840081753731,-74.00837285162848,-74.00837285162848
2914.8500817537306,-74.00823612406879,-74.00823612406879
2914.860081753731,-74.00809868882942,-74.00809868882942
2914.8700817537306,-74.00796074414612,-74.00796074414612
2914.880081753731,-74.00782248328066,-74.00782248328066
2914.8900817537306,-74.00768409483581,-74.00768409483581
2914.900081753731,-74.00754576305181,-74.00754576305181
2914.910081753731,-74.00740766812625,-74.00740766812625
2914.9200817537308,-74.00726998653474,-74.00726998653474
2914.930081753731,-74.00713289129916,-74.00713289129916
2914.9400817537307,-74.00699655226283,-74.00699655226283
2914.950081753731,-74.00686113629294,-74.00686113629294
2914.9600817537307,-74.00672680750102,-74.00672680750102
2914.970081753731,-74.00659372738393,-74.00659372738393
2914.9800817537307,-74.00646205500742,-74.00646205500742
2914.990081753731,-74.00633194710282,-74.00633194710282
2915.0000817537307,-74.00620355817898,-74.00620355817898
2915.010081753731,-74.00607704060916,-74.00607704060916
2915.0200817537307,-74.00595254473178,-74.00595254473178
2915.030081753731,-74.0058302188724,-74.0058302188724
2915.0400817537306,-74.00571020943141,-74.00571020943141
2915.050081753731,-74.00559266089915,-74.00559266089915
2915.0600817537306,-74.0054777159339,-74.0054777159339
2915.070081753731,-74.00536551534874,-74.00536551534874
2915.0800817537306,-74.00525619816206,-74.00525619816206
2915.090081753731,-74.00514990162111,-74.00514990162111
2915.1000817537306,-74.00504676121132,-74.00504676121132
2915.110081753731,-74.00494691066756,-74.00494691066756
2915.1200817537306,-74.00485048199423,-74.00485048199423
2915.130081753731,-74.00475760547714,-74.00475760547714
2915.1400817537306,-74.00466840970161,-74.00466840970161
2915.150081753731,-74.00458302151914,-74.00458302151914
2915.160081753731,-74.00450156611073,-74.00450156611073
2915.1700817537308,-74.00442416694955,-74.00442416694955
2915.180081753731,-74.00435094583783,-74.00435094583783
2915.1900817537307,-74.00428202289038,-74.00428202289038
2915.200081753731,-74.00421751655641,-74.00421751655641
2915.2100817537307,-74.0041575436047,-74.0041575436047
2915.220081753731,-74.0041022191384,-74.0041022191384
2915.2300817537307,-74.00405165660764,-74.00405165660764
2915.240081753731,-74.00400596780531,-74.00400596780531
2915.2500817537307,-74.00396526288205,-74.00396526288205
2915.260081753731,-74.00392965033309,-74.00392965033309
2915.2700817537307,-74.00389923702147,-74.00389923702147
2915.280081753731,-74.00387412819104,-74.00387412819104
2915.2900817537306,-74.00385442744091,-74.00385442744091
2915.300081753731,-74.00384023676085,-74.00384023676085
2915.3100817537306,-74.00383165654063,-74.00383165654063
2915.320081753731,-74.00382878554879,-74.00382878554879
2915.3300817537306,-74.0038317209734,-74.0038317209734
2915.340081753731,-74.00384055840767,-74.00384055840767
2915.3500817537306,-74.00385539186487,-74.00385539186487
2915.360081753731,-74.00387631379215,-74.00387631379215
2915.3700817537306,-74.003903415079,-74.003903415079
2915.380081753731,-74.00393678504925,-74.00393678504925
2915.3900817537306,-74.00397651150115,-74.00397651150115
2915.400081753731,-74.00402268069323,-74.00402268069323
2915.410081753731,-74.00407537736676,-74.00407537736676
2915.4200817537308,-74.00413468475428,-74.00413468475428
2915.430081753731,-74.00420068457565,-74.00420068457565
2915.4400817537307,-74.00427345708313,-74.00427345708313
2915.450081753731,-74.00435308103228,-74.00435308103228
2915.4600817537307,-74.0044331836877,-74.0044331836877
2915.470081753731,-74.00451101992645,-74.00451101992645
2915.4800817537307,-74.00458529344792,-74.00458529344792
2915.490081753731,-74.00465537771035,-74.00465537771035
2915.5000817775726,-74.00472101881093,-74.00472101881093
2915.510081777573,-74.00478218044623,-74.00478218044623
2915.5200817775726,-74.00483895438865,-74.00483895438865
2915.530081777573,-74.0048915054282,-74.0048915054282
2915.5400817775726,-74.00494003885751,-74.00494003885751
2915.550081777573,-74.004984780823,-74.004984780823
2915.5600817775726,-74.00502596666148,-74.00502596666148
2915.570081777573,-74.00506383404509,-74.00506383404509
2915.5800817775726,-74.00509861905505,-74.00509861905505
2915.590081777573,-74.00513055403997,-74.00513055403997
2915.6000817775725,-74.00515986656278,-74.00515986656278
2915.6100817775728,-74.00518677897696,-74.00518677897696
2915.6200817775725,-74.00521150838995,-74.00521150838995
2915.6300817775727,-74.00523426681538,-74.00523426681538
2915.6400817775725,-74.00525526146988,-74.00525526146988
2915.6500817775727,-74.00527469505079,-74.00527469505079
2915.6600817775725,-74.0052927660662,-74.0052927660662
2915.6700817775727,-74.00530966915515,-74.00530966915515
2915.6800817775725,-74.00532559534692,-74.00532559534692
2915.6900817775727,-74.00534073233042,-74.00534073233042
2915.7000817775724,-74.00535526466889,-74.00535526466889
2915.7100817775727,-74.005369373994,-74.005369373994
2915.7200817775724,-74.00538323918411,-74.00538323918411
2915.7300817775727,-74.00539703649123,-74.00539703649123
2915.7400817775724,-74.00541093969531,-74.00541093969531
2915.7500817775726,-74.00542512017053,-74.00542512017053
2915.760081777573,-74.00543974700632,-74.00543974700632
2915.7700817775726,-74.00545498705524,-74.00545498705524
2915.780081777573,-74.0054710050155,-74.0054710050155
2915.7900817775726,-74.00548796348482,-74.00548796348482
2915.800081777573,-74.00550602299136,-74.00550602299136
2915.8100817775726,-74.00552534202721,-74.00552534202721
2915.820081777573,-74.00554607709924,-74.00554607709924
2915.8300817775726,-74.0055683827498,-74.0055683827498
2915.840081777573,-74.00559241155523,-74.00559241155523
2915.8500817775725,-74.00561831417323,-74.00561831417323
2915.8600817775728,-74.00564623935455,-74.00564623935455
2915.8700817775725,-74.00567633393202,-74.00567633393202
2915.8800817775727,-74.0057087428594,-74.0057087428594
2915.8900817775725,-74.00574360920685,-74.00574360920685
2915.9000817775727,-74.00578107417105,-74.00578107417105
2915.9100817775725,-74.00582127708807,-74.00582127708807
2915.9200817775727,-74.00586435543676,-74.00586435543676
2915.9300817775725,-74.00591044484258,-74.00591044484258
2915.9400817775727,-74.00595967908653,-74.00595967908653
2915.9500817775724,-74.00601219011266,-74.00601219011266
2915.9600817775727,-74.00606810803473,-74.00606810803473
2915.9700817775724,-74.00612756113696,-74.00612756113696
2915.9800817775727,-74.00619067589292,-74.00619067589292
2915.9900817775724,-74.00625757694704,-74.00625757694704
2916.0000817775726,-74.00632838714101,-74.00632838714101
2916.010081777573,-74.00640322752619,-74.00640322752619
2916.0200817775726,-74.00648221735221,-74.00648221735221
2916.030081777573,-74.00656547409496,-74.00656547409496
2916.0400817775726,-74.00665311342921,-74.00665311342921
2916.050081777573,-74.00674524928066,-74.00674524928066
2916.0600817775726,-74.00684199380028,-74.00684199380028
2916.070081777573,-74.00694345739392,-74.00694345739392
2916.0800817775726,-74.00704974873497,-74.00704974873497
2916.090081777573,-74.00716097474175,-74.00716097474175
2916.1000817775725,-74.00727724061676,-74.00727724061676
2916.1100817775728,-74.00739864985566,-74.00739864985566
2916.1200817775725,-74.00752530424641,-74.00752530424641
2916.1300817775727,-74.00765730387793,-74.00765730387793
2916.1400817775725,-74.00779474717503,-74.00779474717503
2916.1500817775727,-74.00793773087999,-74.00793773087999
2916.1600817775725,-74.00808635007598,-74.00808635007598
2916.1700817775727,-74.00824069820756,-74.00824069820756
2916.1800817775725,-74.00840086709057,-74.00840086709057
2916.1900817775727,-74.00856694690292,-74.00856694690292
2916.2000817775724,-74.00873902623883,-74.00873902623883
2916.2100817775727,-74.0089107412892,-74.0089107412892
2916.2200817775724,-74.00907935594908,-74.00907935594908
2916.2300817775727,-74.00924358290557,-74.00924358290557
2916.2400817775724,-74.00940280452436,-74.00940280452436
2916.2500817775726,-74.00955677555415,-74.00955677555415
2916.260081777573,-74.00970546874882,-74.00970546874882
2916.2700817775726,-74.00984898433323,-74.00984898433323
2916.280081777573,-74.00998749562771,-74.00998749562771
2916.2900817775726,-74.01012121637149,-74.01012121637149
2916.300081777573,-74.01025038106214,-74.01025038106214
2916.3100817775726,-74.01037523329923,-74.01037523329923
2916.320081777573,-74.01049601892528,-74.01049601892528
2916.3300817775726,-74.0106129820998,-74.0106129820998
2916.340081777573,-74.01072636315723,-74.01072636315723
2916.3500818014145,-74.01083639781494,-74.01083639781494
2916.3600818014147,-74.01094331570219,-74.01094331570219
2916.3700818014145,-74.01104734192707,-74.01104734192707
2916.3800818014147,-74.0111486961255,-74.0111486961255
2916.3900818014145,-74.01124759305216,-74.01124759305216
2916.4000818014147,-74.01134424285239,-74.01134424285239
2916.4100818014144,-74.01143885139989,-74.01143885139989
2916.4200818014147,-74.01153162059903,-74.01153162059903
2916.4300818014144,-74.01162274867292,-74.01162274867292
2916.4400818014146,-74.01171243039734,-74.01171243039734
2916.4500818014144,-74.01180085735588,-74.01180085735588
2916.4600818014146,-74.01188821809421,-74.01188821809421
2916.4700818014144,-74.01197469833758,-74.01197469833758
2916.4800818014146,-74.01206048109687,-74.01206048109687
2916.4900818014144,-74.01214574681651,-74.01214574681651
2916.5000818014146,-74.012230673458,-74.012230673458
2916.5100818014143,-74.01231543661734,-74.01231543661734
2916.5200818014146,-74.01240020957421,-74.01240020957421
2916.5300818014143,-74.01248516337054,-74.01248516337054
2916.5400818014145,-74.01257046686217,-74.01257046686217
2916.5500818014143,-74.01265628676278,-74.01265628676278
2916.5600818014145,-74.01274278768234,-74.01274278768234
2916.5700818014143,-74.01283013214625,-74.01283013214625
2916.5800818014145,-74.0129184806572,-74.0129184806572
2916.5900818014143,-74.0130079916753,-74.0130079916753
2916.6000818014145,-74.013098821655,-74.013098821655
2916.6100818014147,-74.01319112508214,-74.01319112508214
2916.6200818014145,-74.01328505445197,-74.01328505445197
2916.6300818014147,-74.01338076029715,-74.01338076029715
2916.6400818014145,-74.01347839120642,-74.01347839120642
2916.6500818014147,-74.01357809382338,-74.01357809382338
2916.6600818014144,-74.01368001286889,-74.01368001286889
2916.6700818014147,-74.01378429111641,-74.01378429111641
2916.6800818014144,-74.01389106944164,-74.01389106944164
2916.6900818014146,-74.01400048679626,-74.01400048679626
2916.7000818014144,-74.01411268023713,-74.01411268023713
2916.7100818014146,-74.01422778492109,-74.01422778492109
2916.7200818014144,-74.01434593412294,-74.01434593412294
2916.7300818014146,-74.01446725921593,-74.01446725921593
2916.7400818014144,-74.0145918897117,-74.0145918897117
2916.7500818014146,-74.01471995325088,-74.01471995325088
2916.7600818014143,-74.01485157560809,-74.01485157560809
2916.7700818014146,-74.01498688071347,-74.01498688071347
2916.7800818014143,-74.01512599064752,-74.01512599064752
2916.7900818014145,-74.01526902565139,-74.01526902565139
2916.8000818014143,-74.01541610415238,-74.01541610415238
2916.8100818014145,-74.01556734274689,-74.01556734274689
2916.8200818014143,-74.01572285622568,-74.01572285622568
2916.8300818014145,-74.01588275758162,-74.01588275758162
2916.8400818014143,-74.01604715802384,-74.01604715802384
2916.8500818014145,-74.01621616697628,-74.01621616697628
2916.8600818014147,-74.01638989210227,-74.01638989210227
2916.8700818014145,-74.01656843930873,-74.01656843930873
2916.8800818014147,-74.0167519127685,-74.0167519127685
2916.8900818014145,-74.01694041489867,-74.01694041489867
2916.9000818014147,-74.01713404641926,-74.01713404641926
2916.9100818014144,-74.01733290633956,-74.01733290633956
2916.9200818014147,-74.01753709196528,-74.01753709196528
2916.9300818014144,-74.01774669893202,-74.01774669893202
2916.9400818014146,-74.01796182120414,-74.01796182120414
2916.9500818014144,-74.01818255108448,-74.01818255108448
2916.9600818014146,-74.01840897924218,-74.01840897924218
2916.9700818014144,-74.01864119472197,-74.01864119472197
2916.9800818014146,-74.01887928494993,-74.01887928494993
2916.9900818014144,-74.0191233357602,-74.0191233357602
2917.0000818014146,-74.01937343139183,-74.01937343139183
2917.0100818014143,-74.01962965453377,-74.01962965453377
2917.0200818014146,-74.01989208629375,-74.01989208629375
2917.0300818014143,-74.02016080626393,-74.02016080626393
2917.0400818014145,-74.02043589250569,-74.02043589250569
2917.0500818014143,-74.02071742155333,-74.02071742155333
2917.0600818014145,-74.02100546846827,-74.02100546846827
2917.0700818014143,-74.02130010682062,-74.02130010682062
2917.0800818014145,-74.0216014087157,-74.0216014087157
2917.0900818014143,-74.02190944481713,-74.02190944481713
2917.1000818014145,-74.0222242843506,-74.0222242843506
2917.1100818014147,-74.02254599511953,-74.02254599511953
2917.1200818014145,-74.022874643526,-74.022874643526
2917.1300818014147,-74.02321029459065,-74.02321029459065
2917.1400818014145,-74.02355301195628,-74.02355301195628
2917.1500818014147,-74.02390285790725,-74.02390285790725
2917.1600818014144,-74.02425989339629,-74.02425989339629
2917.1700818014147,-74.02462417803628,-74.02462417803628
2917.1800818014144,-74.02499577014243,-74.02499577014243
2917.1900818014146,-74.02537472671649,-74.02537472671649
2917.2000818252563,-74.02576110442239,-74.02576110442239
2917.2100818252566,-74.02615495591073,-74.02615495591073
2917.2200818252563,-74.0265563352911,-74.0265563352911
2917.2300818252565,-74.02696529455245,-74.02696529455245
2917.2400818252563,-74.02738188446064,-74.02738188446064
2917.2500818252565,-74.02780615457516,-74.02780615457516
2917.2600818252563,-74.02823815327146,-74.02823815327146
2917.2700818252565,-74.02867792774423,-74.02867792774423
2917.2800818252563,-74.0291255240325,-74.0291255240325
2917.2900818252565,-74.02958098702716,-74.02958098702716
2917.3000818252563,-74.03004436049966,-74.03004436049966
2917.3100818252565,-74.03051568709067,-74.03051568709067
2917.3200818252562,-74.03099500833746,-74.03099500833746
2917.3300818252565,-74.0314823647107,-74.0314823647107
2917.340081825256,-74.03197779560065,-74.03197779560065
2917.3500818252564,-74.03248133931953,-74.03248133931953
2917.360081825256,-74.03299303316132,-74.03299303316132
2917.3700818252564,-74.03351291337499,-74.03351291337499
2917.380081825256,-74.03404101519806,-74.03404101519806
2917.3900818252564,-74.03457737286305,-74.03457737286305
2917.400081825256,-74.03512201960936,-74.03512201960936
2917.4100818252564,-74.0356749877079,-74.0356749877079
2917.420081825256,-74.03623630846053,-74.03623630846053
2917.4300818252564,-74.03680601222553,-74.03680601222553
2917.440081825256,-74.03738412841922,-74.03738412841922
2917.4500818252563,-74.03797068554147,-74.03797068554147
2917.4600818252566,-74.03855925632499,-74.03855925632499
2917.4700818252563,-74.03914704316982,-74.03914704316982
2917.4800818252565,-74.03973269853171,-74.03973269853171
2917.4900818252563,-74.0403155455383,-74.0403155455383
2917.5000818252565,-74.04089528055312,-74.04089528055312
2917.5100818252563,-74.04147181874258,-74.04147181874258
2917.5200818252565,-74.04204520353252,-74.04204520353252
2917.5300818252563,-74.04261555220654,-74.04261555220654
2917.5400818252565,-74.0431830231872,-74.0431830231872
2917.5500818252563,-74.04374779641927,-74.04374779641927
2917.5600818252565,-74.04431006167151,-74.04431006167151
2917.5700818252562,-74.04487001168805,-74.04487001168805
2917.5800818252565,-74.04542783823914,-74.04542783823914
2917.590081825256,-74.04598372998854,-74.04598372998854
2917.6000818252564,-74.04653787143836,-74.04653787143836
2917.610081825256,-74.04709044247524,-74.04709044247524
2917.6200818252564,-74.04764161835081,-74.04764161835081
2917.630081825256,-74.04819156983281,-74.04819156983281
2917.6400818252564,-74.04874046345505,-74.04874046345505
2917.650081825256,-74.04928846183626,-74.04928846183626
2917.6600818252564,-74.0498357239686,-74.0498357239686
2917.670081825256,-74.05038240556274,-74.05038240556274
2917.6800818252564,-74.0509286592711,-74.0509286592711
2917.690081825256,-74.05147463498183,-74.05147463498183
2917.7000818252563,-74.05202047999526,-74.05202047999526
2917.7100818252566,-74.05256633923362,-74.05256633923362
2917.7200818252563,-74.0531123554184,-74.0531123554184
2917.7300818252565,-74.05365866917528,-74.05365866917528
2917.7400818252563,-74.05420541918642,-74.05420541918642
2917.7500818252565,-74.05475274226198,-74.05475274226198
2917.7600818252563,-74.05530077343627,-74.05530077343627
2917.7700818252565,-74.05584964603247,-74.05584964603247
2917.7800818252563,-74.05639949173549,-74.05639949173549
2917.7900818252565,-74.05695044061345,-74.05695044061345
2917.8000818252563,-74.05750262118157,-74.05750262118157
2917.8100818252565,-74.05805616041755,-74.05805616041755
2917.8200818252562,-74.05861118378863,-74.05861118378863
2917.8300818252565,-74.05916781528069,-74.05916781528069
2917.840081825256,-74.05972617740676,-74.05972617740676
2917.8500818252564,-74.06028639122027,-74.06028639122027
2917.860081825256,-74.06084857633938,-74.06084857633938
2917.8700818252564,-74.06141285092968,-74.06141285092968
2917.880081825256,-74.06197933172801,-74.06197933172801
2917.8900818252564,-74.06254813404635,-74.06254813404635
2917.900081825256,-74.06311937177357,-74.06311937177357
2917.9100818252564,-74.06369315736704,-74.06369315736704
2917.920081825256,-74.06426960187682,-74.06426960187682
2917.9300818252564,-74.06484881492055,-74.06484881492055
2917.940081825256,-74.06543090470221,-74.06543090470221
2917.9500818252563,-74.06601597800766,-74.06601597800766
2917.9600818252566,-74.06660414021997,-74.06660414021997
2917.9700818252563,-74.06719549528891,-74.06719549528891
2917.9800818252565,-74.06779014575453,-74.06779014575453
2917.9900818252563,-74.06838819275319,-74.06838819275319
2918.0000818252565,-74.06898973600265,-74.06898973600265
2918.0100818252563,-74.06959487381772,-74.06959487381772
2918.0200818252565,-74.07020370309606,-74.07020370309606
2918.0300818252563,-74.07081631933931,-74.07081631933931
2918.0400818252565,-74.07143281664747,-74.07143281664747
2918.050081849098,-74.07205328919711,-74.07205328919711
2918.0600818490984,-74.07267782534912,-74.07267782534912
2918.070081849098,-74.07330651648415,-74.07330651648415
2918.0800818490984,-74.07393945113516,-74.07393945113516
2918.090081849098,-74.0745767164559,-74.0745767164559
2918.1000818490984,-74.07521839821841,-74.07521839821841
2918.110081849098,-74.07586458081943,-74.07586458081943
2918.1200818490984,-74.07651534730361,-74.07651534730361
2918.130081849098,-74.07717077935722,-74.07717077935722
2918.1400818490984,-74.07783095730765,-74.07783095730765
2918.150081849098,-74.07849596015134,-74.07849596015134
2918.1600818490983,-74.07916586552501,-74.07916586552501
2918.170081849098,-74.07984074976105,-74.07984074976105
2918.1800818490983,-74.08052068786569,-74.08052068786569
2918.190081849098,-74.0812057535232,-74.0812057535232
2918.2000818490983,-74.08189601912557,-74.08189601912557
2918.210081849098,-74.08259155575699,-74.08259155575699
2918.2200818490983,-74.08329243322868,-74.08329243322868
2918.230081849098,-74.08399872006841,-74.08399872006841
2918.2400818490983,-74.08471048353843,-74.08471048353843
2918.250081849098,-74.08542778965717,-74.08542778965717
2918.2600818490982,-74.08615070316847,-74.08615070316847
2918.270081849098,-74.08687928760126,-74.08687928760126
2918.280081849098,-74.08761360525094,-74.08761360525094
2918.290081849098,-74.08835371719105,-74.08835371719105
2918.300081849098,-74.08909968329937,-74.08909968329937
2918.3100818490984,-74.08985156225742,-74.08985156225742
2918.320081849098,-74.09060941156572,-74.09060941156572
2918.3300818490984,-74.0913732875388,-74.0913732875388
2918.340081849098,-74.09214324534364,-74.09214324534364
2918.3500818490984,-74.0929193389878,-74.0929193389878
2918.360081849098,-74.09370162134212,-74.09370162134212
2918.3700818490984,-74.09449014415226,-74.09449014415226
2918.380081849098,-74.0952849580513,-74.0952849580513
2918.3900818490984,-74.09608611255543,-74.09608611255543
2918.400081849098,-74.09689365610096,-74.09689365610096
2918.4100818490983,-74.09770763602482,-74.09770763602482
2918.420081849098,-74.09852809861488,-74.09852809861488
2918.4300818490983,-74.09935508908612,-74.09935508908612
2918.440081849098,-74.10018865162513,-74.10018865162513
2918.4500818490983,-74.10102882935169,-74.10102882935169
2918.460081849098,-74.10187566439144,-74.10187566439144
2918.4700818490983,-74.10272919784872,-74.10272919784872
2918.480081849098,-74.1035894698215,-74.1035894698215
2918.4900818490983,-74.1044565194263,-74.1044565194263
2918.500081849098,-74.10533038480251,-74.10533038480251
2918.5100818490982,-74.10621110312435,-74.10621110312435
2918.520081849098,-74.10709871061559,-74.10709871061559
2918.530081849098,-74.10799324254646,-74.10799324254646
2918.540081849098,-74.10889473326522,-74.10889473326522
2918.550081849098,-74.10980321620093,-74.10980321620093
2918.5600818490984,-74.11071872387755,-74.11071872387755
2918.570081849098,-74.11164128792478,-74.11164128792478
2918.5800818490984,-74.11257093907551,-74.11257093907551
2918.590081849098,-74.11350770719409,-74.11350770719409
2918.6000818490984,-74.11445162128467,-74.11445162128467
2918.610081849098,-74.1154027095023,-74.1154027095023
2918.6200818490984,-74.11636099915822,-74.11636099915822
2918.630081849098,-74.11732651673532,-74.11732651673532
2918.6400818490984,-74.11829928790364,-74.11829928790364
2918.650081849098,-74.11927933751585,-74.11927933751585
2918.6600818490983,-74.12026668963365,-74.12026668963365
2918.670081849098,-74.12126136753069,-74.12126136753069
2918.6800818490983,-74.12226339370676,-74.12226339370676
2918.690081849098,-74.12327278990149,-74.12327278990149
2918.7000818490983,-74.12428957708353,-74.12428957708353
2918.710081849098,-74.12530731139805,-74.12530731139805
2918.7200818490983,-74.12632318273486,-74.12632318273486
2918.730081849098,-74.12733583288373,-74.12733583288373
2918.7400818490983,-74.12834457522096,-74.12834457522096
2918.750081849098,-74.12934909702822,-74.12934909702822
2918.7600818490982,-74.13034930483138,-74.13034930483138
2918.770081849098,-74.1313452337906,-74.1313452337906
2918.780081849098,-74.1323369932539,-74.1323369932539
2918.790081849098,-74.13332473400772,-74.13332473400772
2918.800081849098,-74.1343086286396,-74.1343086286396
2918.8100818490984,-74.13528885983308,-74.13528885983308
2918.820081849098,-74.13626561347338,-74.13626561347338
2918.8300818490984,-74.13723907472635,-74.13723907472635
2918.840081849098,-74.1382094258922,-74.1382094258922
2918.8500818490984,-74.1391768453079,-74.1391768453079
2918.860081849098,-74.14014150694264,-74.14014150694264
2918.8700818490984,-74.14110358031138,-74.14110358031138
2918.880081849098,-74.14206323065284,-74.14206323065284
2918.8900818490984,-74.14302061917077,-74.14302061917077
2918.90008187294,-74.14397590561072,-74.14397590561072
2918.9100818729403,-74.14492923945956,-74.14492923945956
2918.92008187294,-74.14588077390236,-74.14588077390236
2918.9300818729403,-74.1468306569848,-74.1468306569848
2918.94008187294,-74.14777903413679,-74.14777903413679
2918.9500818729402,-74.1487260483637,-74.1487260483637
2918.96008187294,-74.14967184046843,-74.14967184046843
2918.97008187294,-74.15061654916636,-74.15061654916636
2918.98008187294,-74.15156031126826,-74.15156031126826
2918.99008187294,-74.15250326174792,-74.15250326174792
2919.00008187294,-74.15344553387611,-74.15344553387611
2919.01008187294,-74.15438725926464,-74.15438725926464
2919.02008187294,-74.1553285679627,-74.1553285679627
2919.03008187294,-74.15626958850295,-74.15626958850295
2919.04008187294,-74.15721044793199,-74.15721044793199
2919.05008187294,-74.15815127185965,-74.15815127185965
2919.06008187294,-74.1590921844884,-74.1590921844884
2919.07008187294,-74.16003330862671,-74.16003330862671
2919.08008187294,-74.16097476571878,-74.16097476571878
2919.09008187294,-74.16191667584515,-74.16191667584515
2919.10008187294,-74.16285915774314,-74.16285915774314
2919.11008187294,-74.16380232881488,-74.16380232881488
2919.12008187294,-74.1647463051191,-74.1647463051191
2919.13008187294,-74.16569120140673,-74.16569120140673
2919.14008187294,-74.16663713108555,-74.16663713108555
2919.15008187294,-74.1675842062354,-74.1675842062354
2919.1600818729403,-74.16853253762731,-74.16853253762731
2919.17008187294,-74.16948223469608,-74.16948223469608
2919.1800818729403,-74.17043340554662,-74.17043340554662
2919.19008187294,-74.17138615697277,-74.17138615697277
2919.2000818729402,-74.17234059442458,-74.17234059442458
2919.21008187294,-74.173296822031,-74.173296822031
