t/ms,(location 0 1),(location 1 0)
2919.22008187294,-74.17425494259687,-74.17425494259687
2919.23008187294,-74.17521505759136,-74.17521505759136
2919.24008187294,-74.17617726715423,-74.17617726715423
2919.25008187294,-74.17714167010239,-74.17714167010239
2919.26008187294,-74.17810836391362,-74.17810836391362
2919.27008187294,-74.17907744474552,-74.17907744474552
2919.28008187294,-74.18004900742552,-74.18004900742552
2919.29008187294,-74.18102314544805,-74.18102314544805
2919.30008187294,-74.18199995098789,-74.18199995098789
2919.31008187294,-74.18297951490088,-74.18297951490088
2919.32008187294,-74.18396192672151,-74.18396192672151
2919.33008187294,-74.18494727465954,-74.18494727465954
2919.34008187294,-74.18593564562367,-74.18593564562367
2919.35008187294,-74.18692712520968,-74.18692712520968
2919.36008187294,-74.18792179770591,-74.18792179770591
2919.37008187294,-74.18891974611104,-74.18891974611104
2919.38008187294,-74.18992105210552,-74.18992105210552
2919.39008187294,-74.1909257960998,-74.1909257960998
2919.40008187294,-74.19193405722406,-74.19193405722406
2919.4100818729403,-74.19294591331091,-74.19294591331091
2919.42008187294,-74.1939614409508,-74.1939614409508
2919.4300818729403,-74.19498071543742,-74.19498071543742
2919.44008187294,-74.19600381084132,-74.19600381084132
2919.4500818729402,-74.19703079994993,-74.19703079994993
2919.46008187294,-74.19806175433946,-74.19806175433946
2919.47008187294,-74.19909674433534,-74.19909674433534
2919.48008187294,-74.20013583904999,-74.20013583904999
2919.49008187294,-74.20117910636304,-74.20117910636304
2919.50008187294,-74.20222661296702,-74.20222661296702
2919.51008187294,-74.20327842433835,-74.20327842433835
2919.52008187294,-74.20433460477366,-74.20433460477366
2919.53008187294,-74.20539521738064,-74.20539521738064
2919.54008187294,-74.2064603241091,-74.2064603241091
2919.55008187294,-74.20752998573651,-74.20752998573651
2919.56008187294,-74.20860426190656,-74.20860426190656
2919.57008187294,-74.20968321110192,-74.20968321110192
2919.58008187294,-74.21076689068569,-74.21076689068569
2919.59008187294,-74.21185535689357,-74.21185535689357
2919.60008187294,-74.21294866485187,-74.21294866485187
2919.61008187294,-74.21404686860762,-74.21404686860762
2919.62008187294,-74.21515002109639,-74.21515002109639
2919.63008187294,-74.21625817418301,-74.21625817418301
2919.64008187294,-74.21737137866639,-74.21737137866639
2919.65008187294,-74.21848968427997,-74.21848968427997
2919.6600818729403,-74.21961313972662,-74.21961313972662
2919.67008187294,-74.22074179266261,-74.22074179266261
2919.6800818729403,-74.22187568973324,-74.22187568973324
2919.69008187294,-74.22301487655105,-74.22301487655105
2919.7000818729402,-74.22415939773936,-74.22415939773936
2919.71008187294,-74.22530929694426,-74.22530929694426
2919.72008187294,-74.22646461680205,-74.22646461680205
2919.73008187294,-74.22762539899358,-74.22762539899358
2919.74008187294,-74.22879168425483,-74.22879168425483
2919.750081896782,-74.22996351514972,-74.22996351514972
2919.760081896782,-74.23114092496098,-74.23114092496098
2919.770081896782,-74.23232395437293,-74.23232395437293
2919.780081896782,-74.23351264039171,-74.23351264039171
2919.790081896782,-74.23470701911978,-74.23470701911978
2919.800081896782,-74.23590712576836,-74.23590712576836
2919.810081896782,-74.23711299466898,-74.23711299466898
2919.820081896782,-74.23832465927082,-74.23832465927082
2919.830081896782,-74.23954215218328,-74.23954215218328
2919.840081896782,-74.24076550514965,-74.24076550514965
2919.850081896782,-74.24199474908542,-74.24199474908542
2919.860081896782,-74.24322991408089,-74.24322991408089
2919.870081896782,-74.24447102939456,-74.24447102939456
2919.880081896782,-74.24571812348768,-74.24571812348768
2919.890081896782,-74.24697122403707,-74.24697122403707
2919.900081896782,-74.24823035791954,-74.24823035791954
2919.910081896782,-74.24949555123825,-74.24949555123825
2919.920081896782,-74.25076682934233,-74.25076682934233
2919.9300818967818,-74.25204421680407,-74.25204421680407
2919.940081896782,-74.25332773747327,-74.25332773747327
2919.9500818967817,-74.25461741445656,-74.25461741445656
2919.960081896782,-74.25591327013824,-74.25591327013824
2919.9700818967817,-74.25721532618243,-74.25721532618243
2919.980081896782,-74.25852360354774,-74.25852360354774
2919.9900818967817,-74.25983812250279,-74.25983812250279
2920.000081896782,-74.26115890263777,-74.26115890263777
2920.010081896782,-74.26248596284546,-74.26248596284546
2920.020081896782,-74.26381932136592,-74.26381932136592
2920.030081896782,-74.26515899578163,-74.26515899578163
2920.040081896782,-74.26650500302961,-74.26650500302961
2920.050081896782,-74.26785735939482,-74.26785735939482
2920.060081896782,-74.26921608055301,-74.26921608055301
2920.070081896782,-74.27058118153032,-74.27058118153032
2920.080081896782,-74.2719526767707,-74.2719526767707
2920.090081896782,-74.27333058009759,-74.27333058009759
2920.100081896782,-74.27471490474237,-74.27471490474237
2920.110081896782,-74.27610566334656,-74.27610566334656
2920.120081896782,-74.27750286799406,-74.27750286799406
2920.130081896782,-74.27890653017874,-74.27890653017874
2920.140081896782,-74.2803166608355,-74.2803166608355
2920.150081896782,-74.28173327035843,-74.28173327035843
2920.160081896782,-74.2831563685927,-74.2831563685927
2920.170081896782,-74.28458596484616,-74.28458596484616
2920.1800818967818,-74.28602206790194,-74.28602206790194
2920.190081896782,-74.28746468601915,-74.28746468601915
2920.2000818967817,-74.28891382694495,-74.28891382694495
2920.210081896782,-74.29036949792263,-74.29036949792263
2920.2200818967817,-74.29183170570771,-74.29183170570771
2920.230081896782,-74.29330045655608,-74.29330045655608
2920.2400818967817,-74.2947757562316,-74.2947757562316
2920.250081896782,-74.2962576100478,-74.2962576100478
2920.260081896782,-74.29774602284964,-74.29774602284964
2920.270081896782,-74.29924099899678,-74.29924099899678
2920.280081896782,-74.3007425424156,-74.3007425424156
2920.290081896782,-74.30225065659086,-74.30225065659086
2920.300081896782,-74.30376534455256,-74.30376534455256
2920.310081896782,-74.30528660891112,-74.30528660891112
2920.320081896782,-74.30681445184631,-74.30681445184631
2920.330081896782,-74.30834887511578,-74.30834887511578
2920.340081896782,-74.30988988008254,-74.30988988008254
2920.350081896782,-74.31143746768211,-74.31143746768211
2920.360081896782,-74.3129916384658,-74.3129916384658
2920.370081896782,-74.3145523925838,-74.3145523925838
2920.380081896782,-74.3161197298106,-74.3161197298106
2920.390081896782,-74.31769364953546,-74.31769364953546
2920.400081896782,-74.31927415076417,-74.31927415076417
2920.410081896782,-74.32086123214039,-74.32086123214039
2920.420081896782,-74.32245489196202,-74.32245489196202
2920.4300818967818,-74.32405512815242,-74.32405512815242
2920.440081896782,-74.32566193828364,-74.32566193828364
2920.4500818967817,-74.327275319595,-74.327275319595
2920.460081896782,-74.32889526897328,-74.32889526897328
2920.4700818967817,-74.33052178299505,-74.33052178299505
2920.480081896782,-74.33215485788055,-74.33215485788055
2920.4900818967817,-74.33379448954432,-74.33379448954432
2920.500081896782,-74.33544067357573,-74.33544067357573
2920.510081896782,-74.33709340526516,-74.33709340526516
2920.520081896782,-74.33875267958989,-74.33875267958989
2920.530081896782,-74.34041849121833,-74.34041849121833
2920.540081896782,-74.34209083453692,-74.34209083453692
2920.550081896782,-74.34376970362544,-74.34376970362544
2920.560081896782,-74.3454550922809,-74.3454550922809
2920.570081896782,-74.34714699402926,-74.34714699402926
2920.580081896782,-74.3488454021095,-74.3488454021095
2920.590081896782,-74.35055030950005,-74.35055030950005
2920.600081920624,-74.35226171297491,-74.35226171297491
2920.610081920624,-74.35397959684548,-74.35397959684548
2920.6200819206238,-74.35570395734364,-74.35570395734364
2920.630081920624,-74.35743478640454,-74.35743478640454
2920.6400819206237,-74.3591720756983,-74.3591720756983
2920.650081920624,-74.36091581667489,-74.36091581667489
2920.6600819206237,-74.36266600052033,-74.36266600052033
2920.670081920624,-74.36442261819727,-74.36442261819727
2920.6800819206237,-74.36618566042584,-74.36618566042584
2920.690081920624,-74.36795511770903,-74.36795511770903
2920.7000819206237,-74.3697309803196,-74.3697309803196
2920.710081920624,-74.37151323831576,-74.37151323831576
2920.7200819206237,-74.37330188153861,-74.37330188153861
2920.730081920624,-74.37509689960643,-74.37509689960643
2920.7400819206237,-74.37689828194254,-74.37689828194254
2920.750081920624,-74.37870601776616,-74.37870601776616
2920.7600819206236,-74.38052009608333,-74.38052009608333
2920.770081920624,-74.3823405057153,-74.3823405057153
2920.7800819206236,-74.38416723527976,-74.38416723527976
2920.790081920624,-74.3860002732227,-74.3860002732227
2920.8000819206236,-74.38783960777515,-74.38783960777515
2920.810081920624,-74.38968522700394,-74.38968522700394
2920.8200819206236,-74.3915371188081,-74.3915371188081
2920.830081920624,-74.39339527088349,-74.39339527088349
2920.8400819206236,-74.39525967077988,-74.39525967077988
2920.850081920624,-74.39713030585477,-74.39713030585477
2920.860081920624,-74.39900716331283,-74.39900716331283
2920.8700819206238,-74.40089023019424,-74.40089023019424
2920.880081920624,-74.40277949337442,-74.40277949337442
2920.8900819206237,-74.40467493957499,-74.40467493957499
2920.900081920624,-74.40657655537407,-74.40657655537407
2920.9100819206237,-74.40848432717698,-74.40848432717698
2920.920081920624,-74.41039824126669,-74.41039824126669
2920.9300819206237,-74.41231828376084,-74.41231828376084
2920.940081920624,-74.41424444064768,-74.41424444064768
2920.9500819206237,-74.41617669777412,-74.41617669777412
2920.960081920624,-74.41811504085449,-74.41811504085449
2920.9700819206237,-74.42005945544956,-74.42005945544956
2920.980081920624,-74.42200992701862,-74.42200992701862
2920.9900819206237,-74.42396644087597,-74.42396644087597
2921.000081920624,-74.42592898221433,-74.42592898221433
2921.0100819206236,-74.42789753610069,-74.42789753610069
2921.020081920624,-74.42987208749174,-74.42987208749174
2921.0300819206236,-74.4318526212179,-74.4318526212179
2921.040081920624,-74.4338391219926,-74.4338391219926
2921.0500819206236,-74.43583157442549,-74.43583157442549
2921.060081920624,-74.43782996300614,-74.43782996300614
2921.0700819206236,-74.43983427212567,-74.43983427212567
2921.080081920624,-74.44184448606335,-74.44184448606335
2921.0900819206236,-74.44386058900201,-74.44386058900201
2921.100081920624,-74.44588256501821,-74.44588256501821
2921.110081920624,-74.44791039809341,-74.44791039809341
2921.1200819206238,-74.44994407210999,-74.44994407210999
2921.130081920624,-74.45198357085837,-74.45198357085837
2921.1400819206237,-74.45402887803357,-74.45402887803357
2921.150081920624,-74.45607997724149,-74.45607997724149
2921.1600819206237,-74.458136852007,-74.458136852007
2921.170081920624,-74.46019948576584,-74.46019948576584
2921.1800819206237,-74.46226786186114,-74.46226786186114
2921.190081920624,-74.46434196357006,-74.46434196357006
2921.2000819206237,-74.46642177407593,-74.46642177407593
2921.210081920624,-74.46850077796104,-74.46850077796104
2921.2200819206237,-74.47057611013298,-74.47057611013298
2921.230081920624,-74.47264636461918,-74.47264636461918
2921.2400819206237,-74.47471081081989,-74.47471081081989
2921.250081920624,-74.47676909441914,-74.47676909441914
2921.2600819206236,-74.47882108214387,-74.47882108214387
2921.270081920624,-74.48086677074797,-74.48086677074797
2921.2800819206236,-74.48290623237119,-74.48290623237119
2921.290081920624,-74.4849395816494,-74.4849395816494
2921.3000819206236,-74.48696695600763,-74.48696695600763
2921.310081920624,-74.48898850388261,-74.48898850388261
2921.3200819206236,-74.49100437779595,-74.49100437779595
2921.330081920624,-74.4930147304114,-74.4930147304114
2921.3400819206236,-74.4950197123197,-74.4950197123197
2921.350081920624,-74.49701947095966,-74.49701947095966
2921.360081920624,-74.49901415015887,-74.49901415015887
2921.3700819206238,-74.50100389004113,-74.50100389004113
2921.380081920624,-74.50298882716741,-74.50298882716741
2921.3900819206237,-74.50496909478173,-74.50496909478173
2921.400081920624,-74.50694482307883,-74.50694482307883
2921.4100819206237,-74.50891613948959,-74.50891613948959
2921.420081920624,-74.51088316896002,-74.51088316896002
2921.4300819206237,-74.51284603422765,-74.51284603422765
2921.440081920624,-74.51480485600362,-74.51480485600362
2921.4500819444656,-74.51675975787215,-74.51675975787215
2921.460081944466,-74.51870434513339,-74.51870434513339
2921.4700819444656,-74.52063588849292,-74.52063588849292
2921.480081944466,-74.52255311277553,-74.52255311277553
2921.4900819444656,-74.52445541744497,-74.52445541744497
2921.500081944466,-74.52634257741593,-74.52634257741593
2921.5100819444656,-74.52821458778773,-74.52821458778773
2921.520081944466,-74.53007157281463,-74.53007157281463
2921.5300819444656,-74.5319137312821,-74.5319137312821
2921.540081944466,-74.53374130364254,-74.53374130364254
2921.5500819444655,-74.53555455228941,-74.53555455228941
2921.5600819444658,-74.53735374982128,-74.53735374982128
2921.5700819444655,-74.53913917211983,-74.53913917211983
2921.5800819444657,-74.54091109436598,-74.54091109436598
2921.5900819444655,-74.54266978888013,-74.54266978888013
2921.6000819444657,-74.5444155239985,-74.5444155239985
2921.6100819444655,-74.54614856362902,-74.54614856362902
2921.6200819444657,-74.54786916713863,-74.54786916713863
2921.6300819444655,-74.5495775895136,-74.5495775895136
2921.6400819444657,-74.55127408155153,-74.55127408155153
2921.6500819444655,-74.55295889013563,-74.55295889013563
2921.6600819444657,-74.55463225853516,-74.55463225853516
2921.6700819444654,-74.55629442664991,-74.55629442664991
2921.6800819444657,-74.5579456312663,-74.5579456312663
2921.6900819444654,-74.55958610625734,-74.55958610625734
2921.7000819444656,-74.56121608278912,-74.56121608278912
2921.710081944466,-74.56282928390239,-74.56282928390239
2921.7200819444656,-74.56442308525726,-74.56442308525726
2921.730081944466,-74.56599632124474,-74.56599632124474
2921.7400819444656,-74.56754850030052,-74.56754850030052
2921.750081944466,-74.56907950556217,-74.56907950556217
2921.7600819444656,-74.57058943950295,-74.57058943950295
2921.770081944466,-74.57207853285176,-74.57207853285176
2921.7800819444656,-74.57354708992956,-74.57354708992956
2921.790081944466,-74.5749954557551,-74.5749954557551
2921.8000819444655,-74.57642399631588,-74.57642399631588
2921.8100819444658,-74.57783308679772,-74.57783308679772
2921.8200819444655,-74.57922310466554,-74.57922310466554
2921.8300819444657,-74.5805944256771,-74.5805944256771
2921.8400819444655,-74.5819474217081,-74.5819474217081
2921.8500819444657,-74.58328245961351,-74.58328245961351
2921.8600819444655,-74.58459990080358,-74.58459990080358
2921.8700819444657,-74.5859001011234,-74.5859001011234
2921.8800819444655,-74.5871834109886,-74.5871834109886
2921.8900819444657,-74.58845017559874,-74.58845017559874
2921.9000819444655,-74.58970073520645,-74.58970073520645
2921.9100819444657,-74.59093542540491,-74.59093542540491
2921.9200819444654,-74.59215457738462,-74.59215457738462
2921.9300819444657,-74.59335851818244,-74.59335851818244
2921.9400819444654,-74.59454757090153,-74.59454757090153
2921.9500819444656,-74.59572205488796,-74.59572205488796
2921.960081944466,-74.59688228590979,-74.59688228590979
2921.9700819444656,-74.59802857627491,-74.59802857627491
2921.980081944466,-74.59916123496477,-74.59916123496477
2921.9900819444656,-74.60028056772131,-74.60028056772131
2922.000081944466,-74.60138687712436,-74.60138687712436
2922.0100819444656,-74.60248046265731,-74.60248046265731
2922.020081944466,-74.60356162075931,-74.60356162075931
2922.0300819444656,-74.60463064486635,-74.60463064486635
2922.040081944466,-74.60568782544536,-74.60568782544536
2922.0500819444655,-74.60673345001823,-74.60673345001823
2922.0600819444658,-74.60776780317912,-74.60776780317912
2922.0700819444655,-74.60879116660337,-74.60879116660337
2922.0800819444657,-74.60980381908125,-74.60980381908125
2922.0900819444655,-74.61080603650525,-74.61080603650525
2922.1000819444657,-74.61179809186928,-74.61179809186928
2922.1100819444655,-74.61278025528594,-74.61278025528594
2922.1200819444657,-74.6137527940033,-74.6137527940033
2922.1300819444655,-74.61471597237359,-74.61471597237359
2922.1400819444657,-74.61567005188321,-74.61567005188321
2922.1500819444655,-74.61661529111686,-74.61661529111686
2922.1600819444657,-74.61755194581407,-74.61755194581407
2922.1700819444654,-74.61848026882068,-74.61848026882068
2922.1800819444657,-74.61940051010104,-74.61940051010104
2922.1900819444654,-74.62031291676632,-74.62031291676632
2922.2000819444656,-74.62121773304669,-74.62121773304669
2922.210081944466,-74.62211520029916,-74.62211520029916
2922.2200819444656,-74.62300555703787,-74.62300555703787
2922.230081944466,-74.62388903889938,-74.62388903889938
2922.2400819444656,-74.62476587866206,-74.62476587866206
2922.250081944466,-74.62563630628044,-74.62563630628044
2922.2600819444656,-74.62650054885016,-74.62650054885016
2922.270081944466,-74.62735883062949,-74.62735883062949
2922.2800819444656,-74.6282113730744,-74.6282113730744
2922.290081944466,-74.62905839480874,-74.62905839480874
2922.3000819683075,-74.629900113662,-74.629900113662
2922.3100819683077,-74.63073673864034,-74.63073673864034
2922.3200819683075,-74.63156848201214,-74.63156848201214
2922.3300819683077,-74.63239555125477,-74.63239555125477
2922.3400819683075,-74.63321815109663,-74.63321815109663
2922.3500819683077,-74.6340364835199,-74.6340364835199
2922.3600819683074,-74.63485074778158,-74.63485074778158
2922.3700819683077,-74.63566114042207,-74.63566114042207
2922.3800819683074,-74.63646785529359,-74.63646785529359
2922.3900819683076,-74.63727108354978,-74.63727108354978
2922.4000819683074,-74.6380710137113,-74.6380710137113
2922.4100819683076,-74.638867831635,-74.638867831635
2922.4200819683074,-74.63966172054687,-74.63966172054687
2922.4300819683076,-74.64045286108119,-74.64045286108119
2922.4400819683074,-74.64124143127212,-74.64124143127212
2922.4500819683076,-74.64202760658559,-74.64202760658559
2922.4600819683073,-74.64280504981315,-74.64280504981315
2922.4700819683076,-74.64357108045496,-74.64357108045496
2922.4800819683073,-74.64432447807125,-74.64432447807125
2922.4900819683075,-74.64506469664789,-74.64506469664789
2922.5000819683073,-74.64579156485931,-74.64579156485931
2922.5100819683075,-74.64650513048048,-74.64650513048048
2922.5200819683073,-74.64720556918658,-74.64720556918658
2922.5300819683075,-74.64789312975935,-74.64789312975935
2922.5400819683073,-74.64856810117595,-74.64856810117595
2922.5500819683075,-74.64923079284529,-74.64923079284529
2922.5600819683077,-74.649881522831,-74.649881522831
2922.5700819683075,-74.65052061094659,-74.65052061094659
2922.5800819683077,-74.6511483747995,-74.6511483747995
2922.5900819683075,-74.65176512762407,-74.65176512762407
2922.6000819683077,-74.65237117718331,-74.65237117718331
2922.6100819683074,-74.65296682537215,-74.65296682537215
2922.6200819683077,-74.6535523681281,-74.6535523681281
2922.6300819683074,-74.65412809560905,-74.65412809560905
2922.6400819683076,-74.65469429245003,-74.65469429245003
2922.6500819683074,-74.65525123806003,-74.65525123806003
2922.6600819683076,-74.65579920694408,-74.65579920694408
2922.6700819683074,-74.65633846899878,-74.65633846899878
2922.6800819683076,-74.6568692897937,-74.6568692897937
2922.6900819683074,-74.65739193083529,-74.65739193083529
2922.7000819683076,-74.65790664975951,-74.65790664975951
2922.7100819683073,-74.65841370055605,-74.65841370055605
2922.7200819683076,-74.65891333372055,-74.65891333372055
2922.7300819683073,-74.65940579641794,-74.65940579641794
2922.7400819683075,-74.65989133258205,-74.65989133258205
2922.7500819683073,-74.66037018304587,-74.66037018304587
2922.7600819683075,-74.66084258561638,-74.66084258561638
2922.7700819683073,-74.66130877515444,-74.66130877515444
2922.7800819683075,-74.66176898366037,-74.66176898366037
2922.7900819683073,-74.66222344030645,-74.66222344030645
2922.8000819683075,-74.66267237149098,-74.66267237149098
2922.8100819683077,-74.66311600087919,-74.66311600087919
2922.8200819683075,-74.6635545494615,-74.6635545494615
2922.8300819683077,-74.66398823554248,-74.66398823554248
2922.8400819683075,-74.66441727479861,-74.66441727479861
2922.8500819683077,-74.66484188029914,-74.66484188029914
2922.8600819683074,-74.66526226251004,-74.66526226251004
2922.8700819683077,-74.66567862932702,-74.66567862932702
2922.8800819683074,-74.66609118609315,-74.66609118609315
2922.8900819683076,-74.66650013560171,-74.66650013560171
2922.9000819683074,-74.66690567812284,-74.66690567812284
2922.9100819683076,-74.6673080114124,-74.6673080114124
2922.9200819683074,-74.66770733071886,-74.66770733071886
2922.9300819683076,-74.66810382880607,-74.66810382880607
2922.9400819683074,-74.66849769596392,-74.66849769596392
2922.9500819683076,-74.66888912000728,-74.66888912000728
2922.9600819683073,-74.66927177508612,-74.66927177508612
2922.9700819683076,-74.66964299369555,-74.66964299369555
2922.9800819683073,-74.67000156902996,-74.67000156902996
2922.9900819683075,-74.67034696902913,-74.67034696902913
2923.0000819683073,-74.6706790365036,-74.6706790365036
2923.0100819683075,-74.6709978334733,-74.6709978334733
2923.0200819683073,-74.6713035498902,-74.6713035498902
2923.0300819683075,-74.67159644881797,-74.67159644881797
2923.0400819683073,-74.67187683349538,-74.67187683349538
2923.0500819683075,-74.67214502753207,-74.67214502753207
2923.0600819683077,-74.6724013631753,-74.6724013631753
2923.0700819683075,-74.67264617433028,-74.67264617433028
2923.0800819683077,-74.67287979260269,-74.67287979260269
2923.0900819683075,-74.67310254517602,-74.67310254517602
2923.1000819683077,-74.67331475368813,-74.67331475368813
2923.1100819683074,-74.67351673378387,-74.67351673378387
2923.1200819683077,-74.6737087951063,-74.6737087951063
2923.1300819683074,-74.67389124141079,-74.67389124141079
2923.1400819683076,-74.67406437083093,-74.67406437083093
2923.1500819921494,-74.67422847657656,-74.67422847657656
2923.1600819921496,-74.67438384566042,-74.67438384566042
2923.1700819921493,-74.67453076161351,-74.67453076161351
2923.1800819921496,-74.67466950311467,-74.67466950311467
2923.1900819921493,-74.67480034465714,-74.67480034465714
2923.2000819921495,-74.67492355679643,-74.67492355679643
2923.2100819921493,-74.67503940629553,-74.67503940629553
2923.2200819921495,-74.67514815633321,-74.67514815633321
2923.2300819921493,-74.67525006662636,-74.67525006662636
2923.2400819921495,-74.67534539355557,-74.67534539355557
2923.2500819921493,-74.67543439028374,-74.67543439028374
2923.2600819921495,-74.67551730681156,-74.67551730681156
2923.2700819921492,-74.67559439009976,-74.67559439009976
2923.2800819921495,-74.67566588409375,-74.67566588409375
2923.290081992149,-74.67573202979472,-74.67573202979472
2923.3000819921494,-74.67579306531606,-74.67579306531606
2923.310081992149,-74.67584922590608,-74.67584922590608
2923.3200819921494,-74.6759007439855,-74.6759007439855
2923.330081992149,-74.67594784917021,-74.67594784917021
2923.3400819921494,-74.67599076833004,-74.67599076833004
2923.350081992149,-74.67602972557634,-74.67602972557634
2923.3600819921494,-74.67606494228173,-74.67606494228173
2923.370081992149,-74.6760966371243,-74.6760966371243
2923.3800819921494,-74.67612502608519,-74.67612502608519
2923.390081992149,-74.67615032245925,-74.67615032245925
2923.4000819921494,-74.67617273687432,-74.67617273687432
2923.4100819921496,-74.676192477316,-74.676192477316
2923.4200819921493,-74.67620974912778,-74.67620974912778
2923.4300819921496,-74.67622475501553,-74.67622475501553
2923.4400819921493,-74.67623769507344,-74.67623769507344
2923.4500819921495,-74.67624876679548,-74.67624876679548
2923.4600819921493,-74.67625165445618,-74.67625165445618
2923.4700819921495,-74.67624370117021,-74.67624370117021
2923.4800819921493,-74.67622371078376,-74.67622371078376
2923.4900819921495,-74.67619116181216,-74.67619116181216
2923.5000819921493,-74.6761459075284,-74.6761459075284
2923.5100819921495,-74.67608802024527,-74.67608802024527
2923.5200819921492,-74.67601770002736,-74.67601770002736
2923.5300819921495,-74.67593521987133,-74.67593521987133
2923.540081992149,-74.67584089271597,-74.67584089271597
2923.5500819921494,-74.67573505169315,-74.67573505169315
2923.560081992149,-74.67561803830098,-74.67561803830098
2923.5700819921494,-74.67549019551991,-74.67549019551991
2923.580081992149,-74.67535186383553,-74.67535186383553
2923.5900819921494,-74.67520337907212,-74.67520337907212
2923.600081992149,-74.6750450713031,-74.6750450713031
2923.6100819921494,-74.67487726444102,-74.67487726444102
2923.620081992149,-74.67470027618222,-74.67470027618222
2923.6300819921494,-74.67451441814292,-74.67451441814292
2923.640081992149,-74.6743199961506,-74.6743199961506
2923.6500819921494,-74.67411731053079,-74.67411731053079
2923.6600819921496,-74.67390665643356,-74.67390665643356
2923.6700819921493,-74.67368832412149,-74.67368832412149
2923.6800819921496,-74.67346259927935,-74.67346259927935
2923.6900819921493,-74.67322976323968,-74.67322976323968
2923.7000819921495,-74.67299009320945,-74.67299009320945
2923.7100819921493,-74.67274386248101,-74.67274386248101
2923.7200819921495,-74.67249134058605,-74.67249134058605
2923.7300819921493,-74.67223279345949,-74.67223279345949
2923.7400819921495,-74.67196848354183,-74.67196848354183
2923.7500819921493,-74.6716986699148,-74.6716986699148
2923.7600819921495,-74.67142360836124,-74.67142360836124
2923.7700819921492,-74.67114355147612,-74.67114355147612
2923.7800819921495,-74.67085874870014,-74.67085874870014
2923.790081992149,-74.67056944640676,-74.67056944640676
2923.8000819921494,-74.6702758879358,-74.6702758879358
2923.810081992149,-74.66997831363507,-74.66997831363507
2923.8200819921494,-74.66967696090157,-74.66967696090157
2923.830081992149,-74.66937206421602,-74.66937206421602
2923.8400819921494,-74.66906385515266,-74.66906385515266
2923.850081992149,-74.6687525624251,-74.6687525624251
2923.8600819921494,-74.66843841190752,-74.66843841190752
2923.870081992149,-74.66812162663093,-74.66812162663093
2923.8800819921494,-74.66780242681776,-74.66780242681776
2923.890081992149,-74.66748102990141,-74.66748102990141
2923.9000819921494,-74.66715765053165,-74.66715765053165
2923.9100819921496,-74.66683250060375,-74.66683250060375
2923.9200819921493,-74.66650578925912,-74.66650578925912
2923.9300819921496,-74.66617772289914,-74.66617772289914
2923.9400819921493,-74.66584850520736,-74.66584850520736
2923.9500819921495,-74.66551833715845,-74.66551833715845
2923.9600819921493,-74.66518090851301,-74.66518090851301
2923.9700819921495,-74.66483356750201,-74.66483356750201
2923.9800819921493,-74.6644751228253,-74.6644751228253
2923.9900819921495,-74.66410505764925,-74.66410505764925
2924.000082015991,-74.6637232288288,-74.6637232288288
2924.0100820159914,-74.66332971476679,-74.66332971476679
2924.020082015991,-74.6629247188293,-74.6629247188293
2924.0300820159914,-74.6625085179799,-74.6625085179799
2924.040082015991,-74.66208142898033,-74.66208142898033
2924.0500820159914,-74.66164378858977,-74.66164378858977
2924.060082015991,-74.66119594179686,-74.66119594179686
2924.0700820159914,-74.66073823487834,-74.66073823487834
2924.080082015991,-74.66027101147733,-74.66027101147733
2924.0900820159914,-74.65979461040146,-74.65979461040146
2924.100082015991,-74.6593093645653,-74.6593093645653
2924.1100820159913,-74.65881560058831,-74.65881560058831
2924.120082015991,-74.658313638728,-74.658313638728
2924.1300820159913,-74.65780379303074,-74.65780379303074
2924.140082015991,-74.65728637161493,-74.65728637161493
2924.1500820159913,-74.65676167699127,-74.65676167699127
2924.160082015991,-74.65623000636006,-74.65623000636006
2924.1700820159913,-74.65569165192845,-74.65569165192845
2924.180082015991,-74.65514690120662,-74.65514690120662
2924.1900820159913,-74.6545960372454,-74.6545960372454
2924.200082015991,-74.65403933888486,-74.65403933888486
2924.2100820159912,-74.65347708092789,-74.65347708092789
2924.220082015991,-74.65290953434325,-74.65290953434325
2924.2300820159912,-74.6523369663855,-74.6523369663855
2924.240082015991,-74.65175964073023,-74.65175964073023
2924.250082015991,-74.65117781761042,-74.65117781761042
