t/ms,(location 0 1),(location 1 0)
2924.2600820159914,-74.65059175387479,-74.65059175387479
2924.270082015991,-74.65000170309298,-74.65000170309298
2924.2800820159914,-74.64940791561817,-74.64940791561817
2924.290082015991,-74.6488106386332,-74.6488106386332
2924.3000820159914,-74.64821011622499,-74.64821011622499
2924.310082015991,-74.64760658940861,-74.64760658940861
2924.3200820159914,-74.64700029618051,-74.64700029618051
2924.330082015991,-74.64639147154615,-74.64639147154615
2924.3400820159914,-74.64578034753654,-74.64578034753654
2924.350082015991,-74.64516715326128,-74.64516715326128
2924.3600820159913,-74.64455211490204,-74.64455211490204
2924.370082015991,-74.64393545575209,-74.64393545575209
2924.3800820159913,-74.64331739624049,-74.64331739624049
2924.390082015991,-74.64269815392758,-74.64269815392758
2924.4000820159913,-74.64207794355161,-74.64207794355161
2924.410082015991,-74.64145697701484,-74.64145697701484
2924.4200820159913,-74.64083546342226,-74.64083546342226
2924.430082015991,-74.64021360907688,-74.64021360907688
2924.4400820159913,-74.63959161752386,-74.63959161752386
2924.450082015991,-74.63896968952638,-74.63896968952638
2924.4600820159912,-74.63834151795594,-74.63834151795594
2924.470082015991,-74.6377044530702,-74.6377044530702
2924.4800820159912,-74.63705730505042,-74.63705730505042
2924.490082015991,-74.63639955826912,-74.63639955826912
2924.500082015991,-74.6357310714865,-74.6357310714865
2924.5100820159914,-74.63505192217157,-74.63505192217157
2924.520082015991,-74.63436231524663,-74.63436231524663
2924.5300820159914,-74.63366252826005,-74.63366252826005
2924.540082015991,-74.6329528784081,-74.6329528784081
2924.5500820159914,-74.63223370276184,-74.63223370276184
2924.560082015991,-74.63150534650521,-74.63150534650521
2924.5700820159914,-74.63076815599707,-74.63076815599707
2924.580082015991,-74.63002247484508,-74.63002247484508
2924.5900820159914,-74.62926864172235,-74.62926864172235
2924.600082015991,-74.6285069893171,-74.6285069893171
2924.6100820159913,-74.62773784390042,-74.62773784390042
2924.620082015991,-74.62696152531808,-74.62696152531808
2924.6300820159913,-74.62617834709839,-74.62617834709839
2924.640082015991,-74.6253886167812,-74.6253886167812
2924.6500820159913,-74.62459263619631,-74.62459263619631
2924.660082015991,-74.62379070181225,-74.62379070181225
2924.6700820159913,-74.62298310502588,-74.62298310502588
2924.680082015991,-74.62217013246416,-74.62217013246416
2924.6900820159913,-74.62135206623829,-74.62135206623829
2924.700082015991,-74.62052918418301,-74.62052918418301
2924.7100820159912,-74.61970176004478,-74.61970176004478
2924.720082015991,-74.61887006366817,-74.61887006366817
2924.7300820159912,-74.61803436114387,-74.61803436114387
2924.740082015991,-74.61719491493523,-74.61719491493523
2924.750082015991,-74.61635198399551,-74.61635198399551
2924.7600820159914,-74.61550582387459,-74.61550582387459
2924.770082015991,-74.61465668677376,-74.61465668677376
2924.7800820159914,-74.61380482163676,-74.61380482163676
2924.790082015991,-74.61295047422182,-74.61295047422182
2924.8000820159914,-74.61209388712349,-74.61209388712349
2924.810082015991,-74.61123529984609,-74.61123529984609
2924.8200820159914,-74.61037494882116,-74.61037494882116
2924.830082015991,-74.60951306746416,-74.60951306746416
2924.8400820159914,-74.60864988618425,-74.60864988618425
2924.850082039833,-74.60778563037167,-74.60778563037167
2924.8600820398333,-74.60692052863456,-74.60692052863456
2924.870082039833,-74.60605480050394,-74.60605480050394
2924.8800820398333,-74.60518866464737,-74.60518866464737
2924.890082039833,-74.60432233685619,-74.60432233685619
2924.9000820398333,-74.60345603006165,-74.60345603006165
2924.910082039833,-74.60258995433824,-74.60258995433824
2924.9200820398332,-74.60172431693563,-74.60172431693563
2924.930082039833,-74.600859322288,-74.600859322288
2924.940082039833,-74.59999517202752,-74.59999517202752
2924.950082039833,-74.59913206500772,-74.59913206500772
2924.960082039833,-74.5982701973155,-74.5982701973155
2924.970082039833,-74.59740976227886,-74.59740976227886
2924.980082039833,-74.59655095049347,-74.59655095049347
2924.990082039833,-74.59569394983903,-74.59569394983903
2925.000082039833,-74.59483894548515,-74.59483894548515
2925.010082039833,-74.59398611992357,-74.59398611992357
2925.020082039833,-74.5931356529716,-74.5931356529716
2925.030082039833,-74.59228772178662,-74.59228772178662
2925.040082039833,-74.59144250090267,-74.59144250090267
2925.050082039833,-74.59060016223172,-74.59060016223172
2925.060082039833,-74.5897608750822,-74.5897608750822
2925.070082039833,-74.58892480619446,-74.58892480619446
2925.080082039833,-74.5880921197354,-74.5880921197354
2925.090082039833,-74.58726297733163,-74.58726297733163
2925.100082039833,-74.58643753809199,-74.58643753809199
2925.1100820398333,-74.58561595862108,-74.58561595862108
2925.120082039833,-74.58479839302579,-74.58479839302579
2925.1300820398333,-74.58398499296905,-74.58398499296905
2925.140082039833,-74.58317590766436,-74.58317590766436
2925.1500820398333,-74.58237128390577,-74.58237128390577
2925.160082039833,-74.58157126608111,-74.58157126608111
2925.1700820398332,-74.58077599619658,-74.58077599619658
2925.180082039833,-74.57998561390886,-74.57998561390886
2925.190082039833,-74.57920025653812,-74.57920025653812
2925.200082039833,-74.57842005908387,-74.57842005908387
2925.210082039833,-74.57764515425366,-74.57764515425366
2925.220082039833,-74.5768756724991,-74.5768756724991
2925.230082039833,-74.5761117419967,-74.5761117419967
2925.240082039833,-74.57535348872506,-74.57535348872506
2925.250082039833,-74.57460103644283,-74.57460103644283
2925.260082039833,-74.57385450672787,-74.57385450672787
2925.270082039833,-74.57311401900458,-74.57311401900458
2925.280082039833,-74.57237969056226,-74.57237969056226
2925.290082039833,-74.57165163657467,-74.57165163657467
2925.300082039833,-74.5709299701288,-74.5709299701288
2925.310082039833,-74.57021480223997,-74.57021480223997
2925.320082039833,-74.5695062418787,-74.5695062418787
2925.330082039833,-74.5688043959975,-74.5688043959975
2925.340082039833,-74.56810936953624,-74.56810936953624
2925.350082039833,-74.5674212654767,-74.5674212654767
2925.3600820398333,-74.56674018483235,-74.56674018483235
2925.370082039833,-74.56606622669426,-74.56606622669426
2925.3800820398333,-74.5653994882385,-74.5653994882385
2925.390082039833,-74.56474006475463,-74.56474006475463
2925.4000820398333,-74.56408804966892,-74.56408804966892
2925.410082039833,-74.5634435345675,-74.5634435345675
2925.4200820398332,-74.56280660920531,-74.56280660920531
2925.430082039833,-74.56217736156046,-74.56217736156046
2925.440082039833,-74.56155587781063,-74.56155587781063
2925.450082039833,-74.56094224239217,-74.56094224239217
2925.460082039833,-74.56033653801394,-74.56033653801394
2925.470082039833,-74.55973884566892,-74.55973884566892
2925.480082039833,-74.55914924464884,-74.55914924464884
2925.490082039833,-74.55856781259571,-74.55856781259571
2925.500082039833,-74.55799462549439,-74.55799462549439
2925.510082039833,-74.55742975771005,-74.55742975771005
2925.520082039833,-74.55687328198863,-74.55687328198863
2925.530082039833,-74.55632526951993,-74.55632526951993
2925.540082039833,-74.55578578989375,-74.55578578989375
2925.550082039833,-74.5552549111893,-74.5552549111893
2925.560082039833,-74.55473269993661,-74.55473269993661
2925.570082039833,-74.55421922118977,-74.55421922118977
2925.580082039833,-74.55371453849506,-74.55371453849506
2925.590082039833,-74.5532187139529,-74.5532187139529
2925.600082039833,-74.55273180821229,-74.55273180821229
2925.6100820398333,-74.5522538804979,-74.5522538804979
2925.620082039833,-74.55178498863026,-74.55178498863026
2925.6300820398333,-74.55132518905025,-74.55132518905025
2925.640082039833,-74.5508745368216,-74.5508745368216
2925.6500820398333,-74.55043308566779,-74.55043308566779
2925.660082039833,-74.55000088798842,-74.55000088798842
2925.6700820398332,-74.5495779948505,-74.5495779948505
2925.680082039833,-74.54916445604414,-74.54916445604414
2925.690082039833,-74.54876032008158,-74.54876032008158
2925.700082063675,-74.54836563328082,-74.54836563328082
2925.710082063675,-74.54797394574489,-74.54797394574489
2925.720082063675,-74.54758245953806,-74.54758245953806
2925.730082063675,-74.54718983745688,-74.54718983745688
2925.740082063675,-74.54679541723299,-74.54679541723299
2925.750082063675,-74.5463989120626,-74.5463989120626
2925.760082063675,-74.54600025508309,-74.54600025508309
2925.770082063675,-74.54559950819613,-74.54559950819613
2925.780082063675,-74.54519680730975,-74.54519680730975
2925.790082063675,-74.54479232935853,-74.54479232935853
2925.800082063675,-74.5443862725906,-74.5443862725906
2925.810082063675,-74.54397884476188,-74.54397884476188
2925.820082063675,-74.54357025626692,-74.54357025626692
2925.830082063675,-74.54316071615,-74.54316071615
2925.840082063675,-74.54275042999596,-74.54275042999596
2925.850082063675,-74.54233959883938,-74.54233959883938
2925.860082063675,-74.54192841875009,-74.54192841875009
2925.870082063675,-74.5415170807982,-74.5415170807982
2925.8800820636748,-74.54110577121737,-74.54110577121737
2925.890082063675,-74.54069467166758,-74.54069467166758
2925.9000820636747,-74.5402839595721,-74.5402839595721
2925.910082063675,-74.5398738083999,-74.5398738083999
2925.9200820636747,-74.53946438801611,-74.53946438801611
2925.930082063675,-74.53905586493883,-74.53905586493883
2925.9400820636747,-74.53864840260633,-74.53864840260633
2925.950082063675,-74.53824216159586,-74.53824216159586
2925.960082063675,-74.53783729981485,-74.53783729981485
2925.970082063675,-74.537433972694,-74.537433972694
2925.980082063675,-74.5370323333002,-74.5370323333002
2925.990082063675,-74.53663253247579,-74.53663253247579
2926.000082063675,-74.53623471895126,-74.53623471895126
2926.010082063675,-74.53583903942132,-74.53583903942132
2926.020082063675,-74.53544563862172,-74.53544563862172
2926.030082063675,-74.53505465939473,-74.53505465939473
2926.040082063675,-74.53466624274114,-74.53466624274114
2926.050082063675,-74.53428052785071,-74.53428052785071
2926.060082063675,-74.53389765216203,-74.53389765216203
2926.070082063675,-74.5335177513713,-74.5335177513713
2926.080082063675,-74.53314095945795,-74.53314095945795
2926.090082063675,-74.5327674087291,-74.5327674087291
2926.100082063675,-74.53239722979912,-74.53239722979912
2926.110082063675,-74.53203055163648,-74.53203055163648
2926.120082063675,-74.53166750154935,-74.53166750154935
2926.1300820636748,-74.53130820521703,-74.53130820521703
2926.140082063675,-74.5309527866751,-74.5309527866751
2926.1500820636747,-74.53060136834834,-74.53060136834834
2926.160082063675,-74.53025407103134,-74.53025407103134
2926.1700820636747,-74.5299110139096,-74.5299110139096
2926.180082063675,-74.5295723145638,-74.5295723145638
2926.1900820636747,-74.52923808894893,-74.52923808894893
2926.200082063675,-74.52890845144022,-74.52890845144022
2926.210082063675,-74.5285835148008,-74.5285835148008
2926.220082063675,-74.52826339021408,-74.52826339021408
2926.230082063675,-74.52794818725981,-74.52794818725981
2926.240082063675,-74.5276380139296,-74.5276380139296
2926.250082063675,-74.52733297664454,-74.52733297664454
2926.260082063675,-74.5270331802454,-74.5270331802454
2926.270082063675,-74.52673872798809,-74.52673872798809
2926.280082063675,-74.52644972156845,-74.52644972156845
2926.290082063675,-74.52616626113291,-74.52616626113291
2926.300082063675,-74.52588844525015,-74.52588844525015
2926.310082063675,-74.52561637095255,-74.52561637095255
2926.320082063675,-74.52535013372345,-74.52535013372345
2926.330082063675,-74.52508982750197,-74.52508982750197
2926.340082063675,-74.5248355447055,-74.5248355447055
2926.350082063675,-74.52458737623793,-74.52458737623793
2926.360082063675,-74.52434541147575,-74.52434541147575
2926.370082063675,-74.52410973828233,-74.52410973828233
2926.3800820636748,-74.52388044304381,-74.52388044304381
2926.390082063675,-74.52365761064594,-74.52365761064594
2926.4000820636747,-74.52344132449272,-74.52344132449272
2926.410082063675,-74.52323166651722,-74.52323166651722
2926.4200820636747,-74.52302871720302,-74.52302871720302
2926.430082063675,-74.52283255556699,-74.52283255556699
2926.4400820636747,-74.5226432592029,-74.5226432592029
2926.450082063675,-74.52246090426597,-74.52246090426597
2926.460082063675,-74.52227906930763,-74.52227906930763
2926.470082063675,-74.52209498618217,-74.52209498618217
2926.480082063675,-74.52190734584389,-74.52190734584389
2926.490082063675,-74.521715513768,-74.521715513768
2926.500082063675,-74.52151923057329,-74.52151923057329
2926.510082063675,-74.5213184565788,-74.5213184565788
2926.520082063675,-74.52111328064095,-74.52111328064095
2926.530082063675,-74.5209038654093,-74.5209038654093
2926.540082063675,-74.5206904143796,-74.5206904143796
2926.550082087517,-74.52047315165119,-74.52047315165119
2926.560082087517,-74.52025231218583,-74.52025231218583
2926.5700820875168,-74.52002813186044,-74.52002813186044
2926.580082087517,-74.51980084552336,-74.51980084552336
2926.5900820875167,-74.51957068436249,-74.51957068436249
2926.600082087517,-74.51933787480678,-74.51933787480678
2926.6100820875167,-74.51910263813245,-74.51910263813245
2926.620082087517,-74.51886519038922,-74.51886519038922
2926.6300820875167,-74.51862574258836,-74.51862574258836
2926.640082087517,-74.51838450094914,-74.51838450094914
2926.6500820875167,-74.51814166721921,-74.51814166721921
2926.660082087517,-74.51789743900449,-74.51789743900449
2926.6700820875167,-74.51765201004966,-74.51765201004966
2926.680082087517,-74.51740557053736,-74.51740557053736
2926.6900820875167,-74.51715830735101,-74.51715830735101
2926.700082087517,-74.51691040425999,-74.51691040425999
2926.7100820875166,-74.51666204215822,-74.51666204215822
2926.720082087517,-74.51641339920056,-74.51641339920056
2926.7300820875166,-74.51616465096602,-74.51616465096602
2926.740082087517,-74.51591597057494,-74.51591597057494
2926.7500820875166,-74.5156675287894,-74.5156675287894
2926.760082087517,-74.51541949410931,-74.51541949410931
2926.7700820875166,-74.51517203282938,-74.51517203282938
2926.780082087517,-74.51492530911906,-74.51492530911906
2926.7900820875166,-74.5146794850742,-74.5146794850742
2926.800082087517,-74.51443472075228,-74.51443472075228
2926.810082087517,-74.51419117420997,-74.51419117420997
2926.8200820875168,-74.5139490015339,-74.5139490015339
2926.830082087517,-74.51370835686649,-74.51370835686649
2926.8400820875167,-74.51346939243733,-74.51346939243733
2926.850082087517,-74.51323225855985,-74.51323225855985
2926.8600820875167,-74.51299710366534,-74.51299710366534
2926.870082087517,-74.5127640742954,-74.5127640742954
2926.8800820875167,-74.51253331513904,-74.51253331513904
2926.890082087517,-74.51230496901567,-74.51230496901567
2926.9000820875167,-74.5120791769064,-74.5120791769064
2926.910082087517,-74.51185607793406,-74.51185607793406
2926.9200820875167,-74.51163580939166,-74.51163580939166
2926.930082087517,-74.51141850674409,-74.51141850674409
2926.9400820875167,-74.51120430363504,-74.51120430363504
2926.950082087517,-74.51099333187364,-74.51099333187364
2926.9600820875166,-74.51078572146999,-74.51078572146999
2926.970082087517,-74.51058160061629,-74.51058160061629
2926.9800820875166,-74.51038109571036,-74.51038109571036
2926.990082087517,-74.5101843313424,-74.5101843313424
2927.0000820875166,-74.50999143032391,-74.50999143032391
2927.010082087517,-74.50980251366799,-74.50980251366799
2927.0200820875166,-74.5096177006221,-74.5096177006221
2927.030082087517,-74.50943710864894,-74.50943710864894
2927.0400820875166,-74.50926085346174,-74.50926085346174
2927.050082087517,-74.50908904901111,-74.50908904901111
2927.060082087517,-74.50892180750311,-74.50892180750311
2927.0700820875168,-74.50875923939816,-74.50875923939816
2927.080082087517,-74.50860145343492,-74.50860145343492
2927.0900820875167,-74.50844855662312,-74.50844855662312
2927.100082087517,-74.50830065425514,-74.50830065425514
2927.1100820875167,-74.50815784993591,-74.50815784993591
2927.120082087517,-74.50802024557093,-74.50802024557093
2927.1300820875167,-74.50788794138734,-74.50788794138734
2927.140082087517,-74.5077610359315,-74.5077610359315
2927.1500820875167,-74.50763962611349,-74.50763962611349
2927.160082087517,-74.50752380717091,-74.50752380717091
2927.1700820875167,-74.5074136727154,-74.5074136727154
2927.180082087517,-74.50730931473446,-74.50730931473446
2927.1900820875167,-74.50721082361298,-74.50721082361298
2927.200082087517,-74.50711828811689,-74.50711828811689
2927.2100820875166,-74.50703179545019,-74.50703179545019
2927.220082087517,-74.5069514312264,-74.5069514312264
2927.2300820875166,-74.50687727950495,-74.50687727950495
2927.240082087517,-74.50680942278527,-74.50680942278527
2927.2500820875166,-74.50674794206338,-74.50674794206338
2927.260082087517,-74.50669291679426,-74.50669291679426
2927.2700820875166,-74.50664442493098,-74.50664442493098
2927.280082087517,-74.506602542933,-74.506602542933
2927.2900820875166,-74.5065673457876,-74.5065673457876
2927.300082087517,-74.50653890702041,-74.50653890702041
2927.310082087517,-74.50651729870226,-74.50651729870226
2927.3200820875168,-74.50650259147392,-74.50650259147392
2927.330082087517,-74.50649485455293,-74.50649485455293
2927.3400820875167,-74.5064941557579,-74.5064941557579
2927.350082087517,-74.50650056150883,-74.50650056150883
2927.3600820875167,-74.50651413686087,-74.50651413686087
2927.370082087517,-74.5065349454902,-74.5065349454902
2927.3800820875167,-74.5065630497401,-74.5065630497401
2927.390082087517,-74.50659851062741,-74.50659851062741
2927.4000821113586,-74.5066413879438,-74.5066413879438
2927.410082111359,-74.50669173989901,-74.50669173989901
2927.4200821113586,-74.50674962366615,-74.50674962366615
2927.430082111359,-74.50681509507571,-74.50681509507571
2927.4400821113586,-74.50688820870198,-74.50688820870198
2927.450082111359,-74.50696901788305,-74.50696901788305
2927.4600821113586,-74.50705107900792,-74.50705107900792
2927.470082111359,-74.50713160110124,-74.50713160110124
2927.4800821113586,-74.50720925219667,-74.50720925219667
2927.490082111359,-74.5072833749026,-74.5072833749026
2927.5000821113586,-74.50735368713158,-74.50735368713158
2927.5100821113588,-74.50742012664853,-74.50742012664853
2927.5200821113585,-74.50748275999374,-74.50748275999374
2927.5300821113588,-74.50754172772558,-74.50754172772558
2927.5400821113585,-74.50759721149595,-74.50759721149595
2927.5500821113587,-74.5076494143146,-74.5076494143146
2927.5600821113585,-74.50769854879118,-74.50769854879118
2927.5700821113587,-74.50774483021296,-74.50774483021296
2927.5800821113585,-74.5077884726252,-74.5077884726252
2927.5900821113587,-74.50782968664494,-74.50782968664494
2927.6000821113585,-74.50786867840348,-74.50786867840348
2927.6100821113587,-74.50790564911975,-74.50790564911975
2927.6200821113584,-74.50794079506268,-74.50794079506268
2927.6300821113587,-74.50797430769991,-74.50797430769991
2927.6400821113584,-74.50800637397435,-74.50800637397435
2927.6500821113586,-74.50803717659882,-74.50803717659882
2927.660082111359,-74.5080668943979,-74.5080668943979
2927.6700821113586,-74.50809570258185,-74.50809570258185
2927.680082111359,-74.50812377304912,-74.50812377304912
2927.6900821113586,-74.50815127462602,-74.50815127462602
2927.700082111359,-74.50817837329382,-74.50817837329382
2927.7100821113586,-74.50820523239007,-74.50820523239007
2927.720082111359,-74.50823201274083,-74.50823201274083
2927.7300821113586,-74.5082588728583,-74.5082588728583
2927.740082111359,-74.50828596900475,-74.50828596900475
2927.7500821113586,-74.50831345534432,-74.50831345534432
2927.7600821113588,-74.50834148399204,-74.50834148399204
2927.7700821113585,-74.5083702051059,-74.5083702051059
2927.7800821113588,-74.50839976694517,-74.50839976694517
2927.7900821113585,-74.50843031591687,-74.50843031591687
2927.8000821113587,-74.50846199661781,-74.50846199661781
2927.8100821113585,-74.5084949518707,-74.5084949518707
2927.8200821113587,-74.50852932275377,-74.50852932275377
2927.8300821113585,-74.50856524862539,-74.50856524862539
2927.8400821113587,-74.5086028671348,-74.5086028671348
2927.8500821113585,-74.50864231425346,-74.50864231425346
2927.8600821113587,-74.50868372426557,-74.50868372426557
2927.8700821113584,-74.50872722979226,-74.50872722979226
2927.8800821113587,-74.50877296181012,-74.50877296181012
2927.8900821113584,-74.50882104964349,-74.50882104964349
2927.9000821113586,-74.50887162096816,-74.50887162096816
2927.910082111359,-74.50892480182665,-74.50892480182665
2927.9200821113586,-74.50898071663602,-74.50898071663602
2927.930082111359,-74.50903948816578,-74.50903948816578
2927.9400821113586,-74.50910123758152,-74.50910123758152
2927.950082111359,-74.50916608442296,-74.50916608442296
2927.9600821113586,-74.50923414660079,-74.50923414660079
2927.970082111359,-74.50930554041113,-74.50930554041113
2927.9800821113586,-74.5093803805606,-74.5093803805606
2927.990082111359,-74.50945878011942,-74.50945878011942
2928.0000821113586,-74.50954085057955,-74.50954085057955
2928.0100821113588,-74.50962670182038,-74.50962670182038
2928.0200821113585,-74.50971644213021,-74.50971644213021
2928.0300821113588,-74.50981017820324,-74.50981017820324
2928.0400821113585,-74.50990801516045,-74.50990801516045
2928.0500821113587,-74.51001005654497,-74.51001005654497
2928.0600821113585,-74.51011640430923,-74.51011640430923
2928.0700821113587,-74.51022715886064,-74.51022715886064
2928.0800821113585,-74.51034241903702,-74.51034241903702
2928.0900821113587,-74.51046228212294,-74.51046228212294
2928.1000821113585,-74.51058684387071,-74.51058684387071
2928.1100821113587,-74.51071619848346,-74.51071619848346
2928.1200821113584,-74.51085043863796,-74.51085043863796
2928.1300821113587,-74.51098965549964,-74.51098965549964
2928.1400821113584,-74.51113393870806,-74.51113393870806
2928.1500821113586,-74.51128337641374,-74.51128337641374
2928.160082111359,-74.5114380552684,-74.5114380552684
2928.1700821113586,-74.51159806045337,-74.51159806045337
2928.180082111359,-74.51176347566559,-74.51176347566559
2928.1900821113586,-74.51193438314013,-74.51193438314013
2928.200082111359,-74.51211086366109,-74.51211086366109
2928.2100821113586,-74.51228650008832,-74.51228650008832
2928.220082111359,-74.5124585278533,-74.5124585278533
2928.2300821113586,-74.51262564125065,-74.51262564125065
2928.240082111359,-74.51278720898209,-74.51278720898209
2928.2500821352005,-74.5129429752266,-74.5129429752266
2928.2600821352007,-74.51309290270275,-74.51309290270275
2928.2700821352005,-74.5132370838512,-74.5132370838512
2928.2800821352007,-74.51337568452348,-74.51337568452348
2928.2900821352005,-74.5135089115031,-74.5135089115031
2928.3000821352007,-74.51363699271988,-74.51363699271988
2928.3100821352004,-74.51376016550483,-74.51376016550483
2928.3200821352007,-74.5138786696696,-74.5138786696696
2928.3300821352004,-74.51399274355775,-74.51399274355775
2928.3400821352006,-74.51410262189358,-74.51410262189358
2928.3500821352004,-74.5142085347091,-74.5142085347091
2928.3600821352006,-74.51431070689722,-74.51431070689722
2928.3700821352004,-74.51440935819389,-74.51440935819389
2928.3800821352006,-74.51450470331865,-74.51450470331865
2928.3900821352004,-74.51459695223242,-74.51459695223242
2928.4000821352006,-74.51468631044833,-74.51468631044833
2928.4100821352004,-74.5147729793802,-74.5147729793802
2928.4200821352006,-74.51485715658502,-74.51485715658502
2928.4300821352003,-74.5149390360894,-74.5149390360894
2928.4400821352006,-74.51501880862095,-74.51501880862095
2928.4500821352003,-74.51509666183838,-74.51509666183838
2928.4600821352005,-74.51516628408692,-74.51516628408692
2928.4700821352003,-74.51522501519163,-74.51522501519163
2928.4800821352005,-74.5152716527565,-74.5152716527565
2928.4900821352003,-74.51530566777063,-74.51530566777063
2928.5000821352005,-74.51532690542786,-74.51532690542786
2928.5100821352007,-74.5153354297274,-74.5153354297274
2928.5200821352005,-74.51533143245237,-74.51533143245237
2928.5300821352007,-74.51531517844408,-74.51531517844408
2928.5400821352005,-74.51528697277277,-74.51528697277277
2928.5500821352007,-74.51524714095834,-74.51524714095834
2928.5600821352004,-74.51519601728155,-74.51519601728155
2928.5700821352007,-74.51513393786428,-74.51513393786428
2928.5800821352004,-74.51506123672597,-74.51506123672597
2928.5900821352006,-74.51497824362312,-74.51497824362312
2928.6000821352004,-74.51488528301012,-74.51488528301012
2928.6100821352006,-74.5147826735837,-74.5147826735837
2928.6200821352004,-74.51467072824656,-74.51467072824656
2928.6300821352006,-74.51454975424254,-74.51454975424254
2928.6400821352004,-74.5144200534353,-74.5144200534353
2928.6500821352006,-74.51428192259847,-74.51428192259847
2928.6600821352004,-74.51413565372022,-74.51413565372022
2928.6700821352006,-74.51398153430702,-74.51398153430702
2928.6800821352003,-74.5138198476409,-74.5138198476409
2928.6900821352006,-74.51365087303331,-74.51365087303331
2928.7000821352003,-74.51347488603135,-74.51347488603135
2928.7100821352005,-74.51329215859712,-74.51329215859712
2928.7200821352003,-74.51310295927503,-74.51310295927503
2928.7300821352005,-74.51290755331465,-74.51290755331465
2928.7400821352003,-74.51270620279895,-74.51270620279895
2928.7500821352005,-74.51249916672495,-74.51249916672495
2928.7600821352007,-74.51228670107486,-74.51228670107486
2928.7700821352005,-74.51206905891439,-74.51206905891439
2928.7800821352007,-74.51184649041242,-74.51184649041242
2928.7900821352005,-74.51161924290854,-74.51161924290854
2928.8000821352007,-74.51138756093422,-74.51138756093422
2928.8100821352004,-74.51115168625637,-74.51115168625637
2928.8200821352007,-74.51091185789102,-74.51091185789102
2928.8300821352004,-74.51066831213078,-74.51066831213078
2928.8400821352006,-74.51042128255435,-74.51042128255435
2928.8500821352004,-74.5101710000505,-74.5101710000505
2928.8600821352006,-74.50991769281953,-74.50991769281953
2928.8700821352004,-74.50966158638614,-74.50966158638614
2928.8800821352006,-74.50940290360774,-74.50940290360774
2928.8900821352004,-74.50914186468525,-74.50914186468525
2928.9000821352006,-74.50887868715317,-74.50887868715317
2928.9100821352004,-74.508613585918,-74.508613585918
2928.9200821352006,-74.50834677323382,-74.50834677323382
2928.9300821352003,-74.50807845870226,-74.50807845870226
2928.9400821352006,-74.50780884932743,-74.50780884932743
2928.9500821352003,-74.50753814945882,-74.50753814945882
2928.9600821352005,-74.50726656083643,-74.50726656083643
2928.9700821352003,-74.50699428259533,-74.50699428259533
2928.9800821352005,-74.50672151126221,-74.50672151126221
2928.9900821352003,-74.50644844077237,-74.50644844077237
2929.0000821352005,-74.50617526246224,-74.50617526246224
2929.0100821352007,-74.50590216509617,-74.50590216509617
2929.0200821352005,-74.50562933487055,-74.50562933487055
2929.0300821352007,-74.50535695541498,-74.50535695541498
2929.0400821352005,-74.5050852078171,-74.5050852078171
2929.0500821352007,-74.50481427062306,-74.50481427062306
2929.0600821352004,-74.5045443198662,-74.5045443198662
2929.0700821352007,-74.50427552904006,-74.50427552904006
2929.0800821352004,-74.50400806917149,-74.50400806917149
2929.0900821352006,-74.50374210878145,-74.50374210878145
2929.1000821590424,-74.50347781328146,-74.50347781328146
2929.1100821590426,-74.50321534754467,-74.50321534754467
2929.1200821590423,-74.50295487208945,-74.50295487208945
2929.1300821590426,-74.50269654563769,-74.50269654563769
2929.1400821590423,-74.50244052450908,-74.50244052450908
2929.1500821590425,-74.50218696263657,-74.50218696263657
2929.1600821590423,-74.50193601156393,-74.50193601156393
2929.1700821590425,-74.50168782048462,-74.50168782048462
2929.1800821590423,-74.50144253624569,-74.50144253624569
2929.1900821590425,-74.50120030338006,-74.50120030338006
2929.2000821590423,-74.50096126411499,-74.50096126411499
2929.2100821590425,-74.50071906427154,-74.50071906427154
2929.2200821590422,-74.50047100100174,-74.50047100100174
2929.2300821590425,-74.50021582921605,-74.50021582921605
2929.2400821590422,-74.49995297729838,-74.49995297729838
2929.2500821590424,-74.49968224780847,-74.49968224780847
2929.260082159042,-74.49940366212407,-74.49940366212407
2929.2700821590424,-74.49911736932572,-74.49911736932572
2929.280082159042,-74.49882359148063,-74.49882359148063
2929.2900821590424,-74.49852259071912,-74.49852259071912
2929.300082159042,-74.49821464951329,-74.49821464951329
