t/ms,(location 0 1),(location 1 0)
2929.3100821590424,-74.49790005891771,-74.49790005891771
2929.320082159042,-74.49757911168486,-74.49757911168486
2929.3300821590424,-74.49725209828776,-74.49725209828776
2929.340082159042,-74.49691930480117,-74.49691930480117
2929.3500821590424,-74.49658101183323,-74.49658101183323
2929.3600821590426,-74.49623749411191,-74.49623749411191
2929.3700821590423,-74.49588902043801,-74.49588902043801
2929.3800821590426,-74.49553585384017,-74.49553585384017
2929.3900821590423,-74.49517825188288,-74.49517825188288
2929.4000821590425,-74.49481646696209,-74.49481646696209
2929.4100821590423,-74.49445074663001,-74.49445074663001
2929.4200821590425,-74.49408133390928,-74.49408133390928
2929.4300821590423,-74.49370846758221,-74.49370846758221
2929.4400821590425,-74.49333238245178,-74.49333238245178
2929.4500821590423,-74.49295330957885,-74.49295330957885
2929.4600821590425,-74.49257147645179,-74.49257147645179
2929.4700821590422,-74.49218710721392,-74.49218710721392
2929.4800821590425,-74.49180042276016,-74.49180042276016
2929.4900821590422,-74.49141164090926,-74.49141164090926
2929.5000821590424,-74.49102097648858,-74.49102097648858
2929.510082159042,-74.4906286414362,-74.4906286414362
2929.5200821590424,-74.49023484490309,-74.49023484490309
2929.530082159042,-74.48983979327278,-74.48983979327278
2929.5400821590424,-74.48944369028264,-74.48944369028264
2929.550082159042,-74.4890467370256,-74.4890467370256
2929.5600821590424,-74.48864913201588,-74.48864913201588
2929.570082159042,-74.4882510712133,-74.4882510712133
2929.5800821590424,-74.4878527480767,-74.4878527480767
2929.590082159042,-74.48745435356902,-74.48745435356902
2929.6000821590424,-74.4870560761932,-74.4870560761932
2929.6100821590426,-74.48665810202009,-74.48665810202009
2929.6200821590423,-74.48626061468373,-74.48626061468373
2929.6300821590426,-74.48586379543039,-74.48586379543039
2929.6400821590423,-74.48546782311169,-74.48546782311169
2929.6500821590425,-74.48507287420516,-74.48507287420516
2929.6600821590423,-74.48467912284313,-74.48467912284313
2929.6700821590425,-74.48428674077526,-74.48428674077526
2929.6800821590423,-74.48389589746618,-74.48389589746618
2929.6900821590425,-74.48350676001459,-74.48350676001459
2929.7000821590423,-74.48311949324389,-74.48311949324389
2929.7100821590425,-74.48272776767381,-74.48272776767381
2929.7200821590422,-74.48232890433626,-74.48232890433626
2929.7300821590425,-74.48192168169024,-74.48192168169024
2929.7400821590422,-74.48150555142709,-74.48150555142709
2929.7500821590424,-74.48108033932276,-74.48108033932276
2929.760082159042,-74.48064608983447,-74.48064608983447
2929.7700821590424,-74.48020297501046,-74.48020297501046
2929.780082159042,-74.47975123978271,-74.47975123978271
2929.7900821590424,-74.47929116904344,-74.47929116904344
2929.800082159042,-74.4788230679156,-74.4788230679156
2929.8100821590424,-74.47834724998376,-74.47834724998376
2929.820082159042,-74.47786403039032,-74.47786403039032
2929.8300821590424,-74.47737372190849,-74.47737372190849
2929.840082159042,-74.47687663276818,-74.47687663276818
2929.8500821590424,-74.47637306557932,-74.47637306557932
2929.8600821590426,-74.47580798931625,-74.47580798931625
2929.8700821590423,-74.47516908560777,-74.47516908560777
2929.8800821590426,-74.47445323378251,-74.47445323378251
2929.8900821590423,-74.47365904132221,-74.47365904132221
2929.9000821590425,-74.47278558141562,-74.47278558141562
2929.9100821590423,-74.47183217986796,-74.47183217986796
2929.9200821590425,-74.47079836859783,-74.47079836859783
2929.9300821590423,-74.46968386483823,-74.46968386483823
2929.9400821590425,-74.4684885541703,-74.4684885541703
2929.950082182884,-74.46721247130556,-74.46721247130556
2929.9600821828844,-74.46585579633519,-74.46585579633519
2929.970082182884,-74.46441882265688,-74.46441882265688
2929.9800821828844,-74.46290195397538,-74.46290195397538
2929.990082182884,-74.46130568893277,-74.46130568893277
2930.0000821828844,-74.45963060927626,-74.45963060927626
2930.010082182884,-74.45787736925503,-74.45787736925503
2930.0200821828844,-74.45604668608387,-74.45604668608387
2930.030082182884,-74.45413933148512,-74.45413933148512
2930.0400821828844,-74.45215612417826,-74.45215612417826
2930.050082182884,-74.45009792326307,-74.45009792326307
2930.0600821828843,-74.44796562236161,-74.44796562236161
2930.070082182884,-74.44576014450558,-74.44576014450558
2930.0800821828843,-74.44348243759137,-74.44348243759137
2930.090082182884,-74.44113347041703,-74.44113347041703
2930.1000821828843,-74.43871422920377,-74.43871422920377
2930.110082182884,-74.43622571452138,-74.43622571452138
2930.1200821828843,-74.43366893857684,-74.43366893857684
2930.130082182884,-74.43104492284648,-74.43104492284648
2930.1400821828843,-74.4283546959903,-74.4283546959903
2930.150082182884,-74.42559929198578,-74.42559929198578
2930.1600821828843,-74.42277974851756,-74.42277974851756
2930.170082182884,-74.4198971055246,-74.4198971055246
2930.1800821828842,-74.41695240392723,-74.41695240392723
2930.190082182884,-74.4139466845015,-74.4139466845015
2930.200082182884,-74.41088098687112,-74.41088098687112
2930.2100821828844,-74.40775634862786,-74.40775634862786
2930.220082182884,-74.40457380455543,-74.40457380455543
2930.2300821828844,-74.40133438587657,-74.40133438587657
2930.240082182884,-74.3980391197104,-74.3980391197104
2930.2500821828844,-74.3946890284443,-74.3946890284443
2930.260082182884,-74.39128512927195,-74.39128512927195
2930.2700821828844,-74.38782843375658,-74.38782843375658
2930.280082182884,-74.38431994742686,-74.38431994742686
2930.2900821828844,-74.38076066943952,-74.38076066943952
2930.300082182884,-74.37715159224344,-74.37715159224344
2930.3100821828843,-74.37349370132256,-74.37349370132256
2930.320082182884,-74.36978797494469,-74.36978797494469
2930.3300821828843,-74.36603538394213,-74.36603538394213
2930.340082182884,-74.36223689151198,-74.36223689151198
2930.3500821828843,-74.35839345304163,-74.35839345304163
2930.360082182884,-74.35450601596376,-74.35450601596376
2930.3700821828843,-74.35057551960303,-74.35057551960303
2930.380082182884,-74.34660289508035,-74.34660289508035
2930.3900821828843,-74.34258906520962,-74.34258906520962
2930.400082182884,-74.33853494437847,-74.33853494437847
2930.4100821828843,-74.33444143849299,-74.33444143849299
2930.420082182884,-74.33030944490145,-74.33030944490145
2930.4300821828842,-74.32613985234828,-74.32613985234828
2930.440082182884,-74.32193354091676,-74.32193354091676
2930.450082182884,-74.3176913819904,-74.3176913819904
2930.4600821828844,-74.313414238235,-74.313414238235
2930.470082182884,-74.30910296356252,-74.30910296356252
2930.4800821828844,-74.30475840309983,-74.30475840309983
2930.490082182884,-74.30038139321523,-74.30038139321523
2930.5000821828844,-74.29597276148777,-74.29597276148777
2930.510082182884,-74.29153332670784,-74.29153332670784
2930.5200821828844,-74.28706389889251,-74.28706389889251
2930.530082182884,-74.2825652792825,-74.2825652792825
2930.5400821828844,-74.27803826036714,-74.27803826036714
2930.550082182884,-74.27348362590018,-74.27348362590018
2930.5600821828843,-74.26890215090792,-74.26890215090792
2930.570082182884,-74.26429460173574,-74.26429460173574
2930.5800821828843,-74.25966173605288,-74.25966173605288
2930.590082182884,-74.25500430290491,-74.25500430290491
2930.6000821828843,-74.25032304272635,-74.25032304272635
2930.610082182884,-74.2456186874023,-74.2456186874023
2930.6200821828843,-74.24089196025307,-74.24089196025307
2930.630082182884,-74.23614357615982,-74.23614357615982
2930.6400821828843,-74.23137424152608,-74.23137424152608
2930.650082182884,-74.22658465435735,-74.22658465435735
2930.6600821828843,-74.22177550431468,-74.22177550431468
2930.670082182884,-74.21694747273747,-74.21694747273747
2930.6800821828842,-74.21210123271189,-74.21210123271189
2930.690082182884,-74.20723744912539,-74.20723744912539
2930.700082182884,-74.20235677868578,-74.20235677868578
2930.7100821828844,-74.19745987001903,-74.19745987001903
2930.720082182884,-74.19254736368403,-74.19254736368403
2930.7300821828844,-74.18761989225166,-74.18761989225166
2930.740082182884,-74.18267808035421,-74.18267808035421
2930.7500821828844,-74.17772254473809,-74.17772254473809
2930.760082182884,-74.17275389433237,-74.17275389433237
2930.7700821828844,-74.16777273029444,-74.16777273029444
2930.780082182884,-74.16277964606913,-74.16277964606913
2930.7900821828844,-74.15777522746124,-74.15777522746124
2930.800082206726,-74.15276004073826,-74.15276004073826
2930.8100822067263,-74.14773468044531,-74.14773468044531
2930.820082206726,-74.14269969791995,-74.14269969791995
2930.8300822067263,-74.13765564897254,-74.13765564897254
2930.840082206726,-74.13260308207661,-74.13260308207661
2930.8500822067263,-74.12754253843293,-74.12754253843293
2930.860082206726,-74.12247455203408,-74.12247455203408
2930.8700822067262,-74.117399649704,-74.117399649704
2930.880082206726,-74.11231835119982,-74.11231835119982
2930.890082206726,-74.10723116922675,-74.10723116922675
2930.900082206726,-74.10213860954381,-74.10213860954381
2930.910082206726,-74.09704117100485,-74.09704117100485
2930.920082206726,-74.09193934562899,-74.09193934562899
2930.930082206726,-74.08683361865911,-74.08683361865911
2930.940082206726,-74.08172446862889,-74.08172446862889
2930.950082206726,-74.07661236743363,-74.07661236743363
2930.960082206726,-74.07149132662296,-74.07149132662296
2930.970082206726,-74.06635898497251,-74.06635898497251
2930.980082206726,-74.0612144279368,-74.0612144279368
2930.990082206726,-74.05605740776849,-74.05605740776849
2931.000082206726,-74.05088804574434,-74.05088804574434
2931.010082206726,-74.04570667730111,-74.04570667730111
2931.020082206726,-74.0405137612205,-74.0405137612205
2931.030082206726,-74.03530982494851,-74.03530982494851
2931.040082206726,-74.03009543178717,-74.03009543178717
2931.050082206726,-74.02487116111183,-74.02487116111183
2931.0600822067263,-74.01963759666872,-74.01963759666872
2931.070082206726,-74.01439531970234,-74.01439531970234
2931.0800822067263,-74.00914490502066,-74.00914490502066
2931.090082206726,-74.00388691890981,-74.00388691890981
2931.1000822067263,-73.99862191811054,-73.99862191811054
2931.110082206726,-73.9933504494352,-73.9933504494352
2931.1200822067262,-73.98807304979879,-73.98807304979879
2931.130082206726,-73.98279024642659,-73.98279024642659
2931.140082206726,-73.97750255718316,-73.97750255718316
2931.150082206726,-73.97221049095418,-73.97221049095418
2931.160082206726,-73.96691454799799,-73.96691454799799
2931.170082206726,-73.9616152203333,-73.9616152203333
2931.180082206726,-73.956312992071,-73.956312992071
2931.190082206726,-73.95100833971654,-73.95100833971654
2931.200082206726,-73.94570173246107,-73.94570173246107
2931.210082206726,-73.94039363241531,-73.94039363241531
2931.220082206726,-73.935084494838,-73.935084494838
2931.230082206726,-73.92977476833656,-73.92977476833656
2931.240082206726,-73.92446489504985,-73.92446489504985
2931.250082206726,-73.91915531077346,-73.91915531077346
2931.260082206726,-73.91384644511997,-73.91384644511997
2931.270082206726,-73.90853872164304,-73.90853872164304
2931.280082206726,-73.90323255793662,-73.90323255793662
2931.290082206726,-73.89792836574534,-73.89792836574534
2931.300082206726,-73.89262655104604,-73.89262655104604
2931.3100822067263,-73.8873275141278,-73.8873275141278
2931.320082206726,-73.88203164968283,-73.88203164968283
2931.3300822067263,-73.87673934684764,-73.87673934684764
2931.340082206726,-73.87145098930526,-73.87145098930526
2931.3500822067263,-73.86616695530638,-73.86616695530638
2931.360082206726,-73.8608876177681,-73.8608876177681
2931.3700822067262,-73.85561334428421,-73.85561334428421
2931.380082206726,-73.85034449721594,-73.85034449721594
2931.390082206726,-73.84508143371738,-73.84508143371738
2931.400082206726,-73.83982450580497,-73.83982450580497
2931.410082206726,-73.83457406037748,-73.83457406037748
2931.420082206726,-73.8293304392756,-73.8293304392756
2931.430082206726,-73.82409397933726,-73.82409397933726
2931.440082206726,-73.81886501242616,-73.81886501242616
2931.450082206726,-73.81364386548182,-73.81364386548182
2931.460082206726,-73.80843086056781,-73.80843086056781
2931.470082206726,-73.8032263148948,-73.8032263148948
2931.480082206726,-73.79803054090074,-73.79803054090074
2931.490082206726,-73.79284384624009,-73.79284384624009
2931.500082206726,-73.78766653388139,-73.78766653388139
2931.510082206726,-73.78249890209818,-73.78249890209818
2931.520082206726,-73.77734124455644,-73.77734124455644
2931.530082206726,-73.77219385032234,-73.77219385032234
2931.540082206726,-73.76705700393195,-73.76705700393195
2931.550082206726,-73.76193098539409,-73.76193098539409
2931.5600822067263,-73.75681607027114,-73.75681607027114
2931.570082206726,-73.7517125297101,-73.7517125297101
2931.5800822067263,-73.7466206304622,-73.7466206304622
2931.590082206726,-73.74154063496017,-73.74154063496017
2931.6000822067263,-73.73647280132555,-73.73647280132555
2931.610082206726,-73.73141738342929,-73.73141738342929
2931.6200822067262,-73.72637463093635,-73.72637463093635
2931.630082206726,-73.72134478933748,-73.72134478933748
2931.640082206726,-73.7163280999997,-73.7163280999997
2931.650082230568,-73.71132478827418,-73.71132478827418
2931.660082230568,-73.70633511126898,-73.70633511126898
2931.670082230568,-73.70135928625119,-73.70135928625119
2931.680082230568,-73.69639753847305,-73.69639753847305
2931.690082230568,-73.69145008928844,-73.69145008928844
2931.700082230568,-73.68651715614564,-73.68651715614564
2931.710082230568,-73.68159895267073,-73.68159895267073
2931.720082230568,-73.67669568868482,-73.67669568868482
2931.730082230568,-73.67180757025014,-73.67180757025014
2931.740082230568,-73.66693479971369,-73.66693479971369
2931.750082230568,-73.66207757575745,-73.66207757575745
2931.760082230568,-73.65723609341002,-73.65723609341002
2931.770082230568,-73.65241054411749,-73.65241054411749
2931.780082230568,-73.64760111576379,-73.64760111576379
2931.790082230568,-73.64280799272318,-73.64280799272318
2931.800082230568,-73.63803135589521,-73.63803135589521
2931.810082230568,-73.63327138274707,-73.63327138274707
2931.820082230568,-73.62852824733925,-73.62852824733925
2931.8300822305678,-73.62380212038987,-73.62380212038987
2931.840082230568,-73.61909316928936,-73.61909316928936
2931.8500822305678,-73.61440155816257,-73.61440155816257
2931.860082230568,-73.60972744787804,-73.60972744787804
2931.8700822305677,-73.60507099611635,-73.60507099611635
2931.880082230568,-73.6004323573934,-73.6004323573934
2931.8900822305677,-73.5958116830893,-73.5958116830893
2931.900082230568,-73.59120912151148,-73.59120912151148
2931.910082230568,-73.58662481790367,-73.58662481790367
2931.920082230568,-73.58205891450687,-73.58205891450687
2931.930082230568,-73.57751155057792,-73.57751155057792
2931.940082230568,-73.5729828624445,-73.5729828624445
2931.950082230568,-73.56847298351627,-73.56847298351627
2931.960082230568,-73.56398204435068,-73.56398204435068
2931.970082230568,-73.5595101726611,-73.5595101726611
2931.980082230568,-73.55505749337591,-73.55505749337591
2931.990082230568,-73.55062412864844,-73.55062412864844
2932.000082230568,-73.54621019792391,-73.54621019792391
2932.010082230568,-73.54181581794461,-73.54181581794461
2932.020082230568,-73.53744110279091,-73.53744110279091
2932.030082230568,-73.53308616393103,-73.53308616393103
2932.040082230568,-73.52875111023737,-73.52875111023737
2932.050082230568,-73.52443604801891,-73.52443604801891
2932.060082230568,-73.52014108108335,-73.52014108108335
2932.070082230568,-73.51586631072313,-73.51586631072313
2932.0800822305678,-73.51161183579063,-73.51161183579063
2932.090082230568,-73.50737775269212,-73.50737775269212
2932.1000822305678,-73.50316415546521,-73.50316415546521
2932.110082230568,-73.49897113576007,-73.49897113576007
2932.1200822305677,-73.49479878291983,-73.49479878291983
2932.130082230568,-73.4906471839597,-73.4906471839597
2932.1400822305677,-73.48651642364432,-73.48651642364432
2932.150082230568,-73.48240658449382,-73.48240658449382
2932.160082230568,-73.47831774681904,-73.47831774681904
2932.170082230568,-73.47424998874956,-73.47424998874956
2932.180082230568,-73.47020338625728,-73.47020338625728
2932.190082230568,-73.46617801320214,-73.46617801320214
2932.200082230568,-73.46217394134638,-73.46217394134638
2932.210082230568,-73.45819124038532,-73.45819124038532
2932.220082230568,-73.45422997798374,-73.45422997798374
2932.230082230568,-73.45029021979208,-73.45029021979208
2932.240082230568,-73.4463720294795,-73.4463720294795
2932.250082230568,-73.4424754687605,-73.4424754687605
2932.260082230568,-73.43860059742647,-73.43860059742647
2932.270082230568,-73.4347474733634,-73.4347474733634
2932.280082230568,-73.43091615258899,-73.43091615258899
2932.290082230568,-73.4271066892625,-73.4271066892625
2932.300082230568,-73.4233191357354,-73.4233191357354
2932.310082230568,-73.41955354254706,-73.41955354254706
2932.320082230568,-73.41580995846437,-73.41580995846437
2932.3300822305678,-73.41208843052341,-73.41208843052341
2932.340082230568,-73.40838900401569,-73.40838900401569
2932.3500822305678,-73.40471172255556,-73.40471172255556
2932.360082230568,-73.40105662806732,-73.40105662806732
2932.3700822305677,-73.39742376082982,-73.39742376082982
2932.380082230568,-73.39381315949375,-73.39381315949375
2932.3900822305677,-73.39022486110996,-73.39022486110996
2932.400082230568,-73.38665890114004,-73.38665890114004
2932.410082230568,-73.38311531349814,-73.38311531349814
2932.420082230568,-73.37959413055059,-73.37959413055059
2932.430082230568,-73.3760953831491,-73.3760953831491
2932.440082230568,-73.3726191006601,-73.3726191006601
2932.450082230568,-73.36916531098062,-73.36916531098062
2932.460082230568,-73.36573404055109,-73.36573404055109
2932.470082230568,-73.36232531437814,-73.36232531437814
2932.480082230568,-73.35893915607632,-73.35893915607632
2932.490082230568,-73.35557558786016,-73.35557558786016
2932.50008225441,-73.35223462262908,-73.35223462262908
2932.51008225441,-73.34891629587024,-73.34891629587024
2932.5200822544098,-73.34562061772108,-73.34562061772108
2932.53008225441,-73.34234760505717,-73.34234760505717
2932.5400822544098,-73.33909727347267,-73.33909727347267
2932.55008225441,-73.33586963726195,-73.33586963726195
2932.5600822544097,-73.33266470950052,-73.33266470950052
2932.57008225441,-73.32948250200803,-73.32948250200803
2932.5800822544097,-73.32632302540641,-73.32632302540641
2932.59008225441,-73.32318628910959,-73.32318628910959
2932.6000822544097,-73.32007230136341,-73.32007230136341
2932.61008225441,-73.31698106924357,-73.31698106924357
2932.6200822544097,-73.31391259869915,-73.31391259869915
2932.63008225441,-73.3108668945396,-73.3108668945396
2932.6400822544097,-73.30784396047083,-73.30784396047083
2932.65008225441,-73.30484379910541,-73.30484379910541
2932.6600822544096,-73.30186641198539,-73.30186641198539
2932.67008225441,-73.29891179958958,-73.29891179958958
2932.6800822544096,-73.2959799613557,-73.2959799613557
2932.69008225441,-73.29307089569708,-73.29307089569708
2932.7000822544096,-73.29018460001068,-73.29018460001068
2932.71008225441,-73.2873210707059,-73.2873210707059
2932.7200822544096,-73.28448030320783,-73.28448030320783
2932.73008225441,-73.28166229197687,-73.28166229197687
2932.7400822544096,-73.2788670305234,-73.2788670305234
2932.75008225441,-73.27609451142516,-73.27609451142516
2932.76008225441,-73.27334472633889,-73.27334472633889
2932.7700822544098,-73.27061766601649,-73.27061766601649
2932.78008225441,-73.2679133203183,-73.2679133203183
2932.7900822544098,-73.26523167821269,-73.26523167821269
2932.80008225441,-73.26257272783383,-73.26257272783383
2932.8100822544097,-73.25993645643811,-73.25993645643811
2932.82008225441,-73.25732285045802,-73.25732285045802
2932.8300822544097,-73.25473189550286,-73.25473189550286
2932.84008225441,-73.25216357636438,-73.25216357636438
2932.8500822544097,-73.24961787704783,-73.24961787704783
2932.86008225441,-73.24709478075985,-73.24709478075985
2932.8700822544097,-73.24459426995222,-73.24459426995222
2932.88008225441,-73.24211632629896,-73.24211632629896
2932.8900822544097,-73.23966093074533,-73.23966093074533
2932.90008225441,-73.23722806348461,-73.23722806348461
2932.9100822544096,-73.23481770399984,-73.23481770399984
2932.92008225441,-73.2324298310562,-73.2324298310562
2932.9300822544096,-73.23006442272994,-73.23006442272994
2932.94008225441,-73.22772145638957,-73.22772145638957
2932.9500822544096,-73.22540090874068,-73.22540090874068
2932.96008225441,-73.22309637111493,-73.22309637111493
2932.9700822544096,-73.22080502611205,-73.22080502611205
2932.98008225441,-73.21852549230094,-73.21852549230094
2932.9900822544096,-73.2162570531972,-73.2162570531972
2933.00008225441,-73.2139993628431,-73.2139993628431
2933.01008225441,-73.21175229268579,-73.21175229268579
2933.0200822544098,-73.2095158417429,-73.2095158417429
2933.03008225441,-73.20729008252584,-73.20729008252584
2933.0400822544098,-73.20507512848951,-73.20507512848951
2933.05008225441,-73.20287111451395,-73.20287111451395
2933.0600822544097,-73.20067818520846,-73.20067818520846
2933.07008225441,-73.19849648809816,-73.19849648809816
2933.0800822544097,-73.19632616968255,-73.19632616968255
2933.09008225441,-73.19416737331379,-73.19416737331379
2933.1000822544097,-73.19202023810736,-73.19202023810736
2933.11008225441,-73.1898848985618,-73.1898848985618
2933.1200822544097,-73.18776148449673,-73.18776148449673
2933.13008225441,-73.18565012121792,-73.18565012121792
2933.1400822544097,-73.18355092979057,-73.18355092979057
2933.15008225441,-73.1814640273477,-73.1814640273477
2933.1600822544096,-73.17938952742547,-73.17938952742547
2933.17008225441,-73.17732754024844,-73.17732754024844
2933.1800822544096,-73.17527817304389,-73.17527817304389
2933.19008225441,-73.17324153027012,-73.17324153027012
2933.2000822544096,-73.17121771385774,-73.17121771385774
2933.21008225441,-73.16920682338795,-73.16920682338795
2933.2200822544096,-73.16720895629435,-73.16720895629435
2933.23008225441,-73.1652242079831,-73.1652242079831
2933.2400822544096,-73.16325267196584,-73.16325267196584
2933.25008225441,-73.16129443994812,-73.16129443994812
2933.26008225441,-73.15934960194542,-73.15934960194542
2933.2700822544098,-73.15741824635685,-73.15741824635685
2933.28008225441,-73.1555004599876,-73.1555004599876
2933.2900822544098,-73.15359632814665,-73.15359632814665
2933.30008225441,-73.15170593467053,-73.15170593467053
2933.3100822544097,-73.14982936195247,-73.14982936195247
2933.32008225441,-73.14796669097863,-73.14796669097863
2933.3300822544097,-73.14611800136093,-73.14611800136093
2933.34008225441,-73.144283371327,-73.144283371327
2933.3500822782516,-73.14246287344726,-73.14246287344726
2933.360082278252,-73.14065659198796,-73.14065659198796
2933.3700822782516,-73.13886459679829,-73.13886459679829
2933.380082278252,-73.13708696077974,-73.13708696077974
2933.3900822782516,-73.13532375554813,-73.13532375554813
2933.400082278252,-73.13357505139956,-73.13357505139956
2933.4100822782516,-73.13184091732725,-73.13184091732725
2933.420082278252,-73.13012142102868,-73.13012142102868
2933.4300822782516,-73.12841662889956,-73.12841662889956
2933.440082278252,-73.12672660604609,-73.12672660604609
2933.4500822782516,-73.1250514162919,-73.1250514162919
2933.460082278252,-73.12338474585327,-73.12338474585327
2933.4700822782515,-73.12172386643998,-73.12172386643998
2933.4800822782518,-73.1200674829193,-73.1200674829193
2933.4900822782515,-73.11841496339349,-73.11841496339349
2933.5000822782517,-73.11676604519913,-73.11676604519913
2933.5100822782515,-73.11512068211347,-73.11512068211347
2933.5200822782517,-73.11347895458599,-73.11347895458599
2933.5300822782515,-73.11184101584207,-73.11184101584207
2933.5400822782517,-73.11020705936436,-73.11020705936436
2933.5500822782515,-73.10857729939757,-73.10857729939757
2933.5600822782517,-73.10695195929456,-73.10695195929456
2933.5700822782514,-73.10533126470318,-73.10533126470318
2933.5800822782517,-73.10371543961841,-73.10371543961841
2933.5900822782514,-73.10210470426989,-73.10210470426989
2933.6000822782516,-73.10049927401958,-73.10049927401958
2933.610082278252,-73.09889935897473,-73.09889935897473
2933.6200822782516,-73.09730516390636,-73.09730516390636
2933.630082278252,-73.09571688842146,-73.09571688842146
2933.6400822782516,-73.09413472723213,-73.09413472723213
2933.650082278252,-73.09255887043973,-73.09255887043973
2933.6600822782516,-73.09098950388281,-73.09098950388281
2933.670082278252,-73.08942680941077,-73.08942680941077
2933.6800822782516,-73.08787096516772,-73.08787096516772
2933.690082278252,-73.08632214586035,-73.08632214586035
2933.7000822782516,-73.08478052295662,-73.08478052295662
2933.710082278252,-73.08324626490203,-73.08324626490203
2933.7200822782515,-73.08171953727486,-73.08171953727486
2933.7300822782518,-73.08020050293048,-73.08020050293048
2933.7400822782515,-73.07868932211665,-73.07868932211665
2933.7500822782517,-73.07718615260471,-73.07718615260471
2933.7600822782515,-73.07569114974446,-73.07569114974446
2933.7700822782517,-73.07420446656288,-73.07420446656288
2933.7800822782515,-73.07272625381461,-73.07272625381461
2933.7900822782517,-73.07125666004114,-73.07125666004114
2933.8000822782515,-73.06979583160826,-73.06979583160826
2933.8100822782517,-73.06834391275608,-73.06834391275608
2933.8200822782514,-73.0669010456194,-73.0669010456194
2933.8300822782517,-73.06546737024081,-73.06546737024081
2933.8400822782514,-73.06404302462832,-73.06404302462832
2933.8500822782516,-73.0626281447453,-73.0626281447453
2933.860082278252,-73.0612228645351,-73.0612228645351
2933.8700822782516,-73.05982731594499,-73.05982731594499
2933.880082278252,-73.05844162891216,-73.05844162891216
2933.8900822782516,-73.05706593139806,-73.05706593139806
2933.900082278252,-73.0557003493867,-73.0557003493867
2933.9100822782516,-73.05434500691081,-73.05434500691081
2933.920082278252,-73.05300002601557,-73.05300002601557
2933.9300822782516,-73.05166552682601,-73.05166552682601
2933.940082278252,-73.05034162749995,-73.05034162749995
2933.9500822782516,-73.04902844427286,-73.04902844427286
2933.960082278252,-73.04772609144027,-73.04772609144027
2933.9700822782515,-73.0464346813858,-73.0464346813858
2933.9800822782518,-73.04515432458007,-73.04515432458007
2933.9900822782515,-73.04388512957316,-73.04388512957316
2934.0000822782517,-73.04262720302145,-73.04262720302145
2934.0100822782515,-73.04138064969312,-73.04138064969312
2934.0200822782517,-73.04014557245978,-73.04014557245978
2934.0300822782515,-73.03892207233682,-73.03892207233682
2934.0400822782517,-73.03771024845138,-73.03771024845138
2934.0500822782515,-73.03651019809884,-73.03651019809884
2934.0600822782517,-73.0352898200641,-73.0352898200641
2934.0700822782514,-73.0340331865281,-73.0340331865281
2934.0800822782517,-73.03273058979757,-73.03273058979757
2934.0900822782514,-73.03137559487196,-73.03137559487196
2934.1000822782516,-73.02996384751548,-73.02996384751548
2934.110082278252,-73.02849237496453,-73.02849237496453
2934.1200822782516,-73.02695913527451,-73.02695913527451
2934.130082278252,-73.02536272375451,-73.02536272375451
2934.1400822782516,-73.02370218128074,-73.02370218128074
2934.150082278252,-73.02197686835707,-73.02197686835707
2934.1600822782516,-73.02018638159136,-73.02018638159136
2934.170082278252,-73.01833049759934,-73.01833049759934
2934.1800822782516,-73.01640913484331,-73.01640913484331
2934.190082278252,-73.0144223271252,-73.0144223271252
2934.2000823020935,-73.01237019997535,-73.01237019997535
2934.2100823020937,-73.01024661195903,-73.01024661195903
2934.2200823020935,-73.00804906218922,-73.00804906218922
2934.2300823020937,-73.00577655159839,-73.00577655159839
2934.2400823020935,-73.00342880318196,-73.00342880318196
2934.2500823020937,-73.00100596325616,-73.00100596325616
2934.2600823020935,-72.9985084444506,-72.9985084444506
2934.2700823020937,-72.99593683227087,-72.99593683227087
2934.2800823020934,-72.99329182780043,-72.99329182780043
2934.2900823020937,-72.9905742120484,-72.9905742120484
2934.3000823020934,-72.98778482357241,-72.98778482357241
2934.3100823020936,-72.98492454408115,-72.98492454408115
2934.3200823020934,-72.98199428902453,-72.98199428902453
2934.3300823020936,-72.97899500122291,-72.97899500122291
2934.3400823020934,-72.97592764643166,-72.97592764643166
2934.3500823020936,-72.97279321006123,-72.97279321006123
