t/ms,(location 0 1),(location 1 0)
2934.3600823020934,-72.96959269465786,-72.96959269465786
2934.3700823020936,-72.96632711787369,-72.96632711787369
2934.3800823020933,-72.9629975107625,-72.9629975107625
2934.3900823020936,-72.95960491621794,-72.95960491621794
2934.4000823020933,-72.95615038760342,-72.95615038760342
2934.4100823020935,-72.95263498747669,-72.95263498747669
2934.4200823020933,-72.94905978632934,-72.94905978632934
2934.4300823020935,-72.9454258614585,-72.9454258614585
2934.4400823020933,-72.94173429583904,-72.94173429583904
2934.4500823020935,-72.93798617706388,-72.93798617706388
2934.4600823020937,-72.93418259633843,-72.93418259633843
2934.4700823020935,-72.93032464745576,-72.93032464745576
2934.4800823020937,-72.92641342592451,-72.92641342592451
2934.4900823020935,-72.92245002801285,-72.92245002801285
2934.5000823020937,-72.9184355499355,-72.9184355499355
2934.5100823020935,-72.91437108704396,-72.91437108704396
2934.5200823020937,-72.91025773302881,-72.91025773302881
2934.5300823020934,-72.90609657922776,-72.90609657922776
2934.5400823020937,-72.90188871390536,-72.90188871390536
2934.5500823020934,-72.89763522162689,-72.89763522162689
2934.5600823020936,-72.89333718262858,-72.89333718262858
2934.5700823020934,-72.88899567225644,-72.88899567225644
2934.5800823020936,-72.88461176041211,-72.88461176041211
2934.5900823020934,-72.8801865110759,-72.8801865110759
2934.6000823020936,-72.87572098179426,-72.87572098179426
2934.6100823020934,-72.87121622327857,-72.87121622327857
2934.6200823020936,-72.86667327896676,-72.86667327896676
2934.6300823020933,-72.86209318466861,-72.86209318466861
2934.6400823020936,-72.85747696818396,-72.85747696818396
2934.6500823020933,-72.85282564899624,-72.85282564899624
2934.6600823020935,-72.84814023797566,-72.84814023797566
2934.6700823020933,-72.84342173709501,-72.84342173709501
2934.6800823020935,-72.83867113916348,-72.83867113916348
2934.6900823020933,-72.83388942762569,-72.83388942762569
2934.7000823020935,-72.82907757631557,-72.82907757631557
2934.7100823020937,-72.82423020550657,-72.82423020550657
2934.7200823020935,-72.81934550036364,-72.81934550036364
2934.7300823020937,-72.81442306491276,-72.81442306491276
2934.7400823020935,-72.80946315453568,-72.80946315453568
2934.7500823020937,-72.80446638296698,-72.80446638296698
2934.7600823020935,-72.79943356996853,-72.79943356996853
2934.7700823020937,-72.79436565192204,-72.79436565192204
2934.7800823020934,-72.78926362804417,-72.78926362804417
2934.7900823020937,-72.78412852797531,-72.78412852797531
2934.8000823020934,-72.77896139232739,-72.77896139232739
2934.8100823020936,-72.77376326103244,-72.77376326103244
2934.8200823020934,-72.76853516653408,-72.76853516653408
2934.8300823020936,-72.7632781298513,-72.7632781298513
2934.8400823020934,-72.75799315843267,-72.75799315843267
2934.8500823020936,-72.75268124509587,-72.75268124509587
2934.8600823020934,-72.74734336759296,-72.74734336759296
2934.8700823020936,-72.74198048857879,-72.74198048857879
2934.8800823020933,-72.73659355576672,-72.73659355576672
2934.8900823020936,-72.73118350223724,-72.73118350223724
2934.9000823020933,-72.72575124672845,-72.72575124672845
2934.9100823020935,-72.72029769400899,-72.72029769400899
2934.9200823020933,-72.71482373518602,-72.71482373518602
2934.9300823020935,-72.70933024805534,-72.70933024805534
2934.9400823020933,-72.70381809736992,-72.70381809736992
2934.9500823020935,-72.69828813510883,-72.69828813510883
2934.9600823020937,-72.6927412007392,-72.6927412007392
2934.9700823020935,-72.68717812141644,-72.68717812141644
2934.9800823020937,-72.68159971220042,-72.68159971220042
2934.9900823020935,-72.67600677623888,-72.67600677623888
2935.0000823020937,-72.67040010492886,-72.67040010492886
2935.0100823020935,-72.66478047807456,-72.66478047807456
2935.0200823020937,-72.6591486640326,-72.6591486640326
2935.0300823020934,-72.65350541984891,-72.65350541984891
2935.0400823020937,-72.64785149138056,-72.64785149138056
2935.0500823259354,-72.64218759993085,-72.64218759993085
2935.0600823259356,-72.63651449629,-72.63651449629
2935.0700823259353,-72.630832880018,-72.630832880018
2935.0800823259356,-72.62514345338282,-72.62514345338282
2935.0900823259353,-72.61944690803251,-72.61944690803251
2935.1000823259355,-72.61374392510291,-72.61374392510291
2935.1100823259353,-72.60803517528664,-72.60803517528664
2935.1200823259355,-72.60232131897367,-72.60232131897367
2935.1300823259353,-72.59660300632088,-72.59660300632088
2935.1400823259355,-72.59088087736863,-72.59088087736863
2935.1500823259353,-72.58515556212181,-72.58515556212181
2935.1600823259355,-72.57942768065958,-72.57942768065958
2935.1700823259353,-72.57369784324175,-72.57369784324175
2935.1800823259355,-72.56796665038085,-72.56796665038085
2935.1900823259352,-72.56223469297022,-72.56223469297022
2935.2000823259355,-72.55650255234936,-72.55650255234936
2935.210082325935,-72.55077080042905,-72.55077080042905
2935.2200823259354,-72.54503999976751,-72.54503999976751
2935.230082325935,-72.53931070369708,-72.53931070369708
2935.2400823259354,-72.53358345639015,-72.53358345639015
2935.250082325935,-72.52785879298402,-72.52785879298402
2935.2600823259354,-72.52213723966288,-72.52213723966288
2935.270082325935,-72.51641931376521,-72.51641931376521
2935.2800823259354,-72.51070552387748,-72.51070552387748
2935.290082325935,-72.50499636994341,-72.50499636994341
2935.3000823259354,-72.49929234333658,-72.49929234333658
2935.3100823259356,-72.49359392700433,-72.49359392700433
2935.3200823259353,-72.48790159551758,-72.48790159551758
2935.3300823259356,-72.48221581520376,-72.48221581520376
2935.3400823259353,-72.47653704423817,-72.47653704423817
2935.3500823259355,-72.47086573271939,-72.47086573271939
2935.3600823259353,-72.46520232281716,-72.46520232281716
2935.3700823259355,-72.45954724881126,-72.45954724881126
2935.3800823259353,-72.45390093723171,-72.45390093723171
2935.3900823259355,-72.44826380693965,-72.44826380693965
2935.4000823259353,-72.44263626921608,-72.44263626921608
2935.4100823259355,-72.4370187278844,-72.4370187278844
2935.4200823259353,-72.4314115793812,-72.4314115793812
2935.4300823259355,-72.42581521286938,-72.42581521286938
2935.4400823259352,-72.4202300103226,-72.4202300103226
2935.4500823259355,-72.41465634661179,-72.41465634661179
2935.460082325935,-72.4090945896268,-72.4090945896268
2935.4700823259354,-72.40354510033829,-72.40354510033829
2935.480082325935,-72.3980082329122,-72.3980082329122
2935.4900823259354,-72.39248433479713,-72.39248433479713
2935.500082325935,-72.38697374681293,-72.38697374681293
2935.5100823259354,-72.38147680324163,-72.38147680324163
2935.520082325935,-72.3759938319128,-72.3759938319128
2935.5300823259354,-72.3705251543067,-72.3705251543067
2935.540082325935,-72.3650710856214,-72.3650710856214
2935.5500823259354,-72.3596319348977,-72.3596319348977
2935.5600823259356,-72.35420800506395,-72.35420800506395
2935.5700823259353,-72.34879959304152,-72.34879959304152
2935.5800823259356,-72.34340698983173,-72.34340698983173
2935.5900823259353,-72.33803048060331,-72.33803048060331
2935.6000823259355,-72.33267034476496,-72.33267034476496
2935.6100823259353,-72.32732685606189,-72.32732685606189
2935.6200823259355,-72.32200028263922,-72.32200028263922
2935.6300823259353,-72.31669088715037,-72.31669088715037
2935.6400823259355,-72.31139892682012,-72.31139892682012
2935.6500823259353,-72.30612465351675,-72.30612465351675
2935.6600823259355,-72.30086831384895,-72.30086831384895
2935.6700823259353,-72.29563014924412,-72.29563014924412
2935.6800823259355,-72.29041039599116,-72.29041039599116
2935.6900823259352,-72.28520928536578,-72.28520928536578
2935.7000823259355,-72.28002704367539,-72.28002704367539
2935.710082325935,-72.27486389234598,-72.27486389234598
2935.7200823259354,-72.26972004798026,-72.26972004798026
2935.730082325935,-72.26459572245706,-72.26459572245706
2935.7400823259354,-72.25949112297167,-72.25949112297167
2935.750082325935,-72.2544064521289,-72.2544064521289
2935.7600823259354,-72.24934190800369,-72.24934190800369
2935.770082325935,-72.24429768421489,-72.24429768421489
2935.7800823259354,-72.23927396999207,-72.23927396999207
2935.790082325935,-72.23427095024847,-72.23427095024847
2935.8000823259354,-72.22928880563724,-72.22928880563724
2935.8100823259356,-72.22432771261678,-72.22432771261678
2935.8200823259353,-72.21938784352986,-72.21938784352986
2935.8300823259356,-72.21446936664877,-72.21446936664877
2935.8400823259353,-72.20957244625905,-72.20957244625905
2935.8500823259355,-72.20469724270075,-72.20469724270075
2935.8600823259353,-72.19984391245511,-72.19984391245511
2935.8700823259355,-72.19501260817614,-72.19501260817614
2935.8800823259353,-72.19020347877152,-72.19020347877152
2935.8900823259355,-72.18541666945498,-72.18541666945498
2935.900082349777,-72.18065231046359,-72.18065231046359
2935.9100823497774,-72.17591056254139,-72.17591056254139
2935.920082349777,-72.1711915487572,-72.1711915487572
2935.9300823497774,-72.16649540012547,-72.16649540012547
2935.940082349777,-72.16182224424652,-72.16182224424652
2935.9500823497774,-72.1571722053685,-72.1571722053685
2935.960082349777,-72.15254540443914,-72.15254540443914
2935.9700823497774,-72.14794195914385,-72.14794195914385
2935.980082349777,-72.14336198398443,-72.14336198398443
2935.9900823497774,-72.13880559030494,-72.13880559030494
2936.000082349777,-72.13427288634784,-72.13427288634784
2936.0100823497773,-72.12976397732905,-72.12976397732905
2936.020082349777,-72.12527896545697,-72.12527896545697
2936.0300823497773,-72.12081794998231,-72.12081794998231
2936.040082349777,-72.11638102726388,-72.11638102726388
2936.0500823497773,-72.11196829080441,-72.11196829080441
2936.060082349777,-72.10757983129814,-72.10757983129814
2936.0700823497773,-72.10321573666926,-72.10321573666926
2936.080082349777,-72.09887609213601,-72.09887609213601
2936.0900823497773,-72.09456098023128,-72.09456098023128
2936.100082349777,-72.09027048086581,-72.09027048086581
2936.1100823497773,-72.08600467135162,-72.08600467135162
2936.120082349777,-72.08176362647423,-72.08176362647423
2936.1300823497772,-72.07754741849652,-72.07754741849652
2936.140082349777,-72.07335611722982,-72.07335611722982
2936.150082349777,-72.06918979005583,-72.06918979005583
2936.1600823497774,-72.06504850196997,-72.06504850196997
2936.170082349777,-72.06093231563625,-72.06093231563625
2936.1800823497774,-72.05684129140836,-72.05684129140836
2936.190082349777,-72.05277548736598,-72.05277548736598
2936.2000823497774,-72.04873495937323,-72.04873495937323
2936.210082349777,-72.0447134860715,-72.0447134860715
2936.2200823497774,-72.0407083820595,-72.0407083820595
2936.230082349777,-72.03671837398471,-72.03671837398471
2936.2400823497774,-72.03274284102632,-72.03274284102632
2936.250082349777,-72.0287815249782,-72.0287815249782
2936.2600823497773,-72.02483437957308,-72.02483437957308
2936.270082349777,-72.02090148202423,-72.02090148202423
2936.2800823497773,-72.016982979851,-72.016982979851
2936.290082349777,-72.0130790589112,-72.0130790589112
2936.3000823497773,-72.00918992421832,-72.00918992421832
2936.310082349777,-72.00531578852022,-72.00531578852022
2936.3200823497773,-72.00145686563435,-72.00145686563435
2936.330082349777,-71.99761336664935,-71.99761336664935
2936.3400823497773,-71.9937854978671,-71.9937854978671
2936.350082349777,-71.98997345981783,-71.98997345981783
2936.3600823497773,-71.98617744690002,-71.98617744690002
2936.370082349777,-71.98239764739279,-71.98239764739279
2936.3800823497772,-71.97863424365256,-71.97863424365256
2936.390082349777,-71.97488741241644,-71.97488741241644
2936.400082349777,-71.97115732515249,-71.97115732515249
2936.4100823497774,-71.96744414841892,-71.96744414841892
2936.420082349777,-71.96374804416989,-71.96374804416989
2936.4300823497774,-71.9600691701154,-71.9600691701154
2936.440082349777,-71.9564076799662,-71.9564076799662
2936.4500823497774,-71.95276372369402,-71.95276372369402
2936.460082349777,-71.94913744775437,-71.94913744775437
2936.4700823497774,-71.94552899528189,-71.94552899528189
2936.480082349777,-71.94193850624312,-71.94193850624312
2936.4900823497774,-71.93836611761336,-71.93836611761336
2936.500082349777,-71.9348119634724,-71.9348119634724
2936.5100823497773,-71.93127617513166,-71.93127617513166
2936.520082349777,-71.92775888121734,-71.92775888121734
2936.5300823497773,-71.92426020776051,-71.92426020776051
2936.540082349777,-71.92078027826942,-71.92078027826942
2936.5500823497773,-71.91731921378724,-71.91731921378724
2936.560082349777,-71.91387713295389,-71.91387713295389
2936.5700823497773,-71.91045415203628,-71.91045415203628
2936.580082349777,-71.9070503849825,-71.9070503849825
2936.5900823497773,-71.9036659434529,-71.9036659434529
2936.600082349777,-71.90030093686795,-71.90030093686795
2936.6100823497773,-71.89695547242053,-71.89695547242053
2936.620082349777,-71.89362965510551,-71.89362965510551
2936.6300823497772,-71.89032358774578,-71.89032358774578
2936.640082349777,-71.88703737102418,-71.88703737102418
2936.650082349777,-71.88377110348844,-71.88377110348844
2936.6600823497774,-71.88052488158,-71.88052488158
2936.670082349777,-71.87729879964297,-71.87729879964297
2936.6800823497774,-71.87409294995712,-71.87409294995712
2936.690082349777,-71.87090742274529,-71.87090742274529
2936.7000823497774,-71.86774230618023,-71.86774230618023
2936.710082349777,-71.86459768643014,-71.86459768643014
2936.7200823497774,-71.86147364764084,-71.86147364764084
2936.730082349777,-71.85837027197064,-71.85837027197064
2936.7400823497774,-71.85528763959269,-71.85528763959269
2936.750082373619,-71.85222582144202,-71.85222582144202
2936.7600823736193,-71.8491849084164,-71.8491849084164
2936.770082373619,-71.84616496751104,-71.84616496751104
2936.7800823736193,-71.84316607114339,-71.84316607114339
2936.790082373619,-71.84018828984186,-71.84018828984186
2936.8000823736193,-71.83723169223674,-71.83723169223674
2936.810082373619,-71.83429634509294,-71.83429634509294
2936.8200823736192,-71.83138231333001,-71.83138231333001
2936.830082373619,-71.82848966001363,-71.82848966001363
2936.840082373619,-71.82561844639842,-71.82561844639842
2936.850082373619,-71.82276873193456,-71.82276873193456
2936.860082373619,-71.81994057427902,-71.81994057427902
2936.870082373619,-71.8171340293107,-71.8171340293107
2936.880082373619,-71.81434915115888,-71.81434915115888
2936.890082373619,-71.81158599221483,-71.81158599221483
2936.900082373619,-71.80884460314084,-71.80884460314084
2936.910082373619,-71.80612503290473,-71.80612503290473
2936.920082373619,-71.80342732877197,-71.80342732877197
2936.930082373619,-71.80075153634252,-71.80075153634252
2936.940082373619,-71.79809769956955,-71.79809769956955
2936.950082373619,-71.79546586075975,-71.79546586075975
2936.960082373619,-71.79284980646563,-71.79284980646563
2936.970082373619,-71.79024684664579,-71.79024684664579
2936.980082373619,-71.78765569862728,-71.78765569862728
2936.990082373619,-71.78507573037554,-71.78507573037554
2937.000082373619,-71.7825066716587,-71.7825066716587
2937.0100823736193,-71.77994846387858,-71.77994846387858
2937.020082373619,-71.77740117199244,-71.77740117199244
2937.0300823736193,-71.77486493151238,-71.77486493151238
2937.040082373619,-71.77233991666206,-71.77233991666206
2937.0500823736193,-71.76982632125332,-71.76982632125332
2937.060082373619,-71.767324347321,-71.767324347321
2937.0700823736192,-71.76483419842948,-71.76483419842948
2937.080082373619,-71.7623560759201,-71.7623560759201
2937.090082373619,-71.75989017680712,-71.75989017680712
2937.100082373619,-71.75743669282329,-71.75743669282329
2937.110082373619,-71.75499580999892,-71.75499580999892
2937.120082373619,-71.75256770869771,-71.75256770869771
2937.130082373619,-71.7501525637767,-71.7501525637767
2937.140082373619,-71.74775054489345,-71.74775054489345
2937.150082373619,-71.74536181682795,-71.74536181682795
2937.160082373619,-71.74298653981663,-71.74298653981663
2937.170082373619,-71.7406248698801,-71.7406248698801
2937.180082373619,-71.73827695912847,-71.73827695912847
2937.190082373619,-71.73594295602858,-71.73594295602858
2937.200082373619,-71.73362300562219,-71.73362300562219
2937.210082373619,-71.7313110010438,-71.7313110010438
2937.220082373619,-71.7290043541829,-71.7290043541829
2937.230082373619,-71.72670188168992,-71.72670188168992
2937.240082373619,-71.72440304911001,-71.72440304911001
2937.250082373619,-71.72210768241523,-71.72210768241523
2937.2600823736193,-71.7198158180568,-71.7198158180568
2937.270082373619,-71.71752761503011,-71.71752761503011
2937.2800823736193,-71.71524330203601,-71.71524330203601
2937.290082373619,-71.71296314568472,-71.71296314568472
2937.3000823736193,-71.71068743142722,-71.71068743142722
2937.310082373619,-71.70841645222916,-71.70841645222916
2937.3200823736192,-71.70615050193325,-71.70615050193325
2937.330082373619,-71.70388987147865,-71.70388987147865
2937.340082373619,-71.70163484685862,-71.70163484685862
2937.350082373619,-71.69938570814513,-71.69938570814513
2937.360082373619,-71.69714272907731,-71.69714272907731
2937.370082373619,-71.6949061771033,-71.6949061771033
2937.380082373619,-71.69267631353173,-71.69267631353173
2937.390082373619,-71.69045339383223,-71.69045339383223
2937.400082373619,-71.68823766795916,-71.68823766795916
2937.410082373619,-71.68602938069454,-71.68602938069454
2937.420082373619,-71.6838287719425,-71.6838287719425
2937.430082373619,-71.68163607704213,-71.68163607704213
2937.440082373619,-71.67945152702848,-71.67945152702848
2937.450082373619,-71.67727534884926,-71.67727534884926
2937.460082373619,-71.67510776558012,-71.67510776558012
2937.470082373619,-71.67294899658393,-71.67294899658393
2937.480082373619,-71.67079925769028,-71.67079925769028
2937.490082373619,-71.6686587613111,-71.6686587613111
2937.500082373619,-71.66652771654007,-71.66652771654007
2937.5100823736193,-71.664406329259,-71.664406329259
2937.520082373619,-71.66229480222712,-71.66229480222712
2937.5300823736193,-71.66019333513225,-71.66019333513225
2937.540082373619,-71.65810212466286,-71.65810212466286
2937.5500823736193,-71.65602136455684,-71.65602136455684
2937.560082373619,-71.65395124562963,-71.65395124562963
2937.5700823736192,-71.65189195583392,-71.65189195583392
2937.580082373619,-71.64984368028668,-71.64984368028668
2937.590082373619,-71.64780660127775,-71.64780660127775
2937.600082397461,-71.6457808934886,-71.6457808934886
2937.610082397461,-71.64376674334359,-71.64376674334359
2937.620082397461,-71.64176431997731,-71.64176431997731
2937.630082397461,-71.63977379466135,-71.63977379466135
2937.640082397461,-71.63779533594912,-71.63779533594912
2937.650082397461,-71.63582910969524,-71.63582910969524
2937.660082397461,-71.6338752790899,-71.6338752790899
2937.670082397461,-71.63193400463865,-71.63193400463865
2937.680082397461,-71.63000544419222,-71.63000544419222
2937.690082397461,-71.62808975297247,-71.62808975297247
2937.700082397461,-71.62618708358181,-71.62618708358181
2937.710082397461,-71.62429758599042,-71.62429758599042
2937.720082397461,-71.62242140758863,-71.62242140758863
2937.730082397461,-71.62055869317307,-71.62055869317307
2937.740082397461,-71.61870958497292,-71.61870958497292
2937.750082397461,-71.61687422266083,-71.61687422266083
2937.760082397461,-71.61505274338008,-71.61505274338008
2937.770082397461,-71.61324528173789,-71.61324528173789
2937.780082397461,-71.61145196983907,-71.61145196983907
2937.790082397461,-71.60967293730262,-71.60967293730262
2937.8000823974608,-71.60790831125675,-71.60790831125675
2937.810082397461,-71.60615821638027,-71.60615821638027
2937.8200823974607,-71.60442277491067,-71.60442277491067
2937.830082397461,-71.60270210665652,-71.60270210665652
2937.8400823974607,-71.60099632903655,-71.60099632903655
2937.850082397461,-71.59930555706826,-71.59930555706826
2937.860082397461,-71.59762990340379,-71.59762990340379
2937.870082397461,-71.59596947835298,-71.59596947835298
2937.880082397461,-71.5943243898826,-71.5943243898826
2937.890082397461,-71.59269474367207,-71.59269474367207
2937.900082397461,-71.59108064310004,-71.59108064310004
2937.910082397461,-71.58948218926587,-71.58948218926587
2937.920082397461,-71.58789948103842,-71.58789948103842
2937.930082397461,-71.58633261505992,-71.58633261505992
2937.940082397461,-71.58478168575915,-71.58478168575915
2937.950082397461,-71.58324678537994,-71.58324678537994
2937.960082397461,-71.58172800400911,-71.58172800400911
2937.970082397461,-71.58022542959108,-71.58022542959108
2937.980082397461,-71.57873914794546,-71.57873914794546
2937.990082397461,-71.57726924280617,-71.57726924280617
2938.000082397461,-71.57581579582208,-71.57581579582208
2938.010082397461,-71.57437888660154,-71.57437888660154
2938.020082397461,-71.57295859270472,-71.57295859270472
2938.030082397461,-71.57155498969847,-71.57155498969847
2938.040082397461,-71.57016815116215,-71.57016815116215
2938.0500823974608,-71.56879814871233,-71.56879814871233
2938.060082397461,-71.56744505201846,-71.56744505201846
2938.0700823974607,-71.56610892884294,-71.56610892884294
2938.080082397461,-71.56478984503883,-71.56478984503883
2938.0900823974607,-71.56348786460424,-71.56348786460424
2938.100082397461,-71.56220304967633,-71.56220304967633
2938.110082397461,-71.56093546057255,-71.56093546057255
2938.120082397461,-71.55968515578542,-71.55968515578542
2938.130082397461,-71.55845219204384,-71.55845219204384
2938.140082397461,-71.55723662431853,-71.55723662431853
2938.150082397461,-71.55603850582892,-71.55603850582892
2938.160082397461,-71.55485788809206,-71.55485788809206
2938.170082397461,-71.55369482090829,-71.55369482090829
2938.180082397461,-71.55254935243387,-71.55254935243387
2938.190082397461,-71.55142152916119,-71.55142152916119
2938.200082397461,-71.55031139595648,-71.55031139595648
2938.210082397461,-71.54921899608071,-71.54921899608071
2938.220082397461,-71.54814437120314,-71.54814437120314
2938.230082397461,-71.54708756143468,-71.54708756143468
2938.240082397461,-71.54604860534232,-71.54604860534232
2938.250082397461,-71.54502753998248,-71.54502753998248
2938.260082397461,-71.54402440089775,-71.54402440089775
2938.270082397461,-71.5430392221592,-71.5430392221592
2938.280082397461,-71.5420720363736,-71.5420720363736
2938.290082397461,-71.5411228747084,-71.5411228747084
2938.3000823974608,-71.54019176692631,-71.54019176692631
2938.310082397461,-71.53927874137565,-71.53927874137565
2938.3200823974607,-71.53838382504202,-71.53838382504202
2938.330082397461,-71.53750704353962,-71.53750704353962
2938.3400823974607,-71.53664842115695,-71.53664842115695
2938.350082397461,-71.53580798085615,-71.53580798085615
2938.360082397461,-71.53498574430337,-71.53498574430337
2938.370082397461,-71.53418173188243,-71.53418173188243
2938.380082397461,-71.53339596271898,-71.53339596271898
2938.390082397461,-71.53262845469428,-71.53262845469428
2938.400082397461,-71.53187922446239,-71.53187922446239
2938.410082397461,-71.53114828748869,-71.53114828748869
2938.420082397461,-71.53043565802733,-71.53043565802733
2938.430082397461,-71.52974134917649,-71.52974134917649
2938.440082397461,-71.52906537287869,-71.52906537287869
2938.450082421303,-71.52840773838822,-71.52840773838822
2938.460082421303,-71.52776845858033,-71.52776845858033
2938.470082421303,-71.52714754042358,-71.52714754042358
2938.480082421303,-71.52654499143162,-71.52654499143162
2938.4900824213028,-71.52596081806254,-71.52596081806254
2938.500082421303,-71.52539502571133,-71.52539502571133
2938.5100824213027,-71.52484761875013,-71.52484761875013
2938.520082421303,-71.52431860052701,-71.52431860052701
2938.5300824213027,-71.5238079734002,-71.5238079734002
2938.540082421303,-71.52331573873141,-71.52331573873141
2938.5500824213027,-71.52284189692934,-71.52284189692934
2938.560082421303,-71.52238644743649,-71.52238644743649
2938.5700824213027,-71.52194938876845,-71.52194938876845
2938.580082421303,-71.52153071850826,-71.52153071850826
2938.5900824213027,-71.52113043334964,-71.52113043334964
2938.600082421303,-71.5207485290745,-71.5207485290745
2938.6100824213026,-71.52038500059857,-71.52038500059857
2938.620082421303,-71.52003984196475,-71.52003984196475
2938.6300824213026,-71.51971304637718,-71.51971304637718
2938.640082421303,-71.51940460619893,-71.51940460619893
2938.6500824213026,-71.51911451297052,-71.51911451297052
2938.660082421303,-71.51884275743494,-71.51884275743494
2938.6700824213026,-71.5185893295371,-71.5185893295371
2938.680082421303,-71.51835421843548,-71.51835421843548
2938.6900824213026,-71.5181374125184,-71.5181374125184
2938.700082421303,-71.51793889943264,-71.51793889943264
2938.710082421303,-71.51775866606653,-71.51775866606653
2938.720082421303,-71.51759669859814,-71.51759669859814
2938.730082421303,-71.51745298247398,-71.51745298247398
2938.7400824213028,-71.5173275024427,-71.5173275024427
2938.750082421303,-71.51722024256225,-71.51722024256225
2938.7600824213027,-71.5171311862121,-71.5171311862121
2938.770082421303,-71.51706031608674,-71.51706031608674
2938.7800824213027,-71.51700761424908,-71.51700761424908
2938.790082421303,-71.51697306209228,-71.51697306209228
2938.8000824213027,-71.51695664039644,-71.51695664039644
2938.810082421303,-71.51695832930675,-71.51695832930675
2938.8200824213027,-71.51697810835768,-71.51697810835768
2938.830082421303,-71.51701595648949,-71.51701595648949
2938.8400824213027,-71.51707185204482,-71.51707185204482
2938.850082421303,-71.51714577278975,-71.51714577278975
2938.8600824213026,-71.51723769592036,-71.51723769592036
2938.870082421303,-71.51734759806779,-71.51734759806779
2938.8800824213026,-71.51747545532889,-71.51747545532889
2938.890082421303,-71.51762124324907,-71.51762124324907
2938.9000824213026,-71.51778493685383,-71.51778493685383
2938.910082421303,-71.51796651064109,-71.51796651064109
2938.9200824213026,-71.51816593861017,-71.51816593861017
2938.930082421303,-71.51838319424405,-71.51838319424405
2938.9400824213026,-71.51861825054777,-71.51861825054777
2938.950082421303,-71.51887108003524,-71.51887108003524
2938.960082421303,-71.5191354219433,-71.5191354219433
2938.970082421303,-71.51940852434853,-71.51940852434853
2938.980082421303,-71.51968903757712,-71.51968903757712
2938.9900824213028,-71.5199762608427,-71.5199762608427
2939.000082421303,-71.52026985469654,-71.52026985469654
2939.0100824213027,-71.52056969158588,-71.52056969158588
2939.020082421303,-71.52087576816874,-71.52087576816874
2939.0300824213027,-71.52118815265175,-71.52118815265175
2939.040082421303,-71.52150695307152,-71.52150695307152
2939.0500824213027,-71.52183229829247,-71.52183229829247
2939.060082421303,-71.52216432665521,-71.52216432665521
2939.0700824213027,-71.52250317935892,-71.52250317935892
2939.080082421303,-71.52284899666651,-71.52284899666651
2939.0900824213027,-71.52320191583235,-71.52320191583235
2939.100082421303,-71.52356207007973,-71.52356207007973
2939.1100824213026,-71.52392958821825,-71.52392958821825
2939.120082421303,-71.52430459461036,-71.52430459461036
2939.1300824213026,-71.52468720934199,-71.52468720934199
2939.140082421303,-71.52507754847481,-71.52507754847481
2939.1500824213026,-71.52547572437086,-71.52547572437086
2939.160082421303,-71.52588184600951,-71.52588184600951
2939.1700824213026,-71.52629601928417,-71.52629601928417
2939.180082421303,-71.52671834726473,-71.52671834726473
2939.1900824213026,-71.52714893047454,-71.52714893047454
2939.200082421303,-71.52758786709153,-71.52758786709153
2939.210082421303,-71.52802901949282,-71.52802901949282
2939.220082421303,-71.52846975757508,-71.52846975757508
2939.230082421303,-71.52890885218382,-71.52890885218382
2939.2400824213028,-71.52934572183447,-71.52934572183447
2939.250082421303,-71.52978014523624,-71.52978014523624
2939.2600824213027,-71.53021211194151,-71.53021211194151
2939.270082421303,-71.53064173470389,-71.53064173470389
2939.2800824213027,-71.53106919692148,-71.53106919692148
2939.290082421303,-71.53149472091718,-71.53149472091718
2939.3000824451447,-71.53191854999768,-71.53191854999768
2939.310082445145,-71.53234093308595,-71.53234093308595
2939.3200824451446,-71.53276212419931,-71.53276212419931
2939.330082445145,-71.53318237458616,-71.53318237458616
2939.3400824451446,-71.53360193169954,-71.53360193169954
2939.350082445145,-71.53402103816259,-71.53402103816259
2939.3600824451446,-71.53443993140016,-71.53443993140016
2939.370082445145,-71.53485884358648,-71.53485884358648
2939.3800824451446,-71.53527800181512,-71.53527800181512
2939.390082445145,-71.53569762835915,-71.53569762835915
