t/ms,(location 0 1),(location 1 0)
2939.4000824451446,-71.53611794097267,-71.53611794097267
2939.410082445145,-71.5365391532101,-71.5365391532101
2939.4200824451445,-71.53696147470907,-71.53696147470907
2939.4300824451448,-71.53738511145096,-71.53738511145096
2939.4400824451445,-71.53781026602022,-71.53781026602022
2939.4500824451447,-71.53823713781236,-71.53823713781236
2939.4600824451445,-71.53865968916803,-71.53865968916803
2939.4700824451447,-71.53907538940823,-71.53907538940823
2939.4800824451445,-71.53948310803483,-71.53948310803483
2939.4900824451447,-71.53988236137272,-71.53988236137272
2939.5000824451445,-71.54027302507818,-71.54027302507818
2939.5100824451447,-71.54065518475008,-71.54065518475008
2939.5200824451445,-71.54102904837262,-71.54102904837262
2939.5300824451447,-71.54139489364616,-71.54139489364616
2939.5400824451444,-71.54175303635141,-71.54175303635141
2939.5500824451447,-71.54210381134045,-71.54210381134045
2939.560082445145,-71.54244756125081,-71.54244756125081
2939.5700824451446,-71.54278462987511,-71.54278462987511
2939.580082445145,-71.54311535835261,-71.54311535835261
2939.5900824451446,-71.54344008313555,-71.54344008313555
2939.600082445145,-71.54375913494145,-71.54375913494145
2939.6100824451446,-71.54407283838718,-71.54407283838718
2939.620082445145,-71.54438151192485,-71.54438151192485
2939.6300824451446,-71.54468546801456,-71.54468546801456
2939.640082445145,-71.54498501338631,-71.54498501338631
2939.6500824451446,-71.54528044933402,-71.54528044933402
2939.660082445145,-71.54557207203968,-71.54557207203968
2939.6700824451445,-71.54586017283935,-71.54586017283935
2939.6800824451448,-71.5461450385101,-71.5461450385101
2939.6900824451445,-71.54642695151433,-71.54642695151433
2939.7000824451447,-71.54670619020501,-71.54670619020501
2939.7100824451445,-71.54698302901629,-71.54698302901629
2939.7200824451447,-71.54725773860798,-71.54725773860798
2939.7300824451445,-71.54753058603158,-71.54753058603158
2939.7400824451447,-71.54780183480737,-71.54780183480737
2939.7500824451445,-71.54807174504947,-71.54807174504947
2939.7600824451447,-71.54834057354986,-71.54834057354986
2939.7700824451445,-71.54860857383206,-71.54860857383206
2939.7800824451447,-71.54887599620666,-71.54887599620666
2939.7900824451444,-71.54914308784431,-71.54914308784431
2939.8000824451447,-71.54941009278546,-71.54941009278546
2939.810082445145,-71.54967725200666,-71.54967725200666
2939.8200824451446,-71.54994480343001,-71.54994480343001
2939.830082445145,-71.55021298194632,-71.55021298194632
2939.8400824451446,-71.55048201944142,-71.55048201944142
2939.850082445145,-71.55075214481879,-71.55075214481879
2939.8600824451446,-71.55102358401213,-71.55102358401213
2939.870082445145,-71.55129655998684,-71.55129655998684
2939.8800824451446,-71.55157129277963,-71.55157129277963
2939.890082445145,-71.5518479994909,-71.5518479994909
2939.9000824451446,-71.55212689428966,-71.55212689428966
2939.910082445145,-71.5524081884411,-71.5524081884411
2939.9200824451445,-71.55269209031214,-71.55269209031214
2939.9300824451448,-71.55297880538488,-71.55297880538488
2939.9400824451445,-71.55326853625341,-71.55326853625341
2939.9500824451447,-71.55356148264177,-71.55356148264177
2939.9600824451445,-71.55385784142679,-71.55385784142679
2939.9700824451447,-71.55415780663401,-71.55415780663401
2939.9800824451445,-71.55446156945486,-71.55446156945486
2939.9900824451447,-71.55476931825245,-71.55476931825245
2940.0000824451445,-71.555081238599,-71.555081238599
2940.0100824451447,-71.55539751325895,-71.55539751325895
2940.0200824451445,-71.55571832221567,-71.55571832221567
2940.0300824451447,-71.55604384268541,-71.55604384268541
2940.0400824451444,-71.55637424914185,-71.55637424914185
2940.0500824451447,-71.55670971330647,-71.55670971330647
2940.060082445145,-71.55705040420465,-71.55705040420465
2940.0700824451446,-71.55739648813642,-71.55739648813642
2940.080082445145,-71.55774812873074,-71.55774812873074
2940.0900824451446,-71.55810548694579,-71.55810548694579
2940.100082445145,-71.55846872108157,-71.55846872108157
2940.1100824451446,-71.55883798682244,-71.55883798682244
2940.120082445145,-71.55921343723342,-71.55921343723342
2940.1300824451446,-71.55959522278567,-71.55959522278567
2940.140082445145,-71.5599834913864,-71.5599834913864
2940.1500824689865,-71.56037838933094,-71.56037838933094
2940.1600824689867,-71.56078005757435,-71.56078005757435
2940.1700824689865,-71.5611886373617,-71.5611886373617
2940.1800824689867,-71.56160426650881,-71.56160426650881
2940.1900824689865,-71.56202708039126,-71.56202708039126
2940.2000824689867,-71.5624572119284,-71.5624572119284
2940.2100824689865,-71.56288855673321,-71.56288855673321
2940.2200824689867,-71.56331851858795,-71.56331851858795
2940.2300824689864,-71.56374590198784,-71.56374590198784
2940.2400824689867,-71.56417015855985,-71.56417015855985
2940.2500824689864,-71.56459109942286,-71.56459109942286
2940.2600824689866,-71.56500874575502,-71.56500874575502
2940.2700824689864,-71.56542324115026,-71.56542324115026
2940.2800824689866,-71.5658347989395,-71.5658347989395
2940.2900824689864,-71.56624367053394,-71.56624367053394
2940.3000824689866,-71.566650126396,-71.566650126396
2940.3100824689864,-71.56705444477073,-71.56705444477073
2940.3200824689866,-71.56745690502056,-71.56745690502056
2940.3300824689863,-71.56785778386909,-71.56785778386909
2940.3400824689866,-71.56825735333145,-71.56825735333145
2940.3500824689863,-71.56865587972759,-71.56865587972759
2940.3600824689865,-71.56905362328615,-71.56905362328615
2940.3700824689863,-71.56945083815371,-71.56945083815371
2940.3800824689865,-71.56984777253317,-71.56984777253317
2940.3900824689863,-71.57024466899945,-71.57024466899945
2940.4000824689865,-71.57064176479835,-71.57064176479835
2940.4100824689867,-71.57103929219568,-71.57103929219568
2940.4200824689865,-71.57143747877787,-71.57143747877787
2940.4300824689867,-71.57183654774703,-71.57183654774703
2940.4400824689865,-71.57223671818596,-71.57223671818596
2940.4500824689867,-71.57263820529546,-71.57263820529546
2940.4600824689865,-71.5730412205926,-71.5730412205926
2940.4700824689867,-71.57344597208262,-71.57344597208262
2940.4800824689864,-71.57385266445297,-71.57385266445297
2940.4900824689867,-71.57426149915601,-71.57426149915601
2940.5000824689864,-71.57467267455169,-71.57467267455169
2940.5100824689866,-71.57508638601796,-71.57508638601796
2940.5200824689864,-71.57550282601686,-71.57550282601686
2940.5300824689866,-71.5759221841797,-71.5759221841797
2940.5400824689864,-71.57634464736783,-71.57634464736783
2940.5500824689866,-71.57677039972515,-71.57677039972515
2940.5600824689864,-71.57719962273258,-71.57719962273258
2940.5700824689866,-71.5776324952542,-71.5776324952542
2940.5800824689863,-71.57806919356773,-71.57806919356773
2940.5900824689866,-71.57850989138379,-71.57850989138379
2940.6000824689863,-71.57895475990524,-71.57895475990524
2940.6100824689865,-71.57940396782163,-71.57940396782163
2940.6200824689863,-71.57985768137034,-71.57985768137034
2940.6300824689865,-71.5803160643269,-71.5803160643269
2940.6400824689863,-71.5807792780252,-71.5807792780252
2940.6500824689865,-71.581247481404,-71.581247481404
2940.6600824689867,-71.58172083098617,-71.58172083098617
2940.6700824689865,-71.58219948093739,-71.58219948093739
2940.6800824689867,-71.58268358304764,-71.58268358304764
2940.6900824689865,-71.58317328676091,-71.58317328676091
2940.7000824689867,-71.58366873919947,-71.58366873919947
2940.7100824689865,-71.58417008515794,-71.58417008515794
2940.7200824689867,-71.58467746714446,-71.58467746714446
2940.7300824689864,-71.58519102537578,-71.58519102537578
2940.7400824689867,-71.58571089779343,-71.58571089779343
2940.7500824689864,-71.5862372200927,-71.5862372200927
2940.7600824689866,-71.58677012572626,-71.58677012572626
2940.7700824689864,-71.5873097459286,-71.5873097459286
2940.7800824689866,-71.58785620971676,-71.58785620971676
2940.7900824689864,-71.58840964392776,-71.58840964392776
2940.8000824689866,-71.58897017320767,-71.58897017320767
2940.8100824689864,-71.58953792005711,-71.58953792005711
2940.8200824689866,-71.5901130048243,-71.5901130048243
2940.8300824689863,-71.59069554573476,-71.59069554573476
2940.8400824689866,-71.59128565890879,-71.59128565890879
2940.8500824689863,-71.59188345836918,-71.59188345836918
2940.8600824689865,-71.59248905606914,-71.59248905606914
2940.8700824689863,-71.59310256189626,-71.59310256189626
2940.8800824689865,-71.5937240837058,-71.5937240837058
2940.8900824689863,-71.59435372733131,-71.59435372733131
2940.9000824689865,-71.59499159660066,-71.59499159660066
2940.9100824689867,-71.59563779335741,-71.59563779335741
2940.9200824689865,-71.59629241748029,-71.59629241748029
2940.9300824689867,-71.59695556691014,-71.59695556691014
2940.9400824689865,-71.5976273376333,-71.5976273376333
2940.9500824689867,-71.59830782374652,-71.59830782374652
2940.9600824689865,-71.59899087961082,-71.59899087961082
2940.9700824689867,-71.59967386971533,-71.59967386971533
2940.9800824689864,-71.60035556034919,-71.60035556034919
2940.9900824689867,-71.6010353656779,-71.6010353656779
2941.0000824928284,-71.60171306162616,-71.60171306162616
2941.0100824928286,-71.60238862989914,-71.60238862989914
2941.0200824928284,-71.60306218003092,-71.60306218003092
2941.0300824928286,-71.60373389019696,-71.60373389019696
2941.0400824928283,-71.6044039771531,-71.6044039771531
2941.0500824928286,-71.60507267723128,-71.60507267723128
2941.0600824928283,-71.60574023500915,-71.60574023500915
2941.0700824928285,-71.60640689669086,-71.60640689669086
2941.0800824928283,-71.60707290632361,-71.60707290632361
2941.0900824928285,-71.6077385037333,-71.6077385037333
2941.1000824928283,-71.60840392351298,-71.60840392351298
2941.1100824928285,-71.60906939464822,-71.60906939464822
2941.1200824928283,-71.60973514049893,-71.60973514049893
2941.1300824928285,-71.61040137895435,-71.61040137895435
2941.1400824928282,-71.61106832272465,-71.61106832272465
2941.1500824928285,-71.6117361796677,-71.6117361796677
2941.160082492828,-71.61240515308457,-71.61240515308457
2941.1700824928284,-71.61307544205171,-71.61307544205171
2941.180082492828,-71.61374724171476,-71.61374724171476
2941.1900824928284,-71.61442074352264,-71.61442074352264
2941.200082492828,-71.61509613547616,-71.61509613547616
2941.2100824928284,-71.61577360231516,-71.61577360231516
2941.220082492828,-71.6164533257193,-71.6164533257193
2941.2300824928284,-71.61713548441392,-71.61713548441392
2941.240082492828,-71.61782025435272,-71.61782025435272
2941.2500824928284,-71.61850780878544,-71.61850780878544
2941.2600824928286,-71.6191983183757,-71.6191983183757
2941.2700824928284,-71.61989195128288,-71.61989195128288
2941.2800824928286,-71.6205888732193,-71.6205888732193
2941.2900824928283,-71.6212892475236,-71.6212892475236
2941.3000824928286,-71.62199323520005,-71.62199323520005
2941.3100824928283,-71.62270099496364,-71.62270099496364
2941.3200824928285,-71.62341268329757,-71.62341268329757
2941.3300824928283,-71.6241284544503,-71.6241284544503
2941.3400824928285,-71.62484846048919,-71.62484846048919
2941.3500824928283,-71.62557285132137,-71.62557285132137
2941.3600824928285,-71.62630177471242,-71.62630177471242
2941.3700824928283,-71.62703537629962,-71.62703537629962
2941.3800824928285,-71.62777379962402,-71.62777379962402
2941.3900824928282,-71.62851718612477,-71.62851718612477
2941.4000824928285,-71.62926567517681,-71.62926567517681
2941.410082492828,-71.63001940408877,-71.63001940408877
2941.4200824928284,-71.63077850811011,-71.63077850811011
2941.430082492828,-71.6315431204759,-71.6315431204759
2941.4400824928284,-71.63231337236495,-71.63231337236495
2941.450082492828,-71.63308939295408,-71.63308939295408
2941.4600824928284,-71.63387130942571,-71.63387130942571
2941.470082492828,-71.63465924694486,-71.63465924694486
2941.4800824928284,-71.63545332871864,-71.63545332871864
2941.490082492828,-71.63625367597169,-71.63625367597169
2941.5000824928284,-71.63706040795442,-71.63706040795442
2941.5100824928286,-71.63787364198761,-71.63787364198761
2941.5200824928284,-71.6386934934485,-71.6386934934485
2941.5300824928286,-71.63952007578435,-71.63952007578435
2941.5400824928283,-71.64035350052868,-71.64035350052868
2941.5500824928286,-71.64119387730233,-71.64119387730233
2941.5600824928283,-71.64204131385162,-71.64204131385162
2941.5700824928285,-71.64289591604165,-71.64289591604165
2941.5800824928283,-71.64375778786989,-71.64375778786989
2941.5900824928285,-71.64462703147666,-71.64462703147666
2941.6000824928283,-71.64550374716472,-71.64550374716472
2941.6100824928285,-71.6463880334224,-71.6463880334224
2941.6200824928283,-71.64727998691892,-71.64727998691892
2941.6300824928285,-71.64817970252635,-71.64817970252635
2941.6400824928282,-71.64908727333251,-71.64908727333251
2941.6500824928285,-71.6500027906658,-71.6500027906658
2941.660082492828,-71.65092634409547,-71.65092634409547
2941.6700824928284,-71.65185802145704,-71.65185802145704
2941.680082492828,-71.65279790886204,-71.65279790886204
2941.6900824928284,-71.6537460907081,-71.6537460907081
2941.700082492828,-71.65470264970392,-71.65470264970392
2941.7100824928284,-71.65566142388431,-71.65566142388431
2941.720082492828,-71.65661976412686,-71.65661976412686
2941.7300824928284,-71.65757642427432,-71.65757642427432
2941.740082492828,-71.65853080672505,-71.65853080672505
2941.7500824928284,-71.6594826744593,-71.6594826744593
2941.7600824928286,-71.66043200145872,-71.66043200145872
2941.7700824928284,-71.661378884958,-71.661378884958
2941.7800824928286,-71.66232349272084,-71.66232349272084
2941.7900824928283,-71.66326603135064,-71.66326603135064
2941.8000824928286,-71.66420672723004,-71.66420672723004
2941.8100824928283,-71.6651458152179,-71.6651458152179
2941.8200824928285,-71.66608353201804,-71.66608353201804
2941.8300824928283,-71.6670201123777,-71.6670201123777
2941.8400824928285,-71.66795578701829,-71.66795578701829
2941.85008251667,-71.66889078388095,-71.66889078388095
2941.8600825166704,-71.66982531878158,-71.66982531878158
2941.87008251667,-71.67075960878675,-71.67075960878675
2941.8800825166704,-71.6716938634739,-71.6716938634739
2941.89008251667,-71.67262828740326,-71.67262828740326
2941.9000825166704,-71.67356308045548,-71.67356308045548
2941.91008251667,-71.67449843815149,-71.67449843815149
2941.9200825166704,-71.67543455195491,-71.67543455195491
2941.93008251667,-71.67637160955276,-71.67637160955276
2941.9400825166704,-71.67730979512226,-71.67730979512226
2941.95008251667,-71.67824928954919,-71.67824928954919
2941.9600825166704,-71.6791840258131,-71.6791840258131
2941.97008251667,-71.68011144956967,-71.68011144956967
2941.9800825166703,-71.6810304087937,-71.6810304087937
2941.99008251667,-71.68194039917596,-71.68194039917596
2942.0000825166703,-71.68284127620957,-71.68284127620957
2942.01008251667,-71.68373310561502,-71.68373310561502
2942.0200825166703,-71.68461607564426,-71.68461607564426
2942.03008251667,-71.68549044439746,-71.68549044439746
2942.0400825166703,-71.68635650814379,-71.68635650814379
2942.05008251667,-71.68721458231319,-71.68721458231319
2942.0600825166703,-71.68806499021265,-71.68806499021265
2942.07008251667,-71.68890805638162,-71.68890805638162
2942.0800825166702,-71.68974410283501,-71.68974410283501
2942.09008251667,-71.69057344698048,-71.69057344698048
2942.10008251667,-71.6913964006345,-71.6913964006345
2942.1100825166704,-71.69221326962972,-71.69221326962972
2942.12008251667,-71.69302435377064,-71.69302435377064
2942.1300825166704,-71.69382994702104,-71.69382994702104
2942.14008251667,-71.69463033775915,-71.69463033775915
2942.1500825166704,-71.69542580909281,-71.69542580909281
2942.16008251667,-71.69621663918029,-71.69621663918029
2942.1700825166704,-71.69700310151767,-71.69700310151767
2942.18008251667,-71.69778546522008,-71.69778546522008
2942.1900825166704,-71.69856399526823,-71.69856399526823
2942.20008251667,-71.69933895273614,-71.69933895273614
2942.2100825166704,-71.70011059496277,-71.70011059496277
2942.22008251667,-71.70087917573693,-71.70087917573693
2942.2300825166703,-71.70164494541693,-71.70164494541693
2942.24008251667,-71.70240815106666,-71.70240815106666
2942.2500825166703,-71.70316903654822,-71.70316903654822
2942.26008251667,-71.70392784260636,-71.70392784260636
2942.2700825166703,-71.70468480694633,-71.70468480694633
2942.28008251667,-71.70544016430061,-71.70544016430061
2942.2900825166703,-71.70619414645802,-71.70619414645802
2942.30008251667,-71.70694698233432,-71.70694698233432
2942.3100825166703,-71.70769889797847,-71.70769889797847
2942.32008251667,-71.70845011664129,-71.70845011664129
2942.3300825166702,-71.70920085876304,-71.70920085876304
2942.34008251667,-71.70995134202602,-71.70995134202602
2942.35008251667,-71.71070178134349,-71.71070178134349
2942.3600825166704,-71.71145238891238,-71.71145238891238
2942.37008251667,-71.71220337419072,-71.71220337419072
2942.3800825166704,-71.71295494393794,-71.71295494393794
2942.39008251667,-71.71370730222053,-71.71370730222053
2942.4000825166704,-71.71446065040801,-71.71446065040801
2942.41008251667,-71.71521518721367,-71.71521518721367
2942.4200825166704,-71.71597110867047,-71.71597110867047
2942.43008251667,-71.71672860815492,-71.71672860815492
2942.4400825166704,-71.71748787642102,-71.71748787642102
2942.45008251667,-71.71824910157027,-71.71824910157027
2942.4600825166704,-71.71901246908733,-71.71901246908733
2942.47008251667,-71.71977816183131,-71.71977816183131
2942.4800825166703,-71.72054636006814,-71.72054636006814
2942.49008251667,-71.72131724147987,-71.72131724147987
2942.5000825166703,-71.72209098114978,-71.72209098114978
2942.51008251667,-71.72286775161352,-71.72286775161352
2942.5200825166703,-71.72364772281946,-71.72364772281946
2942.53008251667,-71.72443106221894,-71.72443106221894
2942.5400825166703,-71.72521793469002,-71.72521793469002
2942.55008251667,-71.72600850262168,-71.72600850262168
2942.5600825166703,-71.72680292590266,-71.72680292590266
2942.57008251667,-71.7276013619095,-71.7276013619095
2942.5800825166702,-71.72840396557578,-71.72840396557578
2942.59008251667,-71.72921088937923,-71.72921088937923
2942.60008251667,-71.73002228333829,-71.73002228333829
2942.6100825166704,-71.73083829506965,-71.73083829506965
2942.62008251667,-71.73165906977965,-71.73165906977965
2942.6300825166704,-71.7324847502853,-71.7324847502853
2942.64008251667,-71.73331547703953,-71.73331547703953
2942.6500825166704,-71.73415138813577,-71.73415138813577
2942.66008251667,-71.73499261934795,-71.73499261934795
2942.6700825166704,-71.73583930412376,-71.73583930412376
2942.68008251667,-71.73669157364101,-71.73669157364101
2942.6900825166704,-71.73754955677143,-71.73754955677143
2942.700082540512,-71.73841338221179,-71.73841338221179
2942.7100825405123,-71.7392831702673,-71.7392831702673
2942.720082540512,-71.74015904515745,-71.74015904515745
2942.7300825405123,-71.74104112687988,-71.74104112687988
2942.740082540512,-71.74192953325534,-71.74192953325534
2942.7500825405123,-71.74282437994822,-71.74282437994822
2942.760082540512,-71.74372578050259,-71.74372578050259
2942.7700825405122,-71.74463384634008,-71.74463384634008
2942.780082540512,-71.74554868680676,-71.74554868680676
2942.7900825405122,-71.74647040918364,-71.74647040918364
2942.800082540512,-71.74739911869821,-71.74739911869821
2942.810082540512,-71.74833491854311,-71.74833491854311
2942.820082540512,-71.7492779099335,-71.7492779099335
2942.830082540512,-71.75022819209339,-71.75022819209339
2942.840082540512,-71.75118586228778,-71.75118586228778
2942.850082540512,-71.75215101583807,-71.75215101583807
2942.860082540512,-71.75312374615655,-71.75312374615655
2942.870082540512,-71.75410414477197,-71.75410414477197
2942.880082540512,-71.75509230132606,-71.75509230132606
2942.890082540512,-71.75608830362313,-71.75608830362313
2942.900082540512,-71.75709223762136,-71.75709223762136
2942.910082540512,-71.75810418748709,-71.75810418748709
2942.920082540512,-71.75912423560416,-71.75912423560416
2942.930082540512,-71.76015246258402,-71.76015246258402
2942.940082540512,-71.76118894729576,-71.76118894729576
2942.950082540512,-71.7622337668872,-71.7622337668872
2942.9600825405123,-71.76328074483006,-71.76328074483006
2942.970082540512,-71.76432722239659,-71.76432722239659
2942.9800825405123,-71.76537194578329,-71.76537194578329
2942.990082540512,-71.76641431060754,-71.76641431060754
2943.0000825405123,-71.76745407354333,-71.76745407354333
2943.010082540512,-71.76849120255973,-71.76849120255973
2943.0200825405122,-71.76952578903138,-71.76952578903138
2943.030082540512,-71.77055799498805,-71.77055799498805
2943.0400825405122,-71.77158802134049,-71.77158802134049
2943.050082540512,-71.77261608883754,-71.77261608883754
2943.060082540512,-71.77364242675668,-71.77364242675668
2943.070082540512,-71.77466726624618,-71.77466726624618
2943.080082540512,-71.77569083650421,-71.77569083650421
2943.090082540512,-71.77671336277828,-71.77671336277828
2943.100082540512,-71.77773506530407,-71.77773506530407
2943.110082540512,-71.77875615893682,-71.77875615893682
2943.120082540512,-71.77977685312558,-71.77977685312558
2943.130082540512,-71.78079735210336,-71.78079735210336
2943.140082540512,-71.78181785511524,-71.78181785511524
2943.150082540512,-71.78283855680169,-71.78283855680169
2943.160082540512,-71.78385964746097,-71.78385964746097
2943.170082540512,-71.78488131340937,-71.78488131340937
2943.180082540512,-71.78590373722714,-71.78590373722714
2943.190082540512,-71.78692709803957,-71.78692709803957
2943.200082540512,-71.78795157172291,-71.78795157172291
2943.2100825405123,-71.78897733113863,-71.78897733113863
2943.220082540512,-71.79000454627587,-71.79000454627587
2943.2300825405123,-71.79103338440896,-71.79103338440896
2943.240082540512,-71.79206401023526,-71.79206401023526
2943.2500825405123,-71.79309658596262,-71.79309658596262
2943.260082540512,-71.7941312714385,-71.7941312714385
2943.2700825405122,-71.79516822419153,-71.79516822419153
2943.280082540512,-71.79620759952621,-71.79620759952621
2943.2900825405122,-71.79724955057729,-71.79724955057729
2943.300082540512,-71.79829422833359,-71.79829422833359
2943.310082540512,-71.79934178171318,-71.79934178171318
2943.320082540512,-71.8003923575856,-71.8003923575856
2943.330082540512,-71.80144610079263,-71.80144610079263
2943.340082540512,-71.8025031541929,-71.8025031541929
2943.350082540512,-71.80356365866182,-71.80356365866182
2943.360082540512,-71.80462775314012,-71.80462775314012
2943.370082540512,-71.80569557461648,-71.80569557461648
2943.380082540512,-71.8067672581751,-71.8067672581751
2943.390082540512,-71.80784293699688,-71.80784293699688
2943.400082540512,-71.8089227423505,-71.8089227423505
2943.410082540512,-71.8100068036347,-71.8100068036347
2943.420082540512,-71.81109524838021,-71.81109524838021
2943.430082540512,-71.8121882022507,-71.8121882022507
2943.440082540512,-71.81328578905718,-71.81328578905718
2943.450082540512,-71.8143881307686,-71.8143881307686
2943.4600825405123,-71.81549534751466,-71.81549534751466
2943.470082540512,-71.81660755760207,-71.81660755760207
2943.4800825405123,-71.81772487751049,-71.81772487751049
2943.490082540512,-71.81884742192987,-71.81884742192987
2943.5000825405123,-71.81997530373562,-71.81997530373562
2943.510082540512,-71.82110863402289,-71.82110863402289
2943.5200825405122,-71.82224752209142,-71.82224752209142
2943.530082540512,-71.82339207547832,-71.82339207547832
2943.5400825405122,-71.8245423999532,-71.8245423999532
2943.550082564354,-71.8256986022953,-71.8256986022953
2943.560082564354,-71.8268607793057,-71.8268607793057
2943.570082564354,-71.82802903424073,-71.82802903424073
2943.580082564354,-71.82920346593558,-71.82920346593558
2943.590082564354,-71.83038417151877,-71.83038417151877
2943.600082564354,-71.83157124639597,-71.83157124639597
2943.610082564354,-71.83276478430491,-71.83276478430491
2943.620082564354,-71.83396487730185,-71.83396487730185
2943.630082564354,-71.8351716157895,-71.8351716157895
2943.640082564354,-71.83638508849832,-71.83638508849832
2943.650082564354,-71.83760538254563,-71.83760538254563
2943.660082564354,-71.83883258340863,-71.83883258340863
2943.670082564354,-71.84006677496279,-71.84006677496279
2943.680082564354,-71.84130803947622,-71.84130803947622
2943.690082564354,-71.84255645764325,-71.84255645764325
2943.700082564354,-71.84381210857127,-71.84381210857127
2943.710082564354,-71.84506881020346,-71.84506881020346
2943.720082564354,-71.84632390222356,-71.84632390222356
2943.730082564354,-71.84757613091647,-71.84757613091647
2943.740082564354,-71.84882489281303,-71.84882489281303
2943.7500825643538,-71.85006994603864,-71.85006994603864
2943.760082564354,-71.8513112603576,-71.8513112603576
2943.7700825643537,-71.85254892922035,-71.85254892922035
2943.780082564354,-71.85378311692465,-71.85378311692465
2943.7900825643537,-71.8550140268407,-71.8550140268407
2943.800082564354,-71.85624188232083,-71.85624188232083
2943.810082564354,-71.85746691538212,-71.85746691538212
2943.820082564354,-71.85868936001896,-71.85868936001896
2943.830082564354,-71.8599094484213,-71.8599094484213
2943.840082564354,-71.86112740889516,-71.86112740889516
2943.850082564354,-71.8623434648383,-71.8623434648383
2943.860082564354,-71.86355783436666,-71.86355783436666
2943.870082564354,-71.86477073027618,-71.86477073027618
2943.880082564354,-71.86598236020497,-71.86598236020497
2943.890082564354,-71.867192926896,-71.867192926896
2943.900082564354,-71.86840262853613,-71.86840262853613
2943.910082564354,-71.86961165905787,-71.86961165905787
2943.920082564354,-71.87082020844133,-71.87082020844133
2943.930082564354,-71.87202846299604,-71.87202846299604
2943.940082564354,-71.87323660563194,-71.87323660563194
2943.950082564354,-71.87444481605523,-71.87444481605523
2943.960082564354,-71.8756532709889,-71.8756532709889
2943.970082564354,-71.8768621443388,-71.8768621443388
2943.980082564354,-71.87807160732335,-71.87807160732335
2943.990082564354,-71.8792818286129,-71.8792818286129
2944.0000825643538,-71.88049297442878,-71.88049297442878
2944.010082564354,-71.88170520864328,-71.88170520864328
2944.0200825643537,-71.88291869285418,-71.88291869285418
2944.030082564354,-71.88413358644091,-71.88413358644091
2944.0400825643537,-71.88535004663069,-71.88535004663069
2944.050082564354,-71.8865682285403,-71.8865682285403
2944.060082564354,-71.88778828521998,-71.88778828521998
2944.070082564354,-71.88901036767295,-71.88901036767295
2944.080082564354,-71.89023462490017,-71.89023462490017
2944.090082564354,-71.8914612039261,-71.8914612039261
2944.100082564354,-71.8926902497996,-71.8926902497996
2944.110082564354,-71.89392190563254,-71.89392190563254
2944.120082564354,-71.89515631259482,-71.89515631259482
2944.130082564354,-71.89639360995415,-71.89639360995415
2944.140082564354,-71.89763393506136,-71.89763393506136
2944.150082564354,-71.89886595615782,-71.89886595615782
2944.160082564354,-71.90007705805826,-71.90007705805826
2944.170082564354,-71.90125728187428,-71.90125728187428
2944.180082564354,-71.9023994490234,-71.9023994490234
2944.190082564354,-71.9034984399507,-71.9034984399507
2944.200082564354,-71.90455053771149,-71.90455053771149
2944.210082564354,-71.90554670894747,-71.90554670894747
2944.220082564354,-71.9064821013224,-71.9064821013224
2944.230082564354,-71.90735373986058,-71.90735373986058
2944.240082564354,-71.90815964988344,-71.90815964988344
2944.2500825643538,-71.90889848909319,-71.90889848909319
2944.260082564354,-71.90956934382535,-71.90956934382535
2944.2700825643537,-71.91017160333281,-71.91017160333281
2944.280082564354,-71.91070487925035,-71.91070487925035
2944.2900825643537,-71.9111689528544,-71.9111689528544
2944.300082564354,-71.91156373940176,-71.91156373940176
2944.310082564354,-71.91188926338718,-71.91188926338718
2944.320082564354,-71.9121456406792,-71.9121456406792
2944.330082564354,-71.91233306517034,-71.91233306517034
2944.340082564354,-71.91245179849525,-71.91245179849525
2944.350082564354,-71.91250216180035,-71.91250216180035
2944.360082564354,-71.91248452904715,-71.91248452904715
2944.370082564354,-71.9123993213114,-71.9123993213114
2944.380082564354,-71.91224700198498,-71.91224700198498
2944.390082564354,-71.91202807255762,-71.91202807255762
2944.400082588196,-71.91174306823112,-71.91174306823112
2944.410082588196,-71.91139255718113,-71.91139255718113
2944.420082588196,-71.9109771340588,-71.9109771340588
2944.430082588196,-71.91049741952986,-71.91049741952986
2944.4400825881958,-71.90995405736697,-71.90995405736697
